,word
5,zoemen
9,dood
14,snel
20,blij
54,vangen
60,vallen
69,weten
