,0
0,kat
1,geurig
2,zuigen
3,springen
4,jagen
5,stil
6,piepen
7,oor
