0,1,2,3,4
19222.841493745884,1.1500766277313232,0.7778367400169373,1.597444772720337,1.2775027751922607
19222.843493798195,1.1492670774459839,0.7783225178718567,1.5977686643600464,1.2776647806167603
19222.845493850506,1.148457407951355,0.7778367400169373,1.5977686643600464,1.2775027751922607
19222.847493902816,1.1495908498764038,0.7767033576965332,1.5980924367904663,1.2781504392623901
19222.849493955124,1.1500766277313232,0.7763795256614685,1.5987401008605957,1.2784743309020996
19222.851494007435,1.148295521736145,0.7763795256614685,1.5992258787155151,1.2771790027618408
19222.853494059746,1.1489431858062744,0.7765414118766785,1.5980924367904663,1.2766932249069214
19222.855494112056,1.1487812995910645,0.7776748538017273,1.5984163284301758,1.2771790027618408
19222.857494164364,1.147971749305725,0.7767033576965332,1.599387764930725,1.2771790027618408
19222.859494216675,1.1487812995910645,0.7770271897315979,1.5987401008605957,1.2775027751922607
19222.861494268986,1.1507242918014526,0.7770271897315979,1.5982544422149658,1.2783124446868896
19222.863494321296,1.1508861780166626,0.7768652439117432,1.5985782146453857,1.2781504392623901
19222.865494373604,1.151533842086792,0.7765414118766785,1.5989019870758057,1.2781504392623901
19222.867494425915,1.151533842086792,0.7771890759468079,1.5997116565704346,1.2784743309020996
19222.869494478226,1.1521815061569214,0.7778367400169373,1.5992258787155151,1.2783124446868896
19222.871494530536,1.1508861780166626,0.7771890759468079,1.5985782146453857,1.2768551111221313
19222.873494582844,1.1512099504470825,0.7760556936264038,1.5984163284301758,1.2770171165466309
19222.875494635155,1.151695728302002,0.7760556936264038,1.5992258787155151,1.2773408889770508
19222.877494687466,1.151857614517212,0.7763795256614685,1.599549651145935,1.2771790027618408
19222.879494739776,1.1502385139465332,0.7760556936264038,1.5990639925003052,1.2768551111221313
19222.881494792084,1.151533842086792,0.7750841975212097,1.5992258787155151,1.2771790027618408
19222.883494844395,1.1512099504470825,0.7752461433410645,1.5992258787155151,1.2773408889770508
19222.885494896705,1.1507242918014526,0.7757318615913391,1.5982544422149658,1.2775027751922607
19222.887494949016,1.1510480642318726,0.7763795256614685,1.5985782146453857,1.2775027751922607
19222.889495001324,1.151371955871582,0.7768652439117432,1.5987401008605957,1.2771790027618408
19222.891495053635,1.1495908498764038,0.7768652439117432,1.5982544422149658,1.2771790027618408
19222.893495105945,1.1497527360916138,0.7762176394462585,1.5979305505752563,1.2775027751922607
19222.895495158256,1.1502385139465332,0.7762176394462585,1.5982544422149658,1.2773408889770508
19222.897495210564,1.1502385139465332,0.7767033576965332,1.5980924367904663,1.2766932249069214
19222.899495262875,1.1502385139465332,0.7758938074111938,1.5982544422149658,1.2775027751922607
19222.901495315185,1.1525052785873413,0.7758938074111938,1.5984163284301758,1.2765313386917114
19222.903495367496,1.151533842086792,0.7749223113059998,1.5985782146453857,1.2768551111221313
19222.905495419804,1.151533842086792,0.7752461433410645,1.5987401008605957,1.2770171165466309
19222.907495472115,1.1520196199417114,0.7757318615913391,1.5979305505752563,1.2779885530471802
19222.909495524425,1.1526671648025513,0.7752461433410645,1.5990639925003052,1.2781504392623901
19222.911495576736,1.1512099504470825,0.774760365486145,1.5985782146453857,1.2784743309020996
19222.913495629044,1.1504004001617432,0.7754080295562744,1.5987401008605957,1.279121994972229
19222.915495681355,1.151857614517212,0.7755699753761292,1.5985782146453857,1.279283881187439
19222.917495733665,1.151533842086792,0.7755699753761292,1.5987401008605957,1.2786362171173096
19222.919495785976,1.151371955871582,0.7763795256614685,1.599549651145935,1.2784743309020996
19222.921495838284,1.1529910564422607,0.7763795256614685,1.5997116565704346,1.2786362171173096
19222.923495890594,1.1529910564422607,0.7767033576965332,1.5998735427856445,1.2797696590423584
19222.925495942905,1.1528291702270508,0.7765414118766785,1.6001973152160645,1.2800934314727783
19222.927495995216,1.1531529426574707,0.7762176394462585,1.600359320640564,1.2812268733978271
19222.929496047524,1.1541244983673096,0.7762176394462585,1.6001973152160645,1.2807410955429077
19222.931496099834,1.1523433923721313,0.7768652439117432,1.6001973152160645,1.2802553176879883
19222.933496152145,1.1523433923721313,0.7778367400169373,1.6001973152160645,1.2804173231124878
19222.935496204456,1.151857614517212,0.7773510217666626,1.5998735427856445,1.2807410955429077
19222.937496256767,1.151857614517212,0.7778367400169373,1.5997116565704346,1.2797696590423584
19222.939496309074,1.151533842086792,0.7776748538017273,1.599387764930725,1.2797696590423584
19222.941496361385,1.1533148288726807,0.777998685836792,1.5997116565704346,1.2804173231124878
19222.943496413696,1.1529910564422607,0.7778367400169373,1.6000354290008545,1.2804173231124878
19222.945496466007,1.1525052785873413,0.7773510217666626,1.600521206855774,1.2799315452575684
19222.947496518314,1.1525052785873413,0.7775129079818726,1.6001973152160645,1.2800934314727783
19222.949496570625,1.1536387205123901,0.777998685836792,1.600359320640564,1.2797696590423584
19222.951496622936,1.151533842086792,0.7778367400169373,1.6008449792861938,1.279445767402649
19222.953496675247,1.1525052785873413,0.7775129079818726,1.6001973152160645,1.2796076536178589
19222.955496727554,1.1531529426574707,0.7765414118766785,1.6001973152160645,1.2802553176879883
19222.957496779865,1.1541244983673096,0.7771890759468079,1.600521206855774,1.2800934314727783
19222.959496832176,1.1538006067276,0.7770271897315979,1.602626085281372,1.2804173231124878
19222.961496884487,1.1555817127227783,0.7768652439117432,1.6023021936416626,1.2821983098983765
19222.963496936794,1.1546101570129395,0.7773510217666626,1.6019784212112427,1.2818745374679565
19222.965496989105,1.1538006067276,0.777998685836792,1.6018165349960327,1.2809029817581177
19222.967497041416,1.1546101570129395,0.778160572052002,1.6013307571411133,1.2810649871826172
19222.969497093727,1.1555817127227783,0.7783225178718567,1.6021403074264526,1.281712532043457
19222.971497146034,1.1534768342971802,0.7784844040870667,1.6021403074264526,1.2807410955429077
19222.973497198345,1.1541244983673096,0.7788082361221313,1.6013307571411133,1.2818745374679565
19222.975497250656,1.1533148288726807,0.7794559001922607,1.6023021936416626,1.2821983098983765
19222.977497302967,1.1533148288726807,0.7802654504776001,1.6023021936416626,1.281712532043457
19222.979497355274,1.1536387205123901,0.7797797322273254,1.6031118631362915,1.282522201538086
19222.981497407585,1.1562293767929077,0.7796177864074707,1.6032737493515015,1.2831698656082153
19222.983497459896,1.1576865911483765,0.7809131145477295,1.6034356355667114,1.2843031883239746
19222.985497512207,1.1580103635787964,0.7815607786178589,1.6035975217819214,1.2844650745391846
19222.987497564514,1.157524585723877,0.7813988327980042,1.6045690774917603,1.284788966178894
19222.989497616825,1.1583342552185059,0.7817226648330688,1.6052167415618896,1.2852747440338135
19222.991497669136,1.157038927078247,0.7813988327980042,1.606026291847229,1.2852747440338135
19222.993497721447,1.1581722497940063,0.7818846106529236,1.6065119504928589,1.2855985164642334
19222.995497773754,1.1586580276489258,0.7823703289031982,1.606350064277649,1.2864080667495728
19222.997497826065,1.1584961414337158,0.7835037112236023,1.6068358421325684,1.2873796224594116
19222.999497878376,1.1583342552185059,0.7841513752937317,1.6068358421325684,1.2877033948898315
19223.001497930687,1.1594675779342651,0.7843133211135864,1.6076453924179077,1.288027286529541
19223.003497982994,1.1588199138641357,0.7839894890785217,1.6071596145629883,1.2888368368148804
19223.005498035305,1.1581722497940063,0.7839894890785217,1.6069977283477783,1.2888368368148804
19223.007498087616,1.1597914695739746,0.7843133211135864,1.6074835062026978,1.2886748313903809
19223.009498139927,1.1602771282196045,0.7844752073287964,1.6076453924179077,1.288512945175171
19223.011498192234,1.1581722497940063,0.7841513752937317,1.6074835062026978,1.288189172744751
19223.013498244545,1.1583342552185059,0.7843133211135864,1.6074835062026978,1.288351058959961
19223.015498296856,1.157038927078247,0.7839894890785217,1.6066739559173584,1.2875415086746216
19223.017498349167,1.1562293767929077,0.783827543258667,1.6065119504928589,1.2870557308197021
19223.019498401474,1.1559054851531982,0.7847990393638611,1.605864405632019,1.288351058959961
19223.021498453785,1.1576865911483765,0.7856085896492004,1.6069977283477783,1.2899701595306396
19223.023498506096,1.1586580276489258,0.7862562537193298,1.6073216199874878,1.2898082733154297
19223.025498558407,1.157362699508667,0.7854467034339905,1.6074835062026978,1.288189172744751
19223.027498610714,1.157362699508667,0.7846371531486511,1.6065119504928589,1.288027286529541
19223.029498663025,1.1580103635787964,0.7846371531486511,1.606026291847229,1.2886748313903809
19223.031498715336,1.1560673713684082,0.784960925579071,1.606188178062439,1.2888368368148804
19223.033498767647,1.1567150354385376,0.7847990393638611,1.606026291847229,1.2888368368148804
19223.035498819954,1.1555817127227783,0.7847990393638611,1.6057024002075195,1.2889987230300903
19223.037498872265,1.1547720432281494,0.7841513752937317,1.6055405139923096,1.288027286529541
19223.039498924576,1.1550959348678589,0.783665657043457,1.6047309637069702,1.2873796224594116
19223.041498976887,1.1567150354385376,0.7844752073287964,1.6048928499221802,1.288351058959961
19223.043499029198,1.157200813293457,0.784960925579071,1.6044070720672607,1.2878652811050415
19223.045499081505,1.1567150354385376,0.7841513752937317,1.6039214134216309,1.287217617034912
19223.047499133816,1.1565531492233276,0.7835037112236023,1.6031118631362915,1.2873796224594116
19223.049499186127,1.1559054851531982,0.7835037112236023,1.602949857711792,1.288189172744751
19223.051499238438,1.1536387205123901,0.783665657043457,1.602949857711792,1.2875415086746216
19223.053499290745,1.15396249294281,0.7841513752937317,1.602949857711792,1.2873796224594116
19223.055499343056,1.1547720432281494,0.7844752073287964,1.6013307571411133,1.2870557308197021
19223.057499395367,1.15396249294281,0.783827543258667,1.600359320640564,1.2868938446044922
19223.059499447678,1.1528291702270508,0.7830179929733276,1.6006830930709839,1.2857604026794434
19223.061499499985,1.1526671648025513,0.7830179929733276,1.5998735427856445,1.285112738609314
19223.063499552296,1.151695728302002,0.7831798791885376,1.599549651145935,1.284627079963684
19223.065499604607,1.1500766277313232,0.7820464968681335,1.5985782146453857,1.284627079963684
19223.067499656918,1.1500766277313232,0.7820464968681335,1.5979305505752563,1.284627079963684
19223.069499709225,1.1500766277313232,0.782532274723053,1.5980924367904663,1.2839794158935547
19223.071499761536,1.148295521736145,0.7815607786178589,1.597282886505127,1.2828459739685059
19223.073499813847,1.147971749305725,0.7817226648330688,1.5964733362197876,1.2820364236831665
19223.075499866158,1.1478097438812256,0.7818846106529236,1.5959875583648682,1.282522201538086
19223.077499918465,1.1468383073806763,0.7812369465827942,1.5951780080795288,1.281712532043457
19223.079499970776,1.1461906433105469,0.7805892825126648,1.5943684577941895,1.2823601961135864
19223.081500023087,1.1474859714508057,0.7801035642623901,1.5943684577941895,1.2828459739685059
19223.083500075398,1.145866870880127,0.7794559001922607,1.59372079372406,1.281550645828247
19223.085500127705,1.1440857648849487,0.7796177864074707,1.59355890750885,1.281712532043457
19223.087500180016,1.1442476511001587,0.779293954372406,1.5932350158691406,1.2818745374679565
19223.089500232327,1.1455429792404175,0.7789701223373413,1.5924254655838013,1.2812268733978271
19223.091500284638,1.1432762145996094,0.7786462903022766,1.5925873517990112,1.2804173231124878
19223.093500336945,1.14230477809906,0.7786462903022766,1.5922635793685913,1.2802553176879883
19223.095500389256,1.14246666431427,0.779132068157196,1.591615915298462,1.2809029817581177
19223.097500441567,1.14246666431427,0.7784844040870667,1.591454029083252,1.2797696590423584
19223.099500493878,1.1421427726745605,0.777998685836792,1.5899968147277832,1.279283881187439
19223.101500546185,1.1432762145996094,0.777998685836792,1.5903205871582031,1.2799315452575684
19223.103500598496,1.14262855052948,0.7783225178718567,1.5899968147277832,1.2799315452575684
19223.105500650807,1.14230477809906,0.778160572052002,1.5893491506576538,1.2796076536178589
19223.107500703118,1.14246666431427,0.778160572052002,1.5890252590179443,1.279445767402649
19223.109500755425,1.1431143283843994,0.777998685836792,1.5885396003723145,1.279283881187439
19223.111500807736,1.1414951086044312,0.7778367400169373,1.5885396003723145,1.279121994972229
19223.113500860047,1.1411713361740112,0.7773510217666626,1.5887014865875244,1.2796076536178589
19223.115500912358,1.1411713361740112,0.7776748538017273,1.5885396003723145,1.2796076536178589
19223.117500964665,1.1406855583190918,0.7778367400169373,1.5888633728027344,1.2783124446868896
19223.119501016976,1.139390230178833,0.7776748538017273,1.5887014865875244,1.2784743309020996
19223.121501069287,1.1406855583190918,0.7778367400169373,1.5891871452331543,1.279445767402649
19223.123501121598,1.1403617858886719,0.777998685836792,1.588377594947815,1.2804173231124878
19223.125501173905,1.1403617858886719,0.7788082361221313,1.5874061584472656,1.2809029817581177
19223.127501226216,1.1406855583190918,0.7789701223373413,1.5874061584472656,1.2802553176879883
19223.129501278527,1.1408475637435913,0.7783225178718567,1.5875680446624756,1.2796076536178589
19223.131501330838,1.1389045715332031,0.7784844040870667,1.5872442722320557,1.2787981033325195
19223.133501383145,1.139390230178833,0.778160572052002,1.5874061584472656,1.2789599895477295
19223.135501435456,1.139228343963623,0.778160572052002,1.5875680446624756,1.279283881187439
19223.137501487767,1.139066457748413,0.779132068157196,1.5872442722320557,1.2789599895477295
19223.139501540078,1.1385806798934937,0.7799416184425354,1.5875680446624756,1.2799315452575684
19223.141501592385,1.1403617858886719,0.7788082361221313,1.5875680446624756,1.2809029817581177
19223.143501644696,1.1410094499588013,0.7783225178718567,1.5869203805923462,1.2805792093276978
19223.145501697007,1.1403617858886719,0.7788082361221313,1.5867584943771362,1.2805792093276978
19223.147501749318,1.1403617858886719,0.779293954372406,1.5867584943771362,1.2810649871826172
19223.149501801625,1.1421427726745605,0.7799416184425354,1.588053822517395,1.2818745374679565
19223.151501853936,1.1413332223892212,0.7801035642623901,1.588053822517395,1.282522201538086
19223.153501906247,1.1406855583190918,0.7802654504776001,1.5874061584472656,1.2828459739685059
19223.155501958558,1.1400378942489624,0.7805892825126648,1.5870822668075562,1.2833317518234253
19223.15750201087,1.1405236721038818,0.7815607786178589,1.5875680446624756,1.2830078601837158
19223.159502063176,1.1397141218185425,0.782532274723053,1.5870822668075562,1.2823601961135864
19223.161502115487,1.14246666431427,0.7828560471534729,1.588053822517395,1.2833317518234253
19223.163502167798,1.1435999870300293,0.7831798791885376,1.588053822517395,1.2843031883239746
19223.16550222011,1.1434381008148193,0.7830179929733276,1.5877299308776855,1.284950852394104
19223.167502272416,1.1440857648849487,0.783665657043457,1.5888633728027344,1.2854366302490234
19223.169502324727,1.1447334289550781,0.7846371531486511,1.5895110368728638,1.2854366302490234
19223.171502377038,1.1437619924545288,0.7846371531486511,1.5888633728027344,1.2857604026794434
19223.17350242935,1.1440857648849487,0.7846371531486511,1.5891871452331543,1.2862461805343628
19223.175502481656,1.1439238786697388,0.7844752073287964,1.5895110368728638,1.2864080667495728
19223.177502533967,1.14279043674469,0.7847990393638611,1.5895110368728638,1.2864080667495728
19223.179502586278,1.14279043674469,0.7854467034339905,1.5898348093032837,1.2878652811050415
19223.18150263859,1.1445715427398682,0.7865800857543945,1.5908063650131226,1.288512945175171
19223.183502690896,1.1447334289550781,0.7864181995391846,1.590482473373413,1.288512945175171
19223.185502743207,1.1450573205947876,0.7867420315742493,1.5909682512283325,1.2891606092453003
19223.187502795518,1.1447334289550781,0.7867420315742493,1.590482473373413,1.2893224954605103
19223.18950284783,1.146028757095337,0.7864181995391846,1.5901587009429932,1.2889987230300903
19223.191502900136,1.1445715427398682,0.7867420315742493,1.5909682512283325,1.2891606092453003
19223.193502952447,1.1457048654556274,0.7870658040046692,1.5906444787979126,1.2893224954605103
19223.195503004757,1.1463525295257568,0.7878754138946533,1.5906444787979126,1.2899701595306396
19223.19750305707,1.146028757095337,0.7886849641799927,1.5908063650131226,1.2899701595306396
19223.199503109376,1.1461906433105469,0.7880373001098633,1.5908063650131226,1.2898082733154297
19223.201503161687,1.1478097438812256,0.7885230779647827,1.5911301374435425,1.291589379310608
19223.203503213997,1.1474859714508057,0.7893326282501221,1.5917778015136719,1.2914273738861084
19223.20550326631,1.1470001935958862,0.7893326282501221,1.5917778015136719,1.2914273738861084
19223.207503318616,1.1468383073806763,0.7898183465003967,1.5917778015136719,1.2923989295959473
19223.209503370927,1.1478097438812256,0.7899802923202515,1.5921016931533813,1.2930465936660767
19223.211503423237,1.1466764211654663,0.7898183465003967,1.5927493572235107,1.2930465936660767
19223.21350347555,1.1466764211654663,0.7893326282501221,1.5925873517990112,1.2933703660964966
19223.215503527856,1.146028757095337,0.7903041243553162,1.5917778015136719,1.2927227020263672
19223.217503580167,1.1465145349502563,0.7906279563903809,1.5922635793685913,1.2928845882415771
19223.219503632477,1.1465145349502563,0.7906279563903809,1.5929112434387207,1.2935322523117065
19223.22150368479,1.1476478576660156,0.7907898426055908,1.5932350158691406,1.2948275804519653
19223.223503737096,1.1473240852355957,0.7915993928909302,1.5933970212936401,1.294179916381836
19223.225503789407,1.1478097438812256,0.7924090027809143,1.5932350158691406,1.2945038080215454
19223.227503841717,1.1478097438812256,0.7924090027809143,1.5930731296539307,1.2948275804519653
19223.22950389403,1.148133635520935,0.7914375066757202,1.5930731296539307,1.2943419218063354
19223.231503946336,1.1471621990203857,0.7914375066757202,1.5927493572235107,1.293856143951416
19223.233503998646,1.147971749305725,0.7917613387107849,1.591454029083252,1.2933703660964966
19223.235504050957,1.1476478576660156,0.7915993928909302,1.5924254655838013,1.2935322523117065
19223.23750410327,1.1476478576660156,0.7912755608558655,1.5927493572235107,1.293856143951416
19223.239504155576,1.1461906433105469,0.7920851707458496,1.5921016931533813,1.293856143951416
19223.241504207886,1.1473240852355957,0.7920851707458496,1.5924254655838013,1.2945038080215454
19223.243504260197,1.147971749305725,0.7922470569610596,1.5917778015136719,1.2948275804519653
19223.24550431251,1.1471621990203857,0.7917613387107849,1.5903205871582031,1.2945038080215454
19223.247504364816,1.1470001935958862,0.7917613387107849,1.5901587009429932,1.2945038080215454
19223.249504417126,1.1471621990203857,0.7917613387107849,1.5909682512283325,1.2945038080215454
19223.251504469437,1.1447334289550781,0.7917613387107849,1.590482473373413,1.2946656942367554
19223.25350452175,1.1447334289550781,0.7915993928909302,1.5909682512283325,1.2948275804519653
19223.255504574056,1.1455429792404175,0.7920851707458496,1.5909682512283325,1.2943419218063354
19223.257504626366,1.1461906433105469,0.7922470569610596,1.5908063650131226,1.293856143951416
19223.259504678677,1.1452192068099976,0.7925708889961243,1.5906444787979126,1.2946656942367554
19223.26150473099,1.1466764211654663,0.7922470569610596,1.5906444787979126,1.2953133583068848
19223.263504783296,1.1468383073806763,0.7920851707458496,1.5896729230880737,1.2951514720916748
19223.265504835606,1.1470001935958862,0.7922470569610596,1.5901587009429932,1.2948275804519653
19223.267504887917,1.1471621990203857,0.792732834815979,1.5911301374435425,1.2951514720916748
19223.26950494023,1.1473240852355957,0.7924090027809143,1.590482473373413,1.2948275804519653
19223.27150499254,1.1455429792404175,0.7914375066757202,1.5909682512283325,1.2946656942367554
19223.273505044846,1.1455429792404175,0.7917613387107849,1.5909682512283325,1.2948275804519653
19223.275505097157,1.1455429792404175,0.7924090027809143,1.590482473373413,1.2945038080215454
19223.27750514947,1.1453810930252075,0.7922470569610596,1.5899968147277832,1.293856143951416
19223.27950520178,1.144895315170288,0.7915993928909302,1.5893491506576538,1.2928845882415771
19223.281505254086,1.1465145349502563,0.7920851707458496,1.5899968147277832,1.293694257736206
