0,1,2,3,4
19223.283505306397,1.145866870880127,0.7922470569610596,1.5885396003723145,1.293856143951416
19223.285505358708,1.1455429792404175,0.7925708889961243,1.5893491506576538,1.294179916381836
19223.28750541102,1.1453810930252075,0.7924090027809143,1.5899968147277832,1.2945038080215454
19223.289505463326,1.1463525295257568,0.7924090027809143,1.5898348093032837,1.2943419218063354
19223.291505515637,1.1445715427398682,0.7922470569610596,1.5891871452331543,1.294018030166626
19223.293505567948,1.1439238786697388,0.7911136746406555,1.5888633728027344,1.2943419218063354
19223.29550562026,1.1435999870300293,0.7911136746406555,1.588377594947815,1.2943419218063354
19223.297505672566,1.14262855052948,0.7915993928909302,1.587891936302185,1.2930465936660767
19223.299505724877,1.14230477809906,0.7909517884254456,1.588377594947815,1.294018030166626
19223.301505777188,1.1440857648849487,0.7903041243553162,1.5875680446624756,1.2948275804519653
19223.3035058295,1.1437619924545288,0.7912755608558655,1.5870822668075562,1.293856143951416
19223.305505881806,1.1435999870300293,0.7911136746406555,1.5865966081619263,1.2946656942367554
19223.307505934117,1.1445715427398682,0.7907898426055908,1.5870822668075562,1.2951514720916748
19223.309505986428,1.1444096565246582,0.7906279563903809,1.5874061584472656,1.2945038080215454
19223.31150603874,1.1421427726745605,0.7911136746406555,1.5872442722320557,1.2930465936660767
19223.313506091046,1.1421427726745605,0.7909517884254456,1.5864347219467163,1.2928845882415771
19223.315506143357,1.1413332223892212,0.7914375066757202,1.5867584943771362,1.2928845882415771
19223.317506195668,1.1411713361740112,0.7912755608558655,1.5869203805923462,1.2933703660964966
19223.31950624798,1.1405236721038818,0.7909517884254456,1.5862727165222168,1.293694257736206
19223.321506300286,1.14262855052948,0.7912755608558655,1.5862727165222168,1.2935322523117065
19223.323506352597,1.14230477809906,0.7914375066757202,1.5853012800216675,1.2917512655258179
19223.325506404908,1.1419808864593506,0.7919232249259949,1.584977388381958,1.2919131517410278
19223.32750645722,1.1421427726745605,0.7909517884254456,1.5853012800216675,1.2930465936660767
19223.329506509526,1.1419808864593506,0.7909517884254456,1.5840059518814087,1.2933703660964966
19223.331506561837,1.1408475637435913,0.7911136746406555,1.5838440656661987,1.2925608158111572
19223.333506614148,1.1414951086044312,0.7899802923202515,1.5843297243118286,1.2923989295959473
19223.33550666646,1.1408475637435913,0.7893326282501221,1.5841678380966187,1.2930465936660767
19223.337506718766,1.140199899673462,0.7903041243553162,1.5840059518814087,1.2925608158111572
19223.339506771077,1.139066457748413,0.7907898426055908,1.5844917297363281,1.2927227020263672
19223.341506823388,1.1413332223892212,0.7909517884254456,1.584653615951538,1.293694257736206
19223.3435068757,1.1408475637435913,0.7909517884254456,1.584815502166748,1.2946656942367554
19223.345506928006,1.1411713361740112,0.7911136746406555,1.5838440656661987,1.293856143951416
19223.347506980317,1.1413332223892212,0.7911136746406555,1.5843297243118286,1.293694257736206
19223.349507032628,1.1418190002441406,0.7917613387107849,1.584977388381958,1.2932084798812866
19223.35150708494,1.140199899673462,0.7917613387107849,1.5853012800216675,1.2935322523117065
19223.353507137246,1.1413332223892212,0.7912755608558655,1.5844917297363281,1.2935322523117065
19223.355507189557,1.1414951086044312,0.7914375066757202,1.5841678380966187,1.2932084798812866
19223.357507241868,1.140199899673462,0.7909517884254456,1.584815502166748,1.2928845882415771
19223.35950729418,1.1389045715332031,0.7906279563903809,1.584815502166748,1.2928845882415771
19223.361507346486,1.1411713361740112,0.7920851707458496,1.5844917297363281,1.2945038080215454
19223.363507398797,1.1411713361740112,0.7925708889961243,1.584977388381958,1.2954752445220947
19223.365507451108,1.1410094499588013,0.7920851707458496,1.584815502166748,1.2951514720916748
19223.36750750342,1.1418190002441406,0.7922470569610596,1.5854631662368774,1.2953133583068848
19223.369507555726,1.1431143283843994,0.7912755608558655,1.5856250524520874,1.2956371307373047
19223.371507608037,1.1405236721038818,0.7909517884254456,1.5854631662368774,1.2951514720916748
19223.373507660348,1.1403617858886719,0.7912755608558655,1.584977388381958,1.2948275804519653
19223.37550771266,1.1416571140289307,0.7917613387107849,1.5851393938064575,1.2948275804519653
19223.37750776497,1.1413332223892212,0.7917613387107849,1.584815502166748,1.2948275804519653
19223.379507817277,1.1406855583190918,0.7917613387107849,1.5853012800216675,1.2953133583068848
19223.381507869588,1.1429524421691895,0.7915993928909302,1.5856250524520874,1.2961229085922241
19223.3835079219,1.1429524421691895,0.7920851707458496,1.5859489440917969,1.2969324588775635
19223.38550797421,1.14279043674469,0.7924090027809143,1.585787057876587,1.297418236732483
19223.387508026517,1.1429524421691895,0.7922470569610596,1.584977388381958,1.2977420091629028
19223.389508078828,1.1439238786697388,0.7930566668510437,1.5853012800216675,1.2975801229476929
19223.39150813114,1.1421427726745605,0.7935423851013184,1.5861108303070068,1.297094464302063
19223.39350818345,1.14279043674469,0.7941900491714478,1.5870822668075562,1.2967705726623535
19223.395508235757,1.1437619924545288,0.7941900491714478,1.5865966081619263,1.2967705726623535
19223.397508288068,1.1432762145996094,0.7943519353866577,1.5865966081619263,1.2959610223770142
19223.39950834038,1.14230477809906,0.7937042713165283,1.5861108303070068,1.2959610223770142
19223.40150839269,1.1440857648849487,0.7937042713165283,1.585787057876587,1.2977420091629028
19223.403508444997,1.1431143283843994,0.7935423851013184,1.5865966081619263,1.2980659008026123
19223.405508497308,1.1434381008148193,0.7935423851013184,1.5870822668075562,1.2980659008026123
19223.40750854962,1.1450573205947876,0.7933804392814636,1.5867584943771362,1.2988754510879517
19223.40950860193,1.1455429792404175,0.7943519353866577,1.5870822668075562,1.2982277870178223
19223.411508654237,1.1440857648849487,0.7941900491714478,1.5874061584472656,1.2987135648727417
19223.413508706548,1.1439238786697388,0.7945138812065125,1.5877299308776855,1.2983896732330322
19223.41550875886,1.1440857648849487,0.7945138812065125,1.5869203805923462,1.2983896732330322
19223.41750881117,1.1437619924545288,0.794028103351593,1.5867584943771362,1.2988754510879517
19223.419508863477,1.14279043674469,0.7938662171363831,1.5869203805923462,1.2983896732330322
19223.421508915788,1.1450573205947876,0.7938662171363831,1.5872442722320557,1.2990373373031616
19223.4235089681,1.1447334289550781,0.7938662171363831,1.5872442722320557,1.2985516786575317
19223.42550902041,1.1447334289550781,0.7953234314918518,1.5874061584472656,1.2987135648727417
19223.427509072717,1.1453810930252075,0.7945138812065125,1.5872442722320557,1.299361228942871
19223.429509125028,1.1455429792404175,0.7949995994567871,1.587891936302185,1.299523115158081
19223.43150917734,1.1447334289550781,0.7948377132415771,1.5874061584472656,1.2982277870178223
19223.43350922965,1.1444096565246582,0.7948377132415771,1.5870822668075562,1.2979040145874023
19223.435509281957,1.1447334289550781,0.7945138812065125,1.5865966081619263,1.2982277870178223
19223.437509334268,1.1442476511001587,0.7938662171363831,1.5872442722320557,1.2987135648727417
19223.43950938658,1.1429524421691895,0.7941900491714478,1.5862727165222168,1.299361228942871
19223.44150943889,1.144895315170288,0.7945138812065125,1.585787057876587,1.2990373373031616
19223.443509491197,1.1452192068099976,0.7945138812065125,1.5861108303070068,1.2988754510879517
19223.445509543508,1.1450573205947876,0.7946757674217224,1.5865966081619263,1.2985516786575317
19223.44750959582,1.1453810930252075,0.7948377132415771,1.5870822668075562,1.299523115158081
19223.44950964813,1.1455429792404175,0.7938662171363831,1.5867584943771362,1.2987135648727417
19223.451509700437,1.144895315170288,0.7932185530662537,1.5867584943771362,1.2982277870178223
19223.453509752748,1.144895315170288,0.7932185530662537,1.5859489440917969,1.2987135648727417
19223.45550980506,1.1447334289550781,0.7937042713165283,1.5861108303070068,1.2983896732330322
19223.45750985737,1.1439238786697388,0.7930566668510437,1.5851393938064575,1.2977420091629028
19223.459509909677,1.1429524421691895,0.792894721031189,1.584653615951538,1.297418236732483
19223.461509961988,1.1435999870300293,0.7930566668510437,1.5844917297363281,1.2982277870178223
19223.4635100143,1.1434381008148193,0.7935423851013184,1.5851393938064575,1.2987135648727417
19223.46551006661,1.1434381008148193,0.792732834815979,1.584653615951538,1.2983896732330322
19223.467510118917,1.1442476511001587,0.7922470569610596,1.5843297243118286,1.2985516786575317
19223.469510171228,1.1444096565246582,0.7930566668510437,1.5851393938064575,1.2985516786575317
19223.47151022354,1.14262855052948,0.7930566668510437,1.584977388381958,1.2980659008026123
19223.47351027585,1.1419808864593506,0.7932185530662537,1.5843297243118286,1.2975801229476929
19223.475510328157,1.1418190002441406,0.7922470569610596,1.5840059518814087,1.297256350517273
19223.477510380468,1.1419808864593506,0.7925708889961243,1.5831964015960693,1.2982277870178223
19223.47951043278,1.1414951086044312,0.792732834815979,1.5828725099563599,1.297094464302063
19223.48151048509,1.1439238786697388,0.792894721031189,1.5828725099563599,1.297256350517273
19223.483510537397,1.1437619924545288,0.7917613387107849,1.5830345153808594,1.2977420091629028
19223.485510589708,1.1429524421691895,0.7915993928909302,1.5838440656661987,1.297418236732483
19223.48751064202,1.14246666431427,0.7904660105705261,1.5828725099563599,1.297418236732483
19223.48951069433,1.1435999870300293,0.7907898426055908,1.5819010734558105,1.2975801229476929
19223.49151074664,1.14246666431427,0.7914375066757202,1.5817391872406006,1.2969324588775635
19223.493510798948,1.1416571140289307,0.7917613387107849,1.5815773010253906,1.2969324588775635
19223.49551085126,1.1410094499588013,0.7917613387107849,1.5820629596710205,1.2967705726623535
19223.49751090357,1.1413332223892212,0.7915993928909302,1.5820629596710205,1.2966086864471436
19223.49951095588,1.1408475637435913,0.7914375066757202,1.5812534093856812,1.297094464302063
19223.501511008188,1.1421427726745605,0.7915993928909302,1.5810915231704712,1.297256350517273
19223.5035110605,1.1421427726745605,0.7907898426055908,1.5812534093856812,1.2964468002319336
19223.50551111281,1.1414951086044312,0.7909517884254456,1.5806057453155518,1.2956371307373047
19223.50751116512,1.1414951086044312,0.7912755608558655,1.5806057453155518,1.2969324588775635
19223.509511217428,1.1421427726745605,0.7898183465003967,1.5799580812454224,1.2969324588775635
19223.51151126974,1.140199899673462,0.7899802923202515,1.5806057453155518,1.296284794807434
19223.51351132205,1.1406855583190918,0.7906279563903809,1.5799580812454224,1.297256350517273
19223.51551137436,1.1408475637435913,0.7903041243553162,1.5796343088150024,1.2975801229476929
19223.517511426668,1.1400378942489624,0.7909517884254456,1.5799580812454224,1.2964468002319336
19223.51951147898,1.1387425661087036,0.7899802923202515,1.5797961950302124,1.2967705726623535
19223.52151153129,1.140199899673462,0.7901421785354614,1.5799580812454224,1.2969324588775635
19223.5235115836,1.1411713361740112,0.7898183465003967,1.5796343088150024,1.2956371307373047
19223.525511635908,1.1413332223892212,0.7904660105705261,1.579310417175293,1.2961229085922241
19223.52751168822,1.1416571140289307,0.7904660105705261,1.5799580812454224,1.297256350517273
19223.52951174053,1.14262855052948,0.7904660105705261,1.579472303390503,1.297256350517273
19223.53151179284,1.1405236721038818,0.7901421785354614,1.5780150890350342,1.2964468002319336
19223.533511845148,1.1408475637435913,0.7903041243553162,1.5773674249649048,1.297256350517273
19223.53551189746,1.1408475637435913,0.7898183465003967,1.5781770944595337,1.297418236732483
19223.53751194977,1.1403617858886719,0.7890087962150574,1.5778532028198242,1.2969324588775635
19223.53951200208,1.1398760080337524,0.7885230779647827,1.578824758529663,1.2964468002319336
19223.541512054388,1.1418190002441406,0.7888469099998474,1.578824758529663,1.2969324588775635
19223.5435121067,1.1408475637435913,0.7891706824302673,1.5781770944595337,1.2969324588775635
19223.54551215901,1.1406855583190918,0.7898183465003967,1.5783389806747437,1.297418236732483
19223.54751221132,1.1410094499588013,0.7896564602851868,1.578824758529663,1.2979040145874023
19223.549512263628,1.1408475637435913,0.7893326282501221,1.5786627531051636,1.2975801229476929
19223.55151231594,1.139390230178833,0.7888469099998474,1.5785008668899536,1.297256350517273
19223.55351236825,1.139066457748413,0.7899802923202515,1.5781770944595337,1.296284794807434
19223.55551242056,1.1398760080337524,0.7903041243553162,1.5780150890350342,1.2959610223770142
19223.557512472868,1.1405236721038818,0.7888469099998474,1.5783389806747437,1.296284794807434
19223.55951252518,1.140199899673462,0.789494514465332,1.5786627531051636,1.2982277870178223
19223.56151257749,1.1419808864593506,0.7903041243553162,1.5785008668899536,1.2983896732330322
19223.5635126298,1.14230477809906,0.7901421785354614,1.5786627531051636,1.2982277870178223
19223.565512682108,1.1419808864593506,0.7899802923202515,1.5785008668899536,1.2985516786575317
19223.56751273442,1.14262855052948,0.7909517884254456,1.5776913166046143,1.299361228942871
19223.56951278673,1.1429524421691895,0.7915993928909302,1.5781770944595337,1.299685001373291
19223.57151283904,1.1406855583190918,0.7911136746406555,1.578986644744873,1.2990373373031616
19223.573512891347,1.140199899673462,0.7914375066757202,1.5783389806747437,1.2985516786575317
19223.57551294366,1.1405236721038818,0.7922470569610596,1.578986644744873,1.2988754510879517
19223.57751299597,1.1408475637435913,0.7922470569610596,1.579148530960083,1.2991993427276611
19223.57951304828,1.1403617858886719,0.7915993928909302,1.5786627531051636,1.299523115158081
19223.581513100587,1.14279043674469,0.7915993928909302,1.5786627531051636,1.3003326654434204
19223.5835131529,1.1439238786697388,0.7919232249259949,1.5796343088150024,1.3000088930130005
19223.58551320521,1.1439238786697388,0.7911136746406555,1.579472303390503,1.3001707792282104
19223.58751325752,1.1434381008148193,0.7917613387107849,1.5796343088150024,1.3008184432983398
19223.589513309827,1.1435999870300293,0.7920851707458496,1.5806057453155518,1.3008184432983398
19223.59151336214,1.14279043674469,0.7915993928909302,1.5809296369552612,1.3003326654434204
19223.59351341445,1.1437619924545288,0.7915993928909302,1.5797961950302124,1.3011422157287598
19223.59551346676,1.1444096565246582,0.7920851707458496,1.5809296369552612,1.3016279935836792
19223.597513519067,1.1437619924545288,0.7917613387107849,1.5806057453155518,1.3009803295135498
19223.59951357138,1.1434381008148193,0.7915993928909302,1.5806057453155518,1.3003326654434204
19223.60151362369,1.1452192068099976,0.792732834815979,1.5807676315307617,1.3011422157287598
19223.603513676,1.1450573205947876,0.7933804392814636,1.5806057453155518,1.3019517660140991
19223.60551372831,1.144895315170288,0.7937042713165283,1.5815773010253906,1.302761435508728
19223.60751378062,1.1453810930252075,0.7941900491714478,1.5815773010253906,1.302761435508728
19223.60951383293,1.1463525295257568,0.7937042713165283,1.5815773010253906,1.3022756576538086
19223.61151388524,1.1450573205947876,0.7933804392814636,1.5807676315307617,1.3016279935836792
19223.61351393755,1.1452192068099976,0.7930566668510437,1.5807676315307617,1.3022756576538086
19223.61551398986,1.1457048654556274,0.7937042713165283,1.5799580812454224,1.3034090995788574
19223.61751404217,1.1445715427398682,0.7935423851013184,1.5801199674606323,1.302761435508728
19223.61951409448,1.1440857648849487,0.7937042713165283,1.5812534093856812,1.302761435508728
19223.62151414679,1.145866870880127,0.7943519353866577,1.5810915231704712,1.303247094154358
19223.6235141991,1.146028757095337,0.7951615452766418,1.5817391872406006,1.3038947582244873
19223.62551425141,1.1463525295257568,0.7953234314918518,1.5822248458862305,1.3042186498641968
19223.62751430372,1.1471621990203857,0.7937042713165283,1.5812534093856812,1.3047043085098267
19223.62951435603,1.1473240852355957,0.7930566668510437,1.5814152956008911,1.3042186498641968
19223.63151440834,1.1445715427398682,0.7930566668510437,1.5822248458862305,1.3037328720092773
19223.63351446065,1.1452192068099976,0.7935423851013184,1.5817391872406006,1.3038947582244873
19223.63551451296,1.146028757095337,0.794028103351593,1.5812534093856812,1.3037328720092773
19223.63751456527,1.1461906433105469,0.7938662171363831,1.5810915231704712,1.303247094154358
19223.63951461758,1.1457048654556274,0.7932185530662537,1.5812534093856812,1.303085207939148
19223.64151466989,1.1463525295257568,0.794028103351593,1.5814152956008911,1.3040567636489868
19223.6435147222,1.1463525295257568,0.7935423851013184,1.5812534093856812,1.3025994300842285
19223.64551477451,1.1457048654556274,0.7937042713165283,1.5810915231704712,1.303085207939148
19223.64751482682,1.1466764211654663,0.7935423851013184,1.5806057453155518,1.3035709857940674
19223.64951487913,1.1471621990203857,0.7937042713165283,1.5810915231704712,1.3045424222946167
19223.65151493144,1.1450573205947876,0.7943519353866577,1.5809296369552612,1.3038947582244873
19223.65351498375,1.1453810930252075,0.7938662171363831,1.5812534093856812,1.3040567636489868
19223.65551503606,1.1453810930252075,0.794028103351593,1.5810915231704712,1.3038947582244873
19223.65751508837,1.1442476511001587,0.7941900491714478,1.5807676315307617,1.302923321723938
19223.65951514068,1.1435999870300293,0.7938662171363831,1.5812534093856812,1.3022756576538086
19223.66151519299,1.145866870880127,0.7937042713165283,1.5809296369552612,1.302923321723938
19223.6635152453,1.1452192068099976,0.792894721031189,1.5810915231704712,1.303085207939148
19223.66551529761,1.1452192068099976,0.7925708889961243,1.5807676315307617,1.303247094154358
19223.66751534992,1.1455429792404175,0.7930566668510437,1.5806057453155518,1.302923321723938
19223.66951540223,1.1471621990203857,0.7930566668510437,1.5807676315307617,1.302923321723938
19223.671515454538,1.1452192068099976,0.7930566668510437,1.5812534093856812,1.3025994300842285
19223.67351550685,1.1453810930252075,0.7925708889961243,1.5806057453155518,1.303085207939148
19223.67551555916,1.1445715427398682,0.7922470569610596,1.5797961950302124,1.303085207939148
19223.67751561147,1.1439238786697388,0.7932185530662537,1.578824758529663,1.3021137714385986
19223.679515663778,1.1434381008148193,0.7932185530662537,1.5796343088150024,1.3021137714385986
19223.68151571609,1.1447334289550781,0.792894721031189,1.5799580812454224,1.3025994300842285
19223.6835157684,1.1442476511001587,0.7932185530662537,1.5801199674606323,1.302761435508728
19223.68551582071,1.1437619924545288,0.792732834815979,1.5801199674606323,1.302761435508728
19223.687515873018,1.1434381008148193,0.7920851707458496,1.579310417175293,1.3024375438690186
19223.68951592533,1.1440857648849487,0.7930566668510437,1.579148530960083,1.3019517660140991
19223.69151597764,1.14230477809906,0.7920851707458496,1.578986644744873,1.3009803295135498
19223.69351602995,1.1416571140289307,0.7917613387107849,1.578824758529663,1.3017898797988892
19223.695516082258,1.1416571140289307,0.7924090027809143,1.578824758529663,1.3019517660140991
19223.69751613457,1.1416571140289307,0.7924090027809143,1.579310417175293,1.3014661073684692
19223.69951618688,1.1414951086044312,0.7924090027809143,1.5796343088150024,1.3013042211532593
19223.70151623919,1.1435999870300293,0.7920851707458496,1.579310417175293,1.3016279935836792
19223.703516291498,1.1434381008148193,0.7922470569610596,1.579148530960083,1.3014661073684692
19223.70551634381,1.1429524421691895,0.7924090027809143,1.579472303390503,1.3021137714385986
19223.70751639612,1.1432762145996094,0.7917613387107849,1.5796343088150024,1.3019517660140991
19223.70951644843,1.1440857648849487,0.7920851707458496,1.5799580812454224,1.3013042211532593
19223.71151650074,1.1416571140289307,0.7919232249259949,1.579310417175293,1.3006565570831299
19223.71351655305,1.14246666431427,0.7915993928909302,1.5796343088150024,1.3009803295135498
19223.71551660536,1.14262855052948,0.7919232249259949,1.5804438591003418,1.3013042211532593
19223.71751665767,1.14246666431427,0.7922470569610596,1.5799580812454224,1.3004945516586304
19223.71951670998,1.1418190002441406,0.7919232249259949,1.5801199674606323,1.299685001373291
19223.72151676229,1.1432762145996094,0.7919232249259949,1.579472303390503,1.3000088930130005
19223.7235168146,1.14230477809906,0.7909517884254456,1.5796343088150024,1.3006565570831299
19223.72551686691,1.1414951086044312,0.7912755608558655,1.579472303390503,1.3004945516586304
19223.72751691922,1.1418190002441406,0.7914375066757202,1.579148530960083,1.3008184432983398
19223.72951697153,1.1429524421691895,0.7915993928909302,1.5797961950302124,1.3000088930130005
