0,1
22753.655618884204,94046.0
22753.657691908913,94046.0
22753.65976493362,94046.0
22753.66183795833,94046.0
22753.66391098304,94046.0
22753.66598400775,94046.0
22753.668057032457,94047.0
22753.670130057166,94047.0
22753.672203081875,94047.0
22753.674276106583,94047.0
22753.676349131292,94047.0
22753.678422156,94047.0
22753.68049518071,94047.0
22753.68256820542,94047.0
22753.684641230127,94048.0
22753.686714254836,94048.0
22753.688787279545,94048.0
22753.690860304254,94048.0
22753.692933328963,94048.0
22753.69500635367,94048.0
22753.69707937838,94048.0
22753.69915240309,94048.0
22753.701225427798,94049.0
22753.703298452507,94049.0
22753.705371477216,94049.0
22753.707444501924,94049.0
22753.709517526633,94049.0
22753.711590551342,94049.0
22753.71366357605,94049.0
22753.71573660076,94049.0
22753.71780962547,94050.0
22753.719882650177,94050.0
22753.721955674886,94050.0
22753.724028699595,94050.0
22753.726101724304,94050.0
22753.728174749012,94050.0
22753.73024777372,94050.0
22753.732320798426,94050.0
22753.734393823135,94051.0
22753.736466847844,94051.0
22753.738539872553,94051.0
22753.74061289726,94051.0
22753.74268592197,94051.0
22753.74475894668,94051.0
22753.746831971388,94051.0
22753.748904996097,94051.0
22753.750978020806,94052.0
22753.753051045514,94052.0
22753.755124070223,94052.0
22753.757197094932,94052.0
22753.75927011964,94052.0
22753.76134314435,94052.0
22753.76341616906,94052.0
22753.765489193767,94052.0
22753.767562218476,94053.0
22753.769635243185,94053.0
22753.771708267894,94053.0
22753.773781292603,94053.0
22753.77585431731,94053.0
22753.77792734202,94053.0
22753.78000036673,94053.0
22753.782073391438,94053.0
22753.784146416147,94054.0
22753.786219440855,94054.0
22753.788292465564,94054.0
22753.790365490273,94054.0
22753.79243851498,94054.0
22753.79451153969,94054.0
22753.7965845644,94054.0
22753.79865758911,94054.0
22753.800730613817,94054.0
22753.802803638526,94055.0
22753.804876663235,94055.0
22753.806949687943,94055.0
22753.809022712652,94055.0
22753.81109573736,94055.0
22753.81316876207,94055.0
22753.81524178678,94055.0
22753.817314811487,94056.0
22753.819387836196,94056.0
22753.821460860905,94056.0
22753.823533885614,94056.0
22753.825606910323,94056.0
22753.82767993503,94056.0
22753.82975295974,94056.0
22753.83182598445,94056.0
22753.833899009158,94056.0
22753.835972033867,94057.0
22753.838045058576,94057.0
22753.840118083284,94057.0
22753.842191107993,94057.0
22753.844264132702,94057.0
22753.84633715741,94057.0
22753.84841018212,94057.0
22753.85048320683,94057.0
22753.852556231537,94058.0
22753.854629256246,94058.0
22753.856702280955,94058.0
22753.858775305664,94058.0
22753.860848330372,94058.0
22753.86292135508,94058.0
22753.86499437979,94058.0
22753.8670674045,94058.0
22753.869140429208,94059.0
22753.871213453916,94059.0
22753.873286478625,94059.0
22753.875359503334,94059.0
22753.877432528043,94059.0
22753.87950555275,94059.0
22753.88157857746,94059.0
22753.88365160217,94059.0
22753.885724626878,94060.0
22753.887797651587,94060.0
22753.889870676296,94060.0
22753.891943701004,94060.0
22753.894016725713,94060.0
22753.896089750422,94060.0
22753.89816277513,94060.0
22753.90023579984,94060.0
22753.90230882455,94060.0
22753.904381849257,94061.0
22753.906454873966,94061.0
22753.908527898675,94061.0
22753.910600923384,94061.0
22753.912673948093,94061.0
22753.9147469728,94061.0
22753.91681999751,94061.0
22753.91889302222,94061.0
22753.920966046928,94062.0
22753.923039071637,94062.0
22753.925112096345,94062.0
22753.927185121054,94062.0
22753.929258145763,94062.0
22753.931331170472,94062.0
22753.93340419518,94062.0
22753.93547721989,94062.0
22753.9375502446,94063.0
22753.939623269307,94063.0
22753.941696294016,94063.0
22753.943769318725,94063.0
22753.945842343433,94063.0
22753.947915368142,94063.0
22753.94998839285,94063.0
22753.95206141756,94063.0
22753.95413444227,94064.0
22753.956207466978,94064.0
22753.958280491686,94064.0
22753.960353516395,94064.0
22753.962426541104,94064.0
22753.964499565813,94064.0
22753.96657259052,94064.0
22753.96864561523,94064.0
22753.97071863994,94065.0
22753.972791664648,94065.0
22753.974864689357,94065.0
22753.976937714066,94065.0
22753.979010738774,94065.0
22753.981083763483,94065.0
22753.983156788192,94065.0
22753.9852298129,94065.0
22753.98730283761,94065.0
22753.98937586232,94066.0
22753.991448887027,94066.0
22753.993521911736,94066.0
22753.995594936445,94066.0
22753.997667961154,94066.0
22753.999740985862,94066.0
22754.00181401057,94066.0
22754.00388703528,94066.0
22754.00596005999,94067.0
22754.008033084698,94067.0
22754.010106109406,94067.0
22754.012179134115,94067.0
22754.014252158824,94067.0
22754.016325183533,94067.0
22754.01839820824,94067.0
22754.02047123295,94067.0
22754.02254425766,94068.0
22754.024617282368,94068.0
22754.026690307077,94068.0
22754.028763331786,94068.0
22754.030836356495,94068.0
22754.032909381203,94068.0
22754.034982405912,94068.0
22754.03705543062,94068.0
22754.03912845533,94069.0
22754.04120148004,94069.0
22754.043274504747,94069.0
22754.045347529456,94069.0
22754.047420554165,94069.0
22754.049493578874,94069.0
22754.051566603583,94069.0
22754.05363962829,94069.0
22754.055712653,94070.0
22754.05778567771,94070.0
22754.059858702418,94070.0
22754.061931727127,94070.0
22754.064004751835,94070.0
22754.066077776544,94070.0
22754.068150801253,94070.0
22754.070223825962,94070.0
22754.07229685067,94071.0
22754.07436987538,94071.0
22754.07644290009,94071.0
22754.078515924797,94071.0
22754.080588949506,94071.0
22754.082661974215,94071.0
22754.084734998924,94071.0
22754.086808023632,94071.0
22754.08888104834,94072.0
22754.09095407305,94072.0
22754.09302709776,94072.0
22754.095100122468,94072.0
22754.097173147176,94072.0
22754.099246171885,94072.0
22754.101319196594,94072.0
22754.103392221303,94072.0
22754.10546524601,94073.0
22754.10753827072,94073.0
22754.10961129543,94073.0
22754.111684320138,94073.0
22754.113757344847,94073.0
22754.115830369556,94073.0
22754.117903394264,94073.0
22754.119976418973,94073.0
22754.122049443682,94074.0
22754.12412246839,94074.0
22754.1261954931,94074.0
22754.12826851781,94074.0
22754.130341542514,94074.0
22754.132414567222,94074.0
22754.13448759193,94074.0
22754.13656061664,94074.0
22754.13863364135,94075.0
22754.140706666058,94075.0
22754.142779690766,94075.0
22754.144852715475,94075.0
22754.146925740184,94075.0
22754.148998764893,94075.0
22754.1510717896,94075.0
22754.15314481431,94075.0
22754.15521783902,94076.0
22754.157290863728,94076.0
22754.159363888437,94076.0
22754.161436913146,94076.0
22754.163509937855,94076.0
22754.165582962563,94076.0
22754.167655987272,94076.0
22754.16972901198,94076.0
22754.17180203669,94076.0
22754.1738750614,94077.0
22754.175948086107,94077.0
22754.178021110816,94077.0
22754.180094135525,94077.0
22754.182167160234,94077.0
22754.184240184943,94077.0
22754.18631320965,94077.0
22754.18838623436,94077.0
22754.19045925907,94078.0
22754.192532283778,94078.0
22754.194605308487,94078.0
22754.196678333195,94078.0
22754.198751357904,94078.0
22754.200824382613,94078.0
22754.202897407322,94078.0
22754.20497043203,94078.0
22754.20704345674,94079.0
22754.20911648145,94079.0
22754.211189506157,94079.0
22754.213262530866,94079.0
22754.215335555575,94079.0
22754.217408580284,94079.0
22754.219481604992,94079.0
22754.2215546297,94079.0
22754.22362765441,94080.0
22754.22570067912,94080.0
22754.227773703828,94080.0
22754.229846728536,94080.0
22754.231919753245,94080.0
22754.233992777954,94080.0
22754.236065802663,94080.0
22754.23813882737,94080.0
22754.24021185208,94081.0
22754.24228487679,94081.0
22754.244357901498,94081.0
22754.246430926207,94081.0
22754.248503950916,94081.0
22754.250576975624,94081.0
22754.252650000333,94081.0
22754.254723025042,94081.0
22754.25679604975,94082.0
22754.25886907446,94082.0
22754.26094209917,94082.0
22754.263015123877,94082.0
22754.265088148586,94082.0
22754.267161173295,94082.0
22754.269234198004,94082.0
22754.271307222712,94082.0
22754.27338024742,94083.0
22754.27545327213,94083.0
22754.27752629684,94083.0
22754.279599321548,94083.0
22754.281672346257,94083.0
22754.283745370965,94083.0
22754.285818395674,94083.0
22754.287891420383,94083.0
22754.28996444509,94084.0
22754.2920374698,94084.0
22754.29411049451,94084.0
22754.296183519218,94084.0
22754.298256543927,94084.0
22754.300329568636,94084.0
22754.302402593345,94084.0
22754.304475618053,94084.0
22754.306548642762,94085.0
22754.30862166747,94085.0
22754.31069469218,94085.0
22754.31276771689,94085.0
22754.314840741597,94085.0
22754.316913766306,94085.0
22754.318986791015,94085.0
22754.321059815724,94085.0
22754.323132840433,94086.0
22754.32520586514,94086.0
22754.32727888985,94086.0
22754.32935191456,94086.0
22754.331424939268,94086.0
22754.333497963977,94086.0
22754.335570988686,94086.0
22754.337644013394,94086.0
22754.339717038103,94087.0
22754.341790062812,94087.0
22754.34386308752,94087.0
22754.34593611223,94087.0
22754.34800913694,94087.0
22754.350082161647,94087.0
22754.352155186356,94087.0
22754.354228211065,94087.0
22754.356301235774,94088.0
22754.358374260482,94088.0
22754.36044728519,94088.0
22754.3625203099,94088.0
22754.36459333461,94088.0
22754.366666359318,94088.0
22754.368739384026,94088.0
22754.370812408735,94088.0
22754.372885433444,94089.0
22754.374958458153,94089.0
22754.37703148286,94089.0
22754.37910450757,94089.0
22754.38117753228,94089.0
22754.383250556988,94089.0
22754.385323581697,94089.0
22754.387396606406,94089.0
22754.389469631114,94090.0
22754.391542655823,94090.0
22754.393615680532,94090.0
22754.39568870524,94090.0
22754.39776172995,94090.0
22754.39983475466,94090.0
22754.401907779367,94090.0
22754.403980804076,94091.0
22754.406053828785,94091.0
22754.408126853494,94091.0
22754.410199878203,94091.0
22754.41227290291,94091.0
22754.41434592762,94091.0
22754.41641895233,94091.0
22754.418491977038,94091.0
22754.420565001747,94092.0
22754.422638026455,94092.0
22754.424711051164,94092.0
22754.426784075873,94092.0
22754.42885710058,94092.0
22754.43093012529,94092.0
22754.43300315,94092.0
22754.43507617471,94092.0
22754.437149199417,94093.0
22754.439222224126,94093.0
22754.441295248835,94093.0
22754.443368273543,94093.0
22754.445441298252,94093.0
22754.44751432296,94093.0
22754.44958734767,94093.0
22754.45166037238,94093.0
22754.453733397087,94094.0
22754.455806421796,94094.0
22754.457879446505,94094.0
22754.459952471214,94094.0
22754.462025495923,94094.0
22754.46409852063,94094.0
22754.46617154534,94094.0
22754.46824457005,94094.0
22754.470317594758,94095.0
22754.472390619467,94095.0
22754.474463644176,94095.0
22754.476536668884,94095.0
22754.478609693593,94095.0
22754.480682718302,94095.0
22754.48275574301,94095.0
22754.48482876772,94095.0
22754.48690179243,94096.0
22754.488974817137,94096.0
22754.491047841846,94096.0
22754.493120866555,94096.0
22754.495193891264,94096.0
22754.497266915972,94096.0
22754.49933994068,94096.0
22754.50141296539,94096.0
22754.5034859901,94097.0
22754.505559014808,94097.0
22754.507632039516,94097.0
22754.509705064225,94097.0
22754.511778088934,94097.0
22754.513851113643,94097.0
22754.51592413835,94097.0
22754.51799716306,94097.0
22754.52007018777,94098.0
22754.522143212478,94098.0
22754.524216237187,94098.0
22754.526289261896,94098.0
22754.5283622866,94098.0
22754.53043531131,94098.0
22754.53250833602,94098.0
22754.534581360727,94098.0
22754.536654385436,94098.0
22754.538727410145,94099.0
22754.540800434854,94099.0
22754.542873459563,94099.0
22754.54494648427,94099.0
22754.54701950898,94099.0
22754.54909253369,94099.0
22754.551165558398,94099.0
22754.553238583107,94099.0
22754.555311607815,94100.0
22754.557384632524,94100.0
22754.559457657233,94100.0
22754.56153068194,94100.0
22754.56360370665,94100.0
22754.56567673136,94100.0
22754.56774975607,94100.0
22754.569822780777,94100.0
22754.571895805486,94101.0
22754.573968830195,94101.0
22754.576041854903,94101.0
22754.578114879612,94101.0
22754.58018790432,94101.0
22754.58226092903,94101.0
22754.58433395374,94101.0
22754.586406978447,94101.0
22754.588480003156,94102.0
22754.590553027865,94102.0
22754.592626052574,94102.0
22754.594699077283,94102.0
22754.59677210199,94102.0
22754.5988451267,94102.0
22754.60091815141,94102.0
22754.602991176118,94102.0
22754.605064200827,94102.0
22754.607137225536,94103.0
22754.609210250244,94103.0
22754.611283274953,94103.0
22754.613356299662,94103.0
22754.61542932437,94103.0
22754.61750234908,94103.0
22754.61957537379,94103.0
22754.621648398497,94103.0
22754.623721423206,94104.0
22754.625794447915,94104.0
22754.627867472624,94104.0
22754.629940497332,94104.0
22754.63201352204,94104.0
22754.63408654675,94104.0
22754.63615957146,94104.0
22754.638232596168,94104.0
22754.640305620876,94105.0
22754.642378645585,94105.0
22754.644451670294,94105.0
22754.646524695003,94105.0
22754.64859771971,94105.0
22754.65067074442,94105.0
22754.65274376913,94105.0
22754.654816793838,94106.0
22754.656889818547,94106.0
22754.658962843256,94106.0
22754.661035867965,94106.0
22754.663108892673,94106.0
22754.665181917382,94106.0
22754.66725494209,94106.0
22754.6693279668,94106.0
22754.67140099151,94106.0
22754.673474016217,94107.0
22754.675547040926,94107.0
22754.677620065635,94107.0
22754.679693090344,94107.0
22754.681766115053,94107.0
22754.68383913976,94107.0
22754.68591216447,94107.0
22754.68798518918,94107.0
22754.690058213888,94108.0
22754.692131238597,94108.0
22754.694204263305,94108.0
22754.696277288014,94108.0
22754.698350312723,94108.0
22754.700423337432,94108.0
22754.70249636214,94108.0
22754.70456938685,94108.0
22754.70664241156,94109.0
22754.708715436267,94109.0
22754.710788460976,94109.0
22754.712861485685,94109.0
22754.714934510394,94109.0
22754.717007535102,94109.0
22754.71908055981,94109.0
22754.72115358452,94109.0
22754.72322660923,94110.0
22754.725299633938,94110.0
22754.727372658646,94110.0
22754.729445683355,94110.0
22754.731518708064,94110.0
22754.733591732773,94110.0
22754.73566475748,94110.0
22754.73773778219,94110.0
22754.7398108069,94110.0
22754.741883831608,94111.0
22754.743956856317,94111.0
22754.746029881026,94111.0
22754.748102905734,94111.0
22754.750175930443,94111.0
22754.752248955152,94111.0
22754.75432197986,94111.0
22754.75639500457,94111.0
22754.75846802928,94112.0
22754.760541053987,94112.0
22754.762614078696,94112.0
22754.764687103405,94112.0
22754.766760128114,94112.0
22754.768833152822,94112.0
22754.77090617753,94112.0
22754.77297920224,94112.0
22754.77505222695,94113.0
22754.777125251658,94113.0
22754.779198276367,94113.0
22754.781271301075,94113.0
22754.783344325784,94113.0
22754.785417350493,94113.0
22754.7874903752,94113.0
22754.78956339991,94113.0
22754.79163642462,94114.0
22754.793709449328,94114.0
22754.795782474037,94114.0
22754.797855498746,94114.0
22754.799928523455,94114.0
22754.802001548163,94114.0
22754.804074572872,94114.0
22754.80614759758,94115.0
22754.80822062229,94115.0
22754.810293647,94115.0
22754.812366671707,94115.0
22754.814439696416,94115.0
22754.816512721125,94115.0
22754.818585745834,94115.0
22754.820658770543,94115.0
22754.82273179525,94115.0
22754.82480481996,94116.0
22754.82687784467,94116.0
22754.828950869378,94116.0
22754.831023894087,94116.0
22754.833096918795,94116.0
22754.835169943504,94116.0
22754.837242968213,94116.0
22754.839315992922,94117.0
22754.84138901763,94117.0
22754.84346204234,94117.0
22754.84553506705,94117.0
22754.847608091757,94117.0
22754.849681116466,94117.0
22754.851754141175,94117.0
22754.853827165884,94117.0
22754.855900190592,94118.0
22754.8579732153,94118.0
22754.86004624001,94118.0
22754.86211926472,94118.0
22754.864192289428,94118.0
22754.866265314136,94118.0
22754.868338338845,94118.0
22754.870411363554,94118.0
22754.872484388263,94119.0
22754.87455741297,94119.0
22754.87663043768,94119.0
22754.87870346239,94119.0
22754.880776487098,94119.0
22754.882849511807,94119.0
22754.884922536516,94119.0
22754.886995561224,94119.0
22754.889068585933,94120.0
22754.891141610642,94120.0
22754.89321463535,94120.0
22754.89528766006,94120.0
22754.89736068477,94120.0
22754.899433709477,94120.0
22754.901506734186,94120.0
22754.903579758895,94120.0
22754.905652783604,94121.0
22754.907725808313,94121.0
22754.90979883302,94121.0
22754.91187185773,94121.0
22754.91394488244,94121.0
22754.916017907148,94121.0
22754.918090931857,94121.0
22754.920163956565,94121.0
22754.922236981274,94122.0
22754.924310005983,94122.0
22754.926383030688,94122.0
22754.928456055397,94122.0
22754.930529080106,94122.0
22754.932602104815,94122.0
22754.934675129523,94122.0
22754.936748154232,94122.0
22754.93882117894,94123.0
22754.94089420365,94123.0
22754.94296722836,94123.0
22754.945040253067,94123.0
22754.947113277776,94123.0
22754.949186302485,94123.0
22754.951259327194,94123.0
22754.953332351903,94123.0
22754.95540537661,94124.0
22754.95747840132,94124.0
22754.95955142603,94124.0
22754.961624450738,94124.0
22754.963697475447,94124.0
22754.965770500155,94124.0
22754.967843524864,94124.0
22754.969916549573,94124.0
22754.971989574282,94125.0
22754.97406259899,94125.0
22754.9761356237,94125.0
22754.97820864841,94125.0
22754.980281673117,94125.0
22754.982354697826,94125.0
22754.984427722535,94125.0
22754.986500747244,94125.0
22754.988573771952,94126.0
22754.99064679666,94126.0
22754.99271982137,94126.0
22754.99479284608,94126.0
22754.996865870788,94126.0
22754.998938895496,94126.0
22755.001011920205,94126.0
22755.003084944914,94126.0
22755.005157969623,94127.0
22755.00723099433,94127.0
22755.00930401904,94127.0
22755.01137704375,94127.0
22755.013450068458,94127.0
22755.015523093167,94127.0
22755.017596117876,94127.0
22755.019669142584,94127.0
22755.021742167293,94128.0
22755.023815192002,94128.0
22755.02588821671,94128.0
22755.02796124142,94128.0
22755.03003426613,94128.0
22755.032107290837,94128.0
22755.034180315546,94128.0
22755.036253340255,94128.0
22755.038326364964,94129.0
22755.040399389673,94129.0
22755.04247241438,94129.0
22755.04454543909,94129.0
22755.0466184638,94129.0
22755.048691488508,94129.0
22755.050764513217,94129.0
22755.052837537925,94129.0
22755.054910562634,94130.0
22755.056983587343,94130.0
22755.05905661205,94130.0
22755.06112963676,94130.0
22755.06320266147,94130.0
22755.06527568618,94130.0
22755.067348710887,94130.0
22755.069421735596,94130.0
22755.071494760305,94131.0
22755.073567785013,94131.0
22755.075640809722,94131.0
22755.07771383443,94131.0
22755.07978685914,94131.0
22755.08185988385,94131.0
22755.083932908557,94131.0
22755.086005933266,94131.0
22755.088078957975,94132.0
22755.090151982684,94132.0
