0,1
22755.092225007393,94132.0
22755.0942980321,94132.0
22755.09637105681,94132.0
22755.09844408152,94132.0
22755.100517106228,94132.0
22755.102590130937,94132.0
22755.104663155646,94133.0
22755.106736180354,94133.0
22755.108809205063,94133.0
22755.110882229772,94133.0
22755.11295525448,94133.0
22755.11502827919,94133.0
22755.1171013039,94133.0
22755.119174328607,94133.0
22755.121247353316,94134.0
22755.123320378025,94134.0
22755.125393402734,94134.0
22755.127466427442,94134.0
22755.12953945215,94134.0
22755.13161247686,94134.0
22755.13368550157,94134.0
22755.135758526278,94134.0
22755.137831550986,94135.0
22755.139904575695,94135.0
22755.141977600404,94135.0
22755.144050625113,94135.0
22755.14612364982,94135.0
22755.14819667453,94135.0
22755.15026969924,94135.0
22755.152342723948,94135.0
22755.154415748657,94136.0
22755.156488773366,94136.0
22755.158561798075,94136.0
22755.160634822783,94136.0
22755.162707847492,94136.0
22755.1647808722,94136.0
22755.16685389691,94136.0
22755.16892692162,94136.0
22755.170999946327,94137.0
22755.173072971036,94137.0
22755.175145995745,94137.0
22755.177219020454,94137.0
22755.179292045163,94137.0
22755.18136506987,94137.0
22755.18343809458,94137.0
22755.18551111929,94137.0
22755.187584143998,94138.0
22755.189657168707,94138.0
22755.191730193415,94138.0
22755.193803218124,94138.0
22755.195876242833,94138.0
22755.197949267542,94138.0
22755.20002229225,94138.0
22755.20209531696,94138.0
22755.20416834167,94139.0
22755.206241366377,94139.0
22755.208314391086,94139.0
22755.210387415795,94139.0
22755.212460440503,94139.0
22755.214533465212,94139.0
22755.21660648992,94139.0
22755.21867951463,94139.0
22755.22075253934,94140.0
22755.222825564048,94140.0
22755.224898588756,94140.0
22755.226971613465,94140.0
22755.229044638174,94140.0
22755.231117662883,94140.0
22755.23319068759,94140.0
22755.2352637123,94140.0
22755.23733673701,94141.0
22755.239409761718,94141.0
22755.241482786427,94141.0
22755.243555811136,94141.0
22755.245628835844,94141.0
22755.247701860553,94141.0
22755.249774885262,94141.0
22755.25184790997,94141.0
22755.25392093468,94142.0
22755.25599395939,94142.0
22755.258066984097,94142.0
22755.260140008806,94142.0
22755.262213033515,94142.0
22755.264286058224,94142.0
22755.266359082932,94142.0
22755.26843210764,94142.0
22755.27050513235,94143.0
22755.27257815706,94143.0
22755.274651181768,94143.0
22755.276724206477,94143.0
22755.278797231185,94143.0
22755.280870255894,94143.0
22755.282943280603,94143.0
22755.28501630531,94143.0
22755.28708933002,94144.0
22755.28916235473,94144.0
22755.291235379438,94144.0
22755.293308404147,94144.0
22755.295381428856,94144.0
22755.297454453565,94144.0
22755.299527478273,94144.0
22755.301600502982,94144.0
22755.30367352769,94144.0
22755.3057465524,94145.0
22755.30781957711,94145.0
22755.309892601817,94145.0
22755.311965626526,94145.0
22755.314038651235,94145.0
22755.316111675944,94145.0
22755.318184700653,94145.0
22755.32025772536,94145.0
22755.32233075007,94146.0
22755.324403774775,94146.0
22755.326476799484,94146.0
22755.328549824193,94146.0
22755.330622848902,94146.0
22755.33269587361,94146.0
22755.33476889832,94146.0
22755.33684192303,94146.0
22755.338914947737,94147.0
22755.340987972446,94147.0
22755.343060997155,94147.0
22755.345134021863,94147.0
22755.347207046572,94147.0
22755.34928007128,94147.0
22755.35135309599,94147.0
22755.3534261207,94147.0
22755.355499145408,94148.0
22755.357572170116,94148.0
22755.359645194825,94148.0
22755.361718219534,94148.0
22755.363791244243,94148.0
22755.36586426895,94148.0
22755.36793729366,94148.0
22755.37001031837,94148.0
22755.372083343078,94149.0
22755.374156367787,94149.0
22755.376229392496,94149.0
22755.378302417204,94149.0
22755.380375441913,94149.0
22755.382448466622,94149.0
22755.38452149133,94149.0
22755.38659451604,94149.0
22755.38866754075,94150.0
22755.390740565457,94150.0
22755.392813590166,94150.0
22755.394886614875,94150.0
22755.396959639584,94150.0
22755.399032664292,94150.0
22755.401105689,94150.0
22755.40317871371,94150.0
22755.40525173842,94151.0
22755.407324763128,94151.0
22755.409397787836,94151.0
22755.411470812545,94151.0
22755.413543837254,94151.0
22755.415616861963,94151.0
22755.41768988667,94151.0
22755.41976291138,94151.0
22755.42183593609,94152.0
22755.423908960798,94152.0
22755.425981985507,94152.0
22755.428055010216,94152.0
22755.430128034925,94152.0
22755.432201059633,94152.0
22755.434274084342,94152.0
22755.43634710905,94152.0
22755.43842013376,94153.0
22755.44049315847,94153.0
22755.442566183177,94153.0
22755.444639207886,94153.0
22755.446712232595,94153.0
22755.448785257304,94153.0
22755.450858282013,94153.0
22755.45293130672,94153.0
22755.45500433143,94154.0
22755.45707735614,94154.0
22755.459150380848,94154.0
22755.461223405557,94154.0
22755.463296430265,94154.0
22755.465369454974,94154.0
22755.467442479683,94154.0
22755.469515504392,94154.0
22755.4715885291,94155.0
22755.47366155381,94155.0
22755.47573457852,94155.0
22755.477807603227,94155.0
22755.479880627936,94155.0
22755.481953652645,94155.0
22755.484026677354,94155.0
22755.486099702062,94155.0
22755.48817272677,94156.0
22755.49024575148,94156.0
22755.49231877619,94156.0
22755.494391800898,94156.0
22755.496464825606,94156.0
22755.498537850315,94156.0
22755.500610875024,94156.0
22755.502683899733,94156.0
22755.50475692444,94157.0
22755.50682994915,94157.0
22755.50890297386,94157.0
22755.510975998568,94157.0
22755.513049023277,94157.0
22755.515122047986,94157.0
22755.517195072694,94157.0
22755.519268097403,94157.0
22755.521341122112,94158.0
22755.52341414682,94158.0
22755.52548717153,94158.0
22755.52756019624,94158.0
22755.529633220947,94158.0
22755.531706245656,94158.0
22755.533779270365,94158.0
22755.535852295074,94158.0
22755.537925319783,94159.0
22755.53999834449,94159.0
22755.5420713692,94159.0
22755.54414439391,94159.0
22755.546217418618,94159.0
22755.548290443327,94159.0
22755.550363468035,94159.0
22755.552436492744,94159.0
22755.554509517453,94160.0
22755.55658254216,94160.0
22755.55865556687,94160.0
22755.56072859158,94160.0
22755.56280161629,94160.0
22755.564874640997,94160.0
22755.566947665706,94160.0
22755.569020690415,94160.0
22755.571093715123,94161.0
22755.573166739832,94161.0
22755.57523976454,94161.0
22755.57731278925,94161.0
22755.57938581396,94161.0
22755.581458838667,94161.0
22755.583531863376,94161.0
22755.585604888085,94161.0
22755.587677912794,94161.0
22755.589750937503,94162.0
22755.59182396221,94162.0
22755.59389698692,94162.0
22755.59597001163,94162.0
22755.598043036338,94162.0
22755.600116061047,94162.0
22755.602189085756,94162.0
22755.604262110464,94162.0
22755.606335135173,94163.0
22755.608408159882,94163.0
22755.61048118459,94163.0
22755.6125542093,94163.0
22755.61462723401,94163.0
22755.616700258717,94163.0
22755.618773283426,94163.0
22755.620846308135,94163.0
22755.622919332844,94164.0
22755.624992357552,94164.0
22755.62706538226,94164.0
22755.62913840697,94164.0
22755.63121143168,94164.0
22755.633284456388,94164.0
22755.635357481096,94164.0
22755.637430505805,94164.0
22755.639503530514,94165.0
22755.641576555223,94165.0
22755.64364957993,94165.0
22755.64572260464,94165.0
22755.64779562935,94165.0
22755.649868654058,94165.0
22755.651941678767,94165.0
22755.654014703476,94165.0
22755.656087728185,94166.0
22755.658160752893,94166.0
22755.660233777602,94166.0
22755.66230680231,94166.0
22755.66437982702,94166.0
22755.66645285173,94166.0
22755.668525876437,94166.0
22755.670598901146,94166.0
22755.672671925855,94167.0
22755.674744950564,94167.0
22755.676817975273,94167.0
22755.67889099998,94167.0
22755.68096402469,94167.0
22755.6830370494,94167.0
22755.685110074108,94167.0
22755.687183098817,94167.0
22755.689256123525,94168.0
22755.691329148234,94168.0
22755.693402172943,94168.0
22755.695475197652,94168.0
22755.69754822236,94168.0
22755.69962124707,94168.0
22755.70169427178,94168.0
22755.703767296487,94168.0
22755.705840321196,94169.0
22755.707913345905,94169.0
22755.709986370613,94169.0
22755.712059395322,94169.0
22755.71413242003,94169.0
22755.71620544474,94169.0
22755.71827846945,94169.0
22755.720351494158,94169.0
22755.722424518863,94170.0
22755.72449754357,94170.0
22755.72657056828,94170.0
22755.72864359299,94170.0
22755.730716617698,94170.0
22755.732789642407,94170.0
22755.734862667116,94170.0
22755.736935691824,94170.0
22755.739008716533,94171.0
22755.741081741242,94171.0
22755.74315476595,94171.0
22755.74522779066,94171.0
22755.74730081537,94171.0
22755.749373840077,94171.0
22755.751446864786,94171.0
22755.753519889495,94171.0
22755.755592914204,94172.0
22755.757665938912,94172.0
22755.75973896362,94172.0
22755.76181198833,94172.0
22755.76388501304,94172.0
22755.765958037748,94172.0
22755.768031062456,94172.0
22755.770104087165,94172.0
22755.772177111874,94173.0
22755.774250136583,94173.0
22755.77632316129,94173.0
22755.778396186,94173.0
22755.78046921071,94173.0
22755.782542235418,94173.0
22755.784615260127,94173.0
22755.786688284836,94173.0
22755.788761309544,94174.0
22755.790834334253,94174.0
22755.792907358962,94174.0
22755.79498038367,94174.0
22755.79705340838,94174.0
22755.79912643309,94174.0
22755.801199457797,94174.0
22755.803272482506,94174.0
22755.805345507215,94174.0
22755.807418531924,94175.0
22755.809491556633,94175.0
22755.81156458134,94175.0
22755.81363760605,94175.0
22755.81571063076,94175.0
22755.817783655468,94175.0
22755.819856680177,94175.0
22755.821929704885,94175.0
22755.824002729594,94176.0
22755.826075754303,94176.0
22755.828148779012,94176.0
22755.83022180372,94176.0
22755.83229482843,94176.0
22755.83436785314,94176.0
22755.836440877847,94176.0
22755.838513902556,94176.0
22755.840586927265,94177.0
22755.842659951973,94177.0
22755.844732976682,94177.0
22755.84680600139,94177.0
22755.8488790261,94177.0
22755.85095205081,94177.0
22755.853025075518,94177.0
22755.855098100226,94177.0
22755.857171124935,94178.0
22755.859244149644,94178.0
22755.861317174353,94178.0
22755.86339019906,94178.0
22755.86546322377,94178.0
22755.86753624848,94178.0
22755.869609273188,94178.0
22755.871682297897,94178.0
22755.873755322606,94179.0
22755.875828347314,94179.0
22755.877901372023,94179.0
22755.879974396732,94179.0
22755.88204742144,94179.0
22755.88412044615,94179.0
22755.88619347086,94179.0
22755.888266495567,94179.0
22755.890339520276,94180.0
22755.892412544985,94180.0
22755.894485569694,94180.0
22755.896558594402,94180.0
22755.89863161911,94180.0
22755.90070464382,94180.0
22755.90277766853,94180.0
22755.904850693238,94180.0
22755.906923717946,94181.0
22755.908996742655,94181.0
22755.911069767364,94181.0
22755.913142792073,94181.0
22755.91521581678,94181.0
22755.91728884149,94181.0
22755.9193618662,94181.0
22755.921434890908,94181.0
22755.923507915617,94182.0
22755.925580940326,94182.0
22755.927653965035,94182.0
22755.929726989743,94182.0
22755.931800014452,94182.0
22755.93387303916,94182.0
22755.93594606387,94182.0
22755.93801908858,94182.0
22755.940092113287,94183.0
22755.942165137996,94183.0
22755.944238162705,94183.0
22755.946311187414,94183.0
22755.948384212123,94183.0
22755.95045723683,94183.0
22755.95253026154,94183.0
22755.95460328625,94183.0
22755.956676310958,94183.0
22755.958749335667,94184.0
22755.960822360375,94184.0
22755.962895385084,94184.0
22755.964968409793,94184.0
22755.967041434502,94184.0
22755.96911445921,94184.0
22755.97118748392,94184.0
22755.97326050863,94184.0
22755.975333533337,94185.0
22755.977406558046,94185.0
22755.979479582755,94185.0
22755.981552607464,94185.0
22755.983625632172,94185.0
22755.98569865688,94185.0
22755.98777168159,94185.0
22755.9898447063,94185.0
22755.991917731008,94186.0
22755.993990755716,94186.0
22755.996063780425,94186.0
22755.998136805134,94186.0
22756.000209829843,94186.0
22756.00228285455,94186.0
22756.00435587926,94186.0
22756.00642890397,94186.0
22756.008501928678,94187.0
22756.010574953387,94187.0
22756.012647978096,94187.0
22756.014721002804,94187.0
22756.016794027513,94187.0
22756.018867052222,94187.0
22756.02094007693,94187.0
22756.02301310164,94187.0
22756.02508612635,94188.0
22756.027159151057,94188.0
22756.029232175766,94188.0
22756.031305200475,94188.0
22756.033378225184,94188.0
22756.035451249893,94188.0
22756.0375242746,94188.0
22756.03959729931,94188.0
22756.04167032402,94189.0
22756.043743348728,94189.0
22756.045816373437,94189.0
22756.047889398145,94189.0
22756.049962422854,94189.0
22756.052035447563,94189.0
22756.05410847227,94189.0
22756.05618149698,94189.0
22756.05825452169,94190.0
22756.0603275464,94190.0
22756.062400571107,94190.0
22756.064473595816,94190.0
22756.066546620525,94190.0
22756.068619645233,94190.0
22756.070692669942,94190.0
22756.07276569465,94190.0
22756.07483871936,94190.0
22756.07691174407,94191.0
22756.078984768777,94191.0
22756.081057793486,94191.0
22756.083130818195,94191.0
22756.085203842904,94191.0
22756.087276867613,94191.0
22756.08934989232,94191.0
22756.09142291703,94191.0
22756.09349594174,94192.0
22756.095568966448,94192.0
22756.097641991157,94192.0
22756.099715015866,94192.0
22756.101788040574,94192.0
22756.103861065283,94192.0
22756.105934089992,94192.0
22756.1080071147,94192.0
22756.11008013941,94193.0
22756.11215316412,94193.0
22756.114226188827,94193.0
22756.116299213536,94193.0
22756.118372238245,94193.0
22756.12044526295,94193.0
22756.12251828766,94193.0
22756.124591312368,94193.0
22756.126664337076,94194.0
22756.128737361785,94194.0
22756.130810386494,94194.0
22756.132883411203,94194.0
22756.13495643591,94194.0
22756.13702946062,94194.0
22756.13910248533,94194.0
22756.141175510038,94194.0
22756.143248534747,94195.0
22756.145321559456,94195.0
22756.147394584164,94195.0
22756.149467608873,94195.0
22756.151540633582,94195.0
22756.15361365829,94195.0
22756.155686683,94195.0
22756.15775970771,94195.0
22756.159832732417,94196.0
22756.161905757126,94196.0
22756.163978781835,94196.0
22756.166051806544,94196.0
22756.168124831252,94196.0
22756.17019785596,94196.0
22756.17227088067,94196.0
22756.17434390538,94196.0
22756.176416930088,94197.0
22756.178489954797,94197.0
22756.180562979505,94197.0
22756.182636004214,94197.0
22756.184709028923,94197.0
22756.18678205363,94197.0
22756.18885507834,94197.0
22756.19092810305,94197.0
22756.193001127758,94197.0
22756.195074152467,94198.0
22756.197147177176,94198.0
22756.199220201885,94198.0
22756.201293226593,94198.0
22756.203366251302,94198.0
22756.20543927601,94198.0
22756.20751230072,94198.0
22756.20958532543,94198.0
22756.211658350137,94199.0
22756.213731374846,94199.0
22756.215804399555,94199.0
22756.217877424264,94199.0
22756.219950448973,94199.0
22756.22202347368,94199.0
22756.22409649839,94199.0
22756.2261695231,94199.0
22756.228242547808,94200.0
22756.230315572517,94200.0
22756.232388597226,94200.0
22756.234461621934,94200.0
22756.236534646643,94200.0
22756.238607671352,94200.0
22756.24068069606,94200.0
22756.24275372077,94200.0
22756.24482674548,94201.0
22756.246899770187,94201.0
22756.248972794896,94201.0
22756.251045819605,94201.0
22756.253118844314,94201.0
22756.255191869022,94201.0
22756.25726489373,94201.0
22756.25933791844,94201.0
22756.26141094315,94202.0
22756.263483967858,94202.0
22756.265556992566,94202.0
22756.267630017275,94202.0
22756.269703041984,94202.0
22756.271776066693,94202.0
22756.2738490914,94202.0
22756.27592211611,94202.0
22756.27799514082,94203.0
22756.280068165528,94203.0
22756.282141190237,94203.0
22756.284214214946,94203.0
22756.286287239654,94203.0
22756.288360264363,94203.0
22756.290433289072,94203.0
22756.29250631378,94203.0
22756.29457933849,94204.0
22756.2966523632,94204.0
22756.298725387907,94204.0
22756.300798412616,94204.0
22756.302871437325,94204.0
22756.304944462034,94204.0
22756.307017486743,94204.0
22756.30909051145,94204.0
22756.31116353616,94205.0
22756.31323656087,94205.0
22756.315309585578,94205.0
22756.317382610287,94205.0
22756.319455634995,94205.0
22756.321528659704,94205.0
22756.323601684413,94205.0
22756.32567470912,94205.0
22756.32774773383,94206.0
22756.32982075854,94206.0
22756.33189378325,94206.0
22756.333966807957,94206.0
22756.336039832666,94206.0
22756.338112857375,94206.0
22756.340185882083,94206.0
22756.342258906792,94206.0
22756.3443319315,94207.0
22756.34640495621,94207.0
22756.34847798092,94207.0
22756.350551005627,94207.0
22756.352624030336,94207.0
22756.354697055045,94207.0
22756.356770079754,94207.0
22756.358843104463,94207.0
22756.36091612917,94208.0
22756.36298915388,94208.0
22756.36506217859,94208.0
22756.367135203298,94208.0
22756.369208228007,94208.0
22756.371281252716,94208.0
22756.373354277424,94208.0
22756.375427302133,94208.0
22756.377500326842,94209.0
22756.37957335155,94209.0
22756.38164637626,94209.0
22756.38371940097,94209.0
22756.385792425677,94209.0
22756.387865450386,94209.0
22756.389938475095,94209.0
22756.392011499804,94209.0
22756.394084524512,94210.0
22756.39615754922,94210.0
22756.39823057393,94210.0
22756.40030359864,94210.0
22756.402376623348,94210.0
22756.404449648056,94210.0
22756.406522672765,94210.0
22756.408595697474,94210.0
22756.410668722183,94211.0
22756.41274174689,94211.0
22756.4148147716,94211.0
22756.41688779631,94211.0
22756.418960821018,94211.0
22756.421033845727,94211.0
22756.423106870436,94211.0
22756.425179895145,94211.0
22756.427252919853,94212.0
22756.429325944562,94212.0
22756.43139896927,94212.0
22756.43347199398,94212.0
22756.43554501869,94212.0
22756.437618043397,94212.0
22756.439691068106,94212.0
22756.441764092815,94212.0
22756.443837117524,94213.0
22756.445910142233,94213.0
22756.44798316694,94213.0
22756.45005619165,94213.0
22756.45212921636,94213.0
22756.454202241068,94213.0
22756.456275265777,94213.0
22756.458348290485,94213.0
22756.460421315194,94213.0
22756.462494339903,94214.0
22756.464567364612,94214.0
22756.46664038932,94214.0
22756.46871341403,94214.0
22756.47078643874,94214.0
22756.472859463447,94214.0
22756.474932488156,94214.0
22756.477005512865,94214.0
22756.479078537574,94215.0
22756.481151562282,94215.0
22756.48322458699,94215.0
22756.4852976117,94215.0
22756.48737063641,94215.0
22756.489443661118,94215.0
22756.491516685826,94215.0
22756.493589710535,94215.0
22756.495662735244,94216.0
22756.497735759953,94216.0
22756.49980878466,94216.0
22756.50188180937,94216.0
22756.50395483408,94216.0
22756.506027858788,94216.0
22756.508100883497,94216.0
22756.510173908206,94216.0
22756.512246932914,94217.0
22756.514319957623,94217.0
22756.516392982332,94217.0
22756.518466007037,94217.0
22756.520539031746,94217.0
22756.522612056455,94217.0
22756.524685081164,94217.0
22756.526758105872,94217.0
