0,1
22756.52883113058,94218.0
22756.53090415529,94218.0
22756.53297718,94218.0
22756.535050204708,94218.0
22756.537123229416,94218.0
22756.539196254125,94218.0
22756.541269278834,94218.0
22756.543342303543,94218.0
22756.54541532825,94218.0
22756.54748835296,94219.0
22756.54956137767,94219.0
22756.551634402378,94219.0
22756.553707427087,94219.0
22756.555780451796,94219.0
22756.557853476505,94219.0
22756.559926501213,94219.0
22756.561999525922,94220.0
22756.56407255063,94220.0
22756.56614557534,94220.0
22756.56821860005,94220.0
22756.570291624757,94220.0
22756.572364649466,94220.0
22756.574437674175,94220.0
22756.576510698884,94220.0
22756.578583723593,94221.0
22756.5806567483,94221.0
22756.58272977301,94221.0
22756.58480279772,94221.0
22756.586875822428,94221.0
22756.588948847137,94221.0
22756.591021871845,94221.0
22756.593094896554,94221.0
22756.595167921263,94222.0
22756.597240945972,94222.0
22756.59931397068,94222.0
22756.60138699539,94222.0
22756.6034600201,94222.0
22756.605533044807,94222.0
22756.607606069516,94222.0
22756.609679094225,94222.0
22756.611752118934,94223.0
22756.613825143642,94223.0
22756.61589816835,94223.0
22756.61797119306,94223.0
22756.62004421777,94223.0
22756.622117242478,94223.0
22756.624190267186,94223.0
22756.626263291895,94223.0
22756.628336316604,94223.0
22756.630409341313,94224.0
22756.63248236602,94224.0
22756.63455539073,94224.0
22756.63662841544,94224.0
22756.638701440148,94224.0
22756.640774464857,94224.0
22756.642847489566,94224.0
22756.644920514274,94224.0
22756.646993538983,94225.0
22756.649066563692,94225.0
22756.6511395884,94225.0
22756.65321261311,94225.0
22756.65528563782,94225.0
22756.657358662527,94225.0
22756.659431687236,94225.0
22756.661504711945,94226.0
22756.663577736654,94226.0
22756.665650761362,94226.0
22756.66772378607,94226.0
22756.66979681078,94226.0
22756.67186983549,94226.0
22756.673942860198,94226.0
22756.676015884907,94226.0
22756.678088909615,94226.0
22756.680161934324,94227.0
22756.682234959033,94227.0
22756.68430798374,94227.0
22756.68638100845,94227.0
22756.68845403316,94227.0
22756.690527057868,94227.0
22756.692600082577,94227.0
22756.694673107286,94227.0
22756.696746131995,94228.0
22756.698819156703,94228.0
22756.700892181412,94228.0
22756.70296520612,94228.0
22756.70503823083,94228.0
22756.70711125554,94228.0
22756.709184280247,94228.0
22756.711257304956,94228.0
22756.713330329665,94229.0
22756.715403354374,94229.0
22756.717476379083,94229.0
22756.71954940379,94229.0
22756.7216224285,94229.0
22756.72369545321,94229.0
22756.725768477918,94229.0
22756.727841502627,94229.0
22756.729914527335,94230.0
22756.731987552044,94230.0
22756.734060576753,94230.0
22756.736133601462,94230.0
22756.73820662617,94230.0
22756.74027965088,94230.0
22756.74235267559,94230.0
22756.744425700297,94230.0
22756.746498725006,94231.0
22756.748571749715,94231.0
22756.750644774424,94231.0
22756.752717799132,94231.0
22756.75479082384,94231.0
22756.75686384855,94231.0
22756.75893687326,94231.0
22756.761009897968,94231.0
22756.763082922676,94232.0
22756.765155947385,94232.0
22756.767228972094,94232.0
22756.769301996803,94232.0
22756.77137502151,94232.0
22756.77344804622,94232.0
22756.77552107093,94232.0
22756.777594095638,94232.0
22756.779667120347,94233.0
22756.781740145056,94233.0
22756.783813169764,94233.0
22756.785886194473,94233.0
22756.787959219182,94233.0
22756.79003224389,94233.0
22756.7921052686,94233.0
22756.79417829331,94233.0
22756.796251318017,94234.0
22756.798324342726,94234.0
22756.800397367435,94234.0
22756.802470392144,94234.0
22756.804543416853,94234.0
22756.80661644156,94234.0
22756.80868946627,94234.0
22756.81076249098,94234.0
22756.812835515688,94235.0
22756.814908540397,94235.0
22756.816981565105,94235.0
22756.819054589814,94235.0
22756.821127614523,94235.0
22756.82320063923,94235.0
22756.82527366394,94235.0
22756.82734668865,94235.0
22756.82941971336,94236.0
22756.831492738067,94236.0
22756.833565762776,94236.0
22756.835638787485,94236.0
22756.837711812193,94236.0
22756.839784836902,94236.0
22756.84185786161,94236.0
22756.84393088632,94236.0
22756.84600391103,94236.0
22756.848076935737,94237.0
22756.850149960446,94237.0
22756.852222985155,94237.0
22756.854296009864,94237.0
22756.856369034573,94237.0
22756.85844205928,94237.0
22756.86051508399,94237.0
22756.8625881087,94237.0
22756.864661133408,94238.0
22756.866734158117,94238.0
22756.868807182826,94238.0
22756.870880207534,94238.0
22756.872953232243,94238.0
22756.875026256952,94238.0
22756.87709928166,94238.0
22756.87917230637,94238.0
22756.88124533108,94239.0
22756.883318355787,94239.0
22756.885391380496,94239.0
22756.887464405205,94239.0
22756.889537429914,94239.0
22756.891610454622,94239.0
22756.89368347933,94239.0
22756.89575650404,94239.0
22756.89782952875,94240.0
22756.899902553458,94240.0
22756.901975578166,94240.0
22756.904048602875,94240.0
22756.906121627584,94240.0
22756.908194652293,94240.0
22756.910267677,94240.0
22756.91234070171,94240.0
22756.91441372642,94241.0
22756.916486751124,94241.0
22756.918559775833,94241.0
22756.920632800542,94241.0
22756.92270582525,94241.0
22756.92477884996,94241.0
22756.92685187467,94241.0
22756.928924899377,94241.0
22756.930997924086,94242.0
22756.933070948795,94242.0
22756.935143973504,94242.0
22756.937216998213,94242.0
22756.93929002292,94242.0
22756.94136304763,94242.0
22756.94343607234,94242.0
22756.945509097048,94242.0
22756.947582121757,94243.0
22756.949655146465,94243.0
22756.951728171174,94243.0
22756.953801195883,94243.0
22756.95587422059,94243.0
22756.9579472453,94243.0
22756.96002027001,94243.0
22756.96209329472,94243.0
22756.964166319427,94243.0
22756.966239344136,94244.0
22756.968312368845,94244.0
22756.970385393553,94244.0
22756.972458418262,94244.0
22756.97453144297,94244.0
22756.97660446768,94244.0
22756.97867749239,94244.0
22756.980750517097,94244.0
22756.982823541806,94245.0
22756.984896566515,94245.0
22756.986969591224,94245.0
22756.989042615933,94245.0
22756.99111564064,94245.0
22756.99318866535,94245.0
22756.99526169006,94245.0
22756.997334714768,94245.0
22756.999407739477,94246.0
22757.001480764186,94246.0
22757.003553788894,94246.0
22757.005626813603,94246.0
22757.007699838312,94246.0
22757.00977286302,94246.0
22757.01184588773,94246.0
22757.01391891244,94246.0
22757.015991937147,94247.0
22757.018064961856,94247.0
22757.020137986565,94247.0
22757.022211011274,94247.0
22757.024284035982,94247.0
22757.02635706069,94247.0
22757.0284300854,94247.0
22757.03050311011,94247.0
22757.032576134818,94247.0
22757.034649159526,94248.0
22757.036722184235,94248.0
22757.038795208944,94248.0
22757.040868233653,94248.0
22757.04294125836,94248.0
22757.04501428307,94248.0
22757.04708730778,94248.0
22757.049160332488,94248.0
22757.051233357197,94249.0
22757.053306381906,94249.0
22757.055379406615,94249.0
22757.057452431323,94249.0
22757.059525456032,94249.0
22757.06159848074,94249.0
22757.06367150545,94249.0
22757.06574453016,94249.0
22757.067817554867,94250.0
22757.069890579576,94250.0
22757.071963604285,94250.0
22757.074036628994,94250.0
22757.076109653703,94250.0
22757.07818267841,94250.0
22757.08025570312,94250.0
22757.08232872783,94250.0
22757.084401752538,94251.0
22757.086474777247,94251.0
22757.088547801955,94251.0
22757.090620826664,94251.0
22757.092693851373,94251.0
22757.094766876082,94251.0
22757.09683990079,94251.0
22757.0989129255,94251.0
22757.10098595021,94252.0
22757.103058974917,94252.0
22757.105131999626,94252.0
22757.107205024335,94252.0
22757.109278049043,94252.0
22757.111351073752,94252.0
22757.11342409846,94252.0
22757.11549712317,94252.0
22757.11757014788,94253.0
22757.119643172588,94253.0
22757.121716197296,94253.0
22757.123789222005,94253.0
22757.125862246714,94253.0
22757.127935271423,94253.0
22757.13000829613,94253.0
22757.13208132084,94253.0
22757.13415434555,94253.0
22757.136227370258,94254.0
22757.138300394967,94254.0
22757.140373419676,94254.0
22757.142446444384,94254.0
22757.144519469093,94254.0
22757.146592493802,94254.0
22757.14866551851,94254.0
22757.15073854322,94254.0
22757.15281156793,94255.0
22757.154884592637,94255.0
22757.156957617346,94255.0
22757.159030642055,94255.0
22757.161103666764,94255.0
22757.163176691472,94255.0
22757.16524971618,94255.0
22757.16732274089,94255.0
22757.1693957656,94256.0
22757.171468790308,94256.0
22757.173541815017,94256.0
22757.175614839725,94256.0
22757.177687864434,94256.0
22757.179760889143,94256.0
22757.18183391385,94256.0
22757.18390693856,94256.0
22757.18597996327,94257.0
22757.188052987978,94257.0
22757.190126012687,94257.0
22757.192199037396,94257.0
22757.194272062105,94257.0
22757.196345086813,94257.0
22757.198418111522,94257.0
22757.20049113623,94257.0
22757.20256416094,94258.0
22757.20463718565,94258.0
22757.206710210357,94258.0
22757.208783235066,94258.0
22757.210856259775,94258.0
22757.212929284484,94258.0
22757.215002309193,94258.0
22757.2170753339,94258.0
22757.21914835861,94259.0
22757.22122138332,94259.0
22757.223294408028,94259.0
22757.225367432737,94259.0
22757.227440457445,94259.0
22757.229513482154,94259.0
22757.231586506863,94259.0
22757.233659531572,94259.0
22757.23573255628,94260.0
22757.23780558099,94260.0
22757.2398786057,94260.0
22757.241951630407,94260.0
22757.244024655116,94260.0
22757.246097679825,94260.0
22757.248170704534,94260.0
22757.250243729242,94260.0
22757.25231675395,94261.0
22757.25438977866,94261.0
22757.25646280337,94261.0
22757.258535828078,94261.0
22757.260608852786,94261.0
22757.262681877495,94261.0
22757.264754902204,94261.0
22757.266827926913,94261.0
22757.26890095162,94262.0
22757.27097397633,94262.0
22757.27304700104,94262.0
22757.275120025748,94262.0
22757.277193050457,94262.0
22757.279266075166,94262.0
22757.281339099874,94262.0
22757.283412124583,94262.0
22757.285485149292,94262.0
22757.287558174,94263.0
22757.28963119871,94263.0
22757.29170422342,94263.0
22757.293777248127,94263.0
22757.295850272836,94263.0
22757.297923297545,94263.0
22757.299996322254,94263.0
22757.302069346963,94263.0
22757.30414237167,94264.0
22757.30621539638,94264.0
22757.30828842109,94264.0
22757.310361445798,94264.0
22757.312434470507,94264.0
22757.31450749521,94264.0
22757.31658051992,94264.0
22757.31865354463,94265.0
22757.320726569338,94265.0
22757.322799594047,94265.0
22757.324872618756,94265.0
22757.326945643465,94265.0
22757.329018668173,94265.0
22757.331091692882,94265.0
22757.33316471759,94265.0
22757.3352377423,94266.0
22757.33731076701,94266.0
22757.339383791717,94266.0
22757.341456816426,94266.0
22757.343529841135,94266.0
22757.345602865844,94266.0
22757.347675890553,94266.0
22757.34974891526,94266.0
22757.35182193997,94267.0
22757.35389496468,94267.0
22757.355967989388,94267.0
22757.358041014097,94267.0
22757.360114038805,94267.0
22757.362187063514,94267.0
22757.364260088223,94267.0
22757.366333112932,94267.0
22757.36840613764,94268.0
22757.37047916235,94268.0
22757.37255218706,94268.0
22757.374625211767,94268.0
22757.376698236476,94268.0
22757.378771261185,94268.0
22757.380844285894,94268.0
22757.382917310602,94268.0
22757.38499033531,94269.0
22757.38706336002,94269.0
22757.38913638473,94269.0
22757.391209409438,94269.0
22757.393282434146,94269.0
22757.395355458855,94269.0
22757.397428483564,94269.0
22757.399501508273,94269.0
22757.40157453298,94270.0
22757.40364755769,94270.0
22757.4057205824,94270.0
22757.407793607108,94270.0
22757.409866631817,94270.0
22757.411939656526,94270.0
22757.414012681234,94270.0
22757.416085705943,94270.0
22757.418158730652,94271.0
22757.42023175536,94271.0
22757.42230478007,94271.0
22757.42437780478,94271.0
22757.426450829487,94271.0
22757.428523854196,94271.0
22757.430596878905,94271.0
22757.432669903614,94271.0
22757.434742928323,94272.0
22757.43681595303,94272.0
22757.43888897774,94272.0
22757.44096200245,94272.0
22757.443035027158,94272.0
22757.445108051867,94272.0
22757.447181076575,94272.0
22757.449254101284,94272.0
22757.451327125993,94273.0
22757.4534001507,94273.0
22757.45547317541,94273.0
22757.45754620012,94273.0
22757.45961922483,94273.0
22757.461692249537,94273.0
22757.463765274246,94273.0
22757.465838298955,94273.0
22757.467911323663,94274.0
22757.469984348372,94274.0
22757.47205737308,94274.0
22757.47413039779,94274.0
22757.4762034225,94274.0
22757.478276447207,94274.0
22757.480349471916,94274.0
22757.482422496625,94274.0
22757.484495521334,94275.0
22757.486568546043,94275.0
22757.48864157075,94275.0
22757.49071459546,94275.0
22757.49278762017,94275.0
22757.494860644878,94275.0
22757.496933669587,94275.0
22757.499006694296,94275.0
22757.501079719004,94275.0
22757.503152743713,94276.0
22757.505225768422,94276.0
22757.50729879313,94276.0
22757.50937181784,94276.0
22757.51144484255,94276.0
22757.513517867257,94276.0
22757.515590891966,94276.0
22757.517663916675,94276.0
22757.519736941384,94277.0
22757.521809966092,94277.0
22757.5238829908,94277.0
22757.52595601551,94277.0
22757.52802904022,94277.0
22757.530102064928,94277.0
22757.532175089636,94277.0
22757.534248114345,94277.0
22757.536321139054,94278.0
22757.538394163763,94278.0
22757.54046718847,94278.0
22757.54254021318,94278.0
22757.54461323789,94278.0
22757.546686262598,94278.0
22757.548759287307,94278.0
22757.550832312016,94278.0
22757.552905336725,94279.0
22757.554978361433,94279.0
22757.557051386142,94279.0
22757.55912441085,94279.0
22757.56119743556,94279.0
22757.56327046027,94279.0
22757.565343484977,94279.0
22757.567416509686,94279.0
22757.569489534395,94280.0
22757.571562559104,94280.0
22757.573635583813,94280.0
22757.57570860852,94280.0
22757.57778163323,94280.0
22757.57985465794,94280.0
22757.581927682648,94280.0
22757.584000707357,94280.0
22757.586073732065,94281.0
22757.588146756774,94281.0
22757.590219781483,94281.0
22757.592292806192,94281.0
22757.5943658309,94281.0
22757.59643885561,94281.0
22757.59851188032,94281.0
22757.600584905027,94281.0
22757.602657929736,94282.0
22757.604730954445,94282.0
22757.606803979153,94282.0
22757.608877003862,94282.0
22757.61095002857,94282.0
22757.61302305328,94282.0
22757.61509607799,94282.0
22757.617169102698,94282.0
22757.619242127406,94283.0
22757.621315152115,94283.0
22757.623388176824,94283.0
22757.625461201533,94283.0
22757.62753422624,94283.0
22757.62960725095,94283.0
22757.63168027566,94283.0
22757.633753300368,94283.0
22757.635826325077,94284.0
22757.637899349786,94284.0
22757.639972374494,94284.0
22757.642045399203,94284.0
22757.644118423912,94284.0
22757.64619144862,94284.0
22757.64826447333,94284.0
22757.65033749804,94284.0
22757.652410522747,94284.0
22757.654483547456,94285.0
22757.656556572165,94285.0
22757.658629596874,94285.0
22757.660702621582,94285.0
22757.66277564629,94285.0
22757.664848671,94285.0
22757.66692169571,94285.0
22757.668994720418,94285.0
22757.671067745126,94286.0
22757.673140769835,94286.0
22757.675213794544,94286.0
22757.677286819253,94286.0
22757.67935984396,94286.0
22757.68143286867,94286.0
22757.68350589338,94286.0
22757.685578918088,94286.0
22757.687651942797,94287.0
22757.689724967506,94287.0
22757.691797992215,94287.0
22757.693871016923,94287.0
22757.695944041632,94287.0
22757.69801706634,94287.0
22757.70009009105,94287.0
22757.70216311576,94287.0
22757.704236140467,94287.0
22757.706309165176,94288.0
22757.708382189885,94288.0
22757.710455214594,94288.0
22757.7125282393,94288.0
22757.714601264008,94288.0
22757.716674288717,94288.0
22757.718747313425,94288.0
22757.720820338134,94289.0
22757.722893362843,94289.0
22757.724966387552,94289.0
22757.72703941226,94289.0
22757.72911243697,94289.0
22757.73118546168,94289.0
22757.733258486387,94289.0
22757.735331511096,94289.0
22757.737404535805,94289.0
22757.739477560513,94290.0
22757.741550585222,94290.0
22757.74362360993,94290.0
22757.74569663464,94290.0
22757.74776965935,94290.0
22757.749842684058,94290.0
22757.751915708766,94290.0
22757.753988733475,94290.0
22757.756061758184,94291.0
22757.758134782893,94291.0
22757.7602078076,94291.0
22757.76228083231,94291.0
22757.76435385702,94291.0
22757.766426881728,94291.0
22757.768499906437,94291.0
22757.770572931146,94291.0
22757.772645955854,94292.0
22757.774718980563,94292.0
22757.776792005272,94292.0
22757.77886502998,94292.0
22757.78093805469,94292.0
22757.7830110794,94292.0
22757.785084104107,94292.0
22757.787157128816,94292.0
22757.789230153525,94293.0
22757.791303178234,94293.0
22757.793376202942,94293.0
22757.79544922765,94293.0
22757.79752225236,94293.0
22757.79959527707,94293.0
22757.801668301778,94293.0
22757.803741326486,94294.0
22757.805814351195,94294.0
22757.807887375904,94294.0
22757.809960400613,94294.0
22757.81203342532,94294.0
22757.81410645003,94294.0
22757.81617947474,94294.0
22757.818252499448,94294.0
22757.820325524157,94295.0
22757.822398548866,94295.0
22757.824471573575,94295.0
22757.826544598283,94295.0
22757.828617622992,94295.0
22757.8306906477,94295.0
22757.83276367241,94295.0
22757.83483669712,94295.0
22757.836909721827,94296.0
22757.838982746536,94296.0
22757.841055771245,94296.0
22757.843128795954,94296.0
22757.845201820663,94296.0
22757.84727484537,94296.0
22757.84934787008,94296.0
22757.85142089479,94296.0
22757.853493919498,94297.0
22757.855566944207,94297.0
22757.857639968915,94297.0
22757.859712993624,94297.0
22757.861786018333,94297.0
22757.863859043042,94297.0
22757.86593206775,94297.0
22757.86800509246,94297.0
22757.87007811717,94298.0
22757.872151141877,94298.0
22757.874224166586,94298.0
22757.876297191295,94298.0
22757.878370216004,94298.0
22757.880443240712,94298.0
22757.88251626542,94298.0
22757.88458929013,94298.0
22757.88666231484,94298.0
22757.888735339548,94299.0
22757.890808364256,94299.0
22757.892881388965,94299.0
22757.894954413674,94299.0
22757.897027438383,94299.0
22757.89910046309,94299.0
22757.9011734878,94299.0
22757.90324651251,94299.0
22757.905319537218,94300.0
22757.907392561927,94300.0
22757.909465586636,94300.0
22757.911538611344,94300.0
22757.913611636053,94300.0
22757.915684660762,94300.0
22757.91775768547,94300.0
22757.91983071018,94300.0
22757.92190373489,94301.0
22757.923976759597,94301.0
22757.926049784306,94301.0
22757.928122809015,94301.0
22757.930195833724,94301.0
22757.932268858433,94301.0
22757.93434188314,94301.0
22757.93641490785,94301.0
22757.93848793256,94302.0
22757.940560957268,94302.0
22757.942633981977,94302.0
22757.944707006685,94302.0
22757.946780031394,94302.0
22757.948853056103,94302.0
22757.95092608081,94302.0
22757.95299910552,94302.0
22757.95507213023,94302.0
22757.95714515494,94303.0
22757.959218179647,94303.0
22757.961291204356,94303.0
22757.963364229065,94303.0
22757.965437253773,94303.0
