0,1
23124.683278955454,177.0
23124.683341452288,143.0
23124.68340394912,126.0
23124.68346644595,139.0
23124.68352894278,135.0
23124.68359143961,144.0
23124.683653936445,107.0
23124.683716433276,96.0
23124.683778930106,101.0
23124.683841426937,88.0
23124.683903923768,64.0
23124.6839664206,32.0
23124.684028917432,-13.0
23124.684091414263,-10.0
23124.684153911094,-38.0
23124.684216407928,-50.0
23124.68427890476,-18.0
23124.68434140159,-48.0
23124.68440389842,-43.0
23124.68446639525,-95.0
23124.684528892085,-92.0
23124.684591388916,-8.0
23124.684653885746,-63.0
23124.684716382577,-93.0
23124.684778879408,-86.0
23124.684841376242,-60.0
23124.684903873072,-42.0
23124.684966369903,-73.0
23124.685028866734,-68.0
23124.685091363564,-58.0
23124.6851538604,-102.0
23124.68521635723,-125.0
23124.68527885406,-103.0
23124.68534135089,-124.0
23124.685403847725,-136.0
23124.685466344556,-152.0
23124.685528841386,-116.0
23124.685591338217,-78.0
23124.685653835048,-112.0
23124.685716331882,-112.0
23124.685778828713,-119.0
23124.685841325543,-134.0
23124.685903822374,-133.0
23124.685966319204,-162.0
23124.68602881604,-172.0
23124.68609131287,-139.0
23124.6861538097,-102.0
23124.68621630653,-61.0
23124.68627880336,-60.0
23124.686341300196,-65.0
23124.686403797026,-51.0
23124.686466293857,-102.0
23124.686528790688,-115.0
23124.686591287522,-87.0
23124.686653784353,-125.0
23124.686716281183,-113.0
23124.686778778014,-92.0
23124.686841274844,-76.0
23124.68690377168,-86.0
23124.68696626851,-100.0
23124.68702876534,-95.0
23124.68709126217,-120.0
23124.687153759,-74.0
23124.687216255836,-31.0
23124.687278752666,-78.0
23124.687341249497,-86.0
23124.687403746328,-90.0
23124.68746624316,-118.0
23124.687528739993,-74.0
23124.687591236823,-41.0
23124.687653733654,-53.0
23124.687716230485,-60.0
23124.68777872732,-67.0
23124.68784122415,-59.0
23124.68790372098,-58.0
23124.68796621781,-58.0
23124.68802871464,-74.0
23124.688091211476,-81.0
23124.688153708306,-70.0
23124.688216205137,-64.0
23124.688278701968,-44.0
23124.6883411988,-43.0
23124.688403695633,-51.0
23124.688466192463,-82.0
23124.688528689294,-83.0
23124.688591186125,-45.0
23124.688653682955,-70.0
23124.68871617979,-58.0
23124.68877867662,-57.0
23124.68884117345,-97.0
23124.68890367028,-83.0
23124.688966167116,-67.0
23124.689028663946,-77.0
23124.689091160777,-64.0
23124.689153657608,-58.0
23124.68921615444,-45.0
23124.689278651273,-47.0
23124.689341148103,-49.0
23124.689403644934,-24.0
23124.689466141765,-43.0
23124.689528638595,-37.0
23124.68959113543,-11.0
23124.68965363226,-36.0
23124.68971612909,-21.0
23124.68977862592,-28.0
23124.689841122752,-53.0
23124.689903619586,-17.0
23124.689966116417,-11.0
23124.690028613248,-36.0
23124.69009111008,-36.0
23124.690153606913,-44.0
23124.690216103743,-33.0
23124.690278600574,-45.0
23124.690341097405,-67.0
23124.690403594235,-47.0
23124.69046609107,-66.0
23124.6905285879,-74.0
23124.69059108473,-62.0
23124.69065358156,-16.0
23124.690716078392,-212.0
23124.690778575226,-418.0
23124.690841072057,-346.0
23124.690903568888,-325.0
23124.69096606572,-285.0
23124.69102856255,-256.0
23124.691091059383,-251.0
23124.691153556214,-210.0
23124.691216053045,-227.0
23124.691278549875,-230.0
23124.69134104671,-221.0
23124.69140354354,-188.0
23124.69146604037,-194.0
23124.6915285372,-223.0
23124.691591034032,-179.0
23124.691653530866,-215.0
23124.691716027697,-218.0
23124.691778524528,-206.0
23124.69184102136,-224.0
23124.69190351819,-228.0
23124.691966015023,-211.0
23124.692028511854,-194.0
23124.692091008685,-178.0
23124.692153505515,-159.0
23124.692216002346,-154.0
23124.69227849918,-149.0
23124.69234099601,-151.0
23124.69240349284,-152.0
23124.692465989672,-184.0
23124.692528486506,-158.0
23124.692590983337,-97.0
23124.692653480168,-83.0
23124.692715977,-58.0
23124.69277847383,-55.0
23124.692840970663,-73.0
23124.692903467494,-105.0
23124.692965964325,-141.0
23124.693028461155,-165.0
23124.693090957986,-160.0
23124.69315345482,-167.0
23124.69321595165,-180.0
23124.69327844848,-140.0
23124.693340945312,-139.0
23124.693403442143,-125.0
23124.693465938977,-124.0
23124.693528435808,-153.0
23124.69359093264,-120.0
23124.69365342947,-118.0
23124.693715926303,-134.0
23124.693778423134,-129.0
23124.693840919965,-110.0
23124.693903416795,-79.0
23124.693965913626,-87.0
23124.69402841046,-84.0
23124.69409090729,-42.0
23124.69415340412,-26.0
23124.694215900952,-16.0
23124.694278397783,3.0
23124.694340894617,18.0
23124.694403391448,31.0
23124.69446588828,-6.0
23124.69452838511,20.0
23124.69459088194,67.0
23124.694653378774,17.0
23124.694715875605,-2.0
23124.694778372435,4.0
23124.694840869266,-33.0
23124.6949033661,-24.0
23124.69496586293,-24.0
23124.69502835976,-43.0
23124.695090856592,-19.0
23124.695153353423,21.0
23124.695215850257,52.0
23124.695278347088,45.0
23124.69534084392,42.0
23124.69540334075,42.0
23124.69546583758,25.0
23124.695528334414,28.0
23124.695590831245,43.0
23124.695653328075,32.0
23124.695715824906,55.0
23124.695778321737,62.0
23124.69584081857,52.0
23124.6959033154,46.0
23124.695965812232,47.0
23124.696028309063,34.0
23124.696090805897,-17.0
23124.696153302728,-23.0
23124.69621579956,-17.0
23124.69627829639,-2.0
23124.69634079322,64.0
23124.696403290054,77.0
23124.696465786885,12.0
23124.696528283715,9.0
23124.696590780546,47.0
23124.696653277377,32.0
23124.69671577421,45.0
23124.69677827104,72.0
23124.696840767872,67.0
23124.696903264703,59.0
23124.696965761534,37.0
23124.697028258368,-5.0
23124.6970907552,14.0
23124.69715325203,33.0
23124.69721574886,36.0
23124.697278245694,52.0
23124.697340742525,48.0
23124.697403239355,19.0
23124.697465736186,-22.0
23124.697528233017,-1.0
23124.69759072985,41.0
23124.69765322668,22.0
23124.697715723512,16.0
23124.697778220343,37.0
23124.697840717174,14.0
23124.697903214008,-10.0
23124.69796571084,7.0
23124.69802820767,11.0
23124.6980907045,-11.0
23124.69815320133,-16.0
23124.698215698165,14.0
23124.698278194996,5.0
23124.698340691826,8.0
23124.698403188657,41.0
23124.69846568549,2.0
23124.69852818232,26.0
23124.698590679152,76.0
23124.698653175983,50.0
23124.698715672814,34.0
23124.698778169648,3.0
23124.69884066648,-8.0
23124.69890316331,6.0
23124.69896566014,6.0
23124.69902815697,-4.0
23124.699090653805,21.0
23124.699153150636,8.0
23124.699215647466,-20.0
23124.699278144297,-4.0
23124.699340641127,-25.0
23124.69940313796,-12.0
23124.699465634792,-43.0
23124.699528131623,-43.0
23124.699590628454,6.0
23124.699653125288,-23.0
23124.69971562212,-30.0
23124.69977811895,-52.0
23124.69984061578,-51.0
23124.69990311261,-44.0
23124.699965609445,-33.0
23124.700028106276,-7.0
23124.700090603106,-15.0
23124.700153099937,-33.0
23124.700215596768,-40.0
23124.7002780936,-33.0
23124.700340590432,-44.0
23124.700403087263,-33.0
23124.700465584094,-46.0
23124.700528080924,-40.0
23124.70059057776,-23.0
23124.70065307459,-66.0
23124.70071557142,151.0
23124.70077806825,340.0
23124.700840565085,266.0
23124.700903061916,222.0
23124.700965558746,203.0
23124.701028055577,176.0
23124.701090552408,178.0
23124.701153049242,154.0
23124.701215546072,168.0
23124.701278042903,182.0
23124.701340539734,173.0
23124.701403036564,180.0
23124.7014655334,106.0
23124.70152803023,106.0
23124.70159052706,164.0
23124.70165302389,153.0
23124.70171552072,160.0
23124.701778017556,184.0
23124.701840514386,178.0
23124.701903011217,172.0
23124.701965508048,147.0
23124.702028004882,111.0
23124.702090501713,105.0
23124.702152998543,97.0
23124.702215495374,96.0
23124.702277992204,94.0
23124.70234048904,108.0
23124.70240298587,139.0
23124.7024654827,103.0
23124.70252797953,71.0
23124.70259047636,68.0
23124.702652973196,15.0
23124.702715470026,-8.0
23124.702777966857,-43.0
23124.702840463688,-52.0
23124.70290296052,0.0
23124.702965457353,72.0
23124.703027954183,102.0
23124.703090451014,105.0
23124.703152947845,146.0
23124.70321544468,160.0
23124.70327794151,101.0
23124.70334043834,101.0
23124.70340293517,105.0
23124.703465432,56.0
23124.703527928836,84.0
23124.703590425666,113.0
23124.703652922497,73.0
23124.703715419328,63.0
23124.70377791616,31.0
23124.703840412993,15.0
23124.703902909823,3.0
23124.703965406654,-22.0
23124.704027903485,-36.0
23124.704090400315,-42.0
23124.70415289715,-51.0
23124.70421539398,-68.0
23124.70427789081,-82.0
23124.70434038764,-65.0
23124.704402884476,-57.0
23124.704465381306,-110.0
23124.704527878137,-90.0
23124.704590374968,-48.0
23124.7046528718,-86.0
23124.704715368633,-80.0
23124.704777865463,-64.0
23124.704840362294,-68.0
23124.704902859125,-49.0
23124.704965355955,-48.0
23124.70502785279,-56.0
23124.70509034962,-56.0
23124.70515284645,-61.0
23124.70521534328,-64.0
23124.705277840112,-93.0
23124.705340336946,-98.0
23124.705402833777,-83.0
23124.705465330608,-125.0
23124.70552782744,-135.0
23124.705590324273,-96.0
23124.705652821103,-116.0
23124.705715317934,-139.0
23124.705777814765,-95.0
23124.705840311595,-111.0
23124.70590280843,-163.0
23124.70596530526,-138.0
23124.70602780209,-127.0
23124.70609029892,-111.0
23124.706152795752,-103.0
23124.706215292586,-98.0
23124.706277789417,-80.0
23124.706340286248,-80.0
23124.70640278308,-69.0
23124.70646527991,-77.0
23124.706527776743,-74.0
23124.706590273574,-4.0
23124.706652770405,-30.0
23124.706715267235,-51.0
23124.70677776407,-30.0
23124.7068402609,-33.0
23124.70690275773,-36.0
23124.70696525456,-58.0
23124.707027751392,-54.0
23124.707090248226,-22.0
23124.707152745057,5.0
23124.707215241888,23.0
23124.70727773872,18.0
23124.70734023555,19.0
23124.707402732383,31.0
23124.707465229214,-8.0
23124.707527726045,-10.0
23124.707590222875,34.0
23124.707652719706,16.0
23124.70771521654,22.0
23124.70777771337,48.0
23124.7078402102,49.0
23124.707902707032,28.0
23124.707965203866,33.0
23124.708027700697,50.0
23124.708090197528,16.0
23124.70815269436,-5.0
23124.70821519119,21.0
23124.708277688023,20.0
23124.708340184854,22.0
23124.708402681685,29.0
23124.708465178515,9.0
23124.708527675346,53.0
23124.70859017218,78.0
23124.70865266901,28.0
23124.70871516584,24.0
23124.708777662672,37.0
23124.708840159503,44.0
23124.708902656337,60.0
23124.708965153168,71.0
23124.70902765,54.0
23124.70909014683,52.0
23124.709152643663,37.0
23124.709215140494,35.0
23124.709277637325,51.0
23124.709340134155,33.0
23124.709402630986,34.0
23124.70946512782,13.0
23124.70952762465,29.0
23124.70959012148,69.0
23124.709652618312,6.0
23124.709715115143,-2.0
23124.709777611977,36.0
23124.709840108808,48.0
23124.70990260564,19.0
23124.70996510247,9.0
23124.7100275993,24.0
23124.710090096134,-1.0
23124.710152592965,-3.0
23124.710215089795,20.0
23124.710277586626,22.0
23124.71034008346,16.0
23124.71040258029,22.0
23124.71046507712,9.0
23124.710527573952,11.0
23124.710590070783,38.0
23124.710652567617,45.0
23124.710715064448,-158.0
23124.71077756128,-340.0
23124.71084005811,-253.0
23124.71090255494,-262.0
23124.710965051774,-253.0
23124.711027548605,-187.0
23124.711090045435,-189.0
23124.711152542266,-170.0
23124.711215039097,-145.0
23124.71127753593,-126.0
23124.71134003276,-131.0
23124.711402529592,-121.0
23124.711465026423,-135.0
23124.711527523257,-163.0
23124.711590020088,-116.0
23124.71165251692,-135.0
23124.71171501375,-153.0
23124.71177751058,-108.0
23124.711840007414,-101.0
23124.711902504245,-109.0
23124.711965001075,-69.0
23124.712027497906,-47.0
23124.712089994737,-38.0
23124.71215249157,-10.0
23124.7122149884,-9.0
23124.712277485232,-13.0
23124.712339982063,-6.0
23124.712402478894,4.0
23124.712464975728,-31.0
23124.71252747256,-13.0
23124.71258996939,80.0
23124.71265246622,67.0
23124.712714963054,65.0
23124.712777459885,105.0
23124.712839956715,84.0
23124.712902453546,38.0
23124.712964950377,20.0
23124.71302744721,-5.0
23124.71308994404,-24.0
23124.713152440872,-13.0
23124.713214937703,-1.0
23124.713277434534,8.0
23124.713339931368,2.0
23124.7134024282,1.0
23124.71346492503,-46.0
23124.71352742186,-23.0
23124.71358991869,33.0
23124.713652415525,-10.0
23124.713714912355,12.0
23124.713777409186,62.0
23124.713839906017,51.0
23124.71390240285,57.0
23124.71396489968,91.0
23124.714027396512,122.0
23124.714089893343,121.0
23124.714152390174,134.0
23124.714214887008,177.0
23124.71427738384,195.0
23124.71433988067,185.0
23124.7144023775,186.0
23124.71446487433,167.0
23124.714527371165,172.0
23124.714589867996,208.0
23124.714652364826,201.0
23124.714714861657,184.0
23124.714777358487,171.0
23124.71483985532,159.0
23124.714902352152,156.0
23124.714964848983,182.0
23124.715027345814,164.0
23124.715089842648,139.0
23124.71515233948,143.0
23124.71521483631,165.0
23124.71527733314,170.0
23124.71533982997,181.0
23124.715402326805,226.0
23124.715464823636,187.0
23124.715527320466,177.0
23124.715589817297,264.0
23124.715652314128,250.0
23124.71571481096,204.0
23124.715777307792,210.0
23124.715839804623,206.0
23124.715902301454,166.0
23124.715964798284,169.0
23124.71602729512,166.0
23124.71608979195,136.0
23124.71615228878,137.0
23124.71621478561,123.0
23124.716277282445,120.0
23124.716339779276,130.0
23124.716402276106,166.0
23124.716464772937,148.0
23124.716527269768,162.0
23124.716589766602,197.0
23124.716652263432,146.0
23124.716714760263,126.0
23124.716777257094,126.0
23124.716839753924,94.0
23124.71690225076,106.0
23124.71696474759,147.0
23124.71702724442,145.0
23124.71708974125,138.0
23124.71715223808,144.0
23124.717214734916,160.0
23124.717277231746,117.0
23124.717339728577,97.0
23124.717402225408,125.0
23124.717464722242,51.0
23124.717527219073,33.0
23124.717589715903,106.0
23124.717652212734,106.0
23124.717714709564,125.0
23124.7177772064,134.0
23124.71783970323,105.0
23124.71790220006,90.0
23124.71796469689,87.0
23124.71802719372,82.0
23124.718089690556,94.0
23124.718152187386,105.0
23124.718214684217,95.0
23124.718277181048,96.0
23124.71833967788,93.0
23124.718402174713,69.0
23124.718464671543,28.0
23124.718527168374,45.0
23124.718589665204,84.0
23124.71865216204,59.0
23124.71871465887,44.0
23124.7187771557,40.0
23124.71883965253,34.0
23124.71890214936,30.0
23124.718964646196,28.0
23124.719027143026,30.0
23124.719089639857,22.0
23124.719152136688,18.0
23124.71921463352,16.0
23124.719277130353,24.0
23124.719339627183,37.0
23124.719402124014,33.0
23124.719464620845,4.0
23124.719527117675,16.0
23124.71958961451,71.0
23124.71965211134,38.0
23124.71971460817,14.0
23124.719777105,23.0
23124.719839601836,27.0
23124.719902098666,19.0
23124.719964595497,16.0
23124.720027092328,14.0
23124.72008958916,-1.0
23124.720152085993,-19.0
23124.720214582823,-16.0
23124.720277079654,-13.0
23124.720339576485,-24.0
23124.720402073315,-27.0
23124.72046457015,-84.0
23124.72052706698,-45.0
23124.72058956381,-4.0
23124.72065206064,-62.0
23124.720714557472,141.0
23124.720777054306,274.0
23124.720839551137,238.0
23124.720902047968,270.0
23124.7209645448,263.0
23124.721027041633,211.0
23124.721089538463,146.0
23124.721152035294,128.0
23124.721214532125,139.0
23124.721277028955,187.0
23124.72133952579,221.0
23124.72140202262,162.0
23124.72146451945,90.0
23124.72152701628,114.0
23124.721589513112,193.0
23124.721652009946,215.0
23124.721714506777,166.0
23124.721777003608,110.0
23124.72183950044,93.0
23124.72190199727,96.0
23124.721964494103,71.0
23124.722026990934,76.0
23124.722089487765,101.0
23124.722151984595,83.0
23124.72221448143,52.0
23124.72227697826,23.0
23124.72233947509,12.0
23124.72240197192,17.0
23124.722464468752,20.0
23124.722526965586,44.0
23124.722589462417,29.0
23124.722651959248,-26.0
23124.72271445608,-61.0
23124.72277695291,-84.0
23124.722839449743,-55.0
23124.722901946574,-15.0
23124.722964443405,58.0
23124.723026940235,136.0
23124.723089437066,136.0
23124.7231519339,111.0
23124.72321443073,101.0
23124.72327692756,79.0
23124.723339424392,59.0
23124.723401921226,70.0
23124.723464418057,71.0
23124.723526914888,70.0
23124.72358941172,105.0
23124.72365190855,83.0
23124.723714405383,45.0
23124.723776902214,27.0
23124.723839399045,0.0
23124.723901895875,-49.0
23124.723964392706,-55.0
23124.72402688954,-67.0
23124.72408938637,-91.0
23124.7241518832,-91.0
23124.724214380032,-83.0
23124.724276876863,-83.0
23124.724339373697,-84.0
23124.724401870528,-67.0
23124.72446436736,-118.0
23124.72452686419,-113.0
23124.724589361023,-56.0
23124.724651857854,-108.0
23124.724714354685,-142.0
23124.724776851515,-136.0
23124.724839348346,-146.0
23124.72490184518,-177.0
23124.72496434201,-152.0
23124.72502683884,-127.0
23124.725089335672,-143.0
23124.725151832503,-136.0
23124.725214329337,-120.0
23124.725276826168,-124.0
23124.725339323,-144.0
23124.72540181983,-127.0
23124.72546431666,-153.0
23124.725526813494,-157.0
23124.725589310325,-107.0
23124.725651807155,-132.0
23124.725714303986,-150.0
23124.72577680082,-130.0
23124.72583929765,-134.0
23124.72590179448,-166.0
23124.725964291312,-187.0
23124.726026788143,-192.0
23124.726089284977,-175.0
23124.726151781808,-154.0
23124.72621427864,-138.0
23124.72627677547,-156.0
23124.7263392723,-177.0
23124.726401769134,-167.0
23124.726464265965,-172.0
23124.726526762795,-164.0
23124.726589259626,-132.0
23124.726651756457,-155.0
23124.72671425329,-146.0
23124.72677675012,-128.0
23124.726839246952,-134.0
23124.726901743783,-165.0
23124.726964240617,-178.0
23124.727026737448,-122.0
23124.72708923428,-90.0
23124.72715173111,-110.0
23124.72721422794,-97.0
23124.727276724774,-110.0
23124.727339221605,-143.0
23124.727401718435,-113.0
23124.727464215266,-150.0
23124.727526712097,-154.0
23124.72758920893,-95.0
23124.72765170576,-110.0
23124.727714202592,-105.0
23124.727776699423,-114.0
23124.727839196254,-117.0
23124.727901693088,-98.0
23124.72796418992,-103.0
23124.72802668675,-87.0
23124.72808918358,-110.0
23124.728151680414,-117.0
23124.728214177245,-70.0
23124.728276674075,-83.0
23124.728339170906,-115.0
23124.728401667737,-93.0
23124.72846416457,-82.0
23124.7285266614,-76.0
23124.728589158232,-51.0
23124.728651655063,-66.0
23124.728714151894,-51.0
23124.728776648728,-57.0
23124.72883914556,-76.0
23124.72890164239,-58.0
23124.72896413922,-58.0
23124.72902663605,-65.0
23124.729089132885,-62.0
23124.729151629715,-47.0
23124.729214126546,-59.0
23124.729276623377,-36.0
23124.72933912021,-15.0
23124.72940161704,-12.0
23124.729464113872,-18.0
23124.729526610703,0.0
23124.729589107534,2.0
23124.729651604368,-28.0
23124.7297141012,-8.0
23124.72977659803,-2.0
23124.72983909486,2.0
23124.72990159169,-7.0
23124.729964088525,-3.0
23124.730026585356,10.0
23124.730089082186,1.0
23124.730151579017,-11.0
23124.730214075847,6.0
23124.73027657268,7.0
23124.730339069512,8.0
23124.730401566343,32.0
23124.730464063174,-16.0
23124.730526560008,-9.0
23124.73058905684,47.0
23124.73065155367,49.0
23124.7307140505,-162.0
23124.73077654733,-353.0
23124.730839044165,-295.0
23124.730901540996,-283.0
23124.730964037826,-279.0
23124.731026534657,-246.0
23124.731089031487,-232.0
23124.73115152832,-218.0
23124.731214025152,-211.0
23124.731276521983,-217.0
23124.731339018814,-226.0
23124.731401515644,-193.0
23124.73146401248,-164.0
23124.73152650931,-179.0
23124.73158900614,-168.0
23124.73165150297,-195.0
23124.731713999805,-199.0
23124.731776496636,-184.0
23124.731838993466,-173.0
23124.731901490297,-193.0
23124.731963987128,-192.0
23124.73202648396,-131.0
23124.732088980792,-135.0
23124.732151477623,-145.0
23124.732213974454,-142.0
23124.732276471284,-157.0
23124.73233896812,-174.0
23124.73240146495,-133.0
23124.73246396178,-159.0
23124.73252645861,-150.0
23124.73258895544,-52.0
23124.732651452276,-69.0
23124.732713949106,-58.0
23124.732776445937,-41.0
23124.732838942768,-74.0
23124.732901439602,-98.0
23124.732963936432,-150.0
23124.733026433263,-170.0
23124.733088930094,-154.0
23124.733151426924,-162.0
23124.73321392376,-153.0
23124.73327642059,-155.0
23124.73333891742,-157.0
23124.73340141425,-144.0
23124.73346391108,-195.0
23124.733526407916,-200.0
23124.733588904746,-155.0
23124.733651401577,-182.0
23124.733713898408,-179.0
23124.73377639524,-159.0
23124.733838892073,-135.0
23124.733901388903,-74.0
23124.733963885734,-60.0
23124.734026382564,-44.0
23124.7340888794,-20.0
23124.73415137623,-1.0
23124.73421387306,15.0
23124.73427636989,31.0
23124.73433886672,33.0
23124.734401363556,45.0
23124.734463860386,30.0
23124.734526357217,19.0
23124.734588854048,52.0
23124.73465135088,17.0
23124.734713847713,8.0
23124.734776344543,29.0
23124.734838841374,12.0
23124.734901338205,-16.0
23124.734963835035,14.0
23124.73502633187,42.0
23124.7350888287,24.0
23124.73515132553,3.0
23124.73521382236,17.0
23124.735276319196,25.0
23124.735338816026,7.0
23124.735401312857,24.0
23124.735463809688,25.0
23124.73552630652,43.0
23124.735588803353,79.0
23124.735651300183,42.0
23124.735713797014,32.0
23124.735776293845,39.0
23124.735838790675,44.0
23124.73590128751,42.0
23124.73596378434,55.0
23124.73602628117,60.0
23124.736088778,39.0
23124.736151274832,51.0
23124.736213771666,72.0
23124.736276268497,81.0
23124.736338765328,86.0
23124.73640126216,117.0
23124.736463758993,88.0
23124.736526255823,76.0
23124.736588752654,126.0
23124.736651249485,95.0
23124.736713746315,84.0
23124.73677624315,101.0
23124.73683873998,120.0
23124.73690123681,77.0
23124.73696373364,49.0
23124.737026230472,96.0
23124.737088727306,65.0
23124.737151224137,22.0
23124.737213720968,34.0
23124.7372762178,39.0
23124.73733871463,26.0
23124.737401211463,28.0
23124.737463708294,1.0
23124.737526205125,20.0
23124.737588701955,103.0
23124.73765119879,41.0
23124.73771369562,39.0
23124.73777619245,90.0
23124.73783868928,49.0
23124.737901186112,38.0
23124.737963682946,31.0
23124.738026179777,60.0
23124.738088676608,90.0
23124.73815117344,65.0
23124.73821367027,68.0
23124.738276167103,66.0
23124.738338663934,70.0
23124.738401160765,98.0
23124.738463657595,58.0
23124.738526154426,40.0
23124.73858865126,77.0
23124.73865114809,79.0
23124.73871364492,59.0
23124.738776141752,53.0
23124.738838638586,50.0
23124.738901135417,21.0
23124.738963632248,28.0
23124.73902612908,43.0
23124.73908862591,44.0
23124.739151122743,45.0
23124.739213619574,42.0
23124.739276116405,44.0
23124.739338613235,45.0
23124.739401110066,50.0
23124.7394636069,23.0
23124.73952610373,47.0
23124.73958860056,77.0
23124.739651097392,20.0
23124.739713594223,29.0
23124.739776091057,39.0
23124.739838587888,24.0
23124.73990108472,0.0
23124.73996358155,0.0
23124.740026078383,4.0
23124.740088575214,15.0
23124.740151072045,25.0
23124.740213568875,4.0
23124.740276065706,18.0
23124.74033856254,9.0
23124.74040105937,20.0
23124.7404635562,-15.0
23124.740526053032,8.0
23124.740588549863,51.0
23124.740651046697,-12.0
23124.740713543528,239.0
23124.74077604036,346.0
23124.74083853719,234.0
23124.74090103402,257.0
23124.740963530854,235.0
23124.741026027685,231.0
23124.741088524515,234.0
23124.741151021346,166.0
23124.74121351818,167.0
23124.74127601501,211.0
23124.74133851184,218.0
23124.741401008672,200.0
23124.741463505503,119.0
23124.741526002337,133.0
23124.741588499168,207.0
23124.741650996,199.0
23124.74171349283,175.0
23124.74177598966,138.0
23124.741838486494,107.0
23124.741900983325,108.0
23124.741963480155,108.0
23124.742025976986,84.0
23124.742088473817,44.0
23124.74215097065,35.0
23124.74221346748,63.0
23124.742275964312,84.0
23124.742338461143,88.0
23124.742400957977,66.0
23124.742463454808,17.0
23124.74252595164,-14.0
23124.74258844847,-11.0
23124.7426509453,-34.0
23124.742713442134,-54.0
23124.742775938965,-57.0
23124.742838435795,-57.0
23124.742900932626,-27.0
23124.742963429457,44.0
23124.74302592629,84.0
23124.74308842312,97.0
23124.743150919952,76.0
23124.743213416783,68.0
23124.743275913614,78.0
23124.743338410448,65.0
23124.74340090728,103.0
23124.74346340411,98.0
23124.74352590094,76.0
23124.743588397774,110.0
23124.743650894605,76.0
23124.743713391435,81.0
23124.743775888266,90.0
23124.743838385097,59.0
23124.74390088193,64.0
23124.74396337876,11.0
23124.744025875592,-48.0
23124.744088372423,-43.0
23124.744150869254,-75.0
23124.744213366088,-78.0
23124.74427586292,-73.0
23124.74433835975,-96.0
23124.74440085658,-88.0
23124.74446335341,-125.0
23124.744525850245,-136.0
23124.744588347075,-114.0
23124.744650843906,-146.0
23124.744713340737,-134.0
23124.74477583757,-110.0
23124.7448383344,-103.0
23124.744900831232,-100.0
23124.744963328063,-88.0
23124.745025824894,-79.0
23124.745088321728,-93.0
23124.74515081856,-132.0
23124.74521331539,-155.0
23124.74527581222,-159.0
23124.74533830905,-177.0
23124.745400805885,-158.0
23124.745463302716,-148.0
23124.745525799546,-130.0
23124.745588296377,-111.0
23124.745650793207,-125.0
23124.74571329004,-145.0
23124.745775786872,-170.0
23124.745838283703,-157.0
23124.745900780534,-144.0
23124.745963277368,-166.0
23124.7460257742,-176.0
23124.74608827103,-159.0
23124.74615076786,-142.0
23124.74621326469,-128.0
23124.746275761525,-108.0
23124.746338258356,-104.0
23124.746400755186,-100.0
23124.746463252017,-121.0
23124.746525748847,-126.0
23124.74658824568,-96.0
23124.746650742512,-124.0
23124.746713239343,-148.0
23124.746775736174,-158.0
23124.746838233004,-172.0
23124.74690072984,-168.0
23124.74696322667,-131.0
23124.7470257235,-135.0
23124.74708822033,-141.0
23124.747150717165,-130.0
23124.747213213996,-110.0
23124.747275710826,-104.0
23124.747338207657,-102.0
23124.747400704488,-101.0
23124.74746320132,-128.0
23124.747525698152,-77.0
23124.747588194983,-50.0
23124.747650691814,-82.0
23124.747713188644,-81.0
23124.74777568548,-90.0
23124.74783818231,-96.0
23124.74790067914,-83.0
23124.74796317597,-57.0
23124.7480256728,-65.0
23124.748088169636,-66.0
23124.748150666466,-66.0
23124.748213163297,-66.0
23124.748275660128,-65.0
23124.748338156962,-55.0
23124.748400653792,-41.0
23124.748463150623,-75.0
23124.748525647454,-36.0
23124.748588144284,4.0
23124.74865064112,-30.0
23124.74871313795,-29.0
23124.74877563478,-31.0
23124.74883813161,-26.0
23124.74890062844,-20.0
23124.748963125276,19.0
23124.749025622106,19.0
23124.749088118937,12.0
23124.749150615768,19.0
23124.7492131126,-5.0
23124.749275609433,18.0
23124.749338106263,28.0
23124.749400603094,35.0
23124.749463099924,5.0
23124.74952559676,18.0
23124.74958809359,92.0
