0,1
23124.74965059042,61.0
23124.74971308725,57.0
23124.74977558408,72.0
23124.749838080916,55.0
23124.749900577746,54.0
23124.749963074577,54.0
23124.750025571408,80.0
23124.75008806824,89.0
23124.750150565073,81.0
23124.750213061903,71.0
23124.750275558734,72.0
23124.750338055564,75.0
23124.750400552395,65.0
23124.75046304923,42.0
23124.75052554606,44.0
23124.75058804289,88.0
23124.75065053972,68.0
23124.750713036556,-160.0
23124.750775533386,-317.0
23124.750838030217,-287.0
23124.750900527048,-241.0
23124.75096302388,-181.0
23124.751025520713,-146.0
23124.751088017543,-122.0
23124.751150514374,-146.0
23124.751213011205,-175.0
23124.751275508035,-180.0
23124.75133800487,-172.0
23124.7514005017,-131.0
23124.75146299853,-137.0
23124.75152549536,-142.0
23124.751587992192,-108.0
23124.751650489026,-139.0
23124.751712985857,-158.0
23124.751775482688,-159.0
23124.75183797952,-151.0
23124.751900476353,-133.0
23124.751962973183,-123.0
23124.752025470014,-93.0
23124.752087966845,-109.0
23124.752150463675,-121.0
23124.75221296051,-109.0
23124.75227545734,-128.0
23124.75233795417,-116.0
23124.752400451,-55.0
23124.752462947832,-69.0
23124.752525444666,-54.0
23124.752587941497,0.0
23124.752650438328,-4.0
23124.75271293516,20.0
23124.75277543199,18.0
23124.752837928823,13.0
23124.752900425654,-35.0
23124.752962922485,-127.0
23124.753025419315,-133.0
23124.75308791615,-123.0
23124.75315041298,-126.0
23124.75321290981,-96.0
23124.75327540664,-66.0
23124.753337903472,-79.0
23124.753400400306,-93.0
23124.753462897137,-120.0
23124.753525393968,-92.0
23124.7535878908,-29.0
23124.75365038763,-49.0
23124.753712884463,-37.0
23124.753775381294,-19.0
23124.753837878125,-12.0
23124.753900374955,10.0
23124.753962871786,12.0
23124.75402536862,27.0
23124.75408786545,55.0
23124.75415036228,80.0
23124.754212859112,107.0
23124.754275355946,133.0
23124.754337852777,134.0
23124.754400349608,118.0
23124.75446284644,98.0
23124.75452534327,111.0
23124.754587840103,110.0
23124.754650336934,95.0
23124.754712833765,101.0
23124.754775330595,104.0
23124.754837827426,95.0
23124.75490032426,99.0
23124.75496282109,123.0
23124.75502531792,119.0
23124.755087814752,106.0
23124.755150311583,138.0
23124.755212808417,122.0
23124.755275305248,100.0
23124.75533780208,143.0
23124.75540029891,147.0
23124.755462795743,122.0
23124.755525292574,152.0
23124.755587789405,176.0
23124.755650286235,142.0
23124.755712783066,149.0
23124.7557752799,150.0
23124.75583777673,137.0
23124.75590027356,120.0
23124.755962770392,145.0
23124.756025267223,160.0
23124.756087764057,147.0
23124.756150260888,146.0
23124.75621275772,150.0
23124.75627525455,154.0
23124.75633775138,141.0
23124.756400248214,174.0
23124.756462745045,145.0
23124.756525241875,151.0
23124.756587738706,185.0
23124.75665023554,116.0
23124.75671273237,126.0
23124.7567752292,160.0
23124.756837726032,163.0
23124.756900222863,164.0
23124.756962719697,165.0
23124.757025216528,156.0
23124.75708771336,138.0
23124.75715021019,117.0
23124.75721270702,121.0
23124.757275203854,139.0
23124.757337700685,118.0
23124.757400197515,112.0
23124.757462694346,89.0
23124.757525191177,97.0
23124.75758768801,118.0
23124.75765018484,102.0
23124.757712681672,102.0
23124.757775178503,82.0
23124.757837675337,92.0
23124.757900172168,85.0
23124.757962669,70.0
23124.75802516583,88.0
23124.75808766266,94.0
23124.758150159494,92.0
23124.758212656325,92.0
23124.758275153155,79.0
23124.758337649986,63.0
23124.758400146817,82.0
23124.75846264365,39.0
23124.75852514048,40.0
23124.758587637312,88.0
23124.758650134143,46.0
23124.758712630974,67.0
23124.758775127808,79.0
23124.75883762464,76.0
23124.75890012147,70.0
23124.7589626183,75.0
23124.759025115134,93.0
23124.759087611965,85.0
23124.759150108795,75.0
23124.759212605626,53.0
23124.759275102457,62.0
23124.75933759929,69.0
23124.75940009612,77.0
23124.759462592952,46.0
23124.759525089783,70.0
23124.759587586614,114.0
23124.759650083448,47.0
23124.75971258028,50.0
23124.75977507711,45.0
23124.75983757394,57.0
23124.75990007077,73.0
23124.759962567605,40.0
23124.760025064435,44.0
23124.760087561266,36.0
23124.760150058097,40.0
23124.76021255493,72.0
23124.76027505176,71.0
23124.760337548592,62.0
23124.760400045423,79.0
23124.760462542254,46.0
23124.760525039088,64.0
23124.76058753592,97.0
23124.76065003275,69.0
23124.76071252958,286.0
23124.76077502641,417.0
23124.760837523245,348.0
23124.760900020075,300.0
23124.760962516906,258.0
23124.761025013737,234.0
23124.761087510567,240.0
23124.7611500074,274.0
23124.761212504232,274.0
23124.761275001063,252.0
23124.761337497894,244.0
23124.761399994728,221.0
23124.76146249156,166.0
23124.76152498839,179.0
23124.76158748522,256.0
23124.76164998205,236.0
23124.761712478885,200.0
23124.761774975716,170.0
23124.761837472546,144.0
23124.761899969377,171.0
23124.761962466207,179.0
23124.76202496304,166.0
23124.762087459872,176.0
23124.762149956703,140.0
23124.762212453534,86.0
23124.762274950364,91.0
23124.7623374472,124.0
23124.76239994403,174.0
23124.76246244086,164.0
23124.76252493769,78.0
23124.762587434525,56.0
23124.762649931356,60.0
23124.762712428186,64.0
23124.762774925017,74.0
23124.762837421848,44.0
23124.76289991868,54.0
23124.762962415512,101.0
23124.763024912343,143.0
23124.763087409174,200.0
23124.763149906004,189.0
23124.76321240284,155.0
23124.76327489967,169.0
23124.7633373965,168.0
23124.76339989333,166.0
23124.76346239016,126.0
23124.763524886996,107.0
23124.763587383826,152.0
23124.763649880657,130.0
23124.763712377488,124.0
23124.763774874322,101.0
23124.763837371152,69.0
23124.763899867983,59.0
23124.763962364814,37.0
23124.764024861644,21.0
23124.76408735848,30.0
23124.76414985531,-7.0
23124.76421235214,-64.0
23124.76427484897,-58.0
23124.7643373458,-37.0
23124.764399842636,9.0
23124.764462339466,-39.0
23124.764524836297,-58.0
23124.764587333128,-34.0
23124.76464982996,-97.0
23124.764712326793,-71.0
23124.764774823623,-19.0
23124.764837320454,-11.0
23124.764899817284,-29.0
23124.76496231412,-49.0
23124.76502481095,-71.0
23124.76508730778,-87.0
23124.76514980461,-52.0
23124.76521230144,-26.0
23124.765274798276,-70.0
23124.765337295106,-83.0
23124.765399791937,-100.0
23124.765462288768,-186.0
23124.7655247856,-160.0
23124.765587282433,-97.0
23124.765649779263,-104.0
23124.765712276094,-100.0
23124.765774772924,-119.0
23124.765837269755,-146.0
23124.76589976659,-152.0
23124.76596226342,-150.0
23124.76602476025,-157.0
23124.76608725708,-128.0
23124.766149753916,-76.0
23124.766212250746,-86.0
23124.766274747577,-113.0
23124.766337244408,-93.0
23124.76639974124,-88.0
23124.766462238073,-123.0
23124.766524734903,-137.0
23124.766587231734,-104.0
23124.766649728565,-104.0
23124.766712225395,-105.0
23124.76677472223,-88.0
23124.76683721906,-101.0
23124.76689971589,-116.0
23124.76696221272,-87.0
23124.767024709552,-53.0
23124.767087206386,-51.0
23124.767149703217,-55.0
23124.767212200048,-46.0
23124.76727469688,-27.0
23124.767337193713,-16.0
23124.767399690543,-31.0
23124.767462187374,-61.0
23124.767524684205,-54.0
23124.767587181035,-13.0
23124.76764967787,-22.0
23124.7677121747,-44.0
23124.76777467153,-50.0
23124.76783716836,-61.0
23124.767899665192,-54.0
23124.767962162026,-45.0
23124.768024658857,-60.0
23124.768087155688,-58.0
23124.76814965252,-63.0
23124.76821214935,-52.0
23124.768274646183,-40.0
23124.768337143014,-59.0
23124.768399639845,-45.0
23124.768462136675,-57.0
23124.76852463351,-51.0
23124.76858713034,-17.0
23124.76864962717,-26.0
23124.768712124,-24.0
23124.768774620832,-41.0
23124.768837117666,-31.0
23124.768899614497,-14.0
23124.768962111328,-29.0
23124.76902460816,-45.0
23124.76908710499,-33.0
23124.769149601823,-5.0
23124.769212098654,-13.0
23124.769274595485,-22.0
23124.769337092315,-13.0
23124.769399589146,0.0
23124.76946208598,-19.0
23124.76952458281,-24.0
23124.76958707964,31.0
23124.769649576472,-5.0
23124.769712073306,-25.0
23124.769774570137,-2.0
23124.769837066968,-10.0
23124.7698995638,1.0
23124.76996206063,17.0
23124.770024557463,21.0
23124.770087054294,22.0
23124.770149551125,33.0
23124.770212047955,39.0
23124.770274544786,25.0
23124.77033704162,1.0
23124.77039953845,2.0
23124.77046203528,-1.0
23124.770524532112,-17.0
23124.770587028943,32.0
23124.770649525777,4.0
23124.770712022608,-260.0
23124.77077451944,-391.0
23124.77083701627,-296.0
23124.770899513103,-289.0
23124.770962009934,-287.0
23124.771024506765,-250.0
23124.771087003595,-247.0
23124.771149500426,-228.0
23124.77121199726,-200.0
23124.77127449409,-207.0
23124.77133699092,-208.0
23124.771399487752,-160.0
23124.771461984583,-161.0
23124.771524481417,-195.0
23124.771586978248,-163.0
23124.77164947508,-176.0
23124.77171197191,-178.0
23124.77177446874,-195.0
23124.771836965574,-196.0
23124.771899462405,-178.0
23124.771961959235,-152.0
23124.772024456066,-123.0
23124.7720869529,-117.0
23124.77214944973,-101.0
23124.77221194656,-93.0
23124.772274443392,-98.0
23124.772336940223,-112.0
23124.772399437057,-98.0
23124.772461933888,-110.0
23124.77252443072,-88.0
23124.77258692755,9.0
23124.77264942438,22.0
23124.772711921214,35.0
23124.772774418045,51.0
23124.772836914875,26.0
23124.772899411706,-5.0
23124.772961908537,-82.0
23124.77302440537,-117.0
23124.7730869022,-118.0
23124.773149399032,-132.0
23124.773211895863,-108.0
23124.773274392697,-72.0
23124.773336889528,-86.0
23124.77339938636,-112.0
23124.77346188319,-127.0
23124.77352438002,-99.0
23124.773586876854,-66.0
23124.773649373685,-96.0
23124.773711870515,-50.0
23124.773774367346,-21.0
23124.773836864177,-44.0
23124.77389936101,-23.0
23124.77396185784,17.0
23124.774024354672,27.0
23124.774086851503,28.0
23124.774149348334,26.0
23124.774211845168,17.0
23124.774274342,32.0
23124.77433683883,40.0
23124.77439933566,68.0
23124.774461832494,72.0
23124.774524329325,78.0
23124.774586826155,117.0
23124.774649322986,86.0
23124.774711819817,50.0
23124.77477431665,66.0
23124.77483681348,86.0
23124.774899310312,82.0
23124.774961807143,110.0
23124.775024303974,114.0
23124.775086800808,65.0
23124.77514929764,80.0
23124.77521179447,86.0
23124.7752742913,93.0
23124.77533678813,139.0
23124.775399284965,143.0
23124.775461781795,114.0
23124.775524278626,101.0
23124.775586775457,122.0
23124.77564927229,131.0
23124.77571176912,119.0
23124.775774265952,96.0
23124.775836762783,102.0
23124.775899259614,118.0
23124.775961756448,136.0
23124.77602425328,153.0
23124.77608675011,144.0
23124.77614924694,110.0
23124.77621174377,120.0
23124.776274240605,123.0
23124.776336737435,87.0
23124.776399234266,89.0
23124.776461731097,55.0
23124.776524227927,84.0
23124.77658672476,136.0
23124.776649221592,114.0
23124.776711718423,124.0
23124.776774215254,137.0
23124.776836712088,156.0
23124.77689920892,146.0
23124.77696170575,138.0
23124.77702420258,160.0
23124.77708669941,159.0
23124.777149196245,131.0
23124.777211693076,126.0
23124.777274189906,120.0
23124.777336686737,91.0
23124.777399183567,118.0
23124.7774616804,74.0
23124.777524177232,61.0
23124.777586674063,136.0
23124.777649170894,104.0
23124.777711667724,77.0
23124.77777416456,101.0
23124.77783666139,108.0
23124.77789915822,93.0
23124.77796165505,84.0
23124.778024151885,115.0
23124.778086648716,133.0
23124.778149145546,108.0
23124.778211642377,116.0
23124.778274139207,115.0
23124.77833663604,74.0
23124.778399132872,71.0
23124.778461629703,64.0
23124.778524126534,94.0
23124.778586623364,125.0
23124.7786491202,74.0
23124.77871161703,66.0
23124.77877411386,72.0
23124.77883661069,57.0
23124.77889910752,47.0
23124.778961604356,69.0
23124.779024101186,71.0
23124.779086598017,69.0
23124.779149094848,67.0
23124.77921159168,60.0
23124.779274088512,65.0
23124.779336585343,75.0
23124.779399082174,95.0
23124.779461579004,42.0
23124.77952407584,51.0
23124.77958657267,76.0
23124.7796490695,36.0
23124.77971156633,66.0
23124.77977406316,54.0
23124.779836559996,22.0
23124.779899056826,37.0
23124.779961553657,23.0
23124.780024050488,37.0
23124.78008654732,47.0
23124.780149044152,15.0
23124.780211540983,8.0
23124.780274037814,34.0
23124.780336534644,43.0
23124.78039903148,27.0
23124.78046152831,4.0
23124.78052402514,39.0
23124.78058652197,50.0
23124.7806490188,11.0
23124.780711515636,237.0
23124.780774012466,360.0
23124.780836509297,300.0
23124.780899006128,320.0
23124.78096150296,267.0
23124.781023999793,220.0
23124.781086496623,213.0
23124.781148993454,178.0
23124.781211490284,194.0
23124.781273987115,223.0
23124.78133648395,219.0
23124.78139898078,202.0
23124.78146147761,214.0
23124.78152397444,219.0
23124.781586471276,253.0
23124.781648968106,252.0
23124.781711464937,181.0
23124.781773961768,163.0
23124.7818364586,169.0
23124.781898955433,166.0
23124.781961452263,160.0
23124.782023949094,159.0
23124.782086445925,164.0
23124.782148942755,151.0
23124.78221143959,139.0
23124.78227393642,123.0
23124.78233643325,97.0
23124.78239893008,126.0
23124.782461426912,120.0
23124.782523923746,108.0
23124.782586420577,128.0
23124.782648917408,74.0
23124.78271141424,25.0
23124.782773911073,-9.0
23124.782836407903,5.0
23124.782898904734,63.0
23124.782961401565,132.0
23124.783023898395,152.0
23124.78308639523,124.0
23124.78314889206,77.0
23124.78321138889,66.0
23124.78327388572,118.0
23124.783336382552,123.0
23124.783398879386,122.0
23124.783461376217,115.0
23124.783523873048,83.0
23124.78358636988,107.0
23124.78364886671,91.0
23124.783711363543,81.0
23124.783773860374,108.0
23124.783836357205,77.0
23124.783898854035,4.0
23124.78396135087,-27.0
23124.7840238477,-31.0
23124.78408634453,-24.0
23124.78414884136,-15.0
23124.784211338192,-48.0
23124.784273835026,-122.0
23124.784336331857,-151.0
23124.784398828688,-116.0
23124.78446132552,-127.0
23124.78452382235,-122.0
23124.784586319183,-117.0
23124.784648816014,-181.0
23124.784711312845,-161.0
23124.784773809675,-137.0
23124.784836306506,-116.0
23124.78489880334,-119.0
23124.78496130017,-174.0
23124.785023797,-138.0
23124.785086293832,-88.0
23124.785148790666,-124.0
23124.785211287497,-138.0
23124.785273784328,-168.0
23124.78533628116,-173.0
23124.78539877799,-141.0
23124.785461274823,-148.0
23124.785523771654,-187.0
23124.785586268485,-207.0
23124.785648765315,-196.0
23124.785711262146,-190.0
23124.78577375898,-179.0
23124.78583625581,-167.0
23124.78589875264,-198.0
23124.785961249472,-228.0
23124.786023746303,-208.0
23124.786086243137,-158.0
23124.786148739968,-144.0
23124.7862112368,-125.0
23124.78627373363,-134.0
23124.786336230463,-186.0
23124.786398727294,-177.0
23124.786461224125,-184.0
23124.786523720955,-150.0
23124.786586217786,-88.0
23124.78664871462,-126.0
23124.78671121145,-171.0
23124.78677370828,-192.0
23124.786836205112,-159.0
23124.786898701943,-161.0
23124.786961198777,-118.0
23124.787023695608,-55.0
23124.78708619244,-79.0
23124.78714868927,-85.0
23124.7872111861,-93.0
23124.787273682934,-105.0
23124.787336179765,-106.0
23124.787398676595,-94.0
23124.787461173426,-98.0
23124.78752367026,-109.0
23124.78758616709,-96.0
23124.78764866392,-111.0
23124.787711160752,-96.0
23124.787773657583,-95.0
23124.787836154417,-105.0
23124.787898651248,-79.0
23124.78796114808,-77.0
23124.78802364491,-87.0
23124.78808614174,-86.0
23124.788148638574,-99.0
23124.788211135405,-110.0
23124.788273632235,-73.0
23124.788336129066,-84.0
23124.788398625897,-86.0
23124.78846112273,-99.0
23124.78852361956,-104.0
23124.788586116392,-59.0
23124.788648613223,-94.0
23124.788711110057,-104.0
23124.788773606888,-98.0
23124.78883610372,-102.0
23124.78889860055,-83.0
23124.78896109738,-70.0
23124.789023594214,-86.0
23124.789086091045,-77.0
23124.789148587875,-57.0
23124.789211084706,-52.0
23124.789273581537,-51.0
23124.78933607837,-46.0
23124.7893985752,-32.0
23124.789461072032,-61.0
23124.789523568863,-63.0
23124.789586065694,-16.0
23124.789648562528,-22.0
23124.78971105936,-43.0
23124.78977355619,-31.0
23124.78983605302,-45.0
23124.789898549854,-49.0
23124.789961046685,-13.0
23124.790023543515,-25.0
23124.790086040346,-39.0
23124.790148537177,-46.0
23124.79021103401,-60.0
23124.79027353084,-25.0
23124.790336027672,-21.0
23124.790398524503,-58.0
23124.790461021334,-54.0
23124.790523518168,-48.0
23124.790586015,-44.0
23124.79064851183,-65.0
23124.79071100866,-303.0
23124.79077350549,-425.0
23124.790836002325,-377.0
23124.790898499155,-353.0
23124.790960995986,-292.0
23124.791023492817,-289.0
23124.79108598965,-294.0
23124.79114848648,-268.0
23124.791210983312,-281.0
23124.791273480143,-270.0
23124.791335976974,-283.0
23124.791398473808,-276.0
23124.79146097064,-261.0
23124.79152346747,-284.0
23124.7915859643,-261.0
23124.79164846113,-268.0
23124.791710957965,-282.0
23124.791773454795,-281.0
23124.791835951626,-237.0
23124.791898448457,-251.0
23124.791960945287,-259.0
23124.79202344212,-202.0
23124.792085938952,-223.0
23124.792148435783,-217.0
23124.792210932614,-178.0
23124.792273429448,-182.0
23124.79233592628,-169.0
23124.79239842311,-157.0
23124.79246091994,-181.0
23124.79252341677,-147.0
23124.792585913605,-74.0
23124.792648410436,-100.0
23124.792710907266,-122.0
23124.792773404097,-127.0
23124.792835900927,-122.0
23124.79289839776,-141.0
23124.792960894592,-212.0
23124.793023391423,-234.0
23124.793085888254,-233.0
23124.793148385084,-228.0
23124.79321088192,-198.0
23124.79327337875,-174.0
23124.79333587558,-184.0
23124.79339837241,-177.0
23124.793460869245,-191.0
23124.793523366076,-225.0
23124.793585862906,-203.0
23124.793648359737,-204.0
23124.793710856567,-204.0
23124.7937733534,-175.0
23124.793835850232,-145.0
23124.793898347063,-102.0
23124.793960843894,-78.0
23124.794023340724,-69.0
23124.79408583756,-62.0
23124.79414833439,-69.0
23124.79421083122,-55.0
23124.79427332805,-40.0
23124.79433582488,-21.0
23124.794398321716,24.0
23124.794460818546,22.0
23124.794523315377,6.0
23124.794585812208,39.0
23124.79464830904,33.0
23124.794710805872,-10.0
23124.794773302703,-23.0
23124.794835799534,-12.0
23124.794898296364,6.0
23124.7949607932,17.0
23124.79502329003,-29.0
23124.79508578686,-24.0
23124.79514828369,-12.0
23124.79521078052,-12.0
23124.795273277356,50.0
23124.795335774186,64.0
23124.795398271017,80.0
23124.795460767848,76.0
23124.79552326468,46.0
23124.795585761512,74.0
23124.795648258343,55.0
23124.795710755174,65.0
23124.795773252004,84.0
23124.79583574884,86.0
23124.79589824567,56.0
23124.7959607425,66.0
23124.79602323933,73.0
23124.79608573616,79.0
23124.796148232996,85.0
23124.796210729826,45.0
23124.796273226657,57.0
23124.796335723488,48.0
23124.79639822032,33.0
23124.796460717153,18.0
23124.796523213983,49.0
23124.796585710814,99.0
23124.796648207644,87.0
23124.796710704475,60.0
23124.79677320131,46.0
23124.79683569814,53.0
23124.79689819497,23.0
23124.7969606918,22.0
23124.797023188636,55.0
23124.797085685466,60.0
23124.797148182297,64.0
23124.797210679128,61.0
23124.79727317596,34.0
23124.797335672793,0.0
23124.797398169623,7.0
23124.797460666454,-3.0
23124.797523163284,-8.0
23124.797585660115,28.0
23124.79764815695,-7.0
23124.79771065378,3.0
23124.79777315061,41.0
23124.79783564744,29.0
23124.797898144272,10.0
23124.797960641106,4.0
23124.798023137937,17.0
23124.798085634768,29.0
23124.7981481316,11.0
23124.798210628433,9.0
23124.798273125263,10.0
23124.798335622094,23.0
23124.798398118925,53.0
23124.798460615755,10.0
23124.79852311259,10.0
23124.79858560942,51.0
23124.79864810625,3.0
23124.79871060308,7.0
23124.798773099912,9.0
23124.798835596746,-3.0
23124.798898093577,-18.0
23124.798960590408,-25.0
23124.79902308724,-6.0
23124.79908558407,-11.0
23124.799148080903,-26.0
23124.799210577734,-35.0
23124.799273074565,-4.0
23124.799335571395,-6.0
23124.79939806823,-6.0
23124.79946056506,-12.0
23124.79952306189,-15.0
23124.79958555872,27.0
23124.799648055552,-1.0
23124.799710552386,-30.0
23124.799773049217,2.0
23124.799835546048,0.0
23124.79989804288,-18.0
23124.79996053971,-7.0
23124.800023036543,-20.0
23124.800085533374,-16.0
23124.800148030205,-25.0
23124.800210527035,-28.0
23124.800273023866,-17.0
23124.8003355207,-28.0
23124.80039801753,-22.0
23124.80046051436,-48.0
23124.800523011192,-19.0
23124.800585508026,-11.0
23124.800648004857,-13.0
23124.800710501688,257.0
23124.80077299852,346.0
23124.80083549535,271.0
23124.800897992183,272.0
23124.800960489014,241.0
23124.801022985845,227.0
23124.801085482675,206.0
23124.801147979506,206.0
23124.80121047634,217.0
23124.80127297317,206.0
23124.80133547,196.0
23124.801397966832,155.0
23124.801460463663,124.0
23124.801522960497,156.0
23124.801585457328,204.0
23124.80164795416,182.0
23124.80171045099,157.0
23124.801772947823,157.0
23124.801835444654,139.0
23124.801897941485,164.0
23124.801960438315,157.0
23124.802022935146,165.0
23124.80208543198,175.0
23124.80214792881,170.0
23124.80221042564,187.0
23124.802272922472,148.0
23124.802335419303,118.0
23124.802397916137,149.0
23124.802460412968,131.0
23124.8025229098,89.0
23124.80258540663,71.0
23124.80264790346,47.0
23124.802710400294,56.0
23124.802772897125,57.0
23124.802835393955,99.0
23124.802897890786,114.0
23124.80296038762,116.0
23124.80302288445,145.0
23124.80308538128,136.0
23124.803147878112,137.0
23124.803210374943,114.0
23124.803272871777,123.0
23124.803335368608,140.0
23124.80339786544,166.0
23124.80346036227,152.0
23124.8035228591,132.0
23124.803585355934,174.0
23124.803647852765,121.0
23124.803710349595,89.0
23124.803772846426,95.0
23124.803835343257,84.0
23124.80389784009,83.0
23124.80396033692,64.0
23124.804022833752,35.0
23124.804085330583,13.0
23124.804147827417,-47.0
23124.804210324248,-73.0
23124.80427282108,-43.0
23124.80433531791,-29.0
23124.80439781474,-18.0
23124.804460311574,-45.0
23124.804522808405,-64.0
23124.804585305235,-58.0
23124.804647802066,-75.0
23124.804710298897,-87.0
23124.80477279573,-65.0
23124.80483529256,-30.0
23124.804897789392,-42.0
23124.804960286223,-93.0
23124.805022783054,-94.0
23124.805085279888,-75.0
23124.80514777672,-66.0
23124.80521027355,-71.0
23124.80527277038,-88.0
23124.805335267214,-132.0
23124.805397764045,-137.0
23124.805460260875,-127.0
23124.805522757706,-125.0
23124.805585254537,-96.0
23124.80564775137,-142.0
23124.8057102482,-185.0
23124.805772745032,-174.0
23124.805835241863,-138.0
23124.805897738694,-121.0
23124.805960235528,-165.0
23124.80602273236,-168.0
23124.80608522919,-142.0
23124.80614772602,-138.0
23124.80621022285,-114.0
23124.806272719685,-107.0
23124.806335216515,-131.0
23124.806397713346,-120.0
23124.806460210177,-117.0
23124.80652270701,-77.0
23124.80658520384,-82.0
23124.806647700672,-137.0
23124.806710197503,-120.0
23124.806772694334,-89.0
23124.806835191168,-40.0
23124.806897688,-46.0
23124.80696018483,-71.0
23124.80702268166,-63.0
23124.80708517849,-85.0
23124.807147675325,-99.0
23124.807210172155,-62.0
23124.807272668986,-66.0
23124.807335165817,-67.0
23124.807397662647,-18.0
23124.80746015948,-24.0
23124.807522656312,-32.0
23124.807585153143,1.0
23124.807647649974,-8.0
23124.807710146808,-8.0
23124.80777264364,5.0
23124.80783514047,5.0
23124.8078976373,2.0
23124.80796013413,10.0
23124.808022630965,12.0
23124.808085127795,4.0
23124.808147624626,24.0
23124.808210121457,30.0
23124.808272618287,12.0
23124.80833511512,0.0
23124.808397611952,9.0
23124.808460108783,-8.0
23124.808522605614,12.0
23124.808585102444,74.0
23124.80864759928,6.0
23124.80871009611,-23.0
23124.80877259294,-5.0
23124.80883508977,-16.0
23124.808897586605,-16.0
23124.808960083436,2.0
23124.809022580266,18.0
23124.809085077097,17.0
23124.809147573927,34.0
23124.80921007076,49.0
23124.809272567592,22.0
23124.809335064423,3.0
23124.809397561254,37.0
23124.809460058084,19.0
23124.80952255492,12.0
23124.80958505175,61.0
23124.80964754858,51.0
23124.80971004541,13.0
23124.80977254224,22.0
23124.809835039076,19.0
23124.809897535906,-5.0
23124.809960032737,9.0
23124.810022529568,36.0
23124.8100850264,18.0
23124.810147523232,26.0
23124.810210020063,38.0
23124.810272516894,21.0
23124.810335013724,8.0
23124.81039751056,19.0
23124.81046000739,25.0
23124.81052250422,10.0
23124.81058500105,60.0
23124.81064749788,38.0
23124.810709994716,-225.0
23124.810772491546,-295.0
23124.810834988377,-213.0
23124.810897485208,-225.0
23124.81095998204,-155.0
23124.811022478872,-136.0
23124.811084975703,-165.0
23124.811147472534,-124.0
23124.811209969364,-135.0
23124.8112724662,-155.0
23124.81133496303,-152.0
23124.81139745986,-132.0
23124.81145995669,-163.0
23124.81152245352,-184.0
23124.811584950356,-139.0
23124.811647447186,-159.0
23124.811709944017,-146.0
23124.811772440848,-164.0
23124.81183493768,-188.0
23124.811897434513,-166.0
23124.811959931343,-144.0
23124.812022428174,-98.0
23124.812084925004,-107.0
23124.812147421835,-100.0
23124.81220991867,-75.0
23124.8122724155,-85.0
23124.81233491233,-66.0
23124.81239740916,-55.0
23124.812459905996,-71.0
23124.812522402826,-15.0
23124.812584899657,44.0
23124.812647396488,44.0
23124.81270989332,65.0
23124.812772390153,43.0
23124.812834886983,12.0
23124.812897383814,-21.0
23124.812959880644,-78.0
23124.813022377475,-95.0
23124.81308487431,-105.0
23124.81314737114,-111.0
23124.81320986797,-109.0
23124.8132723648,-134.0
23124.813334861632,-119.0
23124.813397358466,-114.0
23124.813459855297,-150.0
23124.813522352128,-123.0
23124.81358484896,-106.0
23124.813647345793,-114.0
23124.813709842623,-75.0
23124.813772339454,-62.0
23124.813834836285,-37.0
23124.813897333115,13.0
23124.81395982995,15.0
23124.81402232678,23.0
23124.81408482361,64.0
23124.81414732044,97.0
23124.814209817272,109.0
23124.814272314106,122.0
23124.814334810937,147.0
23124.814397307768,138.0
23124.8144598046,98.0
23124.81452230143,118.0
23124.814584798263,135.0
23124.814647295094,87.0
23124.814709791925,96.0
23124.814772288755,116.0
23124.81483478559,90.0
23124.81489728242,98.0
23124.81495977925,147.0
23124.81502227608,131.0
23124.815084772912,115.0
23124.815147269746,151.0
23124.815209766577,126.0
23124.815272263408,104.0
23124.81533476024,118.0
23124.81539725707,132.0
23124.815459753903,117.0
23124.815522250734,152.0
23124.815584747565,219.0
23124.815647244395,184.0
23124.815709741226,195.0
23124.81577223806,204.0
23124.81583473489,155.0
23124.81589723172,152.0
