0,1
23124.815959728552,153.0
23124.816022225386,128.0
23124.816084722217,142.0
23124.816147219048,162.0
23124.81620971588,145.0
23124.81627221271,125.0
23124.816334709543,141.0
23124.816397206374,166.0
23124.816459703205,129.0
23124.816522200035,155.0
23124.816584696866,222.0
23124.8166471937,179.0
23124.81670969053,162.0
23124.81677218736,168.0
23124.816834684192,156.0
23124.816897181023,155.0
23124.816959677857,163.0
23124.817022174688,150.0
23124.81708467152,111.0
23124.81714716835,87.0
23124.817209665183,90.0
23124.817272162014,112.0
23124.817334658845,140.0
23124.817397155675,138.0
23124.817459652506,77.0
23124.81752214934,92.0
23124.81758464617,147.0
23124.817647143,110.0
23124.817709639832,106.0
23124.817772136663,111.0
23124.817834633497,96.0
23124.817897130328,98.0
23124.81795962716,83.0
23124.81802212399,83.0
23124.81808462082,116.0
23124.818147117654,98.0
23124.818209614485,104.0
23124.818272111315,121.0
23124.818334608146,99.0
23124.81839710498,106.0
23124.81845960181,60.0
23124.81852209864,72.0
23124.818584595472,108.0
23124.818647092303,41.0
23124.818709589137,47.0
23124.818772085968,81.0
23124.8188345828,86.0
23124.81889707963,63.0
23124.81895957646,60.0
23124.819022073294,66.0
23124.819084570125,50.0
23124.819147066955,32.0
23124.819209563786,31.0
23124.819272060617,49.0
23124.81933455745,52.0
23124.81939705428,70.0
23124.819459551112,24.0
23124.819522047943,21.0
23124.819584544777,66.0
23124.819647041608,8.0
23124.81970953844,3.0
23124.81977203527,11.0
23124.8198345321,-3.0
23124.819897028934,-17.0
23124.819959525765,-19.0
23124.820022022595,-5.0
23124.820084519426,-3.0
23124.820147016257,-13.0
23124.82020951309,-14.0
23124.82027200992,-18.0
23124.820334506752,-26.0
23124.820397003583,2.0
23124.820459500414,-36.0
23124.820521997248,-39.0
23124.82058449408,-24.0
23124.82064699091,6.0
23124.82070948774,239.0
23124.820771984574,289.0
23124.820834481405,226.0
23124.820896978235,205.0
23124.820959475066,192.0
23124.821021971897,204.0
23124.82108446873,193.0
23124.82114696556,168.0
23124.821209462392,177.0
23124.821271959223,187.0
23124.821334456054,185.0
23124.821396952888,177.0
23124.82145944972,150.0
23124.82152194655,153.0
23124.82158444338,197.0
23124.82164694021,164.0
23124.821709437045,143.0
23124.821771933875,147.0
23124.821834430706,117.0
23124.821896927537,113.0
23124.82195942437,88.0
23124.8220219212,95.0
23124.822084418032,102.0
23124.822146914863,107.0
23124.822209411694,81.0
23124.822271908528,68.0
23124.82233440536,67.0
23124.82239690219,59.0
23124.82245939902,56.0
23124.82252189585,0.0
23124.822584392685,-23.0
23124.822646889515,-71.0
23124.822709386346,-109.0
23124.822771883177,-85.0
23124.822834380007,-81.0
23124.82289687684,-41.0
23124.822959373672,15.0
23124.823021870503,38.0
23124.823084367334,61.0
23124.823146864168,66.0
23124.823209361,60.0
23124.82327185783,42.0
23124.82333435466,38.0
23124.82339685149,61.0
23124.823459348325,45.0
23124.823521845155,44.0
23124.823584341986,77.0
23124.823646838817,32.0
23124.823709335647,-5.0
23124.82377183248,-4.0
23124.823834329312,-19.0
23124.823896826143,-23.0
23124.823959322974,-46.0
23124.824021819804,-66.0
23124.82408431664,-68.0
23124.82414681347,-106.0
23124.8242093103,-97.0
23124.82427180713,-104.0
23124.824334303965,-140.0
23124.824396800796,-148.0
23124.824459297626,-202.0
23124.824521794457,-221.0
23124.824584291287,-147.0
23124.82464678812,-148.0
23124.824709284952,-165.0
23124.824771781783,-111.0
23124.824834278614,-109.0
23124.824896775444,-131.0
23124.82495927228,-148.0
23124.82502176911,-155.0
23124.82508426594,-161.0
23124.82514676277,-148.0
23124.8252092596,-149.0
23124.825271756436,-171.0
23124.825334253266,-139.0
23124.825396750097,-145.0
23124.825459246927,-220.0
23124.82552174376,-253.0
23124.825584240592,-223.0
23124.825646737423,-225.0
23124.825709234254,-206.0
23124.825771731084,-176.0
23124.82583422792,-192.0
23124.82589672475,-217.0
23124.82595922158,-235.0
23124.82602171841,-205.0
23124.82608421524,-200.0
23124.826146712076,-201.0
23124.826209208906,-159.0
23124.826271705737,-167.0
23124.826334202568,-178.0
23124.826396699398,-175.0
23124.826459196232,-204.0
23124.826521693063,-187.0
23124.826584189894,-131.0
23124.826646686724,-154.0
23124.82670918356,-172.0
23124.82677168039,-175.0
23124.82683417722,-178.0
23124.82689667405,-183.0
23124.82695917088,-156.0
23124.827021667716,-116.0
23124.827084164546,-129.0
23124.827146661377,-148.0
23124.827209158208,-150.0
23124.82727165504,-149.0
23124.827334151872,-135.0
23124.827396648703,-127.0
23124.827459145534,-135.0
23124.827521642364,-115.0
23124.827584139195,-89.0
23124.82764663603,-104.0
23124.82770913286,-129.0
23124.82777162969,-126.0
23124.82783412652,-119.0
23124.827896623356,-118.0
23124.827959120186,-110.0
23124.828021617017,-131.0
23124.828084113848,-121.0
23124.82814661068,-122.0
23124.828209107513,-131.0
23124.828271604343,-127.0
23124.828334101174,-132.0
23124.828396598004,-118.0
23124.828459094835,-142.0
23124.82852159167,-176.0
23124.8285840885,-132.0
23124.82864658533,-129.0
23124.82870908216,-152.0
23124.828771578992,-146.0
23124.828834075826,-147.0
23124.828896572657,-142.0
23124.828959069488,-157.0
23124.82902156632,-167.0
23124.829084063153,-160.0
23124.829146559983,-150.0
23124.829209056814,-141.0
23124.829271553645,-154.0
23124.829334050475,-152.0
23124.82939654731,-138.0
23124.82945904414,-153.0
23124.82952154097,-137.0
23124.8295840378,-125.0
23124.829646534632,-144.0
23124.829709031466,-127.0
23124.829771528297,-119.0
23124.829834025128,-138.0
23124.82989652196,-127.0
23124.82995901879,-112.0
23124.830021515623,-106.0
23124.830084012454,-104.0
23124.830146509285,-105.0
23124.830209006115,-85.0
23124.83027150295,-96.0
23124.83033399978,-111.0
23124.83039649661,-88.0
23124.83045899344,-77.0
23124.830521490272,-85.0
23124.830583987106,-48.0
23124.830646483937,-102.0
23124.830708980768,-348.0
23124.8307714776,-412.0
23124.83083397443,-353.0
23124.830896471263,-358.0
23124.830958968094,-324.0
23124.831021464925,-291.0
23124.831083961755,-275.0
23124.831146458586,-269.0
23124.83120895542,-252.0
23124.83127145225,-230.0
23124.83133394908,-234.0
23124.831396445912,-195.0
23124.831458942746,-214.0
23124.831521439577,-254.0
23124.831583936408,-223.0
23124.83164643324,-253.0
23124.83170893007,-252.0
23124.831771426903,-223.0
23124.831833923734,-202.0
23124.831896420565,-207.0
23124.831958917395,-194.0
23124.832021414226,-158.0
23124.83208391106,-178.0
23124.83214640789,-170.0
23124.83220890472,-136.0
23124.832271401552,-127.0
23124.832333898383,-131.0
23124.832396395217,-106.0
23124.832458892048,-121.0
23124.83252138888,-96.0
23124.83258388571,-32.0
23124.832646382543,-52.0
23124.832708879374,-31.0
23124.832771376205,-36.0
23124.832833873035,-67.0
23124.832896369866,-98.0
23124.8329588667,-135.0
23124.83302136353,-128.0
23124.83308386036,-136.0
23124.833146357192,-138.0
23124.833208854023,-129.0
23124.833271350857,-116.0
23124.833333847688,-90.0
23124.83339634452,-98.0
23124.83345884135,-132.0
23124.83352133818,-126.0
23124.833583835014,-69.0
23124.833646331845,-84.0
23124.833708828675,-67.0
23124.833771325506,-22.0
23124.83383382234,-41.0
23124.83389631917,-21.0
23124.833958816,15.0
23124.834021312832,24.0
23124.834083809663,56.0
23124.834146306497,70.0
23124.834208803328,74.0
23124.83427130016,78.0
23124.83433379699,82.0
23124.83439629382,118.0
23124.834458790654,116.0
23124.834521287485,102.0
23124.834583784315,113.0
23124.834646281146,68.0
23124.834708777977,64.0
23124.83477127481,99.0
23124.83483377164,113.0
23124.834896268472,84.0
23124.834958765303,93.0
23124.835021262137,118.0
23124.835083758968,104.0
23124.8351462558,109.0
23124.83520875263,82.0
23124.83527124946,82.0
23124.835333746294,89.0
23124.835396243125,107.0
23124.835458739955,88.0
23124.835521236786,72.0
23124.835583733617,149.0
23124.83564623045,119.0
23124.83570872728,92.0
23124.835771224112,106.0
23124.835833720943,115.0
23124.835896217774,122.0
23124.835958714608,116.0
23124.83602121144,124.0
23124.83608370827,124.0
23124.8361462051,91.0
23124.836208701934,88.0
23124.836271198765,124.0
23124.836333695595,91.0
23124.836396192426,85.0
23124.836458689257,69.0
23124.836521186087,57.0
23124.83658368292,121.0
23124.836646179752,118.0
23124.836708676583,109.0
23124.836771173414,110.0
23124.836833670248,128.0
23124.83689616708,110.0
23124.83695866391,87.0
23124.83702116074,102.0
23124.83708365757,72.0
23124.837146154405,65.0
23124.837208651235,97.0
23124.837271148066,114.0
23124.837333644897,100.0
23124.83739614173,92.0
23124.83745863856,59.0
23124.837521135392,47.0
23124.837583632223,102.0
23124.837646129054,101.0
23124.837708625884,80.0
23124.83777112272,78.0
23124.83783361955,89.0
23124.83789611638,109.0
23124.83795861321,100.0
23124.838021110045,79.0
23124.838083606875,68.0
23124.838146103706,73.0
23124.838208600537,87.0
23124.838271097367,95.0
23124.8383335942,65.0
23124.838396091032,69.0
23124.838458587863,65.0
23124.838521084694,44.0
23124.838583581528,96.0
23124.83864607836,72.0
23124.83870857519,34.0
23124.83877107202,45.0
23124.83883356885,38.0
23124.83889606568,42.0
23124.838958562515,54.0
23124.839021059346,47.0
23124.839083556177,40.0
23124.839146053007,21.0
23124.83920854984,43.0
23124.839271046672,24.0
23124.839333543503,-5.0
23124.839396040334,38.0
23124.839458537164,10.0
23124.839521034,-3.0
23124.83958353083,51.0
23124.83964602766,30.0
23124.83970852449,18.0
23124.839771021325,40.0
23124.839833518156,47.0
23124.839896014986,32.0
23124.839958511817,36.0
23124.840021008647,19.0
23124.840083505478,2.0
23124.840146002312,42.0
23124.840208499143,17.0
23124.840270995974,11.0
23124.840333492804,28.0
23124.84039598964,45.0
23124.84045848647,23.0
23124.8405209833,35.0
23124.84058348013,59.0
23124.84064597696,83.0
23124.840708473796,334.0
23124.840770970626,385.0
23124.840833467457,329.0
23124.840895964287,327.0
23124.84095846112,251.0
23124.841020957952,248.0
23124.841083454783,281.0
23124.841145951614,234.0
23124.841208448444,235.0
23124.841270945275,281.0
23124.84133344211,259.0
23124.84139593894,255.0
23124.84145843577,280.0
23124.8415209326,269.0
23124.841583429436,281.0
23124.841645926266,277.0
23124.841708423097,249.0
23124.841770919928,212.0
23124.841833416758,205.0
23124.841895913592,207.0
23124.841958410423,148.0
23124.842020907254,155.0
23124.842083404084,189.0
23124.84214590092,140.0
23124.84220839775,133.0
23124.84227089458,143.0
23124.84233339141,135.0
23124.84239588824,157.0
23124.842458385072,100.0
23124.842520881906,66.0
23124.842583378737,99.0
23124.842645875568,36.0
23124.8427083724,4.0
23124.842770869232,59.0
23124.842833366063,81.0
23124.842895862894,79.0
23124.842958359724,174.0
23124.843020856555,197.0
23124.84308335339,171.0
23124.84314585022,176.0
23124.84320834705,160.0
23124.84327084388,167.0
23124.843333340716,137.0
23124.843395837546,135.0
23124.843458334377,148.0
23124.843520831208,128.0
23124.84358332804,163.0
23124.84364582487,146.0
23124.843708321703,113.0
23124.843770818534,109.0
23124.843833315364,105.0
23124.843895812195,69.0
23124.84395830903,40.0
23124.84402080586,50.0
23124.84408330269,48.0
23124.84414579952,16.0
23124.844208296352,-4.0
23124.844270793186,-1.0
23124.844333290017,4.0
23124.844395786848,-2.0
23124.84445828368,-12.0
23124.844520780513,-11.0
23124.844583277343,3.0
23124.844645774174,-11.0
23124.844708271004,-46.0
23124.844770767835,-58.0
23124.844833264666,-17.0
23124.8448957615,-26.0
23124.84495825833,-44.0
23124.84502075516,-29.0
23124.845083251992,-32.0
23124.845145748826,-50.0
23124.845208245657,-55.0
23124.845270742488,-53.0
23124.84533323932,-23.0
23124.84539573615,-21.0
23124.845458232983,-51.0
23124.845520729814,-35.0
23124.845583226645,-15.0
23124.845645723475,-40.0
23124.84570822031,-51.0
23124.84577071714,-77.0
23124.84583321397,-93.0
23124.8458957108,-83.0
23124.845958207632,-70.0
23124.846020704463,-65.0
23124.846083201297,-40.0
23124.846145698128,-21.0
23124.84620819496,-24.0
23124.84627069179,-24.0
23124.846333188623,-60.0
23124.846395685454,-64.0
23124.846458182285,-102.0
23124.846520679115,-93.0
23124.846583175946,-11.0
23124.84664567278,-29.0
23124.84670816961,-47.0
23124.84677066644,-68.0
23124.846833163272,-54.0
23124.846895660106,-47.0
23124.846958156937,-74.0
23124.847020653768,-81.0
23124.8470831506,-82.0
23124.84714564743,-45.0
23124.84720814426,2.0
23124.847270641094,31.0
23124.847333137925,12.0
23124.847395634755,10.0
23124.847458131586,2.0
23124.84752062842,19.0
23124.84758312525,93.0
23124.84764562208,45.0
23124.847708118912,10.0
23124.847770615743,37.0
23124.847833112577,35.0
23124.847895609408,42.0
23124.84795810624,23.0
23124.84802060307,10.0
23124.848083099903,24.0
23124.848145596734,26.0
23124.848208093565,50.0
23124.848270590395,47.0
23124.848333087226,48.0
23124.848395584057,48.0
23124.84845808089,30.0
23124.84852057772,75.0
23124.848583074552,105.0
23124.848645571383,58.0
23124.848708068217,81.0
23124.848770565048,92.0
23124.84883306188,89.0
23124.84889555871,77.0
23124.84895805554,38.0
23124.849020552374,68.0
23124.849083049205,93.0
23124.849145546035,75.0
23124.849208042866,97.0
23124.8492705397,119.0
23124.84933303653,89.0
23124.84939553336,129.0
23124.849458030192,124.0
23124.849520527023,104.0
23124.849583023853,143.0
23124.849645520688,119.0
23124.84970801752,88.0
23124.84977051435,62.0
23124.84983301118,101.0
23124.849895508014,93.0
23124.849958004845,99.0
23124.850020501675,126.0
23124.850082998506,113.0
23124.850145495337,130.0
23124.85020799217,124.0
23124.850270489,95.0
23124.850332985832,113.0
23124.850395482663,147.0
23124.850457979497,101.0
23124.850520476328,90.0
23124.85058297316,157.0
23124.85064546999,85.0
23124.85070796682,-183.0
23124.85077046365,-225.0
23124.850832960485,-151.0
23124.850895457315,-207.0
23124.850957954146,-173.0
23124.851020450977,-130.0
23124.85108294781,-128.0
23124.85114544464,-115.0
23124.851207941472,-110.0
23124.851270438303,-100.0
23124.851332935134,-141.0
23124.851395431968,-139.0
23124.8514579288,-159.0
23124.85152042563,-149.0
23124.85158292246,-59.0
23124.851645419294,-89.0
23124.851707916125,-99.0
23124.851770412955,-96.0
23124.851832909786,-116.0
23124.851895406617,-135.0
23124.851957903447,-103.0
23124.85202040028,-72.0
23124.852082897112,-73.0
23124.852145393943,-50.0
23124.852207890774,-31.0
23124.852270387608,-59.0
23124.85233288444,-78.0
23124.85239538127,-62.0
23124.8524578781,-96.0
23124.85252037493,-36.0
23124.852582871765,51.0
23124.852645368595,58.0
23124.852707865426,79.0
23124.852770362257,73.0
23124.85283285909,40.0
23124.85289535592,-21.0
23124.852957852752,-53.0
23124.853020349583,-78.0
23124.853082846414,-98.0
23124.853145343244,-80.0
23124.85320784008,-74.0
23124.85327033691,-55.0
23124.85333283374,-36.0
23124.85339533057,-31.0
23124.853457827405,-41.0
23124.853520324235,-32.0
23124.853582821066,-7.0
23124.853645317897,-29.0
23124.853707814727,-20.0
23124.85377031156,-21.0
23124.853832808392,-3.0
23124.853895305223,16.0
23124.853957802054,16.0
23124.854020298888,66.0
23124.85408279572,124.0
23124.85414529255,131.0
23124.85420778938,129.0
23124.85427028621,133.0
23124.85433278304,116.0
23124.854395279875,124.0
23124.854457776706,145.0
23124.854520273537,154.0
23124.854582770367,143.0
23124.8546452672,113.0
23124.854707764032,154.0
23124.854770260863,139.0
23124.854832757694,121.0
23124.854895254524,150.0
23124.85495775136,130.0
23124.85502024819,118.0
23124.85508274502,137.0
23124.85514524185,134.0
23124.855207738685,133.0
23124.855270235515,154.0
23124.855332732346,145.0
23124.855395229177,175.0
23124.855457726007,175.0
23124.855520222838,152.0
23124.855582719672,184.0
23124.855645216503,188.0
23124.855707713334,179.0
23124.855770210164,145.0
23124.855832707,137.0
23124.85589520383,174.0
23124.85595770066,191.0
23124.85602019749,169.0
23124.85608269432,137.0
23124.856145191156,160.0
23124.856207687986,169.0
23124.856270184817,159.0
23124.856332681647,154.0
23124.85639517848,185.0
23124.856457675312,180.0
23124.856520172143,155.0
23124.856582668974,203.0
23124.856645165804,193.0
23124.856707662635,179.0
23124.85677015947,196.0
23124.8568326563,195.0
23124.85689515313,158.0
23124.85695764996,148.0
23124.857020146796,130.0
23124.857082643626,113.0
23124.857145140457,102.0
23124.857207637288,88.0
23124.857270134118,102.0
23124.857332630952,108.0
23124.857395127783,108.0
23124.857457624614,81.0
23124.857520121444,103.0
23124.85758261828,150.0
23124.85764511511,119.0
23124.85770761194,97.0
23124.85777010877,96.0
23124.8578326056,109.0
23124.857895102432,98.0
23124.857957599266,102.0
23124.858020096097,102.0
23124.858082592928,66.0
23124.85814508976,84.0
23124.858207586592,97.0
23124.858270083423,83.0
23124.858332580254,65.0
23124.858395077084,57.0
23124.858457573915,38.0
23124.85852007075,36.0
23124.85858256758,82.0
23124.85864506441,60.0
23124.85870756124,82.0
23124.858770058076,112.0
23124.858832554906,94.0
23124.858895051737,62.0
23124.858957548568,56.0
23124.8590200454,68.0
23124.85908254223,78.0
23124.859145039063,68.0
23124.859207535894,60.0
23124.859270032724,54.0
23124.859332529555,68.0
23124.85939502639,85.0
23124.85945752322,21.0
23124.85952002005,36.0
23124.85958251688,89.0
23124.859645013712,68.0
23124.859707510546,62.0
23124.859770007377,40.0
23124.859832504208,50.0
23124.85989500104,44.0
23124.859957497873,12.0
23124.860019994703,46.0
23124.860082491534,38.0
23124.860144988364,15.0
23124.860207485195,13.0
23124.860269982026,5.0
23124.86033247886,2.0
23124.86039497569,44.0
23124.86045747252,21.0
23124.860519969352,10.0
23124.860582466186,24.0
23124.860644963017,57.0
23124.860707459848,307.0
23124.86076995668,327.0
23124.86083245351,240.0
23124.860894950343,219.0
23124.860957447174,210.0
23124.861019944005,229.0
23124.861082440835,216.0
23124.86114493767,212.0
23124.8612074345,195.0
23124.86126993133,188.0
23124.86133242816,206.0
23124.861394924992,174.0
23124.861457421823,152.0
23124.861519918657,173.0
23124.861582415488,224.0
23124.86164491232,222.0
23124.86170740915,199.0
23124.861769905983,181.0
23124.861832402814,149.0
23124.861894899645,163.0
23124.861957396475,148.0
23124.862019893306,106.0
23124.86208239014,123.0
23124.86214488697,151.0
23124.8622073838,127.0
23124.862269880632,127.0
23124.862332377466,142.0
23124.862394874297,146.0
23124.862457371128,131.0
23124.86251986796,79.0
23124.86258236479,42.0
23124.86264486162,-17.0
23124.862707358454,-28.0
23124.862769855285,-1.0
23124.862832352115,10.0
23124.862894848946,25.0
23124.86295734578,83.0
23124.86301984261,130.0
23124.86308233944,113.0
23124.863144836272,101.0
23124.863207333103,97.0
23124.863269829937,101.0
23124.863332326768,109.0
23124.8633948236,120.0
23124.86345732043,94.0
23124.863519817263,93.0
23124.863582314094,136.0
23124.863644810925,98.0
23124.863707307755,71.0
23124.863769804586,66.0
23124.863832301417,32.0
23124.86389479825,25.0
23124.86395729508,9.0
23124.864019791912,-23.0
23124.864082288743,-45.0
23124.864144785577,-72.0
23124.864207282408,-78.0
23124.86426977924,-101.0
23124.86433227607,-126.0
23124.8643947729,-147.0
23124.864457269734,-182.0
23124.864519766565,-165.0
23124.864582263395,-135.0
23124.864644760226,-123.0
23124.86470725706,-100.0
23124.86476975389,-132.0
23124.86483225072,-141.0
23124.864894747552,-110.0
23124.864957244383,-113.0
23124.865019741213,-114.0
23124.865082238048,-57.0
23124.86514473488,-72.0
23124.86520723171,-120.0
23124.86526972854,-129.0
23124.865332225374,-114.0
23124.865394722205,-67.0
23124.865457219035,-91.0
23124.865519715866,-108.0
23124.865582212697,-73.0
23124.86564470953,-62.0
23124.86570720636,-71.0
23124.865769703192,-102.0
23124.865832200023,-109.0
23124.865894696857,-92.0
23124.865957193688,-86.0
23124.86601969052,-77.0
23124.86608218735,-73.0
23124.86614468418,-96.0
23124.86620718101,-110.0
23124.866269677845,-91.0
23124.866332174675,-105.0
23124.866394671506,-112.0
23124.866457168337,-132.0
23124.86651966517,-130.0
23124.866582162,-67.0
23124.866644658832,-80.0
23124.866707155663,-83.0
23124.866769652494,-83.0
23124.866832149328,-83.0
23124.86689464616,-99.0
23124.86695714299,-98.0
23124.86701963982,-65.0
23124.867082136654,-83.0
23124.867144633485,-78.0
23124.867207130315,-62.0
23124.867269627146,-68.0
23124.867332123977,-76.0
23124.867394620807,-61.0
23124.86745711764,-82.0
23124.867519614472,-104.0
23124.867582111303,-74.0
23124.867644608134,-89.0
23124.867707104968,-91.0
23124.8677696018,-54.0
23124.86783209863,-47.0
23124.86789459546,-77.0
23124.86795709229,-85.0
23124.868019589125,-91.0
23124.868082085955,-74.0
23124.868144582786,-77.0
23124.868207079617,-88.0
23124.86826957645,-70.0
23124.86833207328,-74.0
23124.868394570112,-61.0
23124.868457066943,-66.0
23124.868519563774,-69.0
23124.868582060604,-54.0
23124.86864455744,-75.0
23124.86870705427,-81.0
23124.8687695511,-81.0
23124.86883204793,-71.0
23124.868894544765,-88.0
23124.868957041595,-91.0
23124.869019538426,-65.0
23124.869082035257,-77.0
23124.869144532087,-86.0
23124.86920702892,-71.0
23124.869269525752,-51.0
23124.869332022583,-57.0
23124.869394519414,-75.0
23124.869457016248,-65.0
23124.86951951308,-39.0
23124.86958200991,-45.0
23124.86964450674,-43.0
23124.86970700357,-22.0
23124.8697695004,-37.0
23124.869831997235,-41.0
23124.869894494066,-44.0
23124.869956990897,-40.0
23124.870019487727,-29.0
23124.87008198456,-38.0
23124.870144481392,-60.0
23124.870206978223,-54.0
23124.870269475054,-41.0
23124.870331971884,-45.0
23124.87039446872,-41.0
23124.87045696555,-56.0
23124.87051946238,-69.0
23124.87058195921,-8.0
23124.870644456045,-60.0
23124.870706952875,-358.0
23124.870769449706,-410.0
23124.870831946537,-322.0
23124.870894443367,-356.0
23124.870956940198,-331.0
23124.871019437032,-314.0
23124.871081933863,-281.0
23124.871144430694,-226.0
23124.871206927524,-244.0
23124.87126942436,-268.0
23124.87133192119,-292.0
23124.87139441802,-254.0
23124.87145691485,-261.0
23124.87151941168,-271.0
23124.871581908516,-216.0
23124.871644405346,-258.0
23124.871706902177,-274.0
23124.871769399007,-236.0
23124.87183189584,-174.0
23124.871894392672,-174.0
23124.871956889503,-198.0
23124.872019386334,-210.0
23124.872081883164,-216.0
23124.872144379995,-177.0
23124.87220687683,-156.0
23124.87226937366,-142.0
23124.87233187049,-162.0
23124.87239436732,-195.0
23124.872456864156,-209.0
23124.872519360986,-140.0
23124.872581857817,-37.0
23124.872644354647,-23.0
23124.872706851478,-36.0
23124.872769348312,-54.0
23124.872831845143,-91.0
23124.872894341974,-149.0
23124.872956838804,-165.0
23124.87301933564,-146.0
23124.87308183247,-160.0
23124.8731443293,-151.0
23124.87320682613,-141.0
23124.87326932296,-156.0
23124.873331819792,-148.0
23124.873394316626,-139.0
23124.873456813457,-143.0
23124.873519310288,-122.0
23124.873581807118,-76.0
23124.873644303952,-91.0
23124.873706800783,-75.0
23124.873769297614,-53.0
23124.873831794444,-76.0
23124.873894291275,-41.0
23124.87395678811,5.0
23124.87401928494,4.0
23124.87408178177,31.0
23124.8741442786,78.0
23124.874206775436,95.0
23124.874269272266,101.0
23124.874331769097,117.0
23124.874394265928,89.0
23124.87445676276,49.0
23124.87451925959,54.0
23124.874581756423,65.0
23124.874644253254,42.0
23124.874706750084,79.0
23124.874769246915,68.0
23124.87483174375,46.0
23124.87489424058,82.0
23124.87495673741,68.0
23124.87501923424,55.0
23124.875081731072,69.0
23124.875144227906,69.0
23124.875206724737,66.0
23124.875269221568,48.0
23124.8753317184,78.0
23124.875394215233,112.0
23124.875456712063,84.0
23124.875519208894,70.0
23124.875581705724,107.0
23124.875644202555,84.0
23124.875706699386,70.0
23124.87576919622,89.0
23124.87583169305,114.0
23124.87589418988,117.0
23124.875956686712,85.0
23124.876019183546,73.0
23124.876081680377,92.0
23124.876144177208,92.0
23124.87620667404,97.0
23124.87626917087,88.0
23124.876331667703,68.0
23124.876394164534,96.0
23124.876456661365,67.0
23124.876519158195,48.0
23124.87658165503,86.0
23124.87664415186,78.0
23124.87670664869,94.0
23124.87676914552,106.0
23124.876831642352,83.0
23124.876894139183,69.0
23124.876956636017,91.0
23124.877019132848,75.0
23124.87708162968,43.0
23124.87714412651,47.0
23124.877206623343,46.0
23124.877269120174,28.0
23124.877331617005,55.0
23124.877394113835,65.0
23124.877456610666,30.0
23124.8775191075,31.0
23124.87758160433,62.0
23124.87764410116,39.0
23124.877706597992,20.0
23124.877769094826,25.0
23124.877831591657,20.0
23124.877894088488,31.0
23124.87795658532,33.0
23124.87801908215,17.0
23124.87808157898,15.0
23124.878144075814,22.0
23124.878206572645,32.0
23124.878269069475,27.0
23124.878331566306,17.0
23124.87839406314,40.0
23124.87845655997,7.0
23124.8785190568,-3.0
23124.878581553632,58.0
23124.878644050463,14.0
23124.878706547297,-31.0
23124.878769044128,-1.0
23124.87883154096,20.0
23124.87889403779,38.0
23124.878956534623,17.0
23124.879019031454,25.0
23124.879081528285,53.0
23124.879144025115,5.0
23124.879206521946,2.0
23124.879269018777,23.0
23124.87933151561,27.0
23124.87939401244,46.0
23124.879456509272,4.0
23124.879519006103,-2.0
23124.879581502937,62.0
23124.879643999768,26.0
23124.8797064966,34.0
23124.87976899343,38.0
23124.87983149026,30.0
23124.879893987094,41.0
23124.879956483925,26.0
23124.880018980755,40.0
23124.880081477586,29.0
23124.88014397442,25.0
23124.88020647125,30.0
23124.88026896808,36.0
23124.880331464912,11.0
23124.880393961743,17.0
23124.880456458573,-17.0
23124.880518955408,-6.0
23124.88058145224,29.0
23124.88064394907,51.0
23124.8807064459,284.0
23124.880768942734,317.0
23124.880831439565,260.0
23124.880893936395,243.0
23124.880956433226,200.0
23124.881018930057,233.0
23124.88108142689,233.0
23124.88114392372,172.0
23124.881206420552,167.0
23124.881268917383,157.0
23124.881331414217,146.0
23124.881393911048,179.0
23124.88145640788,179.0
23124.88151890471,176.0
23124.88158140154,210.0
23124.88164389837,155.0
23124.881706395205,128.0
23124.881768892035,172.0
23124.881831388866,175.0
23124.881893885697,162.0
23124.88195638253,114.0
23124.88201887936,92.0
23124.882081376192,108.0
23124.882143873023,88.0
23124.882206369854,110.0
23124.882268866688,129.0
