0,1
23124.88233136352,83.0
23124.88239386035,117.0
23124.88245635718,75.0
23124.882518854014,45.0
23124.882581350845,90.0
23124.882643847675,33.0
23124.882706344506,20.0
23124.882768841337,54.0
23124.882831338167,70.0
23124.882893835,91.0
23124.882956331832,114.0
23124.883018828663,112.0
23124.883081325494,127.0
23124.883143822328,153.0
23124.88320631916,162.0
23124.88326881599,173.0
23124.88333131282,146.0
23124.88339380965,154.0
23124.883456306485,133.0
23124.883518803315,120.0
23124.883581300146,156.0
23124.883643796977,126.0
23124.88370629381,102.0
23124.88376879064,94.0
23124.883831287472,79.0
23124.883893784303,60.0
23124.883956281134,51.0
23124.884018777964,53.0
23124.8840812748,31.0
23124.88414377163,7.0
23124.88420626846,-32.0
23124.88426876529,-58.0
23124.884331262125,-41.0
23124.884393758955,-57.0
23124.884456255786,-126.0
23124.884518752617,-98.0
23124.884581249447,-67.0
23124.88464374628,-118.0
23124.884706243112,-102.0
23124.884768739943,-72.0
23124.884831236774,-73.0
23124.884893733608,-79.0
23124.88495623044,-36.0
23124.88501872727,-32.0
23124.8850812241,-63.0
23124.88514372093,-45.0
23124.88520621776,-58.0
23124.885268714595,-95.0
23124.885331211426,-130.0
23124.885393708257,-118.0
23124.885456205087,-143.0
23124.88551870192,-165.0
23124.885581198752,-115.0
23124.885643695583,-115.0
23124.885706192414,-131.0
23124.885768689244,-127.0
23124.88583118608,-112.0
23124.88589368291,-125.0
23124.88595617974,-137.0
23124.88601867657,-138.0
23124.8860811734,-116.0
23124.886143670235,-96.0
23124.886206167066,-128.0
23124.886268663897,-143.0
23124.886331160727,-141.0
23124.886393657558,-105.0
23124.886456154392,-112.0
23124.886518651223,-117.0
23124.886581148054,-94.0
23124.886643644884,-110.0
23124.88670614172,-106.0
23124.88676863855,-109.0
23124.88683113538,-112.0
23124.88689363221,-141.0
23124.88695612904,-115.0
23124.887018625875,-94.0
23124.887081122706,-101.0
23124.887143619537,-88.0
23124.887206116367,-100.0
23124.887268613198,-104.0
23124.887331110032,-93.0
23124.887393606863,-85.0
23124.887456103694,-108.0
23124.887518600524,-81.0
23124.887581097355,-46.0
23124.88764359419,-91.0
23124.88770609102,-78.0
23124.88776858785,-71.0
23124.88783108468,-88.0
23124.887893581516,-72.0
23124.887956078346,-82.0
23124.888018575177,-90.0
23124.888081072007,-80.0
23124.888143568838,-87.0
23124.888206065672,-93.0
23124.888268562503,-87.0
23124.888331059334,-93.0
23124.888393556164,-93.0
23124.888456052995,-95.0
23124.88851854983,-82.0
23124.88858104666,-41.0
23124.88864354349,-64.0
23124.88870604032,-66.0
23124.888768537152,-35.0
23124.888831033986,-45.0
23124.888893530817,-56.0
23124.888956027648,-68.0
23124.889018524478,-72.0
23124.889081021312,-47.0
23124.889143518143,-61.0
23124.889206014974,-77.0
23124.889268511804,-50.0
23124.889331008635,-52.0
23124.88939350547,-57.0
23124.8894560023,-53.0
23124.88951849913,-48.0
23124.88958099596,-11.0
23124.889643492792,-35.0
23124.889705989626,-53.0
23124.889768486457,-19.0
23124.889830983288,-13.0
23124.88989348012,-42.0
23124.88995597695,-43.0
23124.890018473783,-11.0
23124.890080970614,-14.0
23124.890143467444,-18.0
23124.890205964275,-22.0
23124.89026846111,-40.0
23124.89033095794,-32.0
23124.89039345477,-8.0
23124.8904559516,1.0
23124.890518448432,-48.0
23124.890580945266,-2.0
23124.890643442097,-36.0
23124.890705938928,-350.0
23124.89076843576,-408.0
23124.89083093259,-283.0
23124.890893429423,-291.0
23124.890955926254,-265.0
23124.891018423084,-246.0
23124.891080919915,-256.0
23124.891143416746,-221.0
23124.89120591358,-188.0
23124.89126841041,-145.0
23124.89133090724,-158.0
23124.891393404072,-187.0
23124.891455900906,-214.0
23124.891518397737,-228.0
23124.891580894568,-140.0
23124.8916433914,-135.0
23124.89170588823,-180.0
23124.891768385063,-202.0
23124.891830881894,-190.0
23124.891893378724,-164.0
23124.891955875555,-144.0
23124.892018372386,-119.0
23124.89208086922,-152.0
23124.89214336605,-173.0
23124.89220586288,-114.0
23124.892268359712,-87.0
23124.892330856543,-100.0
23124.892393353377,-118.0
23124.892455850208,-147.0
23124.89251834704,-83.0
23124.89258084387,13.0
23124.892643340703,14.0
23124.892705837534,-14.0
23124.892768334365,-39.0
23124.892830831195,-51.0
23124.892893328026,-60.0
23124.89295582486,-68.0
23124.89301832169,-113.0
23124.89308081852,-162.0
23124.893143315352,-165.0
23124.893205812183,-105.0
23124.893268309017,-66.0
23124.893330805848,-81.0
23124.89339330268,-96.0
23124.89345579951,-159.0
23124.89351829634,-142.0
23124.893580793174,-80.0
23124.893643290005,-109.0
23124.893705786835,-102.0
23124.893768283666,-81.0
23124.8938307805,-79.0
23124.89389327733,-73.0
23124.89395577416,-9.0
23124.894018270992,40.0
23124.894080767823,45.0
23124.894143264657,69.0
23124.894205761488,59.0
23124.89426825832,16.0
23124.89433075515,41.0
23124.89439325198,106.0
23124.894455748814,65.0
23124.894518245645,49.0
23124.894580742475,113.0
23124.894643239306,61.0
23124.894705736137,17.0
23124.89476823297,53.0
23124.8948307298,61.0
23124.894893226632,57.0
23124.894955723463,48.0
23124.895018220297,65.0
23124.895080717128,63.0
23124.89514321396,19.0
23124.89520571079,29.0
23124.89526820762,32.0
23124.895330704454,46.0
23124.895393201285,97.0
23124.895455698115,67.0
23124.895518194946,54.0
23124.895580691777,90.0
23124.89564318861,66.0
23124.89570568544,36.0
23124.895768182272,20.0
23124.895830679103,50.0
23124.895893175933,68.0
23124.895955672768,71.0
23124.8960181696,90.0
23124.89608066643,90.0
23124.89614316326,82.0
23124.896205660094,71.0
23124.896268156925,68.0
23124.896330653755,29.0
23124.896393150586,21.0
23124.896455647417,-8.0
23124.89651814425,-33.0
23124.89658064108,24.0
23124.896643137912,0.0
23124.896705634743,22.0
23124.896768131573,61.0
23124.896830628408,71.0
23124.89689312524,85.0
23124.89695562207,80.0
23124.8970181189,94.0
23124.89708061573,103.0
23124.897143112565,73.0
23124.897205609395,85.0
23124.897268106226,72.0
23124.897330603057,24.0
23124.89739309989,68.0
23124.89745559672,35.0
23124.897518093552,-1.0
23124.897580590383,64.0
23124.897643087214,43.0
23124.897705584048,29.0
23124.89776808088,27.0
23124.89783057771,29.0
23124.89789307454,49.0
23124.89795557137,39.0
23124.898018068205,45.0
23124.898080565035,41.0
23124.898143061866,14.0
23124.898205558697,47.0
23124.898268055527,63.0
23124.89833055236,26.0
23124.898393049192,40.0
23124.898455546023,14.0
23124.898518042854,20.0
23124.898580539688,72.0
23124.89864303652,16.0
23124.89870553335,-6.0
23124.89876803018,15.0
23124.89883052701,8.0
23124.898893023845,-2.0
23124.898955520675,-14.0
23124.899018017506,-14.0
23124.899080514337,4.0
23124.899143011167,22.0
23124.899205508,0.0
23124.899268004832,-28.0
23124.899330501663,-13.0
23124.899392998494,-3.0
23124.899455495324,-37.0
23124.89951799216,-13.0
23124.89958048899,40.0
23124.89964298582,-5.0
23124.89970548265,-22.0
23124.899767979485,4.0
23124.899830476315,-4.0
23124.899892973146,-27.0
23124.899955469977,-42.0
23124.900017966807,-37.0
23124.90008046364,-29.0
23124.900142960472,-43.0
23124.900205457303,-33.0
23124.900267954134,-34.0
23124.900330450964,-72.0
23124.9003929478,-41.0
23124.90045544463,-54.0
23124.90051794146,-42.0
23124.90058043829,-38.0
23124.90064293512,25.0
23124.900705431955,255.0
23124.900767928786,237.0
23124.900830425617,210.0
23124.900892922447,192.0
23124.90095541928,120.0
23124.901017916112,154.0
23124.901080412943,159.0
23124.901142909774,147.0
23124.901205406604,140.0
23124.90126790344,139.0
23124.90133040027,160.0
23124.9013928971,104.0
23124.90145539393,76.0
23124.90151789076,87.0
23124.901580387595,135.0
23124.901642884426,142.0
23124.901705381257,119.0
23124.901767878087,117.0
23124.901830374918,142.0
23124.901892871752,158.0
23124.901955368583,89.0
23124.902017865414,60.0
23124.902080362244,76.0
23124.90214285908,51.0
23124.90220535591,54.0
23124.90226785274,76.0
23124.90233034957,75.0
23124.9023928464,100.0
23124.902455343235,31.0
23124.902517840066,-17.0
23124.902580336897,16.0
23124.902642833727,-41.0
23124.902705330558,-47.0
23124.902767827392,-33.0
23124.902830324223,-34.0
23124.902892821054,23.0
23124.902955317884,53.0
23124.903017814715,72.0
23124.90308031155,95.0
23124.90314280838,93.0
23124.90320530521,80.0
23124.90326780204,52.0
23124.903330298876,41.0
23124.903392795706,54.0
23124.903455292537,32.0
23124.903517789367,55.0
23124.903580286198,105.0
23124.903642783032,55.0
23124.903705279863,32.0
23124.903767776694,14.0
23124.903830273524,-14.0
23124.903892770355,-18.0
23124.90395526719,-31.0
23124.90401776402,-39.0
23124.90408026085,-67.0
23124.90414275768,-91.0
23124.904205254512,-122.0
23124.904267751346,-143.0
23124.904330248177,-155.0
23124.904392745007,-116.0
23124.904455241838,-117.0
23124.904517738672,-139.0
23124.904580235503,-93.0
23124.904642732334,-103.0
23124.904705229164,-136.0
23124.904767725995,-142.0
23124.90483022283,-116.0
23124.90489271966,-134.0
23124.90495521649,-127.0
23124.90501771332,-94.0
23124.905080210152,-102.0
23124.905142706986,-119.0
23124.905205203817,-137.0
23124.905267700648,-167.0
23124.905330197478,-191.0
23124.90539269431,-177.0
23124.905455191143,-191.0
23124.905517687974,-220.0
23124.905580184804,-164.0
23124.905642681635,-150.0
23124.90570517847,-158.0
23124.9057676753,-147.0
23124.90583017213,-143.0
23124.90589266896,-131.0
23124.905955165792,-150.0
23124.906017662626,-146.0
23124.906080159457,-131.0
23124.906142656288,-160.0
23124.90620515312,-158.0
23124.90626764995,-116.0
23124.906330146783,-138.0
23124.906392643614,-169.0
23124.906455140444,-176.0
23124.906517637275,-174.0
23124.906580134106,-143.0
23124.90664263094,-137.0
23124.90670512777,-142.0
23124.9067676246,-163.0
23124.906830121432,-164.0
23124.906892618266,-148.0
23124.906955115097,-105.0
23124.907017611928,-60.0
23124.90708010876,-71.0
23124.90714260559,-81.0
23124.907205102423,-34.0
23124.907267599254,-15.0
23124.907330096084,-63.0
23124.907392592915,-55.0
23124.907455089746,-49.0
23124.90751758658,-63.0
23124.90758008341,-34.0
23124.90764258024,-49.0
23124.907705077072,-28.0
23124.907767573903,0.0
23124.907830070737,-25.0
23124.907892567568,-27.0
23124.9079550644,-35.0
23124.90801756123,-46.0
23124.908080058063,-22.0
23124.908142554894,-35.0
23124.908205051725,-30.0
23124.908267548555,-16.0
23124.908330045386,-34.0
23124.90839254222,-13.0
23124.90845503905,-33.0
23124.90851753588,-46.0
23124.908580032712,-6.0
23124.908642529543,0.0
23124.908705026377,-14.0
23124.908767523208,-34.0
23124.90883002004,-39.0
23124.90889251687,-31.0
23124.9089550137,-27.0
23124.909017510534,-8.0
23124.909080007365,-1.0
23124.909142504195,-3.0
23124.909205001026,-4.0
23124.90926749786,-27.0
23124.90932999469,-29.0
23124.90939249152,-17.0
23124.909454988352,-26.0
23124.909517485183,-15.0
23124.909579982017,22.0
23124.909642478848,11.0
23124.90970497568,-7.0
23124.90976747251,11.0
23124.90982996934,3.0
23124.909892466174,-6.0
23124.909954963005,15.0
23124.910017459835,7.0
23124.910079956666,-3.0
23124.910142453497,-7.0
23124.91020495033,0.0
23124.91026744716,-4.0
23124.910329943992,-43.0
23124.910392440823,-8.0
23124.910454937657,-13.0
23124.910517434488,-47.0
23124.91057993132,37.0
23124.91064242815,-60.0
23124.91070492498,-320.0
23124.910767421814,-339.0
23124.910829918645,-280.0
23124.910892415475,-277.0
23124.910954912306,-256.0
23124.911017409137,-266.0
23124.91107990597,-262.0
23124.9111424028,-237.0
23124.911204899632,-206.0
23124.911267396463,-189.0
23124.911329893293,-188.0
23124.911392390128,-174.0
23124.91145488696,-214.0
23124.91151738379,-220.0
23124.91157988062,-178.0
23124.911642377454,-191.0
23124.911704874285,-172.0
23124.911767371115,-162.0
23124.911829867946,-138.0
23124.911892364777,-132.0
23124.91195486161,-148.0
23124.91201735844,-139.0
23124.912079855272,-123.0
23124.912142352103,-97.0
23124.912204848933,-64.0
23124.912267345768,-38.0
23124.9123298426,-60.0
23124.91239233943,-92.0
23124.91245483626,-110.0
23124.91251733309,-55.0
23124.912579829925,42.0
23124.912642326755,79.0
23124.912704823586,80.0
23124.912767320417,47.0
23124.91282981725,33.0
23124.91289231408,-10.0
23124.912954810912,-46.0
23124.913017307743,-23.0
23124.913079804573,-25.0
23124.913142301408,-50.0
23124.91320479824,-36.0
23124.91326729507,-25.0
23124.9133297919,10.0
23124.91339228873,16.0
23124.913454785565,-55.0
23124.913517282395,-92.0
23124.913579779226,-33.0
23124.913642276057,21.0
23124.913704772887,22.0
23124.91376726972,-27.0
23124.913829766552,-8.0
23124.913892263383,50.0
23124.913954760214,93.0
23124.914017257048,117.0
23124.91407975388,93.0
23124.91414225071,69.0
23124.91420474754,102.0
23124.91426724437,157.0
23124.914329741205,160.0
23124.914392238035,159.0
23124.914454734866,144.0
23124.914517231697,97.0
23124.914579728527,145.0
23124.91464222536,160.0
23124.914704722192,120.0
23124.914767219023,111.0
23124.914829715854,106.0
23124.914892212684,102.0
23124.91495470952,112.0
23124.91501720635,105.0
23124.91507970318,129.0
23124.91514220001,109.0
23124.915204696845,97.0
23124.915267193675,140.0
23124.915329690506,161.0
23124.915392187337,191.0
23124.915454684167,175.0
23124.915517181,138.0
23124.915579677832,175.0
23124.915642174663,164.0
23124.915704671494,142.0
23124.915767168324,183.0
23124.91582966516,190.0
23124.91589216199,152.0
23124.91595465882,136.0
23124.91601715565,97.0
23124.91607965248,108.0
23124.916142149315,152.0
23124.916204646146,167.0
23124.916267142977,168.0
23124.916329639807,171.0
23124.91639213664,130.0
23124.916454633472,57.0
23124.916517130303,94.0
23124.916579627134,164.0
23124.916642123964,147.0
23124.9167046208,170.0
23124.91676711763,168.0
23124.91682961446,162.0
23124.91689211129,152.0
23124.91695460812,97.0
23124.917017104955,85.0
23124.917079601786,98.0
23124.917142098617,107.0
23124.917204595447,124.0
23124.917267092278,144.0
23124.917329589112,134.0
23124.917392085943,153.0
23124.917454582774,145.0
23124.917517079604,116.0
23124.91757957644,175.0
23124.91764207327,146.0
23124.9177045701,120.0
23124.91776706693,163.0
23124.91782956376,177.0
23124.917892060595,170.0
23124.917954557426,157.0
23124.918017054257,167.0
23124.918079551087,168.0
23124.918142047918,147.0
23124.918204544752,172.0
23124.918267041583,185.0
23124.918329538414,167.0
23124.918392035244,187.0
23124.918454532075,163.0
23124.91851702891,172.0
23124.91857952574,219.0
23124.91864202257,169.0
23124.9187045194,142.0
23124.918767016236,163.0
23124.918829513066,166.0
23124.918892009897,143.0
23124.918954506727,124.0
23124.919017003558,172.0
23124.919079500392,173.0
23124.919141997223,155.0
23124.919204494054,196.0
23124.919266990884,179.0
23124.919329487715,163.0
23124.91939198455,182.0
23124.91945448138,145.0
23124.91951697821,133.0
23124.91957947504,185.0
23124.919641971872,167.0
23124.919704468706,171.0
23124.919766965537,146.0
23124.919829462367,138.0
23124.919891959198,153.0
23124.919954456032,128.0
23124.920016952863,140.0
23124.920079449694,142.0
23124.920141946524,136.0
23124.920204443355,157.0
23124.92026694019,165.0
23124.92032943702,158.0
23124.92039193385,178.0
23124.92045443068,128.0
23124.920516927512,128.0
23124.920579424346,146.0
23124.920641921177,204.0
23124.920704418008,424.0
23124.920766914838,416.0
23124.92082941167,367.0
23124.920891908503,370.0
23124.920954405334,355.0
23124.921016902164,359.0
23124.921079398995,333.0
23124.92114189583,320.0
23124.92120439266,334.0
23124.92126688949,354.0
23124.92132938632,353.0
23124.921391883152,343.0
23124.921454379986,330.0
23124.921516876817,314.0
23124.921579373648,355.0
23124.92164187048,316.0
23124.92170436731,269.0
23124.921766864143,251.0
23124.921829360974,258.0
23124.921891857804,260.0
23124.921954354635,189.0
23124.922016851466,188.0
23124.9220793483,205.0
23124.92214184513,204.0
23124.92220434196,197.0
23124.922266838792,181.0
23124.922329335626,153.0
23124.922391832457,172.0
23124.922454329288,168.0
23124.92251682612,114.0
23124.92257932295,97.0
23124.922641819783,40.0
23124.922704316614,13.0
23124.922766813444,37.0
23124.922829310275,59.0
23124.922891807106,102.0
23124.92295430394,127.0
23124.92301680077,168.0
23124.9230792976,196.0
23124.923141794432,166.0
23124.923204291263,137.0
23124.923266788097,122.0
23124.923329284928,111.0
23124.92339178176,124.0
23124.92345427859,103.0
23124.923516775423,114.0
23124.923579272254,148.0
23124.923641769084,116.0
23124.923704265915,81.0
23124.923766762746,43.0
23124.92382925958,23.0
23124.92389175641,12.0
23124.92395425324,-7.0
23124.924016750072,4.0
23124.924079246903,27.0
23124.924141743737,-2.0
23124.924204240568,-35.0
23124.9242667374,-44.0
23124.92432923423,-67.0
23124.92439173106,-57.0
23124.924454227894,-47.0
23124.924516724725,-59.0
23124.924579221555,-48.0
23124.924641718386,-56.0
23124.92470421522,-59.0
23124.92476671205,-44.0
23124.92482920888,-39.0
23124.924891705712,-33.0
23124.924954202543,-44.0
23124.925016699377,-57.0
23124.925079196208,-48.0
23124.92514169304,-46.0
23124.92520418987,-38.0
23124.9252666867,-35.0
23124.925329183534,-71.0
23124.925391680365,-61.0
23124.925454177195,-78.0
23124.925516674026,-103.0
23124.925579170857,-74.0
23124.92564166769,-91.0
23124.92570416452,-55.0
23124.925766661352,-54.0
23124.925829158183,-91.0
23124.925891655017,-79.0
23124.925954151848,-115.0
23124.92601664868,-128.0
23124.92607914551,-111.0
23124.92614164234,-112.0
23124.926204139174,-113.0
23124.926266636005,-81.0
23124.926329132835,-56.0
23124.926391629666,-98.0
23124.926454126497,-114.0
23124.92651662333,-101.0
23124.92657912016,-81.0
23124.926641616992,-114.0
23124.926704113823,-113.0
23124.926766610653,-102.0
23124.926829107488,-105.0
23124.92689160432,-88.0
23124.92695410115,-56.0
23124.92701659798,-59.0
23124.927079094814,-99.0
23124.927141591645,-95.0
23124.927204088475,-71.0
23124.927266585306,-92.0
23124.927329082137,-96.0
23124.92739157897,-68.0
23124.9274540758,-98.0
23124.927516572632,-90.0
23124.927579069463,-52.0
23124.927641566293,-69.0
23124.927704063128,-58.0
23124.92776655996,-65.0
23124.92782905679,-58.0
23124.92789155362,-48.0
23124.92795405045,-75.0
23124.928016547285,-65.0
23124.928079044115,-56.0
23124.928141540946,-66.0
23124.928204037777,-51.0
23124.92826653461,-48.0
23124.92832903144,-71.0
23124.928391528272,-54.0
23124.928454025103,-106.0
23124.928516521933,-118.0
23124.928579018768,-31.0
23124.9286415156,-72.0
23124.92870401243,-88.0
23124.92876650926,-52.0
23124.92882900609,-59.0
23124.928891502925,-43.0
23124.928953999755,-55.0
23124.929016496586,-68.0
23124.929078993417,-61.0
23124.929141490247,-62.0
23124.92920398708,-39.0
23124.929266483912,-55.0
23124.929328980743,-51.0
23124.929391477574,-41.0
23124.929453974408,-84.0
23124.92951647124,-84.0
23124.92957896807,-59.0
23124.9296414649,-85.0
23124.92970396173,-94.0
23124.929766458565,-90.0
23124.929828955395,-77.0
23124.929891452226,-82.0
23124.929953949057,-80.0
23124.930016445887,-64.0
23124.93007894272,-65.0
23124.930141439552,-75.0
23124.930203936383,-64.0
23124.930266433214,-56.0
23124.930328930044,-79.0
23124.93039142688,-82.0
23124.93045392371,-78.0
23124.93051642054,-91.0
23124.93057891737,-26.0
23124.930641414205,-115.0
23124.930703911035,-396.0
23124.930766407866,-402.0
23124.930828904697,-348.0
23124.930891401527,-378.0
23124.93095389836,-324.0
23124.931016395192,-310.0
23124.931078892023,-294.0
23124.931141388854,-247.0
23124.931203885684,-231.0
23124.93126638252,-233.0
23124.93132887935,-241.0
23124.93139137618,-191.0
23124.93145387301,-226.0
23124.93151636984,-249.0
23124.931578866675,-189.0
23124.931641363506,-210.0
23124.931703860337,-241.0
23124.931766357167,-214.0
23124.931828854,-197.0
23124.931891350832,-209.0
23124.931953847663,-193.0
23124.932016344494,-160.0
23124.932078841324,-119.0
23124.93214133816,-108.0
23124.93220383499,-117.0
23124.93226633182,-119.0
23124.93232882865,-134.0
23124.93239132548,-136.0
23124.932453822315,-163.0
23124.932516319146,-116.0
23124.932578815977,-34.0
23124.932641312807,-15.0
23124.932703809638,7.0
23124.932766306472,-12.0
23124.932828803303,-63.0
23124.932891300134,-104.0
23124.932953796964,-129.0
23124.9330162938,-169.0
23124.93307879063,-182.0
23124.93314128746,-162.0
23124.93320378429,-138.0
23124.93326628112,-132.0
23124.933328777955,-157.0
23124.933391274786,-162.0
23124.933453771617,-158.0
23124.933516268447,-160.0
23124.933578765278,-91.0
23124.933641262112,-37.0
23124.933703758943,-57.0
23124.933766255774,-59.0
23124.933828752604,-62.0
23124.933891249435,-69.0
23124.93395374627,-14.0
23124.9340162431,21.0
23124.93407873993,35.0
23124.93414123676,45.0
23124.934203733595,25.0
23124.934266230426,37.0
23124.934328727257,93.0
23124.934391224087,121.0
23124.934453720918,95.0
23124.934516217752,73.0
23124.934578714583,91.0
23124.934641211414,53.0
23124.934703708244,70.0
23124.934766205075,84.0
23124.93482870191,53.0
23124.93489119874,31.0
23124.93495369557,32.0
23124.9350161924,54.0
23124.935078689232,47.0
23124.935141186066,80.0
23124.935203682897,65.0
23124.935266179727,41.0
23124.935328676558,70.0
23124.935391173392,99.0
23124.935453670223,72.0
23124.935516167054,58.0
23124.935578663884,78.0
23124.935641160715,56.0
23124.93570365755,78.0
23124.93576615438,119.0
23124.93582865121,97.0
23124.93589114804,57.0
23124.935953644872,86.0
23124.936016141706,119.0
23124.936078638537,103.0
23124.936141135368,91.0
23124.936203632198,83.0
23124.93626612903,68.0
23124.936328625863,78.0
23124.936391122694,122.0
23124.936453619524,100.0
23124.936516116355,63.0
23124.93657861319,76.0
23124.93664111002,59.0
23124.93670360685,92.0
23124.93676610368,109.0
23124.936828600512,115.0
23124.936891097346,97.0
23124.936953594177,36.0
23124.937016091008,58.0
23124.93707858784,62.0
23124.93714108467,68.0
23124.937203581503,112.0
23124.937266078334,82.0
23124.937328575164,42.0
23124.937391071995,60.0
23124.937453568826,56.0
23124.93751606566,47.0
23124.93757856249,83.0
23124.93764105932,56.0
23124.937703556152,45.0
23124.937766052986,56.0
23124.937828549817,43.0
23124.937891046648,24.0
23124.93795354348,2.0
23124.93801604031,-9.0
23124.938078537143,12.0
23124.938141033974,29.0
23124.938203530804,10.0
23124.938266027635,-3.0
23124.938328524466,-2.0
23124.9383910213,5.0
23124.93845351813,-7.0
23124.93851601496,13.0
23124.938578511792,41.0
23124.938641008623,-3.0
23124.938703505457,13.0
23124.938766002288,38.0
23124.93882849912,20.0
23124.93889099595,3.0
23124.938953492783,13.0
23124.939015989614,11.0
23124.939078486444,7.0
23124.939140983275,22.0
23124.939203480106,5.0
23124.93926597694,-9.0
23124.93932847377,2.0
23124.9393909706,7.0
23124.939453467432,-31.0
23124.939515964263,-32.0
23124.939578461097,14.0
23124.939640957928,-23.0
23124.93970345476,-12.0
23124.93976595159,1.0
23124.93982844842,-28.0
23124.939890945254,-2.0
23124.939953442085,-19.0
23124.940015938915,-42.0
23124.940078435746,-20.0
23124.94014093258,-24.0
23124.94020342941,-21.0
23124.94026592624,-28.0
23124.940328423072,-53.0
23124.940390919903,-34.0
23124.940453416737,-59.0
23124.940515913568,-35.0
23124.9405784104,-31.0
23124.94064090723,48.0
23124.94070340406,260.0
23124.940765900894,240.0
23124.940828397725,190.0
23124.940890894555,168.0
23124.940953391386,123.0
23124.941015888216,124.0
23124.94107838505,107.0
23124.94114088188,91.0
23124.941203378712,135.0
23124.941265875543,157.0
23124.941328372377,123.0
23124.941390869208,110.0
23124.94145336604,122.0
23124.94151586287,148.0
23124.9415783597,206.0
23124.941640856534,164.0
23124.941703353365,125.0
23124.941765850195,135.0
23124.941828347026,147.0
23124.941890843857,153.0
23124.94195334069,86.0
23124.94201583752,113.0
23124.942078334352,144.0
23124.942140831183,81.0
23124.942203328013,72.0
23124.942265824848,75.0
23124.94232832168,57.0
23124.94239081851,71.0
23124.94245331534,39.0
23124.942515812174,3.0
23124.942578309005,42.0
23124.942640805835,-23.0
23124.942703302666,-54.0
23124.942765799497,-15.0
23124.94282829633,-18.0
23124.94289079316,40.0
23124.942953289992,106.0
23124.943015786823,137.0
23124.943078283653,175.0
23124.943140780488,185.0
23124.94320327732,150.0
23124.94326577415,144.0
23124.94332827098,136.0
23124.94339076781,132.0
23124.943453264645,112.0
23124.943515761475,105.0
23124.943578258306,156.0
23124.943640755137,97.0
23124.94370325197,72.0
23124.9437657488,88.0
23124.943828245632,47.0
23124.943890742463,25.0
23124.943953239293,26.0
23124.944015736128,14.0
23124.94407823296,-7.0
23124.94414072979,9.0
23124.94420322662,-4.0
23124.94426572345,-28.0
23124.944328220285,-51.0
23124.944390717115,-72.0
23124.944453213946,-118.0
23124.944515710777,-103.0
23124.944578207607,-30.0
23124.94464070444,-36.0
23124.944703201272,-50.0
23124.944765698103,-19.0
23124.944828194934,-30.0
23124.944890691768,-60.0
23124.9449531886,-83.0
23124.94501568543,-118.0
23124.94507818226,-119.0
23124.94514067909,-80.0
23124.945203175925,-75.0
23124.945265672755,-74.0
23124.945328169586,-91.0
23124.945390666417,-108.0
23124.945453163247,-130.0
23124.94551566008,-153.0
23124.945578156912,-97.0
23124.945640653743,-104.0
23124.945703150574,-116.0
23124.945765647404,-111.0
23124.94582814424,-156.0
23124.94589064107,-181.0
23124.9459531379,-180.0
23124.94601563473,-180.0
23124.946078131565,-150.0
23124.946140628395,-121.0
23124.946203125226,-114.0
23124.946265622057,-147.0
23124.946328118887,-155.0
23124.94639061572,-117.0
23124.946453112552,-133.0
23124.946515609383,-121.0
23124.946578106214,-78.0
23124.946640603044,-127.0
23124.94670309988,-174.0
23124.94676559671,-156.0
23124.94682809354,-141.0
23124.94689059037,-149.0
23124.9469530872,-103.0
23124.947015584035,-114.0
23124.947078080866,-137.0
23124.947140577697,-112.0
23124.947203074527,-122.0
23124.94726557136,-111.0
23124.947328068192,-109.0
23124.947390565023,-121.0
23124.947453061854,-132.0
23124.947515558684,-133.0
23124.94757805552,-90.0
23124.94764055235,-90.0
23124.94770304918,-89.0
23124.94776554601,-64.0
23124.94782804284,-86.0
23124.947890539675,-99.0
23124.947953036506,-124.0
23124.948015533337,-104.0
23124.948078030167,-80.0
23124.948140526998,-101.0
23124.948203023832,-89.0
23124.948265520663,-90.0
23124.948328017494,-97.0
23124.948390514324,-106.0
