0,1
23124.94845301116,-122.0
23124.94851550799,-105.0
23124.94857800482,-73.0
23124.94864050165,-92.0
23124.94870299848,-89.0
23124.948765495315,-81.0
23124.948827992146,-81.0
23124.948890488977,-60.0
23124.948952985807,-64.0
23124.949015482638,-63.0
23124.949077979472,-67.0
23124.949140476303,-77.0
23124.949202973134,-67.0
23124.949265469964,-62.0
23124.949327966795,-62.0
23124.94939046363,-75.0
23124.94945296046,-84.0
23124.94951545729,-80.0
23124.94957795412,-41.0
23124.949640450955,-55.0
23124.949702947786,-80.0
23124.949765444617,-65.0
23124.949827941447,-68.0
23124.949890438278,-58.0
23124.949952935112,-52.0
23124.950015431943,-42.0
23124.950077928774,-37.0
23124.950140425604,-72.0
23124.950202922435,-80.0
23124.95026541927,-56.0
23124.9503279161,-49.0
23124.95039041293,-26.0
23124.95045290976,-44.0
23124.950515406592,-80.0
23124.950577903426,2.0
23124.950640400257,-98.0
23124.950702897087,-339.0
23124.950765393918,-346.0
23124.950827890752,-279.0
23124.950890387583,-272.0
23124.950952884414,-253.0
23124.951015381244,-255.0
23124.951077878075,-233.0
23124.95114037491,-220.0
23124.95120287174,-248.0
23124.95126536857,-212.0
23124.9513278654,-207.0
23124.951390362232,-178.0
23124.951452859066,-196.0
23124.951515355897,-237.0
23124.951577852727,-177.0
23124.951640349558,-169.0
23124.95170284639,-192.0
23124.951765343223,-198.0
23124.951827840054,-176.0
23124.951890336884,-159.0
23124.951952833715,-183.0
23124.95201533055,-175.0
23124.95207782738,-145.0
23124.95214032421,-155.0
23124.95220282104,-154.0
23124.952265317872,-147.0
23124.952327814706,-136.0
23124.952390311537,-97.0
23124.952452808368,-122.0
23124.952515305198,-75.0
23124.95257780203,10.0
23124.952640298863,13.0
23124.952702795694,35.0
23124.952765292524,-2.0
23124.952827789355,-1.0
23124.952890286186,-23.0
23124.95295278302,-116.0
23124.95301527985,-131.0
23124.95307777668,-116.0
23124.953140273512,-126.0
23124.953202770346,-102.0
23124.953265267177,-83.0
23124.953327764008,-62.0
23124.95339026084,-39.0
23124.95345275767,-77.0
23124.953515254503,-78.0
23124.953577751334,-26.0
23124.953640248164,-50.0
23124.953702744995,-52.0
23124.953765241826,-35.0
23124.95382773866,-37.0
23124.95389023549,-9.0
23124.95395273232,28.0
23124.954015229152,52.0
23124.954077725983,84.0
23124.954140222817,99.0
23124.954202719648,117.0
23124.95426521648,115.0
23124.95432771331,88.0
23124.954390210143,72.0
23124.954452706974,72.0
23124.954515203804,96.0
23124.954577700635,132.0
23124.954640197466,133.0
23124.9547026943,114.0
23124.95476519113,85.0
23124.95482768796,72.0
23124.954890184792,67.0
23124.954952681623,74.0
23124.955015178457,121.0
23124.955077675288,130.0
23124.95514017212,119.0
23124.95520266895,134.0
23124.95526516578,102.0
23124.955327662614,108.0
23124.955390159445,173.0
23124.955452656275,172.0
23124.955515153106,153.0
23124.95557764994,167.0
23124.95564014677,126.0
23124.9557026436,100.0
23124.955765140432,125.0
23124.955827637263,163.0
23124.955890134097,145.0
23124.955952630928,132.0
23124.95601512776,120.0
23124.95607762459,107.0
23124.95614012142,122.0
23124.956202618254,137.0
23124.956265115085,132.0
23124.956327611915,86.0
23124.956390108746,76.0
23124.956452605576,96.0
23124.95651510241,118.0
23124.95657759924,168.0
23124.956640096072,121.0
23124.956702592903,77.0
23124.956765089737,97.0
23124.956827586568,134.0
23124.9568900834,156.0
23124.95695258023,122.0
23124.95701507706,100.0
23124.957077573894,80.0
23124.957140070725,86.0
23124.957202567555,130.0
23124.957265064386,112.0
23124.957327561217,68.0
23124.95739005805,64.0
23124.95745255488,22.0
23124.957515051712,19.0
23124.957577548543,79.0
23124.957640045373,52.0
23124.957702542208,34.0
23124.95776503904,41.0
23124.95782753587,48.0
23124.9578900327,50.0
23124.957952529534,41.0
23124.958015026365,41.0
23124.958077523195,44.0
23124.958140020026,52.0
23124.958202516857,61.0
23124.95826501369,48.0
23124.95832751052,30.0
23124.958390007352,35.0
23124.958452504183,12.0
23124.958515001013,1.0
23124.958577497848,68.0
23124.95863999468,51.0
23124.95870249151,28.0
23124.95876498834,56.0
23124.95882748517,47.0
23124.958889982005,39.0
23124.958952478835,56.0
23124.959014975666,61.0
23124.959077472497,51.0
23124.95913996933,38.0
23124.95920246616,51.0
23124.959264962992,57.0
23124.959327459823,43.0
23124.959389956653,32.0
23124.959452453488,-4.0
23124.95951495032,18.0
23124.95957744715,69.0
23124.95963994398,52.0
23124.95970244081,46.0
23124.959764937645,41.0
23124.959827434475,59.0
23124.959889931306,60.0
23124.959952428137,15.0
23124.960014924967,3.0
23124.9600774218,10.0
23124.960139918632,-3.0
23124.960202415463,19.0
23124.960264912293,33.0
23124.960327409128,17.0
23124.96038990596,42.0
23124.96045240279,15.0
23124.96051489962,48.0
23124.96057739645,51.0
23124.960639893285,109.0
23124.960702390115,378.0
23124.960764886946,359.0
23124.960827383777,301.0
23124.960889880607,316.0
23124.96095237744,240.0
23124.961014874272,219.0
23124.961077371103,219.0
23124.961139867934,190.0
23124.961202364764,192.0
23124.9612648616,243.0
23124.96132735843,254.0
23124.96138985526,236.0
23124.96145235209,214.0
23124.961514848925,208.0
23124.961577345755,277.0
23124.961639842586,246.0
23124.961702339417,206.0
23124.961764836247,195.0
23124.96182733308,198.0
23124.961889829912,190.0
23124.961952326743,125.0
23124.962014823574,132.0
23124.962077320404,143.0
23124.96213981724,128.0
23124.96220231407,117.0
23124.9622648109,110.0
23124.96232730773,119.0
23124.96238980456,150.0
23124.962452301395,103.0
23124.962514798226,70.0
23124.962577295057,91.0
23124.962639791887,0.0
23124.96270228872,-35.0
23124.962764785552,8.0
23124.962827282383,17.0
23124.962889779214,43.0
23124.962952276044,110.0
23124.96301477288,147.0
23124.96307726971,135.0
23124.96313976654,131.0
23124.96320226337,138.0
23124.9632647602,115.0
23124.963327257035,101.0
23124.963389753866,119.0
23124.963452250697,103.0
23124.963514747527,103.0
23124.963577244358,162.0
23124.963639741192,128.0
23124.963702238023,57.0
23124.963764734854,39.0
23124.963827231684,40.0
23124.96388972852,21.0
23124.96395222535,-9.0
23124.96401472218,-12.0
23124.96407721901,-24.0
23124.96413971584,-56.0
23124.964202212675,-66.0
23124.964264709506,-94.0
23124.964327206337,-125.0
23124.964389703167,-106.0
23124.964452199998,-149.0
23124.964514696832,-164.0
23124.964577193663,-102.0
23124.964639690494,-113.0
23124.964702187324,-122.0
23124.964764684155,-92.0
23124.96482718099,-94.0
23124.96488967782,-115.0
23124.96495217465,-106.0
23124.96501467148,-94.0
23124.965077168315,-90.0
23124.965139665146,-114.0
23124.965202161977,-117.0
23124.965264658807,-123.0
23124.965327155638,-187.0
23124.965389652472,-205.0
23124.965452149303,-207.0
23124.965514646134,-191.0
23124.965577142964,-165.0
23124.965639639795,-164.0
23124.96570213663,-161.0
23124.96576463346,-167.0
23124.96582713029,-162.0
23124.96588962712,-178.0
23124.965952123952,-185.0
23124.966014620786,-186.0
23124.966077117617,-202.0
23124.966139614447,-180.0
23124.966202111278,-164.0
23124.966264608112,-145.0
23124.966327104943,-154.0
23124.966389601774,-166.0
23124.966452098604,-166.0
23124.966514595435,-179.0
23124.96657709227,-161.0
23124.9666395891,-173.0
23124.96670208593,-202.0
23124.96676458276,-203.0
23124.966827079592,-176.0
23124.966889576426,-166.0
23124.966952073257,-138.0
23124.967014570087,-152.0
23124.967077066918,-167.0
23124.96713956375,-111.0
23124.967202060583,-94.0
23124.967264557414,-114.0
23124.967327054244,-114.0
23124.967389551075,-113.0
23124.96745204791,-129.0
23124.96751454474,-103.0
23124.96757704157,-65.0
23124.9676395384,-78.0
23124.967702035232,-95.0
23124.967764532066,-83.0
23124.967827028897,-80.0
23124.967889525728,-105.0
23124.967952022558,-100.0
23124.96801451939,-96.0
23124.968077016223,-103.0
23124.968139513054,-69.0
23124.968202009884,-67.0
23124.968264506715,-87.0
23124.968327003546,-79.0
23124.96838950038,-64.0
23124.96845199721,-64.0
23124.96851449404,-87.0
23124.968576990872,-57.0
23124.968639487706,-77.0
23124.968701984537,-87.0
23124.968764481368,-57.0
23124.9688269782,-41.0
23124.96888947503,-34.0
23124.968951971863,-40.0
23124.969014468694,-54.0
23124.969076965524,-67.0
23124.969139462355,-54.0
23124.969201959186,-72.0
23124.96926445602,-60.0
23124.96932695285,-36.0
23124.96938944968,-54.0
23124.969451946512,-66.0
23124.969514443343,-61.0
23124.969576940177,-21.0
23124.969639437008,-31.0
23124.96970193384,-46.0
23124.96976443067,-47.0
23124.969826927503,-43.0
23124.969889424334,-31.0
23124.969951921164,-41.0
23124.970014417995,-33.0
23124.970076914826,-41.0
23124.97013941166,-47.0
23124.97020190849,-34.0
23124.97026440532,-53.0
23124.970326902152,-62.0
23124.970389398983,-50.0
23124.970451895817,-57.0
23124.970514392648,-95.0
23124.97057688948,-20.0
23124.97063938631,-108.0
23124.97070188314,-351.0
23124.970764379974,-351.0
23124.970826876804,-341.0
23124.970889373635,-338.0
23124.970951870466,-281.0
23124.9710143673,-284.0
23124.97107686413,-278.0
23124.97113936096,-247.0
23124.971201857792,-250.0
23124.971264354623,-237.0
23124.971326851457,-223.0
23124.971389348288,-209.0
23124.97145184512,-220.0
23124.97151434195,-223.0
23124.97157683878,-204.0
23124.971639335614,-188.0
23124.971701832445,-172.0
23124.971764329275,-164.0
23124.971826826106,-169.0
23124.971889322936,-163.0
23124.97195181977,-132.0
23124.9720143166,-139.0
23124.972076813432,-130.0
23124.972139310263,-108.0
23124.972201807097,-113.0
23124.972264303928,-128.0
23124.97232680076,-128.0
23124.97238929759,-129.0
23124.97245179442,-147.0
23124.972514291254,-107.0
23124.972576788085,2.0
23124.972639284915,38.0
23124.972701781746,-4.0
23124.972764278577,-32.0
23124.97282677541,-49.0
23124.97288927224,-102.0
23124.972951769072,-146.0
23124.973014265903,-162.0
23124.973076762733,-175.0
23124.973139259568,-200.0
23124.9732017564,-178.0
23124.97326425323,-149.0
23124.97332675006,-184.0
23124.973389246894,-171.0
23124.973451743725,-183.0
23124.973514240555,-208.0
23124.973576737386,-150.0
23124.973639234217,-133.0
23124.97370173105,-127.0
23124.97376422788,-111.0
23124.973826724712,-57.0
23124.973889221543,-36.0
23124.973951718373,-63.0
23124.974014215208,-33.0
23124.97407671204,6.0
23124.97413920887,2.0
23124.9742017057,-4.0
23124.97426420253,18.0
23124.974326699365,2.0
23124.974389196195,-26.0
23124.974451693026,-26.0
23124.974514189857,-26.0
23124.97457668669,5.0
23124.97463918352,20.0
23124.974701680352,29.0
23124.974764177183,12.0
23124.974826674013,27.0
23124.974889170848,59.0
23124.97495166768,30.0
23124.97501416451,34.0
23124.97507666134,49.0
23124.97513915817,36.0
23124.975201655005,69.0
23124.975264151835,101.0
23124.975326648666,82.0
23124.975389145497,111.0
23124.975451642327,128.0
23124.97551413916,124.0
23124.975576635992,160.0
23124.975639132823,122.0
23124.975701629653,100.0
23124.975764126488,95.0
23124.97582662332,90.0
23124.97588912015,130.0
23124.97595161698,149.0
23124.97601411381,143.0
23124.976076610645,129.0
23124.976139107475,92.0
23124.976201604306,61.0
23124.976264101137,66.0
23124.976326597967,82.0
23124.9763890948,102.0
23124.976451591632,104.0
23124.976514088463,87.0
23124.976576585294,94.0
23124.976639082124,45.0
23124.97670157896,52.0
23124.97676407579,98.0
23124.97682657262,123.0
23124.97688906945,122.0
23124.976951566285,78.0
23124.977014063115,71.0
23124.977076559946,54.0
23124.977139056777,43.0
23124.977201553607,61.0
23124.97726405044,78.0
23124.977326547272,56.0
23124.977389044103,64.0
23124.977451540934,24.0
23124.977514037764,21.0
23124.9775765346,83.0
23124.97763903143,40.0
23124.97770152826,61.0
23124.97776402509,75.0
23124.97782652192,42.0
23124.977889018755,49.0
23124.977951515586,33.0
23124.978014012417,26.0
23124.978076509247,53.0
23124.97813900608,60.0
23124.978201502912,25.0
23124.978263999743,38.0
23124.978326496574,34.0
23124.978388993404,46.0
23124.97845149024,26.0
23124.97851398707,-1.0
23124.9785764839,52.0
23124.97863898073,24.0
23124.97870147756,29.0
23124.978763974395,57.0
23124.978826471226,35.0
23124.978888968057,32.0
23124.978951464887,44.0
23124.979013961718,46.0
23124.979076458552,28.0
23124.979138955383,14.0
23124.979201452214,-18.0
23124.979263949044,20.0
23124.97932644588,57.0
23124.97938894271,30.0
23124.97945143954,19.0
23124.97951393637,7.0
23124.9795764332,56.0
23124.979638930035,51.0
23124.979701426866,33.0
23124.979763923697,54.0
23124.979826420527,31.0
23124.979888917358,39.0
23124.979951414192,58.0
23124.980013911023,31.0
23124.980076407854,29.0
23124.980138904684,26.0
23124.980201401515,14.0
23124.98026389835,24.0
23124.98032639518,14.0
23124.98038889201,33.0
23124.98045138884,14.0
23124.980513885675,7.0
23124.980576382506,30.0
23124.980638879337,118.0
23124.980701376167,294.0
23124.980763872998,281.0
23124.980826369832,267.0
23124.980888866663,274.0
23124.980951363494,216.0
23124.981013860324,207.0
23124.981076357155,182.0
23124.98113885399,161.0
23124.98120135082,158.0
23124.98126384765,193.0
23124.98132634448,188.0
23124.981388841312,175.0
23124.981451338146,150.0
23124.981513834977,112.0
23124.981576331807,152.0
23124.981638828638,114.0
23124.981701325472,116.0
23124.981763822303,138.0
23124.981826319134,127.0
23124.981888815964,168.0
23124.981951312795,149.0
23124.98201380963,125.0
23124.98207630646,128.0
23124.98213880329,94.0
23124.98220130012,94.0
23124.982263796952,118.0
23124.982326293786,86.0
23124.982388790617,93.0
23124.982451287447,80.0
23124.982513784278,41.0
23124.98257628111,87.0
23124.982638777943,52.0
23124.982701274774,13.0
23124.982763771604,25.0
23124.982826268435,24.0
23124.98288876527,56.0
23124.9829512621,122.0
23124.98301375893,121.0
23124.98307625576,117.0
23124.983138752592,125.0
23124.983201249426,96.0
23124.983263746257,98.0
23124.983326243088,107.0
23124.983388739918,128.0
23124.98345123675,126.0
23124.983513733583,129.0
23124.983576230414,184.0
23124.983638727244,157.0
23124.983701224075,121.0
23124.983763720906,114.0
23124.98382621774,97.0
23124.98388871457,88.0
23124.9839512114,61.0
23124.984013708232,33.0
23124.984076205066,32.0
23124.984138701897,32.0
23124.984201198728,-5.0
23124.98426369556,-18.0
23124.98432619239,-10.0
23124.984388689223,-21.0
23124.984451186054,-61.0
23124.984513682884,-26.0
23124.984576179715,11.0
23124.984638676546,-13.0
23124.98470117338,-18.0
23124.98476367021,-29.0
23124.98482616704,-38.0
23124.984888663872,-15.0
23124.984951160703,-29.0
23124.985013657537,-37.0
23124.985076154368,-7.0
23124.9851386512,-24.0
23124.98520114803,-67.0
23124.985263644863,-46.0
23124.985326141694,-56.0
23124.985388638524,-65.0
23124.985451135355,-76.0
23124.985513632186,-95.0
23124.98557612902,-31.0
23124.98563862585,-52.0
23124.98570112268,-66.0
23124.985763619512,-50.0
23124.985826116343,-68.0
23124.985888613177,-60.0
23124.985951110008,-69.0
23124.98601360684,-69.0
23124.98607610367,-59.0
23124.9861386005,-63.0
23124.986201097334,-71.0
23124.986263594164,-63.0
23124.986326090995,-68.0
23124.986388587826,-80.0
23124.98645108466,-86.0
23124.98651358149,-87.0
23124.98657607832,-65.0
23124.986638575152,-105.0
23124.986701071983,-96.0
23124.986763568817,-84.0
23124.986826065648,-81.0
23124.98688856248,-64.0
23124.98695105931,-61.0
23124.98701355614,-45.0
23124.987076052974,-68.0
23124.987138549805,-55.0
23124.987201046635,-46.0
23124.987263543466,-42.0
23124.987326040296,-20.0
23124.98738853713,-35.0
23124.98745103396,-55.0
23124.987513530792,-51.0
23124.987576027623,-9.0
23124.987638524457,-15.0
23124.987701021288,-31.0
23124.98776351812,-10.0
23124.98782601495,-17.0
23124.98788851178,-14.0
23124.987951008614,-10.0
23124.988013505445,-30.0
23124.988076002275,-17.0
23124.988138499106,-24.0
23124.988200995936,-9.0
23124.98826349277,11.0
23124.9883259896,7.0
23124.988388486432,17.0
23124.988450983263,-4.0
23124.988513480093,-6.0
23124.988575976928,45.0
23124.98863847376,22.0
23124.98870097059,22.0
23124.98876346742,37.0
23124.988825964254,21.0
23124.988888461085,39.0
23124.988950957915,40.0
23124.989013454746,25.0
23124.989075951577,30.0
23124.98913844841,17.0
23124.98920094524,-1.0
23124.989263442072,11.0
23124.989325938903,22.0
23124.989388435733,34.0
23124.989450932568,35.0
23124.9895134294,20.0
23124.98957592623,48.0
23124.98963842306,51.0
23124.98970091989,51.0
23124.989763416725,61.0
23124.989825913555,46.0
23124.989888410386,40.0
23124.989950907217,61.0
23124.99001340405,59.0
23124.99007590088,44.0
23124.990138397712,59.0
23124.990200894543,52.0
23124.990263391373,56.0
23124.990325888208,48.0
23124.99038838504,43.0
23124.99045088187,43.0
23124.9905133787,16.0
23124.99057587553,107.0
23124.990638372365,-10.0
23124.990700869195,-306.0
23124.990763366026,-267.0
23124.990825862857,-198.0
23124.990888359687,-226.0
23124.99095085652,-181.0
23124.991013353352,-186.0
23124.991075850183,-227.0
23124.991138347013,-219.0
23124.991200843848,-195.0
23124.99126334068,-191.0
23124.99132583751,-217.0
23124.99138833434,-147.0
23124.99145083117,-144.0
23124.991513328005,-187.0
23124.991575824835,-118.0
23124.991638321666,-169.0
23124.991700818497,-190.0
23124.991763315327,-171.0
23124.99182581216,-176.0
23124.991888308992,-165.0
23124.991950805823,-141.0
23124.992013302654,-142.0
23124.992075799484,-136.0
23124.99213829632,-111.0
23124.99220079315,-124.0
23124.99226328998,-88.0
23124.99232578681,-68.0
23124.992388283645,-65.0
23124.992450780475,-49.0
23124.992513277306,-20.0
23124.992575774137,36.0
23124.992638270967,51.0
23124.9927007678,51.0
23124.992763264632,36.0
23124.992825761463,-11.0
23124.992888258294,-52.0
23124.992950755124,-103.0
23124.99301325196,-117.0
23124.99307574879,-89.0
23124.99313824562,-97.0
23124.99320074245,-102.0
23124.99326323928,-105.0
23124.993325736115,-76.0
23124.993388232946,-80.0
23124.993450729777,-145.0
23124.993513226607,-137.0
23124.99357572344,-85.0
23124.993638220272,-76.0
23124.993700717103,-61.0
23124.993763213934,-56.0
23124.993825710764,-53.0
23124.9938882076,-7.0
23124.99395070443,18.0
23124.99401320126,15.0
23124.99407569809,53.0
23124.99413819492,69.0
23124.994200691755,75.0
23124.994263188586,94.0
23124.994325685417,98.0
23124.994388182247,99.0
23124.994450679078,100.0
23124.994513175912,98.0
23124.994575672743,110.0
23124.994638169574,92.0
23124.994700666404,99.0
23124.99476316324,102.0
23124.99482566007,95.0
23124.9948881569,84.0
23124.99495065373,62.0
23124.99501315056,57.0
23124.995075647395,65.0
23124.995138144226,73.0
23124.995200641057,79.0
23124.995263137887,95.0
23124.995325634718,88.0
23124.995388131552,93.0
23124.995450628383,74.0
23124.995513125214,66.0
23124.995575622044,109.0
23124.995638118875,101.0
23124.99570061571,79.0
23124.99576311254,94.0
23124.99582560937,106.0
23124.9958881062,101.0
23124.995950603035,137.0
23124.996013099866,106.0
23124.996075596697,79.0
23124.996138093527,83.0
23124.996200590358,66.0
23124.996263087192,58.0
23124.996325584023,73.0
23124.996388080854,78.0
23124.996450577684,73.0
23124.996513074515,114.0
23124.99657557135,164.0
23124.99663806818,141.0
23124.99670056501,122.0
23124.99676306184,133.0
23124.996825558672,118.0
23124.996888055506,66.0
23124.996950552337,52.0
23124.997013049167,71.0
23124.997075545998,117.0
23124.997138042832,140.0
23124.997200539663,97.0
23124.997263036494,99.0
23124.997325533324,113.0
23124.997388030155,99.0
23124.99745052699,62.0
23124.99751302382,65.0
23124.99757552065,110.0
23124.99763801748,101.0
23124.997700514312,89.0
23124.997763011146,86.0
23124.997825507977,87.0
23124.997888004807,74.0
23124.997950501638,66.0
23124.99801299847,67.0
23124.998075495303,54.0
23124.998137992134,34.0
23124.998200488964,44.0
23124.998262985795,62.0
23124.99832548263,63.0
23124.99838797946,67.0
23124.99845047629,9.0
23124.99851297312,1.0
23124.998575469952,95.0
23124.998637966786,60.0
23124.998700463617,11.0
23124.998762960447,4.0
23124.998825457278,3.0
23124.99888795411,13.0
23124.998950450943,6.0
23124.999012947774,7.0
23124.999075444604,-21.0
23124.999137941435,-22.0
23124.999200438266,4.0
23124.9992629351,-12.0
23124.99932543193,-17.0
23124.99938792876,-10.0
23124.999450425592,-38.0
23124.999512922426,-58.0
23124.999575419257,-17.0
23124.999637916088,0.0
23124.999700412918,0.0
23124.99976290975,-23.0
23124.999825406583,-39.0
23124.999887903414,-27.0
23124.999950400244,-30.0
23125.000012897075,-13.0
23125.000075393906,30.0
23125.00013789074,-6.0
23125.00020038757,-34.0
23125.0002628844,-10.0
23125.000325381232,-23.0
23125.000387878063,-27.0
23125.000450374897,-40.0
23125.000512871728,-41.0
23125.00057536856,-48.0
23125.00063786539,85.0
23125.000700362223,289.0
23125.000762859054,242.0
23125.000825355884,208.0
23125.000887852715,220.0
23125.000950349546,200.0
23125.00101284638,218.0
23125.00107534321,181.0
23125.00113784004,127.0
23125.001200336872,158.0
23125.001262833703,173.0
23125.001325330537,136.0
23125.001387827368,147.0
23125.0014503242,115.0
23125.00151282103,66.0
23125.00157531786,139.0
23125.001637814694,143.0
23125.001700311524,141.0
23125.001762808355,152.0
23125.001825305186,134.0
23125.00188780202,93.0
23125.00195029885,66.0
23125.00201279568,97.0
23125.002075292512,109.0
23125.002137789343,118.0
23125.002200286177,129.0
23125.002262783008,131.0
23125.00232527984,91.0
23125.00238777667,71.0
23125.0024502735,59.0
23125.002512770334,49.0
23125.002575267165,82.0
23125.002637763995,41.0
23125.002700260826,12.0
23125.002762757656,29.0
23125.00282525449,16.0
23125.00288775132,51.0
23125.002950248152,97.0
23125.003012744983,111.0
23125.003075241817,147.0
23125.003137738648,152.0
23125.00320023548,126.0
23125.00326273231,121.0
23125.00332522914,111.0
23125.003387725974,112.0
23125.003450222805,72.0
23125.003512719635,83.0
23125.003575216466,120.0
23125.003637713296,75.0
23125.00370021013,57.0
23125.00376270696,44.0
23125.003825203792,61.0
23125.003887700623,47.0
23125.003950197453,-14.0
23125.004012694288,-43.0
23125.00407519112,-73.0
23125.00413768795,-84.0
23125.00420018478,-123.0
23125.004262681614,-137.0
23125.004325178445,-123.0
23125.004387675275,-115.0
23125.004450172106,-132.0
23125.004512668937,-109.0
23125.00457516577,-43.0
23125.0046376626,-79.0
23125.004700159432,-78.0
23125.004762656263,-55.0
23125.004825153093,-63.0
23125.004887649928,-40.0
23125.00495014676,-79.0
23125.00501264359,-95.0
23125.00507514042,-70.0
23125.00513763725,-100.0
23125.005200134085,-86.0
23125.005262630915,-125.0
23125.005325127746,-161.0
23125.005387624577,-121.0
23125.00545012141,-151.0
23125.00551261824,-155.0
23125.005575115072,-76.0
23125.005637611903,-73.0
23125.005700108733,-81.0
23125.005762605568,-94.0
23125.0058251024,-91.0
23125.00588759923,-80.0
23125.00595009606,-112.0
23125.00601259289,-74.0
23125.006075089725,-56.0
23125.006137586555,-70.0
23125.006200083386,-62.0
23125.006262580217,-54.0
23125.006325077047,-53.0
23125.00638757388,-19.0
23125.006450070712,-18.0
23125.006512567543,-38.0
23125.006575064373,-12.0
23125.006637561208,-27.0
23125.00670005804,-50.0
23125.00676255487,-67.0
23125.0068250517,-79.0
23125.00688754853,-83.0
23125.006950045365,-76.0
23125.007012542195,-68.0
23125.007075039026,-64.0
23125.007137535857,-56.0
23125.007200032687,-30.0
23125.00726252952,-40.0
23125.007325026352,-50.0
23125.007387523183,-22.0
23125.007450020013,-49.0
23125.007512516844,-34.0
23125.00757501368,-2.0
23125.00763751051,-35.0
23125.00770000734,-26.0
23125.00776250417,-30.0
23125.007825001005,-40.0
23125.007887497835,-20.0
23125.007949994666,-3.0
23125.008012491497,-7.0
23125.008074988327,-1.0
23125.00813748516,17.0
23125.008199981992,11.0
23125.008262478823,6.0
23125.008324975654,14.0
23125.008387472484,7.0
23125.00844996932,-9.0
23125.00851246615,9.0
23125.00857496298,34.0
23125.00863745981,16.0
23125.00869995664,17.0
23125.008762453475,4.0
23125.008824950306,-5.0
23125.008887447137,8.0
23125.008949943967,0.0
23125.0090124408,20.0
23125.009074937632,21.0
23125.009137434463,9.0
23125.009199931294,25.0
23125.009262428124,26.0
23125.00932492496,21.0
23125.00938742179,21.0
23125.00944991862,-9.0
23125.00951241545,-18.0
23125.00957491228,49.0
23125.009637409115,36.0
23125.009699905946,28.0
23125.009762402777,52.0
23125.009824899607,50.0
23125.009887396438,39.0
23125.009949893272,14.0
23125.010012390103,16.0
23125.010074886934,30.0
23125.010137383764,4.0
23125.0101998806,-5.0
23125.01026237743,-1.0
23125.01032487426,-6.0
23125.01038737109,8.0
23125.01044986792,-26.0
23125.010512364755,-34.0
23125.010574861586,55.0
23125.010637358417,-111.0
23125.010699855247,-342.0
23125.010762352078,-293.0
23125.010824848912,-240.0
23125.010887345743,-242.0
23125.010949842574,-250.0
23125.011012339404,-261.0
23125.011074836235,-228.0
23125.01113733307,-196.0
23125.0111998299,-183.0
23125.01126232673,-184.0
23125.01132482356,-212.0
23125.011387320395,-195.0
23125.011449817226,-210.0
23125.011512314057,-234.0
23125.011574810887,-177.0
23125.011637307718,-163.0
23125.011699804552,-170.0
23125.011762301383,-182.0
23125.011824798214,-166.0
23125.011887295044,-164.0
23125.011949791875,-164.0
23125.01201228871,-137.0
23125.01207478554,-127.0
23125.01213728237,-133.0
23125.0121997792,-133.0
23125.012262276032,-94.0
23125.012324772866,-99.0
23125.012387269697,-115.0
23125.012449766527,-110.0
23125.012512263358,-72.0
23125.012574760192,-28.0
23125.012637257023,-21.0
23125.012699753854,-9.0
23125.012762250684,-22.0
23125.012824747515,-60.0
23125.01288724435,-117.0
23125.01294974118,-163.0
23125.01301223801,-176.0
23125.01307473484,-155.0
23125.013137231672,-156.0
23125.013199728506,-143.0
23125.013262225337,-120.0
23125.013324722167,-128.0
23125.013387218998,-98.0
23125.01344971583,-95.0
23125.013512212663,-108.0
23125.013574709494,-67.0
23125.013637206324,-81.0
23125.013699703155,-68.0
23125.01376219999,-11.0
23125.01382469682,-6.0
23125.01388719365,-5.0
23125.01394969048,18.0
23125.014012187312,40.0
23125.014074684146,52.0
23125.014137180977,51.0
23125.014199677807,80.0
23125.014262174638,93.0
23125.01432467147,78.0
23125.014387168303,114.0
23125.014449665134,95.0
23125.014512161964,63.0
23125.014574658795,135.0
23125.014637155626,149.0
23125.01469965246,113.0
23125.01476214929,122.0
