0,1
23125.01482464612,101.0
23125.014887142952,63.0
23125.014949639786,100.0
23125.015012136617,132.0
23125.015074633448,112.0
23125.015137130278,125.0
23125.01519962711,159.0
23125.015262123943,167.0
23125.015324620774,173.0
23125.015387117604,193.0
23125.015449614435,176.0
23125.015512111266,159.0
23125.0155746081,193.0
23125.01563710493,194.0
23125.01569960176,161.0
23125.015762098592,162.0
23125.015824595423,164.0
23125.015887092257,146.0
23125.015949589088,150.0
23125.01601208592,139.0
23125.01607458275,121.0
23125.016137079583,114.0
23125.016199576414,128.0
23125.016262073244,124.0
23125.016324570075,100.0
23125.016387066906,113.0
23125.01644956374,118.0
23125.01651206057,117.0
23125.0165745574,150.0
23125.016637054232,148.0
23125.016699551063,148.0
23125.016762047897,163.0
23125.016824544728,183.0
23125.01688704156,154.0
23125.01694953839,131.0
23125.01701203522,150.0
23125.017074532054,122.0
23125.017137028884,112.0
23125.017199525715,108.0
23125.017262022546,75.0
23125.01732451938,53.0
23125.01738701621,80.0
23125.01744951304,61.0
23125.017512009872,39.0
23125.017574506703,96.0
23125.017637003537,95.0
23125.017699500368,64.0
23125.0177619972,35.0
23125.01782449403,43.0
23125.01788699086,59.0
23125.017949487694,46.0
23125.018011984524,27.0
23125.018074481355,22.0
23125.018136978186,10.0
23125.018199475016,13.0
23125.01826197185,16.0
23125.01832446868,20.0
23125.018386965512,47.0
23125.018449462343,5.0
23125.018511959177,3.0
23125.018574456008,60.0
23125.01863695284,15.0
23125.01869944967,-22.0
23125.0187619465,-7.0
23125.018824443334,2.0
23125.018886940165,-11.0
23125.018949436995,11.0
23125.019011933826,13.0
23125.019074430656,7.0
23125.01913692749,23.0
23125.01919942432,29.0
23125.019261921152,24.0
23125.019324417983,-9.0
23125.019386914813,-4.0
23125.019449411648,7.0
23125.01951190848,-14.0
23125.01957440531,29.0
23125.01963690214,11.0
23125.019699398974,-26.0
23125.019761895805,-15.0
23125.019824392635,-41.0
23125.019886889466,-34.0
23125.019949386297,-24.0
23125.02001188313,-24.0
23125.02007437996,-19.0
23125.020136876792,-42.0
23125.020199373623,-20.0
23125.020261870453,-22.0
23125.020324367288,-40.0
23125.02038686412,-37.0
23125.02044936095,-30.0
23125.02051185778,10.0
23125.02057435461,-22.0
23125.020636851445,119.0
23125.020699348275,330.0
23125.020761845106,252.0
23125.020824341937,190.0
23125.02088683877,243.0
23125.0209493356,242.0
23125.021011832432,235.0
23125.021074329263,235.0
23125.021136826093,170.0
23125.021199322928,175.0
23125.02126181976,227.0
23125.02132431659,217.0
23125.02138681342,179.0
23125.02144931025,149.0
23125.021511807085,162.0
23125.021574303915,221.0
23125.021636800746,196.0
23125.021699297577,168.0
23125.021761794407,126.0
23125.02182429124,120.0
23125.021886788072,171.0
23125.021949284903,137.0
23125.022011781733,120.0
23125.022074278568,88.0
23125.0221367754,62.0
23125.02219927223,93.0
23125.02226176906,117.0
23125.02232426589,120.0
23125.022386762725,96.0
23125.022449259555,15.0
23125.022511756386,-8.0
23125.022574253217,67.0
23125.022636750047,39.0
23125.02269924688,-8.0
23125.022761743712,-16.0
23125.022824240543,-16.0
23125.022886737373,23.0
23125.022949234204,91.0
23125.02301173104,158.0
23125.02307422787,150.0
23125.0231367247,99.0
23125.02319922153,85.0
23125.023261718365,104.0
23125.023324215195,96.0
23125.023386712026,141.0
23125.023449208857,143.0
23125.023511705687,71.0
23125.02357420252,94.0
23125.023636699352,63.0
23125.023699196183,5.0
23125.023761693014,27.0
23125.023824189844,22.0
23125.02388668668,0.0
23125.02394918351,-20.0
23125.02401168034,-59.0
23125.02407417717,-86.0
23125.024136674,-115.0
23125.024199170835,-82.0
23125.024261667666,-70.0
23125.024324164497,-95.0
23125.024386661327,-65.0
23125.02444915816,-92.0
23125.024511654992,-116.0
23125.024574151823,-90.0
23125.024636648654,-116.0
23125.024699145484,-117.0
23125.02476164232,-106.0
23125.02482413915,-95.0
23125.02488663598,-63.0
23125.02494913281,-76.0
23125.02501162964,-53.0
23125.025074126475,-32.0
23125.025136623306,-98.0
23125.025199120137,-132.0
23125.025261616967,-122.0
23125.025324113798,-139.0
23125.025386610632,-138.0
23125.025449107463,-126.0
23125.025511604294,-125.0
23125.025574101124,-91.0
23125.02563659796,-106.0
23125.02569909479,-145.0
23125.02576159162,-142.0
23125.02582408845,-130.0
23125.02588658528,-169.0
23125.025949082115,-187.0
23125.026011578946,-162.0
23125.026074075777,-156.0
23125.026136572607,-192.0
23125.026199069438,-204.0
23125.026261566272,-173.0
23125.026324063103,-168.0
23125.026386559934,-149.0
23125.026449056764,-161.0
23125.026511553595,-156.0
23125.02657405043,-113.0
23125.02663654726,-126.0
23125.02669904409,-134.0
23125.02676154092,-142.0
23125.026824037755,-169.0
23125.026886534586,-137.0
23125.026949031417,-101.0
23125.027011528247,-111.0
23125.027074025078,-94.0
23125.027136521912,-120.0
23125.027199018743,-120.0
23125.027261515574,-129.0
23125.027324012404,-158.0
23125.027386509235,-118.0
23125.02744900607,-114.0
23125.0275115029,-130.0
23125.02757399973,-66.0
23125.02763649656,-87.0
23125.027698993392,-123.0
23125.027761490226,-82.0
23125.027823987057,-74.0
23125.027886483887,-94.0
23125.027948980718,-64.0
23125.028011477552,-64.0
23125.028073974383,-70.0
23125.028136471214,-54.0
23125.028198968044,-72.0
23125.028261464875,-72.0
23125.02832396171,-68.0
23125.02838645854,-67.0
23125.02844895537,-74.0
23125.0285114522,-83.0
23125.028573949032,-48.0
23125.028636445866,-61.0
23125.028698942697,-87.0
23125.028761439527,-61.0
23125.028823936358,-63.0
23125.02888643319,-69.0
23125.028948930023,-38.0
23125.029011426854,-51.0
23125.029073923684,-47.0
23125.029136420515,-20.0
23125.02919891735,-38.0
23125.02926141418,-59.0
23125.02932391101,-64.0
23125.02938640784,-49.0
23125.029448904672,-42.0
23125.029511401506,-56.0
23125.029573898337,-16.0
23125.029636395167,-38.0
23125.029698891998,-51.0
23125.02976138883,-23.0
23125.029823885663,-53.0
23125.029886382494,-61.0
23125.029948879324,-55.0
23125.030011376155,-70.0
23125.030073872986,-68.0
23125.03013636982,-71.0
23125.03019886665,-77.0
23125.03026136348,-68.0
23125.030323860312,-66.0
23125.030386357146,-62.0
23125.030448853977,-78.0
23125.030511350808,-115.0
23125.030573847638,-47.0
23125.03063634447,-183.0
23125.030698841303,-410.0
23125.030761338134,-365.0
23125.030823834964,-327.0
23125.030886331795,-319.0
23125.030948828626,-290.0
23125.03101132546,-307.0
23125.03107382229,-316.0
23125.03113631912,-281.0
23125.031198815952,-258.0
23125.031261312783,-254.0
23125.031323809617,-248.0
23125.031386306448,-236.0
23125.031448803278,-265.0
23125.03151130011,-279.0
23125.031573796943,-217.0
23125.031636293774,-202.0
23125.031698790604,-213.0
23125.031761287435,-191.0
23125.031823784266,-223.0
23125.0318862811,-221.0
23125.03194877793,-198.0
23125.03201127476,-226.0
23125.032073771592,-155.0
23125.032136268423,-127.0
23125.032198765257,-158.0
23125.032261262088,-158.0
23125.03232375892,-148.0
23125.03238625575,-140.0
23125.03244875258,-136.0
23125.032511249414,-93.0
23125.032573746244,-33.0
23125.032636243075,-32.0
23125.032698739906,-32.0
23125.03276123674,-46.0
23125.03282373357,-78.0
23125.0328862304,-115.0
23125.032948727232,-148.0
23125.033011224063,-162.0
23125.033073720897,-167.0
23125.033136217728,-186.0
23125.03319871456,-179.0
23125.03326121139,-135.0
23125.03332370822,-129.0
23125.033386205054,-135.0
23125.033448701884,-157.0
23125.033511198715,-160.0
23125.033573695546,-127.0
23125.033636192376,-129.0
23125.03369868921,-112.0
23125.03376118604,-96.0
23125.033823682872,-50.0
23125.033886179703,-14.0
23125.033948676537,-39.0
23125.034011173368,-13.0
23125.0340736702,11.0
23125.03413616703,-17.0
23125.03419866386,-9.0
23125.034261160694,9.0
23125.034323657525,17.0
23125.034386154355,42.0
23125.034448651186,40.0
23125.034511148016,35.0
23125.03457364485,67.0
23125.03463614168,75.0
23125.034698638512,77.0
23125.034761135343,39.0
23125.034823632173,18.0
23125.034886129008,21.0
23125.03494862584,7.0
23125.03501112267,5.0
23125.0350736195,24.0
23125.035136116334,48.0
23125.035198613165,53.0
23125.035261109995,81.0
23125.035323606826,100.0
23125.035386103656,74.0
23125.03544860049,81.0
23125.03551109732,88.0
23125.035573594152,124.0
23125.035636090983,134.0
23125.035698587813,112.0
23125.035761084648,107.0
23125.03582358148,93.0
23125.03588607831,102.0
23125.03594857514,121.0
23125.03601107197,122.0
23125.036073568805,130.0
23125.036136065635,110.0
23125.036198562466,92.0
23125.036261059297,87.0
23125.03632355613,67.0
23125.03638605296,84.0
23125.036448549792,83.0
23125.036511046623,71.0
23125.036573543453,118.0
23125.036636040288,94.0
23125.03669853712,73.0
23125.03676103395,85.0
23125.03682353078,101.0
23125.03688602761,99.0
23125.036948524445,64.0
23125.037011021275,69.0
23125.037073518106,59.0
23125.037136014937,56.0
23125.037198511767,62.0
23125.0372610086,49.0
23125.037323505432,44.0
23125.037386002263,75.0
23125.037448499093,59.0
23125.037510995928,36.0
23125.03757349276,65.0
23125.03763598959,52.0
23125.03769848642,57.0
23125.03776098325,54.0
23125.037823480085,55.0
23125.037885976915,64.0
23125.037948473746,30.0
23125.038010970577,31.0
23125.038073467407,41.0
23125.03813596424,48.0
23125.038198461072,53.0
23125.038260957903,54.0
23125.038323454733,54.0
23125.038385951564,72.0
23125.0384484484,62.0
23125.03851094523,41.0
23125.03857344206,96.0
23125.03863593889,66.0
23125.038698435725,21.0
23125.038760932555,29.0
23125.038823429386,35.0
23125.038885926217,46.0
23125.038948423047,47.0
23125.03901091988,65.0
23125.039073416712,79.0
23125.039135913543,73.0
23125.039198410374,59.0
23125.039260907204,50.0
23125.03932340404,48.0
23125.03938590087,24.0
23125.0394483977,12.0
23125.03951089453,14.0
23125.03957339136,79.0
23125.039635888195,64.0
23125.039698385026,26.0
23125.039760881857,43.0
23125.039823378687,39.0
23125.03988587552,60.0
23125.039948372352,57.0
23125.040010869183,55.0
23125.040073366014,45.0
23125.040135862844,43.0
23125.04019835968,52.0
23125.04026085651,57.0
23125.04032335334,70.0
23125.04038585017,69.0
23125.040448347,17.0
23125.040510843835,0.0
23125.040573340666,43.0
23125.040635837497,187.0
23125.040698334327,347.0
23125.040760831158,330.0
23125.040823327992,337.0
23125.040885824823,304.0
23125.040948321654,239.0
23125.041010818484,227.0
23125.04107331532,203.0
23125.04113581215,214.0
23125.04119830898,241.0
23125.04126080581,249.0
23125.04132330264,226.0
23125.041385799475,187.0
23125.041448296306,174.0
23125.041510793137,189.0
23125.041573289967,259.0
23125.041635786798,252.0
23125.041698283632,239.0
23125.041760780463,214.0
23125.041823277294,170.0
23125.041885774124,170.0
23125.041948270955,145.0
23125.04201076779,173.0
23125.04207326462,193.0
23125.04213576145,131.0
23125.04219825828,116.0
23125.042260755115,126.0
23125.042323251946,132.0
23125.042385748777,150.0
23125.042448245607,132.0
23125.042510742438,70.0
23125.042573239272,58.0
23125.042635736103,34.0
23125.042698232934,38.0
23125.042760729764,62.0
23125.042823226595,70.0
23125.04288572343,72.0
23125.04294822026,118.0
23125.04301071709,179.0
23125.04307321392,199.0
23125.04313571075,157.0
23125.043198207586,107.0
23125.043260704417,141.0
23125.043323201247,163.0
23125.043385698078,177.0
23125.043448194912,141.0
23125.043510691743,94.0
23125.043573188574,125.0
23125.043635685404,127.0
23125.043698182235,107.0
23125.04376067907,87.0
23125.0438231759,66.0
23125.04388567273,51.0
23125.04394816956,25.0
23125.044010666392,43.0
23125.044073163226,55.0
23125.044135660057,-5.0
23125.044198156887,-51.0
23125.044260653718,-77.0
23125.04432315055,-84.0
23125.044385647383,-63.0
23125.044448144214,-58.0
23125.044510641044,-54.0
23125.044573137875,-72.0
23125.04463563471,-108.0
23125.04469813154,-104.0
23125.04476062837,-82.0
23125.0448231252,-57.0
23125.044885622032,-34.0
23125.044948118866,-38.0
23125.045010615697,-77.0
23125.045073112527,-81.0
23125.045135609358,-70.0
23125.04519810619,-79.0
23125.045260603023,-58.0
23125.045323099854,-37.0
23125.045385596684,-70.0
23125.045448093515,-106.0
23125.045510590346,-106.0
23125.04557308718,-47.0
23125.04563558401,-54.0
23125.04569808084,-57.0
23125.045760577672,-30.0
23125.045823074506,-49.0
23125.045885571337,-47.0
23125.045948068167,-81.0
23125.046010564998,-105.0
23125.04607306183,-89.0
23125.046135558663,-53.0
23125.046198055494,-47.0
23125.046260552324,-66.0
23125.046323049155,-50.0
23125.046385545986,-48.0
23125.04644804282,-82.0
23125.04651053965,-96.0
23125.04657303648,-54.0
23125.046635533312,-55.0
23125.046698030143,-82.0
23125.046760526977,-70.0
23125.046823023808,-77.0
23125.046885520638,-73.0
23125.04694801747,-33.0
23125.047010514303,-26.0
23125.047073011134,-7.0
23125.047135507964,14.0
23125.047198004795,8.0
23125.047260501626,8.0
23125.04732299846,-14.0
23125.04738549529,-7.0
23125.04744799212,-17.0
23125.047510488952,-45.0
23125.047572985783,-3.0
23125.047635482617,-15.0
23125.047697979448,-31.0
23125.04776047628,-26.0
23125.04782297311,-26.0
23125.04788546994,-19.0
23125.047947966774,-8.0
23125.048010463604,-27.0
23125.048072960435,-23.0
23125.048135457266,9.0
23125.0481979541,-20.0
23125.04826045093,-7.0
23125.04832294776,13.0
23125.048385444592,14.0
23125.048447941423,15.0
23125.048510438257,12.0
23125.048572935088,35.0
23125.04863543192,16.0
23125.04869792875,19.0
23125.04876042558,32.0
23125.048822922414,37.0
23125.048885419244,11.0
23125.048947916075,-11.0
23125.049010412906,6.0
23125.049072909736,8.0
23125.04913540657,7.0
23125.0491979034,9.0
23125.049260400232,20.0
23125.049322897063,6.0
23125.049385393897,37.0
23125.049447890728,20.0
23125.04951038756,-26.0
23125.04957288439,48.0
23125.04963538122,26.0
23125.049697878054,-9.0
23125.049760374884,17.0
23125.049822871715,24.0
23125.049885368546,29.0
23125.049947865376,0.0
23125.05001036221,-17.0
23125.05007285904,-13.0
23125.050135355872,-29.0
23125.050197852703,-16.0
23125.050260349533,-6.0
23125.050322846368,-25.0
23125.0503853432,-9.0
23125.05044784003,-11.0
23125.05051033686,-50.0
23125.050572833694,13.0
23125.050635330525,-161.0
23125.050697827355,-374.0
23125.050760324186,-291.0
23125.050822821016,-265.0
23125.05088531785,-267.0
23125.05094781468,-243.0
23125.051010311512,-231.0
23125.051072808343,-221.0
23125.051135305173,-222.0
23125.051197802008,-217.0
23125.05126029884,-222.0
23125.05132279567,-215.0
23125.0513852925,-189.0
23125.05144778933,-200.0
23125.051510286165,-210.0
23125.051572782995,-167.0
23125.051635279826,-138.0
23125.051697776657,-150.0
23125.05176027349,-141.0
23125.05182277032,-160.0
23125.051885267152,-152.0
23125.051947763983,-113.0
23125.052010260813,-104.0
23125.052072757648,-136.0
23125.05213525448,-146.0
23125.05219775131,-99.0
23125.05226024814,-81.0
23125.05232274497,-77.0
23125.052385241805,-64.0
23125.052447738635,-53.0
23125.052510235466,-21.0
23125.052572732297,32.0
23125.052635229127,30.0
23125.05269772596,15.0
23125.052760222792,32.0
23125.052822719623,18.0
23125.052885216453,-20.0
23125.052947713288,-54.0
23125.05301021012,-101.0
23125.05307270695,-108.0
23125.05313520378,-82.0
23125.05319770061,-101.0
23125.053260197445,-95.0
23125.053322694275,-39.0
23125.053385191106,-52.0
23125.053447687937,-106.0
23125.053510184767,-115.0
23125.0535726816,-62.0
23125.053635178432,-53.0
23125.053697675263,-21.0
23125.053760172093,1.0
23125.053822668924,-30.0
23125.05388516576,-21.0
23125.05394766259,10.0
23125.05401015942,48.0
23125.05407265625,91.0
23125.054135153085,112.0
23125.054197649915,96.0
23125.054260146746,89.0
23125.054322643577,88.0
23125.054385140407,115.0
23125.05444763724,115.0
23125.054510134072,101.0
23125.054572630903,141.0
23125.054635127733,98.0
23125.054697624564,84.0
23125.0547601214,124.0
23125.05482261823,101.0
23125.05488511506,86.0
23125.05494761189,82.0
23125.05501010872,80.0
23125.055072605555,114.0
23125.055135102386,78.0
23125.055197599217,48.0
23125.055260096047,73.0
23125.05532259288,85.0
23125.055385089712,135.0
23125.055447586543,134.0
23125.055510083374,106.0
23125.055572580204,133.0
23125.05563507704,111.0
23125.05569757387,110.0
23125.0557600707,95.0
23125.05582256753,49.0
23125.05588506436,79.0
23125.055947561195,104.0
23125.056010058026,86.0
23125.056072554857,111.0
23125.056135051687,122.0
23125.056197548518,119.0
23125.056260045352,123.0
23125.056322542183,105.0
23125.056385039014,120.0
23125.056447535844,77.0
23125.05651003268,36.0
23125.05657252951,106.0
23125.05663502634,78.0
23125.05669752317,59.0
23125.05676002,92.0
23125.056822516835,53.0
23125.056885013666,29.0
23125.056947510497,59.0
23125.057010007327,87.0
23125.057072504158,87.0
23125.057135000992,98.0
23125.057197497823,68.0
23125.057259994654,35.0
23125.057322491484,61.0
23125.057384988315,63.0
23125.05744748515,19.0
23125.05750998198,2.0
23125.05757247881,71.0
23125.05763497564,56.0
23125.057697472475,13.0
23125.057759969306,35.0
23125.057822466137,37.0
23125.057884962967,22.0
23125.057947459798,36.0
23125.058009956632,30.0
23125.058072453463,25.0
23125.058134950294,54.0
23125.058197447124,39.0
23125.058259943955,24.0
23125.05832244079,39.0
23125.05838493762,56.0
23125.05844743445,25.0
23125.05850993128,12.0
23125.05857242811,78.0
23125.058634924946,45.0
23125.058697421777,2.0
23125.058759918607,11.0
23125.058822415438,-1.0
23125.058884912272,-13.0
23125.058947409103,8.0
23125.059009905934,24.0
23125.059072402764,24.0
23125.059134899595,37.0
23125.05919739643,18.0
23125.05925989326,33.0
23125.05932239009,30.0
23125.05938488692,15.0
23125.059447383752,15.0
23125.059509880586,1.0
23125.059572377417,48.0
23125.059634874247,39.0
23125.059697371078,28.0
23125.05975986791,36.0
23125.059822364743,18.0
23125.059884861574,0.0
23125.059947358404,15.0
23125.060009855235,28.0
23125.06007235207,4.0
23125.0601348489,10.0
23125.06019734573,14.0
23125.06025984256,-10.0
23125.060322339392,-6.0
23125.060384836226,-6.0
23125.060447333057,-11.0
23125.060509829887,-2.0
23125.060572326718,-1.0
23125.06063482355,173.0
23125.060697320383,319.0
23125.060759817214,253.0
23125.060822314044,223.0
23125.060884810875,193.0
23125.060947307706,191.0
23125.06100980454,233.0
23125.06107230137,237.0
23125.0611347982,205.0
23125.061197295032,204.0
23125.061259791866,232.0
23125.061322288697,186.0
23125.061384785527,130.0
23125.061447282358,146.0
23125.06150977919,116.0
23125.061572276023,171.0
23125.061634772854,199.0
23125.061697269684,164.0
23125.061759766515,160.0
23125.061822263346,131.0
23125.06188476018,146.0
23125.06194725701,74.0
23125.06200975384,29.0
23125.062072250672,86.0
23125.062134747503,82.0
23125.062197244337,115.0
23125.062259741168,144.0
23125.062322237998,112.0
23125.06238473483,82.0
23125.062447231663,35.0
23125.062509728494,-5.0
23125.062572225324,17.0
23125.062634722155,-50.0
23125.062697218986,-26.0
23125.06275971582,31.0
23125.06282221265,14.0
23125.06288470948,47.0
23125.062947206312,71.0
23125.063009703143,102.0
23125.063072199977,132.0
23125.063134696808,139.0
23125.06319719364,129.0
23125.06325969047,108.0
23125.0633221873,73.0
23125.063384684134,81.0
23125.063447180964,74.0
23125.063509677795,70.0
23125.063572174626,128.0
23125.06363467146,73.0
23125.06369716829,27.0
23125.06375966512,23.0
23125.063822161952,10.0
23125.063884658783,10.0
23125.063947155617,-32.0
23125.064009652448,-103.0
23125.06407214928,-104.0
23125.06413464611,-104.0
23125.06419714294,-73.0
23125.064259639774,-68.0
23125.064322136604,-140.0
23125.064384633435,-160.0
23125.064447130266,-168.0
23125.064509627096,-108.0
23125.06457212393,-31.0
23125.06463462076,-94.0
23125.064697117592,-142.0
23125.064759614423,-110.0
23125.064822111257,-79.0
23125.064884608088,-96.0
23125.06494710492,-106.0
23125.06500960175,-102.0
23125.06507209858,-135.0
23125.065134595414,-134.0
23125.065197092244,-83.0
23125.065259589075,-102.0
23125.065322085906,-173.0
23125.065384582736,-178.0
23125.06544707957,-160.0
23125.0655095764,-144.0
23125.065572073232,-89.0
23125.065634570063,-108.0
23125.065697066893,-158.0
23125.065759563728,-181.0
23125.06582206056,-165.0
23125.06588455739,-153.0
23125.06594705422,-130.0
23125.066009551054,-113.0
23125.066072047885,-158.0
23125.066134544715,-169.0
23125.066197041546,-133.0
23125.066259538376,-120.0
23125.06632203521,-123.0
23125.06638453204,-111.0
23125.066447028872,-150.0
23125.066509525703,-183.0
23125.066572022533,-134.0
23125.066634519368,-128.0
23125.0666970162,-138.0
23125.06675951303,-127.0
23125.06682200986,-131.0
23125.06688450669,-117.0
23125.066947003525,-133.0
23125.067009500355,-150.0
23125.067071997186,-133.0
23125.067134494016,-127.0
23125.06719699085,-122.0
23125.06725948768,-115.0
23125.067321984512,-110.0
23125.067384481343,-101.0
23125.067446978173,-109.0
23125.067509475008,-123.0
23125.06757197184,-93.0
23125.06763446867,-103.0
23125.0676969655,-121.0
23125.06775946233,-109.0
23125.067821959165,-104.0
23125.067884455995,-107.0
23125.067946952826,-99.0
23125.068009449657,-112.0
23125.068071946487,-123.0
23125.06813444332,-111.0
23125.068196940152,-114.0
23125.068259436983,-101.0
23125.068321933813,-83.0
23125.068384430648,-85.0
23125.06844692748,-119.0
23125.06850942431,-122.0
23125.06857192114,-57.0
23125.06863441797,-84.0
23125.068696914805,-125.0
23125.068759411635,-92.0
23125.068821908466,-85.0
23125.068884405297,-112.0
23125.068946902127,-94.0
23125.06900939896,-96.0
23125.069071895792,-104.0
23125.069134392623,-78.0
23125.069196889453,-87.0
23125.069259386284,-81.0
23125.06932188312,-92.0
23125.06938437995,-88.0
23125.06944687678,-97.0
23125.06950937361,-116.0
23125.069571870445,-72.0
23125.069634367275,-66.0
23125.069696864106,-63.0
23125.069759360937,-56.0
23125.069821857767,-57.0
23125.0698843546,-42.0
23125.069946851432,-55.0
23125.070009348263,-63.0
23125.070071845093,-50.0
23125.070134341924,-46.0
23125.07019683876,-45.0
23125.07025933559,-43.0
23125.07032183242,-41.0
23125.07038432925,-31.0
23125.07044682608,-48.0
23125.070509322915,-93.0
23125.070571819746,-21.0
23125.070634316577,-198.0
23125.070696813407,-401.0
23125.07075931024,-344.0
23125.070821807072,-342.0
23125.070884303903,-309.0
23125.070946800734,-281.0
23125.071009297564,-295.0
23125.0710717944,-277.0
23125.07113429123,-247.0
23125.07119678806,-235.0
23125.07125928489,-236.0
23125.07132178172,-233.0
23125.071384278555,-229.0
23125.071446775386,-249.0
23125.071509272217,-261.0
23125.071571769047,-228.0
23125.071634265878,-224.0
23125.071696762712,-232.0
23125.071759259543,-239.0
23125.071821756374,-238.0
23125.071884253204,-216.0
23125.07194675004,-187.0
23125.07200924687,-183.0
23125.0720717437,-168.0
23125.07213424053,-133.0
23125.07219673736,-125.0
23125.072259234195,-117.0
23125.072321731026,-108.0
23125.072384227857,-77.0
23125.072446724687,-78.0
23125.072509221518,-106.0
23125.072571718352,4.0
23125.072634215183,47.0
23125.072696712014,-2.0
23125.072759208844,-38.0
23125.072821705675,-99.0
23125.07288420251,-116.0
23125.07294669934,-134.0
23125.07300919617,-171.0
23125.073071693,-151.0
23125.073134189835,-111.0
23125.073196686666,-87.0
23125.073259183497,-67.0
23125.073321680327,-67.0
23125.073384177158,-81.0
23125.073446673992,-109.0
23125.073509170823,-120.0
23125.073571667654,-67.0
23125.073634164484,-78.0
23125.073696661315,-92.0
23125.07375915815,-49.0
23125.07382165498,-26.0
23125.07388415181,-14.0
23125.07394664864,8.0
23125.07400914547,31.0
23125.074071642306,24.0
23125.074134139137,30.0
23125.074196635967,69.0
23125.074259132798,78.0
23125.074321629632,79.0
23125.074384126463,105.0
23125.074446623294,120.0
23125.074509120124,78.0
23125.074571616955,90.0
23125.07463411379,97.0
23125.07469661062,58.0
23125.07475910745,76.0
23125.07482160428,82.0
23125.074884101112,81.0
23125.074946597946,102.0
23125.075009094777,107.0
23125.075071591607,68.0
23125.075134088438,47.0
23125.07519658527,90.0
23125.075259082103,119.0
23125.075321578934,101.0
23125.075384075764,124.0
23125.075446572595,88.0
23125.07550906943,66.0
23125.07557156626,154.0
23125.07563406309,148.0
23125.07569655992,123.0
23125.075759056752,113.0
23125.075821553586,94.0
23125.075884050417,107.0
23125.075946547247,109.0
23125.076009044078,137.0
23125.07607154091,125.0
23125.076134037743,111.0
23125.076196534574,128.0
23125.076259031404,120.0
23125.076321528235,88.0
23125.076384025066,82.0
23125.0764465219,106.0
23125.07650901873,109.0
23125.07657151556,133.0
23125.076634012392,125.0
23125.076696509226,82.0
23125.076759006057,83.0
23125.076821502887,111.0
23125.076883999718,88.0
23125.07694649655,79.0
23125.077008993383,100.0
23125.077071490214,106.0
23125.077133987044,73.0
23125.077196483875,56.0
23125.077258980706,54.0
23125.07732147754,27.0
23125.07738397437,53.0
23125.0774464712,58.0
23125.077508968032,51.0
23125.077571464863,122.0
23125.077633961697,116.0
23125.077696458527,81.0
23125.077758955358,86.0
23125.07782145219,81.0
23125.077883949023,77.0
23125.077946445854,76.0
23125.078008942684,74.0
23125.078071439515,73.0
23125.078133936346,74.0
23125.07819643318,68.0
23125.07825893001,54.0
23125.07832142684,61.0
23125.078383923672,103.0
23125.078446420503,82.0
23125.078508917337,47.0
23125.078571414168,95.0
23125.078633910998,76.0
23125.07869640783,32.0
23125.07875890466,34.0
23125.078821401494,28.0
23125.078883898324,13.0
23125.078946395155,24.0
23125.079008891986,55.0
23125.07907138882,64.0
23125.07913388565,60.0
23125.07919638248,58.0
23125.079258879312,49.0
23125.079321376143,47.0
23125.079383872977,67.0
23125.079446369808,42.0
23125.07950886664,14.0
23125.07957136347,77.0
23125.0796338603,68.0
23125.079696357134,37.0
23125.079758853964,52.0
23125.079821350795,52.0
23125.079883847626,35.0
23125.079946344456,29.0
23125.08000884129,53.0
23125.08007133812,62.0
23125.080133834952,55.0
23125.080196331783,57.0
23125.080258828617,31.0
23125.080321325448,30.0
23125.08038382228,56.0
23125.08044631911,31.0
23125.08050881594,9.0
23125.080571312774,20.0
23125.080633809604,232.0
23125.080696306435,408.0
23125.080758803266,322.0
23125.080821300096,310.0
23125.08088379693,311.0
23125.08094629376,267.0
23125.081008790592,242.0
23125.081071287423,243.0
23125.081133784253,224.0
