0,1
23125.081196281088,188.0
23125.08125877792,223.0
23125.08132127475,181.0
23125.08138377158,138.0
23125.081446268414,152.0
23125.081508765245,164.0
23125.081571262075,222.0
23125.081633758906,180.0
23125.081696255736,180.0
23125.08175875257,202.0
23125.0818212494,200.0
23125.081883746232,188.0
23125.081946243063,161.0
23125.082008739893,172.0
23125.082071236728,162.0
23125.08213373356,135.0
23125.08219623039,117.0
23125.08225872722,135.0
23125.08232122405,139.0
23125.082383720885,126.0
23125.082446217715,95.0
23125.082508714546,61.0
23125.082571211376,89.0
23125.08263370821,60.0
23125.08269620504,55.0
23125.082758701872,114.0
23125.082821198703,108.0
23125.082883695533,115.0
23125.082946192368,162.0
23125.0830086892,172.0
23125.08307118603,179.0
23125.08313368286,171.0
23125.08319617969,202.0
23125.083258676525,230.0
23125.083321173355,169.0
23125.083383670186,174.0
23125.083446167017,171.0
23125.083508663847,146.0
23125.08357116068,192.0
23125.083633657512,174.0
23125.083696154343,149.0
23125.083758651173,141.0
23125.083821148008,162.0
23125.08388364484,153.0
23125.08394614167,63.0
23125.0840086385,55.0
23125.08407113533,50.0
23125.084133632165,2.0
23125.084196128995,37.0
23125.084258625826,67.0
23125.084321122657,23.0
23125.084383619487,-5.0
23125.08444611632,-42.0
23125.084508613152,-64.0
23125.084571109983,-7.0
23125.084633606813,4.0
23125.084696103644,28.0
23125.08475860048,30.0
23125.08482109731,-26.0
23125.08488359414,-33.0
23125.08494609097,-15.0
23125.085008587805,18.0
23125.085071084635,45.0
23125.085133581466,8.0
23125.085196078297,-66.0
23125.085258575127,-72.0
23125.08532107196,-53.0
23125.085383568792,-34.0
23125.085446065623,-73.0
23125.085508562453,-142.0
23125.085571059284,-102.0
23125.08563355612,-98.0
23125.08569605295,-95.0
23125.08575854978,-64.0
23125.08582104661,-86.0
23125.08588354344,-125.0
23125.085946040275,-124.0
23125.086008537106,-59.0
23125.086071033937,-43.0
23125.086133530767,-60.0
23125.0861960276,-96.0
23125.086258524432,-87.0
23125.086321021263,-71.0
23125.086383518093,-55.0
23125.086446014924,-47.0
23125.08650851176,-101.0
23125.08657100859,-65.0
23125.08663350542,-51.0
23125.08669600225,-55.0
23125.08675849908,-53.0
23125.086820995915,-99.0
23125.086883492746,-95.0
23125.086945989577,-73.0
23125.087008486407,-72.0
23125.087070983238,-41.0
23125.087133480072,-15.0
23125.087195976903,-19.0
23125.087258473734,-36.0
23125.087320970564,-34.0
23125.0873834674,-3.0
23125.08744596423,-14.0
23125.08750846106,-30.0
23125.08757095789,9.0
23125.08763345472,10.0
23125.087695951555,-22.0
23125.087758448386,-22.0
23125.087820945217,-20.0
23125.087883442047,-18.0
23125.087945938878,6.0
23125.088008435712,9.0
23125.088070932543,-1.0
23125.088133429374,1.0
23125.088195926204,1.0
23125.088258423035,-15.0
23125.08832091987,9.0
23125.0883834167,41.0
23125.08844591353,9.0
23125.08850841036,5.0
23125.088570907195,43.0
23125.088633404026,42.0
23125.088695900857,38.0
23125.088758397687,52.0
23125.088820894518,44.0
23125.088883391352,32.0
23125.088945888183,34.0
23125.089008385014,42.0
23125.089070881844,46.0
23125.089133378675,43.0
23125.08919587551,31.0
23125.08925837234,24.0
23125.08932086917,-1.0
23125.089383366,-6.0
23125.08944586283,-28.0
23125.089508359666,-54.0
23125.089570856497,-3.0
23125.089633353327,-16.0
23125.089695850158,1.0
23125.089758346992,9.0
23125.089820843823,-5.0
23125.089883340654,2.0
23125.089945837484,3.0
23125.090008334315,14.0
23125.09007083115,-8.0
23125.09013332798,-10.0
23125.09019582481,-2.0
23125.09025832164,6.0
23125.09032081847,0.0
23125.090383315306,-17.0
23125.090445812137,-33.0
23125.090508308967,-44.0
23125.090570805798,39.0
23125.09063330263,-146.0
23125.090695799463,-358.0
23125.090758296294,-281.0
23125.090820793124,-278.0
23125.090883289955,-252.0
23125.09094578679,-240.0
23125.09100828362,-265.0
23125.09107078045,-219.0
23125.09113327728,-208.0
23125.091195774112,-235.0
23125.091258270946,-229.0
23125.091320767777,-224.0
23125.091383264607,-201.0
23125.091445761438,-216.0
23125.09150825827,-256.0
23125.091570755103,-217.0
23125.091633251934,-223.0
23125.091695748764,-219.0
23125.091758245595,-171.0
23125.091820742426,-171.0
23125.09188323926,-207.0
23125.09194573609,-187.0
23125.09200823292,-160.0
23125.092070729752,-146.0
23125.092133226586,-145.0
23125.092195723417,-156.0
23125.092258220247,-142.0
23125.092320717078,-128.0
23125.09238321391,-135.0
23125.092445710743,-120.0
23125.092508207574,-64.0
23125.092570704404,-19.0
23125.092633201235,-39.0
23125.092695698066,-62.0
23125.0927581949,-56.0
23125.09282069173,-75.0
23125.09288318856,-147.0
23125.092945685392,-182.0
23125.093008182223,-177.0
23125.093070679057,-160.0
23125.093133175887,-150.0
23125.093195672718,-143.0
23125.09325816955,-139.0
23125.093320666383,-167.0
23125.093383163214,-154.0
23125.093445660044,-135.0
23125.093508156875,-163.0
23125.093570653706,-144.0
23125.09363315054,-103.0
23125.09369564737,-99.0
23125.0937581442,-83.0
23125.093820641032,-30.0
23125.093883137863,14.0
23125.093945634697,38.0
23125.094008131528,43.0
23125.094070628358,36.0
23125.09413312519,56.0
23125.09419562202,54.0
23125.094258118854,53.0
23125.094320615684,47.0
23125.094383112515,42.0
23125.094445609346,39.0
23125.09450810618,29.0
23125.09457060301,87.0
23125.09463309984,77.0
23125.094695596672,61.0
23125.094758093503,74.0
23125.094820590337,66.0
23125.094883087168,60.0
23125.094945584,15.0
23125.09500808083,15.0
23125.09507057766,31.0
23125.095133074494,22.0
23125.095195571324,40.0
23125.095258068155,77.0
23125.095320564986,95.0
23125.095383061816,75.0
23125.09544555865,82.0
23125.09550805548,87.0
23125.095570552312,103.0
23125.095633049143,65.0
23125.095695545977,50.0
23125.095758042808,64.0
23125.09582053964,41.0
23125.09588303647,61.0
23125.0959455333,75.0
23125.096008030134,80.0
23125.096070526964,82.0
23125.096133023795,51.0
23125.096195520626,21.0
23125.096258017456,31.0
23125.09632051429,42.0
23125.09638301112,51.0
23125.096445507952,36.0
23125.096508004783,27.0
23125.096570501613,46.0
23125.096632998448,22.0
23125.09669549528,34.0
23125.09675799211,46.0
23125.09682048894,42.0
23125.096882985774,70.0
23125.096945482604,43.0
23125.097007979435,-4.0
23125.097070476266,24.0
23125.097132973096,30.0
23125.09719546993,30.0
23125.09725796676,25.0
23125.097320463592,-8.0
23125.097382960423,-8.0
23125.097445457253,-5.0
23125.097507954088,0.0
23125.09757045092,53.0
23125.09763294775,39.0
23125.09769544458,27.0
23125.09775794141,62.0
23125.097820438245,32.0
23125.097882935075,14.0
23125.097945431906,29.0
23125.098007928736,34.0
23125.09807042557,21.0
23125.0981329224,6.0
23125.098195419232,-7.0
23125.098257916063,-9.0
23125.098320412893,6.0
23125.098382909728,26.0
23125.09844540656,-13.0
23125.09850790339,-1.0
23125.09857040022,61.0
23125.09863289705,11.0
23125.098695393885,4.0
23125.098757890715,4.0
23125.098820387546,-33.0
23125.098882884377,-28.0
23125.098945381207,-18.0
23125.09900787804,-9.0
23125.099070374872,-18.0
23125.099132871703,-11.0
23125.099195368533,-6.0
23125.099257865368,-20.0
23125.0993203622,-25.0
23125.09938285903,-12.0
23125.09944535586,-34.0
23125.09950785269,-51.0
23125.099570349525,0.0
23125.099632846355,-30.0
23125.099695343186,-48.0
23125.099757840017,-42.0
23125.099820336847,-54.0
23125.09988283368,-58.0
23125.099945330512,-39.0
23125.100007827343,-18.0
23125.100070324173,-18.0
23125.100132821004,-27.0
23125.10019531784,-11.0
23125.10025781467,-21.0
23125.1003203115,-36.0
23125.10038280833,-13.0
23125.100445305165,-18.0
23125.100507801995,-33.0
23125.100570298826,-23.0
23125.100632795657,188.0
23125.100695292487,342.0
23125.10075778932,281.0
23125.100820286152,233.0
23125.100882782983,202.0
23125.100945279813,206.0
23125.101007776644,217.0
23125.10107027348,195.0
23125.10113277031,191.0
23125.10119526714,180.0
23125.10125776397,198.0
23125.1013202608,162.0
23125.101382757635,153.0
23125.101445254466,204.0
23125.101507751297,186.0
23125.101570248127,207.0
23125.10163274496,172.0
23125.101695241792,165.0
23125.101757738623,176.0
23125.101820235453,176.0
23125.101882732284,169.0
23125.10194522912,136.0
23125.10200772595,150.0
23125.10207022278,156.0
23125.10213271961,128.0
23125.10219521644,123.0
23125.102257713275,136.0
23125.102320210106,116.0
23125.102382706937,99.0
23125.102445203767,52.0
23125.102507700598,-19.0
23125.102570197432,-2.0
23125.102632694263,-36.0
23125.102695191094,-78.0
23125.102757687924,-69.0
23125.10282018476,-28.0
23125.10288268159,46.0
23125.10294517842,78.0
23125.10300767525,89.0
23125.10307017208,104.0
23125.103132668915,94.0
23125.103195165746,90.0
23125.103257662577,124.0
23125.103320159407,119.0
23125.103382656238,108.0
23125.103445153072,89.0
23125.103507649903,85.0
23125.103570146734,92.0
23125.103632643564,40.0
23125.103695140395,33.0
23125.10375763723,17.0
23125.10382013406,28.0
23125.10388263089,15.0
23125.10394512772,-11.0
23125.104007624555,-3.0
23125.104070121386,-27.0
23125.104132618217,-4.0
23125.104195115047,-44.0
23125.104257611878,-70.0
23125.104320108712,-30.0
23125.104382605543,-77.0
23125.104445102374,-117.0
23125.104507599204,-130.0
23125.104570096035,-87.0
23125.10463259287,-55.0
23125.1046950897,-62.0
23125.10475758653,-39.0
23125.10482008336,-49.0
23125.10488258019,-55.0
23125.104945077026,-67.0
23125.105007573857,-99.0
23125.105070070687,-84.0
23125.105132567518,-78.0
23125.105195064352,-80.0
23125.105257561183,-63.0
23125.105320058014,-65.0
23125.105382554844,-113.0
23125.105445051675,-139.0
23125.10550754851,-130.0
23125.10557004534,-98.0
23125.10563254217,-77.0
23125.105695039,-87.0
23125.10575753583,-90.0
23125.105820032666,-100.0
23125.105882529497,-131.0
23125.105945026327,-136.0
23125.106007523158,-103.0
23125.10607001999,-77.0
23125.106132516823,-56.0
23125.106195013654,-63.0
23125.106257510484,-103.0
23125.106320007315,-100.0
23125.10638250415,-99.0
23125.10644500098,-88.0
23125.10650749781,-51.0
23125.10656999464,-12.0
23125.106632491472,-84.0
23125.106694988306,-123.0
23125.106757485137,-75.0
23125.106819981967,-67.0
23125.106882478798,-30.0
23125.10694497563,-6.0
23125.107007472463,-32.0
23125.107069969294,-45.0
23125.107132466124,-47.0
23125.107194962955,-39.0
23125.107257459786,-39.0
23125.10731995662,-31.0
23125.10738245345,-26.0
23125.10744495028,-46.0
23125.107507447112,-27.0
23125.107569943946,18.0
23125.107632440777,-7.0
23125.107694937607,-33.0
23125.107757434438,-20.0
23125.10781993127,-16.0
23125.107882428103,-36.0
23125.107944924934,-36.0
23125.108007421764,-32.0
23125.108069918595,-32.0
23125.108132415426,-1.0
23125.10819491226,5.0
23125.10825740909,-22.0
23125.10831990592,-19.0
23125.108382402752,-18.0
23125.108444899583,-36.0
23125.108507396417,-4.0
23125.108569893247,35.0
23125.108632390078,13.0
23125.10869488691,-3.0
23125.108757383743,15.0
23125.108819880574,1.0
23125.108882377404,3.0
23125.108944874235,27.0
23125.109007371066,13.0
23125.1090698679,16.0
23125.10913236473,-14.0
23125.10919486156,-13.0
23125.109257358392,33.0
23125.109319855223,23.0
23125.109382352057,36.0
23125.109444848888,2.0
23125.109507345718,-29.0
23125.10956984255,51.0
23125.10963233938,57.0
23125.109694836214,19.0
23125.109757333044,52.0
23125.109819829875,69.0
23125.109882326706,34.0
23125.10994482354,43.0
23125.11000732037,55.0
23125.1100698172,49.0
23125.110132314032,60.0
23125.110194810863,49.0
23125.110257307697,50.0
23125.110319804528,62.0
23125.11038230136,76.0
23125.11044479819,44.0
23125.11050729502,-8.0
23125.110569791854,89.0
23125.110632288684,-108.0
23125.110694785515,-332.0
23125.110757282346,-231.0
23125.110819779176,-224.0
23125.11088227601,-248.0
23125.11094477284,-224.0
23125.111007269672,-212.0
23125.111069766503,-202.0
23125.111132263337,-195.0
23125.111194760168,-182.0
23125.111257257,-167.0
23125.11131975383,-151.0
23125.11138225066,-114.0
23125.111444747494,-140.0
23125.111507244324,-171.0
23125.111569741155,-138.0
23125.111632237986,-127.0
23125.111694734816,-158.0
23125.11175723165,-158.0
23125.11181972848,-156.0
23125.111882225312,-166.0
23125.111944722143,-134.0
23125.112007218973,-106.0
23125.112069715808,-85.0
23125.11213221264,-49.0
23125.11219470947,-76.0
23125.1122572063,-73.0
23125.112319703134,-47.0
23125.112382199964,-91.0
23125.112444696795,-87.0
23125.112507193626,-32.0
23125.112569690456,33.0
23125.11263218729,45.0
23125.11269468412,7.0
23125.112757180952,-11.0
23125.112819677783,-27.0
23125.112882174613,-79.0
23125.112944671448,-108.0
23125.11300716828,-92.0
23125.11306966511,-102.0
23125.11313216194,-112.0
23125.11319465877,-105.0
23125.113257155605,-88.0
23125.113319652435,-80.0
23125.113382149266,-75.0
23125.113444646096,-72.0
23125.11350714293,-76.0
23125.11356963976,-51.0
23125.113632136592,-59.0
23125.113694633423,-33.0
23125.113757130253,11.0
23125.113819627088,25.0
23125.11388212392,69.0
23125.11394462075,61.0
23125.11400711758,61.0
23125.11406961441,98.0
23125.114132111245,84.0
23125.114194608075,77.0
23125.114257104906,121.0
23125.114319601736,137.0
23125.114382098567,144.0
23125.1144445954,129.0
23125.114507092232,108.0
23125.114569589063,162.0
23125.114632085893,149.0
23125.114694582728,148.0
23125.11475707956,154.0
23125.11481957639,131.0
23125.11488207322,158.0
23125.11494457005,138.0
23125.115007066885,122.0
23125.115069563715,151.0
23125.115132060546,151.0
23125.115194557377,179.0
23125.115257054207,181.0
23125.11531955104,171.0
23125.115382047872,211.0
23125.115444544703,187.0
23125.115507041533,180.0
23125.115569538364,228.0
23125.1156320352,198.0
23125.11569453203,175.0
23125.11575702886,185.0
23125.11581952569,165.0
23125.115882022525,141.0
23125.115944519355,151.0
23125.116007016186,148.0
23125.116069513017,136.0
23125.116132009847,138.0
23125.11619450668,135.0
23125.116257003512,140.0
23125.116319500343,133.0
23125.116381997173,175.0
23125.116444494004,168.0
23125.11650699084,125.0
23125.11656948767,179.0
23125.1166319845,160.0
23125.11669448133,130.0
23125.11675697816,133.0
23125.116819474995,134.0
23125.116881971826,141.0
23125.116944468657,151.0
23125.117006965487,165.0
23125.11706946232,140.0
23125.117131959152,102.0
23125.117194455983,100.0
23125.117256952813,95.0
23125.117319449644,117.0
23125.11738194648,150.0
23125.11744444331,133.0
23125.11750694014,109.0
23125.11756943697,139.0
23125.1176319338,117.0
23125.117694430635,125.0
23125.117756927466,148.0
23125.117819424297,109.0
23125.117881921127,123.0
23125.117944417958,122.0
23125.118006914792,101.0
23125.118069411623,100.0
23125.118131908454,90.0
23125.118194405284,94.0
23125.11825690212,98.0
23125.11831939895,85.0
23125.11838189578,78.0
23125.11844439261,68.0
23125.11850688944,60.0
23125.118569386275,116.0
23125.118631883106,104.0
23125.118694379937,82.0
23125.118756876767,90.0
23125.118819373598,57.0
23125.118881870432,59.0
23125.118944367263,51.0
23125.119006864094,50.0
23125.119069360924,58.0
23125.119131857755,43.0
23125.11919435459,37.0
23125.11925685142,42.0
23125.11931934825,39.0
23125.11938184508,58.0
23125.119444341915,27.0
23125.119506838746,11.0
23125.119569335577,51.0
23125.119631832407,34.0
23125.119694329238,32.0
23125.119756826072,20.0
23125.119819322903,16.0
23125.119881819734,-3.0
23125.119944316564,-6.0
23125.120006813395,35.0
23125.12006931023,21.0
23125.12013180706,4.0
23125.12019430389,16.0
23125.12025680072,19.0
23125.12031929755,11.0
23125.120381794386,17.0
23125.120444291217,19.0
23125.120506788047,-10.0
23125.120569284878,35.0
23125.120631781712,204.0
23125.120694278543,311.0
23125.120756775374,300.0
23125.120819272204,311.0
23125.120881769035,282.0
23125.12094426587,244.0
23125.1210067627,249.0
23125.12106925953,238.0
23125.12113175636,205.0
23125.12119425319,203.0
23125.121256750026,211.0
23125.121319246857,163.0
23125.121381743687,175.0
23125.121444240518,182.0
23125.12150673735,139.0
23125.121569234183,207.0
23125.121631731014,183.0
23125.121694227844,154.0
23125.121756724675,177.0
23125.12181922151,165.0
23125.12188171834,129.0
23125.12194421517,116.0
23125.122006712,122.0
23125.12206920883,101.0
23125.122131705666,93.0
23125.122194202497,98.0
23125.122256699327,127.0
23125.122319196158,135.0
23125.12238169299,136.0
23125.122444189823,103.0
23125.122506686654,47.0
23125.122569183484,37.0
23125.122631680315,17.0
23125.122694177146,23.0
23125.12275667398,36.0
23125.12281917081,55.0
23125.12288166764,104.0
23125.122944164472,134.0
23125.123006661306,133.0
23125.123069158137,153.0
23125.123131654967,170.0
23125.123194151798,145.0
23125.12325664863,139.0
23125.123319145463,142.0
23125.123381642294,167.0
23125.123444139124,129.0
23125.123506635955,113.0
23125.123569132786,169.0
23125.12363162962,104.0
23125.12369412645,91.0
23125.12375662328,112.0
23125.123819120112,70.0
23125.123881616943,53.0
23125.123944113777,32.0
23125.124006610607,-1.0
23125.124069107438,-29.0
23125.12413160427,-47.0
23125.124194101103,-70.0
23125.124256597934,-88.0
23125.124319094764,-101.0
23125.124381591595,-121.0
23125.124444088426,-105.0
23125.12450658526,-109.0
23125.12456908209,-62.0
23125.12463157892,-70.0
23125.124694075752,-112.0
23125.124756572583,-58.0
23125.124819069417,-23.0
23125.124881566247,-51.0
23125.124944063078,-48.0
23125.12500655991,-41.0
23125.12506905674,-65.0
23125.125131553574,-85.0
23125.125194050404,-86.0
23125.125256547235,-115.0
23125.125319044066,-156.0
23125.1253815409,-128.0
23125.12544403773,-143.0
23125.12550653456,-163.0
23125.125569031392,-79.0
23125.125631528223,-95.0
23125.125694025057,-144.0
23125.125756521888,-124.0
23125.125819018718,-128.0
23125.12588151555,-144.0
23125.12594401238,-139.0
23125.126006509214,-132.0
23125.126069006044,-125.0
23125.126131502875,-116.0
23125.126193999706,-109.0
23125.126256496536,-88.0
23125.12631899337,-102.0
23125.1263814902,-85.0
23125.126443987032,-97.0
23125.126506483863,-149.0
23125.126568980697,-81.0
23125.126631477528,-80.0
23125.12669397436,-117.0
23125.12675647119,-103.0
23125.12681896802,-105.0
23125.126881464854,-97.0
23125.126943961684,-105.0
23125.127006458515,-120.0
23125.127068955346,-96.0
23125.127131452176,-113.0
23125.12719394901,-125.0
23125.12725644584,-90.0
23125.127318942672,-75.0
23125.127381439503,-72.0
23125.127443936333,-85.0
23125.127506433168,-73.0
23125.12756893,-32.0
23125.12763142683,-51.0
23125.12769392366,-62.0
23125.127756420494,-52.0
23125.127818917324,-82.0
23125.127881414155,-94.0
23125.127943910986,-69.0
23125.128006407816,-75.0
23125.12806890465,-77.0
23125.12813140148,-75.0
23125.128193898312,-96.0
23125.128256395143,-71.0
23125.128318891973,-75.0
23125.128381388808,-81.0
23125.12844388564,-67.0
23125.12850638247,-84.0
23125.1285688793,-50.0
23125.12863137613,-56.0
23125.128693872965,-81.0
23125.128756369795,-64.0
23125.128818866626,-53.0
23125.128881363456,-67.0
23125.12894386029,-63.0
23125.12900635712,-77.0
23125.129068853952,-90.0
23125.129131350783,-50.0
23125.129193847613,-51.0
23125.129256344448,-67.0
23125.12931884128,-75.0
23125.12938133811,-64.0
23125.12944383494,-43.0
23125.12950633177,-70.0
23125.129568828605,-58.0
23125.129631325435,-32.0
23125.129693822266,-61.0
23125.129756319096,-73.0
23125.129818815927,-50.0
23125.12988131276,-53.0
23125.129943809592,-56.0
23125.130006306423,-56.0
23125.130068803253,-72.0
23125.130131300088,-66.0
23125.13019379692,-59.0
23125.13025629375,-61.0
23125.13031879058,-66.0
23125.13038128741,-64.0
23125.130443784245,-60.0
23125.130506281075,-73.0
23125.130568777906,-11.0
23125.130631274737,-212.0
23125.130693771567,-426.0
23125.1307562684,-352.0
23125.130818765232,-317.0
23125.130881262063,-285.0
23125.130943758893,-302.0
23125.131006255724,-312.0
23125.13106875256,-274.0
23125.13113124939,-281.0
23125.13119374622,-264.0
23125.13125624305,-231.0
23125.131318739885,-221.0
23125.131381236715,-230.0
23125.131443733546,-271.0
23125.131506230377,-306.0
23125.131568727207,-284.0
23125.13163122404,-240.0
23125.131693720872,-220.0
23125.131756217703,-236.0
23125.131818714533,-212.0
23125.131881211364,-181.0
23125.1319437082,-211.0
23125.13200620503,-197.0
23125.13206870186,-186.0
23125.13213119869,-178.0
23125.13219369552,-158.0
23125.132256192355,-147.0
23125.132318689186,-133.0
23125.132381186017,-150.0
23125.132443682847,-148.0
23125.13250617968,-120.0
23125.132568676512,-63.0
23125.132631173343,-45.0
23125.132693670173,-80.0
23125.132756167004,-71.0
23125.13281866384,-78.0
23125.13288116067,-136.0
23125.1329436575,-157.0
23125.13300615433,-144.0
23125.13306865116,-154.0
23125.133131147995,-175.0
23125.133193644826,-162.0
23125.133256141657,-161.0
23125.133318638487,-168.0
23125.133381135318,-139.0
23125.133443632152,-173.0
23125.133506128983,-190.0
23125.133568625813,-108.0
23125.133631122644,-86.0
23125.13369361948,-92.0
23125.13375611631,-66.0
23125.13381861314,-23.0
23125.13388110997,-12.0
23125.1339436068,-28.0
23125.134006103635,-17.0
23125.134068600466,-6.0
23125.134131097297,0.0
23125.134193594127,19.0
23125.134256090958,15.0
23125.134318587792,3.0
23125.134381084623,27.0
23125.134443581454,-5.0
23125.134506078284,-35.0
23125.134568575115,34.0
23125.13463107195,35.0
23125.13469356878,-14.0
23125.13475606561,-14.0
23125.13481856244,4.0
23125.134881059275,1.0
23125.134943556106,2.0
23125.135006052937,24.0
23125.135068549767,19.0
23125.135131046598,14.0
23125.135193543432,61.0
23125.135256040263,84.0
23125.135318537094,41.0
23125.135381033924,45.0
23125.135443530755,60.0
23125.13550602759,39.0
23125.13556852442,74.0
23125.13563102125,69.0
23125.13569351808,41.0
23125.13575601491,50.0
23125.135818511746,61.0
23125.135881008577,70.0
23125.135943505407,65.0
23125.136006002238,42.0
23125.136068499072,33.0
23125.136130995903,50.0
23125.136193492734,24.0
23125.136255989564,6.0
23125.136318486395,28.0
23125.13638098323,26.0
23125.13644348006,-5.0
23125.13650597689,-13.0
23125.13656847372,36.0
23125.13663097055,22.0
23125.136693467386,51.0
23125.136755964217,66.0
23125.136818461047,46.0
23125.136880957878,56.0
23125.13694345471,44.0
23125.137005951543,31.0
23125.137068448374,29.0
23125.137130945204,21.0
23125.137193442035,0.0
23125.13725593887,8.0
23125.1373184357,9.0
23125.13738093253,-22.0
23125.13744342936,-34.0
23125.13750592619,-55.0
23125.137568423026,-21.0
23125.137630919857,-15.0
23125.137693416687,-52.0
23125.137755913518,-28.0
23125.13781841035,-23.0
23125.137880907183,-34.0
23125.137943404014,-51.0
23125.138005900844,-49.0
23125.138068397675,-35.0
23125.138130894506,-36.0
23125.13819339134,-37.0
23125.13825588817,-51.0
23125.138318385,-47.0
23125.138380881832,-12.0
23125.138443378666,-20.0
23125.138505875497,-24.0
23125.138568372327,-9.0
23125.138630869158,-77.0
23125.13869336599,-138.0
23125.138755862823,-95.0
23125.138818359654,-37.0
23125.138880856484,-47.0
23125.138943353315,0.0
23125.139005850146,41.0
23125.13906834698,52.0
23125.13913084381,51.0
23125.13919334064,26.0
23125.139255837472,23.0
23125.139318334303,-23.0
23125.139380831137,-54.0
23125.139443327967,-89.0
23125.139505824798,-135.0
23125.13956832163,-63.0
23125.139630818463,-73.0
23125.139693315294,-68.0
23125.139755812124,-5.0
23125.139818308955,-3.0
23125.139880805786,-18.0
23125.13994330262,-33.0
23125.14000579945,-61.0
23125.14006829628,-107.0
23125.140130793112,-107.0
23125.140193289943,-86.0
23125.140255786777,-68.0
23125.140318283607,-52.0
23125.140380780438,-39.0
23125.14044327727,-60.0
23125.1405057741,-47.0
23125.140568270934,-14.0
23125.140630767764,174.0
23125.140693264595,319.0
23125.140755761426,243.0
23125.14081825826,205.0
23125.14088075509,161.0
23125.14094325192,141.0
23125.141005748752,149.0
23125.141068245583,151.0
23125.141130742417,145.0
23125.141193239248,143.0
23125.141255736078,171.0
23125.14131823291,153.0
23125.14138072974,150.0
23125.141443226574,166.0
23125.141505723404,139.0
23125.141568220235,187.0
23125.141630717066,150.0
23125.141693213896,82.0
23125.14175571073,91.0
23125.14181820756,101.0
23125.141880704392,64.0
23125.141943201223,27.0
23125.142005698057,44.0
23125.142068194888,62.0
23125.14213069172,83.0
23125.14219318855,88.0
23125.14225568538,93.0
23125.142318182214,93.0
23125.142380679044,90.0
23125.142443175875,48.0
23125.142505672706,-10.0
23125.142568169536,4.0
23125.14263066637,-28.0
23125.1426931632,-56.0
23125.142755660032,-38.0
23125.142818156863,-1.0
23125.142880653693,25.0
23125.142943150528,66.0
23125.14300564736,100.0
23125.14306814419,64.0
23125.14313064102,58.0
23125.143193137854,85.0
23125.143255634684,92.0
23125.143318131515,90.0
23125.143380628346,79.0
23125.143443125176,79.0
23125.14350562201,59.0
23125.14356811884,99.0
23125.143630615672,99.0
23125.143693112503,57.0
23125.143755609333,56.0
23125.143818106168,55.0
23125.143880603,40.0
23125.14394309983,-6.0
23125.14400559666,-37.0
23125.14406809349,-35.0
23125.144130590324,-58.0
23125.144193087155,-61.0
23125.144255583986,-63.0
23125.144318080816,-77.0
23125.14438057765,-72.0
23125.14444307448,-98.0
23125.144505571312,-118.0
23125.144568068143,-71.0
23125.144630564973,-63.0
23125.144693061808,-81.0
23125.14475555864,-76.0
23125.14481805547,-78.0
23125.1448805523,-96.0
23125.14494304913,-86.0
23125.145005545965,-69.0
23125.145068042795,-66.0
23125.145130539626,-82.0
23125.145193036456,-104.0
23125.145255533287,-78.0
23125.14531803012,-113.0
23125.145380526952,-162.0
23125.145443023783,-149.0
23125.145505520613,-170.0
23125.145568017448,-192.0
23125.14563051428,-180.0
23125.14569301111,-178.0
23125.14575550794,-186.0
23125.14581800477,-202.0
23125.145880501605,-223.0
23125.145942998435,-227.0
23125.146005495266,-185.0
23125.146067992097,-152.0
23125.146130488927,-184.0
23125.14619298576,-169.0
23125.146255482592,-149.0
23125.146317979423,-123.0
23125.146380476253,-96.0
23125.146442973084,-130.0
23125.14650546992,-142.0
23125.14656796675,-110.0
23125.14663046358,-112.0
23125.14669296041,-127.0
23125.146755457245,-117.0
23125.146817954075,-139.0
23125.146880450906,-151.0
23125.146942947737,-192.0
23125.147005444567,-199.0
23125.1470679414,-131.0
23125.147130438232,-119.0
23125.147192935063,-108.0
23125.147255431893,-96.0
23125.147317928724,-98.0
23125.14738042556,-91.0
23125.14744292239,-93.0
23125.14750541922,-100.0
