0,1
23125.14756791605,-62.0
23125.14763041288,-59.0
23125.147692909715,-64.0
23125.147755406546,-59.0
23125.147817903377,-77.0
23125.147880400207,-83.0
23125.14794289704,-85.0
23125.148005393872,-86.0
23125.148067890703,-68.0
23125.148130387533,-85.0
23125.148192884364,-99.0
23125.1482553812,-83.0
23125.14831787803,-99.0
23125.14838037486,-69.0
23125.14844287169,-71.0
23125.14850536852,-102.0
23125.148567865355,-63.0
23125.148630362186,-72.0
23125.148692859017,-93.0
23125.148755355847,-80.0
23125.148817852678,-83.0
23125.148880349512,-81.0
23125.148942846343,-75.0
23125.149005343173,-62.0
23125.149067840004,-36.0
23125.14913033684,-56.0
23125.14919283367,-44.0
23125.1492553305,-15.0
23125.14931782733,-61.0
23125.14938032416,-44.0
23125.149442820995,-56.0
23125.149505317826,-89.0
23125.149567814657,-46.0
23125.149630311487,-52.0
23125.149692808318,-60.0
23125.149755305152,-56.0
23125.149817801983,-63.0
23125.149880298814,-54.0
23125.149942795644,-28.0
23125.150005292475,-36.0
23125.15006778931,-42.0
23125.15013028614,-12.0
23125.15019278297,-41.0
23125.1502552798,-29.0
23125.150317776635,-5.0
23125.150380273466,-36.0
23125.150442770297,-47.0
23125.150505267127,-39.0
23125.150567763958,21.0
23125.150630260792,-205.0
23125.150692757623,-396.0
23125.150755254454,-319.0
23125.150817751284,-311.0
23125.150880248115,-233.0
23125.15094274495,-193.0
23125.15100524178,-242.0
23125.15106773861,-235.0
23125.15113023544,-234.0
23125.15119273227,-222.0
23125.151255229106,-208.0
23125.151317725937,-200.0
23125.151380222767,-207.0
23125.151442719598,-232.0
23125.151505216432,-177.0
23125.151567713263,-137.0
23125.151630210094,-165.0
23125.151692706924,-193.0
23125.151755203755,-196.0
23125.15181770059,-193.0
23125.15188019742,-136.0
23125.15194269425,-103.0
23125.15200519108,-121.0
23125.15206768791,-125.0
23125.152130184746,-136.0
23125.152192681577,-141.0
23125.152255178407,-108.0
23125.152317675238,-79.0
23125.15238017207,-59.0
23125.152442668903,-71.0
23125.152505165734,-91.0
23125.152567662564,-10.0
23125.152630159395,26.0
23125.15269265623,23.0
23125.15275515306,24.0
23125.15281764989,-19.0
23125.15288014672,-76.0
23125.15294264355,-128.0
23125.153005140386,-122.0
23125.153067637217,-104.0
23125.153130134047,-113.0
23125.153192630878,-85.0
23125.15325512771,-56.0
23125.153317624543,-88.0
23125.153380121374,-85.0
23125.153442618204,-93.0
23125.153505115035,-116.0
23125.153567611866,-76.0
23125.1536301087,-44.0
23125.15369260553,-36.0
23125.15375510236,-30.0
23125.153817599192,-1.0
23125.153880096026,21.0
23125.153942592857,-7.0
23125.154005089687,14.0
23125.154067586518,68.0
23125.15413008335,57.0
23125.154192580183,75.0
23125.154255077014,124.0
23125.154317573844,116.0
23125.154380070675,102.0
23125.154442567506,101.0
23125.15450506434,117.0
23125.15456756117,144.0
23125.154630058,107.0
23125.154692554832,74.0
23125.154755051663,61.0
23125.154817548497,42.0
23125.154880045327,37.0
23125.154942542158,57.0
23125.15500503899,63.0
23125.155067535823,62.0
23125.155130032654,101.0
23125.155192529484,124.0
23125.155255026315,123.0
23125.155317523146,126.0
23125.15538001998,116.0
23125.15544251681,118.0
23125.15550501364,94.0
23125.155567510472,122.0
23125.155630007303,126.0
23125.155692504137,72.0
23125.155755000967,83.0
23125.155817497798,107.0
23125.15587999463,108.0
23125.15594249146,76.0
23125.156004988294,87.0
23125.156067485124,124.0
23125.156129981955,115.0
23125.156192478786,108.0
23125.15625497562,112.0
23125.15631747245,118.0
23125.15637996928,126.0
23125.156442466112,116.0
23125.156504962943,118.0
23125.156567459777,163.0
23125.156629956608,145.0
23125.156692453438,145.0
23125.15675495027,177.0
23125.1568174471,144.0
23125.156879943934,149.0
23125.156942440764,168.0
23125.157004937595,130.0
23125.157067434426,134.0
23125.157129931256,132.0
23125.15719242809,124.0
23125.15725492492,135.0
23125.157317421752,125.0
23125.157379918583,116.0
23125.157442415417,109.0
23125.157504912248,103.0
23125.15756740908,142.0
23125.15762990591,135.0
23125.15769240274,120.0
23125.157754899574,126.0
23125.157817396404,125.0
23125.157879893235,138.0
23125.157942390066,130.0
23125.158004886896,100.0
23125.15806738373,98.0
23125.15812988056,126.0
23125.158192377392,125.0
23125.158254874223,115.0
23125.158317371053,105.0
23125.158379867888,108.0
23125.15844236472,80.0
23125.15850486155,40.0
23125.15856735838,92.0
23125.158629855214,95.0
23125.158692352044,75.0
23125.158754848875,73.0
23125.158817345706,61.0
23125.158879842536,52.0
23125.15894233937,41.0
23125.1590048362,30.0
23125.159067333032,26.0
23125.159129829863,36.0
23125.159192326693,-12.0
23125.159254823528,-22.0
23125.15931732036,13.0
23125.15937981719,10.0
23125.15944231402,5.0
23125.15950481085,-5.0
23125.159567307684,13.0
23125.159629804515,26.0
23125.159692301346,11.0
23125.159754798176,4.0
23125.15981729501,18.0
23125.15987979184,3.0
23125.159942288672,2.0
23125.160004785503,10.0
23125.160067282333,-16.0
23125.160129779168,3.0
23125.160192276,24.0
23125.16025477283,7.0
23125.16031726966,-11.0
23125.16037976649,-17.0
23125.160442263325,0.0
23125.160504760155,-22.0
23125.160567256986,-13.0
23125.160629753816,203.0
23125.160692250647,330.0
23125.16075474748,241.0
23125.160817244312,230.0
23125.160879741143,256.0
23125.160942237973,244.0
23125.161004734808,254.0
23125.16106723164,258.0
23125.16112972847,207.0
23125.1611922253,176.0
23125.16125472213,188.0
23125.161317218965,173.0
23125.161379715795,182.0
23125.161442212626,193.0
23125.161504709456,166.0
23125.161567206287,215.0
23125.16162970312,168.0
23125.161692199952,138.0
23125.161754696783,188.0
23125.161817193613,192.0
23125.161879690444,152.0
23125.16194218728,118.0
23125.16200468411,110.0
23125.16206718094,81.0
23125.16212967777,84.0
23125.162192174605,126.0
23125.162254671435,120.0
23125.162317168266,55.0
23125.162379665097,67.0
23125.162442161927,39.0
23125.16250465876,-14.0
23125.162567155592,33.0
23125.162629652423,2.0
23125.162692149253,-4.0
23125.162754646084,30.0
23125.16281714292,63.0
23125.16287963975,90.0
23125.16294213658,91.0
23125.16300463341,111.0
23125.16306713024,130.0
23125.163129627075,131.0
23125.163192123906,126.0
23125.163254620737,147.0
23125.163317117567,151.0
23125.1633796144,141.0
23125.163442111232,137.0
23125.163504608063,125.0
23125.163567104893,147.0
23125.163629601724,111.0
23125.16369209856,71.0
23125.16375459539,65.0
23125.16381709222,56.0
23125.16387958905,34.0
23125.16394208588,41.0
23125.164004582715,48.0
23125.164067079546,32.0
23125.164129576377,38.0
23125.164192073207,9.0
23125.164254570038,-21.0
23125.164317066872,-13.0
23125.164379563703,-21.0
23125.164442060533,-47.0
23125.164504557364,-61.0
23125.1645670542,-19.0
23125.16462955103,-46.0
23125.16469204786,-78.0
23125.16475454469,-53.0
23125.16481704152,-52.0
23125.164879538355,-45.0
23125.164942035186,6.0
23125.165004532017,22.0
23125.165067028847,3.0
23125.165129525678,4.0
23125.165192022512,-26.0
23125.165254519343,-40.0
23125.165317016174,-41.0
23125.165379513004,-53.0
23125.165442009835,-71.0
23125.16550450667,-71.0
23125.1655670035,7.0
23125.16562950033,-2.0
23125.16569199716,-35.0
23125.165754493995,-43.0
23125.165816990826,-68.0
23125.165879487657,-49.0
23125.165941984487,-33.0
23125.166004481318,-41.0
23125.166066978152,-23.0
23125.166129474983,-14.0
23125.166191971814,-31.0
23125.166254468644,-30.0
23125.166316965475,-39.0
23125.16637946231,-20.0
23125.16644195914,-17.0
23125.16650445597,-16.0
23125.1665669528,18.0
23125.16662944963,-42.0
23125.166691946466,-46.0
23125.166754443297,-18.0
23125.166816940127,-38.0
23125.166879436958,-35.0
23125.166941933792,-22.0
23125.167004430623,-10.0
23125.167066927454,1.0
23125.167129424284,-11.0
23125.167191921115,-47.0
23125.16725441795,-27.0
23125.16731691478,-16.0
23125.16737941161,-30.0
23125.16744190844,5.0
23125.16750440527,-18.0
23125.167566902106,-7.0
23125.167629398937,-6.0
23125.167691895767,-32.0
23125.167754392598,-9.0
23125.16781688943,-1.0
23125.167879386263,-1.0
23125.167941883094,15.0
23125.168004379924,26.0
23125.168066876755,15.0
23125.16812937359,24.0
23125.16819187042,10.0
23125.16825436725,4.0
23125.16831686408,3.0
23125.16837936091,6.0
23125.168441857746,5.0
23125.168504354577,-31.0
23125.168566851407,29.0
23125.168629348238,30.0
23125.16869184507,-16.0
23125.168754341903,-7.0
23125.168816838734,-8.0
23125.168879335564,-8.0
23125.168941832395,2.0
23125.169004329226,5.0
23125.16906682606,-4.0
23125.16912932289,-14.0
23125.16919181972,-14.0
23125.16925431655,7.0
23125.169316813386,-10.0
23125.169379310217,-4.0
23125.169441807047,-8.0
23125.169504303878,-36.0
23125.16956680071,23.0
23125.169629297543,15.0
23125.169691794374,5.0
23125.169754291204,44.0
23125.169816788035,21.0
23125.169879284866,21.0
23125.1699417817,21.0
23125.17000427853,4.0
23125.17006677536,10.0
23125.170129272192,13.0
23125.170191769022,15.0
23125.170254265857,25.0
23125.170316762687,19.0
23125.170379259518,19.0
23125.17044175635,6.0
23125.170504253183,-26.0
23125.170566750014,36.0
23125.170629246844,-157.0
23125.170691743675,-336.0
23125.170754240506,-259.0
23125.17081673734,-249.0
23125.17087923417,-236.0
23125.170941731,-216.0
23125.171004227832,-193.0
23125.171066724663,-165.0
23125.171129221497,-150.0
23125.171191718327,-206.0
23125.171254215158,-259.0
23125.17131671199,-181.0
23125.17137920882,-135.0
23125.171441705654,-169.0
23125.171504202484,-194.0
23125.171566699315,-174.0
23125.171629196146,-166.0
23125.17169169298,-172.0
23125.17175418981,-136.0
23125.17181668664,-135.0
23125.171879183472,-136.0
23125.171941680303,-152.0
23125.172004177137,-149.0
23125.172066673967,-82.0
23125.172129170798,-71.0
23125.17219166763,-110.0
23125.17225416446,-114.0
23125.172316661294,-107.0
23125.172379158124,-61.0
23125.172441654955,-10.0
23125.172504151786,-12.0
23125.172566648616,-16.0
23125.17262914545,-3.0
23125.17269164228,36.0
23125.172754139112,14.0
23125.172816635943,-52.0
23125.172879132777,-98.0
23125.172941629608,-152.0
23125.173004126438,-136.0
23125.17306662327,-106.0
23125.1731291201,-94.0
23125.173191616934,-120.0
23125.173254113764,-148.0
23125.173316610595,-115.0
23125.173379107426,-95.0
23125.173441604256,-85.0
23125.17350410109,-79.0
23125.17356659792,-64.0
23125.173629094752,-83.0
23125.173691591583,-86.0
23125.173754088413,-39.0
23125.173816585248,1.0
23125.17387908208,13.0
23125.17394157891,10.0
23125.17400407574,17.0
23125.174066572574,23.0
23125.174129069404,29.0
23125.174191566235,58.0
23125.174254063066,67.0
23125.174316559896,91.0
23125.17437905673,134.0
23125.17444155356,78.0
23125.174504050392,57.0
23125.174566547223,129.0
23125.174629044053,104.0
23125.174691540888,83.0
23125.17475403772,96.0
23125.17481653455,68.0
23125.17487903138,69.0
23125.17494152821,77.0
23125.175004025044,61.0
23125.175066521875,67.0
23125.175129018706,96.0
23125.175191515536,107.0
23125.17525401237,150.0
23125.1753165092,167.0
23125.175379006032,174.0
23125.175441502863,168.0
23125.175503999693,111.0
23125.175566496528,148.0
23125.17562899336,126.0
23125.17569149019,96.0
23125.17575398702,141.0
23125.17581648385,140.0
23125.175878980685,145.0
23125.175941477515,160.0
23125.176003974346,176.0
23125.176066471176,158.0
23125.176128968007,114.0
23125.17619146484,114.0
23125.176253961672,121.0
23125.176316458503,111.0
23125.176378955333,115.0
23125.176441452168,95.0
23125.176503949,89.0
23125.17656644583,175.0
23125.17662894266,158.0
23125.17669143949,104.0
23125.176753936325,157.0
23125.176816433155,178.0
23125.176878929986,137.0
23125.176941426816,148.0
23125.177003923647,159.0
23125.17706642048,144.0
23125.177128917312,141.0
23125.177191414143,128.0
23125.177253910973,125.0
23125.177316407804,106.0
23125.17737890464,110.0
23125.17744140147,88.0
23125.1775038983,81.0
23125.17756639513,139.0
23125.177628891965,114.0
23125.177691388795,81.0
23125.177753885626,87.0
23125.177816382457,108.0
23125.177878879287,143.0
23125.17794137612,125.0
23125.178003872952,107.0
23125.178066369783,93.0
23125.178128866613,98.0
23125.178191363444,86.0
23125.17825386028,66.0
23125.17831635711,70.0
23125.17837885394,67.0
23125.17844135077,48.0
23125.1785038476,44.0
23125.178566344435,96.0
23125.178628841266,75.0
23125.178691338097,44.0
23125.178753834927,57.0
23125.17881633176,34.0
23125.178878828592,31.0
23125.178941325423,48.0
23125.179003822253,36.0
23125.179066319084,41.0
23125.17912881592,41.0
23125.17919131275,36.0
23125.17925380958,55.0
23125.17931630641,37.0
23125.17937880324,29.0
23125.179441300075,32.0
23125.179503796906,19.0
23125.179566293737,41.0
23125.179628790567,34.0
23125.179691287398,31.0
23125.179753784232,15.0
23125.179816281063,-6.0
23125.179878777893,-13.0
23125.179941274724,-14.0
23125.18000377156,-14.0
23125.18006626839,-12.0
23125.18012876522,6.0
23125.18019126205,-4.0
23125.18025375888,3.0
23125.180316255715,-2.0
23125.180378752546,15.0
23125.180441249377,16.0
23125.180503746207,-37.0
23125.180566243038,23.0
23125.180628739872,249.0
23125.180691236703,310.0
23125.180753733533,245.0
23125.180816230364,245.0
23125.180878727195,228.0
23125.18094122403,215.0
23125.18100372086,221.0
23125.18106621769,211.0
23125.18112871452,176.0
23125.181191211355,167.0
23125.181253708186,186.0
23125.181316205017,150.0
23125.181378701847,171.0
23125.181441198678,215.0
23125.181503695512,160.0
23125.181566192343,202.0
23125.181628689174,212.0
23125.181691186004,164.0
23125.181753682835,136.0
23125.18181617967,158.0
23125.1818786765,142.0
23125.18194117333,90.0
23125.18200367016,143.0
23125.18206616699,123.0
23125.182128663826,84.0
23125.182191160657,84.0
23125.182253657487,60.0
23125.182316154318,77.0
23125.182378651152,77.0
23125.182441147983,36.0
23125.182503644814,6.0
23125.182566141644,-4.0
23125.182628638475,-60.0
23125.18269113531,-60.0
23125.18275363214,-18.0
23125.18281612897,33.0
23125.1828786258,82.0
23125.18294112263,117.0
23125.183003619466,124.0
23125.183066116297,106.0
23125.183128613127,105.0
23125.183191109958,108.0
23125.18325360679,118.0
23125.183316103623,97.0
23125.183378600454,65.0
23125.183441097284,92.0
23125.183503594115,106.0
23125.18356609095,125.0
23125.18362858778,95.0
23125.18369108461,73.0
23125.18375358144,81.0
23125.18381607827,31.0
23125.183878575106,12.0
23125.183941071937,11.0
23125.184003568767,-23.0
23125.184066065598,-17.0
23125.18412856243,-33.0
23125.184191059263,-46.0
23125.184253556094,-41.0
23125.184316052924,-67.0
23125.184378549755,-85.0
23125.184441046586,-126.0
23125.18450354342,-148.0
23125.18456604025,-73.0
23125.18462853708,-74.0
23125.18469103391,-69.0
23125.184753530746,-39.0
23125.184816027577,-54.0
23125.184878524407,-87.0
23125.184941021238,-106.0
23125.18500351807,-79.0
23125.185066014903,-72.0
23125.185128511734,-97.0
23125.185191008564,-125.0
23125.185253505395,-99.0
23125.185316002226,-93.0
23125.18537849906,-94.0
23125.18544099589,-88.0
23125.18550349272,-120.0
23125.185565989552,-102.0
23125.185628486382,-115.0
23125.185690983217,-123.0
23125.185753480047,-134.0
23125.185815976878,-143.0
23125.18587847371,-136.0
23125.185940970543,-143.0
23125.186003467374,-150.0
23125.186065964204,-170.0
23125.186128461035,-160.0
23125.186190957866,-151.0
23125.1862534547,-158.0
23125.18631595153,-155.0
23125.18637844836,-144.0
23125.186440945192,-141.0
23125.186503442023,-132.0
23125.186565938857,-74.0
23125.186628435687,-76.0
23125.186690932518,-125.0
23125.18675342935,-135.0
23125.18681592618,-126.0
23125.186878423014,-90.0
23125.186940919844,-89.0
23125.187003416675,-102.0
23125.187065913506,-102.0
23125.18712841034,-115.0
23125.18719090717,-89.0
23125.187253404,-70.0
23125.187315900832,-89.0
23125.187378397663,-73.0
23125.187440894497,-87.0
23125.187503391327,-113.0
23125.187565888158,-84.0
23125.18762838499,-91.0
23125.18769088182,-99.0
23125.187753378654,-122.0
23125.187815875484,-120.0
23125.187878372315,-98.0
23125.187940869146,-115.0
23125.188003365976,-76.0
23125.18806586281,-66.0
23125.18812835964,-86.0
23125.188190856472,-69.0
23125.188253353303,-59.0
23125.188315850137,-55.0
23125.188378346968,-42.0
23125.188440843798,-59.0
23125.18850334063,-80.0
23125.18856583746,-16.0
23125.188628334294,-7.0
23125.188690831124,-31.0
23125.188753327955,-38.0
23125.188815824786,-44.0
23125.188878321616,-23.0
23125.18894081845,-18.0
23125.18900331528,-8.0
23125.189065812112,-4.0
23125.189128308943,-26.0
23125.189190805773,-13.0
23125.189253302608,-10.0
23125.18931579944,-33.0
23125.18937829627,6.0
23125.1894407931,9.0
23125.189503289934,-7.0
23125.189565786764,13.0
23125.189628283595,1.0
23125.189690780426,6.0
23125.189753277256,15.0
23125.18981577409,13.0
23125.18987827092,23.0
23125.189940767752,25.0
23125.190003264583,20.0
23125.190065761413,24.0
23125.190128258248,29.0
23125.19019075508,19.0
23125.19025325191,14.0
23125.19031574874,-13.0
23125.19037824557,10.0
23125.190440742404,-15.0
23125.190503239235,-29.0
23125.190565736066,59.0
23125.190628232896,-191.0
23125.19069072973,-352.0
23125.19075322656,-247.0
23125.190815723392,-247.0
23125.190878220223,-220.0
23125.190940717053,-224.0
23125.191003213888,-284.0
23125.19106571072,-254.0
23125.19112820755,-231.0
23125.19119070438,-215.0
23125.19125320121,-195.0
23125.191315698044,-205.0
23125.191378194875,-195.0
23125.191440691706,-239.0
23125.191503188536,-275.0
23125.191565685367,-230.0
23125.1916281822,-220.0
23125.191690679032,-205.0
23125.191753175863,-179.0
23125.191815672693,-183.0
23125.191878169528,-172.0
23125.19194066636,-181.0
23125.19200316319,-199.0
23125.19206566002,-168.0
23125.19212815685,-144.0
23125.192190653685,-146.0
23125.192253150515,-149.0
23125.192315647346,-153.0
23125.192378144176,-148.0
23125.192440641007,-150.0
23125.19250313784,-99.0
23125.192565634672,-25.0
23125.192628131503,-14.0
23125.192690628333,-39.0
23125.192753125164,-79.0
23125.192815622,-108.0
23125.19287811883,-122.0
23125.19294061566,-141.0
23125.19300311249,-156.0
23125.193065609325,-159.0
23125.193128106155,-174.0
23125.193190602986,-156.0
23125.193253099817,-131.0
23125.193315596647,-148.0
23125.19337809348,-153.0
23125.193440590312,-167.0
23125.193503087143,-173.0
23125.193565583973,-110.0
23125.193628080804,-74.0
23125.19369057764,-93.0
23125.19375307447,-95.0
23125.1938155713,-87.0
23125.19387806813,-53.0
23125.19394056496,9.0
23125.194003061795,25.0
23125.194065558626,10.0
23125.194128055457,-9.0
23125.194190552287,30.0
23125.19425304912,81.0
23125.194315545952,60.0
23125.194378042783,77.0
23125.194440539613,85.0
23125.194503036444,19.0
23125.19456553328,59.0
23125.19462803011,93.0
23125.19469052694,75.0
23125.19475302377,62.0
23125.1948155206,49.0
23125.194878017435,69.0
23125.194940514266,69.0
23125.195003011097,107.0
23125.195065507927,138.0
23125.195128004758,90.0
23125.195190501592,72.0
23125.195252998423,99.0
23125.195315495253,106.0
23125.195377992084,149.0
23125.19544048892,132.0
23125.19550298575,77.0
23125.19556548258,144.0
23125.19562797941,110.0
23125.19569047624,82.0
23125.195752973075,129.0
23125.195815469906,133.0
23125.195877966737,122.0
23125.195940463567,110.0
23125.196002960398,97.0
23125.196065457232,75.0
23125.196127954063,69.0
23125.196190450893,93.0
23125.196252947724,138.0
23125.196315444555,133.0
23125.19637794139,110.0
23125.19644043822,99.0
23125.19650293505,57.0
23125.19656543188,79.0
23125.196627928715,84.0
23125.196690425546,75.0
23125.196752922377,117.0
23125.196815419207,130.0
23125.196877916038,114.0
23125.196940412872,137.0
23125.197002909703,124.0
23125.197065406534,72.0
23125.197127903364,81.0
23125.197190400195,54.0
23125.19725289703,42.0
23125.19731539386,56.0
23125.19737789069,83.0
23125.19744038752,73.0
23125.19750288435,50.0
23125.197565381186,103.0
23125.197627878017,80.0
23125.197690374847,23.0
23125.197752871678,42.0
23125.197815368512,58.0
23125.197877865343,24.0
23125.197940362174,42.0
23125.198002859004,72.0
23125.198065355835,52.0
23125.19812785267,18.0
23125.1981903495,9.0
23125.19825284633,24.0
23125.19831534316,19.0
23125.19837783999,24.0
23125.198440336826,10.0
23125.198502833657,-11.0
23125.198565330487,32.0
23125.198627827318,15.0
23125.19869032415,11.0
23125.198752820983,35.0
23125.198815317814,12.0
23125.198877814644,7.0
23125.198940311475,-9.0
23125.19900280831,8.0
23125.19906530514,23.0
23125.19912780197,13.0
23125.1991902988,10.0
23125.19925279563,22.0
23125.199315292466,16.0
23125.199377789297,-6.0
23125.199440286127,-3.0
23125.199502782958,-35.0
23125.19956527979,7.0
23125.199627776623,36.0
23125.199690273454,-11.0
23125.199752770284,-24.0
23125.199815267115,-34.0
23125.199877763946,-23.0
23125.19994026078,-27.0
23125.20000275761,-20.0
23125.20006525444,-15.0
23125.20012775127,-26.0
23125.200190248106,-21.0
23125.200252744937,-36.0
23125.200315241767,-40.0
23125.200377738598,-39.0
23125.20044023543,-52.0
23125.200502732263,-49.0
23125.200565229094,-8.0
23125.200627725924,184.0
23125.200690222755,275.0
23125.200752719586,213.0
23125.20081521642,218.0
23125.20087771325,196.0
23125.20094021008,176.0
23125.201002706912,150.0
23125.201065203742,159.0
23125.201127700577,176.0
23125.201190197407,146.0
23125.201252694238,185.0
23125.20131519107,184.0
23125.201377687903,157.0
23125.201440184734,167.0
23125.201502681564,152.0
23125.201565178395,195.0
23125.201627675226,174.0
23125.20169017206,176.0
23125.20175266889,178.0
23125.20181516572,154.0
23125.201877662552,170.0
23125.201940159383,138.0
23125.202002656217,113.0
23125.202065153047,87.0
23125.202127649878,89.0
23125.20219014671,105.0
23125.20225264354,93.0
23125.202315140374,117.0
23125.202377637204,132.0
23125.202440134035,75.0
23125.202502630866,36.0
23125.2025651277,78.0
23125.20262762453,53.0
23125.20269012136,14.0
23125.202752618192,48.0
23125.202815115023,71.0
23125.202877611857,110.0
23125.202940108687,153.0
23125.203002605518,164.0
23125.20306510235,155.0
23125.20312759918,155.0
23125.203190096014,150.0
23125.203252592844,155.0
23125.203315089675,164.0
23125.203377586506,158.0
23125.203440083336,164.0
23125.20350258017,159.0
23125.203565077,195.0
23125.203627573832,192.0
23125.203690070663,152.0
23125.203752567497,124.0
23125.203815064328,87.0
23125.203877561158,51.0
23125.20394005799,27.0
23125.20400255482,28.0
23125.204065051654,-5.0
23125.204127548484,-40.0
23125.204190045315,-47.0
23125.204252542146,-54.0
23125.204315038976,-48.0
23125.20437753581,-20.0
23125.20444003264,-15.0
23125.204502529472,-60.0
23125.204565026303,-63.0
23125.204627523133,-81.0
23125.204690019968,-62.0
23125.204752516798,-44.0
23125.20481501363,-53.0
23125.20487751046,-56.0
23125.204940007294,-64.0
23125.205002504124,-77.0
23125.205065000955,-100.0
23125.205127497786,-111.0
23125.205189994616,-92.0
23125.20525249145,-70.0
23125.20531498828,-112.0
23125.205377485112,-150.0
23125.205439981943,-142.0
23125.205502478773,-140.0
23125.205564975608,-104.0
23125.20562747244,-96.0
23125.20568996927,-99.0
23125.2057524661,-107.0
23125.20581496293,-118.0
23125.205877459764,-140.0
23125.205939956595,-154.0
23125.206002453426,-113.0
23125.206064950256,-103.0
23125.20612744709,-103.0
23125.20618994392,-88.0
23125.206252440752,-101.0
23125.206314937583,-101.0
23125.206377434413,-99.0
23125.206439931248,-139.0
23125.20650242808,-161.0
23125.20656492491,-132.0
23125.20662742174,-148.0
23125.20668991857,-140.0
23125.206752415404,-129.0
23125.206814912235,-121.0
23125.206877409066,-118.0
23125.206939905896,-115.0
23125.207002402727,-75.0
23125.20706489956,-75.0
23125.207127396392,-79.0
23125.207189893223,-87.0
23125.207252390053,-77.0
23125.207314886888,-70.0
23125.20737738372,-72.0
23125.20743988055,-77.0
23125.20750237738,-81.0
23125.20756487421,-57.0
23125.207627371045,-53.0
23125.207689867875,-61.0
23125.207752364706,-61.0
23125.207814861536,-53.0
23125.207877358367,-67.0
23125.2079398552,-56.0
23125.208002352032,-55.0
23125.208064848863,-83.0
23125.208127345693,-58.0
23125.208189842524,-49.0
23125.20825233936,-49.0
23125.20831483619,-46.0
23125.20837733302,-45.0
23125.20843982985,-55.0
23125.208502326685,-57.0
23125.208564823515,-24.0
23125.208627320346,-12.0
23125.208689817176,-22.0
23125.208752314007,-29.0
23125.20881481084,1.0
23125.208877307672,18.0
23125.208939804503,7.0
23125.209002301333,15.0
23125.209064798164,5.0
23125.209127295,8.0
23125.20918979183,18.0
23125.20925228866,20.0
23125.20931478549,-10.0
23125.20937728232,-11.0
23125.209439779155,4.0
23125.209502275986,-21.0
23125.209564772817,36.0
23125.209627269647,35.0
23125.20968976648,-6.0
23125.209752263312,10.0
23125.209814760143,20.0
23125.209877256973,22.0
23125.209939753804,4.0
23125.21000225064,-18.0
23125.21006474747,6.0
23125.2101272443,24.0
23125.21018974113,10.0
23125.21025223796,21.0
23125.210314734795,17.0
23125.210377231626,23.0
23125.210439728457,-14.0
23125.210502225287,-31.0
23125.210564722118,42.0
23125.210627218952,-199.0
23125.210689715783,-345.0
23125.210752212613,-263.0
23125.210814709444,-277.0
23125.21087720628,-234.0
23125.21093970311,-209.0
23125.21100219994,-233.0
23125.21106469677,-216.0
23125.2111271936,-195.0
23125.211189690435,-206.0
23125.211252187266,-218.0
23125.211314684097,-218.0
23125.211377180927,-210.0
23125.211439677758,-227.0
23125.211502174592,-238.0
23125.211564671423,-177.0
23125.211627168253,-162.0
23125.211689665084,-152.0
23125.211752161915,-125.0
23125.21181465875,-162.0
23125.21187715558,-153.0
23125.21193965241,-146.0
23125.21200214924,-167.0
23125.212064646075,-150.0
23125.212127142906,-142.0
23125.212189639737,-115.0
23125.212252136567,-97.0
23125.212314633398,-100.0
23125.212377130232,-86.0
23125.212439627063,-74.0
23125.212502123894,-73.0
23125.212564620724,-12.0
23125.212627117555,4.0
23125.21268961439,-19.0
23125.21275211122,-3.0
23125.21281460805,-40.0
23125.21287710488,-98.0
23125.21293960171,-116.0
23125.213002098546,-110.0
23125.213064595377,-115.0
23125.213127092207,-140.0
23125.213189589038,-132.0
23125.213252085872,-61.0
23125.213314582703,-69.0
23125.213377079534,-89.0
23125.213439576364,-84.0
23125.213502073195,-124.0
23125.21356457003,-89.0
23125.21362706686,-67.0
23125.21368956369,-49.0
23125.21375206052,-3.0
23125.21381455735,-7.0
23125.213877054186,-23.0
