0,1
23125.213939551017,-33.0
23125.214002047847,-6.0
23125.214064544678,36.0
23125.21412704151,70.0
23125.214189538343,58.0
23125.214252035174,59.0
23125.214314532004,41.0
23125.214377028835,61.0
23125.21443952567,90.0
23125.2145020225,71.0
23125.21456451933,121.0
23125.21462701616,87.0
23125.21468951299,35.0
23125.214752009826,63.0
23125.214814506657,104.0
23125.214877003487,115.0
23125.214939500318,65.0
23125.21500199715,33.0
23125.215064493983,66.0
23125.215126990814,77.0
23125.215189487644,101.0
23125.215251984475,125.0
23125.215314481306,93.0
23125.21537697814,113.0
23125.21543947497,147.0
23125.2155019718,158.0
23125.21556446863,167.0
23125.215626965466,120.0
23125.215689462297,101.0
23125.215751959127,115.0
23125.215814455958,123.0
23125.21587695279,133.0
23125.215939449623,112.0
23125.216001946454,78.0
23125.216064443284,100.0
23125.216126940115,146.0
23125.216189436946,142.0
23125.21625193378,106.0
23125.21631443061,76.0
23125.21637692744,77.0
23125.21643942427,93.0
23125.216501921102,131.0
23125.216564417937,176.0
23125.216626914767,121.0
23125.216689411598,82.0
23125.21675190843,91.0
23125.216814405263,90.0
23125.216876902094,97.0
23125.216939398924,115.0
23125.217001895755,110.0
23125.217064392586,78.0
23125.21712688942,71.0
23125.21718938625,55.0
23125.21725188308,58.0
23125.217314379912,63.0
23125.217376876742,63.0
23125.217439373577,95.0
23125.217501870407,54.0
23125.217564367238,57.0
23125.21762686407,59.0
23125.2176893609,14.0
23125.217751857734,44.0
23125.217814354564,42.0
23125.217876851395,16.0
23125.217939348226,40.0
23125.21800184506,46.0
23125.21806434189,43.0
23125.21812683872,45.0
23125.218189335552,36.0
23125.218251832383,42.0
23125.218314329217,40.0
23125.218376826047,52.0
23125.218439322878,22.0
23125.21850181971,-20.0
23125.21856431654,52.0
23125.218626813374,42.0
23125.218689310204,9.0
23125.218751807035,-8.0
23125.218814303866,-28.0
23125.218876800696,21.0
23125.21893929753,30.0
23125.21900179436,14.0
23125.219064291192,19.0
23125.219126788023,6.0
23125.219189284857,17.0
23125.219251781687,35.0
23125.219314278518,36.0
23125.21937677535,23.0
23125.21943927218,-1.0
23125.219501769014,-10.0
23125.219564265844,50.0
23125.219626762675,48.0
23125.219689259506,-5.0
23125.219751756336,1.0
23125.21981425317,31.0
23125.21987675,23.0
23125.219939246832,10.0
23125.220001743663,17.0
23125.220064240493,19.0
23125.220126737328,25.0
23125.220189234158,22.0
23125.22025173099,6.0
23125.22031422782,10.0
23125.220376724654,23.0
23125.220439221484,6.0
23125.220501718315,-34.0
23125.220564215146,53.0
23125.220626711976,263.0
23125.22068920881,307.0
23125.22075170564,281.0
23125.220814202472,264.0
23125.220876699303,219.0
23125.220939196133,236.0
23125.221001692968,240.0
23125.2210641898,230.0
23125.22112668663,230.0
23125.22118918346,226.0
23125.22125168029,209.0
23125.221314177124,163.0
23125.221376673955,192.0
23125.221439170786,184.0
23125.221501667616,166.0
23125.22156416445,217.0
23125.22162666128,187.0
23125.221689158112,153.0
23125.221751654943,159.0
23125.221814151773,159.0
23125.221876648608,129.0
23125.22193914544,112.0
23125.22200164227,125.0
23125.2220641391,137.0
23125.22212663593,129.0
23125.222189132764,112.0
23125.222251629595,93.0
23125.222314126426,110.0
23125.222376623256,122.0
23125.222439120087,71.0
23125.22250161692,46.0
23125.222564113752,61.0
23125.222626610583,16.0
23125.222689107413,26.0
23125.222751604248,62.0
23125.22281410108,101.0
23125.22287659791,157.0
23125.22293909474,184.0
23125.22300159157,180.0
23125.223064088404,180.0
23125.223126585235,157.0
23125.223189082066,131.0
23125.223251578896,130.0
23125.223314075727,121.0
23125.22337657256,123.0
23125.223439069392,111.0
23125.223501566223,74.0
23125.223564063053,94.0
23125.223626559884,108.0
23125.22368905672,69.0
23125.22375155355,37.0
23125.22381405038,30.0
23125.22387654721,16.0
23125.223939044045,-9.0
23125.224001540875,-39.0
23125.224064037706,-61.0
23125.224126534536,-82.0
23125.224189031367,-131.0
23125.2242515282,-131.0
23125.224314025032,-119.0
23125.224376521863,-120.0
23125.224439018693,-107.0
23125.224501515524,-126.0
23125.22456401236,-118.0
23125.22462650919,-133.0
23125.22468900602,-135.0
23125.22475150285,-132.0
23125.22481399968,-152.0
23125.224876496515,-103.0
23125.224938993346,-88.0
23125.225001490177,-101.0
23125.225063987007,-112.0
23125.22512648384,-135.0
23125.225188980672,-143.0
23125.225251477503,-179.0
23125.225313974333,-178.0
23125.225376471164,-150.0
23125.225438968,-150.0
23125.22550146483,-139.0
23125.22556396166,-114.0
23125.22562645849,-145.0
23125.22568895532,-170.0
23125.225751452155,-163.0
23125.225813948986,-167.0
23125.225876445817,-169.0
23125.225938942647,-129.0
23125.226001439478,-130.0
23125.226063936312,-147.0
23125.226126433143,-124.0
23125.226188929973,-118.0
23125.226251426804,-102.0
23125.22631392364,-94.0
23125.22637642047,-123.0
23125.2264389173,-138.0
23125.22650141413,-150.0
23125.22656391096,-102.0
23125.226626407795,-99.0
23125.226688904626,-110.0
23125.226751401457,-104.0
23125.226813898287,-156.0
23125.226876395118,-137.0
23125.226938891952,-108.0
23125.227001388783,-82.0
23125.227063885613,-43.0
23125.227126382444,-68.0
23125.227188879275,-80.0
23125.22725137611,-53.0
23125.22731387294,-52.0
23125.22737636977,-70.0
23125.2274388666,-80.0
23125.227501363435,-79.0
23125.227563860266,-48.0
23125.227626357097,-47.0
23125.227688853927,-57.0
23125.227751350758,-49.0
23125.227813847592,-66.0
23125.227876344423,-82.0
23125.227938841253,-43.0
23125.228001338084,-42.0
23125.228063834915,-71.0
23125.22812633175,-52.0
23125.22818882858,-49.0
23125.22825132541,-44.0
23125.22831382224,-50.0
23125.22837631907,-48.0
23125.228438815906,-68.0
23125.228501312737,-93.0
23125.228563809567,-44.0
23125.228626306398,-36.0
23125.228688803232,-61.0
23125.228751300063,-62.0
23125.228813796894,-75.0
23125.228876293724,-92.0
23125.228938790555,-67.0
23125.22900128739,-34.0
23125.22906378422,-51.0
23125.22912628105,-63.0
23125.22918877788,-46.0
23125.22925127471,-52.0
23125.229313771546,-56.0
23125.229376268377,-29.0
23125.229438765207,-33.0
23125.229501262038,-33.0
23125.22956375887,-5.0
23125.229626255703,-34.0
23125.229688752534,-49.0
23125.229751249364,-29.0
23125.229813746195,-25.0
23125.22987624303,-18.0
23125.22993873986,-36.0
23125.23000123669,-46.0
23125.23006373352,-13.0
23125.23012623035,-8.0
23125.230188727186,0.0
23125.230251224017,14.0
23125.230313720847,-22.0
23125.230376217678,-17.0
23125.23043871451,-25.0
23125.230501211343,-13.0
23125.230563708174,24.0
23125.230626205004,-233.0
23125.230688701835,-383.0
23125.230751198666,-300.0
23125.2308136955,-263.0
23125.23087619233,-253.0
23125.23093868916,-245.0
23125.23100118599,-228.0
23125.231063682826,-207.0
23125.231126179657,-213.0
23125.231188676487,-222.0
23125.231251173318,-196.0
23125.23131367015,-168.0
23125.231376166983,-157.0
23125.231438663814,-176.0
23125.231501160644,-170.0
23125.231563657475,-121.0
23125.231626154306,-118.0
23125.23168865114,-133.0
23125.23175114797,-151.0
23125.2318136448,-162.0
23125.23187614163,-135.0
23125.231938638462,-126.0
23125.232001135297,-149.0
23125.232063632127,-187.0
23125.232126128958,-194.0
23125.23218862579,-152.0
23125.232251122623,-145.0
23125.232313619454,-146.0
23125.232376116284,-106.0
23125.232438613115,-68.0
23125.232501109946,-31.0
23125.23256360678,20.0
23125.23262610361,41.0
23125.23268860044,27.0
23125.232751097272,5.0
23125.232813594102,-18.0
23125.232876090937,-73.0
23125.232938587767,-120.0
23125.233001084598,-122.0
23125.23306358143,-136.0
23125.23312607826,-149.0
23125.233188575094,-129.0
23125.233251071924,-120.0
23125.233313568755,-122.0
23125.233376065586,-117.0
23125.23343856242,-119.0
23125.23350105925,-118.0
23125.23356355608,-100.0
23125.233626052912,-96.0
23125.233688549743,-101.0
23125.233751046577,-94.0
23125.233813543407,-55.0
23125.233876040238,-19.0
23125.23393853707,14.0
23125.2340010339,43.0
23125.234063530734,47.0
23125.234126027564,57.0
23125.234188524395,47.0
23125.234251021226,39.0
23125.234313518056,40.0
23125.23437601489,70.0
23125.23443851172,80.0
23125.234501008552,66.0
23125.234563505383,125.0
23125.234626002217,107.0
23125.234688499047,59.0
23125.234750995878,81.0
23125.23481349271,73.0
23125.23487598954,61.0
23125.234938486374,79.0
23125.235000983204,105.0
23125.235063480035,98.0
23125.235125976866,92.0
23125.235188473696,104.0
23125.23525097053,128.0
23125.23531346736,156.0
23125.235375964192,189.0
23125.235438461023,149.0
23125.235500957853,73.0
23125.235563454688,147.0
23125.235625951518,149.0
23125.23568844835,110.0
23125.23575094518,165.0
23125.235813442014,152.0
23125.235875938844,125.0
23125.235938435675,110.0
23125.236000932506,109.0
23125.236063429336,129.0
23125.23612592617,115.0
23125.236188423,107.0
23125.236250919832,94.0
23125.236313416663,67.0
23125.236375913493,94.0
23125.236438410328,121.0
23125.23650090716,63.0
23125.23656340399,58.0
23125.23662590082,62.0
23125.23668839765,62.0
23125.236750894484,125.0
23125.236813391315,154.0
23125.236875888146,96.0
23125.236938384976,57.0
23125.23700088181,99.0
23125.23706337864,117.0
23125.237125875472,105.0
23125.237188372303,96.0
23125.237250869133,81.0
23125.237313365968,64.0
23125.2373758628,59.0
23125.23743835963,40.0
23125.23750085646,39.0
23125.23756335329,72.0
23125.237625850124,40.0
23125.237688346955,29.0
23125.237750843786,41.0
23125.237813340616,44.0
23125.237875837447,40.0
23125.23793833428,41.0
23125.238000831112,40.0
23125.238063327943,35.0
23125.238125824773,53.0
23125.238188321608,58.0
23125.23825081844,58.0
23125.23831331527,44.0
23125.2383758121,39.0
23125.23843830893,27.0
23125.238500805764,19.0
23125.238563302595,99.0
23125.238625799426,92.0
23125.238688296256,48.0
23125.238750793087,70.0
23125.23881328992,52.0
23125.238875786752,23.0
23125.238938283583,52.0
23125.239000780413,54.0
23125.239063277244,44.0
23125.23912577408,35.0
23125.23918827091,43.0
23125.23925076774,38.0
23125.23931326457,27.0
23125.239375761405,40.0
23125.239438258235,36.0
23125.239500755066,9.0
23125.239563251896,44.0
23125.239625748727,55.0
23125.23968824556,26.0
23125.239750742392,18.0
23125.239813239223,31.0
23125.239875736053,36.0
23125.239938232884,17.0
23125.24000072972,20.0
23125.24006322655,28.0
23125.24012572338,16.0
23125.24018822021,5.0
23125.24025071704,31.0
23125.240313213875,36.0
23125.240375710706,15.0
23125.240438207536,32.0
23125.240500704367,-17.0
23125.2405632012,68.0
23125.240625698032,332.0
23125.240688194863,357.0
23125.240750691693,302.0
23125.240813188524,306.0
23125.24087568536,257.0
23125.24093818219,215.0
23125.24100067902,212.0
23125.24106317585,213.0
23125.24112567268,184.0
23125.241188169515,204.0
23125.241250666346,244.0
23125.241313163177,201.0
23125.241375660007,228.0
23125.241438156838,257.0
23125.241500653672,207.0
23125.241563150503,257.0
23125.241625647333,266.0
23125.241688144164,233.0
23125.241750641,265.0
23125.24181313783,245.0
23125.24187563466,197.0
23125.24193813149,203.0
23125.24200062832,190.0
23125.242063125155,187.0
23125.242125621986,196.0
23125.242188118817,178.0
23125.242250615647,157.0
23125.242313112478,148.0
23125.242375609312,149.0
23125.242438106143,123.0
23125.242500602973,82.0
23125.242563099804,94.0
23125.242625596635,54.0
23125.24268809347,60.0
23125.2427505903,92.0
23125.24281308713,102.0
23125.24287558396,142.0
23125.242938080795,162.0
23125.243000577626,172.0
23125.243063074457,161.0
23125.243125571287,172.0
23125.243188068118,162.0
23125.243250564952,154.0
23125.243313061783,159.0
23125.243375558613,189.0
23125.243438055444,166.0
23125.243500552275,121.0
23125.24356304911,201.0
23125.24362554594,170.0
23125.24368804277,127.0
23125.2437505396,122.0
23125.24381303643,80.0
23125.243875533266,70.0
23125.243938030097,52.0
23125.244000526927,42.0
23125.244063023758,23.0
23125.244125520592,11.0
23125.244188017423,9.0
23125.244250514254,-3.0
23125.244313011084,-29.0
23125.244375507915,-46.0
23125.24443800475,-60.0
23125.24450050158,-85.0
23125.24456299841,-41.0
23125.24462549524,-63.0
23125.24468799207,-90.0
23125.244750488906,-71.0
23125.244812985737,-80.0
23125.244875482567,-97.0
23125.244937979398,-81.0
23125.24500047623,-68.0
23125.245062973063,-100.0
23125.245125469894,-86.0
23125.245187966724,-72.0
23125.245250463555,-102.0
23125.24531296039,-101.0
23125.24537545722,-103.0
23125.24543795405,-122.0
23125.24550045088,-128.0
23125.24556294771,-99.0
23125.245625444546,-100.0
23125.245687941377,-139.0
23125.245750438207,-127.0
23125.245812935038,-106.0
23125.24587543187,-115.0
23125.245937928703,-100.0
23125.246000425534,-88.0
23125.246062922364,-82.0
23125.246125419195,-102.0
23125.246187916026,-126.0
23125.24625041286,-104.0
23125.24631290969,-87.0
23125.24637540652,-72.0
23125.24643790335,-70.0
23125.246500400186,-96.0
23125.246562897017,-63.0
23125.246625393847,-70.0
23125.246687890678,-106.0
23125.24675038751,-96.0
23125.246812884343,-69.0
23125.246875381174,-19.0
23125.246937878004,-22.0
23125.247000374835,-73.0
23125.247062871666,-76.0
23125.2471253685,-36.0
23125.24718786533,-5.0
23125.24725036216,-28.0
23125.24731285899,-39.0
23125.247375355822,-19.0
23125.247437852657,-39.0
23125.247500349487,-77.0
23125.247562846318,-17.0
23125.24762534315,25.0
23125.247687839983,1.0
23125.247750336814,-4.0
23125.247812833644,-8.0
23125.247875330475,-6.0
23125.247937827306,-21.0
23125.24800032414,-8.0
23125.24806282097,1.0
23125.2481253178,-7.0
23125.248187814632,4.0
23125.248250311462,18.0
23125.248312808297,38.0
23125.248375305127,24.0
23125.248437801958,-1.0
23125.24850029879,-16.0
23125.24856279562,33.0
23125.248625292454,25.0
23125.248687789284,4.0
23125.248750286115,36.0
23125.248812782946,23.0
23125.24887527978,-3.0
23125.24893777661,-12.0
23125.24900027344,1.0
23125.249062770272,-8.0
23125.249125267102,1.0
23125.249187763937,32.0
23125.249250260767,11.0
23125.249312757598,-12.0
23125.24937525443,8.0
23125.24943775126,9.0
23125.249500248094,-22.0
23125.249562744924,21.0
23125.249625241755,34.0
23125.249687738586,-4.0
23125.249750235416,-7.0
23125.24981273225,3.0
23125.24987522908,-1.0
23125.249937725912,-17.0
23125.250000222743,-9.0
23125.250062719577,10.0
23125.250125216407,9.0
23125.250187713238,18.0
23125.25025021007,-3.0
23125.2503127069,-18.0
23125.250375203734,2.0
23125.250437700564,-28.0
23125.250500197395,-19.0
23125.250562694226,-22.0
23125.250625191056,-256.0
23125.25068768789,-321.0
23125.25075018472,-264.0
23125.250812681552,-292.0
23125.250875178383,-216.0
23125.250937675213,-215.0
23125.251000172047,-252.0
23125.251062668878,-205.0
23125.25112516571,-224.0
23125.25118766254,-221.0
23125.251250159374,-211.0
23125.251312656204,-225.0
23125.251375153035,-232.0
23125.251437649866,-233.0
23125.251500146696,-211.0
23125.25156264353,-201.0
23125.25162514036,-195.0
23125.251687637192,-196.0
23125.251750134023,-170.0
23125.251812630853,-147.0
23125.251875127688,-164.0
23125.251937624518,-139.0
23125.25200012135,-143.0
23125.25206261818,-147.0
23125.25212511501,-133.0
23125.252187611844,-116.0
23125.252250108675,-112.0
23125.252312605506,-163.0
23125.252375102336,-106.0
23125.25243759917,-83.0
23125.252500096,-76.0
23125.252562592832,14.0
23125.252625089663,-10.0
23125.252687586493,-30.0
23125.252750083328,-13.0
23125.25281258016,-87.0
23125.25287507699,-136.0
23125.25293757382,-132.0
23125.25300007065,-145.0
23125.253062567484,-154.0
23125.253125064315,-134.0
23125.253187561146,-114.0
23125.253250057976,-123.0
23125.253312554807,-121.0
23125.25337505164,-126.0
23125.253437548472,-142.0
23125.253500045303,-173.0
23125.253562542133,-123.0
23125.253625038968,-106.0
23125.2536875358,-120.0
23125.25375003263,-83.0
23125.25381252946,-85.0
23125.25387502629,-92.0
23125.253937523124,-59.0
23125.254000019955,-13.0
23125.254062516786,10.0
23125.254125013616,47.0
23125.254187510447,73.0
23125.25425000728,82.0
23125.254312504112,81.0
23125.254375000943,60.0
23125.254437497773,153.0
23125.254499994604,-137.0
23125.25456249144,243.0
23125.25462498827,-236.0
23125.2546874851,-1611.0
23125.25474998193,1739.0
23125.254812478765,1760.0
23125.254874975595,-2041.0
23125.254937472426,-391.0
23125.254999969256,1727.0
23125.255062466087,-331.0
23125.25512496292,-886.0
23125.255187459752,934.0
23125.255249956583,87.0
23125.255312453413,-497.0
23125.255374950244,492.0
23125.25543744708,164.0
23125.25549994391,-178.0
23125.25556244074,294.0
23125.25562493757,207.0
23125.2556874344,-24.0
23125.255749931235,144.0
23125.255812428066,83.0
23125.255874924896,42.0
23125.255937421727,163.0
23125.25599991856,88.0
23125.256062415392,57.0
23125.256124912223,130.0
23125.256187409053,29.0
23125.256249905884,2.0
23125.25631240272,97.0
23125.25637489955,53.0
23125.25643739638,35.0
23125.25649989321,133.0
23125.25656239004,139.0
23125.256624886875,69.0
23125.256687383706,111.0
23125.256749880537,113.0
23125.256812377367,61.0
23125.256874874198,114.0
23125.256937371032,116.0
23125.256999867863,48.0
23125.257062364693,69.0
23125.257124861524,78.0
23125.25718735836,49.0
23125.25724985519,89.0
23125.25731235202,101.0
23125.25737484885,66.0
23125.25743734568,55.0
23125.257499842515,40.0
23125.257562339346,49.0
23125.257624836177,62.0
23125.257687333007,56.0
23125.257749829838,42.0
23125.257812326672,43.0
23125.257874823503,74.0
23125.257937320333,65.0
23125.257999817164,60.0
23125.258062313995,100.0
23125.25812481083,81.0
23125.25818730766,49.0
23125.25824980449,79.0
23125.25831230132,63.0
23125.258374798155,45.0
23125.258437294986,32.0
23125.258499791817,7.0
23125.258562288647,77.0
23125.258624785478,71.0
23125.258687282312,59.0
23125.258749779143,52.0
23125.258812275973,26.0
23125.258874772804,33.0
23125.258937269635,52.0
23125.25899976647,59.0
23125.2590622633,41.0
23125.25912476013,47.0
23125.25918725696,18.0
23125.25924975379,25.0
23125.259312250626,31.0
23125.259374747457,24.0
23125.259437244287,18.0
23125.259499741118,-6.0
23125.259562237952,53.0
23125.259624734783,44.0
23125.259687231613,9.0
23125.259749728444,20.0
23125.259812225275,8.0
23125.25987472211,-9.0
23125.25993721894,-13.0
23125.25999971577,-5.0
23125.2600622126,-14.0
23125.26012470943,-21.0
23125.260187206266,-15.0
23125.260249703097,-15.0
23125.260312199927,-29.0
23125.260374696758,-39.0
23125.26043719359,-22.0
23125.260499690423,-74.0
23125.260562187254,21.0
23125.260624684084,276.0
23125.260687180915,266.0
23125.26074967775,180.0
23125.26081217458,192.0
23125.26087467141,199.0
23125.26093716824,204.0
23125.26099966507,219.0
23125.261062161906,222.0
23125.261124658737,165.0
23125.261187155567,149.0
23125.261249652398,163.0
23125.26131214923,106.0
23125.261374646063,157.0
23125.261437142894,183.0
23125.261499639724,178.0
23125.261562136555,251.0
23125.261624633386,218.0
23125.26168713022,189.0
23125.26174962705,173.0
23125.26181212388,126.0
23125.26187462071,90.0
23125.261937117546,110.0
23125.261999614377,106.0
23125.262062111207,92.0
23125.262124608038,166.0
23125.26218710487,119.0
23125.262249601703,111.0
23125.262312098534,140.0
23125.262374595364,93.0
23125.262437092195,62.0
23125.262499589026,13.0
23125.26256208586,19.0
23125.26262458269,2.0
23125.26268707952,-6.0
23125.26274957635,7.0
23125.262812073182,66.0
23125.262874570017,99.0
23125.262937066847,97.0
23125.262999563678,111.0
23125.26306206051,119.0
23125.263124557343,141.0
23125.263187054174,136.0
23125.263249551004,125.0
23125.263312047835,124.0
23125.263374544666,149.0
23125.2634370415,140.0
23125.26349953833,98.0
23125.26356203516,141.0
23125.26362453199,103.0
23125.263687028822,78.0
23125.263749525657,82.0
23125.263812022487,39.0
23125.263874519318,12.0
23125.26393701615,-41.0
23125.26399951298,-40.0
23125.264062009814,-63.0
23125.264124506644,-97.0
23125.264187003475,-76.0
23125.264249500306,-72.0
23125.26431199714,-95.0
23125.26437449397,-79.0
23125.2644369908,-76.0
23125.264499487632,-131.0
23125.264561984462,-75.0
23125.264624481297,-53.0
23125.264686978127,-122.0
23125.264749474958,-96.0
23125.26481197179,-56.0
23125.26487446862,-89.0
23125.264936965454,-88.0
23125.264999462284,-82.0
23125.265061959115,-58.0
23125.265124455946,-87.0
23125.265186952776,-94.0
23125.26524944961,-60.0
23125.26531194644,-97.0
23125.265374443272,-119.0
23125.265436940103,-120.0
23125.265499436937,-123.0
23125.265561933767,-92.0
23125.265624430598,-72.0
23125.26568692743,-89.0
23125.26574942426,-96.0
23125.265811921094,-76.0
23125.265874417924,-75.0
23125.265936914755,-71.0
23125.265999411586,-42.0
23125.266061908416,-34.0
23125.26612440525,-47.0
23125.26618690208,-52.0
23125.266249398912,-73.0
23125.266311895743,-103.0
23125.266374392573,-59.0
23125.266436889407,-65.0
23125.266499386238,-126.0
23125.26656188307,-48.0
23125.2666243799,-45.0
23125.266686876734,-69.0
23125.266749373564,-53.0
23125.266811870395,-76.0
23125.266874367226,-56.0
23125.266936864056,-48.0
23125.26699936089,-63.0
23125.26706185772,-51.0
23125.267124354552,-53.0
23125.267186851383,-36.0
23125.267249348213,-16.0
23125.267311845048,-40.0
23125.267374341878,-22.0
23125.26743683871,-17.0
23125.26749933554,-42.0
23125.26756183237,-4.0
23125.267624329204,-1.0
23125.267686826035,-56.0
23125.267749322866,-55.0
23125.267811819696,-44.0
23125.26787431653,-41.0
23125.26793681336,-44.0
23125.267999310192,-35.0
23125.268061807023,-31.0
23125.268124303853,-35.0
23125.268186800688,-32.0
23125.26824929752,-27.0
23125.26831179435,-46.0
23125.26837429118,-54.0
23125.26843678801,-36.0
23125.268499284844,-46.0
23125.268561781675,-20.0
23125.268624278506,-32.0
23125.268686775336,-53.0
23125.268749272167,-39.0
23125.268811769,-36.0
23125.268874265832,-59.0
23125.268936762663,-60.0
23125.268999259493,-39.0
23125.269061756328,-54.0
23125.26912425316,-45.0
23125.26918674999,-29.0
23125.26924924682,-45.0
23125.26931174365,-53.0
23125.269374240484,-52.0
23125.269436737315,-42.0
23125.269499234146,-39.0
23125.269561730976,-50.0
23125.269624227807,-40.0
23125.26968672464,-21.0
23125.269749221472,-57.0
23125.269811718303,-66.0
23125.269874215133,-30.0
23125.269936711964,-36.0
23125.2699992088,-42.0
23125.27006170563,-19.0
23125.27012420246,-7.0
23125.27018669929,-45.0
23125.270249196124,-29.0
23125.270311692955,-4.0
23125.270374189786,9.0
23125.270436686616,-11.0
23125.270499183447,-16.0
23125.27056168028,15.0
23125.270624177112,-240.0
23125.270686673943,-339.0
23125.270749170773,-259.0
23125.270811667604,-294.0
23125.27087416444,-271.0
23125.27093666127,-259.0
23125.2709991581,-300.0
23125.27106165493,-265.0
23125.27112415176,-188.0
23125.271186648595,-188.0
23125.271249145426,-175.0
23125.271311642256,-155.0
23125.271374139087,-170.0
23125.27143663592,-194.0
23125.271499132752,-202.0
23125.271561629583,-143.0
23125.271624126413,-158.0
23125.271686623244,-185.0
23125.27174912008,-166.0
23125.27181161691,-153.0
23125.27187411374,-127.0
23125.27193661057,-135.0
23125.2719991074,-135.0
23125.272061604235,-110.0
23125.272124101066,-54.0
23125.272186597897,-18.0
23125.272249094727,-36.0
23125.272311591558,-50.0
23125.272374088392,-42.0
23125.272436585223,-17.0
23125.272499082053,-3.0
23125.272561578884,46.0
23125.27262407572,55.0
23125.27268657255,6.0
23125.27274906938,-14.0
23125.27281156621,-31.0
23125.27287406304,-73.0
23125.272936559875,-111.0
23125.272999056706,-108.0
23125.273061553537,-112.0
23125.273124050367,-120.0
23125.273186547198,-109.0
23125.273249044032,-91.0
23125.273311540863,-80.0
23125.273374037693,-95.0
23125.273436534524,-99.0
23125.273499031355,-102.0
23125.27356152819,-90.0
23125.27362402502,-67.0
23125.27368652185,-61.0
23125.27374901868,-57.0
23125.273811515515,-33.0
23125.273874012346,-8.0
23125.273936509177,10.0
23125.273999006007,35.0
23125.274061502838,47.0
23125.274123999672,80.0
23125.274186496503,101.0
23125.274248993333,139.0
23125.274311490164,150.0
23125.274373986995,115.0
23125.27443648383,141.0
23125.27449898066,142.0
23125.27456147749,180.0
23125.27462397432,196.0
23125.27468647115,126.0
23125.274748967986,141.0
23125.274811464817,170.0
23125.274873961647,158.0
23125.274936458478,164.0
23125.274998955312,149.0
23125.275061452143,181.0
23125.275123948973,203.0
23125.275186445804,166.0
23125.275248942635,171.0
23125.27531143947,174.0
23125.2753739363,171.0
23125.27543643313,150.0
23125.27549892996,130.0
23125.27556142679,202.0
23125.275623923626,203.0
23125.275686420457,173.0
23125.275748917287,191.0
23125.275811414118,214.0
23125.27587391095,212.0
23125.275936407783,219.0
23125.275998904614,209.0
23125.276061401444,174.0
23125.276123898275,164.0
23125.27618639511,139.0
23125.27624889194,134.0
23125.27631138877,140.0
23125.2763738856,170.0
23125.27643638243,194.0
23125.276498879266,184.0
23125.276561376097,225.0
23125.276623872927,216.0
23125.276686369758,184.0
23125.27674886659,187.0
23125.276811363423,146.0
23125.276873860254,105.0
23125.276936357084,122.0
23125.276998853915,145.0
23125.277061350745,164.0
23125.27712384758,179.0
23125.27718634441,161.0
23125.27724884124,141.0
23125.27731133807,138.0
23125.277373834906,147.0
23125.277436331737,131.0
23125.277498828567,98.0
23125.277561325398,131.0
23125.27762382223,108.0
23125.277686319063,70.0
23125.277748815894,113.0
23125.277811312724,134.0
23125.277873809555,129.0
23125.277936306386,127.0
23125.27799880322,111.0
23125.27806130005,110.0
23125.27812379688,110.0
23125.27818629371,88.0
23125.278248790542,82.0
23125.278311287377,74.0
23125.278373784207,70.0
23125.278436281038,69.0
23125.27849877787,47.0
23125.278561274703,98.0
23125.278623771534,88.0
23125.278686268364,46.0
23125.278748765195,69.0
23125.278811262026,58.0
23125.27887375886,55.0
23125.27893625569,43.0
23125.27899875252,50.0
23125.27906124935,63.0
23125.279123746182,50.0
23125.279186243017,49.0
23125.279248739847,65.0
23125.279311236678,77.0
23125.27937373351,76.0
23125.27943623034,40.0
23125.279498727174,27.0
23125.279561224004,95.0
23125.279623720835,62.0
23125.279686217666,20.0
23125.2797487145,41.0
23125.27981121133,44.0
23125.27987370816,26.0
23125.279936204992,31.0
23125.279998701822,58.0
23125.280061198657,62.0
23125.280123695487,47.0
23125.280186192318,26.0
23125.28024868915,45.0
