0,1
23125.28031118598,36.0
23125.280373682814,-9.0
23125.280436179644,26.0
23125.280498676475,-5.0
23125.280561173306,92.0
23125.280623670136,347.0
23125.28068616697,317.0
23125.2807486638,258.0
23125.280811160632,313.0
23125.280873657463,287.0
23125.280936154297,208.0
23125.280998651127,197.0
23125.281061147958,212.0
23125.28112364479,196.0
23125.28118614162,211.0
23125.281248638454,225.0
23125.281311135284,171.0
23125.281373632115,161.0
23125.281436128946,139.0
23125.281498625776,130.0
23125.28156112261,199.0
23125.28162361944,191.0
23125.281686116272,176.0
23125.281748613103,147.0
23125.281811109933,135.0
23125.281873606767,128.0
23125.281936103598,120.0
23125.28199860043,141.0
23125.28206109726,144.0
23125.282123594094,165.0
23125.282186090924,139.0
23125.282248587755,77.0
23125.282311084586,60.0
23125.282373581416,80.0
23125.28243607825,72.0
23125.28249857508,34.0
23125.282561071912,65.0
23125.282623568743,53.0
23125.282686065573,-9.0
23125.282748562408,-3.0
23125.282811059238,24.0
23125.28287355607,81.0
23125.2829360529,114.0
23125.28299854973,107.0
23125.283061046564,135.0
23125.283123543395,155.0
23125.283186040226,139.0
23125.283248537056,150.0
23125.28331103389,144.0
23125.28337353072,110.0
23125.283436027552,78.0
23125.283498524383,80.0
23125.283561021213,135.0
23125.283623518048,119.0
23125.28368601488,97.0
23125.28374851171,87.0
23125.28381100854,55.0
23125.28387350537,39.0
23125.283936002204,29.0
23125.283998499035,-4.0
23125.284060995866,-26.0
23125.284123492696,-41.0
23125.284185989527,-90.0
23125.28424848636,-73.0
23125.284310983192,-90.0
23125.284373480023,-124.0
23125.284435976853,-129.0
23125.284498473688,-138.0
23125.28456097052,-67.0
23125.28462346735,-74.0
23125.28468596418,-107.0
23125.28474846101,-56.0
23125.284810957844,-82.0
23125.284873454675,-89.0
23125.284935951506,-71.0
23125.284998448336,-77.0
23125.285060945167,-60.0
23125.285123442,-87.0
23125.285185938832,-95.0
23125.285248435663,-93.0
23125.285310932493,-124.0
23125.285373429324,-129.0
23125.28543592616,-140.0
23125.28549842299,-158.0
23125.28556091982,-117.0
23125.28562341665,-120.0
23125.285685913484,-159.0
23125.285748410315,-160.0
23125.285810907146,-153.0
23125.285873403976,-182.0
23125.285935900807,-166.0
23125.28599839764,-138.0
23125.286060894472,-146.0
23125.286123391303,-141.0
23125.286185888133,-155.0
23125.286248384964,-160.0
23125.2863108818,-146.0
23125.28637337863,-154.0
23125.28643587546,-174.0
23125.28649837229,-181.0
23125.28656086912,-154.0
23125.286623365955,-159.0
23125.286685862786,-165.0
23125.286748359616,-163.0
23125.286810856447,-163.0
23125.28687335328,-127.0
23125.286935850112,-117.0
23125.286998346943,-111.0
23125.287060843773,-105.0
23125.287123340604,-117.0
23125.28718583744,-113.0
23125.28724833427,-109.0
23125.2873108311,-103.0
23125.28737332793,-83.0
23125.28743582476,-108.0
23125.287498321595,-126.0
23125.287560818426,-73.0
23125.287623315256,-60.0
23125.287685812087,-84.0
23125.287748308918,-72.0
23125.287810805752,-73.0
23125.287873302583,-75.0
23125.287935799413,-70.0
23125.287998296244,-76.0
23125.28806079308,-80.0
23125.28812328991,-88.0
23125.28818578674,-85.0
23125.28824828357,-72.0
23125.2883107804,-98.0
23125.288373277235,-82.0
23125.288435774066,-60.0
23125.288498270897,-101.0
23125.288560767727,-72.0
23125.288623264558,-61.0
23125.288685761392,-50.0
23125.288748258223,-37.0
23125.288810755053,-58.0
23125.288873251884,-56.0
23125.288935748715,-56.0
23125.28899824555,-52.0
23125.28906074238,-44.0
23125.28912323921,-32.0
23125.28918573604,-33.0
23125.289248232875,-50.0
23125.289310729706,-87.0
23125.289373226537,-60.0
23125.289435723367,-45.0
23125.289498220198,-83.0
23125.289560717032,-68.0
23125.289623213863,-69.0
23125.289685710693,-71.0
23125.289748207524,-64.0
23125.289810704355,-76.0
23125.28987320119,-52.0
23125.28993569802,-65.0
23125.28999819485,-74.0
23125.29006069168,-54.0
23125.29012318851,-73.0
23125.290185685346,-68.0
23125.290248182177,-32.0
23125.290310679007,-166.0
23125.290373175838,-227.0
23125.290435672672,43.0
23125.290498169503,35.0
23125.290560666333,-132.0
23125.290623163164,-368.0
23125.290685659995,-566.0
23125.29074815683,-412.0
23125.29081065366,-187.0
23125.29087315049,-280.0
23125.29093564732,-380.0
23125.29099814415,-338.0
23125.291060640986,-343.0
23125.291123137817,-251.0
23125.291185634647,-186.0
23125.291248131478,-258.0
23125.29131062831,-318.0
23125.291373125143,-306.0
23125.291435621974,-274.0
23125.291498118804,-247.0
23125.291560615635,-191.0
23125.29162311247,-186.0
23125.2916856093,-244.0
23125.29174810613,-253.0
23125.29181060296,-220.0
23125.29187309979,-233.0
23125.291935596626,-237.0
23125.291998093457,-201.0
23125.292060590287,-208.0
23125.292123087118,-178.0
23125.29218558395,-129.0
23125.292248080783,-125.0
23125.292310577614,-134.0
23125.292373074444,-150.0
23125.292435571275,-156.0
23125.292498068105,-112.0
23125.29256056494,-40.0
23125.29262306177,-30.0
23125.2926855586,-22.0
23125.29274805543,0.0
23125.292810552266,-59.0
23125.292873049097,-102.0
23125.292935545927,-86.0
23125.292998042758,-111.0
23125.29306053959,-130.0
23125.293123036423,-142.0
23125.293185533254,-143.0
23125.293248030084,-144.0
23125.293310526915,-138.0
23125.293373023746,-95.0
23125.29343552058,-118.0
23125.29349801741,-104.0
23125.29356051424,-37.0
23125.29362301107,-42.0
23125.293685507902,-22.0
23125.293748004737,-12.0
23125.293810501567,-19.0
23125.293872998398,12.0
23125.29393549523,37.0
23125.293997992063,41.0
23125.294060488894,45.0
23125.294122985724,44.0
23125.294185482555,42.0
23125.294247979386,59.0
23125.29431047622,76.0
23125.29437297305,91.0
23125.29443546988,83.0
23125.29449796671,66.0
23125.294560463542,97.0
23125.294622960377,82.0
23125.294685457207,58.0
23125.294747954038,43.0
23125.29481045087,13.0
23125.2948729477,25.0
23125.294935444534,37.0
23125.294997941364,36.0
23125.295060438195,49.0
23125.295122935026,51.0
23125.29518543186,75.0
23125.29524792869,105.0
23125.29531042552,86.0
23125.29537292235,104.0
23125.295435419182,115.0
23125.295497916017,88.0
23125.295560412847,117.0
23125.295622909678,104.0
23125.29568540651,77.0
23125.29574790334,84.0
23125.295810400174,78.0
23125.295872897004,91.0
23125.295935393835,83.0
23125.295997890666,64.0
23125.296060387496,74.0
23125.29612288433,100.0
23125.29618538116,102.0
23125.296247877992,86.0
23125.296310374822,47.0
23125.296372871657,49.0
23125.296435368487,48.0
23125.296497865318,11.0
23125.29656036215,71.0
23125.29662285898,96.0
23125.296685355814,48.0
23125.296747852644,51.0
23125.296810349475,62.0
23125.296872846306,18.0
23125.296935343136,8.0
23125.29699783997,54.0
23125.2970603368,58.0
23125.297122833632,37.0
23125.297185330463,40.0
23125.297247827293,22.0
23125.297310324127,18.0
23125.297372820958,55.0
23125.29743531779,53.0
23125.29749781462,16.0
23125.297560311454,68.0
23125.297622808284,88.0
23125.297685305115,43.0
23125.297747801946,44.0
23125.297810298776,47.0
23125.29787279561,38.0
23125.29793529244,35.0
23125.297997789272,39.0
23125.298060286103,19.0
23125.298122782933,17.0
23125.298185279767,31.0
23125.298247776598,22.0
23125.29831027343,34.0
23125.29837277026,28.0
23125.29843526709,7.0
23125.298497763924,1.0
23125.298560260755,45.0
23125.298622757586,30.0
23125.298685254416,-8.0
23125.29874775125,32.0
23125.29881024808,56.0
23125.298872744912,36.0
23125.298935241743,51.0
23125.298997738573,61.0
23125.299060235408,39.0
23125.299122732238,56.0
23125.29918522907,59.0
23125.2992477259,59.0
23125.29931022273,59.0
23125.299372719564,68.0
23125.299435216395,73.0
23125.299497713226,49.0
23125.299560210056,88.0
23125.299622706887,90.0
23125.29968520372,65.0
23125.299747700552,37.0
23125.299810197383,23.0
23125.299872694213,35.0
23125.299935191048,21.0
23125.29999768788,12.0
23125.30006018471,23.0
23125.30012268154,57.0
23125.30018517837,36.0
23125.300247675204,31.0
23125.300310172035,44.0
23125.300372668866,46.0
23125.300435165696,49.0
23125.300497662527,-22.0
23125.30056015936,88.0
23125.300622656192,359.0
23125.300685153023,352.0
23125.300747649853,259.0
23125.300810146684,254.0
23125.30087264352,221.0
23125.30093514035,223.0
23125.30099763718,246.0
23125.30106013401,228.0
23125.301122630844,163.0
23125.301185127675,168.0
23125.301247624506,224.0
23125.301310121336,189.0
23125.301372618167,180.0
23125.301435115,176.0
23125.301497611832,126.0
23125.301560108663,186.0
23125.301622605493,239.0
23125.301685102324,185.0
23125.30174759916,121.0
23125.30181009599,124.0
23125.30187259282,149.0
23125.30193508965,148.0
23125.30199758648,151.0
23125.302060083315,159.0
23125.302122580146,123.0
23125.302185076976,108.0
23125.302247573807,149.0
23125.30231007064,153.0
23125.302372567472,128.0
23125.302435064303,63.0
23125.302497561133,-30.0
23125.302560057964,-14.0
23125.3026225548,27.0
23125.30268505163,45.0
23125.30274754846,47.0
23125.30281004529,69.0
23125.30287254212,93.0
23125.302935038955,76.0
23125.302997535786,92.0
23125.303060032616,141.0
23125.303122529447,123.0
23125.303185026278,111.0
23125.303247523112,97.0
23125.303310019943,47.0
23125.303372516773,41.0
23125.303435013604,64.0
23125.30349751044,113.0
23125.30356000727,164.0
23125.3036225041,109.0
23125.30368500093,67.0
23125.30374749776,38.0
23125.303809994595,-4.0
23125.303872491426,18.0
23125.303934988257,19.0
23125.303997485087,-5.0
23125.304059981918,-13.0
23125.304122478752,-18.0
23125.304184975583,-26.0
23125.304247472413,-58.0
23125.304309969244,-96.0
23125.304372466075,-95.0
23125.30443496291,-87.0
23125.30449745974,-87.0
23125.30455995657,-31.0
23125.3046224534,-32.0
23125.304684950235,-33.0
23125.304747447066,-27.0
23125.304809943897,-73.0
23125.304872440727,-73.0
23125.304934937558,-70.0
23125.304997434392,-82.0
23125.305059931223,-100.0
23125.305122428053,-110.0
23125.305184924884,-76.0
23125.305247421715,-74.0
23125.30530991855,-113.0
23125.30537241538,-97.0
23125.30543491221,-97.0
23125.30549740904,-113.0
23125.30555990587,-76.0
23125.305622402706,-94.0
23125.305684899537,-131.0
23125.305747396367,-105.0
23125.305809893198,-106.0
23125.305872390032,-138.0
23125.305934886863,-104.0
23125.305997383693,-67.0
23125.306059880524,-70.0
23125.306122377355,-48.0
23125.30618487419,-18.0
23125.30624737102,-30.0
23125.30630986785,-60.0
23125.30637236468,-62.0
23125.30643486151,-62.0
23125.306497358346,-58.0
23125.306559855177,-29.0
23125.306622352007,-63.0
23125.306684848838,-67.0
23125.30674734567,-60.0
23125.306809842503,-57.0
23125.306872339333,-43.0
23125.306934836164,-34.0
23125.306997332995,-18.0
23125.30705982983,-21.0
23125.30712232666,-28.0
23125.30718482349,-30.0
23125.30724732032,-24.0
23125.30730981715,-20.0
23125.307372313986,-10.0
23125.307434810817,-10.0
23125.307497307647,-35.0
23125.307559804478,-2.0
23125.30762230131,12.0
23125.307684798143,-7.0
23125.307747294974,0.0
23125.307809791804,-12.0
23125.307872288635,4.0
23125.307934785465,7.0
23125.3079972823,-18.0
23125.30805977913,-16.0
23125.30812227596,5.0
23125.30818477279,-5.0
23125.308247269626,-37.0
23125.308309766457,-36.0
23125.308372263287,-26.0
23125.308434760118,-41.0
23125.30849725695,-62.0
23125.308559753783,-29.0
23125.308622250614,-25.0
23125.308684747444,-43.0
23125.308747244275,-22.0
23125.308809741106,-2.0
23125.30887223794,-13.0
23125.30893473477,-40.0
23125.3089972316,4.0
23125.30905972843,5.0
23125.309122225262,-64.0
23125.309184722097,-51.0
23125.309247218927,-14.0
23125.309309715758,-14.0
23125.30937221259,-37.0
23125.309434709423,-52.0
23125.309497206254,-69.0
23125.309559703084,-49.0
23125.309622199915,-33.0
23125.309684696746,-56.0
23125.30974719358,-76.0
23125.30980969041,-77.0
23125.30987218724,-78.0
23125.30993468407,-67.0
23125.309997180902,-61.0
23125.310059677737,-79.0
23125.310122174567,-72.0
23125.310184671398,-64.0
23125.31024716823,-51.0
23125.31030966506,-66.0
23125.310372161894,-73.0
23125.310434658724,-85.0
23125.310497155555,-68.0
23125.310559652386,-116.0
23125.31062214922,-388.0
23125.31068464605,-421.0
23125.31074714288,-374.0
23125.31080963971,-396.0
23125.310872136542,-334.0
23125.310934633377,-309.0
23125.310997130207,-273.0
23125.311059627038,-252.0
23125.31112212387,-236.0
23125.3111846207,-237.0
23125.311247117534,-266.0
23125.311309614364,-248.0
23125.311372111195,-239.0
23125.311434608026,-240.0
23125.311497104856,-234.0
23125.31155960169,-221.0
23125.31162209852,-220.0
23125.311684595352,-242.0
23125.311747092182,-263.0
23125.311809589017,-262.0
23125.311872085847,-250.0
23125.311934582678,-227.0
23125.31199707951,-206.0
23125.31205957634,-220.0
23125.312122073174,-214.0
23125.312184570004,-168.0
23125.312247066835,-148.0
23125.312309563666,-154.0
23125.312372060496,-124.0
23125.31243455733,-98.0
23125.31249705416,-87.0
23125.312559550992,-44.0
23125.312622047823,-46.0
23125.312684544653,-58.0
23125.312747041487,-62.0
23125.312809538318,-128.0
23125.31287203515,-182.0
23125.31293453198,-180.0
23125.312997028814,-207.0
23125.313059525644,-182.0
23125.313122022475,-116.0
23125.313184519306,-142.0
23125.313247016136,-139.0
23125.31330951297,-124.0
23125.3133720098,-126.0
23125.313434506632,-138.0
23125.313497003463,-157.0
23125.313559500293,-101.0
23125.313621997127,-41.0
23125.313684493958,-15.0
23125.31374699079,19.0
23125.31380948762,43.0
23125.31387198445,20.0
23125.313934481284,14.0
23125.313996978115,59.0
23125.314059474946,65.0
23125.314121971776,70.0
23125.31418446861,85.0
23125.31424696544,119.0
23125.314309462272,153.0
23125.314371959103,146.0
23125.314434455933,169.0
23125.314496952768,141.0
23125.314559449598,143.0
23125.31462194643,157.0
23125.31468444326,128.0
23125.31474694009,106.0
23125.314809436924,96.0
23125.314871933755,105.0
23125.314934430586,103.0
23125.314996927416,101.0
23125.315059424247,112.0
23125.31512192108,99.0
23125.315184417912,115.0
23125.315246914743,164.0
23125.315309411573,165.0
23125.315371908408,184.0
23125.31543440524,163.0
23125.31549690207,116.0
23125.3155593989,153.0
23125.31562189573,151.0
23125.315684392564,136.0
23125.315746889395,125.0
23125.315809386226,132.0
23125.315871883056,155.0
23125.315934379887,124.0
23125.31599687672,107.0
23125.316059373552,92.0
23125.316121870383,76.0
23125.316184367213,74.0
23125.316246864044,78.0
23125.31630936088,57.0
23125.31637185771,56.0
23125.31643435454,64.0
23125.31649685137,23.0
23125.316559348204,65.0
23125.316621845035,81.0
23125.316684341866,38.0
23125.316746838696,46.0
23125.316809335527,49.0
23125.31687183236,36.0
23125.316934329192,35.0
23125.316996826023,43.0
23125.317059322853,47.0
23125.317121819684,23.0
23125.31718431652,7.0
23125.31724681335,21.0
23125.31730931018,27.0
23125.31737180701,53.0
23125.31743430384,39.0
23125.317496800675,25.0
23125.317559297506,83.0
23125.317621794336,48.0
23125.317684291167,34.0
23125.317746788,62.0
23125.317809284832,20.0
23125.317871781663,18.0
23125.317934278493,20.0
23125.317996775324,16.0
23125.31805927216,40.0
23125.31812176899,39.0
23125.31818426582,22.0
23125.31824676265,33.0
23125.31830925948,21.0
23125.318371756315,4.0
23125.318434253146,2.0
23125.318496749976,2.0
23125.318559246807,48.0
23125.318621743638,54.0
23125.318684240472,36.0
23125.318746737303,26.0
23125.318809234133,-1.0
23125.318871730964,18.0
23125.3189342278,17.0
23125.31899672463,-6.0
23125.31905922146,1.0
23125.31912171829,-20.0
23125.31918421512,-44.0
23125.319246711955,0.0
23125.319309208786,28.0
23125.319371705617,22.0
23125.319434202447,27.0
23125.319496699278,8.0
23125.319559196112,40.0
23125.319621692943,37.0
23125.319684189773,-22.0
23125.319746686604,-9.0
23125.319809183435,6.0
23125.31987168027,-8.0
23125.3199341771,-15.0
23125.31999667393,-10.0
23125.32005917076,-12.0
23125.320121667595,-29.0
23125.320184164426,-28.0
23125.320246661257,-5.0
23125.320309158087,-22.0
23125.320371654918,-19.0
23125.320434151752,-2.0
23125.320496648583,-72.0
23125.320559145413,79.0
23125.320621642244,319.0
23125.320684139075,274.0
23125.32074663591,212.0
23125.32080913274,187.0
23125.32087162957,184.0
23125.3209341264,219.0
23125.32099662323,241.0
23125.321059120066,224.0
23125.321121616897,183.0
23125.321184113727,149.0
23125.321246610558,182.0
23125.321309107392,193.0
23125.321371604223,226.0
23125.321434101053,245.0
23125.321496597884,195.0
23125.321559094715,189.0
23125.32162159155,188.0
23125.32168408838,221.0
23125.32174658521,219.0
23125.32180908204,194.0
23125.32187157887,177.0
23125.321934075706,115.0
23125.321996572537,130.0
23125.322059069367,166.0
23125.322121566198,179.0
23125.32218406303,171.0
23125.322246559863,139.0
23125.322309056693,108.0
23125.322371553524,129.0
23125.322434050355,114.0
23125.32249654719,63.0
23125.32255904402,56.0
23125.32262154085,2.0
23125.32268403768,-5.0
23125.32274653451,49.0
23125.322809031346,121.0
23125.322871528177,116.0
23125.322934025007,81.0
23125.322996521838,132.0
23125.32305901867,191.0
23125.323121515503,193.0
23125.323184012334,133.0
23125.323246509164,110.0
23125.323309005995,114.0
23125.323371502825,116.0
23125.32343399966,142.0
23125.32349649649,83.0
23125.32355899332,55.0
23125.32362149015,61.0
23125.323683986986,45.0
23125.323746483817,28.0
23125.323808980647,15.0
23125.323871477478,1.0
23125.32393397431,-77.0
23125.323996471143,-93.0
23125.324058967974,-77.0
23125.324121464804,-65.0
23125.324183961635,-51.0
23125.324246458465,-79.0
23125.3243089553,-109.0
23125.32437145213,-140.0
23125.32443394896,-139.0
23125.32449644579,-117.0
23125.324558942622,-67.0
23125.324621439457,-60.0
23125.324683936287,-108.0
23125.324746433118,-122.0
23125.32480892995,-143.0
23125.324871426783,-148.0
23125.324933923614,-112.0
23125.324996420444,-71.0
23125.325058917275,-32.0
23125.325121414106,-83.0
23125.32518391094,-119.0
23125.32524640777,-102.0
23125.3253089046,-113.0
23125.32537140143,-72.0
23125.325433898262,-75.0
23125.325496395097,-119.0
23125.325558891927,-86.0
23125.325621388758,-62.0
23125.32568388559,-89.0
23125.32574638242,-113.0
23125.325808879254,-121.0
23125.325871376084,-123.0
23125.325933872915,-91.0
23125.325996369746,-47.0
23125.32605886658,-38.0
23125.32612136341,-37.0
23125.32618386024,-42.0
23125.32624635707,-58.0
23125.326308853902,-65.0
23125.326371350737,-86.0
23125.326433847567,-79.0
23125.326496344398,-70.0
23125.32655884123,-46.0
23125.32662133806,-46.0
23125.326683834894,-35.0
23125.326746331724,-40.0
23125.326808828555,-52.0
23125.326871325386,-15.0
23125.326933822216,-5.0
23125.32699631905,-11.0
23125.32705881588,-19.0
23125.327121312712,-18.0
23125.327183809542,-28.0
23125.327246306377,-23.0
23125.327308803207,-11.0
23125.327371300038,-14.0
23125.32743379687,-19.0
23125.3274962937,-26.0
23125.327558790534,1.0
23125.327621287364,7.0
23125.327683784195,-15.0
23125.327746281026,-40.0
23125.327808777856,-43.0
23125.32787127469,-16.0
23125.32793377152,-15.0
23125.327996268352,-36.0
23125.328058765183,-48.0
23125.328121262013,-41.0
23125.328183758847,-36.0
23125.328246255678,-20.0
23125.32830875251,-13.0
23125.32837124934,-33.0
23125.328433746174,-38.0
23125.328496243004,-37.0
23125.328558739835,-7.0
23125.328621236666,-3.0
23125.328683733496,-28.0
23125.32874623033,-30.0
23125.32880872716,-27.0
23125.328871223992,-34.0
23125.328933720823,-40.0
23125.328996217653,-46.0
23125.329058714487,-70.0
23125.329121211318,-99.0
23125.32918370815,-71.0
23125.32924620498,-42.0
23125.32930870181,-82.0
23125.329371198644,-65.0
23125.329433695475,-47.0
23125.329496192306,-84.0
23125.329558689136,-37.0
23125.32962118597,-19.0
23125.3296836828,-40.0
23125.329746179632,-25.0
23125.329808676463,-30.0
23125.329871173293,-30.0
23125.329933670128,-25.0
23125.329996166958,-20.0
23125.33005866379,-16.0
23125.33012116062,-10.0
23125.33018365745,-12.0
23125.330246154284,-23.0
23125.330308651115,-42.0
23125.330371147946,-37.0
23125.330433644776,-40.0
23125.330496141607,-12.0
23125.33055863844,-66.0
23125.330621135272,-322.0
23125.330683632103,-356.0
23125.330746128933,-280.0
23125.330808625768,-292.0
23125.3308711226,-278.0
23125.33093361943,-262.0
23125.33099611626,-248.0
23125.33105861309,-258.0
23125.331121109924,-255.0
23125.331183606755,-220.0
23125.331246103586,-251.0
23125.331308600416,-215.0
23125.331371097247,-189.0
23125.33143359408,-215.0
23125.331496090912,-234.0
23125.331558587743,-215.0
23125.331621084573,-190.0
23125.331683581404,-300.0
23125.33174607824,-199.0
23125.33180857507,0.0
23125.3318710719,-323.0
23125.33193356873,-372.0
23125.331996065564,79.0
23125.332058562395,-81.0
23125.332121059226,-279.0
23125.332183556056,-9.0
23125.332246052887,-61.0
23125.33230854972,-177.0
23125.332371046552,-80.0
23125.332433543383,-98.0
23125.332496040213,-56.0
23125.332558537044,56.0
23125.33262103388,-7.0
23125.33268353071,-51.0
23125.33274602754,-39.0
23125.33280852437,-100.0
23125.3328710212,-146.0
23125.332933518035,-162.0
23125.332996014866,-120.0
23125.333058511696,-109.0
23125.333121008527,-93.0
23125.33318350536,-74.0
23125.333246002192,-96.0
23125.333308499023,-93.0
23125.333370995853,-94.0
23125.333433492684,-74.0
23125.33349598952,-77.0
23125.33355848635,-81.0
23125.33362098318,-76.0
23125.33368348001,-79.0
23125.33374597684,-51.0
23125.333808473675,-10.0
23125.333870970506,39.0
23125.333933467336,73.0
23125.333995964167,48.0
23125.334058460998,58.0
23125.334120957832,80.0
23125.334183454663,68.0
23125.334245951493,100.0
23125.334308448324,132.0
23125.33437094516,127.0
23125.33443344199,108.0
23125.33449593882,89.0
23125.33455843565,113.0
23125.33462093248,115.0
23125.334683429315,115.0
23125.334745926146,124.0
23125.334808422976,99.0
23125.334870919807,110.0
23125.334933416638,103.0
23125.334995913472,95.0
23125.335058410303,105.0
23125.335120907133,114.0
23125.335183403964,167.0
23125.335245900795,191.0
23125.33530839763,200.0
23125.33537089446,178.0
23125.33543339129,143.0
23125.33549588812,136.0
23125.335558384955,145.0
23125.335620881786,119.0
23125.335683378617,104.0
23125.335745875447,132.0
23125.335808372278,137.0
23125.335870869112,160.0
23125.335933365943,175.0
23125.335995862773,151.0
23125.336058359604,168.0
23125.336120856435,182.0
23125.33618335327,160.0
23125.3362458501,185.0
23125.33630834693,164.0
23125.33637084376,106.0
23125.33643334059,116.0
23125.336495837426,113.0
23125.336558334257,169.0
23125.336620831087,179.0
23125.336683327918,139.0
23125.336745824752,158.0
23125.336808321583,143.0
23125.336870818413,154.0
23125.336933315244,186.0
23125.336995812075,168.0
23125.33705830891,158.0
23125.33712080574,166.0
23125.33718330257,147.0
23125.3372457994,154.0
23125.33730829623,144.0
23125.337370793066,110.0
23125.337433289897,99.0
23125.337495786727,66.0
23125.337558283558,106.0
23125.33762078039,117.0
23125.337683277223,85.0
23125.337745774053,93.0
23125.337808270884,79.0
23125.337870767715,94.0
23125.33793326455,106.0
23125.33799576138,89.0
23125.33805825821,98.0
23125.33812075504,114.0
23125.33818325187,100.0
23125.338245748706,86.0
23125.338308245537,87.0
23125.338370742367,97.0
23125.338433239198,93.0
23125.33849573603,69.0
23125.338558232863,87.0
23125.338620729694,100.0
23125.338683226524,80.0
23125.338745723355,65.0
23125.338808220185,65.0
23125.33887071702,51.0
23125.33893321385,79.0
23125.33899571068,87.0
23125.33905820751,75.0
23125.339120704346,85.0
23125.339183201177,88.0
23125.339245698007,83.0
23125.339308194838,56.0
23125.33937069167,95.0
23125.339433188503,96.0
23125.339495685334,50.0
23125.339558182164,114.0
23125.339620678995,109.0
23125.339683175825,93.0
23125.33974567266,101.0
23125.33980816949,88.0
23125.33987066632,81.0
23125.33993316315,79.0
23125.339995659982,84.0
23125.340058156817,73.0
23125.340120653647,91.0
23125.340183150478,83.0
23125.34024564731,55.0
23125.340308144143,29.0
23125.340370640974,27.0
23125.340433137804,32.0
23125.340495634635,-34.0
23125.340558131466,140.0
23125.3406206283,358.0
23125.34068312513,292.0
23125.34074562196,287.0
23125.34080811879,288.0
23125.340870615622,250.0
23125.340933112457,293.0
23125.340995609287,281.0
23125.341058106118,240.0
23125.34112060295,231.0
23125.34118309978,205.0
23125.341245596614,194.0
23125.341308093444,190.0
23125.341370590275,219.0
23125.341433087106,213.0
23125.34149558394,211.0
23125.34155808077,264.0
23125.3416205776,227.0
23125.34168307443,176.0
23125.341745571262,166.0
23125.341808068097,149.0
23125.341870564927,142.0
23125.341933061758,160.0
23125.34199555859,164.0
23125.34205805542,164.0
23125.342120552254,136.0
23125.342183049084,102.0
23125.342245545915,80.0
23125.342308042746,95.0
23125.342370539576,137.0
23125.34243303641,94.0
23125.34249553324,40.0
23125.34255803007,60.0
23125.342620526902,-2.0
23125.342683023737,-31.0
23125.342745520567,18.0
23125.342808017398,55.0
23125.34287051423,108.0
23125.34293301106,114.0
23125.342995507894,103.0
23125.343058004724,89.0
23125.343120501555,63.0
23125.343182998386,77.0
23125.343245495216,101.0
23125.34330799205,96.0
23125.34337048888,84.0
23125.343432985712,55.0
23125.343495482542,32.0
23125.343557979373,85.0
23125.343620476207,91.0
23125.343682973038,67.0
23125.34374546987,14.0
23125.3438079667,-43.0
23125.343870463534,-27.0
23125.343932960364,-21.0
23125.343995457195,-2.0
23125.344057954026,-29.0
23125.344120450856,-99.0
23125.34418294769,-116.0
23125.34424544452,-90.0
23125.344307941352,-81.0
23125.344370438183,-84.0
23125.344432935013,-130.0
23125.344495431847,-161.0
23125.344557928678,-100.0
23125.34462042551,-69.0
23125.34468292234,-76.0
23125.34474541917,-120.0
23125.344807916004,-144.0
23125.344870412835,-108.0
23125.344932909666,-53.0
23125.344995406496,-48.0
23125.34505790333,-73.0
23125.34512040016,-115.0
23125.345182896992,-162.0
23125.345245393823,-132.0
23125.345307890653,-102.0
23125.345370387487,-146.0
23125.345432884318,-189.0
23125.34549538115,-216.0
23125.34555787798,-158.0
23125.34562037481,-112.0
23125.345682871644,-122.0
23125.345745368475,-112.0
23125.345807865306,-152.0
23125.345870362136,-168.0
23125.345932858967,-148.0
23125.3459953558,-152.0
23125.346057852632,-96.0
23125.346120349463,-72.0
23125.346182846293,-103.0
23125.346245343128,-137.0
23125.346307839958,-154.0
23125.34637033679,-125.0
23125.34643283362,-90.0
