0,1
23125.34649533045,-90.0
23125.346557827284,-50.0
23125.346620324115,-76.0
23125.346682820946,-134.0
23125.346745317776,-129.0
23125.346807814607,-119.0
23125.34687031144,-117.0
23125.346932808272,-112.0
23125.346995305103,-109.0
23125.347057801933,-96.0
23125.347120298764,-55.0
23125.3471827956,-65.0
23125.34724529243,-67.0
23125.34730778926,-51.0
23125.34737028609,-63.0
23125.347432782924,-60.0
23125.347495279755,-89.0
23125.347557776586,-62.0
23125.347620273416,-44.0
23125.347682770247,-63.0
23125.34774526708,-33.0
23125.347807763912,-11.0
23125.347870260743,-23.0
23125.347932757573,-70.0
23125.347995254404,-50.0
23125.34805775124,-35.0
23125.34812024807,-47.0
23125.3481827449,-28.0
23125.34824524173,-38.0
23125.34830773856,-58.0
23125.348370235395,-62.0
23125.348432732226,-57.0
23125.348495229056,-60.0
23125.348557725887,-22.0
23125.34862022272,0.0
23125.348682719552,-32.0
23125.348745216383,-31.0
23125.348807713213,-31.0
23125.348870210044,-20.0
23125.34893270688,-2.0
23125.34899520371,-16.0
23125.34905770054,-4.0
23125.34912019737,13.0
23125.3491826942,11.0
23125.349245191035,15.0
23125.349307687866,-11.0
23125.349370184696,-12.0
23125.349432681527,-13.0
23125.349495178358,-45.0
23125.349557675192,20.0
23125.349620172023,42.0
23125.349682668853,20.0
23125.349745165684,42.0
23125.34980766252,48.0
23125.34987015935,49.0
23125.34993265618,49.0
23125.34999515301,51.0
23125.35005764984,75.0
23125.350120146675,77.0
23125.350182643506,50.0
23125.350245140336,50.0
23125.350307637167,50.0
23125.350370133998,73.0
23125.350432630832,44.0
23125.350495127663,60.0
23125.350557624493,41.0
23125.350620121324,-244.0
23125.350682618155,-305.0
23125.35074511499,-254.0
23125.35080761182,-257.0
23125.35087010865,-213.0
23125.35093260548,-232.0
23125.350995102315,-200.0
23125.351057599146,-160.0
23125.351120095977,-225.0
23125.351182592807,-199.0
23125.351245089638,-169.0
23125.351307586472,-207.0
23125.351370083303,-195.0
23125.351432580133,-215.0
23125.351495076964,-216.0
23125.351557573795,-153.0
23125.35162007063,-157.0
23125.35168256746,-177.0
23125.35174506429,-164.0
23125.35180756112,-155.0
23125.35187005795,-142.0
23125.351932554786,-139.0
23125.351995051617,-139.0
23125.352057548447,-134.0
23125.352120045278,-107.0
23125.352182542112,-115.0
23125.352245038943,-130.0
23125.352307535773,-150.0
23125.352370032604,-148.0
23125.352432529435,-107.0
23125.35249502627,-98.0
23125.3525575231,-41.0
23125.35262001993,-16.0
23125.35268251676,-55.0
23125.35274501359,-80.0
23125.352807510426,-98.0
23125.352870007257,-128.0
23125.352932504087,-126.0
23125.352995000918,-117.0
23125.35305749775,-121.0
23125.353119994583,-95.0
23125.353182491413,-80.0
23125.353244988244,-120.0
23125.353307485075,-141.0
23125.35336998191,-128.0
23125.35343247874,-112.0
23125.35349497557,-116.0
23125.3535574724,-67.0
23125.35361996923,-46.0
23125.353682466066,-62.0
23125.353744962897,-34.0
23125.353807459727,-24.0
23125.353869956558,-36.0
23125.35393245339,-10.0
23125.353994950223,28.0
23125.354057447053,68.0
23125.354119943884,86.0
23125.354182440715,92.0
23125.354244937545,79.0
23125.35430743438,56.0
23125.35436993121,85.0
23125.35443242804,77.0
23125.35449492487,68.0
23125.354557421706,127.0
23125.354619918537,105.0
23125.354682415367,55.0
23125.354744912198,70.0
23125.35480740903,80.0
23125.354869905863,62.0
23125.354932402694,96.0
23125.354994899524,132.0
23125.355057396355,114.0
23125.355119893185,99.0
23125.35518239002,89.0
23125.35524488685,102.0
23125.35530738368,111.0
23125.35536988051,139.0
23125.355432377342,120.0
23125.355494874177,57.0
23125.355557371007,101.0
23125.355619867838,109.0
23125.35568236467,98.0
23125.355744861503,93.0
23125.355807358334,82.0
23125.355869855164,90.0
23125.355932351995,50.0
23125.355994848826,42.0
23125.35605734566,68.0
23125.35611984249,85.0
23125.35618233932,113.0
23125.35624483615,107.0
23125.356307332982,106.0
23125.356369829817,100.0
23125.356432326647,68.0
23125.356494823478,36.0
23125.35655732031,82.0
23125.35661981714,88.0
23125.356682313974,90.0
23125.356744810804,141.0
23125.356807307635,110.0
23125.356869804466,116.0
23125.3569323013,135.0
23125.35699479813,81.0
23125.35705729496,74.0
23125.35711979179,79.0
23125.357182288622,79.0
23125.357244785457,94.0
23125.357307282287,78.0
23125.357369779118,77.0
23125.35743227595,64.0
23125.35749477278,38.0
23125.357557269614,76.0
23125.357619766444,61.0
23125.357682263275,45.0
23125.357744760106,62.0
23125.357807256936,57.0
23125.35786975377,53.0
23125.3579322506,62.0
23125.35799474743,48.0
23125.358057244262,47.0
23125.358119741097,83.0
23125.358182237927,69.0
23125.358244734758,37.0
23125.35830723159,36.0
23125.35836972842,41.0
23125.358432225254,36.0
23125.358494722084,17.0
23125.358557218915,65.0
23125.358619715746,70.0
23125.358682212576,30.0
23125.35874470941,40.0
23125.35880720624,43.0
23125.358869703072,18.0
23125.358932199902,6.0
23125.358994696733,30.0
23125.359057193567,34.0
23125.359119690398,10.0
23125.35918218723,-8.0
23125.35924468406,8.0
23125.359307180894,16.0
23125.359369677724,30.0
23125.359432174555,19.0
23125.359494671386,-35.0
23125.359557168216,13.0
23125.35961966505,12.0
23125.35968216188,-30.0
23125.359744658712,4.0
23125.359807155543,12.0
23125.359869652373,-13.0
23125.359932149207,-21.0
23125.359994646038,-15.0
23125.36005714287,-34.0
23125.3601196397,-20.0
23125.36018213653,-2.0
23125.360244633364,-5.0
23125.360307130195,-4.0
23125.360369627026,-17.0
23125.360432123856,-7.0
23125.36049462069,-50.0
23125.36055711752,123.0
23125.360619614352,375.0
23125.360682111183,313.0
23125.360744608013,275.0
23125.360807104847,281.0
23125.360869601678,249.0
23125.36093209851,226.0
23125.36099459534,205.0
23125.36105709217,197.0
23125.361119589004,179.0
23125.361182085835,170.0
23125.361244582666,203.0
23125.361307079496,174.0
23125.361369576327,166.0
23125.36143207316,177.0
23125.361494569992,181.0
23125.361557066823,245.0
23125.361619563653,247.0
23125.361682060488,236.0
23125.361744557318,220.0
23125.36180705415,197.0
23125.36186955098,195.0
23125.36193204781,133.0
23125.361994544644,114.0
23125.362057041475,133.0
23125.362119538306,97.0
23125.362182035136,94.0
23125.362244531967,87.0
23125.3623070288,95.0
23125.362369525632,117.0
23125.362432022463,81.0
23125.362494519293,49.0
23125.362557016124,59.0
23125.36261951296,26.0
23125.36268200979,6.0
23125.36274450662,6.0
23125.36280700345,48.0
23125.362869500284,113.0
23125.362931997115,132.0
23125.362994493946,160.0
23125.363056990776,152.0
23125.363119487607,144.0
23125.36318198444,116.0
23125.363244481272,102.0
23125.363306978103,102.0
23125.363369474933,80.0
23125.363431971764,90.0
23125.3634944686,73.0
23125.36355696543,101.0
23125.36361946226,111.0
23125.36368195909,49.0
23125.36374445592,12.0
23125.363806952755,7.0
23125.363869449586,-5.0
23125.363931946416,-25.0
23125.363994443247,-5.0
23125.36405694008,-22.0
23125.364119436912,-70.0
23125.364181933743,-99.0
23125.364244430573,-104.0
23125.364306927404,-124.0
23125.36436942424,-99.0
23125.36443192107,-44.0
23125.3644944179,-78.0
23125.36455691473,-87.0
23125.36461941156,-92.0
23125.364681908395,-95.0
23125.364744405226,-74.0
23125.364806902056,-39.0
23125.364869398887,-55.0
23125.364931895718,-124.0
23125.364994392552,-128.0
23125.365056889383,-87.0
23125.365119386213,-46.0
23125.365181883044,-15.0
23125.36524437988,-71.0
23125.36530687671,-144.0
23125.36536937354,-137.0
23125.36543187037,-94.0
23125.3654943672,-83.0
23125.36555686403,-80.0
23125.365619360866,-126.0
23125.365681857696,-148.0
23125.365744354527,-114.0
23125.365806851358,-127.0
23125.365869348192,-130.0
23125.365931845023,-125.0
23125.365994341853,-140.0
23125.366056838684,-110.0
23125.366119335515,-96.0
23125.36618183235,-114.0
23125.36624432918,-106.0
23125.36630682601,-107.0
23125.36636932284,-73.0
23125.366431819675,-56.0
23125.366494316506,-92.0
23125.366556813337,-87.0
23125.366619310167,-113.0
23125.366681806998,-115.0
23125.36674430383,-84.0
23125.366806800663,-90.0
23125.366869297493,-42.0
23125.366931794324,-13.0
23125.366994291155,-55.0
23125.36705678799,-71.0
23125.36711928482,-85.0
23125.36718178165,-79.0
23125.36724427848,-43.0
23125.36730677531,-36.0
23125.367369272146,-40.0
23125.367431768977,-56.0
23125.367494265807,-51.0
23125.367556762638,-21.0
23125.367619259472,-15.0
23125.367681756303,-18.0
23125.367744253133,-33.0
23125.367806749964,-44.0
23125.367869246795,-52.0
23125.367931743625,-28.0
23125.36799424046,-6.0
23125.36805673729,-20.0
23125.36811923412,-41.0
23125.36818173095,-67.0
23125.368244227786,-37.0
23125.368306724617,-3.0
23125.368369221447,-21.0
23125.368431718278,-46.0
23125.36849421511,-75.0
23125.368556711943,-29.0
23125.368619208773,-10.0
23125.368681705604,-34.0
23125.368744202435,-34.0
23125.36880669927,-43.0
23125.3688691961,-34.0
23125.36893169293,-38.0
23125.36899418976,-38.0
23125.36905668659,-76.0
23125.369119183422,-85.0
23125.369181680257,-68.0
23125.369244177087,-57.0
23125.369306673918,-43.0
23125.36936917075,-56.0
23125.369431667583,-55.0
23125.369494164413,-80.0
23125.369556661244,-59.0
23125.369619158075,-37.0
23125.369681654905,-66.0
23125.36974415174,-62.0
23125.36980664857,-61.0
23125.3698691454,-57.0
23125.36993164223,-56.0
23125.369994139066,-46.0
23125.370056635897,-43.0
23125.370119132727,-48.0
23125.370181629558,-55.0
23125.37024412639,-41.0
23125.37030662322,-36.0
23125.370369120054,-32.0
23125.370431616884,-67.0
23125.370494113715,-64.0
23125.370556610545,-104.0
23125.37061910738,-320.0
23125.37068160421,-345.0
23125.37074410104,-308.0
23125.37080659787,-294.0
23125.370869094702,-258.0
23125.370931591537,-278.0
23125.370994088367,-266.0
23125.371056585198,-233.0
23125.37111908203,-245.0
23125.371181578863,-246.0
23125.371244075694,-243.0
23125.371306572524,-232.0
23125.371369069355,-218.0
23125.371431566185,-239.0
23125.371494063016,-275.0
23125.37155655985,-229.0
23125.37161905668,-213.0
23125.37168155351,-251.0
23125.371744050342,-245.0
23125.371806547177,-240.0
23125.371869044007,-219.0
23125.371931540838,-204.0
23125.37199403767,-195.0
23125.3720565345,-191.0
23125.372119031334,-176.0
23125.372181528164,-152.0
23125.372244024995,-148.0
23125.372306521826,-158.0
23125.37236901866,-131.0
23125.37243151549,-130.0
23125.37249401232,-115.0
23125.37255650915,-105.0
23125.372619005982,-35.0
23125.372681502813,37.0
23125.372743999647,-374.0
23125.372806496478,-172.0
23125.37286899331,-272.0
23125.37293149014,-305.0
23125.372993986974,-96.0
23125.373056483804,-203.0
23125.373118980635,-166.0
23125.373181477466,-169.0
23125.373243974296,-133.0
23125.37330647113,-87.0
23125.37336896796,-58.0
23125.37343146479,-33.0
23125.373493961622,-113.0
23125.373556458457,-63.0
23125.373618955287,43.0
23125.373681452118,-5.0
23125.37374394895,8.0
23125.37380644578,30.0
23125.37386894261,6.0
23125.373931439444,72.0
23125.373993936275,73.0
23125.374056433106,32.0
23125.374118929936,28.0
23125.37418142677,31.0
23125.3742439236,44.0
23125.374306420432,32.0
23125.374368917262,46.0
23125.374431414093,40.0
23125.374493910927,-10.0
23125.374556407758,21.0
23125.37461890459,-5.0
23125.37468140142,-38.0
23125.374743898254,-2.0
23125.374806395084,10.0
23125.374868891915,-9.0
23125.374931388746,-42.0
23125.374993885576,-20.0
23125.375056382407,-25.0
23125.37511887924,36.0
23125.375181376072,125.0
23125.375243872903,99.0
23125.375306369733,80.0
23125.375368866567,101.0
23125.375431363398,148.0
23125.37549386023,115.0
23125.37555635706,113.0
23125.37561885389,122.0
23125.375681350724,98.0
23125.375743847555,124.0
23125.375806344386,145.0
23125.375868841216,127.0
23125.37593133805,87.0
23125.37599383488,77.0
23125.376056331712,129.0
23125.376118828543,154.0
23125.376181325373,121.0
23125.376243822204,87.0
23125.376306319038,52.0
23125.37636881587,60.0
23125.3764313127,101.0
23125.37649380953,91.0
23125.376556306364,104.0
23125.376618803195,90.0
23125.376681300026,75.0
23125.376743796856,92.0
23125.376806293687,67.0
23125.37686879052,68.0
23125.376931287352,68.0
23125.376993784183,56.0
23125.377056281013,47.0
23125.377118777847,55.0
23125.377181274678,72.0
23125.37724377151,67.0
23125.37730626834,77.0
23125.37736876517,57.0
23125.377431262,38.0
23125.377493758835,34.0
23125.377556255666,111.0
23125.377618752496,124.0
23125.377681249327,91.0
23125.37774374616,79.0
23125.377806242992,60.0
23125.377868739823,81.0
23125.377931236653,99.0
23125.377993733484,92.0
23125.378056230318,67.0
23125.37811872715,75.0
23125.37818122398,70.0
23125.37824372081,36.0
23125.378306217644,32.0
23125.378368714475,59.0
23125.378431211306,60.0
23125.378493708136,13.0
23125.378556204967,46.0
23125.378618701798,31.0
23125.378681198632,2.0
23125.378743695463,31.0
23125.378806192293,49.0
23125.378868689124,34.0
23125.37893118596,45.0
23125.37899368279,38.0
23125.37905617962,24.0
23125.37911867645,29.0
23125.37918117328,19.0
23125.379243670115,27.0
23125.379306166946,38.0
23125.379368663776,47.0
23125.379431160607,44.0
23125.37949365744,30.0
23125.379556154272,39.0
23125.379618651103,20.0
23125.379681147933,45.0
23125.379743644764,82.0
23125.379806141595,71.0
23125.37986863843,64.0
23125.37993113526,72.0
23125.37999363209,62.0
23125.38005612892,60.0
23125.380118625755,75.0
23125.380181122586,50.0
23125.380243619416,52.0
23125.380306116247,79.0
23125.380368613078,84.0
23125.380431109912,76.0
23125.380493606743,-15.0
23125.380556103573,172.0
23125.380618600404,390.0
23125.38068109724,324.0
23125.38074359407,306.0
23125.3808060909,270.0
23125.38086858773,259.0
23125.38093108456,261.0
23125.38099358139,222.0
23125.381056078226,242.0
23125.381118575056,233.0
23125.381181071887,183.0
23125.381243568718,203.0
23125.381306065552,239.0
23125.381368562383,237.0
23125.381431059213,173.0
23125.381493556044,203.0
23125.381556052875,284.0
23125.38161854971,269.0
23125.38168104654,215.0
23125.38174354337,159.0
23125.3818060402,162.0
23125.381868537035,183.0
23125.381931033866,209.0
23125.381993530696,190.0
23125.382056027527,171.0
23125.382118524358,194.0
23125.38218102119,203.0
23125.382243518023,170.0
23125.382306014853,121.0
23125.382368511684,116.0
23125.382431008515,98.0
23125.38249350535,61.0
23125.38255600218,70.0
23125.38261849901,48.0
23125.38268099584,44.0
23125.38274349267,43.0
23125.382805989506,63.0
23125.382868486337,121.0
23125.382930983167,120.0
23125.382993479998,125.0
23125.383055976832,153.0
23125.383118473663,148.0
23125.383180970493,130.0
23125.383243467324,152.0
23125.383305964155,151.0
23125.383368460985,163.0
23125.38343095782,165.0
23125.38349345465,105.0
23125.38355595148,91.0
23125.38361844831,81.0
23125.383680945146,70.0
23125.383743441977,68.0
23125.383805938807,60.0
23125.383868435638,66.0
23125.38393093247,51.0
23125.383993429303,39.0
23125.384055926133,-14.0
23125.384118422964,-70.0
23125.384180919795,-66.0
23125.38424341663,-54.0
23125.38430591346,-84.0
23125.38436841029,-77.0
23125.38443090712,-27.0
23125.38449340395,-53.0
23125.384555900782,-34.0
23125.384618397617,3.0
23125.384680894447,-58.0
23125.384743391278,-102.0
23125.38480588811,-85.0
23125.384868384943,-64.0
23125.384930881773,-54.0
23125.384993378604,-25.0
23125.385055875435,-12.0
23125.385118372265,-47.0
23125.3851808691,-83.0
23125.38524336593,-97.0
23125.38530586276,-133.0
23125.38536835959,-95.0
23125.385430856426,-48.0
23125.385493353257,-63.0
23125.385555850087,-21.0
23125.385618346918,-62.0
23125.38568084375,-118.0
23125.38574334058,-114.0
23125.385805837413,-108.0
23125.385868334244,-77.0
23125.385930831075,-65.0
23125.385993327905,-70.0
23125.38605582474,-67.0
23125.38611832157,-58.0
23125.3861808184,-42.0
23125.38624331523,0.0
23125.386305812062,0.0
23125.386368308897,-44.0
23125.386430805727,-94.0
23125.386493302558,-153.0
23125.38655579939,-116.0
23125.386618296223,-45.0
23125.386680793054,-25.0
23125.386743289884,-77.0
23125.386805786715,-129.0
23125.386868283545,-119.0
23125.386930780376,-130.0
23125.38699327721,-126.0
23125.38705577404,-78.0
23125.38711827087,-55.0
23125.387180767702,-60.0
23125.387243264537,-70.0
23125.387305761367,-81.0
23125.387368258198,-82.0
23125.38743075503,-98.0
23125.38749325186,-113.0
23125.387555748694,-85.0
23125.387618245524,-133.0
23125.387680742355,-146.0
23125.387743239186,-102.0
23125.38780573602,-95.0
23125.38786823285,-110.0
23125.38793072968,-118.0
23125.38799322651,-126.0
23125.388055723342,-118.0
23125.388118220173,-86.0
23125.388180717007,-101.0
23125.388243213838,-144.0
23125.38830571067,-92.0
23125.3883682075,-73.0
23125.388430704334,-99.0
23125.388493201164,-116.0
23125.388555697995,-72.0
23125.388618194826,-39.0
23125.388680691656,-62.0
23125.38874318849,-66.0
23125.38880568532,-85.0
23125.38886818215,-72.0
23125.388930678982,-61.0
23125.388993175817,-54.0
23125.389055672647,-43.0
23125.389118169478,-66.0
23125.38918066631,-49.0
23125.38924316314,-63.0
23125.38930565997,-77.0
23125.389368156804,-39.0
23125.389430653635,-49.0
23125.389493150466,-79.0
23125.389555647296,-44.0
23125.38961814413,-20.0
23125.38968064096,-35.0
23125.38974313779,-7.0
23125.389805634622,-13.0
23125.389868131453,-36.0
23125.389930628287,-37.0
23125.389993125118,-61.0
23125.39005562195,-77.0
23125.39011811878,-71.0
23125.390180615614,-87.0
23125.390243112444,-100.0
23125.390305609275,-70.0
23125.390368106106,-54.0
23125.390430602936,-87.0
23125.390493099767,-64.0
23125.3905555966,-153.0
23125.390618093432,-410.0
23125.390680590262,-425.0
23125.390743087093,-382.0
23125.390805583927,-416.0
23125.390868080758,-403.0
23125.39093057759,-378.0
23125.39099307442,-307.0
23125.39105557125,-242.0
23125.391118068084,-249.0
23125.391180564915,-220.0
23125.391243061746,-251.0
23125.391305558576,-250.0
23125.39136805541,-251.0
23125.39143055224,-292.0
23125.391493049072,-267.0
23125.391555545903,-235.0
23125.391618042733,-237.0
23125.391680539564,-261.0
23125.391743036398,-211.0
23125.39180553323,-210.0
23125.39186803006,-202.0
23125.39193052689,-161.0
23125.391993023724,-170.0
23125.392055520555,-198.0
23125.392118017386,-196.0
23125.392180514216,-158.0
23125.392243011047,-154.0
23125.39230550788,-147.0
23125.392368004712,-125.0
23125.392430501543,-109.0
23125.392492998373,-83.0
23125.392555495207,-18.0
23125.392617992038,-7.0
23125.39268048887,-53.0
23125.3927429857,-98.0
23125.39280548253,-125.0
23125.39286797936,-160.0
23125.392930476195,-213.0
23125.392992973026,-207.0
23125.393055469856,-183.0
23125.393117966687,-182.0
23125.39318046352,-186.0
23125.393242960352,-134.0
23125.393305457183,-134.0
23125.393367954013,-150.0
23125.393430450844,-137.0
23125.393492947678,-166.0
23125.39355544451,-148.0
23125.39361794134,-144.0
23125.39368043817,-129.0
23125.393742935004,-100.0
23125.393805431835,-67.0
23125.393867928666,-18.0
23125.393930425496,-9.0
23125.393992922327,6.0
23125.394055419158,38.0
23125.394117915992,49.0
23125.394180412823,72.0
23125.394242909653,-153.0
23125.394305406484,-437.0
23125.39436790332,-376.0
23125.39443040015,-259.0
23125.39449289698,-175.0
23125.39455539381,9.0
23125.39461789064,116.0
23125.394680387475,144.0
23125.394742884306,95.0
23125.394805381136,-72.0
23125.394867877967,-138.0
23125.3949303748,-185.0
23125.394992871632,-256.0
23125.395055368463,-207.0
23125.395117865293,-32.0
23125.395180362124,197.0
23125.395242858955,368.0
23125.39530535579,469.0
23125.39536785262,510.0
23125.39543034945,511.0
23125.39549284628,411.0
23125.395555343115,269.0
23125.395617839946,155.0
23125.395680336776,137.0
23125.395742833607,213.0
23125.395805330438,340.0
23125.395867827272,470.0
23125.395930324103,481.0
23125.395992820933,448.0
23125.396055317764,368.0
23125.3961178146,258.0
23125.39618031143,146.0
23125.39624280826,48.0
23125.39630530509,-7.0
23125.39636780192,-32.0
23125.39643029875,-35.0
23125.396492795586,-31.0
23125.396555292416,63.0
23125.396617789247,104.0
23125.396680286078,90.0
23125.396742782912,61.0
23125.396805279743,-24.0
23125.396867776573,-82.0
23125.396930273404,-125.0
23125.396992770235,-149.0
23125.39705526707,-89.0
23125.3971177639,23.0
23125.39718026073,105.0
23125.39724275756,137.0
23125.397305254395,139.0
23125.397367751226,146.0
23125.397430248056,132.0
23125.397492744887,76.0
23125.397555241718,125.0
23125.39761773855,159.0
23125.397680235383,138.0
23125.397742732213,186.0
23125.397805229044,242.0
23125.397867725875,259.0
23125.39793022271,231.0
23125.39799271954,254.0
23125.39805521637,256.0
23125.3981177132,185.0
23125.39818021003,122.0
23125.398242706866,100.0
23125.398305203697,91.0
23125.398367700527,110.0
23125.398430197358,141.0
23125.398492694192,101.0
23125.398555191023,138.0
23125.398617687853,150.0
23125.398680184684,103.0
23125.398742681515,82.0
23125.398805178345,38.0
23125.39886767518,35.0
23125.39893017201,4.0
23125.39899266884,33.0
23125.39905516567,93.0
23125.399117662506,83.0
23125.399180159337,105.0
23125.399242656167,127.0
23125.399305152998,118.0
23125.39936764983,151.0
23125.399430146663,161.0
23125.399492643493,115.0
23125.399555140324,188.0
23125.399617637155,196.0
23125.39968013399,154.0
23125.39974263082,182.0
23125.39980512765,191.0
23125.39986762448,188.0
23125.39993012131,138.0
23125.399992618142,100.0
23125.400055114977,97.0
23125.400117611807,102.0
23125.400180108638,81.0
23125.40024260547,83.0
23125.400305102303,75.0
23125.400367599133,78.0
23125.400430095964,117.0
23125.400492592795,35.0
23125.400555089625,242.0
23125.40061758646,458.0
23125.40068008329,308.0
23125.40074258012,258.0
23125.40080507695,238.0
23125.400867573786,208.0
23125.400930070617,219.0
23125.400992567447,237.0
23125.401055064278,262.0
23125.40111756111,241.0
23125.40118005794,194.0
23125.401242554773,153.0
23125.401305051604,110.0
23125.401367548435,145.0
23125.401430045265,155.0
23125.4014925421,141.0
23125.40155503893,173.0
23125.40161753576,173.0
23125.40168003259,162.0
23125.401742529422,156.0
23125.401805026257,122.0
23125.401867523087,73.0
23125.401930019918,27.0
23125.40199251675,-2.0
23125.402055013583,-51.0
23125.402117510414,-74.0
23125.402180007244,-53.0
23125.402242504075,-23.0
23125.402305000905,-5.0
23125.402367497736,1.0
23125.40242999457,-9.0
23125.4024924914,-63.0
23125.40255498823,-43.0
23125.402617485062,-58.0
23125.402679981897,-83.0
23125.402742478727,-65.0
23125.402804975558,-49.0
23125.40286747239,13.0
23125.40292996922,62.0
23125.402992466054,112.0
23125.403054962884,139.0
23125.403117459715,123.0
23125.403179956546,93.0
23125.40324245338,69.0
23125.40330495021,65.0
23125.40336744704,78.0
23125.40342994387,57.0
23125.403492440702,-4.0
23125.403554937533,23.0
23125.403617434367,38.0
23125.403679931198,0.0
23125.40374242803,-18.0
23125.40380492486,-39.0
23125.403867421694,-61.0
23125.403929918524,-57.0
23125.403992415355,-63.0
23125.404054912186,-148.0
23125.404117409016,-176.0
23125.40417990585,-140.0
23125.40424240268,-146.0
23125.40430489951,-164.0
23125.404367396342,-109.0
23125.404429893177,-107.0
23125.404492390007,-106.0
23125.404554886838,-31.0
23125.40461738367,-61.0
23125.4046798805,-85.0
23125.40474237733,-104.0
23125.404804874164,-144.0
23125.404867370995,-148.0
23125.404929867826,-132.0
23125.404992364656,-126.0
23125.40505486149,-126.0
23125.40511735832,-110.0
23125.40517985515,-130.0
23125.405242351982,-134.0
23125.405304848813,-131.0
23125.405367345647,-144.0
23125.405429842478,-186.0
23125.40549233931,-222.0
23125.40555483614,-179.0
23125.405617332974,-166.0
23125.405679829804,-151.0
23125.405742326635,-129.0
23125.405804823466,-140.0
23125.405867320296,-150.0
23125.405929817127,-126.0
23125.40599231396,-136.0
23125.406054810792,-159.0
23125.406117307622,-158.0
23125.406179804453,-155.0
23125.406242301287,-128.0
23125.406304798118,-109.0
23125.40636729495,-83.0
23125.40642979178,-78.0
23125.40649228861,-118.0
23125.406554785444,-110.0
23125.406617282275,-117.0
23125.406679779106,-192.0
23125.406742275936,-218.0
23125.40680477277,-220.0
23125.4068672696,-178.0
23125.406929766432,-137.0
23125.406992263263,-80.0
23125.407054760093,-44.0
23125.407117256924,-50.0
23125.407179753758,-41.0
23125.40724225059,-42.0
23125.40730474742,-65.0
23125.40736724425,-93.0
23125.407429741084,-99.0
23125.407492237915,-122.0
23125.407554734746,-84.0
23125.407617231576,-60.0
23125.407679728407,-55.0
23125.40774222524,-10.0
23125.407804722072,10.0
23125.407867218903,-9.0
23125.407929715733,-61.0
23125.407992212567,-95.0
23125.408054709398,-133.0
23125.40811720623,-173.0
23125.40817970306,-181.0
23125.40824219989,-129.0
23125.40830469672,-74.0
23125.408367193555,-39.0
23125.408429690386,-10.0
23125.408492187216,-35.0
23125.408554684047,-37.0
23125.40861718088,-55.0
23125.408679677712,-89.0
23125.408742174543,-85.0
23125.408804671373,-107.0
23125.408867168204,-140.0
23125.408929665038,-121.0
23125.40899216187,-100.0
23125.4090546587,-91.0
23125.40911715553,-50.0
23125.409179652364,-9.0
23125.409242149195,23.0
23125.409304646026,-7.0
23125.409367142856,-21.0
23125.409429639687,-13.0
23125.409492136518,-69.0
23125.409554633352,-32.0
23125.409617130183,10.0
23125.409679627013,-24.0
23125.409742123844,-1.0
23125.40980462068,23.0
23125.40986711751,3.0
23125.40992961434,26.0
23125.40999211117,70.0
23125.410054608,35.0
23125.410117104835,8.0
23125.410179601666,14.0
23125.410242098496,-3.0
23125.410304595327,0.0
23125.41036709216,-3.0
23125.410429588992,-9.0
23125.410492085823,21.0
23125.410554582653,-80.0
23125.410617079484,-308.0
23125.410679576315,-336.0
23125.41074207315,-312.0
23125.41080456998,-313.0
23125.41086706681,-291.0
23125.41092956364,-286.0
23125.410992060475,-232.0
23125.411054557306,-205.0
23125.411117054136,-245.0
23125.411179550967,-261.0
23125.411242047798,-284.0
23125.411304544632,-246.0
23125.411367041463,-172.0
23125.411429538293,-152.0
23125.411492035124,-188.0
23125.41155453196,-175.0
23125.41161702879,-195.0
23125.41167952562,-239.0
23125.41174202245,-228.0
23125.41180451928,-237.0
23125.41186701611,-208.0
23125.411929512946,-155.0
23125.411992009776,-135.0
23125.412054506607,-107.0
23125.412117003438,-101.0
23125.412179500272,-103.0
23125.412241997103,-72.0
23125.412304493933,-101.0
23125.412366990764,-102.0
23125.412429487595,-71.0
