0,1
23125.41249198443,-49.0
23125.41255448126,45.0
23125.41261697809,82.0
23125.41267947492,61.0
23125.412741971755,41.0
23125.412804468586,-14.0
23125.412866965416,-58.0
23125.412929462247,-85.0
23125.412991959078,-99.0
23125.41305445591,-95.0
23125.413116952743,-118.0
23125.413179449573,-94.0
23125.413241946404,-73.0
23125.413304443235,-129.0
23125.41336694007,-118.0
23125.4134294369,-105.0
23125.41349193373,-105.0
23125.41355443056,-23.0
23125.41361692739,-43.0
23125.413679424226,-69.0
23125.413741921056,-17.0
23125.413804417887,-5.0
23125.413866914718,-18.0
23125.413929411552,27.0
23125.413991908383,80.0
23125.414054405213,67.0
23125.414116902044,49.0
23125.414179398875,49.0
23125.414241895705,41.0
23125.41430439254,64.0
23125.41436688937,83.0
23125.4144293862,65.0
23125.41449188303,40.0
23125.414554379866,92.0
23125.414616876697,85.0
23125.414679373527,57.0
23125.414741870358,97.0
23125.41480436719,99.0
23125.414866864023,59.0
23125.414929360853,42.0
23125.414991857684,45.0
23125.415054354515,53.0
23125.415116851345,65.0
23125.41517934818,70.0
23125.41524184501,97.0
23125.41530434184,118.0
23125.41536683867,121.0
23125.415429335502,132.0
23125.415491832337,99.0
23125.415554329167,123.0
23125.415616825998,120.0
23125.41567932283,79.0
23125.415741819663,89.0
23125.415804316493,94.0
23125.415866813324,108.0
23125.415929310155,116.0
23125.415991806985,97.0
23125.41605430382,74.0
23125.41611680065,85.0
23125.41617929748,86.0
23125.41624179431,62.0
23125.416304291142,35.0
23125.416366787977,51.0
23125.416429284807,48.0
23125.416491781638,8.0
23125.41655427847,79.0
23125.4166167753,87.0
23125.416679272133,81.0
23125.416741768964,134.0
23125.416804265795,128.0
23125.416866762625,145.0
23125.41692925946,144.0
23125.41699175629,94.0
23125.41705425312,46.0
23125.41711674995,41.0
23125.417179246782,24.0
23125.417241743617,6.0
23125.417304240447,6.0
23125.417366737278,29.0
23125.41742923411,84.0
23125.41749173094,67.0
23125.417554227774,121.0
23125.417616724604,121.0
23125.417679221435,32.0
23125.417741718265,46.0
23125.417804215096,31.0
23125.41786671193,18.0
23125.41792920876,-1.0
23125.41799170559,-18.0
23125.418054202422,4.0
23125.418116699257,25.0
23125.418179196087,50.0
23125.418241692918,48.0
23125.41830418975,69.0
23125.41836668658,89.0
23125.418429183414,55.0
23125.418491680244,-5.0
23125.418554177075,7.0
23125.418616673905,-10.0
23125.418679170736,-41.0
23125.41874166757,-29.0
23125.4188041644,-35.0
23125.41886666123,-40.0
23125.418929158062,-19.0
23125.418991654893,24.0
23125.419054151727,49.0
23125.419116648558,39.0
23125.41917914539,50.0
23125.41924164222,46.0
23125.419304139054,12.0
23125.419366635884,-5.0
23125.419429132715,-5.0
23125.419491629546,-54.0
23125.419554126376,-6.0
23125.41961662321,44.0
23125.41967912004,29.0
23125.41974161687,63.0
23125.419804113702,69.0
23125.419866610533,63.0
23125.419929107367,54.0
23125.419991604198,41.0
23125.42005410103,20.0
23125.42011659786,9.0
23125.42017909469,-19.0
23125.420241591524,-14.0
23125.420304088355,0.0
23125.420366585186,12.0
23125.420429082016,46.0
23125.42049157885,-13.0
23125.42055407568,169.0
23125.42061657251,364.0
23125.420679069342,286.0
23125.420741566173,272.0
23125.420804063007,263.0
23125.420866559838,247.0
23125.42092905667,229.0
23125.4209915535,204.0
23125.42105405033,207.0
23125.421116547164,190.0
23125.421179043995,185.0
23125.421241540826,187.0
23125.421304037656,139.0
23125.421366534487,174.0
23125.42142903132,199.0
23125.42149152815,170.0
23125.421554024982,230.0
23125.421616521813,213.0
23125.421679018647,174.0
23125.421741515478,149.0
23125.42180401231,109.0
23125.42186650914,161.0
23125.42192900597,144.0
23125.421991502804,124.0
23125.422053999635,150.0
23125.422116496466,145.0
23125.422178993296,143.0
23125.422241490127,148.0
23125.42230398696,145.0
23125.422366483792,134.0
23125.422428980622,85.0
23125.422491477453,31.0
23125.422553974284,42.0
23125.422616471118,13.0
23125.42267896795,-5.0
23125.42274146478,18.0
23125.42280396161,57.0
23125.422866458444,105.0
23125.422928955275,124.0
23125.422991452106,150.0
23125.423053948936,171.0
23125.423116445767,163.0
23125.4231789426,158.0
23125.423241439432,157.0
23125.423303936263,155.0
23125.423366433093,161.0
23125.423428929924,129.0
23125.423491426758,98.0
23125.42355392359,161.0
23125.42361642042,154.0
23125.42367891725,110.0
23125.42374141408,111.0
23125.423803910915,91.0
23125.423866407746,60.0
23125.423928904576,31.0
23125.423991401407,35.0
23125.42405389824,2.0
23125.424116395072,-20.0
23125.424178891903,-8.0
23125.424241388733,-36.0
23125.424303885564,-60.0
23125.424366382398,-44.0
23125.42442887923,-50.0
23125.42449137606,-77.0
23125.42455387289,-36.0
23125.42461636972,4.0
23125.424678866555,-11.0
23125.424741363386,9.0
23125.424803860216,6.0
23125.424866357047,-20.0
23125.424928853878,-3.0
23125.424991350712,5.0
23125.425053847543,-49.0
23125.425116344373,-70.0
23125.425178841204,-75.0
23125.425241338038,-131.0
23125.42530383487,-176.0
23125.4253663317,-162.0
23125.42542882853,-133.0
23125.42549132536,-157.0
23125.425553822195,-141.0
23125.425616319026,-134.0
23125.425678815856,-154.0
23125.425741312687,-155.0
23125.425803809518,-153.0
23125.425866306352,-141.0
23125.425928803183,-156.0
23125.425991300013,-126.0
23125.426053796844,-118.0
23125.426116293675,-123.0
23125.42617879051,-104.0
23125.42624128734,-111.0
23125.42630378417,-134.0
23125.426366281,-138.0
23125.426428777835,-147.0
23125.426491274666,-178.0
23125.426553771496,-142.0
23125.426616268327,-165.0
23125.426678765158,-196.0
23125.426741261992,-174.0
23125.426803758823,-186.0
23125.426866255653,-170.0
23125.426928752484,-134.0
23125.426991249315,-116.0
23125.42705374615,-139.0
23125.42711624298,-156.0
23125.42717873981,-126.0
23125.42724123664,-126.0
23125.42730373347,-129.0
23125.427366230306,-131.0
23125.427428727136,-151.0
23125.427491223967,-164.0
23125.427553720798,-131.0
23125.427616217632,-122.0
23125.427678714463,-139.0
23125.427741211293,-139.0
23125.427803708124,-135.0
23125.427866204955,-150.0
23125.42792870179,-131.0
23125.42799119862,-106.0
23125.42805369545,-120.0
23125.42811619228,-102.0
23125.42817868911,-110.0
23125.428241185946,-99.0
23125.428303682776,-86.0
23125.428366179607,-73.0
23125.428428676438,-85.0
23125.42849117327,-93.0
23125.428553670103,-40.0
23125.428616166933,-43.0
23125.428678663764,-74.0
23125.428741160595,-64.0
23125.42880365743,-50.0
23125.42886615426,-71.0
23125.42892865109,-78.0
23125.42899114792,-53.0
23125.42905364475,-59.0
23125.429116141586,-53.0
23125.429178638416,-65.0
23125.429241135247,-75.0
23125.429303632078,-55.0
23125.42936612891,-59.0
23125.429428625743,-42.0
23125.429491122573,-36.0
23125.429553619404,-21.0
23125.429616116235,-15.0
23125.429678613065,-29.0
23125.4297411099,-35.0
23125.42980360673,-56.0
23125.42986610356,-60.0
23125.42992860039,-55.0
23125.429991097226,-40.0
23125.430053594057,-21.0
23125.430116090887,-16.0
23125.430178587718,-7.0
23125.43024108455,-7.0
23125.430303581383,-5.0
23125.430366078213,27.0
23125.430428575044,3.0
23125.430491071875,-9.0
23125.430553568705,-134.0
23125.43061606554,-349.0
23125.43067856237,-328.0
23125.4307410592,-325.0
23125.43080355603,-336.0
23125.430866052862,-275.0
23125.430928549697,-264.0
23125.430991046527,-232.0
23125.431053543358,-210.0
23125.43111604019,-242.0
23125.431178537023,-261.0
23125.431241033853,-226.0
23125.431303530684,-155.0
23125.431366027515,-186.0
23125.431428524345,-225.0
23125.43149102118,-255.0
23125.43155351801,-216.0
23125.43161601484,-174.0
23125.43167851167,-188.0
23125.431741008502,-183.0
23125.431803505337,-204.0
23125.431866002167,-203.0
23125.431928498998,-181.0
23125.43199099583,-161.0
23125.43205349266,-138.0
23125.432115989493,-101.0
23125.432178486324,-110.0
23125.432240983155,-141.0
23125.432303479985,-136.0
23125.43236597682,-107.0
23125.43242847365,-72.0
23125.43249097048,-40.0
23125.43255346731,41.0
23125.432615964142,41.0
23125.432678460977,-12.0
23125.432740957807,-65.0
23125.432803454638,-124.0
23125.43286595147,-101.0
23125.4329284483,-85.0
23125.432990945133,-109.0
23125.433053441964,-87.0
23125.433115938795,-112.0
23125.433178435625,-130.0
23125.433240932456,-137.0
23125.43330342929,-157.0
23125.43336592612,-116.0
23125.43342842295,-97.0
23125.433490919782,-123.0
23125.433553416617,-64.0
23125.433615913447,-40.0
23125.433678410278,-60.0
23125.43374090711,-50.0
23125.43380340394,-43.0
23125.433865900774,-13.0
23125.433928397604,-5.0
23125.433990894435,40.0
23125.434053391265,70.0
23125.434115888096,79.0
23125.43417838493,103.0
23125.43424088176,116.0
23125.43430337859,122.0
23125.434365875422,100.0
23125.434428372253,82.0
23125.434490869087,37.0
23125.434553365918,70.0
23125.43461586275,97.0
23125.43467835958,65.0
23125.434740856414,73.0
23125.434803353244,83.0
23125.434865850075,76.0
23125.434928346906,112.0
23125.434990843736,151.0
23125.43505334057,129.0
23125.4351158374,141.0
23125.43517833423,167.0
23125.435240831062,189.0
23125.435303327893,181.0
23125.435365824727,166.0
23125.435428321558,170.0
23125.43549081839,140.0
23125.43555331522,145.0
23125.43561581205,153.0
23125.435678308884,137.0
23125.435740805715,129.0
23125.435803302546,128.0
23125.435865799376,112.0
23125.43592829621,91.0
23125.43599079304,95.0
23125.43605328987,97.0
23125.436115786702,87.0
23125.436178283533,80.0
23125.436240780367,97.0
23125.436303277198,118.0
23125.43636577403,112.0
23125.43642827086,108.0
23125.43649076769,90.0
23125.436553264524,102.0
23125.436615761355,114.0
23125.436678258186,114.0
23125.436740755016,113.0
23125.436803251847,106.0
23125.43686574868,88.0
23125.43692824551,71.0
23125.436990742342,84.0
23125.437053239173,71.0
23125.437115736007,63.0
23125.437178232838,86.0
23125.43724072967,68.0
23125.4373032265,38.0
23125.43736572333,86.0
23125.437428220164,98.0
23125.437490716995,29.0
23125.437553213826,108.0
23125.437615710656,123.0
23125.437678207487,74.0
23125.43774070432,85.0
23125.437803201152,69.0
23125.437865697982,74.0
23125.437928194813,81.0
23125.437990691644,71.0
23125.438053188478,59.0
23125.43811568531,37.0
23125.43817818214,49.0
23125.43824067897,77.0
23125.438303175804,94.0
23125.438365672635,81.0
23125.438428169466,55.0
23125.438490666296,33.0
23125.438553163127,66.0
23125.43861565996,85.0
23125.438678156792,50.0
23125.438740653623,49.0
23125.438803150453,56.0
23125.438865647284,94.0
23125.438928144118,96.0
23125.43899064095,59.0
23125.43905313778,67.0
23125.43911563461,67.0
23125.43917813144,67.0
23125.439240628275,80.0
23125.439303125106,56.0
23125.439365621936,38.0
23125.439428118767,31.0
23125.4394906156,-7.0
23125.439553112432,71.0
23125.439615609263,70.0
23125.439678106093,28.0
23125.439740602924,52.0
23125.439803099758,39.0
23125.43986559659,28.0
23125.43992809342,15.0
23125.43999059025,24.0
23125.44005308708,17.0
23125.440115583915,36.0
23125.440178080746,54.0
23125.440240577576,72.0
23125.440303074407,42.0
23125.440365571238,55.0
23125.440428068072,89.0
23125.440490564903,5.0
23125.440553061733,221.0
23125.440615558564,431.0
23125.440678055398,355.0
23125.44074055223,339.0
23125.44080304906,312.0
23125.44086554589,262.0
23125.44092804272,258.0
23125.440990539555,244.0
23125.441053036386,240.0
23125.441115533216,251.0
23125.441178030047,233.0
23125.441240526878,231.0
23125.441303023712,219.0
23125.441365520543,228.0
23125.441428017373,231.0
23125.441490514204,211.0
23125.441553011035,233.0
23125.44161550787,185.0
23125.4416780047,151.0
23125.44174050153,172.0
23125.44180299836,185.0
23125.441865495195,178.0
23125.441927992026,154.0
23125.441990488856,129.0
23125.442052985687,97.0
23125.442115482518,106.0
23125.442177979352,102.0
23125.442240476183,113.0
23125.442302973013,114.0
23125.442365469844,82.0
23125.442427966675,58.0
23125.44249046351,4.0
23125.44255296034,-14.0
23125.44261545717,-19.0
23125.442677954,-15.0
23125.44274045083,24.0
23125.442802947666,106.0
23125.442865444496,158.0
23125.442927941327,151.0
23125.442990438158,172.0
23125.443052934992,174.0
23125.443115431823,139.0
23125.443177928653,136.0
23125.443240425484,144.0
23125.443302922315,118.0
23125.44336541915,115.0
23125.44342791598,141.0
23125.44349041281,119.0
23125.44355290964,110.0
23125.44361540647,124.0
23125.443677903306,95.0
23125.443740400136,57.0
23125.443802896967,5.0
23125.443865393798,10.0
23125.44392789063,-1.0
23125.443990387463,-58.0
23125.444052884293,-77.0
23125.444115381124,-68.0
23125.444177877955,-67.0
23125.44424037479,-61.0
23125.44430287162,-66.0
23125.44436536845,-76.0
23125.44442786528,-54.0
23125.44449036211,-62.0
23125.444552858946,-55.0
23125.444615355776,-32.0
23125.444677852607,-27.0
23125.444740349438,-38.0
23125.44480284627,-39.0
23125.444865343103,-31.0
23125.444927839933,-74.0
23125.444990336764,-82.0
23125.445052833595,-57.0
23125.445115330425,-90.0
23125.44517782726,-105.0
23125.44524032409,-83.0
23125.44530282092,-118.0
23125.44536531775,-106.0
23125.445427814586,-105.0
23125.445490311417,-135.0
23125.445552808247,-87.0
23125.445615305078,-95.0
23125.44567780191,-96.0
23125.445740298743,-95.0
23125.445802795573,-142.0
23125.445865292404,-123.0
23125.445927789235,-108.0
23125.445990286065,-106.0
23125.4460527829,-81.0
23125.44611527973,-81.0
23125.44617777656,-112.0
23125.44624027339,-95.0
23125.446302770222,-50.0
23125.446365267057,-87.0
23125.446427763887,-102.0
23125.446490260718,-106.0
23125.44655275755,-96.0
23125.446615254383,-52.0
23125.446677751213,-64.0
23125.446740248044,-87.0
23125.446802744875,-66.0
23125.446865241705,-29.0
23125.44692773854,-49.0
23125.44699023537,-46.0
23125.4470527322,-34.0
23125.44711522903,-52.0
23125.447177725862,-35.0
23125.447240222697,-31.0
23125.447302719527,-38.0
23125.447365216358,-51.0
23125.44742771319,-52.0
23125.44749021002,-58.0
23125.447552706853,-64.0
23125.447615203684,-58.0
23125.447677700515,-85.0
23125.447740197345,-48.0
23125.44780269418,-3.0
23125.44786519101,-46.0
23125.44792768784,-43.0
23125.44799018467,-11.0
23125.448052681502,-47.0
23125.448115178337,-26.0
23125.448177675167,-2.0
23125.448240171998,-35.0
23125.44830266883,-43.0
23125.44836516566,-37.0
23125.448427662493,-53.0
23125.448490159324,-55.0
23125.448552656155,-35.0
23125.448615152985,-34.0
23125.448677649816,-29.0
23125.44874014665,-37.0
23125.44880264348,-9.0
23125.44886514031,-3.0
23125.448927637142,-23.0
23125.448990133977,0.0
23125.449052630807,3.0
23125.449115127638,-15.0
23125.44917762447,-9.0
23125.4492401213,4.0
23125.449302618134,-9.0
23125.449365114964,-6.0
23125.449427611795,0.0
23125.449490108625,-17.0
23125.449552605456,9.0
23125.44961510229,30.0
23125.44967759912,-7.0
23125.44974009595,-8.0
23125.449802592782,36.0
23125.449865089613,21.0
23125.449927586447,-9.0
23125.449990083278,24.0
23125.45005258011,41.0
23125.45011507694,40.0
23125.450177573774,45.0
23125.450240070604,38.0
23125.450302567435,47.0
23125.450365064265,77.0
23125.450427561096,27.0
23125.45049005793,39.0
23125.45055255476,-76.0
23125.45061505159,-321.0
23125.450677548422,-287.0
23125.450740045253,-272.0
23125.450802542087,-269.0
23125.450865038918,-193.0
23125.45092753575,-187.0
23125.45099003258,-180.0
23125.45105252941,-201.0
23125.451115026244,-183.0
23125.451177523075,-136.0
23125.451240019906,-128.0
23125.451302516736,-93.0
23125.45136501357,-108.0
23125.4514275104,-136.0
23125.45149000723,-138.0
23125.451552504062,-103.0
23125.451615000893,-110.0
23125.451677497727,-125.0
23125.451739994558,-134.0
23125.45180249139,-148.0
23125.45186498822,-110.0
23125.45192748505,-81.0
23125.451989981884,-78.0
23125.452052478715,-82.0
23125.452114975546,-87.0
23125.452177472376,-51.0
23125.452239969207,-20.0
23125.45230246604,-27.0
23125.45236496287,-31.0
23125.452427459702,-43.0
23125.452489956533,-31.0
23125.452552453367,55.0
23125.452614950198,86.0
23125.45267744703,16.0
23125.45273994386,-47.0
23125.45280244069,-73.0
23125.452864937524,-63.0
23125.452927434355,-63.0
23125.452989931186,-68.0
23125.453052428016,-44.0
23125.453114924847,-69.0
23125.45317742168,-58.0
23125.453239918512,-19.0
23125.453302415342,1.0
23125.453364912173,-7.0
23125.453427409004,-18.0
23125.453489905838,-32.0
23125.45355240267,-21.0
23125.4536148995,18.0
23125.45367739633,58.0
23125.453739893164,64.0
23125.453802389995,56.0
23125.453864886826,80.0
23125.453927383656,56.0
23125.453989880487,52.0
23125.45405237732,136.0
23125.454114874152,138.0
23125.454177370983,156.0
23125.454239867813,237.0
23125.454302364644,198.0
23125.454364861478,216.0
23125.45442735831,183.0
23125.45448985514,136.0
23125.45455235197,237.0
23125.4546148488,216.0
23125.454677345635,197.0
23125.454739842466,189.0
23125.454802339296,138.0
23125.454864836127,141.0
23125.45492733296,172.0
23125.454989829792,155.0
23125.455052326623,165.0
23125.455114823453,237.0
23125.455177320284,255.0
23125.455239817118,236.0
23125.45530231395,244.0
23125.45536481078,292.0
23125.45542730761,242.0
23125.45548980444,201.0
23125.455552301275,282.0
23125.455614798106,260.0
23125.455677294936,246.0
23125.455739791767,276.0
23125.455802288598,243.0
23125.455864785432,257.0
23125.455927282263,233.0
23125.455989779093,222.0
23125.456052275924,200.0
23125.456114772758,175.0
23125.45617726959,170.0
23125.45623976642,212.0
23125.45630226325,198.0
23125.45636476008,193.0
23125.456427256915,254.0
23125.456489753746,178.0
23125.456552250576,234.0
23125.456614747407,291.0
23125.456677244238,278.0
23125.456739741072,283.0
23125.456802237903,247.0
23125.456864734733,226.0
23125.456927231564,195.0
23125.456989728395,183.0
23125.45705222523,141.0
23125.45711472206,132.0
23125.45717721889,140.0
23125.45723971572,93.0
23125.457302212555,72.0
23125.457364709386,134.0
23125.457427206216,181.0
23125.457489703047,179.0
23125.457552199878,245.0
23125.457614696712,293.0
23125.457677193543,293.0
23125.457739690373,275.0
23125.457802187204,289.0
23125.457864684035,329.0
23125.45792718087,349.0
23125.4579896777,322.0
23125.45805217453,283.0
23125.45811467136,270.0
23125.45817716819,253.0
23125.458239665026,257.0
23125.458302161856,181.0
23125.458364658687,180.0
23125.458427155518,135.0
23125.458489652352,70.0
23125.458552149183,118.0
23125.458614646013,62.0
23125.458677142844,3.0
23125.458739639675,-43.0
23125.45880213651,-111.0
23125.45886463334,-202.0
23125.45892713017,-242.0
23125.458989627,-219.0
23125.45905212383,-269.0
23125.459114620666,-254.0
23125.459177117496,-218.0
23125.459239614327,-167.0
23125.459302111158,-76.0
23125.45936460799,24.0
23125.459427104823,112.0
23125.459489601653,155.0
23125.459552098484,283.0
23125.459614595315,330.0
23125.45967709215,319.0
23125.45973958898,346.0
23125.45980208581,337.0
23125.45986458264,330.0
23125.45992707947,309.0
23125.459989576306,292.0
23125.460052073136,330.0
23125.460114569967,205.0
23125.460177066798,328.0
23125.46023956363,388.0
23125.460302060463,124.0
23125.460364557293,641.0
23125.460427054124,364.0
23125.460489550955,563.0
23125.460552047785,960.0
23125.46061454462,815.0
23125.46067704145,1110.0
23125.46073953828,636.0
23125.46080203511,759.0
23125.460864531946,600.0
23125.460927028776,276.0
23125.460989525607,521.0
23125.461052022438,140.0
23125.46111451927,97.0
23125.461177016103,128.0
23125.461239512933,-35.0
23125.461302009764,64.0
23125.461364506595,-73.0
23125.461427003425,-57.0
23125.46148950026,2.0
23125.46155199709,-103.0
23125.46161449392,-56.0
23125.46167699075,-162.0
23125.461739487582,-293.0
23125.461801984417,-302.0
23125.461864481247,-488.0
23125.461926978078,-559.0
23125.46198947491,-598.0
23125.462051971743,-650.0
23125.462114468573,-604.0
23125.462176965404,-611.0
23125.462239462235,-577.0
23125.462301959065,-469.0
23125.4623644559,-415.0
23125.46242695273,-403.0
23125.46248944956,-295.0
23125.46255194639,-230.0
23125.462614443222,-185.0
23125.462676940057,-68.0
23125.462739436887,-81.0
23125.462801933718,25.0
23125.46286443055,133.0
23125.46292692738,145.0
23125.462989424213,206.0
23125.463051921044,170.0
23125.463114417875,217.0
23125.463176914705,265.0
23125.46323941154,324.0
23125.46330190837,391.0
23125.4633644052,475.0
23125.46342690203,563.0
23125.463489398862,513.0
23125.463551895697,636.0
23125.463614392527,675.0
23125.463676889358,576.0
23125.46373938619,583.0
23125.46380188302,526.0
23125.463864379853,463.0
23125.463926876684,455.0
23125.463989373515,363.0
23125.464051870345,317.0
23125.464114367176,417.0
23125.46417686401,341.0
23125.46423936084,364.0
23125.46430185767,491.0
23125.464364354502,522.0
23125.464426851337,599.0
23125.464489348167,595.0
23125.464551844998,557.0
23125.46461434183,552.0
23125.46467683866,473.0
23125.464739335494,319.0
23125.464801832324,166.0
23125.464864329155,-44.0
23125.464926825985,-339.0
23125.464989322816,-573.0
23125.46505181965,-909.0
23125.46511431648,-1278.0
23125.46517681331,-1635.0
23125.465239310142,-2149.0
23125.465301806973,-2561.0
23125.465364303807,-2918.0
23125.465426800638,-3178.0
23125.46548929747,-3302.0
23125.4655517943,-3332.0
23125.465614291134,-3202.0
23125.465676787964,-3065.0
23125.465739284795,-2737.0
23125.465801781625,-2330.0
23125.465864278456,-1842.0
23125.46592677529,-1267.0
23125.46598927212,-833.0
23125.46605176895,-374.0
23125.466114265782,62.0
23125.466176762613,476.0
23125.466239259447,850.0
23125.466301756278,1158.0
23125.46636425311,1469.0
23125.46642674994,1645.0
23125.46648924677,1836.0
23125.466551743604,2086.0
23125.466614240435,2274.0
23125.466676737266,2472.0
23125.466739234096,2650.0
23125.46680173093,2806.0
23125.46686422776,2880.0
23125.46692672459,2955.0
23125.466989221422,3018.0
23125.467051718253,2963.0
23125.467114215087,2876.0
23125.467176711918,2660.0
23125.46723920875,2382.0
23125.46730170558,2027.0
23125.46736420241,1676.0
23125.467426699244,1375.0
23125.467489196075,1015.0
23125.467551692906,756.0
23125.467614189736,489.0
23125.467676686567,183.0
23125.4677391834,-21.0
23125.46780168023,-133.0
23125.467864177062,-247.0
23125.467926673893,-376.0
23125.467989170727,-435.0
23125.468051667558,-527.0
23125.46811416439,-617.0
23125.46817666122,-681.0
23125.46823915805,-776.0
23125.468301654884,-812.0
23125.468364151715,-858.0
23125.468426648546,-902.0
23125.468489145376,-905.0
23125.468551642207,-852.0
23125.46861413904,-732.0
23125.46867663587,-562.0
23125.468739132702,-348.0
23125.468801629533,-134.0
23125.468864126364,98.0
23125.468926623198,308.0
23125.46898912003,565.0
23125.46905161686,830.0
23125.46911411369,1001.0
23125.469176610524,1109.0
23125.469239107355,1148.0
23125.469301604186,1124.0
23125.469364101016,1111.0
23125.469426597847,1032.0
23125.46948909468,815.0
23125.469551591512,641.0
23125.469614088342,334.0
23125.469676585173,-77.0
23125.469739082004,-453.0
23125.469801578838,-945.0
23125.46986407567,-1499.0
23125.4699265725,-2181.0
23125.46998906933,-2951.0
23125.47005156616,-3511.0
23125.470114062995,-3945.0
23125.470176559826,-4356.0
23125.470239056656,-4635.0
23125.470301553487,-4769.0
23125.47036405032,-4753.0
23125.470426547152,-4583.0
23125.470489043983,-4200.0
23125.470551540813,-3912.0
23125.470614037644,-3557.0
23125.470676534478,-2948.0
23125.47073903131,-2451.0
23125.47080152814,-1917.0
23125.47086402497,-1390.0
23125.4709265218,-933.0
23125.470989018635,-461.0
23125.471051515466,-109.0
23125.471114012296,257.0
23125.471176509127,615.0
23125.471239005958,980.0
23125.471301502792,1373.0
23125.471363999623,1742.0
23125.471426496453,2131.0
23125.471488993284,2389.0
23125.471551490118,2733.0
23125.47161398695,3047.0
23125.47167648378,3233.0
23125.47173898061,3411.0
23125.47180147744,3437.0
23125.471863974275,3319.0
23125.471926471106,3174.0
23125.471988967936,2973.0
23125.472051464767,2644.0
23125.472113961598,2413.0
23125.472176458432,2094.0
23125.472238955263,1699.0
23125.472301452093,1350.0
23125.472363948924,1003.0
23125.472426445755,867.0
23125.47248894259,772.0
23125.47255143942,664.0
23125.47261393625,560.0
23125.47267643308,450.0
23125.472738929915,436.0
23125.472801426746,427.0
23125.472863923576,436.0
23125.472926420407,426.0
23125.472988917238,392.0
23125.473051414072,246.0
23125.473113910903,12.0
23125.473176407733,-180.0
23125.473238904564,-519.0
23125.473301401395,-1032.0
23125.47336389823,-1620.0
23125.47342639506,-2347.0
23125.47348889189,-3001.0
23125.47355138872,-3549.0
23125.47361388555,-4179.0
23125.473676382386,-4635.0
23125.473738879216,-4920.0
23125.473801376047,-4955.0
23125.473863872878,-4848.0
23125.473926369712,-4675.0
23125.473988866543,-4214.0
23125.474051363373,-3620.0
23125.474113860204,-2913.0
23125.474176357035,-2299.0
23125.47423885387,-1717.0
23125.4743013507,-1084.0
23125.47436384753,-592.0
23125.47442634436,-151.0
23125.47448884119,160.0
23125.474551338026,504.0
23125.474613834856,750.0
23125.474676331687,870.0
23125.474738828518,1106.0
23125.47480132535,1328.0
23125.474863822183,1658.0
23125.474926319013,1983.0
23125.474988815844,2235.0
23125.475051312675,2533.0
23125.47511380951,2814.0
23125.47517630634,3137.0
23125.47523880317,3311.0
23125.4753013,3381.0
23125.47536379683,3420.0
23125.475426293666,3217.0
23125.475488790496,2875.0
23125.475551287327,2578.0
23125.475613784158,2194.0
23125.47567628099,1719.0
23125.475738777823,1272.0
23125.475801274653,864.0
23125.475863771484,495.0
23125.475926268315,185.0
23125.475988765145,-20.0
23125.47605126198,-117.0
23125.47611375881,-178.0
23125.47617625564,-156.0
23125.47623875247,-51.0
23125.476301249306,-9.0
23125.476363746136,127.0
23125.476426242967,199.0
23125.476488739798,147.0
23125.47655123663,294.0
23125.476613733463,392.0
23125.476676230293,430.0
23125.476738727124,490.0
23125.476801223955,535.0
23125.476863720785,625.0
23125.47692621762,673.0
23125.47698871445,742.0
23125.47705121128,744.0
23125.47711370811,722.0
23125.477176204942,662.0
23125.477238701777,498.0
23125.477301198607,280.0
23125.477363695438,-91.0
23125.47742619227,-612.0
23125.477488689103,-1284.0
23125.477551185933,-1976.0
23125.477613682764,-2668.0
23125.477676179595,-3420.0
23125.477738676425,-4077.0
23125.47780117326,-4518.0
23125.47786367009,-4728.0
23125.47792616692,-4789.0
23125.47798866375,-4682.0
23125.478051160582,-4350.0
