0,1
23125.478113657417,-3861.0
23125.478176154247,-3271.0
23125.478238651078,-2642.0
23125.47830114791,-2028.0
23125.47836364474,-1394.0
23125.478426141573,-816.0
23125.478488638404,-381.0
23125.478551135235,35.0
23125.478613632065,386.0
23125.4786761289,621.0
23125.47873862573,830.0
23125.47880112256,1023.0
23125.47886361939,1214.0
23125.478926116222,1464.0
23125.478988613057,1747.0
23125.479051109887,2047.0
23125.479113606718,2373.0
23125.47917610355,2734.0
23125.47923860038,3035.0
23125.479301097213,3267.0
23125.479363594044,3476.0
23125.479426090875,3565.0
23125.479488587705,3502.0
23125.479551084536,3368.0
23125.47961358137,3109.0
23125.4796760782,2741.0
23125.47973857503,2443.0
23125.479801071862,1997.0
23125.479863568697,1541.0
23125.479926065527,1224.0
23125.479988562358,832.0
23125.48005105919,624.0
23125.48011355602,482.0
23125.480176052853,475.0
23125.480238549684,608.0
23125.480301046515,642.0
23125.480363543345,856.0
23125.480426040176,967.0
23125.48048853701,1088.0
23125.48055103384,1407.0
23125.48061353067,1450.0
23125.480676027502,1279.0
23125.480738524333,894.0
23125.480801021167,492.0
23125.480863517998,-105.0
23125.48092601483,-883.0
23125.48098851166,-1633.0
23125.481051008494,-2623.0
23125.481113505324,-3437.0
23125.481176002155,-4172.0
23125.481238498985,-4801.0
23125.481300995816,-5209.0
23125.48136349265,-5418.0
23125.48142598948,-5262.0
23125.48148848631,-5064.0
23125.481550983142,-4594.0
23125.481613479973,-3939.0
23125.481675976807,-3283.0
23125.481738473638,-2491.0
23125.48180097047,-1806.0
23125.4818634673,-1177.0
23125.48192596413,-626.0
23125.481988460964,-163.0
23125.482050957795,202.0
23125.482113454626,444.0
23125.482175951456,702.0
23125.48223844829,887.0
23125.48230094512,1109.0
23125.48236344195,1358.0
23125.482425938782,1642.0
23125.482488435613,1981.0
23125.482550932447,2351.0
23125.482613429278,2773.0
23125.48267592611,3153.0
23125.48273842294,3540.0
23125.48280091977,3815.0
23125.482863416604,3959.0
23125.482925913435,4027.0
23125.482988410266,3898.0
23125.483050907096,3705.0
23125.483113403927,3352.0
23125.48317590076,2763.0
23125.48323839759,2269.0
23125.483300894422,1913.0
23125.483363391253,1425.0
23125.483425888087,873.0
23125.483488384918,553.0
23125.48355088175,366.0
23125.48361337858,194.0
23125.48367587541,63.0
23125.483738372244,96.0
23125.483800869075,124.0
23125.483863365906,184.0
23125.483925862736,499.0
23125.483988359567,710.0
23125.4840508564,857.0
23125.48411335323,938.0
23125.484175850062,886.0
23125.484238346893,798.0
23125.484300843724,538.0
23125.484363340558,315.0
23125.48442583739,-106.0
23125.48448833422,-769.0
23125.48455083105,-1428.0
23125.484613327884,-2329.0
23125.484675824715,-3130.0
23125.484738321546,-3814.0
23125.484800818376,-4393.0
23125.484863315207,-4799.0
23125.48492581204,-5246.0
23125.484988308872,-5300.0
23125.485050805702,-5177.0
23125.485113302533,-4872.0
23125.485175799364,-4269.0
23125.485238296198,-3669.0
23125.48530079303,-3012.0
23125.48536328986,-2440.0
23125.48542578669,-1826.0
23125.48548828352,-1254.0
23125.485550780355,-735.0
23125.485613277186,-247.0
23125.485675774016,-36.0
23125.485738270847,205.0
23125.48580076768,444.0
23125.485863264512,635.0
23125.485925761343,886.0
23125.485988258173,1152.0
23125.486050755004,1495.0
23125.486113251838,1800.0
23125.48617574867,2159.0
23125.4862382455,2595.0
23125.48630074233,2981.0
23125.48636323916,3326.0
23125.486425735995,3541.0
23125.486488232826,3607.0
23125.486550729656,3590.0
23125.486613226487,3495.0
23125.486675723318,3270.0
23125.486738220152,2919.0
23125.486800716983,2534.0
23125.486863213813,2062.0
23125.486925710644,1598.0
23125.486988207478,1237.0
23125.48705070431,891.0
23125.48711320114,664.0
23125.48717569797,478.0
23125.4872381948,368.0
23125.487300691635,471.0
23125.487363188466,566.0
23125.487425685296,726.0
23125.487488182127,935.0
23125.487550678958,1073.0
23125.487613175792,1129.0
23125.487675672623,957.0
23125.487738169453,726.0
23125.487800666284,412.0
23125.487863163115,-134.0
23125.48792565995,-795.0
23125.48798815678,-1673.0
23125.48805065361,-2704.0
23125.48811315044,-3686.0
23125.488175647275,-4637.0
23125.488238144106,-5388.0
23125.488300640936,-5982.0
23125.488363137767,-6362.0
23125.488425634598,-6399.0
23125.488488131432,-6306.0
23125.488550628263,-5817.0
23125.488613125093,-5098.0
23125.488675621924,-4352.0
23125.488738118755,-3419.0
23125.48880061559,-2545.0
23125.48886311242,-1734.0
23125.48892560925,-993.0
23125.48898810608,-371.0
23125.48905060291,169.0
23125.489113099746,544.0
23125.489175596576,856.0
23125.489238093407,1047.0
23125.489300590238,1175.0
23125.489363087072,1410.0
23125.489425583903,1695.0
23125.489488080733,1972.0
23125.489550577564,2369.0
23125.489613074395,2793.0
23125.48967557123,3219.0
23125.48973806806,3682.0
23125.48980056489,4120.0
23125.48986306172,4457.0
23125.48992555855,4609.0
23125.489988055386,4608.0
23125.490050552216,4493.0
23125.490113049047,4207.0
23125.490175545878,3783.0
23125.49023804271,3311.0
23125.490300539543,2700.0
23125.490363036373,2081.0
23125.490425533204,1502.0
23125.490488030035,1041.0
23125.49055052687,581.0
23125.4906130237,109.0
23125.49067552053,126.0
23125.49073801736,195.0
23125.49080051419,289.0
23125.490863011026,567.0
23125.490925507856,755.0
23125.490988004687,925.0
23125.491050501518,906.0
23125.49111299835,751.0
23125.491175495183,466.0
23125.491237992013,-100.0
23125.491300488844,-789.0
23125.491362985675,-1721.0
23125.491425482505,-2858.0
23125.49148797934,-4034.0
23125.49155047617,-5078.0
23125.491612973,-5975.0
23125.49167546983,-6679.0
23125.491737966666,-7103.0
23125.491800463496,-7198.0
23125.491862960327,-7059.0
23125.491925457158,-6611.0
23125.49198795399,-5863.0
23125.492050450823,-4970.0
23125.492112947653,-3887.0
23125.492175444484,-2827.0
23125.492237941315,-1880.0
23125.492300438145,-967.0
23125.49236293498,-200.0
23125.49242543181,417.0
23125.49248792864,776.0
23125.49255042547,1103.0
23125.492612922302,1306.0
23125.492675419137,1338.0
23125.492737915967,1484.0
23125.492800412798,1661.0
23125.49286290963,1923.0
23125.492925406463,2262.0
23125.492987903293,2648.0
23125.493050400124,3149.0
23125.493112896955,3654.0
23125.493175393785,4153.0
23125.49323789062,4602.0
23125.49330038745,4837.0
23125.49336288428,4907.0
23125.49342538111,4848.0
23125.493487877942,4590.0
23125.493550374777,4243.0
23125.493612871607,3767.0
23125.493675368438,3214.0
23125.49373786527,2578.0
23125.4938003621,2005.0
23125.493862858933,1539.0
23125.493925355764,1151.0
23125.493987852595,990.0
23125.494050349425,874.0
23125.49411284626,845.0
23125.49417534309,840.0
23125.49423783992,972.0
23125.49430033675,1136.0
23125.494362833582,1090.0
23125.494425330417,962.0
23125.494487827247,572.0
23125.494550324078,37.0
23125.49461282091,-715.0
23125.49467531774,-1707.0
23125.494737814573,-2817.0
23125.494800311404,-4187.0
23125.494862808235,-5443.0
23125.494925305065,-6490.0
23125.494987801896,-7343.0
23125.49505029873,-7800.0
23125.49511279556,-8001.0
23125.49517529239,-7884.0
23125.495237789222,-7360.0
23125.495300286057,-6526.0
23125.495362782887,-5403.0
23125.495425279718,-4168.0
23125.49548777655,-2972.0
23125.49555027338,-1778.0
23125.495612770213,-704.0
23125.495675267044,166.0
23125.495737763875,897.0
23125.495800260705,1414.0
23125.495862757536,1708.0
23125.49592525437,1895.0
23125.4959877512,2021.0
23125.49605024803,2111.0
23125.496112744862,2236.0
23125.496175241693,2492.0
23125.496237738527,2810.0
23125.496300235358,3183.0
23125.49636273219,3706.0
23125.49642522902,4285.0
23125.496487725854,4815.0
23125.496550222684,5307.0
23125.496612719515,5650.0
23125.496675216345,5791.0
23125.496737713176,5789.0
23125.49680021001,5572.0
23125.49686270684,5184.0
23125.49692520367,4626.0
23125.496987700502,3998.0
23125.497050197333,3382.0
23125.497112694167,2653.0
23125.497175190998,2130.0
23125.49723768783,1678.0
23125.49730018466,1308.0
23125.49736268149,1166.0
23125.497425178324,994.0
23125.497487675155,919.0
23125.497550171985,820.0
23125.497612668816,740.0
23125.49767516565,584.0
23125.49773766248,170.0
23125.49780015931,-324.0
23125.497862656142,-1112.0
23125.497925152973,-2085.0
23125.497987649807,-3304.0
23125.498050146638,-4721.0
23125.49811264347,-5941.0
23125.4981751403,-7095.0
23125.49823763713,-7946.0
23125.498300133964,-8537.0
23125.498362630795,-8871.0
23125.498425127626,-8724.0
23125.498487624456,-8235.0
23125.498550121287,-7318.0
23125.49861261812,-6189.0
23125.49867511495,-4880.0
23125.498737611782,-3457.0
23125.498800108613,-2161.0
23125.498862605447,-933.0
23125.498925102278,167.0
23125.49898759911,1100.0
23125.49905009594,1747.0
23125.49911259277,2161.0
23125.499175089604,2431.0
23125.499237586435,2568.0
23125.499300083266,2668.0
23125.499362580096,2772.0
23125.499425076927,2958.0
23125.49948757376,3213.0
23125.49955007059,3614.0
23125.499612567422,4085.0
23125.499675064253,4538.0
23125.499737561084,5079.0
23125.499800057918,5608.0
23125.49986255475,5962.0
23125.49992505158,6177.0
23125.49998754841,6227.0
23125.500050045244,6042.0
23125.500112542075,5647.0
23125.500175038906,5300.0
23125.500237535736,4762.0
23125.500300032567,3985.0
23125.5003625294,3381.0
23125.500425026232,2682.0
23125.500487523062,2104.0
23125.500550019893,1916.0
23125.500612516724,1639.0
23125.500675013558,1272.0
23125.50073751039,910.0
23125.50080000722,607.0
23125.50086250405,222.0
23125.50092500088,-221.0
23125.500987497715,-730.0
23125.501049994546,-1577.0
23125.501112491376,-2544.0
23125.501174988207,-3814.0
23125.50123748504,-5228.0
23125.501299981872,-6434.0
23125.501362478703,-7585.0
23125.501424975533,-8494.0
23125.501487472364,-9215.0
23125.501549969198,-9578.0
23125.50161246603,-9472.0
23125.50167496286,-9034.0
23125.50173745969,-8146.0
23125.50179995652,-7032.0
23125.501862453355,-5669.0
23125.501924950186,-4172.0
23125.501987447016,-2773.0
23125.502049943847,-1282.0
23125.502112440678,74.0
23125.502174937512,1139.0
23125.502237434343,2065.0
23125.502299931173,2706.0
23125.502362428004,3064.0
23125.502424924838,3364.0
23125.50248742167,3523.0
23125.5025499185,3699.0
23125.50261241533,3934.0
23125.50267491216,4129.0
23125.502737408995,4471.0
23125.502799905826,4885.0
23125.502862402656,5299.0
23125.502924899487,5790.0
23125.502987396318,6226.0
23125.503049893152,6542.0
23125.503112389983,6725.0
23125.503174886813,6744.0
23125.503237383644,6626.0
23125.503299880475,6412.0
23125.50336237731,6018.0
23125.50342487414,5383.0
23125.50348737097,4632.0
23125.5035498678,3943.0
23125.503612364635,3292.0
23125.503674861466,2566.0
23125.503737358296,1916.0
23125.503799855127,1342.0
23125.503862351958,749.0
23125.503924848792,214.0
23125.503987345623,-327.0
23125.504049842453,-829.0
23125.504112339284,-1416.0
23125.504174836115,-2178.0
23125.50423733295,-3064.0
23125.50429982978,-4236.0
23125.50436232661,-5494.0
23125.50442482344,-6728.0
23125.50448732027,-7850.0
23125.504549817106,-8732.0
23125.504612313936,-9405.0
23125.504674810767,-9943.0
23125.504737307598,-10149.0
23125.504799804432,-9889.0
23125.504862301263,-9236.0
23125.504924798093,-8262.0
23125.504987294924,-7029.0
23125.505049791755,-5596.0
23125.50511228859,-4115.0
23125.50517478542,-2674.0
23125.50523728225,-1202.0
23125.50529977908,122.0
23125.50536227591,1267.0
23125.505424772746,2185.0
23125.505487269576,2848.0
23125.505549766407,3389.0
23125.505612263238,3735.0
23125.50567476007,3990.0
23125.505737256903,4219.0
23125.505799753733,4411.0
23125.505862250564,4683.0
23125.505924747395,4981.0
23125.50598724423,5314.0
23125.50604974106,5693.0
23125.50611223789,6059.0
23125.50617473472,6392.0
23125.50623723155,6621.0
23125.506299728386,6712.0
23125.506362225216,6630.0
23125.506424722047,6502.0
23125.506487218878,6255.0
23125.50654971571,5802.0
23125.506612212543,5252.0
23125.506674709373,4573.0
23125.506737206204,3935.0
23125.506799703035,3227.0
23125.506862199865,2497.0
23125.5069246967,1804.0
23125.50698719353,1049.0
23125.50704969036,354.0
23125.50711218719,-376.0
23125.507174684026,-1093.0
23125.507237180856,-1811.0
23125.507299677687,-2675.0
23125.507362174518,-3579.0
23125.50742467135,-4698.0
23125.507487168183,-5986.0
23125.507549665013,-7169.0
23125.507612161844,-8276.0
23125.507674658675,-9156.0
23125.507737155505,-9827.0
23125.50779965234,-10347.0
23125.50786214917,-10540.0
23125.507924646,-10332.0
23125.50798714283,-9686.0
23125.508049639662,-8755.0
23125.508112136496,-7601.0
23125.508174633327,-6233.0
23125.508237130158,-4792.0
23125.50829962699,-3328.0
23125.508362123823,-1802.0
23125.508424620653,-387.0
23125.508487117484,871.0
23125.508549614315,1948.0
23125.508612111145,2742.0
23125.50867460798,3394.0
23125.50873710481,3948.0
23125.50879960164,4373.0
23125.50886209847,4692.0
23125.508924595302,4990.0
23125.508987092137,5307.0
23125.509049588967,5595.0
23125.509112085798,5912.0
23125.50917458263,6261.0
23125.50923707946,6628.0
23125.509299576293,6921.0
23125.509362073124,7078.0
23125.509424569955,7086.0
23125.509487066785,7031.0
23125.50954956362,7020.0
23125.50961206045,6766.0
23125.50967455728,6338.0
23125.50973705411,5825.0
23125.509799550942,5219.0
23125.509862047777,4621.0
23125.509924544607,3931.0
23125.509987041438,3185.0
23125.51004953827,2426.0
23125.5101120351,1595.0
23125.510174531933,692.0
23125.510237028764,-202.0
23125.510299525595,-1084.0
23125.510362022425,-2071.0
23125.510424519256,-3121.0
23125.51048701609,-4218.0
23125.51054951292,-5581.0
23125.51061200975,-7140.0
23125.510674506582,-8413.0
23125.510737003417,-9404.0
23125.510799500247,-10140.0
23125.510861997078,-10681.0
23125.51092449391,-11128.0
23125.51098699074,-11122.0
23125.511049487573,-10794.0
23125.511111984404,-10072.0
23125.511174481235,-9030.0
23125.511236978065,-7857.0
23125.511299474896,-6403.0
23125.51136197173,-4970.0
23125.51142446856,-3506.0
23125.51148696539,-2039.0
23125.511549462222,-637.0
23125.511611959053,710.0
23125.511674455887,1695.0
23125.511736952718,2533.0
23125.51179944955,3293.0
23125.51186194638,3919.0
23125.511924443214,4437.0
23125.511986940044,4851.0
23125.512049436875,5253.0
23125.512111933705,5617.0
23125.512174430536,5972.0
23125.51223692737,6365.0
23125.5122994242,6732.0
23125.51236192103,7138.0
23125.512424417862,7456.0
23125.512486914693,7574.0
23125.512549411527,7599.0
23125.512611908358,7652.0
23125.51267440519,7612.0
23125.51273690202,7188.0
23125.51279939885,6707.0
23125.512861895684,6208.0
23125.512924392515,5592.0
23125.512986889345,4918.0
23125.513049386176,4156.0
23125.51311188301,3377.0
23125.51317437984,2467.0
23125.51323687667,1475.0
23125.513299373502,432.0
23125.513361870333,-699.0
23125.513424367167,-1731.0
23125.513486863998,-2926.0
23125.51354936083,-4135.0
23125.51361185766,-5348.0
23125.51367435449,-6724.0
23125.513736851324,-8137.0
23125.513799348155,-9412.0
23125.513861844986,-10258.0
23125.513924341816,-10851.0
23125.513986838647,-11406.0
23125.51404933548,-11692.0
23125.51411183231,-11460.0
23125.514174329142,-10937.0
23125.514236825973,-10035.0
23125.514299322807,-8818.0
23125.514361819638,-7482.0
23125.51442431647,-5974.0
23125.5144868133,-4488.0
23125.51454931013,-2992.0
23125.514611806964,-1514.0
23125.514674303795,-54.0
23125.514736800626,1291.0
23125.514799297456,2294.0
23125.514861794287,3201.0
23125.51492429112,4017.0
23125.51498678795,4706.0
23125.515049284782,5310.0
23125.515111781613,5846.0
23125.515174278444,6369.0
23125.515236775278,6801.0
23125.51529927211,7186.0
23125.51536176894,7607.0
23125.51542426577,7988.0
23125.515486762604,8292.0
23125.515549259435,8498.0
23125.515611756266,8495.0
23125.515674253096,8364.0
23125.515736749927,8204.0
23125.51579924676,8022.0
23125.51586174359,7549.0
23125.515924240422,7054.0
23125.515986737253,6507.0
23125.516049234084,5702.0
23125.516111730918,4993.0
23125.51617422775,4160.0
23125.51623672458,3258.0
23125.51629922141,2275.0
23125.51636171824,1145.0
23125.516424215075,9.0
23125.516486711906,-1225.0
23125.516549208736,-2306.0
23125.516611705567,-3515.0
23125.5166742024,-4960.0
23125.516736699232,-6290.0
23125.516799196062,-7829.0
23125.516861692893,-9313.0
23125.516924189724,-10331.0
23125.516986686558,-11134.0
23125.51704918339,-11716.0
23125.51711168022,-12185.0
23125.51717417705,-12201.0
23125.51723667388,-11717.0
23125.517299170715,-11001.0
23125.517361667546,-9842.0
23125.517424164376,-8566.0
23125.517486661207,-7132.0
23125.517549158038,-5515.0
23125.517611654872,-3959.0
23125.517674151703,-2341.0
23125.517736648533,-775.0
23125.517799145364,695.0
23125.517861642198,1930.0
23125.51792413903,2866.0
23125.51798663586,3795.0
23125.51804913269,4675.0
23125.51811162952,5345.0
23125.518174126355,5885.0
23125.518236623186,6448.0
23125.518299120016,6929.0
23125.518361616847,7341.0
23125.518424113678,7792.0
23125.518486610512,8186.0
23125.518549107343,8535.0
23125.518611604173,8729.0
23125.518674101004,8761.0
23125.518736597835,8739.0
23125.51879909467,8768.0
23125.5188615915,8714.0
23125.51892408833,8236.0
23125.51898658516,7763.0
23125.519049081995,7248.0
23125.519111578826,6534.0
23125.519174075656,5744.0
23125.519236572487,4796.0
23125.519299069318,3797.0
23125.519361566152,2597.0
23125.519424062983,1288.0
23125.519486559813,-29.0
23125.519549056644,-1388.0
23125.519611553475,-2692.0
23125.51967405031,-4062.0
23125.51973654714,-5501.0
23125.51979904397,-6896.0
23125.5198615408,-8342.0
23125.51992403763,-9823.0
23125.519986534466,-10945.0
23125.520049031296,-11691.0
23125.520111528127,-12201.0
23125.520174024958,-12644.0
23125.520236521792,-12744.0
23125.520299018623,-12266.0
23125.520361515453,-11567.0
23125.520424012284,-10534.0
23125.520486509115,-9323.0
23125.52054900595,-7666.0
23125.52061150278,-5899.0
23125.52067399961,-4430.0
23125.52073649644,-2812.0
23125.52079899327,-1250.0
23125.520861490106,280.0
23125.520923986936,1702.0
23125.520986483767,2752.0
23125.521048980598,3757.0
23125.52111147743,4730.0
23125.521173974263,5549.0
23125.521236471093,6145.0
23125.521298967924,6720.0
23125.521361464755,7324.0
23125.52142396159,7764.0
23125.52148645842,8199.0
23125.52154895525,8706.0
23125.52161145208,9019.0
23125.52167394891,9178.0
23125.521736445746,9321.0
23125.521798942576,9359.0
23125.521861439407,9364.0
23125.521923936238,9286.0
23125.52198643307,8914.0
23125.522048929903,8465.0
23125.522111426733,7985.0
23125.522173923564,7327.0
23125.522236420395,6508.0
23125.522298917225,5489.0
23125.52236141406,4399.0
23125.52242391089,3111.0
23125.52248640772,1632.0
23125.52254890455,186.0
23125.522611401386,-1299.0
23125.522673898216,-2789.0
23125.522736395047,-4285.0
23125.522798891878,-5786.0
23125.52286138871,-7203.0
23125.522923885543,-8724.0
23125.522986382373,-10265.0
23125.523048879204,-11428.0
23125.523111376035,-12249.0
23125.523173872865,-12754.0
23125.5232363697,-13148.0
23125.52329886653,-13219.0
23125.52336136336,-12750.0
23125.52342386019,-12050.0
23125.523486357022,-10963.0
23125.523548853856,-9676.0
23125.523611350687,-8232.0
23125.523673847518,-6606.0
23125.52373634435,-5016.0
23125.523798841183,-3345.0
23125.523861338013,-1699.0
23125.523923834844,-69.0
23125.523986331675,1364.0
23125.524048828505,2477.0
23125.52411132534,3628.0
23125.52417382217,4679.0
23125.524236319,5525.0
23125.52429881583,6201.0
23125.524361312662,6851.0
23125.524423809497,7417.0
23125.524486306327,7895.0
23125.524548803158,8448.0
23125.52461129999,8911.0
23125.52467379682,9235.0
23125.524736293653,9494.0
23125.524798790484,9650.0
23125.524861287315,9706.0
23125.524923784145,9710.0
23125.52498628098,9595.0
23125.52504877781,9268.0
23125.52511127464,8810.0
23125.52517377147,8261.0
23125.525236268302,7560.0
23125.525298765137,6647.0
23125.525361261967,5622.0
23125.525423758798,4490.0
23125.52548625563,3082.0
23125.52554875246,1645.0
23125.525611249293,118.0
23125.525673746124,-1563.0
23125.525736242955,-3146.0
23125.525798739785,-4668.0
23125.525861236616,-6280.0
23125.52592373345,-7815.0
23125.52598623028,-9355.0
23125.52604872711,-10943.0
23125.526111223942,-12076.0
23125.526173720777,-12885.0
23125.526236217607,-13410.0
23125.526298714438,-13818.0
23125.52636121127,-13873.0
23125.5264237081,-13376.0
23125.526486204933,-12692.0
23125.526548701764,-11540.0
23125.526611198595,-10219.0
23125.526673695425,-8763.0
23125.526736192256,-7119.0
23125.52679868909,-5478.0
23125.52686118592,-3711.0
23125.52692368275,-2013.0
23125.526986179582,-283.0
23125.527048676413,1230.0
23125.527111173247,2407.0
23125.527173670078,3649.0
23125.52723616691,4763.0
23125.52729866374,5689.0
23125.527361160573,6473.0
23125.527423657404,7228.0
23125.527486154235,7961.0
23125.527548651065,8577.0
23125.527611147896,9156.0
23125.52767364473,9633.0
23125.52773614156,9979.0
23125.52779863839,10214.0
23125.527861135222,10463.0
23125.527923632053,10533.0
23125.527986128887,10507.0
23125.528048625718,10459.0
23125.52811112255,10071.0
23125.52817361938,9582.0
23125.52823611621,8984.0
23125.528298613044,8175.0
23125.528361109875,7099.0
23125.528423606705,5861.0
23125.528486103536,4570.0
23125.52854860037,2959.0
23125.5286110972,1264.0
23125.52867359403,-447.0
23125.528736090862,-2252.0
23125.528798587693,-3924.0
23125.528861084527,-5577.0
23125.528923581358,-7239.0
23125.52898607819,-8851.0
23125.52904857502,-10480.0
23125.52911107185,-11977.0
23125.529173568684,-12991.0
23125.529236065515,-13648.0
23125.529298562346,-14139.0
23125.529361059176,-14456.0
23125.529423556007,-14357.0
23125.52948605284,-13752.0
23125.52954854967,-12864.0
23125.529611046502,-11646.0
23125.529673543333,-10281.0
23125.529736040167,-8694.0
23125.529798536998,-6942.0
23125.52986103383,-5219.0
23125.52992353066,-3398.0
23125.52998602749,-1548.0
23125.530048524324,254.0
23125.530111021155,1784.0
23125.530173517986,3100.0
23125.530236014816,4400.0
23125.530298511647,5558.0
23125.53036100848,6571.0
23125.53042350531,7374.0
23125.530486002142,8182.0
23125.530548498973,8723.0
23125.530610995804,9128.0
23125.530673492638,9752.0
23125.53073598947,10250.0
23125.5307984863,10575.0
23125.53086098313,10792.0
23125.530923479964,10944.0
23125.530985976795,10927.0
23125.531048473626,10819.0
23125.531110970456,10675.0
23125.531173467287,10218.0
23125.53123596412,9620.0
23125.53129846095,8909.0
23125.531360957782,7899.0
23125.531423454613,6686.0
23125.531485951444,5324.0
23125.531548448278,3803.0
23125.53161094511,2040.0
23125.53167344194,224.0
23125.53173593877,-1599.0
23125.5317984356,-3464.0
23125.531860932435,-5217.0
23125.531923429266,-6880.0
23125.531985926096,-8540.0
23125.532048422927,-10179.0
23125.53211091976,-11838.0
23125.532173416592,-13143.0
23125.532235913422,-13966.0
23125.532298410253,-14565.0
23125.532360907084,-14905.0
23125.532423403918,-15041.0
23125.53248590075,-14685.0
23125.53254839758,-13846.0
23125.53261089441,-12770.0
23125.53267339124,-11436.0
23125.532735888075,-9958.0
23125.532798384906,-8256.0
23125.532860881736,-6444.0
23125.532923378567,-4621.0
23125.532985875398,-2617.0
23125.533048372232,-611.0
23125.533110869063,1136.0
23125.533173365893,2660.0
23125.533235862724,4045.0
23125.533298359558,5278.0
23125.53336085639,6433.0
23125.53342335322,7382.0
23125.53348585005,8228.0
23125.53354834688,9061.0
23125.533610843715,9711.0
23125.533673340546,10360.0
23125.533735837376,10904.0
23125.533798334207,11351.0
23125.533860831038,11695.0
23125.533923327872,11852.0
23125.533985824703,11937.0
23125.534048321533,11884.0
23125.534110818364,11786.0
23125.534173315194,11391.0
23125.53423581203,10705.0
23125.53429830886,10003.0
23125.53436080569,8999.0
23125.53442330252,7731.0
23125.534485799355,6291.0
23125.534548296186,4724.0
23125.534610793016,2902.0
23125.534673289847,906.0
23125.534735786678,-1059.0
23125.534798283512,-3020.0
23125.534860780343,-4957.0
23125.534923277173,-6702.0
23125.534985774004,-8451.0
23125.535048270835,-10261.0
23125.53511076767,-12041.0
23125.5351732645,-13528.0
23125.53523576133,-14376.0
23125.53529825816,-15054.0
23125.53536075499,-15498.0
23125.535423251826,-15713.0
23125.535485748656,-15483.0
23125.535548245487,-14716.0
23125.535610742318,-13638.0
23125.535673239152,-12235.0
23125.535735735983,-10668.0
23125.535798232813,-8753.0
23125.535860729644,-6742.0
23125.535923226475,-4796.0
23125.53598572331,-2699.0
23125.53604822014,-564.0
23125.53611071697,1329.0
23125.5361732138,2922.0
23125.53623571063,4426.0
23125.536298207466,5804.0
23125.536360704296,7010.0
23125.536423201127,8012.0
23125.536485697958,8820.0
23125.53654819479,9622.0
23125.536610691623,10237.0
23125.536673188453,10873.0
23125.536735685284,11460.0
23125.536798182115,11753.0
23125.53686067895,12096.0
23125.53692317578,12297.0
23125.53698567261,12214.0
23125.53704816944,12185.0
23125.53711066627,12064.0
23125.537173163106,11670.0
23125.537235659936,10966.0
23125.537298156767,10126.0
23125.537360653598,9176.0
23125.53742315043,7809.0
23125.537485647263,6392.0
23125.537548144093,4892.0
23125.537610640924,2970.0
23125.537673137755,1045.0
23125.537735634585,-903.0
23125.53779813142,-2931.0
23125.53786062825,-4849.0
23125.53792312508,-6643.0
23125.53798562191,-8349.0
23125.538048118746,-10163.0
23125.538110615576,-11937.0
23125.538173112407,-13505.0
23125.538235609238,-14530.0
23125.53829810607,-15226.0
23125.538360602903,-15753.0
23125.538423099733,-16079.0
23125.538485596564,-15945.0
23125.538548093395,-15193.0
23125.538610590225,-14229.0
23125.53867308706,-12857.0
23125.53873558389,-11288.0
23125.53879808072,-9512.0
23125.53886057755,-7495.0
23125.538923074382,-5545.0
23125.538985571216,-3411.0
23125.539048068047,-1206.0
23125.539110564878,809.0
23125.53917306171,2519.0
23125.539235558543,4011.0
23125.539298055373,5515.0
23125.539360552204,6799.0
23125.539423049035,7826.0
23125.539485545865,8709.0
23125.5395480427,9481.0
23125.53961053953,10139.0
23125.53967303636,10733.0
23125.53973553319,11281.0
23125.539798030022,11682.0
23125.539860526857,11972.0
23125.539923023687,12134.0
23125.539985520518,12230.0
23125.54004801735,12128.0
23125.54011051418,12056.0
23125.540173011013,11841.0
23125.540235507844,11204.0
23125.540298004675,10507.0
23125.540360501505,9711.0
