0,1
23125.54042299834,8517.0
23125.54048549517,7078.0
23125.540547992,5829.0
23125.54061048883,4107.0
23125.540672985662,1974.0
23125.540735482497,34.0
23125.540797979327,-2041.0
23125.540860476158,-4107.0
23125.54092297299,-6004.0
23125.54098546982,-7832.0
23125.541047966653,-9658.0
23125.541110463484,-11464.0
23125.541172960315,-13194.0
23125.541235457145,-14439.0
23125.541297953976,-15198.0
23125.54136045081,-15757.0
23125.54142294764,-16091.0
23125.54148544447,-16228.0
23125.541547941302,-15637.0
23125.541610438137,-14662.0
23125.541672934967,-13488.0
23125.541735431798,-11928.0
23125.54179792863,-10224.0
23125.54186042546,-8144.0
23125.541922922293,-6125.0
23125.541985419124,-4167.0
23125.542047915955,-1906.0
23125.542110412785,223.0
23125.542172909616,1980.0
23125.54223540645,3502.0
23125.54229790328,5016.0
23125.54236040011,6434.0
23125.542422896942,7524.0
23125.542485393773,8369.0
23125.542547890607,9273.0
23125.542610387438,10022.0
23125.54267288427,10609.0
23125.5427353811,11279.0
23125.542797877933,11803.0
23125.542860374764,12147.0
23125.542922871595,12477.0
23125.542985368425,12673.0
23125.543047865256,12561.0
23125.54311036209,12505.0
23125.54317285892,12377.0
23125.54323535575,11882.0
23125.543297852582,11146.0
23125.543360349413,10367.0
23125.543422846247,9322.0
23125.543485343078,7891.0
23125.54354783991,6513.0
23125.54361033674,4822.0
23125.54367283357,2755.0
23125.543735330404,711.0
23125.543797827235,-1382.0
23125.543860324065,-3519.0
23125.543922820896,-5556.0
23125.54398531773,-7369.0
23125.54404781456,-9245.0
23125.54411031139,-11078.0
23125.544172808222,-12835.0
23125.544235305053,-14428.0
23125.544297801887,-15340.0
23125.544360298718,-15987.0
23125.54442279555,-16483.0
23125.54448529238,-16789.0
23125.54454778921,-16450.0
23125.544610286044,-15602.0
23125.544672782875,-14592.0
23125.544735279705,-13124.0
23125.544797776536,-11508.0
23125.544860273367,-9571.0
23125.5449227702,-7513.0
23125.54498526703,-5399.0
23125.545047763862,-3118.0
23125.545110260693,-988.0
23125.545172757527,1003.0
23125.545235254358,2648.0
23125.54529775119,4105.0
23125.54536024802,5657.0
23125.54542274485,6945.0
23125.545485241684,7936.0
23125.545547738515,8848.0
23125.545610235346,9681.0
23125.545672732176,10332.0
23125.545735229007,10917.0
23125.54579772584,11485.0
23125.54586022267,11951.0
23125.545922719502,12288.0
23125.545985216333,12463.0
23125.546047713164,12507.0
23125.546110209998,12452.0
23125.54617270683,12377.0
23125.54623520366,12054.0
23125.54629770049,11354.0
23125.546360197324,10622.0
23125.546422694155,9789.0
23125.546485190986,8512.0
23125.546547687816,7087.0
23125.546610184647,5607.0
23125.54667268148,3741.0
23125.54673517831,1690.0
23125.546797675142,-262.0
23125.546860171973,-2342.0
23125.546922668804,-4405.0
23125.546985165638,-6203.0
23125.54704766247,-8090.0
23125.5471101593,-10056.0
23125.54717265613,-11839.0
23125.54723515296,-13653.0
23125.547297649795,-14964.0
23125.547360146626,-15739.0
23125.547422643456,-16360.0
23125.547485140287,-16802.0
23125.54754763712,-16841.0
23125.547610133952,-16177.0
23125.547672630782,-15330.0
23125.547735127613,-14035.0
23125.547797624444,-12439.0
23125.547860121278,-10735.0
23125.54792261811,-8709.0
23125.54798511494,-6712.0
23125.54804761177,-4536.0
23125.5481101086,-2343.0
23125.548172605435,-257.0
23125.548235102266,1623.0
23125.548297599096,3143.0
23125.548360095927,4711.0
23125.548422592758,6277.0
23125.548485089592,7366.0
23125.548547586423,8301.0
23125.548610083253,9276.0
23125.548672580084,9992.0
23125.548735076918,10654.0
23125.54879757375,11329.0
23125.54886007058,11853.0
23125.54892256741,12308.0
23125.54898506424,12602.0
23125.549047561075,12785.0
23125.549110057906,12744.0
23125.549172554736,12661.0
23125.549235051567,12663.0
23125.549297548398,12114.0
23125.549360045232,11308.0
23125.549422542063,10580.0
23125.549485038893,9507.0
23125.549547535724,8199.0
23125.549610032554,6787.0
23125.54967252939,5144.0
23125.54973502622,3176.0
23125.54979752305,1159.0
23125.54986001988,-852.0
23125.549922516715,-3036.0
23125.549985013546,-5059.0
23125.550047510376,-6882.0
23125.550110007207,-8861.0
23125.550172504038,-10810.0
23125.550235000872,-12644.0
23125.550297497703,-14329.0
23125.550359994533,-15338.0
23125.550422491364,-16079.0
23125.550484988195,-16642.0
23125.55054748503,-17186.0
23125.55060998186,-17116.0
23125.55067247869,-16264.0
23125.55073497552,-15262.0
23125.55079747235,-13836.0
23125.550859969186,-12208.0
23125.550922466016,-10236.0
23125.550984962847,-8204.0
23125.551047459678,-6130.0
23125.551109956512,-3882.0
23125.551172453343,-1799.0
23125.551234950173,332.0
23125.551297447004,2003.0
23125.551359943835,3437.0
23125.55142244067,5039.0
23125.5514849375,6283.0
23125.55154743433,7415.0
23125.55160993116,8471.0
23125.55167242799,9311.0
23125.551734924826,10013.0
23125.551797421656,10681.0
23125.551859918487,11363.0
23125.551922415318,11850.0
23125.55198491215,12257.0
23125.552047408983,12641.0
23125.552109905813,12756.0
23125.552172402644,12654.0
23125.552234899475,12672.0
23125.55229739631,12441.0
23125.55235989314,11764.0
23125.55242238997,11112.0
23125.5524848868,10310.0
23125.55254738363,9156.0
23125.552609880466,7796.0
23125.552672377296,6396.0
23125.552734874127,4685.0
23125.552797370958,2652.0
23125.55285986779,784.0
23125.552922364623,-1213.0
23125.552984861453,-3341.0
23125.553047358284,-5199.0
23125.553109855115,-6986.0
23125.553172351945,-9021.0
23125.55323484878,-10877.0
23125.55329734561,-12661.0
23125.55335984244,-14450.0
23125.55342233927,-15462.0
23125.553484836106,-16136.0
23125.553547332936,-16748.0
23125.553609829767,-17187.0
23125.553672326598,-16804.0
23125.55373482343,-15981.0
23125.553797320263,-15098.0
23125.553859817093,-13506.0
23125.553922313924,-11821.0
23125.553984810755,-9942.0
23125.554047307585,-7848.0
23125.55410980442,-5671.0
23125.55417230125,-3420.0
23125.55423479808,-1337.0
23125.55429729491,742.0
23125.554359791742,2453.0
23125.554422288576,3812.0
23125.554484785407,5296.0
23125.554547282238,6747.0
23125.55460977907,7681.0
23125.554672275903,8506.0
23125.554734772733,9428.0
23125.554797269564,10110.0
23125.554859766395,10787.0
23125.554922263225,11431.0
23125.55498476006,11857.0
23125.55504725689,12163.0
23125.55510975372,12593.0
23125.55517225055,12819.0
23125.555234747382,12575.0
23125.555297244216,12495.0
23125.555359741047,12443.0
23125.555422237878,11819.0
23125.55548473471,11055.0
23125.55554723154,10382.0
23125.555609728373,9232.0
23125.555672225204,7933.0
23125.555734722035,6638.0
23125.555797218865,5068.0
23125.5558597157,3221.0
23125.55592221253,1418.0
23125.55598470936,-389.0
23125.55604720619,-2539.0
23125.556109703022,-4362.0
23125.556172199857,-6032.0
23125.556234696687,-8052.0
23125.556297193518,-9970.0
23125.55635969035,-11729.0
23125.55642218718,-13659.0
23125.556484684013,-15007.0
23125.556547180844,-15660.0
23125.556609677675,-16336.0
23125.556672174505,-17029.0
23125.556734671336,-16889.0
23125.55679716817,-16045.0
23125.556859665,-15289.0
23125.55692216183,-13960.0
23125.556984658662,-12195.0
23125.557047155497,-10466.0
23125.557109652327,-8484.0
23125.557172149158,-6269.0
23125.55723464599,-4057.0
23125.55729714282,-2017.0
23125.557359639653,109.0
23125.557422136484,1949.0
23125.557484633315,3294.0
23125.557547130145,4804.0
23125.557609626976,6301.0
23125.55767212381,7194.0
23125.55773462064,8019.0
23125.55779711747,9047.0
23125.557859614302,9726.0
23125.557922111133,10297.0
23125.557984607967,11034.0
23125.558047104798,11583.0
23125.55810960163,11843.0
23125.55817209846,12263.0
23125.558234595293,12703.0
23125.558297092124,12541.0
23125.558359588955,12446.0
23125.558422085785,12516.0
23125.558484582616,11929.0
23125.55854707945,11180.0
23125.55860957628,10648.0
23125.55867207311,9661.0
23125.558734569942,8266.0
23125.558797066773,7051.0
23125.558859563607,5698.0
23125.558922060438,3841.0
23125.55898455727,2061.0
23125.5590470541,414.0
23125.55910955093,-1646.0
23125.559172047764,-3651.0
23125.559234544595,-5300.0
23125.559297041425,-7205.0
23125.559359538256,-9256.0
23125.55942203509,-10944.0
23125.55948453192,-12918.0
23125.55954702875,-14649.0
23125.559609525582,-15458.0
23125.559672022413,-16122.0
23125.559734519247,-16917.0
23125.559797016078,-17270.0
23125.55985951291,-16592.0
23125.55992200974,-15889.0
23125.55998450657,-14903.0
23125.560047003404,-13149.0
23125.560109500235,-11445.0
23125.560171997065,-9609.0
23125.560234493896,-7427.0
23125.560296990727,-5090.0
23125.56035948756,-3010.0
23125.56042198439,-867.0
23125.560484481222,1233.0
23125.560546978053,2901.0
23125.560609474887,4414.0
23125.560671971718,5955.0
23125.56073446855,7143.0
23125.56079696538,7756.0
23125.56085946221,8665.0
23125.560921959044,9540.0
23125.560984455875,9986.0
23125.561046952706,10754.0
23125.561109449536,11495.0
23125.561171946367,11801.0
23125.5612344432,12144.0
23125.56129694003,12746.0
23125.561359436862,12848.0
23125.561421933693,12604.0
23125.561484430524,12711.0
23125.561546927358,12382.0
23125.56160942419,11453.0
23125.56167192102,10828.0
23125.56173441785,10196.0
23125.561796914684,8863.0
23125.561859411515,7592.0
23125.561921908346,6464.0
23125.561984405176,4776.0
23125.562046902007,2989.0
23125.56210939884,1543.0
23125.56217189567,-240.0
23125.562234392502,-2274.0
23125.562296889333,-3876.0
23125.562359386164,-5573.0
23125.562421882998,-7686.0
23125.56248437983,-9528.0
23125.56254687666,-11129.0
23125.56260937349,-13353.0
23125.56267187032,-14854.0
23125.562734367155,-15380.0
23125.562796863986,-16177.0
23125.562859360816,-17029.0
23125.562921857647,-17013.0
23125.56298435448,-16299.0
23125.56304685131,-15818.0
23125.563109348142,-14500.0
23125.563171844973,-12684.0
23125.563234341804,-11152.0
23125.563296838638,-9094.0
23125.56335933547,-6658.0
23125.5634218323,-4417.0
23125.56348432913,-2415.0
23125.56354682596,32.0
23125.563609322795,1983.0
23125.563671819626,3128.0
23125.563734316456,4662.0
23125.563796813287,6214.0
23125.563859310118,7040.0
23125.563921806952,7691.0
23125.563984303782,8738.0
23125.564046800613,9357.0
23125.564109297444,9735.0
23125.564171794278,10614.0
23125.56423429111,11210.0
23125.56429678794,11407.0
23125.56435928477,11924.0
23125.5644217816,12504.0
23125.564484278435,12339.0
23125.564546775266,12237.0
23125.564609272096,12517.0
23125.564671768927,11945.0
23125.564734265758,11050.0
23125.564796762592,10602.0
23125.564859259423,9795.0
23125.564921756253,8353.0
23125.564984253084,7232.0
23125.565046749914,6116.0
23125.56510924675,4317.0
23125.56517174358,2731.0
23125.56523424041,1441.0
23125.56529673724,-454.0
23125.565359234075,-2374.0
23125.565421730906,-3747.0
23125.565484227736,-5460.0
23125.565546724567,-7494.0
23125.565609221398,-9094.0
23125.565671718232,-10708.0
23125.565734215063,-13056.0
23125.565796711893,-14590.0
23125.565859208724,-15152.0
23125.565921705555,-16164.0
23125.56598420239,-17113.0
23125.56604669922,-17106.0
23125.56610919605,-16549.0
23125.56617169288,-16185.0
23125.56623418971,-14837.0
23125.566296686546,-13068.0
23125.566359183376,-11647.0
23125.566421680207,-9543.0
23125.566484177038,-7086.0
23125.566546673872,-4882.0
23125.566609170703,-2932.0
23125.566671667533,-363.0
23125.566734164364,1702.0
23125.566796661195,2759.0
23125.56685915803,4428.0
23125.56692165486,6025.0
23125.56698415169,6727.0
23125.56704664852,7414.0
23125.56710914535,8476.0
23125.567171642186,8989.0
23125.567234139016,9310.0
23125.567296635847,10273.0
23125.567359132678,10872.0
23125.56742162951,10943.0
23125.567484126343,11525.0
23125.567546623173,12214.0
23125.567609120004,12064.0
23125.567671616835,12065.0
23125.56773411367,12512.0
23125.5677966105,11990.0
23125.56785910733,11136.0
23125.56792160416,10841.0
23125.56798410099,10089.0
23125.568046597826,8658.0
23125.568109094656,7582.0
23125.568171591487,6551.0
23125.568234088318,4749.0
23125.56829658515,3203.0
23125.568359081983,2023.0
23125.568421578813,161.0
23125.568484075644,-1785.0
23125.568546572475,-3086.0
23125.568609069305,-4743.0
23125.56867156614,-6877.0
23125.56873406297,-8451.0
23125.5687965598,-9974.0
23125.56885905663,-12334.0
23125.568921553466,-14083.0
23125.568984050296,-14682.0
23125.569046547127,-15688.0
23125.569109043958,-16756.0
23125.56917154079,-16954.0
23125.569234037623,-16520.0
23125.569296534453,-16243.0
23125.569359031284,-15112.0
23125.569421528115,-13282.0
23125.569484024945,-11996.0
23125.56954652178,-10046.0
23125.56960901861,-7545.0
23125.56967151544,-5424.0
23125.56973401227,-3519.0
23125.569796509102,-962.0
23125.569859005936,1339.0
23125.569921502767,2406.0
23125.569983999598,3901.0
23125.57004649643,5644.0
23125.570108993263,6434.0
23125.570171490093,6988.0
23125.570233986924,8138.0
23125.570296483755,8807.0
23125.570358980585,9019.0
23125.57042147742,9920.0
23125.57048397425,10593.0
23125.57054647108,10522.0
23125.57060896791,10888.0
23125.570671464742,11639.0
23125.570733961576,11559.0
23125.570796458407,11529.0
23125.570858955238,12110.0
23125.57092145207,11785.0
23125.5709839489,10853.0
23125.571046445733,10433.0
23125.571108942564,9884.0
23125.571171439395,8570.0
23125.571233936225,7481.0
23125.57129643306,6650.0
23125.57135892989,5040.0
23125.57142142672,3514.0
23125.57148392355,2497.0
23125.571546420382,938.0
23125.571608917217,-939.0
23125.571671414047,-2175.0
23125.571733910878,-3590.0
23125.57179640771,-5592.0
23125.57185890454,-7138.0
23125.571921401373,-8505.0
23125.571983898204,-10516.0
23125.572046395035,-12829.0
23125.572108891865,-13973.0
23125.572171388696,-14869.0
23125.57223388553,-16196.0
23125.57229638236,-16795.0
23125.57235887919,-16863.0
23125.572421376022,-16640.0
23125.572483872857,-16013.0
23125.572546369687,-14432.0
23125.572608866518,-12965.0
23125.57267136335,-11515.0
23125.57273386018,-9031.0
23125.572796357013,-6792.0
23125.572858853844,-4910.0
23125.572921350675,-2667.0
23125.572983847505,-54.0
23125.573046344336,1662.0
23125.57310884117,2869.0
23125.573171338,4541.0
23125.57323383483,5787.0
23125.573296331662,6510.0
23125.573358828493,7280.0
23125.573421325327,8167.0
23125.573483822158,8361.0
23125.57354631899,8780.0
23125.57360881582,9871.0
23125.573671312653,10180.0
23125.573733809484,10358.0
23125.573796306315,11194.0
23125.573858803145,11638.0
23125.573921299976,11417.0
23125.57398379681,11772.0
23125.57404629364,12125.0
23125.57410879047,11497.0
23125.574171287302,10847.0
23125.574233784133,10484.0
23125.574296280967,9683.0
23125.574358777798,8451.0
23125.57442127463,7628.0
23125.57448377146,6503.0
23125.57454626829,4769.0
23125.574608765124,3640.0
23125.574671261955,2575.0
23125.574733758785,824.0
23125.574796255616,-755.0
23125.57485875245,-1808.0
23125.57492124928,-3405.0
23125.57498374611,-5328.0
23125.575046242942,-6610.0
23125.575108739773,-8060.0
23125.575171236607,-10149.0
23125.575233733438,-12216.0
23125.57529623027,-13419.0
23125.5753587271,-14525.0
23125.57542122393,-15660.0
23125.575483720764,-16198.0
23125.575546217595,-16594.0
23125.575608714425,-16429.0
23125.575671211256,-15668.0
23125.575733708087,-14250.0
23125.57579620492,-12924.0
23125.57585870175,-11362.0
23125.575921198582,-8844.0
23125.575983695413,-6716.0
23125.576046192247,-4694.0
23125.576108689078,-2287.0
23125.57617118591,166.0
23125.57623368274,1867.0
23125.57629617957,3126.0
23125.576358676404,4627.0
23125.576421173235,5633.0
23125.576483670065,6311.0
23125.576546166896,7164.0
23125.576608663727,8001.0
23125.57667116056,8313.0
23125.57673365739,8811.0
23125.576796154222,9687.0
23125.576858651053,9964.0
23125.576921147884,10255.0
23125.576983644718,11066.0
23125.57704614155,11525.0
23125.57710863838,11338.0
23125.57717113521,11626.0
23125.577233632044,12038.0
23125.577296128875,11491.0
23125.577358625706,10849.0
23125.577421122536,10463.0
23125.577483619367,9584.0
23125.5775461162,8418.0
23125.57760861303,7587.0
23125.577671109862,6434.0
23125.577733606693,4776.0
23125.577796103524,3687.0
23125.577858600358,2734.0
23125.57792109719,1092.0
23125.57798359402,-386.0
23125.57804609085,-1316.0
23125.57810858768,-2786.0
23125.578171084515,-4611.0
23125.578233581346,-5803.0
23125.578296078176,-7248.0
23125.578358575007,-9236.0
23125.57842107184,-11236.0
23125.57848356867,-12810.0
23125.578546065502,-13980.0
23125.578608562333,-15151.0
23125.578671059164,-15824.0
23125.578733555998,-16497.0
23125.57879605283,-16599.0
23125.57885854966,-15895.0
23125.57892104649,-14762.0
23125.57898354332,-13434.0
23125.579046040155,-11950.0
23125.579108536986,-9641.0
23125.579171033816,-7471.0
23125.579233530647,-5333.0
23125.579296027478,-2902.0
23125.579358524312,-543.0
23125.579421021142,1445.0
23125.579483517973,2750.0
23125.579546014804,4109.0
23125.579608511638,5168.0
23125.57967100847,5912.0
23125.5797335053,6731.0
23125.57979600213,7395.0
23125.57985849896,7661.0
23125.579920995795,8092.0
23125.579983492626,8921.0
23125.580045989456,9339.0
23125.580108486287,9869.0
23125.580170983118,10566.0
23125.580233479952,11247.0
23125.580295976783,11338.0
23125.580358473613,11333.0
23125.580420970444,11784.0
23125.580483467274,11464.0
23125.58054596411,11094.0
23125.58060846094,10719.0
23125.58067095777,9755.0
23125.5807334546,8680.0
23125.580795951435,7766.0
23125.580858448266,6716.0
23125.580920945096,5274.0
23125.580983441927,4020.0
23125.581045938758,3175.0
23125.581108435592,1977.0
23125.581170932423,529.0
23125.581233429253,-362.0
23125.581295926084,-1446.0
23125.581358422914,-2981.0
23125.58142091975,-4155.0
23125.58148341658,-5398.0
23125.58154591341,-7106.0
23125.58160841024,-8845.0
23125.58167090707,-10745.0
23125.581733403906,-12501.0
23125.581795900736,-13739.0
23125.581858397567,-14685.0
23125.581920894398,-15584.0
23125.581983391232,-16415.0
23125.582045888063,-16125.0
23125.582108384893,-15368.0
23125.582170881724,-14462.0
23125.582233378555,-13022.0
23125.58229587539,-11200.0
23125.58235837222,-8979.0
23125.58242086905,-6857.0
23125.58248336588,-4483.0
23125.58254586271,-2198.0
23125.582608359546,-70.0
23125.582670856376,1899.0
23125.582733353207,3137.0
23125.582795850038,4306.0
23125.58285834687,5281.0
23125.582920843703,5945.0
23125.582983340533,6467.0
23125.583045837364,6892.0
23125.583108334195,7478.0
23125.58317083103,7992.0
23125.58323332786,8560.0
23125.58329582469,9207.0
23125.58335832152,9713.0
23125.58342081835,10280.0
23125.583483315186,10982.0
23125.583545812016,11159.0
23125.583608308847,11301.0
23125.583670805678,11698.0
23125.58373330251,11384.0
23125.583795799343,10792.0
23125.583858296173,10164.0
23125.583920793004,9334.0
23125.583983289835,8271.0
23125.584045786665,7096.0
23125.5841082835,6094.0
23125.58417078033,4711.0
23125.58423327716,3440.0
23125.58429577399,2637.0
23125.584358270826,1441.0
23125.584420767656,242.0
23125.584483264487,-503.0
23125.584545761318,-1490.0
23125.58460825815,-2890.0
23125.584670754983,-4002.0
23125.584733251813,-5021.0
23125.584795748644,-6627.0
23125.584858245475,-8324.0
23125.584920742305,-10110.0
23125.58498323914,-12030.0
23125.58504573597,-13333.0
23125.5851082328,-14235.0
23125.58517072963,-15283.0
23125.585233226462,-16333.0
23125.585295723296,-16221.0
23125.585358220127,-15620.0
23125.585420716958,-14904.0
23125.58548321379,-13448.0
23125.585545710623,-11586.0
23125.585608207453,-9519.0
23125.585670704284,-7370.0
23125.585733201115,-4880.0
23125.585795697945,-2608.0
23125.58585819478,-526.0
23125.58592069161,1637.0
23125.58598318844,3044.0
23125.58604568527,3936.0
23125.586108182102,4890.0
23125.586170678936,5756.0
23125.586233175767,6029.0
23125.586295672598,6396.0
23125.58635816943,7038.0
23125.58642066626,7304.0
23125.586483163093,7823.0
23125.586545659924,8578.0
23125.586608156755,9178.0
23125.586670653585,9696.0
23125.58673315042,10390.0
23125.58679564725,10840.0
23125.58685814408,10883.0
23125.58692064091,11179.0
23125.586983137742,11162.0
23125.587045634576,10515.0
23125.587108131407,9807.0
23125.587170628238,9069.0
23125.58723312507,8015.0
23125.5872956219,6830.0
23125.587358118733,5881.0
23125.587420615564,4704.0
23125.587483112395,3381.0
23125.587545609225,2525.0
23125.587608106056,1664.0
23125.58767060289,617.0
23125.58773309972,-67.0
23125.58779559655,-667.0
23125.587858093382,-1743.0
23125.587920590217,-2744.0
23125.587983087047,-3520.0
23125.588045583878,-4734.0
23125.58810808071,-6269.0
23125.58817057754,-7827.0
23125.588233074373,-9882.0
23125.588295571204,-11682.0
23125.588358068035,-12702.0
23125.588420564865,-13802.0
23125.588483061696,-15065.0
23125.58854555853,-15671.0
23125.58860805536,-15331.0
23125.58867055219,-14956.0
23125.588733049022,-13943.0
23125.588795545853,-12211.0
23125.588858042687,-10433.0
23125.588920539518,-8298.0
23125.58898303635,-5925.0
23125.58904553318,-3480.0
23125.589108030013,-1459.0
23125.589170526844,674.0
23125.589233023675,2600.0
23125.589295520505,3473.0
23125.589358017336,4264.0
23125.58942051417,5158.0
23125.589483011,5667.0
23125.58954550783,5893.0
23125.589608004662,6426.0
23125.589670501493,6666.0
23125.589732998327,6783.0
23125.589795495158,7509.0
23125.58985799199,8025.0
23125.58992048882,8464.0
23125.58998298565,9150.0
23125.590045482484,9884.0
23125.590107979315,10139.0
23125.590170476145,10340.0
23125.590232972976,10853.0
23125.59029546981,10717.0
23125.59035796664,9944.0
23125.59042046347,9375.0
23125.590482960302,8627.0
23125.590545457133,7125.0
23125.590607953967,5925.0
23125.590670450798,4926.0
23125.59073294763,3510.0
23125.59079544446,2422.0
23125.59085794129,1736.0
23125.590920438124,893.0
23125.590982934955,69.0
23125.591045431785,-178.0
23125.591107928616,-493.0
23125.591170425447,-1382.0
23125.59123292228,-1919.0
23125.59129541911,-2430.0
23125.591357915942,-3554.0
23125.591420412773,-4823.0
23125.591482909607,-6212.0
23125.591545406438,-8213.0
23125.59160790327,-10395.0
23125.5916704001,-11582.0
23125.59173289693,-12815.0
23125.591795393764,-14396.0
23125.591857890595,-15365.0
23125.591920387425,-15460.0
23125.591982884256,-15280.0
23125.592045381087,-14664.0
23125.59210787792,-12978.0
23125.59217037475,-11340.0
23125.592232871582,-9514.0
23125.592295368413,-7003.0
23125.592357865244,-4445.0
23125.592420362078,-2279.0
23125.59248285891,-56.0
23125.59254535574,2237.0
23125.59260785257,3258.0
23125.592670349404,3771.0
23125.592732846235,4789.0
23125.592795343066,5299.0
23125.592857839896,5181.0
23125.592920336727,5638.0
23125.59298283356,6022.0
23125.59304533039,5756.0
23125.593107827222,6303.0
23125.593170324053,7115.0
23125.593232820884,7520.0
23125.593295317718,8128.0
23125.59335781455,9106.0
23125.59342031138,9803.0
23125.59348280821,9804.0
23125.59354530504,10518.0
23125.593607801875,10974.0
23125.593670298706,10217.0
23125.593732795536,9740.0
23125.593795292367,9300.0
23125.5938577892,8149.0
23125.59392028603,6944.0
23125.593982782862,6167.0
23125.594045279693,4898.0
23125.594107776524,3350.0
23125.594170273358,2568.0
23125.59423277019,1941.0
23125.59429526702,820.0
23125.59435776385,280.0
23125.59442026068,235.0
23125.594482757515,-587.0
23125.594545254346,-1313.0
23125.594607751176,-1530.0
23125.594670248007,-2330.0
23125.594732744838,-3579.0
23125.59479524167,-4713.0
23125.594857738502,-6172.0
23125.594920235333,-8492.0
23125.594982732164,-10335.0
23125.595045228998,-11265.0
23125.59510772583,-12752.0
23125.59517022266,-14244.0
23125.59523271949,-14856.0
23125.59529521632,-14899.0
23125.595357713155,-14824.0
23125.595420209986,-13755.0
23125.595482706816,-12052.0
23125.595545203647,-10649.0
23125.595607700478,-8575.0
23125.595670197312,-5977.0
23125.595732694142,-3742.0
23125.595795190973,-1788.0
23125.595857687804,620.0
23125.595920184634,2437.0
23125.59598268147,3113.0
23125.5960451783,4071.0
23125.59610767513,5026.0
23125.59617017196,5259.0
23125.596232668795,5328.0
23125.596295165626,5845.0
23125.596357662456,5950.0
23125.596420159287,5780.0
23125.596482656118,6512.0
23125.596545152952,7210.0
23125.596607649783,7478.0
23125.596670146613,8183.0
23125.596732643444,9187.0
23125.596795140274,9481.0
23125.59685763711,9732.0
23125.59692013394,10600.0
23125.59698263077,10662.0
23125.5970451276,10034.0
23125.59710762443,9722.0
23125.597170121266,9187.0
23125.597232618096,7907.0
23125.597295114927,6825.0
23125.597357611758,6016.0
23125.597420108592,4474.0
23125.597482605423,3100.0
23125.597545102253,2484.0
23125.597607599084,1572.0
23125.597670095915,512.0
23125.59773259275,240.0
23125.59779508958,18.0
23125.59785758641,-810.0
23125.59792008324,-1326.0
23125.59798258007,-1544.0
23125.598045076906,-2447.0
23125.598107573736,-3574.0
23125.598170070567,-4509.0
23125.598232567398,-6097.0
23125.59829506423,-8329.0
23125.598357561063,-9972.0
23125.598420057893,-11052.0
23125.598482554724,-12624.0
23125.598545051555,-13910.0
23125.59860754839,-14572.0
23125.59867004522,-14900.0
23125.59873254205,-14769.0
23125.59879503888,-13712.0
23125.59885753571,-12229.0
23125.598920032546,-10944.0
23125.598982529376,-8886.0
23125.599045026207,-6423.0
23125.599107523038,-4331.0
23125.59917001987,-2271.0
23125.599232516703,96.0
23125.599295013533,1913.0
23125.599357510364,2725.0
23125.599420007195,3660.0
23125.599482504025,4482.0
23125.59954500086,4766.0
23125.59960749769,5034.0
23125.59966999452,5413.0
23125.59973249135,5472.0
23125.599794988186,5477.0
23125.599857485016,6172.0
23125.599919981847,6862.0
23125.599982478678,7176.0
23125.60004497551,7850.0
23125.600107472343,8741.0
23125.600169969173,9127.0
23125.600232466004,9463.0
23125.600294962835,10218.0
23125.600357459665,10430.0
23125.6004199565,9958.0
23125.60048245333,9666.0
23125.60054495016,9370.0
23125.60060744699,8382.0
23125.600669943822,7351.0
23125.600732440656,6511.0
23125.600794937487,5023.0
23125.600857434318,3625.0
23125.60091993115,2909.0
23125.600982427983,1976.0
23125.601044924813,978.0
23125.601107421644,554.0
23125.601169918475,322.0
23125.601232415305,-372.0
23125.60129491214,-943.0
23125.60135740897,-1155.0
23125.6014199058,-1909.0
23125.60148240263,-2921.0
23125.601544899462,-3714.0
23125.601607396296,-5070.0
23125.601669893127,-7061.0
23125.601732389958,-8895.0
23125.60179488679,-10238.0
