0,1
23125.60185738362,-11659.0
23125.601919880453,-12967.0
23125.601982377284,-13906.0
23125.602044874115,-14610.0
23125.602107370945,-14617.0
23125.60216986778,-13974.0
23125.60223236461,-12755.0
23125.60229486144,-11493.0
23125.60235735827,-9845.0
23125.602419855102,-7662.0
23125.602482351936,-5604.0
23125.602544848767,-3471.0
23125.602607345598,-1242.0
23125.60266984243,775.0
23125.60273233926,2031.0
23125.602794836093,3038.0
23125.602857332924,4040.0
23125.602919829755,4561.0
23125.602982326585,4798.0
23125.603044823416,5083.0
23125.60310732025,5332.0
23125.60316981708,5290.0
23125.60323231391,5768.0
23125.603294810742,6561.0
23125.603357307577,6990.0
23125.603419804407,7522.0
23125.603482301238,8325.0
23125.60354479807,9145.0
23125.6036072949,9498.0
23125.603669791733,10005.0
23125.603732288564,10550.0
23125.603794785395,10296.0
23125.603857282225,9857.0
23125.603919779056,9519.0
23125.60398227589,8667.0
23125.60404477272,7474.0
23125.60410726955,6607.0
23125.604169766382,5471.0
23125.604232263213,3965.0
23125.604294760047,2976.0
23125.604357256878,2324.0
23125.60441975371,1359.0
23125.60448225054,531.0
23125.604544747373,378.0
23125.604607244204,-79.0
23125.604669741035,-741.0
23125.604732237865,-875.0
23125.604794734696,-1249.0
23125.60485723153,-2197.0
23125.60491972836,-2996.0
23125.60498222519,-3915.0
23125.605044722022,-5626.0
23125.605107218853,-7433.0
23125.605169715687,-9096.0
23125.605232212518,-10629.0
23125.60529470935,-12081.0
23125.60535720618,-13193.0
23125.60541970301,-14163.0
23125.605482199844,-14934.0
23125.605544696675,-14680.0
23125.605607193505,-13925.0
23125.605669690336,-12877.0
23125.60573218717,-11515.0
23125.605794684,-9678.0
23125.60585718083,-7567.0
23125.605919677662,-5533.0
23125.605982174493,-3332.0
23125.606044671327,-1243.0
23125.606107168158,586.0
23125.60616966499,1864.0
23125.60623216182,2843.0
23125.60629465865,3665.0
23125.606357155484,4120.0
23125.606419652315,4526.0
23125.606482149145,4766.0
23125.606544645976,4873.0
23125.606607142807,5091.0
23125.60666963964,5519.0
23125.60673213647,6088.0
23125.606794633302,6732.0
23125.606857130133,7323.0
23125.606919626967,8090.0
23125.606982123798,8919.0
23125.60704462063,9309.0
23125.60710711746,9916.0
23125.60716961429,10385.0
23125.607232111124,10179.0
23125.607294607955,9848.0
23125.607357104785,9355.0
23125.607419601616,8606.0
23125.607482098447,7582.0
23125.60754459528,6627.0
23125.60760709211,5572.0
23125.607669588942,4190.0
23125.607732085773,3227.0
23125.607794582604,2503.0
23125.607857079438,1544.0
23125.60791957627,871.0
23125.6079820731,607.0
23125.60804456993,107.0
23125.608107066764,-420.0
23125.608169563595,-677.0
23125.608232060426,-1132.0
23125.608294557256,-1962.0
23125.608357054087,-2777.0
23125.60841955092,-3717.0
23125.60848204775,-5356.0
23125.608544544582,-7034.0
23125.608607041413,-8659.0
23125.608669538244,-10327.0
23125.608732035078,-11695.0
23125.60879453191,-12773.0
23125.60885702874,-13826.0
23125.60891952557,-14582.0
23125.6089820224,-14456.0
23125.609044519235,-13905.0
23125.609107016066,-12950.0
23125.609169512896,-11697.0
23125.609232009727,-10028.0
23125.60929450656,-8060.0
23125.60935700339,-6067.0
23125.609419500222,-3930.0
23125.609481997053,-2043.0
23125.609544493884,-126.0
23125.609606990718,1412.0
23125.60966948755,2432.0
23125.60973198438,3328.0
23125.60979448121,4004.0
23125.60985697804,4444.0
23125.609919474875,4583.0
23125.609981971706,4710.0
23125.610044468536,4947.0
23125.610106965367,5359.0
23125.610169462198,5907.0
23125.61023195903,6576.0
23125.610294455862,7157.0
23125.610356952693,7813.0
23125.610419449524,8639.0
23125.610481946358,9034.0
23125.61054444319,9362.0
23125.61060694002,9815.0
23125.61066943685,9874.0
23125.61073193368,9672.0
23125.610794430515,9377.0
23125.610856927346,8801.0
23125.610919424176,7938.0
23125.610981921007,7091.0
23125.611044417838,6143.0
23125.611106914672,4895.0
23125.611169411502,3807.0
23125.611231908333,3090.0
23125.611294405164,2130.0
23125.611356901994,1307.0
23125.61141939883,973.0
23125.61148189566,373.0
23125.61154439249,-243.0
23125.61160688932,-553.0
23125.611669386155,-972.0
23125.611731882986,-1788.0
23125.611794379816,-2604.0
23125.611856876647,-3379.0
23125.611919373478,-4814.0
23125.611981870312,-6383.0
23125.612044367143,-7927.0
23125.612106863973,-9741.0
23125.612169360804,-11172.0
23125.612231857634,-12197.0
23125.61229435447,-13265.0
23125.6123568513,-14294.0
23125.61241934813,-14383.0
23125.61248184496,-14058.0
23125.61254434179,-13491.0
23125.612606838626,-12370.0
23125.612669335456,-10999.0
23125.612731832287,-9308.0
23125.612794329118,-7481.0
23125.612856825952,-5373.0
23125.612919322783,-3408.0
23125.612981819613,-1584.0
23125.613044316444,265.0
23125.613106813274,1618.0
23125.61316931011,2528.0
23125.61323180694,3352.0
23125.61329430377,4121.0
23125.6133568006,4354.0
23125.61341929743,4512.0
23125.613481794266,4903.0
23125.613544291096,5171.0
23125.613606787927,5539.0
23125.613669284758,6201.0
23125.61373178159,6728.0
23125.613794278423,7183.0
23125.613856775253,8152.0
23125.613919272084,8836.0
23125.613981768915,9166.0
23125.61404426575,9841.0
23125.61410676258,10263.0
23125.61416925941,10120.0
23125.61423175624,9893.0
23125.61429425307,9642.0
23125.614356749906,8928.0
23125.614419246736,8018.0
23125.614481743567,7231.0
23125.614544240398,6200.0
23125.61460673723,4961.0
23125.614669234063,4025.0
23125.614731730893,3198.0
23125.614794227724,2149.0
23125.614856724555,1482.0
23125.614919221385,1094.0
23125.61498171822,444.0
23125.61504421505,-149.0
23125.61510671188,-489.0
23125.61516920871,-1060.0
23125.615231705546,-1936.0
23125.615294202376,-2659.0
23125.615356699207,-3599.0
23125.615419196038,-5158.0
23125.61548169287,-6623.0
23125.615544189703,-8155.0
23125.615606686533,-9922.0
23125.615669183364,-11180.0
23125.615731680195,-12128.0
23125.615794177025,-13262.0
23125.61585667386,-14199.0
23125.61591917069,-14217.0
23125.61598166752,-13904.0
23125.61604416435,-13352.0
23125.616106661182,-12239.0
23125.616169158016,-10802.0
23125.616231654847,-9221.0
23125.616294151678,-7378.0
23125.61635664851,-5255.0
23125.616419145343,-3423.0
23125.616481642173,-1546.0
23125.616544139004,384.0
23125.616606635835,1636.0
23125.616669132665,2564.0
23125.6167316295,3560.0
23125.61679412633,4291.0
23125.61685662316,4554.0
23125.61691911999,4891.0
23125.616981616822,5248.0
23125.617044113656,5426.0
23125.617106610487,5836.0
23125.617169107318,6483.0
23125.61723160415,6943.0
23125.61729410098,7346.0
23125.617356597813,8194.0
23125.617419094644,8820.0
23125.617481591475,9133.0
23125.617544088305,9841.0
23125.61760658514,10255.0
23125.61766908197,10104.0
23125.6177315788,9917.0
23125.61779407563,9703.0
23125.617856572462,9064.0
23125.617919069296,8273.0
23125.617981566127,7608.0
23125.618044062958,6537.0
23125.61810655979,5292.0
23125.61816905662,4417.0
23125.618231553453,3581.0
23125.618294050284,2495.0
23125.618356547115,1786.0
23125.618419043945,1310.0
23125.618481540776,468.0
23125.61854403761,-138.0
23125.61860653444,-521.0
23125.61866903127,-1241.0
23125.618731528102,-2112.0
23125.618794024937,-2826.0
23125.618856521767,-3829.0
23125.618919018598,-5294.0
23125.61898151543,-6620.0
23125.61904401226,-8158.0
23125.619106509093,-9841.0
23125.619169005924,-11051.0
23125.619231502755,-12042.0
23125.619293999585,-13169.0
23125.619356496416,-14054.0
23125.61941899325,-14088.0
23125.61948149008,-13954.0
23125.61954398691,-13430.0
23125.619606483742,-12349.0
23125.619668980573,-11075.0
23125.619731477407,-9555.0
23125.619793974238,-7727.0
23125.61985647107,-5683.0
23125.6199189679,-3938.0
23125.619981464733,-2089.0
23125.620043961564,-172.0
23125.620106458395,1192.0
23125.620168955225,2208.0
23125.620231452056,3316.0
23125.62029394889,4186.0
23125.62035644572,4454.0
23125.62041894255,4817.0
23125.620481439382,5171.0
23125.620543936213,5614.0
23125.620606433047,6193.0
23125.620668929878,6669.0
23125.62073142671,7059.0
23125.62079392354,7409.0
23125.62085642037,8147.0
23125.620918917204,8714.0
23125.620981414035,8990.0
23125.621043910865,9637.0
23125.621106407696,10153.0
23125.62116890453,10149.0
23125.62123140136,10040.0
23125.62129389819,9969.0
23125.621356395022,9419.0
23125.621418891853,8675.0
23125.621481388687,8041.0
23125.621543885518,7044.0
23125.62160638235,5883.0
23125.62166887918,5008.0
23125.62173137601,4204.0
23125.621793872844,3097.0
23125.621856369675,2299.0
23125.621918866505,1804.0
23125.621981363336,940.0
23125.622043860167,180.0
23125.622106357,-170.0
23125.62216885383,-839.0
23125.622231350662,-1748.0
23125.622293847493,-2440.0
23125.622356344327,-3415.0
23125.622418841158,-4830.0
23125.62248133799,-6154.0
23125.62254383482,-7568.0
23125.62260633165,-9331.0
23125.622668828484,-10599.0
23125.622731325315,-11488.0
23125.622793822145,-12644.0
23125.622856318976,-13711.0
23125.622918815807,-13943.0
23125.62298131264,-13825.0
23125.62304380947,-13582.0
23125.623106306302,-12705.0
23125.623168803133,-11578.0
23125.623231299964,-10271.0
23125.623293796798,-8553.0
23125.62335629363,-6542.0
23125.62341879046,-4772.0
23125.62348128729,-3091.0
23125.623543784124,-1082.0
23125.623606280955,454.0
23125.623668777785,1516.0
23125.623731274616,2673.0
23125.623793771447,3676.0
23125.62385626828,4062.0
23125.62391876511,4434.0
23125.623981261942,4952.0
23125.624043758773,5089.0
23125.624106255604,5418.0
23125.624168752438,5979.0
23125.62423124927,6408.0
23125.6242937461,6733.0
23125.62435624293,7400.0
23125.62441873976,8181.0
23125.624481236595,8388.0
23125.624543733426,8903.0
23125.624606230256,9674.0
23125.624668727087,9803.0
23125.62473122392,9750.0
23125.62479372075,9809.0
23125.624856217582,9480.0
23125.624918714413,8805.0
23125.624981211244,8328.0
23125.625043708078,7656.0
23125.62510620491,6528.0
23125.62516870174,5531.0
23125.62523119857,4804.0
23125.6252936954,3771.0
23125.625356192235,2752.0
23125.625418689066,2279.0
23125.625481185896,1484.0
23125.625543682727,592.0
23125.625606179558,134.0
23125.62566867639,-501.0
23125.625731173222,-1385.0
23125.625793670053,-2162.0
23125.625856166884,-2872.0
23125.625918663718,-4089.0
23125.62598116055,-5477.0
23125.62604365738,-6642.0
23125.62610615421,-8282.0
23125.62616865104,-9986.0
23125.626231147875,-10950.0
23125.626293644706,-11885.0
23125.626356141536,-13142.0
23125.626418638367,-13927.0
23125.626481135198,-13967.0
23125.626543632032,-13961.0
23125.626606128862,-13481.0
23125.626668625693,-12402.0
23125.626731122524,-11351.0
23125.626793619354,-10019.0
23125.62685611619,-8163.0
23125.62691861302,-6304.0
23125.62698110985,-4765.0
23125.62704360668,-2905.0
23125.627106103515,-977.0
23125.627168600346,245.0
23125.627231097176,1332.0
23125.627293594007,2549.0
23125.627356090838,3393.0
23125.627418587672,3778.0
23125.627481084503,4372.0
23125.627543581333,4932.0
23125.627606078164,5104.0
23125.627668574994,5575.0
23125.62773107183,6285.0
23125.62779356866,6593.0
23125.62785606549,6965.0
23125.62791856232,7814.0
23125.62798105915,8320.0
23125.628043555986,8589.0
23125.628106052816,9282.0
23125.628168549647,9803.0
23125.628231046478,9774.0
23125.628293543312,9788.0
23125.628356040143,9878.0
23125.628418536973,9438.0
23125.628481033804,8806.0
23125.628543530634,8456.0
23125.62860602747,7666.0
23125.6286685243,6525.0
23125.62873102113,5835.0
23125.62879351796,5130.0
23125.62885601479,3990.0
23125.628918511626,3201.0
23125.628981008456,2782.0
23125.629043505287,1932.0
23125.629106002118,1098.0
23125.62916849895,695.0
23125.629230995783,60.0
23125.629293492613,-941.0
23125.629355989444,-1633.0
23125.629418486275,-2452.0
23125.62948098311,-3835.0
23125.62954347994,-5020.0
23125.62960597677,-6173.0
23125.6296684736,-7945.0
23125.62973097043,-9722.0
23125.629793467266,-10701.0
23125.629855964096,-11724.0
23125.629918460927,-13016.0
23125.629980957758,-13773.0
23125.63004345459,-13881.0
23125.630105951423,-14009.0
23125.630168448253,-13696.0
23125.630230945084,-12601.0
23125.630293441915,-11650.0
23125.630355938745,-10505.0
23125.63041843558,-8621.0
23125.63048093241,-6833.0
23125.63054342924,-5677.0
23125.63060592607,-3921.0
23125.630668422906,-1877.0
23125.630730919736,-714.0
23125.630793416567,349.0
23125.630855913398,1681.0
23125.63091841023,2643.0
23125.630980907063,3141.0
23125.631043403893,3804.0
23125.631105900724,4419.0
23125.631168397555,4589.0
23125.631230894385,5136.0
23125.63129339122,5899.0
23125.63135588805,6271.0
23125.63141838488,6604.0
23125.63148088171,7442.0
23125.631543378542,8151.0
23125.631605875376,8303.0
23125.631668372207,8943.0
23125.631730869038,9656.0
23125.63179336587,9739.0
23125.631855862703,9761.0
23125.631918359533,9913.0
23125.631980856364,9656.0
23125.632043353195,9055.0
23125.632105850025,8735.0
23125.63216834686,8153.0
23125.63223084369,7074.0
23125.63229334052,6294.0
23125.63235583735,5765.0
23125.632418334182,4762.0
23125.632480831016,3768.0
23125.632543327847,3418.0
23125.632605824678,2681.0
23125.63266832151,1629.0
23125.63273081834,1106.0
23125.632793315173,512.0
23125.632855812004,-544.0
23125.632918308835,-1405.0
23125.632980805665,-2108.0
23125.6330433025,-3341.0
23125.63310579933,-4644.0
23125.63316829616,-5740.0
23125.63323079299,-7183.0
23125.633293289822,-9072.0
23125.633355786656,-10510.0
23125.633418283487,-11406.0
23125.633480780318,-12595.0
23125.63354327715,-13625.0
23125.63360577398,-14119.0
23125.633668270813,-14305.0
23125.633730767644,-14315.0
23125.633793264475,-13627.0
23125.633855761305,-12570.0
23125.633918258136,-11656.0
23125.63398075497,-10212.0
23125.6340432518,-8322.0
23125.63410574863,-6700.0
23125.634168245462,-5211.0
23125.634230742296,-3188.0
23125.634293239127,-1435.0
23125.634355735958,-316.0
23125.63441823279,960.0
23125.63448072962,2192.0
23125.634543226453,3058.0
23125.634605723284,3666.0
23125.634668220115,4435.0
23125.634730716945,4940.0
23125.634793213776,5144.0
23125.63485571061,5830.0
23125.63491820744,6445.0
23125.63498070427,6716.0
23125.635043201102,7263.0
23125.635105697933,8155.0
23125.635168194767,8658.0
23125.635230691598,8942.0
23125.63529318843,9692.0
23125.63535568526,10270.0
23125.635418182093,10256.0
23125.635480678924,10366.0
23125.635543175755,10582.0
23125.635605672585,10179.0
23125.635668169416,9685.0
23125.63573066625,9387.0
23125.63579316308,8616.0
23125.63585565991,7604.0
23125.635918156742,6900.0
23125.635980653573,6174.0
23125.636043150407,5050.0
23125.636105647238,4183.0
23125.63616814407,3630.0
23125.6362306409,2709.0
23125.63629313773,1757.0
23125.636355634564,1222.0
23125.636418131395,531.0
23125.636480628225,-543.0
23125.636543125056,-1290.0
23125.63660562189,-2018.0
23125.63666811872,-3265.0
23125.63673061555,-4475.0
23125.636793112382,-5593.0
23125.636855609213,-7064.0
23125.636918106047,-8848.0
23125.636980602878,-10304.0
23125.63704309971,-11304.0
23125.63710559654,-12465.0
23125.63716809337,-13441.0
23125.637230590204,-14009.0
23125.637293087035,-14350.0
23125.637355583865,-14392.0
23125.637418080696,-13819.0
23125.637480577527,-12922.0
23125.63754307436,-12035.0
23125.63760557119,-10639.0
23125.637668068022,-8914.0
23125.637730564853,-7290.0
23125.637793061687,-5686.0
23125.637855558518,-3754.0
23125.63791805535,-1990.0
23125.63798055218,-717.0
23125.63804304901,613.0
23125.638105545844,1857.0
23125.638168042675,2816.0
23125.638230539505,3556.0
23125.638293036336,4304.0
23125.638355533167,4915.0
23125.63841803,5229.0
23125.63848052683,5776.0
23125.638543023662,6442.0
23125.638605520493,6842.0
23125.638668017324,7310.0
23125.638730514158,8090.0
23125.63879301099,8639.0
23125.63885550782,8970.0
23125.63891800465,9601.0
23125.638980501484,10205.0
23125.639042998315,10343.0
23125.639105495145,10401.0
23125.639167991976,10556.0
23125.639230488807,10366.0
23125.63929298564,9897.0
23125.63935548247,9514.0
23125.639417979302,8930.0
23125.639480476133,7939.0
23125.639542972964,7109.0
23125.639605469798,6413.0
23125.63966796663,5337.0
23125.63973046346,4306.0
23125.63979296029,3599.0
23125.63985545712,2768.0
23125.639917953955,1781.0
23125.639980450786,1094.0
23125.640042947616,474.0
23125.640105444447,-476.0
23125.64016794128,-1371.0
23125.64023043811,-2091.0
23125.640292934942,-3131.0
23125.640355431773,-4329.0
23125.640417928604,-5393.0
23125.640480425438,-6623.0
23125.64054292227,-7969.0
23125.6406054191,-9462.0
23125.64066791593,-10786.0
23125.64073041276,-11867.0
23125.640792909595,-12956.0
23125.640855406426,-13738.0
23125.640917903256,-14275.0
23125.640980400087,-14468.0
23125.641042896917,-14169.0
23125.64110539375,-13392.0
23125.641167890582,-12543.0
23125.641230387413,-11483.0
23125.641292884244,-9832.0
23125.641355381078,-8113.0
23125.64141787791,-6542.0
23125.64148037474,-4789.0
23125.64154287157,-2839.0
23125.6416053684,-1281.0
23125.641667865235,-27.0
23125.641730362066,1293.0
23125.641792858896,2416.0
23125.641855355727,3323.0
23125.641917852558,4101.0
23125.64198034939,4792.0
23125.642042846222,5278.0
23125.642105343053,5705.0
23125.642167839884,6306.0
23125.642230336714,6816.0
23125.64229283355,7191.0
23125.64235533038,7721.0
23125.64241782721,8370.0
23125.64248032404,8816.0
23125.642542820875,9291.0
23125.642605317706,9916.0
23125.642667814536,10342.0
23125.642730311367,10465.0
23125.642792808198,10556.0
23125.642855305032,10569.0
23125.642917801862,10200.0
23125.642980298693,9739.0
23125.643042795524,9303.0
23125.643105292354,8548.0
23125.64316778919,7560.0
23125.64323028602,6764.0
23125.64329278285,5981.0
23125.64335527968,4918.0
23125.64341777651,3972.0
23125.643480273346,3237.0
23125.643542770176,2382.0
23125.643605267007,1456.0
23125.643667763838,804.0
23125.643730260672,96.0
23125.643792757503,-935.0
23125.643855254333,-1800.0
23125.643917751164,-2576.0
23125.643980247994,-3741.0
23125.64404274483,-4924.0
23125.64410524166,-5910.0
23125.64416773849,-7300.0
23125.64423023532,-8942.0
23125.64429273215,-10430.0
23125.644355228986,-11634.0
23125.644417725816,-12660.0
23125.644480222647,-13556.0
23125.644542719478,-14162.0
23125.64460521631,-14659.0
23125.644667713143,-14735.0
23125.644730209973,-14293.0
23125.644792706804,-13514.0
23125.644855203635,-12617.0
23125.64491770047,-11400.0
23125.6449801973,-9805.0
23125.64504269413,-8257.0
23125.64510519096,-6598.0
23125.64516768779,-4714.0
23125.645230184626,-2887.0
23125.645292681456,-1375.0
23125.645355178287,-31.0
23125.645417675118,1217.0
23125.64548017195,2307.0
23125.645542668783,3372.0
23125.645605165613,4157.0
23125.645667662444,4729.0
23125.645730159275,5277.0
23125.645792656105,5832.0
23125.64585515294,6399.0
23125.64591764977,6892.0
23125.6459801466,7292.0
23125.64604264343,7801.0
23125.646105140266,8471.0
23125.646167637096,8937.0
23125.646230133927,9322.0
23125.646292630758,9786.0
23125.64635512759,10117.0
23125.646417624423,10240.0
23125.646480121253,10204.0
23125.646542618084,10167.0
23125.646605114915,9868.0
23125.646667611745,9349.0
23125.64673010858,8913.0
23125.64679260541,8175.0
23125.64685510224,7245.0
23125.64691759907,6535.0
23125.646980095902,5779.0
23125.647042592736,4754.0
23125.647105089567,3825.0
23125.647167586398,3099.0
23125.64723008323,2270.0
23125.647292580063,1358.0
23125.647355076893,647.0
23125.647417573724,-31.0
23125.647480070555,-1016.0
23125.647542567385,-1859.0
23125.64760506422,-2584.0
23125.64766756105,-3737.0
23125.64773005788,-4843.0
23125.64779255471,-5791.0
23125.647855051542,-7095.0
23125.647917548376,-8568.0
23125.647980045207,-9932.0
23125.648042542038,-11265.0
23125.64810503887,-12309.0
23125.6481675357,-13109.0
23125.648230032533,-13778.0
23125.648292529364,-14373.0
23125.648355026195,-14522.0
23125.648417523025,-14155.0
23125.64848001986,-13549.0
23125.64854251669,-12687.0
23125.64860501352,-11507.0
23125.64866751035,-10088.0
23125.648730007182,-8547.0
23125.648792504016,-6758.0
23125.648855000847,-4974.0
23125.648917497678,-3217.0
23125.64897999451,-1476.0
23125.64904249134,-10.0
23125.649104988173,1236.0
23125.649167485004,2404.0
23125.649229981835,3519.0
23125.649292478665,4365.0
23125.649354975496,4946.0
23125.64941747233,5524.0
23125.64947996916,6030.0
23125.64954246599,6461.0
23125.649604962822,6991.0
23125.649667459656,7412.0
23125.649729956487,7689.0
23125.649792453318,8212.0
23125.64985495015,8731.0
23125.64991744698,9025.0
23125.649979943813,9393.0
23125.650042440644,9843.0
23125.650104937475,10051.0
23125.650167434305,10033.0
23125.650229931136,10027.0
23125.65029242797,9855.0
23125.6503549248,9475.0
23125.65041742163,9082.0
23125.650479918462,8460.0
23125.650542415293,7396.0
23125.650604912127,6462.0
23125.650667408958,5771.0
23125.65072990579,4904.0
23125.65079240262,3904.0
23125.650854899453,3077.0
23125.650917396284,2358.0
23125.650979893115,1446.0
23125.651042389945,622.0
23125.651104886776,31.0
23125.65116738361,-803.0
23125.65122988044,-1669.0
23125.65129237727,-2336.0
23125.651354874102,-3254.0
23125.651417370933,-4346.0
23125.651479867767,-5292.0
23125.651542364598,-6284.0
23125.65160486143,-7710.0
23125.65166735826,-9113.0
23125.65172985509,-10401.0
23125.651792351924,-11726.0
23125.651854848755,-12615.0
23125.651917345585,-13295.0
23125.651979842416,-14018.0
23125.65204233925,-14466.0
23125.65210483608,-14319.0
23125.65216733291,-13945.0
23125.652229829742,-13283.0
23125.652292326573,-12249.0
23125.652354823407,-10984.0
23125.652417320238,-9485.0
23125.65247981707,-7878.0
23125.6525423139,-6049.0
23125.65260481073,-4267.0
23125.652667307564,-2541.0
23125.652729804395,-840.0
23125.652792301225,595.0
23125.652854798056,1707.0
23125.652917294887,2796.0
23125.65297979172,3916.0
23125.65304228855,4574.0
23125.653104785382,5104.0
23125.653167282213,5716.0
23125.653229779047,6082.0
23125.653292275878,6432.0
23125.65335477271,6977.0
23125.65341726954,7332.0
23125.65347976637,7611.0
23125.653542263204,8308.0
23125.653604760035,8845.0
23125.653667256865,9029.0
23125.653729753696,9460.0
23125.653792250527,10011.0
23125.65385474736,10193.0
23125.65391724419,10185.0
23125.653979741022,10261.0
23125.654042237853,10057.0
23125.654104734684,9633.0
23125.654167231518,9236.0
23125.65422972835,8607.0
23125.65429222518,7681.0
23125.65435472201,6854.0
23125.654417218844,6111.0
23125.654479715675,5040.0
23125.654542212505,3960.0
23125.654604709336,3190.0
23125.654667206167,2338.0
23125.654729703,1292.0
23125.65479219983,538.0
23125.654854696662,-86.0
23125.654917193493,-1027.0
23125.654979690324,-1843.0
23125.655042187158,-2488.0
23125.65510468399,-3496.0
23125.65516718082,-4572.0
23125.65522967765,-5415.0
23125.65529217448,-6503.0
23125.655354671315,-7893.0
23125.655417168146,-9088.0
23125.655479664976,-10326.0
23125.655542161807,-11609.0
23125.65560465864,-12450.0
23125.65566715547,-13078.0
23125.655729652302,-13778.0
23125.655792149133,-14210.0
23125.655854645964,-13988.0
23125.655917142798,-13584.0
23125.65597963963,-12928.0
23125.65604213646,-11840.0
23125.65610463329,-10557.0
23125.65616713012,-9163.0
23125.656229626955,-7545.0
23125.656292123786,-5647.0
23125.656354620616,-3879.0
23125.656417117447,-2179.0
23125.656479614277,-458.0
23125.65654211111,1058.0
23125.656604607942,2232.0
23125.656667104773,3409.0
23125.656729601604,4550.0
23125.656792098438,5193.0
23125.65685459527,5717.0
23125.6569170921,6297.0
23125.65697958893,6644.0
23125.65704208576,6904.0
23125.657104582595,7398.0
23125.657167079426,7782.0
23125.657229576256,7998.0
23125.657292073087,8519.0
23125.657354569918,8997.0
23125.65741706675,9200.0
23125.657479563582,9593.0
23125.657542060413,10134.0
23125.657604557244,10307.0
23125.657667054074,10233.0
23125.65772955091,10281.0
23125.65779204774,10142.0
23125.65785454457,9730.0
23125.6579170414,9294.0
23125.657979538235,8717.0
23125.658042035066,7790.0
23125.658104531896,6878.0
23125.658167028727,6130.0
23125.658229525558,5086.0
23125.658292022392,3953.0
23125.658354519222,3147.0
23125.658417016053,2272.0
23125.658479512884,1138.0
23125.658542009714,357.0
23125.65860450655,-275.0
23125.65866700338,-1264.0
23125.65872950021,-2149.0
23125.65879199704,-2840.0
23125.65885449387,-3767.0
23125.658916990706,-4822.0
23125.658979487536,-5678.0
23125.659041984367,-6626.0
23125.659104481198,-7937.0
23125.659166978032,-9067.0
23125.659229474863,-10143.0
23125.659291971693,-11513.0
23125.659354468524,-12416.0
23125.659416965354,-12922.0
23125.65947946219,-13606.0
23125.65954195902,-14142.0
23125.65960445585,-14068.0
23125.65966695268,-13719.0
23125.65972944951,-13214.0
23125.659791946346,-12209.0
23125.659854443176,-10952.0
23125.659916940007,-9627.0
23125.659979436838,-8067.0
23125.66004193367,-6177.0
23125.660104430503,-4411.0
23125.660166927333,-2729.0
23125.660229424164,-860.0
23125.660291920994,791.0
23125.66035441783,2047.0
23125.66041691466,3171.0
23125.66047941149,4467.0
23125.66054190832,5534.0
23125.66060440515,6114.0
23125.660666901986,6717.0
23125.660729398816,7065.0
23125.660791895647,7247.0
23125.660854392478,7707.0
23125.66091688931,8067.0
23125.660979386143,8208.0
23125.661041882973,8600.0
23125.661104379804,9099.0
23125.661166876635,9374.0
23125.661229373465,9659.0
23125.6612918703,10169.0
23125.66135436713,10489.0
23125.66141686396,10432.0
23125.66147936079,10476.0
23125.661541857626,10479.0
23125.661604354456,10085.0
23125.661666851287,9644.0
23125.661729348118,9172.0
23125.66179184495,8290.0
23125.661854341783,7288.0
23125.661916838613,6474.0
23125.661979335444,5509.0
23125.662041832275,4298.0
23125.662104329105,3305.0
23125.66216682594,2468.0
23125.66222932277,1393.0
23125.6622918196,419.0
23125.66235431643,-284.0
23125.662416813262,-1152.0
23125.662479310096,-2149.0
23125.662541806927,-2843.0
23125.662604303758,-3561.0
23125.66266680059,-4562.0
23125.662729297423,-5416.0
23125.662791794253,-6229.0
23125.662854291084,-7346.0
23125.662916787915,-8486.0
23125.662979284745,-9483.0
23125.66304178158,-10725.0
23125.66310427841,-11847.0
23125.66316677524,-12422.0
23125.66322927207,-12963.0
23125.663291768902,-13599.0
23125.663354265736,-13858.0
23125.663416762567,-13573.0
23125.663479259398,-13225.0
23125.66354175623,-12537.0
23125.66360425306,-11404.0
23125.663666749893,-10218.0
