0,1
23125.663729246724,-8874.0
23125.663791743555,-7165.0
23125.663854240385,-5329.0
23125.66391673722,-3701.0
23125.66397923405,-1921.0
23125.66404173088,-66.0
23125.66410422771,1397.0
23125.664166724542,2604.0
23125.664229221376,3870.0
23125.664291718207,4927.0
23125.664354215038,5596.0
23125.66441671187,6209.0
23125.6644792087,6764.0
23125.664541705533,7108.0
23125.664604202364,7423.0
23125.664666699195,7916.0
23125.664729196025,8208.0
23125.664791692856,8345.0
23125.66485418969,8780.0
23125.66491668652,9113.0
23125.66497918335,9302.0
23125.665041680182,9657.0
23125.665104177016,10073.0
23125.665166673847,10214.0
23125.665229170678,10140.0
23125.66529166751,10137.0
23125.66535416434,9983.0
23125.665416661173,9535.0
23125.665479158004,9063.0
23125.665541654835,8566.0
23125.665604151665,7653.0
23125.665666648496,6645.0
23125.66572914533,5828.0
23125.66579164216,4751.0
23125.66585413899,3577.0
23125.665916635822,2661.0
23125.665979132653,1746.0
23125.666041629487,632.0
23125.666104126318,-347.0
23125.66616662315,-1143.0
23125.66622911998,-2060.0
23125.666291616813,-2955.0
23125.666354113644,-3673.0
23125.666416610475,-4517.0
23125.666479107305,-5527.0
23125.666541604136,-6280.0
23125.66660410097,-7067.0
23125.6666665978,-8195.0
23125.66672909463,-9199.0
23125.666791591462,-10136.0
23125.666854088293,-11301.0
23125.666916585127,-12264.0
23125.666979081958,-12701.0
23125.66704157879,-13134.0
23125.66710407562,-13678.0
23125.66716657245,-13807.0
23125.667229069284,-13479.0
23125.667291566115,-13082.0
23125.667354062945,-12296.0
23125.667416559776,-11155.0
23125.66747905661,-10004.0
23125.66754155344,-8581.0
23125.66760405027,-6816.0
23125.667666547102,-5033.0
23125.667729043933,-3365.0
23125.667791540767,-1537.0
23125.667854037598,293.0
23125.66791653443,1694.0
23125.66797903126,2918.0
23125.66804152809,4211.0
23125.668104024924,5266.0
23125.668166521755,5958.0
23125.668229018585,6616.0
23125.668291515416,7174.0
23125.668354012247,7411.0
23125.66841650908,7744.0
23125.66847900591,8208.0
23125.668541502742,8435.0
23125.668603999573,8606.0
23125.668666496407,8998.0
23125.668728993238,9327.0
23125.66879149007,9459.0
23125.6688539869,9763.0
23125.66891648373,10123.0
23125.668978980564,10183.0
23125.669041477395,10135.0
23125.669103974225,10151.0
23125.669166471056,9922.0
23125.669228967887,9462.0
23125.66929146472,9034.0
23125.66935396155,8415.0
23125.669416458382,7459.0
23125.669478955213,6499.0
23125.669541452044,5701.0
23125.669603948878,4640.0
23125.66966644571,3410.0
23125.66972894254,2430.0
23125.66979143937,1411.0
23125.669853936204,274.0
23125.669916433035,-653.0
23125.669978929865,-1474.0
23125.670041426696,-2453.0
23125.670103923527,-3321.0
23125.67016642036,-3983.0
23125.67022891719,-4827.0
23125.670291414022,-5732.0
23125.670353910853,-6457.0
23125.670416407684,-7196.0
23125.670478904518,-8189.0
23125.67054140135,-9321.0
23125.67060389818,-10184.0
23125.67066639501,-11133.0
23125.67072889184,-12103.0
23125.670791388675,-12556.0
23125.670853885505,-12909.0
23125.670916382336,-13429.0
23125.670978879167,-13727.0
23125.671041376,-13485.0
23125.67110387283,-13092.0
23125.671166369662,-12459.0
23125.671228866493,-11351.0
23125.671291363324,-10219.0
23125.671353860158,-8932.0
23125.67141635699,-7270.0
23125.67147885382,-5477.0
23125.67154135065,-3818.0
23125.67160384748,-2032.0
23125.671666344315,-169.0
23125.671728841146,1317.0
23125.671791337976,2616.0
23125.671853834807,3975.0
23125.671916331637,5145.0
23125.67197882847,5953.0
23125.672041325302,6597.0
23125.672103822133,7170.0
23125.672166318964,7544.0
23125.672228815798,7788.0
23125.67229131263,8180.0
23125.67235380946,8523.0
23125.67241630629,8632.0
23125.67247880312,8910.0
23125.672541299955,9273.0
23125.672603796786,9408.0
23125.672666293616,9550.0
23125.672728790447,9855.0
23125.672791287278,9966.0
23125.67285378411,9850.0
23125.672916280942,9810.0
23125.672978777773,9685.0
23125.673041274604,9309.0
23125.673103771434,8834.0
23125.67316626827,8326.0
23125.6732287651,7511.0
23125.67329126193,6502.0
23125.67335375876,5645.0
23125.673416255595,4687.0
23125.673478752426,3509.0
23125.673541249256,2466.0
23125.673603746087,1531.0
23125.673666242918,439.0
23125.673728739752,-589.0
23125.673791236582,-1411.0
23125.673853733413,-2287.0
23125.673916230244,-3244.0
23125.673978727074,-3972.0
23125.67404122391,-4670.0
23125.67410372074,-5583.0
23125.67416621757,-6434.0
23125.6742287144,-7124.0
23125.67429121123,-7973.0
23125.674353708066,-8945.0
23125.674416204896,-9747.0
23125.674478701727,-10651.0
23125.674541198558,-11688.0
23125.674603695392,-12347.0
23125.674666192223,-12711.0
23125.674728689053,-13171.0
23125.674791185884,-13553.0
23125.674853682714,-13500.0
23125.67491617955,-13120.0
23125.67497867638,-12597.0
23125.67504117321,-11618.0
23125.67510367004,-10389.0
23125.67516616687,-9178.0
23125.675228663706,-7619.0
23125.675291160536,-5731.0
23125.675353657367,-3972.0
23125.675416154198,-2269.0
23125.67547865103,-387.0
23125.675541147863,1370.0
23125.675603644693,2767.0
23125.675666141524,3994.0
23125.675728638354,5308.0
23125.67579113519,6339.0
23125.67585363202,6929.0
23125.67591612885,7501.0
23125.67597862568,7938.0
23125.67604112251,8118.0
23125.676103619346,8393.0
23125.676166116176,8742.0
23125.676228613007,8837.0
23125.676291109838,8919.0
23125.67635360667,9253.0
23125.676416103503,9516.0
23125.676478600333,9595.0
23125.676541097164,9904.0
23125.676603593995,10267.0
23125.676666090825,10208.0
23125.67672858766,10135.0
23125.67679108449,10150.0
23125.67685358132,9871.0
23125.67691607815,9402.0
23125.676978574986,8999.0
23125.677041071816,8397.0
23125.677103568647,7445.0
23125.677166065478,6512.0
23125.67722856231,5632.0
23125.677291059143,4539.0
23125.677353555973,3342.0
23125.677416052804,2339.0
23125.677478549635,1303.0
23125.677541046465,218.0
23125.6776035433,-694.0
23125.67766604013,-1580.0
23125.67772853696,-2529.0
23125.67779103379,-3366.0
23125.677853530622,-4018.0
23125.677916027456,-4778.0
23125.677978524287,-5637.0
23125.678041021118,-6303.0
23125.67810351795,-6960.0
23125.678166014783,-7787.0
23125.678228511613,-8615.0
23125.678291008444,-9376.0
23125.678353505275,-10300.0
23125.678416002105,-11311.0
23125.67847849894,-11911.0
23125.67854099577,-12317.0
23125.6786034926,-12902.0
23125.67866598943,-13257.0
23125.678728486262,-13193.0
23125.678790983096,-13009.0
23125.678853479927,-12571.0
23125.678915976758,-11660.0
23125.67897847359,-10622.0
23125.67904097042,-9482.0
23125.679103467253,-7937.0
23125.679165964084,-6159.0
23125.679228460915,-4497.0
23125.679290957745,-2734.0
23125.67935345458,-830.0
23125.67941595141,815.0
23125.67947844824,2247.0
23125.67954094507,3651.0
23125.679603441902,4885.0
23125.679665938736,5838.0
23125.679728435567,6608.0
23125.679790932398,7265.0
23125.67985342923,7706.0
23125.67991592606,7942.0
23125.679978422893,8327.0
23125.680040919724,8711.0
23125.680103416555,8787.0
23125.680165913385,8960.0
23125.680228410216,9299.0
23125.68029090705,9442.0
23125.68035340388,9590.0
23125.68041590071,9830.0
23125.680478397542,10073.0
23125.680540894376,10331.0
23125.680603391207,10303.0
23125.680665888038,10189.0
23125.68072838487,9935.0
23125.6807908817,9459.0
23125.680853378533,9000.0
23125.680915875364,8344.0
23125.680978372195,7431.0
23125.681040869025,6597.0
23125.681103365856,5740.0
23125.68116586269,4631.0
23125.68122835952,3483.0
23125.68129085635,2517.0
23125.681353353182,1480.0
23125.681415850013,393.0
23125.681478346847,-542.0
23125.681540843678,-1415.0
23125.68160334051,-2389.0
23125.68166583734,-3258.0
23125.681728334173,-3943.0
23125.681790831004,-4787.0
23125.681853327835,-5613.0
23125.681915824665,-6252.0
23125.681978321496,-6917.0
23125.68204081833,-7735.0
23125.68210331516,-8557.0
23125.68216581199,-9366.0
23125.682228308822,-10267.0
23125.682290805653,-11193.0
23125.682353302487,-11855.0
23125.682415799318,-12338.0
23125.68247829615,-12899.0
23125.68254079298,-13231.0
23125.68260328981,-13262.0
23125.682665786644,-13111.0
23125.682728283475,-12674.0
23125.682790780305,-11786.0
23125.682853277136,-10738.0
23125.68291577397,-9608.0
23125.6829782708,-8138.0
23125.68304076763,-6427.0
23125.683103264462,-4714.0
23125.683165761293,-2968.0
23125.683228258127,-1056.0
23125.683290754958,697.0
23125.68335325179,2244.0
23125.68341574862,3666.0
23125.68347824545,4888.0
23125.683540742284,5963.0
23125.683603239115,6814.0
23125.683665735945,7465.0
23125.683728232776,7920.0
23125.683790729607,8165.0
23125.68385322644,8451.0
23125.68391572327,8762.0
23125.683978220102,8877.0
23125.684040716933,8933.0
23125.684103213767,9177.0
23125.684165710598,9412.0
23125.68422820743,9555.0
23125.68429070426,9794.0
23125.68435320109,10064.0
23125.684415697924,10126.0
23125.684478194755,10088.0
23125.684540691585,10168.0
23125.684603188416,9985.0
23125.684665685247,9583.0
23125.68472818208,9179.0
23125.68479067891,8608.0
23125.684853175742,7734.0
23125.684915672573,6794.0
23125.684978169404,5915.0
23125.685040666238,4855.0
23125.68510316307,3635.0
23125.6851656599,2487.0
23125.68522815673,1411.0
23125.685290653564,234.0
23125.685353150395,-871.0
23125.685415647225,-1800.0
23125.685478144056,-2792.0
23125.685540640887,-3705.0
23125.68560313772,-4404.0
23125.68566563455,-5125.0
23125.685728131382,-5936.0
23125.685790628213,-6602.0
23125.685853125044,-7195.0
23125.685915621878,-7971.0
23125.68597811871,-8724.0
23125.68604061554,-9381.0
23125.68610311237,-10147.0
23125.6861656092,-11011.0
23125.686228106035,-11794.0
23125.686290602865,-12317.0
23125.686353099696,-12764.0
23125.686415596527,-13214.0
23125.68647809336,-13454.0
23125.68654059019,-13424.0
23125.686603087022,-13148.0
23125.686665583853,-12560.0
23125.686728080684,-11633.0
23125.686790577518,-10590.0
23125.68685307435,-9295.0
23125.68691557118,-7658.0
23125.68697806801,-5955.0
23125.68704056484,-4225.0
23125.687103061675,-2314.0
23125.687165558506,-405.0
23125.687228055336,1280.0
23125.687290552167,2840.0
23125.687353048997,4234.0
23125.68741554583,5421.0
23125.687478042662,6388.0
23125.687540539493,7243.0
23125.687603036324,7840.0
23125.687665533158,8132.0
23125.68772802999,8409.0
23125.68779052682,8726.0
23125.68785302365,8967.0
23125.68791552048,9022.0
23125.687978017315,9156.0
23125.688040514146,9429.0
23125.688103010976,9578.0
23125.688165507807,9724.0
23125.688228004637,10006.0
23125.68829050147,10206.0
23125.688352998302,10248.0
23125.688415495133,10293.0
23125.688477991964,10253.0
23125.688540488794,10009.0
23125.68860298563,9670.0
23125.68866548246,9194.0
23125.68872797929,8491.0
23125.68879047612,7545.0
23125.688852972955,6564.0
23125.688915469786,5562.0
23125.688977966616,4411.0
23125.689040463447,3197.0
23125.689102960278,2043.0
23125.68916545711,888.0
23125.689227953942,-263.0
23125.689290450773,-1269.0
23125.689352947604,-2216.0
23125.689415444434,-3177.0
23125.68947794127,-4039.0
23125.6895404381,-4653.0
23125.68960293493,-5330.0
23125.68966543176,-6039.0
23125.68972792859,-6513.0
23125.689790425426,-7076.0
23125.689852922256,-7745.0
23125.689915419087,-8319.0
23125.689977915918,-8933.0
23125.690040412752,-9670.0
23125.690102909582,-10480.0
23125.690165406413,-11227.0
23125.690227903244,-11823.0
23125.690290400074,-12272.0
23125.69035289691,-12616.0
23125.69041539374,-12859.0
23125.69047789057,-12990.0
23125.6905403874,-12910.0
23125.69060288423,-12343.0
23125.690665381066,-11422.0
23125.690727877896,-10367.0
23125.690790374727,-9054.0
23125.690852871558,-7512.0
23125.69091536839,-5844.0
23125.690977865223,-4097.0
23125.691040362053,-2261.0
23125.691102858884,-428.0
23125.691165355714,1313.0
23125.69122785255,2906.0
23125.69129034938,4219.0
23125.69135284621,5401.0
23125.69141534304,6391.0
23125.69147783987,7172.0
23125.691540336706,7796.0
23125.691602833536,8152.0
23125.691665330367,8402.0
23125.691727827198,8664.0
23125.69179032403,8896.0
23125.691852820863,9073.0
23125.691915317693,9153.0
23125.691977814524,9298.0
23125.692040311355,9525.0
23125.692102808185,9655.0
23125.69216530502,9866.0
23125.69222780185,10109.0
23125.69229029868,10185.0
23125.69235279551,10218.0
23125.692415292346,10190.0
23125.692477789176,9936.0
23125.692540286007,9564.0
23125.692602782838,9076.0
23125.69266527967,8341.0
23125.692727776503,7363.0
23125.692790273333,6303.0
23125.692852770164,5278.0
23125.692915266995,4131.0
23125.692977763825,2895.0
23125.69304026066,1757.0
23125.69310275749,674.0
23125.69316525432,-453.0
23125.69322775115,-1446.0
23125.693290247982,-2311.0
23125.693352744816,-3218.0
23125.693415241647,-4056.0
23125.693477738478,-4716.0
23125.69354023531,-5331.0
23125.693602732143,-5955.0
23125.693665228973,-6481.0
23125.693727725804,-6951.0
23125.693790222635,-7559.0
23125.693852719465,-8162.0
23125.6939152163,-8686.0
23125.69397771313,-9381.0
23125.69404020996,-10199.0
23125.69410270679,-10989.0
23125.694165203622,-11703.0
23125.694227700456,-12174.0
23125.694290197287,-12512.0
23125.694352694118,-12801.0
23125.69441519095,-12937.0
23125.69447768778,-12712.0
23125.694540184613,-12172.0
23125.694602681444,-11347.0
23125.694665178275,-10368.0
23125.694727675105,-9202.0
23125.69479017194,-7679.0
23125.69485266877,-6025.0
23125.6949151656,-4274.0
23125.69497766243,-2450.0
23125.695040159262,-622.0
23125.695102656096,1106.0
23125.695165152927,2698.0
23125.695227649758,4107.0
23125.69529014659,5268.0
23125.69535264342,6342.0
23125.695415140253,7227.0
23125.695477637084,7775.0
23125.695540133915,8234.0
23125.695602630745,8593.0
23125.695665127576,8739.0
23125.69572762441,8968.0
23125.69579012124,9161.0
23125.69585261807,9182.0
23125.695915114902,9326.0
23125.695977611736,9554.0
23125.696040108567,9686.0
23125.696102605398,9834.0
23125.69616510223,10066.0
23125.69622759906,10246.0
23125.696290095893,10288.0
23125.696352592724,10244.0
23125.696415089555,10088.0
23125.696477586385,9695.0
23125.696540083216,9282.0
23125.69660258005,8765.0
23125.69666507688,7913.0
23125.69672757371,6931.0
23125.696790070542,5862.0
23125.696852567373,4772.0
23125.696915064207,3548.0
23125.696977561038,2262.0
23125.69704005787,1135.0
23125.6971025547,18.0
23125.697165051533,-1056.0
23125.697227548364,-1950.0
23125.697290045195,-2785.0
23125.697352542025,-3643.0
23125.697415038856,-4357.0
23125.69747753569,-4927.0
23125.69754003252,-5535.0
23125.69760252935,-6113.0
23125.697665026182,-6564.0
23125.697727523013,-7074.0
23125.697790019847,-7713.0
23125.697852516678,-8260.0
23125.69791501351,-8833.0
23125.69797751034,-9544.0
23125.69804000717,-10278.0
23125.698102504004,-11064.0
23125.698165000835,-11717.0
23125.698227497665,-12142.0
23125.698289994496,-12477.0
23125.69835249133,-12749.0
23125.69841498816,-12817.0
23125.69847748499,-12530.0
23125.698539981822,-11884.0
23125.698602478653,-10973.0
23125.698664975487,-9979.0
23125.698727472318,-8673.0
23125.69878996915,-7096.0
23125.69885246598,-5453.0
23125.69891496281,-3682.0
23125.698977459644,-1836.0
23125.699039956475,-86.0
23125.699102453305,1574.0
23125.699164950136,3130.0
23125.699227446967,4400.0
23125.6992899438,5500.0
23125.69935244063,6497.0
23125.699414937462,7273.0
23125.699477434293,7751.0
23125.699539931127,8147.0
23125.699602427958,8439.0
23125.69966492479,8521.0
23125.69972742162,8740.0
23125.69978991845,8868.0
23125.699852415284,8848.0
23125.699914912115,9024.0
23125.699977408945,9269.0
23125.700039905776,9442.0
23125.700102402607,9619.0
23125.70016489944,9852.0
23125.70022739627,9985.0
23125.700289893102,10001.0
23125.700352389933,10033.0
23125.700414886764,9815.0
23125.700477383598,9453.0
23125.70053988043,9269.0
23125.70060237726,8738.0
23125.70066487409,7780.0
23125.700727370924,6748.0
23125.700789867755,5660.0
23125.700852364585,4521.0
23125.700914861416,3268.0
23125.700977358247,2041.0
23125.70103985508,932.0
23125.70110235191,-174.0
23125.701164848742,-1176.0
23125.701227345573,-2019.0
23125.701289842404,-2822.0
23125.701352339238,-3646.0
23125.70141483607,-4220.0
23125.7014773329,-4762.0
23125.70153982973,-5309.0
23125.70160232656,-5761.0
23125.701664823395,-6197.0
23125.701727320225,-6659.0
23125.701789817056,-7224.0
23125.701852313887,-7685.0
23125.70191481072,-8243.0
23125.70197730755,-8994.0
23125.702039804382,-9668.0
23125.702102301213,-10434.0
23125.702164798044,-11269.0
23125.702227294878,-11697.0
23125.70228979171,-11931.0
23125.70235228854,-12277.0
23125.70241478537,-12476.0
23125.7024772822,-12190.0
23125.702539779035,-11585.0
23125.702602275866,-10809.0
23125.702664772696,-9730.0
23125.702727269527,-8430.0
23125.702789766357,-6993.0
23125.70285226319,-5354.0
23125.702914760022,-3547.0
23125.702977256853,-1815.0
23125.703039753684,-125.0
23125.703102250518,1547.0
23125.70316474735,3069.0
23125.70322724418,4323.0
23125.70328974101,5381.0
23125.70335223784,6378.0
23125.703414734675,7124.0
23125.703477231506,7570.0
23125.703539728336,7972.0
23125.703602225167,8265.0
23125.703664721997,8303.0
23125.70372721883,8447.0
23125.703789715662,8672.0
23125.703852212493,8659.0
23125.703914709324,8719.0
23125.703977206154,9012.0
23125.70403970299,9203.0
23125.70410219982,9291.0
23125.70416469665,9582.0
23125.70422719348,9836.0
23125.704289690315,9832.0
23125.704352187146,9885.0
23125.704414683976,9810.0
23125.704477180807,9406.0
23125.704539677638,8982.0
23125.70460217447,8485.0
23125.704664671302,7666.0
23125.704727168133,6631.0
23125.704789664964,5599.0
23125.704852161794,4560.0
23125.70491465863,3345.0
23125.70497715546,2113.0
23125.70503965229,1015.0
23125.70510214912,-57.0
23125.70516464595,-1087.0
23125.705227142786,-1945.0
23125.705289639616,-2670.0
23125.705352136447,-3364.0
23125.705414633278,-4025.0
23125.705477130112,-4513.0
23125.705539626942,-4909.0
23125.705602123773,-5425.0
23125.705664620604,-5816.0
23125.705727117434,-6140.0
23125.70578961427,-6783.0
23125.7058521111,-7392.0
23125.70591460793,-7886.0
23125.70597710476,-8558.0
23125.70603960159,-9249.0
23125.706102098426,-9978.0
23125.706164595256,-10882.0
23125.706227092087,-11604.0
23125.706289588918,-11919.0
23125.70635208575,-12111.0
23125.706414582583,-12364.0
23125.706477079413,-12395.0
23125.706539576244,-11886.0
23125.706602073074,-11262.0
23125.70666456991,-10436.0
23125.70672706674,-9233.0
23125.70678956357,-7961.0
23125.7068520604,-6542.0
23125.70691455723,-4854.0
23125.706977054066,-3102.0
23125.707039550896,-1450.0
23125.707102047727,213.0
23125.707164544558,1840.0
23125.70722704139,3240.0
23125.707289538223,4329.0
23125.707352035053,5358.0
23125.707414531884,6247.0
23125.707477028714,6816.0
23125.707539525545,7294.0
23125.70760202238,7683.0
23125.70766451921,7842.0
23125.70772701604,7952.0
23125.70778951287,8180.0
23125.707852009706,8368.0
23125.707914506536,8357.0
23125.707977003367,8519.0
23125.708039500198,8870.0
23125.70810199703,9072.0
23125.708164493863,9259.0
23125.708226990693,9573.0
23125.708289487524,9763.0
23125.708351984355,9775.0
23125.708414481185,9839.0
23125.70847697802,9729.0
23125.70853947485,9326.0
23125.70860197168,8880.0
23125.70866446851,8377.0
23125.708726965342,7509.0
23125.708789462176,6411.0
23125.708851959007,5456.0
23125.708914455838,4421.0
23125.70897695267,3162.0
23125.709039449503,2041.0
23125.709101946333,1021.0
23125.709164443164,-101.0
23125.709226939995,-1070.0
23125.709289436825,-1785.0
23125.70935193366,-2468.0
23125.70941443049,-3196.0
23125.70947692732,-3823.0
23125.70953942415,-4213.0
23125.709601920982,-4661.0
23125.709664417816,-5262.0
23125.709726914647,-5658.0
23125.709789411478,-6131.0
23125.70985190831,-6864.0
23125.70991440514,-7441.0
23125.709976901973,-7989.0
23125.710039398804,-8751.0
23125.710101895635,-9461.0
23125.710164392465,-10123.0
23125.7102268893,-10927.0
23125.71028938613,-11685.0
23125.71035188296,-12076.0
23125.71041437979,-12183.0
23125.710476876622,-12540.0
23125.710539373456,-12773.0
23125.710601870287,-12232.0
23125.710664367118,-11596.0
23125.71072686395,-10718.0
23125.71078936078,-9417.0
23125.710851857613,-8149.0
23125.710914354444,-6726.0
23125.710976851275,-5026.0
23125.711039348105,-3234.0
23125.711101844936,-1607.0
23125.71116434177,-60.0
23125.7112268386,1613.0
23125.71128933543,3011.0
23125.711351832262,4092.0
23125.711414329096,5145.0
23125.711476825927,6023.0
23125.711539322758,6681.0
23125.71160181959,7199.0
23125.71166431642,7577.0
23125.711726813253,7825.0
23125.711789310084,7959.0
23125.711851806915,8213.0
23125.711914303745,8423.0
23125.711976800576,8468.0
23125.71203929741,8624.0
23125.71210179424,8957.0
23125.71216429107,9240.0
23125.712226787902,9404.0
23125.712289284733,9726.0
23125.712351781567,10024.0
23125.712414278398,10063.0
23125.71247677523,10064.0
23125.71253927206,10040.0
23125.712601768893,9700.0
23125.712664265724,9114.0
23125.712726762555,8552.0
23125.712789259385,7731.0
23125.712851756216,6627.0
23125.71291425305,5538.0
23125.71297674988,4445.0
23125.71303924671,3251.0
23125.713101743542,2049.0
23125.713164240373,973.0
23125.713226737207,-87.0
23125.713289234038,-1132.0
23125.71335173087,-1958.0
23125.7134142277,-2644.0
23125.71347672453,-3391.0
23125.713539221364,-3995.0
23125.713601718195,-4379.0
23125.713664215025,-4819.0
23125.713726711856,-5269.0
23125.71378920869,-5622.0
23125.71385170552,-5971.0
23125.71391420235,-6468.0
23125.713976699182,-7067.0
23125.714039196013,-7687.0
23125.714101692847,-8283.0
23125.714164189678,-8920.0
23125.71422668651,-9618.0
23125.71428918334,-10308.0
23125.71435168017,-11112.0
23125.714414177004,-11744.0
23125.714476673835,-11975.0
23125.714539170665,-12086.0
23125.714601667496,-12162.0
23125.714664164327,-11946.0
23125.71472666116,-11323.0
23125.71478915799,-10539.0
23125.714851654822,-9466.0
23125.714914151653,-8124.0
23125.714976648487,-6735.0
23125.715039145318,-5252.0
23125.71510164215,-3578.0
23125.71516413898,-1920.0
23125.71522663581,-394.0
23125.715289132644,1190.0
23125.715351629475,2677.0
23125.715414126305,3921.0
23125.715476623136,4946.0
23125.715539119967,5888.0
23125.7156016168,6706.0
23125.71566411363,7254.0
23125.715726610462,7697.0
23125.715789107293,8044.0
23125.715851604124,8194.0
23125.715914100958,8291.0
23125.71597659779,8512.0
23125.71603909462,8671.0
23125.71610159145,8700.0
23125.716164088284,8863.0
23125.716226585115,9152.0
23125.716289081945,9354.0
23125.716351578776,9555.0
23125.716414075607,9840.0
23125.71647657244,9962.0
23125.71653906927,9974.0
23125.716601566102,9989.0
23125.716664062933,9795.0
23125.716726559764,9388.0
23125.716789056598,8909.0
23125.71685155343,8262.0
23125.71691405026,7393.0
23125.71697654709,6392.0
23125.71703904392,5333.0
23125.717101540755,4207.0
23125.717164037585,3003.0
23125.717226534416,1804.0
23125.717289031247,675.0
23125.71735152808,-361.0
23125.71741402491,-1306.0
23125.717476521742,-2140.0
23125.717539018573,-2770.0
23125.717601515404,-3373.0
23125.717664012238,-3942.0
23125.71772650907,-4338.0
23125.7177890059,-4791.0
23125.71785150273,-5250.0
23125.71791399956,-5638.0
23125.717976496395,-6054.0
23125.718038993225,-6557.0
23125.718101490056,-7175.0
23125.718163986887,-7768.0
23125.718226483717,-8348.0
23125.71828898055,-9053.0
23125.718351477382,-9675.0
23125.718413974213,-10373.0
23125.718476471044,-11209.0
23125.718538967878,-11690.0
23125.71860146471,-11921.0
23125.71866396154,-12053.0
23125.71872645837,-12089.0
23125.7187889552,-11856.0
23125.718851452035,-11223.0
23125.718913948866,-10519.0
23125.718976445696,-9461.0
23125.719038942527,-8099.0
23125.719101439357,-6807.0
23125.71916393619,-5341.0
23125.719226433022,-3641.0
23125.719288929853,-2015.0
23125.719351426684,-455.0
23125.719413923514,1121.0
23125.71947642035,2557.0
23125.71953891718,3816.0
23125.71960141401,4831.0
23125.71966391084,5695.0
23125.719726407675,6436.0
23125.719788904506,6995.0
23125.719851401336,7458.0
23125.719913898167,7731.0
23125.719976394998,7919.0
23125.72003889183,8064.0
23125.720101388662,8230.0
23125.720163885493,8424.0
23125.720226382324,8491.0
23125.720288879154,8589.0
23125.72035137599,8896.0
23125.72041387282,9086.0
23125.72047636965,9325.0
23125.72053886648,9867.0
23125.72060136331,10043.0
23125.720663860146,9980.0
23125.720726356976,9965.0
23125.720788853807,9825.0
23125.720851350638,9412.0
23125.720913847472,8900.0
23125.720976344302,8328.0
23125.721038841133,7495.0
23125.721101337964,6448.0
23125.721163834794,5397.0
23125.72122633163,4307.0
23125.72128882846,3123.0
23125.72135132529,1979.0
23125.72141382212,861.0
23125.72147631895,-242.0
23125.721538815786,-1119.0
23125.721601312616,-1814.0
23125.721663809447,-2470.0
23125.721726306278,-3000.0
23125.72178880311,-3483.0
23125.721851299943,-3889.0
23125.721913796773,-4279.0
23125.721976293604,-4688.0
23125.722038790434,-5050.0
23125.72210128727,-5424.0
23125.7221637841,-5928.0
23125.72222628093,-6538.0
23125.72228877776,-7108.0
23125.72235127459,-7794.0
23125.722413771426,-8590.0
23125.722476268256,-9392.0
23125.722538765087,-10090.0
23125.722601261918,-10733.0
23125.72266375875,-11383.0
23125.722726255583,-11648.0
23125.722788752413,-11674.0
23125.722851249244,-11632.0
23125.722913746074,-11396.0
23125.722976242905,-11030.0
23125.72303873974,-10394.0
23125.72310123657,-9440.0
23125.7231637334,-8288.0
23125.72322623023,-7019.0
23125.723288727066,-5699.0
23125.723351223896,-4245.0
23125.723413720727,-2659.0
23125.723476217558,-1193.0
23125.72353871439,281.0
23125.723601211223,1697.0
23125.723663708053,2853.0
23125.723726204884,3898.0
23125.723788701715,4786.0
23125.723851198545,5496.0
23125.72391369538,6132.0
23125.72397619221,6652.0
23125.72403868904,7012.0
23125.72410118587,7234.0
23125.724163682702,7383.0
23125.724226179536,7567.0
23125.724288676367,7757.0
23125.724351173198,7921.0
23125.72441367003,8075.0
23125.724476166863,8203.0
23125.724538663693,8508.0
23125.724601160524,8796.0
23125.724663657355,8924.0
23125.724726154185,9125.0
23125.72478865102,9214.0
23125.72485114785,9179.0
23125.72491364468,9082.0
23125.72497614151,8877.0
23125.725038638342,8443.0
23125.725101135176,7871.0
23125.725163632007,7245.0
23125.725226128838,6401.0
23125.72528862567,5391.0
23125.7253511225,4390.0
23125.725413619333,3390.0
23125.725476116164,2220.0
