0,1
23125.725538612995,1158.0
23125.725601109825,232.0
23125.72566360666,-733.0
23125.72572610349,-1551.0
23125.72578860032,-2155.0
23125.72585109715,-2683.0
23125.725913593982,-3221.0
23125.725976090816,-3585.0
23125.726038587647,-3923.0
23125.726101084478,-4354.0
23125.72616358131,-4745.0
23125.72622607814,-5060.0
23125.726288574973,-5443.0
23125.726351071804,-6013.0
23125.726413568635,-6554.0
23125.726476065465,-7106.0
23125.726538562296,-7692.0
23125.72660105913,-8282.0
23125.72666355596,-8899.0
23125.72672605279,-9572.0
23125.726788549622,-10256.0
23125.726851046456,-10876.0
23125.726913543287,-11359.0
23125.726976040118,-11519.0
23125.72703853695,-11461.0
23125.72710103378,-11313.0
23125.727163530613,-11020.0
23125.727226027444,-10437.0
23125.727288524275,-9594.0
23125.727351021105,-8480.0
23125.727413517936,-7262.0
23125.72747601477,-6034.0
23125.7275385116,-4641.0
23125.72760100843,-3148.0
23125.727663505262,-1719.0
23125.727726002093,-360.0
23125.727788498927,988.0
23125.727850995758,2189.0
23125.72791349259,3221.0
23125.72797598942,4123.0
23125.728038486253,4857.0
23125.728100983084,5477.0
23125.728163479915,6011.0
23125.728225976745,6427.0
23125.728288473576,6704.0
23125.72835097041,6949.0
23125.72841346724,7190.0
23125.72847596407,7384.0
23125.728538460902,7665.0
23125.728600957733,7907.0
23125.728663454567,8010.0
23125.728725951398,8201.0
23125.72878844823,8463.0
23125.72885094506,8684.0
23125.72891344189,8859.0
23125.728975938724,9001.0
23125.729038435555,9008.0
23125.729100932385,8893.0
23125.729163429216,8734.0
23125.72922592605,8440.0
23125.72928842288,7921.0
23125.72935091971,7327.0
23125.729413416542,6638.0
23125.729475913373,5705.0
23125.729538410207,4745.0
23125.729600907038,3842.0
23125.72966340387,2838.0
23125.7297259007,1812.0
23125.72978839753,861.0
23125.729850894364,-39.0
23125.729913391195,-862.0
23125.729975888025,-1508.0
23125.730038384856,-2014.0
23125.730100881687,-2479.0
23125.73016337852,-2923.0
23125.73022587535,-3305.0
23125.730288372182,-3656.0
23125.730350869013,-4025.0
23125.730413365847,-4340.0
23125.730475862678,-4823.0
23125.73053835951,-5604.0
23125.73060085634,-6278.0
23125.73066335317,-6880.0
23125.730725850004,-7500.0
23125.730788346835,-8125.0
23125.730850843665,-8742.0
23125.730913340496,-9208.0
23125.730975837327,-9797.0
23125.73103833416,-10468.0
23125.73110083099,-10987.0
23125.731163327822,-11377.0
23125.731225824653,-11360.0
23125.731288321484,-11257.0
23125.731350818318,-11137.0
23125.73141331515,-10719.0
23125.73147581198,-10071.0
23125.73153830881,-9135.0
23125.731600805644,-7994.0
23125.731663302475,-6892.0
23125.731725799305,-5697.0
23125.731788296136,-4358.0
23125.731850792967,-2990.0
23125.7319132898,-1596.0
23125.73197578663,-261.0
23125.732038283462,956.0
23125.732100780293,2100.0
23125.732163277124,3139.0
23125.732225773958,4008.0
23125.73228827079,4760.0
23125.73235076762,5443.0
23125.73241326445,6048.0
23125.73247576128,6481.0
23125.732538258115,6888.0
23125.732600754945,7228.0
23125.732663251776,7416.0
23125.732725748607,7675.0
23125.73278824544,7919.0
23125.73285074227,8066.0
23125.732913239102,8250.0
23125.732975735933,8468.0
23125.733038232764,8632.0
23125.733100729598,8766.0
23125.73316322643,8875.0
23125.73322572326,8942.0
23125.73328822009,8841.0
23125.73335071692,8664.0
23125.733413213755,8467.0
23125.733475710585,8069.0
23125.733538207416,7585.0
23125.733600704247,7077.0
23125.733663201077,6355.0
23125.73372569791,5538.0
23125.733788194742,4712.0
23125.733850691573,3845.0
23125.733913188404,2898.0
23125.733975685238,1886.0
23125.73403818207,1073.0
23125.7341006789,321.0
23125.73416317573,-481.0
23125.73422567256,-1083.0
23125.734288169395,-1598.0
23125.734350666226,-2135.0
23125.734413163056,-2565.0
23125.734475659887,-2995.0
23125.734538156717,-3434.0
23125.73460065355,-3802.0
23125.734663150382,-4201.0
23125.734725647213,-4635.0
23125.734788144044,-5081.0
23125.734850640874,-5601.0
23125.73491313771,-6217.0
23125.73497563454,-6878.0
23125.73503813137,-7468.0
23125.7351006282,-7893.0
23125.735163125035,-8482.0
23125.735225621866,-9110.0
23125.735288118696,-9611.0
23125.735350615527,-10204.0
23125.735413112357,-10571.0
23125.73547560919,-10680.0
23125.735538106022,-10623.0
23125.735600602853,-10414.0
23125.735663099684,-10142.0
23125.735725596514,-9530.0
23125.73578809335,-8714.0
23125.73585059018,-7724.0
23125.73591308701,-6541.0
23125.73597558384,-5380.0
23125.73603808067,-4116.0
23125.736100577506,-2714.0
23125.736163074336,-1364.0
23125.736225571167,-37.0
23125.736288067998,1234.0
23125.73635056483,2402.0
23125.736413061662,3491.0
23125.736475558493,4341.0
23125.736538055324,5144.0
23125.736600552154,5890.0
23125.73666304899,6459.0
23125.73672554582,6893.0
23125.73678804265,7197.0
23125.73685053948,7487.0
23125.73691303631,7701.0
23125.736975533146,7924.0
23125.737038029976,8191.0
23125.737100526807,8302.0
23125.737163023638,8337.0
23125.73722552047,8499.0
23125.737288017302,8645.0
23125.737350514133,8684.0
23125.737413010964,8790.0
23125.737475507794,8814.0
23125.73753800463,8721.0
23125.73760050146,8618.0
23125.73766299829,8400.0
23125.73772549512,8083.0
23125.73778799195,7646.0
23125.737850488786,7123.0
23125.737912985616,6483.0
23125.737975482447,5690.0
23125.738037979278,4876.0
23125.73810047611,4061.0
23125.738162972943,3201.0
23125.738225469773,2297.0
23125.738287966604,1447.0
23125.738350463434,650.0
23125.738412960265,-125.0
23125.7384754571,-806.0
23125.73853795393,-1300.0
23125.73860045076,-1768.0
23125.73866294759,-2272.0
23125.738725444426,-2626.0
23125.738787941256,-3000.0
23125.738850438087,-3445.0
23125.738912934918,-3842.0
23125.73897543175,-4258.0
23125.739037928583,-4737.0
23125.739100425413,-5280.0
23125.739162922244,-5823.0
23125.739225419075,-6360.0
23125.739287915905,-7024.0
23125.73935041274,-7677.0
23125.73941290957,-8265.0
23125.7394754064,-8937.0
23125.73953790323,-9502.0
23125.739600400062,-10020.0
23125.739662896896,-10557.0
23125.739725393727,-10767.0
23125.739787890558,-10696.0
23125.73985038739,-10577.0
23125.739912884223,-10391.0
23125.739975381053,-9921.0
23125.740037877884,-9196.0
23125.740100374715,-8260.0
23125.740162871545,-7105.0
23125.74022536838,-5904.0
23125.74028786521,-4663.0
23125.74035036204,-3329.0
23125.74041285887,-1965.0
23125.740475355702,-544.0
23125.740537852536,975.0
23125.740600349367,2182.0
23125.740662846198,3197.0
23125.74072534303,4114.0
23125.74078783986,4837.0
23125.740850336693,5517.0
23125.740912833524,6120.0
23125.740975330355,6584.0
23125.741037827185,6947.0
23125.74110032402,7288.0
23125.74116282085,7548.0
23125.74122531768,7737.0
23125.74128781451,8021.0
23125.741350311342,8253.0
23125.741412808176,8343.0
23125.741475305007,8453.0
23125.741537801838,8696.0
23125.74160029867,8839.0
23125.7416627955,8880.0
23125.741725292333,8985.0
23125.741787789164,8920.0
23125.741850285995,8750.0
23125.741912782825,8601.0
23125.741975279656,8352.0
23125.74203777649,7920.0
23125.74210027332,7440.0
23125.74216277015,6879.0
23125.742225266982,6147.0
23125.742287763816,5310.0
23125.742350260647,4447.0
23125.742412757478,3614.0
23125.74247525431,2721.0
23125.74253775114,1859.0
23125.742600247973,1062.0
23125.742662744804,272.0
23125.742725241635,-382.0
23125.742787738465,-872.0
23125.742850235296,-1360.0
23125.74291273213,-1844.0
23125.74297522896,-2252.0
23125.74303772579,-2661.0
23125.743100222622,-3074.0
23125.743162719453,-3486.0
23125.743225216287,-3911.0
23125.743287713118,-4380.0
23125.74335020995,-4872.0
23125.74341270678,-5429.0
23125.743475203613,-6011.0
23125.743537700444,-6540.0
23125.743600197275,-7152.0
23125.743662694105,-7809.0
23125.743725190936,-8419.0
23125.74378768777,-9072.0
23125.7438501846,-9592.0
23125.74391268143,-10140.0
23125.743975178262,-10676.0
23125.744037675093,-10768.0
23125.744100171927,-10629.0
23125.744162668758,-10507.0
23125.74422516559,-10255.0
23125.74428766242,-9640.0
23125.74435015925,-8846.0
23125.744412656084,-7885.0
23125.744475152915,-6714.0
23125.744537649745,-5519.0
23125.744600146576,-4319.0
23125.74466264341,-3021.0
23125.74472514024,-1653.0
23125.74478763707,-442.0
23125.744850133902,766.0
23125.744912630733,1899.0
23125.744975127567,2852.0
23125.745037624398,3716.0
23125.74510012123,4461.0
23125.74516261806,5093.0
23125.74522511489,5674.0
23125.745287611724,6162.0
23125.745350108555,6508.0
23125.745412605385,6843.0
23125.745475102216,7063.0
23125.745537599047,7329.0
23125.74560009588,7677.0
23125.74566259271,7861.0
23125.745725089542,7978.0
23125.745787586373,8104.0
23125.745850083207,8276.0
23125.745912580038,8366.0
23125.74597507687,8451.0
23125.7460375737,8537.0
23125.74610007053,8463.0
23125.746162567364,8287.0
23125.746225064195,8118.0
23125.746287561025,7810.0
23125.746350057856,7329.0
23125.746412554687,6868.0
23125.74647505152,6247.0
23125.74653754835,5548.0
23125.746600045182,4773.0
23125.746662542013,3954.0
23125.746725038844,3211.0
23125.746787535678,2398.0
23125.74685003251,1567.0
23125.74691252934,814.0
23125.74697502617,100.0
23125.747037523004,-563.0
23125.747100019835,-1094.0
23125.747162516665,-1566.0
23125.747225013496,-2003.0
23125.747287510327,-2435.0
23125.74735000716,-2800.0
23125.74741250399,-3128.0
23125.747475000822,-3571.0
23125.747537497653,-3950.0
23125.747599994484,-4378.0
23125.747662491318,-4901.0
23125.74772498815,-5423.0
23125.74778748498,-5997.0
23125.74784998181,-6623.0
23125.74791247864,-7311.0
23125.747974975475,-7931.0
23125.748037472305,-8540.0
23125.748099969136,-9190.0
23125.748162465967,-9704.0
23125.7482249628,-10236.0
23125.74828745963,-10679.0
23125.748349956462,-10691.0
23125.748412453293,-10563.0
23125.748474950124,-10421.0
23125.748537446958,-10092.0
23125.74859994379,-9498.0
23125.74866244062,-8747.0
23125.74872493745,-7819.0
23125.74878743428,-6672.0
23125.748849931115,-5478.0
23125.748912427945,-4326.0
23125.748974924776,-3066.0
23125.749037421607,-1706.0
23125.749099918437,-522.0
23125.74916241527,666.0
23125.749224912102,1785.0
23125.749287408933,2757.0
23125.749349905764,3631.0
23125.749412402598,4357.0
23125.74947489943,4992.0
23125.74953739626,5603.0
23125.74959989309,6125.0
23125.74966238992,6468.0
23125.749724886755,6818.0
23125.749787383585,7105.0
23125.749849880416,7365.0
23125.749912377247,7687.0
23125.749974874077,7921.0
23125.75003737091,8043.0
23125.750099867742,8170.0
23125.750162364573,8319.0
23125.750224861404,8395.0
23125.750287358234,8447.0
23125.75034985507,8469.0
23125.7504123519,8434.0
23125.75047484873,8138.0
23125.75053734556,7724.0
23125.750599842395,7459.0
23125.750662339226,7025.0
23125.750724836056,6578.0
23125.750787332887,6096.0
23125.750849829717,5384.0
23125.75091232655,4612.0
23125.750974823382,3867.0
23125.751037320213,3101.0
23125.751099817044,2323.0
23125.751162313874,1554.0
23125.75122481071,813.0
23125.75128730754,71.0
23125.75134980437,-614.0
23125.7514123012,-1142.0
23125.75147479803,-1620.0
23125.751537294866,-2051.0
23125.751599791696,-2435.0
23125.751662288527,-2804.0
23125.751724785358,-3176.0
23125.75178728219,-3621.0
23125.751849779022,-4022.0
23125.751912275853,-4416.0
23125.751974772684,-4891.0
23125.752037269514,-5437.0
23125.75209976635,-6064.0
23125.75216226318,-6683.0
23125.75222476001,-7277.0
23125.75228725684,-7820.0
23125.75234975367,-8400.0
23125.752412250506,-9088.0
23125.752474747336,-9641.0
23125.752537244167,-10100.0
23125.752599740998,-10565.0
23125.75266223783,-10640.0
23125.752724734662,-10479.0
23125.752787231493,-10383.0
23125.752849728324,-10218.0
23125.752912225154,-9804.0
23125.75297472199,-9059.0
23125.75303721882,-8175.0
23125.75309971565,-7118.0
23125.75316221248,-6014.0
23125.75322470931,-4953.0
23125.753287206146,-3698.0
23125.753349702976,-2291.0
23125.753412199807,-1033.0
23125.753474696638,126.0
23125.75353719347,1315.0
23125.753599690303,2443.0
23125.753662187133,3401.0
23125.753724683964,4195.0
23125.753787180794,4922.0
23125.753849677625,5547.0
23125.75391217446,6091.0
23125.75397467129,6565.0
23125.75403716812,6953.0
23125.75409966495,7242.0
23125.754162161786,7470.0
23125.754224658616,7742.0
23125.754287155447,7993.0
23125.754349652278,8155.0
23125.75441214911,8260.0
23125.754474645943,8378.0
23125.754537142773,8467.0
23125.754599639604,8463.0
23125.754662136434,8478.0
23125.754724633265,8452.0
23125.7547871301,8262.0
23125.75484962693,8097.0
23125.75491212376,7838.0
23125.75497462059,7404.0
23125.755037117422,6955.0
23125.755099614256,6535.0
23125.755162111087,5940.0
23125.755224607918,5192.0
23125.75528710475,4495.0
23125.755349601583,3747.0
23125.755412098413,2918.0
23125.755474595244,2080.0
23125.755537092075,1382.0
23125.755599588905,687.0
23125.75566208574,-20.0
23125.75572458257,-604.0
23125.7557870794,-1159.0
23125.75584957623,-1712.0
23125.755912073062,-2192.0
23125.755974569896,-2522.0
23125.756037066727,-2886.0
23125.756099563558,-3307.0
23125.75616206039,-3650.0
23125.75622455722,-4076.0
23125.756287054053,-4625.0
23125.756349550884,-5150.0
23125.756412047715,-5663.0
23125.756474544545,-6171.0
23125.75653704138,-6609.0
23125.75659953821,-7121.0
23125.75666203504,-7669.0
23125.75672453187,-8236.0
23125.756787028702,-8838.0
23125.756849525536,-9295.0
23125.756912022367,-9785.0
23125.756974519198,-10241.0
23125.75703701603,-10274.0
23125.75709951286,-10118.0
23125.757162009693,-10021.0
23125.757224506524,-9794.0
23125.757287003355,-9290.0
23125.757349500185,-8601.0
23125.757411997016,-7719.0
23125.75747449385,-6623.0
23125.75753699068,-5520.0
23125.75759948751,-4404.0
23125.757661984342,-3158.0
23125.757724481176,-1833.0
23125.757786978007,-666.0
23125.757849474838,545.0
23125.75791197167,1713.0
23125.7579744685,2689.0
23125.758036965333,3584.0
23125.758099462164,4368.0
23125.758161958995,5064.0
23125.758224455825,5626.0
23125.758286952656,6132.0
23125.75834944949,6508.0
23125.75841194632,6785.0
23125.75847444315,6989.0
23125.758536939982,7275.0
23125.758599436813,7587.0
23125.758661933647,7748.0
23125.758724430478,7874.0
23125.75878692731,7985.0
23125.75884942414,8124.0
23125.758911920973,8192.0
23125.758974417804,8232.0
23125.759036914635,8310.0
23125.759099411465,8204.0
23125.759161908296,8000.0
23125.75922440513,7880.0
23125.75928690196,7611.0
23125.75934939879,7167.0
23125.759411895622,6720.0
23125.759474392453,6196.0
23125.759536889287,5582.0
23125.759599386118,4885.0
23125.75966188295,4148.0
23125.75972437978,3391.0
23125.75978687661,2598.0
23125.759849373444,1825.0
23125.759911870275,1106.0
23125.759974367105,385.0
23125.760036863936,-291.0
23125.76009936077,-802.0
23125.7601618576,-1285.0
23125.76022435443,-1754.0
23125.760286851262,-2138.0
23125.760349348093,-2449.0
23125.760411844927,-2774.0
23125.760474341758,-3028.0
23125.76053683859,-3187.0
23125.76059933542,-3641.0
23125.76066183225,-4206.0
23125.760724329084,-4720.0
23125.760786825915,-5349.0
23125.760849322745,-6044.0
23125.760911819576,-6708.0
23125.760974316407,-7251.0
23125.76103681324,-7795.0
23125.76109931007,-8391.0
23125.761161806902,-8885.0
23125.761224303733,-9257.0
23125.761286800567,-9646.0
23125.761349297398,-9974.0
23125.76141179423,-9969.0
23125.76147429106,-9914.0
23125.76153678789,-9792.0
23125.761599284724,-9513.0
23125.761661781555,-9029.0
23125.761724278385,-8396.0
23125.761786775216,-7594.0
23125.761849272047,-6527.0
23125.76191176888,-5500.0
23125.76197426571,-4449.0
23125.762036762542,-3221.0
23125.762099259373,-1891.0
23125.762161756204,-704.0
23125.762224253038,512.0
23125.76228674987,1717.0
23125.7623492467,2709.0
23125.76241174353,3583.0
23125.762474240364,4371.0
23125.762536737195,5131.0
23125.762599234025,5784.0
23125.762661730856,6321.0
23125.762724227687,6781.0
23125.76278672452,7116.0
23125.76284922135,7377.0
23125.762911718182,7638.0
23125.762974215013,7875.0
23125.763036711844,8076.0
23125.763099208678,8213.0
23125.76316170551,8268.0
23125.76322420234,8387.0
23125.76328669917,8448.0
23125.763349196,8422.0
23125.763411692835,8416.0
23125.763474189665,8274.0
23125.763536686496,8068.0
23125.763599183327,7916.0
23125.76366168016,7638.0
23125.76372417699,7206.0
23125.763786673822,6725.0
23125.763849170653,6209.0
23125.763911667484,5565.0
23125.763974164318,4858.0
23125.76403666115,4203.0
23125.76409915798,3446.0
23125.76416165481,2632.0
23125.76422415164,1842.0
23125.764286648475,1122.0
23125.764349145305,408.0
23125.764411642136,-260.0
23125.764474138967,-859.0
23125.764536635797,-1356.0
23125.76459913263,-1841.0
23125.764661629462,-2303.0
23125.764724126293,-2615.0
23125.764786623124,-2948.0
23125.764849119958,-3319.0
23125.76491161679,-3667.0
23125.76497411362,-4065.0
23125.76503661045,-4599.0
23125.76509910728,-5068.0
23125.765161604115,-5495.0
23125.765224100945,-6052.0
23125.765286597776,-6594.0
23125.765349094607,-7110.0
23125.765411591437,-7675.0
23125.76547408827,-8268.0
23125.765536585102,-8801.0
23125.765599081933,-9234.0
23125.765661578764,-9747.0
23125.765724075594,-10243.0
23125.76578657243,-10384.0
23125.76584906926,-10297.0
23125.76591156609,-10221.0
23125.76597406292,-10016.0
23125.766036559755,-9550.0
23125.766099056586,-8918.0
23125.766161553416,-8135.0
23125.766224050247,-7099.0
23125.766286547077,-5996.0
23125.76634904391,-4891.0
23125.766411540742,-3670.0
23125.766474037573,-2355.0
23125.766536534404,-1118.0
23125.766599031234,101.0
23125.76666152807,1263.0
23125.7667240249,2282.0
23125.76678652173,3209.0
23125.76684901856,4018.0
23125.76691151539,4721.0
23125.766974012226,5262.0
23125.767036509056,5803.0
23125.767099005887,6301.0
23125.767161502717,6639.0
23125.76722399955,6912.0
23125.767286496382,7201.0
23125.767348993213,7513.0
23125.767411490044,7746.0
23125.767473986874,7887.0
23125.76753648371,8076.0
23125.76759898054,8259.0
23125.76766147737,8301.0
23125.7677239742,8362.0
23125.76778647103,8416.0
23125.767848967866,8380.0
23125.767911464696,8191.0
23125.767973961527,7987.0
23125.768036458358,7775.0
23125.768098955188,7366.0
23125.768161452022,6877.0
23125.768223948853,6374.0
23125.768286445684,5784.0
23125.768348942514,5069.0
23125.76841143935,4385.0
23125.76847393618,3684.0
23125.76853643301,2917.0
23125.76859892984,2200.0
23125.76866142667,1512.0
23125.768723923506,808.0
23125.768786420336,146.0
23125.768848917167,-345.0
23125.768911413998,-807.0
23125.76897391083,-1347.0
23125.769036407662,-1778.0
23125.769098904493,-2121.0
23125.769161401324,-2535.0
23125.769223898154,-2904.0
23125.769286394985,-3274.0
23125.76934889182,-3718.0
23125.76941138865,-4234.0
23125.76947388548,-4816.0
23125.76953638231,-5237.0
23125.769598879146,-5721.0
23125.769661375976,-6340.0
23125.769723872807,-6798.0
23125.769786369638,-7342.0
23125.76984886647,-7993.0
23125.769911363303,-8545.0
23125.769973860133,-9058.0
23125.770036356964,-9544.0
23125.770098853794,-9988.0
23125.770161350625,-10260.0
23125.77022384746,-10269.0
23125.77028634429,-10194.0
23125.77034884112,-10065.0
23125.77041133795,-9688.0
23125.770473834782,-9234.0
23125.770536331616,-8793.0
23125.770598828447,-7830.0
23125.770661325278,-6672.0
23125.77072382211,-5614.0
23125.770786318943,-4444.0
23125.770848815773,-3155.0
23125.770911312604,-1887.0
23125.770973809435,-744.0
23125.771036306265,467.0
23125.7710988031,1599.0
23125.77116129993,2556.0
23125.77122379676,3459.0
23125.77128629359,4221.0
23125.771348790422,4869.0
23125.771411287256,5455.0
23125.771473784087,6015.0
23125.771536280918,6480.0
23125.77159877775,6825.0
23125.77166127458,7119.0
23125.771723771413,7402.0
23125.771786268244,7689.0
23125.771848765075,7912.0
23125.771911261905,8034.0
23125.77197375874,8173.0
23125.77203625557,8283.0
23125.7720987524,8313.0
23125.77216124923,8333.0
23125.772223746062,8326.0
23125.772286242896,8194.0
23125.772348739727,7977.0
23125.772411236558,7755.0
23125.77247373339,7417.0
23125.77253623022,7028.0
23125.772598727053,6586.0
23125.772661223884,6023.0
23125.772723720715,5343.0
23125.772786217545,4630.0
23125.772848714376,3989.0
23125.77291121121,3261.0
23125.77297370804,2498.0
23125.77303620487,1853.0
23125.773098701702,1219.0
23125.773161198536,538.0
23125.773223695367,-81.0
23125.773286192198,-611.0
23125.77334868903,-1117.0
23125.77341118586,-1590.0
23125.773473682693,-1995.0
23125.773536179524,-2300.0
23125.773598676355,-2652.0
23125.773661173185,-3071.0
23125.773723670016,-3434.0
23125.77378616685,-3850.0
23125.77384866368,-4322.0
23125.77391116051,-4704.0
23125.773973657342,-5119.0
23125.774036154173,-5642.0
23125.774098651007,-6182.0
23125.774161147838,-6672.0
23125.77422364467,-7217.0
23125.7742861415,-7799.0
23125.774348638333,-8309.0
23125.774411135164,-8850.0
23125.774473631995,-9335.0
23125.774536128825,-9708.0
23125.774598625656,-9933.0
23125.77466112249,-9963.0
23125.77472361932,-9850.0
23125.77478611615,-9627.0
23125.774848612982,-9289.0
23125.774911109813,-8715.0
23125.774973606647,-8066.0
23125.775036103478,-7177.0
23125.77509860031,-6050.0
23125.77516109714,-5017.0
23125.77522359397,-3922.0
23125.775286090804,-2669.0
23125.775348587635,-1473.0
23125.775411084465,-329.0
23125.775473581296,871.0
23125.77553607813,2015.0
23125.77559857496,2998.0
23125.77566107179,3800.0
23125.775723568622,4594.0
23125.775786065453,5273.0
23125.775848562287,5884.0
23125.775911059118,6467.0
23125.77597355595,6864.0
23125.77603605278,7140.0
23125.77609854961,7399.0
23125.776161046444,7705.0
23125.776223543275,7981.0
23125.776286040105,8200.0
23125.776348536936,8327.0
23125.776411033767,8407.0
23125.7764735306,8442.0
23125.77653602743,8498.0
23125.776598524262,8530.0
23125.776661021093,8451.0
23125.776723517927,8328.0
23125.776786014758,8126.0
23125.77684851159,7872.0
23125.77691100842,7496.0
23125.77697350525,7070.0
23125.777036002084,6646.0
23125.777098498915,6172.0
23125.777160995745,5579.0
23125.777223492576,4955.0
23125.777285989407,4333.0
23125.77734848624,3641.0
23125.77741098307,2963.0
23125.777473479902,2233.0
23125.777535976733,1564.0
23125.777598473564,931.0
23125.777660970398,254.0
23125.77772346723,-287.0
23125.77778596406,-804.0
23125.77784846089,-1319.0
23125.777910957724,-1783.0
23125.777973454555,-2202.0
23125.778035951385,-2580.0
23125.778098448216,-2938.0
23125.778160945047,-3268.0
23125.77822344188,-3696.0
23125.77828593871,-4194.0
23125.778348435542,-4585.0
23125.778410932373,-5083.0
23125.778473429204,-5645.0
23125.778535926038,-6102.0
23125.77859842287,-6650.0
23125.7786609197,-7273.0
23125.77872341653,-7856.0
23125.77878591336,-8293.0
23125.778848410195,-8714.0
23125.778910907025,-9186.0
23125.778973403856,-9613.0
23125.779035900687,-9976.0
23125.77909839752,-10029.0
23125.77916089435,-9902.0
23125.779223391182,-9798.0
23125.779285888013,-9536.0
23125.779348384844,-9035.0
23125.779410881678,-8407.0
23125.77947337851,-7553.0
23125.77953587534,-6511.0
23125.77959837217,-5408.0
23125.779660869,-4298.0
23125.779723365835,-3061.0
23125.779785862665,-1755.0
23125.779848359496,-606.0
23125.779910856327,613.0
23125.779973353157,1775.0
23125.78003584999,2778.0
23125.780098346822,3696.0
23125.780160843653,4500.0
23125.780223340484,5147.0
23125.780285837318,5758.0
23125.78034833415,6363.0
23125.78041083098,6719.0
23125.78047332781,7187.0
23125.78053582464,7725.0
23125.780598321475,7978.0
23125.780660818305,8192.0
23125.780723315136,8409.0
23125.780785811967,8517.0
23125.780848308797,8635.0
23125.78091080563,8716.0
23125.780973302462,8728.0
23125.781035799293,8768.0
23125.781098296124,8739.0
23125.781160792954,8592.0
23125.78122328979,8335.0
23125.78128578662,8088.0
23125.78134828345,7743.0
23125.78141078028,7302.0
23125.781473277115,6816.0
23125.781535773946,6300.0
23125.781598270776,5679.0
23125.781660767607,4988.0
23125.781723264437,4331.0
23125.78178576127,3601.0
23125.781848258102,2877.0
23125.781910754933,2181.0
23125.781973251764,1485.0
23125.782035748594,806.0
23125.78209824543,193.0
23125.78216074226,-350.0
23125.78222323909,-852.0
23125.78228573592,-1371.0
23125.78234823275,-1871.0
23125.782410729586,-2278.0
23125.782473226416,-2655.0
23125.782535723247,-2960.0
23125.782598220077,-3284.0
23125.78266071691,-3641.0
23125.782723213742,-4021.0
23125.782785710573,-4449.0
23125.782848207404,-4822.0
23125.782910704234,-5264.0
23125.78297320107,-5779.0
23125.7830356979,-6243.0
23125.78309819473,-6783.0
23125.78316069156,-7353.0
23125.78322318839,-7807.0
23125.783285685226,-8264.0
23125.783348182056,-8708.0
23125.783410678887,-9096.0
23125.783473175718,-9486.0
23125.783535672548,-9631.0
23125.783598169382,-9528.0
23125.783660666213,-9419.0
23125.783723163044,-9299.0
23125.783785659874,-9014.0
23125.78384815671,-8470.0
23125.78391065354,-7780.0
23125.78397315037,-6857.0
23125.7840356472,-5784.0
23125.78409814403,-4754.0
23125.784160640866,-3629.0
23125.784223137696,-2322.0
23125.784285634527,-1144.0
23125.784348131358,-8.0
23125.78441062819,1178.0
23125.784473125022,2159.0
23125.784535621853,3091.0
23125.784598118684,3968.0
23125.784660615514,4672.0
23125.784723112345,5280.0
23125.78478560918,5871.0
23125.78484810601,6349.0
23125.78491060284,6660.0
23125.78497309967,6949.0
23125.785035596506,7232.0
23125.785098093336,7522.0
23125.785160590167,7808.0
23125.785223086998,7986.0
23125.78528558383,8053.0
23125.785348080663,8163.0
23125.785410577493,8289.0
23125.785473074324,8251.0
23125.785535571154,8264.0
23125.785598067985,8229.0
23125.78566056482,7946.0
23125.78572306165,7676.0
23125.78578555848,7366.0
23125.78584805531,6968.0
23125.785910552142,6546.0
23125.785973048976,6071.0
23125.786035545807,5508.0
23125.786098042638,4830.0
23125.78616053947,4172.0
23125.786223036303,3560.0
23125.786285533133,2912.0
23125.786348029964,2258.0
23125.786410526794,1592.0
23125.786473023625,925.0
23125.78653552046,339.0
23125.78659801729,-175.0
23125.78666051412,-641.0
23125.78672301095,-1088.0
23125.786785507782,-1522.0
23125.786848004616,-1910.0
23125.786910501447,-2286.0
23125.786972998278,-2639.0
23125.78703549511,-3014.0
23125.78709799194,-3388.0
23125.787160488773,-3784.0
23125.787222985604,-4256.0
23125.787285482435,-4684.0
23125.787347979265,-5087.0
23125.7874104761,-5573.0
23125.78747297293,-6055.0
23125.78753546976,-6458.0
23125.78759796659,-6993.0
