0,1
23125.787660463422,-7520.0
23125.787722960256,-7991.0
23125.787785457087,-8522.0
23125.787847953918,-8978.0
23125.78791045075,-9444.0
23125.78797294758,-9798.0
23125.788035444413,-9903.0
23125.788097941244,-9858.0
23125.788160438075,-9615.0
23125.788222934905,-9375.0
23125.788285431736,-8890.0
23125.78834792857,-8197.0
23125.7884104254,-7412.0
23125.78847292223,-6437.0
23125.788535419062,-5435.0
23125.788597915896,-4381.0
23125.788660412727,-3238.0
23125.788722909558,-2029.0
23125.78878540639,-891.0
23125.78884790322,256.0
23125.788910400053,1374.0
23125.788972896884,2352.0
23125.789035393715,3285.0
23125.789097890545,4123.0
23125.789160387376,4812.0
23125.78922288421,5434.0
23125.78928538104,6061.0
23125.78934787787,6527.0
23125.789410374702,6889.0
23125.789472871533,7216.0
23125.789535368367,7535.0
23125.789597865198,7827.0
23125.78966036203,8068.0
23125.78972285886,8232.0
23125.789785355693,8307.0
23125.789847852524,8421.0
23125.789910349355,8461.0
23125.789972846185,8432.0
23125.790035343016,8347.0
23125.79009783985,8166.0
23125.79016033668,7896.0
23125.79022283351,7618.0
23125.790285330342,7274.0
23125.790347827173,6802.0
23125.790410324007,6392.0
23125.790472820838,5755.0
23125.79053531767,4944.0
23125.7905978145,4329.0
23125.79066031133,3749.0
23125.790722808164,3153.0
23125.790785304995,2511.0
23125.790847801825,1890.0
23125.790910298656,1285.0
23125.79097279549,674.0
23125.79103529232,127.0
23125.79109778915,-380.0
23125.791160285982,-919.0
23125.791222782813,-1323.0
23125.791285279647,-1756.0
23125.791347776478,-2167.0
23125.79141027331,-2463.0
23125.79147277014,-2808.0
23125.79153526697,-3095.0
23125.791597763804,-3418.0
23125.791660260635,-3820.0
23125.791722757465,-4282.0
23125.791785254296,-4764.0
23125.791847751127,-5247.0
23125.79191024796,-5803.0
23125.79197274479,-6339.0
23125.792035241622,-6846.0
23125.792097738453,-7327.0
23125.792160235287,-7802.0
23125.792222732118,-8257.0
23125.79228522895,-8664.0
23125.79234772578,-9033.0
23125.79241022261,-9370.0
23125.792472719444,-9655.0
23125.792535216275,-9658.0
23125.792597713105,-9459.0
23125.792660209936,-9348.0
23125.792722706767,-9209.0
23125.7927852036,-8781.0
23125.79284770043,-8204.0
23125.792910197262,-7455.0
23125.792972694093,-6492.0
23125.793035190924,-5522.0
23125.793097687758,-4523.0
23125.79316018459,-3390.0
23125.79322268142,-2171.0
23125.79328517825,-1055.0
23125.793347675084,91.0
23125.793410171915,1224.0
23125.793472668745,2235.0
23125.793535165576,3209.0
23125.793597662407,4116.0
23125.79366015924,4863.0
23125.79372265607,5524.0
23125.793785152902,6205.0
23125.793847649733,6725.0
23125.793910146564,7079.0
23125.793972643398,7392.0
23125.79403514023,7688.0
23125.79409763706,7929.0
23125.79416013389,8138.0
23125.79422263072,8266.0
23125.794285127555,8331.0
23125.794347624385,8359.0
23125.794410121216,8326.0
23125.794472618047,8250.0
23125.79453511488,8147.0
23125.79459761171,7997.0
23125.794660108542,7725.0
23125.794722605373,7425.0
23125.794785102204,7078.0
23125.794847599038,6661.0
23125.79491009587,6188.0
23125.7949725927,5770.0
23125.79503508953,5321.0
23125.79509758636,4683.0
23125.795160083195,4051.0
23125.795222580025,3494.0
23125.795285076856,2878.0
23125.795347573687,2267.0
23125.795410070517,1728.0
23125.79547256735,1122.0
23125.795535064182,547.0
23125.795597561013,82.0
23125.795660057844,-400.0
23125.795722554678,-853.0
23125.79578505151,-1263.0
23125.79584754834,-1708.0
23125.79591004517,-2138.0
23125.795972542,-2526.0
23125.796035038835,-2867.0
23125.796097535665,-3222.0
23125.796160032496,-3662.0
23125.796222529327,-4086.0
23125.796285026157,-4488.0
23125.79634752299,-4925.0
23125.796410019822,-5314.0
23125.796472516653,-5757.0
23125.796535013484,-6251.0
23125.796597510314,-6747.0
23125.79666000715,-7251.0
23125.79672250398,-7725.0
23125.79678500081,-8178.0
23125.79684749764,-8624.0
23125.796909994475,-9095.0
23125.796972491305,-9488.0
23125.797034988136,-9629.0
23125.797097484967,-9603.0
23125.797159981797,-9531.0
23125.79722247863,-9414.0
23125.797284975462,-9019.0
23125.797347472293,-8426.0
23125.797409969124,-7641.0
23125.797472465954,-6666.0
23125.79753496279,-5673.0
23125.79759745962,-4583.0
23125.79765995645,-3392.0
23125.79772245328,-2144.0
23125.79778495011,-990.0
23125.797847446946,223.0
23125.797909943776,1399.0
23125.797972440607,2415.0
23125.798034937437,3377.0
23125.79809743427,4247.0
23125.798159931102,4942.0
23125.798222427933,5553.0
23125.798284924764,6177.0
23125.798347421594,6632.0
23125.79840991843,6954.0
23125.79847241526,7195.0
23125.79853491209,7498.0
23125.79859740892,7762.0
23125.79865990575,7935.0
23125.798722402586,8111.0
23125.798784899416,8225.0
23125.798847396247,8300.0
23125.798909893078,8338.0
23125.798972389908,8317.0
23125.799034886742,8244.0
23125.799097383573,8129.0
23125.799159880404,7900.0
23125.799222377234,7600.0
23125.79928487407,7281.0
23125.7993473709,6845.0
23125.79940986773,6348.0
23125.79947236456,5849.0
23125.79953486139,5299.0
23125.799597358226,4650.0
23125.799659855056,3978.0
23125.799722351887,3349.0
23125.799784848718,2680.0
23125.79984734555,2028.0
23125.799909842382,1400.0
23125.799972339213,745.0
23125.800034836044,167.0
23125.800097332874,-267.0
23125.800159829705,-704.0
23125.80022232654,-1166.0
23125.80028482337,-1562.0
23125.8003473202,-1902.0
23125.80040981703,-2292.0
23125.800472313866,-2474.0
23125.800534810696,-2494.0
23125.800597307527,-2828.0
23125.800659804358,-3270.0
23125.80072230119,-3692.0
23125.800784798023,-4158.0
23125.800847294853,-4651.0
23125.800909791684,-5177.0
23125.800972288514,-5697.0
23125.801034785345,-6278.0
23125.80109728218,-6859.0
23125.80115977901,-7450.0
23125.80122227584,-8003.0
23125.80128477267,-8387.0
23125.801347269502,-8758.0
23125.801409766336,-9140.0
23125.801472263167,-9511.0
23125.801534759998,-9652.0
23125.80159725683,-9594.0
23125.801659753663,-9435.0
23125.801722250493,-9195.0
23125.801784747324,-8860.0
23125.801847244154,-8259.0
23125.801909740985,-7479.0
23125.80197223782,-6527.0
23125.80203473465,-5563.0
23125.80209723148,-4560.0
23125.80215972831,-3456.0
23125.802222225142,-2262.0
23125.802284721976,-1142.0
23125.802347218807,-69.0
23125.802409715638,1037.0
23125.80247221247,2005.0
23125.8025347093,2952.0
23125.802597206133,3853.0
23125.802659702964,4625.0
23125.802722199795,5334.0
23125.802784696625,5995.0
23125.80284719346,6542.0
23125.80290969029,6997.0
23125.80297218712,7349.0
23125.80303468395,7642.0
23125.803097180782,7939.0
23125.803159677616,8185.0
23125.803222174447,8365.0
23125.803284671278,8442.0
23125.80334716811,8527.0
23125.80340966494,8555.0
23125.803472161773,8453.0
23125.803534658604,8350.0
23125.803597155435,8202.0
23125.803659652265,7871.0
23125.803722149096,7510.0
23125.80378464593,7137.0
23125.80384714276,6660.0
23125.80390963959,6117.0
23125.803972136422,5587.0
23125.804034633256,5079.0
23125.804097130087,4440.0
23125.804159626918,3796.0
23125.80422212375,3227.0
23125.80428462058,2655.0
23125.804347117413,2060.0
23125.804409614244,1538.0
23125.804472111075,1002.0
23125.804534607905,471.0
23125.804597104736,35.0
23125.80465960157,-383.0
23125.8047220984,-828.0
23125.80478459523,-1289.0
23125.804847092062,-1669.0
23125.804909588893,-2025.0
23125.804972085727,-2388.0
23125.805034582558,-2728.0
23125.80509707939,-3070.0
23125.80515957622,-3497.0
23125.805222073053,-3978.0
23125.805284569884,-4406.0
23125.805347066715,-4874.0
23125.805409563545,-5353.0
23125.805472060376,-5886.0
23125.80553455721,-6421.0
23125.80559705404,-6866.0
23125.80565955087,-7321.0
23125.805722047702,-7778.0
23125.805784544533,-8208.0
23125.805847041367,-8639.0
23125.805909538198,-9088.0
23125.80597203503,-9497.0
23125.80603453186,-9723.0
23125.80609702869,-9677.0
23125.806159525524,-9581.0
23125.806222022355,-9485.0
23125.806284519185,-9234.0
23125.806347016016,-8747.0
23125.80640951285,-8143.0
23125.80647200968,-7321.0
23125.80653450651,-6331.0
23125.806597003342,-5311.0
23125.806659500173,-4255.0
23125.806721997007,-3063.0
23125.806784493838,-1867.0
23125.80684699067,-719.0
23125.8069094875,483.0
23125.80697198433,1588.0
23125.807034481164,2598.0
23125.807096977995,3498.0
23125.807159474825,4316.0
23125.807221971656,5020.0
23125.807284468487,5660.0
23125.80734696532,6229.0
23125.80740946215,6687.0
23125.807471958982,7029.0
23125.807534455813,7342.0
23125.807596952647,7676.0
23125.807659449478,7889.0
23125.80772194631,8069.0
23125.80778444314,8183.0
23125.80784693997,8266.0
23125.807909436804,8306.0
23125.807971933635,8295.0
23125.808034430465,8238.0
23125.808096927296,8090.0
23125.808159424127,7876.0
23125.80822192096,7592.0
23125.80828441779,7217.0
23125.808346914622,6775.0
23125.808409411453,6307.0
23125.808471908284,5742.0
23125.808534405118,5256.0
23125.80859690195,4700.0
23125.80865939878,4001.0
23125.80872189561,3399.0
23125.808784392444,2834.0
23125.808846889275,2259.0
23125.808909386105,1675.0
23125.808971882936,1131.0
23125.809034379767,546.0
23125.8090968766,17.0
23125.80915937343,-396.0
23125.809221870262,-821.0
23125.809284367093,-1267.0
23125.809346863924,-1664.0
23125.809409360758,-2004.0
23125.80947185759,-2422.0
23125.80953435442,-2763.0
23125.80959685125,-3026.0
23125.80965934808,-3418.0
23125.809721844915,-3826.0
23125.809784341745,-4218.0
23125.809846838576,-4610.0
23125.809909335407,-5065.0
23125.80997183224,-5517.0
23125.81003432907,-5937.0
23125.810096825902,-6432.0
23125.810159322733,-6969.0
23125.810221819564,-7453.0
23125.810284316398,-7876.0
23125.81034681323,-8316.0
23125.81040931006,-8656.0
23125.81047180689,-9252.0
23125.81053430372,-9877.0
23125.810596800555,-9883.0
23125.810659297385,-9808.0
23125.810721794216,-9689.0
23125.810784291047,-9428.0
23125.810846787877,-9023.0
23125.81090928471,-8446.0
23125.810971781542,-7613.0
23125.811034278373,-6635.0
23125.811096775204,-5667.0
23125.811159272038,-4614.0
23125.81122176887,-3401.0
23125.8112842657,-2148.0
23125.81134676253,-1045.0
23125.81140925936,114.0
23125.811471756195,1249.0
23125.811534253025,2257.0
23125.811596749856,3200.0
23125.811659246687,4004.0
23125.811721743517,4694.0
23125.81178424035,5342.0
23125.811846737182,5986.0
23125.811909234013,6449.0
23125.811971730844,6795.0
23125.812034227674,7131.0
23125.81209672451,7406.0
23125.81215922134,7654.0
23125.81222171817,7899.0
23125.812284215,8047.0
23125.812346711835,8138.0
23125.812409208665,8275.0
23125.812471705496,8305.0
23125.812534202327,8272.0
23125.812596699157,8174.0
23125.81265919599,7926.0
23125.812721692822,7589.0
23125.812784189653,7227.0
23125.812846686484,6831.0
23125.812909183314,6321.0
23125.81297168015,5781.0
23125.81303417698,5286.0
23125.81309667381,4709.0
23125.81315917064,4059.0
23125.81322166747,3452.0
23125.813284164306,2856.0
23125.813346661136,2293.0
23125.813409157967,1715.0
23125.813471654797,1138.0
23125.81353415163,668.0
23125.813596648462,201.0
23125.813659145293,-222.0
23125.813721642124,-569.0
23125.813784138954,-934.0
23125.81384663579,-1272.0
23125.81390913262,-1578.0
23125.81397162945,-1846.0
23125.81403412628,-2146.0
23125.81409662311,-2483.0
23125.814159119946,-2815.0
23125.814221616776,-3193.0
23125.814284113607,-3614.0
23125.814346610437,-4052.0
23125.814409107268,-4490.0
23125.814471604102,-5002.0
23125.814534100933,-5476.0
23125.814596597764,-5912.0
23125.814659094594,-6493.0
23125.81472159143,-7027.0
23125.81478408826,-7459.0
23125.81484658509,-7933.0
23125.81490908192,-8387.0
23125.81497157875,-8743.0
23125.815034075586,-9136.0
23125.815096572416,-9423.0
23125.815159069247,-9436.0
23125.815221566078,-9327.0
23125.815284062908,-9190.0
23125.815346559742,-8943.0
23125.815409056573,-8458.0
23125.815471553404,-7867.0
23125.815534050234,-6985.0
23125.815596547065,-5952.0
23125.8156590439,-5007.0
23125.81572154073,-3946.0
23125.81578403756,-2737.0
23125.81584653439,-1584.0
23125.815909031226,-510.0
23125.815971528056,678.0
23125.816034024887,1782.0
23125.816096521718,2785.0
23125.81615901855,3702.0
23125.816221515382,4493.0
23125.816284012213,5158.0
23125.816346509044,5785.0
23125.816409005874,6384.0
23125.816471502705,6822.0
23125.81653399954,7238.0
23125.81659649637,7592.0
23125.8166589932,7816.0
23125.81672149003,8007.0
23125.816783986862,8222.0
23125.816846483696,8372.0
23125.816908980527,8445.0
23125.816971477358,8508.0
23125.81703397419,8480.0
23125.817096471023,8346.0
23125.817158967853,8185.0
23125.817221464684,7957.0
23125.817283961514,7582.0
23125.817346458345,7188.0
23125.81740895518,6724.0
23125.81747145201,6121.0
23125.81753394884,5579.0
23125.81759644567,5071.0
23125.817658942502,4437.0
23125.817721439336,3764.0
23125.817783936167,3134.0
23125.817846432998,2551.0
23125.81790892983,2021.0
23125.81797142666,1482.0
23125.818033923493,984.0
23125.818096420324,546.0
23125.818158917155,86.0
23125.818221413985,-292.0
23125.81828391082,-643.0
23125.81834640765,-1021.0
23125.81840890448,-1369.0
23125.81847140131,-1691.0
23125.818533898142,-1948.0
23125.818596394976,-2232.0
23125.818658891807,-2552.0
23125.818721388638,-2877.0
23125.81878388547,-3265.0
23125.8188463823,-3678.0
23125.818908879133,-4119.0
23125.818971375964,-4613.0
23125.819033872795,-5148.0
23125.819096369625,-5629.0
23125.819158866456,-6098.0
23125.81922136329,-6578.0
23125.81928386012,-7029.0
23125.81934635695,-7447.0
23125.819408853782,-7850.0
23125.819471350616,-8264.0
23125.819533847447,-8559.0
23125.819596344278,-8901.0
23125.81965884111,-9193.0
23125.81972133794,-9137.0
23125.819783834773,-8989.0
23125.819846331604,-8862.0
23125.819908828435,-8593.0
23125.819971325265,-8079.0
23125.820033822096,-7498.0
23125.82009631893,-6642.0
23125.82015881576,-5689.0
23125.82022131259,-4809.0
23125.820283809422,-3810.0
23125.820346306253,-2632.0
23125.820408803087,-1488.0
23125.820471299918,-296.0
23125.82053379675,1084.0
23125.82059629358,2185.0
23125.820658790413,3111.0
23125.820721287244,3985.0
23125.820783784075,4772.0
23125.820846280905,5410.0
23125.820908777736,6003.0
23125.82097127457,6579.0
23125.8210337714,6987.0
23125.82109626823,7336.0
23125.821158765062,7640.0
23125.821221261893,7913.0
23125.821283758727,8158.0
23125.821346255558,8352.0
23125.82140875239,8413.0
23125.82147124922,8359.0
23125.82153374605,8377.0
23125.821596242884,8335.0
23125.821658739715,8162.0
23125.821721236545,7939.0
23125.821783733376,7634.0
23125.82184623021,7271.0
23125.82190872704,6891.0
23125.82197122387,6444.0
23125.822033720702,5904.0
23125.822096217533,5347.0
23125.822158714367,4824.0
23125.822221211198,4252.0
23125.82228370803,3625.0
23125.82234620486,3032.0
23125.82240870169,2468.0
23125.822471198524,1913.0
23125.822533695355,1438.0
23125.822596192185,1041.0
23125.822658689016,595.0
23125.822721185847,227.0
23125.82278368268,-68.0
23125.82284617951,-407.0
23125.822908676342,-772.0
23125.822971173173,-1109.0
23125.823033670007,-1439.0
23125.823096166838,-1801.0
23125.82315866367,-2157.0
23125.8232211605,-2480.0
23125.82328365733,-2830.0
23125.823346154164,-3220.0
23125.823408650995,-3664.0
23125.823471147825,-4120.0
23125.823533644656,-4547.0
23125.823596141487,-5019.0
23125.82365863832,-5490.0
23125.82372113515,-5894.0
23125.823783631982,-6390.0
23125.823846128813,-6884.0
23125.823908625644,-7285.0
23125.823971122478,-7688.0
23125.82403361931,-8106.0
23125.82409611614,-8440.0
23125.82415861297,-8825.0
23125.824221109804,-9166.0
23125.824283606635,-9174.0
23125.824346103465,-9053.0
23125.824408600296,-8968.0
23125.824471097127,-8763.0
23125.82453359396,-8211.0
23125.82459609079,-7616.0
23125.824658587622,-6806.0
23125.824721084453,-5784.0
23125.824783581284,-4840.0
23125.824846078118,-3795.0
23125.82490857495,-2589.0
23125.82497107178,-1373.0
23125.82503356861,-283.0
23125.82509606544,850.0
23125.825158562275,1937.0
23125.825221059105,2872.0
23125.825283555936,3721.0
23125.825346052767,4482.0
23125.8254085496,5103.0
23125.82547104643,5648.0
23125.825533543262,6206.0
23125.825596040093,6604.0
23125.825658536924,6855.0
23125.825721033758,7105.0
23125.82578353059,7361.0
23125.82584602742,7570.0
23125.82590852425,7780.0
23125.82597102108,7921.0
23125.826033517915,7977.0
23125.826096014745,8013.0
23125.826158511576,7998.0
23125.826221008407,7891.0
23125.826283505237,7715.0
23125.82634600207,7474.0
23125.826408498902,7091.0
23125.826470995733,6641.0
23125.826533492564,6196.0
23125.826595989398,5664.0
23125.82665848623,5093.0
23125.82672098306,4548.0
23125.82678347989,3953.0
23125.82684597672,3305.0
23125.826908473555,2690.0
23125.826970970385,2208.0
23125.827033467216,1716.0
23125.827095964047,1235.0
23125.827158460877,842.0
23125.82722095771,430.0
23125.827283454542,73.0
23125.827345951373,-225.0
23125.827408448204,-525.0
23125.827470945034,-853.0
23125.82753344187,-1140.0
23125.8275959387,-1396.0
23125.82765843553,-1704.0
23125.82772093236,-2030.0
23125.827783429195,-2348.0
23125.827845926025,-2660.0
23125.827908422856,-2993.0
23125.827970919687,-3362.0
23125.828033416517,-3770.0
23125.82809591335,-4210.0
23125.828158410182,-4696.0
23125.828220907013,-5174.0
23125.828283403844,-5559.0
23125.828345900674,-5976.0
23125.82840839751,-6424.0
23125.82847089434,-6848.0
23125.82853339117,-7286.0
23125.828595888,-7707.0
23125.82865838483,-8111.0
23125.828720881666,-8428.0
23125.828783378496,-8775.0
23125.828845875327,-8925.0
23125.828908372157,-8781.0
23125.82897086899,-8696.0
23125.829033365822,-8594.0
23125.829095862653,-8181.0
23125.829158359484,-7651.0
23125.829220856314,-7042.0
23125.82928335315,-6134.0
23125.82934584998,-5179.0
23125.82940834681,-4271.0
23125.82947084364,-3259.0
23125.82953334047,-2035.0
23125.829595837306,-915.0
23125.829658334136,154.0
23125.829720830967,1307.0
23125.829783327797,2293.0
23125.829845824628,3214.0
23125.829908321462,4082.0
23125.829970818293,4807.0
23125.830033315124,5404.0
23125.830095811954,6006.0
23125.83015830879,6518.0
23125.83022080562,6872.0
23125.83028330245,7165.0
23125.83034579928,7399.0
23125.83040829611,7655.0
23125.830470792946,7695.0
23125.830533289776,7594.0
23125.830595786607,7705.0
23125.830658283438,7745.0
23125.830720780268,7739.0
23125.830783277102,7687.0
23125.830845773933,7513.0
23125.830908270764,7287.0
23125.830970767594,6990.0
23125.831033264425,6560.0
23125.83109576126,6091.0
23125.83115825809,5583.0
23125.83122075492,5052.0
23125.83128325175,4503.0
23125.831345748586,3950.0
23125.831408245416,3370.0
23125.831470742247,2781.0
23125.831533239078,2284.0
23125.83159573591,1836.0
23125.831658232742,1335.0
23125.831720729573,904.0
23125.831783226404,535.0
23125.831845723234,138.0
23125.831908220065,-186.0
23125.8319707169,-436.0
23125.83203321373,-724.0
23125.83209571056,-1053.0
23125.83215820739,-1359.0
23125.832220704222,-1622.0
23125.832283201056,-1912.0
23125.832345697887,-2199.0
23125.832408194718,-2462.0
23125.83247069155,-2804.0
23125.832533188383,-3126.0
23125.832595685213,-3457.0
23125.832658182044,-3899.0
23125.832720678874,-4379.0
23125.832783175705,-4844.0
23125.83284567254,-5264.0
23125.83290816937,-5718.0
23125.8329706662,-6154.0
23125.83303316303,-6536.0
23125.833095659862,-6945.0
23125.833158156696,-7358.0
23125.833220653527,-7747.0
23125.833283150358,-8082.0
23125.83334564719,-8478.0
23125.83340814402,-8859.0
23125.833470640853,-9006.0
23125.833533137684,-8932.0
23125.833595634514,-8812.0
23125.833658131345,-8642.0
23125.83372062818,-8181.0
23125.83378312501,-7625.0
23125.83384562184,-6916.0
23125.83390811867,-5927.0
23125.833970615502,-4951.0
23125.834033112336,-3965.0
23125.834095609167,-2824.0
23125.834158105998,-1580.0
23125.83422060283,-443.0
23125.83428309966,673.0
23125.834345596493,1791.0
23125.834408093324,2744.0
23125.834470590155,3563.0
23125.834533086985,4403.0
23125.834595583816,5126.0
23125.83465808065,5652.0
23125.83472057748,6211.0
23125.83478307431,6635.0
23125.834845571142,6907.0
23125.834908067976,7171.0
23125.834970564807,7434.0
23125.835033061638,7671.0
23125.83509555847,7869.0
23125.8351580553,8008.0
23125.835220552133,8082.0
23125.835283048964,8115.0
23125.835345545795,8132.0
23125.835408042625,8061.0
23125.835470539456,7848.0
23125.83553303629,7593.0
23125.83559553312,7257.0
23125.83565802995,6772.0
23125.835720526782,6273.0
23125.835783023613,5703.0
23125.835845520447,5049.0
23125.835908017278,4436.0
23125.83597051411,3872.0
23125.83603301094,3259.0
23125.836095507773,2651.0
23125.836158004604,2170.0
23125.836220501435,1707.0
23125.836282998265,1227.0
23125.836345495096,853.0
23125.83640799193,525.0
23125.83647048876,131.0
23125.83653298559,-77.0
23125.836595482422,-204.0
23125.836657979253,-530.0
23125.836720476087,-817.0
23125.836782972918,-1056.0
23125.83684546975,-1368.0
23125.83690796658,-1705.0
23125.83697046341,-1980.0
23125.837032960244,-2298.0
23125.837095457075,-2645.0
23125.837157953905,-2945.0
23125.837220450736,-3284.0
23125.83728294757,-3669.0
23125.8373454444,-4044.0
23125.83740794123,-4431.0
23125.837470438062,-4877.0
23125.837532934893,-5256.0
23125.837595431727,-5629.0
23125.837657928558,-6098.0
23125.83772042539,-6501.0
23125.83778292222,-6861.0
23125.83784541905,-7300.0
23125.837907915884,-7671.0
23125.837970412715,-8035.0
23125.838032909545,-8446.0
23125.838095406376,-8612.0
23125.838157903207,-8596.0
23125.83822040004,-8551.0
23125.83828289687,-8463.0
23125.838345393702,-8043.0
23125.838407890533,-7463.0
23125.838470387367,-6825.0
23125.838532884198,-5853.0
23125.83859538103,-4864.0
23125.83865787786,-3964.0
23125.83872037469,-2826.0
23125.838782871524,-1555.0
23125.838845368355,-467.0
23125.838907865185,647.0
23125.838970362016,1772.0
23125.839032858847,2710.0
23125.83909535568,3558.0
23125.83915785251,4341.0
23125.839220349342,5002.0
23125.839282846173,5556.0
23125.839345343004,6097.0
23125.839407839838,6557.0
23125.83947033667,6850.0
23125.8395328335,7101.0
23125.83959533033,7391.0
23125.839657827164,7602.0
23125.839720323995,7814.0
23125.839782820825,7963.0
23125.839845317656,8011.0
23125.839907814487,8030.0
23125.83997031132,8003.0
23125.84003280815,7896.0
23125.840095304982,7685.0
23125.840157801813,7418.0
23125.840220298644,7005.0
23125.840282795478,6525.0
23125.84034529231,6039.0
23125.84040778914,5416.0
23125.84047028597,4925.0
23125.8405327828,4475.0
23125.840595279635,3817.0
23125.840657776465,3146.0
23125.840720273296,2534.0
23125.840782770127,2029.0
23125.84084526696,1609.0
23125.84090776379,1179.0
23125.840970260622,795.0
23125.841032757453,479.0
23125.841095254284,182.0
23125.841157751118,-56.0
23125.84122024795,-196.0
23125.84128274478,-394.0
23125.84134524161,-727.0
23125.84140773844,-991.0
23125.841470235275,-1262.0
23125.841532732105,-1595.0
23125.841595228936,-1874.0
23125.841657725767,-2136.0
23125.841720222597,-2487.0
23125.84178271943,-2886.0
23125.841845216262,-3169.0
23125.841907713093,-3510.0
23125.841970209924,-3894.0
23125.842032706758,-4204.0
23125.84209520359,-4526.0
23125.84215770042,-4904.0
23125.84222019725,-5292.0
23125.84228269408,-5684.0
23125.842345190915,-6106.0
23125.842407687745,-6574.0
23125.842470184576,-7077.0
23125.842532681407,-7462.0
23125.842595178237,-7766.0
23125.84265767507,-8146.0
23125.842720171902,-8377.0
23125.842782668733,-8419.0
23125.842845165564,-8406.0
23125.842907662394,-8342.0
23125.84297015923,-8123.0
23125.84303265606,-7668.0
23125.84309515289,-7102.0
23125.84315764972,-6230.0
23125.843220146555,-5202.0
23125.843282643385,-4266.0
23125.843345140216,-3243.0
23125.843407637047,-2026.0
23125.843470133877,-887.0
23125.84353263071,205.0
23125.843595127542,1391.0
23125.843657624373,2346.0
23125.843720121204,3175.0
23125.843782618034,3969.0
23125.84384511487,4676.0
23125.8439076117,5207.0
23125.84397010853,5719.0
23125.84403260536,6219.0
23125.84409510219,6539.0
23125.844157599025,6814.0
23125.844220095856,7076.0
23125.844282592687,7312.0
23125.844345089517,7546.0
23125.84440758635,7770.0
23125.844470083182,7837.0
23125.844532580013,7903.0
23125.844595076844,8007.0
23125.844657573674,7928.0
23125.84472007051,7774.0
23125.84478256734,7535.0
23125.84484506417,7207.0
23125.844907561,6735.0
23125.84497005783,6228.0
23125.845032554666,5702.0
23125.845095051496,5037.0
23125.845157548327,4303.0
23125.845220045157,3689.0
23125.845282541988,3087.0
23125.845345038822,2424.0
23125.845407535653,1893.0
23125.845470032484,1434.0
23125.845532529314,1042.0
23125.84559502615,694.0
23125.84565752298,383.0
23125.84572001981,100.0
23125.84578251664,-187.0
23125.84584501347,-380.0
23125.845907510306,-535.0
23125.845970007136,-781.0
23125.846032503967,-1065.0
23125.846095000798,-1316.0
23125.846157497628,-1632.0
23125.846219994462,-1953.0
23125.846282491293,-2222.0
23125.846344988124,-2521.0
23125.846407484954,-2887.0
23125.846469981785,-3217.0
23125.84653247862,-3457.0
23125.84659497545,-3762.0
23125.84665747228,-4114.0
23125.84671996911,-4431.0
23125.846782465946,-4814.0
23125.846844962776,-5237.0
23125.846907459607,-5547.0
23125.846969956438,-5836.0
23125.84703245327,-6221.0
23125.847094950102,-6569.0
23125.847157446933,-6929.0
23125.847219943764,-7348.0
23125.847282440594,-7749.0
23125.847344937425,-8186.0
23125.84740743426,-8465.0
23125.84746993109,-8526.0
23125.84753242792,-8457.0
23125.84759492475,-8337.0
23125.847657421582,-8087.0
23125.847719918416,-7560.0
23125.847782415247,-6906.0
23125.847844912078,-5960.0
23125.84790740891,-4925.0
23125.847969905743,-3966.0
23125.848032402573,-2894.0
23125.848094899404,-1662.0
23125.848157396234,-504.0
23125.848219893065,579.0
23125.8482823899,1705.0
23125.84834488673,2667.0
23125.84840738356,3489.0
23125.84846988039,4224.0
23125.848532377222,4893.0
23125.848594874056,5437.0
23125.848657370887,5895.0
23125.848719867718,6331.0
23125.84878236455,6623.0
23125.84884486138,6860.0
23125.848907358213,7126.0
23125.848969855044,7348.0
23125.849032351874,7544.0
23125.849094848705,7738.0
23125.84915734554,7819.0
23125.84921984237,7867.0
23125.8492823392,7874.0
23125.84934483603,7776.0
23125.849407332862,7628.0
23125.849469829696,7341.0
23125.849532326527,6944.0
23125.849594823358,6483.0
23125.84965732019,5933.0
23125.84971981702,5310.0
23125.849782313853,4648.0
23125.849844810684,3989.0
23125.849907307515,3349.0
23125.849969804345,2706.0
