0,1
23125.850032301176,2092.0
23125.85009479801,1587.0
23125.85015729484,1144.0
23125.85021979167,786.0
23125.850282288502,496.0
23125.850344785336,222.0
23125.850407282167,-9.0
23125.850469778998,-428.0
23125.85053227583,-768.0
23125.85059477266,-874.0
23125.850657269493,-1121.0
23125.850719766324,-1374.0
23125.850782263155,-1622.0
23125.850844759985,-1930.0
23125.850907256816,-2192.0
23125.85096975365,-2462.0
23125.85103225048,-2776.0
23125.85109474731,-3095.0
23125.851157244142,-3365.0
23125.851219740973,-3601.0
23125.851282237807,-3920.0
23125.851344734638,-4224.0
23125.85140723147,-4486.0
23125.8514697283,-4744.0
23125.851532225133,-5025.0
23125.851594721964,-5291.0
23125.851657218795,-5568.0
23125.851719715625,-5931.0
23125.851782212456,-6317.0
23125.85184470929,-6730.0
23125.85190720612,-7149.0
23125.85196970295,-7581.0
23125.852032199782,-8036.0
23125.852094696613,-8322.0
23125.852157193447,-8393.0
23125.852219690278,-8352.0
23125.85228218711,-8230.0
23125.85234468394,-7914.0
23125.85240718077,-7408.0
23125.852469677604,-6771.0
23125.852532174435,-5814.0
23125.852594671265,-4795.0
23125.852657168096,-3852.0
23125.85271966493,-2789.0
23125.85278216176,-1603.0
23125.85284465859,-450.0
23125.852907155422,619.0
23125.852969652253,1697.0
23125.853032149087,2644.0
23125.853094645918,3431.0
23125.85315714275,4148.0
23125.85321963958,4753.0
23125.85328213641,5246.0
23125.853344633244,5710.0
23125.853407130075,6120.0
23125.853469626905,6389.0
23125.853532123736,6631.0
23125.853594620567,6920.0
23125.8536571174,7188.0
23125.85371961423,7399.0
23125.853782111062,7633.0
23125.853844607893,7796.0
23125.853907104727,7850.0
23125.853969601558,7872.0
23125.85403209839,7846.0
23125.85409459522,7718.0
23125.85415709205,7420.0
23125.854219588884,7022.0
23125.854282085715,6539.0
23125.854344582545,5956.0
23125.854407079376,5319.0
23125.854469576207,4649.0
23125.85453207304,4003.0
23125.85459456987,3386.0
23125.854657066702,2750.0
23125.854719563533,2138.0
23125.854782060364,1644.0
23125.854844557198,1230.0
23125.85490705403,871.0
23125.85496955086,603.0
23125.85503204769,377.0
23125.855094544524,142.0
23125.855157041355,-99.0
23125.855219538185,-252.0
23125.855282035016,-410.0
23125.855344531847,-690.0
23125.85540702868,-967.0
23125.85546952551,-1246.0
23125.855532022342,-1559.0
23125.855594519173,-1844.0
23125.855657016004,-2140.0
23125.855719512838,-2437.0
23125.85578200967,-2756.0
23125.8558445065,-3042.0
23125.85590700333,-3286.0
23125.85596950016,-3562.0
23125.856031996995,-3802.0
23125.856094493825,-4038.0
23125.856156990656,-4347.0
23125.856219487487,-4659.0
23125.85628198432,-4915.0
23125.85634448115,-5241.0
23125.856406977982,-5638.0
23125.856469474813,-6038.0
23125.856531971644,-6465.0
23125.856594468478,-6909.0
23125.85665696531,-7362.0
23125.85671946214,-7834.0
23125.85678195897,-8139.0
23125.8568444558,-8211.0
23125.856906952635,-8186.0
23125.856969449465,-8027.0
23125.857031946296,-7774.0
23125.857094443127,-7278.0
23125.857156939957,-6656.0
23125.85721943679,-5758.0
23125.857281933622,-4671.0
23125.857344430453,-3729.0
23125.857406927284,-2677.0
23125.857469424118,-1487.0
23125.85753192095,-346.0
23125.85759441778,719.0
23125.85765691461,1784.0
23125.85771941144,2735.0
23125.857781908275,3504.0
23125.857844405105,4216.0
23125.857906901936,4838.0
23125.857969398767,5313.0
23125.858031895597,5755.0
23125.85809439243,6181.0
23125.858156889262,6510.0
23125.858219386093,6771.0
23125.858281882924,7038.0
23125.858344379754,7299.0
23125.85840687659,7535.0
23125.85846937342,7751.0
23125.85853187025,7902.0
23125.85859436708,7969.0
23125.858656863915,7933.0
23125.858719360745,7872.0
23125.858781857576,7706.0
23125.858844354407,7382.0
23125.858906851237,6962.0
23125.85896934807,6441.0
23125.859031844902,5857.0
23125.859094341733,5216.0
23125.859156838564,4507.0
23125.859219335394,3815.0
23125.85928183223,3151.0
23125.85934432906,2576.0
23125.85940682589,2010.0
23125.85946932272,1424.0
23125.85953181955,1051.0
23125.859594316385,771.0
23125.859656813216,481.0
23125.859719310047,291.0
23125.859781806877,84.0
23125.85984430371,-139.0
23125.859906800542,-317.0
23125.859969297373,-497.0
23125.860031794204,-708.0
23125.860094291034,-995.0
23125.86015678787,-1294.0
23125.8602192847,-1563.0
23125.86028178153,-1907.0
23125.86034427836,-2230.0
23125.86040677519,-2535.0
23125.860469272026,-2675.0
23125.860531768856,-2746.0
23125.860594265687,-2953.0
23125.860656762517,-3232.0
23125.860719259348,-3550.0
23125.860781756182,-3819.0
23125.860844253013,-4031.0
23125.860906749844,-4314.0
23125.860969246674,-4675.0
23125.86103174351,-5003.0
23125.86109424034,-5323.0
23125.86115673717,-5720.0
23125.861219234,-6182.0
23125.86128173083,-6622.0
23125.861344227666,-7086.0
23125.861406724496,-7559.0
23125.861469221327,-7989.0
23125.861531718157,-8164.0
23125.861594214988,-8189.0
23125.861656711822,-8146.0
23125.861719208653,-7977.0
23125.861781705484,-7567.0
23125.861844202314,-6931.0
23125.861906699145,-6100.0
23125.86196919598,-5096.0
23125.86203169281,-4090.0
23125.86209418964,-3029.0
23125.86215668647,-1882.0
23125.862219183306,-635.0
23125.862281680136,471.0
23125.862344176967,1483.0
23125.862406673798,2439.0
23125.862469170628,3180.0
23125.862531667462,3882.0
23125.862594164293,4572.0
23125.862656661124,5122.0
23125.862719157954,5591.0
23125.862781654785,6054.0
23125.86284415162,6429.0
23125.86290664845,6698.0
23125.86296914528,6953.0
23125.86303164211,7251.0
23125.863094138942,7546.0
23125.863156635776,7815.0
23125.863219132607,8030.0
23125.863281629438,8090.0
23125.86334412627,8086.0
23125.863406623102,8044.0
23125.863469119933,7873.0
23125.863531616764,7600.0
23125.863594113594,7228.0
23125.863656610425,6670.0
23125.86371910726,6039.0
23125.86378160409,5326.0
23125.86384410092,4570.0
23125.86390659775,3848.0
23125.863969094582,3146.0
23125.864031591416,2559.0
23125.864094088247,1984.0
23125.864156585078,1440.0
23125.86421908191,1066.0
23125.86428157874,747.0
23125.864344075573,466.0
23125.864406572404,273.0
23125.864469069234,22.0
23125.864531566065,-234.0
23125.8645940629,-387.0
23125.86465655973,-566.0
23125.86471905656,-786.0
23125.86478155339,-1066.0
23125.864844050222,-1342.0
23125.864906547056,-1657.0
23125.864969043887,-2025.0
23125.865031540718,-2378.0
23125.86509403755,-2703.0
23125.86515653438,-3007.0
23125.865219031213,-3234.0
23125.865281528044,-3422.0
23125.865344024875,-3671.0
23125.865406521705,-3887.0
23125.865469018536,-4103.0
23125.86553151537,-4336.0
23125.8655940122,-4541.0
23125.86565650903,-4818.0
23125.865719005862,-5120.0
23125.865781502696,-5409.0
23125.865843999527,-5751.0
23125.865906496358,-6204.0
23125.86596899319,-6657.0
23125.86603149002,-7139.0
23125.866093986853,-7597.0
23125.866156483684,-8045.0
23125.866218980515,-8386.0
23125.866281477345,-8403.0
23125.866343974176,-8309.0
23125.86640647101,-8122.0
23125.86646896784,-7805.0
23125.86653146467,-7231.0
23125.866593961502,-6501.0
23125.866656458333,-5539.0
23125.866718955167,-4405.0
23125.866781451998,-3364.0
23125.86684394883,-2264.0
23125.86690644566,-1050.0
23125.866968942493,80.0
23125.867031439324,1076.0
23125.867093936155,2102.0
23125.867156432985,2948.0
23125.867218929816,3647.0
23125.86728142665,4319.0
23125.86734392348,4872.0
23125.86740642031,5279.0
23125.867468917142,5676.0
23125.867531413973,6121.0
23125.867593910807,6501.0
23125.867656407638,6781.0
23125.86771890447,7045.0
23125.8677814013,7339.0
23125.86784389813,7617.0
23125.867906394964,7896.0
23125.867968891795,8040.0
23125.868031388625,8037.0
23125.868093885456,7996.0
23125.86815638229,7877.0
23125.86821887912,7601.0
23125.86828137595,7178.0
23125.868343872782,6686.0
23125.868406369613,6081.0
23125.868468866447,5379.0
23125.868531363278,4664.0
23125.86859386011,3941.0
23125.86865635694,3225.0
23125.86871885377,2629.0
23125.868781350604,2080.0
23125.868843847435,1517.0
23125.868906344265,1060.0
23125.868968841096,770.0
23125.869031337927,561.0
23125.86909383476,383.0
23125.86915633159,257.0
23125.869218828422,86.0
23125.869281325253,-115.0
23125.869343822087,-246.0
23125.869406318918,-415.0
23125.86946881575,-703.0
23125.86953131258,-989.0
23125.86959380941,-1269.0
23125.869656306244,-1662.0
23125.869718803075,-1978.0
23125.869781299905,-2224.0
23125.869843796736,-2497.0
23125.869906293567,-2732.0
23125.8699687904,-2941.0
23125.87003128723,-3112.0
23125.870093784062,-3295.0
23125.870156280893,-3508.0
23125.870218777723,-3671.0
23125.870281274558,-3852.0
23125.87034377139,-4143.0
23125.87040626822,-4408.0
23125.87046876505,-4934.0
23125.870531261884,-5514.0
23125.870593758715,-5848.0
23125.870656255545,-6402.0
23125.870718752376,-6913.0
23125.870781249207,-7339.0
23125.87084374604,-7814.0
23125.87090624287,-8196.0
23125.870968739702,-8498.0
23125.871031236533,-8608.0
23125.871093733364,-8531.0
23125.871156230198,-8278.0
23125.87121872703,-7933.0
23125.87128122386,-7410.0
23125.87134372069,-6678.0
23125.87140621752,-5720.0
23125.871468714355,-4649.0
23125.871531211185,-3590.0
23125.871593708016,-2469.0
23125.871656204847,-1395.0
23125.87171870168,-211.0
23125.87178119851,852.0
23125.871843695342,1763.0
23125.871906192173,2628.0
23125.871968689004,3373.0
23125.872031185838,4041.0
23125.87209368267,4614.0
23125.8721561795,5098.0
23125.87221867633,5527.0
23125.87228117316,5995.0
23125.872343669995,6414.0
23125.872406166825,6789.0
23125.872468663656,7076.0
23125.872531160487,7433.0
23125.872593657317,7795.0
23125.87265615415,7954.0
23125.872718650982,8107.0
23125.872781147813,8087.0
23125.872843644644,7979.0
23125.872906141478,7858.0
23125.87296863831,7593.0
23125.87303113514,7190.0
23125.87309363197,6690.0
23125.8731561288,6100.0
23125.873218625635,5400.0
23125.873281122465,4706.0
23125.873343619296,3989.0
23125.873406116127,3294.0
23125.873468612957,2686.0
23125.87353110979,2212.0
23125.873593606622,1773.0
23125.873656103453,1315.0
23125.873718600284,1040.0
23125.873781097114,839.0
23125.87384359395,636.0
23125.87390609078,446.0
23125.87396858761,214.0
23125.87403108444,-8.0
23125.874093581275,-205.0
23125.874156078105,-468.0
23125.874218574936,-771.0
23125.874281071767,-1068.0
23125.874343568597,-1429.0
23125.87440606543,-1766.0
23125.874468562262,-2057.0
23125.874531059093,-2318.0
23125.874593555924,-2547.0
23125.874656052754,-2734.0
23125.87471854959,-2880.0
23125.87478104642,-3048.0
23125.87484354325,-3209.0
23125.87490604008,-3371.0
23125.87496853691,-3565.0
23125.875031033745,-3807.0
23125.875093530576,-4052.0
23125.875156027407,-4365.0
23125.875218524237,-4720.0
23125.87528102107,-5039.0
23125.875343517902,-5451.0
23125.875406014733,-5946.0
23125.875468511564,-6464.0
23125.875531008394,-6905.0
23125.87559350523,-7275.0
23125.87565600206,-7653.0
23125.87571849889,-8025.0
23125.87578099572,-8158.0
23125.87584349255,-8061.0
23125.875905989386,-7816.0
23125.875968486216,-7504.0
23125.876030983047,-7013.0
23125.876093479877,-6301.0
23125.876155976708,-5475.0
23125.876218473542,-4432.0
23125.876280970373,-3388.0
23125.876343467204,-2375.0
23125.876405964034,-1356.0
23125.87646846087,-289.0
23125.8765309577,766.0
23125.87659345453,1712.0
23125.87665595136,2559.0
23125.87671844819,3326.0
23125.876780945026,4008.0
23125.876843441856,4607.0
23125.876905938687,5137.0
23125.876968435517,5614.0
23125.877030932348,6130.0
23125.877093429182,6607.0
23125.877155926013,6983.0
23125.877218422844,7296.0
23125.877280919674,7587.0
23125.877343416505,7864.0
23125.87740591334,8118.0
23125.87746841017,8273.0
23125.877530907,8284.0
23125.87759340383,8197.0
23125.877655900666,7998.0
23125.877718397496,7732.0
23125.877780894327,7335.0
23125.877843391158,6818.0
23125.877905887988,6193.0
23125.877968384822,5536.0
23125.878030881653,4905.0
23125.878093378484,4217.0
23125.878155875314,3581.0
23125.878218372145,3017.0
23125.87828086898,2513.0
23125.87834336581,2051.0
23125.87840586264,1607.0
23125.87846835947,1239.0
23125.878530856302,1005.0
23125.878593353136,846.0
23125.878655849967,587.0
23125.878718346798,329.0
23125.87878084363,49.0
23125.878843340462,-261.0
23125.878905837293,-555.0
23125.878968334124,-857.0
23125.879030830954,-1221.0
23125.879093327785,-1591.0
23125.87915582462,-1898.0
23125.87921832145,-2181.0
23125.87928081828,-2444.0
23125.87934331511,-2669.0
23125.879405811942,-2815.0
23125.879468308776,-2953.0
23125.879530805607,-3087.0
23125.879593302438,-3184.0
23125.87965579927,-3358.0
23125.8797182961,-3549.0
23125.879780792933,-3738.0
23125.879843289764,-4009.0
23125.879905786594,-4380.0
23125.879968283425,-4807.0
23125.88003078026,-5206.0
23125.88009327709,-5587.0
23125.88015577392,-6052.0
23125.88021827075,-6584.0
23125.880280767582,-7070.0
23125.880343264416,-7536.0
23125.880405761247,-7884.0
23125.880468258078,-7988.0
23125.88053075491,-8024.0
23125.88059325174,-7920.0
23125.880655748573,-7663.0
23125.880718245404,-7387.0
23125.880780742234,-7030.0
23125.880843239065,-6406.0
23125.880905735896,-5621.0
23125.88096823273,-4625.0
23125.88103072956,-3535.0
23125.88109322639,-2560.0
23125.881155723222,-1605.0
23125.881218220056,-567.0
23125.881280716887,488.0
23125.881343213718,1448.0
23125.88140571055,2416.0
23125.88146820738,3217.0
23125.881530704213,3945.0
23125.881593201044,4647.0
23125.881655697875,5258.0
23125.881718194705,5797.0
23125.881780691536,6287.0
23125.88184318837,6801.0
23125.8819056852,7187.0
23125.88196818203,7513.0
23125.882030678862,7835.0
23125.882093175693,8112.0
23125.882155672527,8311.0
23125.882218169358,8444.0
23125.88228066619,8450.0
23125.88234316302,8313.0
23125.882405659853,8148.0
23125.882468156684,7814.0
23125.882530653515,7409.0
23125.882593150345,6935.0
23125.882655647176,6378.0
23125.88271814401,5842.0
23125.88278064084,5204.0
23125.88284313767,4533.0
23125.882905634502,3885.0
23125.882968131333,3319.0
23125.883030628167,2803.0
23125.883093124998,2338.0
23125.88315562183,1894.0
23125.88321811866,1482.0
23125.88328061549,1158.0
23125.883343112324,933.0
23125.883405609155,720.0
23125.883468105985,368.0
23125.883530602816,66.0
23125.88359309965,-206.0
23125.88365559648,-599.0
23125.88371809331,-938.0
23125.883780590142,-1248.0
23125.883843086973,-1605.0
23125.883905583807,-1947.0
23125.883968080638,-2213.0
23125.88403057747,-2478.0
23125.8840930743,-2678.0
23125.88415557113,-2817.0
23125.884218067964,-2921.0
23125.884280564795,-3030.0
23125.884343061625,-3190.0
23125.884405558456,-3368.0
23125.884468055287,-3615.0
23125.88453055212,-3861.0
23125.88459304895,-4112.0
23125.884655545782,-4446.0
23125.884718042613,-4781.0
23125.884780539447,-5170.0
23125.884843036278,-5648.0
23125.88490553311,-6160.0
23125.88496802994,-6653.0
23125.88503052677,-7037.0
23125.885093023604,-7380.0
23125.885155520435,-7757.0
23125.885218017265,-8008.0
23125.885280514096,-8283.0
23125.885343010927,-8472.0
23125.88540550776,-8301.0
23125.88546800459,-7993.0
23125.885530501422,-7534.0
23125.885592998253,-7038.0
23125.885655495083,-6403.0
23125.885717991918,-5618.0
23125.88578048875,-4695.0
23125.88584298558,-3618.0
23125.88590548241,-2623.0
23125.885967979244,-1666.0
23125.886030476075,-625.0
23125.886092972905,463.0
23125.886155469736,1409.0
23125.886217966567,2308.0
23125.8862804634,3195.0
23125.88634296023,3999.0
23125.886405457062,4692.0
23125.886467953893,5308.0
23125.886530450724,5870.0
23125.886592947558,6377.0
23125.88665544439,6863.0
23125.88671794122,7279.0
23125.88678043805,7579.0
23125.88684293488,7801.0
23125.886905431715,8020.0
23125.886967928545,8222.0
23125.887030425376,8308.0
23125.887092922207,8264.0
23125.88715541904,8101.0
23125.88721791587,7846.0
23125.887280412702,7510.0
23125.887342909533,7125.0
23125.887405406364,6610.0
23125.887467903198,5981.0
23125.88753040003,5394.0
23125.88759289686,4762.0
23125.88765539369,4063.0
23125.88771789052,3427.0
23125.887780387355,2868.0
23125.887842884185,2357.0
23125.887905381016,1895.0
23125.887967877847,1498.0
23125.888030374677,1142.0
23125.88809287151,832.0
23125.888155368342,586.0
23125.888217865173,365.0
23125.888280362004,99.0
23125.888342858838,-212.0
23125.88840535567,-518.0
23125.8884678525,-809.0
23125.88853034933,-1098.0
23125.88859284616,-1398.0
23125.888655342995,-1703.0
23125.888717839825,-2002.0
23125.888780336656,-2255.0
23125.888842833487,-2452.0
23125.888905330317,-2635.0
23125.88896782715,-2794.0
23125.889030323982,-2897.0
23125.889092820813,-2997.0
23125.889155317644,-3125.0
23125.889217814474,-3250.0
23125.88928031131,-3467.0
23125.88934280814,-3730.0
23125.88940530497,-4027.0
23125.8894678018,-4414.0
23125.889530298635,-4817.0
23125.889592795465,-5241.0
23125.889655292296,-5712.0
23125.889717789127,-6163.0
23125.889780285957,-6665.0
23125.88984278279,-7135.0
23125.889905279622,-7517.0
23125.889967776453,-7903.0
23125.890030273284,-8145.0
23125.890092770114,-8265.0
23125.89015526695,-8379.0
23125.89021776378,-8231.0
23125.89028026061,-7874.0
23125.89034275744,-7476.0
23125.89040525427,-6989.0
23125.890467751105,-6556.0
23125.890530247936,-5989.0
23125.890592744767,-4969.0
23125.890655241597,-3893.0
23125.89071773843,-2875.0
23125.890780235262,-1840.0
23125.890842732093,-808.0
23125.890905228924,277.0
23125.890967725754,1234.0
23125.89103022259,2185.0
23125.89109271942,3095.0
23125.89115521625,3902.0
23125.89121771308,4709.0
23125.89128020991,5368.0
23125.891342706745,5910.0
23125.891405203576,6418.0
23125.891467700407,6912.0
23125.891530197237,7373.0
23125.891592694068,7750.0
23125.891655190902,7942.0
23125.891717687733,8145.0
23125.891780184564,8353.0
23125.891842681394,8431.0
23125.89190517823,8446.0
23125.89196767506,8256.0
23125.89203017189,7973.0
23125.89209266872,7664.0
23125.89215516555,7233.0
23125.892217662386,6721.0
23125.892280159216,6167.0
23125.892342656047,5593.0
23125.892405152877,4985.0
23125.892467649708,4321.0
23125.892530146542,3682.0
23125.892592643373,3099.0
23125.892655140204,2520.0
23125.892717637034,2001.0
23125.892780133865,1515.0
23125.8928426307,1082.0
23125.89290512753,738.0
23125.89296762436,462.0
23125.89303012119,195.0
23125.893092618026,-121.0
23125.893155114856,-435.0
23125.893217611687,-712.0
23125.893280108518,-1019.0
23125.893342605348,-1346.0
23125.893405102182,-1629.0
23125.893467599013,-1936.0
23125.893530095844,-2148.0
23125.893592592674,-2275.0
23125.893655089505,-2445.0
23125.89371758634,-2616.0
23125.89378008317,-2752.0
23125.89384258,-2814.0
23125.89390507683,-2936.0
23125.893967573662,-3072.0
23125.894030070496,-3195.0
23125.894092567327,-3396.0
23125.894155064158,-3654.0
23125.89421756099,-3964.0
23125.894280057822,-4363.0
23125.894342554653,-4808.0
23125.894405051484,-5245.0
23125.894467548314,-5668.0
23125.894530045145,-6015.0
23125.894592541976,-6384.0
23125.89465503881,-6810.0
23125.89471753564,-7165.0
23125.89478003247,-7438.0
23125.894842529302,-7651.0
23125.894905026136,-7889.0
23125.894967522967,-8034.0
23125.895030019798,-7916.0
23125.89509251663,-7586.0
23125.89515501346,-7174.0
23125.895217510293,-6816.0
23125.895280007124,-6253.0
23125.895342503954,-5549.0
23125.895405000785,-4662.0
23125.89546749762,-3662.0
23125.89552999445,-2688.0
23125.89559249128,-1650.0
23125.89565498811,-624.0
23125.895717484942,478.0
23125.895779981773,1495.0
23125.895842478607,2475.0
23125.895904975438,3441.0
23125.89596747227,4296.0
23125.8960299691,5058.0
23125.896092465933,5679.0
23125.896154962764,6211.0
23125.896217459594,6718.0
23125.896279956425,7179.0
23125.896342453256,7556.0
23125.89640495009,7826.0
23125.89646744692,7974.0
23125.89652994375,8188.0
23125.896592440582,8379.0
23125.896654937416,8418.0
23125.896717434247,8389.0
23125.896779931078,8261.0
23125.89684242791,7990.0
23125.89690492474,7666.0
23125.89696742157,7329.0
23125.897029918404,6851.0
23125.897092415235,6318.0
23125.897154912065,5767.0
23125.897217408896,5152.0
23125.89727990573,4490.0
23125.89734240256,3872.0
23125.89740489939,3304.0
23125.897467396222,2717.0
23125.897529893053,2235.0
23125.897592389887,1806.0
23125.897654886718,1327.0
23125.89771738355,956.0
23125.89777988038,665.0
23125.897842377213,367.0
23125.897904874044,35.0
23125.897967370875,-277.0
23125.898029867705,-577.0
23125.898092364536,-906.0
23125.898154861366,-1196.0
23125.8982173582,-1464.0
23125.89827985503,-1750.0
23125.898342351862,-2036.0
23125.898404848693,-2270.0
23125.898467345527,-2496.0
23125.898529842358,-2621.0
23125.89859233919,-2733.0
23125.89865483602,-2887.0
23125.89871733285,-2997.0
23125.898779829684,-3221.0
23125.898842326515,-3440.0
23125.898904823345,-3683.0
23125.898967320176,-3985.0
23125.89902981701,-4275.0
23125.89909231384,-4606.0
23125.89915481067,-4965.0
23125.899217307502,-5360.0
23125.899279804333,-5755.0
23125.899342301163,-6080.0
23125.899404797998,-6390.0
23125.89946729483,-6751.0
23125.89952979166,-7068.0
23125.89959228849,-7337.0
23125.899654785324,-7654.0
23125.899717282155,-7938.0
23125.899779778985,-8146.0
23125.899842275816,-8136.0
23125.899904772647,-7850.0
23125.89996726948,-7431.0
23125.90002976631,-7027.0
23125.900092263142,-6434.0
23125.900154759973,-5716.0
23125.900217256807,-4855.0
23125.900279753638,-3781.0
23125.90034225047,-2769.0
23125.9004047473,-1751.0
23125.90046724413,-510.0
23125.90052974096,763.0
23125.900592237795,1757.0
23125.900654734625,2682.0
23125.900717231456,3620.0
23125.900779728287,4404.0
23125.90084222512,5086.0
23125.90090472195,5694.0
23125.900967218782,6201.0
23125.901029715613,6702.0
23125.901092212443,7208.0
23125.901154709278,7625.0
23125.90121720611,7951.0
23125.90127970294,8167.0
23125.90134219977,8346.0
23125.901404696604,8522.0
23125.901467193435,8576.0
23125.901529690265,8611.0
23125.901592187096,8541.0
23125.901654683927,8310.0
23125.901717180757,7980.0
23125.90177967759,7558.0
23125.901842174422,7082.0
23125.901904671253,6529.0
23125.901967168084,5915.0
23125.902029664918,5278.0
23125.90209216175,4660.0
23125.90215465858,4055.0
23125.90221715541,3440.0
23125.90227965224,2835.0
23125.902342149075,2267.0
23125.902404645905,1752.0
23125.902467142736,1281.0
23125.902529639567,956.0
23125.9025921364,654.0
23125.90265463323,271.0
23125.902717130062,-24.0
23125.902779626893,-335.0
23125.902842123724,-658.0
23125.902904620554,-926.0
23125.90296711739,-1240.0
23125.90302961422,-1562.0
23125.90309211105,-1846.0
23125.90315460788,-2069.0
23125.903217104715,-2255.0
23125.903279601545,-2432.0
23125.903342098376,-2588.0
23125.903404595207,-2786.0
23125.903467092037,-2974.0
23125.90352958887,-3082.0
23125.903592085702,-3205.0
23125.903654582533,-3448.0
23125.903717079364,-3693.0
23125.903779576198,-3970.0
23125.90384207303,-4358.0
23125.90390456986,-4707.0
23125.90396706669,-5047.0
23125.90402956352,-5464.0
23125.90409206035,-5869.0
23125.904154557185,-6246.0
23125.904217054016,-6611.0
23125.904279550847,-6984.0
23125.904342047677,-7277.0
23125.90440454451,-7505.0
23125.904467041342,-7750.0
23125.904529538173,-7876.0
23125.904592035004,-7960.0
23125.904654531834,-8012.0
23125.90471702867,-7807.0
23125.9047795255,-7398.0
23125.90484202233,-6964.0
23125.90490451916,-6397.0
23125.904967015995,-5680.0
23125.905029512825,-4920.0
23125.905092009656,-3926.0
23125.905154506487,-2861.0
23125.905217003317,-1806.0
23125.905279500148,-748.0
23125.905341996982,345.0
23125.905404493813,1412.0
23125.905466990644,2317.0
23125.905529487474,3251.0
23125.90559198431,4148.0
23125.90565448114,4873.0
23125.90571697797,5527.0
23125.9057794748,6065.0
23125.90584197163,6474.0
23125.905904468465,6905.0
23125.905966965296,7365.0
23125.906029462127,7682.0
23125.906091958957,7889.0
23125.90615445579,8061.0
23125.906216952622,8219.0
23125.906279449453,8305.0
23125.906341946284,8312.0
23125.906404443114,8216.0
23125.906466939945,7941.0
23125.90652943678,7659.0
23125.90659193361,7329.0
23125.90665443044,6876.0
23125.90671692727,6380.0
23125.906779424105,5797.0
23125.906841920936,5160.0
23125.906904417767,4479.0
23125.906966914597,3856.0
23125.907029411428,3278.0
23125.907091908262,2717.0
23125.907154405093,2156.0
23125.907216901924,1681.0
23125.907279398754,1263.0
23125.90734189559,856.0
23125.90740439242,525.0
23125.90746688925,187.0
23125.90752938608,-111.0
23125.90759188291,-388.0
23125.907654379742,-716.0
23125.907716876576,-1054.0
23125.907779373407,-1334.0
23125.907841870237,-1582.0
23125.907904367068,-1818.0
23125.907966863902,-2045.0
23125.908029360733,-2278.0
23125.908091857564,-2445.0
23125.908154354394,-2601.0
23125.908216851225,-2755.0
23125.90827934806,-2889.0
23125.90834184489,-2994.0
23125.90840434172,-3120.0
23125.90846683855,-3329.0
23125.908529335386,-3490.0
23125.908591832216,-3697.0
23125.908654329047,-4014.0
23125.908716825877,-4355.0
23125.908779322708,-4672.0
23125.90884181954,-5064.0
23125.908904316373,-5517.0
23125.908966813204,-5868.0
23125.909029310034,-6201.0
23125.909091806865,-6543.0
23125.9091543037,-6853.0
23125.90921680053,-7113.0
23125.90927929736,-7378.0
23125.90934179419,-7552.0
23125.909404291022,-7627.0
23125.909466787856,-7756.0
23125.909529284687,-7651.0
23125.909591781518,-7314.0
23125.909654278348,-6957.0
23125.909716775182,-6574.0
23125.909779272013,-6069.0
23125.909841768844,-5394.0
23125.909904265674,-4580.0
23125.909966762505,-3544.0
23125.910029259336,-2484.0
23125.91009175617,-1434.0
23125.910154253,-378.0
23125.91021674983,751.0
23125.910279246662,1796.0
23125.910341743496,2783.0
23125.910404240327,3780.0
23125.910466737158,4348.0
23125.91052923399,4896.0
23125.91059173082,5603.0
23125.910654227653,6085.0
23125.910716724484,6524.0
23125.910779221314,6971.0
23125.910841718145,7344.0
23125.91090421498,7649.0
23125.91096671181,7841.0
23125.91102920864,7968.0
23125.91109170547,8100.0
23125.911154202302,8170.0
23125.911216699133,8225.0
23125.911279195967,8127.0
23125.911341692798,7859.0
23125.91140418963,7555.0
23125.91146668646,7184.0
23125.911529183293,6774.0
23125.911591680124,6270.0
23125.911654176954,5660.0
23125.911716673785,5041.0
23125.911779170616,4430.0
23125.91184166745,3808.0
23125.91190416428,3229.0
23125.91196666111,2681.0
23125.912029157942,2133.0
23125.912091654776,1667.0
23125.912154151607,1213.0
23125.912216648438,808.0
23125.91227914527,474.0
23125.9123416421,194.0
