0,1
23125.91240413893,-78.0
23125.912466635764,-419.0
23125.912529132594,-696.0
23125.912591629425,-1028.0
23125.912654126256,-1392.0
23125.91271662309,-1666.0
23125.91277911992,-1918.0
23125.91284161675,-2141.0
23125.912904113582,-2363.0
23125.912966610413,-2499.0
23125.913029107247,-2629.0
23125.913091604078,-2848.0
23125.91315410091,-3016.0
23125.91321659774,-3144.0
23125.913279094573,-3350.0
23125.913341591404,-3553.0
23125.913404088235,-3739.0
23125.913466585065,-4005.0
23125.913529081896,-4283.0
23125.913591578726,-4553.0
23125.91365407556,-4878.0
23125.91371657239,-5247.0
23125.913779069222,-5561.0
23125.913841566053,-5816.0
23125.913904062887,-6105.0
23125.913966559718,-6333.0
23125.91402905655,-6551.0
23125.91409155338,-6719.0
23125.91415405021,-6878.0
23125.914216547044,-7034.0
23125.914279043875,-7125.0
23125.914341540705,-7289.0
23125.914404037536,-7231.0
23125.91446653437,-6982.0
23125.9145290312,-6645.0
23125.91459152803,-6232.0
23125.914654024862,-5742.0
23125.914716521693,-5043.0
23125.914779018523,-4196.0
23125.914841515358,-3155.0
23125.91490401219,-2108.0
23125.91496650902,-1082.0
23125.91502900585,-7.0
23125.915091502684,1147.0
23125.915153999515,2221.0
23125.915216496345,3179.0
23125.915278993176,4133.0
23125.915341490007,4901.0
23125.91540398684,5571.0
23125.91546648367,6148.0
23125.915528980502,6649.0
23125.915591477333,7072.0
23125.915653974167,7411.0
23125.915716470998,7768.0
23125.91577896783,8026.0
23125.91584146466,8166.0
23125.91590396149,8274.0
23125.91596645832,8388.0
23125.916028955155,8466.0
23125.916091451985,8505.0
23125.916153948816,8417.0
23125.916216445647,8169.0
23125.91627894248,7881.0
23125.91634143931,7539.0
23125.916403936142,7112.0
23125.916466432973,6542.0
23125.916528929803,5988.0
23125.916591426638,5452.0
23125.91665392347,4772.0
23125.9167164203,4150.0
23125.91677891713,3545.0
23125.916841413964,2899.0
23125.916903910795,2352.0
23125.916966407625,1908.0
23125.917028904456,1420.0
23125.917091401287,896.0
23125.917153898117,509.0
23125.91721639495,205.0
23125.917278891782,-149.0
23125.917341388613,-473.0
23125.917403885443,-774.0
23125.917466382278,-1136.0
23125.91752887911,-1412.0
23125.91759137594,-1597.0
23125.91765387277,-1879.0
23125.9177163696,-2160.0
23125.917778866435,-2341.0
23125.917841363265,-2484.0
23125.917903860096,-2685.0
23125.917966356927,-2887.0
23125.91802885376,-3086.0
23125.91809135059,-3294.0
23125.918153847422,-3418.0
23125.918216344253,-3561.0
23125.918278841084,-3830.0
23125.918341337914,-4150.0
23125.91840383475,-4393.0
23125.91846633158,-4628.0
23125.91852882841,-4884.0
23125.91859132524,-5153.0
23125.918653822075,-5480.0
23125.918716318905,-5778.0
23125.918778815736,-6010.0
23125.918841312567,-6229.0
23125.918903809397,-6481.0
23125.91896630623,-6599.0
23125.919028803062,-6655.0
23125.919091299893,-6792.0
23125.919153796724,-6942.0
23125.919216293558,-7198.0
23125.91927879039,-7282.0
23125.91934128722,-7103.0
23125.91940378405,-6764.0
23125.91946628088,-6379.0
23125.91952877771,-5903.0
23125.919591274545,-5199.0
23125.919653771376,-4392.0
23125.919716268207,-3352.0
23125.919778765037,-2277.0
23125.91984126187,-1270.0
23125.919903758702,-273.0
23125.919966255533,797.0
23125.920028752364,1828.0
23125.920091249194,2737.0
23125.92015374603,3643.0
23125.92021624286,4413.0
23125.92027873969,5075.0
23125.92034123652,5650.0
23125.920403733355,6114.0
23125.920466230185,6673.0
23125.920528727016,7241.0
23125.920591223847,7657.0
23125.920653720677,7888.0
23125.920716217508,8052.0
23125.920778714342,8214.0
23125.920841211173,8330.0
23125.920903708004,8433.0
23125.920966204834,8490.0
23125.92102870167,8368.0
23125.9210911985,8201.0
23125.92115369533,8004.0
23125.92121619216,7687.0
23125.92127868899,7283.0
23125.921341185825,6788.0
23125.921403682656,6273.0
23125.921466179487,5661.0
23125.921528676317,5044.0
23125.92159117315,4378.0
23125.921653669982,3688.0
23125.921716166813,3077.0
23125.921778663644,2503.0
23125.921841160474,2011.0
23125.921903657305,1494.0
23125.92196615414,992.0
23125.92202865097,580.0
23125.9220911478,242.0
23125.92215364463,-74.0
23125.922216141465,-417.0
23125.922278638296,-811.0
23125.922341135127,-1205.0
23125.922403631957,-1468.0
23125.922466128788,-1760.0
23125.922528625622,-2020.0
23125.922591122453,-2194.0
23125.922653619284,-2377.0
23125.922716116114,-2466.0
23125.92277861295,-2651.0
23125.92284110978,-2887.0
23125.92290360661,-3076.0
23125.92296610344,-3239.0
23125.92302860027,-3360.0
23125.923091097102,-3527.0
23125.923153593936,-3813.0
23125.923216090767,-4103.0
23125.923278587597,-4352.0
23125.923341084428,-4543.0
23125.923403581262,-4719.0
23125.923466078093,-5022.0
23125.923528574924,-5316.0
23125.923591071754,-5565.0
23125.923653568585,-5742.0
23125.92371606542,-5851.0
23125.92377856225,-6098.0
23125.92384105908,-6326.0
23125.92390355591,-6546.0
23125.923966052746,-6761.0
23125.924028549576,-6880.0
23125.924091046407,-6985.0
23125.924153543237,-7143.0
23125.924216040068,-7077.0
23125.9242785369,-6779.0
23125.924341033733,-6439.0
23125.924403530564,-6087.0
23125.924466027394,-5554.0
23125.924528524225,-4799.0
23125.92459102106,-3880.0
23125.92465351789,-2815.0
23125.92471601472,-1729.0
23125.92477851155,-679.0
23125.924841008382,413.0
23125.924903505216,1452.0
23125.924966002047,2362.0
23125.925028498878,3250.0
23125.925090995708,4086.0
23125.925153492542,4787.0
23125.925215989373,5352.0
23125.925278486204,5815.0
23125.925340983034,6208.0
23125.925403479865,6571.0
23125.925465976696,6912.0
23125.92552847353,7194.0
23125.92559097036,7412.0
23125.92565346719,7595.0
23125.925715964022,7785.0
23125.925778460856,7909.0
23125.925840957687,7992.0
23125.925903454518,8035.0
23125.92596595135,7994.0
23125.92602844818,7836.0
23125.926090945013,7561.0
23125.926153441844,7189.0
23125.926215938674,6721.0
23125.926278435505,6202.0
23125.92634093234,5671.0
23125.92640342917,5061.0
23125.926465926,4295.0
23125.92652842283,3577.0
23125.926590919662,2954.0
23125.926653416493,2317.0
23125.926715913327,1758.0
23125.926778410158,1253.0
23125.92684090699,759.0
23125.92690340382,319.0
23125.926965900653,-59.0
23125.927028397484,-357.0
23125.927090894314,-664.0
23125.927153391145,-994.0
23125.927215887976,-1245.0
23125.92727838481,-1481.0
23125.92734088164,-1756.0
23125.92740337847,-1944.0
23125.927465875302,-2143.0
23125.927528372136,-2388.0
23125.927590868967,-2611.0
23125.927653365798,-2894.0
23125.92771586263,-3143.0
23125.92777835946,-3360.0
23125.92784085629,-3518.0
23125.927903353124,-3680.0
23125.927965849954,-3924.0
23125.928028346785,-4169.0
23125.928090843616,-4402.0
23125.92815334045,-4551.0
23125.92821583728,-4741.0
23125.92827833411,-4908.0
23125.928340830942,-5026.0
23125.928403327773,-5244.0
23125.928465824607,-5486.0
23125.928528321438,-5666.0
23125.92859081827,-5782.0
23125.9286533151,-5926.0
23125.928715811933,-6077.0
23125.928778308764,-6274.0
23125.928840805595,-6506.0
23125.928903302425,-6714.0
23125.928965799256,-6876.0
23125.929028296086,-7079.0
23125.92909079292,-7177.0
23125.92915328975,-6952.0
23125.929215786582,-6586.0
23125.929278283413,-6171.0
23125.929340780247,-5655.0
23125.929403277078,-4928.0
23125.92946577391,-4122.0
23125.92952827074,-3096.0
23125.92959076757,-1960.0
23125.929653264404,-983.0
23125.929715761235,16.0
23125.929778258065,1045.0
23125.929840754896,2013.0
23125.92990325173,2822.0
23125.92996574856,3600.0
23125.93002824539,4304.0
23125.930090742222,4876.0
23125.930153239053,5422.0
23125.930215735883,5900.0
23125.930278232718,6288.0
23125.93034072955,6665.0
23125.93040322638,7106.0
23125.93046572321,7207.0
23125.930528220044,7274.0
23125.930590716875,7583.0
23125.930653213705,7761.0
23125.930715710536,7893.0
23125.930778207367,8030.0
23125.9308407042,8035.0
23125.93090320103,7846.0
23125.930965697862,7580.0
23125.931028194693,7257.0
23125.931090691527,6836.0
23125.931153188358,6323.0
23125.93121568519,5742.0
23125.93127818202,5095.0
23125.93134067885,4387.0
23125.93140317568,3699.0
23125.931465672515,3042.0
23125.931528169345,2463.0
23125.931590666176,1940.0
23125.931653163007,1390.0
23125.93171565984,932.0
23125.93177815667,500.0
23125.931840653502,108.0
23125.931903150333,-189.0
23125.931965647163,-484.0
23125.932028143998,-844.0
23125.93209064083,-1208.0
23125.93215313766,-1552.0
23125.93221563449,-1878.0
23125.932278131324,-2104.0
23125.932340628155,-2299.0
23125.932403124985,-2519.0
23125.932465621816,-2731.0
23125.932528118647,-2859.0
23125.932590615477,-3011.0
23125.93265311231,-3211.0
23125.932715609142,-3355.0
23125.932778105973,-3496.0
23125.932840602803,-3542.0
23125.932903099638,-3628.0
23125.93296559647,-3835.0
23125.9330280933,-4046.0
23125.93309059013,-4294.0
23125.93315308696,-4550.0
23125.933215583795,-4811.0
23125.933278080625,-5039.0
23125.933340577456,-5245.0
23125.933403074287,-5414.0
23125.93346557112,-5618.0
23125.93352806795,-5793.0
23125.933590564782,-5939.0
23125.933653061613,-6090.0
23125.933715558444,-6142.0
23125.933778055274,-6186.0
23125.93384055211,-6268.0
23125.93390304894,-6386.0
23125.93396554577,-6554.0
23125.9340280426,-6601.0
23125.934090539435,-6393.0
23125.934153036265,-6034.0
23125.934215533096,-5655.0
23125.934278029927,-5232.0
23125.934340526757,-4597.0
23125.93440302359,-3836.0
23125.934465520422,-2947.0
23125.934528017253,-1933.0
23125.934590514084,-980.0
23125.934653010918,-52.0
23125.93471550775,925.0
23125.93477800458,1831.0
23125.93484050141,2674.0
23125.93490299824,3547.0
23125.93496549507,4319.0
23125.935027991905,4975.0
23125.935090488736,5588.0
23125.935152985567,6069.0
23125.935215482397,6427.0
23125.93527797923,6808.0
23125.935340476062,7190.0
23125.935402972893,7468.0
23125.935465469724,7647.0
23125.935527966554,7857.0
23125.93559046339,8034.0
23125.93565296022,8089.0
23125.93571545705,8170.0
23125.93577795388,8139.0
23125.935840450715,7967.0
23125.935902947545,7766.0
23125.935965444376,7494.0
23125.936027941207,7097.0
23125.936090438037,6626.0
23125.936152934868,6086.0
23125.936215431702,5476.0
23125.936277928533,4806.0
23125.936340425364,4102.0
23125.936402922194,3418.0
23125.93646541903,2763.0
23125.93652791586,2193.0
23125.93659041269,1648.0
23125.93665290952,1063.0
23125.93671540635,559.0
23125.936777903185,127.0
23125.936840400016,-245.0
23125.936902896847,-593.0
23125.936965393677,-918.0
23125.93702789051,-1170.0
23125.937090387342,-1408.0
23125.937152884173,-1656.0
23125.937215381004,-1862.0
23125.937277877834,-2060.0
23125.937340374665,-2312.0
23125.9374028715,-2596.0
23125.93746536833,-2844.0
23125.93752786516,-3013.0
23125.93759036199,-3170.0
23125.937652858825,-3317.0
23125.937715355656,-3461.0
23125.937777852487,-3698.0
23125.937840349317,-3876.0
23125.937902846148,-3909.0
23125.937965342982,-4081.0
23125.938027839813,-4236.0
23125.938090336644,-4335.0
23125.938152833474,-4548.0
23125.93821533031,-4704.0
23125.93827782714,-4862.0
23125.93834032397,-5020.0
23125.9384028208,-5148.0
23125.93846531763,-5325.0
23125.938527814462,-5543.0
23125.938590311296,-5803.0
23125.938652808127,-6098.0
23125.938715304957,-6294.0
23125.938777801788,-6429.0
23125.938840298622,-6563.0
23125.938902795453,-6664.0
23125.938965292284,-6616.0
23125.939027789114,-6357.0
23125.939090285945,-5938.0
23125.93915278278,-5476.0
23125.93921527961,-4987.0
23125.93927777644,-4339.0
23125.93934027327,-3613.0
23125.939402770106,-2676.0
23125.939465266936,-1767.0
23125.939527763767,-893.0
23125.939590260597,61.0
23125.939652757428,931.0
23125.93971525426,1803.0
23125.939777751093,2616.0
23125.939840247924,3412.0
23125.939902744754,4138.0
23125.939965241585,4804.0
23125.94002773842,5391.0
23125.94009023525,5865.0
23125.94015273208,6285.0
23125.94021522891,6675.0
23125.940277725742,7094.0
23125.940340222576,7396.0
23125.940402719407,7614.0
23125.940465216237,7976.0
23125.940527713068,8223.0
23125.940590209902,8289.0
23125.940652706733,8279.0
23125.940715203564,8154.0
23125.940777700394,7962.0
23125.940840197225,7699.0
23125.940902694056,7334.0
23125.94096519089,6918.0
23125.94102768772,6402.0
23125.94109018455,5846.0
23125.941152681382,5234.0
23125.941215178216,4544.0
23125.941277675047,3895.0
23125.941340171878,3263.0
23125.941402668708,2670.0
23125.94146516554,2067.0
23125.941527662373,1557.0
23125.941590159204,1061.0
23125.941652656034,533.0
23125.941715152865,121.0
23125.9417776497,-234.0
23125.94184014653,-547.0
23125.94190264336,-904.0
23125.94196514019,-1205.0
23125.942027637022,-1458.0
23125.942090133853,-1705.0
23125.942152630687,-1904.0
23125.942215127518,-2135.0
23125.94227762435,-2378.0
23125.94234012118,-2670.0
23125.942402618013,-2908.0
23125.942465114844,-3088.0
23125.942527611674,-3206.0
23125.942590108505,-3221.0
23125.942652605336,-3302.0
23125.94271510217,-3353.0
23125.942777599,-3391.0
23125.94284009583,-3546.0
23125.942902592662,-3726.0
23125.942965089496,-3841.0
23125.943027586327,-3977.0
23125.943090083158,-4147.0
23125.94315257999,-4379.0
23125.94321507682,-4627.0
23125.94327757365,-4817.0
23125.943340070484,-5015.0
23125.943402567314,-5165.0
23125.943465064145,-5335.0
23125.943527560976,-5462.0
23125.94359005781,-5588.0
23125.94365255464,-5835.0
23125.94371505147,-6021.0
23125.943777548302,-6131.0
23125.943840045133,-6236.0
23125.943902541967,-6286.0
23125.943965038798,-6102.0
23125.94402753563,-5783.0
23125.94409003246,-5363.0
23125.94415252929,-4895.0
23125.944215026124,-4380.0
23125.944277522955,-3716.0
23125.944340019785,-2865.0
23125.944402516616,-2000.0
23125.944465013446,-1172.0
23125.94452751028,-201.0
23125.94459000711,808.0
23125.944652503942,1723.0
23125.944715000773,2544.0
23125.944777497607,3320.0
23125.944839994438,3993.0
23125.94490249127,4593.0
23125.9449649881,5173.0
23125.94502748493,5627.0
23125.945089981764,6017.0
23125.945152478595,6390.0
23125.945214975425,6761.0
23125.945277472256,7032.0
23125.945339969086,7263.0
23125.94540246592,7509.0
23125.94546496275,7657.0
23125.945527459582,7810.0
23125.945589956413,7920.0
23125.945652453243,7847.0
23125.945714950078,7679.0
23125.94577744691,7459.0
23125.94583994374,7174.0
23125.94590244057,6749.0
23125.945964937404,6226.0
23125.946027434235,5615.0
23125.946089931065,4922.0
23125.946152427896,4237.0
23125.946214924727,3550.0
23125.94627742156,2833.0
23125.94633991839,2150.0
23125.946402415222,1562.0
23125.946464912053,990.0
23125.946527408883,502.0
23125.946589905718,102.0
23125.94665240255,-326.0
23125.94671489938,-641.0
23125.94677739621,-941.0
23125.94683989304,-1282.0
23125.946902389875,-1546.0
23125.946964886705,-1816.0
23125.947027383536,-2056.0
23125.947089880367,-2267.0
23125.9471523772,-2476.0
23125.94721487403,-2647.0
23125.947277370862,-2862.0
23125.947339867693,-3080.0
23125.947402364523,-3204.0
23125.947464861358,-3304.0
23125.94752735819,-3402.0
23125.94758985502,-3461.0
23125.94765235185,-3543.0
23125.94771484868,-3649.0
23125.947777345515,-3717.0
23125.947839842345,-3761.0
23125.947902339176,-3839.0
23125.947964836007,-3949.0
23125.948027332837,-4166.0
23125.94808982967,-4400.0
23125.948152326502,-4573.0
23125.948214823333,-4741.0
23125.948277320163,-4862.0
23125.948339816998,-5015.0
23125.94840231383,-5225.0
23125.94846481066,-5412.0
23125.94852730749,-5556.0
23125.94858980432,-5601.0
23125.948652301155,-5709.0
23125.948714797985,-5803.0
23125.948777294816,-5883.0
23125.948839791647,-5967.0
23125.948902288477,-5798.0
23125.94896478531,-5474.0
23125.949027282142,-5068.0
23125.949089778973,-4600.0
23125.949152275803,-3997.0
23125.949214772634,-3291.0
23125.94927726947,-2460.0
23125.9493397663,-1520.0
23125.94940226313,-635.0
23125.94946475996,230.0
23125.949527256795,1143.0
23125.949589753625,2017.0
23125.949652250456,2721.0
23125.949714747287,3438.0
23125.949777244117,4153.0
23125.94983974095,4745.0
23125.949902237782,5287.0
23125.949964734613,5736.0
23125.950027231444,6129.0
23125.950089728274,6511.0
23125.95015222511,6908.0
23125.95021472194,7263.0
23125.95027721877,7520.0
23125.9503397156,7722.0
23125.95040221243,7931.0
23125.950464709265,7784.0
23125.950527206096,7627.0
23125.950589702927,7704.0
23125.950652199757,7493.0
23125.95071469659,7193.0
23125.950777193422,6882.0
23125.950839690253,6391.0
23125.950902187084,5800.0
23125.950964683914,5216.0
23125.95102718075,4557.0
23125.95108967758,3826.0
23125.95115217441,3161.0
23125.95121467124,2531.0
23125.95127716807,1897.0
23125.951339664905,1352.0
23125.951402161736,885.0
23125.951464658567,449.0
23125.951527155397,39.0
23125.951589652228,-317.0
23125.951652149062,-649.0
23125.951714645893,-952.0
23125.951777142724,-1251.0
23125.951839639554,-1536.0
23125.95190213639,-1764.0
23125.95196463322,-2012.0
23125.95202713005,-2261.0
23125.95208962688,-2496.0
23125.95215212371,-2727.0
23125.952214620545,-2927.0
23125.952277117376,-3035.0
23125.952339614207,-3022.0
23125.952402111037,-3037.0
23125.952464607868,-3124.0
23125.952527104702,-3136.0
23125.952589601533,-3129.0
23125.952652098364,-3254.0
23125.952714595194,-3395.0
23125.952777092025,-3515.0
23125.95283958886,-3616.0
23125.95290208569,-3716.0
23125.95296458252,-3894.0
23125.95302707935,-4146.0
23125.953089576185,-4390.0
23125.953152073016,-4530.0
23125.953214569847,-4696.0
23125.953277066677,-4906.0
23125.953339563508,-5050.0
23125.953402060342,-5191.0
23125.953464557173,-5315.0
23125.953527054004,-5344.0
23125.953589550834,-5408.0
23125.953652047665,-5476.0
23125.9537145445,-5478.0
23125.95377704133,-5500.0
23125.95383953816,-5443.0
23125.95390203499,-5213.0
23125.953964531822,-4800.0
23125.954027028656,-4386.0
23125.954089525487,-3899.0
23125.954152022317,-3246.0
23125.954214519148,-2543.0
23125.954277015982,-1713.0
23125.954339512813,-873.0
23125.954402009644,-68.0
23125.954464506474,732.0
23125.954527003305,1541.0
23125.95458950014,2360.0
23125.95465199697,3096.0
23125.9547144938,3795.0
23125.95477699063,4465.0
23125.954839487462,5046.0
23125.954901984296,5509.0
23125.954964481127,5964.0
23125.955026977957,6343.0
23125.955089474788,6700.0
23125.95515197162,7068.0
23125.955214468453,7314.0
23125.955276965284,7474.0
23125.955339462114,7614.0
23125.955401958945,7728.0
23125.95546445578,7738.0
23125.95552695261,7703.0
23125.95558944944,7597.0
23125.95565194627,7289.0
23125.955714443102,6901.0
23125.955776939936,6455.0
23125.955839436767,5946.0
23125.955901933597,5349.0
23125.955964430428,4740.0
23125.95602692726,4090.0
23125.956089424093,3402.0
23125.956151920924,2750.0
23125.956214417754,2117.0
23125.956276914585,1542.0
23125.956339411416,971.0
23125.95640190825,505.0
23125.95646440508,52.0
23125.95652690191,-347.0
23125.956589398742,-650.0
23125.956651895576,-968.0
23125.956714392407,-1228.0
23125.956776889238,-1481.0
23125.956839386068,-1757.0
23125.9569018829,-1995.0
23125.956964379733,-2149.0
23125.957026876564,-2328.0
23125.957089373394,-2469.0
23125.957151870225,-2602.0
23125.957214367056,-2742.0
23125.95727686389,-2803.0
23125.95733936072,-2859.0
23125.95740185755,-2891.0
23125.957464354382,-2918.0
23125.957526851213,-2940.0
23125.957589348047,-2993.0
23125.957651844878,-3138.0
23125.95771434171,-3248.0
23125.95777683854,-3310.0
23125.957839335373,-3420.0
23125.957901832204,-3582.0
23125.957964329034,-3753.0
23125.958026825865,-3877.0
23125.958089322696,-4015.0
23125.95815181953,-4170.0
23125.95821431636,-4267.0
23125.95827681319,-4421.0
23125.958339310022,-4643.0
23125.958401806853,-4839.0
23125.958464303687,-4988.0
23125.958526800518,-5034.0
23125.95858929735,-5071.0
23125.95865179418,-5150.0
23125.95871429101,-5214.0
23125.958776787844,-5188.0
23125.958839284674,-5052.0
23125.958901781505,-4830.0
23125.958964278336,-4420.0
23125.95902677517,-3981.0
23125.959089272,-3439.0
23125.95915176883,-2809.0
23125.959214265662,-2106.0
23125.959276762493,-1251.0
23125.959339259327,-462.0
23125.959401756158,305.0
23125.95946425299,1038.0
23125.95952674982,1800.0
23125.95958924665,2527.0
23125.959651743484,3141.0
23125.959714240314,3752.0
23125.959776737145,4266.0
23125.959839233976,4734.0
23125.959901730806,5192.0
23125.95996422764,5607.0
23125.96002672447,5977.0
23125.960089221302,6361.0
23125.960151718133,6686.0
23125.960214214967,6911.0
23125.960276711798,7117.0
23125.96033920863,7248.0
23125.96040170546,7293.0
23125.96046420229,7467.0
23125.960526699124,7506.0
23125.960589195955,7247.0
23125.960651692785,6895.0
23125.960714189616,6486.0
23125.960776686446,5996.0
23125.96083918328,5473.0
23125.96090168011,4877.0
23125.960964176942,4238.0
23125.961026673773,3624.0
23125.961089170603,2998.0
23125.961151667438,2398.0
23125.96121416427,1873.0
23125.9612766611,1380.0
23125.96133915793,946.0
23125.961401654764,564.0
23125.961464151595,128.0
23125.961526648425,-208.0
23125.961589145256,-514.0
23125.961651642087,-843.0
23125.96171413892,-1112.0
23125.96177663575,-1415.0
23125.961839132582,-1717.0
23125.961901629413,-2007.0
23125.961964126243,-2226.0
23125.962026623078,-2321.0
23125.96208911991,-2437.0
23125.96215161674,-2538.0
23125.96221411357,-2589.0
23125.9622766104,-2678.0
23125.962339107235,-2732.0
23125.962401604065,-2774.0
23125.962464100896,-2787.0
23125.962526597727,-2745.0
23125.96258909456,-2811.0
23125.96265159139,-2996.0
23125.962714088222,-3144.0
23125.962776585053,-3226.0
23125.962839081883,-3311.0
23125.962901578718,-3468.0
23125.96296407555,-3660.0
23125.96302657238,-3850.0
23125.96308906921,-4034.0
23125.96315156604,-4193.0
23125.963214062875,-4308.0
23125.963276559705,-4416.0
23125.963339056536,-4537.0
23125.963401553367,-4565.0
23125.963464050197,-4628.0
23125.96352654703,-4716.0
23125.963589043862,-4734.0
23125.963651540693,-4814.0
23125.963714037523,-4890.0
23125.963776534358,-4914.0
23125.96383903119,-4816.0
23125.96390152802,-4572.0
23125.96396402485,-4245.0
23125.96402652168,-3830.0
23125.964089018515,-3367.0
23125.964151515345,-2854.0
23125.964214012176,-2221.0
23125.964276509007,-1427.0
23125.964339005837,-635.0
23125.96440150267,131.0
23125.964463999502,891.0
23125.964526496333,1631.0
23125.964588993163,2349.0
23125.964651489994,2960.0
23125.96471398683,3555.0
23125.96477648366,4067.0
23125.96483898049,4544.0
23125.96490147732,4985.0
23125.964963974155,5331.0
23125.965026470985,5646.0
23125.965088967816,5943.0
23125.965151464647,6200.0
23125.965213961477,6402.0
23125.96527645831,6546.0
23125.965338955142,6640.0
23125.965401451973,6710.0
23125.965463948804,6677.0
23125.965526445634,6646.0
23125.96558894247,6531.0
23125.9656514393,6214.0
23125.96571393613,5837.0
23125.96577643296,5383.0
23125.96583892979,4877.0
23125.965901426625,4313.0
23125.965963923456,3729.0
23125.966026420287,3134.0
23125.966088917117,2552.0
23125.96615141395,1990.0
23125.966213910782,1408.0
23125.966276407613,893.0
23125.966338904444,449.0
23125.966401401274,93.0
23125.96646389811,-263.0
23125.96652639494,-566.0
23125.96658889177,-765.0
23125.9666513886,-1038.0
23125.96671388543,-1266.0
23125.966776382265,-1506.0
23125.966838879096,-1756.0
23125.966901375927,-1991.0
23125.966963872757,-2199.0
23125.967026369588,-2302.0
23125.967088866422,-2380.0
23125.967151363253,-2493.0
23125.967213860084,-2614.0
23125.967276356914,-2702.0
23125.96733885375,-2749.0
23125.96740135058,-2721.0
23125.96746384741,-2718.0
23125.96752634424,-2683.0
23125.96758884107,-2703.0
23125.967651337905,-2879.0
23125.967713834736,-2988.0
23125.967776331567,-3097.0
23125.967838828397,-3204.0
23125.967901325228,-3295.0
23125.967963822062,-3479.0
23125.968026318893,-3604.0
23125.968088815724,-3749.0
23125.968151312554,-3947.0
23125.968213809385,-4101.0
23125.96827630622,-4259.0
23125.96833880305,-4385.0
23125.96840129988,-4458.0
23125.96846379671,-4531.0
23125.968526293545,-4541.0
23125.968588790376,-4511.0
23125.968651287207,-4543.0
23125.968713784037,-4527.0
23125.968776280868,-4447.0
23125.968838777702,-4364.0
23125.968901274533,-4244.0
23125.968963771364,-3990.0
23125.969026268194,-3641.0
23125.969088765025,-3235.0
23125.96915126186,-2791.0
23125.96921375869,-2291.0
23125.96927625552,-1741.0
23125.96933875235,-1169.0
23125.969401249182,-492.0
23125.969463746016,167.0
23125.969526242847,843.0
23125.969588739677,1558.0
23125.969651236508,2215.0
23125.969713733342,2814.0
23125.969776230173,3385.0
23125.969838727004,3954.0
23125.969901223834,4395.0
23125.969963720665,4803.0
23125.9700262175,5152.0
23125.97008871433,5429.0
23125.97015121116,5657.0
23125.97021370799,5851.0
23125.970276204822,6026.0
23125.970338701656,6136.0
23125.970401198487,6190.0
23125.970463695317,5933.0
23125.970526192148,5770.0
23125.97058868898,5827.0
23125.970651185813,5667.0
23125.970713682644,5453.0
23125.970776179474,5165.0
23125.970838676305,4781.0
23125.97090117314,4404.0
23125.97096366997,3935.0
23125.9710261668,3424.0
23125.97108866363,2908.0
23125.971151160462,2386.0
23125.971213657296,1846.0
23125.971276154127,1308.0
23125.971338650957,832.0
23125.971401147788,431.0
23125.97146364462,64.0
23125.971526141453,-246.0
23125.971588638284,-486.0
23125.971651135114,-759.0
23125.971713631945,-964.0
23125.971776128776,-1163.0
23125.97183862561,-1368.0
23125.97190112244,-1562.0
23125.97196361927,-1789.0
23125.972026116102,-1926.0
23125.972088612936,-2021.0
23125.972151109767,-2138.0
23125.972213606598,-2238.0
23125.972276103428,-2291.0
23125.97233860026,-2333.0
23125.972401097093,-2406.0
23125.972463593924,-2458.0
23125.972526090754,-2404.0
23125.972588587585,-2364.0
23125.972651084416,-2422.0
23125.97271358125,-2505.0
23125.97277607808,-2666.0
23125.97283857491,-2858.0
23125.972901071742,-3047.0
23125.972963568573,-3203.0
23125.973026065407,-3305.0
23125.973088562238,-3436.0
23125.97315105907,-3638.0
23125.9732135559,-3830.0
23125.973276052733,-3985.0
23125.973338549564,-4093.0
23125.973401046394,-4150.0
23125.973463543225,-4175.0
23125.973526040056,-4099.0
23125.97358853689,-3990.0
23125.97365103372,-3975.0
23125.97371353055,-3952.0
23125.973776027382,-3914.0
23125.973838524213,-3919.0
23125.973901021047,-3893.0
23125.973963517878,-3828.0
23125.97402601471,-3664.0
23125.97408851154,-3386.0
23125.97415100837,-3024.0
23125.974213505204,-2554.0
23125.974276002034,-2070.0
23125.974338498865,-1572.0
23125.974400995696,-1010.0
23125.97446349253,-438.0
