0,1
23125.97452598936,169.0
23125.97458848619,814.0
23125.974650983022,1399.0
23125.974713479853,1918.0
23125.974775976687,2436.0
23125.974838473518,2950.0
23125.97490097035,3392.0
23125.97496346718,3828.0
23125.97502596401,4236.0
23125.975088460844,4600.0
23125.975150957674,4919.0
23125.975213454505,5177.0
23125.975275951336,5405.0
23125.975338448166,5598.0
23125.975400945,5765.0
23125.97546344183,5862.0
23125.975525938662,5907.0
23125.975588435493,5930.0
23125.975650932327,5829.0
23125.975713429158,5703.0
23125.97577592599,5540.0
23125.97583842282,5266.0
23125.97590091965,4933.0
23125.975963416484,4551.0
23125.976025913315,4124.0
23125.976088410145,3696.0
23125.976150906976,3239.0
23125.976213403806,2782.0
23125.97627590064,2355.0
23125.97633839747,1911.0
23125.976400894302,1492.0
23125.976463391133,1087.0
23125.976525887963,764.0
23125.976588384798,466.0
23125.97665088163,123.0
23125.97671337846,-170.0
23125.97677587529,-468.0
23125.976838372124,-737.0
23125.976900868955,-967.0
23125.976963365785,-1189.0
23125.977025862616,-1383.0
23125.977088359446,-1571.0
23125.97715085628,-1732.0
23125.97721335311,-1814.0
23125.977275849942,-1916.0
23125.977338346773,-2031.0
23125.977400843603,-2083.0
23125.977463340438,-2148.0
23125.97752583727,-2103.0
23125.9775883341,-2045.0
23125.97765083093,-2102.0
23125.97771332776,-2147.0
23125.977775824595,-2230.0
23125.977838321425,-2340.0
23125.977900818256,-2414.0
23125.977963315087,-2513.0
23125.97802581192,-2639.0
23125.97808830875,-2767.0
23125.978150805582,-2904.0
23125.978213302413,-3018.0
23125.978275799243,-3091.0
23125.978338296078,-3156.0
23125.97840079291,-3229.0
23125.97846328974,-3336.0
23125.97852578657,-3391.0
23125.9785882834,-3431.0
23125.978650780235,-3480.0
23125.978713277065,-3460.0
23125.978775773896,-3428.0
23125.978838270727,-3352.0
23125.978900767557,-3320.0
23125.97896326439,-3290.0
23125.979025761222,-3192.0
23125.979088258053,-3062.0
23125.979150754883,-2869.0
23125.979213251718,-2649.0
23125.97927574855,-2392.0
23125.97933824538,-2067.0
23125.97940074221,-1713.0
23125.97946323904,-1363.0
23125.979525735875,-936.0
23125.979588232705,-460.0
23125.979650729536,-21.0
23125.979713226367,464.0
23125.979775723197,957.0
23125.97983822003,1412.0
23125.979900716862,1879.0
23125.979963213693,2339.0
23125.980025710523,2731.0
23125.980088207354,3149.0
23125.98015070419,3528.0
23125.98021320102,3828.0
23125.98027569785,4165.0
23125.98033819468,4392.0
23125.980400691515,4601.0
23125.980463188345,5012.0
23125.980525685176,5229.0
23125.980588182007,5259.0
23125.980650678837,5279.0
23125.98071317567,5237.0
23125.980775672502,5161.0
23125.980838169333,5069.0
23125.980900666164,4945.0
23125.980963162994,4777.0
23125.98102565983,4526.0
23125.98108815666,4262.0
23125.98115065349,3992.0
23125.98121315032,3671.0
23125.98127564715,3311.0
23125.981338143985,2950.0
23125.981400640816,2606.0
23125.981463137647,2190.0
23125.981525634477,1831.0
23125.98158813131,1513.0
23125.981650628142,1101.0
23125.981713124973,760.0
23125.981775621804,467.0
23125.981838118634,179.0
23125.98190061547,-85.0
23125.9819631123,-301.0
23125.98202560913,-498.0
23125.98208810596,-691.0
23125.98215060279,-812.0
23125.982213099625,-871.0
23125.982275596456,-979.0
23125.982338093287,-1110.0
23125.982400590117,-1215.0
23125.982463086948,-1385.0
23125.982525583782,-1467.0
23125.982588080613,-1484.0
23125.982650577444,-1525.0
23125.982713074274,-1541.0
23125.98277557111,-1605.0
23125.98283806794,-1705.0
23125.98290056477,-1816.0
23125.9829630616,-1842.0
23125.98302555843,-1880.0
23125.983088055265,-1981.0
23125.983150552096,-2077.0
23125.983213048927,-2171.0
23125.983275545757,-2267.0
23125.983338042588,-2364.0
23125.983400539422,-2399.0
23125.983463036253,-2497.0
23125.983525533084,-2645.0
23125.983588029914,-2794.0
23125.983650526745,-2945.0
23125.98371302358,-3023.0
23125.98377552041,-3105.0
23125.98383801724,-3189.0
23125.98390051407,-3212.0
23125.983963010905,-3184.0
23125.984025507736,-3134.0
23125.984088004567,-2995.0
23125.984150501397,-2899.0
23125.984212998228,-2782.0
23125.984275495062,-2568.0
23125.984337991893,-2350.0
23125.984400488724,-2089.0
23125.984462985554,-1875.0
23125.984525482385,-1573.0
23125.98458797922,-1206.0
23125.98465047605,-896.0
23125.98471297288,-580.0
23125.98477546971,-267.0
23125.98483796654,83.0
23125.984900463376,434.0
23125.984962960207,779.0
23125.985025457037,1130.0
23125.985087953868,1524.0
23125.985150450702,1864.0
23125.985212947533,2182.0
23125.985275444364,2543.0
23125.985337941194,2867.0
23125.985400438025,3147.0
23125.98546293486,3383.0
23125.98552543169,3636.0
23125.98558792852,3845.0
23125.98565042535,3945.0
23125.985712922182,4007.0
23125.985775419016,4019.0
23125.985837915847,4003.0
23125.985900412677,3953.0
23125.985962909508,3864.0
23125.98602540634,3719.0
23125.986087903173,3590.0
23125.986150400004,3442.0
23125.986212896834,3230.0
23125.986275393665,3021.0
23125.9863378905,2797.0
23125.98640038733,2558.0
23125.98646288416,2279.0
23125.98652538099,1999.0
23125.986587877822,1711.0
23125.986650374656,1382.0
23125.986712871487,1128.0
23125.986775368317,839.0
23125.986837865148,566.0
23125.98690036198,372.0
23125.986962858813,126.0
23125.987025355644,-114.0
23125.987087852474,-282.0
23125.987150349305,-420.0
23125.987212846136,-564.0
23125.98727534297,-697.0
23125.9873378398,-811.0
23125.98740033663,-920.0
23125.987462833462,-1032.0
23125.987525330296,-1138.0
23125.987587827127,-1214.0
23125.987650323957,-1308.0
23125.987712820788,-1350.0
23125.98777531762,-1394.0
23125.987837814453,-1481.0
23125.987900311284,-1524.0
23125.987962808114,-1579.0
23125.988025304945,-1660.0
23125.988087801776,-1782.0
23125.98815029861,-1891.0
23125.98821279544,-1976.0
23125.98827529227,-2075.0
23125.988337789102,-2159.0
23125.988400285933,-2225.0
23125.988462782767,-2336.0
23125.988525279598,-2404.0
23125.988587776428,-2441.0
23125.98865027326,-2547.0
23125.988712770093,-2565.0
23125.988775266924,-2557.0
23125.988837763754,-2565.0
23125.988900260585,-2600.0
23125.988962757416,-2642.0
23125.98902525425,-2656.0
23125.98908775108,-2615.0
23125.98915024791,-2517.0
23125.989212744742,-2437.0
23125.989275241573,-2318.0
23125.989337738407,-2169.0
23125.989400235238,-2053.0
23125.98946273207,-1929.0
23125.9895252289,-1782.0
23125.98958772573,-1581.0
23125.989650222564,-1338.0
23125.989712719394,-1043.0
23125.989775216225,-733.0
23125.989837713056,-452.0
23125.98990020989,-155.0
23125.98996270672,144.0
23125.99002520355,438.0
23125.990087700382,696.0
23125.990150197213,954.0
23125.990212694047,1273.0
23125.990275190878,1516.0
23125.99033768771,1753.0
23125.99040018454,2007.0
23125.99046268137,1924.0
23125.990525178204,2004.0
23125.990587675034,2283.0
23125.990650171865,2397.0
23125.990712668696,2569.0
23125.990775165526,2696.0
23125.99083766236,2787.0
23125.99090015919,2869.0
23125.990962656022,2868.0
23125.991025152853,2856.0
23125.991087649687,2777.0
23125.991150146518,2704.0
23125.99121264335,2630.0
23125.99127514018,2476.0
23125.99133763701,2308.0
23125.991400133844,2141.0
23125.991462630675,1965.0
23125.991525127505,1817.0
23125.991587624336,1698.0
23125.991650121166,1501.0
23125.991712618,1315.0
23125.99177511483,1145.0
23125.991837611662,957.0
23125.991900108493,797.0
23125.991962605323,634.0
23125.992025102158,470.0
23125.99208759899,326.0
23125.99215009582,165.0
23125.99221259265,-4.0
23125.992275089484,-80.0
23125.992337586315,-172.0
23125.992400083145,-259.0
23125.992462579976,-346.0
23125.992525076806,-433.0
23125.99258757364,-488.0
23125.99265007047,-625.0
23125.992712567302,-715.0
23125.992775064133,-796.0
23125.992837560963,-825.0
23125.992900057798,-816.0
23125.99296255463,-842.0
23125.99302505146,-846.0
23125.99308754829,-876.0
23125.99315004512,-951.0
23125.993212541955,-1054.0
23125.993275038785,-1150.0
23125.993337535616,-1268.0
23125.993400032447,-1390.0
23125.99346252928,-1481.0
23125.99352502611,-1560.0
23125.993587522942,-1656.0
23125.993650019773,-1744.0
23125.993712516603,-1805.0
23125.993775013438,-1857.0
23125.99383751027,-1885.0
23125.9939000071,-1896.0
23125.99396250393,-1904.0
23125.99402500076,-1919.0
23125.994087497595,-1939.0
23125.994149994425,-1953.0
23125.994212491256,-1948.0
23125.994274988087,-1956.0
23125.994337484917,-1956.0
23125.99439998175,-1958.0
23125.994462478582,-1937.0
23125.994524975413,-1850.0
23125.994587472243,-1778.0
23125.994649969078,-1712.0
23125.99471246591,-1583.0
23125.99477496274,-1430.0
23125.99483745957,-1225.0
23125.9948999564,-1009.0
23125.994962453235,-808.0
23125.995024950065,-587.0
23125.995087446896,-369.0
23125.995149943727,-185.0
23125.995212440557,7.0
23125.99527493739,197.0
23125.995337434222,392.0
23125.995399931053,585.0
23125.995462427883,711.0
23125.995524924714,850.0
23125.99558742155,1038.0
23125.99564991838,1151.0
23125.99571241521,1309.0
23125.99577491204,1464.0
23125.995837408875,1530.0
23125.995899905705,1622.0
23125.995962402536,1712.0
23125.996024899367,1743.0
23125.996087396197,1804.0
23125.99614989303,1844.0
23125.996212389862,1851.0
23125.996274886693,1867.0
23125.996337383523,1840.0
23125.996399880354,1806.0
23125.99646237719,1711.0
23125.99652487402,1650.0
23125.99658737085,1617.0
23125.99664986768,1494.0
23125.99671236451,1400.0
23125.996774861345,1309.0
23125.996837358176,1215.0
23125.996899855007,1125.0
23125.996962351837,1036.0
23125.99702484867,969.0
23125.997087345502,880.0
23125.997149842333,761.0
23125.997212339164,664.0
23125.997274835994,565.0
23125.99733733283,457.0
23125.99739982966,362.0
23125.99746232649,257.0
23125.99752482332,226.0
23125.99758732015,248.0
23125.997649816985,198.0
23125.997712313816,126.0
23125.997774810647,76.0
23125.997837307477,22.0
23125.997899804308,-53.0
23125.997962301142,-116.0
23125.998024797973,-187.0
23125.998087294804,-248.0
23125.998149791634,-286.0
23125.99821228847,-298.0
23125.9982747853,-344.0
23125.99833728213,-390.0
23125.99839977896,-405.0
23125.99846227579,-498.0
23125.998524772625,-535.0
23125.998587269456,-507.0
23125.998649766287,-570.0
23125.998712263117,-647.0
23125.998774759948,-711.0
23125.998837256782,-791.0
23125.998899753613,-860.0
23125.998962250444,-882.0
23125.999024747274,-904.0
23125.999087244105,-971.0
23125.99914974094,-1037.0
23125.99921223777,-1056.0
23125.9992747346,-1070.0
23125.99933723143,-1118.0
23125.999399728265,-1143.0
23125.999462225096,-1184.0
23125.999524721927,-1198.0
23125.999587218757,-1165.0
23125.999649715588,-1153.0
23125.999712212422,-1085.0
23125.999774709253,-1054.0
23125.999837206084,-1029.0
23125.999899702914,-963.0
23125.999962199745,-946.0
23126.00002469658,-890.0
23126.00008719341,-815.0
23126.00014969024,-734.0
23126.00021218707,-640.0
23126.0002746839,-548.0
23126.000337180736,-482.0
23126.000399677567,-345.0
23126.000462174397,-53.0
23126.000524671228,115.0
23126.000587168062,190.0
23126.000649664893,261.0
23126.000712161724,352.0
23126.000774658554,427.0
23126.000837155385,476.0
23126.00089965222,572.0
23126.00096214905,664.0
23126.00102464588,702.0
23126.00108714271,737.0
23126.001149639542,730.0
23126.001212136376,754.0
23126.001274633207,799.0
23126.001337130037,802.0
23126.001399626868,853.0
23126.0014621237,864.0
23126.001524620533,905.0
23126.001587117364,970.0
23126.001649614194,931.0
23126.001712111025,880.0
23126.00177460786,877.0
23126.00183710469,902.0
23126.00189960152,891.0
23126.00196209835,839.0
23126.002024595182,820.0
23126.002087092016,799.0
23126.002149588847,719.0
23126.002212085677,689.0
23126.002274582508,638.0
23126.00233707934,547.0
23126.002399576173,514.0
23126.002462073004,474.0
23126.002524569834,459.0
23126.002587066665,467.0
23126.002649563496,465.0
23126.00271206033,481.0
23126.00277455716,448.0
23126.00283705399,413.0
23126.002899550822,379.0
23126.002962047656,332.0
23126.003024544487,278.0
23126.003087041317,252.0
23126.003149538148,251.0
23126.00321203498,199.0
23126.003274531813,149.0
23126.003337028644,155.0
23126.003399525474,153.0
23126.003462022305,45.0
23126.003524519136,-1.0
23126.00358701597,2.0
23126.0036495128,-118.0
23126.00371200963,-174.0
23126.003774506462,-209.0
23126.003837003293,-236.0
23126.003899500127,-246.0
23126.003961996958,-275.0
23126.004024493788,-323.0
23126.00408699062,-358.0
23126.004149487453,-383.0
23126.004211984284,-449.0
23126.004274481114,-478.0
23126.004336977945,-500.0
23126.004399474776,-521.0
23126.00446197161,-559.0
23126.00452446844,-539.0
23126.00458696527,-478.0
23126.004649462102,-537.0
23126.004711958933,-538.0
23126.004774455767,-502.0
23126.004836952598,-506.0
23126.00489944943,-468.0
23126.00496194626,-445.0
23126.00502444309,-483.0
23126.005086939924,-510.0
23126.005149436754,-529.0
23126.005211933585,-559.0
23126.005274430416,-584.0
23126.00533692725,-581.0
23126.00539942408,-552.0
23126.00546192091,-536.0
23126.005524417742,-494.0
23126.005586914573,-439.0
23126.005649411407,-422.0
23126.005711908238,-389.0
23126.00577440507,-360.0
23126.0058369019,-336.0
23126.00589939873,-289.0
23126.005961895564,-227.0
23126.006024392394,-190.0
23126.006086889225,-188.0
23126.006149386056,-148.0
23126.006211882886,-83.0
23126.00627437972,-86.0
23126.00633687655,-111.0
23126.006399373382,-103.0
23126.006461870213,-130.0
23126.006524367047,-98.0
23126.006586863878,-11.0
23126.00664936071,12.0
23126.00671185754,45.0
23126.00677435437,52.0
23126.006836851204,69.0
23126.006899348034,81.0
23126.006961844865,95.0
23126.007024341696,115.0
23126.007086838526,106.0
23126.00714933536,116.0
23126.00721183219,107.0
23126.007274329022,118.0
23126.007336825853,113.0
23126.007399322683,116.0
23126.007461819518,126.0
23126.00752431635,152.0
23126.00758681318,203.0
23126.00764931001,193.0
23126.007711806844,208.0
23126.007774303675,213.0
23126.007836800505,195.0
23126.007899297336,196.0
23126.007961794166,191.0
23126.008024291,184.0
23126.00808678783,167.0
23126.008149284662,161.0
23126.008211781493,150.0
23126.008274278323,131.0
23126.008336775158,129.0
23126.00839927199,135.0
23126.00846176882,115.0
23126.00852426565,117.0
23126.00858676248,148.0
23126.008649259315,125.0
23126.008711756145,115.0
23126.008774252976,119.0
23126.008836749807,92.0
23126.00889924664,45.0
23126.00896174347,25.0
23126.009024240302,22.0
23126.009086737133,-6.0
23126.009149233963,-34.0
23126.009211730798,-26.0
23126.00927422763,-45.0
23126.00933672446,-81.0
23126.00939922129,-97.0
23126.00946171812,-160.0
23126.009524214955,-170.0
23126.009586711785,-99.0
23126.009649208616,-111.0
23126.009711705447,-137.0
23126.009774202277,-135.0
23126.00983669911,-158.0
23126.009899195942,-191.0
23126.009961692773,-187.0
23126.010024189603,-170.0
23126.010086686438,-181.0
23126.01014918327,-145.0
23126.0102116801,-107.0
23126.01027417693,-128.0
23126.01033667376,-124.0
23126.010399170595,-128.0
23126.010461667425,-417.0
23126.010524164256,-561.0
23126.010586661087,-431.0
23126.010649157917,-381.0
23126.01071165475,-351.0
23126.010774151582,-362.0
23126.010836648413,-384.0
23126.010899145243,-406.0
23126.010961642074,-375.0
23126.01102413891,-325.0
23126.01108663574,-361.0
23126.01114913257,-364.0
23126.0112116294,-353.0
23126.011274126235,-338.0
23126.011336623065,-304.0
23126.011399119896,-296.0
23126.011461616727,-313.0
23126.011524113557,-345.0
23126.01158661039,-310.0
23126.011649107222,-289.0
23126.011711604053,-288.0
23126.011774100883,-282.0
23126.011836597714,-299.0
23126.01189909455,-268.0
23126.01196159138,-190.0
23126.01202408821,-171.0
23126.01208658504,-176.0
23126.01214908187,-176.0
23126.012211578705,-184.0
23126.012274075536,-132.0
23126.012336572367,-50.0
23126.012399069197,16.0
23126.01246156603,0.0
23126.012524062862,-5.0
23126.012586559693,20.0
23126.012649056524,-51.0
23126.012711553354,-69.0
23126.01277405019,-66.0
23126.01283654702,-102.0
23126.01289904385,-111.0
23126.01296154068,-82.0
23126.01302403751,-30.0
23126.013086534345,0.0
23126.013149031176,11.0
23126.013211528007,-1.0
23126.013274024837,-42.0
23126.013336521668,-63.0
23126.013399018502,-47.0
23126.013461515333,-32.0
23126.013524012164,35.0
23126.013586508994,111.0
23126.01364900583,61.0
23126.01371150266,40.0
23126.01377399949,64.0
23126.01383649632,49.0
23126.01389899315,76.0
23126.013961489985,112.0
23126.014023986816,106.0
23126.014086483647,109.0
23126.014148980477,120.0
23126.014211477308,115.0
23126.014273974142,98.0
23126.014336470973,88.0
23126.014398967804,109.0
23126.014461464634,86.0
23126.014523961465,95.0
23126.0145864583,149.0
23126.01464895513,78.0
23126.01471145196,12.0
23126.01477394879,4.0
23126.014836445625,-12.0
23126.014898942456,-10.0
23126.014961439287,29.0
23126.015023936117,66.0
23126.015086432948,83.0
23126.015148929782,121.0
23126.015211426613,139.0
23126.015273923444,115.0
23126.015336420274,92.0
23126.015398917105,89.0
23126.01546141394,54.0
23126.01552391077,52.0
23126.0155864076,71.0
23126.01564890443,27.0
23126.01571140126,42.0
23126.015773898096,41.0
23126.015836394927,28.0
23126.015898891757,28.0
23126.015961388588,32.0
23126.016023885422,72.0
23126.016086382253,74.0
23126.016148879084,75.0
23126.016211375914,75.0
23126.016273872745,25.0
23126.01633636958,-9.0
23126.01639886641,6.0
23126.01646136324,-28.0
23126.01652386007,-48.0
23126.016586356902,-31.0
23126.016648853736,-51.0
23126.016711350567,-57.0
23126.016773847397,-58.0
23126.016836344228,-36.0
23126.01689884106,-31.0
23126.016961337893,-27.0
23126.017023834724,-9.0
23126.017086331554,25.0
23126.017148828385,20.0
23126.01721132522,15.0
23126.01727382205,61.0
23126.01733631888,57.0
23126.01739881571,84.0
23126.017461312542,75.0
23126.017523809376,70.0
23126.017586306207,113.0
23126.017648803037,69.0
23126.017711299868,48.0
23126.0177737967,46.0
23126.017836293533,53.0
23126.017898790364,74.0
23126.017961287194,101.0
23126.018023784025,96.0
23126.018086280856,123.0
23126.01814877769,144.0
23126.01821127452,140.0
23126.01827377135,157.0
23126.018336268182,149.0
23126.018398765016,152.0
23126.018461261847,132.0
23126.018523758677,135.0
23126.018586255508,169.0
23126.01864875234,131.0
23126.018711249173,94.0
23126.018773746004,92.0
23126.018836242834,103.0
23126.018898739665,77.0
23126.018961236496,66.0
23126.01902373333,87.0
23126.01908623016,72.0
23126.01914872699,73.0
23126.019211223822,71.0
23126.019273720653,70.0
23126.019336217487,70.0
23126.019398714318,61.0
23126.019461211148,26.0
23126.01952370798,12.0
23126.019586204813,57.0
23126.019648701644,31.0
23126.019711198474,17.0
23126.019773695305,24.0
23126.019836192136,4.0
23126.01989868897,-5.0
23126.0199611858,2.0
23126.02002368263,-7.0
23126.020086179462,-14.0
23126.020148676293,-15.0
23126.020211173127,-18.0
23126.020273669958,17.0
23126.02033616679,-9.0
23126.02039866362,6.0
23126.02046116045,223.0
23126.020523657284,318.0
23126.020586154114,294.0
23126.020648650945,275.0
23126.020711147776,240.0
23126.02077364461,200.0
23126.02083614144,218.0
23126.02089863827,221.0
23126.020961135102,225.0
23126.021023631933,248.0
23126.021086128767,233.0
23126.021148625598,191.0
23126.02121112243,187.0
23126.02127361926,181.0
23126.02133611609,181.0
23126.021398612924,194.0
23126.021461109754,159.0
23126.021523606585,156.0
23126.021586103416,152.0
23126.021648600246,110.0
23126.02171109708,83.0
23126.02177359391,83.0
23126.021836090742,80.0
23126.021898587573,75.0
23126.021961084407,56.0
23126.022023581238,52.0
23126.02208607807,47.0
23126.0221485749,62.0
23126.02221107173,84.0
23126.022273568564,49.0
23126.022336065394,19.0
23126.022398562225,-19.0
23126.022461059056,-63.0
23126.022523555886,-22.0
23126.02258605272,64.0
23126.02264854955,85.0
23126.022711046382,121.0
23126.022773543213,143.0
23126.022836040043,126.0
23126.022898536878,160.0
23126.02296103371,169.0
23126.02302353054,163.0
23126.02308602737,161.0
23126.023148524204,152.0
23126.023211021035,144.0
23126.023273517865,88.0
23126.023336014696,102.0
23126.023398511526,137.0
23126.02346100836,85.0
23126.02352350519,103.0
23126.023586002022,141.0
23126.023648498853,64.0
23126.023710995683,33.0
23126.023773492518,27.0
23126.02383598935,-10.0
23126.02389848618,-44.0
23126.02396098301,-21.0
23126.02402347984,-22.0
23126.024085976675,-39.0
23126.024148473505,-32.0
23126.024210970336,-51.0
23126.024273467166,-58.0
23126.024335964,-84.0
23126.02439846083,-92.0
23126.024460957662,-113.0
23126.024523454493,-129.0
23126.024585951323,-72.0
23126.024648448158,-53.0
23126.02471094499,-71.0
23126.02477344182,-68.0
23126.02483593865,-39.0
23126.02489843548,-26.0
23126.024960932315,-36.0
23126.025023429145,-39.0
23126.025085925976,-65.0
23126.025148422807,-105.0
23126.025210919637,-79.0
23126.02527341647,-83.0
23126.025335913302,-129.0
23126.025398410133,-120.0
23126.025460906963,-127.0
23126.025523403798,-122.0
23126.02558590063,-88.0
23126.02564839746,-112.0
23126.02571089429,-132.0
23126.02577339112,-120.0
23126.025835887955,-129.0
23126.025898384785,-140.0
23126.025960881616,-128.0
23126.026023378447,-107.0
23126.026085875277,-94.0
23126.02614837211,-111.0
23126.026210868942,-118.0
23126.026273365773,-110.0
23126.026335862603,-90.0
23126.026398359434,-77.0
23126.02646085627,-130.0
23126.0265233531,-117.0
23126.02658584993,-79.0
23126.02664834676,-118.0
23126.026710843595,-86.0
23126.026773340425,-51.0
23126.026835837256,-58.0
23126.026898334087,-43.0
23126.026960830917,-68.0
23126.02702332775,-97.0
23126.027085824582,-79.0
23126.027148321413,-91.0
23126.027210818243,-107.0
23126.027273315074,-83.0
23126.02733581191,-77.0
23126.02739830874,-41.0
23126.02746080557,-48.0
23126.0275233024,-81.0
23126.02758579923,-50.0
23126.027648296065,-68.0
23126.027710792896,-65.0
23126.027773289727,-49.0
23126.027835786557,-55.0
23126.02789828339,-56.0
23126.027960780222,-47.0
23126.028023277053,-11.0
23126.028085773884,-4.0
23126.028148270714,-26.0
23126.02821076755,-27.0
23126.02827326438,-35.0
23126.02833576121,-47.0
23126.02839825804,-52.0
23126.02846075487,-50.0
23126.028523251705,-48.0
23126.028585748536,-32.0
23126.028648245367,-43.0
23126.028710742197,-40.0
23126.028773239028,-30.0
23126.028835735862,-46.0
23126.028898232693,-62.0
23126.028960729524,-61.0
23126.029023226354,-50.0
23126.02908572319,-52.0
23126.02914822002,-41.0
23126.02921071685,-44.0
23126.02927321368,-61.0
23126.02933571051,-47.0
23126.029398207345,-26.0
23126.029460704176,-40.0
23126.029523201007,-67.0
23126.029585697837,-41.0
23126.029648194668,-28.0
23126.029710691502,-44.0
23126.029773188333,-42.0
23126.029835685164,-33.0
23126.029898181994,-7.0
23126.029960678825,19.0
23126.03002317566,40.0
23126.03008567249,53.0
23126.03014816932,46.0
23126.03021066615,87.0
23126.030273162985,65.0
23126.030335659816,61.0
23126.030398156647,77.0
23126.030460653477,-199.0
23126.030523150308,-271.0
23126.030585647142,-143.0
23126.030648143973,-202.0
23126.030710640804,-195.0
23126.030773137634,-170.0
23126.030835634465,-156.0
23126.0308981313,-130.0
23126.03096062813,-149.0
23126.03102312496,-131.0
23126.03108562179,-150.0
23126.03114811862,-141.0
23126.031210615456,-132.0
23126.031273112287,-151.0
23126.031335609117,-157.0
23126.031398105948,-172.0
23126.031460602782,-151.0
23126.031523099613,-154.0
23126.031585596444,-133.0
23126.031648093274,-142.0
23126.031710590105,-97.0
23126.03177308694,-55.0
23126.03183558377,-91.0
23126.0318980806,-120.0
23126.03196057743,-121.0
23126.03202307426,-110.0
23126.032085571096,-70.0
23126.032148067927,-28.0
23126.032210564757,-47.0
23126.032273061588,-38.0
23126.03233555842,-24.0
23126.032398055253,15.0
23126.032460552084,29.0
23126.032523048914,26.0
23126.032585545745,21.0
23126.03264804258,-62.0
23126.03271053941,-125.0
23126.03277303624,-109.0
23126.03283553307,-67.0
23126.032898029902,-94.0
23126.032960526736,-122.0
23126.033023023567,-102.0
23126.033085520397,-72.0
23126.033148017228,-72.0
23126.03321051406,-58.0
23126.033273010893,-72.0
23126.033335507724,-98.0
23126.033398004554,-78.0
23126.033460501385,-46.0
23126.033522998216,-40.0
23126.03358549505,-25.0
23126.03364799188,-3.0
23126.03371048871,-5.0
23126.033772985542,22.0
23126.033835482376,83.0
23126.033897979207,58.0
23126.033960476037,36.0
23126.034022972868,76.0
23126.0340854697,107.0
23126.034147966533,133.0
23126.034210463364,148.0
23126.034272960194,147.0
23126.034335457025,114.0
23126.034397953856,85.0
23126.03446045069,99.0
23126.03452294752,135.0
23126.03458544435,177.0
23126.034647941182,170.0
23126.034710438013,136.0
23126.034772934847,108.0
23126.034835431677,134.0
23126.034897928508,168.0
23126.03496042534,199.0
23126.035022922173,228.0
23126.035085419004,199.0
23126.035147915834,187.0
23126.035210412665,201.0
23126.035272909496,229.0
23126.03533540633,245.0
23126.03539790316,260.0
23126.03546039999,244.0
23126.035522896822,234.0
23126.035585393653,277.0
23126.035647890487,231.0
23126.035710387318,189.0
23126.035772884148,210.0
23126.03583538098,216.0
23126.03589787781,229.0
23126.035960374644,242.0
23126.036022871474,231.0
23126.036085368305,217.0
23126.036147865136,206.0
23126.03621036197,185.0
23126.0362728588,198.0
23126.03633535563,227.0
23126.036397852462,222.0
23126.036460349293,210.0
23126.036522846127,236.0
23126.036585342958,255.0
23126.03664783979,210.0
23126.03671033662,178.0
23126.03677283345,170.0
23126.036835330284,146.0
23126.036897827114,112.0
23126.036960323945,104.0
23126.037022820776,103.0
23126.037085317606,78.0
23126.03714781444,72.0
23126.03721031127,97.0
23126.037272808102,86.0
23126.037335304933,73.0
23126.037397801767,109.0
23126.037460298598,93.0
23126.03752279543,72.0
23126.03758529226,105.0
23126.03764778909,65.0
23126.037710285924,48.0
23126.037772782754,66.0
23126.037835279585,43.0
23126.037897776416,41.0
23126.037960273246,89.0
23126.03802277008,102.0
23126.03808526691,91.0
23126.038147763742,97.0
23126.038210260573,69.0
23126.038272757403,51.0
23126.038335254238,80.0
23126.03839775107,98.0
23126.0384602479,26.0
23126.03852274473,43.0
23126.038585241564,117.0
23126.038647738395,62.0
23126.038710235225,60.0
23126.038772732056,92.0
23126.038835228886,75.0
23126.03889772572,65.0
23126.03896022255,47.0
23126.039022719382,39.0
23126.039085216213,66.0
