0,1
23126.039147713043,53.0
23126.039210209878,41.0
23126.03927270671,28.0
23126.03933520354,-1.0
23126.03939770037,22.0
23126.0394601972,1.0
23126.039522694035,23.0
23126.039585190865,75.0
23126.039647687696,36.0
23126.039710184526,27.0
23126.03977268136,11.0
23126.03983517819,0.0
23126.039897675022,11.0
23126.039960171853,29.0
23126.040022668683,36.0
23126.040085165518,9.0
23126.04014766235,16.0
23126.04021015918,24.0
23126.04027265601,61.0
23126.04033515284,42.0
23126.040397649675,61.0
23126.040460146505,282.0
23126.040522643336,328.0
23126.040585140167,292.0
23126.040647636997,272.0
23126.04071013383,258.0
23126.040772630662,268.0
23126.040835127493,233.0
23126.040897624323,208.0
23126.040960121158,220.0
23126.04102261799,212.0
23126.04108511482,250.0
23126.04114761165,245.0
23126.04121010848,239.0
23126.041272605315,264.0
23126.041335102145,247.0
23126.041397598976,241.0
23126.041460095807,183.0
23126.041522592637,166.0
23126.04158508947,208.0
23126.041647586302,181.0
23126.041710083133,149.0
23126.041772579963,131.0
23126.041835076794,141.0
23126.04189757363,141.0
23126.04196007046,119.0
23126.04202256729,124.0
23126.04208506412,117.0
23126.042147560955,93.0
23126.042210057785,64.0
23126.042272554616,14.0
23126.042335051447,-37.0
23126.042397548277,-45.0
23126.04246004511,-60.0
23126.042522541942,-39.0
23126.042585038773,1.0
23126.042647535603,-5.0
23126.042710032434,13.0
23126.04277252927,20.0
23126.0428350261,39.0
23126.04289752293,35.0
23126.04296001976,41.0
23126.04302251659,75.0
23126.043085013425,52.0
23126.043147510256,44.0
23126.043210007087,44.0
23126.043272503917,40.0
23126.04333500075,15.0
23126.043397497582,47.0
23126.043459994413,54.0
23126.043522491243,17.0
23126.043584988074,30.0
23126.04364748491,-6.0
23126.04370998174,-51.0
23126.04377247857,-69.0
23126.0438349754,-43.0
23126.04389747223,-49.0
23126.043959969065,-89.0
23126.044022465896,-119.0
23126.044084962727,-151.0
23126.044147459557,-156.0
23126.044209956388,-141.0
23126.044272453222,-118.0
23126.044334950053,-134.0
23126.044397446884,-161.0
23126.044459943714,-174.0
23126.04452244055,-140.0
23126.04458493738,-90.0
23126.04464743421,-96.0
23126.04470993104,-72.0
23126.04477242787,-86.0
23126.044834924705,-124.0
23126.044897421536,-136.0
23126.044959918367,-138.0
23126.045022415197,-157.0
23126.045084912028,-138.0
23126.045147408862,-129.0
23126.045209905693,-135.0
23126.045272402524,-129.0
23126.045334899354,-155.0
23126.045397396185,-144.0
23126.04545989302,-144.0
23126.04552238985,-149.0
23126.04558488668,-121.0
23126.04564738351,-118.0
23126.045709880345,-105.0
23126.045772377176,-100.0
23126.045834874007,-85.0
23126.045897370837,-81.0
23126.045959867668,-85.0
23126.046022364502,-95.0
23126.046084861333,-115.0
23126.046147358164,-115.0
23126.046209854994,-107.0
23126.046272351825,-102.0
23126.04633484866,-104.0
23126.04639734549,-83.0
23126.04645984232,-110.0
23126.04652233915,-97.0
23126.04658483598,-61.0
23126.046647332816,-102.0
23126.046709829647,-100.0
23126.046772326477,-79.0
23126.046834823308,-108.0
23126.046897320142,-119.0
23126.046959816973,-100.0
23126.047022313804,-93.0
23126.047084810634,-98.0
23126.047147307465,-85.0
23126.0472098043,-61.0
23126.04727230113,-53.0
23126.04733479796,-72.0
23126.04739729479,-58.0
23126.04745979162,-70.0
23126.047522288456,-74.0
23126.047584785287,-12.0
23126.047647282117,-36.0
23126.047709778948,-45.0
23126.04777227578,-16.0
23126.047834772613,-33.0
23126.047897269444,-52.0
23126.047959766274,-22.0
23126.048022263105,-33.0
23126.04808475994,-61.0
23126.04814725677,-47.0
23126.0482097536,-45.0
23126.04827225043,-60.0
23126.048334747262,-54.0
23126.048397244096,-20.0
23126.048459740927,-22.0
23126.048522237757,-33.0
23126.048584734588,-21.0
23126.04864723142,-25.0
23126.048709728253,-1.0
23126.048772225084,32.0
23126.048834721914,32.0
23126.048897218745,-12.0
23126.048959715576,-13.0
23126.04902221241,11.0
23126.04908470924,9.0
23126.04914720607,23.0
23126.049209702902,30.0
23126.049272199736,33.0
23126.049334696567,51.0
23126.049397193397,51.0
23126.049459690228,17.0
23126.04952218706,33.0
23126.049584683893,82.0
23126.049647180724,51.0
23126.049709677554,46.0
23126.049772174385,57.0
23126.049834671216,43.0
23126.04989716805,61.0
23126.04995966488,47.0
23126.05002216171,24.0
23126.050084658542,36.0
23126.050147155373,36.0
23126.050209652207,55.0
23126.050272149037,46.0
23126.050334645868,49.0
23126.0503971427,23.0
23126.050459639533,-275.0
23126.050522136364,-329.0
23126.050584633194,-193.0
23126.050647130025,-219.0
23126.050709626856,-171.0
23126.05077212369,-166.0
23126.05083462052,-158.0
23126.05089711735,-142.0
23126.050959614182,-177.0
23126.051022111013,-151.0
23126.051084607847,-169.0
23126.051147104678,-136.0
23126.051209601508,-93.0
23126.05127209834,-106.0
23126.05133459517,-80.0
23126.051397092004,-84.0
23126.051459588834,-102.0
23126.051522085665,-76.0
23126.051584582496,-49.0
23126.05164707933,-103.0
23126.05170957616,-94.0
23126.05177207299,-67.0
23126.051834569822,-73.0
23126.051897066653,-77.0
23126.051959563487,-80.0
23126.052022060318,-91.0
23126.05208455715,-117.0
23126.05214705398,-144.0
23126.05220955081,-136.0
23126.052272047644,-52.0
23126.052334544474,-30.0
23126.052397041305,-13.0
23126.052459538136,-8.0
23126.052522034966,-19.0
23126.0525845318,-12.0
23126.05264702863,-112.0
23126.052709525462,-149.0
23126.052772022293,-154.0
23126.052834519127,-172.0
23126.052897015958,-151.0
23126.05295951279,-158.0
23126.05302200962,-157.0
23126.05308450645,-128.0
23126.053147003284,-119.0
23126.053209500114,-91.0
23126.053271996945,-73.0
23126.053334493776,-124.0
23126.053396990606,-129.0
23126.05345948744,-141.0
23126.05352198427,-126.0
23126.053584481102,-29.0
23126.053646977933,-5.0
23126.053709474763,13.0
23126.053771971598,8.0
23126.05383446843,8.0
23126.05389696526,69.0
23126.05395946209,148.0
23126.054021958924,142.0
23126.054084455754,82.0
23126.054146952585,46.0
23126.054209449416,40.0
23126.054271946246,51.0
23126.05433444308,71.0
23126.05439693991,32.0
23126.054459436742,-26.0
23126.054521933573,30.0
23126.054584430403,87.0
23126.054646927238,46.0
23126.05470942407,64.0
23126.0547719209,25.0
23126.05483441773,-17.0
23126.05489691456,8.0
23126.054959411395,35.0
23126.055021908225,55.0
23126.055084405056,38.0
23126.055146901886,23.0
23126.05520939872,53.0
23126.05527189555,102.0
23126.055334392382,98.0
23126.055396889213,102.0
23126.055459386043,31.0
23126.055521882878,56.0
23126.05558437971,131.0
23126.05564687654,44.0
23126.05570937337,53.0
23126.0557718702,63.0
23126.055834367035,75.0
23126.055896863865,102.0
23126.055959360696,135.0
23126.056021857527,183.0
23126.056084354357,125.0
23126.05614685119,137.0
23126.056209348022,139.0
23126.056271844853,112.0
23126.056334341683,192.0
23126.056396838518,152.0
23126.05645933535,130.0
23126.05652183218,175.0
23126.05658432901,208.0
23126.05664682584,182.0
23126.056709322675,123.0
23126.056771819505,98.0
23126.056834316336,112.0
23126.056896813167,111.0
23126.056959309997,89.0
23126.05702180683,78.0
23126.057084303662,103.0
23126.057146800493,118.0
23126.057209297323,13.0
23126.057271794154,3.0
23126.05733429099,-1.0
23126.05739678782,-46.0
23126.05745928465,-11.0
23126.05752178148,60.0
23126.057584278315,93.0
23126.057646775145,59.0
23126.057709271976,29.0
23126.057771768807,61.0
23126.057834265637,70.0
23126.05789676247,52.0
23126.057959259302,112.0
23126.058021756133,94.0
23126.058084252963,68.0
23126.058146749794,88.0
23126.05820924663,114.0
23126.05827174346,139.0
23126.05833424029,155.0
23126.05839673712,177.0
23126.05845923395,123.0
23126.058521730785,159.0
23126.058584227616,180.0
23126.058646724447,92.0
23126.058709221277,95.0
23126.05877171811,92.0
23126.058834214942,81.0
23126.058896711773,73.0
23126.058959208603,31.0
23126.059021705434,19.0
23126.05908420227,65.0
23126.0591466991,97.0
23126.05920919593,78.0
23126.05927169276,25.0
23126.05933418959,2.0
23126.059396686425,24.0
23126.059459183256,-15.0
23126.059521680087,59.0
23126.059584176917,91.0
23126.059646673748,-94.0
23126.059709170582,-1.0
23126.059771667413,42.0
23126.059834164244,-10.0
23126.059896661074,101.0
23126.05995915791,62.0
23126.06002165474,106.0
23126.06008415157,96.0
23126.0601466484,98.0
23126.06020914523,139.0
23126.060271642065,29.0
23126.060334138896,-84.0
23126.060396635727,49.0
23126.060459132557,390.0
23126.060521629388,490.0
23126.060584126222,459.0
23126.060646623053,376.0
23126.060709119884,357.0
23126.060771616714,383.0
23126.060834113545,276.0
23126.06089661038,210.0
23126.06095910721,156.0
23126.06102160404,131.0
23126.06108410087,271.0
23126.061146597705,278.0
23126.061209094536,268.0
23126.061271591367,224.0
23126.061334088197,118.0
23126.061396585028,210.0
23126.061459081862,244.0
23126.061521578693,206.0
23126.061584075524,201.0
23126.061646572354,196.0
23126.061709069185,166.0
23126.06177156602,211.0
23126.06183406285,257.0
23126.06189655968,195.0
23126.06195905651,200.0
23126.06202155334,153.0
23126.062084050176,58.0
23126.062146547007,90.0
23126.062209043837,71.0
23126.062271540668,-65.0
23126.062334037502,39.0
23126.062396534333,52.0
23126.062459031164,-94.0
23126.062521527994,-47.0
23126.062584024825,-90.0
23126.06264652166,19.0
23126.06270901849,39.0
23126.06277151532,-20.0
23126.06283401215,136.0
23126.06289650898,41.0
23126.062959005816,70.0
23126.063021502647,87.0
23126.063083999477,-60.0
23126.063146496308,95.0
23126.06320899314,27.0
23126.063271489973,-47.0
23126.063333986804,48.0
23126.063396483634,20.0
23126.063458980465,58.0
23126.0635214773,-43.0
23126.06358397413,-73.0
23126.06364647096,-90.0
23126.06370896779,-64.0
23126.063771464622,-9.0
23126.063833961456,-223.0
23126.063896458287,-214.0
23126.063958955117,-81.0
23126.064021451948,-47.0
23126.06408394878,-121.0
23126.064146445613,-100.0
23126.064208942444,-136.0
23126.064271439274,-174.0
23126.064333936105,-122.0
23126.064396432936,-193.0
23126.06445892977,-165.0
23126.0645214266,-76.0
23126.06458392343,-219.0
23126.064646420262,-313.0
23126.064708917096,-137.0
23126.064771413927,-136.0
23126.064833910757,-56.0
23126.064896407588,-13.0
23126.06495890442,-34.0
23126.065021401253,129.0
23126.065083898084,54.0
23126.065146394914,-89.0
23126.065208891745,-100.0
23126.065271388576,-171.0
23126.06533388541,-92.0
23126.06539638224,-161.0
23126.06545887907,-246.0
23126.065521375902,-160.0
23126.065583872733,-126.0
23126.065646369567,-218.0
23126.065708866397,-239.0
23126.065771363228,-12.0
23126.06583386006,-77.0
23126.065896356893,-242.0
23126.065958853724,-198.0
23126.066021350554,-167.0
23126.066083847385,-171.0
23126.066146344216,-153.0
23126.06620884105,87.0
23126.06627133788,106.0
23126.06633383471,-29.0
23126.066396331542,-16.0
23126.066458828373,46.0
23126.066521325207,103.0
23126.066583822038,94.0
23126.066646318868,82.0
23126.0667088157,10.0
23126.06677131253,-4.0
23126.066833809364,-37.0
23126.066896306194,-169.0
23126.066958803025,-92.0
23126.067021299856,108.0
23126.06708379669,5.0
23126.06714629352,52.0
23126.06720879035,87.0
23126.067271287182,-107.0
23126.067333784013,-28.0
23126.067396280847,-118.0
23126.067458777678,-76.0
23126.067521274508,-78.0
23126.06758377134,-90.0
23126.06764626817,-15.0
23126.067708765004,6.0
23126.067771261834,96.0
23126.067833758665,-65.0
23126.067896255496,-20.0
23126.067958752326,-34.0
23126.06802124916,-85.0
23126.06808374599,-63.0
23126.068146242822,-161.0
23126.068208739653,25.0
23126.068271236487,9.0
23126.068333733318,-25.0
23126.06839623015,-51.0
23126.06845872698,96.0
23126.06852122381,120.0
23126.068583720644,116.0
23126.068646217474,121.0
23126.068708714305,-110.0
23126.068771211136,66.0
23126.068833707966,-16.0
23126.0688962048,24.0
23126.06895870163,378.0
23126.069021198462,263.0
23126.069083695293,216.0
23126.069146192123,95.0
23126.069208688958,-1.0
23126.06927118579,142.0
23126.06933368262,9.0
23126.06939617945,-40.0
23126.069458676284,-130.0
23126.069521173114,44.0
23126.069583669945,183.0
23126.069646166776,34.0
23126.069708663606,15.0
23126.06977116044,134.0
23126.06983365727,26.0
23126.069896154102,-87.0
23126.069958650933,104.0
23126.070021147763,-47.0
23126.070083644598,-127.0
23126.07014614143,-71.0
23126.07020863826,-147.0
23126.07027113509,10.0
23126.07033363192,94.0
23126.070396128755,35.0
23126.070458625585,-243.0
23126.070521122416,-371.0
23126.070583619246,-242.0
23126.07064611608,-228.0
23126.07070861291,-155.0
23126.070771109742,-106.0
23126.070833606573,-192.0
23126.070896103403,-300.0
23126.070958600238,-232.0
23126.07102109707,-179.0
23126.0710835939,-391.0
23126.07114609073,-287.0
23126.07120858756,-164.0
23126.071271084395,-156.0
23126.071333581225,-196.0
23126.071396078056,-257.0
23126.071458574886,-85.0
23126.071521071717,-292.0
23126.07158356855,-235.0
23126.071646065382,-122.0
23126.071708562213,-268.0
23126.071771059043,-91.0
23126.071833555878,-189.0
23126.07189605271,-240.0
23126.07195854954,-37.0
23126.07202104637,-86.0
23126.0720835432,-200.0
23126.072146040035,-140.0
23126.072208536865,-248.0
23126.072271033696,-83.0
23126.072333530527,97.0
23126.072396027357,34.0
23126.07245852419,-48.0
23126.072521021022,-99.0
23126.072583517853,-102.0
23126.072646014683,-191.0
23126.072708511514,-53.0
23126.07277100835,-78.0
23126.07283350518,-238.0
23126.07289600201,-170.0
23126.07295849884,-179.0
23126.073020995675,13.0
23126.073083492505,-51.0
23126.073145989336,-359.0
23126.073208486167,-191.0
23126.073270982997,-170.0
23126.07333347983,-161.0
23126.073395976662,71.0
23126.073458473493,-226.0
23126.073520970323,-41.0
23126.073583467154,187.0
23126.07364596399,-135.0
23126.07370846082,-48.0
23126.07377095765,45.0
23126.07383345448,125.0
23126.07389595131,114.0
23126.073958448145,326.0
23126.074020944976,190.0
23126.074083441807,23.0
23126.074145938637,88.0
23126.07420843547,-322.0
23126.074270932302,-14.0
23126.074333429133,94.0
23126.074395925963,-144.0
23126.074458422794,306.0
23126.07452091963,147.0
23126.07458341646,135.0
23126.07464591329,258.0
23126.07470841012,233.0
23126.07477090695,102.0
23126.074833403785,-57.0
23126.074895900616,184.0
23126.074958397447,250.0
23126.075020894277,-47.0
23126.075083391108,62.0
23126.075145887942,330.0
23126.075208384773,78.0
23126.075270881604,19.0
23126.075333378434,213.0
23126.07539587527,166.0
23126.0754583721,-92.0
23126.07552086893,183.0
23126.07558336576,423.0
23126.07564586259,62.0
23126.075708359425,330.0
23126.075770856256,368.0
23126.075833353087,212.0
23126.075895849917,-179.0
23126.075958346748,-262.0
23126.076020843582,58.0
23126.076083340413,168.0
23126.076145837244,135.0
23126.076208334074,96.0
23126.076270830905,-28.0
23126.07633332774,31.0
23126.07639582457,448.0
23126.0764583214,442.0
23126.07652081823,92.0
23126.076583315065,-14.0
23126.076645811896,141.0
23126.076708308727,-282.0
23126.076770805557,-237.0
23126.076833302388,298.0
23126.076895799222,86.0
23126.076958296053,126.0
23126.077020792884,108.0
23126.077083289714,-88.0
23126.077145786545,143.0
23126.07720828338,-98.0
23126.07727078021,-56.0
23126.07733327704,-36.0
23126.07739577387,-218.0
23126.0774582707,-357.0
23126.077520767536,-108.0
23126.077583264367,205.0
23126.077645761197,-337.0
23126.077708258028,-233.0
23126.077770754862,-289.0
23126.077833251693,-534.0
23126.077895748524,-475.0
23126.077958245354,-456.0
23126.078020742185,-105.0
23126.07808323902,-167.0
23126.07814573585,-9.0
23126.07820823268,2.0
23126.07827072951,-41.0
23126.07833322634,11.0
23126.078395723176,115.0
23126.078458220007,-98.0
23126.078520716837,-193.0
23126.078583213668,352.0
23126.0786457105,377.0
23126.078708207333,181.0
23126.078770704164,408.0
23126.078833200994,456.0
23126.078895697825,143.0
23126.07895819466,397.0
23126.07902069149,503.0
23126.07908318832,-259.0
23126.07914568515,-460.0
23126.07920818198,-369.0
23126.079270678816,-315.0
23126.079333175647,-441.0
23126.079395672477,-525.0
23126.079458169308,-92.0
23126.07952066614,-413.0
23126.079583162973,-719.0
23126.079645659804,-629.0
23126.079708156634,-904.0
23126.079770653465,-991.0
23126.079833150296,-1077.0
23126.07989564713,-965.0
23126.07995814396,-291.0
23126.08002064079,-193.0
23126.080083137622,-130.0
23126.080145634456,499.0
23126.080208131287,461.0
23126.080270628117,585.0
23126.080333124948,667.0
23126.08039562178,524.0
23126.080458118613,491.0
23126.080520615444,455.0
23126.080583112274,675.0
23126.080645609105,662.0
23126.080708105936,503.0
23126.08077060277,697.0
23126.0808330996,747.0
23126.08089559643,555.0
23126.080958093262,516.0
23126.081020590093,262.0
23126.081083086927,736.0
23126.081145583757,620.0
23126.081208080588,153.0
23126.08127057742,288.0
23126.081333074253,324.0
23126.081395571084,229.0
23126.081458067914,267.0
23126.081520564745,79.0
23126.081583061576,311.0
23126.08164555841,597.0
23126.08170805524,303.0
23126.08177055207,331.0
23126.081833048902,297.0
23126.081895545733,243.0
23126.081958042567,295.0
23126.082020539397,258.0
23126.082083036228,231.0
23126.08214553306,214.0
23126.08220802989,425.0
23126.082270526724,463.0
23126.082333023554,387.0
23126.082395520385,481.0
23126.082458017216,205.0
23126.08252051405,149.0
23126.08258301088,279.0
23126.08264550771,423.0
23126.082708004542,246.0
23126.082770501373,411.0
23126.082832998207,220.0
23126.082895495038,-417.0
23126.082957991868,85.0
23126.0830204887,185.0
23126.08308298553,-95.0
23126.083145482364,-345.0
23126.083207979194,-78.0
23126.083270476025,193.0
23126.083332972856,-44.0
23126.083395469686,65.0
23126.08345796652,155.0
23126.08352046335,115.0
23126.083582960182,-15.0
23126.083645457013,170.0
23126.083707953847,-245.0
23126.083770450678,-391.0
23126.08383294751,28.0
23126.08389544434,-170.0
23126.08395794117,-91.0
23126.084020438004,-347.0
23126.084082934834,-218.0
23126.084145431665,190.0
23126.084207928496,-110.0
23126.084270425326,-189.0
23126.08433292216,-7.0
23126.08439541899,-388.0
23126.084457915822,-304.0
23126.084520412653,-438.0
23126.084582909483,-426.0
23126.084645406318,-32.0
23126.08470790315,-279.0
23126.08477039998,-127.0
23126.08483289681,-108.0
23126.084895393644,-310.0
23126.084957890474,-315.0
23126.085020387305,-190.0
23126.085082884136,-126.0
23126.085145380966,-319.0
23126.0852078778,-394.0
23126.08527037463,-245.0
23126.085332871462,-583.0
23126.085395368293,-667.0
23126.085457865123,-42.0
23126.085520361958,-264.0
23126.08558285879,-629.0
23126.08564535562,-299.0
23126.08570785245,41.0
23126.08577034928,-419.0
23126.085832846114,-503.0
23126.085895342945,-337.0
23126.085957839776,-495.0
23126.086020336606,-519.0
23126.08608283344,-515.0
23126.08614533027,-154.0
23126.086207827102,88.0
23126.086270323933,-535.0
23126.086332820763,-322.0
23126.086395317598,93.0
23126.08645781443,-383.0
23126.08652031126,-587.0
23126.08658280809,-96.0
23126.08664530492,-100.0
23126.086707801755,-408.0
23126.086770298585,-138.0
23126.086832795416,43.0
23126.086895292246,-224.0
23126.086957789077,-3.0
23126.08702028591,-208.0
23126.087082782742,-411.0
23126.087145279573,73.0
23126.087207776403,-271.0
23126.087270273238,3.0
23126.08733277007,-363.0
23126.0873952669,-471.0
23126.08745776373,220.0
23126.08752026056,-192.0
23126.087582757395,67.0
23126.087645254225,323.0
23126.087707751056,-244.0
23126.087770247887,109.0
23126.087832744717,-179.0
23126.08789524155,-225.0
23126.087957738382,108.0
23126.088020235213,-513.0
23126.088082732043,-262.0
23126.088145228874,-211.0
23126.08820772571,-416.0
23126.08827022254,-6.0
23126.08833271937,159.0
23126.0883952162,-101.0
23126.088457713035,138.0
23126.088520209865,234.0
23126.088582706696,74.0
23126.088645203527,-1.0
23126.088707700357,-269.0
23126.08877019719,-290.0
23126.088832694022,-381.0
23126.088895190853,-384.0
23126.088957687683,-313.0
23126.089020184514,-4.0
23126.08908268135,-193.0
23126.08914517818,-128.0
23126.08920767501,26.0
23126.08927017184,-90.0
23126.08933266867,99.0
23126.089395165505,-355.0
23126.089457662336,-304.0
23126.089520159167,-510.0
23126.089582655997,-252.0
23126.08964515283,-167.0
23126.089707649662,-135.0
23126.089770146493,427.0
23126.089832643323,-59.0
23126.089895140154,-59.0
23126.08995763699,325.0
23126.09002013382,55.0
23126.09008263065,-156.0
23126.09014512748,195.0
23126.09020762431,-104.0
23126.090270121145,-102.0
23126.090332617976,-22.0
23126.090395114807,-8.0
23126.090457611637,13.0
23126.090520108468,-356.0
23126.090582605302,-113.0
23126.090645102133,192.0
23126.090707598963,-538.0
23126.090770095794,-483.0
23126.09083259263,-297.0
23126.09089508946,-220.0
23126.09095758629,-166.0
23126.09102008312,-116.0
23126.09108257995,-139.0
23126.091145076785,-282.0
23126.091207573616,132.0
23126.091270070447,-32.0
23126.091332567277,-388.0
23126.091395064108,-66.0
23126.091457560942,-17.0
23126.091520057773,-412.0
23126.091582554604,-266.0
23126.091645051434,-130.0
23126.091707548265,-208.0
23126.0917700451,-21.0
23126.09183254193,17.0
23126.09189503876,37.0
23126.09195753559,257.0
23126.092020032425,146.0
23126.092082529256,-97.0
23126.092145026087,177.0
23126.092207522917,-47.0
23126.092270019748,-438.0
23126.092332516582,-238.0
23126.092395013413,63.0
23126.092457510244,262.0
23126.092520007074,131.0
23126.092582503905,176.0
23126.09264500074,232.0
23126.09270749757,-145.0
23126.0927699944,-70.0
23126.09283249123,-346.0
23126.09289498806,-626.0
23126.092957484896,-126.0
23126.093019981727,-31.0
23126.093082478557,-120.0
23126.093144975388,-228.0
23126.093207472222,-82.0
23126.093269969053,214.0
23126.093332465884,-65.0
23126.093394962714,161.0
23126.093457459545,371.0
23126.09351995638,-477.0
23126.09358245321,-46.0
23126.09364495004,164.0
23126.09370744687,-345.0
23126.0937699437,140.0
23126.093832440536,228.0
23126.093894937367,102.0
23126.093957434197,183.0
23126.094019931028,307.0
23126.09408242786,148.0
23126.094144924693,387.0
23126.094207421524,136.0
23126.094269918354,-637.0
23126.094332415185,39.0
23126.09439491202,101.0
23126.09445740885,4.0
23126.09451990568,-81.0
23126.09458240251,369.0
23126.09464489934,451.0
23126.094707396176,9.0
23126.094769893007,233.0
23126.094832389837,229.0
23126.094894886668,47.0
23126.0949573835,-111.0
23126.095019880333,138.0
23126.095082377164,652.0
23126.095144873994,-114.0
23126.095207370825,63.0
23126.095269867656,393.0
23126.09533236449,1.0
23126.09539486132,325.0
23126.09545735815,244.0
23126.095519854982,-185.0
23126.095582351816,202.0
23126.095644848647,-22.0
23126.095707345477,-144.0
23126.095769842308,420.0
23126.09583233914,198.0
23126.095894835973,66.0
23126.095957332804,111.0
23126.096019829634,433.0
23126.096082326465,130.0
23126.096144823296,324.0
23126.09620732013,505.0
23126.09626981696,-57.0
23126.09633231379,248.0
23126.096394810622,-20.0
23126.096457307453,-181.0
23126.096519804287,334.0
23126.096582301117,396.0
23126.096644797948,423.0
23126.09670729478,-35.0
23126.096769791613,337.0
23126.096832288444,133.0
23126.096894785274,-50.0
23126.096957282105,364.0
23126.097019778936,-100.0
23126.09708227577,-132.0
23126.0971447726,201.0
23126.09720726943,-19.0
23126.097269766262,-59.0
23126.097332263093,477.0
23126.097394759927,7.0
23126.097457256757,280.0
23126.097519753588,404.0
23126.09758225042,-42.0
23126.09764474725,317.0
23126.097707244084,60.0
23126.097769740914,-2.0
23126.097832237745,32.0
23126.097894734576,-58.0
23126.09795723141,78.0
23126.09801972824,18.0
23126.09808222507,354.0
23126.098144721902,406.0
23126.098207218733,259.0
23126.098269715567,510.0
23126.098332212398,289.0
23126.098394709228,-226.0
23126.09845720606,21.0
23126.09851970289,169.0
23126.098582199724,34.0
23126.098644696554,239.0
23126.098707193385,129.0
23126.098769690216,-34.0
23126.098832187046,289.0
23126.09889468388,193.0
23126.09895718071,9.0
23126.099019677542,17.0
23126.099082174373,-436.0
23126.099144671207,16.0
23126.099207168038,-121.0
23126.09926966487,-68.0
23126.0993321617,452.0
23126.09939465853,54.0
23126.099457155364,446.0
23126.099519652194,172.0
23126.099582149025,-230.0
23126.099644645856,362.0
23126.099707142686,184.0
23126.09976963952,-370.0
23126.09983213635,227.0
23126.099894633182,515.0
23126.099957130013,396.0
23126.100019626843,227.0
23126.100082123678,5.0
23126.10014462051,31.0
23126.10020711734,89.0
23126.10026961417,299.0
23126.100332111004,-306.0
23126.100394607834,-272.0
23126.100457104665,247.0
23126.100519601496,-126.0
23126.100582098326,436.0
23126.10064459516,372.0
23126.10070709199,6.0
23126.100769588822,669.0
23126.100832085653,108.0
23126.100894582483,197.0
23126.100957079318,645.0
23126.10101957615,362.0
23126.10108207298,-33.0
23126.10114456981,-239.0
23126.10120706664,471.0
23126.101269563474,637.0
23126.101332060305,180.0
23126.101394557136,435.0
23126.101457053966,272.0
23126.1015195508,128.0
23126.10158204763,171.0
23126.101644544462,289.0
23126.101707041293,810.0
23126.101769538123,-73.0
23126.101832034958,-82.0
23126.10189453179,226.0
23126.10195702862,245.0
23126.10201952545,398.0
23126.10208202228,-406.0
23126.102144519115,25.0
23126.102207015945,539.0
23126.102269512776,189.0
23126.102332009606,322.0
23126.102394506437,-197.0
23126.10245700327,-283.0
23126.102519500102,87.0
23126.102581996933,-336.0
23126.102644493763,-132.0
23126.102706990598,275.0
23126.10276948743,234.0
23126.10283198426,332.0
23126.10289448109,143.0
23126.10295697792,241.0
23126.103019474755,39.0
23126.103081971585,-597.0
23126.103144468416,61.0
23126.103206965246,-90.0
23126.103269462077,-286.0
23126.10333195891,270.0
23126.103394455742,273.0
23126.103456952573,227.0
23126.103519449403,-41.0
23126.103581946234,-289.0
23126.10364444307,196.0
23126.1037069399,-488.0
23126.10376943673,-404.0
23126.10383193356,-58.0
23126.103894430395,-374.0
23126.103956927225,136.0
23126.104019424056,-298.0
23126.104081920887,-33.0
23126.104144417717,478.0
23126.10420691455,-121.0
23126.104269411382,-521.0
23126.104331908213,-360.0
23126.104394405043,-57.0
23126.104456901874,-132.0
23126.10451939871,147.0
23126.10458189554,-41.0
23126.10464439237,143.0
23126.1047068892,-79.0
23126.10476938603,-595.0
23126.104831882865,221.0
