0,1
23126.104894379696,98.0
23126.104956876527,29.0
23126.105019373357,-14.0
23126.10508187019,321.0
23126.105144367022,187.0
23126.105206863853,-55.0
23126.105269360683,264.0
23126.105331857514,-322.0
23126.10539435435,-231.0
23126.10545685118,9.0
23126.10551934801,-649.0
23126.10558184484,-771.0
23126.10564434167,-559.0
23126.105706838505,-847.0
23126.105769335336,-637.0
23126.105831832167,-451.0
23126.105894328997,-401.0
23126.105956825828,-6.0
23126.106019322662,49.0
23126.106081819493,-39.0
23126.106144316323,-50.0
23126.106206813154,-255.0
23126.10626930999,122.0
23126.10633180682,522.0
23126.10639430365,269.0
23126.10645680048,-405.0
23126.10651929731,-34.0
23126.106581794145,369.0
23126.106644290976,58.0
23126.106706787807,26.0
23126.106769284637,55.0
23126.106831781468,185.0
23126.106894278302,-209.0
23126.106956775133,-242.0
23126.107019271964,138.0
23126.107081768794,-279.0
23126.107144265625,39.0
23126.10720676246,164.0
23126.10726925929,-16.0
23126.10733175612,311.0
23126.10739425295,-2.0
23126.107456749785,147.0
23126.107519246616,91.0
23126.107581743447,386.0
23126.107644240277,-141.0
23126.107706737108,-320.0
23126.107769233942,476.0
23126.107831730773,49.0
23126.107894227604,271.0
23126.107956724434,-219.0
23126.108019221265,-148.0
23126.1080817181,266.0
23126.10814421493,27.0
23126.10820671176,656.0
23126.10826920859,272.0
23126.10833170542,444.0
23126.108394202256,-146.0
23126.108456699087,17.0
23126.108519195917,417.0
23126.108581692748,39.0
23126.108644189582,891.0
23126.108706686413,-310.0
23126.108769183244,-84.0
23126.108831680074,428.0
23126.108894176905,-49.0
23126.10895667374,82.0
23126.10901917057,53.0
23126.1090816674,-279.0
23126.10914416423,116.0
23126.10920666106,548.0
23126.109269157896,111.0
23126.109331654727,385.0
23126.109394151557,-69.0
23126.109456648388,-369.0
23126.10951914522,74.0
23126.109581642053,-37.0
23126.109644138884,-244.0
23126.109706635714,153.0
23126.109769132545,138.0
23126.10983162938,-379.0
23126.10989412621,-236.0
23126.10995662304,202.0
23126.11001911987,194.0
23126.1100816167,232.0
23126.110144113536,-519.0
23126.110206610367,-342.0
23126.110269107197,266.0
23126.110331604028,-410.0
23126.11039410086,-488.0
23126.110456597693,-27.0
23126.110519094524,-961.0
23126.110581591354,-1226.0
23126.110644088185,-344.0
23126.110706585016,-379.0
23126.11076908185,-577.0
23126.11083157868,-170.0
23126.11089407551,-611.0
23126.110956572342,-529.0
23126.111019069176,-106.0
23126.111081566007,-708.0
23126.111144062837,-149.0
23126.111206559668,-600.0
23126.1112690565,-619.0
23126.111331553333,-302.0
23126.111394050164,-524.0
23126.111456546994,-386.0
23126.111519043825,-951.0
23126.111581540656,-252.0
23126.11164403749,58.0
23126.11170653432,-558.0
23126.11176903115,278.0
23126.111831527982,-341.0
23126.111894024812,-110.0
23126.111956521647,-242.0
23126.112019018477,-753.0
23126.112081515308,-409.0
23126.11214401214,-172.0
23126.112206508973,77.0
23126.112269005804,-262.0
23126.112331502634,-260.0
23126.112393999465,99.0
23126.112456496296,212.0
23126.11251899313,-366.0
23126.11258148996,-51.0
23126.11264398679,-511.0
23126.112706483622,-406.0
23126.112768980453,-208.0
23126.112831477287,-596.0
23126.112893974117,-142.0
23126.112956470948,-117.0
23126.11301896778,114.0
23126.11308146461,-196.0
23126.113143961444,-224.0
23126.113206458274,154.0
23126.113268955105,-32.0
23126.113331451936,-301.0
23126.11339394877,-136.0
23126.1134564456,-135.0
23126.11351894243,-173.0
23126.113581439262,-195.0
23126.113643936093,-396.0
23126.113706432927,158.0
23126.113768929757,66.0
23126.113831426588,202.0
23126.11389392342,305.0
23126.11395642025,101.0
23126.114018917084,118.0
23126.114081413914,80.0
23126.114143910745,-181.0
23126.114206407576,254.0
23126.114268904406,438.0
23126.11433140124,-155.0
23126.11439389807,375.0
23126.114456394902,419.0
23126.114518891733,162.0
23126.114581388567,-13.0
23126.114643885398,49.0
23126.114706382228,-39.0
23126.11476887906,43.0
23126.11483137589,-116.0
23126.114893872724,-66.0
23126.114956369554,124.0
23126.115018866385,183.0
23126.115081363216,386.0
23126.115143860046,2.0
23126.11520635688,783.0
23126.11526885371,225.0
23126.115331350542,-187.0
23126.115393847373,668.0
23126.115456344203,169.0
23126.115518841038,-182.0
23126.11558133787,553.0
23126.1156438347,621.0
23126.11570633153,-124.0
23126.115768828364,200.0
23126.115831325194,177.0
23126.115893822025,-156.0
23126.115956318856,255.0
23126.116018815686,-560.0
23126.11608131252,220.0
23126.11614380935,856.0
23126.116206306182,384.0
23126.116268803013,433.0
23126.116331299843,-14.0
23126.116393796678,131.0
23126.11645629351,-557.0
23126.11651879034,-287.0
23126.11658128717,121.0
23126.116643784,59.0
23126.116706280834,-41.0
23126.116768777665,-25.0
23126.116831274496,319.0
23126.116893771326,341.0
23126.11695626816,304.0
23126.11701876499,-357.0
23126.117081261822,-210.0
23126.117143758653,218.0
23126.117206255483,-60.0
23126.117268752318,-56.0
23126.11733124915,640.0
23126.11739374598,387.0
23126.11745624281,-43.0
23126.11751873964,-54.0
23126.117581236475,-120.0
23126.117643733305,271.0
23126.117706230136,319.0
23126.117768726966,92.0
23126.117831223797,-445.0
23126.11789372063,-156.0
23126.117956217462,150.0
23126.118018714293,-163.0
23126.118081211123,21.0
23126.118143707958,307.0
23126.11820620479,-231.0
23126.11826870162,-334.0
23126.11833119845,-150.0
23126.11839369528,-450.0
23126.118456192115,-178.0
23126.118518688945,-216.0
23126.118581185776,-409.0
23126.118643682606,-399.0
23126.118706179437,273.0
23126.11876867627,-164.0
23126.118831173102,-114.0
23126.118893669933,-70.0
23126.118956166763,88.0
23126.119018663594,35.0
23126.11908116043,-429.0
23126.11914365726,530.0
23126.11920615409,-517.0
23126.11926865092,-254.0
23126.119331147755,518.0
23126.119393644585,-774.0
23126.119456141416,38.0
23126.119518638247,383.0
23126.119581135077,-200.0
23126.11964363191,387.0
23126.119706128742,309.0
23126.119768625573,-113.0
23126.119831122403,-383.0
23126.119893619234,-418.0
23126.11995611607,-16.0
23126.1200186129,-510.0
23126.12008110973,-248.0
23126.12014360656,449.0
23126.12020610339,25.0
23126.120268600225,248.0
23126.120331097056,-490.0
23126.120393593887,-281.0
23126.120456090717,698.0
23126.12051858755,151.0
23126.120581084382,599.0
23126.120643581213,246.0
23126.120706078043,-3.0
23126.120768574874,278.0
23126.12083107171,68.0
23126.12089356854,226.0
23126.12095606537,-6.0
23126.1210185622,440.0
23126.12108105903,484.0
23126.121143555865,282.0
23126.121206052696,265.0
23126.121268549527,160.0
23126.121331046357,-212.0
23126.121393543188,271.0
23126.121456040022,801.0
23126.121518536853,555.0
23126.121581033683,-133.0
23126.121643530514,-219.0
23126.12170602735,439.0
23126.12176852418,-227.0
23126.12183102101,-260.0
23126.12189351784,124.0
23126.12195601467,-218.0
23126.122018511505,198.0
23126.122081008336,171.0
23126.122143505167,530.0
23126.122206001997,-119.0
23126.122268498828,133.0
23126.122330995662,275.0
23126.122393492493,-57.0
23126.122455989323,283.0
23126.122518486154,-88.0
23126.122580982985,89.0
23126.12264347982,-8.0
23126.12270597665,544.0
23126.12276847348,728.0
23126.12283097031,180.0
23126.122893467145,1.0
23126.122955963976,143.0
23126.123018460807,287.0
23126.123080957637,184.0
23126.123143454468,-402.0
23126.123205951302,-215.0
23126.123268448133,457.0
23126.123330944964,89.0
23126.123393441794,342.0
23126.123455938625,431.0
23126.12351843546,-248.0
23126.12358093229,190.0
23126.12364342912,-347.0
23126.12370592595,-206.0
23126.12376842278,127.0
23126.123830919616,81.0
23126.123893416447,214.0
23126.123955913277,-353.0
23126.124018410108,-194.0
23126.124080906942,-261.0
23126.124143403773,-383.0
23126.124205900604,130.0
23126.124268397434,-114.0
23126.124330894265,-537.0
23126.1243933911,-77.0
23126.12445588793,-82.0
23126.12451838476,340.0
23126.12458088159,-186.0
23126.12464337842,-484.0
23126.124705875256,117.0
23126.124768372087,456.0
23126.124830868917,296.0
23126.124893365748,-479.0
23126.12495586258,-131.0
23126.125018359413,11.0
23126.125080856244,307.0
23126.125143353074,426.0
23126.125205849905,-278.0
23126.12526834674,-239.0
23126.12533084357,-48.0
23126.1253933404,-529.0
23126.12545583723,-292.0
23126.12551833406,280.0
23126.125580830896,99.0
23126.125643327727,-224.0
23126.125705824557,-114.0
23126.125768321388,-114.0
23126.12583081822,-298.0
23126.125893315053,-72.0
23126.125955811884,-485.0
23126.126018308714,15.0
23126.126080805545,-197.0
23126.126143302376,1.0
23126.12620579921,62.0
23126.12626829604,-213.0
23126.12633079287,310.0
23126.1263932897,-344.0
23126.126455786536,-228.0
23126.126518283367,74.0
23126.126580780197,-80.0
23126.126643277028,-122.0
23126.12670577386,353.0
23126.126768270693,98.0
23126.126830767524,137.0
23126.126893264354,171.0
23126.126955761185,-32.0
23126.127018258016,320.0
23126.12708075485,-21.0
23126.12714325168,207.0
23126.12720574851,-188.0
23126.127268245342,248.0
23126.127330742172,707.0
23126.127393239007,360.0
23126.127455735837,172.0
23126.127518232668,-681.0
23126.1275807295,19.0
23126.127643226333,135.0
23126.127705723164,-37.0
23126.127768219994,460.0
23126.127830716825,-22.0
23126.127893213656,109.0
23126.12795571049,-146.0
23126.12801820732,489.0
23126.12808070415,-33.0
23126.128143200982,-241.0
23126.128205697813,486.0
23126.128268194647,206.0
23126.128330691477,-9.0
23126.128393188308,-131.0
23126.12845568514,433.0
23126.12851818197,137.0
23126.128580678804,185.0
23126.128643175634,197.0
23126.128705672465,292.0
23126.128768169296,253.0
23126.12883066613,-591.0
23126.12889316296,293.0
23126.12895565979,197.0
23126.129018156622,-446.0
23126.129080653453,-23.0
23126.129143150287,-445.0
23126.129205647117,-136.0
23126.129268143948,-39.0
23126.12933064078,-150.0
23126.12939313761,293.0
23126.129455634444,25.0
23126.129518131274,133.0
23126.129580628105,-606.0
23126.129643124936,-7.0
23126.129705621766,242.0
23126.1297681186,-298.0
23126.12983061543,-307.0
23126.129893112262,207.0
23126.129955609093,323.0
23126.130018105927,104.0
23126.130080602758,-30.0
23126.130143099588,-559.0
23126.13020559642,-267.0
23126.13026809325,50.0
23126.130330590084,139.0
23126.130393086914,-289.0
23126.130455583745,-146.0
23126.130518080576,-365.0
23126.130580577406,-573.0
23126.13064307424,-96.0
23126.13070557107,-280.0
23126.130768067902,-384.0
23126.130830564733,-355.0
23126.130893061563,-774.0
23126.130955558398,-446.0
23126.13101805523,124.0
23126.13108055206,-207.0
23126.13114304889,109.0
23126.131205545724,2.0
23126.131268042554,-549.0
23126.131330539385,-207.0
23126.131393036216,149.0
23126.131455533046,690.0
23126.13151802988,-280.0
23126.13158052671,-170.0
23126.131643023542,267.0
23126.131705520373,-499.0
23126.131768017203,-256.0
23126.131830514038,246.0
23126.13189301087,271.0
23126.1319555077,-151.0
23126.13201800453,-264.0
23126.13208050136,82.0
23126.132142998194,223.0
23126.132205495025,114.0
23126.132267991856,-55.0
23126.132330488686,57.0
23126.13239298552,515.0
23126.13245548235,278.0
23126.132517979182,2.0
23126.132580476013,-18.0
23126.132642972843,114.0
23126.132705469678,344.0
23126.13276796651,375.0
23126.13283046334,-561.0
23126.13289296017,183.0
23126.132955457,392.0
23126.133017953834,-2.0
23126.133080450665,-136.0
23126.133142947496,-657.0
23126.133205444326,144.0
23126.133267941157,468.0
23126.13333043799,-67.0
23126.133392934822,-543.0
23126.133455431653,-97.0
23126.133517928483,191.0
23126.133580425318,-483.0
23126.13364292215,-258.0
23126.13370541898,456.0
23126.13376791581,119.0
23126.13383041264,12.0
23126.133892909475,436.0
23126.133955406305,115.0
23126.134017903136,-277.0
23126.134080399966,-34.0
23126.134142896797,53.0
23126.13420539363,140.0
23126.134267890462,494.0
23126.134330387293,512.0
23126.134392884123,341.0
23126.134455380954,-150.0
23126.13451787779,-225.0
23126.13458037462,319.0
23126.13464287145,619.0
23126.13470536828,162.0
23126.134767865115,-609.0
23126.134830361945,47.0
23126.134892858776,91.0
23126.134955355607,571.0
23126.135017852437,465.0
23126.13508034927,27.0
23126.135142846102,-178.0
23126.135205342933,106.0
23126.135267839763,52.0
23126.135330336594,-107.0
23126.13539283343,485.0
23126.13545533026,-78.0
23126.13551782709,-103.0
23126.13558032392,459.0
23126.13564282075,76.0
23126.135705317585,154.0
23126.135767814416,636.0
23126.135830311247,201.0
23126.135892808077,571.0
23126.13595530491,-51.0
23126.136017801742,-219.0
23126.136080298573,536.0
23126.136142795403,306.0
23126.136205292234,464.0
23126.13626778907,237.0
23126.1363302859,103.0
23126.13639278273,207.0
23126.13645527956,159.0
23126.13651777639,236.0
23126.136580273225,134.0
23126.136642770056,-218.0
23126.136705266887,-274.0
23126.136767763717,-725.0
23126.136830260548,121.0
23126.136892757382,657.0
23126.136955254213,256.0
23126.137017751043,317.0
23126.137080247874,133.0
23126.13714274471,81.0
23126.13720524154,80.0
23126.13726773837,-23.0
23126.1373302352,-41.0
23126.13739273203,-319.0
23126.137455228865,23.0
23126.137517725696,-143.0
23126.137580222527,245.0
23126.137642719357,864.0
23126.137705216188,103.0
23126.137767713022,365.0
23126.137830209853,174.0
23126.137892706683,-487.0
23126.137955203514,-24.0
23126.138017700345,-85.0
23126.13808019718,37.0
23126.13814269401,278.0
23126.13820519084,-19.0
23126.13826768767,-150.0
23126.138330184505,-271.0
23126.138392681336,-493.0
23126.138455178167,-425.0
23126.138517674997,-64.0
23126.138580171828,-173.0
23126.138642668662,-469.0
23126.138705165493,106.0
23126.138767662324,116.0
23126.138830159154,-208.0
23126.138892655985,-105.0
23126.13895515282,-142.0
23126.13901764965,167.0
23126.13908014648,-141.0
23126.13914264331,429.0
23126.13920514014,272.0
23126.139267636976,477.0
23126.139330133807,595.0
23126.139392630637,-59.0
23126.139455127468,427.0
23126.139517624302,-55.0
23126.139580121133,-322.0
23126.139642617964,179.0
23126.139705114794,-467.0
23126.139767611625,-97.0
23126.13983010846,-66.0
23126.13989260529,-726.0
23126.13995510212,-805.0
23126.14001759895,-38.0
23126.14008009578,-599.0
23126.140142592616,-1313.0
23126.140205089447,202.0
23126.140267586277,68.0
23126.140330083108,60.0
23126.14039257994,288.0
23126.140455076773,-54.0
23126.140517573604,151.0
23126.140580070434,461.0
23126.140642567265,-101.0
23126.1407050641,295.0
23126.14076756093,222.0
23126.14083005776,561.0
23126.14089255459,298.0
23126.14095505142,358.0
23126.141017548256,703.0
23126.141080045087,256.0
23126.141142541917,536.0
23126.141205038748,167.0
23126.14126753558,390.0
23126.141330032413,296.0
23126.141392529244,-26.0
23126.141455026074,396.0
23126.141517522905,684.0
23126.141580019736,443.0
23126.14164251657,-305.0
23126.1417050134,225.0
23126.14176751023,1192.0
23126.14183000706,277.0
23126.141892503896,114.0
23126.141955000727,61.0
23126.142017497557,390.0
23126.142079994388,211.0
23126.14214249122,-192.0
23126.142204988053,401.0
23126.142267484884,49.0
23126.142329981714,-30.0
23126.142392478545,-5.0
23126.142454975376,71.0
23126.14251747221,270.0
23126.14257996904,250.0
23126.14264246587,211.0
23126.142704962702,82.0
23126.142767459532,-22.0
23126.142829956367,-241.0
23126.142892453197,97.0
23126.142954950028,451.0
23126.14301744686,382.0
23126.143079943693,-190.0
23126.143142440524,-371.0
23126.143204937354,544.0
23126.143267434185,-128.0
23126.143329931016,384.0
23126.14339242785,294.0
23126.14345492468,-895.0
23126.14351742151,36.0
23126.143579918342,-397.0
23126.143642415173,-98.0
23126.143704912007,180.0
23126.143767408837,9.0
23126.143829905668,-459.0
23126.1438924025,-1119.0
23126.14395489933,154.0
23126.144017396164,-281.0
23126.144079892994,-469.0
23126.144142389825,352.0
23126.144204886656,-195.0
23126.14426738349,-423.0
23126.14432988032,-87.0
23126.14439237715,-95.0
23126.144454873982,-268.0
23126.144517370813,-228.0
23126.144579867647,-314.0
23126.144642364477,-119.0
23126.144704861308,286.0
23126.14476735814,-159.0
23126.14482985497,3.0
23126.144892351804,-12.0
23126.144954848634,-219.0
23126.145017345465,-528.0
23126.145079842296,-750.0
23126.145142339126,-361.0
23126.14520483596,-569.0
23126.14526733279,-325.0
23126.145329829622,-752.0
23126.145392326453,-534.0
23126.145454823287,90.0
23126.145517320118,-586.0
23126.145579816948,-476.0
23126.14564231378,-265.0
23126.14570481061,-596.0
23126.145767307444,-591.0
23126.145829804274,-430.0
23126.145892301105,-190.0
23126.145954797936,619.0
23126.146017294766,81.0
23126.1460797916,-61.0
23126.14614228843,-6.0
23126.146204785262,-329.0
23126.146267282093,41.0
23126.146329778923,-629.0
23126.146392275758,68.0
23126.14645477259,293.0
23126.14651726942,-893.0
23126.14657976625,139.0
23126.146642263084,-196.0
23126.146704759914,111.0
23126.146767256745,40.0
23126.146829753576,-507.0
23126.146892250406,-70.0
23126.14695474724,-81.0
23126.14701724407,195.0
23126.147079740902,-324.0
23126.147142237733,-430.0
23126.147204734563,339.0
23126.147267231398,-214.0
23126.14732972823,-469.0
23126.14739222506,406.0
23126.14745472189,-131.0
23126.14751721872,-21.0
23126.147579715554,391.0
23126.147642212385,-380.0
23126.147704709216,341.0
23126.147767206046,322.0
23126.14782970288,664.0
23126.14789219971,275.0
23126.147954696542,-403.0
23126.148017193373,265.0
23126.148079690203,94.0
23126.148142187038,-15.0
23126.14820468387,445.0
23126.1482671807,-6.0
23126.14832967753,-20.0
23126.14839217436,-106.0
23126.148454671194,6.0
23126.148517168025,-210.0
23126.148579664856,-291.0
23126.148642161686,0.0
23126.148704658517,68.0
23126.14876715535,505.0
23126.148829652182,-321.0
23126.148892149013,-235.0
23126.148954645843,444.0
23126.149017142678,-46.0
23126.14907963951,280.0
23126.14914213634,196.0
23126.14920463317,-288.0
23126.14926713,868.0
23126.149329626835,-177.0
23126.149392123665,-1034.0
23126.149454620496,663.0
23126.149517117326,-227.0
23126.149579614157,235.0
23126.14964211099,323.0
23126.149704607822,-239.0
23126.149767104653,-87.0
23126.149829601483,-684.0
23126.149892098314,-226.0
23126.14995459515,197.0
23126.15001709198,-152.0
23126.15007958881,79.0
23126.15014208564,350.0
23126.150204582475,701.0
23126.150267079305,19.0
23126.150329576136,43.0
23126.150392072966,258.0
23126.150454569797,-864.0
23126.15051706663,-159.0
23126.150579563462,-397.0
23126.150642060293,-396.0
23126.150704557123,-31.0
23126.150767053954,-878.0
23126.15082955079,-278.0
23126.15089204762,259.0
23126.15095454445,-797.0
23126.15101704128,-380.0
23126.15107953811,5.0
23126.151142034945,-821.0
23126.151204531776,-391.0
23126.151267028607,-264.0
23126.151329525437,-198.0
23126.15139202227,-535.0
23126.151454519102,179.0
23126.151517015933,17.0
23126.151579512763,-491.0
23126.151642009594,225.0
23126.15170450643,266.0
23126.15176700326,-885.0
23126.15182950009,-122.0
23126.15189199692,519.0
23126.15195449375,-789.0
23126.152016990585,-128.0
23126.152079487416,-41.0
23126.152141984247,-285.0
23126.152204481077,-587.0
23126.152266977908,228.0
23126.152329474742,640.0
23126.152391971573,-60.0
23126.152454468403,181.0
23126.152516965234,-273.0
23126.15257946207,-15.0
23126.1526419589,285.0
23126.15270445573,-75.0
23126.15276695256,953.0
23126.15282944939,279.0
23126.152891946225,-262.0
23126.152954443056,167.0
23126.153016939887,-140.0
23126.153079436717,666.0
23126.153141933548,-11.0
23126.153204430382,162.0
23126.153266927213,-69.0
23126.153329424043,-717.0
23126.153391920874,222.0
23126.153454417705,75.0
23126.15351691454,362.0
23126.15357941137,47.0
23126.1536419082,-654.0
23126.15370440503,215.0
23126.153766901865,-347.0
23126.153829398696,118.0
23126.153891895527,-270.0
23126.153954392357,-660.0
23126.154016889188,126.0
23126.154079386022,-39.0
23126.154141882853,-289.0
23126.154204379684,-327.0
23126.154266876514,668.0
23126.154329373345,462.0
23126.15439187018,369.0
23126.15445436701,311.0
23126.15451686384,80.0
23126.15457936067,-30.0
23126.1546418575,103.0
23126.154704354336,613.0
23126.154766851167,291.0
23126.154829347997,-219.0
23126.154891844828,367.0
23126.154954341662,577.0
23126.155016838493,365.0
23126.155079335324,574.0
23126.155141832154,6.0
23126.155204328985,54.0
23126.15526682582,179.0
23126.15532932265,108.0
23126.15539181948,226.0
23126.15545431631,215.0
23126.15551681314,792.0
23126.155579309976,635.0
23126.155641806807,-110.0
23126.155704303637,652.0
23126.155766800468,361.0
23126.1558292973,41.0
23126.155891794133,468.0
23126.155954290964,-241.0
23126.156016787794,348.0
23126.156079284625,91.0
23126.15614178146,-69.0
23126.15620427829,-20.0
23126.15626677512,-103.0
23126.15632927195,772.0
23126.15639176878,143.0
23126.156454265616,284.0
23126.156516762447,-40.0
23126.156579259277,-78.0
23126.156641756108,1.0
23126.15670425294,-401.0
23126.156766749773,-87.0
23126.156829246604,121.0
23126.156891743434,-69.0
23126.156954240265,-378.0
23126.157016737096,-97.0
23126.15707923393,150.0
23126.15714173076,223.0
23126.15720422759,-414.0
23126.15726672442,374.0
23126.157329221256,355.0
23126.157391718087,-233.0
23126.157454214917,736.0
23126.157516711748,413.0
23126.15757920858,-115.0
23126.157641705413,-208.0
23126.157704202244,533.0
23126.157766699074,-62.0
23126.157829195905,395.0
23126.157891692736,818.0
23126.15795418957,205.0
23126.1580166864,-146.0
23126.15807918323,590.0
23126.15814168006,137.0
23126.158204176892,93.0
23126.158266673727,648.0
23126.158329170557,-282.0
23126.158391667388,497.0
23126.15845416422,160.0
23126.158516661053,-598.0
23126.158579157884,460.0
23126.158641654714,482.0
23126.158704151545,-432.0
23126.158766648376,-430.0
23126.15882914521,-137.0
23126.15889164204,-504.0
23126.15895413887,-494.0
23126.159016635702,-575.0
23126.159079132532,-500.0
23126.159141629367,-421.0
23126.159204126197,-242.0
23126.159266623028,-294.0
23126.15932911986,-360.0
23126.15939161669,19.0
23126.159454113524,-534.0
23126.159516610354,-405.0
23126.159579107185,368.0
23126.159641604016,-182.0
23126.15970410085,-414.0
23126.15976659768,881.0
23126.15982909451,-304.0
23126.159891591342,15.0
23126.159954088173,676.0
23126.160016585007,-358.0
23126.160079081837,321.0
23126.160141578668,366.0
23126.1602040755,445.0
23126.16026657233,16.0
23126.160329069164,255.0
23126.160391565994,617.0
23126.160454062825,-341.0
23126.160516559656,604.0
23126.160579056486,673.0
23126.16064155332,91.0
23126.16070405015,33.0
23126.160766546982,-179.0
23126.160829043813,412.0
23126.160891540647,-248.0
23126.160954037477,0.0
23126.161016534308,263.0
23126.16107903114,-290.0
23126.16114152797,-207.0
23126.161204024804,-379.0
23126.161266521634,-128.0
23126.161329018465,190.0
23126.161391515296,-133.0
23126.161454012126,-621.0
23126.16151650896,-620.0
23126.16157900579,745.0
23126.161641502622,14.0
23126.161703999453,-253.0
23126.161766496283,1075.0
23126.161828993118,-430.0
23126.161891489948,-434.0
23126.16195398678,332.0
23126.16201648361,-393.0
23126.162078980444,579.0
23126.162141477274,-391.0
23126.162203974105,107.0
23126.162266470936,1010.0
23126.162328967766,-410.0
23126.1623914646,-41.0
23126.16245396143,292.0
23126.162516458262,225.0
23126.162578955093,400.0
23126.162641451923,-126.0
23126.162703948758,262.0
23126.16276644559,-335.0
23126.16282894242,-533.0
23126.16289143925,790.0
23126.16295393608,-197.0
23126.163016432914,-37.0
23126.163078929745,-26.0
23126.163141426576,864.0
23126.163203923406,612.0
23126.16326642024,-828.0
23126.16332891707,407.0
23126.163391413902,262.0
23126.163453910733,223.0
23126.163516407563,94.0
23126.163578904398,-79.0
23126.16364140123,335.0
23126.16370389806,383.0
23126.16376639489,101.0
23126.16382889172,-235.0
23126.163891388554,-2.0
23126.163953885385,20.0
23126.164016382216,85.0
23126.164078879046,74.0
23126.164141375877,-208.0
23126.16420387271,262.0
23126.164266369542,97.0
23126.164328866373,-74.0
23126.164391363203,-93.0
23126.164453860038,-15.0
23126.16451635687,-296.0
23126.1645788537,318.0
23126.16464135053,-367.0
23126.16470384736,-762.0
23126.164766344195,220.0
23126.164828841025,-457.0
23126.164891337856,-791.0
23126.164953834686,-842.0
23126.165016331517,-63.0
23126.16507882835,-633.0
23126.165141325182,-279.0
23126.165203822013,151.0
23126.165266318843,-1008.0
23126.165328815674,-478.0
23126.16539131251,-403.0
23126.16545380934,-709.0
23126.16551630617,-335.0
23126.165578803,-21.0
23126.165641299835,-276.0
23126.165703796665,-168.0
23126.165766293496,457.0
23126.165828790326,610.0
23126.165891287157,545.0
23126.16595378399,-77.0
23126.166016280822,-586.0
23126.166078777653,110.0
23126.166141274483,469.0
23126.166203771314,-140.0
23126.16626626815,378.0
23126.16632876498,219.0
23126.16639126181,-240.0
23126.16645375864,661.0
23126.16651625547,325.0
23126.166578752305,-182.0
23126.166641249136,-240.0
23126.166703745967,-259.0
23126.166766242797,823.0
23126.16682873963,-819.0
23126.166891236462,-824.0
23126.166953733293,398.0
23126.167016230123,-616.0
23126.167078726954,-44.0
23126.16714122379,587.0
23126.16720372062,87.0
23126.16726621745,-484.0
23126.16732871428,-648.0
23126.16739121111,-301.0
23126.167453707945,-174.0
23126.167516204776,-390.0
23126.167578701607,-591.0
23126.167641198437,-404.0
23126.167703695268,-468.0
23126.167766192102,-428.0
23126.167828688933,-142.0
23126.167891185763,164.0
23126.167953682594,267.0
23126.16801617943,8.0
23126.16807867626,-185.0
23126.16814117309,-376.0
23126.16820366992,10.0
23126.16826616675,807.0
23126.168328663585,686.0
23126.168391160416,452.0
23126.168453657247,584.0
23126.168516154077,-23.0
23126.168578650908,-342.0
23126.168641147742,960.0
23126.168703644573,124.0
23126.168766141403,-501.0
23126.168828638234,504.0
23126.168891135065,-528.0
23126.1689536319,-492.0
23126.16901612873,-401.0
23126.16907862556,-528.0
23126.16914112239,-302.0
23126.169203619225,-1457.0
23126.169266116056,-1289.0
23126.169328612887,-850.0
23126.169391109717,-285.0
23126.169453606548,45.0
23126.169516103382,-619.0
23126.169578600213,41.0
23126.169641097043,-956.0
23126.169703593874,-455.0
23126.169766090705,576.0
23126.16982858754,127.0
23126.16989108437,201.0
23126.1699535812,-311.0
