0,1
23126.17001607803,82.0
23126.17007857486,241.0
23126.170141071696,445.0
23126.170203568527,451.0
23126.170266065357,-533.0
23126.170328562188,339.0
23126.170391059022,534.0
23126.170453555853,-870.0
23126.170516052684,-274.0
23126.170578549514,59.0
23126.170641046345,-802.0
23126.17070354318,29.0
23126.17076604001,-29.0
23126.17082853684,-122.0
23126.17089103367,238.0
23126.1709535305,-182.0
23126.171016027336,-327.0
23126.171078524167,-530.0
23126.171141020997,205.0
23126.171203517828,269.0
23126.17126601466,594.0
23126.171328511493,132.0
23126.171391008324,51.0
23126.171453505154,182.0
23126.171516001985,-284.0
23126.17157849882,-64.0
23126.17164099565,362.0
23126.17170349248,72.0
23126.17176598931,91.0
23126.17182848614,310.0
23126.171890982976,-217.0
23126.171953479807,-387.0
23126.172015976637,-20.0
23126.172078473468,-149.0
23126.1721409703,21.0
23126.172203467133,-931.0
23126.172265963964,-1252.0
23126.172328460794,109.0
23126.172390957625,-611.0
23126.172453454456,485.0
23126.17251595129,147.0
23126.17257844812,-498.0
23126.17264094495,672.0
23126.17270344178,-469.0
23126.172765938616,-25.0
23126.172828435447,33.0
23126.172890932277,-126.0
23126.172953429108,118.0
23126.17301592594,-263.0
23126.173078422773,338.0
23126.173140919604,466.0
23126.173203416434,-407.0
23126.173265913265,-242.0
23126.173328410096,-838.0
23126.17339090693,-872.0
23126.17345340376,-378.0
23126.17351590059,-1246.0
23126.17357839742,-389.0
23126.173640894252,12.0
23126.173703391087,-282.0
23126.173765887917,-718.0
23126.173828384748,-746.0
23126.17389088158,-32.0
23126.173953378413,-251.0
23126.174015875244,996.0
23126.174078372074,636.0
23126.174140868905,-275.0
23126.174203365736,617.0
23126.17426586257,609.0
23126.1743283594,83.0
23126.17439085623,579.0
23126.174453353062,1225.0
23126.174515849892,472.0
23126.174578346727,-10.0
23126.174640843557,-449.0
23126.174703340388,189.0
23126.17476583722,534.0
23126.17482833405,-492.0
23126.174890830884,308.0
23126.174953327714,279.0
23126.175015824545,81.0
23126.175078321376,-161.0
23126.17514081821,156.0
23126.17520331504,245.0
23126.17526581187,-762.0
23126.175328308702,849.0
23126.175390805533,102.0
23126.175453302367,-785.0
23126.175515799197,723.0
23126.175578296028,396.0
23126.17564079286,336.0
23126.17570328969,1186.0
23126.175765786524,408.0
23126.175828283354,172.0
23126.175890780185,670.0
23126.175953277016,637.0
23126.176015773846,568.0
23126.17607827068,463.0
23126.17614076751,126.0
23126.176203264342,255.0
23126.176265761173,-615.0
23126.176328258007,-389.0
23126.176390754837,586.0
23126.176453251668,-170.0
23126.1765157485,-196.0
23126.17657824533,-105.0
23126.176640742164,-52.0
23126.176703238994,174.0
23126.176765735825,114.0
23126.176828232656,-803.0
23126.176890729486,-239.0
23126.17695322632,590.0
23126.17701572315,-310.0
23126.177078219982,268.0
23126.177140716813,792.0
23126.177203213643,719.0
23126.177265710478,-792.0
23126.177328207308,-477.0
23126.17739070414,365.0
23126.17745320097,303.0
23126.177515697804,1141.0
23126.177578194634,-659.0
23126.177640691465,588.0
23126.177703188296,167.0
23126.177765685126,-531.0
23126.17782818196,584.0
23126.17789067879,-427.0
23126.177953175622,-286.0
23126.178015672453,143.0
23126.178078169283,-720.0
23126.178140666118,569.0
23126.17820316295,-74.0
23126.17826565978,-1099.0
23126.17832815661,-66.0
23126.17839065344,-503.0
23126.178453150274,342.0
23126.178515647105,603.0
23126.178578143936,765.0
23126.178640640766,4.0
23126.1787031376,-111.0
23126.17876563443,-290.0
23126.178828131262,-231.0
23126.178890628093,1016.0
23126.178953124923,495.0
23126.179015621758,538.0
23126.17907811859,923.0
23126.17914061542,414.0
23126.17920311225,147.0
23126.17926560908,210.0
23126.179328105914,-112.0
23126.179390602745,182.0
23126.179453099576,-460.0
23126.179515596406,-60.0
23126.179578093237,77.0
23126.17964059007,72.0
23126.179703086902,-63.0
23126.179765583733,-862.0
23126.179828080563,-69.0
23126.179890577398,227.0
23126.17995307423,-415.0
23126.18001557106,-281.0
23126.18007806789,317.0
23126.18014056472,157.0
23126.180203061554,-37.0
23126.180265558385,53.0
23126.180328055216,-284.0
23126.180390552046,250.0
23126.180453048877,603.0
23126.18051554571,272.0
23126.180578042542,696.0
23126.180640539373,650.0
23126.180703036203,80.0
23126.180765533034,550.0
23126.18082802987,522.0
23126.1808905267,141.0
23126.18095302353,653.0
23126.18101552036,1034.0
23126.181078017195,81.0
23126.181140514025,-147.0
23126.181203010856,329.0
23126.181265507686,354.0
23126.181328004517,371.0
23126.18139050135,497.0
23126.181452998182,322.0
23126.181515495013,2.0
23126.181577991843,131.0
23126.181640488674,140.0
23126.18170298551,-209.0
23126.18176548234,-136.0
23126.18182797917,122.0
23126.181890476,500.0
23126.18195297283,58.0
23126.182015469665,153.0
23126.182077966496,197.0
23126.182140463327,366.0
23126.182202960157,474.0
23126.18226545699,-611.0
23126.182327953822,-454.0
23126.182390450653,-332.0
23126.182452947483,-191.0
23126.182515444314,42.0
23126.18257794115,212.0
23126.18264043798,-78.0
23126.18270293481,12.0
23126.18276543164,326.0
23126.18282792847,-197.0
23126.182890425305,294.0
23126.182952922136,425.0
23126.183015418967,57.0
23126.183077915797,677.0
23126.183140412628,632.0
23126.183202909462,642.0
23126.183265406293,119.0
23126.183327903123,625.0
23126.183390399954,494.0
23126.18345289679,230.0
23126.18351539362,-569.0
23126.18357789045,-128.0
23126.18364038728,523.0
23126.18370288411,20.0
23126.183765380945,-42.0
23126.183827877776,-988.0
23126.183890374607,-762.0
23126.183952871437,227.0
23126.184015368268,-21.0
23126.184077865102,-419.0
23126.184140361933,-377.0
23126.184202858763,-225.0
23126.184265355594,190.0
23126.184327852425,-1129.0
23126.18439034926,-139.0
23126.18445284609,-233.0
23126.18451534292,-439.0
23126.18457783975,216.0
23126.184640336585,-178.0
23126.184702833416,892.0
23126.184765330247,-52.0
23126.184827827077,-160.0
23126.184890323908,649.0
23126.184952820742,-47.0
23126.185015317573,168.0
23126.185077814403,36.0
23126.185140311234,104.0
23126.185202808065,-37.0
23126.1852653049,-648.0
23126.18532780173,-230.0
23126.18539029856,544.0
23126.18545279539,-221.0
23126.18551529222,686.0
23126.185577789056,659.0
23126.185640285887,-893.0
23126.185702782717,47.0
23126.185765279548,43.0
23126.185827776382,-522.0
23126.185890273213,-783.0
23126.185952770044,-69.0
23126.186015266874,381.0
23126.186077763705,-316.0
23126.18614026054,97.0
23126.18620275737,-627.0
23126.1862652542,-1060.0
23126.18632775103,493.0
23126.18639024786,-836.0
23126.186452744696,-39.0
23126.186515241527,306.0
23126.186577738357,-219.0
23126.186640235188,1193.0
23126.18670273202,-642.0
23126.186765228853,232.0
23126.186827725684,536.0
23126.186890222514,242.0
23126.186952719345,-143.0
23126.18701521618,119.0
23126.18707771301,880.0
23126.18714020984,-38.0
23126.18720270667,-378.0
23126.1872652035,-739.0
23126.187327700336,-1073.0
23126.187390197167,429.0
23126.187452693997,4.0
23126.187515190828,-1413.0
23126.18757768766,589.0
23126.187640184493,-379.0
23126.187702681324,-254.0
23126.187765178154,-37.0
23126.187827674985,-520.0
23126.187890171816,363.0
23126.18795266865,-868.0
23126.18801516548,-1034.0
23126.18807766231,-1168.0
23126.18814015914,151.0
23126.188202655976,760.0
23126.188265152807,-770.0
23126.188327649637,615.0
23126.188390146468,-50.0
23126.1884526433,-460.0
23126.188515140133,514.0
23126.188577636964,139.0
23126.188640133794,471.0
23126.188702630625,-566.0
23126.188765127456,271.0
23126.18882762429,747.0
23126.18889012112,-639.0
23126.18895261795,205.0
23126.18901511478,848.0
23126.189077611612,541.0
23126.189140108447,1012.0
23126.189202605277,-361.0
23126.189265102108,-580.0
23126.18932759894,-667.0
23126.189390095773,-185.0
23126.189452592604,425.0
23126.189515089434,-73.0
23126.189577586265,100.0
23126.189640083096,256.0
23126.18970257993,-516.0
23126.18976507676,-177.0
23126.18982757359,334.0
23126.189890070422,-806.0
23126.189952567252,149.0
23126.190015064087,362.0
23126.190077560917,-202.0
23126.190140057748,213.0
23126.19020255458,471.0
23126.19026505141,78.0
23126.190327548244,-105.0
23126.190390045074,-830.0
23126.190452541905,-1188.0
23126.190515038736,-797.0
23126.19057753557,-137.0
23126.1906400324,337.0
23126.19070252923,-1030.0
23126.190765026062,-204.0
23126.190827522893,45.0
23126.190890019727,-114.0
23126.190952516557,-60.0
23126.191015013388,-263.0
23126.19107751022,-614.0
23126.19114000705,-754.0
23126.191202503884,-253.0
23126.191265000714,317.0
23126.191327497545,1019.0
23126.191389994376,75.0
23126.191452491206,-59.0
23126.19151498804,420.0
23126.19157748487,753.0
23126.191639981702,-282.0
23126.191702478533,-339.0
23126.191764975367,222.0
23126.191827472197,-500.0
23126.191889969028,-631.0
23126.19195246586,-625.0
23126.19201496269,-226.0
23126.192077459524,-355.0
23126.192139956354,134.0
23126.192202453185,-196.0
23126.192264950016,-1031.0
23126.192327446846,185.0
23126.19238994368,-547.0
23126.19245244051,-496.0
23126.192514937342,378.0
23126.192577434173,-253.0
23126.192639931003,123.0
23126.192702427838,247.0
23126.192764924668,-271.0
23126.1928274215,131.0
23126.19288991833,126.0
23126.192952415164,106.0
23126.193014911994,-144.0
23126.193077408825,969.0
23126.193139905656,586.0
23126.193202402486,-433.0
23126.19326489932,-264.0
23126.19332739615,-49.0
23126.193389892982,741.0
23126.193452389813,477.0
23126.193514886643,-546.0
23126.193577383478,142.0
23126.19363988031,200.0
23126.19370237714,-1063.0
23126.19376487397,675.0
23126.1938273708,464.0
23126.193889867634,88.0
23126.193952364465,425.0
23126.194014861296,-884.0
23126.194077358126,158.0
23126.19413985496,-100.0
23126.19420235179,-219.0
23126.194264848622,283.0
23126.194327345453,239.0
23126.194389842283,225.0
23126.194452339118,50.0
23126.19451483595,219.0
23126.19457733278,622.0
23126.19463982961,207.0
23126.19470232644,-218.0
23126.194764823274,-34.0
23126.194827320105,100.0
23126.194889816936,242.0
23126.194952313766,107.0
23126.195014810597,340.0
23126.19507730743,132.0
23126.195139804262,1040.0
23126.195202301093,294.0
23126.195264797923,409.0
23126.195327294758,-69.0
23126.19538979159,-811.0
23126.19545228842,-570.0
23126.19551478525,-791.0
23126.19557728208,711.0
23126.195639778914,385.0
23126.195702275745,-507.0
23126.195764772576,64.0
23126.195827269406,-469.0
23126.195889766237,153.0
23126.19595226307,-289.0
23126.196014759902,-169.0
23126.196077256733,551.0
23126.196139753563,539.0
23126.196202250394,-153.0
23126.19626474723,-296.0
23126.19632724406,1512.0
23126.19638974089,164.0
23126.19645223772,-198.0
23126.196514734555,1311.0
23126.196577231385,193.0
23126.196639728216,565.0
23126.196702225046,-47.0
23126.196764721877,-787.0
23126.19682721871,365.0
23126.196889715542,803.0
23126.196952212373,-392.0
23126.197014709203,386.0
23126.197077206034,488.0
23126.19713970287,-494.0
23126.1972021997,-383.0
23126.19726469653,-885.0
23126.19732719336,-500.0
23126.19738969019,609.0
23126.197452187025,-26.0
23126.197514683856,-553.0
23126.197577180686,796.0
23126.197639677517,-491.0
23126.19770217435,-487.0
23126.197764671182,520.0
23126.197827168013,-467.0
23126.197889664843,-272.0
23126.197952161674,16.0
23126.19801465851,-246.0
23126.19807715534,-422.0
23126.19813965217,-350.0
23126.198202149,482.0
23126.19826464583,-33.0
23126.198327142665,-294.0
23126.198389639496,8.0
23126.198452136327,-510.0
23126.198514633157,454.0
23126.198577129988,853.0
23126.198639626822,-390.0
23126.198702123653,624.0
23126.198764620483,-214.0
23126.198827117314,-863.0
23126.19888961415,944.0
23126.19895211098,696.0
23126.19901460781,270.0
23126.19907710464,250.0
23126.19913960147,-792.0
23126.199202098305,242.0
23126.199264595136,544.0
23126.199327091967,117.0
23126.199389588797,864.0
23126.199452085628,-88.0
23126.199514582462,-308.0
23126.199577079293,-798.0
23126.199639576123,716.0
23126.199702072954,67.0
23126.199764569785,-162.0
23126.19982706662,370.0
23126.19988956345,-773.0
23126.19995206028,474.0
23126.20001455711,495.0
23126.200077053945,-558.0
23126.200139550776,-74.0
23126.200202047607,-431.0
23126.200264544437,-429.0
23126.200327041268,-451.0
23126.200389538102,-907.0
23126.200452034933,265.0
23126.200514531763,418.0
23126.200577028594,89.0
23126.200639525425,140.0
23126.20070202226,-321.0
23126.20076451909,191.0
23126.20082701592,452.0
23126.20088951275,579.0
23126.20095200958,414.0
23126.201014506416,58.0
23126.201077003247,1043.0
23126.201139500077,886.0
23126.201201996908,231.0
23126.201264493742,756.0
23126.201326990573,843.0
23126.201389487404,1027.0
23126.201451984234,890.0
23126.201514481065,455.0
23126.2015769779,522.0
23126.20163947473,-799.0
23126.20170197156,540.0
23126.20176446839,1275.0
23126.20182696522,-520.0
23126.201889462056,-172.0
23126.201951958887,-657.0
23126.202014455717,-505.0
23126.202076952548,178.0
23126.20213944938,-477.0
23126.202201946213,-569.0
23126.202264443044,-579.0
23126.202326939874,-593.0
23126.202389436705,-437.0
23126.20245193354,-431.0
23126.20251443037,-730.0
23126.2025769272,-410.0
23126.20263942403,234.0
23126.20270192086,-85.0
23126.202764417696,-314.0
23126.202826914527,155.0
23126.202889411357,-32.0
23126.202951908188,438.0
23126.20301440502,503.0
23126.203076901853,-89.0
23126.203139398684,67.0
23126.203201895514,176.0
23126.203264392345,1075.0
23126.203326889176,1347.0
23126.20338938601,218.0
23126.20345188284,197.0
23126.20351437967,402.0
23126.2035768765,468.0
23126.203639373336,154.0
23126.203701870167,762.0
23126.203764366997,450.0
23126.203826863828,-245.0
23126.20388936066,378.0
23126.203951857493,107.0
23126.204014354324,-171.0
23126.204076851154,1442.0
23126.204139347985,-40.0
23126.204201844816,-1705.0
23126.20426434165,-379.0
23126.20432683848,-359.0
23126.20438933531,-890.0
23126.20445183214,-430.0
23126.204514328972,210.0
23126.204576825807,71.0
23126.204639322637,-211.0
23126.204701819468,-984.0
23126.2047643163,-392.0
23126.204826813133,370.0
23126.204889309964,51.0
23126.204951806794,-418.0
23126.205014303625,267.0
23126.205076800456,531.0
23126.20513929729,-345.0
23126.20520179412,-98.0
23126.20526429095,-36.0
23126.20532678778,210.0
23126.205389284612,386.0
23126.205451781447,5.0
23126.205514278277,335.0
23126.205576775108,-348.0
23126.20563927194,-26.0
23126.20570176877,-708.0
23126.205764265604,-146.0
23126.205826762434,291.0
23126.205889259265,-848.0
23126.205951756096,-227.0
23126.20601425293,201.0
23126.20607674976,-376.0
23126.20613924659,-437.0
23126.206201743422,26.0
23126.206264240252,-45.0
23126.206326737087,-200.0
23126.206389233917,-484.0
23126.206451730748,-603.0
23126.20651422758,-249.0
23126.20657672441,-49.0
23126.206639221244,-176.0
23126.206701718074,-332.0
23126.206764214905,289.0
23126.206826711736,326.0
23126.206889208566,-254.0
23126.2069517054,472.0
23126.20701420223,356.0
23126.207076699062,-449.0
23126.207139195893,469.0
23126.207201692727,-176.0
23126.207264189557,-355.0
23126.207326686388,316.0
23126.20738918322,158.0
23126.20745168005,248.0
23126.207514176884,192.0
23126.207576673714,148.0
23126.207639170545,-892.0
23126.207701667376,-636.0
23126.207764164206,587.0
23126.20782666104,-679.0
23126.20788915787,-752.0
23126.207951654702,73.0
23126.208014151533,-526.0
23126.208076648363,1072.0
23126.208139145197,-296.0
23126.208201642028,-822.0
23126.20826413886,748.0
23126.20832663569,-848.0
23126.208389132524,-111.0
23126.208451629354,-130.0
23126.208514126185,356.0
23126.208576623016,-66.0
23126.208639119846,-1550.0
23126.20870161668,452.0
23126.20876411351,245.0
23126.208826610342,180.0
23126.208889107173,340.0
23126.208951604003,232.0
23126.209014100838,108.0
23126.209076597668,-211.0
23126.2091390945,812.0
23126.20920159133,-611.0
23126.20926408816,-362.0
23126.209326584994,34.0
23126.209389081825,-171.0
23126.209451578656,144.0
23126.209514075486,-482.0
23126.20957657232,353.0
23126.20963906915,-243.0
23126.209701565982,-635.0
23126.209764062813,-591.0
23126.209826559643,238.0
23126.209889056478,472.0
23126.20995155331,-74.0
23126.21001405014,-136.0
23126.21007654697,-466.0
23126.2101390438,255.0
23126.210201540634,367.0
23126.210264037465,413.0
23126.210326534296,49.0
23126.210389031126,-747.0
23126.210451527957,-469.0
23126.21051402479,-893.0
23126.210576521622,263.0
23126.210639018453,466.0
23126.210701515283,195.0
23126.210764012118,-89.0
23126.21082650895,-519.0
23126.21088900578,-414.0
23126.21095150261,-341.0
23126.21101399944,-309.0
23126.211076496274,-351.0
23126.211138993105,271.0
23126.211201489936,-110.0
23126.211263986766,17.0
23126.211326483597,217.0
23126.21138898043,-41.0
23126.211451477262,-14.0
23126.211513974093,-757.0
23126.211576470923,816.0
23126.211638967754,427.0
23126.21170146459,-255.0
23126.21176396142,555.0
23126.21182645825,404.0
23126.21188895508,142.0
23126.211951451915,-780.0
23126.212013948745,47.0
23126.212076445576,310.0
23126.212138942406,545.0
23126.212201439237,-450.0
23126.21226393607,-811.0
23126.212326432902,-199.0
23126.212388929733,-848.0
23126.212451426563,-733.0
23126.212513923394,306.0
23126.21257642023,-57.0
23126.21263891706,-295.0
23126.21270141389,-531.0
23126.21276391072,-595.0
23126.21282640755,721.0
23126.212888904385,-274.0
23126.212951401216,-554.0
23126.213013898046,-197.0
23126.213076394877,-311.0
23126.21313889171,-467.0
23126.213201388542,-875.0
23126.213263885373,165.0
23126.213326382203,52.0
23126.213388879034,-36.0
23126.21345137587,38.0
23126.2135138727,28.0
23126.21357636953,623.0
23126.21363886636,105.0
23126.21370136319,-872.0
23126.213763860025,155.0
23126.213826356856,887.0
23126.213888853687,376.0
23126.213951350517,397.0
23126.214013847348,1555.0
23126.214076344182,673.0
23126.214138841013,-245.0
23126.214201337843,414.0
23126.214263834674,8.0
23126.21432633151,-94.0
23126.21438882834,-113.0
23126.21445132517,-609.0
23126.214513822,234.0
23126.21457631883,509.0
23126.214638815665,-726.0
23126.214701312496,101.0
23126.214763809327,591.0
23126.214826306157,-646.0
23126.214888802988,-377.0
23126.214951299822,195.0
23126.215013796653,279.0
23126.215076293483,929.0
23126.215138790314,629.0
23126.215201287145,-138.0
23126.21526378398,427.0
23126.21532628081,778.0
23126.21538877764,226.0
23126.21545127447,110.0
23126.215513771305,255.0
23126.215576268136,700.0
23126.215638764967,-555.0
23126.215701261797,-384.0
23126.215763758628,461.0
23126.215826255462,-775.0
23126.215888752293,24.0
23126.215951249123,53.0
23126.216013745954,267.0
23126.216076242785,374.0
23126.21613873962,-289.0
23126.21620123645,149.0
23126.21626373328,-1096.0
23126.21632623011,-169.0
23126.21638872694,368.0
23126.216451223776,-1128.0
23126.216513720607,232.0
23126.216576217437,-243.0
23126.216638714268,-339.0
23126.216701211102,187.0
23126.216763707933,-1035.0
23126.216826204763,679.0
23126.216888701594,287.0
23126.216951198425,-621.0
23126.21701369526,-218.0
23126.21707619209,-68.0
23126.21713868892,656.0
23126.21720118575,-307.0
23126.21726368258,518.0
23126.217326179416,1011.0
23126.217388676247,-458.0
23126.217451173077,375.0
23126.217513669908,864.0
23126.21757616674,-171.0
23126.217638663573,519.0
23126.217701160404,808.0
23126.217763657234,-168.0
23126.217826154065,651.0
23126.2178886509,-24.0
23126.21795114773,-487.0
23126.21801364456,300.0
23126.21807614139,31.0
23126.21813863822,467.0
23126.218201135056,122.0
23126.218263631887,27.0
23126.218326128717,-430.0
23126.218388625548,-1216.0
23126.21845112238,740.0
23126.218513619213,-26.0
23126.218576116044,-466.0
23126.218638612874,-694.0
23126.218701109705,-589.0
23126.218763606536,-347.0
23126.21882610337,-533.0
23126.2188886002,128.0
23126.21895109703,-621.0
23126.21901359386,-325.0
23126.219076090696,-285.0
23126.219138587527,-427.0
23126.219201084357,1228.0
23126.219263581188,86.0
23126.21932607802,-781.0
23126.219388574853,424.0
23126.219451071684,559.0
23126.219513568514,481.0
23126.219576065345,-11.0
23126.219638562176,829.0
23126.21970105901,100.0
23126.21976355584,-431.0
23126.21982605267,506.0
23126.2198885495,155.0
23126.219951046332,995.0
23126.220013543167,800.0
23126.220076039997,-76.0
23126.220138536828,1045.0
23126.22020103366,-639.0
23126.220263530493,-520.0
23126.220326027324,238.0
23126.220388524154,-221.0
23126.220451020985,759.0
23126.220513517816,282.0
23126.22057601465,245.0
23126.22063851148,590.0
23126.22070100831,-658.0
23126.22076350514,-1116.0
23126.220826001972,-26.0
23126.220888498807,-258.0
23126.220950995637,-227.0
23126.221013492468,77.0
23126.2210759893,309.0
23126.22113848613,621.0
23126.221200982964,226.0
23126.221263479794,-7.0
23126.221325976625,215.0
23126.221388473456,-195.0
23126.22145097029,54.0
23126.22151346712,1063.0
23126.22157596395,322.0
23126.221638460782,773.0
23126.221700957612,758.0
23126.221763454447,577.0
23126.221825951277,416.0
23126.221888448108,506.0
23126.22195094494,631.0
23126.22201344177,191.0
23126.222075938604,1016.0
23126.222138435434,693.0
23126.222200932265,492.0
23126.222263429096,-384.0
23126.222325925926,-1010.0
23126.22238842276,-399.0
23126.22245091959,362.0
23126.222513416422,1068.0
23126.222575913253,-521.0
23126.222638410087,-156.0
23126.222700906917,-460.0
23126.222763403748,-1185.0
23126.22282590058,-266.0
23126.22288839741,-14.0
23126.222950894244,-769.0
23126.223013391074,19.0
23126.223075887905,337.0
23126.223138384736,-332.0
23126.223200881566,640.0
23126.2232633784,283.0
23126.22332587523,1084.0
23126.223388372062,180.0
23126.223450868893,-993.0
23126.223513365723,731.0
23126.223575862557,1144.0
23126.223638359388,-309.0
23126.22370085622,-316.0
23126.22376335305,240.0
23126.223825849884,532.0
23126.223888346714,426.0
23126.223950843545,-445.0
23126.224013340376,-112.0
23126.224075837206,130.0
23126.22413833404,-260.0
23126.22420083087,-983.0
23126.224263327702,-832.0
23126.224325824533,80.0
23126.224388321363,-370.0
23126.224450818198,-974.0
23126.224513315028,791.0
23126.22457581186,764.0
23126.22463830869,281.0
23126.22470080552,-337.0
23126.224763302354,-1455.0
23126.224825799185,879.0
23126.224888296016,-167.0
23126.224950792846,-329.0
23126.22501328968,843.0
23126.22507578651,-723.0
23126.225138283342,418.0
23126.225200780173,-48.0
23126.225263277003,-298.0
23126.225325773838,435.0
23126.22538827067,-806.0
23126.2254507675,-489.0
23126.22551326433,-113.0
23126.22557576116,-131.0
23126.225638257994,-47.0
23126.225700754825,-436.0
23126.225763251656,-194.0
23126.225825748486,285.0
23126.225888245317,-663.0
23126.22595074215,-1262.0
23126.226013238982,333.0
23126.226075735813,483.0
23126.226138232643,-280.0
23126.226200729478,-720.0
23126.22626322631,-266.0
23126.22632572314,-75.0
23126.22638821997,-724.0
23126.2264507168,-518.0
23126.226513213634,40.0
23126.226575710465,-971.0
23126.226638207296,-996.0
23126.226700704126,310.0
23126.226763200957,174.0
23126.22682569779,256.0
23126.226888194622,405.0
23126.226950691453,900.0
23126.227013188283,182.0
23126.227075685114,113.0
23126.22713818195,929.0
23126.22720067878,795.0
23126.22726317561,46.0
23126.22732567244,493.0
23126.227388169274,350.0
23126.227450666105,-21.0
23126.227513162936,-201.0
23126.227575659766,-52.0
23126.227638156597,334.0
23126.22770065343,7.0
23126.227763150262,-229.0
23126.227825647093,-613.0
23126.227888143923,-1308.0
23126.227950640754,-339.0
23126.22801313759,357.0
23126.22807563442,-1022.0
23126.22813813125,-721.0
23126.22820062808,-713.0
23126.22826312491,-45.0
23126.228325621745,757.0
23126.228388118576,-328.0
23126.228450615406,5.0
23126.228513112237,-344.0
23126.22857560907,-992.0
23126.228638105902,-138.0
23126.228700602733,131.0
23126.228763099563,-469.0
23126.228825596394,127.0
23126.22888809323,41.0
23126.22895059006,-48.0
23126.22901308689,1010.0
23126.22907558372,-609.0
23126.22913808055,-332.0
23126.229200577385,375.0
23126.229263074216,-185.0
23126.229325571047,123.0
23126.229388067877,209.0
23126.229450564708,-107.0
23126.229513061542,-5.0
23126.229575558373,336.0
23126.229638055203,211.0
23126.229700552034,383.0
23126.22976304887,859.0
23126.2298255457,79.0
23126.22988804253,-22.0
23126.22995053936,-106.0
23126.23001303619,-80.0
23126.230075533025,-163.0
23126.230138029856,-554.0
23126.230200526687,-80.0
23126.230263023517,-252.0
23126.230325520348,625.0
23126.230388017182,-470.0
23126.230450514013,-1097.0
23126.230513010843,-147.0
23126.230575507674,-1144.0
23126.230638004505,-484.0
23126.23070050134,-986.0
23126.23076299817,-260.0
23126.230825495,-36.0
23126.23088799183,-1183.0
23126.230950488665,61.0
23126.231012985496,-217.0
23126.231075482327,-521.0
23126.231137979157,-70.0
23126.231200475988,-274.0
23126.231262972822,-106.0
23126.231325469653,-638.0
23126.231387966483,-876.0
23126.231450463314,-752.0
23126.231512960145,-159.0
23126.23157545698,422.0
23126.23163795381,471.0
23126.23170045064,595.0
23126.23176294747,-504.0
23126.2318254443,-88.0
23126.231887941136,443.0
23126.231950437967,273.0
23126.232012934797,-156.0
23126.232075431628,125.0
23126.232137928462,704.0
23126.232200425293,316.0
23126.232262922123,-161.0
23126.232325418954,134.0
23126.232387915785,736.0
23126.23245041262,1088.0
23126.23251290945,-353.0
23126.23257540628,-816.0
23126.23263790311,-98.0
23126.23270039994,-311.0
23126.232762896776,66.0
23126.232825393607,211.0
23126.232887890437,-258.0
23126.232950387268,425.0
23126.2330128841,-934.0
23126.233075380933,-511.0
23126.233137877764,1530.0
23126.233200374594,-1328.0
23126.233262871425,-1492.0
23126.23332536826,77.0
23126.23338786509,776.0
23126.23345036192,163.0
23126.23351285875,-898.0
23126.23357535558,266.0
23126.233637852416,36.0
23126.233700349247,278.0
23126.233762846077,-128.0
23126.233825342908,-746.0
23126.23388783974,614.0
23126.233950336573,148.0
23126.234012833404,613.0
23126.234075330234,789.0
23126.234137827065,571.0
23126.234200323895,-267.0
23126.23426282073,181.0
23126.23432531756,1189.0
23126.23438781439,143.0
23126.23445031122,621.0
23126.234512808056,120.0
23126.234575304887,81.0
23126.234637801717,1142.0
23126.234700298548,628.0
23126.23476279538,80.0
23126.234825292213,748.0
