0,1
23126.234887789044,159.0
23126.234950285874,294.0
23126.235012782705,-97.0
23126.235075279536,330.0
23126.23513777637,915.0
23126.2352002732,-999.0
23126.23526277003,191.0
23126.23532526686,87.0
23126.235387763692,-359.0
23126.235450260527,-343.0
23126.235512757357,-212.0
23126.235575254188,145.0
23126.23563775102,-1031.0
23126.235700247853,-170.0
23126.235762744684,140.0
23126.235825241514,294.0
23126.235887738345,173.0
23126.235950235176,-312.0
23126.23601273201,329.0
23126.23607522884,45.0
23126.23613772567,-582.0
23126.2362002225,-82.0
23126.236262719332,736.0
23126.236325216167,-246.0
23126.236387712997,386.0
23126.236450209828,153.0
23126.23651270666,-181.0
23126.23657520349,691.0
23126.236637700324,81.0
23126.236700197154,300.0
23126.236762693985,129.0
23126.236825190816,-572.0
23126.23688768765,-443.0
23126.23695018448,215.0
23126.23701268131,192.0
23126.237075178142,273.0
23126.237137674972,-429.0
23126.237200171807,-147.0
23126.237262668637,593.0
23126.237325165468,-385.0
23126.2373876623,467.0
23126.23745015913,194.0
23126.237512655964,-565.0
23126.237575152794,425.0
23126.237637649625,-725.0
23126.237700146456,396.0
23126.237762643286,611.0
23126.23782514012,-305.0
23126.23788763695,548.0
23126.237950133782,81.0
23126.238012630613,451.0
23126.238075127447,-897.0
23126.238137624277,-205.0
23126.238200121108,89.0
23126.23826261794,-533.0
23126.23832511477,809.0
23126.238387611604,-274.0
23126.238450108434,137.0
23126.238512605265,-174.0
23126.238575102096,274.0
23126.238637598926,1081.0
23126.23870009576,-373.0
23126.23876259259,-228.0
23126.238825089422,722.0
23126.238887586253,179.0
23126.238950083083,40.0
23126.239012579917,518.0
23126.239075076748,727.0
23126.23913757358,-22.0
23126.23920007041,200.0
23126.239262567244,-25.0
23126.239325064074,349.0
23126.239387560905,342.0
23126.239450057736,-46.0
23126.239512554566,777.0
23126.2395750514,84.0
23126.23963754823,345.0
23126.239700045062,-337.0
23126.239762541893,219.0
23126.239825038723,715.0
23126.239887535558,-62.0
23126.239950032388,606.0
23126.24001252922,563.0
23126.24007502605,182.0
23126.24013752288,-691.0
23126.240200019714,-233.0
23126.240262516545,-730.0
23126.240325013376,-749.0
23126.240387510206,608.0
23126.24045000704,61.0
23126.24051250387,-478.0
23126.240575000702,-135.0
23126.240637497533,-132.0
23126.240699994363,-166.0
23126.240762491198,-204.0
23126.240824988028,-10.0
23126.24088748486,-378.0
23126.24094998169,-828.0
23126.24101247852,803.0
23126.241074975354,876.0
23126.241137472185,733.0
23126.241199969016,580.0
23126.241262465846,411.0
23126.241324962677,530.0
23126.24138745951,626.0
23126.241449956342,1206.0
23126.241512453173,286.0
23126.241574950003,741.0
23126.241637446838,789.0
23126.24169994367,304.0
23126.2417624405,1172.0
23126.24182493733,332.0
23126.24188743416,-164.0
23126.241949930994,-469.0
23126.242012427825,721.0
23126.242074924656,547.0
23126.242137421486,-430.0
23126.242199918317,807.0
23126.24226241515,-100.0
23126.242324911982,28.0
23126.242387408813,299.0
23126.242449905643,-313.0
23126.242512402474,216.0
23126.24257489931,272.0
23126.24263739614,-383.0
23126.24269989297,138.0
23126.2427623898,745.0
23126.242824886634,-489.0
23126.242887383465,-235.0
23126.242949880296,863.0
23126.243012377126,-73.0
23126.243074873957,421.0
23126.24313737079,-26.0
23126.243199867622,-506.0
23126.243262364453,320.0
23126.243324861283,711.0
23126.243387358114,-354.0
23126.24344985495,-405.0
23126.24351235178,642.0
23126.24357484861,-47.0
23126.24363734544,873.0
23126.24369984227,-261.0
23126.243762339105,-402.0
23126.243824835936,-26.0
23126.243887332766,-1075.0
23126.243949829597,41.0
23126.24401232643,91.0
23126.244074823262,-214.0
23126.244137320093,-739.0
23126.244199816923,-318.0
23126.244262313754,-116.0
23126.24432481059,79.0
23126.24438730742,-238.0
23126.24444980425,-238.0
23126.24451230108,-360.0
23126.24457479791,266.0
23126.244637294745,-124.0
23126.244699791576,-633.0
23126.244762288406,1326.0
23126.244824785237,61.0
23126.244887282068,-31.0
23126.244949778902,562.0
23126.245012275733,-314.0
23126.245074772563,471.0
23126.245137269394,48.0
23126.24519976623,-877.0
23126.24526226306,53.0
23126.24532475989,-527.0
23126.24538725672,-281.0
23126.24544975355,-32.0
23126.245512250385,-646.0
23126.245574747216,-297.0
23126.245637244047,-766.0
23126.245699740877,-496.0
23126.245762237708,-1042.0
23126.245824734542,-457.0
23126.245887231373,-950.0
23126.245949728203,-937.0
23126.246012225034,342.0
23126.246074721865,-964.0
23126.2461372187,-961.0
23126.24619971553,214.0
23126.24626221236,71.0
23126.24632470919,219.0
23126.246387206025,-127.0
23126.246449702856,335.0
23126.246512199687,128.0
23126.246574696517,-981.0
23126.246637193348,41.0
23126.246699690182,206.0
23126.246762187013,865.0
23126.246824683843,543.0
23126.246887180674,297.0
23126.246949677505,614.0
23126.24701217434,4.0
23126.24707467117,-14.0
23126.247137168,-59.0
23126.24719966483,-19.0
23126.24726216166,425.0
23126.247324658496,110.0
23126.247387155327,157.0
23126.247449652157,203.0
23126.247512148988,1293.0
23126.247574645822,306.0
23126.247637142653,-1534.0
23126.247699639483,-371.0
23126.247762136314,-942.0
23126.247824633145,-319.0
23126.24788712998,-247.0
23126.24794962681,-315.0
23126.24801212364,-62.0
23126.24807462047,-1329.0
23126.2481371173,-320.0
23126.248199614136,-187.0
23126.248262110967,-275.0
23126.248324607797,299.0
23126.248387104628,92.0
23126.24844960146,210.0
23126.248512098293,233.0
23126.248574595124,-138.0
23126.248637091954,1078.0
23126.248699588785,1055.0
23126.24876208562,-147.0
23126.24882458245,630.0
23126.24888707928,550.0
23126.24894957611,72.0
23126.24901207294,1018.0
23126.249074569776,676.0
23126.249137066607,-432.0
23126.249199563437,145.0
23126.249262060268,236.0
23126.2493245571,-350.0
23126.249387053933,32.0
23126.249449550764,-190.0
23126.249512047594,-664.0
23126.249574544425,-660.0
23126.249637041255,-470.0
23126.24969953809,-368.0
23126.24976203492,-871.0
23126.24982453175,-2.0
23126.24988702858,-327.0
23126.249949525416,-755.0
23126.250012022247,357.0
23126.250074519077,-1033.0
23126.250137015908,-226.0
23126.25019951274,1226.0
23126.250262009573,-740.0
23126.250324506404,-171.0
23126.250387003234,457.0
23126.250449500065,-1026.0
23126.250511996896,-627.0
23126.25057449373,655.0
23126.25063699056,-276.0
23126.25069948739,-289.0
23126.25076198422,219.0
23126.250824481052,102.0
23126.250886977887,92.0
23126.250949474717,-710.0
23126.251011971548,-125.0
23126.25107446838,-25.0
23126.251136965213,-54.0
23126.251199462044,130.0
23126.251261958874,-820.0
23126.251324455705,329.0
23126.251386952536,-288.0
23126.25144944937,-830.0
23126.2515119462,172.0
23126.25157444303,-329.0
23126.25163693986,-150.0
23126.251699436692,288.0
23126.251761933527,242.0
23126.251824430357,580.0
23126.251886927188,316.0
23126.25194942402,-345.0
23126.25201192085,-480.0
23126.252074417684,1390.0
23126.252136914514,874.0
23126.252199411345,-655.0
23126.252261908176,-578.0
23126.25232440501,-571.0
23126.25238690184,230.0
23126.25244939867,-348.0
23126.2525118955,-1260.0
23126.252574392332,-697.0
23126.252636889167,-428.0
23126.252699385997,-710.0
23126.252761882828,-727.0
23126.25282437966,-541.0
23126.25288687649,251.0
23126.252949373324,-136.0
23126.253011870154,-663.0
23126.253074366985,-286.0
23126.253136863816,-181.0
23126.253199360646,568.0
23126.25326185748,-603.0
23126.25332435431,-348.0
23126.253386851142,502.0
23126.253449347972,-153.0
23126.253511844807,-379.0
23126.253574341637,451.0
23126.253636838468,384.0
23126.2536993353,-988.0
23126.25376183213,693.0
23126.253824328964,-141.0
23126.253886825794,251.0
23126.253949322625,85.0
23126.254011819456,-324.0
23126.254074316286,971.0
23126.25413681312,41.0
23126.25419930995,-100.0
23126.254261806782,-14.0
23126.254324303613,726.0
23126.254386800443,434.0
23126.254449297277,-640.0
23126.254511794108,160.0
23126.25457429094,555.0
23126.25463678777,-93.0
23126.254699284604,-84.0
23126.254761781434,268.0
23126.254824278265,251.0
23126.254886775096,271.0
23126.254949271926,-514.0
23126.25501176876,-516.0
23126.25507426559,-248.0
23126.255136762422,-15.0
23126.255199259253,611.0
23126.255261756083,-144.0
23126.255324252917,426.0
23126.255386749748,648.0
23126.25544924658,-607.0
23126.25551174341,255.0
23126.25557424024,-213.0
23126.255636737074,290.0
23126.255699233905,627.0
23126.255761730736,8.0
23126.255824227566,940.0
23126.2558867244,-436.0
23126.25594922123,-8.0
23126.256011718062,-95.0
23126.256074214893,242.0
23126.256136711723,584.0
23126.256199208558,-1337.0
23126.256261705388,-64.0
23126.25632420222,250.0
23126.25638669905,382.0
23126.25644919588,575.0
23126.256511692714,-348.0
23126.256574189545,282.0
23126.256636686376,-56.0
23126.256699183206,125.0
23126.256761680037,380.0
23126.25682417687,18.0
23126.256886673702,344.0
23126.256949170533,-906.0
23126.257011667363,546.0
23126.257074164198,760.0
23126.25713666103,-960.0
23126.25719915786,-442.0
23126.25726165469,-426.0
23126.25732415152,-620.0
23126.257386648354,-295.0
23126.257449145185,458.0
23126.257511642016,-913.0
23126.257574138846,-189.0
23126.257636635677,454.0
23126.25769913251,624.0
23126.257761629342,853.0
23126.257824126173,149.0
23126.257886623003,380.0
23126.257949119834,-14.0
23126.25801161667,125.0
23126.2580741135,1003.0
23126.25813661033,-219.0
23126.25819910716,-194.0
23126.258261603994,1038.0
23126.258324100825,166.0
23126.258386597656,-107.0
23126.258449094486,297.0
23126.258511591317,106.0
23126.25857408815,681.0
23126.258636584982,-361.0
23126.258699081813,-75.0
23126.258761578643,341.0
23126.258824075474,-90.0
23126.25888657231,405.0
23126.25894906914,154.0
23126.25901156597,288.0
23126.2590740628,204.0
23126.25913655963,93.0
23126.259199056465,-8.0
23126.259261553296,225.0
23126.259324050126,49.0
23126.259386546957,-95.0
23126.25944904379,-262.0
23126.259511540622,703.0
23126.259574037453,-200.0
23126.259636534283,-292.0
23126.259699031114,-79.0
23126.25976152795,-397.0
23126.25982402478,102.0
23126.25988652161,-813.0
23126.25994901844,-1085.0
23126.26001151527,-20.0
23126.260074012105,748.0
23126.260136508936,-341.0
23126.260199005766,-32.0
23126.260261502597,480.0
23126.260323999428,321.0
23126.260386496262,260.0
23126.260448993093,424.0
23126.260511489923,1211.0
23126.260573986754,-193.0
23126.26063648359,-523.0
23126.26069898042,-305.0
23126.26076147725,495.0
23126.26082397408,1759.0
23126.26088647091,-329.0
23126.260948967745,-606.0
23126.261011464576,834.0
23126.261073961407,142.0
23126.261136458237,33.0
23126.261198955068,-725.0
23126.261261451902,-179.0
23126.261323948733,-14.0
23126.261386445563,-692.0
23126.261448942394,893.0
23126.261511439225,608.0
23126.26157393606,519.0
23126.26163643289,1037.0
23126.26169892972,-177.0
23126.26176142655,151.0
23126.261823923385,371.0
23126.261886420216,668.0
23126.261948917047,1209.0
23126.262011413877,975.0
23126.262073910708,471.0
23126.262136407542,123.0
23126.262198904373,-426.0
23126.262261401203,-154.0
23126.262323898034,742.0
23126.262386394865,-765.0
23126.2624488917,-953.0
23126.26251138853,10.0
23126.26257388536,-908.0
23126.26263638219,309.0
23126.26269887902,14.0
23126.262761375856,-890.0
23126.262823872687,369.0
23126.262886369517,-700.0
23126.262948866348,-809.0
23126.263011363182,928.0
23126.263073860013,590.0
23126.263136356843,-831.0
23126.263198853674,-586.0
23126.263261350505,3.0
23126.26332384734,421.0
23126.26338634417,-98.0
23126.263448841,-1087.0
23126.26351133783,-70.0
23126.26357383466,293.0
23126.263636331496,-851.0
23126.263698828327,-167.0
23126.263761325157,28.0
23126.263823821988,671.0
23126.26388631882,-370.0
23126.263948815653,-678.0
23126.264011312483,804.0
23126.264073809314,-76.0
23126.264136306145,159.0
23126.26419880298,-70.0
23126.26426129981,-101.0
23126.26432379664,-457.0
23126.26438629347,-341.0
23126.2644487903,478.0
23126.264511287136,-1027.0
23126.264573783967,519.0
23126.264636280797,626.0
23126.264698777628,-178.0
23126.26476127446,689.0
23126.264823771293,-867.0
23126.264886268124,-552.0
23126.264948764954,256.0
23126.265011261785,-708.0
23126.265073758615,304.0
23126.26513625545,-700.0
23126.26519875228,-454.0
23126.26526124911,368.0
23126.26532374594,-790.0
23126.265386242776,-295.0
23126.265448739607,-1100.0
23126.265511236437,-166.0
23126.265573733268,-56.0
23126.2656362301,218.0
23126.265698726933,-33.0
23126.265761223764,-1009.0
23126.265823720594,419.0
23126.265886217425,-54.0
23126.265948714256,289.0
23126.26601121109,326.0
23126.26607370792,-288.0
23126.26613620475,15.0
23126.26619870158,-92.0
23126.266261198412,460.0
23126.266323695247,-321.0
23126.266386192077,-269.0
23126.266448688908,-546.0
23126.26651118574,-239.0
23126.266573682573,188.0
23126.266636179404,-96.0
23126.266698676234,473.0
23126.266761173065,-291.0
23126.266823669896,-980.0
23126.26688616673,455.0
23126.26694866356,-103.0
23126.26701116039,-420.0
23126.26707365722,602.0
23126.267136154052,-1015.0
23126.267198650887,-115.0
23126.267261147717,-79.0
23126.267323644548,-689.0
23126.26738614138,-275.0
23126.26744863821,820.0
23126.267511135044,-375.0
23126.267573631874,-915.0
23126.267636128705,609.0
23126.267698625536,-614.0
23126.26776112237,-691.0
23126.2678236192,-267.0
23126.26788611603,-317.0
23126.26794861286,-214.0
23126.268011109692,155.0
23126.268073606527,248.0
23126.268136103357,-344.0
23126.268198600188,-10.0
23126.26826109702,15.0
23126.26832359385,-600.0
23126.268386090684,254.0
23126.268448587514,-41.0
23126.268511084345,-721.0
23126.268573581176,611.0
23126.268636078006,402.0
23126.26869857484,470.0
23126.26876107167,-131.0
23126.268823568502,-231.0
23126.268886065332,-289.0
23126.268948562167,214.0
23126.269011058997,155.0
23126.269073555828,-510.0
23126.26913605266,-30.0
23126.26919854949,491.0
23126.269261046324,332.0
23126.269323543154,-192.0
23126.269386039985,548.0
23126.269448536816,-1020.0
23126.269511033646,-632.0
23126.26957353048,98.0
23126.26963602731,-803.0
23126.269698524142,-278.0
23126.269761020973,-1021.0
23126.269823517803,64.0
23126.269886014637,517.0
23126.269948511468,-682.0
23126.2700110083,-354.0
23126.27007350513,372.0
23126.270136001964,-184.0
23126.270198498794,1.0
23126.270260995625,702.0
23126.270323492456,-383.0
23126.270385989286,-552.0
23126.27044848612,-29.0
23126.27051098295,603.0
23126.270573479782,-102.0
23126.270635976613,-1115.0
23126.270698473443,831.0
23126.270760970277,239.0
23126.270823467108,-46.0
23126.27088596394,260.0
23126.27094846077,-328.0
23126.2710109576,-33.0
23126.271073454434,-160.0
23126.271135951265,-721.0
23126.271198448096,-675.0
23126.271260944926,613.0
23126.27132344176,334.0
23126.27138593859,-293.0
23126.271448435422,-385.0
23126.271510932253,-807.0
23126.271573429083,-592.0
23126.271635925918,-395.0
23126.271698422748,313.0
23126.27176091958,-649.0
23126.27182341641,-110.0
23126.27188591324,616.0
23126.271948410074,-188.0
23126.272010906905,425.0
23126.272073403736,-952.0
23126.272135900566,-261.0
23126.272198397397,686.0
23126.27226089423,380.0
23126.272323391062,123.0
23126.272385887893,336.0
23126.272448384723,-5.0
23126.272510881558,-44.0
23126.27257337839,534.0
23126.27263587522,334.0
23126.27269837205,-574.0
23126.27276086888,148.0
23126.272823365714,506.0
23126.272885862545,-558.0
23126.272948359376,-966.0
23126.273010856206,-333.0
23126.273073353037,461.0
23126.27313584987,-199.0
23126.273198346702,-728.0
23126.273260843533,-237.0
23126.273323340363,-172.0
23126.273385837194,-368.0
23126.27344833403,-496.0
23126.27351083086,-340.0
23126.27357332769,-416.0
23126.27363582452,-429.0
23126.273698321354,125.0
23126.273760818185,445.0
23126.273823315016,-77.0
23126.273885811846,-371.0
23126.273948308677,726.0
23126.27401080551,861.0
23126.274073302342,-467.0
23126.274135799173,421.0
23126.274198296003,611.0
23126.274260792834,528.0
23126.27432328967,1046.0
23126.2743857865,187.0
23126.27444828333,1160.0
23126.27451078016,512.0
23126.27457327699,-867.0
23126.274635773825,-140.0
23126.274698270656,963.0
23126.274760767486,56.0
23126.274823264317,-229.0
23126.27488576115,148.0
23126.274948257982,61.0
23126.275010754813,290.0
23126.275073251643,-72.0
23126.275135748474,431.0
23126.27519824531,-257.0
23126.27526074214,-666.0
23126.27532323897,652.0
23126.2753857358,-583.0
23126.27544823263,-1038.0
23126.275510729465,548.0
23126.275573226296,98.0
23126.275635723126,62.0
23126.275698219957,574.0
23126.275760716788,391.0
23126.275823213622,-397.0
23126.275885710453,338.0
23126.275948207283,271.0
23126.276010704114,515.0
23126.27607320095,84.0
23126.27613569778,-640.0
23126.27619819461,1074.0
23126.27626069144,1027.0
23126.27632318827,127.0
23126.276385685105,437.0
23126.276448181936,418.0
23126.276510678766,708.0
23126.276573175597,426.0
23126.276635672428,-55.0
23126.276698169262,-508.0
23126.276760666093,483.0
23126.276823162923,635.0
23126.276885659754,-555.0
23126.276948156585,421.0
23126.27701065342,767.0
23126.27707315025,-297.0
23126.27713564708,-786.0
23126.27719814391,342.0
23126.277260640745,220.0
23126.277323137576,-694.0
23126.277385634407,-335.0
23126.277448131237,-390.0
23126.277510628068,510.0
23126.277573124902,671.0
23126.277635621733,-1113.0
23126.277698118563,-626.0
23126.277760615394,-69.0
23126.277823112225,250.0
23126.27788560906,826.0
23126.27794810589,750.0
23126.27801060272,-720.0
23126.27807309955,523.0
23126.27813559638,397.0
23126.278198093216,-1309.0
23126.278260590047,613.0
23126.278323086877,1157.0
23126.278385583708,769.0
23126.278448080542,-695.0
23126.278510577373,-17.0
23126.278573074203,1121.0
23126.278635571034,638.0
23126.278698067865,-488.0
23126.2787605647,-392.0
23126.27882306153,376.0
23126.27888555836,-85.0
23126.27894805519,-1016.0
23126.27901055202,-618.0
23126.279073048856,628.0
23126.279135545687,-327.0
23126.279198042517,-297.0
23126.279260539348,39.0
23126.27932303618,-776.0
23126.279385533013,241.0
23126.279448029843,349.0
23126.279510526674,-434.0
23126.279573023505,-49.0
23126.27963552034,-95.0
23126.27969801717,63.0
23126.279760514,-21.0
23126.27982301083,-114.0
23126.27988550766,654.0
23126.279948004496,-358.0
23126.280010501327,-53.0
23126.280072998157,493.0
23126.280135494988,-784.0
23126.28019799182,358.0
23126.280260488653,497.0
23126.280322985484,1006.0
23126.280385482314,624.0
23126.280447979145,-414.0
23126.280510475975,524.0
23126.28057297281,-41.0
23126.28063546964,276.0
23126.28069796647,664.0
23126.2807604633,676.0
23126.280822960136,936.0
23126.280885456967,101.0
23126.280947953797,156.0
23126.281010450628,797.0
23126.28107294746,-464.0
23126.281135444293,-653.0
23126.281197941124,1133.0
23126.281260437954,172.0
23126.281322934785,194.0
23126.281385431615,1413.0
23126.28144792845,-613.0
23126.28151042528,499.0
23126.28157292211,608.0
23126.28163541894,230.0
23126.281697915772,89.0
23126.281760412607,-358.0
23126.281822909437,521.0
23126.281885406268,-272.0
23126.2819479031,282.0
23126.282010399933,561.0
23126.282072896764,-1462.0
23126.282135393594,-320.0
23126.282197890425,1072.0
23126.282260387256,1125.0
23126.28232288409,74.0
23126.28238538092,-955.0
23126.28244787775,750.0
23126.28251037458,397.0
23126.282572871412,-488.0
23126.282635368247,38.0
23126.282697865077,458.0
23126.282760361908,485.0
23126.28282285874,-458.0
23126.28288535557,-522.0
23126.282947852404,363.0
23126.283010349234,12.0
23126.283072846065,-324.0
23126.283135342896,13.0
23126.28319783973,197.0
23126.28326033656,845.0
23126.28332283339,452.0
23126.28338533022,-93.0
23126.283447827052,515.0
23126.283510323887,596.0
23126.283572820717,-614.0
23126.283635317548,-54.0
23126.28369781438,750.0
23126.28376031121,239.0
23126.283822808044,504.0
23126.283885304874,-299.0
23126.283947801705,-104.0
23126.284010298536,-274.0
23126.284072795366,138.0
23126.2841352922,290.0
23126.28419778903,-1087.0
23126.284260285862,-564.0
23126.284322782692,261.0
23126.284385279527,668.0
23126.284447776357,350.0
23126.284510273188,-490.0
23126.28457277002,-214.0
23126.28463526685,303.0
23126.284697763684,-796.0
23126.284760260514,-284.0
23126.284822757345,288.0
23126.284885254176,-394.0
23126.284947751006,77.0
23126.28501024784,-206.0
23126.28507274467,415.0
23126.285135241502,378.0
23126.285197738332,-779.0
23126.285260235163,-661.0
23126.285322731997,310.0
23126.285385228828,672.0
23126.28544772566,-243.0
23126.28551022249,-378.0
23126.285572719324,-151.0
23126.285635216154,85.0
23126.285697712985,-13.0
23126.285760209816,-47.0
23126.285822706646,484.0
23126.28588520348,183.0
23126.28594770031,-507.0
23126.286010197142,-433.0
23126.286072693973,514.0
23126.286135190803,192.0
23126.286197687637,-882.0
23126.286260184468,-429.0
23126.2863226813,376.0
23126.28638517813,-910.0
23126.28644767496,-357.0
23126.286510171794,93.0
23126.286572668625,-397.0
23126.286635165456,-62.0
23126.286697662286,-451.0
23126.28676015912,-291.0
23126.28682265595,217.0
23126.286885152782,303.0
23126.286947649613,-540.0
23126.287010146443,164.0
23126.287072643277,854.0
23126.287135140108,-268.0
23126.28719763694,125.0
23126.28726013377,313.0
23126.2873226306,488.0
23126.287385127434,616.0
23126.287447624265,299.0
23126.287510121096,350.0
23126.287572617926,100.0
23126.287635114757,219.0
23126.28769761159,-249.0
23126.287760108422,-455.0
23126.287822605253,156.0
23126.287885102083,197.0
23126.287947598918,-263.0
23126.288010095748,3.0
23126.28807259258,-251.0
23126.28813508941,-685.0
23126.28819758624,189.0
23126.288260083074,-448.0
23126.288322579905,-636.0
23126.288385076736,488.0
23126.288447573566,-939.0
23126.288510070397,-187.0
23126.28857256723,704.0
23126.288635064062,-477.0
23126.288697560893,-568.0
23126.288760057723,323.0
23126.288822554554,989.0
23126.28888505139,-355.0
23126.28894754822,-337.0
23126.28901004505,-103.0
23126.28907254188,507.0
23126.289135038714,-66.0
23126.289197535545,-334.0
23126.289260032376,558.0
23126.289322529206,-772.0
23126.289385026037,-421.0
23126.28944752287,173.0
23126.289510019702,14.0
23126.289572516533,274.0
23126.289635013363,-409.0
23126.289697510194,-451.0
23126.28976000703,453.0
23126.28982250386,-339.0
23126.28988500069,210.0
23126.28994749752,650.0
23126.29000999435,-297.0
23126.290072491185,-302.0
23126.290134988016,-215.0
23126.290197484846,359.0
23126.290259981677,60.0
23126.29032247851,-474.0
23126.290384975342,-312.0
23126.290447472173,-81.0
23126.290509969003,-1181.0
23126.290572465834,-1040.0
23126.29063496267,-112.0
23126.2906974595,-405.0
23126.29075995633,-881.0
23126.29082245316,-461.0
23126.29088494999,-496.0
23126.290947446825,-525.0
23126.291009943656,-868.0
23126.291072440486,261.0
23126.291134937317,518.0
23126.291197434148,-1174.0
23126.291259930982,-253.0
23126.291322427813,366.0
23126.291384924643,-528.0
23126.291447421474,-293.0
23126.29150991831,933.0
23126.29157241514,-201.0
23126.29163491197,-538.0
23126.2916974088,799.0
23126.29175990563,370.0
23126.291822402465,-31.0
23126.291884899296,-59.0
23126.291947396126,440.0
23126.292009892957,774.0
23126.292072389788,-198.0
23126.292134886622,-644.0
23126.292197383453,334.0
23126.292259880283,240.0
23126.292322377114,-839.0
23126.292384873945,840.0
23126.29244737078,-248.0
23126.29250986761,-1557.0
23126.29257236444,290.0
23126.29263486127,-310.0
23126.292697358105,-961.0
23126.292759854936,-1552.0
23126.292822351767,-450.0
23126.292884848597,1498.0
23126.292947345428,-508.0
23126.293009842262,-496.0
23126.293072339093,-677.0
23126.293134835923,-572.0
23126.293197332754,-390.0
23126.293259829585,-340.0
23126.29332232642,579.0
23126.29338482325,139.0
23126.29344732008,354.0
23126.29350981691,186.0
23126.29357231374,107.0
23126.293634810576,112.0
23126.293697307407,-368.0
23126.293759804237,390.0
23126.293822301068,307.0
23126.293884797902,469.0
23126.293947294733,630.0
23126.294009791563,-490.0
23126.294072288394,1526.0
23126.294134785225,890.0
23126.29419728206,-462.0
23126.29425977889,1029.0
23126.29432227572,314.0
23126.29438477255,-761.0
23126.29444726938,-11.0
23126.294509766216,674.0
23126.294572263047,249.0
23126.294634759877,-15.0
23126.294697256708,155.0
23126.29475975354,-905.0
23126.294822250373,460.0
23126.294884747203,253.0
23126.294947244034,-307.0
23126.295009740865,456.0
23126.2950722377,-579.0
23126.29513473453,-618.0
23126.29519723136,242.0
23126.29525972819,-37.0
23126.29532222502,-410.0
23126.295384721856,-168.0
23126.295447218687,406.0
23126.295509715517,448.0
23126.295572212348,-565.0
23126.29563470918,345.0
23126.295697206013,-19.0
23126.295759702843,331.0
23126.295822199674,302.0
23126.295884696505,156.0
23126.295947193335,568.0
23126.29600969017,220.0
23126.296072187,406.0
23126.29613468383,414.0
23126.29619718066,1056.0
23126.296259677496,-277.0
23126.296322174327,-824.0
23126.296384671157,1995.0
23126.296447167988,66.0
23126.29650966482,-1135.0
23126.296572161653,911.0
23126.296634658484,1033.0
23126.296697155314,424.0
23126.296759652145,-1597.0
23126.296822148975,-343.0
23126.29688464581,1161.0
23126.29694714264,192.0
23126.29700963947,-414.0
23126.2970721363,-234.0
23126.297134633132,596.0
23126.297197129967,-459.0
23126.297259626797,-236.0
23126.297322123628,348.0
23126.29738462046,51.0
23126.297447117293,-429.0
23126.297509614124,-429.0
23126.297572110954,688.0
23126.297634607785,31.0
23126.297697104616,-786.0
23126.29775960145,174.0
23126.29782209828,-26.0
23126.29788459511,130.0
23126.29794709194,509.0
23126.298009588772,-61.0
23126.298072085607,259.0
23126.298134582437,558.0
23126.298197079268,123.0
23126.2982595761,-676.0
23126.29832207293,-211.0
23126.298384569764,580.0
23126.298447066594,116.0
23126.298509563425,477.0
23126.298572060256,519.0
23126.29863455709,211.0
23126.29869705392,-17.0
23126.29875955075,-164.0
23126.29882204758,582.0
23126.298884544412,764.0
23126.298947041247,110.0
23126.299009538077,-758.0
23126.299072034908,419.0
23126.29913453174,284.0
23126.29919702857,-690.0
23126.299259525404,-37.0
23126.299322022234,611.0
23126.299384519065,-314.0
23126.299447015896,-730.0
23126.299509512726,222.0
23126.29957200956,-652.0
