0,1
23126.29963450639,-349.0
23126.29969700322,375.0
23126.299759500052,-326.0
23126.299821996887,-1001.0
23126.299884493717,-305.0
23126.299946990548,39.0
23126.30000948738,-534.0
23126.30007198421,-434.0
23126.300134481044,-177.0
23126.300196977874,-184.0
23126.300259474705,-517.0
23126.300321971536,-1156.0
23126.300384468366,211.0
23126.3004469652,998.0
23126.30050946203,-374.0
23126.300571958862,572.0
23126.300634455692,-14.0
23126.300696952523,-177.0
23126.300759449357,880.0
23126.300821946188,273.0
23126.30088444302,-239.0
23126.30094693985,530.0
23126.301009436684,621.0
23126.301071933514,-1140.0
23126.301134430345,961.0
23126.301196927176,1314.0
23126.301259424006,-999.0
23126.30132192084,-147.0
23126.30138441767,5.0
23126.301446914502,-433.0
23126.301509411333,1183.0
23126.301571908163,-92.0
23126.301634404997,-369.0
23126.301696901828,590.0
23126.30175939866,-557.0
23126.30182189549,-26.0
23126.30188439232,-859.0
23126.301946889154,-91.0
23126.302009385985,164.0
23126.302071882816,-1096.0
23126.302134379646,503.0
23126.30219687648,-615.0
23126.30225937331,-75.0
23126.302321870142,1110.0
23126.302384366973,-655.0
23126.302446863803,147.0
23126.302509360637,-578.0
23126.302571857468,-23.0
23126.3026343543,649.0
23126.30269685113,225.0
23126.30275934796,101.0
23126.302821844794,-34.0
23126.302884341625,203.0
23126.302946838456,421.0
23126.303009335286,-564.0
23126.303071832117,95.0
23126.30313432895,848.0
23126.303196825782,-421.0
23126.303259322613,-108.0
23126.303321819443,708.0
23126.303384316278,-433.0
23126.303446813108,-414.0
23126.30350930994,-92.0
23126.30357180677,62.0
23126.3036343036,782.0
23126.303696800434,-1264.0
23126.303759297265,140.0
23126.303821794096,787.0
23126.303884290926,-873.0
23126.303946787757,-1200.0
23126.30400928459,-99.0
23126.304071781422,298.0
23126.304134278253,-177.0
23126.304196775083,-80.0
23126.304259271914,125.0
23126.30432176875,-200.0
23126.30438426558,-638.0
23126.30444676241,-106.0
23126.30450925924,310.0
23126.304571756074,629.0
23126.304634252905,-846.0
23126.304696749736,-982.0
23126.304759246566,58.0
23126.304821743397,1168.0
23126.30488424023,832.0
23126.304946737062,-574.0
23126.305009233893,496.0
23126.305071730723,796.0
23126.305134227554,-551.0
23126.30519672439,-632.0
23126.30525922122,782.0
23126.30532171805,498.0
23126.30538421488,-77.0
23126.30544671171,-63.0
23126.305509208545,89.0
23126.305571705376,694.0
23126.305634202206,-13.0
23126.305696699037,-440.0
23126.30575919587,1096.0
23126.305821692702,-71.0
23126.305884189533,-435.0
23126.305946686363,-635.0
23126.306009183194,-756.0
23126.30607168003,694.0
23126.30613417686,-324.0
23126.30619667369,-999.0
23126.30625917052,292.0
23126.30632166735,-343.0
23126.306384164185,-157.0
23126.306446661016,-737.0
23126.306509157846,-912.0
23126.306571654677,750.0
23126.306634151508,-560.0
23126.306696648342,-158.0
23126.306759145173,24.0
23126.306821642003,-1219.0
23126.306884138834,230.0
23126.30694663567,-233.0
23126.3070091325,-126.0
23126.30707162933,186.0
23126.30713412616,-566.0
23126.30719662299,-942.0
23126.307259119825,-763.0
23126.307321616656,1559.0
23126.307384113486,739.0
23126.307446610317,-545.0
23126.307509107148,78.0
23126.307571603982,150.0
23126.307634100813,409.0
23126.307696597643,-459.0
23126.307759094474,272.0
23126.307821591305,510.0
23126.30788408814,-6.0
23126.30794658497,-193.0
23126.3080090818,-199.0
23126.30807157863,-161.0
23126.308134075465,-122.0
23126.308196572296,276.0
23126.308259069127,-579.0
23126.308321565957,-401.0
23126.308384062788,-982.0
23126.308446559622,-191.0
23126.308509056453,-354.0
23126.308571553283,-412.0
23126.308634050114,-1425.0
23126.308696546945,-658.0
23126.30875904378,779.0
23126.30882154061,-1379.0
23126.30888403744,-31.0
23126.30894653427,283.0
23126.3090090311,-626.0
23126.309071527936,-100.0
23126.309134024767,-139.0
23126.309196521597,155.0
23126.309259018428,423.0
23126.309321515262,-986.0
23126.309384012093,-530.0
23126.309446508923,1137.0
23126.309509005754,-276.0
23126.309571502585,-251.0
23126.30963399942,631.0
23126.30969649625,400.0
23126.30975899308,577.0
23126.30982148991,-666.0
23126.30988398674,528.0
23126.309946483576,449.0
23126.310008980407,-542.0
23126.310071477237,585.0
23126.310133974068,599.0
23126.3101964709,129.0
23126.310258967733,105.0
23126.310321464563,1249.0
23126.310383961394,895.0
23126.310446458225,-890.0
23126.31050895506,-305.0
23126.31057145189,-337.0
23126.31063394872,-401.0
23126.31069644555,-745.0
23126.31075894238,-66.0
23126.310821439216,266.0
23126.310883936047,-1162.0
23126.310946432877,-512.0
23126.311008929708,-572.0
23126.31107142654,-234.0
23126.311133923373,383.0
23126.311196420203,-1309.0
23126.311258917034,-594.0
23126.311321413865,507.0
23126.311383910695,-783.0
23126.31144640753,-375.0
23126.31150890436,-192.0
23126.31157140119,-543.0
23126.31163389802,364.0
23126.311696394856,11.0
23126.311758891687,-447.0
23126.311821388517,175.0
23126.311883885348,-436.0
23126.31194638218,-337.0
23126.312008879013,594.0
23126.312071375844,128.0
23126.312133872674,819.0
23126.312196369505,256.0
23126.312258866335,-1283.0
23126.31232136317,102.0
23126.31238386,690.0
23126.31244635683,747.0
23126.31250885366,520.0
23126.312571350492,-352.0
23126.312633847327,-538.0
23126.312696344157,369.0
23126.312758840988,812.0
23126.31282133782,340.0
23126.312883834653,-467.0
23126.312946331484,376.0
23126.313008828314,-34.0
23126.313071325145,-614.0
23126.313133821975,-335.0
23126.31319631881,-572.0
23126.31325881564,-675.0
23126.31332131247,-176.0
23126.3133838093,-210.0
23126.313446306132,-914.0
23126.313508802967,-96.0
23126.313571299797,-567.0
23126.313633796628,-708.0
23126.31369629346,443.0
23126.31375879029,69.0
23126.313821287124,-370.0
23126.313883783954,-307.0
23126.313946280785,43.0
23126.314008777616,590.0
23126.31407127445,573.0
23126.31413377128,775.0
23126.31419626811,-243.0
23126.31425876494,443.0
23126.314321261772,1058.0
23126.314383758607,322.0
23126.314446255437,-580.0
23126.314508752268,40.0
23126.3145712491,1416.0
23126.31463374593,-155.0
23126.314696242764,-251.0
23126.314758739594,1286.0
23126.314821236425,276.0
23126.314883733256,-1210.0
23126.314946230086,378.0
23126.31500872692,908.0
23126.31507122375,-313.0
23126.31513372058,125.0
23126.315196217412,485.0
23126.315258714247,663.0
23126.315321211077,36.0
23126.315383707908,99.0
23126.31544620474,-98.0
23126.31550870157,550.0
23126.315571198404,955.0
23126.315633695234,-877.0
23126.315696192065,323.0
23126.315758688896,103.0
23126.315821185726,-554.0
23126.31588368256,-196.0
23126.31594617939,-177.0
23126.316008676222,-228.0
23126.316071173052,-19.0
23126.316133669883,241.0
23126.316196166717,219.0
23126.316258663548,150.0
23126.31632116038,-576.0
23126.31638365721,297.0
23126.316446154044,-497.0
23126.316508650874,15.0
23126.316571147705,1543.0
23126.316633644536,269.0
23126.316696141366,19.0
23126.3167586382,450.0
23126.31682113503,1264.0
23126.316883631862,584.0
23126.316946128693,-589.0
23126.317008625523,268.0
23126.317071122357,572.0
23126.317133619188,230.0
23126.31719611602,38.0
23126.31725861285,188.0
23126.31732110968,906.0
23126.317383606514,177.0
23126.317446103345,-349.0
23126.317508600176,695.0
23126.317571097006,-109.0
23126.31763359384,171.0
23126.31769609067,-99.0
23126.317758587502,-840.0
23126.317821084333,1061.0
23126.317883581163,449.0
23126.317946077997,-672.0
23126.318008574828,246.0
23126.31807107166,-23.0
23126.31813356849,441.0
23126.31819606532,-438.0
23126.318258562154,25.0
23126.318321058985,1046.0
23126.318383555816,-1.0
23126.318446052646,-391.0
23126.318508549477,-283.0
23126.31857104631,932.0
23126.318633543142,736.0
23126.318696039973,-801.0
23126.318758536803,182.0
23126.318821033638,286.0
23126.318883530468,-160.0
23126.3189460273,420.0
23126.31900852413,707.0
23126.31907102096,732.0
23126.319133517794,-311.0
23126.319196014625,0.0
23126.319258511456,504.0
23126.319321008286,788.0
23126.319383505117,232.0
23126.31944600195,-198.0
23126.319508498782,154.0
23126.319570995613,28.0
23126.319633492443,604.0
23126.319695989274,292.0
23126.31975848611,-418.0
23126.31982098294,492.0
23126.31988347977,204.0
23126.3199459766,-196.0
23126.320008473434,-420.0
23126.320070970265,-434.0
23126.320133467096,536.0
23126.320195963926,138.0
23126.320258460757,-1000.0
23126.32032095759,-69.0
23126.320383454422,930.0
23126.320445951253,-102.0
23126.320508448083,435.0
23126.320570944914,-73.0
23126.32063344175,130.0
23126.32069593858,167.0
23126.32075843541,-805.0
23126.32082093224,-511.0
23126.32088342907,850.0
23126.320945925905,1051.0
23126.321008422736,-473.0
23126.321070919566,182.0
23126.321133416397,577.0
23126.32119591323,104.0
23126.321258410062,44.0
23126.321320906893,-30.0
23126.321383403723,1556.0
23126.321445900554,526.0
23126.32150839739,-263.0
23126.32157089422,57.0
23126.32163339105,383.0
23126.32169588788,1425.0
23126.32175838471,355.0
23126.321820881545,-298.0
23126.321883378376,174.0
23126.321945875206,638.0
23126.322008372037,1338.0
23126.322070868868,599.0
23126.322133365702,-217.0
23126.322195862533,347.0
23126.322258359363,687.0
23126.322320856194,-583.0
23126.32238335303,-695.0
23126.32244584986,583.0
23126.32250834669,-38.0
23126.32257084352,-583.0
23126.32263334035,-362.0
23126.322695837185,539.0
23126.322758334016,412.0
23126.322820830846,-294.0
23126.322883327677,-496.0
23126.322945824508,-277.0
23126.323008321342,367.0
23126.323070818173,-359.0
23126.323133315003,161.0
23126.323195811834,1091.0
23126.323258308665,212.0
23126.3233208055,-763.0
23126.32338330233,58.0
23126.32344579916,1114.0
23126.32350829599,-609.0
23126.323570792825,-570.0
23126.323633289656,-980.0
23126.323695786486,48.0
23126.323758283317,1449.0
23126.323820780148,-704.0
23126.323883276982,-651.0
23126.323945773813,739.0
23126.324008270643,1002.0
23126.324070767474,-480.0
23126.324133264305,-285.0
23126.32419576114,315.0
23126.32425825797,-6.0
23126.3243207548,586.0
23126.32438325163,-776.0
23126.32444574846,371.0
23126.324508245296,39.0
23126.324570742127,642.0
23126.324633238957,382.0
23126.324695735788,-750.0
23126.324758232622,239.0
23126.324820729453,-39.0
23126.324883226283,-4.0
23126.324945723114,-886.0
23126.325008219945,512.0
23126.32507071678,933.0
23126.32513321361,-1165.0
23126.32519571044,-904.0
23126.32525820727,344.0
23126.3253207041,613.0
23126.325383200936,-377.0
23126.325445697767,-85.0
23126.325508194597,29.0
23126.325570691428,-633.0
23126.32563318826,-76.0
23126.325695685093,-863.0
23126.325758181923,439.0
23126.325820678754,125.0
23126.325883175585,-1777.0
23126.32594567242,383.0
23126.32600816925,107.0
23126.32607066608,-478.0
23126.32613316291,297.0
23126.32619565974,-439.0
23126.326258156576,-494.0
23126.326320653407,959.0
23126.326383150237,-591.0
23126.326445647068,-187.0
23126.3265081439,986.0
23126.326570640733,-707.0
23126.326633137563,91.0
23126.326695634394,699.0
23126.326758131225,852.0
23126.326820628055,338.0
23126.32688312489,-1318.0
23126.32694562172,-361.0
23126.32700811855,860.0
23126.32707061538,-54.0
23126.327133112216,517.0
23126.327195609047,155.0
23126.327258105877,-1208.0
23126.327320602708,-1388.0
23126.32738309954,152.0
23126.327445596373,1586.0
23126.327508093204,-223.0
23126.327570590034,-1177.0
23126.327633086865,39.0
23126.327695583695,-63.0
23126.32775808053,-299.0
23126.32782057736,-9.0
23126.32788307419,-236.0
23126.32794557102,-161.0
23126.328008067852,-956.0
23126.328070564687,-382.0
23126.328133061517,380.0
23126.328195558348,145.0
23126.32825805518,-97.0
23126.328320552013,-431.0
23126.328383048844,65.0
23126.328445545674,-167.0
23126.328508042505,-679.0
23126.328570539335,-673.0
23126.32863303617,33.0
23126.328695533,415.0
23126.32875802983,-247.0
23126.32882052666,535.0
23126.328883023492,435.0
23126.328945520327,-144.0
23126.329008017157,-131.0
23126.329070513988,704.0
23126.32913301082,784.0
23126.32919550765,-807.0
23126.329258004484,502.0
23126.329320501314,-492.0
23126.329382998145,98.0
23126.329445494976,853.0
23126.32950799181,-926.0
23126.32957048864,515.0
23126.32963298547,209.0
23126.3296954823,-814.0
23126.329757979132,472.0
23126.329820475967,971.0
23126.329882972797,-719.0
23126.329945469628,-406.0
23126.33000796646,-89.0
23126.33007046329,-109.0
23126.330132960124,549.0
23126.330195456954,50.0
23126.330257953785,-464.0
23126.330320450616,-10.0
23126.330382947446,-222.0
23126.33044544428,-1577.0
23126.33050794111,-112.0
23126.33057043794,-65.0
23126.330632934772,-559.0
23126.330695431607,-24.0
23126.330757928437,388.0
23126.330820425268,-419.0
23126.3308829221,-1375.0
23126.33094541893,86.0
23126.331007915764,180.0
23126.331070412594,-284.0
23126.331132909425,-286.0
23126.331195406256,-86.0
23126.331257903086,416.0
23126.33132039992,-342.0
23126.33138289675,-117.0
23126.33144539358,111.0
23126.331507890412,-303.0
23126.331570387243,-460.0
23126.331632884077,-103.0
23126.331695380908,274.0
23126.33175787774,451.0
23126.33182037457,-419.0
23126.331882871404,-1147.0
23126.331945368234,796.0
23126.332007865065,-155.0
23126.332070361896,-933.0
23126.332132858726,697.0
23126.33219535556,357.0
23126.33225785239,-1134.0
23126.332320349222,-619.0
23126.332382846052,182.0
23126.332445342883,461.0
23126.332507839717,329.0
23126.332570336548,-1228.0
23126.33263283338,-756.0
23126.33269533021,1063.0
23126.33275782704,44.0
23126.332820323874,-798.0
23126.332882820705,-326.0
23126.332945317536,-410.0
23126.333007814366,-18.0
23126.3330703112,-272.0
23126.33313280803,-659.0
23126.333195304862,953.0
23126.333257801693,855.0
23126.333320298523,-1263.0
23126.333382795357,-626.0
23126.333445292188,299.0
23126.33350778902,-86.0
23126.33357028585,-430.0
23126.33363278268,891.0
23126.333695279514,1056.0
23126.333757776345,-555.0
23126.333820273176,-554.0
23126.333882770006,-566.0
23126.333945266837,-121.0
23126.33400776367,1544.0
23126.334070260502,600.0
23126.334132757333,-1185.0
23126.334195254163,518.0
23126.334257750997,867.0
23126.334320247828,-502.0
23126.33438274466,-12.0
23126.33444524149,-143.0
23126.33450773832,447.0
23126.334570235154,760.0
23126.334632731985,-1384.0
23126.334695228816,101.0
23126.334757725646,466.0
23126.334820222477,-362.0
23126.33488271931,993.0
23126.334945216142,617.0
23126.335007712973,-239.0
23126.335070209803,-56.0
23126.335132706634,-234.0
23126.335195203468,-139.0
23126.3352577003,-384.0
23126.33532019713,356.0
23126.33538269396,764.0
23126.335445190794,-465.0
23126.335507687625,309.0
23126.335570184456,84.0
23126.335632681286,728.0
23126.335695178117,660.0
23126.33575767495,-1762.0
23126.335820171782,-528.0
23126.335882668613,993.0
23126.335945165443,521.0
23126.336007662274,731.0
23126.33607015911,44.0
23126.33613265594,191.0
23126.33619515277,235.0
23126.3362576496,-895.0
23126.33632014643,363.0
23126.336382643265,793.0
23126.336445140096,-168.0
23126.336507636926,-223.0
23126.336570133757,374.0
23126.33663263059,-398.0
23126.336695127422,165.0
23126.336757624253,776.0
23126.336820121083,-1032.0
23126.336882617914,-314.0
23126.33694511475,349.0
23126.33700761158,404.0
23126.33707010841,-645.0
23126.33713260524,-520.0
23126.33719510207,237.0
23126.337257598905,-790.0
23126.337320095736,-312.0
23126.337382592566,787.0
23126.337445089397,329.0
23126.337507586228,520.0
23126.337570083062,-993.0
23126.337632579893,343.0
23126.337695076723,-354.0
23126.337757573554,-685.0
23126.33782007039,1521.0
23126.33788256722,-153.0
23126.33794506405,-158.0
23126.33800756088,-341.0
23126.33807005771,-385.0
23126.338132554545,379.0
23126.338195051376,726.0
23126.338257548206,-44.0
23126.338320045037,-381.0
23126.338382541868,649.0
23126.338445038702,-326.0
23126.338507535533,-93.0
23126.338570032363,97.0
23126.338632529194,-723.0
23126.338695026025,858.0
23126.33875752286,-132.0
23126.33882001969,-1189.0
23126.33888251652,-123.0
23126.33894501335,299.0
23126.339007510185,723.0
23126.339070007016,-199.0
23126.339132503846,-937.0
23126.339195000677,-161.0
23126.339257497508,-174.0
23126.339319994342,-694.0
23126.339382491173,-244.0
23126.339444988003,157.0
23126.339507484834,200.0
23126.339569981665,-838.0
23126.3396324785,-307.0
23126.33969497533,-137.0
23126.33975747216,-193.0
23126.33981996899,-209.0
23126.33988246582,47.0
23126.339944962656,-20.0
23126.340007459487,-484.0
23126.340069956317,54.0
23126.340132453148,-187.0
23126.340194949982,-698.0
23126.340257446813,563.0
23126.340319943643,1289.0
23126.340382440474,-373.0
23126.340444937305,140.0
23126.34050743414,661.0
23126.34056993097,827.0
23126.3406324278,820.0
23126.34069492463,272.0
23126.34075742146,137.0
23126.340819918296,431.0
23126.340882415127,66.0
23126.340944911957,635.0
23126.341007408788,1935.0
23126.34106990562,-308.0
23126.341132402453,-588.0
23126.341194899283,277.0
23126.341257396114,294.0
23126.341319892945,-163.0
23126.34138238978,866.0
23126.34144488661,1380.0
23126.34150738344,-919.0
23126.34156988027,-915.0
23126.3416323771,323.0
23126.341694873936,210.0
23126.341757370767,327.0
23126.341819867597,-218.0
23126.341882364428,56.0
23126.34194486126,895.0
23126.342007358093,-302.0
23126.342069854923,-1141.0
23126.342132351754,-5.0
23126.342194848585,470.0
23126.342257345415,-305.0
23126.34231984225,384.0
23126.34238233908,455.0
23126.34244483591,-766.0
23126.34250733274,-343.0
23126.342569829576,-138.0
23126.342632326407,-295.0
23126.342694823237,411.0
23126.342757320068,202.0
23126.3428198169,-718.0
23126.342882313733,-73.0
23126.342944810563,1392.0
23126.343007307394,-289.0
23126.343069804225,-3.0
23126.343132301055,-235.0
23126.34319479789,477.0
23126.34325729472,260.0
23126.34331979155,-694.0
23126.34338228838,1042.0
23126.343444785212,810.0
23126.343507282047,314.0
23126.343569778877,-528.0
23126.343632275708,425.0
23126.34369477254,869.0
23126.343757269373,-631.0
23126.343819766204,-888.0
23126.343882263034,453.0
23126.343944759865,671.0
23126.344007256695,-488.0
23126.34406975353,-615.0
23126.34413225036,275.0
23126.34419474719,487.0
23126.34425724402,-1066.0
23126.344319740852,-1285.0
23126.344382237687,-100.0
23126.344444734517,-270.0
23126.344507231348,-304.0
23126.34456972818,-385.0
23126.34463222501,296.0
23126.344694721844,-67.0
23126.344757218674,-1301.0
23126.344819715505,-654.0
23126.344882212336,-84.0
23126.34494470917,112.0
23126.345007206,-427.0
23126.34506970283,473.0
23126.34513219966,631.0
23126.345194696492,-495.0
23126.345257193327,-617.0
23126.345319690157,-317.0
23126.345382186988,412.0
23126.34544468382,577.0
23126.34550718065,-17.0
23126.345569677484,-107.0
23126.345632174314,279.0
23126.345694671145,-721.0
23126.345757167976,-335.0
23126.345819664806,-178.0
23126.34588216164,-423.0
23126.34594465847,255.0
23126.3460071553,585.0
23126.346069652132,-194.0
23126.346132148967,-303.0
23126.346194645797,-316.0
23126.346257142628,-503.0
23126.34631963946,-120.0
23126.34638213629,-438.0
23126.346444633124,386.0
23126.346507129954,859.0
23126.346569626785,-1077.0
23126.346632123616,-323.0
23126.346694620446,144.0
23126.34675711728,-1362.0
23126.34681961411,-921.0
23126.34688211094,716.0
23126.346944607772,432.0
23126.347007104603,-272.0
23126.347069601437,66.0
23126.347132098268,-672.0
23126.3471945951,-173.0
23126.34725709193,101.0
23126.347319588764,-657.0
23126.347382085594,-128.0
23126.347444582425,887.0
23126.347507079256,527.0
23126.347569576086,-296.0
23126.34763207292,80.0
23126.34769456975,-125.0
23126.347757066582,-524.0
23126.347819563412,-350.0
23126.347882060243,158.0
23126.347944557077,867.0
23126.348007053908,113.0
23126.34806955074,-1671.0
23126.34813204757,152.0
23126.3481945444,1459.0
23126.348257041234,-219.0
23126.348319538065,634.0
23126.348382034896,485.0
23126.348444531726,-772.0
23126.34850702856,-889.0
23126.34856952539,804.0
23126.348632022222,992.0
23126.348694519053,-346.0
23126.348757015883,1219.0
23126.348819512717,-277.0
23126.348882009548,-843.0
23126.34894450638,775.0
23126.34900700321,-7.0
23126.34906950004,-365.0
23126.349131996874,-11.0
23126.349194493705,-10.0
23126.349256990536,158.0
23126.349319487366,-469.0
23126.349381984197,-357.0
23126.34944448103,549.0
23126.349506977862,224.0
23126.349569474693,-235.0
23126.349631971523,-461.0
23126.349694468357,-591.0
23126.349756965188,-551.0
23126.34981946202,-330.0
23126.34988195885,198.0
23126.34994445568,20.0
23126.350006952514,123.0
23126.350069449345,863.0
23126.350131946176,-575.0
23126.350194443006,-788.0
23126.350256939837,235.0
23126.35031943667,-933.0
23126.350381933502,-892.0
23126.350444430333,1037.0
23126.350506927163,-386.0
23126.350569423994,-762.0
23126.350631920828,-394.0
23126.35069441766,-273.0
23126.35075691449,116.0
23126.35081941132,-655.0
23126.350881908154,-24.0
23126.350944404985,86.0
23126.351006901816,-455.0
23126.351069398646,-670.0
23126.351131895477,-420.0
23126.35119439231,632.0
23126.351256889142,709.0
23126.351319385973,-908.0
23126.351381882803,354.0
23126.351444379634,252.0
23126.35150687647,-388.0
23126.3515693733,203.0
23126.35163187013,-125.0
23126.35169436696,-601.0
23126.35175686379,-278.0
23126.351819360625,-630.0
23126.351881857456,-128.0
23126.351944354286,750.0
23126.352006851117,-240.0
23126.35206934795,-1413.0
23126.352131844782,-663.0
23126.352194341613,854.0
23126.352256838443,254.0
23126.352319335274,-248.0
23126.35238183211,337.0
23126.35244432894,-384.0
23126.35250682577,167.0
23126.3525693226,-58.0
23126.35263181943,-606.0
23126.352694316265,477.0
23126.352756813096,-422.0
23126.352819309926,-292.0
23126.352881806757,978.0
23126.352944303588,149.0
23126.353006800422,-482.0
23126.353069297253,-87.0
23126.353131794083,124.0
23126.353194290914,-401.0
23126.35325678775,318.0
23126.35331928458,130.0
23126.35338178141,367.0
23126.35344427824,103.0
23126.35350677507,-333.0
23126.353569271905,888.0
23126.353631768736,-88.0
23126.353694265566,197.0
23126.353756762397,253.0
23126.353819259228,-549.0
23126.353881756062,-289.0
23126.353944252893,60.0
23126.354006749723,-144.0
23126.354069246554,94.0
23126.354131743385,-164.0
23126.35419424022,-273.0
23126.35425673705,422.0
23126.35431923388,-53.0
23126.35438173071,-749.0
23126.354444227545,-202.0
23126.354506724376,676.0
23126.354569221206,-76.0
23126.354631718037,-1077.0
23126.354694214868,573.0
23126.354756711702,1318.0
23126.354819208533,-959.0
23126.354881705363,-384.0
23126.354944202194,444.0
23126.355006699025,-188.0
23126.35506919586,487.0
23126.35513169269,615.0
23126.35519418952,846.0
23126.35525668635,411.0
23126.35531918318,-1174.0
23126.355381680016,17.0
23126.355444176847,1193.0
23126.355506673677,-234.0
23126.355569170508,-587.0
23126.355631667342,1062.0
23126.355694164173,639.0
23126.355756661003,-1273.0
23126.355819157834,871.0
23126.355881654665,1394.0
23126.3559441515,-911.0
23126.35600664833,-59.0
23126.35606914516,594.0
23126.35613164199,826.0
23126.35619413882,317.0
23126.356256635656,-558.0
23126.356319132487,1034.0
23126.356381629317,-36.0
23126.356444126148,-485.0
23126.35650662298,-669.0
23126.356569119813,-513.0
23126.356631616643,1980.0
23126.356694113474,-550.0
23126.356756610305,-941.0
23126.35681910714,1353.0
23126.35688160397,-295.0
23126.3569441008,-1482.0
23126.35700659763,-520.0
23126.35706909446,656.0
23126.357131591296,864.0
23126.357194088127,-261.0
23126.357256584957,-506.0
23126.357319081788,826.0
23126.35738157862,44.0
23126.357444075453,-622.0
23126.357506572283,516.0
23126.357569069114,334.0
23126.357631565945,557.0
23126.357694062775,-270.0
23126.35775655961,304.0
23126.35781905644,1057.0
23126.35788155327,-733.0
23126.3579440501,1024.0
23126.358006546936,1414.0
23126.358069043767,-440.0
23126.358131540597,226.0
23126.358194037428,-544.0
23126.35825653426,-65.0
23126.358319031093,562.0
23126.358381527923,-342.0
23126.358444024754,-750.0
23126.358506521585,-366.0
23126.358569018415,-440.0
23126.35863151525,113.0
23126.35869401208,411.0
23126.35875650891,552.0
23126.35881900574,663.0
23126.358881502572,-1274.0
23126.358943999407,-1455.0
23126.359006496237,-24.0
23126.359068993068,1736.0
23126.3591314899,1473.0
23126.359193986733,-323.0
23126.359256483564,-344.0
23126.359318980394,-1114.0
23126.359381477225,-179.0
23126.359443974055,916.0
23126.35950647089,269.0
23126.35956896772,-282.0
23126.35963146455,118.0
23126.35969396138,-600.0
23126.359756458212,-867.0
23126.359818955047,1122.0
23126.359881451877,1010.0
23126.359943948708,44.0
23126.36000644554,-1117.0
23126.36006894237,-38.0
23126.360131439204,-80.0
23126.360193936034,-823.0
23126.360256432865,108.0
23126.360318929695,595.0
23126.36038142653,1103.0
23126.36044392336,59.0
23126.36050642019,497.0
23126.36056891702,1233.0
23126.360631413852,-1.0
23126.360693910687,-361.0
23126.360756407517,642.0
23126.360818904348,484.0
23126.36088140118,287.0
23126.36094389801,79.0
23126.361006394844,466.0
23126.361068891674,717.0
23126.361131388505,-88.0
23126.361193885336,-278.0
23126.361256382166,379.0
23126.361318879,365.0
23126.36138137583,-77.0
23126.36144387266,-267.0
23126.361506369492,368.0
23126.361568866327,-280.0
23126.361631363157,-586.0
23126.361693859988,205.0
23126.36175635682,-506.0
23126.36181885365,-587.0
23126.361881350484,-32.0
23126.361943847314,-90.0
23126.362006344145,-499.0
23126.362068840976,-604.0
23126.362131337806,-383.0
23126.36219383464,-4.0
23126.36225633147,-212.0
23126.3623188283,77.0
23126.362381325132,-61.0
23126.362443821963,927.0
23126.362506318797,209.0
23126.362568815628,-377.0
23126.36263131246,1174.0
23126.36269380929,-393.0
23126.362756306124,435.0
23126.362818802954,587.0
23126.362881299785,215.0
23126.362943796616,964.0
23126.363006293446,-255.0
23126.36306879028,-246.0
23126.36313128711,704.0
23126.363193783942,463.0
23126.363256280772,393.0
23126.363318777603,128.0
23126.363381274437,514.0
23126.363443771268,357.0
23126.3635062681,-388.0
23126.36356876493,198.0
23126.36363126176,569.0
23126.363693758594,385.0
23126.363756255425,99.0
23126.363818752256,-504.0
23126.363881249086,-458.0
23126.36394374592,130.0
23126.36400624275,286.0
23126.364068739582,-148.0
23126.364131236413,-10.0
23126.364193733243,605.0
