0,1
23126.364256230077,199.0
23126.364318726908,-975.0
23126.36438122374,-703.0
23126.36444372057,218.0
23126.3645062174,-404.0
23126.364568714234,-677.0
23126.364631211065,200.0
23126.364693707896,420.0
23126.364756204726,-517.0
23126.364818701557,-856.0
23126.36488119839,400.0
23126.364943695222,-464.0
23126.365006192053,735.0
23126.365068688883,850.0
23126.365131185717,-457.0
23126.365193682548,381.0
23126.36525617938,-30.0
23126.36531867621,-105.0
23126.36538117304,522.0
23126.365443669874,-151.0
23126.365506166705,80.0
23126.365568663536,168.0
23126.365631160366,-23.0
23126.365693657197,1094.0
23126.36575615403,199.0
23126.365818650862,-359.0
23126.365881147693,-221.0
23126.365943644523,-429.0
23126.366006141354,-482.0
23126.366068638188,-84.0
23126.36613113502,242.0
23126.36619363185,383.0
23126.36625612868,326.0
23126.366318625514,-341.0
23126.366381122345,-209.0
23126.366443619176,-860.0
23126.366506116006,200.0
23126.366568612837,1343.0
23126.36663110967,-815.0
23126.366693606502,-971.0
23126.366756103333,583.0
23126.366818600163,-11.0
23126.366881096994,-1377.0
23126.36694359383,-129.0
23126.36700609066,785.0
23126.36706858749,-453.0
23126.36713108432,-662.0
23126.36719358115,-278.0
23126.367256077985,-773.0
23126.367318574816,-513.0
23126.367381071646,-828.0
23126.367443568477,-616.0
23126.36750606531,1563.0
23126.367568562142,-289.0
23126.367631058973,-1386.0
23126.367693555803,47.0
23126.367756052634,-339.0
23126.36781854947,188.0
23126.3678810463,-439.0
23126.36794354313,-363.0
23126.36800603996,132.0
23126.36806853679,-347.0
23126.368131033625,581.0
23126.368193530456,-504.0
23126.368256027286,-114.0
23126.368318524117,371.0
23126.368381020948,-76.0
23126.368443517782,542.0
23126.368506014613,672.0
23126.368568511443,704.0
23126.368631008274,-108.0
23126.36869350511,-1142.0
23126.36875600194,338.0
23126.36881849877,990.0
23126.3688809956,138.0
23126.36894349243,854.0
23126.369005989265,415.0
23126.369068486096,-1038.0
23126.369130982926,-60.0
23126.369193479757,824.0
23126.369255976588,-101.0
23126.369318473422,-407.0
23126.369380970253,271.0
23126.369443467083,25.0
23126.369505963914,-1317.0
23126.369568460745,-195.0
23126.36963095758,244.0
23126.36969345441,-625.0
23126.36975595124,364.0
23126.36981844807,-522.0
23126.369880944905,-803.0
23126.369943441736,-748.0
23126.370005938566,149.0
23126.370068435397,534.0
23126.370130932228,-348.0
23126.370193429062,491.0
23126.370255925893,94.0
23126.370318422723,59.0
23126.370380919554,389.0
23126.370443416385,-11.0
23126.37050591322,-837.0
23126.37056841005,-49.0
23126.37063090688,675.0
23126.37069340371,-639.0
23126.37075590054,-595.0
23126.370818397376,785.0
23126.370880894206,322.0
23126.370943391037,-159.0
23126.371005887868,268.0
23126.371068384702,-36.0
23126.371130881533,-337.0
23126.371193378363,-470.0
23126.371255875194,-69.0
23126.371318372025,698.0
23126.37138086886,280.0
23126.37144336569,-232.0
23126.37150586252,258.0
23126.37156835935,-124.0
23126.37163085618,-405.0
23126.371693353016,0.0
23126.371755849847,272.0
23126.371818346677,3.0
23126.371880843508,-444.0
23126.37194334034,-717.0
23126.372005837173,300.0
23126.372068334003,-147.0
23126.372130830834,-1222.0
23126.372193327665,46.0
23126.3722558245,957.0
23126.37231832133,-281.0
23126.37238081816,-703.0
23126.37244331499,-644.0
23126.37250581182,-73.0
23126.372568308656,58.0
23126.372630805487,272.0
23126.372693302317,301.0
23126.372755799148,-482.0
23126.37281829598,-426.0
23126.372880792813,-670.0
23126.372943289643,377.0
23126.373005786474,257.0
23126.373068283305,-519.0
23126.373130780135,-324.0
23126.37319327697,190.0
23126.3732557738,-360.0
23126.37331827063,-860.0
23126.37338076746,275.0
23126.373443264296,643.0
23126.373505761127,-200.0
23126.373568257957,219.0
23126.373630754788,69.0
23126.37369325162,-577.0
23126.373755748453,386.0
23126.373818245283,-21.0
23126.373880742114,721.0
23126.373943238945,511.0
23126.374005735775,-178.0
23126.37406823261,255.0
23126.37413072944,145.0
23126.37419322627,392.0
23126.3742557231,-242.0
23126.374318219932,-466.0
23126.374380716767,240.0
23126.374443213597,223.0
23126.374505710428,-412.0
23126.37456820726,501.0
23126.374630704093,393.0
23126.374693200924,-266.0
23126.374755697754,-110.0
23126.374818194585,272.0
23126.374880691415,-209.0
23126.37494318825,-824.0
23126.37500568508,1204.0
23126.37506818191,474.0
23126.37513067874,-479.0
23126.375193175572,228.0
23126.375255672407,-2.0
23126.375318169237,698.0
23126.375380666068,-140.0
23126.3754431629,28.0
23126.37550565973,212.0
23126.375568156564,-938.0
23126.375630653394,112.0
23126.375693150225,731.0
23126.375755647055,784.0
23126.37581814389,478.0
23126.37588064072,-716.0
23126.37594313755,382.0
23126.37600563438,4.0
23126.376068131212,-1121.0
23126.376130628047,966.0
23126.376193124877,129.0
23126.376255621708,-639.0
23126.37631811854,573.0
23126.37638061537,-264.0
23126.376443112204,447.0
23126.376505609034,26.0
23126.376568105865,3.0
23126.376630602696,1385.0
23126.376693099526,220.0
23126.37675559636,-1159.0
23126.37681809319,-197.0
23126.37688059002,343.0
23126.376943086852,-379.0
23126.377005583687,-164.0
23126.377068080517,845.0
23126.377130577348,-252.0
23126.37719307418,-1184.0
23126.37725557101,619.0
23126.377318067844,780.0
23126.377380564674,256.0
23126.377443061505,-939.0
23126.377505558336,-1180.0
23126.377568055166,348.0
23126.377630552,-280.0
23126.37769304883,674.0
23126.37775554566,624.0
23126.377818042492,-309.0
23126.377880539323,-446.0
23126.377943036157,246.0
23126.378005532988,-79.0
23126.37806802982,-105.0
23126.37813052665,306.0
23126.378193023484,47.0
23126.378255520314,406.0
23126.378318017145,540.0
23126.378380513976,129.0
23126.378443010806,-345.0
23126.37850550764,531.0
23126.37856800447,659.0
23126.3786305013,-78.0
23126.378692998132,-569.0
23126.378755494963,-710.0
23126.378817991797,374.0
23126.378880488628,180.0
23126.37894298546,158.0
23126.37900548229,1283.0
23126.37906797912,180.0
23126.379130475954,-1374.0
23126.379192972785,-728.0
23126.379255469616,838.0
23126.379317966446,721.0
23126.37938046328,-614.0
23126.37944296011,-294.0
23126.379505456942,344.0
23126.379567953772,330.0
23126.379630450603,-63.0
23126.379692947437,-252.0
23126.379755444268,670.0
23126.3798179411,-92.0
23126.37988043793,-353.0
23126.37994293476,168.0
23126.380005431594,320.0
23126.380067928425,-430.0
23126.380130425256,296.0
23126.380192922086,85.0
23126.380255418917,-310.0
23126.38031791575,-21.0
23126.380380412582,-296.0
23126.380442909413,1153.0
23126.380505406243,465.0
23126.380567903077,-1081.0
23126.380630399908,-360.0
23126.38069289674,783.0
23126.38075539357,474.0
23126.3808178904,119.0
23126.380880387234,-37.0
23126.380942884065,148.0
23126.381005380896,256.0
23126.381067877726,-335.0
23126.381130374557,-260.0
23126.38119287139,435.0
23126.381255368222,-272.0
23126.381317865053,-119.0
23126.381380361883,89.0
23126.381442858714,375.0
23126.381505355548,96.0
23126.38156785238,100.0
23126.38163034921,475.0
23126.38169284604,416.0
23126.381755342874,201.0
23126.381817839705,512.0
23126.381880336536,-122.0
23126.381942833366,41.0
23126.382005330197,979.0
23126.38206782703,-216.0
23126.382130323862,-21.0
23126.382192820693,-81.0
23126.382255317523,-253.0
23126.382317814354,12.0
23126.382380311188,-701.0
23126.38244280802,-371.0
23126.38250530485,14.0
23126.38256780168,16.0
23126.38263029851,677.0
23126.382692795345,-136.0
23126.382755292176,-131.0
23126.382817789006,235.0
23126.382880285837,-379.0
23126.38294278267,526.0
23126.383005279502,-19.0
23126.383067776333,-612.0
23126.383130273163,1080.0
23126.383192769994,544.0
23126.38325526683,759.0
23126.38331776366,538.0
23126.38338026049,-320.0
23126.38344275732,-131.0
23126.38350525415,-463.0
23126.383567750985,513.0
23126.383630247816,825.0
23126.383692744646,-59.0
23126.383755241477,-63.0
23126.383817738308,263.0
23126.383880235142,-467.0
23126.383942731973,610.0
23126.384005228803,804.0
23126.384067725634,-339.0
23126.38413022247,-243.0
23126.3841927193,-159.0
23126.38425521613,-305.0
23126.38431771296,-134.0
23126.38438020979,164.0
23126.384442706625,512.0
23126.384505203456,496.0
23126.384567700286,-333.0
23126.384630197117,-736.0
23126.384692693948,-7.0
23126.384755190782,34.0
23126.384817687613,624.0
23126.384880184443,636.0
23126.384942681274,-584.0
23126.385005178105,-979.0
23126.38506767494,-305.0
23126.38513017177,-640.0
23126.3851926686,-608.0
23126.38525516543,467.0
23126.385317662265,-249.0
23126.385380159096,0.0
23126.385442655926,-116.0
23126.385505152757,-527.0
23126.385567649588,-428.0
23126.385630146422,-460.0
23126.385692643253,453.0
23126.385755140083,287.0
23126.385817636914,198.0
23126.385880133745,-155.0
23126.38594263058,134.0
23126.38600512741,291.0
23126.38606762424,-442.0
23126.38613012107,-272.0
23126.3861926179,-458.0
23126.386255114736,206.0
23126.386317611566,-129.0
23126.386380108397,750.0
23126.386442605228,120.0
23126.386505102062,-658.0
23126.386567598893,-147.0
23126.386630095723,98.0
23126.386692592554,741.0
23126.386755089385,-441.0
23126.38681758622,187.0
23126.38688008305,-349.0
23126.38694257988,-365.0
23126.38700507671,586.0
23126.38706757354,-1089.0
23126.387130070376,-286.0
23126.387192567207,508.0
23126.387255064037,432.0
23126.387317560868,371.0
23126.3873800577,-149.0
23126.387442554533,704.0
23126.387505051363,313.0
23126.387567548194,-1242.0
23126.387630045025,-192.0
23126.38769254186,-300.0
23126.38775503869,-251.0
23126.38781753552,888.0
23126.38788003235,-18.0
23126.38794252918,-1000.0
23126.388005026016,-547.0
23126.388067522847,-274.0
23126.388130019677,24.0
23126.388192516508,-122.0
23126.38825501334,-40.0
23126.388317510173,-337.0
23126.388380007003,-326.0
23126.388442503834,329.0
23126.388505000665,-158.0
23126.388567497495,624.0
23126.38862999433,718.0
23126.38869249116,-627.0
23126.38875498799,-44.0
23126.38881748482,-255.0
23126.388879981656,87.0
23126.388942478487,682.0
23126.389004975317,194.0
23126.389067472148,-382.0
23126.38912996898,230.0
23126.389192465813,488.0
23126.389254962643,-214.0
23126.389317459474,-200.0
23126.389379956305,224.0
23126.389442453135,535.0
23126.38950494997,-97.0
23126.3895674468,-279.0
23126.38962994363,-679.0
23126.38969244046,-228.0
23126.389754937292,159.0
23126.389817434127,55.0
23126.389879930957,487.0
23126.389942427788,-483.0
23126.39000492462,-150.0
23126.390067421453,-909.0
23126.390129918283,-356.0
23126.390192415114,427.0
23126.390254911945,-111.0
23126.390317408775,-199.0
23126.39037990561,-289.0
23126.39044240244,623.0
23126.39050489927,-455.0
23126.3905673961,-752.0
23126.390629892932,-1117.0
23126.390692389767,-242.0
23126.390754886597,-137.0
23126.390817383428,-579.0
23126.39087988026,819.0
23126.39094237709,337.0
23126.391004873924,-790.0
23126.391067370754,-219.0
23126.391129867585,350.0
23126.391192364415,-44.0
23126.39125486125,-97.0
23126.39131735808,-547.0
23126.39137985491,-78.0
23126.39144235174,146.0
23126.391504848572,-738.0
23126.391567345407,377.0
23126.391629842237,515.0
23126.391692339068,-766.0
23126.3917548359,-155.0
23126.39181733273,-167.0
23126.391879829564,-599.0
23126.391942326394,-104.0
23126.392004823225,-330.0
23126.392067320056,-162.0
23126.392129816886,-780.0
23126.39219231372,313.0
23126.39225481055,-35.0
23126.39231730738,-585.0
23126.392379804212,578.0
23126.392442301047,-71.0
23126.392504797877,-71.0
23126.392567294708,-451.0
23126.39262979154,-518.0
23126.39269228837,-424.0
23126.392754785204,-307.0
23126.392817282034,50.0
23126.392879778865,-851.0
23126.392942275696,-42.0
23126.393004772526,-135.0
23126.39306726936,-1025.0
23126.39312976619,129.0
23126.39319226302,-423.0
23126.393254759852,-519.0
23126.393317256683,367.0
23126.393379753517,182.0
23126.393442250348,-463.0
23126.39350474718,-732.0
23126.39356724401,680.0
23126.393629740844,101.0
23126.393692237674,-1122.0
23126.393754734505,435.0
23126.393817231336,776.0
23126.393879728166,-257.0
23126.393942225,362.0
23126.39400472183,193.0
23126.39406721866,162.0
23126.394129715492,339.0
23126.394192212323,-419.0
23126.394254709157,241.0
23126.394317205988,609.0
23126.39437970282,175.0
23126.39444219965,275.0
23126.39450469648,-90.0
23126.394567193314,-354.0
23126.394629690145,-359.0
23126.394692186976,1074.0
23126.394754683806,286.0
23126.39481718064,-282.0
23126.39487967747,1072.0
23126.394942174302,226.0
23126.395004671132,13.0
23126.395067167963,329.0
23126.395129664797,123.0
23126.395192161628,749.0
23126.39525465846,455.0
23126.39531715529,-165.0
23126.39537965212,271.0
23126.395442148954,162.0
23126.395504645785,534.0
23126.395567142616,142.0
23126.395629639446,69.0
23126.395692136277,-325.0
23126.39575463311,-958.0
23126.395817129942,401.0
23126.395879626773,-125.0
23126.395942123603,686.0
23126.396004620437,457.0
23126.396067117268,-1559.0
23126.3961296141,205.0
23126.39619211093,238.0
23126.39625460776,-71.0
23126.396317104594,156.0
23126.396379601425,176.0
23126.396442098256,-694.0
23126.396504595086,-891.0
23126.396567091917,411.0
23126.39662958875,-286.0
23126.396692085582,379.0
23126.396754582413,-199.0
23126.396817079243,-720.0
23126.396879576074,695.0
23126.396942072908,-52.0
23126.39700456974,-105.0
23126.39706706657,518.0
23126.3971295634,-320.0
23126.397192060234,-123.0
23126.397254557065,624.0
23126.397317053896,735.0
23126.397379550726,-203.0
23126.397442047557,-221.0
23126.39750454439,142.0
23126.397567041222,77.0
23126.397629538053,-493.0
23126.397692034883,179.0
23126.397754531714,154.0
23126.397817028548,199.0
23126.39787952538,1077.0
23126.39794202221,-184.0
23126.39800451904,-28.0
23126.39806701587,-74.0
23126.398129512705,52.0
23126.398192009536,-513.0
23126.398254506366,95.0
23126.398317003197,8.0
23126.39837950003,-1012.0
23126.398441996862,1013.0
23126.398504493693,1336.0
23126.398566990523,-829.0
23126.398629487354,-671.0
23126.39869198419,282.0
23126.39875448102,-359.0
23126.39881697785,376.0
23126.39887947468,-161.0
23126.39894197151,-571.0
23126.399004468345,1065.0
23126.399066965176,-372.0
23126.399129462006,-435.0
23126.399191958837,343.0
23126.399254455668,226.0
23126.399316952502,275.0
23126.399379449333,524.0
23126.399441946163,-2.0
23126.399504442994,-129.0
23126.39956693983,573.0
23126.39962943666,531.0
23126.39969193349,323.0
23126.39975443032,397.0
23126.39981692715,-570.0
23126.399879423985,-931.0
23126.399941920816,683.0
23126.400004417646,476.0
23126.400066914477,-109.0
23126.400129411308,321.0
23126.400191908142,267.0
23126.400254404973,-52.0
23126.400316901803,117.0
23126.400379398634,298.0
23126.400441895465,-53.0
23126.4005043923,730.0
23126.40056688913,386.0
23126.40062938596,315.0
23126.40069188279,855.0
23126.400754379625,-8.0
23126.400816876456,502.0
23126.400879373286,372.0
23126.400941870117,-150.0
23126.401004366948,976.0
23126.401066863782,159.0
23126.401129360613,-856.0
23126.401191857443,658.0
23126.401254354274,37.0
23126.401316851105,-1047.0
23126.40137934794,40.0
23126.40144184477,61.0
23126.4015043416,310.0
23126.40156683843,-292.0
23126.40162933526,-577.0
23126.401691832096,217.0
23126.401754328926,109.0
23126.401816825757,341.0
23126.401879322588,91.0
23126.401941819422,-353.0
23126.402004316253,-65.0
23126.402066813083,138.0
23126.402129309914,-56.0
23126.402191806745,190.0
23126.40225430358,225.0
23126.40231680041,-104.0
23126.40237929724,433.0
23126.40244179407,-423.0
23126.4025042909,-311.0
23126.402566787736,715.0
23126.402629284567,-366.0
23126.402691781397,649.0
23126.402754278228,295.0
23126.40281677506,-246.0
23126.402879271893,490.0
23126.402941768723,-395.0
23126.403004265554,372.0
23126.403066762385,360.0
23126.40312925922,101.0
23126.40319175605,-106.0
23126.40325425288,-37.0
23126.40331674971,561.0
23126.40337924654,192.0
23126.403441743376,230.0
23126.403504240207,-389.0
23126.403566737037,-182.0
23126.403629233868,575.0
23126.4036917307,-830.0
23126.403754227533,-116.0
23126.403816724363,719.0
23126.403879221194,80.0
23126.403941718025,260.0
23126.404004214855,97.0
23126.40406671169,381.0
23126.40412920852,-436.0
23126.40419170535,-816.0
23126.40425420218,126.0
23126.404316699016,588.0
23126.404379195847,435.0
23126.404441692677,-292.0
23126.404504189508,-17.0
23126.40456668634,714.0
23126.404629183173,576.0
23126.404691680003,-349.0
23126.404754176834,-605.0
23126.404816673665,741.0
23126.404879170495,564.0
23126.40494166733,-378.0
23126.40500416416,-113.0
23126.40506666099,818.0
23126.40512915782,-300.0
23126.405191654652,-888.0
23126.405254151487,32.0
23126.405316648317,289.0
23126.405379145148,-145.0
23126.40544164198,-785.0
23126.405504138813,-135.0
23126.405566635643,-56.0
23126.405629132474,-204.0
23126.405691629305,-398.0
23126.405754126135,-189.0
23126.40581662297,-4.0
23126.4058791198,-535.0
23126.40594161663,-764.0
23126.40600411346,-640.0
23126.406066610292,598.0
23126.406129107127,-363.0
23126.406191603957,-892.0
23126.406254100788,122.0
23126.40631659762,372.0
23126.40637909445,290.0
23126.406441591284,-285.0
23126.406504088114,-576.0
23126.406566584945,-41.0
23126.406629081775,631.0
23126.40669157861,423.0
23126.40675407544,3.0
23126.40681657227,-172.0
23126.4068790691,-364.0
23126.406941565932,-609.0
23126.407004062767,-315.0
23126.407066559597,498.0
23126.407129056428,-291.0
23126.40719155326,-623.0
23126.40725405009,583.0
23126.407316546924,-431.0
23126.407379043754,-225.0
23126.407441540585,52.0
23126.407504037415,-459.0
23126.407566534246,216.0
23126.40762903108,-212.0
23126.40769152791,-317.0
23126.40775402474,-494.0
23126.407816521572,-260.0
23126.407879018407,217.0
23126.407941515237,561.0
23126.408004012068,-2.0
23126.4080665089,534.0
23126.40812900573,493.0
23126.408191502564,-427.0
23126.408253999394,-163.0
23126.408316496225,-192.0
23126.408378993056,598.0
23126.408441489886,992.0
23126.40850398672,-692.0
23126.40856648355,-6.0
23126.40862898038,690.0
23126.408691477212,93.0
23126.408753974043,41.0
23126.408816470877,-1121.0
23126.408878967708,-24.0
23126.40894146454,317.0
23126.40900396137,-327.0
23126.409066458204,388.0
23126.409128955034,212.0
23126.409191451865,725.0
23126.409253948696,-319.0
23126.409316445526,-616.0
23126.40937894236,872.0
23126.40944143919,-231.0
23126.40950393602,-482.0
23126.409566432852,171.0
23126.409628929683,74.0
23126.409691426517,-4.0
23126.409753923348,-18.0
23126.40981642018,361.0
23126.40987891701,431.0
23126.40994141384,-558.0
23126.410003910674,-327.0
23126.410066407505,538.0
23126.410128904336,26.0
23126.410191401166,336.0
23126.410253898,242.0
23126.41031639483,-324.0
23126.410378891662,463.0
23126.410441388492,120.0
23126.410503885323,-1083.0
23126.410566382157,237.0
23126.410628878988,431.0
23126.41069137582,-191.0
23126.41075387265,-316.0
23126.41081636948,-326.0
23126.410878866314,-615.0
23126.410941363145,90.0
23126.411003859976,99.0
23126.411066356806,92.0
23126.411128853637,-445.0
23126.41119135047,-1459.0
23126.411253847302,171.0
23126.411316344133,-614.0
23126.411378840963,-336.0
23126.411441337797,308.0
23126.411503834628,-819.0
23126.41156633146,226.0
23126.41162882829,-632.0
23126.41169132512,-476.0
23126.411753821954,636.0
23126.411816318785,-222.0
23126.411878815616,-715.0
23126.411941312446,21.0
23126.412003809277,540.0
23126.41206630611,137.0
23126.412128802942,173.0
23126.412191299773,-237.0
23126.412253796603,-143.0
23126.412316293434,-327.0
23126.412378790268,-134.0
23126.4124412871,197.0
23126.41250378393,240.0
23126.41256628076,305.0
23126.412628777594,-483.0
23126.412691274425,-3.0
23126.412753771256,-139.0
23126.412816268086,-602.0
23126.412878764917,-562.0
23126.41294126175,-8.0
23126.413003758582,-239.0
23126.413066255413,-547.0
23126.413128752243,161.0
23126.413191249074,22.0
23126.413253745908,-482.0
23126.41331624274,-392.0
23126.41337873957,282.0
23126.4134412364,-499.0
23126.41350373323,-295.0
23126.413566230065,-362.0
23126.413628726896,-197.0
23126.413691223726,401.0
23126.413753720557,-188.0
23126.41381621739,683.0
23126.413878714222,-62.0
23126.413941211053,-195.0
23126.414003707883,812.0
23126.414066204714,426.0
23126.414128701548,-124.0
23126.41419119838,72.0
23126.41425369521,354.0
23126.41431619204,267.0
23126.41437868887,217.0
23126.414441185705,245.0
23126.414503682536,756.0
23126.414566179366,159.0
23126.414628676197,-198.0
23126.414691173028,-191.0
23126.414753669862,225.0
23126.414816166693,265.0
23126.414878663523,-447.0
23126.414941160354,329.0
23126.41500365719,118.0
23126.41506615402,-765.0
23126.41512865085,230.0
23126.41519114768,931.0
23126.41525364451,-85.0
23126.415316141345,-455.0
23126.415378638176,84.0
23126.415441135006,-572.0
23126.415503631837,630.0
23126.415566128668,271.0
23126.415628625502,-547.0
23126.415691122333,1010.0
23126.415753619163,672.0
23126.415816115994,232.0
23126.415878612825,-338.0
23126.41594110966,70.0
23126.41600360649,839.0
23126.41606610332,-24.0
23126.41612860015,163.0
23126.416191096985,292.0
23126.416253593816,-409.0
23126.416316090646,838.0
23126.416378587477,127.0
23126.416441084308,-135.0
23126.416503581142,401.0
23126.416566077973,-572.0
23126.416628574803,-129.0
23126.416691071634,18.0
23126.416753568465,222.0
23126.4168160653,529.0
23126.41687856213,-536.0
23126.41694105896,105.0
23126.41700355579,1289.0
23126.41706605262,-358.0
23126.417128549456,-84.0
23126.417191046286,490.0
23126.417253543117,-427.0
23126.417316039948,38.0
23126.417378536782,18.0
23126.417441033613,32.0
23126.417503530443,667.0
23126.417566027274,-41.0
23126.417628524105,-20.0
23126.41769102094,88.0
23126.41775351777,-258.0
23126.4178160146,-99.0
23126.41787851143,-644.0
23126.41794100826,-137.0
23126.418003505096,318.0
23126.418066001926,-829.0
23126.418128498757,-704.0
23126.418190995588,33.0
23126.41825349242,-291.0
23126.418315989253,-6.0
23126.418378486083,246.0
23126.418440982914,-131.0
23126.418503479745,-378.0
23126.41856597658,-305.0
23126.41862847341,-476.0
23126.41869097024,428.0
23126.41875346707,577.0
23126.4188159639,140.0
23126.418878460736,60.0
23126.418940957567,-924.0
23126.419003454397,497.0
23126.419065951228,826.0
23126.41912844806,-289.0
23126.419190944893,-485.0
23126.419253441723,392.0
23126.419315938554,-57.0
23126.419378435385,-757.0
23126.419440932215,742.0
23126.41950342905,409.0
23126.41956592588,-416.0
23126.41962842271,-96.0
23126.41969091954,-188.0
23126.419753416376,-226.0
23126.419815913207,-338.0
23126.419878410037,-105.0
23126.419940906868,181.0
23126.4200034037,-149.0
23126.420065900533,11.0
23126.420128397363,189.0
23126.420190894194,246.0
23126.420253391025,337.0
23126.420315887855,-453.0
23126.42037838469,893.0
23126.42044088152,807.0
23126.42050337835,-1080.0
23126.42056587518,634.0
23126.420628372012,1136.0
23126.420690868847,-17.0
23126.420753365677,601.0
23126.420815862508,119.0
23126.42087835934,-341.0
23126.420940856173,568.0
23126.421003353003,457.0
23126.421065849834,77.0
23126.421128346665,136.0
23126.421190843495,14.0
23126.42125334033,782.0
23126.42131583716,147.0
23126.42137833399,-366.0
23126.42144083082,296.0
23126.421503327652,322.0
23126.421565824487,659.0
23126.421628321317,597.0
23126.421690818148,258.0
23126.42175331498,464.0
23126.42181581181,330.0
23126.421878308643,-181.0
23126.421940805474,253.0
23126.422003302305,850.0
23126.422065799135,26.0
23126.42212829597,-138.0
23126.4221907928,829.0
23126.42225328963,66.0
23126.42231578646,-560.0
23126.422378283292,44.0
23126.422440780127,510.0
23126.422503276957,-267.0
23126.422565773788,-181.0
23126.42262827062,419.0
23126.42269076745,-273.0
23126.422753264284,-131.0
23126.422815761114,-114.0
23126.422878257945,338.0
23126.422940754775,101.0
23126.423003251606,-373.0
23126.42306574844,5.0
23126.42312824527,21.0
23126.4231907421,-370.0
23126.423253238932,141.0
23126.423315735767,-367.0
23126.423378232597,-594.0
23126.423440729428,425.0
23126.42350322626,489.0
23126.42356572309,243.0
23126.42362821992,-66.0
23126.423690716754,-215.0
23126.423753213585,256.0
23126.423815710416,-160.0
23126.423878207246,-325.0
23126.42394070408,-20.0
23126.42400320091,-352.0
23126.42406569774,-40.0
23126.424128194572,-147.0
23126.424190691403,-555.0
23126.424253188237,-161.0
23126.424315685068,484.0
23126.4243781819,-517.0
23126.42444067873,-638.0
23126.424503175564,199.0
23126.424565672394,-179.0
23126.424628169225,-192.0
23126.424690666056,-229.0
23126.424753162886,-478.0
23126.424815659717,172.0
23126.42487815655,406.0
23126.42494065338,-364.0
23126.425003150212,-376.0
23126.425065647043,385.0
23126.425128143877,229.0
23126.425190640708,-112.0
23126.42525313754,-70.0
23126.42531563437,-90.0
23126.4253781312,385.0
23126.425440628034,-147.0
23126.425503124865,-502.0
23126.425565621696,229.0
23126.425628118526,-278.0
23126.42569061536,271.0
23126.42575311219,36.0
23126.42581560902,-367.0
23126.425878105852,509.0
23126.425940602683,-445.0
23126.426003099514,-348.0
23126.426065596348,63.0
23126.42612809318,346.0
23126.42619059001,-650.0
23126.42625308684,-604.0
23126.426315583674,-4.0
23126.426378080505,-115.0
23126.426440577336,579.0
23126.426503074166,-583.0
23126.426565570997,-575.0
23126.42662806783,-68.0
23126.426690564662,273.0
23126.426753061492,104.0
23126.426815558323,-850.0
23126.426878055157,159.0
23126.426940551988,249.0
23126.42700304882,-150.0
23126.42706554565,114.0
23126.42712804248,-252.0
23126.42719053931,33.0
23126.427253036145,-428.0
23126.427315532976,-483.0
23126.427378029806,674.0
23126.427440526637,-258.0
23126.42750302347,-279.0
23126.427565520302,546.0
23126.427628017133,-482.0
23126.427690513963,-276.0
23126.427753010794,270.0
23126.427815507628,-169.0
23126.42787800446,-281.0
23126.42794050129,392.0
23126.42800299812,380.0
23126.428065494954,-396.0
23126.428127991785,133.0
23126.428190488616,-104.0
23126.428252985446,502.0
23126.428315482277,-12.0
23126.428377979108,-141.0
23126.428440475942,835.0
23126.428502972773,-668.0
23126.428565469603,-33.0
23126.428627966434,-50.0
23126.428690463268,-349.0
23126.4287529601,461.0
23126.42881545693,-363.0
23126.42887795376,-99.0
23126.42894045059,224.0
23126.429002947425,-208.0
23126.429065444256,474.0
