0,1
23126.429127941086,849.0
23126.429190437917,-117.0
23126.42925293475,-364.0
23126.429315431582,-529.0
23126.429377928413,-203.0
23126.429440425243,164.0
23126.429502922074,-512.0
23126.429565418905,818.0
23126.42962791574,-150.0
23126.42969041257,-423.0
23126.4297529094,289.0
23126.42981540623,-651.0
23126.429877903065,-99.0
23126.429940399896,176.0
23126.430002896726,-340.0
23126.430065393557,-354.0
23126.430127890388,142.0
23126.430190387222,-323.0
23126.430252884053,-266.0
23126.430315380883,290.0
23126.430377877714,-633.0
23126.43044037455,-1006.0
23126.43050287138,-321.0
23126.43056536821,471.0
23126.43062786504,83.0
23126.43069036187,-424.0
23126.4307528587,-770.0
23126.430815355536,-500.0
23126.430877852366,130.0
23126.430940349197,-477.0
23126.431002846028,-275.0
23126.431065342862,246.0
23126.431127839693,-398.0
23126.431190336523,-787.0
23126.431252833354,-4.0
23126.431315330185,28.0
23126.43137782702,-325.0
23126.43144032385,-419.0
23126.43150282068,-626.0
23126.43156531751,551.0
23126.431627814345,-338.0
23126.431690311176,-334.0
23126.431752808006,-150.0
23126.431815304837,-678.0
23126.431877801668,864.0
23126.4319402985,-319.0
23126.432002795333,-350.0
23126.432065292163,551.0
23126.432127788994,-603.0
23126.432190285825,-562.0
23126.43225278266,189.0
23126.43231527949,387.0
23126.43237777632,-159.0
23126.43244027315,-340.0
23126.43250276998,-434.0
23126.432565266816,284.0
23126.432627763646,-356.0
23126.432690260477,-931.0
23126.432752757308,-360.0
23126.432815254142,475.0
23126.432877750973,188.0
23126.432940247803,-335.0
23126.433002744634,-279.0
23126.433065241465,58.0
23126.433127738295,-306.0
23126.43319023513,80.0
23126.43325273196,556.0
23126.43331522879,-187.0
23126.43337772562,-268.0
23126.433440222456,83.0
23126.433502719286,-209.0
23126.433565216117,496.0
23126.433627712948,-112.0
23126.43369020978,-486.0
23126.433752706613,808.0
23126.433815203443,-87.0
23126.433877700274,349.0
23126.433940197105,575.0
23126.43400269394,-282.0
23126.43406519077,-195.0
23126.4341276876,-50.0
23126.43419018443,243.0
23126.43425268126,-285.0
23126.434315178092,627.0
23126.434377674927,4.0
23126.434440171757,-475.0
23126.434502668588,466.0
23126.43456516542,683.0
23126.434627662253,343.0
23126.434690159083,-680.0
23126.434752655914,45.0
23126.434815152745,765.0
23126.434877649575,333.0
23126.43494014641,74.0
23126.43500264324,-80.0
23126.43506514007,519.0
23126.4351276369,670.0
23126.435190133736,-341.0
23126.435252630567,407.0
23126.435315127397,495.0
23126.435377624228,-312.0
23126.43544012106,385.0
23126.43550261789,313.0
23126.435565114723,-209.0
23126.435627611554,93.0
23126.435690108385,281.0
23126.435752605215,102.0
23126.43581510205,43.0
23126.43587759888,18.0
23126.43594009571,-237.0
23126.43600259254,-33.0
23126.436065089372,74.0
23126.436127586207,-152.0
23126.436190083037,53.0
23126.436252579868,557.0
23126.4363150767,316.0
23126.436377573533,81.0
23126.436440070363,-313.0
23126.436502567194,-108.0
23126.436565064025,646.0
23126.436627560855,6.0
23126.436690057686,262.0
23126.43675255452,545.0
23126.43681505135,470.0
23126.43687754818,-293.0
23126.436940045012,-365.0
23126.437002541847,768.0
23126.437065038677,-346.0
23126.437127535508,-49.0
23126.43719003234,240.0
23126.43725252917,380.0
23126.437315026003,-135.0
23126.437377522834,-391.0
23126.437440019665,-13.0
23126.437502516495,359.0
23126.43756501333,285.0
23126.43762751016,-536.0
23126.43769000699,-159.0
23126.43775250382,-483.0
23126.437815000652,-734.0
23126.437877497483,872.0
23126.437939994317,544.0
23126.438002491148,-539.0
23126.43806498798,-92.0
23126.43812748481,352.0
23126.438189981644,56.0
23126.438252478474,355.0
23126.438314975305,-311.0
23126.438377472135,-214.0
23126.438439968966,-176.0
23126.4385024658,202.0
23126.43856496263,329.0
23126.43862745946,-562.0
23126.438689956292,467.0
23126.438752453127,340.0
23126.438814949957,-212.0
23126.438877446788,-254.0
23126.43893994362,-52.0
23126.43900244045,182.0
23126.43906493728,-47.0
23126.439127434114,222.0
23126.439189930945,430.0
23126.439252427776,282.0
23126.439314924606,-26.0
23126.43937742144,-436.0
23126.43943991827,227.0
23126.4395024151,319.0
23126.439564911932,71.0
23126.439627408763,-178.0
23126.439689905597,-105.0
23126.439752402428,-58.0
23126.43981489926,-20.0
23126.43987739609,-296.0
23126.439939892924,-80.0
23126.440002389754,599.0
23126.440064886585,161.0
23126.440127383416,-624.0
23126.440189880246,113.0
23126.440252377077,435.0
23126.44031487391,-138.0
23126.44037737074,370.0
23126.440439867572,345.0
23126.440502364403,122.0
23126.440564861237,545.0
23126.440627358068,673.0
23126.4406898549,-267.0
23126.44075235173,572.0
23126.44081484856,104.0
23126.440877345394,-37.0
23126.440939842225,169.0
23126.441002339056,-108.0
23126.441064835886,151.0
23126.44112733272,-61.0
23126.44118982955,74.0
23126.44125232638,158.0
23126.441314823212,480.0
23126.441377320043,-273.0
23126.441439816874,-361.0
23126.441502313708,330.0
23126.44156481054,492.0
23126.44162730737,88.0
23126.4416898042,-262.0
23126.441752301034,-262.0
23126.441814797865,200.0
23126.441877294696,351.0
23126.441939791526,-212.0
23126.442002288357,38.0
23126.44206478519,551.0
23126.442127282022,-554.0
23126.442189778852,-289.0
23126.442252275683,244.0
23126.442314772517,-242.0
23126.442377269348,378.0
23126.44243976618,348.0
23126.44250226301,521.0
23126.44256475984,-49.0
23126.44262725667,-332.0
23126.442689753505,-8.0
23126.442752250336,550.0
23126.442814747166,554.0
23126.442877243997,358.0
23126.44293974083,661.0
23126.443002237662,-7.0
23126.443064734493,-383.0
23126.443127231323,-147.0
23126.443189728154,22.0
23126.443252224988,314.0
23126.44331472182,173.0
23126.44337721865,-428.0
23126.44343971548,-6.0
23126.443502212314,-245.0
23126.443564709145,-2.0
23126.443627205976,-231.0
23126.443689702806,-372.0
23126.443752199637,42.0
23126.443814696468,-563.0
23126.443877193302,179.0
23126.443939690133,-143.0
23126.444002186963,331.0
23126.444064683794,269.0
23126.444127180628,-356.0
23126.44418967746,11.0
23126.44425217429,14.0
23126.44431467112,-396.0
23126.44437716795,-210.0
23126.444439664785,63.0
23126.444502161616,148.0
23126.444564658446,3.0
23126.444627155277,-478.0
23126.44468965211,135.0
23126.444752148942,71.0
23126.444814645773,128.0
23126.444877142603,-347.0
23126.444939639434,-740.0
23126.445002136265,-181.0
23126.4450646331,-104.0
23126.44512712993,322.0
23126.44518962676,152.0
23126.44525212359,-24.0
23126.445314620425,-464.0
23126.445377117256,-620.0
23126.445439614086,-482.0
23126.445502110917,-9.0
23126.445564607748,-604.0
23126.445627104582,-304.0
23126.445689601413,256.0
23126.445752098243,357.0
23126.445814595074,-252.0
23126.44587709191,299.0
23126.44593958874,426.0
23126.44600208557,300.0
23126.4460645824,454.0
23126.44612707923,-766.0
23126.44618957606,6.0
23126.446252072896,445.0
23126.446314569726,-197.0
23126.446377066557,-360.0
23126.446439563388,-437.0
23126.446502060222,169.0
23126.446564557053,336.0
23126.446627053883,-315.0
23126.446689550714,235.0
23126.446752047545,-347.0
23126.44681454438,-507.0
23126.44687704121,39.0
23126.44693953804,-117.0
23126.44700203487,184.0
23126.447064531705,-388.0
23126.447127028536,347.0
23126.447189525366,-115.0
23126.447252022197,10.0
23126.447314519028,7.0
23126.44737701586,-475.0
23126.447439512693,-246.0
23126.447502009523,185.0
23126.447564506354,679.0
23126.447627003185,-489.0
23126.44768950002,-11.0
23126.44775199685,-411.0
23126.44781449368,249.0
23126.44787699051,491.0
23126.44793948734,-95.0
23126.448001984176,230.0
23126.448064481006,-233.0
23126.448126977837,546.0
23126.448189474668,392.0
23126.448251971502,-414.0
23126.448314468333,240.0
23126.448376965163,-468.0
23126.448439461994,-599.0
23126.448501958825,229.0
23126.448564455655,322.0
23126.44862695249,142.0
23126.44868944932,535.0
23126.44875194615,-548.0
23126.44881444298,-658.0
23126.448876939816,539.0
23126.448939436646,-139.0
23126.449001933477,373.0
23126.449064430308,400.0
23126.44912692714,-174.0
23126.449189423973,-290.0
23126.449251920803,227.0
23126.449314417634,254.0
23126.449376914465,332.0
23126.4494394113,-76.0
23126.44950190813,-291.0
23126.44956440496,298.0
23126.44962690179,-317.0
23126.44968939862,-19.0
23126.449751895452,878.0
23126.449814392286,-755.0
23126.449876889117,-237.0
23126.449939385948,379.0
23126.45000188278,-964.0
23126.450064379613,263.0
23126.450126876443,465.0
23126.450189373274,-252.0
23126.450251870105,-368.0
23126.450314366935,-103.0
23126.45037686377,16.0
23126.4504393606,-184.0
23126.45050185743,-374.0
23126.45056435426,-239.0
23126.450626851096,36.0
23126.450689347927,-74.0
23126.450751844757,-415.0
23126.450814341588,-333.0
23126.45087683842,-458.0
23126.45093933525,-222.0
23126.451001832083,-145.0
23126.451064328914,-390.0
23126.451126825745,-73.0
23126.451189322575,-226.0
23126.45125181941,-395.0
23126.45131431624,-8.0
23126.45137681307,290.0
23126.4514393099,196.0
23126.451501806732,-653.0
23126.451564303567,-310.0
23126.451626800397,-135.0
23126.451689297228,542.0
23126.45175179406,355.0
23126.451814290893,-783.0
23126.451876787723,301.0
23126.451939284554,463.0
23126.452001781385,-757.0
23126.452064278215,-138.0
23126.452126775046,390.0
23126.45218927188,-295.0
23126.45225176871,-34.0
23126.45231426554,-230.0
23126.452376762372,-427.0
23126.452439259207,555.0
23126.452501756037,-191.0
23126.452564252868,-113.0
23126.4526267497,-69.0
23126.45268924653,-428.0
23126.452751743363,-121.0
23126.452814240194,-78.0
23126.452876737025,-41.0
23126.452939233855,-592.0
23126.45300173069,-413.0
23126.45306422752,57.0
23126.45312672435,-255.0
23126.45318922118,124.0
23126.453251718012,-226.0
23126.453314214843,-310.0
23126.453376711677,-364.0
23126.453439208508,119.0
23126.45350170534,-131.0
23126.45356420217,-1022.0
23126.453626699004,-121.0
23126.453689195834,465.0
23126.453751692665,258.0
23126.453814189495,-171.0
23126.453876686326,-192.0
23126.45393918316,441.0
23126.45400167999,-148.0
23126.45406417682,-406.0
23126.454126673652,45.0
23126.454189170487,579.0
23126.454251667317,301.0
23126.454314164148,-508.0
23126.45437666098,-52.0
23126.45443915781,145.0
23126.45450165464,452.0
23126.454564151474,-275.0
23126.454626648305,-511.0
23126.454689145135,460.0
23126.454751641966,-161.0
23126.4548141388,240.0
23126.45487663563,767.0
23126.45493913246,-44.0
23126.455001629292,-484.0
23126.455064126123,-243.0
23126.455126622957,-74.0
23126.455189119788,639.0
23126.45525161662,533.0
23126.45531411345,-515.0
23126.455376610284,295.0
23126.455439107114,39.0
23126.455501603945,101.0
23126.455564100776,382.0
23126.455626597606,-13.0
23126.455689094437,-65.0
23126.45575159127,-165.0
23126.4558140881,768.0
23126.455876584932,50.0
23126.455939081763,-65.0
23126.456001578597,1048.0
23126.456064075428,-221.0
23126.45612657226,80.0
23126.45618906909,382.0
23126.45625156592,83.0
23126.456314062754,141.0
23126.456376559585,-52.0
23126.456439056416,62.0
23126.456501553246,373.0
23126.45656405008,316.0
23126.45662654691,-244.0
23126.45668904374,152.0
23126.456751540572,153.0
23126.456814037403,-79.0
23126.456876534234,-27.0
23126.456939031068,-141.0
23126.4570015279,183.0
23126.45706402473,-239.0
23126.45712652156,-715.0
23126.457189018394,348.0
23126.457251515225,1102.0
23126.457314012056,-367.0
23126.457376508886,16.0
23126.457439005717,681.0
23126.45750150255,-50.0
23126.45756399938,-463.0
23126.457626496212,242.0
23126.457688993043,770.0
23126.457751489877,170.0
23126.457813986708,95.0
23126.45787648354,-275.0
23126.45793898037,-97.0
23126.4580014772,399.0
23126.45806397403,-138.0
23126.458126470865,292.0
23126.458188967696,222.0
23126.458251464526,-213.0
23126.458313961357,44.0
23126.45837645819,-138.0
23126.458438955022,-116.0
23126.458501451852,199.0
23126.458563948683,73.0
23126.458626445514,107.0
23126.458688942348,59.0
23126.45875143918,-363.0
23126.45881393601,45.0
23126.45887643284,986.0
23126.458938929674,-63.0
23126.459001426505,-127.0
23126.459063923336,216.0
23126.459126420166,-481.0
23126.459188916997,262.0
23126.459251413828,668.0
23126.459313910662,83.0
23126.459376407493,24.0
23126.459438904323,-55.0
23126.459501401154,22.0
23126.459563897988,67.0
23126.45962639482,-331.0
23126.45968889165,-439.0
23126.45975138848,591.0
23126.45981388531,92.0
23126.459876382145,-584.0
23126.459938878976,625.0
23126.460001375806,-651.0
23126.460063872637,-493.0
23126.46012636947,406.0
23126.460188866302,507.0
23126.460251363133,-84.0
23126.460313859963,-192.0
23126.460376356794,31.0
23126.460438853625,127.0
23126.46050135046,372.0
23126.46056384729,238.0
23126.46062634412,438.0
23126.46068884095,-77.0
23126.460751337785,451.0
23126.460813834616,-36.0
23126.460876331446,-253.0
23126.460938828277,1112.0
23126.461001325108,-525.0
23126.461063821942,-144.0
23126.461126318773,544.0
23126.461188815603,451.0
23126.461251312434,460.0
23126.461313809268,-990.0
23126.4613763061,186.0
23126.46143880293,359.0
23126.46150129976,-111.0
23126.46156379659,-71.0
23126.46162629342,-497.0
23126.461688790256,512.0
23126.461751287086,546.0
23126.461813783917,-320.0
23126.461876280748,233.0
23126.461938777582,176.0
23126.462001274413,-117.0
23126.462063771243,417.0
23126.462126268074,287.0
23126.462188764905,10.0
23126.46225126174,-109.0
23126.46231375857,-42.0
23126.4623762554,403.0
23126.46243875223,-155.0
23126.462501249065,-38.0
23126.462563745896,-292.0
23126.462626242726,-98.0
23126.462688739557,361.0
23126.462751236388,30.0
23126.46281373322,-131.0
23126.462876230053,251.0
23126.462938726883,426.0
23126.463001223714,332.0
23126.463063720545,-281.0
23126.46312621738,-324.0
23126.46318871421,970.0
23126.46325121104,348.0
23126.46331370787,-254.0
23126.4633762047,315.0
23126.463438701536,46.0
23126.463501198366,-261.0
23126.463563695197,-22.0
23126.463626192028,295.0
23126.463688688862,306.0
23126.463751185693,-56.0
23126.463813682523,-564.0
23126.463876179354,326.0
23126.463938676185,505.0
23126.464001173015,-180.0
23126.46406366985,-262.0
23126.46412616668,-13.0
23126.46418866351,437.0
23126.46425116034,-440.0
23126.464313657176,-766.0
23126.464376154006,350.0
23126.464438650837,154.0
23126.464501147668,-181.0
23126.4645636445,-582.0
23126.464626141333,-330.0
23126.464688638163,331.0
23126.464751134994,-133.0
23126.464813631825,-343.0
23126.46487612866,428.0
23126.46493862549,-456.0
23126.46500112232,-451.0
23126.46506361915,365.0
23126.46512611598,108.0
23126.465188612812,-27.0
23126.465251109646,-114.0
23126.465313606477,-278.0
23126.465376103308,50.0
23126.46543860014,-408.0
23126.465501096973,-680.0
23126.465563593803,-196.0
23126.465626090634,-30.0
23126.465688587465,-27.0
23126.465751084295,134.0
23126.46581358113,-106.0
23126.46587607796,-717.0
23126.46593857479,-466.0
23126.46600107162,-145.0
23126.466063568456,495.0
23126.466126065287,-32.0
23126.466188562117,-315.0
23126.466251058948,602.0
23126.46631355578,342.0
23126.46637605261,-550.0
23126.466438549443,-344.0
23126.466501046274,370.0
23126.466563543105,478.0
23126.466626039935,20.0
23126.46668853677,-148.0
23126.4667510336,-109.0
23126.46681353043,-177.0
23126.46687602726,246.0
23126.466938524092,223.0
23126.467001020927,-59.0
23126.467063517757,-611.0
23126.467126014588,-484.0
23126.46718851142,328.0
23126.467251008253,-119.0
23126.467313505083,-395.0
23126.467376001914,-184.0
23126.467438498745,-194.0
23126.467500995575,105.0
23126.467563492406,73.0
23126.46762598924,-163.0
23126.46768848607,66.0
23126.4677509829,372.0
23126.467813479732,-334.0
23126.467875976567,114.0
23126.467938473397,380.0
23126.468000970228,20.0
23126.46806346706,18.0
23126.46812596389,44.0
23126.468188460723,431.0
23126.468250957554,-714.0
23126.468313454385,-118.0
23126.468375951215,357.0
23126.46843844805,-223.0
23126.46850094488,315.0
23126.46856344171,-91.0
23126.46862593854,242.0
23126.468688435372,-219.0
23126.468750932203,-542.0
23126.468813429037,414.0
23126.468875925868,285.0
23126.4689384227,-401.0
23126.46900091953,-174.0
23126.469063416363,130.0
23126.469125913194,-191.0
23126.469188410025,497.0
23126.469250906855,192.0
23126.469313403686,-715.0
23126.46937590052,156.0
23126.46943839735,-121.0
23126.46950089418,-237.0
23126.469563391012,60.0
23126.469625887847,-86.0
23126.469688384677,567.0
23126.469750881508,249.0
23126.46981337834,-237.0
23126.46987587517,-23.0
23126.469938372,357.0
23126.470000868834,-1.0
23126.470063365665,-209.0
23126.470125862495,122.0
23126.470188359326,-110.0
23126.47025085616,95.0
23126.47031335299,-106.0
23126.47037584982,-641.0
23126.470438346652,60.0
23126.470500843483,-856.0
23126.470563340317,-535.0
23126.470625837148,-217.0
23126.47068833398,-7.0
23126.47075083081,-175.0
23126.470813327644,-1269.0
23126.470875824474,-177.0
23126.470938321305,-721.0
23126.471000818136,-929.0
23126.471063314966,891.0
23126.471125811797,-225.0
23126.47118830863,-954.0
23126.47125080546,-24.0
23126.471313302292,-553.0
23126.471375799123,-722.0
23126.471438295957,64.0
23126.471500792788,209.0
23126.47156328962,-539.0
23126.47162578645,-630.0
23126.47168828328,-67.0
23126.471750780114,-638.0
23126.471813276945,12.0
23126.471875773776,177.0
23126.471938270606,-742.0
23126.47200076744,-288.0
23126.47206326427,41.0
23126.4721257611,470.0
23126.472188257932,-119.0
23126.472250754763,4.0
23126.472313251594,-58.0
23126.472375748428,-472.0
23126.47243824526,89.0
23126.47250074209,-391.0
23126.47256323892,-3.0
23126.472625735754,38.0
23126.472688232585,-87.0
23126.472750729416,-4.0
23126.472813226246,-461.0
23126.472875723077,-57.0
23126.47293821991,67.0
23126.47300071674,240.0
23126.473063213572,-324.0
23126.473125710403,-223.0
23126.473188207234,690.0
23126.473250704068,31.0
23126.4733132009,-69.0
23126.47337569773,137.0
23126.47343819456,139.0
23126.47350069139,496.0
23126.473563188225,350.0
23126.473625685056,-652.0
23126.473688181886,1.0
23126.473750678717,708.0
23126.47381317555,99.0
23126.473875672382,173.0
23126.473938169212,-77.0
23126.474000666043,-55.0
23126.474063162874,510.0
23126.474125659708,-231.0
23126.47418815654,197.0
23126.47425065337,-37.0
23126.4743131502,-221.0
23126.47437564703,-77.0
23126.474438143865,65.0
23126.474500640696,117.0
23126.474563137526,-349.0
23126.474625634357,209.0
23126.474688131188,73.0
23126.474750628022,-57.0
23126.474813124853,330.0
23126.474875621683,144.0
23126.474938118514,102.0
23126.475000615348,-247.0
23126.47506311218,-563.0
23126.47512560901,301.0
23126.47518810584,321.0
23126.47525060267,586.0
23126.475313099505,436.0
23126.475375596336,280.0
23126.475438093166,128.0
23126.475500589997,42.0
23126.475563086828,85.0
23126.475625583662,241.0
23126.475688080493,265.0
23126.475750577323,197.0
23126.475813074154,86.0
23126.475875570984,-235.0
23126.47593806782,532.0
23126.47600056465,416.0
23126.47606306148,-15.0
23126.47612555831,-125.0
23126.476188055145,8.0
23126.476250551976,-12.0
23126.476313048806,-539.0
23126.476375545637,338.0
23126.476438042468,150.0
23126.476500539302,35.0
23126.476563036133,669.0
23126.476625532963,-67.0
23126.476688029794,500.0
23126.476750526625,161.0
23126.47681302346,-496.0
23126.47687552029,-182.0
23126.47693801712,493.0
23126.47700051395,199.0
23126.47706301078,-31.0
23126.477125507616,430.0
23126.477188004446,-561.0
23126.477250501277,147.0
23126.477312998108,471.0
23126.477375494942,-436.0
23126.477437991773,-151.0
23126.477500488603,186.0
23126.477562985434,416.0
23126.477625482265,-180.0
23126.4776879791,11.0
23126.47775047593,-575.0
23126.47781297276,-25.0
23126.47787546959,462.0
23126.47793796642,-1018.0
23126.478000463256,728.0
23126.478062960086,392.0
23126.478125456917,-591.0
23126.478187953748,390.0
23126.47825045058,-2.0
23126.478312947413,258.0
23126.478375444243,-239.0
23126.478437941074,-62.0
23126.478500437905,442.0
23126.47856293474,436.0
23126.47862543157,-44.0
23126.4786879284,-141.0
23126.47875042523,258.0
23126.47881292206,59.0
23126.478875418896,-34.0
23126.478937915726,-105.0
23126.479000412557,6.0
23126.479062909388,400.0
23126.47912540622,57.0
23126.479187903053,-218.0
23126.479250399883,62.0
23126.479312896714,-485.0
23126.479375393545,167.0
23126.479437890375,321.0
23126.47950038721,301.0
23126.47956288404,-135.0
23126.47962538087,-551.0
23126.4796878777,449.0
23126.479750374536,361.0
23126.479812871366,221.0
23126.479875368197,151.0
23126.479937865028,-427.0
23126.48000036186,16.0
23126.480062858693,77.0
23126.480125355523,201.0
23126.480187852354,217.0
23126.480250349185,-84.0
23126.480312846015,-152.0
23126.48037534285,331.0
23126.48043783968,562.0
23126.48050033651,82.0
23126.48056283334,48.0
23126.480625330172,157.0
23126.480687827006,404.0
23126.480750323837,348.0
23126.480812820668,342.0
23126.4808753175,630.0
23126.480937814333,360.0
23126.481000311163,178.0
23126.481062807994,384.0
23126.481125304825,309.0
23126.481187801655,597.0
23126.48125029849,-140.0
23126.48131279532,-332.0
23126.48137529215,428.0
23126.48143778898,-428.0
23126.481500285812,41.0
23126.481562782647,751.0
23126.481625279477,138.0
23126.481687776308,-152.0
23126.48175027314,104.0
23126.48181276997,107.0
23126.481875266803,-150.0
23126.481937763634,-103.0
23126.482000260465,-46.0
23126.482062757295,211.0
23126.48212525413,-77.0
23126.48218775096,-686.0
23126.48225024779,-172.0
23126.48231274462,-317.0
23126.482375241452,-565.0
23126.482437738287,395.0
23126.482500235117,70.0
23126.482562731948,-227.0
23126.48262522878,-362.0
23126.48268772561,368.0
23126.482750222443,166.0
23126.482812719274,-475.0
23126.482875216105,288.0
23126.482937712935,628.0
23126.483000209766,98.0
23126.4830627066,-506.0
23126.48312520343,95.0
23126.48318770026,671.0
23126.483250197092,157.0
23126.483312693927,-489.0
23126.483375190757,264.0
23126.483437687588,571.0
23126.48350018442,-161.0
23126.48356268125,-514.0
23126.483625178083,306.0
23126.483687674914,669.0
23126.483750171745,-492.0
23126.483812668575,-653.0
23126.483875165406,-265.0
23126.48393766224,427.0
23126.48400015907,-139.0
23126.4840626559,-610.0
23126.484125152732,248.0
23126.484187649563,-514.0
23126.484250146397,-620.0
23126.484312643228,91.0
23126.48437514006,176.0
23126.48443763689,-268.0
23126.484500133723,-564.0
23126.484562630554,-128.0
23126.484625127385,379.0
23126.484687624215,220.0
23126.484750121046,-24.0
23126.48481261788,317.0
23126.48487511471,-124.0
23126.48493761154,-672.0
23126.485000108372,-93.0
23126.485062605203,-681.0
23126.485125102037,32.0
23126.485187598868,88.0
23126.4852500957,-589.0
23126.48531259253,304.0
23126.48537508936,104.0
23126.485437586194,-389.0
23126.485500083025,-286.0
23126.485562579855,-501.0
23126.485625076686,-314.0
23126.48568757352,68.0
23126.48575007035,-112.0
23126.48581256718,88.0
23126.485875064012,-499.0
23126.485937560843,137.0
23126.486000057677,571.0
23126.486062554508,112.0
23126.48612505134,-269.0
23126.48618754817,-659.0
23126.486250045,-323.0
23126.486312541834,248.0
23126.486375038665,58.0
23126.486437535495,-148.0
23126.486500032326,-34.0
23126.486562529157,389.0
23126.48662502599,-282.0
23126.48668752282,-527.0
23126.486750019652,346.0
23126.486812516483,-460.0
23126.486875013317,103.0
23126.486937510148,-287.0
23126.48700000698,-595.0
23126.48706250381,287.0
23126.48712500064,-163.0
23126.487187497474,164.0
23126.487249994305,148.0
23126.487312491136,-674.0
23126.487374987966,22.0
23126.487437484797,-57.0
23126.48749998163,-510.0
23126.48756247846,25.0
23126.487624975292,-161.0
23126.487687472123,-21.0
23126.487749968954,140.0
23126.487812465788,-94.0
23126.48787496262,761.0
23126.48793745945,97.0
23126.48799995628,-356.0
23126.488062453114,-87.0
23126.488124949945,402.0
23126.488187446776,-111.0
23126.488249943606,570.0
23126.488312440437,478.0
23126.48837493727,-430.0
23126.4884374341,-145.0
23126.488499930932,-287.0
23126.488562427763,244.0
23126.488624924594,-238.0
23126.488687421428,127.0
23126.48874991826,486.0
23126.48881241509,-199.0
23126.48887491192,-30.0
23126.48893740875,-170.0
23126.488999905585,-114.0
23126.489062402416,47.0
23126.489124899246,-83.0
23126.489187396077,130.0
23126.48924989291,594.0
23126.489312389742,-160.0
23126.489374886572,-365.0
23126.489437383403,243.0
23126.489499880234,51.0
23126.489562377068,168.0
23126.4896248739,-225.0
23126.48968737073,-171.0
23126.48974986756,250.0
23126.48981236439,-35.0
23126.489874861225,-262.0
23126.489937358056,-283.0
23126.489999854886,432.0
23126.490062351717,-90.0
23126.490124848548,276.0
23126.490187345382,62.0
23126.490249842213,50.0
23126.490312339043,-109.0
23126.490374835874,-566.0
23126.490437332708,-10.0
23126.49049982954,-574.0
23126.49056232637,-176.0
23126.4906248232,54.0
23126.49068732003,-136.0
23126.490749816865,17.0
23126.490812313696,-530.0
23126.490874810526,-571.0
23126.490937307357,60.0
23126.490999804188,-84.0
23126.491062301022,-420.0
23126.491124797853,-665.0
23126.491187294683,-364.0
23126.491249791514,-18.0
23126.491312288344,-408.0
23126.49137478518,-632.0
23126.49143728201,-215.0
23126.49149977884,73.0
23126.49156227567,651.0
23126.491624772505,117.0
23126.491687269336,-520.0
23126.491749766166,182.0
23126.491812262997,-66.0
23126.491874759828,-480.0
23126.491937256662,92.0
23126.491999753493,593.0
23126.492062250323,-227.0
23126.492124747154,-168.0
23126.492187243985,544.0
23126.49224974082,-46.0
23126.49231223765,-454.0
23126.49237473448,121.0
23126.49243723131,144.0
23126.49249972814,98.0
23126.492562224976,484.0
23126.492624721806,-82.0
23126.492687218637,-58.0
23126.492749715468,91.0
23126.492812212302,-165.0
23126.492874709133,-42.0
23126.492937205963,-830.0
23126.492999702794,-176.0
23126.493062199625,217.0
23126.49312469646,198.0
23126.49318719329,-13.0
23126.49324969012,-90.0
23126.49331218695,209.0
23126.49337468378,-148.0
23126.493437180616,235.0
23126.493499677446,-365.0
23126.493562174277,-184.0
23126.493624671108,747.0
23126.49368716794,-214.0
23126.493749664773,306.0
23126.493812161603,873.0
23126.493874658434,-222.0
23126.493937155265,-2.0
23126.4939996521,742.0
23126.49406214893,586.0
23126.49412464576,244.0
23126.49418714259,-41.0
23126.49424963942,411.0
