0,1
23126.494312136256,351.0
23126.494374633086,-15.0
23126.494437129917,430.0
23126.494499626748,5.0
23126.49456212358,243.0
23126.494624620413,-36.0
23126.494687117243,266.0
23126.494749614074,419.0
23126.494812110905,-245.0
23126.494874607735,406.0
23126.49493710457,203.0
23126.4949996014,-49.0
23126.49506209823,-12.0
23126.49512459506,92.0
23126.495187091896,414.0
23126.495249588726,953.0
23126.495312085557,-63.0
23126.495374582388,-113.0
23126.49543707922,543.0
23126.495499576053,-385.0
23126.495562072883,327.0
23126.495624569714,626.0
23126.495687066545,173.0
23126.495749563375,-307.0
23126.49581206021,-261.0
23126.49587455704,339.0
23126.49593705387,-312.0
23126.4959995507,75.0
23126.496062047532,342.0
23126.496124544366,88.0
23126.496187041197,325.0
23126.496249538028,-404.0
23126.49631203486,77.0
23126.496374531693,602.0
23126.496437028523,184.0
23126.496499525354,-554.0
23126.496562022185,341.0
23126.496624519015,-171.0
23126.49668701585,-147.0
23126.49674951268,335.0
23126.49681200951,120.0
23126.49687450634,329.0
23126.496937003172,-185.0
23126.496999500006,158.0
23126.497061996837,-207.0
23126.497124493668,-34.0
23126.4971869905,-34.0
23126.49724948733,-330.0
23126.497311984163,212.0
23126.497374480994,-76.0
23126.497436977825,-196.0
23126.497499474655,259.0
23126.49756197149,196.0
23126.49762446832,-667.0
23126.49768696515,-71.0
23126.49774946198,737.0
23126.497811958812,-125.0
23126.497874455647,-359.0
23126.497936952477,162.0
23126.497999449308,71.0
23126.49806194614,485.0
23126.49812444297,188.0
23126.498186939803,-394.0
23126.498249436634,464.0
23126.498311933465,160.0
23126.498374430295,-403.0
23126.498436927126,-15.0
23126.49849942396,541.0
23126.49856192079,-4.0
23126.49862441762,-513.0
23126.498686914452,232.0
23126.498749411287,521.0
23126.498811908117,177.0
23126.498874404948,-352.0
23126.49893690178,414.0
23126.49899939861,195.0
23126.499061895443,-440.0
23126.499124392274,27.0
23126.499186889105,501.0
23126.499249385935,555.0
23126.499311882766,-384.0
23126.4993743796,-340.0
23126.49943687643,1053.0
23126.49949937326,-99.0
23126.499561870092,-227.0
23126.499624366923,-70.0
23126.499686863757,-197.0
23126.499749360588,792.0
23126.49981185742,-461.0
23126.49987435425,-318.0
23126.499936851083,276.0
23126.499999347914,174.0
23126.500061844745,-62.0
23126.500124341575,-194.0
23126.500186838406,429.0
23126.50024933524,62.0
23126.50031183207,-397.0
23126.5003743289,-32.0
23126.500436825732,79.0
23126.500499322563,203.0
23126.500561819397,405.0
23126.500624316228,765.0
23126.50068681306,40.0
23126.50074930989,202.0
23126.50081180672,397.0
23126.500874303554,101.0
23126.500936800385,33.0
23126.500999297215,-137.0
23126.501061794046,59.0
23126.50112429088,41.0
23126.50118678771,947.0
23126.50124928454,496.0
23126.501311781372,135.0
23126.501374278203,659.0
23126.501436775037,-505.0
23126.501499271868,142.0
23126.5015617687,66.0
23126.50162426553,24.0
23126.50168676236,430.0
23126.501749259194,-247.0
23126.501811756025,-286.0
23126.501874252855,231.0
23126.501936749686,298.0
23126.501999246517,170.0
23126.50206174335,81.0
23126.50212424018,4.0
23126.502186737012,-398.0
23126.502249233843,70.0
23126.502311730677,-96.0
23126.502374227508,134.0
23126.50243672434,117.0
23126.50249922117,-416.0
23126.502561718,307.0
23126.502624214834,445.0
23126.502686711665,-195.0
23126.502749208496,335.0
23126.502811705326,-37.0
23126.502874202157,116.0
23126.50293669899,521.0
23126.50299919582,279.0
23126.503061692652,625.0
23126.503124189483,72.0
23126.503186686314,54.0
23126.503249183148,605.0
23126.50331167998,292.0
23126.50337417681,-201.0
23126.50343667364,60.0
23126.503499170474,538.0
23126.503561667305,-276.0
23126.503624164136,531.0
23126.503686660966,82.0
23126.503749157797,-693.0
23126.50381165463,-208.0
23126.50387415146,-270.0
23126.503936648292,-404.0
23126.503999145123,-163.0
23126.504061641954,321.0
23126.504124138788,-245.0
23126.50418663562,501.0
23126.50424913245,-45.0
23126.50431162928,-238.0
23126.50437412611,315.0
23126.504436622945,-285.0
23126.504499119776,227.0
23126.504561616606,159.0
23126.504624113437,-38.0
23126.50468661027,188.0
23126.5047491071,-47.0
23126.504811603932,136.0
23126.504874100763,442.0
23126.504936597594,-596.0
23126.504999094428,-607.0
23126.50506159126,447.0
23126.50512408809,36.0
23126.50518658492,-582.0
23126.50524908175,-522.0
23126.505311578585,-638.0
23126.505374075416,-621.0
23126.505436572246,246.0
23126.505499069077,-524.0
23126.505561565908,-193.0
23126.505624062742,503.0
23126.505686559572,-751.0
23126.505749056403,-570.0
23126.505811553234,-368.0
23126.505874050068,-38.0
23126.5059365469,114.0
23126.50599904373,-282.0
23126.50606154056,-363.0
23126.50612403739,-21.0
23126.506186534225,-499.0
23126.506249031056,-214.0
23126.506311527886,606.0
23126.506374024717,232.0
23126.506436521548,-172.0
23126.506499018382,-588.0
23126.506561515213,261.0
23126.506624012043,373.0
23126.506686508874,-580.0
23126.506749005704,-583.0
23126.50681150254,175.0
23126.50687399937,246.0
23126.5069364962,-358.0
23126.50699899303,-351.0
23126.507061489865,-193.0
23126.507123986696,-72.0
23126.507186483526,-486.0
23126.507248980357,-195.0
23126.507311477188,-449.0
23126.507373974022,-257.0
23126.507436470853,-507.0
23126.507498967683,-659.0
23126.507561464514,968.0
23126.507623961345,-283.0
23126.50768645818,39.0
23126.50774895501,235.0
23126.50781145184,-404.0
23126.50787394867,192.0
23126.5079364455,-360.0
23126.507998942336,187.0
23126.508061439166,130.0
23126.508123935997,300.0
23126.508186432828,258.0
23126.508248929662,-369.0
23126.508311426493,-103.0
23126.508373923323,-299.0
23126.508436420154,216.0
23126.508498916985,48.0
23126.50856141382,-540.0
23126.50862391065,-47.0
23126.50868640748,-454.0
23126.50874890431,-48.0
23126.50881140114,-347.0
23126.508873897976,-68.0
23126.508936394806,514.0
23126.508998891637,-475.0
23126.509061388468,-356.0
23126.5091238853,-245.0
23126.509186382133,674.0
23126.509248878963,264.0
23126.509311375794,-1005.0
23126.509373872625,-350.0
23126.50943636946,119.0
23126.50949886629,155.0
23126.50956136312,53.0
23126.50962385995,214.0
23126.50968635678,189.0
23126.509748853616,-560.0
23126.509811350446,-620.0
23126.509873847277,492.0
23126.509936344108,115.0
23126.50999884094,-249.0
23126.510061337773,-59.0
23126.510123834603,-314.0
23126.510186331434,740.0
23126.510248828265,-341.0
23126.510311325095,-285.0
23126.51037382193,-315.0
23126.51043631876,-654.0
23126.51049881559,-305.0
23126.51056131242,-667.0
23126.510623809256,46.0
23126.510686306086,-245.0
23126.510748802917,9.0
23126.510811299748,-83.0
23126.51087379658,-742.0
23126.510936293413,128.0
23126.510998790243,-651.0
23126.511061287074,-160.0
23126.511123783905,287.0
23126.511186280735,-242.0
23126.51124877757,14.0
23126.5113112744,-359.0
23126.51137377123,-446.0
23126.51143626806,-755.0
23126.511498764892,35.0
23126.511561261726,119.0
23126.511623758557,-344.0
23126.511686255388,-456.0
23126.51174875222,-319.0
23126.511811249053,149.0
23126.511873745883,136.0
23126.511936242714,-497.0
23126.511998739545,-598.0
23126.512061236375,320.0
23126.51212373321,-312.0
23126.51218623004,-444.0
23126.51224872687,353.0
23126.5123112237,-60.0
23126.512373720532,-355.0
23126.512436217366,-492.0
23126.512498714197,-270.0
23126.512561211028,-171.0
23126.51262370786,49.0
23126.51268620469,-364.0
23126.512748701523,70.0
23126.512811198354,174.0
23126.512873695185,-1022.0
23126.512936192015,91.0
23126.51299868885,-194.0
23126.51306118568,-747.0
23126.51312368251,-209.0
23126.51318617934,153.0
23126.513248676172,121.0
23126.513311173007,-524.0
23126.513373669837,145.0
23126.513436166668,-325.0
23126.5134986635,217.0
23126.51356116033,255.0
23126.513623657163,121.0
23126.513686153994,754.0
23126.513748650825,-227.0
23126.513811147655,57.0
23126.513873644486,382.0
23126.51393614132,-64.0
23126.51399863815,-190.0
23126.51406113498,620.0
23126.514123631812,367.0
23126.514186128647,-58.0
23126.514248625477,-124.0
23126.514311122308,-425.0
23126.51437361914,47.0
23126.51443611597,228.0
23126.514498612803,-1026.0
23126.514561109634,181.0
23126.514623606465,338.0
23126.514686103295,-784.0
23126.514748600126,287.0
23126.51481109696,-65.0
23126.51487359379,386.0
23126.51493609062,72.0
23126.514998587452,-66.0
23126.515061084283,553.0
23126.515123581117,176.0
23126.515186077948,-262.0
23126.51524857478,-56.0
23126.51531107161,594.0
23126.515373568443,654.0
23126.515436065274,231.0
23126.515498562105,522.0
23126.515561058935,196.0
23126.515623555766,10.0
23126.5156860526,-54.0
23126.51574854943,386.0
23126.51581104626,745.0
23126.515873543092,359.0
23126.515936039923,-269.0
23126.515998536757,63.0
23126.516061033588,338.0
23126.51612353042,-274.0
23126.51618602725,-50.0
23126.51624852408,-52.0
23126.516311020914,-59.0
23126.516373517745,-90.0
23126.516436014575,-229.0
23126.516498511406,-51.0
23126.51656100824,212.0
23126.51662350507,0.0
23126.5166860019,-224.0
23126.516748498732,-244.0
23126.516810995563,154.0
23126.516873492397,313.0
23126.516935989228,116.0
23126.51699848606,54.0
23126.51706098289,271.0
23126.51712347972,115.0
23126.517185976554,437.0
23126.517248473385,69.0
23126.517310970215,-324.0
23126.517373467046,364.0
23126.517435963877,-236.0
23126.51749846071,195.0
23126.51756095754,51.0
23126.517623454372,-143.0
23126.517685951203,297.0
23126.517748448037,-89.0
23126.517810944868,163.0
23126.5178734417,-71.0
23126.51793593853,-158.0
23126.51799843536,-5.0
23126.518060932194,-252.0
23126.518123429025,219.0
23126.518185925856,-226.0
23126.518248422686,-97.0
23126.518310919517,522.0
23126.51837341635,163.0
23126.51843591318,333.0
23126.518498410012,-77.0
23126.518560906843,-185.0
23126.518623403674,507.0
23126.518685900508,383.0
23126.51874839734,-407.0
23126.51881089417,-19.0
23126.518873391,322.0
23126.518935887834,-168.0
23126.518998384665,163.0
23126.519060881496,282.0
23126.519123378326,-180.0
23126.519185875157,-59.0
23126.51924837199,386.0
23126.51931086882,163.0
23126.519373365652,-282.0
23126.519435862483,-194.0
23126.519498359314,556.0
23126.519560856148,254.0
23126.51962335298,-286.0
23126.51968584981,162.0
23126.51974834664,7.0
23126.51981084347,-173.0
23126.519873340305,-266.0
23126.519935837136,-5.0
23126.519998333966,-10.0
23126.520060830797,-380.0
23126.52012332763,163.0
23126.52018582446,274.0
23126.520248321292,-28.0
23126.520310818123,39.0
23126.520373314954,359.0
23126.520435811788,-113.0
23126.52049830862,432.0
23126.52056080545,327.0
23126.52062330228,-203.0
23126.52068579911,1072.0
23126.520748295945,296.0
23126.520810792776,110.0
23126.520873289606,379.0
23126.520935786437,461.0
23126.520998283268,449.0
23126.521060780102,-194.0
23126.521123276932,656.0
23126.521185773763,350.0
23126.521248270594,-193.0
23126.521310767428,-92.0
23126.52137326426,444.0
23126.52143576109,866.0
23126.52149825792,-484.0
23126.52156075475,-425.0
23126.521623251585,623.0
23126.521685748416,236.0
23126.521748245246,-244.0
23126.521810742077,347.0
23126.521873238908,-111.0
23126.521935735742,135.0
23126.521998232573,-252.0
23126.522060729403,-121.0
23126.522123226234,646.0
23126.522185723064,24.0
23126.5222482199,-118.0
23126.52231071673,318.0
23126.52237321356,406.0
23126.52243571039,-169.0
23126.522498207225,70.0
23126.522560704056,54.0
23126.522623200886,310.0
23126.522685697717,-204.0
23126.522748194548,293.0
23126.522810691382,1116.0
23126.522873188213,109.0
23126.522935685043,477.0
23126.522998181874,-61.0
23126.523060678704,-404.0
23126.52312317554,236.0
23126.52318567237,-76.0
23126.5232481692,543.0
23126.52331066603,535.0
23126.52337316286,-398.0
23126.523435659696,307.0
23126.523498156526,171.0
23126.523560653357,136.0
23126.523623150188,-290.0
23126.523685647022,-380.0
23126.523748143853,-63.0
23126.523810640683,337.0
23126.523873137514,505.0
23126.523935634345,-211.0
23126.52399813118,-216.0
23126.52406062801,-12.0
23126.52412312484,437.0
23126.52418562167,398.0
23126.5242481185,-537.0
23126.524310615336,165.0
23126.524373112166,64.0
23126.524435608997,14.0
23126.524498105828,-56.0
23126.52456060266,-322.0
23126.524623099493,251.0
23126.524685596323,-176.0
23126.524748093154,145.0
23126.524810589985,-402.0
23126.52487308682,156.0
23126.52493558365,-99.0
23126.52499808048,-844.0
23126.52506057731,164.0
23126.52512307414,64.0
23126.525185570976,-504.0
23126.525248067806,-369.0
23126.525310564637,565.0
23126.525373061468,-4.0
23126.5254355583,-447.0
23126.525498055133,-603.0
23126.525560551963,-202.0
23126.525623048794,299.0
23126.525685545625,-631.0
23126.525748042455,286.0
23126.52581053929,324.0
23126.52587303612,-645.0
23126.52593553295,-328.0
23126.52599802978,147.0
23126.526060526616,-74.0
23126.526123023446,-276.0
23126.526185520277,55.0
23126.526248017108,306.0
23126.52631051394,4.0
23126.526373010773,-411.0
23126.526435507603,-491.0
23126.526498004434,219.0
23126.526560501265,184.0
23126.526622998095,-700.0
23126.52668549493,-231.0
23126.52674799176,99.0
23126.52681048859,-246.0
23126.52687298542,211.0
23126.526935482252,-275.0
23126.526997979086,-388.0
23126.527060475917,214.0
23126.527122972748,-255.0
23126.52718546958,-105.0
23126.527247966413,31.0
23126.527310463243,258.0
23126.527372960074,355.0
23126.527435456905,-1032.0
23126.527497953735,296.0
23126.52756045057,870.0
23126.5276229474,-128.0
23126.52768544423,542.0
23126.52774794106,56.0
23126.527810437892,527.0
23126.527872934726,269.0
23126.527935431557,-904.0
23126.527997928388,277.0
23126.52806042522,101.0
23126.52812292205,-122.0
23126.528185418883,336.0
23126.528247915714,-95.0
23126.528310412545,-140.0
23126.528372909375,-316.0
23126.52843540621,-330.0
23126.52849790304,351.0
23126.52856039987,-113.0
23126.5286228967,163.0
23126.528685393532,171.0
23126.528747890367,-95.0
23126.528810387197,375.0
23126.528872884028,110.0
23126.52893538086,-146.0
23126.52899787769,-178.0
23126.529060374523,-40.0
23126.529122871354,-114.0
23126.529185368185,168.0
23126.529247865015,-112.0
23126.529310361846,-275.0
23126.52937285868,230.0
23126.52943535551,149.0
23126.52949785234,-135.0
23126.529560349172,-360.0
23126.529622846007,142.0
23126.529685342837,444.0
23126.529747839668,95.0
23126.5298103365,-298.0
23126.52987283333,-231.0
23126.529935330163,93.0
23126.529997826994,-194.0
23126.530060323825,-52.0
23126.530122820655,116.0
23126.530185317486,-153.0
23126.53024781432,81.0
23126.53031031115,-225.0
23126.53037280798,-125.0
23126.530435304812,-431.0
23126.530497801643,-597.0
23126.530560298477,108.0
23126.530622795308,1.0
23126.53068529214,-171.0
23126.53074778897,-441.0
23126.530810285803,-511.0
23126.530872782634,221.0
23126.530935279465,-45.0
23126.530997776295,-289.0
23126.531060273126,-57.0
23126.53112276996,146.0
23126.53118526679,-299.0
23126.53124776362,171.0
23126.531310260452,259.0
23126.531372757283,81.0
23126.531435254117,-1.0
23126.531497750948,-363.0
23126.53156024778,-157.0
23126.53162274461,514.0
23126.53168524144,-208.0
23126.531747738274,-826.0
23126.531810235105,426.0
23126.531872731935,409.0
23126.531935228766,-464.0
23126.5319977256,-539.0
23126.53206022243,89.0
23126.53212271926,-383.0
23126.532185216092,36.0
23126.532247712923,143.0
23126.532310209757,-344.0
23126.532372706588,71.0
23126.53243520342,50.0
23126.53249770025,-94.0
23126.53256019708,72.0
23126.532622693914,55.0
23126.532685190745,-727.0
23126.532747687575,-94.0
23126.532810184406,-24.0
23126.532872681237,-253.0
23126.53293517807,-44.0
23126.5329976749,135.0
23126.533060171732,227.0
23126.533122668563,-194.0
23126.533185165397,-165.0
23126.533247662228,552.0
23126.53331015906,311.0
23126.53337265589,-690.0
23126.53343515272,-246.0
23126.533497649554,62.0
23126.533560146385,269.0
23126.533622643215,301.0
23126.533685140046,-193.0
23126.533747636877,-139.0
23126.53381013371,140.0
23126.53387263054,-368.0
23126.533935127372,-9.0
23126.533997624203,246.0
23126.534060121034,-674.0
23126.534122617868,-26.0
23126.5341851147,200.0
23126.53424761153,299.0
23126.53431010836,506.0
23126.534372605194,297.0
23126.534435102025,-165.0
23126.534497598856,-285.0
23126.534560095686,472.0
23126.534622592517,26.0
23126.53468508935,138.0
23126.53474758618,364.0
23126.534810083012,140.0
23126.534872579843,412.0
23126.534935076674,183.0
23126.534997573508,238.0
23126.53506007034,472.0
23126.53512256717,421.0
23126.535185064,-139.0
23126.53524756083,349.0
23126.535310057665,310.0
23126.535372554496,93.0
23126.535435051326,290.0
23126.535497548157,-189.0
23126.53556004499,572.0
23126.53562254182,169.0
23126.535685038652,-199.0
23126.535747535483,432.0
23126.535810032314,134.0
23126.535872529148,26.0
23126.53593502598,256.0
23126.53599752281,484.0
23126.53606001964,201.0
23126.53612251647,-70.0
23126.536185013305,-103.0
23126.536247510136,189.0
23126.536310006966,-59.0
23126.536372503797,291.0
23126.536435000628,419.0
23126.536497497462,118.0
23126.536559994292,-391.0
23126.536622491123,-253.0
23126.536684987954,506.0
23126.536747484788,8.0
23126.53680998162,226.0
23126.53687247845,-258.0
23126.53693497528,451.0
23126.53699747211,162.0
23126.537059968945,-619.0
23126.537122465776,147.0
23126.537184962606,32.0
23126.537247459437,339.0
23126.537309956268,-96.0
23126.537372453102,-170.0
23126.537434949933,219.0
23126.537497446763,-430.0
23126.537559943594,314.0
23126.537622440424,317.0
23126.53768493726,-409.0
23126.53774743409,129.0
23126.53780993092,-110.0
23126.53787242775,-161.0
23126.537934924585,604.0
23126.537997421416,175.0
23126.538059918246,-516.0
23126.538122415077,501.0
23126.538184911908,-68.0
23126.538247408742,-536.0
23126.538309905573,173.0
23126.538372402403,-206.0
23126.538434899234,147.0
23126.538497396064,97.0
23126.5385598929,-159.0
23126.53862238973,-180.0
23126.53868488656,156.0
23126.53874738339,491.0
23126.53880988022,-219.0
23126.538872377056,-250.0
23126.538934873886,383.0
23126.538997370717,-373.0
23126.539059867548,209.0
23126.539122364382,344.0
23126.539184861213,-352.0
23126.539247358043,618.0
23126.539309854874,-336.0
23126.539372351705,-158.0
23126.53943484854,369.0
23126.53949734537,125.0
23126.5395598422,-59.0
23126.53962233903,218.0
23126.53968483586,157.0
23126.539747332696,-574.0
23126.539809829526,567.0
23126.539872326357,378.0
23126.539934823188,-360.0
23126.53999732002,772.0
23126.540059816853,9.0
23126.540122313683,-489.0
23126.540184810514,229.0
23126.540247307345,288.0
23126.54030980418,234.0
23126.54037230101,2.0
23126.54043479784,511.0
23126.54049729467,186.0
23126.5405597915,29.0
23126.540622288336,1022.0
23126.540684785166,500.0
23126.540747281997,389.0
23126.540809778828,379.0
23126.54087227566,-221.0
23126.540934772493,259.0
23126.540997269323,536.0
23126.541059766154,22.0
23126.541122262985,-487.0
23126.541184759815,560.0
23126.54124725665,1009.0
23126.54130975348,50.0
23126.54137225031,-43.0
23126.54143474714,59.0
23126.541497243976,88.0
23126.541559740806,682.0
23126.541622237637,200.0
23126.541684734468,347.0
23126.5417472313,472.0
23126.541809728133,-371.0
23126.541872224963,178.0
23126.541934721794,616.0
23126.541997218625,188.0
23126.542059715455,-745.0
23126.54212221229,206.0
23126.54218470912,300.0
23126.54224720595,-335.0
23126.54230970278,-232.0
23126.542372199612,-27.0
23126.542434696446,-47.0
23126.542497193277,-91.0
23126.542559690108,-281.0
23126.54262218694,309.0
23126.542684683773,488.0
23126.542747180603,-265.0
23126.542809677434,266.0
23126.542872174265,6.0
23126.542934671095,-266.0
23126.54299716793,363.0
23126.54305966476,196.0
23126.54312216159,713.0
23126.54318465842,-105.0
23126.543247155252,-485.0
23126.543309652086,431.0
23126.543372148917,-373.0
23126.543434645748,-17.0
23126.54349714258,309.0
23126.54355963941,-2.0
23126.543622136243,157.0
23126.543684633074,-63.0
23126.543747129905,-26.0
23126.543809626735,87.0
23126.54387212357,277.0
23126.5439346204,278.0
23126.54399711723,-314.0
23126.54405961406,88.0
23126.544122110892,-199.0
23126.544184607726,-511.0
23126.544247104557,-407.0
23126.544309601388,133.0
23126.54437209822,-185.0
23126.54443459505,-546.0
23126.544497091883,-288.0
23126.544559588714,59.0
23126.544622085545,612.0
23126.544684582375,-130.0
23126.544747079206,-222.0
23126.54480957604,-199.0
23126.54487207287,-498.0
23126.5449345697,-4.0
23126.544997066532,-435.0
23126.545059563367,-213.0
23126.545122060197,534.0
23126.545184557028,-222.0
23126.54524705386,-384.0
23126.54530955069,89.0
23126.545372047523,-58.0
23126.545434544354,63.0
23126.545497041185,-322.0
23126.545559538015,-406.0
23126.545622034846,190.0
23126.54568453168,-273.0
23126.54574702851,-18.0
23126.54580952534,398.0
23126.545872022172,-398.0
23126.545934519003,50.0
23126.545997015837,288.0
23126.546059512668,-439.0
23126.5461220095,-158.0
23126.54618450633,-220.0
23126.546247003163,307.0
23126.546309499994,-234.0
23126.546371996825,25.0
23126.546434493655,-131.0
23126.546496990486,-904.0
23126.54655948732,210.0
23126.54662198415,0.0
23126.54668448098,-406.0
23126.546746977812,-55.0
23126.546809474643,-169.0
23126.546871971477,-9.0
23126.546934468308,51.0
23126.54699696514,-368.0
23126.54705946197,-139.0
23126.5471219588,210.0
23126.547184455634,-508.0
23126.547246952465,-767.0
23126.547309449295,188.0
23126.547371946126,-289.0
23126.54743444296,65.0
23126.54749693979,-162.0
23126.54755943662,-431.0
23126.547621933452,185.0
23126.547684430283,64.0
23126.547746927117,38.0
23126.547809423948,-303.0
23126.54787192078,236.0
23126.54793441761,135.0
23126.54799691444,144.0
23126.548059411274,250.0
23126.548121908105,-168.0
23126.548184404935,29.0
23126.548246901766,198.0
23126.548309398597,7.0
23126.54837189543,-33.0
23126.54843439226,68.0
23126.548496889092,-463.0
23126.548559385923,-201.0
23126.548621882757,32.0
23126.548684379588,-273.0
23126.54874687642,-319.0
23126.54880937325,-81.0
23126.54887187008,-155.0
23126.548934366914,110.0
23126.548996863745,-213.0
23126.549059360575,368.0
23126.549121857406,582.0
23126.549184354237,-331.0
23126.54924685107,-230.0
23126.5493093479,3.0
23126.549371844732,240.0
23126.549434341563,406.0
23126.549496838394,293.0
23126.549559335228,316.0
23126.54962183206,-178.0
23126.54968432889,186.0
23126.54974682572,328.0
23126.549809322554,-525.0
23126.549871819385,133.0
23126.549934316216,836.0
23126.549996813046,-244.0
23126.550059309877,210.0
23126.55012180671,-86.0
23126.55018430354,-172.0
23126.550246800372,318.0
23126.550309297203,-667.0
23126.550371794034,-513.0
23126.550434290868,269.0
23126.5504967877,-439.0
23126.55055928453,-526.0
23126.55062178136,-396.0
23126.55068427819,-397.0
23126.550746775025,-422.0
23126.550809271856,-51.0
23126.550871768686,-258.0
23126.550934265517,-594.0
23126.55099676235,26.0
23126.55105925918,-796.0
23126.551121756012,-231.0
23126.551184252843,96.0
23126.551246749674,-676.0
23126.551309246508,-170.0
23126.55137174334,7.0
23126.55143424017,-270.0
23126.551496737,179.0
23126.55155923383,-461.0
23126.551621730665,-668.0
23126.551684227496,139.0
23126.551746724326,-317.0
23126.551809221157,85.0
23126.551871717988,-226.0
23126.55193421482,-78.0
23126.551996711652,187.0
23126.552059208483,-298.0
23126.552121705314,-120.0
23126.552184202148,-360.0
23126.55224669898,-444.0
23126.55230919581,180.0
23126.55237169264,128.0
23126.55243418947,-190.0
23126.552496686305,-99.0
23126.552559183136,-59.0
23126.552621679966,378.0
23126.552684176797,-439.0
23126.552746673628,-391.0
23126.552809170462,-178.0
23126.552871667292,-52.0
23126.552934164123,-192.0
23126.552996660954,-263.0
23126.553059157784,269.0
23126.55312165462,-54.0
23126.55318415145,-287.0
23126.55324664828,-132.0
23126.55330914511,-471.0
23126.553371641945,-57.0
23126.553434138776,434.0
23126.553496635606,-471.0
23126.553559132437,-55.0
23126.553621629268,256.0
23126.553684126102,-11.0
23126.553746622933,39.0
23126.553809119763,-283.0
23126.553871616594,177.0
23126.553934113424,273.0
23126.55399661026,24.0
23126.55405910709,-181.0
23126.55412160392,8.0
23126.55418410075,322.0
23126.55424659758,-233.0
23126.554309094416,-214.0
23126.554371591246,127.0
23126.554434088077,11.0
23126.554496584908,1.0
23126.554559081742,-101.0
23126.554621578573,424.0
23126.554684075403,-89.0
23126.554746572234,-744.0
23126.554809069065,81.0
23126.5548715659,-47.0
23126.55493406273,154.0
23126.55499655956,-66.0
23126.55505905639,-190.0
23126.55512155322,273.0
23126.555184050056,17.0
23126.555246546886,-134.0
23126.555309043717,-320.0
23126.555371540548,-138.0
23126.55543403738,201.0
23126.555496534213,8.0
23126.555559031043,171.0
23126.555621527874,-145.0
23126.555684024705,33.0
23126.55574652154,197.0
23126.55580901837,-340.0
23126.5558715152,-253.0
23126.55593401203,95.0
23126.55599650886,-58.0
23126.556059005696,390.0
23126.556121502526,-70.0
23126.556183999357,-262.0
23126.556246496188,255.0
23126.55630899302,-11.0
23126.556371489853,104.0
23126.556433986683,-247.0
23126.556496483514,-152.0
23126.556558980345,136.0
23126.556621477175,191.0
23126.55668397401,119.0
23126.55674647084,-439.0
23126.55680896767,411.0
23126.5568714645,-110.0
23126.556933961336,-322.0
23126.556996458166,306.0
23126.557058954997,604.0
23126.557121451828,-413.0
23126.55718394866,-240.0
23126.557246445493,657.0
23126.557308942323,-347.0
23126.557371439154,395.0
23126.557433935985,175.0
23126.557496432815,-339.0
23126.55755892965,677.0
23126.55762142648,-330.0
23126.55768392331,-193.0
23126.55774642014,745.0
23126.557808916972,270.0
23126.557871413806,-175.0
23126.557933910637,-198.0
23126.557996407468,644.0
23126.5580589043,303.0
23126.558121401133,131.0
23126.558183897963,336.0
23126.558246394794,-43.0
23126.558308891625,-149.0
23126.558371388455,80.0
23126.55843388529,29.0
23126.55849638212,166.0
23126.55855887895,467.0
23126.55862137578,-496.0
23126.558683872612,-155.0
23126.558746369446,309.0
23126.558808866277,-282.0
23126.558871363108,79.0
23126.55893385994,-180.0
23126.55899635677,-199.0
23126.559058853603,421.0
23126.559121350434,79.0
23126.559183847265,-301.0
23126.559246344095,287.0
23126.55930884093,312.0
23126.55937133776,497.0
23126.55943383459,69.0
23126.55949633142,155.0
