0,1
23126.559558828252,292.0
23126.559621325086,109.0
23126.559683821917,83.0
23126.559746318748,-232.0
23126.55980881558,114.0
23126.55987131241,156.0
23126.559933809243,-208.0
23126.559996306074,-48.0
23126.560058802905,303.0
23126.560121299735,-166.0
23126.560183796566,-164.0
23126.5602462934,-19.0
23126.56030879023,-390.0
23126.56037128706,632.0
23126.560433783892,555.0
23126.560496280727,-359.0
23126.560558777557,-108.0
23126.560621274388,257.0
23126.56068377122,-200.0
23126.56074626805,487.0
23126.560808764883,-158.0
23126.560871261714,226.0
23126.560933758545,663.0
23126.560996255375,-405.0
23126.561058752206,322.0
23126.56112124904,468.0
23126.56118374587,215.0
23126.5612462427,88.0
23126.561308739532,-203.0
23126.561371236363,373.0
23126.561433733197,315.0
23126.561496230028,454.0
23126.56155872686,529.0
23126.56162122369,-410.0
23126.561683720523,134.0
23126.561746217354,6.0
23126.561808714185,-14.0
23126.561871211015,590.0
23126.561933707846,-232.0
23126.56199620468,212.0
23126.56205870151,139.0
23126.56212119834,-370.0
23126.562183695172,-21.0
23126.562246192003,-65.0
23126.562308688837,287.0
23126.562371185668,256.0
23126.5624336825,-373.0
23126.56249617933,-474.0
23126.56255867616,-6.0
23126.562621172994,16.0
23126.562683669825,-32.0
23126.562746166655,-138.0
23126.562808663486,328.0
23126.56287116032,81.0
23126.56293365715,153.0
23126.56299615398,-121.0
23126.563058650812,133.0
23126.563121147643,428.0
23126.563183644477,-384.0
23126.563246141308,-24.0
23126.56330863814,-2.0
23126.56337113497,122.0
23126.5634336318,178.0
23126.563496128634,498.0
23126.563558625465,454.0
23126.563621122295,-314.0
23126.563683619126,-455.0
23126.563746115957,-102.0
23126.56380861279,275.0
23126.56387110962,277.0
23126.563933606452,-684.0
23126.563996103283,-72.0
23126.564058600117,428.0
23126.564121096948,-389.0
23126.56418359378,56.0
23126.56424609061,-413.0
23126.56430858744,-578.0
23126.564371084274,-85.0
23126.564433581105,-181.0
23126.564496077935,-278.0
23126.564558574766,80.0
23126.564621071597,-482.0
23126.56468356843,-334.0
23126.56474606526,-93.0
23126.564808562092,-457.0
23126.564871058923,137.0
23126.564933555754,-329.0
23126.564996052588,-238.0
23126.56505854942,126.0
23126.56512104625,-603.0
23126.56518354308,-311.0
23126.565246039914,-242.0
23126.565308536745,-271.0
23126.565371033576,92.0
23126.565433530406,-81.0
23126.565496027237,136.0
23126.56555852407,103.0
23126.5656210209,-319.0
23126.565683517732,-298.0
23126.565746014563,156.0
23126.565808511394,-129.0
23126.565871008228,-157.0
23126.56593350506,-122.0
23126.56599600189,-326.0
23126.56605849872,28.0
23126.56612099555,-387.0
23126.566183492385,9.0
23126.566245989216,-152.0
23126.566308486046,-570.0
23126.566370982877,-81.0
23126.56643347971,-481.0
23126.56649597654,-368.0
23126.566558473372,-288.0
23126.566620970203,-352.0
23126.566683467034,88.0
23126.566745963868,-181.0
23126.5668084607,-266.0
23126.56687095753,-331.0
23126.56693345436,-507.0
23126.56699595119,73.0
23126.567058448025,405.0
23126.567120944856,-312.0
23126.567183441686,-80.0
23126.567245938517,8.0
23126.567308435348,-42.0
23126.56737093218,119.0
23126.567433429012,-179.0
23126.567495925843,23.0
23126.567558422674,-313.0
23126.567620919508,-256.0
23126.56768341634,-72.0
23126.56774591317,-369.0
23126.56780841,56.0
23126.56787090683,-116.0
23126.567933403665,489.0
23126.567995900496,88.0
23126.568058397326,-635.0
23126.568120894157,-308.0
23126.568183390988,318.0
23126.568245887822,-81.0
23126.568308384652,200.0
23126.568370881483,31.0
23126.568433378314,-3.0
23126.568495875144,113.0
23126.56855837198,-197.0
23126.56862086881,331.0
23126.56868336564,-92.0
23126.56874586247,-393.0
23126.568808359305,211.0
23126.568870856136,-253.0
23126.568933352966,-310.0
23126.568995849797,49.0
23126.569058346628,-301.0
23126.569120843462,269.0
23126.569183340293,-249.0
23126.569245837123,-90.0
23126.569308333954,699.0
23126.569370830784,-155.0
23126.56943332762,-146.0
23126.56949582445,-143.0
23126.56955832128,-485.0
23126.56962081811,202.0
23126.56968331494,69.0
23126.569745811776,-138.0
23126.569808308606,-16.0
23126.569870805437,-63.0
23126.569933302268,-96.0
23126.569995799102,73.0
23126.570058295933,-295.0
23126.570120792763,-351.0
23126.570183289594,123.0
23126.570245786424,-72.0
23126.57030828326,74.0
23126.57037078009,145.0
23126.57043327692,-356.0
23126.57049577375,-291.0
23126.57055827058,-113.0
23126.570620767416,-698.0
23126.570683264246,-155.0
23126.570745761077,-253.0
23126.570808257908,-789.0
23126.57087075474,-27.0
23126.570933251573,-177.0
23126.570995748403,-56.0
23126.571058245234,-63.0
23126.571120742065,-100.0
23126.5711832389,-337.0
23126.57124573573,-247.0
23126.57130823256,60.0
23126.57137072939,-423.0
23126.57143322622,-349.0
23126.571495723056,128.0
23126.571558219886,225.0
23126.571620716717,99.0
23126.571683213548,-175.0
23126.57174571038,-93.0
23126.571808207213,86.0
23126.571870704043,-895.0
23126.571933200874,-390.0
23126.571995697705,171.0
23126.572058194535,134.0
23126.57212069137,-71.0
23126.5721831882,-98.0
23126.57224568503,310.0
23126.57230818186,-71.0
23126.572370678696,-163.0
23126.572433175526,-31.0
23126.572495672357,-9.0
23126.572558169188,-244.0
23126.57262066602,-18.0
23126.572683162853,-268.0
23126.572745659683,-666.0
23126.572808156514,-252.0
23126.572870653345,145.0
23126.572933150175,180.0
23126.57299564701,-19.0
23126.57305814384,-85.0
23126.57312064067,-306.0
23126.5731831375,-9.0
23126.573245634332,87.0
23126.573308131166,91.0
23126.573370627997,-25.0
23126.573433124828,-259.0
23126.57349562166,139.0
23126.573558118493,146.0
23126.573620615323,-204.0
23126.573683112154,-72.0
23126.573745608985,289.0
23126.573808105815,-438.0
23126.57387060265,341.0
23126.57393309948,50.0
23126.57399559631,-25.0
23126.57405809314,197.0
23126.574120589972,16.0
23126.574183086806,255.0
23126.574245583637,-347.0
23126.574308080468,386.0
23126.5743705773,-141.0
23126.57443307413,66.0
23126.574495570963,614.0
23126.574558067794,146.0
23126.574620564625,61.0
23126.574683061455,-312.0
23126.57474555829,111.0
23126.57480805512,51.0
23126.57487055195,-30.0
23126.57493304878,251.0
23126.574995545612,116.0
23126.575058042446,38.0
23126.575120539277,-204.0
23126.575183036108,402.0
23126.57524553294,-24.0
23126.57530802977,8.0
23126.575370526603,359.0
23126.575433023434,-7.0
23126.575495520265,82.0
23126.575558017095,247.0
23126.575620513926,335.0
23126.57568301076,239.0
23126.57574550759,-107.0
23126.57580800442,-87.0
23126.575870501252,296.0
23126.575932998087,11.0
23126.575995494917,270.0
23126.576057991748,456.0
23126.57612048858,197.0
23126.57618298541,49.0
23126.576245482243,-400.0
23126.576307979074,-31.0
23126.576370475905,416.0
23126.576432972735,44.0
23126.576495469566,170.0
23126.5765579664,27.0
23126.57662046323,-263.0
23126.57668296006,625.0
23126.576745456892,-68.0
23126.576807953723,116.0
23126.576870450557,398.0
23126.576932947388,-57.0
23126.57699544422,875.0
23126.57705794105,-28.0
23126.577120437883,103.0
23126.577182934714,128.0
23126.577245431545,-299.0
23126.577307928375,602.0
23126.577370425206,84.0
23126.57743292204,128.0
23126.57749541887,-123.0
23126.5775579157,-270.0
23126.577620412532,-40.0
23126.577682909363,29.0
23126.577745406197,-18.0
23126.577807903028,31.0
23126.57787039986,-432.0
23126.57793289669,-524.0
23126.57799539352,390.0
23126.578057890354,-6.0
23126.578120387185,78.0
23126.578182884015,409.0
23126.578245380846,-291.0
23126.57830787768,153.0
23126.57837037451,182.0
23126.57843287134,-206.0
23126.578495368172,361.0
23126.578557865003,397.0
23126.578620361837,-62.0
23126.578682858668,-105.0
23126.5787453555,551.0
23126.57880785233,275.0
23126.57887034916,305.0
23126.578932845994,307.0
23126.578995342825,154.0
23126.579057839655,214.0
23126.579120336486,-149.0
23126.579182833317,233.0
23126.57924533015,-255.0
23126.57930782698,-200.0
23126.579370323812,924.0
23126.579432820643,356.0
23126.579495317477,-52.0
23126.579557814308,-318.0
23126.57962031114,-402.0
23126.57968280797,222.0
23126.5797453048,252.0
23126.579807801634,700.0
23126.579870298465,41.0
23126.579932795295,-508.0
23126.579995292126,106.0
23126.580057788957,-39.0
23126.58012028579,319.0
23126.58018278262,400.0
23126.580245279452,-282.0
23126.580307776283,695.0
23126.580370273114,185.0
23126.580432769948,-361.0
23126.58049526678,778.0
23126.58055776361,560.0
23126.58062026044,180.0
23126.580682757274,330.0
23126.580745254105,61.0
23126.580807750935,703.0
23126.580870247766,371.0
23126.580932744597,303.0
23126.58099524143,565.0
23126.58105773826,72.0
23126.581120235092,427.0
23126.581182731923,116.0
23126.581245228754,434.0
23126.581307725588,486.0
23126.58137022242,234.0
23126.58143271925,589.0
23126.58149521608,90.0
23126.58155771291,68.0
23126.581620209745,51.0
23126.581682706576,-181.0
23126.581745203406,527.0
23126.581807700237,385.0
23126.58187019707,-201.0
23126.5819326939,-62.0
23126.581995190732,240.0
23126.582057687563,167.0
23126.582120184394,-197.0
23126.582182681228,186.0
23126.58224517806,-24.0
23126.58230767489,-113.0
23126.58237017172,155.0
23126.58243266855,-318.0
23126.582495165385,100.0
23126.582557662216,411.0
23126.582620159046,-276.0
23126.582682655877,3.0
23126.582745152708,-84.0
23126.58280764954,-602.0
23126.582870146372,45.0
23126.582932643203,534.0
23126.582995140034,129.0
23126.583057636868,-76.0
23126.5831201337,-194.0
23126.58318263053,64.0
23126.58324512736,217.0
23126.58330762419,-10.0
23126.583370121025,355.0
23126.583432617856,206.0
23126.583495114686,128.0
23126.583557611517,98.0
23126.583620108348,289.0
23126.583682605182,-272.0
23126.583745102012,-355.0
23126.583807598843,348.0
23126.583870095674,406.0
23126.583932592504,62.0
23126.58399508934,-234.0
23126.58405758617,-116.0
23126.584120083,-496.0
23126.58418257983,414.0
23126.584245076665,356.0
23126.584307573496,-736.0
23126.584370070326,-153.0
23126.584432567157,-383.0
23126.584495063988,-175.0
23126.584557560822,225.0
23126.584620057653,38.0
23126.584682554483,-9.0
23126.584745051314,-315.0
23126.584807548144,-15.0
23126.58487004498,-377.0
23126.58493254181,-6.0
23126.58499503864,142.0
23126.58505753547,-357.0
23126.5851200323,369.0
23126.585182529136,-586.0
23126.585245025966,-442.0
23126.585307522797,165.0
23126.585370019628,46.0
23126.585432516462,247.0
23126.585495013293,-198.0
23126.585557510123,-323.0
23126.585620006954,-397.0
23126.585682503784,228.0
23126.58574500062,-216.0
23126.58580749745,32.0
23126.58586999428,118.0
23126.58593249111,-629.0
23126.58599498794,73.0
23126.586057484776,-69.0
23126.586119981606,210.0
23126.586182478437,419.0
23126.586244975268,-698.0
23126.5863074721,-217.0
23126.586369968933,-7.0
23126.586432465763,-191.0
23126.586494962594,78.0
23126.586557459425,147.0
23126.58661995626,-362.0
23126.58668245309,-231.0
23126.58674494992,-103.0
23126.58680744675,-357.0
23126.58686994358,37.0
23126.586932440416,-44.0
23126.586994937246,235.0
23126.587057434077,113.0
23126.587119930908,-300.0
23126.58718242774,234.0
23126.587244924573,105.0
23126.587307421403,-71.0
23126.587369918234,-3.0
23126.587432415065,-102.0
23126.587494911895,340.0
23126.58755740873,168.0
23126.58761990556,-234.0
23126.58768240239,321.0
23126.58774489922,194.0
23126.587807396056,-54.0
23126.587869892886,290.0
23126.587932389717,-53.0
23126.587994886548,-89.0
23126.58805738338,167.0
23126.588119880213,197.0
23126.588182377043,118.0
23126.588244873874,48.0
23126.588307370705,-39.0
23126.588369867535,-256.0
23126.58843236437,-125.0
23126.5884948612,142.0
23126.58855735803,215.0
23126.58861985486,-243.0
23126.588682351692,-168.0
23126.588744848526,-339.0
23126.588807345357,-179.0
23126.588869842188,498.0
23126.58893233902,135.0
23126.588994835853,-185.0
23126.589057332683,65.0
23126.589119829514,-302.0
23126.589182326345,-38.0
23126.589244823175,288.0
23126.58930732001,254.0
23126.58936981684,308.0
23126.58943231367,-256.0
23126.5894948105,-76.0
23126.589557307332,158.0
23126.589619804166,-9.0
23126.589682300997,-201.0
23126.589744797828,-343.0
23126.58980729466,211.0
23126.58986979149,346.0
23126.589932288323,-422.0
23126.589994785154,94.0
23126.590057281985,271.0
23126.590119778815,-58.0
23126.59018227565,24.0
23126.59024477248,-276.0
23126.59030726931,128.0
23126.59036976614,-463.0
23126.590432262972,-422.0
23126.590494759806,-147.0
23126.590557256637,-363.0
23126.590619753468,-242.0
23126.5906822503,-403.0
23126.59074474713,-44.0
23126.590807243963,58.0
23126.590869740794,-95.0
23126.590932237625,-547.0
23126.590994734455,92.0
23126.591057231286,-251.0
23126.59111972812,-546.0
23126.59118222495,214.0
23126.59124472178,-193.0
23126.591307218612,23.0
23126.591369715446,-215.0
23126.591432212277,-650.0
23126.591494709108,-312.0
23126.59155720594,82.0
23126.59161970277,-348.0
23126.591682199603,-175.0
23126.591744696434,172.0
23126.591807193265,-140.0
23126.591869690095,-335.0
23126.591932186926,-606.0
23126.59199468376,-143.0
23126.59205718059,-278.0
23126.59211967742,43.0
23126.592182174252,-375.0
23126.592244671083,-303.0
23126.592307167917,329.0
23126.592369664748,-42.0
23126.59243216158,-79.0
23126.59249465841,-178.0
23126.592557155243,64.0
23126.592619652074,300.0
23126.592682148905,-73.0
23126.592744645735,-63.0
23126.592807142566,306.0
23126.5928696394,51.0
23126.59293213623,-148.0
23126.59299463306,-178.0
23126.593057129892,289.0
23126.593119626723,-245.0
23126.593182123557,-650.0
23126.593244620388,95.0
23126.59330711722,239.0
23126.59336961405,-331.0
23126.59343211088,-242.0
23126.593494607714,-268.0
23126.593557104545,-135.0
23126.593619601375,316.0
23126.593682098206,-390.0
23126.59374459504,74.0
23126.59380709187,306.0
23126.5938695887,-175.0
23126.593932085532,185.0
23126.593994582363,-199.0
23126.594057079197,214.0
23126.594119576028,127.0
23126.59418207286,-109.0
23126.59424456969,321.0
23126.59430706652,153.0
23126.594369563354,246.0
23126.594432060185,96.0
23126.594494557015,215.0
23126.594557053846,-81.0
23126.594619550677,-125.0
23126.59468204751,2.0
23126.59474454434,339.0
23126.594807041172,182.0
23126.594869538003,-354.0
23126.594932034837,-88.0
23126.594994531668,397.0
23126.5950570285,68.0
23126.59511952533,114.0
23126.59518202216,-397.0
23126.595244518994,166.0
23126.595307015825,467.0
23126.595369512655,-180.0
23126.595432009486,587.0
23126.595494506317,-56.0
23126.59555700315,-262.0
23126.59561949998,322.0
23126.595681996812,-95.0
23126.595744493643,185.0
23126.595806990474,126.0
23126.595869487308,126.0
23126.59593198414,252.0
23126.59599448097,-113.0
23126.5960569778,549.0
23126.596119474634,-31.0
23126.596181971465,34.0
23126.596244468295,267.0
23126.596306965126,154.0
23126.596369461957,395.0
23126.59643195879,190.0
23126.59649445562,373.0
23126.596556952452,592.0
23126.596619449283,-29.0
23126.596681946114,-146.0
23126.596744442948,269.0
23126.59680693978,322.0
23126.59686943661,-46.0
23126.59693193344,-23.0
23126.59699443027,-43.0
23126.597056927105,-45.0
23126.597119423936,342.0
23126.597181920766,-572.0
23126.597244417597,172.0
23126.59730691443,339.0
23126.59736941126,-171.0
23126.597431908092,245.0
23126.597494404923,114.0
23126.597556901754,-12.0
23126.597619398588,-16.0
23126.59768189542,430.0
23126.59774439225,-123.0
23126.59780688908,160.0
23126.59786938591,-53.0
23126.597931882745,-468.0
23126.597994379576,651.0
23126.598056876406,102.0
23126.598119373237,346.0
23126.598181870067,-88.0
23126.5982443669,-322.0
23126.598306863732,278.0
23126.598369360563,-297.0
23126.598431857394,149.0
23126.598494354228,-202.0
23126.59855685106,62.0
23126.59861934789,433.0
23126.59868184472,-269.0
23126.59874434155,26.0
23126.598806838385,365.0
23126.598869335216,-25.0
23126.598931832046,114.0
23126.598994328877,-163.0
23126.599056825708,78.0
23126.59911932254,78.0
23126.599181819372,-285.0
23126.599244316203,79.0
23126.599306813034,298.0
23126.599369309864,-16.0
23126.5994318067,-97.0
23126.59949430353,349.0
23126.59955680036,127.0
23126.59961929719,-78.0
23126.599681794025,-9.0
23126.599744290856,168.0
23126.599806787686,164.0
23126.599869284517,-132.0
23126.599931781348,67.0
23126.599994278182,87.0
23126.600056775012,11.0
23126.600119271843,104.0
23126.600181768674,336.0
23126.600244265504,-30.0
23126.60030676234,-494.0
23126.60036925917,762.0
23126.600431756,593.0
23126.60049425283,233.0
23126.60055674966,315.0
23126.600619246496,419.0
23126.600681743326,429.0
23126.600744240157,94.0
23126.600806736988,64.0
23126.600869233822,292.0
23126.600931730653,423.0
23126.600994227483,120.0
23126.601056724314,-57.0
23126.601119221144,311.0
23126.60118171798,311.0
23126.60124421481,-35.0
23126.60130671164,263.0
23126.60136920847,75.0
23126.6014317053,162.0
23126.601494202136,-152.0
23126.601556698966,200.0
23126.601619195797,430.0
23126.601681692628,-382.0
23126.60174418946,273.0
23126.601806686293,-63.0
23126.601869183123,10.0
23126.601931679954,424.0
23126.601994176785,1.0
23126.60205667362,385.0
23126.60211917045,-176.0
23126.60218166728,-243.0
23126.60224416411,218.0
23126.60230666094,107.0
23126.602369157776,19.0
23126.602431654606,3.0
23126.602494151437,180.0
23126.602556648268,-188.0
23126.6026191451,109.0
23126.602681641933,315.0
23126.602744138763,-137.0
23126.602806635594,182.0
23126.602869132425,230.0
23126.602931629255,207.0
23126.60299412609,247.0
23126.60305662292,99.0
23126.60311911975,241.0
23126.60318161658,243.0
23126.603244113416,-41.0
23126.603306610246,-277.0
23126.603369107077,286.0
23126.603431603908,312.0
23126.60349410074,-98.0
23126.603556597573,239.0
23126.603619094403,33.0
23126.603681591234,-98.0
23126.603744088065,288.0
23126.603806584895,-214.0
23126.60386908173,-15.0
23126.60393157856,56.0
23126.60399407539,-577.0
23126.60405657222,25.0
23126.604119069052,-540.0
23126.604181565886,33.0
23126.604244062717,128.0
23126.604306559548,-718.0
23126.60436905638,379.0
23126.604431553213,-234.0
23126.604494050043,76.0
23126.604556546874,240.0
23126.604619043705,-80.0
23126.604681540535,-393.0
23126.60474403737,-207.0
23126.6048065342,269.0
23126.60486903103,-41.0
23126.60493152786,688.0
23126.604994024692,-261.0
23126.605056521526,-160.0
23126.605119018357,13.0
23126.605181515188,-443.0
23126.60524401202,-55.0
23126.60530650885,-257.0
23126.605369005683,253.0
23126.605431502514,187.0
23126.605493999345,-248.0
23126.605556496175,-369.0
23126.60561899301,344.0
23126.60568148984,16.0
23126.60574398667,-445.0
23126.6058064835,-117.0
23126.605868980332,87.0
23126.605931477166,-33.0
23126.605993973997,-346.0
23126.606056470828,-70.0
23126.60611896766,409.0
23126.60618146449,-360.0
23126.606243961323,28.0
23126.606306458154,-316.0
23126.606368954985,-295.0
23126.606431451815,351.0
23126.606493948646,-467.0
23126.60655644548,-66.0
23126.60661894231,220.0
23126.60668143914,-173.0
23126.606743935972,-351.0
23126.606806432806,73.0
23126.606868929637,175.0
23126.606931426468,-147.0
23126.6069939233,139.0
23126.60705642013,301.0
23126.607118916963,125.0
23126.607181413794,-48.0
23126.607243910625,-188.0
23126.607306407455,-93.0
23126.607368904286,141.0
23126.60743140112,-254.0
23126.60749389795,-13.0
23126.60755639478,-1.0
23126.607618891612,-106.0
23126.607681388443,-1.0
23126.607743885277,-454.0
23126.607806382108,-263.0
23126.60786887894,-133.0
23126.60793137577,2.0
23126.607993872603,-299.0
23126.608056369434,-66.0
23126.608118866265,186.0
23126.608181363095,-110.0
23126.608243859926,-37.0
23126.60830635676,-500.0
23126.60836885359,-55.0
23126.60843135042,-182.0
23126.608493847252,-640.0
23126.608556344083,452.0
23126.608618840917,310.0
23126.608681337748,-143.0
23126.60874383458,-124.0
23126.60880633141,121.0
23126.60886882824,503.0
23126.608931325074,-91.0
23126.608993821905,-458.0
23126.609056318735,105.0
23126.609118815566,243.0
23126.6091813124,-39.0
23126.60924380923,-400.0
23126.60930630606,-180.0
23126.609368802892,216.0
23126.609431299723,-253.0
23126.609493796557,-356.0
23126.609556293388,-189.0
23126.60961879022,132.0
23126.60968128705,-55.0
23126.60974378388,-351.0
23126.609806280714,131.0
23126.609868777545,86.0
23126.609931274375,-231.0
23126.609993771206,-266.0
23126.610056268037,458.0
23126.61011876487,297.0
23126.6101812617,-239.0
23126.610243758532,-235.0
23126.610306255363,-200.0
23126.610368752197,-322.0
23126.610431249028,-592.0
23126.61049374586,-352.0
23126.61055624269,-5.0
23126.61061873952,-76.0
23126.610681236354,-219.0
23126.610743733185,-324.0
23126.610806230015,-459.0
23126.610868726846,-106.0
23126.610931223677,-495.0
23126.61099372051,-615.0
23126.61105621734,-214.0
23126.611118714172,-1.0
23126.611181211003,-133.0
23126.611243707834,-417.0
23126.611306204668,2.0
23126.6113687015,-203.0
23126.61143119833,-263.0
23126.61149369516,-296.0
23126.611556191994,-252.0
23126.611618688825,-172.0
23126.611681185655,-11.0
23126.611743682486,22.0
23126.611806179317,209.0
23126.61186867615,-19.0
23126.61193117298,-223.0
23126.611993669812,-125.0
23126.612056166643,-238.0
23126.612118663474,280.0
23126.612181160308,-85.0
23126.61224365714,-326.0
23126.61230615397,150.0
23126.6123686508,116.0
23126.61243114763,193.0
23126.612493644465,27.0
23126.612556141295,25.0
23126.612618638126,-9.0
23126.612681134957,-355.0
23126.61274363179,-431.0
23126.61280612862,481.0
23126.612868625452,-186.0
23126.612931122283,-387.0
23126.612993619114,-60.0
23126.613056115948,233.0
23126.61311861278,176.0
23126.61318110961,-100.0
23126.61324360644,332.0
23126.61330610327,-373.0
23126.613368600105,-208.0
23126.613431096936,55.0
23126.613493593766,-204.0
23126.613556090597,-136.0
23126.613618587427,256.0
23126.61368108426,-47.0
23126.613743581092,313.0
23126.613806077923,214.0
23126.613868574754,-415.0
23126.613931071588,238.0
23126.61399356842,114.0
23126.61405606525,-41.0
23126.61411856208,431.0
23126.61418105891,-98.0
23126.614243555745,240.0
23126.614306052576,260.0
23126.614368549406,-36.0
23126.614431046237,58.0
23126.614493543068,75.0
23126.6145560399,160.0
23126.614618536732,-23.0
23126.614681033563,364.0
23126.614743530394,369.0
23126.614806027224,172.0
23126.61486852406,-162.0
23126.61493102089,402.0
23126.61499351772,120.0
23126.61505601455,-223.0
23126.615118511385,467.0
23126.615181008216,202.0
23126.615243505046,227.0
23126.615306001877,182.0
23126.615368498708,-83.0
23126.615430995542,274.0
23126.615493492372,-87.0
23126.615555989203,-44.0
23126.615618486034,710.0
23126.615680982864,-18.0
23126.6157434797,97.0
23126.61580597653,40.0
23126.61586847336,-232.0
23126.61593097019,120.0
23126.61599346702,127.0
23126.616055963856,425.0
23126.616118460686,109.0
23126.616180957517,-52.0
23126.616243454348,287.0
23126.616305951182,-156.0
23126.616368448013,188.0
23126.616430944843,196.0
23126.616493441674,196.0
23126.616555938504,578.0
23126.61661843534,41.0
23126.61668093217,-38.0
23126.616743429,378.0
23126.61680592583,-147.0
23126.61686842266,108.0
23126.616930919496,287.0
23126.616993416326,193.0
23126.617055913157,426.0
23126.617118409988,103.0
23126.61718090682,-60.0
23126.617243403653,75.0
23126.617305900483,120.0
23126.617368397314,297.0
23126.617430894144,-177.0
23126.61749339098,238.0
23126.61755588781,459.0
23126.61761838464,66.0
23126.61768088147,-94.0
23126.6177433783,-189.0
23126.617805875136,438.0
23126.617868371966,229.0
23126.617930868797,-152.0
23126.617993365628,76.0
23126.61805586246,40.0
23126.618118359293,273.0
23126.618180856123,171.0
23126.618243352954,-92.0
23126.618305849785,201.0
23126.618368346615,122.0
23126.61843084345,16.0
23126.61849334028,-212.0
23126.61855583711,160.0
23126.61861833394,356.0
23126.618680830776,-117.0
23126.618743327606,47.0
23126.618805824437,264.0
23126.618868321268,-12.0
23126.6189308181,-164.0
23126.618993314933,-317.0
23126.619055811763,47.0
23126.619118308594,-107.0
23126.619180805425,154.0
23126.619243302255,-427.0
23126.61930579909,-166.0
23126.61936829592,614.0
23126.61943079275,-129.0
23126.61949328958,-107.0
23126.619555786412,-246.0
23126.619618283246,203.0
23126.619680780077,9.0
23126.619743276908,-165.0
23126.61980577374,647.0
23126.619868270573,-59.0
23126.619930767403,-267.0
23126.619993264234,53.0
23126.620055761065,-437.0
23126.620118257895,-23.0
23126.62018075473,192.0
23126.62024325156,19.0
23126.62030574839,-75.0
23126.62036824522,32.0
23126.620430742052,-49.0
23126.620493238886,-34.0
23126.620555735717,28.0
23126.620618232548,21.0
23126.62068072938,424.0
23126.62074322621,-154.0
23126.620805723043,-302.0
23126.620868219874,95.0
23126.620930716705,-130.0
23126.620993213535,417.0
23126.62105571037,59.0
23126.6211182072,186.0
23126.62118070403,267.0
23126.62124320086,77.0
23126.621305697692,408.0
23126.621368194526,71.0
23126.621430691357,305.0
23126.621493188188,224.0
23126.62155568502,161.0
23126.62161818185,-72.0
23126.621680678683,203.0
23126.621743175514,571.0
23126.621805672345,-315.0
23126.621868169175,-106.0
23126.621930666006,199.0
23126.62199316284,105.0
23126.62205565967,76.0
23126.6221181565,-344.0
23126.622180653332,58.0
23126.622243150166,202.0
23126.622305646997,-370.0
23126.622368143828,-37.0
23126.62243064066,-140.0
23126.62249313749,271.0
23126.622555634323,219.0
23126.622618131154,65.0
23126.622680627985,304.0
23126.622743124815,127.0
23126.622805621646,306.0
23126.62286811848,65.0
23126.62293061531,68.0
23126.62299311214,187.0
23126.623055608972,248.0
23126.623118105803,-183.0
23126.623180602637,-50.0
23126.623243099468,476.0
23126.6233055963,286.0
23126.62336809313,229.0
23126.623430589963,-163.0
23126.623493086794,-18.0
23126.623555583625,-41.0
23126.623618080455,-106.0
23126.623680577286,216.0
23126.62374307412,-262.0
23126.62380557095,495.0
23126.62386806778,122.0
23126.623930564612,-66.0
23126.623993061443,212.0
23126.624055558277,-213.0
23126.624118055108,382.0
23126.62418055194,-235.0
23126.62424304877,-22.0
23126.6243055456,259.0
23126.624368042434,-347.0
23126.624430539265,161.0
23126.624493036095,51.0
23126.624555532926,124.0
23126.62461802976,14.0
23126.62468052659,-356.0
23126.62474302342,-40.0
23126.624805520252,237.0
23126.624868017083,0.0
23126.624930513917,-57.0
23126.624993010748,-28.0
