0,1
23126.62505550758,-75.0
23126.62511800441,-117.0
23126.62518050124,-52.0
23126.625242998074,-72.0
23126.625305494905,-152.0
23126.625367991735,231.0
23126.625430488566,-422.0
23126.625492985397,-396.0
23126.62555548223,240.0
23126.62561797906,17.0
23126.625680475892,-113.0
23126.625742972723,-94.0
23126.625805469557,-91.0
23126.625867966388,52.0
23126.62593046322,-100.0
23126.62599296005,-300.0
23126.62605545688,-138.0
23126.626117953714,53.0
23126.626180450545,152.0
23126.626242947375,-19.0
23126.626305444206,-426.0
23126.626367941037,-48.0
23126.62643043787,127.0
23126.6264929347,99.0
23126.626555431532,-79.0
23126.626617928363,-279.0
23126.626680425194,310.0
23126.626742922028,-188.0
23126.62680541886,-65.0
23126.62686791569,-13.0
23126.62693041252,170.0
23126.626992909354,33.0
23126.627055406185,-81.0
23126.627117903015,157.0
23126.627180399846,-284.0
23126.627242896677,259.0
23126.62730539351,45.0
23126.62736789034,-187.0
23126.627430387172,121.0
23126.627492884003,-18.0
23126.627555380834,58.0
23126.627617877668,-345.0
23126.6276803745,-316.0
23126.62774287133,-188.0
23126.62780536816,162.0
23126.62786786499,-152.0
23126.627930361825,-374.0
23126.627992858655,-69.0
23126.628055355486,-424.0
23126.628117852317,1.0
23126.62818034915,6.0
23126.62824284598,42.0
23126.628305342812,-409.0
23126.628367839643,-421.0
23126.628430336474,248.0
23126.628492833308,-212.0
23126.62855533014,-136.0
23126.62861782697,-47.0
23126.6286803238,-224.0
23126.62874282063,70.0
23126.628805317465,-304.0
23126.628867814296,-24.0
23126.628930311126,132.0
23126.628992807957,-361.0
23126.629055304787,122.0
23126.62911780162,-278.0
23126.629180298452,-33.0
23126.629242795283,415.0
23126.629305292114,34.0
23126.629367788948,-15.0
23126.62943028578,17.0
23126.62949278261,-52.0
23126.62955527944,-111.0
23126.62961777627,-55.0
23126.629680273105,26.0
23126.629742769936,98.0
23126.629805266766,21.0
23126.629867763597,72.0
23126.629930260427,210.0
23126.62999275726,254.0
23126.630055254092,2.0
23126.630117750923,-203.0
23126.630180247754,361.0
23126.630242744584,159.0
23126.63030524142,-248.0
23126.63036773825,-297.0
23126.63043023508,-193.0
23126.63049273191,-48.0
23126.630555228745,60.0
23126.630617725576,5.0
23126.630680222406,-220.0
23126.630742719237,-69.0
23126.630805216068,-75.0
23126.6308677129,-223.0
23126.630930209732,-298.0
23126.630992706563,-279.0
23126.631055203394,159.0
23126.631117700224,226.0
23126.63118019706,-75.0
23126.63124269389,-117.0
23126.63130519072,-321.0
23126.63136768755,55.0
23126.63143018438,-114.0
23126.631492681216,-361.0
23126.631555178046,-104.0
23126.631617674877,-296.0
23126.631680171708,-492.0
23126.631742668542,159.0
23126.631805165372,147.0
23126.631867662203,-325.0
23126.631930159034,-459.0
23126.631992655864,-232.0
23126.6320551527,253.0
23126.63211764953,-167.0
23126.63218014636,-151.0
23126.63224264319,-100.0
23126.63230514002,-183.0
23126.632367636856,-40.0
23126.632430133686,-36.0
23126.632492630517,362.0
23126.632555127348,301.0
23126.63261762418,-501.0
23126.632680121013,-165.0
23126.632742617843,-148.0
23126.632805114674,-566.0
23126.632867611504,413.0
23126.63293010834,-27.0
23126.63299260517,-206.0
23126.633055102,322.0
23126.63311759883,-327.0
23126.63318009566,135.0
23126.633242592496,-147.0
23126.633305089326,-447.0
23126.633367586157,-37.0
23126.633430082988,22.0
23126.63349257982,40.0
23126.633555076653,237.0
23126.633617573483,-368.0
23126.633680070314,-38.0
23126.633742567145,256.0
23126.633805063975,-581.0
23126.63386756081,210.0
23126.63393005764,-95.0
23126.63399255447,191.0
23126.6340550513,330.0
23126.634117548136,-82.0
23126.634180044966,408.0
23126.634242541797,-138.0
23126.634305038628,-404.0
23126.63436753546,111.0
23126.634430032293,378.0
23126.634492529123,-406.0
23126.634555025954,361.0
23126.634617522785,144.0
23126.634680019615,-110.0
23126.63474251645,368.0
23126.63480501328,-93.0
23126.63486751011,35.0
23126.63493000694,76.0
23126.634992503772,-17.0
23126.635055000606,204.0
23126.635117497437,194.0
23126.635179994268,146.0
23126.6352424911,46.0
23126.635304987933,-178.0
23126.635367484763,383.0
23126.635429981594,9.0
23126.635492478425,-132.0
23126.635554975255,185.0
23126.63561747209,-235.0
23126.63567996892,-82.0
23126.63574246575,233.0
23126.63580496258,375.0
23126.635867459412,356.0
23126.635929956246,-89.0
23126.635992453077,-219.0
23126.636054949908,60.0
23126.63611744674,423.0
23126.63617994357,224.0
23126.636242440403,-181.0
23126.636304937234,261.0
23126.636367434065,167.0
23126.636429930895,-230.0
23126.63649242773,382.0
23126.63655492456,226.0
23126.63661742139,-62.0
23126.63667991822,232.0
23126.636742415052,-79.0
23126.636804911886,-75.0
23126.636867408717,124.0
23126.636929905548,102.0
23126.63699240238,390.0
23126.63705489921,419.0
23126.637117396043,-160.0
23126.637179892874,-124.0
23126.637242389705,0.0
23126.637304886535,108.0
23126.637367383366,-184.0
23126.6374298802,-101.0
23126.63749237703,-93.0
23126.63755487386,-52.0
23126.637617370692,588.0
23126.637679867526,-429.0
23126.637742364357,-2.0
23126.637804861188,348.0
23126.63786735802,-500.0
23126.63792985485,112.0
23126.637992351683,280.0
23126.638054848514,-68.0
23126.638117345345,30.0
23126.638179842175,182.0
23126.638242339006,-6.0
23126.63830483584,-120.0
23126.63836733267,-297.0
23126.6384298295,-241.0
23126.638492326332,66.0
23126.638554823163,332.0
23126.638617319997,-39.0
23126.638679816828,161.0
23126.63874231366,-33.0
23126.63880481049,-309.0
23126.638867307323,-290.0
23126.638929804154,-273.0
23126.638992300985,119.0
23126.639054797815,171.0
23126.639117294646,193.0
23126.63917979148,-293.0
23126.63924228831,218.0
23126.63930478514,100.0
23126.639367281972,-313.0
23126.639429778803,-224.0
23126.639492275637,-362.0
23126.639554772468,52.0
23126.6396172693,-93.0
23126.63967976613,-94.0
23126.63974226296,-203.0
23126.639804759794,149.0
23126.639867256625,-199.0
23126.639929753455,-555.0
23126.639992250286,-20.0
23126.64005474712,-81.0
23126.64011724395,-10.0
23126.64017974078,-122.0
23126.640242237612,120.0
23126.640304734443,289.0
23126.640367231277,97.0
23126.640429728108,210.0
23126.64049222494,208.0
23126.64055472177,317.0
23126.6406172186,374.0
23126.640679715434,170.0
23126.640742212265,333.0
23126.640804709095,263.0
23126.640867205926,214.0
23126.640929702757,136.0
23126.64099219959,147.0
23126.64105469642,185.0
23126.641117193252,-86.0
23126.641179690083,205.0
23126.641242186917,24.0
23126.641304683748,452.0
23126.64136718058,582.0
23126.64142967741,-347.0
23126.64149217424,59.0
23126.641554671074,20.0
23126.641617167905,74.0
23126.641679664735,178.0
23126.641742161566,-305.0
23126.641804658397,185.0
23126.64186715523,64.0
23126.64192965206,20.0
23126.641992148892,647.0
23126.642054645723,369.0
23126.642117142554,-13.0
23126.642179639388,-1.0
23126.64224213622,174.0
23126.64230463305,-121.0
23126.64236712988,310.0
23126.642429626714,-52.0
23126.642492123545,-186.0
23126.642554620375,591.0
23126.642617117206,-193.0
23126.642679614037,22.0
23126.64274211087,488.0
23126.6428046077,252.0
23126.642867104532,111.0
23126.642929601363,-117.0
23126.642992098194,167.0
23126.643054595028,-10.0
23126.64311709186,-44.0
23126.64317958869,337.0
23126.64324208552,297.0
23126.64330458235,268.0
23126.643367079185,22.0
23126.643429576015,-116.0
23126.643492072846,46.0
23126.643554569677,31.0
23126.64361706651,195.0
23126.64367956334,-36.0
23126.643742060172,-86.0
23126.643804557003,-62.0
23126.643867053834,-345.0
23126.643929550668,-104.0
23126.6439920475,163.0
23126.64405454433,-51.0
23126.64411704116,-341.0
23126.64417953799,-137.0
23126.644242034825,-321.0
23126.644304531656,8.0
23126.644367028486,-245.0
23126.644429525317,-414.0
23126.644492022147,41.0
23126.64455451898,-178.0
23126.644617015812,-140.0
23126.644679512643,-73.0
23126.644742009474,-37.0
23126.644804506308,-12.0
23126.64486700314,-530.0
23126.64492949997,-372.0
23126.6449919968,-259.0
23126.64505449363,-420.0
23126.645116990465,21.0
23126.645179487296,-132.0
23126.645241984126,-73.0
23126.645304480957,-227.0
23126.645366977787,-562.0
23126.64542947462,-557.0
23126.645491971452,-120.0
23126.645554468283,-388.0
23126.645616965114,-484.0
23126.645679461944,171.0
23126.64574195878,-493.0
23126.64580445561,187.0
23126.64586695244,84.0
23126.64592944927,-993.0
23126.645991946105,-332.0
23126.646054442936,-308.0
23126.646116939766,-263.0
23126.646179436597,122.0
23126.646241933428,-114.0
23126.64630443026,94.0
23126.646366927092,-298.0
23126.646429423923,-329.0
23126.646491920754,-446.0
23126.646554417584,-792.0
23126.64661691442,-100.0
23126.64667941125,-130.0
23126.64674190808,-218.0
23126.64680440491,461.0
23126.64686690174,-209.0
23126.646929398576,-78.0
23126.646991895406,-259.0
23126.647054392237,-167.0
23126.647116889068,340.0
23126.647179385902,-154.0
23126.647241882732,-249.0
23126.647304379563,-161.0
23126.647366876394,123.0
23126.647429373224,88.0
23126.64749187006,55.0
23126.64755436689,-293.0
23126.64761686372,-112.0
23126.64767936055,-151.0
23126.64774185738,-408.0
23126.647804354216,219.0
23126.647866851046,86.0
23126.647929347877,-61.0
23126.647991844708,168.0
23126.64805434154,-226.0
23126.648116838373,183.0
23126.648179335203,78.0
23126.648241832034,-118.0
23126.648304328864,50.0
23126.6483668257,-2.0
23126.64842932253,302.0
23126.64849181936,-129.0
23126.64855431619,146.0
23126.64861681302,184.0
23126.648679309856,-133.0
23126.648741806686,172.0
23126.648804303517,-129.0
23126.648866800348,314.0
23126.64892929718,71.0
23126.648991794013,-239.0
23126.649054290843,-199.0
23126.649116787674,58.0
23126.649179284504,104.0
23126.649241781335,-489.0
23126.64930427817,-177.0
23126.649366775,46.0
23126.64942927183,67.0
23126.64949176866,16.0
23126.649554265496,43.0
23126.649616762326,-25.0
23126.649679259157,-116.0
23126.649741755988,-485.0
23126.64980425282,-133.0
23126.649866749653,30.0
23126.649929246483,-106.0
23126.649991743314,333.0
23126.650054240145,-207.0
23126.650116736975,-143.0
23126.65017923381,27.0
23126.65024173064,-182.0
23126.65030422747,-80.0
23126.6503667243,-538.0
23126.650429221132,-421.0
23126.650491717966,-179.0
23126.650554214797,-77.0
23126.650616711628,-213.0
23126.65067920846,-237.0
23126.650741705293,-465.0
23126.650804202123,-337.0
23126.650866698954,-38.0
23126.650929195785,-344.0
23126.650991692615,-196.0
23126.65105418945,-314.0
23126.65111668628,71.0
23126.65117918311,-69.0
23126.65124167994,-509.0
23126.651304176772,-250.0
23126.651366673606,-376.0
23126.651429170437,-329.0
23126.651491667268,-228.0
23126.6515541641,-197.0
23126.65161666093,26.0
23126.651679157763,-169.0
23126.651741654594,-533.0
23126.651804151425,-321.0
23126.651866648255,8.0
23126.65192914509,-204.0
23126.65199164192,-196.0
23126.65205413875,-85.0
23126.65211663558,-53.0
23126.652179132412,-95.0
23126.652241629246,5.0
23126.652304126077,75.0
23126.652366622908,-93.0
23126.65242911974,-225.0
23126.65249161657,-288.0
23126.652554113403,44.0
23126.652616610234,116.0
23126.652679107065,-145.0
23126.652741603895,-375.0
23126.652804100726,-175.0
23126.65286659756,-250.0
23126.65292909439,-394.0
23126.65299159122,-211.0
23126.653054088052,-390.0
23126.653116584886,-161.0
23126.653179081717,-169.0
23126.653241578548,-69.0
23126.65330407538,105.0
23126.65336657221,-233.0
23126.653429069043,-325.0
23126.653491565874,-165.0
23126.653554062705,136.0
23126.653616559535,-192.0
23126.653679056366,-294.0
23126.6537415532,17.0
23126.65380405003,55.0
23126.65386654686,293.0
23126.653929043692,-52.0
23126.653991540523,120.0
23126.654054037357,220.0
23126.654116534188,-1.0
23126.65417903102,272.0
23126.65424152785,-130.0
23126.654304024683,-68.0
23126.654366521514,184.0
23126.654429018345,-32.0
23126.654491515175,-69.0
23126.654554012006,177.0
23126.65461650884,-15.0
23126.65467900567,-131.0
23126.6547415025,107.0
23126.654803999332,116.0
23126.654866496163,412.0
23126.654928992997,-150.0
23126.654991489828,48.0
23126.65505398666,227.0
23126.65511648349,309.0
23126.65517898032,-45.0
23126.655241477154,-59.0
23126.655303973985,419.0
23126.655366470815,-60.0
23126.655428967646,143.0
23126.65549146448,40.0
23126.65555396131,105.0
23126.65561645814,330.0
23126.655678954972,-138.0
23126.655741451803,-51.0
23126.655803948637,263.0
23126.655866445468,-98.0
23126.6559289423,-186.0
23126.65599143913,297.0
23126.65605393596,49.0
23126.656116432794,-86.0
23126.656178929625,61.0
23126.656241426455,145.0
23126.656303923286,156.0
23126.656366420117,168.0
23126.65642891695,5.0
23126.65649141378,-1.0
23126.656553910612,321.0
23126.656616407443,88.0
23126.656678904277,-55.0
23126.656741401108,181.0
23126.65680389794,197.0
23126.65686639477,206.0
23126.6569288916,-50.0
23126.656991388434,-52.0
23126.657053885265,206.0
23126.657116382095,3.0
23126.657178878926,187.0
23126.657241375757,303.0
23126.65730387259,145.0
23126.65736636942,-166.0
23126.657428866252,8.0
23126.657491363083,191.0
23126.657553859914,124.0
23126.657616356748,123.0
23126.65767885358,-116.0
23126.65774135041,-106.0
23126.65780384724,89.0
23126.657866344074,223.0
23126.657928840905,248.0
23126.657991337735,10.0
23126.658053834566,62.0
23126.658116331397,29.0
23126.65817882823,-71.0
23126.65824132506,-279.0
23126.658303821892,-146.0
23126.658366318723,336.0
23126.658428815554,-106.0
23126.658491312388,-152.0
23126.65855380922,135.0
23126.65861630605,-25.0
23126.65867880288,95.0
23126.65874129971,165.0
23126.658803796545,108.0
23126.658866293375,-27.0
23126.658928790206,166.0
23126.658991287037,-56.0
23126.65905378387,-174.0
23126.6591162807,141.0
23126.659178777532,-150.0
23126.659241274363,60.0
23126.659303771194,447.0
23126.659366268028,72.0
23126.65942876486,-50.0
23126.65949126169,130.0
23126.65955375852,-148.0
23126.65961625535,-90.0
23126.659678752185,189.0
23126.659741249015,72.0
23126.659803745846,-40.0
23126.659866242677,45.0
23126.659928739507,85.0
23126.65999123634,-52.0
23126.660053733172,95.0
23126.660116230003,128.0
23126.660178726834,-31.0
23126.660241223668,147.0
23126.6603037205,-92.0
23126.66036621733,180.0
23126.66042871416,146.0
23126.66049121099,219.0
23126.660553707825,509.0
23126.660616204656,297.0
23126.660678701486,557.0
23126.660741198317,370.0
23126.660803695147,193.0
23126.66086619198,285.0
23126.660928688812,82.0
23126.660991185643,172.0
23126.661053682474,179.0
23126.661116179304,10.0
23126.66117867614,486.0
23126.66124117297,333.0
23126.6613036698,336.0
23126.66136616663,466.0
23126.661428663465,158.0
23126.661491160296,91.0
23126.661553657126,-115.0
23126.661616153957,250.0
23126.661678650788,173.0
23126.66174114762,185.0
23126.661803644452,310.0
23126.661866141283,333.0
23126.661928638114,66.0
23126.661991134944,36.0
23126.66205363178,-60.0
23126.66211612861,217.0
23126.66217862544,-123.0
23126.66224112227,-45.0
23126.6623036191,132.0
23126.662366115936,-54.0
23126.662428612766,190.0
23126.662491109597,-100.0
23126.662553606428,196.0
23126.662616103262,322.0
23126.662678600092,190.0
23126.662741096923,-1.0
23126.662803593754,181.0
23126.662866090584,197.0
23126.66292858742,217.0
23126.66299108425,204.0
23126.66305358108,115.0
23126.66311607791,361.0
23126.66317857474,247.0
23126.663241071576,130.0
23126.663303568406,328.0
23126.663366065237,202.0
23126.663428562068,237.0
23126.6634910589,119.0
23126.663553555733,-5.0
23126.663616052563,271.0
23126.663678549394,-178.0
23126.663741046224,-239.0
23126.66380354306,423.0
23126.66386603989,143.0
23126.66392853672,-140.0
23126.66399103355,87.0
23126.66405353038,-59.0
23126.664116027216,-18.0
23126.664178524046,-69.0
23126.664241020877,-303.0
23126.664303517708,-59.0
23126.66436601454,217.0
23126.664428511373,-47.0
23126.664491008203,-77.0
23126.664553505034,31.0
23126.664616001864,-23.0
23126.664678498695,50.0
23126.66474099553,-118.0
23126.66480349236,-266.0
23126.66486598919,-191.0
23126.66492848602,-193.0
23126.664990982856,-205.0
23126.665053479686,-270.0
23126.665115976517,-65.0
23126.665178473348,53.0
23126.66524097018,13.0
23126.665303467013,157.0
23126.665365963843,-123.0
23126.665428460674,-155.0
23126.665490957505,-135.0
23126.665553454335,-492.0
23126.66561595117,-59.0
23126.665678448,75.0
23126.66574094483,-166.0
23126.66580344166,260.0
23126.665865938492,-27.0
23126.665928435326,-134.0
23126.665990932157,-54.0
23126.666053428988,-390.0
23126.66611592582,-195.0
23126.666178422653,-160.0
23126.666240919483,-112.0
23126.666303416314,-7.0
23126.666365913145,75.0
23126.666428409975,177.0
23126.66649090681,298.0
23126.66655340364,-50.0
23126.66661590047,-425.0
23126.6666783973,-20.0
23126.666740894132,130.0
23126.666803390966,-143.0
23126.666865887797,-26.0
23126.666928384628,-55.0
23126.66699088146,-40.0
23126.66705337829,-130.0
23126.667115875123,178.0
23126.667178371954,145.0
23126.667240868785,182.0
23126.667303365615,-61.0
23126.66736586245,-254.0
23126.66742835928,42.0
23126.66749085611,-376.0
23126.66755335294,38.0
23126.667615849772,202.0
23126.667678346606,22.0
23126.667740843437,16.0
23126.667803340268,93.0
23126.6678658371,86.0
23126.66792833393,96.0
23126.667990830763,-8.0
23126.668053327594,-446.0
23126.668115824425,19.0
23126.668178321255,109.0
23126.668240818086,-279.0
23126.66830331492,222.0
23126.66836581175,200.0
23126.66842830858,-262.0
23126.668490805412,-238.0
23126.668553302246,-23.0
23126.668615799077,-145.0
23126.668678295908,17.0
23126.66874079274,-161.0
23126.66880328957,-166.0
23126.668865786403,221.0
23126.668928283234,-312.0
23126.668990780065,-89.0
23126.669053276895,237.0
23126.669115773726,-13.0
23126.66917827056,114.0
23126.66924076739,31.0
23126.66930326422,-159.0
23126.669365761052,-508.0
23126.669428257883,-148.0
23126.669490754717,-114.0
23126.669553251548,-9.0
23126.66961574838,-16.0
23126.66967824521,-47.0
23126.669740742043,201.0
23126.669803238874,124.0
23126.669865735705,78.0
23126.669928232535,-72.0
23126.669990729366,-67.0
23126.6700532262,-93.0
23126.67011572303,-174.0
23126.67017821986,-30.0
23126.670240716692,41.0
23126.670303213523,-52.0
23126.670365710357,-390.0
23126.670428207188,-426.0
23126.67049070402,-123.0
23126.67055320085,-241.0
23126.67061569768,25.0
23126.670678194514,-233.0
23126.670740691345,-683.0
23126.670803188175,24.0
23126.670865685006,-193.0
23126.67092818184,-157.0
23126.67099067867,140.0
23126.6710531755,-302.0
23126.671115672332,35.0
23126.671178169163,-110.0
23126.671240665997,-240.0
23126.671303162828,52.0
23126.67136565966,-152.0
23126.67142815649,-220.0
23126.67149065332,-327.0
23126.671553150154,-366.0
23126.671615646985,-43.0
23126.671678143815,12.0
23126.671740640646,-108.0
23126.671803137477,147.0
23126.67186563431,59.0
23126.67192813114,-87.0
23126.671990627972,-279.0
23126.672053124803,128.0
23126.672115621637,-97.0
23126.672178118468,93.0
23126.6722406153,-106.0
23126.67230311213,-212.0
23126.67236560896,290.0
23126.672428105794,-163.0
23126.672490602625,282.0
23126.672553099455,157.0
23126.672615596286,9.0
23126.672678093117,-90.0
23126.67274058995,-256.0
23126.67280308678,-14.0
23126.672865583612,99.0
23126.672928080443,257.0
23126.672990577274,175.0
23126.673053074108,-278.0
23126.67311557094,-82.0
23126.67317806777,68.0
23126.6732405646,-362.0
23126.673303061434,36.0
23126.673365558265,122.0
23126.673428055095,84.0
23126.673490551926,-29.0
23126.673553048757,-294.0
23126.67361554559,295.0
23126.67367804242,305.0
23126.673740539252,-406.0
23126.673803036083,23.0
23126.673865532914,406.0
23126.673928029748,-140.0
23126.67399052658,365.0
23126.67405302341,391.0
23126.67411552024,177.0
23126.67417801707,197.0
23126.674240513905,-120.0
23126.674303010735,84.0
23126.674365507566,285.0
23126.674428004397,87.0
23126.67449050123,138.0
23126.67455299806,419.0
23126.674615494892,8.0
23126.674677991723,7.0
23126.674740488554,49.0
23126.674802985388,-54.0
23126.67486548222,161.0
23126.67492797905,98.0
23126.67499047588,232.0
23126.67505297271,319.0
23126.675115469545,504.0
23126.675177966375,141.0
23126.675240463206,-294.0
23126.675302960037,86.0
23126.675365456867,-4.0
23126.6754279537,398.0
23126.675490450532,199.0
23126.675552947363,-324.0
23126.675615444194,371.0
23126.675677941028,154.0
23126.67574043786,-51.0
23126.67580293469,241.0
23126.67586543152,278.0
23126.67592792835,156.0
23126.675990425185,-158.0
23126.676052922016,-174.0
23126.676115418846,122.0
23126.676177915677,436.0
23126.676240412507,-7.0
23126.67630290934,172.0
23126.676365406172,-236.0
23126.676427903003,209.0
23126.676490399834,80.0
23126.676552896664,-15.0
23126.6766153935,771.0
23126.67667789033,-97.0
23126.67674038716,-29.0
23126.67680288399,-95.0
23126.676865380825,39.0
23126.676927877656,214.0
23126.676990374486,-243.0
23126.677052871317,411.0
23126.677115368147,19.0
23126.67717786498,-96.0
23126.677240361812,53.0
23126.677302858643,-87.0
23126.677365355474,97.0
23126.677427852304,42.0
23126.67749034914,208.0
23126.67755284597,-104.0
23126.6776153428,-58.0
23126.67767783963,305.0
23126.67774033646,153.0
23126.677802833296,405.0
23126.677865330126,130.0
23126.677927826957,59.0
23126.677990323788,-17.0
23126.67805282062,-134.0
23126.678115317452,74.0
23126.678177814283,-52.0
23126.678240311114,93.0
23126.678302807944,156.0
23126.67836530478,395.0
23126.67842780161,-83.0
23126.67849029844,55.0
23126.67855279527,360.0
23126.6786152921,-333.0
23126.678677788936,-41.0
23126.678740285766,287.0
23126.678802782597,-80.0
23126.678865279428,-67.0
23126.67892777626,435.0
23126.678990273092,59.0
23126.679052769923,113.0
23126.679115266754,-158.0
23126.679177763584,-121.0
23126.67924026042,394.0
23126.67930275725,126.0
23126.67936525408,-152.0
23126.67942775091,-206.0
23126.67949024774,126.0
23126.679552744576,88.0
23126.679615241406,69.0
23126.679677738237,120.0
23126.679740235068,-273.0
23126.6798027319,106.0
23126.679865228733,-53.0
23126.679927725563,-26.0
23126.679990222394,108.0
23126.680052719224,32.0
23126.680115216055,-113.0
23126.68017771289,-187.0
23126.68024020972,259.0
23126.68030270655,-54.0
23126.68036520338,464.0
23126.680427700216,363.0
23126.680490197046,153.0
23126.680552693877,273.0
23126.680615190708,-56.0
23126.68067768754,211.0
23126.680740184373,150.0
23126.680802681203,-29.0
23126.680865178034,181.0
23126.680927674865,315.0
23126.680990171695,310.0
23126.68105266853,-2.0
23126.68111516536,99.0
23126.68117766219,76.0
23126.68124015902,-64.0
23126.681302655852,164.0
23126.681365152686,272.0
23126.681427649517,57.0
23126.681490146348,148.0
23126.68155264318,140.0
23126.681615140013,77.0
23126.681677636843,383.0
23126.681740133674,104.0
23126.681802630505,383.0
23126.681865127335,-140.0
23126.68192762417,-15.0
23126.681990121,460.0
23126.68205261783,-89.0
23126.68211511466,378.0
23126.682177611492,90.0
23126.682240108326,-184.0
23126.682302605157,45.0
23126.682365101988,188.0
23126.68242759882,12.0
23126.68249009565,126.0
23126.682552592483,107.0
23126.682615089314,-49.0
23126.682677586145,215.0
23126.682740082975,12.0
23126.68280257981,101.0
23126.68286507664,329.0
23126.68292757347,214.0
23126.6829900703,207.0
23126.683052567132,166.0
23126.683115063966,-134.0
23126.683177560797,348.0
23126.683240057628,79.0
23126.68330255446,6.0
23126.68336505129,426.0
23126.683427548123,128.0
23126.683490044954,121.0
23126.683552541785,-47.0
23126.683615038615,328.0
23126.683677535446,142.0
23126.68374003228,53.0
23126.68380252911,132.0
23126.68386502594,-223.0
23126.683927522772,152.0
23126.683990019606,-148.0
23126.684052516437,21.0
23126.684115013268,159.0
23126.6841775101,14.0
23126.68424000693,-8.0
23126.684302503763,-242.0
23126.684365000594,-82.0
23126.684427497425,-283.0
23126.684489994255,26.0
23126.684552491086,-89.0
23126.68461498792,-141.0
23126.68467748475,66.0
23126.68473998158,-147.0
23126.684802478412,47.0
23126.684864975243,-260.0
23126.684927472077,76.0
23126.684989968908,-132.0
23126.68505246574,-2.0
23126.68511496257,-110.0
23126.685177459403,-399.0
23126.685239956234,-98.0
23126.685302453065,-298.0
23126.685364949895,-41.0
23126.685427446726,-316.0
23126.68548994356,-61.0
23126.68555244039,-81.0
23126.68561493722,-325.0
23126.685677434052,65.0
23126.685739930883,-414.0
23126.685802427717,7.0
23126.685864924548,-227.0
23126.68592742138,-223.0
23126.68598991821,-26.0
23126.68605241504,-41.0
23126.686114911874,-67.0
23126.686177408705,-283.0
23126.686239905535,370.0
23126.686302402366,-126.0
23126.6863648992,-322.0
23126.68642739603,-112.0
23126.68648989286,44.0
23126.686552389692,92.0
23126.686614886523,0.0
23126.686677383357,48.0
23126.686739880188,-140.0
23126.68680237702,-122.0
23126.68686487385,-246.0
23126.68692737068,-215.0
23126.686989867514,148.0
23126.687052364345,69.0
23126.687114861175,167.0
23126.687177358006,-58.0
23126.687239854837,71.0
23126.68730235167,19.0
23126.6873648485,-8.0
23126.687427345332,-49.0
23126.687489842163,-191.0
23126.687552338997,156.0
23126.687614835828,-181.0
23126.68767733266,171.0
23126.68773982949,-169.0
23126.68780232632,178.0
23126.687864823154,234.0
23126.687927319985,-152.0
23126.687989816815,0.0
23126.688052313646,-271.0
23126.688114810477,50.0
23126.68817730731,-48.0
23126.68823980414,-101.0
23126.688302300972,322.0
23126.688364797803,-223.0
23126.688427294634,-217.0
23126.688489791468,-53.0
23126.6885522883,123.0
23126.68861478513,-22.0
23126.68867728196,-59.0
23126.688739778794,-242.0
23126.688802275625,23.0
23126.688864772455,77.0
23126.688927269286,-205.0
23126.688989766117,188.0
23126.68905226295,-260.0
23126.68911475978,124.0
23126.689177256612,-30.0
23126.689239753443,-95.0
23126.689302250274,11.0
23126.689364747108,-389.0
23126.68942724394,14.0
23126.68948974077,-14.0
23126.6895522376,93.0
23126.68961473443,157.0
23126.689677231265,-35.0
23126.689739728095,83.0
23126.689802224926,-141.0
23126.689864721757,19.0
23126.68992721859,125.0
23126.68998971542,41.0
23126.690052212252,179.0
23126.690114709083,5.0
23126.690177205914,-191.0
23126.690239702748,47.0
23126.69030219958,225.0
23126.69036469641,-204.0
23126.69042719324,-627.0
23126.69048969007,-151.0
23126.690552186905,-60.0
23126.690614683735,-146.0
23126.690677180566,-18.0
