0,1
23126.690739677397,-186.0
23126.690802174227,70.0
23126.69086467106,-266.0
23126.690927167892,-151.0
23126.690989664723,88.0
23126.691052161554,-331.0
23126.691114658388,308.0
23126.69117715522,-21.0
23126.69123965205,-103.0
23126.69130214888,99.0
23126.69136464571,-293.0
23126.691427142545,58.0
23126.691489639376,-165.0
23126.691552136206,-67.0
23126.691614633037,23.0
23126.691677129867,-44.0
23126.6917396267,-259.0
23126.691802123532,-199.0
23126.691864620363,-41.0
23126.691927117194,-223.0
23126.691989614024,28.0
23126.69205211086,-98.0
23126.69211460769,106.0
23126.69217710452,10.0
23126.69223960135,-177.0
23126.692302098185,-53.0
23126.692364595016,316.0
23126.692427091846,-165.0
23126.692489588677,-309.0
23126.692552085507,-49.0
23126.69261458234,-12.0
23126.692677079172,148.0
23126.692739576003,-127.0
23126.692802072834,31.0
23126.692864569664,-127.0
23126.6929270665,-370.0
23126.69298956333,-309.0
23126.69305206016,-39.0
23126.69311455699,144.0
23126.69317705382,-203.0
23126.693239550656,-107.0
23126.693302047486,-132.0
23126.693364544317,30.0
23126.693427041148,-99.0
23126.69348953798,-217.0
23126.693552034812,87.0
23126.693614531643,159.0
23126.693677028474,61.0
23126.693739525304,2.0
23126.69380202214,218.0
23126.69386451897,202.0
23126.6939270158,47.0
23126.69398951263,-56.0
23126.69405200946,78.0
23126.694114506296,-54.0
23126.694177003126,66.0
23126.694239499957,171.0
23126.694301996788,-25.0
23126.69436449362,499.0
23126.694426990452,135.0
23126.694489487283,15.0
23126.694551984114,71.0
23126.694614480944,-227.0
23126.69467697778,190.0
23126.69473947461,-138.0
23126.69480197144,26.0
23126.69486446827,256.0
23126.6949269651,201.0
23126.694989461936,402.0
23126.695051958766,87.0
23126.695114455597,301.0
23126.695176952428,75.0
23126.69523944926,-99.0
23126.695301946093,135.0
23126.695364442923,-136.0
23126.695426939754,245.0
23126.695489436584,249.0
23126.695551933415,-129.0
23126.69561443025,121.0
23126.69567692708,222.0
23126.69573942391,256.0
23126.69580192074,-192.0
23126.695864417576,173.0
23126.695926914406,154.0
23126.695989411237,4.0
23126.696051908068,22.0
23126.6961144049,-35.0
23126.696176901733,451.0
23126.696239398563,35.0
23126.696301895394,34.0
23126.696364392224,206.0
23126.696426889055,300.0
23126.69648938589,28.0
23126.69655188272,-33.0
23126.69661437955,186.0
23126.69667687638,265.0
23126.696739373212,-32.0
23126.696801870046,-39.0
23126.696864366877,221.0
23126.696926863708,91.0
23126.69698936054,138.0
23126.697051857373,-53.0
23126.697114354203,111.0
23126.697176851034,240.0
23126.697239347865,-159.0
23126.697301844695,-146.0
23126.69736434153,64.0
23126.69742683836,123.0
23126.69748933519,-152.0
23126.69755183202,-16.0
23126.697614328852,229.0
23126.697676825686,148.0
23126.697739322517,215.0
23126.697801819348,36.0
23126.69786431618,106.0
23126.69792681301,213.0
23126.697989309843,-183.0
23126.698051806674,-219.0
23126.698114303505,236.0
23126.698176800335,254.0
23126.69823929717,201.0
23126.698301794,243.0
23126.69836429083,432.0
23126.69842678766,42.0
23126.698489284492,27.0
23126.698551781326,-84.0
23126.698614278157,-52.0
23126.698676774988,307.0
23126.69873927182,-110.0
23126.69880176865,142.0
23126.698864265483,35.0
23126.698926762314,150.0
23126.698989259145,395.0
23126.699051755975,19.0
23126.699114252806,61.0
23126.69917674964,-125.0
23126.69923924647,16.0
23126.6993017433,-66.0
23126.699364240132,31.0
23126.699426736966,290.0
23126.699489233797,23.0
23126.699551730628,70.0
23126.69961422746,212.0
23126.69967672429,81.0
23126.699739221123,8.0
23126.699801717954,-46.0
23126.699864214785,68.0
23126.699926711615,69.0
23126.699989208446,-362.0
23126.70005170528,-38.0
23126.70011420211,-84.0
23126.70017669894,156.0
23126.700239195772,159.0
23126.700301692603,-67.0
23126.700364189437,403.0
23126.700426686268,220.0
23126.7004891831,272.0
23126.70055167993,356.0
23126.700614176763,223.0
23126.700676673594,155.0
23126.700739170425,41.0
23126.700801667255,6.0
23126.700864164086,230.0
23126.70092666092,378.0
23126.70098915775,19.0
23126.70105165458,105.0
23126.701114151412,260.0
23126.701176648243,-51.0
23126.701239145077,274.0
23126.701301641908,223.0
23126.70136413874,220.0
23126.70142663557,14.0
23126.7014891324,71.0
23126.701551629234,81.0
23126.701614126065,288.0
23126.701676622895,131.0
23126.701739119726,-181.0
23126.70180161656,241.0
23126.70186411339,68.0
23126.70192661022,267.0
23126.701989107052,166.0
23126.702051603883,97.0
23126.702114100717,139.0
23126.702176597548,-187.0
23126.70223909438,48.0
23126.70230159121,44.0
23126.70236408804,52.0
23126.702426584874,92.0
23126.702489081705,-121.0
23126.702551578535,124.0
23126.702614075366,266.0
23126.702676572197,-117.0
23126.70273906903,157.0
23126.70280156586,95.0
23126.702864062692,293.0
23126.702926559523,341.0
23126.702989056357,-33.0
23126.703051553188,307.0
23126.70311405002,179.0
23126.70317654685,153.0
23126.70323904368,-105.0
23126.703301540514,277.0
23126.703364037345,181.0
23126.703426534175,-139.0
23126.703489031006,-46.0
23126.703551527837,180.0
23126.70361402467,220.0
23126.7036765215,-156.0
23126.703739018332,-176.0
23126.703801515163,-160.0
23126.703864011994,-148.0
23126.703926508828,-184.0
23126.70398900566,-346.0
23126.70405150249,-221.0
23126.70411399932,-200.0
23126.704176496154,-223.0
23126.704238992985,-277.0
23126.704301489815,-89.0
23126.704363986646,-13.0
23126.704426483477,-291.0
23126.70448898031,-249.0
23126.70455147714,-22.0
23126.704613973972,187.0
23126.704676470803,-353.0
23126.704738967634,-235.0
23126.704801464468,-337.0
23126.7048639613,-24.0
23126.70492645813,-52.0
23126.70498895496,-400.0
23126.70505145179,-25.0
23126.705113948625,-174.0
23126.705176445455,-168.0
23126.705238942286,-287.0
23126.705301439117,-116.0
23126.70536393595,-175.0
23126.70542643278,-258.0
23126.705488929612,-393.0
23126.705551426443,-88.0
23126.705613923274,121.0
23126.705676420108,-154.0
23126.70573891694,146.0
23126.70580141377,-426.0
23126.7058639106,-271.0
23126.70592640743,-506.0
23126.705988904265,-403.0
23126.706051401095,-110.0
23126.706113897926,-254.0
23126.706176394757,-36.0
23126.706238891587,-312.0
23126.70630138842,-301.0
23126.706363885252,-76.0
23126.706426382083,-189.0
23126.706488878914,-222.0
23126.706551375748,-9.0
23126.70661387258,-490.0
23126.70667636941,-341.0
23126.70673886624,-104.0
23126.70680136307,-144.0
23126.706863859905,75.0
23126.706926356735,-59.0
23126.706988853566,70.0
23126.707051350397,-257.0
23126.707113847227,-264.0
23126.70717634406,18.0
23126.707238840892,31.0
23126.707301337723,-211.0
23126.707363834554,-380.0
23126.707426331384,-143.0
23126.70748882822,-201.0
23126.70755132505,-188.0
23126.70761382188,-171.0
23126.70767631871,109.0
23126.707738815545,-212.0
23126.707801312376,-42.0
23126.707863809206,-295.0
23126.707926306037,-79.0
23126.707988802867,19.0
23126.7080512997,-599.0
23126.708113796532,17.0
23126.708176293363,-59.0
23126.708238790194,-237.0
23126.708301287024,152.0
23126.70836378386,52.0
23126.70842628069,5.0
23126.70848877752,63.0
23126.70855127435,-299.0
23126.70861377118,120.0
23126.708676268016,-57.0
23126.708738764846,-138.0
23126.708801261677,-305.0
23126.708863758508,-133.0
23126.70892625534,254.0
23126.708988752172,-193.0
23126.709051249003,116.0
23126.709113745834,-101.0
23126.709176242664,-111.0
23126.7092387395,-121.0
23126.70930123633,-21.0
23126.70936373316,-332.0
23126.70942622999,-57.0
23126.70948872682,190.0
23126.709551223656,-220.0
23126.709613720486,-85.0
23126.709676217317,-139.0
23126.709738714148,-72.0
23126.70980121098,-153.0
23126.709863707812,-44.0
23126.709926204643,-12.0
23126.709988701474,180.0
23126.710051198304,-246.0
23126.71011369514,-268.0
23126.71017619197,-35.0
23126.7102386888,-144.0
23126.71030118563,40.0
23126.71036368246,-578.0
23126.710426179296,-219.0
23126.710488676126,-195.0
23126.710551172957,-437.0
23126.710613669788,-87.0
23126.71067616662,-352.0
23126.710738663453,-272.0
23126.710801160283,-452.0
23126.710863657114,-184.0
23126.710926153944,-317.0
23126.710988650775,-48.0
23126.71105114761,-149.0
23126.71111364444,-270.0
23126.71117614127,-52.0
23126.7112386381,-353.0
23126.711301134936,-124.0
23126.711363631766,-399.0
23126.711426128597,155.0
23126.711488625428,-481.0
23126.71155112226,-384.0
23126.711613619093,117.0
23126.711676115923,-333.0
23126.711738612754,74.0
23126.711801109584,-207.0
23126.711863606415,-71.0
23126.71192610325,82.0
23126.71198860008,-454.0
23126.71205109691,200.0
23126.71211359374,-103.0
23126.712176090572,-575.0
23126.712238587406,45.0
23126.712301084237,-257.0
23126.712363581068,84.0
23126.7124260779,-120.0
23126.712488574733,-300.0
23126.712551071563,274.0
23126.712613568394,-547.0
23126.712676065225,-75.0
23126.712738562055,-260.0
23126.71280105889,-249.0
23126.71286355572,89.0
23126.71292605255,-511.0
23126.71298854938,21.0
23126.713051046212,-431.0
23126.713113543046,-60.0
23126.713176039877,-48.0
23126.713238536708,-298.0
23126.71330103354,25.0
23126.71336353037,-391.0
23126.713426027203,-57.0
23126.713488524034,-240.0
23126.713551020865,-148.0
23126.713613517695,116.0
23126.71367601453,-458.0
23126.71373851136,101.0
23126.71380100819,-77.0
23126.71386350502,-120.0
23126.713926001852,-107.0
23126.713988498686,-61.0
23126.714050995517,425.0
23126.714113492348,-133.0
23126.71417598918,92.0
23126.71423848601,89.0
23126.714300982843,-205.0
23126.714363479674,257.0
23126.714425976505,-177.0
23126.714488473335,96.0
23126.714550970166,339.0
23126.714613467,-208.0
23126.71467596383,83.0
23126.71473846066,-72.0
23126.714800957492,-20.0
23126.714863454326,82.0
23126.714925951157,-154.0
23126.714988447988,369.0
23126.71505094482,51.0
23126.71511344165,169.0
23126.715175938483,280.0
23126.715238435314,-230.0
23126.715300932145,34.0
23126.715363428975,-325.0
23126.715425925806,157.0
23126.71548842264,80.0
23126.71555091947,-183.0
23126.7156134163,132.0
23126.715675913132,116.0
23126.715738409963,180.0
23126.715800906797,-66.0
23126.715863403628,246.0
23126.71592590046,-163.0
23126.71598839729,-2.0
23126.716050894123,158.0
23126.716113390954,-11.0
23126.716175887785,188.0
23126.716238384615,47.0
23126.716300881446,25.0
23126.71636337828,10.0
23126.71642587511,295.0
23126.71648837194,-131.0
23126.716550868772,257.0
23126.716613365603,73.0
23126.716675862437,87.0
23126.716738359268,95.0
23126.7168008561,-133.0
23126.71686335293,-25.0
23126.71692584976,-76.0
23126.716988346594,95.0
23126.717050843425,-119.0
23126.717113340255,115.0
23126.717175837086,212.0
23126.71723833392,108.0
23126.71730083075,144.0
23126.71736332758,60.0
23126.717425824412,32.0
23126.717488321243,-143.0
23126.717550818077,-47.0
23126.717613314908,150.0
23126.71767581174,-36.0
23126.71773830857,-47.0
23126.7178008054,82.0
23126.717863302234,-28.0
23126.717925799065,42.0
23126.717988295895,229.0
23126.718050792726,-46.0
23126.718113289557,117.0
23126.71817578639,-101.0
23126.71823828322,-66.0
23126.718300780052,170.0
23126.718363276883,-47.0
23126.718425773717,208.0
23126.718488270548,30.0
23126.71855076738,-103.0
23126.71861326421,91.0
23126.71867576104,36.0
23126.718738257874,100.0
23126.718800754705,303.0
23126.718863251535,39.0
23126.718925748366,74.0
23126.718988245197,7.0
23126.71905074203,-43.0
23126.71911323886,41.0
23126.719175735692,-44.0
23126.719238232523,235.0
23126.719300729354,-14.0
23126.719363226188,23.0
23126.71942572302,64.0
23126.71948821985,-15.0
23126.71955071668,114.0
23126.719613213514,255.0
23126.719675710345,-94.0
23126.719738207175,-159.0
23126.719800704006,69.0
23126.719863200837,126.0
23126.71992569767,17.0
23126.7199881945,-267.0
23126.720050691332,-43.0
23126.720113188163,19.0
23126.720175684994,139.0
23126.720238181828,-59.0
23126.72030067866,375.0
23126.72036317549,501.0
23126.72042567232,91.0
23126.72048816915,172.0
23126.720550665985,302.0
23126.720613162815,268.0
23126.720675659646,77.0
23126.720738156477,312.0
23126.72080065331,328.0
23126.72086315014,71.0
23126.720925646972,118.0
23126.720988143803,171.0
23126.721050640634,315.0
23126.721113137468,256.0
23126.7211756343,125.0
23126.72123813113,363.0
23126.72130062796,184.0
23126.72136312479,339.0
23126.721425621625,156.0
23126.721488118455,175.0
23126.721550615286,224.0
23126.721613112117,74.0
23126.721675608947,99.0
23126.72173810578,223.0
23126.721800602612,229.0
23126.721863099443,-19.0
23126.721925596274,153.0
23126.721988093108,100.0
23126.72205058994,128.0
23126.72211308677,28.0
23126.7221755836,5.0
23126.72223808043,25.0
23126.722300577265,-6.0
23126.722363074095,179.0
23126.722425570926,-11.0
23126.722488067757,-99.0
23126.722550564587,56.0
23126.72261306142,33.0
23126.722675558252,155.0
23126.722738055083,178.0
23126.722800551914,158.0
23126.722863048744,229.0
23126.72292554558,-39.0
23126.72298804241,-81.0
23126.72305053924,204.0
23126.72311303607,159.0
23126.723175532905,88.0
23126.723238029736,72.0
23126.723300526566,-44.0
23126.723363023397,90.0
23126.723425520227,-61.0
23126.72348801706,91.0
23126.723550513892,66.0
23126.723613010723,-135.0
23126.723675507554,-56.0
23126.723738004384,-151.0
23126.72380050122,-86.0
23126.72386299805,-114.0
23126.72392549488,-13.0
23126.72398799171,184.0
23126.72405048854,-167.0
23126.724112985376,-160.0
23126.724175482206,-41.0
23126.724237979037,-81.0
23126.724300475867,-74.0
23126.7243629727,-26.0
23126.724425469532,56.0
23126.724487966363,-79.0
23126.724550463194,-146.0
23126.724612960024,-120.0
23126.72467545686,-300.0
23126.72473795369,-67.0
23126.72480045052,60.0
23126.72486294735,-154.0
23126.72492544418,17.0
23126.724987941016,-143.0
23126.725050437846,-115.0
23126.725112934677,-33.0
23126.725175431508,-150.0
23126.725237928338,-117.0
23126.725300425172,16.0
23126.725362922003,-142.0
23126.725425418834,-68.0
23126.725487915664,-96.0
23126.7255504125,52.0
23126.72561290933,19.0
23126.72567540616,-194.0
23126.72573790299,52.0
23126.72580039982,-115.0
23126.725862896656,-129.0
23126.725925393486,-146.0
23126.725987890317,-78.0
23126.726050387148,-13.0
23126.72611288398,-92.0
23126.726175380812,-144.0
23126.726237877643,37.0
23126.726300374474,14.0
23126.726362871304,-161.0
23126.726425368135,-28.0
23126.72648786497,-208.0
23126.7265503618,7.0
23126.72661285863,-101.0
23126.72667535546,-108.0
23126.726737852296,62.0
23126.726800349126,21.0
23126.726862845957,-36.0
23126.726925342788,-125.0
23126.72698783962,26.0
23126.727050336453,-114.0
23126.727112833283,-215.0
23126.727175330114,-26.0
23126.727237826944,15.0
23126.727300323775,-58.0
23126.72736282061,53.0
23126.72742531744,-81.0
23126.72748781427,-96.0
23126.7275503111,-32.0
23126.727612807932,-190.0
23126.727675304766,-95.0
23126.727737801597,-79.0
23126.727800298428,-43.0
23126.72786279526,-90.0
23126.727925292093,-50.0
23126.727987788923,-44.0
23126.728050285754,17.0
23126.728112782585,-17.0
23126.728175279415,-132.0
23126.72823777625,-46.0
23126.72830027308,-10.0
23126.72836276991,45.0
23126.72842526674,4.0
23126.728487763572,-166.0
23126.728550260406,-3.0
23126.728612757237,115.0
23126.728675254068,-26.0
23126.7287377509,-32.0
23126.72880024773,-61.0
23126.728862744563,-74.0
23126.728925241394,4.0
23126.728987738225,-19.0
23126.729050235055,61.0
23126.72911273189,51.0
23126.72917522872,-1.0
23126.72923772555,-15.0
23126.72930022238,-200.0
23126.729362719212,-133.0
23126.729425216046,211.0
23126.729487712877,-72.0
23126.729550209708,-128.0
23126.72961270654,10.0
23126.72967520337,-79.0
23126.729737700203,-9.0
23126.729800197034,-60.0
23126.729862693865,-132.0
23126.729925190695,-88.0
23126.729987687526,-98.0
23126.73005018436,-105.0
23126.73011268119,46.0
23126.73017517802,-38.0
23126.730237674852,152.0
23126.730300171686,-151.0
23126.730362668517,-467.0
23126.730425165348,-211.0
23126.73048766218,-218.0
23126.73055015901,-196.0
23126.730612655843,-361.0
23126.730675152674,-249.0
23126.730737649505,-162.0
23126.730800146335,-252.0
23126.730862643166,-247.0
23126.73092514,-225.0
23126.73098763683,-155.0
23126.73105013366,-57.0
23126.731112630492,-148.0
23126.731175127323,-124.0
23126.731237624157,-143.0
23126.731300120988,-229.0
23126.73136261782,-147.0
23126.73142511465,-76.0
23126.731487611483,-51.0
23126.731550108314,-50.0
23126.731612605145,-79.0
23126.731675101975,-99.0
23126.731737598806,55.0
23126.73180009564,-21.0
23126.73186259247,-124.0
23126.7319250893,-197.0
23126.731987586132,-97.0
23126.732050082963,-65.0
23126.732112579797,27.0
23126.732175076628,82.0
23126.73223757346,-21.0
23126.73230007029,5.0
23126.73236256712,88.0
23126.732425063954,43.0
23126.732487560785,32.0
23126.732550057615,146.0
23126.732612554446,-72.0
23126.73267505128,-216.0
23126.73273754811,-12.0
23126.73280004494,-16.0
23126.732862541772,-63.0
23126.732925038603,-3.0
23126.732987535437,-9.0
23126.733050032268,-89.0
23126.7331125291,-186.0
23126.73317502593,-153.0
23126.73323752276,-83.0
23126.733300019594,30.0
23126.733362516425,5.0
23126.733425013255,1.0
23126.733487510086,-1.0
23126.733550006917,5.0
23126.73361250375,88.0
23126.73367500058,58.0
23126.733737497412,-1.0
23126.733799994243,21.0
23126.733862491077,52.0
23126.733924987908,52.0
23126.73398748474,68.0
23126.73404998157,21.0
23126.7341124784,23.0
23126.734174975234,-1.0
23126.734237472065,-36.0
23126.734299968895,57.0
23126.734362465726,164.0
23126.734424962557,26.0
23126.73448745939,-168.0
23126.73454995622,15.0
23126.734612453052,136.0
23126.734674949883,178.0
23126.734737446714,194.0
23126.734799943548,179.0
23126.73486244038,192.0
23126.73492493721,80.0
23126.73498743404,124.0
23126.735049930874,103.0
23126.735112427705,79.0
23126.735174924535,91.0
23126.735237421366,136.0
23126.735299918197,209.0
23126.73536241503,165.0
23126.73542491186,25.0
23126.735487408692,-70.0
23126.735549905523,162.0
23126.735612402354,181.0
23126.735674899188,150.0
23126.73573739602,95.0
23126.73579989285,58.0
23126.73586238968,235.0
23126.73592488651,144.0
23126.735987383345,-32.0
23126.736049880175,39.0
23126.736112377006,26.0
23126.736174873837,65.0
23126.73623737067,149.0
23126.7362998675,113.0
23126.736362364332,44.0
23126.736424861163,98.0
23126.736487357994,176.0
23126.736549854828,114.0
23126.73661235166,104.0
23126.73667484849,160.0
23126.73673734532,150.0
23126.73679984215,121.0
23126.736862338985,33.0
23126.736924835815,0.0
23126.736987332646,20.0
23126.737049829477,0.0
23126.737112326307,65.0
23126.73717482314,-2.0
23126.737237319972,99.0
23126.737299816803,103.0
23126.737362313634,140.0
23126.737424810468,130.0
23126.7374873073,31.0
23126.73754980413,108.0
23126.73761230096,40.0
23126.73767479779,-26.0
23126.737737294625,42.0
23126.737799791455,154.0
23126.737862288286,108.0
23126.737924785117,70.0
23126.737987281947,84.0
23126.73804977878,33.0
23126.738112275612,-32.0
23126.738174772443,-55.0
23126.738237269274,43.0
23126.738299766104,243.0
23126.73836226294,186.0
23126.73842475977,51.0
23126.7384872566,-11.0
23126.73854975343,17.0
23126.738612250265,12.0
23126.738674747096,-93.0
23126.738737243926,-59.0
23126.738799740757,-20.0
23126.738862237587,-37.0
23126.73892473442,-48.0
23126.738987231252,-56.0
23126.739049728083,-5.0
23126.739112224914,66.0
23126.739174721744,-54.0
23126.73923721858,-55.0
23126.73929971541,-19.0
23126.73936221224,-51.0
23126.73942470907,-129.0
23126.7394872059,-188.0
23126.739549702736,-27.0
23126.739612199566,85.0
23126.739674696397,-63.0
23126.739737193227,-77.0
23126.73979969006,-41.0
23126.739862186892,-23.0
23126.739924683723,54.0
23126.739987180554,-31.0
23126.740049677384,117.0
23126.74011217422,39.0
23126.74017467105,-203.0
23126.74023716788,-105.0
23126.74029966471,165.0
23126.74036216154,385.0
23126.740424658376,341.0
23126.740487155206,244.0
23126.740549652037,250.0
23126.740612148868,198.0
23126.740674645698,195.0
23126.740737142532,222.0
23126.740799639363,181.0
23126.740862136194,95.0
23126.740924633024,210.0
23126.74098712986,222.0
23126.74104962669,-20.0
23126.74111212352,157.0
23126.74117462035,171.0
23126.74123711718,162.0
23126.741299614016,319.0
23126.741362110846,127.0
23126.741424607677,100.0
23126.741487104508,247.0
23126.74154960134,81.0
23126.741612098172,68.0
23126.741674595003,166.0
23126.741737091834,82.0
23126.741799588664,246.0
23126.741862085495,200.0
23126.74192458233,83.0
23126.74198707916,167.0
23126.74204957599,214.0
23126.74211207282,165.0
23126.742174569656,70.0
23126.742237066486,95.0
23126.742299563317,7.0
23126.742362060148,-114.0
23126.74242455698,-22.0
23126.742487053813,103.0
23126.742549550643,241.0
23126.742612047474,257.0
23126.742674544304,67.0
23126.742737041135,24.0
23126.74279953797,252.0
23126.7428620348,305.0
23126.74292453163,173.0
23126.74298702846,58.0
23126.743049525292,65.0
23126.743112022126,99.0
23126.743174518957,58.0
23126.743237015788,73.0
23126.74329951262,149.0
23126.743362009453,106.0
23126.743424506283,-1.0
23126.743487003114,-16.0
23126.743549499944,62.0
23126.743611996775,156.0
23126.74367449361,98.0
23126.74373699044,25.0
23126.74379948727,108.0
23126.7438619841,39.0
23126.743924480932,-183.0
23126.743986977766,-170.0
23126.744049474597,-49.0
23126.744111971428,121.0
23126.74417446826,25.0
23126.74423696509,-52.0
23126.744299461923,41.0
23126.744361958754,-74.0
23126.744424455585,-60.0
23126.744486952415,-83.0
23126.74454944925,0.0
23126.74461194608,2.0
23126.74467444291,-16.0
23126.74473693974,13.0
23126.744799436572,-53.0
23126.744861933406,35.0
23126.744924430237,-55.0
23126.744986927068,-191.0
23126.7450494239,-216.0
23126.74511192073,-154.0
23126.745174417563,-90.0
23126.745236914394,-67.0
23126.745299411225,-64.0
23126.745361908055,-4.0
23126.745424404886,47.0
23126.74548690172,-18.0
23126.74554939855,11.0
23126.74561189538,-83.0
23126.745674392212,-48.0
23126.745736889046,-15.0
23126.745799385877,-124.0
23126.745861882708,6.0
23126.74592437954,-85.0
23126.74598687637,-128.0
23126.746049373203,-122.0
23126.746111870034,-112.0
23126.746174366865,21.0
23126.746236863695,36.0
23126.746299360526,61.0
23126.74636185736,6.0
23126.74642435419,-127.0
23126.74648685102,-220.0
23126.746549347852,-61.0
23126.746611844683,70.0
23126.746674341517,-38.0
23126.746736838348,-94.0
23126.74679933518,-139.0
23126.74686183201,-116.0
23126.746924328843,-21.0
23126.746986825674,7.0
23126.747049322505,18.0
23126.747111819335,32.0
23126.747174316166,-44.0
23126.747236813,-29.0
23126.74729930983,36.0
23126.74736180666,38.0
23126.747424303492,8.0
23126.747486800323,-77.0
23126.747549297157,30.0
23126.747611793988,-17.0
23126.74767429082,-91.0
23126.74773678765,58.0
23126.74779928448,-23.0
23126.747861781314,-10.0
23126.747924278145,68.0
23126.747986774975,44.0
23126.748049271806,30.0
23126.74811176864,61.0
23126.74817426547,21.0
23126.7482367623,-54.0
23126.748299259132,-26.0
23126.748361755963,13.0
23126.748424252797,156.0
23126.748486749628,17.0
23126.74854924646,98.0
23126.74861174329,76.0
23126.74867424012,-114.0
23126.748736736954,58.0
23126.748799233785,66.0
23126.748861730615,95.0
23126.748924227446,113.0
23126.748986724277,-23.0
23126.74904922111,-68.0
23126.74911171794,-34.0
23126.749174214772,-35.0
23126.749236711603,49.0
23126.749299208437,-15.0
23126.749361705268,-45.0
23126.7494242021,-15.0
23126.74948669893,-90.0
23126.74954919576,129.0
23126.749611692594,157.0
23126.749674189425,96.0
23126.749736686255,19.0
23126.749799183086,-187.0
23126.749861679917,-64.0
23126.74992417675,35.0
23126.74998667358,34.0
23126.750049170412,146.0
23126.750111667243,219.0
23126.750174164074,88.0
23126.750236660908,9.0
23126.75029915774,-200.0
23126.75036165457,-315.0
23126.7504241514,-270.0
23126.750486648234,-322.0
23126.750549145065,-319.0
23126.750611641895,-175.0
23126.750674138726,-196.0
23126.750736635557,-203.0
23126.75079913239,-95.0
23126.75086162922,-175.0
23126.750924126052,-119.0
23126.750986622883,-172.0
23126.751049119714,-309.0
23126.751111616548,-222.0
23126.75117411338,-139.0
23126.75123661021,-209.0
23126.75129910704,-166.0
23126.75136160387,-57.0
23126.751424100705,-99.0
23126.751486597535,-129.0
23126.751549094366,-62.0
23126.751611591197,-133.0
23126.75167408803,-165.0
23126.75173658486,-193.0
23126.751799081692,-182.0
23126.751861578523,-50.0
23126.751924075354,-81.0
23126.751986572188,-152.0
23126.75204906902,-93.0
23126.75211156585,93.0
23126.75217406268,108.0
23126.75223655951,-41.0
23126.752299056345,-24.0
23126.752361553175,30.0
23126.752424050006,-59.0
23126.752486546837,-71.0
23126.752549043667,11.0
23126.7526115405,-100.0
23126.752674037332,-67.0
23126.752736534163,42.0
23126.752799030994,-90.0
23126.752861527828,-108.0
23126.75292402466,0.0
23126.75298652149,-100.0
23126.75304901832,-115.0
23126.75311151515,-42.0
23126.753174011985,-65.0
23126.753236508815,-111.0
23126.753299005646,-151.0
23126.753361502477,-7.0
23126.753423999307,-51.0
23126.75348649614,-197.0
23126.753548992972,-17.0
23126.753611489803,96.0
23126.753673986634,46.0
23126.753736483464,-40.0
23126.7537989803,-4.0
23126.75386147713,64.0
23126.75392397396,80.0
23126.75398647079,143.0
23126.754048967625,107.0
23126.754111464455,-5.0
23126.754173961286,23.0
23126.754236458117,75.0
23126.754298954947,60.0
23126.75436145178,88.0
23126.754423948612,79.0
23126.754486445443,22.0
23126.754548942274,93.0
23126.754611439104,62.0
23126.75467393594,-12.0
23126.75473643277,92.0
23126.7547989296,47.0
23126.75486142643,5.0
23126.75492392326,74.0
23126.754986420096,102.0
23126.755048916926,93.0
23126.755111413757,16.0
23126.755173910587,81.0
23126.75523640742,169.0
23126.755298904252,75.0
23126.755361401083,83.0
23126.755423897914,154.0
23126.755486394744,118.0
23126.75554889158,163.0
23126.75561138841,97.0
23126.75567388524,15.0
23126.75573638207,172.0
23126.7557988789,212.0
23126.755861375736,118.0
23126.755923872566,33.0
23126.755986369397,120.0
23126.756048866228,163.0
23126.756111363058,33.0
23126.756173859892,71.0
23126.756236356723,156.0
23126.756298853554,144.0
23126.756361350384,98.0
23126.75642384722,91.0
23126.75648634405,108.0
23126.75654884088,144.0
23126.75661133771,168.0
23126.75667383454,112.0
23126.756736331376,170.0
23126.756798828206,238.0
