0,1
23126.756861325037,142.0
23126.756923821868,7.0
23126.7569863187,31.0
23126.757048815532,89.0
23126.757111312363,85.0
23126.757173809194,94.0
23126.757236306024,136.0
23126.757298802855,97.0
23126.75736129969,73.0
23126.75742379652,109.0
23126.75748629335,104.0
23126.75754879018,163.0
23126.757611287016,171.0
23126.757673783846,168.0
23126.757736280677,157.0
23126.757798777508,95.0
23126.75786127434,95.0
23126.757923771172,114.0
23126.757986268003,164.0
23126.758048764834,150.0
23126.758111261664,94.0
23126.758173758495,151.0
23126.75823625533,124.0
23126.75829875216,30.0
23126.75836124899,90.0
23126.75842374582,135.0
23126.758486242652,96.0
23126.758548739486,77.0
23126.758611236317,106.0
23126.758673733148,125.0
23126.75873622998,95.0
23126.758798726813,131.0
23126.758861223643,213.0
23126.758923720474,203.0
23126.758986217304,116.0
23126.759048714135,106.0
23126.75911121097,141.0
23126.7591737078,100.0
23126.75923620463,23.0
23126.75929870146,56.0
23126.759361198292,86.0
23126.759423695126,15.0
23126.759486191957,-31.0
23126.759548688788,81.0
23126.75961118562,55.0
23126.75967368245,-77.0
23126.759736179283,-10.0
23126.759798676114,31.0
23126.759861172945,6.0
23126.759923669775,20.0
23126.75998616661,63.0
23126.76004866344,80.0
23126.76011116027,3.0
23126.7601736571,-56.0
23126.760236153932,67.0
23126.760298650766,240.0
23126.760361147597,265.0
23126.760423644428,176.0
23126.76048614126,173.0
23126.76054863809,283.0
23126.760611134923,267.0
23126.760673631754,194.0
23126.760736128585,192.0
23126.760798625415,97.0
23126.760861122246,19.0
23126.76092361908,101.0
23126.76098611591,143.0
23126.76104861274,100.0
23126.761111109572,155.0
23126.761173606406,231.0
23126.761236103237,298.0
23126.761298600068,296.0
23126.7613610969,244.0
23126.76142359373,239.0
23126.761486090563,202.0
23126.761548587394,130.0
23126.761611084225,140.0
23126.761673581055,133.0
23126.761736077886,104.0
23126.76179857472,130.0
23126.76186107155,121.0
23126.76192356838,103.0
23126.761986065212,43.0
23126.762048562043,21.0
23126.762111058877,52.0
23126.762173555708,-28.0
23126.76223605254,-77.0
23126.76229854937,-35.0
23126.762361046203,0.0
23126.762423543034,-15.0
23126.762486039865,-80.0
23126.762548536695,-15.0
23126.762611033526,109.0
23126.76267353036,89.0
23126.76273602719,62.0
23126.76279852402,90.0
23126.762861020852,94.0
23126.762923517683,44.0
23126.762986014517,1.0
23126.763048511348,73.0
23126.76311100818,152.0
23126.76317350501,115.0
23126.76323600184,157.0
23126.763298498674,163.0
23126.763360995505,85.0
23126.763423492335,44.0
23126.763485989166,-7.0
23126.763548486,37.0
23126.76361098283,38.0
23126.76367347966,-48.0
23126.763735976492,-39.0
23126.763798473323,-61.0
23126.763860970157,-155.0
23126.763923466988,-125.0
23126.76398596382,-46.0
23126.76404846065,-84.0
23126.76411095748,-170.0
23126.764173454314,-204.0
23126.764235951145,-160.0
23126.764298447975,-70.0
23126.764360944806,-88.0
23126.764423441637,-137.0
23126.76448593847,-109.0
23126.7645484353,-38.0
23126.764610932132,-22.0
23126.764673428963,-34.0
23126.764735925797,-7.0
23126.764798422628,-33.0
23126.76486091946,-54.0
23126.76492341629,-27.0
23126.76498591312,-2.0
23126.765048409954,10.0
23126.765110906785,-45.0
23126.765173403615,-131.0
23126.765235900446,-79.0
23126.765298397277,-61.0
23126.76536089411,-139.0
23126.76542339094,-173.0
23126.765485887772,-110.0
23126.765548384603,2.0
23126.765610881434,-12.0
23126.765673378268,-79.0
23126.7657358751,-55.0
23126.76579837193,-117.0
23126.76586086876,-190.0
23126.765923365594,-119.0
23126.765985862425,-19.0
23126.766048359255,26.0
23126.766110856086,-7.0
23126.766173352917,-84.0
23126.76623584975,-116.0
23126.76629834658,-119.0
23126.766360843412,-111.0
23126.766423340243,-102.0
23126.766485837074,-89.0
23126.766548333908,-22.0
23126.76661083074,-51.0
23126.76667332757,-110.0
23126.7667358244,-124.0
23126.76679832123,-148.0
23126.766860818065,-34.0
23126.766923314895,49.0
23126.766985811726,49.0
23126.767048308557,3.0
23126.76711080539,-84.0
23126.76717330222,-98.0
23126.767235799052,-110.0
23126.767298295883,-91.0
23126.767360792714,-71.0
23126.767423289548,-60.0
23126.76748578638,-58.0
23126.76754828321,-38.0
23126.76761078004,-51.0
23126.76767327687,-107.0
23126.767735773705,-109.0
23126.767798270535,-73.0
23126.767860767366,-36.0
23126.767923264197,-37.0
23126.767985761027,-44.0
23126.76804825786,-46.0
23126.768110754692,-40.0
23126.768173251523,-33.0
23126.768235748354,-45.0
23126.768298245188,-49.0
23126.76836074202,-37.0
23126.76842323885,15.0
23126.76848573568,-5.0
23126.76854823251,-32.0
23126.768610729345,-35.0
23126.768673226175,-69.0
23126.768735723006,-80.0
23126.768798219837,-45.0
23126.768860716667,-50.0
23126.7689232135,-69.0
23126.768985710332,-70.0
23126.769048207163,-101.0
23126.769110703994,-99.0
23126.769173200824,-76.0
23126.76923569766,-59.0
23126.76929819449,-89.0
23126.76936069132,-75.0
23126.76942318815,-35.0
23126.769485684985,-43.0
23126.769548181815,-47.0
23126.769610678646,-20.0
23126.769673175477,-10.0
23126.769735672307,-14.0
23126.76979816914,-36.0
23126.769860665972,-29.0
23126.769923162803,-39.0
23126.769985659634,-86.0
23126.770048156464,-61.0
23126.7701106533,-28.0
23126.77017315013,-63.0
23126.77023564696,-79.0
23126.77029814379,-282.0
23126.77036064062,-428.0
23126.770423137456,-323.0
23126.770485634286,-333.0
23126.770548131117,-277.0
23126.770610627947,-207.0
23126.77067312478,-260.0
23126.770735621612,-222.0
23126.770798118443,-174.0
23126.770860615274,-182.0
23126.770923112104,-203.0
23126.77098560894,-196.0
23126.77104810577,-162.0
23126.7711106026,-162.0
23126.77117309943,-147.0
23126.77123559626,-156.0
23126.771298093096,-151.0
23126.771360589926,-126.0
23126.771423086757,-142.0
23126.771485583587,-166.0
23126.771548080418,-114.0
23126.771610577252,-90.0
23126.771673074083,-109.0
23126.771735570914,-118.0
23126.771798067744,-143.0
23126.77186056458,-111.0
23126.77192306141,-121.0
23126.77198555824,-148.0
23126.77204805507,-155.0
23126.7721105519,-136.0
23126.772173048736,-80.0
23126.772235545566,-50.0
23126.772298042397,-42.0
23126.772360539228,-51.0
23126.772423036058,-55.0
23126.772485532892,-93.0
23126.772548029723,-110.0
23126.772610526554,-112.0
23126.772673023384,-122.0
23126.772735520215,-85.0
23126.77279801705,-82.0
23126.77286051388,-86.0
23126.77292301071,-67.0
23126.77298550754,-104.0
23126.773048004376,-120.0
23126.773110501206,-111.0
23126.773172998037,-106.0
23126.773235494868,-63.0
23126.7732979917,-58.0
23126.773360488532,-45.0
23126.773422985363,-78.0
23126.773485482194,-91.0
23126.773547979024,21.0
23126.773610475855,56.0
23126.77367297269,59.0
23126.77373546952,88.0
23126.77379796635,50.0
23126.77386046318,24.0
23126.773922960012,21.0
23126.773985456846,39.0
23126.774047953677,24.0
23126.774110450508,62.0
23126.77417294734,95.0
23126.774235444173,54.0
23126.774297941003,55.0
23126.774360437834,54.0
23126.774422934664,33.0
23126.774485431495,-5.0
23126.77454792833,35.0
23126.77461042516,42.0
23126.77467292199,7.0
23126.77473541882,32.0
23126.774797915652,27.0
23126.774860412486,31.0
23126.774922909317,30.0
23126.774985406148,42.0
23126.77504790298,32.0
23126.77511039981,61.0
23126.775172896643,96.0
23126.775235393474,88.0
23126.775297890305,82.0
23126.775360387135,84.0
23126.77542288397,69.0
23126.7754853808,52.0
23126.77554787763,116.0
23126.77561037446,118.0
23126.775672871292,60.0
23126.775735368126,57.0
23126.775797864957,55.0
23126.775860361788,53.0
23126.77592285862,78.0
23126.77598535545,103.0
23126.776047852283,88.0
23126.776110349114,51.0
23126.776172845945,36.0
23126.776235342775,61.0
23126.776297839606,92.0
23126.77636033644,115.0
23126.77642283327,127.0
23126.7764853301,101.0
23126.776547826932,95.0
23126.776610323766,77.0
23126.776672820597,46.0
23126.776735317428,80.0
23126.77679781426,104.0
23126.77686031109,74.0
23126.776922807923,31.0
23126.776985304754,37.0
23126.777047801585,30.0
23126.777110298415,24.0
23126.777172795246,32.0
23126.77723529208,28.0
23126.77729778891,13.0
23126.77736028574,5.0
23126.777422782572,7.0
23126.777485279403,-39.0
23126.777547776237,20.0
23126.777610273068,53.0
23126.7776727699,1.0
23126.77773526673,12.0
23126.777797763563,1.0
23126.777860260394,-11.0
23126.777922757225,-2.0
23126.777985254055,-12.0
23126.778047750886,17.0
23126.77811024772,37.0
23126.77817274455,19.0
23126.77823524138,19.0
23126.778297738212,-2.0
23126.778360235043,6.0
23126.778422731877,6.0
23126.778485228708,-31.0
23126.77854772554,29.0
23126.77861022237,30.0
23126.7786727192,-2.0
23126.778735216034,-7.0
23126.778797712865,-32.0
23126.778860209695,-20.0
23126.778922706526,-31.0
23126.77898520336,-16.0
23126.77904770019,-20.0
23126.77911019702,-34.0
23126.779172693852,-37.0
23126.779235190683,-36.0
23126.779297687517,-31.0
23126.779360184348,-30.0
23126.77942268118,-5.0
23126.77948517801,-33.0
23126.77954767484,-23.0
23126.779610171674,-7.0
23126.779672668505,-50.0
23126.779735165335,-47.0
23126.779797662166,-23.0
23126.779860158997,-52.0
23126.77992265583,-73.0
23126.77998515266,-68.0
23126.780047649492,-73.0
23126.780110146323,-8.0
23126.780172643157,-36.0
23126.780235139988,-50.0
23126.78029763682,224.0
23126.78036013365,292.0
23126.78042263048,223.0
23126.780485127314,217.0
23126.780547624145,192.0
23126.780610120975,183.0
23126.780672617806,166.0
23126.780735114637,191.0
23126.78079761147,199.0
23126.7808601083,185.0
23126.780922605132,153.0
23126.780985101963,130.0
23126.781047598794,131.0
23126.781110095628,148.0
23126.78117259246,159.0
23126.78123508929,145.0
23126.78129758612,123.0
23126.781360082954,157.0
23126.781422579785,154.0
23126.781485076615,95.0
23126.781547573446,133.0
23126.781610070277,147.0
23126.78167256711,112.0
23126.78173506394,116.0
23126.781797560772,104.0
23126.781860057603,103.0
23126.781922554434,91.0
23126.781985051268,101.0
23126.7820475481,90.0
23126.78211004493,24.0
23126.78217254176,-5.0
23126.78223503859,-35.0
23126.782297535425,-69.0
23126.782360032255,-34.0
23126.782422529086,-18.0
23126.782485025917,-26.0
23126.78254752275,84.0
23126.78261001958,136.0
23126.782672516412,102.0
23126.782735013243,118.0
23126.782797510074,99.0
23126.782860006908,62.0
23126.78292250374,57.0
23126.78298500057,87.0
23126.7830474974,74.0
23126.78310999423,40.0
23126.783172491065,67.0
23126.783234987895,111.0
23126.783297484726,106.0
23126.783359981557,84.0
23126.783422478387,55.0
23126.78348497522,-20.0
23126.783547472052,-19.0
23126.783609968883,-27.0
23126.783672465714,-64.0
23126.783734962548,-52.0
23126.78379745938,-38.0
23126.78385995621,-72.0
23126.78392245304,-111.0
23126.78398494987,-119.0
23126.784047446705,-164.0
23126.784109943535,-176.0
23126.784172440366,-152.0
23126.784234937197,-105.0
23126.784297434027,-97.0
23126.78435993086,-119.0
23126.784422427692,-120.0
23126.784484924523,-169.0
23126.784547421354,-150.0
23126.784609918184,-93.0
23126.78467241502,-97.0
23126.78473491185,-73.0
23126.78479740868,-76.0
23126.78485990551,-136.0
23126.784922402345,-160.0
23126.784984899175,-134.0
23126.785047396006,-119.0
23126.785109892837,-155.0
23126.785172389667,-169.0
23126.7852348865,-190.0
23126.785297383332,-221.0
23126.785359880163,-201.0
23126.785422376994,-177.0
23126.785484873824,-198.0
23126.78554737066,-202.0
23126.78560986749,-187.0
23126.78567236432,-184.0
23126.78573486115,-163.0
23126.78579735798,-140.0
23126.785859854815,-159.0
23126.785922351646,-173.0
23126.785984848477,-177.0
23126.786047345307,-181.0
23126.78610984214,-141.0
23126.786172338972,-137.0
23126.786234835803,-154.0
23126.786297332634,-165.0
23126.786359829464,-200.0
23126.7864223263,-176.0
23126.78648482313,-183.0
23126.78654731996,-151.0
23126.78660981679,-142.0
23126.78667231362,-215.0
23126.786734810456,-188.0
23126.786797307286,-165.0
23126.786859804117,-159.0
23126.786922300947,-117.0
23126.786984797778,-112.0
23126.787047294612,-105.0
23126.787109791443,-84.0
23126.787172288274,-85.0
23126.787234785104,-87.0
23126.78729728194,-101.0
23126.78735977877,-67.0
23126.7874222756,-55.0
23126.78748477243,-103.0
23126.78754726926,-59.0
23126.787609766096,-51.0
23126.787672262926,-104.0
23126.787734759757,-103.0
23126.787797256588,-91.0
23126.787859753418,-79.0
23126.787922250252,-70.0
23126.787984747083,-48.0
23126.788047243914,-54.0
23126.788109740744,-57.0
23126.788172237575,-59.0
23126.78823473441,-50.0
23126.78829723124,-47.0
23126.78835972807,-68.0
23126.7884222249,-58.0
23126.788484721736,-62.0
23126.788547218566,-45.0
23126.788609715397,-32.0
23126.788672212228,-37.0
23126.78873470906,-36.0
23126.788797205892,-45.0
23126.788859702723,-20.0
23126.788922199554,-8.0
23126.788984696384,-30.0
23126.789047193215,-32.0
23126.78910969005,2.0
23126.78917218688,-2.0
23126.78923468371,-6.0
23126.78929718054,-4.0
23126.789359677372,-5.0
23126.789422174206,7.0
23126.789484671037,-27.0
23126.789547167868,-15.0
23126.7896096647,24.0
23126.789672161533,-1.0
23126.789734658363,-5.0
23126.789797155194,30.0
23126.789859652024,18.0
23126.789922148855,4.0
23126.78998464569,26.0
23126.79004714252,26.0
23126.79010963935,22.0
23126.79017213618,24.0
23126.790234633012,44.0
23126.790297129846,-197.0
23126.790359626677,-339.0
23126.790422123508,-242.0
23126.79048462034,-269.0
23126.79054711717,-212.0
23126.790609614003,-178.0
23126.790672110834,-190.0
23126.790734607664,-167.0
23126.790797104495,-177.0
23126.79085960133,-151.0
23126.79092209816,-149.0
23126.79098459499,-171.0
23126.79104709182,-154.0
23126.791109588652,-177.0
23126.791172085486,-185.0
23126.791234582317,-146.0
23126.791297079148,-148.0
23126.79135957598,-193.0
23126.79142207281,-167.0
23126.791484569643,-120.0
23126.791547066474,-89.0
23126.791609563305,-98.0
23126.791672060135,-82.0
23126.791734556966,-56.0
23126.7917970538,-69.0
23126.79185955063,-69.0
23126.79192204746,-64.0
23126.791984544292,-45.0
23126.792047041126,-61.0
23126.792109537957,-23.0
23126.792172034788,35.0
23126.79223453162,18.0
23126.79229702845,37.0
23126.792359525283,65.0
23126.792422022114,6.0
23126.792484518945,-46.0
23126.792547015775,-47.0
23126.792609512606,-67.0
23126.79267200944,-101.0
23126.79273450627,-105.0
23126.7927970031,-82.0
23126.792859499932,-67.0
23126.792921996763,-78.0
23126.792984493597,-77.0
23126.793046990428,-77.0
23126.79310948726,-98.0
23126.79317198409,-80.0
23126.793234480923,-89.0
23126.793296977754,-84.0
23126.793359474585,-51.0
23126.793421971415,-57.0
23126.793484468246,-69.0
23126.79354696508,-18.0
23126.79360946191,43.0
23126.79367195874,30.0
23126.793734455572,27.0
23126.793796952403,46.0
23126.793859449237,57.0
23126.793921946068,50.0
23126.7939844429,68.0
23126.79404693973,104.0
23126.79410943656,107.0
23126.794171933394,98.0
23126.794234430225,111.0
23126.794296927055,103.0
23126.794359423886,109.0
23126.79442192072,107.0
23126.79448441755,79.0
23126.79454691438,111.0
23126.794609411212,108.0
23126.794671908043,57.0
23126.794734404877,71.0
23126.794796901708,83.0
23126.79485939854,88.0
23126.79492189537,107.0
23126.7949843922,124.0
23126.795046889034,119.0
23126.795109385865,129.0
23126.795171882695,148.0
23126.795234379526,139.0
23126.795296876357,130.0
23126.79535937319,131.0
23126.79542187002,109.0
23126.795484366852,76.0
23126.795546863683,102.0
23126.795609360517,132.0
23126.795671857348,126.0
23126.79573435418,137.0
23126.79579685101,142.0
23126.79585934784,115.0
23126.795921844674,118.0
23126.795984341505,77.0
23126.796046838335,40.0
23126.796109335166,80.0
23126.796171831997,80.0
23126.79623432883,68.0
23126.79629682566,89.0
23126.796359322492,77.0
23126.796421819323,60.0
23126.796484316154,26.0
23126.796546812988,31.0
23126.79660930982,59.0
23126.79667180665,53.0
23126.79673430348,92.0
23126.796796800314,68.0
23126.796859297145,23.0
23126.796921793975,37.0
23126.796984290806,50.0
23126.797046787637,43.0
23126.79710928447,36.0
23126.7971717813,47.0
23126.797234278132,43.0
23126.797296774963,34.0
23126.797359271794,48.0
23126.797421768628,41.0
23126.79748426546,17.0
23126.79754676229,54.0
23126.79760925912,69.0
23126.79767175595,51.0
23126.797734252785,49.0
23126.797796749615,36.0
23126.797859246446,29.0
23126.797921743277,40.0
23126.79798424011,62.0
23126.79804673694,32.0
23126.798109233772,26.0
23126.798171730603,43.0
23126.798234227434,46.0
23126.798296724268,53.0
23126.7983592211,38.0
23126.79842171793,10.0
23126.79848421476,-24.0
23126.79854671159,38.0
23126.798609208425,53.0
23126.798671705255,31.0
23126.798734202086,61.0
23126.798796698917,43.0
23126.798859195747,38.0
23126.79892169258,45.0
23126.798984189412,25.0
23126.799046686243,13.0
23126.799109183074,15.0
23126.799171679908,21.0
23126.79923417674,29.0
23126.79929667357,19.0
23126.7993591704,22.0
23126.79942166723,17.0
23126.799484164065,-19.0
23126.799546660895,24.0
23126.799609157726,51.0
23126.799671654557,1.0
23126.799734151387,-10.0
23126.79979664822,-3.0
23126.799859145052,16.0
23126.799921641883,20.0
23126.799984138714,19.0
23126.800046635544,3.0
23126.80010913238,15.0
23126.80017162921,10.0
23126.80023412604,15.0
23126.80029662287,241.0
23126.800359119705,337.0
23126.800421616535,255.0
23126.800484113366,215.0
23126.800546610197,224.0
23126.800609107027,221.0
23126.80067160386,185.0
23126.800734100692,196.0
23126.800796597523,184.0
23126.800859094354,162.0
23126.800921591184,183.0
23126.80098408802,199.0
23126.80104658485,183.0
23126.80110908168,206.0
23126.80117157851,225.0
23126.80123407534,202.0
23126.801296572175,174.0
23126.801359069006,162.0
23126.801421565837,145.0
23126.801484062667,134.0
23126.8015465595,166.0
23126.801609056332,153.0
23126.801671553163,122.0
23126.801734049994,143.0
23126.801796546824,133.0
23126.80185904366,115.0
23126.80192154049,116.0
23126.80198403732,108.0
23126.80204653415,109.0
23126.80210903098,99.0
23126.802171527816,53.0
23126.802234024646,0.0
23126.802296521477,-15.0
23126.802359018307,3.0
23126.802421515138,2.0
23126.802484011972,3.0
23126.802546508803,83.0
23126.802609005634,145.0
23126.802671502464,116.0
23126.8027339993,111.0
23126.80279649613,123.0
23126.80285899296,127.0
23126.80292148979,92.0
23126.80298398662,84.0
23126.803046483456,143.0
23126.803108980286,127.0
23126.803171477117,104.0
23126.803233973947,110.0
23126.803296470778,116.0
23126.803358967612,91.0
23126.803421464443,60.0
23126.803483961274,5.0
23126.803546458104,14.0
23126.803608954935,28.0
23126.80367145177,-9.0
23126.8037339486,-49.0
23126.80379644543,-71.0
23126.80385894226,-72.0
23126.803921439096,-74.0
23126.803983935926,-102.0
23126.804046432757,-102.0
23126.804108929588,-86.0
23126.804171426418,-87.0
23126.804233923252,-70.0
23126.804296420083,-78.0
23126.804358916914,-91.0
23126.804421413744,-113.0
23126.804483910575,-130.0
23126.80454640741,-101.0
23126.80460890424,-89.0
23126.80467140107,-83.0
23126.8047338979,-54.0
23126.804796394732,-59.0
23126.804858891566,-62.0
23126.804921388397,-61.0
23126.804983885228,-103.0
23126.80504638206,-132.0
23126.805108878892,-138.0
23126.805171375723,-142.0
23126.805233872554,-122.0
23126.805296369384,-104.0
23126.805358866215,-109.0
23126.80542136305,-117.0
23126.80548385988,-153.0
23126.80554635671,-157.0
23126.80560885354,-137.0
23126.805671350372,-131.0
23126.805733847206,-120.0
23126.805796344037,-98.0
23126.805858840868,-102.0
23126.8059213377,-108.0
23126.80598383453,-113.0
23126.806046331363,-139.0
23126.806108828194,-112.0
23126.806171325024,-115.0
23126.806233821855,-92.0
23126.80629631869,-70.0
23126.80635881552,-137.0
23126.80642131235,-165.0
23126.80648380918,-157.0
23126.806546306012,-113.0
23126.806608802846,-91.0
23126.806671299677,-79.0
23126.806733796508,-49.0
23126.80679629334,-44.0
23126.80685879017,-66.0
23126.806921287003,-112.0
23126.806983783834,-93.0
23126.807046280665,-73.0
23126.807108777495,-92.0
23126.807171274326,-85.0
23126.80723377116,-84.0
23126.80729626799,-105.0
23126.80735876482,-101.0
23126.807421261652,-80.0
23126.807483758486,-91.0
23126.807546255317,-74.0
23126.807608752148,-71.0
23126.80767124898,-100.0
23126.80773374581,-80.0
23126.807796242643,-69.0
23126.807858739474,-64.0
23126.807921236305,-63.0
23126.807983733135,-63.0
23126.808046229966,-56.0
23126.8081087268,-61.0
23126.80817122363,-74.0
23126.80823372046,-68.0
23126.808296217292,-59.0
23126.808358714123,-64.0
23126.808421210957,-70.0
23126.808483707788,-98.0
23126.80854620462,-46.0
23126.80860870145,-24.0
23126.808671198283,-69.0
23126.808733695114,-61.0
23126.808796191945,-77.0
23126.808858688775,-103.0
23126.808921185606,-96.0
23126.80898368244,-52.0
23126.80904617927,-61.0
23126.8091086761,-87.0
23126.809171172932,-77.0
23126.809233669763,-80.0
23126.809296166597,-86.0
23126.809358663428,-79.0
23126.80942116026,-47.0
23126.80948365709,-73.0
23126.80954615392,-52.0
23126.809608650754,-25.0
23126.809671147585,-52.0
23126.809733644415,-36.0
23126.809796141246,-35.0
23126.80985863808,-26.0
23126.80992113491,-28.0
23126.80998363174,-37.0
23126.810046128572,-5.0
23126.810108625403,-34.0
23126.810171122237,-27.0
23126.810233619068,8.0
23126.8102961159,-235.0
23126.81035861273,-360.0
23126.81042110956,-322.0
23126.810483606394,-351.0
23126.810546103225,-259.0
23126.810608600055,-228.0
23126.810671096886,-254.0
23126.810733593717,-183.0
23126.81079609055,-163.0
23126.81085858738,-183.0
23126.810921084212,-187.0
23126.810983581043,-177.0
23126.811046077877,-180.0
23126.811108574708,-212.0
23126.81117107154,-195.0
23126.81123356837,-170.0
23126.8112960652,-146.0
23126.811358562034,-145.0
23126.811421058865,-131.0
23126.811483555695,-121.0
23126.811546052526,-105.0
23126.811608549357,-101.0
23126.81167104619,-138.0
23126.81173354302,-121.0
23126.811796039852,-103.0
23126.811858536683,-117.0
23126.811921033513,-107.0
23126.811983530348,-92.0
23126.81204602718,-67.0
23126.81210852401,-19.0
23126.81217102084,19.0
23126.812233517674,51.0
23126.812296014505,52.0
23126.812358511335,22.0
23126.812421008166,18.0
23126.812483504997,-40.0
23126.81254600183,-75.0
23126.81260849866,-81.0
23126.812670995492,-126.0
23126.812733492323,-127.0
23126.812795989154,-96.0
23126.812858485988,-71.0
23126.81292098282,-83.0
23126.81298347965,-77.0
23126.81304597648,-54.0
23126.81310847331,-57.0
23126.813170970145,-70.0
23126.813233466975,-56.0
23126.813295963806,-29.0
23126.813358460637,-28.0
23126.81342095747,-8.0
23126.8134834543,10.0
23126.813545951132,51.0
23126.813608447963,93.0
23126.813670944794,97.0
23126.813733441628,109.0
23126.81379593846,106.0
23126.81385843529,122.0
23126.81392093212,139.0
23126.81398342895,156.0
23126.814045925785,162.0
23126.814108422615,159.0
23126.814170919446,136.0
23126.814233416277,155.0
23126.814295913107,177.0
23126.81435840994,142.0
23126.814420906772,152.0
23126.814483403603,130.0
23126.814545900434,137.0
23126.814608397268,181.0
23126.8146708941,143.0
23126.81473339093,128.0
23126.81479588776,136.0
23126.81485838459,157.0
23126.814920881425,169.0
23126.814983378255,185.0
23126.815045875086,204.0
23126.815108371917,197.0
23126.815170868747,188.0
23126.81523336558,180.0
23126.815295862412,160.0
23126.815358359243,157.0
23126.815420856074,154.0
23126.815483352904,118.0
23126.81554584974,167.0
23126.81560834657,200.0
23126.8156708434,164.0
23126.81573334023,184.0
23126.815795837065,167.0
23126.815858333895,170.0
23126.815920830726,195.0
23126.815983327557,188.0
23126.816045824387,176.0
23126.81610832122,169.0
23126.816170818052,158.0
23126.816233314883,162.0
23126.816295811714,163.0
23126.816358308544,151.0
23126.81642080538,130.0
23126.81648330221,92.0
23126.81654579904,138.0
23126.81660829587,151.0
23126.8166707927,139.0
23126.816733289535,154.0
23126.816795786366,109.0
23126.816858283197,102.0
23126.816920780027,93.0
23126.81698327686,76.0
23126.817045773692,95.0
23126.817108270523,99.0
23126.817170767354,85.0
23126.817233264184,111.0
23126.81729576102,108.0
23126.81735825785,89.0
23126.81742075468,103.0
23126.81748325151,55.0
23126.81754574834,93.0
23126.817608245176,118.0
23126.817670742006,53.0
23126.817733238837,67.0
23126.817795735667,71.0
23126.817858232498,82.0
23126.817920729332,73.0
23126.817983226163,43.0
23126.818045722994,81.0
23126.818108219824,85.0
23126.81817071666,72.0
23126.81823321349,68.0
23126.81829571032,32.0
23126.81835820715,27.0
23126.81842070398,39.0
23126.818483200816,14.0
23126.818545697646,85.0
23126.818608194477,90.0
23126.818670691307,33.0
23126.818733188138,41.0
23126.818795684972,52.0
23126.818858181803,63.0
23126.818920678634,80.0
23126.818983175464,95.0
23126.819045672295,53.0
23126.81910816913,42.0
23126.81917066596,46.0
23126.81923316279,37.0
23126.81929565962,57.0
23126.819358156456,74.0
23126.819420653286,70.0
23126.819483150117,52.0
23126.819545646948,88.0
23126.819608143778,103.0
23126.819670640612,55.0
23126.819733137443,60.0
23126.819795634274,55.0
23126.819858131104,33.0
23126.819920627935,37.0
23126.81998312477,51.0
23126.8200456216,49.0
23126.82010811843,26.0
23126.82017061526,6.0
23126.820233112092,50.0
23126.820295608926,250.0
23126.820358105757,313.0
23126.820420602588,274.0
23126.82048309942,268.0
23126.820545596252,283.0
23126.820608093083,290.0
23126.820670589914,253.0
23126.820733086744,244.0
23126.820795583575,221.0
23126.82085808041,209.0
23126.82092057724,206.0
23126.82098307407,171.0
23126.8210455709,176.0
23126.821108067732,202.0
23126.821170564566,221.0
23126.821233061397,222.0
23126.821295558228,183.0
23126.82135805506,219.0
23126.82142055189,207.0
23126.821483048723,180.0
23126.821545545554,225.0
23126.821608042384,208.0
23126.821670539215,166.0
23126.82173303605,159.0
23126.82179553288,163.0
23126.82185802971,148.0
23126.82192052654,109.0
23126.821983023372,128.0
23126.822045520206,146.0
23126.822108017037,107.0
23126.822170513868,70.0
23126.8222330107,45.0
23126.82229550753,30.0
23126.822358004363,30.0
23126.822420501194,39.0
23126.822482998024,56.0
23126.822545494855,118.0
23126.822607991686,181.0
23126.82267048852,177.0
23126.82273298535,162.0
23126.82279548218,146.0
23126.822857979012,155.0
23126.822920475846,151.0
23126.822982972677,126.0
23126.823045469508,147.0
23126.82310796634,134.0
23126.82317046317,122.0
