0,1
23126.823232960003,100.0
23126.823295456834,79.0
23126.823357953665,66.0
23126.823420450495,39.0
23126.823482947326,37.0
23126.82354544416,57.0
23126.82360794099,13.0
23126.82367043782,-19.0
23126.823732934652,0.0
23126.823795431483,-52.0
23126.823857928317,-73.0
23126.823920425148,-41.0
23126.82398292198,-66.0
23126.82404541881,-91.0
23126.824107915643,-73.0
23126.824170412474,-83.0
23126.824232909305,-80.0
23126.824295406135,-60.0
23126.824357902966,-67.0
23126.8244203998,-71.0
23126.82448289663,-94.0
23126.82454539346,-45.0
23126.824607890292,-18.0
23126.824670387123,-51.0
23126.824732883957,-34.0
23126.824795380788,-40.0
23126.82485787762,-69.0
23126.82492037445,-75.0
23126.82498287128,-96.0
23126.825045368114,-146.0
23126.825107864945,-175.0
23126.825170361775,-163.0
23126.825232858606,-157.0
23126.82529535544,-172.0
23126.82535785227,-140.0
23126.8254203491,-116.0
23126.825482845932,-139.0
23126.825545342763,-129.0
23126.825607839597,-86.0
23126.825670336428,-92.0
23126.82573283326,-115.0
23126.82579533009,-115.0
23126.82585782692,-111.0
23126.825920323754,-110.0
23126.825982820585,-112.0
23126.826045317415,-99.0
23126.826107814246,-94.0
23126.826170311077,-84.0
23126.82623280791,-65.0
23126.82629530474,-83.0
23126.826357801572,-107.0
23126.826420298403,-115.0
23126.826482795237,-166.0
23126.826545292068,-132.0
23126.8266077889,-115.0
23126.82667028573,-161.0
23126.82673278256,-126.0
23126.826795279394,-90.0
23126.826857776225,-96.0
23126.826920273055,-80.0
23126.826982769886,-45.0
23126.827045266717,-82.0
23126.82710776355,-90.0
23126.82717026038,-85.0
23126.827232757212,-92.0
23126.827295254043,-85.0
23126.827357750873,-104.0
23126.827420247708,-111.0
23126.82748274454,-131.0
23126.82754524137,-97.0
23126.8276077382,-57.0
23126.827670235034,-75.0
23126.827732731865,-64.0
23126.827795228695,-72.0
23126.827857725526,-72.0
23126.827920222357,-51.0
23126.82798271919,-42.0
23126.82804521602,-31.0
23126.828107712852,-50.0
23126.828170209683,-56.0
23126.828232706514,-43.0
23126.828295203348,-43.0
23126.82835770018,-21.0
23126.82842019701,-13.0
23126.82848269384,-51.0
23126.82854519067,-28.0
23126.828607687505,-6.0
23126.828670184335,-34.0
23126.828732681166,-34.0
23126.828795177997,-12.0
23126.82885767483,12.0
23126.82892017166,-17.0
23126.828982668492,2.0
23126.829045165323,-17.0
23126.829107662154,-48.0
23126.829170158988,-27.0
23126.82923265582,-47.0
23126.82929515265,-37.0
23126.82935764948,-41.0
23126.82942014631,-43.0
23126.829482643145,-67.0
23126.829545139975,-63.0
23126.829607636806,-30.0
23126.829670133637,-40.0
23126.829732630467,-38.0
23126.8297951273,-45.0
23126.829857624132,-47.0
23126.829920120963,-32.0
23126.829982617794,-45.0
23126.830045114628,-21.0
23126.83010761146,-18.0
23126.83017010829,-25.0
23126.83023260512,-15.0
23126.83029510195,-308.0
23126.830357598785,-442.0
23126.830420095615,-313.0
23126.830482592446,-313.0
23126.830545089277,-272.0
23126.830607586107,-261.0
23126.83067008294,-287.0
23126.830732579772,-257.0
23126.830795076603,-213.0
23126.830857573434,-208.0
23126.830920070264,-231.0
23126.8309825671,-204.0
23126.83104506393,-232.0
23126.83110756076,-272.0
23126.83117005759,-229.0
23126.831232554425,-222.0
23126.831295051255,-193.0
23126.831357548086,-181.0
23126.831420044917,-197.0
23126.831482541747,-218.0
23126.83154503858,-198.0
23126.831607535412,-134.0
23126.831670032243,-137.0
23126.831732529074,-108.0
23126.831795025904,-80.0
23126.83185752274,-90.0
23126.83192001957,-109.0
23126.8319825164,-107.0
23126.83204501323,-93.0
23126.83210751006,-65.0
23126.832170006895,-25.0
23126.832232503726,-7.0
23126.832295000557,28.0
23126.832357497387,31.0
23126.83241999422,-16.0
23126.832482491052,-83.0
23126.832544987883,-110.0
23126.832607484714,-107.0
23126.832669981544,-117.0
23126.83273247838,-108.0
23126.83279497521,-75.0
23126.83285747204,-58.0
23126.83291996887,-64.0
23126.8329824657,-59.0
23126.833044962535,-77.0
23126.833107459366,-103.0
23126.833169956197,-103.0
23126.833232453027,-135.0
23126.833294949858,-138.0
23126.833357446692,-100.0
23126.833419943523,-71.0
23126.833482440354,-39.0
23126.833544937184,35.0
23126.83360743402,74.0
23126.83366993085,55.0
23126.83373242768,91.0
23126.83379492451,97.0
23126.83385742134,95.0
23126.833919918176,120.0
23126.833982415006,102.0
23126.834044911837,76.0
23126.834107408667,121.0
23126.834169905498,145.0
23126.834232402332,100.0
23126.834294899163,53.0
23126.834357395994,85.0
23126.834419892824,67.0
23126.834482389655,20.0
23126.83454488649,92.0
23126.83460738332,107.0
23126.83466988015,75.0
23126.83473237698,97.0
23126.834794873816,106.0
23126.834857370646,114.0
23126.834919867477,126.0
23126.834982364308,130.0
23126.835044861138,138.0
23126.835107357972,107.0
23126.835169854803,119.0
23126.835232351634,161.0
23126.835294848464,117.0
23126.835357345295,119.0
23126.83541984213,128.0
23126.83548233896,70.0
23126.83554483579,125.0
23126.83560733262,141.0
23126.835669829452,98.0
23126.835732326286,112.0
23126.835794823117,98.0
23126.835857319948,84.0
23126.83591981678,63.0
23126.835982313612,90.0
23126.836044810443,93.0
23126.836107307274,62.0
23126.836169804104,79.0
23126.836232300935,76.0
23126.83629479777,70.0
23126.8363572946,107.0
23126.83641979143,113.0
23126.83648228826,56.0
23126.836544785092,105.0
23126.836607281926,111.0
23126.836669778757,41.0
23126.836732275588,59.0
23126.83679477242,40.0
23126.83685726925,20.0
23126.836919766083,53.0
23126.836982262914,51.0
23126.837044759744,33.0
23126.837107256575,26.0
23126.83716975341,20.0
23126.83723225024,13.0
23126.83729474707,18.0
23126.8373572439,18.0
23126.837419740732,10.0
23126.837482237566,-11.0
23126.837544734397,19.0
23126.837607231228,44.0
23126.83766972806,18.0
23126.83773222489,29.0
23126.837794721723,18.0
23126.837857218554,20.0
23126.837919715384,42.0
23126.837982212215,57.0
23126.838044709046,57.0
23126.83810720588,74.0
23126.83816970271,56.0
23126.83823219954,27.0
23126.838294696372,32.0
23126.838357193206,30.0
23126.838419690037,24.0
23126.838482186868,-27.0
23126.8385446837,15.0
23126.83860718053,47.0
23126.838669677363,4.0
23126.838732174194,-1.0
23126.838794671025,9.0
23126.838857167855,17.0
23126.838919664686,2.0
23126.83898216152,-16.0
23126.83904465835,-24.0
23126.83910715518,1.0
23126.839169652012,-2.0
23126.839232148843,-9.0
23126.839294645677,-14.0
23126.839357142508,-39.0
23126.83941963934,-25.0
23126.83948213617,-49.0
23126.839544633003,-5.0
23126.839607129834,18.0
23126.839669626665,-16.0
23126.839732123495,6.0
23126.839794620326,4.0
23126.83985711716,-4.0
23126.83991961399,-17.0
23126.83998211082,-20.0
23126.840044607652,-12.0
23126.840107104483,11.0
23126.840169601317,-36.0
23126.840232098148,-10.0
23126.84029459498,260.0
23126.84035709181,299.0
23126.84041958864,230.0
23126.840482085474,212.0
23126.840544582305,199.0
23126.840607079135,226.0
23126.840669575966,208.0
23126.8407320728,180.0
23126.84079456963,137.0
23126.84085706646,122.0
23126.840919563292,131.0
23126.840982060123,151.0
23126.841044556957,183.0
23126.841107053788,176.0
23126.84116955062,160.0
23126.84123204745,150.0
23126.84129454428,105.0
23126.841357041114,125.0
23126.841419537945,137.0
23126.841482034775,92.0
23126.841544531606,147.0
23126.841607028437,146.0
23126.84166952527,112.0
23126.8417320221,108.0
23126.841794518932,69.0
23126.841857015763,62.0
23126.841919512597,47.0
23126.841982009428,40.0
23126.84204450626,59.0
23126.84210700309,47.0
23126.84216949992,30.0
23126.842231996754,6.0
23126.842294493585,-16.0
23126.842356990415,-8.0
23126.842419487246,-15.0
23126.842481984077,-25.0
23126.84254448091,73.0
23126.84260697774,92.0
23126.842669474572,56.0
23126.842731971403,67.0
23126.842794468233,63.0
23126.842856965068,68.0
23126.8429194619,42.0
23126.84298195873,60.0
23126.84304445556,82.0
23126.843106952394,61.0
23126.843169449225,77.0
23126.843231946055,73.0
23126.843294442886,54.0
23126.843356939717,35.0
23126.84341943655,6.0
23126.84348193338,-32.0
23126.843544430212,-34.0
23126.843606927043,-52.0
23126.843669423874,-114.0
23126.843731920708,-96.0
23126.84379441754,-108.0
23126.84385691437,-150.0
23126.8439194112,-166.0
23126.84398190803,-181.0
23126.844044404865,-173.0
23126.844106901695,-151.0
23126.844169398526,-160.0
23126.844231895357,-150.0
23126.84429439219,-126.0
23126.84435688902,-145.0
23126.844419385852,-129.0
23126.844481882683,-150.0
23126.844544379514,-141.0
23126.844606876348,-108.0
23126.84466937318,-118.0
23126.84473187001,-112.0
23126.84479436684,-113.0
23126.84485686367,-126.0
23126.844919360505,-147.0
23126.844981857335,-147.0
23126.845044354166,-145.0
23126.845106850997,-179.0
23126.845169347827,-172.0
23126.84523184466,-150.0
23126.845294341492,-149.0
23126.845356838323,-146.0
23126.845419335154,-141.0
23126.845481831988,-179.0
23126.84554432882,-174.0
23126.84560682565,-142.0
23126.84566932248,-147.0
23126.84573181931,-127.0
23126.845794316145,-127.0
23126.845856812975,-96.0
23126.845919309806,-82.0
23126.845981806637,-108.0
23126.846044303467,-89.0
23126.8461068003,-75.0
23126.846169297132,-88.0
23126.846231793963,-104.0
23126.846294290794,-103.0
23126.846356787624,-114.0
23126.84641928446,-127.0
23126.84648178129,-125.0
23126.84654427812,-85.0
23126.84660677495,-108.0
23126.846669271785,-132.0
23126.846731768615,-116.0
23126.846794265446,-111.0
23126.846856762277,-124.0
23126.846919259107,-136.0
23126.84698175594,-106.0
23126.847044252772,-102.0
23126.847106749603,-89.0
23126.847169246434,-93.0
23126.847231743264,-103.0
23126.8472942401,-92.0
23126.84735673693,-87.0
23126.84741923376,-82.0
23126.84748173059,-98.0
23126.84754422742,-81.0
23126.847606724255,-57.0
23126.847669221086,-71.0
23126.847731717917,-101.0
23126.847794214747,-102.0
23126.84785671158,-87.0
23126.847919208412,-96.0
23126.847981705243,-82.0
23126.848044202074,-63.0
23126.848106698904,-67.0
23126.84816919574,-88.0
23126.84823169257,-88.0
23126.8482941894,-92.0
23126.84835668623,-97.0
23126.84841918306,-73.0
23126.848481679895,-111.0
23126.848544176726,-93.0
23126.848606673557,-76.0
23126.848669170387,-104.0
23126.848731667218,-74.0
23126.848794164052,-82.0
23126.848856660883,-73.0
23126.848919157714,-68.0
23126.848981654544,-86.0
23126.84904415138,-80.0
23126.84910664821,-81.0
23126.84916914504,-74.0
23126.84923164187,-77.0
23126.8492941387,-70.0
23126.849356635536,-80.0
23126.849419132366,-90.0
23126.849481629197,-100.0
23126.849544126027,-69.0
23126.849606622858,-59.0
23126.849669119692,-72.0
23126.849731616523,-57.0
23126.849794113354,-46.0
23126.849856610184,-41.0
23126.849919107015,-41.0
23126.84998160385,-39.0
23126.85004410068,-24.0
23126.85010659751,-33.0
23126.85016909434,-26.0
23126.850231591176,-43.0
23126.850294088006,-282.0
23126.850356584837,-382.0
23126.850419081667,-338.0
23126.850481578498,-337.0
23126.850544075332,-252.0
23126.850606572163,-238.0
23126.850669068994,-289.0
23126.850731565824,-274.0
23126.850794062655,-256.0
23126.85085655949,-250.0
23126.85091905632,-233.0
23126.85098155315,-212.0
23126.85104404998,-246.0
23126.851106546812,-289.0
23126.851169043646,-234.0
23126.851231540477,-217.0
23126.851294037308,-215.0
23126.851356534138,-205.0
23126.851419030972,-212.0
23126.851481527803,-248.0
23126.851544024634,-198.0
23126.851606521464,-122.0
23126.851669018295,-166.0
23126.85173151513,-152.0
23126.85179401196,-132.0
23126.85185650879,-117.0
23126.85191900562,-79.0
23126.851981502452,-98.0
23126.852043999286,-115.0
23126.852106496117,-116.0
23126.852168992948,-82.0
23126.85223148978,-26.0
23126.85229398661,8.0
23126.852356483443,6.0
23126.852418980274,-31.0
23126.852481477104,-111.0
23126.852543973935,-134.0
23126.85260647077,-95.0
23126.8526689676,-123.0
23126.85273146443,-135.0
23126.85279396126,-107.0
23126.852856458092,-116.0
23126.852918954926,-133.0
23126.852981451757,-119.0
23126.853043948588,-116.0
23126.85310644542,-96.0
23126.85316894225,-67.0
23126.853231439083,-49.0
23126.853293935914,-80.0
23126.853356432744,-88.0
23126.853418929575,-47.0
23126.853481426406,-44.0
23126.85354392324,11.0
23126.85360642007,72.0
23126.8536689169,77.0
23126.853731413732,69.0
23126.853793910566,58.0
23126.853856407397,68.0
23126.853918904228,52.0
23126.85398140106,54.0
23126.85404389789,95.0
23126.854106394723,133.0
23126.854168891554,150.0
23126.854231388385,155.0
23126.854293885215,128.0
23126.854356382046,103.0
23126.85441887888,76.0
23126.85448137571,31.0
23126.85454387254,78.0
23126.854606369372,105.0
23126.854668866203,76.0
23126.854731363037,86.0
23126.854793859868,112.0
23126.8548563567,132.0
23126.85491885353,142.0
23126.854981350363,151.0
23126.855043847194,175.0
23126.855106344025,182.0
23126.855168840855,161.0
23126.855231337686,155.0
23126.85529383452,146.0
23126.85535633135,135.0
23126.85541882818,155.0
23126.855481325012,130.0
23126.855543821843,170.0
23126.855606318677,202.0
23126.855668815508,156.0
23126.85573131234,155.0
23126.85579380917,149.0
23126.855856306,166.0
23126.855918802834,182.0
23126.855981299665,150.0
23126.856043796495,134.0
23126.856106293326,173.0
23126.85616879016,187.0
23126.85623128699,178.0
23126.85629378382,171.0
23126.856356280652,166.0
23126.856418777483,189.0
23126.856481274317,140.0
23126.856543771148,158.0
23126.85660626798,188.0
23126.85666876481,126.0
23126.85673126164,134.0
23126.856793758474,135.0
23126.856856255305,129.0
23126.856918752135,143.0
23126.856981248966,137.0
23126.857043745797,142.0
23126.85710624263,155.0
23126.85716873946,116.0
23126.857231236292,118.0
23126.857293733123,131.0
23126.857356229957,136.0
23126.857418726788,118.0
23126.85748122362,64.0
23126.85754372045,124.0
23126.85760621728,141.0
23126.857668714114,98.0
23126.857731210945,107.0
23126.857793707775,95.0
23126.857856204606,131.0
23126.857918701437,151.0
23126.85798119827,117.0
23126.8580436951,114.0
23126.858106191932,121.0
23126.858168688763,120.0
23126.858231185593,117.0
23126.858293682428,111.0
23126.85835617926,112.0
23126.85841867609,116.0
23126.85848117292,75.0
23126.858543669754,89.0
23126.858606166585,110.0
23126.858668663415,58.0
23126.858731160246,58.0
23126.858793657077,84.0
23126.85885615391,80.0
23126.85891865074,80.0
23126.858981147572,99.0
23126.859043644403,77.0
23126.859106141233,66.0
23126.859168638068,85.0
23126.8592311349,90.0
23126.85929363173,65.0
23126.85935612856,62.0
23126.85941862539,89.0
23126.859481122225,36.0
23126.859543619055,67.0
23126.859606115886,107.0
23126.859668612717,43.0
23126.85973110955,48.0
23126.85979360638,41.0
23126.859856103212,28.0
23126.859918600043,41.0
23126.859981096874,43.0
23126.860043593708,27.0
23126.86010609054,49.0
23126.86016858737,28.0
23126.8602310842,68.0
23126.86029358103,288.0
23126.860356077865,353.0
23126.860418574695,308.0
23126.860481071526,267.0
23126.860543568357,287.0
23126.860606065187,303.0
23126.86066856202,243.0
23126.860731058852,204.0
23126.860793555683,206.0
23126.860856052514,221.0
23126.860918549348,227.0
23126.86098104618,227.0
23126.86104354301,228.0
23126.86110603984,220.0
23126.86116853667,201.0
23126.861231033505,185.0
23126.861293530335,183.0
23126.861356027166,199.0
23126.861418523997,188.0
23126.861481020827,169.0
23126.86154351766,191.0
23126.861606014492,153.0
23126.861668511323,115.0
23126.861731008154,124.0
23126.861793504984,126.0
23126.86185600182,141.0
23126.86191849865,117.0
23126.86198099548,107.0
23126.86204349231,127.0
23126.862105989145,111.0
23126.862168485975,90.0
23126.862230982806,85.0
23126.862293479637,59.0
23126.862355976467,38.0
23126.8624184733,54.0
23126.862480970132,57.0
23126.862543466963,133.0
23126.862605963794,207.0
23126.862668460624,199.0
23126.86273095746,194.0
23126.86279345429,181.0
23126.86285595112,152.0
23126.86291844795,107.0
23126.86298094478,121.0
23126.863043441615,149.0
23126.863105938446,145.0
23126.863168435277,158.0
23126.863230932107,173.0
23126.86329342894,170.0
23126.863355925772,137.0
23126.863418422603,86.0
23126.863480919434,34.0
23126.863543416264,55.0
23126.8636059131,43.0
23126.86366840993,-2.0
23126.86373090676,0.0
23126.86379340359,-11.0
23126.86385590042,-11.0
23126.863918397255,-20.0
23126.863980894086,-39.0
23126.864043390917,-51.0
23126.864105887747,-60.0
23126.864168384578,-81.0
23126.864230881412,-82.0
23126.864293378243,-65.0
23126.864355875074,-69.0
23126.864418371904,-53.0
23126.86448086874,-52.0
23126.86454336557,0.0
23126.8646058624,0.0
23126.86466835923,-10.0
23126.86473085606,29.0
23126.864793352896,10.0
23126.864855849726,15.0
23126.864918346557,16.0
23126.864980843387,-10.0
23126.865043340218,-44.0
23126.865105837052,-29.0
23126.865168333883,-32.0
23126.865230830714,-64.0
23126.865293327544,-54.0
23126.865355824375,-37.0
23126.86541832121,-38.0
23126.86548081804,-70.0
23126.86554331487,-42.0
23126.8656058117,-24.0
23126.865668308536,-49.0
23126.865730805366,-11.0
23126.865793302197,-7.0
23126.865855799027,-40.0
23126.865918295858,-26.0
23126.865980792692,-22.0
23126.866043289523,-12.0
23126.866105786354,-10.0
23126.866168283184,-19.0
23126.866230780015,-13.0
23126.86629327685,-24.0
23126.86635577368,-39.0
23126.86641827051,-83.0
23126.86648076734,-77.0
23126.866543264172,-17.0
23126.866605761006,-59.0
23126.866668257837,-71.0
23126.866730754668,-54.0
23126.866793251498,-39.0
23126.866855748332,-3.0
23126.866918245163,-8.0
23126.866980741994,8.0
23126.867043238824,16.0
23126.867105735655,27.0
23126.86716823249,39.0
23126.86723072932,10.0
23126.86729322615,15.0
23126.86735572298,18.0
23126.867418219812,26.0
23126.867480716646,5.0
23126.867543213477,9.0
23126.867605710308,46.0
23126.86766820714,28.0
23126.86773070397,23.0
23126.867793200803,-9.0
23126.867855697634,-20.0
23126.867918194464,5.0
23126.867980691295,3.0
23126.86804318813,-9.0
23126.86810568496,-12.0
23126.86816818179,-10.0
23126.86823067862,-10.0
23126.868293175452,-19.0
23126.868355672286,-23.0
23126.868418169117,-15.0
23126.868480665948,-62.0
23126.86854316278,-38.0
23126.86860565961,-22.0
23126.868668156443,-49.0
23126.868730653274,-48.0
23126.868793150104,-41.0
23126.868855646935,-42.0
23126.868918143766,-35.0
23126.8689806406,-34.0
23126.86904313743,-59.0
23126.86910563426,-62.0
23126.869168131092,-59.0
23126.869230627926,-36.0
23126.869293124757,-11.0
23126.869355621588,2.0
23126.86941811842,-2.0
23126.86948061525,-41.0
23126.869543112083,5.0
23126.869605608914,47.0
23126.869668105744,7.0
23126.869730602575,18.0
23126.869793099406,31.0
23126.86985559624,11.0
23126.86991809307,10.0
23126.8699805899,35.0
23126.870043086732,35.0
23126.870105583563,-2.0
23126.870168080397,17.0
23126.870230577228,-18.0
23126.87029307406,-328.0
23126.87035557089,-411.0
23126.870418067723,-310.0
23126.870480564554,-353.0
23126.870543061385,-249.0
23126.870605558215,-186.0
23126.870668055046,-227.0
23126.87073055188,-214.0
23126.87079304871,-247.0
23126.87085554554,-263.0
23126.870918042372,-235.0
23126.870980539203,-190.0
23126.871043036037,-180.0
23126.871105532868,-188.0
23126.8711680297,-211.0
23126.87123052653,-228.0
23126.87129302336,-181.0
23126.871355520194,-168.0
23126.871418017025,-169.0
23126.871480513855,-193.0
23126.871543010686,-170.0
23126.87160550752,-139.0
23126.87166800435,-175.0
23126.87173050118,-122.0
23126.871792998012,-105.0
23126.871855494843,-141.0
23126.871917991677,-134.0
23126.871980488508,-123.0
23126.87204298534,-106.0
23126.87210548217,-62.0
23126.872167979,-55.0
23126.872230475834,-42.0
23126.872292972665,-21.0
23126.872355469495,-16.0
23126.872417966326,16.0
23126.872480463157,-53.0
23126.87254295999,-125.0
23126.87260545682,-132.0
23126.872667953652,-140.0
23126.872730450483,-105.0
23126.872792947317,-105.0
23126.872855444148,-136.0
23126.87291794098,-130.0
23126.87298043781,-106.0
23126.87304293464,-51.0
23126.873105431474,-49.0
23126.873167928305,-108.0
23126.873230425135,-96.0
23126.873292921966,-56.0
23126.873355418797,-26.0
23126.87341791563,1.0
23126.87348041246,-15.0
23126.873542909292,13.0
23126.873605406123,19.0
23126.873667902953,3.0
23126.873730399788,75.0
23126.87379289662,101.0
23126.87385539345,90.0
23126.87391789028,104.0
23126.873980387114,95.0
23126.874042883945,74.0
23126.874105380775,101.0
23126.874167877606,112.0
23126.874230374437,114.0
23126.87429287127,109.0
23126.8743553681,95.0
23126.874417864932,59.0
23126.874480361763,13.0
23126.874542858593,57.0
23126.874605355428,76.0
23126.87466785226,58.0
23126.87473034909,76.0
23126.87479284592,39.0
23126.87485534275,35.0
23126.874917839585,79.0
23126.874980336415,82.0
23126.875042833246,104.0
23126.875105330077,127.0
23126.87516782691,119.0
23126.87523032374,101.0
23126.875292820572,79.0
23126.875355317403,43.0
23126.875417814234,35.0
23126.875480311068,42.0
23126.8755428079,107.0
23126.87560530473,136.0
23126.87566780156,95.0
23126.87573029839,136.0
23126.875792795225,134.0
23126.875855292055,104.0
23126.875917788886,102.0
23126.875980285717,84.0
23126.876042782547,67.0
23126.87610527938,77.0
23126.876167776212,83.0
23126.876230273043,79.0
23126.876292769874,96.0
23126.876355266708,127.0
23126.87641776354,142.0
23126.87648026037,86.0
23126.8765427572,111.0
23126.87660525403,115.0
23126.876667750865,52.0
23126.876730247695,47.0
23126.876792744526,21.0
23126.876855241357,10.0
23126.876917738187,9.0
23126.87698023502,-1.0
23126.877042731852,-8.0
23126.877105228683,-15.0
23126.877167725514,-9.0
23126.877230222344,10.0
23126.87729271918,-14.0
23126.87735521601,-21.0
23126.87741771284,-9.0
23126.87748020967,-20.0
23126.877542706505,25.0
23126.877605203335,58.0
23126.877667700166,31.0
23126.877730196997,36.0
23126.877792693827,24.0
23126.87785519066,-1.0
23126.877917687492,5.0
23126.877980184323,-3.0
23126.878042681154,5.0
23126.878105177984,16.0
23126.87816767482,-11.0
23126.87823017165,-11.0
23126.87829266848,-7.0
23126.87835516531,-22.0
23126.87841766214,19.0
23126.878480158975,-47.0
23126.878542655806,-40.0
23126.878605152637,4.0
23126.878667649467,-60.0
23126.8787301463,-37.0
23126.878792643132,-20.0
23126.878855139963,-34.0
23126.878917636794,-31.0
23126.878980133624,-29.0
23126.87904263046,-39.0
23126.87910512729,-38.0
23126.87916762412,-27.0
23126.87923012095,-20.0
23126.87929261778,-37.0
23126.879355114615,-25.0
23126.879417611446,0.0
23126.879480108277,-30.0
23126.879542605107,-7.0
23126.879605101938,8.0
23126.879667598772,-23.0
23126.879730095603,-27.0
23126.879792592434,-30.0
23126.879855089264,-24.0
23126.8799175861,-32.0
23126.87998008293,-27.0
23126.88004257976,-27.0
23126.88010507659,-19.0
23126.88016757342,-37.0
23126.880230070255,15.0
23126.880292567086,243.0
23126.880355063917,295.0
23126.880417560747,216.0
23126.880480057578,174.0
23126.880542554412,199.0
23126.880605051243,168.0
23126.880667548074,112.0
23126.880730044904,170.0
23126.880792541735,163.0
23126.88085503857,154.0
23126.8809175354,154.0
23126.88098003223,126.0
23126.88104252906,130.0
23126.881105025896,115.0
23126.881167522726,113.0
23126.881230019557,77.0
23126.881292516387,54.0
23126.881355013218,65.0
23126.881417510052,49.0
23126.881480006883,42.0
23126.881542503714,74.0
23126.881605000544,92.0
23126.881667497375,76.0
23126.88172999421,76.0
23126.88179249104,39.0
23126.88185498787,21.0
23126.8819174847,44.0
23126.881979981532,32.0
23126.882042478366,23.0
23126.882104975197,10.0
23126.882167472028,-17.0
23126.882229968858,-44.0
23126.882292465692,-89.0
23126.882354962523,-88.0
23126.882417459354,-45.0
23126.882479956184,-21.0
23126.882542453015,46.0
23126.88260494985,96.0
23126.88266744668,90.0
23126.88272994351,59.0
23126.88279244034,25.0
23126.882854937172,36.0
23126.882917434006,45.0
23126.882979930837,45.0
23126.883042427668,59.0
23126.8831049245,67.0
23126.88316742133,48.0
23126.883229918163,13.0
23126.883292414994,0.0
23126.883354911824,5.0
23126.883417408655,9.0
23126.88347990549,-36.0
23126.88354240232,-35.0
23126.88360489915,-48.0
23126.88366739598,-100.0
23126.883729892812,-88.0
23126.883792389646,-84.0
23126.883854886477,-110.0
23126.883917383308,-123.0
23126.88397988014,-129.0
23126.88404237697,-170.0
23126.884104873803,-180.0
23126.884167370634,-149.0
23126.884229867464,-143.0
23126.884292364295,-116.0
23126.884354861126,-112.0
23126.88441735796,-147.0
23126.88447985479,-168.0
23126.88454235162,-124.0
23126.884604848452,-113.0
23126.884667345286,-116.0
23126.884729842117,-98.0
23126.884792338948,-84.0
23126.88485483578,-101.0
23126.88491733261,-139.0
23126.884979829443,-123.0
23126.885042326274,-159.0
23126.885104823104,-177.0
23126.885167319935,-151.0
23126.885229816766,-150.0
23126.8852923136,-145.0
23126.88535481043,-126.0
23126.88541730726,-129.0
23126.885479804092,-159.0
23126.885542300923,-100.0
23126.885604797757,-74.0
23126.885667294588,-126.0
23126.88572979142,-101.0
23126.88579228825,-101.0
23126.885854785083,-147.0
23126.885917281914,-160.0
23126.885979778745,-134.0
23126.886042275575,-121.0
23126.886104772406,-130.0
23126.88616726924,-108.0
23126.88622976607,-83.0
23126.8862922629,-104.0
23126.886354759732,-88.0
23126.886417256563,-51.0
23126.886479753397,-87.0
23126.886542250228,-43.0
23126.88660474706,-27.0
23126.88666724389,-73.0
23126.88672974072,-50.0
23126.886792237554,-34.0
23126.886854734385,-33.0
23126.886917231215,-64.0
23126.886979728046,-59.0
23126.88704222488,-36.0
23126.88710472171,-30.0
23126.88716721854,-28.0
23126.887229715372,-23.0
23126.887292212203,-43.0
23126.887354709037,-38.0
23126.887417205868,-21.0
23126.8874797027,-55.0
23126.88754219953,-29.0
23126.88760469636,-16.0
23126.887667193194,-32.0
23126.887729690025,-33.0
23126.887792186855,-43.0
23126.887854683686,-38.0
23126.887917180517,-33.0
23126.88797967735,-48.0
23126.88804217418,-48.0
23126.888104671012,-25.0
23126.888167167843,-38.0
23126.888229664677,-39.0
23126.888292161508,-41.0
23126.88835465834,-52.0
23126.88841715517,-45.0
23126.888479652,-54.0
23126.888542148834,-26.0
23126.888604645665,-8.0
23126.888667142495,-19.0
23126.888729639326,-20.0
23126.888792136157,-36.0
23126.88885463299,-15.0
23126.88891712982,-20.0
23126.888979626652,-47.0
23126.889042123483,-26.0
23126.889104620313,-6.0
23126.889167117148,-21.0
23126.88922961398,-24.0
23126.88929211081,-22.0
23126.88935460764,-24.0
