0,1
23126.889417104474,-30.0
23126.889479601305,-52.0
23126.889542098135,-31.0
23126.889604594966,-30.0
23126.889667091797,-43.0
23126.88972958863,-17.0
23126.88979208546,-27.0
23126.889854582292,-26.0
23126.889917079123,-19.0
23126.889979575953,-37.0
23126.890042072788,-21.0
23126.89010456962,-37.0
23126.89016706645,-27.0
23126.89022956328,-35.0
23126.89029206011,-311.0
23126.890354556945,-378.0
23126.890417053775,-262.0
23126.890479550606,-275.0
23126.890542047437,-218.0
23126.89060454427,-194.0
23126.8906670411,-234.0
23126.890729537932,-206.0
23126.890792034763,-199.0
23126.890854531594,-191.0
23126.890917028428,-192.0
23126.89097952526,-153.0
23126.89104202209,-135.0
23126.89110451892,-176.0
23126.89116701575,-156.0
23126.891229512585,-151.0
23126.891292009415,-166.0
23126.891354506246,-170.0
23126.891417003077,-170.0
23126.891479499907,-181.0
23126.89154199674,-133.0
23126.891604493572,-74.0
23126.891666990403,-92.0
23126.891729487234,-85.0
23126.891791984068,-104.0
23126.8918544809,-128.0
23126.89191697773,-95.0
23126.89197947456,-64.0
23126.89204197139,-47.0
23126.892104468225,9.0
23126.892166965055,38.0
23126.892229461886,21.0
23126.892291958717,37.0
23126.892354455547,44.0
23126.89241695238,36.0
23126.892479449212,-17.0
23126.892541946043,-40.0
23126.892604442874,-62.0
23126.892666939704,-95.0
23126.89272943654,-83.0
23126.89279193337,-66.0
23126.8928544302,-25.0
23126.89291692703,-16.0
23126.892979423865,-37.0
23126.893041920695,-81.0
23126.893104417526,-77.0
23126.893166914357,-21.0
23126.893229411187,-13.0
23126.89329190802,-21.0
23126.893354404852,-18.0
23126.893416901683,-23.0
23126.893479398514,-2.0
23126.893541895344,117.0
23126.89360439218,155.0
23126.89366688901,86.0
23126.89372938584,86.0
23126.89379188267,110.0
23126.8938543795,144.0
23126.893916876335,154.0
23126.893979373166,156.0
23126.894041869997,112.0
23126.894104366827,117.0
23126.89416686366,168.0
23126.894229360492,145.0
23126.894291857323,109.0
23126.894354354154,124.0
23126.894416850984,105.0
23126.89447934782,71.0
23126.89454184465,136.0
23126.89460434148,165.0
23126.89466683831,118.0
23126.89472933514,94.0
23126.894791831975,125.0
23126.894854328806,137.0
23126.894916825637,154.0
23126.894979322467,187.0
23126.895041819298,157.0
23126.895104316132,151.0
23126.895166812963,185.0
23126.895229309794,202.0
23126.895291806624,188.0
23126.89535430346,183.0
23126.89541680029,165.0
23126.89547929712,128.0
23126.89554179395,181.0
23126.89560429078,221.0
23126.895666787615,209.0
23126.895729284446,207.0
23126.895791781277,154.0
23126.895854278107,124.0
23126.895916774938,127.0
23126.895979271772,154.0
23126.896041768603,182.0
23126.896104265434,165.0
23126.896166762264,177.0
23126.896229259095,191.0
23126.89629175593,168.0
23126.89635425276,141.0
23126.89641674959,170.0
23126.89647924642,166.0
23126.896541743256,192.0
23126.896604240086,189.0
23126.896666736917,147.0
23126.896729233747,170.0
23126.896791730578,145.0
23126.896854227412,131.0
23126.896916724243,125.0
23126.896979221074,128.0
23126.897041717904,126.0
23126.897104214735,122.0
23126.89716671157,149.0
23126.8972292084,162.0
23126.89729170523,163.0
23126.89735420206,156.0
23126.897416698892,149.0
23126.897479195726,129.0
23126.897541692557,149.0
23126.897604189387,180.0
23126.897666686218,164.0
23126.897729183052,160.0
23126.897791679883,168.0
23126.897854176714,164.0
23126.897916673544,146.0
23126.897979170375,165.0
23126.89804166721,168.0
23126.89810416404,137.0
23126.89816666087,134.0
23126.8982291577,133.0
23126.898291654532,135.0
23126.898354151366,148.0
23126.898416648197,136.0
23126.898479145028,109.0
23126.898541641858,148.0
23126.89860413869,126.0
23126.898666635523,53.0
23126.898729132354,61.0
23126.898791629184,98.0
23126.898854126015,111.0
23126.89891662285,116.0
23126.89897911968,102.0
23126.89904161651,88.0
23126.89910411334,118.0
23126.899166610172,97.0
23126.899229107006,106.0
23126.899291603837,124.0
23126.899354100668,95.0
23126.8994165975,77.0
23126.89947909433,50.0
23126.899541591163,104.0
23126.899604087994,132.0
23126.899666584824,87.0
23126.899729081655,97.0
23126.899791578486,82.0
23126.89985407532,68.0
23126.89991657215,79.0
23126.89997906898,70.0
23126.900041565812,56.0
23126.900104062646,84.0
23126.900166559477,34.0
23126.900229056308,84.0
23126.90029155314,335.0
23126.90035404997,343.0
23126.900416546803,283.0
23126.900479043634,264.0
23126.900541540464,259.0
23126.900604037295,275.0
23126.900666534126,247.0
23126.90072903096,231.0
23126.90079152779,222.0
23126.90085402462,221.0
23126.900916521452,213.0
23126.900979018283,183.0
23126.901041515117,210.0
23126.901104011948,247.0
23126.90116650878,245.0
23126.90122900561,237.0
23126.901291502443,224.0
23126.901353999274,218.0
23126.901416496105,209.0
23126.901478992935,177.0
23126.901541489766,189.0
23126.9016039866,210.0
23126.90166648343,182.0
23126.90172898026,185.0
23126.901791477092,169.0
23126.901853973923,174.0
23126.901916470757,161.0
23126.901978967588,138.0
23126.90204146442,148.0
23126.90210396125,130.0
23126.90216645808,93.0
23126.902228954914,66.0
23126.902291451745,49.0
23126.902353948575,53.0
23126.902416445406,79.0
23126.90247894224,91.0
23126.90254143907,174.0
23126.9026039359,205.0
23126.902666432732,184.0
23126.902728929563,193.0
23126.902791426397,155.0
23126.902853923228,122.0
23126.90291642006,130.0
23126.90297891689,159.0
23126.90304141372,160.0
23126.903103910554,147.0
23126.903166407385,154.0
23126.903228904215,143.0
23126.903291401046,105.0
23126.903353897877,103.0
23126.90341639471,92.0
23126.90347889154,28.0
23126.903541388372,55.0
23126.903603885203,42.0
23126.903666382037,-29.0
23126.903728878868,5.0
23126.9037913757,-6.0
23126.90385387253,-62.0
23126.90391636936,-71.0
23126.903978866194,-88.0
23126.904041363025,-106.0
23126.904103859855,-51.0
23126.904166356686,-45.0
23126.904228853517,-76.0
23126.90429135035,-67.0
23126.90435384718,-104.0
23126.904416344012,-98.0
23126.904478840843,-95.0
23126.904541337673,-64.0
23126.904603834508,-35.0
23126.90466633134,-69.0
23126.90472882817,-116.0
23126.904791325,-116.0
23126.904853821834,-103.0
23126.904916318665,-96.0
23126.904978815495,-85.0
23126.905041312326,-125.0
23126.905103809157,-159.0
23126.90516630599,-135.0
23126.90522880282,-108.0
23126.905291299652,-121.0
23126.905353796483,-126.0
23126.905416293313,-102.0
23126.905478790148,-125.0
23126.90554128698,-122.0
23126.90560378381,-98.0
23126.90566628064,-103.0
23126.90572877747,-112.0
23126.905791274305,-108.0
23126.905853771135,-73.0
23126.905916267966,-94.0
23126.905978764797,-109.0
23126.90604126163,-119.0
23126.90610375846,-131.0
23126.906166255292,-135.0
23126.906228752123,-131.0
23126.906291248953,-134.0
23126.906353745788,-128.0
23126.90641624262,-103.0
23126.90647873945,-147.0
23126.90654123628,-117.0
23126.90660373311,-112.0
23126.906666229945,-151.0
23126.906728726775,-123.0
23126.906791223606,-115.0
23126.906853720437,-120.0
23126.906916217267,-91.0
23126.9069787141,-74.0
23126.907041210932,-91.0
23126.907103707763,-97.0
23126.907166204594,-97.0
23126.907228701428,-97.0
23126.90729119826,-104.0
23126.90735369509,-133.0
23126.90741619192,-129.0
23126.90747868875,-124.0
23126.907541185585,-92.0
23126.907603682415,-64.0
23126.907666179246,-86.0
23126.907728676077,-73.0
23126.907791172907,-71.0
23126.90785366974,-87.0
23126.907916166572,-90.0
23126.907978663403,-109.0
23126.908041160234,-115.0
23126.908103657064,-94.0
23126.9081661539,-105.0
23126.90822865073,-106.0
23126.90829114756,-99.0
23126.90835364439,-93.0
23126.908416141225,-103.0
23126.908478638055,-122.0
23126.908541134886,-95.0
23126.908603631717,-76.0
23126.908666128547,-80.0
23126.90872862538,-73.0
23126.908791122212,-92.0
23126.908853619043,-101.0
23126.908916115874,-120.0
23126.908978612704,-110.0
23126.90904110954,-83.0
23126.90910360637,-104.0
23126.9091661032,-88.0
23126.90922860003,-76.0
23126.90929109686,-74.0
23126.909353593695,-60.0
23126.909416090526,-74.0
23126.909478587357,-98.0
23126.909541084187,-73.0
23126.90960358102,-69.0
23126.909666077852,-86.0
23126.909728574683,-59.0
23126.909791071514,-57.0
23126.909853568344,-58.0
23126.90991606518,-46.0
23126.90997856201,-55.0
23126.91004105884,-52.0
23126.91010355567,-61.0
23126.9101660525,-47.0
23126.910228549335,-70.0
23126.910291046166,-293.0
23126.910353542997,-381.0
23126.910416039827,-342.0
23126.910478536658,-358.0
23126.910541033492,-308.0
23126.910603530323,-325.0
23126.910666027154,-324.0
23126.910728523984,-247.0
23126.91079102082,-318.0
23126.91085351765,-308.0
23126.91091601448,-275.0
23126.91097851131,-291.0
23126.91104100814,-271.0
23126.911103504975,-263.0
23126.911166001806,-243.0
23126.911228498637,-259.0
23126.911290995467,-248.0
23126.911353492298,-234.0
23126.911415989132,-226.0
23126.911478485963,-256.0
23126.911540982794,-249.0
23126.911603479624,-195.0
23126.911665976455,-213.0
23126.91172847329,-224.0
23126.91179097012,-195.0
23126.91185346695,-195.0
23126.91191596378,-176.0
23126.911978460616,-129.0
23126.912040957446,-151.0
23126.912103454277,-135.0
23126.912165951107,-76.0
23126.912228447938,-80.0
23126.912290944772,-93.0
23126.912353441603,-101.0
23126.912415938434,-110.0
23126.912478435264,-162.0
23126.912540932095,-163.0
23126.91260342893,-116.0
23126.91266592576,-170.0
23126.91272842259,-202.0
23126.91279091942,-173.0
23126.912853416252,-180.0
23126.912915913086,-185.0
23126.912978409917,-161.0
23126.913040906747,-138.0
23126.913103403578,-127.0
23126.913165900412,-132.0
23126.913228397243,-127.0
23126.913290894074,-133.0
23126.913353390904,-144.0
23126.913415887735,-124.0
23126.91347838457,-78.0
23126.9135408814,-23.0
23126.91360337823,32.0
23126.91366587506,26.0
23126.913728371892,21.0
23126.913790868726,20.0
23126.913853365557,47.0
23126.913915862388,87.0
23126.913978359218,88.0
23126.91404085605,109.0
23126.914103352883,92.0
23126.914165849714,46.0
23126.914228346544,59.0
23126.914290843375,67.0
23126.91435334021,81.0
23126.91441583704,87.0
23126.91447833387,60.0
23126.9145408307,48.0
23126.914603327532,50.0
23126.914665824366,32.0
23126.914728321197,56.0
23126.914790818028,60.0
23126.91485331486,42.0
23126.91491581169,46.0
23126.914978308523,50.0
23126.915040805354,87.0
23126.915103302184,115.0
23126.915165799015,84.0
23126.915228295846,61.0
23126.91529079268,76.0
23126.91535328951,91.0
23126.91541578634,99.0
23126.915478283172,57.0
23126.915540780006,47.0
23126.915603276837,78.0
23126.915665773668,69.0
23126.9157282705,87.0
23126.91579076733,82.0
23126.915853264163,38.0
23126.915915760994,37.0
23126.915978257824,56.0
23126.916040754655,82.0
23126.916103251486,81.0
23126.91616574832,32.0
23126.91622824515,13.0
23126.91629074198,35.0
23126.916353238812,54.0
23126.916415735643,75.0
23126.916478232477,30.0
23126.916540729308,2.0
23126.91660322614,14.0
23126.91666572297,7.0
23126.916728219803,35.0
23126.916790716634,51.0
23126.916853213464,38.0
23126.916915710295,19.0
23126.916978207126,15.0
23126.91704070396,16.0
23126.91710320079,-2.0
23126.91716569762,-26.0
23126.917228194452,-27.0
23126.917290691283,-8.0
23126.917353188117,-5.0
23126.917415684948,11.0
23126.91747818178,-9.0
23126.91754067861,20.0
23126.91760317544,67.0
23126.917665672274,16.0
23126.917728169105,0.0
23126.917790665935,27.0
23126.917853162766,17.0
23126.9179156596,13.0
23126.91797815643,-2.0
23126.91804065326,-23.0
23126.918103150092,20.0
23126.918165646923,23.0
23126.918228143757,-8.0
23126.918290640588,-23.0
23126.91835313742,-5.0
23126.91841563425,4.0
23126.91847813108,-35.0
23126.918540627914,11.0
23126.918603124745,42.0
23126.918665621575,24.0
23126.918728118406,34.0
23126.918790615237,27.0
23126.91885311207,21.0
23126.9189156089,15.0
23126.918978105732,1.0
23126.919040602563,-2.0
23126.919103099397,-3.0
23126.919165596228,-9.0
23126.91922809306,6.0
23126.91929058989,9.0
23126.91935308672,33.0
23126.919415583554,42.0
23126.919478080385,-7.0
23126.919540577215,15.0
23126.919603074046,35.0
23126.919665570877,0.0
23126.91972806771,15.0
23126.91979056454,-1.0
23126.919853061372,-19.0
23126.919915558203,9.0
23126.919978055033,22.0
23126.920040551868,0.0
23126.9201030487,-2.0
23126.92016554553,-25.0
23126.92022804236,65.0
23126.920290539194,316.0
23126.920353036025,324.0
23126.920415532855,260.0
23126.920478029686,229.0
23126.920540526517,232.0
23126.92060302335,246.0
23126.92066552018,218.0
23126.920728017012,214.0
23126.920790513843,190.0
23126.920853010673,203.0
23126.920915507508,220.0
23126.92097800434,167.0
23126.92104050117,191.0
23126.921102998,186.0
23126.92116549483,138.0
23126.921227991665,153.0
23126.921290488495,154.0
23126.921352985326,153.0
23126.921415482157,144.0
23126.92147797899,108.0
23126.92154047582,125.0
23126.921602972652,146.0
23126.921665469483,113.0
23126.921727966313,108.0
23126.921790463148,97.0
23126.92185295998,94.0
23126.92191545681,81.0
23126.92197795364,77.0
23126.92204045047,85.0
23126.922102947305,27.0
23126.922165444135,15.0
23126.922227940966,31.0
23126.922290437797,-14.0
23126.922352934627,-3.0
23126.92241543146,21.0
23126.922477928292,12.0
23126.922540425123,80.0
23126.922602921954,136.0
23126.922665418788,135.0
23126.92272791562,147.0
23126.92279041245,128.0
23126.92285290928,136.0
23126.92291540611,158.0
23126.922977902945,144.0
23126.923040399775,137.0
23126.923102896606,140.0
23126.923165393437,130.0
23126.923227890267,135.0
23126.9232903871,118.0
23126.923352883932,77.0
23126.923415380763,66.0
23126.923477877594,1.0
23126.923540374424,-27.0
23126.92360287126,-26.0
23126.92366536809,-48.0
23126.92372786492,-61.0
23126.92379036175,-70.0
23126.923852858585,-44.0
23126.923915355415,-38.0
23126.923977852246,-38.0
23126.924040349077,-37.0
23126.924102845907,-32.0
23126.92416534274,-52.0
23126.924227839572,-87.0
23126.924290336403,-88.0
23126.924352833234,-94.0
23126.924415330064,-85.0
23126.9244778269,-96.0
23126.92454032373,-59.0
23126.92460282056,-11.0
23126.92466531739,-47.0
23126.92472781422,-41.0
23126.924790311055,-36.0
23126.924852807886,-71.0
23126.924915304717,-98.0
23126.924977801547,-101.0
23126.92504029838,-80.0
23126.925102795212,-64.0
23126.925165292043,-69.0
23126.925227788874,-70.0
23126.925290285704,-81.0
23126.92535278254,-103.0
23126.92541527937,-102.0
23126.9254777762,-125.0
23126.92554027303,-92.0
23126.92560276986,-42.0
23126.925665266695,-77.0
23126.925727763526,-59.0
23126.925790260357,-47.0
23126.925852757187,-60.0
23126.925915254018,-59.0
23126.925977750852,-75.0
23126.926040247683,-61.0
23126.926102744514,-33.0
23126.926165241344,-53.0
23126.92622773818,-71.0
23126.92629023501,-61.0
23126.92635273184,-70.0
23126.92641522867,-66.0
23126.9264777255,-65.0
23126.926540222335,-52.0
23126.926602719166,-45.0
23126.926665215997,-68.0
23126.926727712827,-58.0
23126.926790209658,-44.0
23126.926852706492,-50.0
23126.926915203323,-62.0
23126.926977700154,-52.0
23126.927040196984,-43.0
23126.927102693815,-41.0
23126.92716519065,-30.0
23126.92722768748,-32.0
23126.92729018431,-47.0
23126.92735268114,-27.0
23126.927415177975,-11.0
23126.927477674806,-55.0
23126.927540171637,-60.0
23126.927602668467,-47.0
23126.927665165298,-61.0
23126.927727662132,-66.0
23126.927790158963,-51.0
23126.927852655794,-34.0
23126.927915152624,-55.0
23126.927977649455,-45.0
23126.92804014629,-32.0
23126.92810264312,-53.0
23126.92816513995,-42.0
23126.92822763678,-39.0
23126.928290133612,-55.0
23126.928352630446,-61.0
23126.928415127277,-56.0
23126.928477624107,-76.0
23126.928540120938,-79.0
23126.928602617772,-61.0
23126.928665114603,-73.0
23126.928727611434,-71.0
23126.928790108264,-51.0
23126.928852605095,-31.0
23126.92891510193,-43.0
23126.92897759876,-62.0
23126.92904009559,-72.0
23126.92910259242,-71.0
23126.929165089252,-57.0
23126.929227586086,-41.0
23126.929290082917,-38.0
23126.929352579748,-41.0
23126.929415076578,-14.0
23126.92947757341,-31.0
23126.929540070243,-25.0
23126.929602567074,-13.0
23126.929665063904,-61.0
23126.929727560735,-37.0
23126.92979005757,-7.0
23126.9298525544,-20.0
23126.92991505123,-17.0
23126.92997754806,-23.0
23126.930040044892,-40.0
23126.930102541726,-51.0
23126.930165038557,2.0
23126.930227535388,-64.0
23126.93029003222,-315.0
23126.93035252905,-346.0
23126.930415025883,-307.0
23126.930477522714,-326.0
23126.930540019544,-266.0
23126.930602516375,-237.0
23126.930665013206,-239.0
23126.93072751004,-224.0
23126.93079000687,-225.0
23126.9308525037,-223.0
23126.930915000532,-233.0
23126.930977497366,-217.0
23126.931039994197,-241.0
23126.931102491028,-231.0
23126.93116498786,-194.0
23126.93122748469,-188.0
23126.931289981523,-201.0
23126.931352478354,-195.0
23126.931414975184,-156.0
23126.931477472015,-192.0
23126.931539968846,-150.0
23126.93160246568,-115.0
23126.93166496251,-162.0
23126.93172745934,-136.0
23126.931789956172,-103.0
23126.931852453003,-104.0
23126.931914949837,-131.0
23126.931977446668,-139.0
23126.9320399435,-137.0
23126.93210244033,-128.0
23126.932164937163,-88.0
23126.932227433994,-62.0
23126.932289930824,-77.0
23126.932352427655,-81.0
23126.932414924486,-72.0
23126.93247742132,-115.0
23126.93253991815,-99.0
23126.93260241498,-98.0
23126.932664911812,-133.0
23126.932727408643,-109.0
23126.932789905477,-106.0
23126.932852402308,-97.0
23126.93291489914,-78.0
23126.93297739597,-91.0
23126.9330398928,-103.0
23126.933102389634,-97.0
23126.933164886465,-137.0
23126.933227383295,-140.0
23126.933289880126,-94.0
23126.93335237696,-53.0
23126.93341487379,-28.0
23126.93347737062,-43.0
23126.933539867452,0.0
23126.933602364283,33.0
23126.933664861117,5.0
23126.933727357948,52.0
23126.93378985478,50.0
23126.93385235161,38.0
23126.93391484844,72.0
23126.933977345274,60.0
23126.934039842105,71.0
23126.934102338935,119.0
23126.934164835766,120.0
23126.934227332596,100.0
23126.93428982943,109.0
23126.93435232626,113.0
23126.934414823092,48.0
23126.934477319923,23.0
23126.934539816757,92.0
23126.934602313588,106.0
23126.93466481042,87.0
23126.93472730725,120.0
23126.93478980408,94.0
23126.934852300914,46.0
23126.934914797745,90.0
23126.934977294575,113.0
23126.935039791406,120.0
23126.935102288237,137.0
23126.93516478507,121.0
23126.9352272819,96.0
23126.935289778732,68.0
23126.935352275563,60.0
23126.935414772393,83.0
23126.935477269228,88.0
23126.93553976606,126.0
23126.93560226289,131.0
23126.93566475972,69.0
23126.935727256554,54.0
23126.935789753385,88.0
23126.935852250215,92.0
23126.935914747046,87.0
23126.935977243877,109.0
23126.93603974071,53.0
23126.93610223754,34.0
23126.936164734372,96.0
23126.936227231203,104.0
23126.936289728033,104.0
23126.936352224868,77.0
23126.9364147217,24.0
23126.93647721853,-20.0
23126.93653971536,24.0
23126.93660221219,91.0
23126.936664709025,36.0
23126.936727205855,2.0
23126.936789702686,1.0
23126.936852199517,-18.0
23126.93691469635,1.0
23126.93697719318,17.0
23126.937039690012,9.0
23126.937102186843,13.0
23126.937164683673,6.0
23126.937227180508,1.0
23126.93728967734,-19.0
23126.93735217417,-30.0
23126.937414671,-14.0
23126.93747716783,-62.0
23126.937539664665,-27.0
23126.937602161495,16.0
23126.937664658326,-25.0
23126.937727155157,-33.0
23126.937789651987,-49.0
23126.93785214882,-15.0
23126.937914645652,-8.0
23126.937977142483,-30.0
23126.938039639314,-4.0
23126.938102136148,-9.0
23126.93816463298,-36.0
23126.93822712981,-32.0
23126.93828962664,-42.0
23126.93835212347,-23.0
23126.938414620305,7.0
23126.938477117135,-55.0
23126.938539613966,-64.0
23126.938602110797,-32.0
23126.938664607627,-52.0
23126.93872710446,-39.0
23126.938789601292,-18.0
23126.938852098123,-16.0
23126.938914594954,-9.0
23126.938977091784,-14.0
23126.93903958862,-15.0
23126.93910208545,-11.0
23126.93916458228,17.0
23126.93922707911,11.0
23126.939289575945,-18.0
23126.939352072775,-17.0
23126.939414569606,-11.0
23126.939477066437,-17.0
23126.939539563267,-11.0
23126.9396020601,17.0
23126.939664556932,11.0
23126.939727053763,9.0
23126.939789550594,-2.0
23126.939852047424,-7.0
23126.93991454426,-7.0
23126.93997704109,-21.0
23126.94003953792,-25.0
23126.94010203475,13.0
23126.94016453158,-13.0
23126.940227028415,78.0
23126.940289525246,307.0
23126.940352022077,287.0
23126.940414518907,238.0
23126.94047701574,166.0
23126.940539512572,154.0
23126.940602009403,223.0
23126.940664506234,214.0
23126.940727003064,223.0
23126.9407894999,232.0
23126.94085199673,208.0
23126.94091449356,205.0
23126.94097699039,192.0
23126.94103948722,184.0
23126.941101984055,178.0
23126.941164480886,158.0
23126.941226977717,141.0
23126.941289474547,121.0
23126.941351971378,144.0
23126.941414468212,158.0
23126.941476965043,108.0
23126.941539461874,125.0
23126.941601958704,159.0
23126.94166445554,132.0
23126.94172695237,127.0
23126.9417894492,125.0
23126.94185194603,130.0
23126.94191444286,109.0
23126.941976939695,94.0
23126.942039436526,90.0
23126.942101933357,72.0
23126.942164430187,19.0
23126.942226927018,-9.0
23126.942289423852,-7.0
23126.942351920683,-7.0
23126.942414417514,32.0
23126.942476914344,29.0
23126.942539411175,65.0
23126.94260190801,131.0
23126.94266440484,114.0
23126.94272690167,114.0
23126.9427893985,98.0
23126.942851895335,89.0
23126.942914392166,82.0
23126.942976888997,85.0
23126.943039385827,96.0
23126.943101882658,101.0
23126.943164379492,109.0
23126.943226876323,89.0
23126.943289373154,71.0
23126.943351869984,66.0
23126.943414366815,29.0
23126.94347686365,-10.0
23126.94353936048,31.0
23126.94360185731,15.0
23126.94366435414,-55.0
23126.943726850972,-54.0
23126.943789347806,-62.0
23126.943851844637,-81.0
23126.943914341467,-94.0
23126.943976838298,-108.0
23126.944039335132,-124.0
23126.944101831963,-99.0
23126.944164328794,-97.0
23126.944226825624,-120.0
23126.944289322455,-116.0
23126.94435181929,-75.0
23126.94441431612,-52.0
23126.94447681295,-93.0
23126.94453930978,-52.0
23126.944601806612,-17.0
23126.944664303446,-64.0
23126.944726800277,-47.0
23126.944789297107,-77.0
23126.944851793938,-101.0
23126.94491429077,-76.0
23126.944976787603,-99.0
23126.945039284434,-146.0
23126.945101781264,-148.0
23126.945164278095,-128.0
23126.94522677493,-132.0
23126.94528927176,-131.0
23126.94535176859,-123.0
23126.94541426542,-118.0
23126.945476762252,-156.0
23126.945539259086,-140.0
23126.945601755917,-107.0
23126.945664252748,-114.0
23126.945726749578,-93.0
23126.94578924641,-87.0
23126.945851743243,-105.0
23126.945914240074,-143.0
23126.945976736904,-139.0
23126.946039233735,-121.0
23126.946101730566,-141.0
23126.9461642274,-97.0
23126.94622672423,-80.0
23126.94628922106,-99.0
23126.946351717892,-78.0
23126.946414214726,-91.0
23126.946476711557,-131.0
23126.946539208388,-104.0
23126.94660170522,-49.0
23126.94666420205,-48.0
23126.946726698883,-54.0
23126.946789195714,-67.0
23126.946851692544,-62.0
23126.946914189375,-45.0
23126.946976686206,-48.0
23126.94703918304,-51.0
23126.94710167987,-64.0
23126.9471641767,-65.0
23126.947226673532,-55.0
23126.947289170363,-52.0
23126.947351667197,-51.0
23126.947414164028,-72.0
23126.94747666086,-86.0
23126.94753915769,-56.0
23126.947601654523,-55.0
23126.947664151354,-66.0
23126.947726648184,-63.0
23126.947789145015,-70.0
23126.947851641846,-51.0
23126.94791413868,-49.0
23126.94797663551,-55.0
23126.94803913234,-68.0
23126.948101629172,-74.0
23126.948164126003,-75.0
23126.948226622837,-74.0
23126.948289119668,-48.0
23126.9483516165,-47.0
23126.94841411333,-54.0
23126.94847661016,-63.0
23126.948539106994,-62.0
23126.948601603824,-35.0
23126.948664100655,-27.0
23126.948726597486,-50.0
23126.94878909432,-50.0
23126.94885159115,-49.0
23126.94891408798,-45.0
23126.948976584812,-37.0
23126.949039081643,-41.0
23126.949101578477,-30.0
23126.949164075308,-27.0
23126.94922657214,-42.0
23126.94928906897,-44.0
23126.9493515658,-40.0
23126.949414062634,-44.0
23126.949476559465,-54.0
23126.949539056295,-32.0
23126.949601553126,1.0
23126.949664049956,-6.0
23126.94972654679,-5.0
23126.94978904362,-7.0
23126.949851540452,0.0
23126.949914037283,-2.0
23126.949976534117,-19.0
23126.950039030948,-13.0
23126.95010152778,-7.0
23126.95016402461,26.0
23126.95022652144,-50.0
23126.950289018274,-316.0
23126.950351515105,-343.0
23126.950414011935,-271.0
23126.950476508766,-290.0
23126.950539005597,-240.0
23126.95060150243,-233.0
23126.95066399926,-244.0
23126.950726496092,-244.0
23126.950788992923,-271.0
23126.950851489753,-257.0
23126.950913986588,-234.0
23126.95097648342,-208.0
23126.95103898025,-217.0
23126.95110147708,-215.0
23126.951163973914,-197.0
23126.951226470745,-175.0
23126.951288967575,-146.0
23126.951351464406,-163.0
23126.951413961237,-138.0
23126.95147645807,-115.0
23126.9515389549,-99.0
23126.951601451732,-69.0
23126.951663948563,-78.0
23126.951726445393,-69.0
23126.951788942228,-74.0
23126.95185143906,-77.0
23126.95191393589,-56.0
23126.95197643272,-65.0
23126.95203892955,-54.0
23126.952101426385,0.0
23126.952163923215,19.0
23126.952226420046,38.0
23126.952288916877,80.0
23126.95235141371,66.0
23126.95241391054,10.0
23126.952476407372,-57.0
23126.952538904203,-63.0
23126.952601401033,-64.0
23126.952663897864,-103.0
23126.9527263947,-93.0
23126.95278889153,-79.0
23126.95285138836,-79.0
23126.95291388519,-86.0
23126.952976382025,-92.0
23126.953038878855,-106.0
23126.953101375686,-96.0
23126.953163872517,-66.0
23126.953226369347,-83.0
23126.95328886618,-79.0
23126.953351363012,-43.0
23126.953413859843,-31.0
23126.953476356673,-55.0
23126.953538853508,-8.0
23126.95360135034,52.0
23126.95366384717,38.0
23126.953726344,47.0
23126.95378884083,96.0
23126.95385133766,122.0
23126.953913834495,122.0
23126.953976331326,136.0
23126.954038828157,137.0
23126.954101324987,142.0
23126.95416382182,170.0
23126.954226318652,153.0
23126.954288815483,121.0
23126.954351312314,125.0
23126.954413809144,131.0
23126.95447630598,59.0
23126.95453880281,74.0
23126.95460129964,129.0
23126.95466379647,79.0
23126.954726293305,69.0
23126.954788790135,102.0
23126.954851286966,133.0
23126.954913783797,135.0
23126.954976280627,159.0
23126.955038777458,184.0
23126.955101274292,163.0
23126.955163771123,146.0
23126.955226267954,139.0
23126.955288764784,127.0
23126.95535126162,135.0
23126.95541375845,148.0
23126.95547625528,124.0
