0,1
23126.95553875211,174.0
23126.95560124894,211.0
23126.955663745775,148.0
23126.955726242606,114.0
23126.955788739437,107.0
23126.955851236267,91.0
23126.9559137331,74.0
23126.955976229932,106.0
23126.956038726763,147.0
23126.956101223594,137.0
23126.956163720424,116.0
23126.956226217255,127.0
23126.95628871409,110.0
23126.95635121092,102.0
23126.95641370775,116.0
23126.95647620458,96.0
23126.956538701415,128.0
23126.956601198246,137.0
23126.956663695077,93.0
23126.956726191907,83.0
23126.956788688738,68.0
23126.956851185572,78.0
23126.956913682403,97.0
23126.956976179234,107.0
23126.957038676064,91.0
23126.9571011729,82.0
23126.95716366973,94.0
23126.95722616656,86.0
23126.95728866339,81.0
23126.95735116022,95.0
23126.95741365705,112.0
23126.957476153886,58.0
23126.957538650717,89.0
23126.957601147547,135.0
23126.957663644378,74.0
23126.957726141212,74.0
23126.957788638043,81.0
23126.957851134874,74.0
23126.957913631704,93.0
23126.957976128535,91.0
23126.95803862537,71.0
23126.9581011222,87.0
23126.95816361903,85.0
23126.95822611586,59.0
23126.958288612695,51.0
23126.958351109526,63.0
23126.958413606357,82.0
23126.958476103187,17.0
23126.958538600018,33.0
23126.95860109685,49.0
23126.958663593683,11.0
23126.958726090514,44.0
23126.958788587344,60.0
23126.958851084175,51.0
23126.95891358101,33.0
23126.95897607784,44.0
23126.95903857467,41.0
23126.9591010715,48.0
23126.959163568332,45.0
23126.959226065166,37.0
23126.959288561997,20.0
23126.959351058827,12.0
23126.959413555658,39.0
23126.959476052492,4.0
23126.959538549323,19.0
23126.959601046154,51.0
23126.959663542984,26.0
23126.959726039815,34.0
23126.959788536646,25.0
23126.95985103348,30.0
23126.95991353031,24.0
23126.95997602714,24.0
23126.960038523972,21.0
23126.960101020806,48.0
23126.960163517637,9.0
23126.960226014467,69.0
23126.960288511298,293.0
23126.96035100813,288.0
23126.960413504963,267.0
23126.960476001794,281.0
23126.960538498624,300.0
23126.960600995455,278.0
23126.96066349229,188.0
23126.96072598912,170.0
23126.96078848595,185.0
23126.96085098278,218.0
23126.960913479612,250.0
23126.960975976443,229.0
23126.961038473277,223.0
23126.961100970108,228.0
23126.961163466938,215.0
23126.96122596377,201.0
23126.961288460603,183.0
23126.961350957434,187.0
23126.961413454264,204.0
23126.961475951095,169.0
23126.961538447926,177.0
23126.96160094476,173.0
23126.96166344159,118.0
23126.96172593842,108.0
23126.961788435252,99.0
23126.961850932086,132.0
23126.961913428917,154.0
23126.961975925748,144.0
23126.96203842258,108.0
23126.96210091941,111.0
23126.96216341624,100.0
23126.962225913074,32.0
23126.962288409904,9.0
23126.962350906735,23.0
23126.962413403566,29.0
23126.9624759004,36.0
23126.96253839723,110.0
23126.96260089406,146.0
23126.962663390892,138.0
23126.962725887723,166.0
23126.962788384557,152.0
23126.962850881388,147.0
23126.96291337822,155.0
23126.96297587505,149.0
23126.963038371883,140.0
23126.963100868714,111.0
23126.963163365544,114.0
23126.963225862375,116.0
23126.963288359206,55.0
23126.963350856036,34.0
23126.96341335287,22.0
23126.9634758497,-34.0
23126.963538346532,-22.0
23126.963600843363,-12.0
23126.963663340197,-73.0
23126.963725837028,-98.0
23126.96378833386,-95.0
23126.96385083069,-96.0
23126.96391332752,-88.0
23126.963975824354,-85.0
23126.964038321184,-102.0
23126.964100818015,-92.0
23126.964163314846,-86.0
23126.96422581168,-72.0
23126.96428830851,-40.0
23126.96435080534,-30.0
23126.964413302172,-47.0
23126.964475799003,-64.0
23126.964538295833,-47.0
23126.964600792668,-19.0
23126.9646632895,-5.0
23126.96472578633,-11.0
23126.96478828316,-53.0
23126.964850779994,-76.0
23126.964913276825,-37.0
23126.964975773655,-59.0
23126.965038270486,-73.0
23126.965100767316,-57.0
23126.96516326415,-67.0
23126.96522576098,-77.0
23126.965288257812,-78.0
23126.965350754643,-84.0
23126.965413251477,-73.0
23126.965475748308,-119.0
23126.96553824514,-103.0
23126.96560074197,-38.0
23126.9656632388,-67.0
23126.96572573563,-89.0
23126.965788232465,-115.0
23126.965850729295,-113.0
23126.965913226126,-109.0
23126.965975722957,-110.0
23126.96603821979,-102.0
23126.96610071662,-108.0
23126.966163213452,-104.0
23126.966225710283,-129.0
23126.966288207113,-125.0
23126.966350703948,-82.0
23126.96641320078,-88.0
23126.96647569761,-101.0
23126.96653819444,-40.0
23126.966600691274,-15.0
23126.966663188105,-59.0
23126.966725684935,-68.0
23126.966788181766,-60.0
23126.966850678597,-46.0
23126.966913175427,-38.0
23126.96697567226,-39.0
23126.967038169092,-50.0
23126.967100665923,-46.0
23126.967163162753,-51.0
23126.967225659588,-58.0
23126.96728815642,-39.0
23126.96735065325,-55.0
23126.96741315008,-74.0
23126.96747564691,-81.0
23126.967538143745,-50.0
23126.967600640575,-27.0
23126.967663137406,-34.0
23126.967725634237,-38.0
23126.96778813107,-43.0
23126.9678506279,-40.0
23126.967913124732,-47.0
23126.967975621563,-51.0
23126.968038118393,-48.0
23126.968100615224,-35.0
23126.96816311206,-29.0
23126.96822560889,-33.0
23126.96828810572,-56.0
23126.96835060255,-61.0
23126.968413099385,-57.0
23126.968475596215,-86.0
23126.968538093046,-53.0
23126.968600589877,-28.0
23126.968663086707,-50.0
23126.96872558354,-39.0
23126.968788080372,-42.0
23126.968850577203,-39.0
23126.968913074033,-22.0
23126.968975570868,-37.0
23126.9690380677,-24.0
23126.96910056453,-33.0
23126.96916306136,-52.0
23126.96922555819,-11.0
23126.96928805502,-16.0
23126.969350551855,-30.0
23126.969413048686,-5.0
23126.969475545517,-13.0
23126.969538042347,-16.0
23126.96960053918,0.0
23126.969663036012,-16.0
23126.969725532843,-8.0
23126.969788029674,3.0
23126.969850526504,-3.0
23126.96991302334,6.0
23126.96997552017,16.0
23126.970038017,16.0
23126.97010051383,-27.0
23126.970163010665,23.0
23126.970225507495,-68.0
23126.970288004326,-325.0
23126.970350501157,-327.0
23126.970412997987,-296.0
23126.970475494818,-285.0
23126.970537991652,-220.0
23126.970600488483,-209.0
23126.970662985314,-207.0
23126.970725482144,-187.0
23126.97078797898,-189.0
23126.97085047581,-203.0
23126.97091297264,-212.0
23126.97097546947,-183.0
23126.9710379663,-200.0
23126.971100463135,-196.0
23126.971162959966,-158.0
23126.971225456797,-141.0
23126.971287953627,-130.0
23126.97135045046,-123.0
23126.971412947292,-125.0
23126.971475444123,-182.0
23126.971537940954,-157.0
23126.971600437784,-113.0
23126.971662934615,-140.0
23126.97172543145,-106.0
23126.97178792828,-112.0
23126.97185042511,-120.0
23126.97191292194,-86.0
23126.971975418775,-79.0
23126.972037915606,-67.0
23126.972100412437,-43.0
23126.972162909267,-4.0
23126.972225406098,20.0
23126.972287902932,-2.0
23126.972350399763,-24.0
23126.972412896594,-17.0
23126.972475393424,-94.0
23126.97253789026,-115.0
23126.97260038709,-100.0
23126.97266288392,-155.0
23126.97272538075,-159.0
23126.97278787758,-141.0
23126.97285037441,-116.0
23126.972912871246,-129.0
23126.972975368077,-132.0
23126.973037864907,-123.0
23126.973100361738,-140.0
23126.973162858572,-148.0
23126.973225355403,-103.0
23126.973287852234,-65.0
23126.973350349064,-69.0
23126.973412845895,-22.0
23126.97347534273,6.0
23126.97353783956,21.0
23126.97360033639,57.0
23126.97366283322,62.0
23126.973725330055,60.0
23126.973787826886,84.0
23126.973850323717,80.0
23126.973912820547,51.0
23126.973975317378,62.0
23126.97403781421,50.0
23126.974100311043,37.0
23126.974162807874,41.0
23126.974225304704,48.0
23126.974287801535,54.0
23126.97435029837,41.0
23126.9744127952,52.0
23126.97447529203,-5.0
23126.97453778886,14.0
23126.974600285692,67.0
23126.974662782526,35.0
23126.974725279357,13.0
23126.974787776187,26.0
23126.974850273018,46.0
23126.974912769852,46.0
23126.974975266683,73.0
23126.975037763514,91.0
23126.975100260344,94.0
23126.975162757175,74.0
23126.975225254006,90.0
23126.97528775084,99.0
23126.97535024767,65.0
23126.9754127445,79.0
23126.975475241332,84.0
23126.975537738166,94.0
23126.975600234997,82.0
23126.975662731827,67.0
23126.975725228658,92.0
23126.97578772549,79.0
23126.975850222323,29.0
23126.975912719154,66.0
23126.975975215984,76.0
23126.976037712815,50.0
23126.97610020965,118.0
23126.97616270648,104.0
23126.97622520331,98.0
23126.97628770014,115.0
23126.976350196972,106.0
23126.976412693803,114.0
23126.976475190637,60.0
23126.976537687467,56.0
23126.976600184298,78.0
23126.97666268113,50.0
23126.976725177963,53.0
23126.976787674794,51.0
23126.976850171624,59.0
23126.976912668455,58.0
23126.976975165286,85.0
23126.97703766212,81.0
23126.97710015895,64.0
23126.97716265578,85.0
23126.977225152612,70.0
23126.977287649446,57.0
23126.977350146277,73.0
23126.977412643108,85.0
23126.977475139938,61.0
23126.97753763677,92.0
23126.9776001336,114.0
23126.977662630434,61.0
23126.977725127264,65.0
23126.977787624095,89.0
23126.977850120926,82.0
23126.97791261776,79.0
23126.97797511459,87.0
23126.97803761142,77.0
23126.978100108252,74.0
23126.978162605083,75.0
23126.978225101917,61.0
23126.978287598748,55.0
23126.97835009558,69.0
23126.97841259241,79.0
23126.978475089243,42.0
23126.978537586074,85.0
23126.978600082904,113.0
23126.978662579735,54.0
23126.978725076566,37.0
23126.978787573396,41.0
23126.97885007023,37.0
23126.97891256706,45.0
23126.978975063892,55.0
23126.979037560723,40.0
23126.979100057557,44.0
23126.979162554388,46.0
23126.97922505122,39.0
23126.97928754805,36.0
23126.97935004488,40.0
23126.979412541714,56.0
23126.979475038544,25.0
23126.979537535375,38.0
23126.979600032206,83.0
23126.97966252904,30.0
23126.97972502587,15.0
23126.9797875227,64.0
23126.979850019532,40.0
23126.979912516363,7.0
23126.979975013193,49.0
23126.980037510028,35.0
23126.98010000686,31.0
23126.98016250369,-7.0
23126.98022500052,95.0
23126.980287497354,334.0
23126.980349994185,335.0
23126.980412491015,314.0
23126.980474987846,272.0
23126.980537484676,246.0
23126.98059998151,249.0
23126.98066247834,195.0
23126.980724975172,253.0
23126.980787472003,289.0
23126.980849968837,259.0
23126.980912465668,218.0
23126.9809749625,180.0
23126.98103745933,227.0
23126.98109995616,234.0
23126.98116245299,239.0
23126.981224949825,210.0
23126.981287446655,166.0
23126.981349943486,191.0
23126.981412440316,202.0
23126.98147493715,189.0
23126.98153743398,190.0
23126.981599930812,182.0
23126.981662427643,137.0
23126.981724924473,113.0
23126.981787421308,132.0
23126.98184991814,142.0
23126.98191241497,163.0
23126.9819749118,193.0
23126.982037408634,158.0
23126.982099905465,83.0
23126.982162402295,41.0
23126.982224899126,48.0
23126.982287395957,45.0
23126.982349892787,56.0
23126.98241238962,100.0
23126.982474886452,103.0
23126.982537383283,148.0
23126.982599880113,181.0
23126.982662376948,130.0
23126.98272487378,114.0
23126.98278737061,130.0
23126.98284986744,149.0
23126.98291236427,139.0
23126.982974861105,124.0
23126.983037357935,113.0
23126.983099854766,106.0
23126.983162351597,114.0
23126.98322484843,111.0
23126.98328734526,93.0
23126.983349842092,95.0
23126.983412338923,99.0
23126.983474835753,41.0
23126.983537332584,36.0
23126.98359982942,28.0
23126.98366232625,-42.0
23126.98372482308,-60.0
23126.98378731991,-89.0
23126.983849816745,-115.0
23126.983912313575,-101.0
23126.983974810406,-90.0
23126.984037307237,-92.0
23126.984099804067,-73.0
23126.9841623009,-59.0
23126.984224797732,-58.0
23126.984287294563,-49.0
23126.984349791393,-67.0
23126.984412288228,-88.0
23126.98447478506,-102.0
23126.98453728189,-92.0
23126.98459977872,-85.0
23126.98466227555,-123.0
23126.98472477238,-128.0
23126.984787269215,-101.0
23126.984849766046,-105.0
23126.984912262877,-121.0
23126.984974759707,-123.0
23126.98503725654,-122.0
23126.985099753372,-116.0
23126.985162250203,-113.0
23126.985224747033,-100.0
23126.985287243864,-80.0
23126.9853497407,-109.0
23126.98541223753,-133.0
23126.98547473436,-139.0
23126.98553723119,-113.0
23126.985599728025,-114.0
23126.985662224855,-142.0
23126.985724721686,-118.0
23126.985787218517,-131.0
23126.985849715347,-125.0
23126.985912212178,-90.0
23126.985974709012,-103.0
23126.986037205843,-114.0
23126.986099702674,-77.0
23126.986162199504,-90.0
23126.98622469634,-103.0
23126.98628719317,-95.0
23126.98634969,-87.0
23126.98641218683,-88.0
23126.98647468366,-142.0
23126.986537180495,-108.0
23126.986599677326,-56.0
23126.986662174157,-64.0
23126.986724670987,-70.0
23126.98678716782,-91.0
23126.986849664652,-90.0
23126.986912161483,-99.0
23126.986974658314,-79.0
23126.987037155144,-49.0
23126.987099651975,-59.0
23126.98716214881,-48.0
23126.98722464564,-44.0
23126.98728714247,-50.0
23126.9873496393,-55.0
23126.987412136135,-60.0
23126.987474632966,-58.0
23126.987537129797,-53.0
23126.987599626627,-46.0
23126.987662123458,-63.0
23126.987724620292,-50.0
23126.987787117123,-46.0
23126.987849613954,-38.0
23126.987912110784,-52.0
23126.98797460762,-63.0
23126.98803710445,-57.0
23126.98809960128,-45.0
23126.98816209811,-30.0
23126.98822459494,-46.0
23126.98828709177,-45.0
23126.988349588606,-53.0
23126.988412085437,-72.0
23126.988474582267,-84.0
23126.988537079098,-50.0
23126.988599575932,-23.0
23126.988662072763,-40.0
23126.988724569594,-30.0
23126.988787066424,-27.0
23126.988849563255,-28.0
23126.98891206009,-45.0
23126.98897455692,-55.0
23126.98903705375,-30.0
23126.98909955058,-6.0
23126.989162047415,-24.0
23126.989224544246,-12.0
23126.989287041077,-26.0
23126.989349537907,-46.0
23126.989412034738,-4.0
23126.98947453157,-13.0
23126.989537028403,-12.0
23126.989599525234,5.0
23126.989662022064,-34.0
23126.989724518895,-55.0
23126.98978701573,-21.0
23126.98984951256,-13.0
23126.98991200939,-31.0
23126.98997450622,-9.0
23126.990037003052,8.0
23126.990099499886,-34.0
23126.990161996717,20.0
23126.990224493547,-65.0
23126.990286990378,-347.0
23126.990349487212,-346.0
23126.990411984043,-299.0
23126.990474480874,-315.0
23126.990536977704,-236.0
23126.990599474535,-217.0
23126.990661971366,-230.0
23126.9907244682,-223.0
23126.99078696503,-266.0
23126.99084946186,-237.0
23126.990911958692,-179.0
23126.990974455526,-162.0
23126.991036952357,-178.0
23126.991099449187,-219.0
23126.991161946018,-241.0
23126.99122444285,-192.0
23126.991286939683,-167.0
23126.991349436514,-175.0
23126.991411933344,-167.0
23126.991474430175,-191.0
23126.99153692701,-150.0
23126.99159942384,-122.0
23126.99166192067,-119.0
23126.9917244175,-51.0
23126.991786914332,-75.0
23126.991849411163,-81.0
23126.991911907997,-56.0
23126.991974404827,-102.0
23126.992036901658,-93.0
23126.99209939849,-32.0
23126.992161895323,-16.0
23126.992224392154,-17.0
23126.992286888984,20.0
23126.992349385815,16.0
23126.992411882646,-20.0
23126.99247437948,-89.0
23126.99253687631,-121.0
23126.99259937314,-141.0
23126.992661869972,-189.0
23126.992724366806,-164.0
23126.992786863637,-133.0
23126.992849360468,-119.0
23126.992911857298,-111.0
23126.99297435413,-91.0
23126.99303685096,-69.0
23126.993099347794,-102.0
23126.993161844624,-130.0
23126.993224341455,-112.0
23126.993286838286,-99.0
23126.99334933512,-90.0
23126.99341183195,-72.0
23126.99347432878,-67.0
23126.993536825612,-18.0
23126.993599322443,36.0
23126.993661819277,44.0
23126.993724316108,52.0
23126.99378681294,62.0
23126.99384930977,92.0
23126.993911806603,124.0
23126.993974303434,142.0
23126.994036800264,136.0
23126.994099297095,102.0
23126.994161793926,75.0
23126.994224290756,60.0
23126.99428678759,73.0
23126.99434928442,63.0
23126.994411781252,17.0
23126.994474278083,2.0
23126.994536774917,43.0
23126.994599271748,60.0
23126.99466176858,42.0
23126.99472426541,51.0
23126.99478676224,67.0
23126.994849259074,46.0
23126.994911755904,40.0
23126.994974252735,81.0
23126.995036749566,70.0
23126.9950992464,63.0
23126.99516174323,59.0
23126.99522424006,44.0
23126.995286736892,55.0
23126.995349233723,49.0
23126.995411730553,42.0
23126.995474227388,33.0
23126.99553672422,71.0
23126.99559922105,82.0
23126.99566171788,68.0
23126.995724214714,56.0
23126.995786711544,20.0
23126.995849208375,42.0
23126.995911705206,67.0
23126.995974202036,69.0
23126.99603669887,56.0
23126.9960991957,59.0
23126.996161692532,57.0
23126.996224189363,40.0
23126.996286686197,43.0
23126.996349183028,77.0
23126.99641167986,88.0
23126.99647417669,48.0
23126.99653667352,89.0
23126.99659917035,126.0
23126.996661667185,75.0
23126.996724164015,52.0
23126.996786660846,41.0
23126.996849157676,39.0
23126.99691165451,40.0
23126.99697415134,59.0
23126.997036648172,49.0
23126.997099145003,30.0
23126.997161641833,45.0
23126.997224138668,22.0
23126.9972866355,21.0
23126.99734913233,32.0
23126.99741162916,22.0
23126.997474125994,-6.0
23126.997536622825,-19.0
23126.997599119655,24.0
23126.997661616486,21.0
23126.997724113317,2.0
23126.997786610147,21.0
23126.99784910698,37.0
23126.997911603812,31.0
23126.997974100643,24.0
23126.998036597473,26.0
23126.998099094308,26.0
23126.99816159114,11.0
23126.99822408797,8.0
23126.9982865848,-1.0
23126.99834908163,-3.0
23126.998411578465,5.0
23126.998474075295,-59.0
23126.998536572126,-53.0
23126.998599068957,2.0
23126.99866156579,-27.0
23126.99872406262,-22.0
23126.998786559452,-33.0
23126.998849056283,-37.0
23126.998911553113,-31.0
23126.998974049944,-12.0
23126.99903654678,-8.0
23126.99909904361,-19.0
23126.99916154044,-14.0
23126.99922403727,-28.0
23126.999286534105,-23.0
23126.999349030935,-17.0
23126.999411527766,-14.0
23126.999474024597,-32.0
23126.999536521427,-21.0
23126.99959901826,-12.0
23126.999661515092,-33.0
23126.999724011923,-37.0
23126.999786508753,-36.0
23126.999849005588,-39.0
23126.99991150242,-36.0
23126.99997399925,-23.0
23127.00003649608,-42.0
23127.00009899291,-19.0
23127.00016148974,-53.0
23127.000223986575,73.0
23127.000286483406,271.0
23127.000348980237,221.0
23127.000411477067,211.0
23127.0004739739,189.0
23127.000536470732,205.0
23127.000598967563,237.0
23127.000661464393,153.0
23127.000723961224,120.0
23127.00078645806,160.0
23127.00084895489,174.0
23127.00091145172,167.0
23127.00097394855,163.0
23127.001036445385,143.0
23127.001098942215,126.0
23127.001161439046,171.0
23127.001223935877,182.0
23127.001286432707,155.0
23127.001348929538,149.0
23127.001411426372,143.0
23127.001473923203,132.0
23127.001536420034,169.0
23127.001598916864,185.0
23127.0016614137,101.0
23127.00172391053,78.0
23127.00178640736,121.0
23127.00184890419,163.0
23127.00191140102,137.0
23127.001973897855,92.0
23127.002036394686,61.0
23127.002098891517,58.0
23127.002161388347,78.0
23127.002223885178,24.0
23127.002286382012,8.0
23127.002348878843,5.0
23127.002411375674,26.0
23127.002473872504,90.0
23127.002536369335,169.0
23127.00259886617,219.0
23127.002661363,165.0
23127.00272385983,153.0
23127.00278635666,155.0
23127.002848853495,127.0
23127.002911350326,151.0
23127.002973847157,176.0
23127.003036343987,139.0
23127.003098840818,128.0
23127.003161337652,139.0
23127.003223834483,124.0
23127.003286331314,144.0
23127.003348828144,140.0
23127.003411324975,99.0
23127.00347382181,27.0
23127.00353631864,0.0
23127.00359881547,30.0
23127.0036613123,3.0
23127.00372380913,3.0
23127.003786305966,16.0
23127.003848802797,2.0
23127.003911299627,-24.0
23127.003973796458,-64.0
23127.004036293292,-103.0
23127.004098790123,-100.0
23127.004161286954,-87.0
23127.004223783784,-94.0
23127.004286280615,-96.0
23127.00434877745,-49.0
23127.00441127428,-24.0
23127.00447377111,-99.0
23127.00453626794,-77.0
23127.00459876477,-67.0
23127.004661261606,-94.0
23127.004723758437,-58.0
23127.004786255267,-88.0
23127.004848752098,-107.0
23127.00491124893,-86.0
23127.004973745763,-86.0
23127.005036242594,-122.0
23127.005098739424,-134.0
23127.005161236255,-136.0
23127.00522373309,-147.0
23127.00528622992,-128.0
23127.00534872675,-125.0
23127.00541122358,-125.0
23127.005473720412,-130.0
23127.005536217246,-105.0
23127.005598714077,-54.0
23127.005661210907,-69.0
23127.005723707738,-84.0
23127.00578620457,-88.0
23127.005848701403,-113.0
23127.005911198234,-118.0
23127.005973695064,-113.0
23127.006036191895,-124.0
23127.006098688726,-121.0
23127.00616118556,-126.0
23127.00622368239,-138.0
23127.00628617922,-128.0
23127.006348676052,-111.0
23127.006411172886,-115.0
23127.006473669717,-131.0
23127.006536166547,-74.0
23127.006598663378,-64.0
23127.00666116021,-79.0
23127.006723657043,-71.0
23127.006786153874,-78.0
23127.006848650704,-81.0
23127.006911147535,-72.0
23127.006973644366,-64.0
23127.0070361412,-58.0
23127.00709863803,-34.0
23127.00716113486,-36.0
23127.007223631692,-42.0
23127.007286128523,-27.0
23127.007348625357,-28.0
23127.007411122187,-15.0
23127.007473619018,-20.0
23127.00753611585,-25.0
23127.007598612683,17.0
23127.007661109514,-4.0
23127.007723606344,-7.0
23127.007786103175,10.0
23127.007848600006,-2.0
23127.00791109684,-20.0
23127.00797359367,-7.0
23127.0080360905,13.0
23127.008098587332,-7.0
23127.008161084163,-17.0
23127.008223580997,-5.0
23127.008286077828,-15.0
23127.008348574658,-14.0
23127.00841107149,12.0
23127.00847356832,-32.0
23127.008536065154,-37.0
23127.008598561984,15.0
23127.008661058815,-21.0
23127.008723555646,-33.0
23127.00878605248,-3.0
23127.00884854931,-22.0
23127.00891104614,-34.0
23127.008973542972,-27.0
23127.009036039803,-5.0
23127.009098536637,-4.0
23127.009161033468,-16.0
23127.0092235303,-1.0
23127.00928602713,-11.0
23127.00934852396,-25.0
23127.009411020794,-7.0
23127.009473517624,-17.0
23127.009536014455,-16.0
23127.009598511286,19.0
23127.009661008116,3.0
23127.00972350495,-24.0
23127.00978600178,6.0
23127.009848498612,39.0
23127.009910995443,5.0
23127.009973492277,0.0
23127.010035989108,12.0
23127.01009848594,-20.0
23127.01016098277,40.0
23127.0102234796,-43.0
23127.010285976434,-311.0
23127.010348473264,-315.0
23127.010410970095,-242.0
23127.010473466926,-254.0
23127.010535963756,-200.0
23127.01059846059,-171.0
23127.01066095742,-160.0
23127.010723454252,-137.0
23127.010785951083,-175.0
23127.010848447913,-174.0
23127.010910944748,-194.0
23127.01097344158,-175.0
23127.01103593841,-148.0
23127.01109843524,-142.0
23127.011160932074,-117.0
23127.011223428904,-111.0
23127.011285925735,-128.0
23127.011348422566,-139.0
23127.011410919396,-118.0
23127.01147341623,-148.0
23127.01153591306,-108.0
23127.011598409892,-70.0
23127.011660906723,-109.0
23127.011723403553,-85.0
23127.011785900388,-78.0
23127.01184839722,-101.0
23127.01191089405,-114.0
23127.01197339088,-107.0
23127.01203588771,-64.0
23127.012098384545,-1.0
23127.012160881375,5.0
23127.012223378206,6.0
23127.012285875036,32.0
23127.01234837187,5.0
23127.0124108687,4.0
23127.012473365532,-18.0
23127.012535862363,-67.0
23127.012598359193,-85.0
23127.012660856028,-138.0
23127.01272335286,-142.0
23127.01278584969,-97.0
23127.01284834652,-68.0
23127.01291084335,-48.0
23127.012973340185,-61.0
23127.013035837015,-99.0
23127.013098333846,-120.0
23127.013160830676,-118.0
23127.013223327507,-92.0
23127.01328582434,-50.0
23127.013348321172,6.0
23127.013410818003,9.0
23127.013473314833,-32.0
23127.013535811668,1.0
23127.0135983085,40.0
23127.01366080533,23.0
23127.01372330216,61.0
23127.01378579899,88.0
23127.013848295825,102.0
23127.013910792655,120.0
23127.013973289486,78.0
23127.014035786317,56.0
23127.014098283147,62.0
23127.01416077998,48.0
23127.014223276812,45.0
23127.014285773643,46.0
23127.014348270473,61.0
23127.014410767304,104.0
23127.01447326414,62.0
23127.01453576097,76.0
23127.0145982578,123.0
23127.01466075463,69.0
23127.014723251465,58.0
23127.014785748295,82.0
23127.014848245126,76.0
23127.014910741957,60.0
23127.014973238787,93.0
23127.01503573562,89.0
23127.015098232452,99.0
23127.015160729283,114.0
23127.015223226113,91.0
23127.015285722944,86.0
23127.01534821978,93.0
23127.01541071661,130.0
23127.01547321344,98.0
23127.01553571027,104.0
23127.0155982071,131.0
23127.015660703935,96.0
23127.015723200766,94.0
23127.015785697597,105.0
23127.015848194427,100.0
23127.01591069126,83.0
23127.015973188092,77.0
23127.016035684923,62.0
23127.016098181753,49.0
23127.016160678584,85.0
23127.01622317542,92.0
23127.01628567225,69.0
23127.01634816908,74.0
23127.01641066591,99.0
23127.01647316274,59.0
23127.016535659575,29.0
23127.016598156406,52.0
23127.016660653237,39.0
23127.016723150067,11.0
23127.016785646898,20.0
23127.016848143732,36.0
23127.016910640563,44.0
23127.016973137394,48.0
23127.017035634224,45.0
23127.01709813106,51.0
23127.01716062789,35.0
23127.01722312472,49.0
23127.01728562155,49.0
23127.01734811838,14.0
23127.017410615215,46.0
23127.017473112046,28.0
23127.017535608877,21.0
23127.017598105707,83.0
23127.017660602538,47.0
23127.017723099372,41.0
23127.017785596203,46.0
23127.017848093034,23.0
23127.017910589864,32.0
23127.017973086695,38.0
23127.01803558353,31.0
23127.01809808036,34.0
23127.01816057719,31.0
23127.01822307402,35.0
23127.018285570855,22.0
23127.018348067686,15.0
23127.018410564517,50.0
23127.018473061347,-2.0
23127.018535558178,14.0
23127.018598055012,90.0
23127.018660551843,31.0
23127.018723048674,-23.0
23127.018785545504,-8.0
23127.018848042335,18.0
23127.01891053917,16.0
23127.018973036,26.0
23127.01903553283,14.0
23127.01909802966,6.0
23127.01916052649,5.0
23127.019223023326,1.0
23127.019285520157,-5.0
23127.019348016987,-28.0
23127.019410513818,-22.0
23127.019473010652,-43.0
23127.019535507483,-6.0
23127.019598004314,41.0
23127.019660501144,-4.0
23127.019722997975,-15.0
23127.01978549481,-21.0
23127.01984799164,-25.0
23127.01991048847,-14.0
23127.0199729853,3.0
23127.02003548213,-14.0
23127.020097978966,7.0
23127.020160475797,-25.0
23127.020222972627,90.0
23127.020285469458,332.0
23127.02034796629,329.0
23127.020410463123,304.0
23127.020472959954,276.0
23127.020535456784,235.0
23127.020597953615,231.0
23127.02066045045,196.0
23127.02072294728,184.0
23127.02078544411,208.0
23127.02084794094,228.0
23127.02091043777,223.0
23127.020972934606,174.0
23127.021035431437,167.0
23127.021097928267,187.0
23127.021160425098,200.0
23127.02122292193,215.0
23127.021285418763,230.0
23127.021347915594,228.0
23127.021410412424,229.0
23127.021472909255,175.0
23127.021535406086,151.0
23127.02159790292,196.0
23127.02166039975,198.0
23127.02172289658,180.0
23127.021785393412,140.0
23127.021847890246,131.0
23127.021910387077,121.0
23127.021972883907,132.0
23127.022035380738,143.0
23127.02209787757,120.0
