0,1
23127.022160374403,98.0
23127.022222871234,38.0
23127.022285368064,-6.0
23127.022347864895,62.0
23127.022410361726,131.0
23127.02247285856,112.0
23127.02253535539,143.0
23127.02259785222,172.0
23127.022660349052,130.0
23127.022722845883,173.0
23127.022785342717,182.0
23127.022847839547,135.0
23127.022910336378,134.0
23127.02297283321,136.0
23127.023035330043,146.0
23127.023097826874,159.0
23127.023160323704,158.0
23127.023222820535,128.0
23127.023285317366,66.0
23127.0233478142,61.0
23127.02341031103,111.0
23127.02347280786,68.0
23127.023535304692,30.0
23127.023597801523,33.0
23127.023660298357,-1.0
23127.023722795187,36.0
23127.023785292018,50.0
23127.02384778885,4.0
23127.02391028568,-51.0
23127.023972782514,-81.0
23127.024035279344,-45.0
23127.024097776175,-29.0
23127.024160273006,-53.0
23127.02422276984,-63.0
23127.02428526667,-83.0
23127.0243477635,-89.0
23127.024410260332,-36.0
23127.024472757163,-59.0
23127.024535253997,-51.0
23127.024597750828,-34.0
23127.024660247658,-110.0
23127.02472274449,-114.0
23127.02478524132,-105.0
23127.024847738154,-105.0
23127.024910234984,-93.0
23127.024972731815,-94.0
23127.025035228646,-111.0
23127.025097725476,-126.0
23127.02516022231,-152.0
23127.02522271914,-163.0
23127.025285215972,-121.0
23127.025347712803,-121.0
23127.025410209637,-139.0
23127.025472706468,-163.0
23127.0255352033,-185.0
23127.02559770013,-125.0
23127.02566019696,-139.0
23127.025722693794,-146.0
23127.025785190624,-73.0
23127.025847687455,-72.0
23127.025910184286,-94.0
23127.025972681116,-109.0
23127.02603517795,-84.0
23127.02609767478,-62.0
23127.026160171612,-95.0
23127.026222668443,-118.0
23127.026285165273,-103.0
23127.026347662108,-97.0
23127.02641015894,-100.0
23127.02647265577,-108.0
23127.0265351526,-58.0
23127.026597649434,-17.0
23127.026660146264,-50.0
23127.026722643095,-66.0
23127.026785139926,-79.0
23127.026847636756,-66.0
23127.02691013359,-61.0
23127.02697263042,-94.0
23127.027035127252,-93.0
23127.027097624083,-65.0
23127.027160120913,-79.0
23127.027222617748,-98.0
23127.02728511458,-91.0
23127.02734761141,-74.0
23127.02741010824,-64.0
23127.02747260507,-95.0
23127.027535101905,-78.0
23127.027597598735,-59.0
23127.027660095566,-58.0
23127.027722592396,-50.0
23127.02778508923,-64.0
23127.02784758606,-58.0
23127.027910082892,-65.0
23127.027972579723,-72.0
23127.028035076553,-60.0
23127.028097573388,-42.0
23127.02816007022,-69.0
23127.02822256705,-56.0
23127.02828506388,-61.0
23127.02834756071,-79.0
23127.028410057545,-31.0
23127.028472554375,-47.0
23127.028535051206,-36.0
23127.028597548036,-45.0
23127.028660044867,-67.0
23127.0287225417,-31.0
23127.028785038532,-23.0
23127.028847535363,-31.0
23127.028910032193,-36.0
23127.028972529028,-24.0
23127.02903502586,-19.0
23127.02909752269,-30.0
23127.02916001952,-27.0
23127.02922251635,-38.0
23127.029285013185,-41.0
23127.029347510015,-29.0
23127.029410006846,-50.0
23127.029472503677,-72.0
23127.029535000507,-36.0
23127.02959749734,7.0
23127.029659994172,-9.0
23127.029722491003,-31.0
23127.029784987833,-39.0
23127.029847484664,-24.0
23127.0299099815,-16.0
23127.02997247833,-11.0
23127.03003497516,-16.0
23127.03009747199,-25.0
23127.030159968825,37.0
23127.030222465655,-87.0
23127.030284962486,-316.0
23127.030347459317,-312.0
23127.030409956147,-274.0
23127.03047245298,-284.0
23127.030534949812,-241.0
23127.030597446643,-212.0
23127.030659943473,-241.0
23127.030722440304,-235.0
23127.03078493714,-244.0
23127.03084743397,-261.0
23127.0309099308,-243.0
23127.03097242763,-212.0
23127.03103492446,-250.0
23127.031097421295,-253.0
23127.031159918126,-215.0
23127.031222414957,-213.0
23127.031284911787,-194.0
23127.03134740862,-176.0
23127.031409905452,-174.0
23127.031472402283,-193.0
23127.031534899113,-146.0
23127.031597395944,-95.0
23127.03165989278,-123.0
23127.03172238961,-141.0
23127.03178488644,-168.0
23127.03184738327,-182.0
23127.0319098801,-162.0
23127.031972376935,-140.0
23127.032034873766,-102.0
23127.032097370597,-52.0
23127.032159867427,-24.0
23127.032222364258,3.0
23127.032284861092,5.0
23127.032347357923,-17.0
23127.032409854753,-57.0
23127.032472351584,-133.0
23127.03253484842,-128.0
23127.03259734525,-112.0
23127.03265984208,-162.0
23127.03272233891,-143.0
23127.03278483574,-133.0
23127.032847332575,-126.0
23127.032909829406,-120.0
23127.032972326237,-138.0
23127.033034823067,-123.0
23127.033097319898,-94.0
23127.033159816732,-90.0
23127.033222313563,-79.0
23127.033284810394,-86.0
23127.033347307224,-98.0
23127.033409804055,-67.0
23127.03347230089,-55.0
23127.03353479772,-7.0
23127.03359729455,70.0
23127.03365979138,62.0
23127.033722288215,32.0
23127.033784785046,54.0
23127.033847281877,66.0
23127.033909778707,57.0
23127.033972275538,94.0
23127.034034772372,103.0
23127.034097269203,92.0
23127.034159766034,104.0
23127.034222262864,80.0
23127.034284759695,67.0
23127.03434725653,82.0
23127.03440975336,96.0
23127.03447225019,68.0
23127.03453474702,79.0
23127.03459724385,95.0
23127.034659740686,77.0
23127.034722237517,84.0
23127.034784734347,85.0
23127.034847231178,122.0
23127.034909728012,122.0
23127.034972224843,81.0
23127.035034721674,109.0
23127.035097218504,92.0
23127.035159715335,76.0
23127.03522221217,94.0
23127.035284709,106.0
23127.03534720583,116.0
23127.03540970266,108.0
23127.03547219949,73.0
23127.035534696326,95.0
23127.035597193157,107.0
23127.035659689987,72.0
23127.035722186818,63.0
23127.03578468365,58.0
23127.035847180483,78.0
23127.035909677314,112.0
23127.035972174144,115.0
23127.036034670975,94.0
23127.03609716781,118.0
23127.03615966464,116.0
23127.03622216147,92.0
23127.0362846583,92.0
23127.03634715513,81.0
23127.036409651966,88.0
23127.036472148797,35.0
23127.036534645627,54.0
23127.036597142458,89.0
23127.03665963929,48.0
23127.036722136123,83.0
23127.036784632954,76.0
23127.036847129784,59.0
23127.036909626615,64.0
23127.036972123446,52.0
23127.03703462028,53.0
23127.03709711711,46.0
23127.03715961394,39.0
23127.037222110772,40.0
23127.037284607606,23.0
23127.037347104437,7.0
23127.037409601267,6.0
23127.037472098098,-11.0
23127.03753459493,33.0
23127.037597091763,75.0
23127.037659588594,53.0
23127.037722085424,46.0
23127.037784582255,30.0
23127.037847079086,37.0
23127.03790957592,47.0
23127.03797207275,31.0
23127.03803456958,14.0
23127.038097066412,27.0
23127.038159563243,14.0
23127.038222060077,8.0
23127.038284556907,10.0
23127.038347053738,11.0
23127.03840955057,36.0
23127.038472047403,-13.0
23127.038534544234,-12.0
23127.038597041064,31.0
23127.038659537895,-18.0
23127.038722034726,-11.0
23127.03878453156,-6.0
23127.03884702839,-27.0
23127.03890952522,-18.0
23127.038972022052,-31.0
23127.039034518883,-53.0
23127.039097015717,-29.0
23127.039159512547,-6.0
23127.039222009378,-19.0
23127.03928450621,-17.0
23127.03934700304,4.0
23127.039409499874,16.0
23127.039471996704,-27.0
23127.039534493535,3.0
23127.039596990366,32.0
23127.0396594872,-24.0
23127.03972198403,-17.0
23127.03978448086,-10.0
23127.039846977692,-21.0
23127.039909474523,-14.0
23127.039971971357,-30.0
23127.040034468188,-12.0
23127.040096965018,10.0
23127.04015946185,-41.0
23127.04022195868,113.0
23127.040284455514,300.0
23127.040346952344,259.0
23127.040409449175,249.0
23127.040471946006,244.0
23127.040534442836,239.0
23127.04059693967,262.0
23127.0406594365,238.0
23127.040721933332,209.0
23127.040784430163,211.0
23127.040846926997,215.0
23127.040909423828,180.0
23127.04097192066,163.0
23127.04103441749,165.0
23127.04109691432,176.0
23127.041159411154,209.0
23127.041221907984,194.0
23127.041284404815,207.0
23127.041346901646,206.0
23127.041409398476,177.0
23127.04147189531,118.0
23127.04153439214,114.0
23127.041596888972,166.0
23127.041659385803,147.0
23127.041721882633,138.0
23127.041784379468,158.0
23127.0418468763,167.0
23127.04190937313,166.0
23127.04197186996,173.0
23127.042034366794,127.0
23127.042096863624,71.0
23127.042159360455,41.0
23127.042221857286,7.0
23127.042284354116,32.0
23127.04234685095,101.0
23127.04240934778,127.0
23127.042471844612,100.0
23127.042534341443,129.0
23127.042596838273,195.0
23127.042659335108,170.0
23127.04272183194,163.0
23127.04278432877,176.0
23127.0428468256,154.0
23127.04290932243,140.0
23127.042971819264,142.0
23127.043034316095,123.0
23127.043096812926,131.0
23127.043159309756,176.0
23127.04322180659,157.0
23127.04328430342,123.0
23127.043346800252,99.0
23127.043409297083,56.0
23127.043471793913,23.0
23127.043534290748,42.0
23127.04359678758,71.0
23127.04365928441,19.0
23127.04372178124,-63.0
23127.04378427807,-90.0
23127.043846774905,-62.0
23127.043909271735,-68.0
23127.043971768566,-62.0
23127.044034265396,-92.0
23127.044096762227,-136.0
23127.04415925906,-126.0
23127.044221755892,-84.0
23127.044284252723,-39.0
23127.044346749553,-59.0
23127.044409246388,-103.0
23127.04447174322,-110.0
23127.04453424005,-40.0
23127.04459673688,11.0
23127.04465923371,-18.0
23127.044721730545,-62.0
23127.044784227375,-74.0
23127.044846724206,-59.0
23127.044909221037,-72.0
23127.044971717867,-96.0
23127.0450342147,-128.0
23127.045096711532,-132.0
23127.045159208363,-115.0
23127.045221705193,-112.0
23127.045284202024,-114.0
23127.04534669886,-112.0
23127.04540919569,-135.0
23127.04547169252,-168.0
23127.04553418935,-133.0
23127.045596686185,-108.0
23127.045659183015,-129.0
23127.045721679846,-124.0
23127.045784176677,-149.0
23127.045846673507,-157.0
23127.04590917034,-125.0
23127.045971667172,-95.0
23127.046034164003,-107.0
23127.046096660833,-110.0
23127.046159157664,-108.0
23127.0462216545,-101.0
23127.04628415133,-99.0
23127.04634664816,-112.0
23127.04640914499,-97.0
23127.04647164182,-108.0
23127.046534138655,-85.0
23127.046596635486,-68.0
23127.046659132317,-82.0
23127.046721629147,-82.0
23127.04678412598,-94.0
23127.046846622812,-90.0
23127.046909119643,-79.0
23127.046971616473,-71.0
23127.047034113304,-43.0
23127.04709661014,-9.0
23127.04715910697,-59.0
23127.0472216038,-77.0
23127.04728410063,-63.0
23127.04734659746,-64.0
23127.047409094295,-44.0
23127.047471591126,-55.0
23127.047534087957,-57.0
23127.047596584787,-29.0
23127.047659081618,-32.0
23127.047721578452,-38.0
23127.047784075283,-33.0
23127.047846572113,-32.0
23127.047909068944,-35.0
23127.04797156578,-53.0
23127.04803406261,-62.0
23127.04809655944,-39.0
23127.04815905627,-47.0
23127.0482215531,-59.0
23127.048284049935,-37.0
23127.048346546766,-42.0
23127.048409043597,-50.0
23127.048471540427,-68.0
23127.048534037258,-55.0
23127.048596534092,-20.0
23127.048659030923,-34.0
23127.048721527754,-48.0
23127.048784024584,-42.0
23127.048846521415,-29.0
23127.04890901825,-19.0
23127.04897151508,-28.0
23127.04903401191,-42.0
23127.04909650874,-35.0
23127.049159005575,-30.0
23127.049221502406,-21.0
23127.049283999237,-7.0
23127.049346496067,-3.0
23127.049408992898,1.0
23127.049471489732,-28.0
23127.049533986563,-6.0
23127.049596483394,26.0
23127.049658980224,-24.0
23127.049721477055,-24.0
23127.04978397389,-20.0
23127.04984647072,-12.0
23127.04990896755,9.0
23127.04997146438,2.0
23127.05003396121,10.0
23127.050096458046,7.0
23127.050158954877,46.0
23127.050221451707,-96.0
23127.050283948538,-367.0
23127.050346445372,-331.0
23127.050408942203,-263.0
23127.050471439034,-291.0
23127.050533935864,-236.0
23127.050596432695,-188.0
23127.05065892953,-255.0
23127.05072142636,-257.0
23127.05078392319,-237.0
23127.05084642002,-265.0
23127.05090891685,-221.0
23127.050971413686,-195.0
23127.051033910517,-235.0
23127.051096407347,-204.0
23127.051158904178,-183.0
23127.05122140101,-190.0
23127.051283897843,-177.0
23127.051346394674,-147.0
23127.051408891504,-148.0
23127.051471388335,-197.0
23127.05153388517,-130.0
23127.051596382,-101.0
23127.05165887883,-137.0
23127.05172137566,-103.0
23127.05178387249,-110.0
23127.051846369326,-101.0
23127.051908866157,-73.0
23127.051971362987,-60.0
23127.052033859818,-43.0
23127.05209635665,-8.0
23127.052158853483,39.0
23127.052221350314,53.0
23127.052283847144,50.0
23127.052346343975,10.0
23127.052408840806,-21.0
23127.05247133764,-78.0
23127.05253383447,-94.0
23127.0525963313,-94.0
23127.052658828132,-136.0
23127.052721324966,-98.0
23127.052783821797,-100.0
23127.052846318627,-109.0
23127.052908815458,-73.0
23127.05297131229,-78.0
23127.053033809123,-72.0
23127.053096305954,-63.0
23127.053158802784,-81.0
23127.053221299615,-74.0
23127.053283796446,-59.0
23127.05334629328,-65.0
23127.05340879011,-49.0
23127.05347128694,-50.0
23127.053533783772,-8.0
23127.053596280603,41.0
23127.053658777437,58.0
23127.053721274267,117.0
23127.053783771098,116.0
23127.05384626793,98.0
23127.053908764763,132.0
23127.053971261594,120.0
23127.054033758424,109.0
23127.054096255255,133.0
23127.054158752086,134.0
23127.05422124892,130.0
23127.05428374575,169.0
23127.05434624258,185.0
23127.054408739412,141.0
23127.054471236243,85.0
23127.054533733077,100.0
23127.054596229907,104.0
23127.054658726738,113.0
23127.05472122357,148.0
23127.0547837204,132.0
23127.054846217234,126.0
23127.054908714064,115.0
23127.054971210895,119.0
23127.055033707726,140.0
23127.05509620456,166.0
23127.05515870139,179.0
23127.05522119822,182.0
23127.055283695052,156.0
23127.055346191883,126.0
23127.055408688717,143.0
23127.055471185548,168.0
23127.055533682378,194.0
23127.05559617921,200.0
23127.05565867604,153.0
23127.055721172874,115.0
23127.055783669704,131.0
23127.055846166535,137.0
23127.055908663366,153.0
23127.055971160196,169.0
23127.05603365703,130.0
23127.05609615386,120.0
23127.056158650692,115.0
23127.056221147523,93.0
23127.056283644357,90.0
23127.056346141188,135.0
23127.05640863802,136.0
23127.05647113485,70.0
23127.05653363168,87.0
23127.056596128514,110.0
23127.056658625344,69.0
23127.056721122175,65.0
23127.056783619006,69.0
23127.056846115836,77.0
23127.05690861267,85.0
23127.0569711095,76.0
23127.057033606332,49.0
23127.057096103163,33.0
23127.057158599993,27.0
23127.057221096828,46.0
23127.05728359366,58.0
23127.05734609049,44.0
23127.05740858732,70.0
23127.057471084154,31.0
23127.057533580984,38.0
23127.057596077815,86.0
23127.057658574646,42.0
23127.057721071476,38.0
23127.05778356831,40.0
23127.05784606514,43.0
23127.057908561972,48.0
23127.057971058803,17.0
23127.058033555633,14.0
23127.058096052468,31.0
23127.0581585493,42.0
23127.05822104613,41.0
23127.05828354296,32.0
23127.05834603979,37.0
23127.058408536624,42.0
23127.058471033455,-7.0
23127.058533530286,-1.0
23127.058596027116,29.0
23127.05865852395,-1.0
23127.05872102078,13.0
23127.058783517612,7.0
23127.058846014443,8.0
23127.058908511273,15.0
23127.058971008108,13.0
23127.05903350494,-10.0
23127.05909600177,-23.0
23127.0591584986,19.0
23127.05922099543,34.0
23127.059283492265,30.0
23127.059345989095,16.0
23127.059408485926,24.0
23127.059470982756,-6.0
23127.059533479587,7.0
23127.05959597642,45.0
23127.059658473252,26.0
23127.059720970083,31.0
23127.059783466913,10.0
23127.059845963748,29.0
23127.05990846058,39.0
23127.05997095741,-2.0
23127.06003345424,20.0
23127.06009595107,45.0
23127.060158447905,-14.0
23127.060220944735,173.0
23127.060283441566,362.0
23127.060345938396,271.0
23127.060408435227,292.0
23127.06047093206,254.0
23127.060533428892,231.0
23127.060595925723,286.0
23127.060658422553,228.0
23127.060720919384,209.0
23127.06078341622,212.0
23127.06084591305,225.0
23127.06090840988,213.0
23127.06097090671,199.0
23127.061033403545,230.0
23127.061095900375,198.0
23127.061158397206,195.0
23127.061220894037,181.0
23127.061283390867,124.0
23127.0613458877,143.0
23127.061408384532,133.0
23127.061470881363,59.0
23127.061533378193,56.0
23127.061595875024,96.0
23127.06165837186,74.0
23127.06172086869,76.0
23127.06178336552,89.0
23127.06184586235,84.0
23127.06190835918,124.0
23127.061970856015,127.0
23127.062033352846,86.0
23127.062095849677,81.0
23127.062158346507,42.0
23127.06222084334,-12.0
23127.062283340172,-12.0
23127.062345837003,-8.0
23127.062408333833,1.0
23127.062470830664,22.0
23127.0625333275,79.0
23127.06259582433,152.0
23127.06265832116,134.0
23127.06272081799,107.0
23127.06278331482,102.0
23127.062845811655,97.0
23127.062908308486,111.0
23127.062970805317,113.0
23127.063033302147,100.0
23127.063095798978,89.0
23127.063158295812,66.0
23127.063220792643,64.0
23127.063283289473,79.0
23127.063345786304,68.0
23127.06340828314,42.0
23127.06347077997,-16.0
23127.0635332768,-30.0
23127.06359577363,-18.0
23127.06365827046,-69.0
23127.063720767295,-85.0
23127.063783264126,-34.0
23127.063845760957,-32.0
23127.063908257787,-65.0
23127.063970754618,-64.0
23127.064033251452,-103.0
23127.064095748283,-115.0
23127.064158245114,-93.0
23127.064220741944,-78.0
23127.064283238775,-69.0
23127.06434573561,-58.0
23127.06440823244,-55.0
23127.06447072927,-123.0
23127.0645332261,-75.0
23127.064595722935,-31.0
23127.064658219766,-77.0
23127.064720716597,-46.0
23127.064783213427,-62.0
23127.064845710258,-113.0
23127.064908207092,-152.0
23127.064970703923,-128.0
23127.065033200754,-80.0
23127.065095697584,-94.0
23127.065158194415,-126.0
23127.06522069125,-161.0
23127.06528318808,-143.0
23127.06534568491,-107.0
23127.06540818174,-95.0
23127.06547067857,-124.0
23127.065533175406,-152.0
23127.065595672237,-116.0
23127.065658169067,-131.0
23127.065720665898,-85.0
23127.065783162732,-64.0
23127.065845659563,-111.0
23127.065908156394,-114.0
23127.065970653224,-116.0
23127.066033150055,-91.0
23127.06609564689,-36.0
23127.06615814372,-57.0
23127.06622064055,-114.0
23127.06628313738,-108.0
23127.06634563421,-102.0
23127.066408131046,-96.0
23127.066470627877,-100.0
23127.066533124707,-101.0
23127.066595621538,-79.0
23127.06665811837,-116.0
23127.066720615203,-107.0
23127.066783112034,-77.0
23127.066845608864,-51.0
23127.066908105695,-37.0
23127.06697060253,-51.0
23127.06703309936,-48.0
23127.06709559619,-32.0
23127.06715809302,-28.0
23127.06722058985,-35.0
23127.067283086686,-43.0
23127.067345583517,-45.0
23127.067408080347,-25.0
23127.067470577178,-58.0
23127.06753307401,-46.0
23127.067595570843,-23.0
23127.067658067674,-40.0
23127.067720564504,-30.0
23127.067783061335,-45.0
23127.067845558166,-36.0
23127.067908055,-20.0
23127.06797055183,-30.0
23127.06803304866,-29.0
23127.06809554549,-36.0
23127.068158042326,-32.0
23127.068220539157,-49.0
23127.068283035987,-60.0
23127.068345532818,-38.0
23127.06840802965,-50.0
23127.068470526483,-68.0
23127.068533023314,-40.0
23127.068595520144,-24.0
23127.068658016975,-30.0
23127.068720513806,1.0
23127.06878301064,-6.0
23127.06884550747,-15.0
23127.0689080043,-4.0
23127.068970501132,-15.0
23127.069032997962,-24.0
23127.069095494797,-19.0
23127.069157991627,-13.0
23127.069220488458,-35.0
23127.06928298529,-25.0
23127.069345482123,-16.0
23127.069407978954,-28.0
23127.069470475784,-43.0
23127.069532972615,-21.0
23127.069595469446,29.0
23127.06965796628,5.0
23127.06972046311,7.0
23127.06978295994,8.0
23127.069845456772,-25.0
23127.069907953603,-27.0
23127.069970450437,-18.0
23127.070032947267,-22.0
23127.070095444098,-34.0
23127.07015794093,49.0
23127.07022043776,-97.0
23127.070282934594,-363.0
23127.070345431424,-337.0
23127.070407928255,-312.0
23127.070470425086,-333.0
23127.07053292192,-272.0
23127.07059541875,-241.0
23127.07065791558,-241.0
23127.070720412412,-228.0
23127.070782909243,-213.0
23127.070845406077,-213.0
23127.070907902907,-223.0
23127.070970399738,-177.0
23127.07103289657,-186.0
23127.0710953934,-206.0
23127.071157890234,-206.0
23127.071220387064,-201.0
23127.071282883895,-204.0
23127.071345380726,-184.0
23127.071407877556,-167.0
23127.07147037439,-188.0
23127.07153287122,-146.0
23127.071595368052,-123.0
23127.071657864883,-163.0
23127.071720361717,-160.0
23127.071782858548,-131.0
23127.071845355378,-134.0
23127.07190785221,-120.0
23127.07197034904,-116.0
23127.072032845874,-116.0
23127.072095342704,-44.0
23127.072157839535,-12.0
23127.072220336366,-7.0
23127.072282833196,-5.0
23127.07234533003,-14.0
23127.07240782686,-36.0
23127.072470323692,-117.0
23127.072532820523,-113.0
23127.072595317353,-102.0
23127.072657814188,-135.0
23127.07272031102,-114.0
23127.07278280785,-97.0
23127.07284530468,-107.0
23127.072907801514,-80.0
23127.072970298344,-88.0
23127.073032795175,-107.0
23127.073095292006,-97.0
23127.073157788836,-105.0
23127.07322028567,-90.0
23127.0732827825,-74.0
23127.073345279332,-54.0
23127.073407776163,-43.0
23127.073470272993,-55.0
23127.073532769828,11.0
23127.07359526666,68.0
23127.07365776349,51.0
23127.07372026032,64.0
23127.07378275715,104.0
23127.073845253984,95.0
23127.073907750815,96.0
23127.073970247646,136.0
23127.074032744476,118.0
23127.07409524131,65.0
23127.07415773814,82.0
23127.074220234972,91.0
23127.074282731803,64.0
23127.074345228633,51.0
23127.074407725468,57.0
23127.0744702223,35.0
23127.07453271913,64.0
23127.07459521596,110.0
23127.07465771279,63.0
23127.074720209625,82.0
23127.074782706455,127.0
23127.074845203286,120.0
23127.074907700116,115.0
23127.074970196947,130.0
23127.07503269378,91.0
23127.075095190612,70.0
23127.075157687443,90.0
23127.075220184273,86.0
23127.075282681108,87.0
23127.07534517794,122.0
23127.07540767477,141.0
23127.0754701716,91.0
23127.07553266843,100.0
23127.075595165265,93.0
23127.075657662095,48.0
23127.075720158926,38.0
23127.075782655756,56.0
23127.075845152587,63.0
23127.07590764942,55.0
23127.075970146252,58.0
23127.076032643083,34.0
23127.076095139913,21.0
23127.076157636744,21.0
23127.07622013358,43.0
23127.07628263041,67.0
23127.07634512724,75.0
23127.07640762407,80.0
23127.076470120905,56.0
23127.076532617735,57.0
23127.076595114566,65.0
23127.076657611397,64.0
23127.076720108227,97.0
23127.07678260506,81.0
23127.076845101892,46.0
23127.076907598723,40.0
23127.076970095553,62.0
23127.077032592384,73.0
23127.07709508922,80.0
23127.07715758605,72.0
23127.07722008288,40.0
23127.07728257971,36.0
23127.07734507654,40.0
23127.077407573375,40.0
23127.077470070206,8.0
23127.077532567037,51.0
23127.077595063867,82.0
23127.0776575607,22.0
23127.077720057532,45.0
23127.077782554363,45.0
23127.077845051193,57.0
23127.077907548024,83.0
23127.07797004486,54.0
23127.07803254169,42.0
23127.07809503852,51.0
23127.07815753535,47.0
23127.07822003218,30.0
23127.078282529015,33.0
23127.078345025846,50.0
23127.078407522677,38.0
23127.078470019507,-17.0
23127.078532516338,12.0
23127.078595013172,49.0
23127.078657510003,22.0
23127.078720006833,22.0
23127.078782503664,3.0
23127.0788450005,14.0
23127.07890749733,22.0
23127.07896999416,25.0
23127.07903249099,40.0
23127.07909498782,57.0
23127.079157484655,60.0
23127.079219981486,38.0
23127.079282478317,49.0
23127.079344975147,48.0
23127.079407471978,43.0
23127.079469968812,-3.0
23127.079532465643,13.0
23127.079594962473,70.0
23127.079657459304,10.0
23127.079719956135,23.0
23127.07978245297,52.0
23127.0798449498,20.0
23127.07990744663,29.0
23127.07996994346,48.0
23127.080032440295,47.0
23127.080094937126,70.0
23127.080157433957,22.0
23127.080219930787,198.0
23127.080282427618,412.0
23127.080344924452,330.0
23127.080407421283,316.0
23127.080469918114,284.0
23127.080532414944,265.0
23127.080594911775,312.0
23127.08065740861,285.0
23127.08071990544,252.0
23127.08078240227,236.0
23127.0808448991,261.0
23127.08090739593,233.0
23127.080969892766,227.0
23127.081032389597,242.0
23127.081094886427,224.0
23127.081157383258,235.0
23127.081219880092,226.0
23127.081282376923,235.0
23127.081344873754,238.0
23127.081407370584,226.0
23127.081469867415,176.0
23127.08153236425,172.0
23127.08159486108,230.0
23127.08165735791,181.0
23127.08171985474,149.0
23127.08178235157,175.0
23127.081844848406,185.0
23127.081907345237,163.0
23127.081969842067,164.0
23127.082032338898,145.0
23127.08209483573,94.0
23127.082157332563,98.0
23127.082219829394,80.0
23127.082282326224,44.0
23127.082344823055,68.0
23127.08240731989,104.0
23127.08246981672,103.0
23127.08253231355,155.0
23127.08259481038,193.0
23127.08265730721,155.0
23127.082719804046,150.0
23127.082782300877,132.0
23127.082844797707,117.0
23127.082907294538,105.0
23127.08296979137,115.0
23127.083032288203,125.0
23127.083094785034,111.0
23127.083157281864,142.0
23127.083219778695,138.0
23127.083282275526,102.0
23127.08334477236,102.0
23127.08340726919,88.0
23127.08346976602,38.0
23127.08353226285,17.0
23127.083594759686,22.0
23127.083657256517,-58.0
23127.083719753347,-105.0
23127.083782250178,-87.0
23127.08384474701,-96.0
23127.083907243843,-108.0
23127.083969740674,-57.0
23127.084032237504,-27.0
23127.084094734335,-30.0
23127.084157231166,-42.0
23127.084219728,-71.0
23127.08428222483,-86.0
23127.08434472166,-87.0
23127.084407218492,-86.0
23127.084469715322,-135.0
23127.084532212157,-97.0
23127.084594708987,-40.0
23127.084657205818,-65.0
23127.08471970265,-78.0
23127.084782199483,-82.0
23127.084844696314,-88.0
23127.084907193144,-137.0
23127.084969689975,-154.0
23127.085032186806,-131.0
23127.08509468364,-119.0
23127.08515718047,-91.0
23127.0852196773,-75.0
23127.085282174132,-83.0
23127.085344670963,-130.0
23127.085407167797,-167.0
23127.085469664627,-183.0
23127.085532161458,-158.0
23127.08559465829,-81.0
23127.08565715512,-77.0
23127.085719651954,-76.0
23127.085782148784,-82.0
23127.085844645615,-113.0
23127.085907142446,-129.0
23127.08596963928,-101.0
23127.08603213611,-69.0
23127.08609463294,-43.0
23127.086157129772,-61.0
23127.086219626603,-112.0
23127.086282123437,-131.0
23127.086344620267,-123.0
23127.086407117098,-106.0
23127.08646961393,-91.0
23127.08653211076,-51.0
23127.086594607594,-25.0
23127.086657104424,-98.0
23127.086719601255,-122.0
23127.086782098086,-96.0
23127.086844594916,-106.0
23127.08690709175,-77.0
23127.08696958858,-38.0
23127.087032085412,-64.0
23127.087094582243,-69.0
23127.087157079077,-49.0
23127.087219575908,-47.0
23127.087282072738,-57.0
23127.08734456957,-66.0
23127.0874070664,-36.0
23127.087469563234,-51.0
23127.087532060064,-63.0
23127.087594556895,-53.0
23127.087657053726,-73.0
23127.087719550556,-68.0
23127.08778204739,-43.0
23127.08784454422,-49.0
23127.087907041052,-66.0
23127.087969537883,-36.0
23127.088032034713,-21.0
23127.088094531548,-32.0
23127.08815702838,-33.0
23127.08821952521,-29.0
23127.08828202204,-40.0
23127.088344518874,-54.0
