0,1
23127.088407015704,-50.0
23127.088469512535,-42.0
23127.088532009366,-35.0
23127.088594506196,-29.0
23127.08865700303,-35.0
23127.08871949986,-36.0
23127.088781996692,-54.0
23127.088844493523,-72.0
23127.088906990353,-74.0
23127.088969487188,-79.0
23127.08903198402,-63.0
23127.08909448085,-58.0
23127.08915697768,-57.0
23127.08921947451,-71.0
23127.089281971344,-75.0
23127.089344468175,-64.0
23127.089406965006,-65.0
23127.089469461836,-56.0
23127.08953195867,-39.0
23127.0895944555,-66.0
23127.089656952332,-75.0
23127.089719449163,-36.0
23127.089781945993,-53.0
23127.089844442828,-54.0
23127.08990693966,-50.0
23127.08996943649,-43.0
23127.09003193332,-17.0
23127.09009443015,-40.0
23127.090156926984,-15.0
23127.090219423815,-149.0
23127.090281920646,-359.0
23127.090344417476,-356.0
23127.090406914307,-348.0
23127.09046941114,-325.0
23127.090531907972,-269.0
23127.090594404803,-240.0
23127.090656901633,-225.0
23127.090719398468,-202.0
23127.0907818953,-203.0
23127.09084439213,-220.0
23127.09090688896,-207.0
23127.09096938579,-201.0
23127.091031882625,-238.0
23127.091094379455,-217.0
23127.091156876286,-201.0
23127.091219373116,-199.0
23127.091281869947,-170.0
23127.09134436678,-163.0
23127.091406863612,-155.0
23127.091469360443,-176.0
23127.091531857273,-150.0
23127.091594354104,-138.0
23127.09165685094,-166.0
23127.09171934777,-151.0
23127.0917818446,-165.0
23127.09184434143,-143.0
23127.091906838265,-125.0
23127.091969335095,-162.0
23127.092031831926,-142.0
23127.092094328757,-87.0
23127.092156825587,-32.0
23127.09221932242,2.0
23127.092281819252,3.0
23127.092344316083,-20.0
23127.092406812913,-51.0
23127.092469309744,-123.0
23127.09253180658,-138.0
23127.09259430341,-128.0
23127.09265680024,-166.0
23127.09271929707,-161.0
23127.0927817939,-164.0
23127.092844290735,-170.0
23127.092906787566,-186.0
23127.092969284397,-173.0
23127.093031781227,-160.0
23127.09309427806,-187.0
23127.093156774892,-174.0
23127.093219271723,-137.0
23127.093281768553,-139.0
23127.093344265384,-124.0
23127.09340676222,-73.0
23127.09346925905,-70.0
23127.09353175588,-53.0
23127.09359425271,7.0
23127.09365674954,19.0
23127.093719246375,4.0
23127.093781743206,10.0
23127.093844240037,22.0
23127.093906736867,28.0
23127.093969233698,18.0
23127.094031730532,37.0
23127.094094227363,40.0
23127.094156724193,25.0
23127.094219221024,41.0
23127.09428171786,41.0
23127.09434421469,16.0
23127.09440671152,13.0
23127.09446920835,-7.0
23127.09453170518,17.0
23127.094594202015,48.0
23127.094656698846,16.0
23127.094719195677,8.0
23127.094781692507,-18.0
23127.094844189338,1.0
23127.094906686172,46.0
23127.094969183003,24.0
23127.095031679833,14.0
23127.095094176664,49.0
23127.095156673495,59.0
23127.09521917033,49.0
23127.09528166716,36.0
23127.09534416399,19.0
23127.09540666082,43.0
23127.095469157655,41.0
23127.095531654486,60.0
23127.095594151317,72.0
23127.095656648147,29.0
23127.095719144978,40.0
23127.095781641812,23.0
23127.095844138643,5.0
23127.095906635474,25.0
23127.095969132304,32.0
23127.096031629135,13.0
23127.09609412597,21.0
23127.0961566228,25.0
23127.09621911963,22.0
23127.09628161646,67.0
23127.09634411329,84.0
23127.096406610126,65.0
23127.096469106957,44.0
23127.096531603787,58.0
23127.096594100618,70.0
23127.096656597452,8.0
23127.096719094283,-8.0
23127.096781591114,46.0
23127.096844087944,39.0
23127.096906584775,29.0
23127.09696908161,32.0
23127.09703157844,12.0
23127.09709407527,14.0
23127.0971565721,25.0
23127.09721906893,36.0
23127.097281565766,18.0
23127.097344062597,14.0
23127.097406559427,53.0
23127.097469056258,26.0
23127.09753155309,20.0
23127.097594049923,82.0
23127.097656546754,72.0
23127.097719043584,65.0
23127.097781540415,67.0
23127.09784403725,64.0
23127.09790653408,44.0
23127.09796903091,7.0
23127.09803152774,21.0
23127.09809402457,30.0
23127.098156521406,32.0
23127.098219018237,8.0
23127.098281515067,-8.0
23127.098344011898,9.0
23127.09840650873,22.0
23127.098469005563,7.0
23127.098531502394,25.0
23127.098593999224,39.0
23127.098656496055,1.0
23127.098718992886,-5.0
23127.09878148972,-7.0
23127.09884398655,22.0
23127.09890648338,20.0
23127.09896898021,9.0
23127.099031477046,31.0
23127.099093973877,11.0
23127.099156470707,-5.0
23127.099218967538,1.0
23127.09928146437,15.0
23127.099343961203,26.0
23127.099406458034,34.0
23127.099468954864,-13.0
23127.099531451695,-7.0
23127.099593948526,51.0
23127.09965644536,5.0
23127.09971894219,0.0
23127.09978143902,6.0
23127.099843935852,-17.0
23127.099906432682,-9.0
23127.099968929517,-17.0
23127.100031426347,-5.0
23127.100093923178,-4.0
23127.10015642001,-57.0
23127.100218916843,152.0
23127.100281413674,341.0
23127.100343910504,272.0
23127.100406407335,258.0
23127.100468904166,199.0
23127.100531401,159.0
23127.10059389783,210.0
23127.10065639466,216.0
23127.100718891492,220.0
23127.100781388323,201.0
23127.100843885157,203.0
23127.100906381987,212.0
23127.100968878818,198.0
23127.10103137565,201.0
23127.10109387248,212.0
23127.101156369314,211.0
23127.101218866144,173.0
23127.101281362975,179.0
23127.101343859806,143.0
23127.10140635664,135.0
23127.10146885347,102.0
23127.1015313503,89.0
23127.101593847132,130.0
23127.101656343963,67.0
23127.101718840797,102.0
23127.101781337627,131.0
23127.101843834458,105.0
23127.10190633129,123.0
23127.10196882812,103.0
23127.102031324954,90.0
23127.102093821784,75.0
23127.102156318615,44.0
23127.102218815446,17.0
23127.102281312276,10.0
23127.10234380911,33.0
23127.10240630594,66.0
23127.102468802772,74.0
23127.102531299603,125.0
23127.102593796437,183.0
23127.102656293268,156.0
23127.102718790098,134.0
23127.10278128693,122.0
23127.10284378376,114.0
23127.102906280594,107.0
23127.102968777424,105.0
23127.103031274255,108.0
23127.103093771086,117.0
23127.103156267916,116.0
23127.10321876475,101.0
23127.10328126158,93.0
23127.103343758412,69.0
23127.103406255243,63.0
23127.103468752073,26.0
23127.103531248908,-11.0
23127.103593745738,-3.0
23127.10365624257,-42.0
23127.1037187394,-53.0
23127.103781236234,-64.0
23127.103843733064,-89.0
23127.103906229895,-89.0
23127.103968726726,-83.0
23127.104031223556,-102.0
23127.10409372039,-106.0
23127.10415621722,-107.0
23127.104218714052,-109.0
23127.104281210883,-119.0
23127.104343707713,-102.0
23127.104406204548,-67.0
23127.10446870138,-86.0
23127.10453119821,-55.0
23127.10459369504,-48.0
23127.10465619187,-76.0
23127.104718688704,-43.0
23127.104781185535,-70.0
23127.104843682366,-90.0
23127.104906179196,-82.0
23127.10496867603,-113.0
23127.10503117286,-124.0
23127.105093669692,-87.0
23127.105156166523,-90.0
23127.105218663353,-127.0
23127.105281160188,-121.0
23127.10534365702,-102.0
23127.10540615385,-66.0
23127.10546865068,-87.0
23127.10553114751,-49.0
23127.105593644344,13.0
23127.105656141175,-25.0
23127.105718638006,-38.0
23127.105781134836,-44.0
23127.105843631667,-45.0
23127.1059061285,-61.0
23127.105968625332,-63.0
23127.106031122163,-45.0
23127.106093618993,-34.0
23127.106156115828,-19.0
23127.10621861266,-5.0
23127.10628110949,-2.0
23127.10634360632,-15.0
23127.10640610315,-33.0
23127.106468599985,-82.0
23127.106531096815,-67.0
23127.106593593646,-23.0
23127.106656090476,-38.0
23127.106718587307,-14.0
23127.10678108414,-6.0
23127.106843580972,-12.0
23127.106906077803,-15.0
23127.106968574633,12.0
23127.107031071464,25.0
23127.1070935683,11.0
23127.10715606513,32.0
23127.10721856196,23.0
23127.10728105879,1.0
23127.107343555625,-4.0
23127.107406052455,15.0
23127.107468549286,-13.0
23127.107531046116,-30.0
23127.107593542947,2.0
23127.10765603978,-31.0
23127.107718536612,-28.0
23127.107781033443,-14.0
23127.107843530273,-17.0
23127.107906027104,-6.0
23127.10796852394,-25.0
23127.10803102077,-9.0
23127.1080935176,18.0
23127.10815601443,-2.0
23127.10821851126,-22.0
23127.108281008095,-1.0
23127.108343504926,-8.0
23127.108406001757,-17.0
23127.108468498587,-27.0
23127.10853099542,-28.0
23127.108593492252,3.0
23127.108655989083,-17.0
23127.108718485913,-2.0
23127.108780982744,12.0
23127.10884347958,6.0
23127.10890597641,8.0
23127.10896847324,-14.0
23127.10903097007,-17.0
23127.1090934669,-13.0
23127.109155963735,-13.0
23127.109218460566,-11.0
23127.109280957397,14.0
23127.109343454227,22.0
23127.109405951058,7.0
23127.109468447892,-18.0
23127.109530944723,-12.0
23127.109593441553,25.0
23127.109655938384,6.0
23127.10971843522,3.0
23127.10978093205,10.0
23127.10984342888,-3.0
23127.10990592571,3.0
23127.10996842254,19.0
23127.110030919375,27.0
23127.110093416206,5.0
23127.110155913037,35.0
23127.110218409867,-128.0
23127.110280906698,-344.0
23127.110343403532,-269.0
23127.110405900363,-224.0
23127.110468397193,-291.0
23127.110530894024,-278.0
23127.110593390855,-250.0
23127.11065588769,-248.0
23127.11071838452,-201.0
23127.11078088135,-200.0
23127.11084337818,-227.0
23127.110905875015,-225.0
23127.110968371846,-206.0
23127.111030868677,-234.0
23127.111093365507,-250.0
23127.111155862338,-211.0
23127.111218359172,-166.0
23127.111280856003,-209.0
23127.111343352834,-231.0
23127.111405849664,-198.0
23127.111468346495,-228.0
23127.11153084333,-159.0
23127.11159334016,-95.0
23127.11165583699,-105.0
23127.11171833382,-80.0
23127.11178083065,-79.0
23127.111843327486,-96.0
23127.111905824317,-109.0
23127.111968321147,-119.0
23127.112030817978,-81.0
23127.112093314812,-5.0
23127.112155811643,12.0
23127.112218308474,74.0
23127.112280805304,89.0
23127.112343302135,25.0
23127.11240579897,5.0
23127.1124682958,-80.0
23127.11253079263,-106.0
23127.11259328946,-94.0
23127.11265578629,-122.0
23127.112718283126,-100.0
23127.112780779957,-90.0
23127.112843276787,-88.0
23127.112905773618,-86.0
23127.11296827045,-80.0
23127.113030767283,-83.0
23127.113093264114,-91.0
23127.113155760944,-108.0
23127.113218257775,-127.0
23127.11328075461,-110.0
23127.11334325144,-90.0
23127.11340574827,-59.0
23127.1134682451,-48.0
23127.11353074193,-1.0
23127.113593238766,44.0
23127.113655735597,53.0
23127.113718232427,70.0
23127.113780729258,70.0
23127.11384322609,68.0
23127.113905722923,86.0
23127.113968219754,99.0
23127.114030716584,87.0
23127.114093213415,97.0
23127.114155710246,106.0
23127.11421820708,81.0
23127.11428070391,66.0
23127.11434320074,75.0
23127.11440569757,59.0
23127.114468194406,9.0
23127.114530691237,35.0
23127.114593188067,71.0
23127.114655684898,46.0
23127.11471818173,40.0
23127.114780678563,36.0
23127.114843175394,35.0
23127.114905672224,60.0
23127.114968169055,84.0
23127.115030665886,82.0
23127.11509316272,75.0
23127.11515565955,76.0
23127.11521815638,47.0
23127.11528065321,41.0
23127.115343150042,82.0
23127.115405646877,82.0
23127.115468143707,49.0
23127.115530640538,85.0
23127.11559313737,116.0
23127.115655634203,76.0
23127.115718131034,83.0
23127.115780627864,76.0
23127.115843124695,41.0
23127.115905621526,56.0
23127.11596811836,48.0
23127.11603061519,28.0
23127.11609311202,25.0
23127.116155608852,34.0
23127.116218105682,44.0
23127.116280602517,36.0
23127.116343099347,43.0
23127.116405596178,61.0
23127.11646809301,17.0
23127.11653058984,31.0
23127.116593086674,88.0
23127.116655583504,78.0
23127.116718080335,66.0
23127.116780577166,58.0
23127.116843074,66.0
23127.11690557083,56.0
23127.11696806766,66.0
23127.117030564492,47.0
23127.117093061323,12.0
23127.117155558157,27.0
23127.117218054987,34.0
23127.117280551818,19.0
23127.11734304865,21.0
23127.11740554548,54.0
23127.117468042314,23.0
23127.117530539144,16.0
23127.117593035975,60.0
23127.117655532806,33.0
23127.117718029636,19.0
23127.11778052647,15.0
23127.1178430233,20.0
23127.117905520132,22.0
23127.117968016963,11.0
23127.118030513797,26.0
23127.118093010627,23.0
23127.118155507458,3.0
23127.11821800429,34.0
23127.11828050112,32.0
23127.118342997954,10.0
23127.118405494784,44.0
23127.118467991615,18.0
23127.118530488446,17.0
23127.118592985276,51.0
23127.11865548211,20.0
23127.11871797894,-5.0
23127.118780475772,-2.0
23127.118842972603,21.0
23127.118905469433,20.0
23127.118967966268,28.0
23127.119030463098,37.0
23127.11909295993,7.0
23127.11915545676,30.0
23127.119217953594,68.0
23127.119280450424,30.0
23127.119342947255,0.0
23127.119405444086,41.0
23127.119467940916,33.0
23127.11953043775,44.0
23127.11959293458,100.0
23127.119655431412,61.0
23127.119717928243,41.0
23127.119780425073,50.0
23127.119842921908,52.0
23127.11990541874,56.0
23127.11996791557,45.0
23127.1200304124,49.0
23127.12009290923,48.0
23127.120155406064,12.0
23127.120217902895,215.0
23127.120280399726,360.0
23127.120342896556,280.0
23127.12040539339,258.0
23127.12046789022,206.0
23127.120530387052,216.0
23127.120592883883,259.0
23127.120655380713,233.0
23127.120717877548,223.0
23127.12078037438,212.0
23127.12084287121,214.0
23127.12090536804,192.0
23127.12096786487,189.0
23127.121030361704,233.0
23127.121092858535,216.0
23127.121155355366,221.0
23127.121217852196,220.0
23127.121280349027,189.0
23127.12134284586,153.0
23127.121405342692,138.0
23127.121467839523,120.0
23127.121530336353,161.0
23127.121592833188,231.0
23127.12165533002,184.0
23127.12171782685,186.0
23127.12178032368,168.0
23127.12184282051,139.0
23127.121905317344,125.0
23127.121967814175,112.0
23127.122030311006,103.0
23127.122092807836,71.0
23127.122155304667,53.0
23127.1222178015,38.0
23127.122280298332,34.0
23127.122342795163,75.0
23127.122405291993,121.0
23127.122467788824,83.0
23127.12253028566,124.0
23127.12259278249,184.0
23127.12265527932,137.0
23127.12271777615,148.0
23127.122780272985,98.0
23127.122842769815,55.0
23127.122905266646,99.0
23127.122967763476,102.0
23127.123030260307,82.0
23127.12309275714,100.0
23127.123155253972,97.0
23127.123217750803,78.0
23127.123280247633,71.0
23127.123342744464,61.0
23127.1234052413,33.0
23127.12346773813,-22.0
23127.12353023496,15.0
23127.12359273179,30.0
23127.12365522862,-48.0
23127.123717725455,-35.0
23127.123780222286,-48.0
23127.123842719117,-58.0
23127.123905215947,-29.0
23127.12396771278,-45.0
23127.124030209612,-75.0
23127.124092706443,-56.0
23127.124155203273,-27.0
23127.124217700104,-47.0
23127.12428019694,-47.0
23127.12434269377,-36.0
23127.1244051906,-55.0
23127.12446768743,-88.0
23127.12453018426,-42.0
23127.124592681095,-10.0
23127.124655177926,-59.0
23127.124717674757,-55.0
23127.124780171587,-63.0
23127.124842668418,-70.0
23127.124905165252,-69.0
23127.124967662083,-61.0
23127.125030158913,-89.0
23127.125092655744,-111.0
23127.12515515258,-102.0
23127.12521764941,-115.0
23127.12528014624,-98.0
23127.12534264307,-97.0
23127.1254051399,-102.0
23127.125467636735,-120.0
23127.125530133566,-125.0
23127.125592630397,-80.0
23127.125655127227,-112.0
23127.125717624058,-106.0
23127.125780120892,-91.0
23127.125842617723,-106.0
23127.125905114553,-95.0
23127.125967611384,-90.0
23127.126030108215,-98.0
23127.12609260505,-93.0
23127.12615510188,-76.0
23127.12621759871,-72.0
23127.12628009554,-77.0
23127.126342592375,-90.0
23127.126405089206,-94.0
23127.126467586037,-106.0
23127.126530082867,-67.0
23127.126592579698,-27.0
23127.126655076532,-67.0
23127.126717573363,-54.0
23127.126780070193,-61.0
23127.126842567024,-91.0
23127.126905063855,-64.0
23127.12696756069,-61.0
23127.12703005752,-74.0
23127.12709255435,-68.0
23127.12715505118,-93.0
23127.12721754801,-76.0
23127.127280044846,-61.0
23127.127342541677,-88.0
23127.127405038507,-77.0
23127.127467535338,-64.0
23127.127530032172,-53.0
23127.127592529003,-41.0
23127.127655025834,-41.0
23127.127717522664,-54.0
23127.127780019495,-67.0
23127.12784251633,-49.0
23127.12790501316,-23.0
23127.12796750999,-27.0
23127.12803000682,-39.0
23127.12809250365,-8.0
23127.128155000486,-5.0
23127.128217497317,-28.0
23127.128279994147,-21.0
23127.128342490978,-9.0
23127.12840498781,-10.0
23127.128467484643,-41.0
23127.128529981474,-33.0
23127.128592478304,-4.0
23127.128654975135,-19.0
23127.12871747197,-8.0
23127.1287799688,-13.0
23127.12884246563,-15.0
23127.12890496246,-11.0
23127.12896745929,-6.0
23127.129029956126,-1.0
23127.129092452957,7.0
23127.129154949787,18.0
23127.129217446618,-6.0
23127.12927994345,-9.0
23127.129342440283,3.0
23127.129404937114,7.0
23127.129467433944,-4.0
23127.129529930775,0.0
23127.129592427606,51.0
23127.12965492444,15.0
23127.12971742127,21.0
23127.1297799181,37.0
23127.12984241493,29.0
23127.129904911766,44.0
23127.129967408597,28.0
23127.130029905427,33.0
23127.130092402258,47.0
23127.13015489909,77.0
23127.130217395923,-88.0
23127.130279892754,-277.0
23127.130342389584,-281.0
23127.130404886415,-263.0
23127.130467383246,-269.0
23127.13052988008,-226.0
23127.13059237691,-167.0
23127.13065487374,-199.0
23127.13071737057,-212.0
23127.130779867402,-212.0
23127.130842364237,-184.0
23127.130904861067,-138.0
23127.130967357898,-132.0
23127.13102985473,-192.0
23127.131092351563,-215.0
23127.131154848394,-182.0
23127.131217345224,-150.0
23127.131279842055,-151.0
23127.131342338886,-155.0
23127.13140483572,-150.0
23127.13146733255,-184.0
23127.13152982938,-115.0
23127.131592326212,-69.0
23127.131654823042,-113.0
23127.131717319877,-116.0
23127.131779816707,-158.0
23127.131842313538,-118.0
23127.13190481037,-68.0
23127.1319673072,-70.0
23127.132029804034,-58.0
23127.132092300864,-52.0
23127.132154797695,-50.0
23127.132217294526,-41.0
23127.13227979136,3.0
23127.13234228819,8.0
23127.13240478502,-45.0
23127.132467281852,-130.0
23127.132529778683,-134.0
23127.132592275517,-81.0
23127.132654772347,-93.0
23127.132717269178,-76.0
23127.13277976601,-58.0
23127.13284226284,-55.0
23127.132904759674,-54.0
23127.132967256504,-76.0
23127.133029753335,-78.0
23127.133092250166,-67.0
23127.133154746996,-61.0
23127.13321724383,-37.0
23127.13327974066,-27.0
23127.133342237492,-18.0
23127.133404734323,18.0
23127.133467231157,-23.0
23127.133529727987,-16.0
23127.133592224818,58.0
23127.13365472165,58.0
23127.13371721848,83.0
23127.133779715314,124.0
23127.133842212144,132.0
23127.133904708975,106.0
23127.133967205806,116.0
23127.134029702636,132.0
23127.13409219947,104.0
23127.1341546963,97.0
23127.134217193132,97.0
23127.134279689963,89.0
23127.134342186793,88.0
23127.134404683628,99.0
23127.134467180458,91.0
23127.13452967729,111.0
23127.13459217412,124.0
23127.134654670954,97.0
23127.134717167784,82.0
23127.134779664615,83.0
23127.134842161446,100.0
23127.134904658276,92.0
23127.13496715511,96.0
23127.13502965194,128.0
23127.135092148772,120.0
23127.135154645603,116.0
23127.135217142433,139.0
23127.135279639268,119.0
23127.1353421361,126.0
23127.13540463293,151.0
23127.13546712976,114.0
23127.13552962659,123.0
23127.135592123424,153.0
23127.135654620255,112.0
23127.135717117086,88.0
23127.135779613916,91.0
23127.13584211075,86.0
23127.13590460758,62.0
23127.135967104412,44.0
23127.136029601243,50.0
23127.136092098073,39.0
23127.136154594908,47.0
23127.13621709174,60.0
23127.13627958857,61.0
23127.1363420854,62.0
23127.13640458223,59.0
23127.136467079064,35.0
23127.136529575895,18.0
23127.136592072726,21.0
23127.136654569556,15.0
23127.136717066387,44.0
23127.13677956322,38.0
23127.136842060052,29.0
23127.136904556883,40.0
23127.136967053713,15.0
23127.137029550548,16.0
23127.13709204738,33.0
23127.13715454421,36.0
23127.13721704104,24.0
23127.13727953787,29.0
23127.137342034704,40.0
23127.137404531535,25.0
23127.137467028366,-19.0
23127.137529525196,11.0
23127.137592022027,46.0
23127.13765451886,9.0
23127.137717015692,27.0
23127.137779512523,15.0
23127.137842009353,23.0
23127.137904506184,44.0
23127.13796700302,31.0
23127.13802949985,38.0
23127.13809199668,26.0
23127.13815449351,26.0
23127.138216990345,33.0
23127.138279487175,16.0
23127.138341984006,19.0
23127.138404480836,18.0
23127.138466977667,-20.0
23127.1385294745,9.0
23127.138591971332,44.0
23127.138654468163,-13.0
23127.138716964993,-1.0
23127.138779461824,12.0
23127.13884195866,-17.0
23127.13890445549,-9.0
23127.13896695232,7.0
23127.13902944915,15.0
23127.13909194598,19.0
23127.139154442815,0.0
23127.139216939646,15.0
23127.139279436476,-1.0
23127.139341933307,-19.0
23127.13940443014,-4.0
23127.139466926972,-42.0
23127.139529423803,-16.0
23127.139591920633,28.0
23127.139654417464,1.0
23127.1397169143,2.0
23127.13977941113,2.0
23127.13984190796,-9.0
23127.13990440479,3.0
23127.13996690162,7.0
23127.140029398455,14.0
23127.140091895286,7.0
23127.140154392117,-10.0
23127.140216888947,190.0
23127.140279385778,345.0
23127.140341882612,290.0
23127.140404379443,292.0
23127.140466876273,234.0
23127.140529373104,213.0
23127.14059186994,260.0
23127.14065436677,193.0
23127.1407168636,175.0
23127.14077936043,194.0
23127.14084185726,206.0
23127.140904354095,212.0
23127.140966850926,196.0
23127.141029347757,203.0
23127.141091844587,203.0
23127.141154341418,169.0
23127.141216838252,139.0
23127.141279335083,191.0
23127.141341831913,198.0
23127.141404328744,187.0
23127.141466825575,151.0
23127.14152932241,118.0
23127.14159181924,177.0
23127.14165431607,146.0
23127.1417168129,139.0
23127.141779309735,138.0
23127.141841806566,107.0
23127.141904303397,115.0
23127.141966800227,112.0
23127.142029297058,70.0
23127.142091793892,37.0
23127.142154290723,33.0
23127.142216787553,2.0
23127.142279284384,-1.0
23127.142341781215,19.0
23127.14240427805,55.0
23127.14246677488,66.0
23127.14252927171,131.0
23127.14259176854,186.0
23127.14265426537,142.0
23127.142716762206,115.0
23127.142779259037,112.0
23127.142841755867,117.0
23127.142904252698,88.0
23127.142966749532,60.0
23127.143029246363,100.0
23127.143091743194,128.0
23127.143154240024,123.0
23127.143216736855,124.0
23127.14327923369,87.0
23127.14334173052,55.0
23127.14340422735,34.0
23127.14346672418,-35.0
23127.14352922101,-31.0
23127.143591717846,-1.0
23127.143654214677,-52.0
23127.143716711507,-60.0
23127.143779208338,-54.0
23127.14384170517,-41.0
23127.143904202003,-53.0
23127.143966698834,-66.0
23127.144029195664,-83.0
23127.144091692495,-83.0
23127.14415418933,-94.0
23127.14421668616,-114.0
23127.14427918299,-109.0
23127.14434167982,-127.0
23127.14440417665,-103.0
23127.144466673486,-120.0
23127.144529170317,-103.0
23127.144591667147,-53.0
23127.144654163978,-93.0
23127.14471666081,-94.0
23127.144779157643,-90.0
23127.144841654474,-93.0
23127.144904151304,-114.0
23127.144966648135,-146.0
23127.145029144966,-134.0
23127.1450916418,-113.0
23127.14515413863,-133.0
23127.14521663546,-119.0
23127.14527913229,-102.0
23127.145341629126,-138.0
23127.145404125957,-139.0
23127.145466622787,-159.0
23127.145529119618,-129.0
23127.14559161645,-76.0
23127.145654113283,-105.0
23127.145716610114,-102.0
23127.145779106944,-105.0
23127.145841603775,-105.0
23127.145904100606,-106.0
23127.14596659744,-113.0
23127.14602909427,-95.0
23127.1460915911,-87.0
23127.14615408793,-118.0
23127.146216584762,-108.0
23127.146279081597,-110.0
23127.146341578427,-128.0
23127.146404075258,-114.0
23127.14646657209,-149.0
23127.146529068923,-128.0
23127.146591565754,-70.0
23127.146654062584,-101.0
23127.146716559415,-109.0
23127.146779056246,-110.0
23127.14684155308,-89.0
23127.14690404991,-87.0
23127.14696654674,-90.0
23127.147029043572,-53.0
23127.147091540402,-67.0
23127.147154037237,-82.0
23127.147216534067,-92.0
23127.147279030898,-81.0
23127.14734152773,-67.0
23127.14740402456,-63.0
23127.147466521394,-78.0
23127.147529018224,-95.0
23127.147591515055,-79.0
23127.147654011886,-57.0
23127.14771650872,-63.0
23127.14777900555,-83.0
23127.14784150238,-71.0
23127.147903999212,-71.0
23127.147966496042,-59.0
23127.148028992877,-50.0
23127.148091489707,-64.0
23127.148153986538,-70.0
23127.14821648337,-77.0
23127.1482789802,-67.0
23127.148341477034,-61.0
23127.148403973864,-54.0
23127.148466470695,-88.0
23127.148528967526,-83.0
23127.148591464356,-25.0
23127.14865396119,-43.0
23127.14871645802,-45.0
23127.148778954852,-40.0
23127.148841451683,-68.0
23127.148903948517,-58.0
23127.148966445347,-22.0
23127.149028942178,-24.0
23127.14909143901,-24.0
23127.14915393584,-14.0
23127.149216432674,-15.0
23127.149278929504,-32.0
23127.149341426335,-35.0
23127.149403923166,-21.0
23127.149466419996,-28.0
23127.14952891683,-14.0
23127.14959141366,14.0
23127.149653910492,-4.0
23127.149716407323,-10.0
23127.149778904153,-10.0
23127.149841400987,6.0
23127.149903897818,29.0
23127.14996639465,16.0
23127.15002889148,3.0
23127.150091388314,9.0
23127.150153885144,37.0
23127.150216381975,-160.0
23127.150278878806,-315.0
23127.150341375636,-279.0
23127.15040387247,-280.0
23127.1504663693,-284.0
23127.150528866132,-252.0
23127.150591362963,-219.0
23127.150653859793,-204.0
23127.150716356628,-201.0
23127.150778853458,-251.0
23127.15084135029,-265.0
23127.15090384712,-226.0
23127.15096634395,-198.0
23127.151028840784,-224.0
23127.151091337615,-226.0
23127.151153834446,-210.0
23127.151216331276,-250.0
23127.15127882811,-263.0
23127.15134132494,-173.0
23127.151403821772,-140.0
23127.151466318603,-176.0
23127.151528815433,-176.0
23127.151591312268,-185.0
23127.1516538091,-194.0
23127.15171630593,-139.0
23127.15177880276,-116.0
23127.15184129959,-123.0
23127.151903796424,-116.0
23127.151966293255,-143.0
23127.152028790086,-96.0
23127.152091286916,-7.0
23127.152153783747,-11.0
23127.15221628058,-11.0
23127.152278777412,-13.0
23127.152341274243,-11.0
23127.152403771073,13.0
23127.152466267908,-82.0
23127.15252876474,-146.0
23127.15259126157,-96.0
23127.1526537584,-98.0
23127.15271625523,-111.0
23127.152778752064,-108.0
23127.152841248895,-116.0
23127.152903745726,-128.0
23127.152966242556,-142.0
23127.153028739387,-117.0
23127.15309123622,-109.0
23127.153153733052,-122.0
23127.153216229883,-128.0
23127.153278726713,-133.0
23127.153341223544,-109.0
23127.15340372038,-52.0
23127.15346621721,-28.0
23127.15352871404,-10.0
23127.15359121087,31.0
23127.153653707705,16.0
23127.153716204535,34.0
23127.153778701366,75.0
23127.153841198196,76.0
23127.153903695027,80.0
23127.15396619186,79.0
23127.154028688692,72.0
23127.154091185523,54.0
23127.154153682353,56.0
23127.154216179184,99.0
23127.15427867602,127.0
23127.15434117285,86.0
23127.15440366968,61.0
23127.15446616651,36.0
23127.15452866334,31.0
23127.154591160175,54.0
23127.154653657006,55.0
23127.154716153836,75.0
23127.154778650667,77.0
23127.1548411475,87.0
23127.154903644332,99.0
23127.154966141163,80.0
