0,1
23127.155028637993,90.0
23127.155091134824,97.0
23127.15515363166,89.0
23127.15521612849,117.0
23127.15527862532,131.0
23127.15534112215,106.0
23127.15540361898,108.0
23127.155466115815,93.0
23127.155528612646,96.0
23127.155591109477,122.0
23127.155653606307,82.0
23127.155716103138,91.0
23127.155778599972,75.0
23127.155841096803,80.0
23127.155903593633,108.0
23127.155966090464,96.0
23127.1560285873,101.0
23127.15609108413,89.0
23127.15615358096,79.0
23127.15621607779,75.0
23127.15627857462,77.0
23127.156341071455,74.0
23127.156403568286,51.0
23127.156466065117,22.0
23127.156528561947,58.0
23127.156591058778,98.0
23127.156653555612,52.0
23127.156716052443,59.0
23127.156778549273,65.0
23127.156841046104,45.0
23127.156903542935,39.0
23127.15696603977,36.0
23127.1570285366,52.0
23127.15709103343,68.0
23127.15715353026,70.0
23127.157216027095,67.0
23127.157278523926,97.0
23127.157341020757,83.0
23127.157403517587,67.0
23127.157466014418,30.0
23127.157528511252,21.0
23127.157591008083,75.0
23127.157653504913,38.0
23127.157716001744,31.0
23127.157778498575,49.0
23127.15784099541,42.0
23127.15790349224,41.0
23127.15796598907,35.0
23127.1580284859,25.0
23127.15809098273,10.0
23127.158153479566,-1.0
23127.158215976397,11.0
23127.158278473227,28.0
23127.158340970058,24.0
23127.158403466892,19.0
23127.158465963723,-10.0
23127.158528460553,8.0
23127.158590957384,54.0
23127.158653454215,27.0
23127.15871595105,34.0
23127.15877844788,37.0
23127.15884094471,29.0
23127.15890344154,17.0
23127.15896593837,12.0
23127.159028435206,13.0
23127.159090932037,23.0
23127.159153428867,22.0
23127.159215925698,17.0
23127.15927842253,19.0
23127.159340919363,15.0
23127.159403416194,25.0
23127.159465913024,-8.0
23127.159528409855,6.0
23127.15959090669,42.0
23127.15965340352,16.0
23127.15971590035,34.0
23127.15977839718,21.0
23127.15984089401,-1.0
23127.159903390846,7.0
23127.159965887677,12.0
23127.160028384507,29.0
23127.160090881338,7.0
23127.16015337817,-5.0
23127.160215875003,225.0
23127.160278371834,371.0
23127.160340868664,313.0
23127.160403365495,290.0
23127.160465862326,230.0
23127.16052835916,240.0
23127.16059085599,274.0
23127.16065335282,219.0
23127.16071584965,229.0
23127.160778346486,228.0
23127.160840843317,233.0
23127.160903340147,241.0
23127.160965836978,224.0
23127.16102833381,224.0
23127.161090830643,210.0
23127.161153327474,225.0
23127.161215824304,193.0
23127.161278321135,166.0
23127.161340817966,169.0
23127.1614033148,198.0
23127.16146581163,179.0
23127.16152830846,189.0
23127.16159080529,245.0
23127.161653302122,194.0
23127.161715798957,150.0
23127.161778295787,146.0
23127.161840792618,125.0
23127.16190328945,120.0
23127.161965786283,125.0
23127.162028283114,101.0
23127.162090779944,98.0
23127.162153276775,75.0
23127.162215773606,25.0
23127.16227827044,11.0
23127.16234076727,32.0
23127.1624032641,98.0
23127.16246576093,135.0
23127.162528257762,179.0
23127.162590754597,223.0
23127.162653251427,173.0
23127.162715748258,153.0
23127.16277824509,163.0
23127.16284074192,171.0
23127.162903238754,170.0
23127.162965735584,164.0
23127.163028232415,155.0
23127.163090729246,144.0
23127.16315322608,143.0
23127.16321572291,132.0
23127.16327821974,133.0
23127.163340716572,128.0
23127.163403213402,94.0
23127.163465710237,46.0
23127.163528207067,35.0
23127.163590703898,58.0
23127.16365320073,24.0
23127.16371569756,10.0
23127.163778194394,-10.0
23127.163840691224,-30.0
23127.163903188055,-40.0
23127.163965684886,-92.0
23127.164028181716,-100.0
23127.16409067855,-59.0
23127.16415317538,-66.0
23127.164215672212,-74.0
23127.164278169043,-79.0
23127.164340665877,-85.0
23127.164403162707,-65.0
23127.164465659538,-112.0
23127.16452815637,-79.0
23127.1645906532,-10.0
23127.164653150034,-42.0
23127.164715646864,-25.0
23127.164778143695,-27.0
23127.164840640526,-53.0
23127.164903137356,-81.0
23127.16496563419,-103.0
23127.16502813102,-105.0
23127.165090627852,-109.0
23127.165153124683,-128.0
23127.165215621513,-127.0
23127.165278118347,-118.0
23127.165340615178,-114.0
23127.16540311201,-100.0
23127.16546560884,-129.0
23127.165528105674,-133.0
23127.165590602504,-71.0
23127.165653099335,-94.0
23127.165715596166,-123.0
23127.165778092996,-115.0
23127.16584058983,-103.0
23127.16590308666,-113.0
23127.165965583492,-122.0
23127.166028080323,-104.0
23127.166090577153,-89.0
23127.166153073988,-98.0
23127.166215570818,-95.0
23127.16627806765,-83.0
23127.16634056448,-82.0
23127.16640306131,-90.0
23127.166465558144,-96.0
23127.166528054975,-51.0
23127.166590551806,-58.0
23127.166653048636,-88.0
23127.16671554547,-75.0
23127.1667780423,-94.0
23127.166840539132,-76.0
23127.166903035963,-45.0
23127.166965532793,-59.0
23127.167028029628,-55.0
23127.16709052646,-50.0
23127.16715302329,-60.0
23127.16721552012,-55.0
23127.16727801695,-56.0
23127.167340513784,-44.0
23127.167403010615,-28.0
23127.167465507446,-67.0
23127.167528004276,-38.0
23127.167590501107,7.0
23127.16765299794,-27.0
23127.167715494772,-33.0
23127.167777991603,-19.0
23127.167840488433,-48.0
23127.167902985268,-48.0
23127.1679654821,-18.0
23127.16802797893,-21.0
23127.16809047576,-36.0
23127.16815297259,-34.0
23127.168215469424,-8.0
23127.168277966255,8.0
23127.168340463086,-9.0
23127.168402959916,-19.0
23127.168465456747,-37.0
23127.16852795358,-22.0
23127.168590450412,9.0
23127.168652947243,-6.0
23127.168715444073,-12.0
23127.168777940904,-22.0
23127.16884043774,-13.0
23127.16890293457,-6.0
23127.1689654314,1.0
23127.16902792823,-3.0
23127.169090425064,-22.0
23127.169152921895,-36.0
23127.169215418726,-44.0
23127.169277915556,-18.0
23127.169340412387,-10.0
23127.16940290922,-25.0
23127.169465406052,-52.0
23127.169527902883,-35.0
23127.169590399713,-5.0
23127.169652896544,-24.0
23127.16971539338,-4.0
23127.16977789021,-3.0
23127.16984038704,-14.0
23127.16990288387,3.0
23127.1699653807,-3.0
23127.170027877535,-21.0
23127.170090374366,-4.0
23127.170152871196,13.0
23127.170215368027,-184.0
23127.17027786486,-340.0
23127.170340361692,-292.0
23127.170402858523,-283.0
23127.170465355353,-293.0
23127.170527852184,-286.0
23127.17059034902,-234.0
23127.17065284585,-216.0
23127.17071534268,-230.0
23127.17077783951,-193.0
23127.17084033634,-213.0
23127.170902833175,-222.0
23127.170965330006,-202.0
23127.171027826837,-244.0
23127.171090323667,-250.0
23127.171152820498,-224.0
23127.171215317332,-202.0
23127.171277814163,-210.0
23127.171340310993,-191.0
23127.171402807824,-173.0
23127.17146530466,-200.0
23127.17152780149,-171.0
23127.17159029832,-153.0
23127.17165279515,-153.0
23127.17171529198,-113.0
23127.171777788815,-117.0
23127.171840285646,-124.0
23127.171902782477,-133.0
23127.171965279307,-157.0
23127.172027776138,-131.0
23127.172090272972,-72.0
23127.172152769803,-27.0
23127.172215266633,21.0
23127.172277763464,11.0
23127.172340260295,-44.0
23127.17240275713,-85.0
23127.17246525396,-136.0
23127.17252775079,-143.0
23127.17259024762,-89.0
23127.172652744455,-130.0
23127.172715241286,-149.0
23127.172777738117,-146.0
23127.172840234947,-142.0
23127.172902731778,-98.0
23127.172965228612,-107.0
23127.173027725443,-113.0
23127.173090222273,-108.0
23127.173152719104,-154.0
23127.173215215935,-118.0
23127.17327771277,-50.0
23127.1733402096,-41.0
23127.17340270643,-18.0
23127.17346520326,-65.0
23127.17352770009,-48.0
23127.173590196926,61.0
23127.173652693757,42.0
23127.173715190587,31.0
23127.173777687418,42.0
23127.173840184252,38.0
23127.173902681083,111.0
23127.173965177913,145.0
23127.174027674744,96.0
23127.174090171575,71.0
23127.17415266841,91.0
23127.17421516524,100.0
23127.17427766207,89.0
23127.1743401589,99.0
23127.17440265573,85.0
23127.174465152566,52.0
23127.174527649397,70.0
23127.174590146227,111.0
23127.174652643058,86.0
23127.17471513989,58.0
23127.174777636723,57.0
23127.174840133554,65.0
23127.174902630384,70.0
23127.174965127215,133.0
23127.17502762405,116.0
23127.17509012088,87.0
23127.17515261771,101.0
23127.17521511454,52.0
23127.17527761137,80.0
23127.175340108206,140.0
23127.175402605037,176.0
23127.175465101867,134.0
23127.175527598698,91.0
23127.17559009553,117.0
23127.175652592363,88.0
23127.175715089194,122.0
23127.175777586024,141.0
23127.175840082855,100.0
23127.175902579685,110.0
23127.17596507652,107.0
23127.17602757335,70.0
23127.17609007018,70.0
23127.17615256701,105.0
23127.176215063846,111.0
23127.176277560677,124.0
23127.176340057507,127.0
23127.176402554338,107.0
23127.17646505117,43.0
23127.176527548003,47.0
23127.176590044834,82.0
23127.176652541664,50.0
23127.176715038495,43.0
23127.176777535326,35.0
23127.17684003216,66.0
23127.17690252899,69.0
23127.17696502582,41.0
23127.17702752265,10.0
23127.177090019482,-12.0
23127.177152516317,23.0
23127.177215013147,36.0
23127.177277509978,32.0
23127.17734000681,35.0
23127.177402503643,0.0
23127.177465000474,-24.0
23127.177527497304,1.0
23127.177589994135,35.0
23127.177652490966,-6.0
23127.1777149878,-9.0
23127.17777748463,27.0
23127.17783998146,-1.0
23127.17790247829,-15.0
23127.177964975122,-3.0
23127.178027471957,-11.0
23127.178089968787,-18.0
23127.178152465618,-16.0
23127.17821496245,-9.0
23127.17827745928,-21.0
23127.178339956114,-22.0
23127.178402452944,-3.0
23127.178464949775,-45.0
23127.178527446606,-25.0
23127.17858994344,17.0
23127.17865244027,-2.0
23127.1787149371,-4.0
23127.178777433932,-1.0
23127.178839930762,-7.0
23127.178902427597,-3.0
23127.178964924427,-32.0
23127.179027421258,-55.0
23127.17908991809,-10.0
23127.17915241492,-12.0
23127.179214911754,-45.0
23127.179277408584,-14.0
23127.179339905415,1.0
23127.179402402246,-27.0
23127.179464899076,-30.0
23127.17952739591,-12.0
23127.17958989274,8.0
23127.179652389572,-10.0
23127.179714886403,-13.0
23127.179777383237,-15.0
23127.179839880067,-27.0
23127.179902376898,-18.0
23127.17996487373,-20.0
23127.18002737056,-21.0
23127.180089867394,-15.0
23127.180152364224,-8.0
23127.180214861055,183.0
23127.180277357886,294.0
23127.180339854716,246.0
23127.18040235155,249.0
23127.18046484838,197.0
23127.180527345212,200.0
23127.180589842043,252.0
23127.180652338873,173.0
23127.180714835707,135.0
23127.180777332538,154.0
23127.18083982937,158.0
23127.1809023262,133.0
23127.180964823034,138.0
23127.181027319864,152.0
23127.181089816695,164.0
23127.181152313526,195.0
23127.181214810356,177.0
23127.18127730719,139.0
23127.18133980402,145.0
23127.181402300852,191.0
23127.181464797683,127.0
23127.181527294513,130.0
23127.181589791348,189.0
23127.181652288178,118.0
23127.18171478501,88.0
23127.18177728184,62.0
23127.18183977867,69.0
23127.181902275504,74.0
23127.181964772335,37.0
23127.182027269166,45.0
23127.182089765996,36.0
23127.18215226283,11.0
23127.18221475966,-13.0
23127.182277256492,-6.0
23127.182339753323,20.0
23127.182402250153,46.0
23127.182464746988,70.0
23127.18252724382,104.0
23127.18258974065,151.0
23127.18265223748,134.0
23127.18271473431,91.0
23127.182777231144,82.0
23127.182839727975,89.0
23127.182902224806,98.0
23127.182964721636,123.0
23127.183027218467,145.0
23127.1830897153,143.0
23127.183152212132,136.0
23127.183214708963,94.0
23127.183277205793,64.0
23127.183339702628,54.0
23127.18340219946,37.0
23127.18346469629,36.0
23127.18352719312,66.0
23127.18358968995,42.0
23127.183652186784,-39.0
23127.183714683615,-49.0
23127.183777180446,-73.0
23127.183839677276,-83.0
23127.183902174107,-55.0
23127.18396467094,-43.0
23127.184027167772,-80.0
23127.184089664603,-93.0
23127.184152161433,-55.0
23127.184214658264,-72.0
23127.1842771551,-88.0
23127.18433965193,-41.0
23127.18440214876,-20.0
23127.18446464559,-55.0
23127.184527142424,-21.0
23127.184589639255,11.0
23127.184652136086,-50.0
23127.184714632916,-19.0
23127.184777129747,12.0
23127.18483962658,-35.0
23127.184902123412,-79.0
23127.184964620243,-78.0
23127.185027117073,-91.0
23127.185089613904,-93.0
23127.18515211074,-77.0
23127.18521460757,-62.0
23127.1852771044,-87.0
23127.18533960123,-114.0
23127.18540209806,-92.0
23127.185464594895,-147.0
23127.185527091726,-132.0
23127.185589588556,-46.0
23127.185652085387,-72.0
23127.18571458222,-73.0
23127.185777079052,-93.0
23127.185839575883,-93.0
23127.185902072713,-103.0
23127.185964569544,-137.0
23127.18602706638,-94.0
23127.18608956321,-76.0
23127.18615206004,-86.0
23127.18621455687,-75.0
23127.1862770537,-90.0
23127.186339550535,-88.0
23127.186402047366,-82.0
23127.186464544196,-108.0
23127.186527041027,-95.0
23127.186589537858,-42.0
23127.186652034692,-54.0
23127.186714531523,-43.0
23127.186777028353,-34.0
23127.186839525184,-77.0
23127.18690202202,-83.0
23127.18696451885,-57.0
23127.18702701568,-53.0
23127.18708951251,-51.0
23127.18715200934,-62.0
23127.187214506175,-59.0
23127.187277003006,-56.0
23127.187339499837,-52.0
23127.187401996667,-27.0
23127.187464493498,-57.0
23127.187526990332,-57.0
23127.187589487163,-19.0
23127.187651983993,-47.0
23127.187714480824,-68.0
23127.187776977655,-52.0
23127.18783947449,-35.0
23127.18790197132,-54.0
23127.18796446815,-49.0
23127.18802696498,-44.0
23127.188089461815,-60.0
23127.188151958646,-43.0
23127.188214455477,-52.0
23127.188276952307,-72.0
23127.188339449138,-62.0
23127.188401945972,-49.0
23127.188464442803,-76.0
23127.188526939633,-70.0
23127.188589436464,-48.0
23127.188651933295,-71.0
23127.18871443013,-65.0
23127.18877692696,-40.0
23127.18883942379,-11.0
23127.18890192062,-23.0
23127.18896441745,-42.0
23127.189026914286,-27.0
23127.189089411117,-6.0
23127.189151907947,5.0
23127.189214404778,2.0
23127.189276901612,-11.0
23127.189339398443,4.0
23127.189401895273,23.0
23127.189464392104,-9.0
23127.189526888935,-14.0
23127.18958938577,-1.0
23127.1896518826,-16.0
23127.18971437943,13.0
23127.18977687626,18.0
23127.18983937309,-10.0
23127.189901869926,-14.0
23127.189964366757,-1.0
23127.190026863587,-13.0
23127.190089360418,-1.0
23127.19015185725,47.0
23127.190214354083,-175.0
23127.190276850914,-359.0
23127.190339347744,-298.0
23127.190401844575,-277.0
23127.19046434141,-285.0
23127.19052683824,-271.0
23127.19058933507,-261.0
23127.1906518319,-259.0
23127.19071432873,-223.0
23127.190776825566,-232.0
23127.190839322397,-219.0
23127.190901819227,-185.0
23127.190964316058,-191.0
23127.19102681289,-185.0
23127.191089309723,-171.0
23127.191151806554,-184.0
23127.191214303384,-175.0
23127.191276800215,-179.0
23127.191339297045,-200.0
23127.19140179388,-180.0
23127.19146429071,-190.0
23127.19152678754,-181.0
23127.19158928437,-119.0
23127.191651781206,-96.0
23127.191714278037,-102.0
23127.191776774867,-72.0
23127.191839271698,-60.0
23127.19190176853,-71.0
23127.191964265363,-77.0
23127.192026762194,-76.0
23127.192089259024,-28.0
23127.192151755855,11.0
23127.192214252686,18.0
23127.19227674952,34.0
23127.19233924635,12.0
23127.19240174318,-27.0
23127.19246424001,-96.0
23127.192526736842,-118.0
23127.192589233677,-130.0
23127.192651730507,-167.0
23127.192714227338,-116.0
23127.19277672417,-120.0
23127.192839221003,-104.0
23127.192901717834,-80.0
23127.192964214664,-91.0
23127.193026711495,-106.0
23127.193089208326,-144.0
23127.19315170516,-126.0
23127.19321420199,-114.0
23127.19327669882,-80.0
23127.19333919565,-34.0
23127.193401692482,5.0
23127.193464189317,-9.0
23127.193526686147,-23.0
23127.193589182978,51.0
23127.19365167981,45.0
23127.19371417664,61.0
23127.193776673474,96.0
23127.193839170304,74.0
23127.193901667135,60.0
23127.193964163966,56.0
23127.1940266608,76.0
23127.19408915763,107.0
23127.19415165446,111.0
23127.19421415129,110.0
23127.194276648122,103.0
23127.194339144957,70.0
23127.194401641787,60.0
23127.194464138618,74.0
23127.19452663545,108.0
23127.19458913228,126.0
23127.194651629114,79.0
23127.194714125944,72.0
23127.194776622775,103.0
23127.194839119606,157.0
23127.194901616436,136.0
23127.19496411327,120.0
23127.1950266101,150.0
23127.195089106932,137.0
23127.195151603762,174.0
23127.195214100597,195.0
23127.195276597427,134.0
23127.195339094258,102.0
23127.19540159109,150.0
23127.19546408792,143.0
23127.195526584754,142.0
23127.195589081584,159.0
23127.195651578415,97.0
23127.195714075246,93.0
23127.195776572076,127.0
23127.19583906891,146.0
23127.19590156574,136.0
23127.195964062572,93.0
23127.196026559403,74.0
23127.196089056233,88.0
23127.196151553067,139.0
23127.196214049898,142.0
23127.19627654673,124.0
23127.19633904356,117.0
23127.196401540394,83.0
23127.196464037224,44.0
23127.196526534055,100.0
23127.196589030886,161.0
23127.196651527716,122.0
23127.19671402455,91.0
23127.19677652138,63.0
23127.196839018212,48.0
23127.196901515043,58.0
23127.196964011873,79.0
23127.197026508707,83.0
23127.197089005538,74.0
23127.19715150237,77.0
23127.1972139992,70.0
23127.19727649603,85.0
23127.197338992864,90.0
23127.197401489695,73.0
23127.197463986526,36.0
23127.197526483356,57.0
23127.19758898019,88.0
23127.19765147702,44.0
23127.197713973852,63.0
23127.197776470683,72.0
23127.197838967513,53.0
23127.197901464348,53.0
23127.197963961178,67.0
23127.19802645801,63.0
23127.19808895484,72.0
23127.19815145167,73.0
23127.198213948504,27.0
23127.198276445335,12.0
23127.198338942166,23.0
23127.198401438996,43.0
23127.198463935827,3.0
23127.19852643266,23.0
23127.198588929492,79.0
23127.198651426323,61.0
23127.198713923153,67.0
23127.198776419988,64.0
23127.19883891682,59.0
23127.19890141365,39.0
23127.19896391048,28.0
23127.19902640731,46.0
23127.199088904144,16.0
23127.199151400975,25.0
23127.199213897806,47.0
23127.199276394636,18.0
23127.199338891467,28.0
23127.1994013883,41.0
23127.199463885132,-1.0
23127.199526381963,18.0
23127.199588878793,63.0
23127.199651375624,0.0
23127.19971387246,2.0
23127.19977636929,16.0
23127.19983886612,1.0
23127.19990136295,7.0
23127.199963859784,0.0
23127.200026356615,19.0
23127.200088853446,19.0
23127.200151350276,25.0
23127.200213847107,263.0
23127.20027634394,370.0
23127.200338840772,306.0
23127.200401337603,306.0
23127.200463834433,225.0
23127.200526331264,216.0
23127.2005888281,253.0
23127.20065132493,197.0
23127.20071382176,181.0
23127.20077631859,187.0
23127.20083881542,188.0
23127.200901312255,154.0
23127.200963809086,190.0
23127.201026305916,212.0
23127.201088802747,171.0
23127.20115129958,202.0
23127.201213796412,173.0
23127.201276293243,151.0
23127.201338790073,150.0
23127.201401286904,190.0
23127.20146378374,168.0
23127.20152628057,136.0
23127.2015887774,181.0
23127.20165127423,139.0
23127.20171377106,112.0
23127.201776267895,116.0
23127.201838764726,104.0
23127.201901261556,113.0
23127.201963758387,112.0
23127.202026255218,82.0
23127.202088752052,57.0
23127.202151248883,23.0
23127.202213745713,-2.0
23127.202276242544,-2.0
23127.20233873938,11.0
23127.20240123621,72.0
23127.20246373304,68.0
23127.20252622987,111.0
23127.2025887267,186.0
23127.202651223535,119.0
23127.202713720366,88.0
23127.202776217197,120.0
23127.202838714027,117.0
23127.202901210858,104.0
23127.202963707692,148.0
23127.203026204523,129.0
23127.203088701353,92.0
23127.203151198184,103.0
23127.203213695015,87.0
23127.20327619185,44.0
23127.20333868868,18.0
23127.20340118551,23.0
23127.20346368234,-40.0
23127.203526179175,-54.0
23127.203588676006,-10.0
23127.203651172837,-36.0
23127.203713669667,-52.0
23127.203776166498,-71.0
23127.203838663332,-54.0
23127.203901160163,-51.0
23127.203963656993,-89.0
23127.204026153824,-86.0
23127.204088650655,-98.0
23127.20415114749,-119.0
23127.20421364432,-100.0
23127.20427614115,-68.0
23127.20433863798,-73.0
23127.20440113481,-81.0
23127.204463631646,-56.0
23127.204526128477,-15.0
23127.204588625307,-9.0
23127.204651122138,-52.0
23127.204713618972,-84.0
23127.204776115803,-105.0
23127.204838612633,-106.0
23127.204901109464,-104.0
23127.204963606295,-81.0
23127.20502610313,-77.0
23127.20508859996,-53.0
23127.20515109679,-66.0
23127.20521359362,-77.0
23127.20527609045,-77.0
23127.205338587286,-110.0
23127.205401084117,-72.0
23127.205463580947,-107.0
23127.205526077778,-95.0
23127.20558857461,-10.0
23127.205651071443,-76.0
23127.205713568273,-108.0
23127.205776065104,-61.0
23127.205838561935,-54.0
23127.20590105877,-43.0
23127.2059635556,-38.0
23127.20602605243,-53.0
23127.20608854926,-62.0
23127.20615104609,-42.0
23127.206213542926,-14.0
23127.206276039757,-32.0
23127.206338536587,-62.0
23127.206401033418,-32.0
23127.20646353025,-28.0
23127.206526027083,-37.0
23127.206588523914,15.0
23127.206651020744,-8.0
23127.206713517575,-56.0
23127.206776014405,-31.0
23127.20683851124,-4.0
23127.20690100807,-5.0
23127.2069635049,-8.0
23127.20702600173,7.0
23127.207088498566,16.0
23127.207150995397,-10.0
23127.207213492227,7.0
23127.207275989058,7.0
23127.20733848589,-25.0
23127.207400982723,12.0
23127.207463479554,-25.0
23127.207525976384,-30.0
23127.207588473215,32.0
23127.207650970046,1.0
23127.20771346688,0.0
23127.20777596371,4.0
23127.20783846054,18.0
23127.20790095737,11.0
23127.207963454202,0.0
23127.208025951037,11.0
23127.208088447867,11.0
23127.208150944698,12.0
23127.20821344153,4.0
23127.208275938363,1.0
23127.208338435194,-17.0
23127.208400932024,0.0
23127.208463428855,-13.0
23127.208525925686,3.0
23127.20858842252,62.0
23127.20865091935,7.0
23127.20871341618,-9.0
23127.20877591301,25.0
23127.208838409842,6.0
23127.208900906677,4.0
23127.208963403507,-1.0
23127.209025900338,-3.0
23127.20908839717,5.0
23127.209150894,5.0
23127.209213390834,3.0
23127.209275887664,-25.0
23127.209338384495,-30.0
23127.209400881326,-6.0
23127.20946337816,-32.0
23127.20952587499,-32.0
23127.20958837182,3.0
23127.20965086865,-22.0
23127.209713365482,-42.0
23127.209775862317,-28.0
23127.209838359147,-14.0
23127.209900855978,-14.0
23127.20996335281,-1.0
23127.21002584964,-25.0
23127.210088346474,-15.0
23127.210150843304,-12.0
23127.210213340135,-259.0
23127.210275836966,-356.0
23127.210338333796,-293.0
23127.21040083063,-315.0
23127.21046332746,-303.0
23127.210525824292,-233.0
23127.210588321122,-204.0
23127.210650817957,-233.0
23127.210713314787,-218.0
23127.210775811618,-211.0
23127.21083830845,-212.0
23127.21090080528,-182.0
23127.210963302114,-194.0
23127.211025798944,-211.0
23127.211088295775,-189.0
23127.211150792606,-194.0
23127.211213289436,-197.0
23127.21127578627,-181.0
23127.2113382831,-158.0
23127.211400779932,-168.0
23127.211463276763,-174.0
23127.211525773593,-110.0
23127.211588270427,-85.0
23127.211650767258,-141.0
23127.21171326409,-152.0
23127.21177576092,-133.0
23127.211838257754,-110.0
23127.211900754584,-118.0
23127.211963251415,-127.0
23127.212025748246,-94.0
23127.212088245076,-41.0
23127.21215074191,-15.0
23127.21221323874,-9.0
23127.212275735572,-21.0
23127.212338232403,-27.0
23127.212400729233,-35.0
23127.212463226067,-117.0
23127.212525722898,-119.0
23127.21258821973,-50.0
23127.21265071656,-88.0
23127.21271321339,-98.0
23127.212775710224,-105.0
23127.212838207055,-128.0
23127.212900703886,-120.0
23127.212963200716,-114.0
23127.21302569755,-106.0
23127.21308819438,-111.0
23127.213150691212,-93.0
23127.213213188043,-24.0
23127.213275684873,-7.0
23127.213338181708,-13.0
23127.213400678538,42.0
23127.21346317537,26.0
23127.2135256722,23.0
23127.21358816903,79.0
23127.213650665864,64.0
23127.213713162695,60.0
23127.213775659526,101.0
23127.213838156356,150.0
23127.213900653187,172.0
23127.21396315002,156.0
23127.214025646852,148.0
23127.214088143683,159.0
23127.214150640513,125.0
23127.214213137348,115.0
23127.21427563418,130.0
23127.21433813101,130.0
23127.21440062784,166.0
23127.21446312467,157.0
23127.214525621504,156.0
23127.214588118335,183.0
23127.214650615166,137.0
23127.214713111996,144.0
23127.214775608827,166.0
23127.21483810566,181.0
23127.214900602492,206.0
23127.214963099323,203.0
23127.215025596153,175.0
23127.215088092984,129.0
23127.21515058982,153.0
23127.21521308665,186.0
23127.21527558348,178.0
23127.21533808031,188.0
23127.215400577144,178.0
23127.215463073975,125.0
23127.215525570806,152.0
23127.215588067636,202.0
23127.215650564467,187.0
23127.2157130613,211.0
23127.215775558132,169.0
23127.215838054963,122.0
23127.215900551793,137.0
23127.215963048624,157.0
23127.21602554546,174.0
23127.21608804229,159.0
23127.21615053912,130.0
23127.21621303595,128.0
23127.21627553278,157.0
23127.216338029615,159.0
23127.216400526446,171.0
23127.216463023276,109.0
23127.216525520107,76.0
23127.21658801694,107.0
23127.216650513772,94.0
23127.216713010603,119.0
23127.216775507433,115.0
23127.216838004264,85.0
23127.2169005011,82.0
23127.21696299793,85.0
23127.21702549476,92.0
23127.21708799159,96.0
23127.21715048842,69.0
23127.217212985255,64.0
23127.217275482086,71.0
23127.217337978916,66.0
23127.217400475747,93.0
23127.217462972578,54.0
23127.217525469412,58.0
23127.217587966243,120.0
23127.217650463073,77.0
23127.217712959904,80.0
23127.21777545674,97.0
23127.21783795357,80.0
23127.2179004504,102.0
23127.21796294723,85.0
23127.21802544406,76.0
23127.218087940895,88.0
23127.218150437726,84.0
23127.218212934557,81.0
23127.218275431387,80.0
23127.218337928218,70.0
23127.218400425052,77.0
23127.218462921883,67.0
23127.218525418713,73.0
23127.218587915544,114.0
23127.218650412375,73.0
23127.21871290921,84.0
23127.21877540604,113.0
23127.21883790287,116.0
23127.2189003997,102.0
23127.218962896535,74.0
23127.219025393366,87.0
23127.219087890197,91.0
23127.219150387027,79.0
23127.219212883858,84.0
23127.219275380692,79.0
23127.219337877523,59.0
23127.219400374353,65.0
23127.219462871184,57.0
23127.219525368015,42.0
23127.21958786485,52.0
23127.21965036168,57.0
23127.21971285851,24.0
23127.21977535534,13.0
23127.21983785217,25.0
23127.219900349006,-8.0
23127.219962845837,-14.0
23127.220025342667,31.0
23127.220087839498,0.0
23127.220150336332,36.0
23127.220212833163,266.0
23127.220275329993,318.0
23127.220337826824,267.0
23127.220400323655,253.0
23127.22046282049,194.0
23127.22052531732,242.0
23127.22058781415,320.0
23127.22065031098,251.0
23127.22071280781,206.0
23127.220775304646,208.0
23127.220837801477,209.0
23127.220900298307,174.0
23127.220962795138,181.0
23127.22102529197,175.0
23127.221087788803,155.0
23127.221150285633,164.0
23127.221212782464,145.0
23127.221275279295,158.0
23127.22133777613,137.0
23127.22140027296,118.0
23127.22146276979,111.0
23127.22152526662,99.0
23127.22158776345,121.0
