0,1
23127.221650260286,96.0
23127.221712757117,99.0
23127.221775253947,110.0
23127.221837750778,84.0
23127.22190024761,84.0
23127.221962744443,72.0
23127.222025241274,30.0
23127.222087738104,16.0
23127.222150234935,-10.0
23127.222212731765,-63.0
23127.2222752286,-61.0
23127.22233772543,-23.0
23127.22240022226,28.0
23127.22246271909,52.0
23127.222525215926,86.0
23127.222587712757,135.0
23127.222650209587,102.0
23127.222712706418,78.0
23127.22277520325,73.0
23127.222837700083,47.0
23127.222900196914,29.0
23127.222962693744,59.0
23127.223025190575,76.0
23127.223087687405,62.0
23127.22315018424,73.0
23127.22321268107,59.0
23127.2232751779,31.0
23127.22333767473,13.0
23127.223400171562,-5.0
23127.223462668397,-59.0
23127.223525165227,-42.0
23127.223587662058,-16.0
23127.22365015889,-76.0
23127.223712655723,-83.0
23127.223775152554,-88.0
23127.223837649384,-125.0
23127.223900146215,-139.0
23127.223962643046,-118.0
23127.22402513988,-101.0
23127.22408763671,-83.0
23127.22415013354,-102.0
23127.22421263037,-98.0
23127.224275127202,-57.0
23127.224337624037,-42.0
23127.224400120867,-20.0
23127.224462617698,-49.0
23127.22452511453,-10.0
23127.22458761136,32.0
23127.224650108194,-29.0
23127.224712605024,-35.0
23127.224775101855,-57.0
23127.224837598686,-83.0
23127.22490009552,-86.0
23127.22496259235,-100.0
23127.22502508918,-113.0
23127.22508758601,-141.0
23127.225150082842,-129.0
23127.225212579677,-106.0
23127.225275076507,-104.0
23127.225337573338,-107.0
23127.22540007017,-101.0
23127.225462567,-105.0
23127.225525063834,-113.0
23127.225587560664,-91.0
23127.225650057495,-116.0
23127.225712554326,-149.0
23127.225775051156,-149.0
23127.22583754799,-104.0
23127.22590004482,-97.0
23127.225962541652,-112.0
23127.226025038482,-75.0
23127.226087535317,-39.0
23127.226150032147,-58.0
23127.226212528978,-78.0
23127.22627502581,-61.0
23127.22633752264,-76.0
23127.226400019474,-85.0
23127.226462516304,-64.0
23127.226525013135,-53.0
23127.226587509966,-28.0
23127.226650006796,-39.0
23127.22671250363,-37.0
23127.22677500046,-32.0
23127.226837497292,-41.0
23127.226899994123,-22.0
23127.226962490953,-46.0
23127.227024987787,-29.0
23127.227087484618,-8.0
23127.22714998145,-46.0
23127.22721247828,-37.0
23127.227274975114,-16.0
23127.227337471944,-43.0
23127.227399968775,-36.0
23127.227462465606,-37.0
23127.227524962436,-34.0
23127.22758745927,-3.0
23127.2276499561,-3.0
23127.227712452932,-20.0
23127.227774949763,-41.0
23127.227837446593,-42.0
23127.227899943427,-52.0
23127.227962440258,-64.0
23127.22802493709,-54.0
23127.22808743392,-56.0
23127.22814993075,-62.0
23127.228212427584,-52.0
23127.228274924415,-26.0
23127.228337421246,-46.0
23127.228399918076,-64.0
23127.22846241491,-59.0
23127.22852491174,-67.0
23127.228587408572,-45.0
23127.228649905403,-43.0
23127.228712402233,-40.0
23127.228774899068,-55.0
23127.228837395898,-55.0
23127.22889989273,-52.0
23127.22896238956,-59.0
23127.22902488639,-41.0
23127.229087383224,-70.0
23127.229149880055,-69.0
23127.229212376886,-77.0
23127.229274873716,-78.0
23127.229337370547,-59.0
23127.22939986738,-70.0
23127.229462364212,-87.0
23127.229524861043,-86.0
23127.229587357873,-60.0
23127.229649854708,-87.0
23127.22971235154,-91.0
23127.22977484837,-88.0
23127.2298373452,-85.0
23127.22989984203,-66.0
23127.229962338864,-72.0
23127.230024835695,-88.0
23127.230087332526,-69.0
23127.230149829356,-52.0
23127.230212326187,-299.0
23127.23027482302,-439.0
23127.230337319852,-335.0
23127.230399816683,-333.0
23127.230462313513,-353.0
23127.230524810344,-306.0
23127.23058730718,-279.0
23127.23064980401,-271.0
23127.23071230084,-246.0
23127.23077479767,-250.0
23127.230837294504,-270.0
23127.230899791335,-229.0
23127.230962288166,-181.0
23127.231024784996,-210.0
23127.231087281827,-225.0
23127.23114977866,-206.0
23127.231212275492,-198.0
23127.231274772323,-202.0
23127.231337269153,-195.0
23127.231399765984,-194.0
23127.23146226282,-202.0
23127.23152475965,-157.0
23127.23158725648,-110.0
23127.23164975331,-125.0
23127.23171225014,-113.0
23127.231774746975,-104.0
23127.231837243806,-108.0
23127.231899740636,-116.0
23127.231962237467,-113.0
23127.2320247343,-75.0
23127.232087231132,-25.0
23127.232149727963,10.0
23127.232212224793,35.0
23127.232274721624,35.0
23127.23233721846,11.0
23127.23239971529,-23.0
23127.23246221212,-94.0
23127.23252470895,-102.0
23127.23258720578,-74.0
23127.232649702615,-106.0
23127.232712199446,-86.0
23127.232774696276,-88.0
23127.232837193107,-95.0
23127.232899689938,-80.0
23127.232962186772,-92.0
23127.233024683603,-83.0
23127.233087180433,-82.0
23127.233149677264,-99.0
23127.2332121741,-106.0
23127.23327467093,-87.0
23127.23333716776,-46.0
23127.23339966459,-38.0
23127.23346216142,-53.0
23127.233524658255,-1.0
23127.233587155086,58.0
23127.233649651916,44.0
23127.233712148747,63.0
23127.233774645578,98.0
23127.233837142412,101.0
23127.233899639243,129.0
23127.233962136073,145.0
23127.234024632904,119.0
23127.234087129735,116.0
23127.23414962657,122.0
23127.2342121234,91.0
23127.23427462023,80.0
23127.23433711706,91.0
23127.234399613895,93.0
23127.234462110726,49.0
23127.234524607557,74.0
23127.234587104387,125.0
23127.234649601218,75.0
23127.234712098052,112.0
23127.234774594883,131.0
23127.234837091713,105.0
23127.234899588544,124.0
23127.234962085375,144.0
23127.23502458221,121.0
23127.23508707904,112.0
23127.23514957587,131.0
23127.2352120727,133.0
23127.23527456953,148.0
23127.235337066366,159.0
23127.235399563197,149.0
23127.235462060027,98.0
23127.235524556858,100.0
23127.235587053692,128.0
23127.235649550523,81.0
23127.235712047353,92.0
23127.235774544184,91.0
23127.235837041015,69.0
23127.23589953785,75.0
23127.23596203468,75.0
23127.23602453151,59.0
23127.23608702834,33.0
23127.23614952517,53.0
23127.236212022006,91.0
23127.236274518837,123.0
23127.236337015667,131.0
23127.236399512498,105.0
23127.23646200933,52.0
23127.236524506163,47.0
23127.236587002993,66.0
23127.236649499824,46.0
23127.236711996655,65.0
23127.23677449349,79.0
23127.23683699032,71.0
23127.23689948715,72.0
23127.23696198398,46.0
23127.23702448081,25.0
23127.237086977646,28.0
23127.237149474477,40.0
23127.237211971307,51.0
23127.237274468138,62.0
23127.23733696497,50.0
23127.237399461803,50.0
23127.237461958634,15.0
23127.237524455464,24.0
23127.237586952295,83.0
23127.237649449125,43.0
23127.23771194596,25.0
23127.23777444279,30.0
23127.23783693962,48.0
23127.23789943645,54.0
23127.237961933286,38.0
23127.238024430117,14.0
23127.238086926947,5.0
23127.238149423778,22.0
23127.23821192061,31.0
23127.238274417443,17.0
23127.238336914274,9.0
23127.238399411104,8.0
23127.238461907935,-17.0
23127.238524404765,6.0
23127.2385869016,28.0
23127.23864939843,-11.0
23127.23871189526,3.0
23127.23877439209,9.0
23127.238836888922,3.0
23127.238899385757,14.0
23127.238961882587,2.0
23127.239024379418,-8.0
23127.23908687625,-15.0
23127.239149373083,-14.0
23127.239211869914,0.0
23127.239274366744,5.0
23127.239336863575,5.0
23127.239399360406,9.0
23127.23946185724,8.0
23127.23952435407,22.0
23127.2395868509,50.0
23127.23964934773,23.0
23127.239711844562,20.0
23127.239774341397,24.0
23127.239836838227,30.0
23127.239899335058,39.0
23127.23996183189,15.0
23127.24002432872,16.0
23127.240086825554,20.0
23127.240149322384,35.0
23127.240211819215,243.0
23127.240274316046,337.0
23127.24033681288,295.0
23127.24039930971,295.0
23127.24046180654,209.0
23127.24052430337,190.0
23127.240586800202,234.0
23127.240649297037,190.0
23127.240711793867,181.0
23127.240774290698,216.0
23127.24083678753,217.0
23127.24089928436,163.0
23127.240961781194,179.0
23127.241024278024,194.0
23127.241086774855,132.0
23127.241149271686,135.0
23127.241211768516,153.0
23127.24127426535,133.0
23127.24133676218,154.0
23127.24139925901,181.0
23127.241461755842,113.0
23127.241524252677,92.0
23127.241586749507,133.0
23127.241649246338,86.0
23127.24171174317,85.0
23127.24177424,109.0
23127.241836736834,92.0
23127.241899233664,93.0
23127.241961730495,112.0
23127.242024227326,72.0
23127.242086724156,33.0
23127.24214922099,-11.0
23127.24221171782,-48.0
23127.242274214652,-65.0
23127.242336711482,-50.0
23127.242399208313,9.0
23127.242461705147,22.0
23127.242524201978,47.0
23127.24258669881,120.0
23127.24264919564,103.0
23127.242711692474,100.0
23127.242774189304,109.0
23127.242836686135,90.0
23127.242899182966,108.0
23127.242961679796,103.0
23127.24302417663,48.0
23127.24308667346,48.0
23127.243149170292,93.0
23127.243211667123,59.0
23127.243274163953,-1.0
23127.243336660787,8.0
23127.243399157618,12.0
23127.24346165445,-36.0
23127.24352415128,-40.0
23127.24358664811,-23.0
23127.243649144944,-78.0
23127.243711641775,-91.0
23127.243774138606,-73.0
23127.243836635436,-120.0
23127.24389913227,-127.0
23127.2439616291,-72.0
23127.244024125932,-92.0
23127.244086622763,-128.0
23127.244149119593,-110.0
23127.244211616427,-85.0
23127.244274113258,-80.0
23127.24433661009,-93.0
23127.24439910692,-66.0
23127.24446160375,-101.0
23127.244524100584,-104.0
23127.244586597415,-39.0
23127.244649094246,-72.0
23127.244711591076,-88.0
23127.244774087907,-92.0
23127.24483658474,-120.0
23127.244899081572,-124.0
23127.244961578403,-120.0
23127.245024075233,-130.0
23127.245086572068,-133.0
23127.245149068898,-137.0
23127.24521156573,-142.0
23127.24527406256,-142.0
23127.24533655939,-156.0
23127.245399056224,-148.0
23127.245461553055,-166.0
23127.245524049886,-145.0
23127.245586546716,-95.0
23127.245649043547,-119.0
23127.24571154038,-113.0
23127.245774037212,-100.0
23127.245836534043,-100.0
23127.245899030873,-95.0
23127.245961527704,-102.0
23127.24602402454,-108.0
23127.24608652137,-91.0
23127.2461490182,-88.0
23127.24621151503,-66.0
23127.246274011864,-30.0
23127.246336508695,-52.0
23127.246399005526,-86.0
23127.246461502356,-65.0
23127.246523999187,-48.0
23127.24658649602,-58.0
23127.246648992852,-81.0
23127.246711489683,-81.0
23127.246773986513,-70.0
23127.246836483344,-56.0
23127.24689898018,-34.0
23127.24696147701,-53.0
23127.24702397384,-73.0
23127.24708647067,-60.0
23127.2471489675,-55.0
23127.247211464335,-58.0
23127.247273961166,-56.0
23127.247336457996,-34.0
23127.247398954827,-24.0
23127.24746145166,-18.0
23127.247523948492,-3.0
23127.247586445323,15.0
23127.247648942153,-36.0
23127.247711438984,-59.0
23127.24777393582,-21.0
23127.24783643265,-33.0
23127.24789892948,-44.0
23127.24796142631,-8.0
23127.24802392314,24.0
23127.248086419975,11.0
23127.248148916806,22.0
23127.248211413636,24.0
23127.248273910467,12.0
23127.248336407298,14.0
23127.248398904132,31.0
23127.248461400963,6.0
23127.248523897793,-21.0
23127.248586394624,13.0
23127.24864889146,26.0
23127.24871138829,8.0
23127.24877388512,-6.0
23127.24883638195,4.0
23127.24889887878,-37.0
23127.248961375615,-39.0
23127.249023872446,15.0
23127.249086369276,-11.0
23127.249148866107,-54.0
23127.249211362938,-57.0
23127.249273859772,-7.0
23127.249336356603,18.0
23127.249398853433,-7.0
23127.249461350264,-65.0
23127.249523847095,-51.0
23127.24958634393,18.0
23127.24964884076,-47.0
23127.24971133759,-53.0
23127.24977383442,-20.0
23127.249836331255,5.0
23127.249898828086,55.0
23127.249961324917,19.0
23127.250023821747,-36.0
23127.250086318578,-8.0
23127.250148815412,-24.0
23127.250211312243,-272.0
23127.250273809073,-326.0
23127.250336305904,-241.0
23127.250398802735,-247.0
23127.25046129957,-251.0
23127.2505237964,-240.0
23127.25058629323,-195.0
23127.25064879006,-226.0
23127.25071128689,-263.0
23127.250773783726,-214.0
23127.250836280557,-205.0
23127.250898777387,-203.0
23127.250961274218,-196.0
23127.251023771052,-243.0
23127.251086267883,-226.0
23127.251148764713,-221.0
23127.251211261544,-224.0
23127.251273758375,-200.0
23127.25133625521,-193.0
23127.25139875204,-189.0
23127.25146124887,-205.0
23127.2515237457,-162.0
23127.25158624253,-103.0
23127.251648739366,-148.0
23127.251711236197,-126.0
23127.251773733027,-85.0
23127.251836229858,-78.0
23127.25189872669,-79.0
23127.251961223523,-85.0
23127.252023720353,-58.0
23127.252086217184,-23.0
23127.252148714015,4.0
23127.25221121085,-11.0
23127.25227370768,-18.0
23127.25233620451,-36.0
23127.25239870134,-88.0
23127.25246119817,-119.0
23127.252523695006,-118.0
23127.252586191837,-99.0
23127.252648688667,-135.0
23127.252711185498,-136.0
23127.25277368233,-111.0
23127.252836179163,-118.0
23127.252898675993,-116.0
23127.252961172824,-88.0
23127.253023669655,-102.0
23127.253086166485,-105.0
23127.25314866332,-83.0
23127.25321116015,-86.0
23127.25327365698,-65.0
23127.25333615381,-14.0
23127.253398650646,9.0
23127.253461147477,-12.0
23127.253523644307,28.0
23127.253586141138,107.0
23127.25364863797,99.0
23127.253711134803,101.0
23127.253773631634,127.0
23127.253836128464,130.0
23127.253898625295,127.0
23127.253961122125,149.0
23127.25402361896,145.0
23127.25408611579,131.0
23127.25414861262,133.0
23127.25421110945,146.0
23127.254273606282,111.0
23127.254336103117,89.0
23127.254398599947,122.0
23127.254461096778,49.0
23127.25452359361,44.0
23127.254586090443,107.0
23127.254648587274,79.0
23127.254711084104,81.0
23127.254773580935,112.0
23127.254836077766,125.0
23127.2548985746,124.0
23127.25496107143,134.0
23127.25502356826,137.0
23127.25508606509,120.0
23127.255148561922,159.0
23127.255211058757,184.0
23127.255273555587,159.0
23127.255336052418,150.0
23127.25539854925,166.0
23127.25546104608,157.0
23127.255523542914,122.0
23127.255586039744,138.0
23127.255648536575,123.0
23127.255711033406,84.0
23127.25577353024,67.0
23127.25583602707,72.0
23127.2558985239,85.0
23127.25596102073,89.0
23127.256023517562,112.0
23127.256086014397,123.0
23127.256148511227,126.0
23127.256211008058,141.0
23127.25627350489,143.0
23127.25633600172,127.0
23127.256398498554,104.0
23127.256460995384,40.0
23127.256523492215,59.0
23127.256585989046,83.0
23127.256648485876,68.0
23127.25671098271,91.0
23127.25677347954,66.0
23127.25683597637,45.0
23127.256898473202,34.0
23127.256960970037,41.0
23127.257023466867,47.0
23127.257085963698,32.0
23127.25714846053,48.0
23127.25721095736,54.0
23127.257273454194,3.0
23127.257335951024,-7.0
23127.257398447855,20.0
23127.257460944686,-2.0
23127.257523441516,-4.0
23127.25758593835,44.0
23127.25764843518,3.0
23127.257710932012,3.0
23127.257773428842,33.0
23127.257835925673,19.0
23127.257898422507,42.0
23127.257960919338,36.0
23127.25802341617,13.0
23127.258085913,7.0
23127.258148409834,21.0
23127.258210906664,39.0
23127.258273403495,38.0
23127.258335900326,55.0
23127.258398397156,54.0
23127.25846089399,3.0
23127.25852339082,14.0
23127.258585887652,78.0
23127.258648384483,53.0
23127.258710881313,46.0
23127.258773378147,27.0
23127.258835874978,7.0
23127.25889837181,35.0
23127.25896086864,39.0
23127.25902336547,39.0
23127.259085862304,37.0
23127.259148359135,45.0
23127.259210855966,53.0
23127.259273352796,32.0
23127.25933584963,28.0
23127.25939834646,52.0
23127.259460843292,20.0
23127.259523340123,12.0
23127.259585836953,47.0
23127.259648333787,41.0
23127.259710830618,40.0
23127.25977332745,24.0
23127.25983582428,17.0
23127.25989832111,26.0
23127.259960817944,23.0
23127.260023314775,37.0
23127.260085811606,6.0
23127.260148308436,19.0
23127.260210805267,276.0
23127.2602733021,343.0
23127.260335798932,279.0
23127.260398295763,257.0
23127.260460792593,182.0
23127.260523289428,231.0
23127.260585786258,302.0
23127.26064828309,248.0
23127.26071077992,214.0
23127.26077327675,194.0
23127.260835773584,183.0
23127.260898270415,184.0
23127.260960767246,214.0
23127.261023264076,244.0
23127.261085760907,190.0
23127.26114825774,146.0
23127.261210754572,158.0
23127.261273251403,172.0
23127.261335748233,174.0
23127.261398245064,191.0
23127.2614607419,131.0
23127.26152323873,92.0
23127.26158573556,139.0
23127.26164823239,105.0
23127.261710729224,104.0
23127.261773226055,118.0
23127.261835722886,81.0
23127.261898219716,65.0
23127.261960716547,53.0
23127.26202321338,11.0
23127.262085710212,14.0
23127.262148207043,3.0
23127.262210703873,17.0
23127.262273200704,44.0
23127.26233569754,38.0
23127.26239819437,66.0
23127.2624606912,58.0
23127.26252318803,109.0
23127.26258568486,192.0
23127.262648181695,169.0
23127.262710678526,194.0
23127.262773175356,205.0
23127.262835672187,166.0
23127.26289816902,138.0
23127.262960665852,152.0
23127.263023162683,156.0
23127.263085659513,121.0
23127.263148156344,146.0
23127.26321065318,145.0
23127.26327315001,138.0
23127.26333564684,147.0
23127.26339814367,147.0
23127.2634606405,82.0
23127.263523137335,46.0
23127.263585634166,63.0
23127.263648130996,-2.0
23127.263710627827,-47.0
23127.263773124658,-19.0
23127.263835621492,-34.0
23127.263898118323,-64.0
23127.263960615153,-49.0
23127.264023111984,-41.0
23127.26408560882,-25.0
23127.26414810565,-8.0
23127.26421060248,-13.0
23127.26427309931,-15.0
23127.26433559614,-9.0
23127.264398092975,-10.0
23127.264460589806,-66.0
23127.264523086636,-66.0
23127.264585583467,-29.0
23127.264648080298,-64.0
23127.264710577132,-96.0
23127.264773073963,-106.0
23127.264835570793,-123.0
23127.264898067624,-139.0
23127.264960564455,-111.0
23127.26502306129,-86.0
23127.26508555812,-86.0
23127.26514805495,-87.0
23127.26521055178,-82.0
23127.265273048615,-91.0
23127.265335545446,-95.0
23127.265398042277,-68.0
23127.265460539107,-108.0
23127.265523035938,-109.0
23127.265585532772,-40.0
23127.265648029603,-66.0
23127.265710526433,-72.0
23127.265773023264,-83.0
23127.265835520095,-103.0
23127.26589801693,-79.0
23127.26596051376,-56.0
23127.26602301059,-53.0
23127.26608550742,-35.0
23127.26614800425,-28.0
23127.266210501086,-40.0
23127.266272997917,-42.0
23127.266335494747,-58.0
23127.266397991578,-58.0
23127.266460488412,-58.0
23127.266522985243,-50.0
23127.266585482073,-15.0
23127.266647978904,-44.0
23127.266710475735,-52.0
23127.26677297257,-38.0
23127.2668354694,-50.0
23127.26689796623,-51.0
23127.26696046306,-27.0
23127.26702295989,-17.0
23127.267085456726,-18.0
23127.267147953557,-22.0
23127.267210450387,-30.0
23127.267272947218,-34.0
23127.26733544405,-56.0
23127.267397940883,-54.0
23127.267460437713,-76.0
23127.267522934544,-49.0
23127.267585431375,-10.0
23127.26764792821,-45.0
23127.26771042504,-45.0
23127.26777292187,-37.0
23127.2678354187,-46.0
23127.26789791553,-45.0
23127.267960412366,-32.0
23127.268022909197,-42.0
23127.268085406027,-39.0
23127.268147902858,-18.0
23127.26821039969,-39.0
23127.268272896523,-34.0
23127.268335393353,-49.0
23127.268397890184,-60.0
23127.268460387015,-17.0
23127.268522883845,-21.0
23127.26858538068,-11.0
23127.26864787751,6.0
23127.26871037434,-30.0
23127.26877287117,-34.0
23127.268835368006,-22.0
23127.268897864837,-20.0
23127.268960361667,-16.0
23127.269022858498,-17.0
23127.26908535533,-28.0
23127.269147852163,-19.0
23127.269210348994,-5.0
23127.269272845824,-28.0
23127.269335342655,-8.0
23127.269397839485,-3.0
23127.26946033632,-30.0
23127.26952283315,6.0
23127.26958532998,18.0
23127.26964782681,-31.0
23127.269710323642,-10.0
23127.269772820477,-1.0
23127.269835317307,-10.0
23127.269897814138,-19.0
23127.26996031097,-19.0
23127.270022807803,-28.0
23127.270085304634,-12.0
23127.270147801464,-31.0
23127.270210298295,-300.0
23127.270272795125,-370.0
23127.27033529196,-292.0
23127.27039778879,-323.0
23127.27046028562,-310.0
23127.27052278245,-270.0
23127.270585279282,-234.0
23127.270647776117,-223.0
23127.270710272947,-209.0
23127.270772769778,-223.0
23127.27083526661,-248.0
23127.27089776344,-216.0
23127.270960260274,-190.0
23127.271022757104,-224.0
23127.271085253935,-217.0
23127.271147750766,-227.0
23127.2712102476,-248.0
23127.27127274443,-220.0
23127.27133524126,-206.0
23127.27139773809,-198.0
23127.271460234922,-207.0
23127.271522731757,-179.0
23127.271585228587,-140.0
23127.271647725418,-158.0
23127.27171022225,-172.0
23127.27177271908,-183.0
23127.271835215914,-129.0
23127.271897712744,-125.0
23127.271960209575,-129.0
23127.272022706406,-53.0
23127.272085203236,-31.0
23127.27214770007,-34.0
23127.2722101969,-36.0
23127.27227269373,-26.0
23127.272335190562,-31.0
23127.272397687397,-70.0
23127.272460184227,-124.0
23127.272522681058,-125.0
23127.27258517789,-65.0
23127.27264767472,-73.0
23127.272710171554,-82.0
23127.272772668384,-84.0
23127.272835165215,-64.0
23127.272897662046,-81.0
23127.272960158876,-98.0
23127.27302265571,-90.0
23127.27308515254,-64.0
23127.273147649372,-59.0
23127.273210146202,-44.0
23127.273272643033,-13.0
23127.273335139867,4.0
23127.273397636698,29.0
23127.27346013353,7.0
23127.27352263036,22.0
23127.273585127194,94.0
23127.273647624024,91.0
23127.273710120855,75.0
23127.273772617686,88.0
23127.273835114516,92.0
23127.27389761135,106.0
23127.27396010818,113.0
23127.274022605012,103.0
23127.274085101843,111.0
23127.274147598673,112.0
23127.274210095507,103.0
23127.274272592338,107.0
23127.27433508917,104.0
23127.274397586,124.0
23127.27446008283,98.0
23127.274522579664,82.0
23127.274585076495,134.0
23127.274647573326,110.0
23127.274710070156,98.0
23127.27477256699,135.0
23127.27483506382,136.0
23127.274897560652,138.0
23127.274960057483,148.0
23127.275022554313,132.0
23127.275085051147,149.0
23127.275147547978,139.0
23127.27521004481,111.0
23127.27527254164,124.0
23127.27533503847,112.0
23127.275397535304,109.0
23127.275460032135,101.0
23127.275522528966,100.0
23127.275585025796,117.0
23127.275647522627,98.0
23127.27571001946,109.0
23127.275772516292,91.0
23127.275835013123,66.0
23127.275897509953,84.0
23127.275960006787,90.0
23127.276022503618,87.0
23127.27608500045,105.0
23127.27614749728,106.0
23127.27620999411,82.0
23127.276272490944,93.0
23127.276334987775,120.0
23127.276397484606,125.0
23127.276459981436,81.0
23127.276522478267,88.0
23127.2765849751,133.0
23127.276647471932,102.0
23127.276709968763,101.0
23127.276772465593,80.0
23127.276834962424,69.0
23127.276897459258,61.0
23127.27695995609,61.0
23127.27702245292,61.0
23127.27708494975,36.0
23127.277147446584,26.0
23127.277209943415,32.0
23127.277272440246,12.0
23127.277334937076,-1.0
23127.277397433907,24.0
23127.27745993074,-8.0
23127.277522427572,2.0
23127.277584924403,57.0
23127.277647421233,14.0
23127.277709918064,-4.0
23127.2777724149,11.0
23127.27783491173,7.0
23127.27789740856,10.0
23127.27795990539,6.0
23127.27802240222,-2.0
23127.278084899055,4.0
23127.278147395886,12.0
23127.278209892716,-3.0
23127.278272389547,9.0
23127.27833488638,36.0
23127.278397383212,23.0
23127.278459880043,-31.0
23127.278522376873,-2.0
23127.278584873704,38.0
23127.27864737054,-7.0
23127.27870986737,-1.0
23127.2787723642,-1.0
23127.27883486103,8.0
23127.27889735786,7.0
23127.278959854695,-1.0
23127.279022351526,6.0
23127.279084848356,-2.0
23127.279147345187,17.0
23127.279209842018,25.0
23127.279272338852,52.0
23127.279334835683,47.0
23127.279397332513,23.0
23127.279459829344,7.0
23127.27952232618,8.0
23127.27958482301,60.0
23127.27964731984,39.0
23127.27970981667,31.0
23127.2797723135,27.0
23127.279834810335,-8.0
23127.279897307166,8.0
23127.279959803996,26.0
23127.280022300827,30.0
23127.280084797658,-7.0
23127.280147294492,96.0
23127.280209791323,291.0
23127.280272288153,275.0
23127.280334784984,300.0
23127.280397281815,351.0
23127.28045977865,254.0
23127.28052227548,223.0
23127.28058477231,251.0
23127.28064726914,232.0
23127.280709765975,278.0
23127.280772262806,265.0
23127.280834759636,221.0
23127.280897256467,194.0
23127.280959753298,200.0
23127.281022250132,222.0
23127.281084746963,245.0
23127.281147243793,247.0
23127.281209740624,182.0
23127.281272237455,170.0
23127.28133473429,186.0
23127.28139723112,229.0
23127.28145972795,174.0
23127.28152222478,103.0
23127.28158472161,130.0
23127.281647218446,123.0
23127.281709715277,152.0
23127.281772212107,154.0
23127.281834708938,124.0
23127.281897205772,86.0
23127.281959702603,102.0
23127.282022199433,118.0
23127.282084696264,87.0
23127.282147193095,52.0
23127.28220968993,13.0
23127.28227218676,14.0
23127.28233468359,43.0
23127.28239718042,99.0
23127.28245967725,116.0
23127.282522174086,125.0
23127.282584670917,161.0
23127.282647167747,137.0
23127.282709664578,125.0
23127.28277216141,137.0
23127.282834658243,148.0
23127.282897155073,126.0
23127.282959651904,94.0
23127.283022148735,105.0
23127.28308464557,117.0
23127.2831471424,115.0
23127.28320963923,108.0
23127.28327213606,93.0
23127.28333463289,39.0
23127.283397129726,18.0
23127.283459626557,-18.0
23127.283522123387,-18.0
23127.283584620218,11.0
23127.28364711705,-13.0
23127.283709613883,2.0
23127.283772110713,-34.0
23127.283834607544,-89.0
23127.283897104375,-113.0
23127.283959601205,-118.0
23127.28402209804,-128.0
23127.28408459487,-81.0
23127.2841470917,-40.0
23127.28420958853,-56.0
23127.284272085366,-49.0
23127.284334582197,-67.0
23127.284397079027,-71.0
23127.284459575858,-101.0
23127.28452207269,-98.0
23127.284584569523,-43.0
23127.284647066354,-67.0
23127.284709563184,-73.0
23127.284772060015,-48.0
23127.284834556845,-71.0
23127.28489705368,-104.0
23127.28495955051,-125.0
23127.28502204734,-142.0
23127.28508454417,-124.0
23127.285147041002,-131.0
23127.285209537837,-129.0
23127.285272034667,-113.0
23127.285334531498,-104.0
23127.28539702833,-91.0
23127.285459525163,-122.0
23127.285522021994,-84.0
23127.285584518824,-57.0
23127.285647015655,-97.0
23127.285709512485,-95.0
23127.28577200932,-110.0
23127.28583450615,-124.0
23127.28589700298,-138.0
23127.28595949981,-135.0
23127.286021996642,-114.0
23127.286084493477,-110.0
23127.286146990307,-98.0
23127.286209487138,-122.0
23127.28627198397,-143.0
23127.2863344808,-119.0
23127.286396977634,-91.0
23127.286459474464,-108.0
23127.286521971295,-97.0
23127.286584468126,-44.0
23127.28664696496,-92.0
23127.28670946179,-113.0
23127.28677195862,-90.0
23127.28683445545,-95.0
23127.286896952282,-104.0
23127.286959449117,-92.0
23127.287021945947,-79.0
23127.287084442778,-85.0
23127.28714693961,-76.0
23127.28720943644,-53.0
23127.287271933274,-73.0
23127.287334430104,-82.0
23127.287396926935,-60.0
23127.287459423766,-89.0
23127.287521920596,-86.0
23127.28758441743,-62.0
23127.28764691426,-75.0
23127.28770941109,-61.0
23127.287771907922,-49.0
23127.287834404757,-69.0
23127.287896901587,-74.0
23127.287959398418,-49.0
23127.28802189525,-53.0
