0,1
23127.28808439208,-38.0
23127.288146888914,-38.0
23127.288209385744,-62.0
23127.288271882575,-52.0
23127.288334379406,-50.0
23127.288396876236,-35.0
23127.28845937307,-63.0
23127.2885218699,-62.0
23127.28858436673,-29.0
23127.288646863562,-46.0
23127.288709360393,-55.0
23127.288771857227,-51.0
23127.288834354058,-47.0
23127.28889685089,-41.0
23127.28895934772,-28.0
23127.289021844554,-8.0
23127.289084341384,-14.0
23127.289146838215,-26.0
23127.289209335046,-26.0
23127.289271831876,-32.0
23127.28933432871,-18.0
23127.28939682554,14.0
23127.289459322372,-23.0
23127.289521819202,-63.0
23127.289584316033,-19.0
23127.289646812867,-27.0
23127.289709309698,-48.0
23127.28977180653,-7.0
23127.28983430336,3.0
23127.28989680019,-20.0
23127.289959297024,-1.0
23127.290021793855,-22.0
23127.290084290686,-9.0
23127.290146787516,18.0
23127.29020928435,-254.0
23127.29027178118,-366.0
23127.290334278012,-256.0
23127.290396774843,-228.0
23127.290459271673,-253.0
23127.290521768507,-248.0
23127.290584265338,-179.0
23127.29064676217,-231.0
23127.290709259,-242.0
23127.29077175583,-188.0
23127.290834252664,-229.0
23127.290896749495,-186.0
23127.290959246326,-140.0
23127.291021743156,-184.0
23127.291084239987,-181.0
23127.29114673682,-161.0
23127.291209233652,-154.0
23127.291271730483,-164.0
23127.291334227313,-125.0
23127.291396724147,-88.0
23127.291459220978,-128.0
23127.29152171781,-99.0
23127.29158421464,-56.0
23127.29164671147,-118.0
23127.291709208304,-129.0
23127.291771705135,-96.0
23127.291834201966,-88.0
23127.291896698796,-82.0
23127.291959195627,-64.0
23127.29202169246,-70.0
23127.292084189292,-49.0
23127.292146686123,19.0
23127.292209182953,37.0
23127.292271679784,25.0
23127.292334176618,-5.0
23127.29239667345,-42.0
23127.29245917028,-98.0
23127.29252166711,-102.0
23127.292584163944,-42.0
23127.292646660775,-45.0
23127.292709157606,-67.0
23127.292771654436,-84.0
23127.292834151267,-84.0
23127.2928966481,-104.0
23127.292959144932,-93.0
23127.293021641763,-42.0
23127.293084138593,-50.0
23127.293146635424,-56.0
23127.29320913226,-34.0
23127.29327162909,-33.0
23127.29333412592,-15.0
23127.29339662275,-9.0
23127.29345911958,-6.0
23127.293521616415,51.0
23127.293584113246,103.0
23127.293646610076,75.0
23127.293709106907,84.0
23127.29377160374,92.0
23127.293834100572,65.0
23127.293896597403,94.0
23127.293959094233,95.0
23127.294021591064,84.0
23127.2940840879,116.0
23127.29414658473,121.0
23127.29420908156,113.0
23127.29427157839,96.0
23127.29433407522,76.0
23127.294396572055,88.0
23127.294459068886,54.0
23127.294521565716,24.0
23127.294584062547,70.0
23127.294646559378,51.0
23127.294709056212,27.0
23127.294771553043,49.0
23127.294834049873,85.0
23127.294896546704,86.0
23127.29495904354,69.0
23127.29502154037,86.0
23127.2950840372,117.0
23127.29514653403,103.0
23127.29520903086,96.0
23127.295271527695,97.0
23127.295334024526,93.0
23127.295396521356,107.0
23127.295459018187,72.0
23127.295521515018,81.0
23127.295584011852,104.0
23127.295646508683,34.0
23127.295709005513,19.0
23127.295771502344,53.0
23127.295833999175,43.0
23127.29589649601,22.0
23127.29595899284,33.0
23127.29602148967,25.0
23127.2960839865,9.0
23127.296146483335,27.0
23127.296208980166,44.0
23127.296271476996,43.0
23127.296333973827,46.0
23127.296396470658,47.0
23127.296458967492,-9.0
23127.296521464323,-6.0
23127.296583961153,38.0
23127.296646457984,9.0
23127.296708954815,17.0
23127.29677145165,29.0
23127.29683394848,20.0
23127.29689644531,4.0
23127.29695894214,19.0
23127.29702143897,6.0
23127.297083935806,-15.0
23127.297146432637,6.0
23127.297208929467,19.0
23127.297271426298,18.0
23127.297333923132,17.0
23127.297396419963,31.0
23127.297458916793,-6.0
23127.297521413624,-18.0
23127.297583910455,39.0
23127.29764640729,7.0
23127.29770890412,-2.0
23127.29777140095,30.0
23127.29783389778,30.0
23127.29789639461,19.0
23127.297958891446,25.0
23127.298021388277,21.0
23127.298083885107,14.0
23127.298146381938,21.0
23127.29820887877,19.0
23127.298271375603,24.0
23127.298333872433,23.0
23127.298396369264,9.0
23127.298458866095,-25.0
23127.29852136293,0.0
23127.29858385976,57.0
23127.29864635659,21.0
23127.29870885342,11.0
23127.29877135025,34.0
23127.298833847086,27.0
23127.298896343917,-5.0
23127.298958840747,-8.0
23127.299021337578,-8.0
23127.29908383441,-19.0
23127.299146331243,-3.0
23127.299208828073,7.0
23127.299271324904,15.0
23127.299333821735,9.0
23127.299396318565,2.0
23127.2994588154,-15.0
23127.29952131223,-20.0
23127.29958380906,4.0
23127.29964630589,-30.0
23127.299708802726,-29.0
23127.299771299557,3.0
23127.299833796387,5.0
23127.299896293218,-7.0
23127.29995879005,-25.0
23127.300021286883,-9.0
23127.300083783713,-22.0
23127.300146280544,43.0
23127.300208777375,278.0
23127.300271274205,290.0
23127.30033377104,213.0
23127.30039626787,216.0
23127.3004587647,178.0
23127.30052126153,202.0
23127.300583758362,267.0
23127.300646255197,242.0
23127.300708752027,200.0
23127.300771248858,159.0
23127.30083374569,159.0
23127.300896242523,166.0
23127.300958739354,204.0
23127.301021236184,244.0
23127.301083733015,246.0
23127.301146229845,205.0
23127.30120872668,162.0
23127.30127122351,151.0
23127.30133372034,137.0
23127.30139621717,201.0
23127.301458714002,174.0
23127.301521210837,136.0
23127.301583707667,171.0
23127.301646204498,116.0
23127.30170870133,124.0
23127.30177119816,150.0
23127.301833694994,161.0
23127.301896191824,161.0
23127.301958688655,114.0
23127.302021185486,45.0
23127.30208368232,10.0
23127.30214617915,22.0
23127.30220867598,28.0
23127.30227117281,35.0
23127.302333669642,8.0
23127.302396166477,49.0
23127.302458663307,76.0
23127.302521160138,84.0
23127.30258365697,127.0
23127.3026461538,90.0
23127.302708650634,84.0
23127.302771147464,112.0
23127.302833644295,110.0
23127.302896141126,85.0
23127.302958637956,48.0
23127.30302113479,20.0
23127.30308363162,55.0
23127.30314612845,94.0
23127.303208625282,39.0
23127.303271122117,-20.0
23127.303333618947,-54.0
23127.303396115778,-45.0
23127.30345861261,-44.0
23127.30352110944,-79.0
23127.303583606274,-87.0
23127.303646103104,-140.0
23127.303708599935,-156.0
23127.303771096766,-111.0
23127.303833593596,-119.0
23127.30389609043,-139.0
23127.30395858726,-141.0
23127.30402108409,-164.0
23127.304083580922,-170.0
23127.304146077753,-143.0
23127.304208574587,-117.0
23127.304271071418,-141.0
23127.30433356825,-170.0
23127.30439606508,-174.0
23127.304458561914,-206.0
23127.304521058744,-150.0
23127.304583555575,-107.0
23127.304646052406,-149.0
23127.304708549236,-166.0
23127.30477104607,-201.0
23127.3048335429,-217.0
23127.304896039732,-212.0
23127.304958536562,-183.0
23127.305021033393,-183.0
23127.305083530227,-179.0
23127.305146027058,-183.0
23127.30520852389,-208.0
23127.30527102072,-205.0
23127.30533351755,-198.0
23127.305396014384,-199.0
23127.305458511215,-227.0
23127.305521008046,-207.0
23127.305583504876,-141.0
23127.30564600171,-156.0
23127.30570849854,-194.0
23127.305770995372,-212.0
23127.305833492203,-217.0
23127.305895989033,-205.0
23127.305958485867,-190.0
23127.306020982698,-182.0
23127.30608347953,-177.0
23127.30614597636,-178.0
23127.30620847319,-170.0
23127.306270970024,-189.0
23127.306333466855,-207.0
23127.306395963686,-177.0
23127.306458460516,-210.0
23127.306520957347,-206.0
23127.30658345418,-152.0
23127.306645951012,-180.0
23127.306708447843,-160.0
23127.306770944673,-129.0
23127.306833441507,-119.0
23127.306895938338,-122.0
23127.30695843517,-144.0
23127.307020932,-122.0
23127.30708342883,-108.0
23127.307145925664,-112.0
23127.307208422495,-99.0
23127.307270919326,-84.0
23127.307333416156,-106.0
23127.307395912987,-111.0
23127.30745840982,-108.0
23127.307520906652,-107.0
23127.307583403483,-88.0
23127.307645900313,-91.0
23127.307708397144,-87.0
23127.307770893978,-83.0
23127.30783339081,-78.0
23127.30789588764,-86.0
23127.30795838447,-68.0
23127.308020881304,-44.0
23127.308083378135,-58.0
23127.308145874966,-51.0
23127.308208371796,-41.0
23127.308270868627,-69.0
23127.30833336546,-84.0
23127.308395862292,-53.0
23127.308458359123,-55.0
23127.308520855953,-60.0
23127.308583352784,-40.0
23127.30864584962,-56.0
23127.30870834645,-44.0
23127.30877084328,-33.0
23127.30883334011,-27.0
23127.30889583694,-29.0
23127.308958333775,-56.0
23127.309020830606,-46.0
23127.309083327436,-47.0
23127.309145824267,-50.0
23127.3092083211,-59.0
23127.309270817932,-60.0
23127.309333314763,-50.0
23127.309395811593,-69.0
23127.309458308424,-90.0
23127.30952080526,-45.0
23127.30958330209,0.0
23127.30964579892,-29.0
23127.30970829575,-32.0
23127.30977079258,-43.0
23127.309833289415,-28.0
23127.309895786246,-6.0
23127.309958283076,-11.0
23127.310020779907,-21.0
23127.310083276738,8.0
23127.310145773572,-53.0
23127.310208270403,-284.0
23127.310270767233,-333.0
23127.310333264064,-288.0
23127.3103957609,-270.0
23127.31045825773,-267.0
23127.31052075456,-239.0
23127.31058325139,-187.0
23127.31064574822,-222.0
23127.310708245055,-215.0
23127.310770741886,-201.0
23127.310833238716,-223.0
23127.310895735547,-195.0
23127.310958232378,-207.0
23127.311020729212,-236.0
23127.311083226043,-231.0
23127.311145722873,-221.0
23127.311208219704,-225.0
23127.311270716535,-199.0
23127.31133321337,-142.0
23127.3113957102,-165.0
23127.31145820703,-168.0
23127.31152070386,-133.0
23127.311583200695,-131.0
23127.311645697526,-134.0
23127.311708194356,-131.0
23127.311770691187,-150.0
23127.311833188018,-163.0
23127.311895684852,-144.0
23127.311958181683,-107.0
23127.312020678513,-62.0
23127.312083175344,3.0
23127.312145672175,22.0
23127.31220816901,15.0
23127.31227066584,23.0
23127.31233316267,-21.0
23127.3123956595,-83.0
23127.31245815633,-132.0
23127.312520653166,-111.0
23127.312583149996,-75.0
23127.312645646827,-122.0
23127.312708143658,-130.0
23127.312770640492,-120.0
23127.312833137323,-120.0
23127.312895634153,-131.0
23127.312958130984,-112.0
23127.313020627815,-81.0
23127.31308312465,-86.0
23127.31314562148,-74.0
23127.31320811831,-81.0
23127.31327061514,-97.0
23127.31333311197,-46.0
23127.313395608806,-1.0
23127.313458105637,-25.0
23127.313520602467,22.0
23127.313583099298,80.0
23127.31364559613,31.0
23127.313708092963,26.0
23127.313770589793,67.0
23127.313833086624,92.0
23127.313895583455,106.0
23127.31395808029,104.0
23127.31402057712,90.0
23127.31408307395,100.0
23127.31414557078,131.0
23127.31420806761,155.0
23127.314270564446,159.0
23127.314333061277,143.0
23127.314395558107,136.0
23127.314458054938,91.0
23127.31452055177,81.0
23127.314583048603,136.0
23127.314645545433,144.0
23127.314708042264,139.0
23127.314770539095,173.0
23127.314833035925,171.0
23127.31489553276,163.0
23127.31495802959,179.0
23127.31502052642,169.0
23127.31508302325,151.0
23127.315145520086,176.0
23127.315208016917,181.0
23127.315270513747,163.0
23127.315333010578,182.0
23127.31539550741,183.0
23127.315458004243,137.0
23127.315520501073,121.0
23127.315582997904,155.0
23127.315645494735,113.0
23127.315707991565,85.0
23127.3157704884,95.0
23127.31583298523,118.0
23127.31589548206,129.0
23127.31595797889,141.0
23127.316020475722,147.0
23127.316082972557,118.0
23127.316145469387,111.0
23127.316207966218,124.0
23127.31627046305,126.0
23127.316332959883,122.0
23127.316395456714,112.0
23127.316457953544,64.0
23127.316520450375,84.0
23127.316582947205,155.0
23127.31664544404,113.0
23127.31670794087,103.0
23127.3167704377,91.0
23127.31683293453,77.0
23127.316895431362,88.0
23127.316957928197,79.0
23127.317020425027,80.0
23127.317082921858,77.0
23127.31714541869,60.0
23127.31720791552,61.0
23127.317270412354,74.0
23127.317332909184,71.0
23127.317395406015,66.0
23127.317457902845,17.0
23127.31752039968,42.0
23127.31758289651,103.0
23127.31764539334,57.0
23127.31770789017,29.0
23127.317770387002,12.0
23127.317832883837,20.0
23127.317895380667,29.0
23127.317957877498,-5.0
23127.31802037433,-1.0
23127.31808287116,17.0
23127.318145367994,15.0
23127.318207864824,0.0
23127.318270361655,-2.0
23127.318332858486,25.0
23127.318395355316,30.0
23127.31845785215,-14.0
23127.31852034898,-12.0
23127.31858284581,23.0
23127.318645342642,-3.0
23127.318707839477,-3.0
23127.318770336307,0.0
23127.318832833138,-13.0
23127.31889532997,-6.0
23127.3189578268,-9.0
23127.319020323634,-18.0
23127.319082820464,-19.0
23127.319145317295,-23.0
23127.319207814126,-19.0
23127.319270310956,-28.0
23127.31933280779,-41.0
23127.31939530462,-31.0
23127.31945780145,-55.0
23127.319520298282,-62.0
23127.319582795113,-22.0
23127.319645291947,-44.0
23127.319707788778,-29.0
23127.31977028561,-8.0
23127.31983278244,-39.0
23127.319895279274,-61.0
23127.319957776104,-48.0
23127.320020272935,-6.0
23127.320082769766,-56.0
23127.320145266596,30.0
23127.32020776343,287.0
23127.32027026026,301.0
23127.320332757092,255.0
23127.320395253922,240.0
23127.320457750753,161.0
23127.320520247587,148.0
23127.320582744418,177.0
23127.32064524125,164.0
23127.32070773808,168.0
23127.32077023491,217.0
23127.320832731744,225.0
23127.320895228575,184.0
23127.320957725406,195.0
23127.321020222236,184.0
23127.32108271907,170.0
23127.3211452159,166.0
23127.321207712732,148.0
23127.321270209562,159.0
23127.321332706393,188.0
23127.321395203227,200.0
23127.321457700058,149.0
23127.32152019689,149.0
23127.32158269372,185.0
23127.32164519055,162.0
23127.321707687384,132.0
23127.321770184215,127.0
23127.321832681046,146.0
23127.321895177876,151.0
23127.321957674707,178.0
23127.32202017154,153.0
23127.322082668372,113.0
23127.322145165203,80.0
23127.322207662033,42.0
23127.322270158867,74.0
23127.322332655698,121.0
23127.32239515253,177.0
23127.32245764936,193.0
23127.32252014619,216.0
23127.322582643024,244.0
23127.322645139855,196.0
23127.322707636686,171.0
23127.322770133516,163.0
23127.322832630347,180.0
23127.32289512718,203.0
23127.322957624012,188.0
23127.323020120843,172.0
23127.323082617673,165.0
23127.323145114504,153.0
23127.323207611338,147.0
23127.32327010817,155.0
23127.323332605,126.0
23127.32339510183,94.0
23127.323457598664,35.0
23127.323520095495,11.0
23127.323582592326,104.0
23127.323645089156,93.0
23127.323707585987,2.0
23127.32377008282,-33.0
23127.323832579652,-24.0
23127.323895076483,-11.0
23127.323957573313,-11.0
23127.324020070144,7.0
23127.324082566978,-41.0
23127.32414506381,-78.0
23127.32420756064,-47.0
23127.32427005747,-14.0
23127.3243325543,-34.0
23127.324395051135,-39.0
23127.324457547966,-71.0
23127.324520044796,-69.0
23127.324582541627,38.0
23127.32464503846,17.0
23127.324707535292,-61.0
23127.324770032123,-92.0
23127.324832528953,-98.0
23127.324895025784,-73.0
23127.32495752262,-48.0
23127.32502001945,-73.0
23127.32508251628,-102.0
23127.32514501311,-113.0
23127.32520750994,-98.0
23127.325270006775,-65.0
23127.325332503606,-74.0
23127.325395000436,-93.0
23127.325457497267,-132.0
23127.325519994098,-111.0
23127.325582490932,-37.0
23127.325644987763,-43.0
23127.325707484593,-37.0
23127.325769981424,-51.0
23127.32583247826,-59.0
23127.32589497509,-60.0
23127.32595747192,-58.0
23127.32601996875,-25.0
23127.32608246558,-26.0
23127.326144962415,-58.0
23127.326207459246,-81.0
23127.326269956076,-81.0
23127.326332452907,-89.0
23127.326394949738,-83.0
23127.326457446572,-55.0
23127.326519943403,-45.0
23127.326582440233,-20.0
23127.326644937064,-15.0
23127.326707433895,-25.0
23127.32676993073,-30.0
23127.32683242756,-38.0
23127.32689492439,-41.0
23127.32695742122,-29.0
23127.327019918055,-15.0
23127.327082414886,-4.0
23127.327144911716,-3.0
23127.327207408547,-29.0
23127.327269905378,-24.0
23127.327332402212,-4.0
23127.327394899043,-18.0
23127.327457395873,-45.0
23127.327519892704,-37.0
23127.327582389535,-12.0
23127.32764488637,-31.0
23127.3277073832,-21.0
23127.32776988003,-29.0
23127.32783237686,-50.0
23127.32789487369,-35.0
23127.327957370526,-12.0
23127.328019867356,-27.0
23127.328082364187,-51.0
23127.328144861018,-21.0
23127.328207357852,-19.0
23127.328269854683,-11.0
23127.328332351513,-1.0
23127.328394848344,-7.0
23127.328457345175,-31.0
23127.32851984201,-22.0
23127.32858233884,14.0
23127.32864483567,-14.0
23127.3287073325,-27.0
23127.32876982933,-8.0
23127.328832326166,-20.0
23127.328894822997,-28.0
23127.328957319827,-17.0
23127.329019816658,-20.0
23127.32908231349,-15.0
23127.329144810323,0.0
23127.329207307153,-14.0
23127.329269803984,-44.0
23127.329332300815,-45.0
23127.32939479765,-22.0
23127.32945729448,-29.0
23127.32951979131,-26.0
23127.32958228814,25.0
23127.32964478497,0.0
23127.329707281806,-15.0
23127.329769778637,6.0
23127.329832275467,1.0
23127.329894772298,-15.0
23127.32995726913,8.0
23127.330019765963,-18.0
23127.330082262793,17.0
23127.330144759624,-30.0
23127.330207256455,-315.0
23127.330269753285,-343.0
23127.33033225012,-269.0
23127.33039474695,-264.0
23127.33045724378,-248.0
23127.33051974061,-242.0
23127.330582237446,-216.0
23127.330644734277,-247.0
23127.330707231107,-222.0
23127.330769727938,-212.0
23127.33083222477,-259.0
23127.330894721603,-219.0
23127.330957218433,-208.0
23127.331019715264,-226.0
23127.331082212095,-228.0
23127.331144708925,-216.0
23127.33120720576,-193.0
23127.33126970259,-195.0
23127.33133219942,-178.0
23127.33139469625,-149.0
23127.331457193082,-158.0
23127.331519689917,-157.0
23127.331582186747,-120.0
23127.331644683578,-146.0
23127.33170718041,-155.0
23127.331769677243,-125.0
23127.331832174073,-133.0
23127.331894670904,-148.0
23127.331957167735,-119.0
23127.332019664565,-53.0
23127.3320821614,-34.0
23127.33214465823,-2.0
23127.33220715506,14.0
23127.33226965189,-14.0
23127.332332148722,-20.0
23127.332394645557,-51.0
23127.332457142387,-124.0
23127.332519639218,-155.0
23127.33258213605,-102.0
23127.33264463288,-115.0
23127.332707129714,-148.0
23127.332769626544,-148.0
23127.332832123375,-133.0
23127.332894620205,-120.0
23127.33295711704,-114.0
23127.33301961387,-102.0
23127.3330821107,-76.0
23127.33314460753,-73.0
23127.333207104362,-75.0
23127.333269601197,-65.0
23127.333332098027,-91.0
23127.333394594858,-50.0
23127.33345709169,-17.0
23127.33351958852,-11.0
23127.333582085354,50.0
23127.333644582184,39.0
23127.333707079015,58.0
23127.333769575846,90.0
23127.333832072676,73.0
23127.33389456951,67.0
23127.33395706634,48.0
23127.33401956317,72.0
23127.334082060002,97.0
23127.334144556837,87.0
23127.334207053667,104.0
23127.334269550498,95.0
23127.33433204733,55.0
23127.33439454416,36.0
23127.334457040994,-3.0
23127.334519537824,13.0
23127.334582034655,53.0
23127.334644531486,55.0
23127.334707028316,64.0
23127.33476952515,56.0
23127.33483202198,48.0
23127.33489451881,43.0
23127.334957015642,56.0
23127.335019512473,51.0
23127.335082009307,42.0
23127.335144506138,51.0
23127.33520700297,37.0
23127.3352694998,26.0
23127.335331996634,61.0
23127.335394493464,76.0
23127.335456990295,69.0
23127.335519487126,66.0
23127.335581983956,82.0
23127.33564448079,37.0
23127.33570697762,31.0
23127.33576947445,42.0
23127.335831971282,59.0
23127.335894468113,75.0
23127.335956964947,55.0
23127.336019461778,40.0
23127.33608195861,32.0
23127.33614445544,55.0
23127.33620695227,79.0
23127.336269449104,92.0
23127.336331945935,93.0
23127.336394442766,88.0
23127.336456939596,54.0
23127.33651943643,32.0
23127.33658193326,75.0
23127.336644430092,54.0
23127.336706926922,57.0
23127.336769423753,88.0
23127.336831920587,99.0
23127.336894417418,85.0
23127.33695691425,50.0
23127.33701941108,74.0
23127.33708190791,79.0
23127.337144404744,48.0
23127.337206901575,61.0
23127.337269398406,68.0
23127.337331895236,51.0
23127.337394392067,59.0
23127.3374568889,22.0
23127.337519385732,10.0
23127.337581882563,80.0
23127.337644379393,55.0
23127.337706876227,14.0
23127.337769373058,17.0
23127.33783186989,7.0
23127.33789436672,13.0
23127.33795686355,26.0
23127.338019360384,36.0
23127.338081857215,48.0
23127.338144354046,46.0
23127.338206850876,39.0
23127.338269347707,32.0
23127.33833184454,14.0
23127.338394341372,31.0
23127.338456838203,21.0
23127.338519335033,11.0
23127.338581831864,48.0
23127.338644328698,17.0
23127.33870682553,2.0
23127.33876932236,-4.0
23127.33883181919,-34.0
23127.338894316024,-28.0
23127.338956812855,-18.0
23127.339019309686,-8.0
23127.339081806516,-10.0
23127.339144303347,-20.0
23127.33920680018,-12.0
23127.339269297012,-30.0
23127.339331793843,-24.0
23127.339394290673,-4.0
23127.339456787504,-43.0
23127.339519284338,-31.0
23127.33958178117,7.0
23127.339644278,-21.0
23127.33970677483,-14.0
23127.33976927166,-10.0
23127.339831768495,-3.0
23127.339894265326,-10.0
23127.339956762156,3.0
23127.340019258987,29.0
23127.34008175582,-35.0
23127.340144252652,88.0
23127.340206749483,342.0
23127.340269246313,333.0
23127.340331743144,320.0
23127.34039423998,297.0
23127.34045673681,234.0
23127.34051923364,260.0
23127.34058173047,277.0
23127.3406442273,248.0
23127.340706724135,232.0
23127.340769220966,256.0
23127.340831717796,216.0
23127.340894214627,164.0
23127.340956711458,219.0
23127.341019208292,214.0
23127.341081705123,205.0
23127.341144201953,218.0
23127.341206698784,184.0
23127.34126919562,190.0
23127.34133169245,186.0
23127.34139418928,209.0
23127.34145668611,198.0
23127.34151918294,187.0
23127.341581679775,241.0
23127.341644176606,189.0
23127.341706673436,149.0
23127.341769170267,158.0
23127.341831667098,134.0
23127.341894163932,107.0
23127.341956660763,77.0
23127.342019157593,68.0
23127.342081654424,60.0
23127.342144151255,16.0
23127.34220664809,15.0
23127.34226914492,59.0
23127.34233164175,73.0
23127.34239413858,112.0
23127.342456635415,134.0
23127.342519132246,141.0
23127.342581629076,158.0
23127.342644125907,113.0
23127.342706622738,96.0
23127.342769119572,115.0
23127.342831616403,141.0
23127.342894113233,139.0
23127.342956610064,139.0
23127.343019106895,140.0
23127.34308160373,137.0
23127.34314410056,118.0
23127.34320659739,90.0
23127.34326909422,100.0
23127.34333159105,91.0
23127.343394087886,68.0
23127.343456584716,58.0
23127.343519081547,71.0
23127.343581578378,46.0
23127.343644075212,-24.0
23127.343706572043,-52.0
23127.343769068873,-76.0
23127.343831565704,-62.0
23127.343894062535,-60.0
23127.34395655937,-72.0
23127.3440190562,-51.0
23127.34408155303,-41.0
23127.34414404986,-82.0
23127.34420654669,-103.0
23127.344269043526,-60.0
23127.344331540357,-35.0
23127.344394037187,-46.0
23127.344456534018,-78.0
23127.34451903085,-63.0
23127.344581527683,-46.0
23127.344644024513,-100.0
23127.344706521344,-100.0
23127.344769018175,-73.0
23127.34483151501,-110.0
23127.34489401184,-148.0
23127.34495650867,-137.0
23127.3450190055,-149.0
23127.34508150233,-145.0
23127.345143999166,-123.0
23127.345206495997,-148.0
23127.345268992827,-157.0
23127.345331489658,-151.0
23127.34539398649,-154.0
23127.345456483323,-181.0
23127.345518980153,-167.0
23127.345581476984,-143.0
23127.345643973815,-175.0
23127.345706470645,-137.0
23127.34576896748,-98.0
23127.34583146431,-124.0
23127.34589396114,-133.0
23127.34595645797,-158.0
23127.346018954806,-131.0
23127.346081451637,-95.0
23127.346143948467,-111.0
23127.346206445298,-132.0
23127.34626894213,-139.0
23127.346331438963,-130.0
23127.346393935793,-113.0
23127.346456432624,-82.0
23127.346518929455,-92.0
23127.346581426285,-64.0
23127.34664392312,-88.0
23127.34670641995,-108.0
23127.34676891678,-75.0
23127.34683141361,-81.0
23127.346893910442,-81.0
23127.346956407277,-83.0
23127.347018904107,-97.0
23127.347081400938,-81.0
23127.34714389777,-45.0
23127.347206394603,-63.0
23127.347268891433,-74.0
23127.347331388264,-57.0
23127.347393885095,-58.0
23127.347456381925,-70.0
23127.34751887876,-68.0
23127.34758137559,-36.0
23127.34764387242,-39.0
23127.34770636925,-62.0
23127.347768866082,-47.0
23127.347831362917,-58.0
23127.347893859747,-78.0
23127.347956356578,-77.0
23127.34801885341,-97.0
23127.34808135024,-94.0
23127.348143847074,-75.0
23127.348206343904,-61.0
23127.348268840735,-52.0
23127.348331337565,-42.0
23127.3483938344,-38.0
23127.34845633123,-67.0
23127.34851882806,-60.0
23127.34858132489,-3.0
23127.348643821722,-13.0
23127.348706318557,-35.0
23127.348768815387,-27.0
23127.348831312218,-14.0
23127.34889380905,-6.0
23127.34895630588,-9.0
23127.349018802714,-26.0
23127.349081299544,-39.0
23127.349143796375,-52.0
23127.349206293205,-35.0
23127.349268790036,-19.0
23127.34933128687,-40.0
23127.3493937837,-30.0
23127.34945628053,-41.0
23127.349518777362,-53.0
23127.349581274197,10.0
23127.349643771027,14.0
23127.349706267858,-16.0
23127.34976876469,-21.0
23127.34983126152,-22.0
23127.349893758354,-19.0
23127.349956255184,-18.0
23127.350018752015,-26.0
23127.350081248846,45.0
23127.350143745676,-46.0
23127.35020624251,-339.0
23127.35026873934,-326.0
23127.35033123617,-266.0
23127.350393733002,-233.0
23127.350456229833,-216.0
23127.350518726667,-233.0
23127.350581223498,-167.0
23127.35064372033,-177.0
23127.35070621716,-208.0
23127.350768713994,-198.0
23127.350831210824,-219.0
23127.350893707655,-217.0
23127.350956204486,-199.0
23127.351018701316,-211.0
23127.35108119815,-231.0
23127.35114369498,-197.0
23127.35120619181,-193.0
23127.351268688642,-177.0
23127.351331185473,-154.0
23127.351393682307,-181.0
23127.351456179138,-166.0
23127.35151867597,-150.0
23127.3515811728,-127.0
23127.35164366963,-113.0
23127.351706166464,-115.0
23127.351768663295,-125.0
23127.351831160126,-121.0
23127.351893656956,-98.0
23127.35195615379,-91.0
23127.35201865062,-68.0
23127.352081147452,-30.0
23127.352143644282,4.0
23127.352206141113,-7.0
23127.352268637947,-21.0
23127.352331134778,-42.0
23127.35239363161,-87.0
23127.35245612844,-120.0
23127.35251862527,-145.0
23127.352581122104,-145.0
23127.352643618935,-140.0
23127.352706115766,-134.0
23127.352768612596,-147.0
23127.352831109427,-157.0
23127.35289360626,-169.0
23127.352956103092,-150.0
23127.353018599923,-140.0
23127.353081096753,-141.0
23127.353143593587,-123.0
23127.353206090418,-112.0
23127.35326858725,-83.0
23127.35333108408,-60.0
23127.35339358091,-41.0
23127.353456077744,-64.0
23127.353518574575,-40.0
23127.353581071406,62.0
23127.353643568236,41.0
23127.353706065067,61.0
23127.3537685619,112.0
23127.353831058732,74.0
23127.353893555563,100.0
23127.353956052393,102.0
23127.354018549224,69.0
23127.354081046058,101.0
23127.35414354289,85.0
23127.35420603972,65.0
