0,1
23127.35426853655,57.0
23127.354331033384,63.0
23127.354393530215,92.0
23127.354456027046,78.0
23127.354518523876,98.0
23127.354581020707,147.0
23127.35464351754,115.0
23127.354706014372,95.0
23127.354768511203,101.0
23127.354831008033,106.0
23127.354893504864,121.0
23127.354956001698,119.0
23127.35501849853,114.0
23127.35508099536,111.0
23127.35514349219,142.0
23127.35520598902,170.0
23127.355268485855,140.0
23127.355330982686,158.0
23127.355393479516,160.0
23127.355455976347,108.0
23127.35551847318,133.0
23127.355580970012,181.0
23127.355643466843,140.0
23127.355705963673,149.0
23127.355768460504,150.0
23127.35583095734,130.0
23127.35589345417,136.0
23127.355955951,122.0
23127.35601844783,125.0
23127.35608094466,135.0
23127.356143441495,153.0
23127.356205938326,164.0
23127.356268435156,154.0
23127.356330931987,150.0
23127.356393428818,135.0
23127.356455925652,87.0
23127.356518422483,90.0
23127.356580919313,154.0
23127.356643416144,115.0
23127.35670591298,68.0
23127.35676840981,83.0
23127.35683090664,96.0
23127.35689340347,100.0
23127.3569559003,97.0
23127.357018397135,86.0
23127.357080893966,76.0
23127.357143390796,74.0
23127.357205887627,70.0
23127.357268384458,71.0
23127.357330881292,45.0
23127.357393378123,52.0
23127.357455874953,29.0
23127.357518371784,17.0
23127.357580868615,66.0
23127.35764336545,43.0
23127.35770586228,44.0
23127.35776835911,58.0
23127.35783085594,67.0
23127.357893352775,44.0
23127.357955849606,44.0
23127.358018346436,59.0
23127.358080843267,55.0
23127.358143340098,59.0
23127.358205836932,47.0
23127.358268333763,49.0
23127.358330830593,51.0
23127.358393327424,50.0
23127.358455824255,3.0
23127.35851832109,8.0
23127.35858081792,63.0
23127.35864331475,28.0
23127.35870581158,8.0
23127.35876830841,20.0
23127.358830805246,31.0
23127.358893302076,25.0
23127.358955798907,19.0
23127.359018295738,23.0
23127.359080792572,8.0
23127.359143289403,-3.0
23127.359205786233,0.0
23127.359268283064,1.0
23127.359330779895,11.0
23127.35939327673,10.0
23127.35945577356,-23.0
23127.35951827039,4.0
23127.35958076722,50.0
23127.35964326405,3.0
23127.359705760886,-13.0
23127.359768257716,-6.0
23127.359830754547,-7.0
23127.359893251378,10.0
23127.35995574821,13.0
23127.360018245043,38.0
23127.360080741873,-5.0
23127.360143238704,100.0
23127.360205735535,354.0
23127.36026823237,329.0
23127.3603307292,282.0
23127.36039322603,299.0
23127.36045572286,235.0
23127.36051821969,238.0
23127.360580716526,285.0
23127.360643213357,242.0
23127.360705710187,201.0
23127.360768207018,209.0
23127.36083070385,194.0
23127.360893200683,150.0
23127.360955697513,211.0
23127.361018194344,229.0
23127.361080691175,213.0
23127.361143188005,192.0
23127.36120568484,169.0
23127.36126818167,172.0
23127.3613306785,154.0
23127.36139317533,177.0
23127.361455672166,152.0
23127.361518168997,145.0
23127.361580665827,170.0
23127.361643162658,135.0
23127.36170565949,124.0
23127.361768156323,121.0
23127.361830653153,112.0
23127.361893149984,104.0
23127.361955646815,92.0
23127.362018143645,71.0
23127.36208064048,29.0
23127.36214313731,19.0
23127.36220563414,12.0
23127.36226813097,7.0
23127.362330627802,10.0
23127.362393124637,29.0
23127.362455621467,58.0
23127.362518118298,78.0
23127.36258061513,126.0
23127.362643111963,109.0
23127.362705608793,104.0
23127.362768105624,106.0
23127.362830602455,88.0
23127.362893099285,112.0
23127.36295559612,144.0
23127.36301809295,116.0
23127.36308058978,113.0
23127.36314308661,117.0
23127.363205583442,84.0
23127.363268080277,59.0
23127.363330577107,2.0
23127.363393073938,-14.0
23127.36345557077,-56.0
23127.3635180676,-74.0
23127.363580564434,-32.0
23127.363643061264,-98.0
23127.363705558095,-114.0
23127.363768054925,-73.0
23127.36383055176,-82.0
23127.36389304859,-110.0
23127.36395554542,-113.0
23127.36401804225,-114.0
23127.364080539082,-149.0
23127.364143035917,-172.0
23127.364205532747,-157.0
23127.364268029578,-137.0
23127.36433052641,-79.0
23127.36439302324,-48.0
23127.364455520074,-106.0
23127.364518016904,-45.0
23127.364580513735,-30.0
23127.364643010565,-128.0
23127.364705507396,-147.0
23127.36476800423,-156.0
23127.36483050106,-158.0
23127.36489299789,-144.0
23127.364955494722,-131.0
23127.365017991557,-133.0
23127.365080488387,-154.0
23127.365142985218,-144.0
23127.36520548205,-145.0
23127.36526797888,-173.0
23127.365330475714,-138.0
23127.365392972544,-111.0
23127.365455469375,-140.0
23127.365517966206,-126.0
23127.365580463036,-101.0
23127.36564295987,-134.0
23127.3657054567,-135.0
23127.36576795353,-98.0
23127.365830450362,-87.0
23127.365892947193,-71.0
23127.365955444027,-60.0
23127.366017940858,-103.0
23127.36608043769,-98.0
23127.36614293452,-82.0
23127.366205431354,-100.0
23127.366267928184,-89.0
23127.366330425015,-118.0
23127.366392921846,-104.0
23127.366455418676,-114.0
23127.36651791551,-159.0
23127.36658041234,-87.0
23127.36664290917,-71.0
23127.366705406002,-68.0
23127.366767902833,-44.0
23127.366830399667,-79.0
23127.366892896498,-78.0
23127.36695539333,-58.0
23127.36701789016,-85.0
23127.36708038699,-88.0
23127.367142883824,-77.0
23127.367205380655,-77.0
23127.367267877486,-63.0
23127.367330374316,-53.0
23127.36739287115,-51.0
23127.36745536798,-56.0
23127.36751786481,-46.0
23127.367580361642,-23.0
23127.367642858473,-58.0
23127.367705355307,-61.0
23127.367767852138,-34.0
23127.36783034897,-41.0
23127.3678928458,-59.0
23127.36795534263,-58.0
23127.368017839464,-37.0
23127.368080336295,-21.0
23127.368142833126,-25.0
23127.368205329956,-45.0
23127.368267826787,-28.0
23127.36833032362,-8.0
23127.368392820452,3.0
23127.368455317282,-19.0
23127.368517814113,-19.0
23127.368580310947,21.0
23127.368642807778,0.0
23127.36870530461,0.0
23127.36876780144,23.0
23127.36883029827,7.0
23127.368892795104,-21.0
23127.368955291935,-12.0
23127.369017788766,-4.0
23127.369080285596,-12.0
23127.369142782427,-31.0
23127.36920527926,-26.0
23127.369267776092,8.0
23127.369330272923,-1.0
23127.369392769753,3.0
23127.369455266584,15.0
23127.369517763418,2.0
23127.36958026025,29.0
23127.36964275708,23.0
23127.36970525391,13.0
23127.369767750744,20.0
23127.369830247575,2.0
23127.369892744406,1.0
23127.369955241236,10.0
23127.370017738067,-7.0
23127.3700802349,49.0
23127.370142731732,-57.0
23127.370205228563,-332.0
23127.370267725393,-328.0
23127.370330222224,-261.0
23127.370392719058,-239.0
23127.37045521589,-243.0
23127.37051771272,-241.0
23127.37058020955,-175.0
23127.37064270638,-206.0
23127.370705203215,-211.0
23127.370767700046,-200.0
23127.370830196876,-213.0
23127.370892693707,-197.0
23127.37095519054,-199.0
23127.371017687372,-190.0
23127.371080184203,-152.0
23127.371142681033,-148.0
23127.371205177864,-167.0
23127.371267674698,-148.0
23127.37133017153,-167.0
23127.37139266836,-172.0
23127.37145516519,-161.0
23127.37151766202,-162.0
23127.371580158855,-137.0
23127.371642655686,-164.0
23127.371705152516,-155.0
23127.371767649347,-132.0
23127.371830146178,-105.0
23127.371892643012,-110.0
23127.371955139843,-96.0
23127.372017636673,-39.0
23127.372080133504,-26.0
23127.37214263034,-8.0
23127.37220512717,9.0
23127.372267624,-27.0
23127.37233012083,-52.0
23127.37239261766,-62.0
23127.372455114495,-144.0
23127.372517611326,-180.0
23127.372580108156,-145.0
23127.372642604987,-178.0
23127.372705101818,-201.0
23127.372767598652,-169.0
23127.372830095483,-188.0
23127.372892592313,-207.0
23127.372955089144,-164.0
23127.373017585975,-177.0
23127.37308008281,-181.0
23127.37314257964,-145.0
23127.37320507647,-127.0
23127.3732675733,-108.0
23127.373330070135,-101.0
23127.373392566966,-61.0
23127.373455063796,-65.0
23127.373517560627,-55.0
23127.373580057458,27.0
23127.373642554292,12.0
23127.373705051123,15.0
23127.373767547953,60.0
23127.373830044784,51.0
23127.373892541615,50.0
23127.37395503845,61.0
23127.37401753528,58.0
23127.37408003211,41.0
23127.37414252894,42.0
23127.37420502577,64.0
23127.374267522606,45.0
23127.374330019436,42.0
23127.374392516267,54.0
23127.374455013098,12.0
23127.374517509932,16.0
23127.374580006763,66.0
23127.374642503593,5.0
23127.374705000424,-1.0
23127.374767497255,43.0
23127.37482999409,43.0
23127.37489249092,52.0
23127.37495498775,60.0
23127.37501748458,81.0
23127.37507998141,83.0
23127.375142478246,97.0
23127.375204975076,107.0
23127.375267471907,89.0
23127.375329968738,99.0
23127.37539246557,123.0
23127.375454962403,109.0
23127.375517459233,83.0
23127.375579956064,108.0
23127.375642452895,66.0
23127.37570494973,58.0
23127.37576744656,48.0
23127.37582994339,38.0
23127.37589244022,36.0
23127.37595493705,13.0
23127.376017433886,72.0
23127.376079930717,89.0
23127.376142427547,80.0
23127.376204924378,105.0
23127.37626742121,92.0
23127.376329918043,76.0
23127.376392414873,78.0
23127.376454911704,31.0
23127.376517408535,18.0
23127.376579905365,69.0
23127.3766424022,72.0
23127.37670489903,71.0
23127.37676739586,68.0
23127.37682989269,68.0
23127.376892389526,66.0
23127.376954886357,36.0
23127.377017383187,26.0
23127.377079880018,46.0
23127.37714237685,17.0
23127.377204873683,21.0
23127.377267370513,36.0
23127.377329867344,9.0
23127.377392364175,17.0
23127.377454861005,-28.0
23127.37751735784,-24.0
23127.37757985467,53.0
23127.3776423515,8.0
23127.37770484833,1.0
23127.377767345162,11.0
23127.377829841997,-1.0
23127.377892338827,12.0
23127.377954835658,12.0
23127.37801733249,-2.0
23127.378079829323,6.0
23127.378142326153,6.0
23127.378204822984,-8.0
23127.378267319815,-11.0
23127.378329816645,0.0
23127.37839231348,10.0
23127.37845481031,-7.0
23127.37851730714,-11.0
23127.37857980397,6.0
23127.378642300802,-8.0
23127.378704797637,10.0
23127.378767294467,14.0
23127.378829791298,17.0
23127.37889228813,11.0
23127.37895478496,-16.0
23127.379017281793,-12.0
23127.379079778624,5.0
23127.379142275455,10.0
23127.379204772285,-13.0
23127.37926726912,-18.0
23127.37932976595,-19.0
23127.37939226278,-15.0
23127.37945475961,-35.0
23127.379517256442,-36.0
23127.379579753277,3.0
23127.379642250107,-28.0
23127.379704746938,-22.0
23127.37976724377,4.0
23127.3798297406,-1.0
23127.379892237434,-5.0
23127.379954734264,6.0
23127.380017231095,6.0
23127.380079727925,-63.0
23127.380142224756,112.0
23127.38020472159,312.0
23127.38026721842,237.0
23127.38032971525,217.0
23127.380392212082,193.0
23127.380454708917,143.0
23127.380517205747,172.0
23127.380579702578,210.0
23127.38064219941,167.0
23127.38070469624,147.0
23127.380767193074,175.0
23127.380829689904,193.0
23127.380892186735,188.0
23127.380954683566,194.0
23127.381017180396,184.0
23127.38107967723,169.0
23127.38114217406,132.0
23127.38120467089,113.0
23127.381267167722,124.0
23127.381329664553,107.0
23127.381392161387,116.0
23127.381454658218,96.0
23127.38151715505,96.0
23127.38157965188,147.0
23127.381642148714,114.0
23127.381704645544,89.0
23127.381767142375,77.0
23127.381829639206,95.0
23127.381892136036,130.0
23127.38195463287,106.0
23127.3820171297,67.0
23127.38207962653,53.0
23127.382142123362,-6.0
23127.382204620193,-10.0
23127.382267117027,16.0
23127.382329613858,30.0
23127.38239211069,96.0
23127.38245460752,120.0
23127.38251710435,142.0
23127.382579601184,180.0
23127.382642098015,160.0
23127.382704594846,133.0
23127.382767091676,144.0
23127.38282958851,128.0
23127.38289208534,121.0
23127.38295458217,158.0
23127.383017079002,151.0
23127.383079575833,112.0
23127.383142072667,106.0
23127.383204569498,113.0
23127.38326706633,84.0
23127.38332956316,39.0
23127.38339205999,33.0
23127.383454556824,15.0
23127.383517053655,-30.0
23127.383579550486,-26.0
23127.383642047316,-30.0
23127.383704544147,-83.0
23127.38376704098,-102.0
23127.383829537812,-109.0
23127.383892034642,-161.0
23127.383954531473,-145.0
23127.384017028307,-132.0
23127.384079525138,-130.0
23127.38414202197,-101.0
23127.3842045188,-109.0
23127.38426701563,-93.0
23127.384329512464,-93.0
23127.384392009295,-71.0
23127.384454506126,-29.0
23127.384517002956,-34.0
23127.384579499787,-31.0
23127.38464199662,-27.0
23127.384704493452,-72.0
23127.384766990283,-112.0
23127.384829487113,-94.0
23127.384891983944,-100.0
23127.384954480778,-101.0
23127.38501697761,-109.0
23127.38507947444,-113.0
23127.38514197127,-94.0
23127.385204468104,-91.0
23127.385266964935,-78.0
23127.385329461766,-90.0
23127.385391958596,-110.0
23127.385454455427,-164.0
23127.38551695226,-163.0
23127.385579449092,-102.0
23127.385641945923,-141.0
23127.385704442753,-130.0
23127.385766939584,-126.0
23127.385829436418,-147.0
23127.38589193325,-110.0
23127.38595443008,-92.0
23127.38601692691,-92.0
23127.38607942374,-106.0
23127.386141920575,-126.0
23127.386204417406,-127.0
23127.386266914236,-116.0
23127.386329411067,-120.0
23127.3863919079,-108.0
23127.386454404732,-103.0
23127.386516901563,-112.0
23127.386579398393,-51.0
23127.386641895224,-44.0
23127.386704392058,-69.0
23127.38676688889,-69.0
23127.38682938572,-74.0
23127.38689188255,-71.0
23127.38695437938,-74.0
23127.387016876215,-60.0
23127.387079373046,-73.0
23127.387141869876,-77.0
23127.387204366707,-49.0
23127.387266863538,-41.0
23127.387329360372,-17.0
23127.387391857203,-22.0
23127.387454354033,-71.0
23127.387516850864,-54.0
23127.3875793477,-6.0
23127.38764184453,-36.0
23127.38770434136,-34.0
23127.38776683819,-39.0
23127.38782933502,-69.0
23127.387891831855,-41.0
23127.387954328686,-35.0
23127.388016825516,-46.0
23127.388079322347,-26.0
23127.388141819178,-28.0
23127.388204316012,-40.0
23127.388266812843,-34.0
23127.388329309673,-31.0
23127.388391806504,-25.0
23127.388454303335,-28.0
23127.38851680017,-25.0
23127.388579297,-4.0
23127.38864179383,2.0
23127.38870429066,-14.0
23127.388766787495,-16.0
23127.388829284326,-21.0
23127.388891781156,-13.0
23127.388954277987,-7.0
23127.389016774818,-26.0
23127.389079271652,-28.0
23127.389141768483,-23.0
23127.389204265313,-16.0
23127.389266762144,-2.0
23127.389329258975,-20.0
23127.38939175581,-6.0
23127.38945425264,-6.0
23127.38951674947,-35.0
23127.3895792463,-25.0
23127.38964174313,-24.0
23127.389704239966,-6.0
23127.389766736796,-8.0
23127.389829233627,-1.0
23127.389891730458,2.0
23127.389954227292,-11.0
23127.390016724123,-6.0
23127.390079220953,10.0
23127.390141717784,-103.0
23127.390204214615,-330.0
23127.39026671145,-354.0
23127.39032920828,-310.0
23127.39039170511,-282.0
23127.39045420194,-249.0
23127.39051669877,-222.0
23127.390579195606,-191.0
23127.390641692436,-233.0
23127.390704189267,-239.0
23127.390766686098,-206.0
23127.39082918293,-199.0
23127.390891679763,-167.0
23127.390954176593,-156.0
23127.391016673424,-186.0
23127.391079170255,-205.0
23127.39114166709,-200.0
23127.39120416392,-192.0
23127.39126666075,-150.0
23127.39132915758,-107.0
23127.39139165441,-133.0
23127.391454151246,-149.0
23127.391516648077,-126.0
23127.391579144907,-101.0
23127.391641641738,-103.0
23127.39170413857,-113.0
23127.391766635403,-97.0
23127.391829132233,-72.0
23127.391891629064,-74.0
23127.391954125895,-52.0
23127.392016622725,-18.0
23127.39207911956,-14.0
23127.39214161639,1.0
23127.39220411322,-8.0
23127.39226661005,-22.0
23127.392329106886,-36.0
23127.392391603717,-54.0
23127.392454100547,-81.0
23127.392516597378,-112.0
23127.39257909421,-74.0
23127.392641591043,-91.0
23127.392704087873,-122.0
23127.392766584704,-102.0
23127.392829081535,-111.0
23127.392891578365,-137.0
23127.3929540752,-137.0
23127.39301657203,-100.0
23127.39307906886,-84.0
23127.39314156569,-84.0
23127.393204062522,-39.0
23127.393266559357,23.0
23127.393329056187,46.0
23127.393391553018,36.0
23127.39345404985,24.0
23127.393516546683,47.0
23127.393579043513,91.0
23127.393641540344,78.0
23127.393704037175,61.0
23127.393766534005,69.0
23127.39382903084,86.0
23127.39389152767,75.0
23127.3939540245,54.0
23127.39401652133,70.0
23127.394079018162,95.0
23127.394141514997,85.0
23127.394204011827,90.0
23127.394266508658,110.0
23127.39432900549,105.0
23127.39439150232,97.0
23127.394453999153,72.0
23127.394516495984,82.0
23127.394578992815,123.0
23127.394641489645,117.0
23127.39470398648,119.0
23127.39476648331,108.0
23127.39482898014,126.0
23127.39489147697,177.0
23127.394953973802,176.0
23127.395016470637,155.0
23127.395078967467,158.0
23127.395141464298,180.0
23127.39520396113,167.0
23127.39526645796,155.0
23127.395328954794,181.0
23127.395391451624,177.0
23127.395453948455,156.0
23127.395516445285,157.0
23127.395578942116,175.0
23127.39564143895,149.0
23127.39570393578,148.0
23127.39576643261,158.0
23127.395828929442,142.0
23127.395891426277,126.0
23127.395953923107,145.0
23127.396016419938,136.0
23127.39607891677,151.0
23127.3961414136,162.0
23127.396203910434,115.0
23127.396266407264,125.0
23127.396328904095,121.0
23127.396391400925,102.0
23127.396453897756,51.0
23127.39651639459,26.0
23127.39657889142,101.0
23127.39664138825,95.0
23127.396703885082,69.0
23127.396766381913,77.0
23127.396828878747,81.0
23127.396891375578,66.0
23127.39695387241,51.0
23127.39701636924,73.0
23127.397078866074,70.0
23127.397141362904,28.0
23127.397203859735,24.0
23127.397266356566,32.0
23127.397328853396,-2.0
23127.39739135023,19.0
23127.39745384706,-2.0
23127.39751634389,-5.0
23127.397578840722,65.0
23127.397641337553,38.0
23127.397703834387,19.0
23127.397766331218,61.0
23127.39782882805,79.0
23127.39789132488,37.0
23127.39795382171,21.0
23127.398016318544,30.0
23127.398078815375,29.0
23127.398141312206,66.0
23127.398203809036,62.0
23127.39826630587,46.0
23127.3983288027,55.0
23127.39839129953,72.0
23127.398453796362,55.0
23127.398516293193,20.0
23127.398578790027,60.0
23127.398641286858,59.0
23127.39870378369,45.0
23127.39876628052,39.0
23127.39882877735,33.0
23127.398891274184,67.0
23127.398953771015,57.0
23127.399016267846,34.0
23127.399078764676,46.0
23127.399141261507,47.0
23127.39920375834,44.0
23127.399266255172,38.0
23127.399328752002,27.0
23127.399391248833,14.0
23127.399453745667,-17.0
23127.399516242498,-5.0
23127.39957873933,58.0
23127.39964123616,45.0
23127.39970373299,48.0
23127.399766229824,37.0
23127.399828726655,20.0
23127.399891223486,38.0
23127.399953720316,13.0
23127.400016217147,27.0
23127.40007871398,7.0
23127.400141210812,160.0
23127.400203707643,377.0
23127.400266204473,323.0
23127.400328701304,300.0
23127.400391198138,281.0
23127.40045369497,182.0
23127.4005161918,223.0
23127.40057868863,281.0
23127.400641185464,218.0
23127.400703682295,236.0
23127.400766179126,233.0
23127.400828675956,197.0
23127.400891172787,195.0
23127.40095366962,225.0
23127.401016166452,235.0
23127.401078663283,244.0
23127.401141160113,231.0
23127.401203656944,216.0
23127.401266153778,197.0
23127.40132865061,177.0
23127.40139114744,192.0
23127.40145364427,138.0
23127.4015161411,129.0
23127.401578637935,188.0
23127.401641134766,131.0
23127.401703631596,127.0
23127.401766128427,163.0
23127.40182862526,135.0
23127.401891122092,120.0
23127.401953618923,104.0
23127.402016115753,52.0
23127.402078612584,12.0
23127.402141109418,-8.0
23127.40220360625,-6.0
23127.40226610308,34.0
23127.40232859991,42.0
23127.40239109674,82.0
23127.402453593575,122.0
23127.402516090406,118.0
23127.402578587236,176.0
23127.402641084067,163.0
23127.402703580898,126.0
23127.402766077732,118.0
23127.402828574563,99.0
23127.402891071393,101.0
23127.402953568224,77.0
23127.40301606506,66.0
23127.40307856189,86.0
23127.40314105872,58.0
23127.40320355555,30.0
23127.40326605238,32.0
23127.403328549215,-5.0
23127.403391046046,-32.0
23127.403453542876,-70.0
23127.403516039707,-99.0
23127.403578536538,-85.0
23127.403641033372,-115.0
23127.403703530203,-111.0
23127.403766027033,-115.0
23127.403828523864,-139.0
23127.403891020695,-141.0
23127.40395351753,-130.0
23127.40401601436,-142.0
23127.40407851119,-122.0
23127.40414100802,-96.0
23127.404203504855,-111.0
23127.404266001686,-114.0
23127.404328498516,-128.0
23127.404390995347,-111.0
23127.404453492178,-115.0
23127.404515989012,-76.0
23127.404578485843,-42.0
23127.404640982673,-95.0
23127.404703479504,-107.0
23127.404765976335,-122.0
23127.40482847317,-148.0
23127.40489097,-152.0
23127.40495346683,-143.0
23127.40501596366,-139.0
23127.40507846049,-128.0
23127.405140957326,-108.0
23127.405203454156,-132.0
23127.405265950987,-170.0
23127.405328447818,-146.0
23127.405390944652,-128.0
23127.405453441483,-144.0
23127.405515938313,-112.0
23127.405578435144,-73.0
23127.405640931975,-99.0
23127.40570342881,-64.0
23127.40576592564,-60.0
23127.40582842247,-100.0
23127.4058909193,-49.0
23127.40595341613,-58.0
23127.406015912966,-104.0
23127.406078409796,-72.0
23127.406140906627,-92.0
23127.406203403458,-111.0
23127.40626590029,-93.0
23127.406328397123,-112.0
23127.406390893953,-98.0
23127.406453390784,-104.0
23127.406515887615,-82.0
23127.40657838445,-12.0
23127.40664088128,-11.0
23127.40670337811,-23.0
23127.40676587494,-18.0
23127.40682837177,2.0
23127.406890868606,-21.0
23127.406953365436,-20.0
23127.407015862267,18.0
23127.407078359098,-4.0
23127.40714085593,-29.0
23127.407203352763,-4.0
23127.407265849593,-19.0
23127.407328346424,-18.0
23127.407390843255,14.0
23127.407453340085,-22.0
23127.40751583692,-3.0
23127.40757833375,37.0
23127.40764083058,2.0
23127.40770332741,4.0
23127.407765824246,-1.0
23127.407828321077,-14.0
23127.407890817907,-12.0
23127.407953314738,-5.0
23127.40801581157,-7.0
23127.408078308403,-18.0
23127.408140805233,3.0
23127.408203302064,5.0
23127.408265798895,-11.0
23127.408328295725,-44.0
23127.40839079256,-47.0
23127.40845328939,-32.0
23127.40851578622,-19.0
23127.40857828305,15.0
23127.408640779882,-1.0
23127.408703276717,-1.0
23127.408765773547,3.0
23127.408828270378,-19.0
23127.40889076721,-27.0
23127.408953264043,-27.0
23127.409015760873,-9.0
23127.409078257704,-12.0
23127.409140754535,-16.0
23127.409203251365,0.0
23127.4092657482,2.0
23127.40932824503,7.0
23127.40939074186,-7.0
23127.40945323869,-34.0
23127.409515735522,-31.0
23127.409578232357,10.0
23127.409640729187,32.0
23127.409703226018,32.0
23127.40976572285,14.0
23127.40982821968,32.0
23127.409890716513,22.0
23127.409953213344,20.0
23127.410015710175,23.0
23127.410078207005,50.0
23127.41014070384,-75.0
23127.41020320067,-291.0
23127.4102656975,-275.0
23127.41032819433,-279.0
23127.410390691162,-256.0
23127.410453187997,-223.0
23127.410515684827,-219.0
23127.410578181658,-180.0
23127.41064067849,-216.0
23127.41070317532,-237.0
23127.410765672154,-191.0
23127.410828168984,-192.0
23127.410890665815,-188.0
23127.410953162645,-173.0
23127.411015659476,-195.0
23127.41107815631,-191.0
23127.41114065314,-139.0
23127.41120314997,-129.0
23127.411265646802,-150.0
23127.411328143637,-163.0
23127.411390640467,-171.0
23127.411453137298,-140.0
23127.41151563413,-86.0
23127.41157813096,-66.0
23127.411640627794,-123.0
23127.411703124624,-112.0
23127.411765621455,-87.0
23127.411828118285,-75.0
23127.411890615116,-63.0
23127.41195311195,-50.0
23127.41201560878,-14.0
23127.41207810561,-3.0
23127.412140602442,20.0
23127.412203099273,34.0
23127.412265596107,48.0
23127.412328092938,25.0
23127.41239058977,-21.0
23127.4124530866,-53.0
23127.412515583434,-91.0
23127.412578080264,-77.0
23127.412640577095,-81.0
23127.412703073926,-71.0
23127.412765570756,-55.0
23127.41282806759,-74.0
23127.41289056442,-76.0
23127.41295306125,-80.0
23127.413015558082,-90.0
23127.413078054913,-117.0
23127.413140551747,-83.0
23127.413203048578,-40.0
23127.41326554541,-36.0
23127.41332804224,-5.0
23127.41339053907,8.0
23127.413453035904,-30.0
23127.413515532735,-40.0
23127.413578029566,42.0
23127.413640526396,75.0
23127.41370302323,103.0
23127.41376552006,125.0
23127.41382801689,122.0
23127.413890513722,137.0
23127.413953010553,142.0
23127.414015507387,134.0
23127.414078004218,87.0
23127.41414050105,84.0
23127.41420299788,84.0
23127.41426549471,65.0
23127.414327991544,73.0
23127.414390488375,93.0
23127.414452985206,71.0
23127.414515482036,73.0
23127.414577978867,136.0
23127.4146404757,94.0
23127.41470297253,99.0
23127.414765469362,135.0
23127.414827966193,122.0
23127.414890463027,104.0
23127.414952959858,85.0
23127.41501545669,80.0
23127.41507795352,62.0
23127.41514045035,74.0
23127.415202947184,89.0
23127.415265444015,104.0
23127.415327940846,103.0
23127.415390437676,120.0
23127.415452934507,115.0
23127.41551543134,120.0
23127.415577928172,162.0
23127.415640425002,109.0
23127.415702921833,92.0
23127.415765418664,109.0
23127.415827915498,91.0
23127.41589041233,83.0
23127.41595290916,82.0
23127.41601540599,60.0
23127.416077902824,59.0
23127.416140399655,84.0
23127.416202896486,94.0
23127.416265393316,88.0
23127.416327890147,51.0
23127.41639038698,35.0
23127.416452883812,27.0
23127.416515380643,40.0
23127.416577877473,102.0
23127.416640374304,85.0
23127.416702871138,61.0
23127.41676536797,76.0
23127.4168278648,59.0
23127.41689036163,55.0
23127.41695285846,78.0
23127.417015355295,77.0
23127.417077852126,61.0
23127.417140348956,63.0
23127.417202845787,75.0
23127.41726534262,85.0
23127.417327839452,85.0
23127.417390336283,93.0
23127.417452833113,80.0
23127.417515329944,76.0
23127.417577826778,95.0
23127.41764032361,63.0
23127.41770282044,91.0
23127.41776531727,96.0
23127.4178278141,73.0
23127.417890310935,76.0
23127.417952807766,68.0
23127.418015304596,71.0
23127.418077801427,67.0
23127.418140298258,45.0
23127.418202795092,56.0
23127.418265291923,68.0
23127.418327788753,59.0
23127.418390285584,82.0
23127.418452782418,38.0
23127.41851527925,35.0
23127.41857777608,80.0
23127.41864027291,26.0
23127.41870276974,41.0
23127.418765266575,47.0
23127.418827763406,27.0
23127.418890260236,46.0
23127.418952757067,31.0
23127.419015253898,18.0
23127.419077750732,39.0
23127.419140247563,39.0
23127.419202744393,35.0
23127.419265241224,41.0
23127.419327738055,25.0
23127.41939023489,47.0
23127.41945273172,23.0
23127.41951522855,0.0
23127.41957772538,58.0
23127.419640222215,3.0
23127.419702719046,-25.0
23127.419765215876,2.0
23127.419827712707,13.0
23127.419890209538,4.0
23127.419952706372,9.0
23127.420015203203,36.0
23127.420077700033,-33.0
23127.420140196864,104.0
23127.420202693695,345.0
23127.42026519053,300.0
23127.42032768736,233.0
23127.42039018419,243.0
23127.42045268102,188.0
23127.42051517785,197.0
23127.420577674686,276.0
23127.420640171516,227.0
23127.420702668347,188.0
23127.420765165178,207.0
