0,1
23127.420827662012,189.0
23127.420890158843,148.0
23127.420952655673,178.0
23127.421015152504,189.0
23127.421077649335,180.0
23127.42114014617,178.0
23127.421202643,149.0
23127.42126513983,141.0
23127.42132763666,144.0
23127.42139013349,177.0
23127.421452630326,114.0
23127.421515127156,91.0
23127.421577623987,135.0
23127.421640120818,69.0
23127.42170261765,91.0
23127.421765114483,117.0
23127.421827611313,109.0
23127.421890108144,127.0
23127.421952604975,104.0
23127.42201510181,69.0
23127.42207759864,22.0
23127.42214009547,-9.0
23127.4222025923,3.0
23127.42226508913,11.0
23127.422327585966,14.0
23127.422390082796,63.0
23127.422452579627,82.0
23127.422515076458,83.0
23127.42257757329,122.0
23127.422640070123,87.0
23127.422702566953,92.0
23127.422765063784,116.0
23127.422827560615,108.0
23127.422890057445,105.0
23127.42295255428,118.0
23127.42301505111,107.0
23127.42307754794,78.0
23127.42314004477,54.0
23127.423202541606,26.0
23127.423265038437,6.0
23127.423327535267,-3.0
23127.423390032098,6.0
23127.42345252893,-48.0
23127.423515025763,-76.0
23127.423577522593,-41.0
23127.423640019424,-93.0
23127.423702516255,-146.0
23127.423765013085,-126.0
23127.42382750992,-132.0
23127.42389000675,-160.0
23127.42395250358,-127.0
23127.42401500041,-131.0
23127.424077497242,-142.0
23127.424139994077,-112.0
23127.424202490907,-114.0
23127.424264987738,-102.0
23127.42432748457,-97.0
23127.424389981403,-76.0
23127.424452478233,-69.0
23127.424514975064,-81.0
23127.424577471895,-46.0
23127.424639968725,-84.0
23127.42470246556,-113.0
23127.42476496239,-98.0
23127.42482745922,-116.0
23127.42488995605,-151.0
23127.424952452882,-128.0
23127.425014949717,-121.0
23127.425077446547,-152.0
23127.425139943378,-144.0
23127.42520244021,-136.0
23127.42526493704,-144.0
23127.425327433873,-143.0
23127.425389930704,-144.0
23127.425452427535,-174.0
23127.425514924365,-140.0
23127.4255774212,-75.0
23127.42563991803,-104.0
23127.42570241486,-119.0
23127.42576491169,-115.0
23127.425827408522,-118.0
23127.425889905357,-135.0
23127.425952402187,-127.0
23127.426014899018,-102.0
23127.42607739585,-129.0
23127.42613989268,-107.0
23127.426202389513,-100.0
23127.426264886344,-102.0
23127.426327383175,-96.0
23127.426389880005,-112.0
23127.426452376836,-124.0
23127.42651487367,-145.0
23127.4265773705,-105.0
23127.42663986733,-104.0
23127.426702364162,-140.0
23127.426764860997,-121.0
23127.426827357827,-88.0
23127.426889854658,-68.0
23127.42695235149,-82.0
23127.42701484832,-87.0
23127.427077345154,-72.0
23127.427139841984,-66.0
23127.427202338815,-91.0
23127.427264835645,-65.0
23127.427327332476,-56.0
23127.42738982931,-80.0
23127.42745232614,-59.0
23127.42751482297,-75.0
23127.427577319802,-57.0
23127.427639816633,-42.0
23127.427702313467,-60.0
23127.427764810298,-72.0
23127.42782730713,-59.0
23127.42788980396,-52.0
23127.427952300794,-43.0
23127.428014797624,-48.0
23127.428077294455,-51.0
23127.428139791286,-14.0
23127.428202288116,-35.0
23127.42826478495,-57.0
23127.42832728178,-54.0
23127.42838977861,-39.0
23127.428452275442,-43.0
23127.428514772273,-53.0
23127.428577269107,-30.0
23127.428639765938,-20.0
23127.42870226277,-16.0
23127.4287647596,-31.0
23127.42882725643,-41.0
23127.428889753264,-53.0
23127.428952250095,-34.0
23127.429014746926,-3.0
23127.429077243756,-8.0
23127.42913974059,-3.0
23127.42920223742,-9.0
23127.42926473425,-7.0
23127.429327231082,-1.0
23127.429389727913,3.0
23127.429452224747,-8.0
23127.429514721578,-43.0
23127.42957721841,3.0
23127.42963971524,11.0
23127.42970221207,-23.0
23127.429764708904,-18.0
23127.429827205735,-23.0
23127.429889702566,-14.0
23127.429952199396,-10.0
23127.430014696227,-31.0
23127.43007719306,14.0
23127.43013968989,-97.0
23127.430202186722,-313.0
23127.430264683553,-318.0
23127.430327180387,-321.0
23127.430389677218,-296.0
23127.43045217405,-250.0
23127.43051467088,-242.0
23127.43057716771,-222.0
23127.430639664544,-231.0
23127.430702161375,-246.0
23127.430764658206,-227.0
23127.430827155036,-222.0
23127.430889651867,-180.0
23127.4309521487,-170.0
23127.431014645532,-222.0
23127.431077142362,-219.0
23127.431139639193,-195.0
23127.431202136024,-181.0
23127.431264632858,-185.0
23127.43132712969,-170.0
23127.43138962652,-198.0
23127.43145212335,-227.0
23127.431514620184,-168.0
23127.431577117015,-85.0
23127.431639613846,-105.0
23127.431702110676,-129.0
23127.431764607507,-144.0
23127.43182710434,-144.0
23127.431889601172,-112.0
23127.431952098003,-82.0
23127.432014594833,-70.0
23127.432077091664,-71.0
23127.432139588498,-20.0
23127.43220208533,-6.0
23127.43226458216,-4.0
23127.43232707899,-44.0
23127.43238957582,-103.0
23127.432452072655,-150.0
23127.432514569486,-165.0
23127.432577066316,-107.0
23127.432639563147,-153.0
23127.43270205998,-160.0
23127.432764556812,-139.0
23127.432827053643,-147.0
23127.432889550473,-134.0
23127.432952047304,-112.0
23127.433014544138,-109.0
23127.43307704097,-138.0
23127.4331395378,-144.0
23127.43320203463,-83.0
23127.43326453146,-43.0
23127.433327028295,-38.0
23127.433389525126,-13.0
23127.433452021956,-29.0
23127.433514518787,-13.0
23127.433577015618,60.0
23127.433639512452,67.0
23127.433702009283,80.0
23127.433764506113,93.0
23127.433827002944,84.0
23127.433889499778,81.0
23127.43395199661,68.0
23127.43401449344,78.0
23127.43407699027,107.0
23127.4341394871,121.0
23127.434201983935,119.0
23127.434264480766,73.0
23127.434326977596,28.0
23127.434389474427,72.0
23127.434451971258,73.0
23127.434514468092,45.0
23127.434576964923,126.0
23127.434639461753,129.0
23127.434701958584,104.0
23127.434764455415,129.0
23127.43482695225,139.0
23127.43488944908,128.0
23127.43495194591,122.0
23127.43501444274,152.0
23127.435076939575,168.0
23127.435139436406,169.0
23127.435201933236,164.0
23127.435264430067,155.0
23127.435326926898,134.0
23127.435389423732,128.0
23127.435451920563,105.0
23127.435514417393,91.0
23127.435576914224,151.0
23127.435639411055,141.0
23127.43570190789,118.0
23127.43576440472,135.0
23127.43582690155,140.0
23127.43588939838,105.0
23127.43595189521,83.0
23127.436014392046,101.0
23127.436076888876,72.0
23127.436139385707,50.0
23127.436201882538,72.0
23127.436264379372,93.0
23127.436326876203,86.0
23127.436389373033,92.0
23127.436451869864,80.0
23127.436514366695,88.0
23127.43657686353,134.0
23127.43663936036,118.0
23127.43670185719,120.0
23127.43676435402,128.0
23127.43682685085,120.0
23127.436889347686,111.0
23127.436951844516,126.0
23127.437014341347,126.0
23127.437076838178,104.0
23127.43713933501,129.0
23127.437201831843,99.0
23127.437264328673,73.0
23127.437326825504,97.0
23127.437389322335,95.0
23127.43745181917,52.0
23127.437514316,36.0
23127.43757681283,112.0
23127.43763930966,105.0
23127.43770180649,72.0
23127.437764303326,103.0
23127.437826800156,92.0
23127.437889296987,70.0
23127.437951793818,83.0
23127.43801429065,83.0
23127.438076787483,82.0
23127.438139284313,62.0
23127.438201781144,69.0
23127.438264277975,100.0
23127.438326774805,63.0
23127.43838927164,62.0
23127.43845176847,31.0
23127.4385142653,19.0
23127.43857676213,70.0
23127.438639258966,35.0
23127.438701755797,19.0
23127.438764252627,17.0
23127.438826749458,15.0
23127.43888924629,39.0
23127.438951743123,40.0
23127.439014239953,36.0
23127.439076736784,49.0
23127.439139233615,34.0
23127.439201730445,48.0
23127.43926422728,75.0
23127.43932672411,54.0
23127.43938922094,73.0
23127.43945171777,35.0
23127.439514214602,9.0
23127.439576711437,71.0
23127.439639208267,29.0
23127.439701705098,-6.0
23127.43976420193,-9.0
23127.439826698763,-6.0
23127.439889195593,5.0
23127.439951692424,21.0
23127.440014189255,41.0
23127.440076686085,-21.0
23127.44013918292,132.0
23127.44020167975,355.0
23127.44026417658,292.0
23127.44032667341,280.0
23127.440389170242,281.0
23127.440451667077,225.0
23127.440514163907,231.0
23127.440576660738,259.0
23127.44063915757,221.0
23127.4407016544,224.0
23127.440764151233,244.0
23127.440826648064,227.0
23127.440889144895,210.0
23127.440951641725,211.0
23127.44101413856,223.0
23127.44107663539,209.0
23127.44113913222,178.0
23127.44120162905,192.0
23127.441264125882,209.0
23127.441326622717,185.0
23127.441389119547,201.0
23127.441451616378,157.0
23127.44151411321,92.0
23127.44157661004,145.0
23127.441639106873,114.0
23127.441701603704,94.0
23127.441764100535,118.0
23127.441826597365,133.0
23127.441889094196,154.0
23127.44195159103,119.0
23127.44201408786,66.0
23127.44207658469,18.0
23127.442139081522,3.0
23127.442201578357,43.0
23127.442264075187,65.0
23127.442326572018,114.0
23127.44238906885,184.0
23127.44245156568,153.0
23127.442514062514,142.0
23127.442576559344,209.0
23127.442639056175,194.0
23127.442701553005,175.0
23127.442764049836,149.0
23127.44282654667,115.0
23127.4428890435,114.0
23127.44295154033,116.0
23127.443014037162,135.0
23127.443076533993,145.0
23127.443139030827,130.0
23127.443201527658,110.0
23127.44326402449,79.0
23127.44332652132,48.0
23127.443389018154,38.0
23127.443451514984,25.0
23127.443514011815,10.0
23127.443576508645,29.0
23127.443639005476,-19.0
23127.44370150231,-58.0
23127.44376399914,-51.0
23127.44382649597,-58.0
23127.443888992802,-72.0
23127.443951489633,-52.0
23127.444013986467,-15.0
23127.444076483298,-27.0
23127.44413898013,-41.0
23127.44420147696,-48.0
23127.44426397379,-41.0
23127.444326470624,-39.0
23127.444388967455,-38.0
23127.444451464286,-35.0
23127.444513961116,-26.0
23127.44457645795,13.0
23127.44463895478,-9.0
23127.44470145161,-57.0
23127.444763948442,-75.0
23127.444826445273,-88.0
23127.444888942107,-111.0
23127.444951438938,-103.0
23127.44501393577,-97.0
23127.4450764326,-114.0
23127.44513892943,-101.0
23127.445201426264,-67.0
23127.445263923095,-48.0
23127.445326419926,-40.0
23127.445388916756,-59.0
23127.445451413587,-77.0
23127.44551391042,-86.0
23127.44557640725,-57.0
23127.445638904082,-83.0
23127.445701400913,-104.0
23127.445763897747,-82.0
23127.445826394578,-102.0
23127.44588889141,-105.0
23127.44595138824,-92.0
23127.44601388507,-78.0
23127.446076381904,-84.0
23127.446138878735,-90.0
23127.446201375566,-79.0
23127.446263872396,-58.0
23127.446326369227,-66.0
23127.44638886606,-46.0
23127.446451362892,-29.0
23127.446513859722,-32.0
23127.446576356553,6.0
23127.446638853384,7.0
23127.446701350218,-19.0
23127.44676384705,-52.0
23127.44682634388,-67.0
23127.44688884071,-66.0
23127.446951337544,-66.0
23127.447013834375,-79.0
23127.447076331206,-59.0
23127.447138828036,-45.0
23127.447201324867,-57.0
23127.4472638217,-58.0
23127.447326318532,-27.0
23127.447388815363,-28.0
23127.447451312193,-70.0
23127.447513809024,-28.0
23127.447576305858,-2.0
23127.44763880269,-46.0
23127.44770129952,-36.0
23127.44776379635,-39.0
23127.44782629318,-50.0
23127.447888790015,1.0
23127.447951286846,11.0
23127.448013783676,-21.0
23127.448076280507,-31.0
23127.44813877734,5.0
23127.448201274172,-11.0
23127.448263771003,-23.0
23127.448326267833,5.0
23127.448388764664,-11.0
23127.448451261498,-20.0
23127.44851375833,-19.0
23127.44857625516,15.0
23127.44863875199,-1.0
23127.44870124882,-18.0
23127.448763745655,9.0
23127.448826242486,4.0
23127.448888739316,-6.0
23127.448951236147,-5.0
23127.449013732978,-14.0
23127.449076229812,-42.0
23127.449138726643,-28.0
23127.449201223473,-9.0
23127.449263720304,-16.0
23127.449326217138,-5.0
23127.44938871397,-7.0
23127.4494512108,-23.0
23127.44951370763,-38.0
23127.44957620446,-1.0
23127.449638701295,5.0
23127.449701198126,-31.0
23127.449763694956,-36.0
23127.449826191787,-22.0
23127.449888688618,-21.0
23127.449951185452,-10.0
23127.450013682283,-14.0
23127.450076179113,6.0
23127.450138675944,-147.0
23127.450201172775,-380.0
23127.45026366961,-318.0
23127.45032616644,-268.0
23127.45038866327,-264.0
23127.4504511601,-231.0
23127.450513656935,-236.0
23127.450576153766,-214.0
23127.450638650596,-231.0
23127.450701147427,-286.0
23127.450763644258,-282.0
23127.450826141092,-261.0
23127.450888637923,-193.0
23127.450951134753,-189.0
23127.451013631584,-213.0
23127.451076128415,-190.0
23127.45113862525,-200.0
23127.45120112208,-203.0
23127.45126361891,-214.0
23127.45132611574,-204.0
23127.45138861257,-167.0
23127.451451109406,-153.0
23127.451513606236,-144.0
23127.451576103067,-122.0
23127.451638599898,-153.0
23127.451701096732,-165.0
23127.451763593563,-149.0
23127.451826090393,-140.0
23127.451888587224,-111.0
23127.451951084055,-56.0
23127.45201358089,-13.0
23127.45207607772,-15.0
23127.45213857455,-31.0
23127.45220107138,-14.0
23127.45226356821,5.0
23127.452326065046,-37.0
23127.452388561876,-83.0
23127.452451058707,-148.0
23127.452513555538,-172.0
23127.45257605237,-123.0
23127.452638549203,-121.0
23127.452701046033,-123.0
23127.452763542864,-125.0
23127.452826039695,-148.0
23127.45288853653,-161.0
23127.45295103336,-131.0
23127.45301353019,-94.0
23127.45307602702,-104.0
23127.45313852385,-141.0
23127.453201020686,-127.0
23127.453263517516,-56.0
23127.453326014347,-14.0
23127.453388511178,-3.0
23127.45345100801,-19.0
23127.453513504843,-25.0
23127.453576001673,41.0
23127.453638498504,81.0
23127.453700995335,77.0
23127.453763492165,33.0
23127.453825989,18.0
23127.45388848583,73.0
23127.45395098266,106.0
23127.45401347949,108.0
23127.454075976326,96.0
23127.454138473156,71.0
23127.454200969987,73.0
23127.454263466818,90.0
23127.45432596365,97.0
23127.454388460483,97.0
23127.454450957313,64.0
23127.454513454144,40.0
23127.454575950975,79.0
23127.454638447805,89.0
23127.45470094464,105.0
23127.45476344147,109.0
23127.4548259383,91.0
23127.45488843513,86.0
23127.454950931962,116.0
23127.455013428797,149.0
23127.455075925627,150.0
23127.455138422458,135.0
23127.45520091929,105.0
23127.455263416123,90.0
23127.455325912953,91.0
23127.455388409784,130.0
23127.455450906615,129.0
23127.455513403445,112.0
23127.45557590028,146.0
23127.45563839711,99.0
23127.45570089394,61.0
23127.45576339077,55.0
23127.455825887602,59.0
23127.455888384437,82.0
23127.455950881267,102.0
23127.456013378098,103.0
23127.45607587493,94.0
23127.45613837176,84.0
23127.456200868593,54.0
23127.456263365424,78.0
23127.456325862255,104.0
23127.456388359085,120.0
23127.45645085592,87.0
23127.45651335275,79.0
23127.45657584958,133.0
23127.45663834641,69.0
23127.456700843242,39.0
23127.456763340077,47.0
23127.456825836907,31.0
23127.456888333738,34.0
23127.45695083057,74.0
23127.4570133274,82.0
23127.457075824233,53.0
23127.457138321064,62.0
23127.457200817895,46.0
23127.457263314725,26.0
23127.457325811556,31.0
23127.45738830839,44.0
23127.45745080522,25.0
23127.45751330205,36.0
23127.457575798882,84.0
23127.457638295717,42.0
23127.457700792547,29.0
23127.457763289378,31.0
23127.45782578621,44.0
23127.45788828304,48.0
23127.457950779873,37.0
23127.458013276704,61.0
23127.458075773535,35.0
23127.458138270365,22.0
23127.458200767196,39.0
23127.45826326403,24.0
23127.45832576086,6.0
23127.45838825769,30.0
23127.458450754522,18.0
23127.458513251353,-7.0
23127.458575748187,59.0
23127.458638245018,31.0
23127.45870074185,16.0
23127.45876323868,41.0
23127.458825735514,6.0
23127.458888232344,-8.0
23127.458950729175,-6.0
23127.459013226005,-2.0
23127.459075722836,-29.0
23127.45913821967,-48.0
23127.4592007165,-39.0
23127.45926321333,-31.0
23127.459325710162,-18.0
23127.459388206993,4.0
23127.459450703827,-22.0
23127.459513200658,-31.0
23127.45957569749,19.0
23127.45963819432,6.0
23127.45970069115,-19.0
23127.459763187984,-2.0
23127.459825684815,13.0
23127.459888181646,-10.0
23127.459950678476,9.0
23127.46001317531,7.0
23127.46007567214,-35.0
23127.46013816897,163.0
23127.460200665802,336.0
23127.460263162633,295.0
23127.460325659467,280.0
23127.460388156298,249.0
23127.46045065313,180.0
23127.46051314996,165.0
23127.46057564679,235.0
23127.460638143624,204.0
23127.460700640455,174.0
23127.460763137286,192.0
23127.460825634116,168.0
23127.460888130947,147.0
23127.46095062778,192.0
23127.46101312461,189.0
23127.461075621442,156.0
23127.461138118273,145.0
23127.461200615107,137.0
23127.461263111938,144.0
23127.46132560877,135.0
23127.4613881056,161.0
23127.46145060243,128.0
23127.461513099264,89.0
23127.461575596095,143.0
23127.461638092926,121.0
23127.461700589756,98.0
23127.461763086587,95.0
23127.46182558342,103.0
23127.46188808025,110.0
23127.461950577082,73.0
23127.462013073913,33.0
23127.462075570744,7.0
23127.462138067578,-26.0
23127.46220056441,1.0
23127.46226306124,46.0
23127.46232555807,60.0
23127.462388054904,125.0
23127.462450551735,170.0
23127.462513048566,172.0
23127.462575545396,201.0
23127.462638042227,177.0
23127.46270053906,142.0
23127.462763035892,113.0
23127.462825532722,122.0
23127.462888029553,139.0
23127.462950526384,137.0
23127.463013023218,150.0
23127.46307552005,151.0
23127.46313801688,137.0
23127.46320051371,110.0
23127.46326301054,87.0
23127.463325507375,69.0
23127.463388004206,43.0
23127.463450501036,7.0
23127.463512997867,10.0
23127.4635754947,35.0
23127.463637991532,-9.0
23127.463700488363,-46.0
23127.463762985193,-90.0
23127.463825482024,-93.0
23127.463887978858,-71.0
23127.46395047569,-58.0
23127.46401297252,-61.0
23127.46407546935,-76.0
23127.46413796618,-63.0
23127.464200463015,-71.0
23127.464262959846,-45.0
23127.464325456676,-9.0
23127.464387953507,0.0
23127.464450450338,-39.0
23127.464512947172,-67.0
23127.464575444003,-40.0
23127.464637940833,-67.0
23127.464700437664,-63.0
23127.464762934498,-56.0
23127.46482543133,-84.0
23127.46488792816,-99.0
23127.46495042499,-100.0
23127.46501292182,-96.0
23127.465075418655,-85.0
23127.465137915486,-78.0
23127.465200412316,-69.0
23127.465262909147,-88.0
23127.465325405978,-109.0
23127.465387902812,-101.0
23127.465450399643,-121.0
23127.465512896473,-128.0
23127.465575393304,-79.0
23127.465637890135,-86.0
23127.46570038697,-72.0
23127.4657628838,-35.0
23127.46582538063,-77.0
23127.46588787746,-94.0
23127.465950374295,-71.0
23127.466012871126,-87.0
23127.466075367956,-127.0
23127.466137864787,-110.0
23127.466200361618,-90.0
23127.466262858452,-86.0
23127.466325355283,-79.0
23127.466387852113,-68.0
23127.466450348944,-75.0
23127.466512845775,-111.0
23127.46657534261,-55.0
23127.46663783944,-44.0
23127.46670033627,-64.0
23127.4667628331,-50.0
23127.46682532993,-57.0
23127.466887826766,-66.0
23127.466950323596,-66.0
23127.467012820427,-50.0
23127.467075317258,-53.0
23127.467137814092,-22.0
23127.467200310923,-10.0
23127.467262807753,-61.0
23127.467325304584,-64.0
23127.467387801415,-46.0
23127.46745029825,-55.0
23127.46751279508,-56.0
23127.46757529191,-20.0
23127.46763778874,-19.0
23127.46770028557,-38.0
23127.467762782406,-51.0
23127.467825279236,-45.0
23127.467887776067,-36.0
23127.467950272898,-36.0
23127.46801276973,-37.0
23127.468075266563,-35.0
23127.468137763393,-32.0
23127.468200260224,-39.0
23127.468262757055,-24.0
23127.46832525389,-58.0
23127.46838775072,-78.0
23127.46845024755,-62.0
23127.46851274438,-74.0
23127.46857524121,-46.0
23127.468637738046,-53.0
23127.468700234876,-57.0
23127.468762731707,-52.0
23127.468825228538,-52.0
23127.46888772537,-17.0
23127.468950222203,-16.0
23127.469012719033,-18.0
23127.469075215864,6.0
23127.469137712695,-10.0
23127.469200209525,1.0
23127.46926270636,23.0
23127.46932520319,9.0
23127.46938770002,10.0
23127.46945019685,-26.0
23127.469512693686,-18.0
23127.469575190516,30.0
23127.469637687347,-7.0
23127.469700184178,-20.0
23127.46976268101,-6.0
23127.469825177843,8.0
23127.469887674673,-1.0
23127.469950171504,-25.0
23127.470012668335,-18.0
23127.470075165165,33.0
23127.470137662,-131.0
23127.47020015883,-338.0
23127.47026265566,-282.0
23127.47032515249,-259.0
23127.470387649322,-236.0
23127.470450146157,-236.0
23127.470512642987,-267.0
23127.470575139818,-201.0
23127.47063763665,-195.0
23127.470700133483,-231.0
23127.470762630313,-215.0
23127.470825127144,-238.0
23127.470887623975,-224.0
23127.470950120805,-199.0
23127.47101261764,-188.0
23127.47107511447,-173.0
23127.4711376113,-162.0
23127.47120010813,-143.0
23127.471262604962,-166.0
23127.471325101797,-176.0
23127.471387598627,-154.0
23127.471450095458,-190.0
23127.47151259229,-222.0
23127.47157508912,-145.0
23127.471637585953,-129.0
23127.471700082784,-130.0
23127.471762579615,-106.0
23127.471825076445,-86.0
23127.47188757328,-81.0
23127.47195007011,-77.0
23127.47201256694,-61.0
23127.47207506377,-39.0
23127.472137560602,-25.0
23127.472200057437,-13.0
23127.472262554267,17.0
23127.472325051098,-8.0
23127.47238754793,-38.0
23127.47245004476,-103.0
23127.472512541593,-130.0
23127.472575038424,-93.0
23127.472637535255,-137.0
23127.472700032085,-147.0
23127.472762528916,-110.0
23127.47282502575,-97.0
23127.47288752258,-93.0
23127.47295001941,-97.0
23127.473012516242,-104.0
23127.473075013077,-107.0
23127.473137509907,-115.0
23127.473200006738,-104.0
23127.47326250357,-42.0
23127.4733250004,17.0
23127.473387497233,16.0
23127.473449994064,-44.0
23127.473512490895,-45.0
23127.473574987725,38.0
23127.473637484556,55.0
23127.47369998139,67.0
23127.47376247822,88.0
23127.47382497505,61.0
23127.473887471882,50.0
23127.473949968713,65.0
23127.474012465547,69.0
23127.474074962378,85.0
23127.47413745921,109.0
23127.47419995604,75.0
23127.474262452874,34.0
23127.474324949704,61.0
23127.474387446535,94.0
23127.474449943365,65.0
23127.474512440196,50.0
23127.47457493703,86.0
23127.47463743386,38.0
23127.47469993069,62.0
23127.474762427522,92.0
23127.474824924353,63.0
23127.474887421187,82.0
23127.474949918018,86.0
23127.47501241485,99.0
23127.47507491168,122.0
23127.47513740851,108.0
23127.475199905344,78.0
23127.475262402175,85.0
23127.475324899005,106.0
23127.475387395836,141.0
23127.47544989267,109.0
23127.4755123895,49.0
23127.47557488633,89.0
23127.475637383162,85.0
23127.475699879993,109.0
23127.475762376827,125.0
23127.475824873658,71.0
23127.47588737049,53.0
23127.47594986732,61.0
23127.47601236415,118.0
23127.476074860984,143.0
23127.476137357815,143.0
23127.476199854646,120.0
23127.476262351476,78.0
23127.476324848307,93.0
23127.47638734514,99.0
23127.47644984197,84.0
23127.476512338802,107.0
23127.476574835633,122.0
23127.476637332467,53.0
23127.476699829298,27.0
23127.47676232613,51.0
23127.47682482296,59.0
23127.47688731979,65.0
23127.476949816624,90.0
23127.477012313455,85.0
23127.477074810286,58.0
23127.477137307116,57.0
23127.477199803947,49.0
23127.47726230078,49.0
23127.47732479761,47.0
23127.477387294442,69.0
23127.477449791273,38.0
23127.477512288104,17.0
23127.477574784938,77.0
23127.47763728177,46.0
23127.4776997786,26.0
23127.47776227543,25.0
23127.477824772264,42.0
23127.477887269095,44.0
23127.477949765926,42.0
23127.478012262756,60.0
23127.478074759587,51.0
23127.47813725642,31.0
23127.478199753252,16.0
23127.478262250082,43.0
23127.478324746913,33.0
23127.478387243744,26.0
23127.478449740578,12.0
23127.47851223741,17.0
23127.47857473424,71.0
23127.47863723107,20.0
23127.4786997279,5.0
23127.478762224735,24.0
23127.478824721566,-8.0
23127.478887218396,6.0
23127.478949715227,18.0
23127.47901221206,4.0
23127.479074708892,-4.0
23127.479137205723,21.0
23127.479199702553,26.0
23127.479262199384,0.0
23127.479324696218,26.0
23127.47938719305,50.0
23127.47944968988,18.0
23127.47951218671,2.0
23127.47957468354,52.0
23127.479637180375,26.0
23127.479699677206,-2.0
23127.479762174036,19.0
23127.479824670867,27.0
23127.479887167698,22.0
23127.479949664532,1.0
23127.480012161363,19.0
23127.480074658193,2.0
23127.480137155024,194.0
23127.480199651858,386.0
23127.48026214869,294.0
23127.48032464552,274.0
23127.48038714235,285.0
23127.48044963918,219.0
23127.480512136015,222.0
23127.480574632846,289.0
23127.480637129676,227.0
23127.480699626507,220.0
23127.480762123338,258.0
23127.480824620172,211.0
23127.480887117003,195.0
23127.480949613833,196.0
23127.481012110664,181.0
23127.481074607495,202.0
23127.48113710433,190.0
23127.48119960116,169.0
23127.48126209799,162.0
23127.48132459482,150.0
23127.481387091655,160.0
23127.481449588486,130.0
23127.481512085316,115.0
23127.481574582147,152.0
23127.481637078978,125.0
23127.48169957581,131.0
23127.481762072643,142.0
23127.481824569473,97.0
23127.481887066304,107.0
23127.481949563135,92.0
23127.48201205997,39.0
23127.4820745568,27.0
23127.48213705363,7.0
23127.48219955046,7.0
23127.48226204729,39.0
23127.482324544126,82.0
23127.482387040956,128.0
23127.482449537787,133.0
23127.482512034618,144.0
23127.482574531452,198.0
23127.482637028283,189.0
23127.482699525113,164.0
23127.482762021944,155.0
23127.482824518775,139.0
23127.482887015605,140.0
23127.48294951244,144.0
23127.48301200927,128.0
23127.4830745061,90.0
23127.48313700293,87.0
23127.483199499766,83.0
23127.483261996596,59.0
23127.483324493427,51.0
23127.483386990258,48.0
23127.48344948709,4.0
23127.483511983923,-29.0
23127.483574480753,15.0
23127.483636977584,-21.0
23127.483699474415,-28.0
23127.48376197125,-27.0
23127.48382446808,-66.0
23127.48388696491,-93.0
23127.48394946174,-106.0
23127.48401195857,-88.0
23127.484074455402,-89.0
23127.484136952236,-101.0
23127.484199449067,-80.0
23127.484261945898,-67.0
23127.48432444273,-68.0
23127.484386939563,-65.0
23127.484449436393,-102.0
23127.484511933224,-106.0
23127.484574430055,-57.0
23127.484636926885,-88.0
23127.48469942372,-101.0
23127.48476192055,-75.0
23127.48482441738,-88.0
23127.48488691421,-134.0
23127.484949411046,-147.0
23127.485011907876,-125.0
23127.485074404707,-125.0
23127.485136901538,-126.0
23127.48519939837,-96.0
23127.4852618952,-86.0
23127.485324392033,-89.0
23127.485386888864,-96.0
23127.485449385695,-125.0
23127.485511882525,-130.0
23127.48557437936,-95.0
23127.48563687619,-88.0
23127.48569937302,-87.0
23127.48576186985,-79.0
23127.485824366682,-93.0
23127.485886863516,-104.0
23127.485949360347,-91.0
23127.486011857178,-63.0
23127.48607435401,-61.0
23127.486136850843,-86.0
23127.486199347673,-91.0
23127.486261844504,-69.0
23127.486324341335,-78.0
23127.486386838165,-63.0
23127.486449334996,-48.0
23127.48651183183,-79.0
23127.48657432866,-50.0
23127.48663682549,-48.0
23127.486699322322,-47.0
23127.486761819157,-24.0
23127.486824315987,-24.0
23127.486886812818,-12.0
23127.48694930965,-15.0
23127.48701180648,-34.0
23127.487074303313,-24.0
23127.487136800144,-3.0
23127.487199296975,-8.0
