0,1
23127.487261793805,-1.0
23127.48732429064,-5.0
23127.48738678747,-15.0
23127.4874492843,-52.0
23127.48751178113,-66.0
23127.487574277962,-13.0
23127.487636774793,-8.0
23127.487699271627,-42.0
23127.487761768458,-57.0
23127.48782426529,-42.0
23127.48788676212,-51.0
23127.487949258953,-57.0
23127.488011755784,-43.0
23127.488074252615,-35.0
23127.488136749445,-28.0
23127.488199246276,-30.0
23127.48826174311,-33.0
23127.48832423994,-42.0
23127.48838673677,-24.0
23127.488449233602,-22.0
23127.488511730437,-53.0
23127.488574227267,-16.0
23127.488636724098,-14.0
23127.48869922093,-29.0
23127.48876171776,-30.0
23127.48882421459,-52.0
23127.488886711424,-46.0
23127.488949208255,-25.0
23127.489011705085,-31.0
23127.489074201916,-37.0
23127.48913669875,-45.0
23127.48919919558,-34.0
23127.48926169241,-16.0
23127.489324189242,-45.0
23127.489386686073,-33.0
23127.489449182907,-19.0
23127.489511679738,-54.0
23127.48957417657,-44.0
23127.4896366734,-45.0
23127.489699170234,-36.0
23127.489761667064,-2.0
23127.489824163895,-24.0
23127.489886660725,-18.0
23127.489949157556,-16.0
23127.490011654387,-32.0
23127.49007415122,9.0
23127.49013664805,-201.0
23127.490199144882,-396.0
23127.490261641713,-297.0
23127.490324138547,-274.0
23127.490386635378,-254.0
23127.49044913221,-233.0
23127.49051162904,-240.0
23127.49057412587,-208.0
23127.490636622704,-210.0
23127.490699119535,-204.0
23127.490761616365,-188.0
23127.490824113196,-203.0
23127.49088661003,-217.0
23127.49094910686,-198.0
23127.49101160369,-197.0
23127.491074100522,-208.0
23127.491136597353,-175.0
23127.491199094184,-161.0
23127.491261591018,-173.0
23127.49132408785,-178.0
23127.49138658468,-161.0
23127.49144908151,-152.0
23127.491511578344,-157.0
23127.491574075175,-123.0
23127.491636572006,-117.0
23127.491699068836,-132.0
23127.491761565667,-155.0
23127.4918240625,-174.0
23127.49188655933,-173.0
23127.491949056162,-127.0
23127.492011552993,-91.0
23127.492074049827,-72.0
23127.492136546658,-29.0
23127.49219904349,-23.0
23127.49226154032,-58.0
23127.49232403715,-108.0
23127.49238653398,-123.0
23127.492449030815,-176.0
23127.492511527646,-180.0
23127.492574024476,-131.0
23127.492636521307,-175.0
23127.49269901814,-153.0
23127.49276151497,-144.0
23127.492824011802,-163.0
23127.492886508633,-133.0
23127.492949005464,-127.0
23127.493011502298,-92.0
23127.49307399913,-92.0
23127.49313649596,-86.0
23127.49319899279,-50.0
23127.493261489624,-69.0
23127.493323986455,-74.0
23127.493386483286,-36.0
23127.493448980116,-58.0
23127.493511476947,-17.0
23127.493573973778,92.0
23127.49363647061,66.0
23127.493698967442,59.0
23127.493761464273,78.0
23127.493823961104,82.0
23127.493886457938,84.0
23127.49394895477,63.0
23127.4940114516,72.0
23127.49407394843,76.0
23127.49413644526,70.0
23127.494198942095,103.0
23127.494261438926,93.0
23127.494323935756,48.0
23127.494386432587,49.0
23127.49444892942,17.0
23127.494511426252,24.0
23127.494573923082,92.0
23127.494636419913,96.0
23127.494698916744,100.0
23127.494761413574,92.0
23127.49482391041,67.0
23127.49488640724,51.0
23127.49494890407,89.0
23127.4950114009,141.0
23127.495073897735,122.0
23127.495136394566,99.0
23127.495198891396,79.0
23127.495261388227,81.0
23127.495323885058,75.0
23127.495386381892,112.0
23127.495448878723,109.0
23127.495511375553,52.0
23127.495573872384,77.0
23127.495636369218,50.0
23127.49569886605,42.0
23127.49576136288,85.0
23127.49582385971,82.0
23127.49588635654,36.0
23127.49594885337,12.0
23127.496011350206,45.0
23127.496073847036,79.0
23127.496136343867,84.0
23127.496198840698,75.0
23127.496261337532,67.0
23127.496323834363,44.0
23127.496386331193,68.0
23127.496448828024,77.0
23127.496511324855,78.0
23127.49657382169,89.0
23127.49663631852,10.0
23127.49669881535,1.0
23127.49676131218,48.0
23127.496823809015,52.0
23127.496886305846,47.0
23127.496948802676,26.0
23127.497011299507,12.0
23127.497073796338,43.0
23127.49713629317,57.0
23127.497198790003,45.0
23127.497261286833,42.0
23127.497323783664,17.0
23127.497386280495,30.0
23127.49744877733,17.0
23127.49751127416,1.0
23127.49757377099,65.0
23127.49763626782,47.0
23127.49769876465,22.0
23127.497761261486,25.0
23127.497823758316,28.0
23127.497886255147,32.0
23127.497948751978,-4.0
23127.498011248812,17.0
23127.498073745643,34.0
23127.498136242473,12.0
23127.498198739304,41.0
23127.498261236135,48.0
23127.498323732965,50.0
23127.4983862298,54.0
23127.49844872663,27.0
23127.49851122346,28.0
23127.49857372029,78.0
23127.498636217126,68.0
23127.498698713956,35.0
23127.498761210787,48.0
23127.498823707618,33.0
23127.49888620445,27.0
23127.498948701283,35.0
23127.499011198113,28.0
23127.499073694944,32.0
23127.499136191775,29.0
23127.49919868861,23.0
23127.49926118544,26.0
23127.49932368227,23.0
23127.4993861791,37.0
23127.49944867593,6.0
23127.499511172762,-18.0
23127.499573669596,53.0
23127.499636166427,21.0
23127.499698663258,5.0
23127.49976116009,37.0
23127.499823656923,35.0
23127.499886153753,22.0
23127.499948650584,13.0
23127.500011147415,32.0
23127.500073644245,-1.0
23127.50013614108,201.0
23127.50019863791,382.0
23127.50026113474,322.0
23127.50032363157,313.0
23127.500386128406,255.0
23127.500448625236,211.0
23127.500511122067,223.0
23127.500573618898,213.0
23127.50063611573,179.0
23127.50069861256,202.0
23127.500761109393,193.0
23127.500823606224,171.0
23127.500886103055,220.0
23127.500948599885,244.0
23127.50101109672,242.0
23127.50107359355,242.0
23127.50113609038,197.0
23127.50119858721,188.0
23127.501261084042,215.0
23127.501323580876,218.0
23127.501386077707,186.0
23127.501448574538,123.0
23127.50151107137,114.0
23127.501573568203,155.0
23127.501636065033,112.0
23127.501698561864,104.0
23127.501761058695,104.0
23127.501823555525,99.0
23127.501886052356,128.0
23127.50194854919,109.0
23127.50201104602,60.0
23127.50207354285,19.0
23127.502136039682,-12.0
23127.502198536517,5.0
23127.502261033347,48.0
23127.502323530178,69.0
23127.50238602701,104.0
23127.50244852384,112.0
23127.502511020673,122.0
23127.502573517504,171.0
23127.502636014335,125.0
23127.502698511165,111.0
23127.502761008,127.0
23127.50282350483,119.0
23127.50288600166,112.0
23127.50294849849,111.0
23127.503010995322,120.0
23127.503073492153,127.0
23127.503135988987,100.0
23127.503198485818,79.0
23127.50326098265,75.0
23127.50332347948,16.0
23127.503385976313,-12.0
23127.503448473144,-13.0
23127.503510969975,-44.0
23127.503573466805,-26.0
23127.503635963636,-49.0
23127.50369846047,-89.0
23127.5037609573,-88.0
23127.50382345413,-93.0
23127.503885950962,-112.0
23127.503948447797,-130.0
23127.504010944627,-125.0
23127.504073441458,-136.0
23127.50413593829,-157.0
23127.50419843512,-142.0
23127.50426093195,-147.0
23127.504323428784,-139.0
23127.504385925615,-101.0
23127.504448422445,-124.0
23127.504510919276,-106.0
23127.50457341611,-48.0
23127.50463591294,-79.0
23127.50469840977,-95.0
23127.504760906602,-86.0
23127.504823403433,-104.0
23127.504885900267,-125.0
23127.504948397098,-152.0
23127.50501089393,-140.0
23127.50507339076,-135.0
23127.505135887593,-197.0
23127.505198384424,-176.0
23127.505260881255,-135.0
23127.505323378085,-138.0
23127.505385874916,-126.0
23127.505448371747,-123.0
23127.50551086858,-132.0
23127.50557336541,-103.0
23127.505635862242,-100.0
23127.505698359073,-124.0
23127.505760855907,-112.0
23127.505823352738,-114.0
23127.50588584957,-128.0
23127.5059483464,-95.0
23127.50601084323,-92.0
23127.506073340064,-94.0
23127.506135836895,-90.0
23127.506198333725,-116.0
23127.506260830556,-135.0
23127.50632332739,-149.0
23127.50638582422,-116.0
23127.50644832105,-103.0
23127.506510817882,-87.0
23127.506573314713,-84.0
23127.506635811544,-125.0
23127.506698308378,-111.0
23127.50676080521,-86.0
23127.50682330204,-80.0
23127.50688579887,-87.0
23127.506948295704,-63.0
23127.507010792535,-59.0
23127.507073289366,-104.0
23127.507135786196,-81.0
23127.507198283027,-77.0
23127.50726077986,-85.0
23127.50732327669,-57.0
23127.507385773522,-47.0
23127.507448270353,-75.0
23127.507510767187,-76.0
23127.507573264018,-35.0
23127.50763576085,-53.0
23127.50769825768,-50.0
23127.50776075451,-51.0
23127.50782325134,-43.0
23127.507885748175,-48.0
23127.507948245006,-49.0
23127.508010741836,-36.0
23127.508073238667,-50.0
23127.5081357355,-47.0
23127.50819823233,-47.0
23127.508260729162,-80.0
23127.508323225993,-74.0
23127.508385722824,-64.0
23127.508448219658,-110.0
23127.50851071649,-102.0
23127.50857321332,-60.0
23127.50863571015,-68.0
23127.508698206984,-44.0
23127.508760703815,-18.0
23127.508823200646,-43.0
23127.508885697476,-49.0
23127.508948194307,-13.0
23127.509010691138,-13.0
23127.50907318797,-16.0
23127.509135684802,9.0
23127.509198181633,-10.0
23127.509260678464,-18.0
23127.509323175298,-5.0
23127.50938567213,-13.0
23127.50944816896,-31.0
23127.50951066579,-30.0
23127.50957316262,40.0
23127.509635659455,43.0
23127.509698156286,10.0
23127.509760653116,24.0
23127.509823149947,9.0
23127.50988564678,-4.0
23127.509948143612,-3.0
23127.510010640442,-4.0
23127.510073137273,40.0
23127.510135634104,-148.0
23127.510198130934,-330.0
23127.51026062777,-260.0
23127.5103231246,-248.0
23127.51038562143,-223.0
23127.51044811826,-220.0
23127.510510615095,-237.0
23127.510573111926,-161.0
23127.510635608756,-194.0
23127.510698105587,-239.0
23127.510760602418,-249.0
23127.510823099252,-228.0
23127.510885596083,-167.0
23127.510948092913,-206.0
23127.511010589744,-244.0
23127.511073086578,-224.0
23127.51113558341,-190.0
23127.51119808024,-190.0
23127.51126057707,-183.0
23127.5113230739,-159.0
23127.51138557073,-166.0
23127.511448067566,-188.0
23127.511510564396,-154.0
23127.511573061227,-90.0
23127.511635558058,-117.0
23127.511698054892,-132.0
23127.511760551723,-100.0
23127.511823048553,-69.0
23127.511885545384,-85.0
23127.511948042214,-91.0
23127.51201053905,-28.0
23127.51207303588,-25.0
23127.51213553271,3.0
23127.51219802954,33.0
23127.512260526375,0.0
23127.512323023206,-44.0
23127.512385520036,-87.0
23127.512448016867,-136.0
23127.512510513698,-159.0
23127.51257301053,-122.0
23127.512635507363,-136.0
23127.512698004193,-153.0
23127.512760501024,-150.0
23127.512822997855,-152.0
23127.51288549469,-139.0
23127.51294799152,-127.0
23127.51301048835,-117.0
23127.51307298518,-135.0
23127.51313548201,-155.0
23127.513197978846,-116.0
23127.513260475676,-52.0
23127.513322972507,-44.0
23127.513385469338,-21.0
23127.513447966172,10.0
23127.513510463003,-7.0
23127.513572959833,16.0
23127.513635456664,34.0
23127.513697953495,29.0
23127.513760450325,26.0
23127.51382294716,35.0
23127.51388544399,47.0
23127.51394794082,10.0
23127.51401043765,18.0
23127.514072934486,50.0
23127.514135431316,46.0
23127.514197928147,47.0
23127.514260424978,58.0
23127.51432292181,67.0
23127.514385418643,89.0
23127.514447915473,73.0
23127.514510412304,41.0
23127.514572909135,53.0
23127.51463540597,22.0
23127.5146979028,44.0
23127.51476039963,58.0
23127.51482289646,48.0
23127.51488539329,88.0
23127.514947890122,73.0
23127.515010386956,84.0
23127.515072883787,102.0
23127.515135380618,65.0
23127.51519787745,26.0
23127.515260374283,25.0
23127.515322871113,61.0
23127.515385367944,99.0
23127.515447864775,93.0
23127.515510361605,90.0
23127.51557285844,154.0
23127.51563535527,124.0
23127.5156978521,89.0
23127.51576034893,97.0
23127.515822845766,87.0
23127.515885342596,108.0
23127.515947839427,115.0
23127.516010336258,109.0
23127.51607283309,112.0
23127.51613532992,92.0
23127.516197826753,80.0
23127.516260323584,98.0
23127.516322820415,109.0
23127.516385317245,129.0
23127.51644781408,112.0
23127.51651031091,106.0
23127.51657280774,108.0
23127.51663530457,40.0
23127.516697801402,40.0
23127.516760298236,65.0
23127.516822795067,74.0
23127.516885291898,62.0
23127.51694778873,42.0
23127.517010285563,58.0
23127.517072782393,55.0
23127.517135279224,23.0
23127.517197776055,43.0
23127.517260272885,54.0
23127.517322769716,38.0
23127.51738526655,44.0
23127.51744776338,4.0
23127.51751026021,1.0
23127.517572757042,89.0
23127.517635253877,61.0
23127.517697750707,29.0
23127.517760247538,31.0
23127.51782274437,19.0
23127.5178852412,52.0
23127.517947738033,47.0
23127.518010234864,45.0
23127.518072731695,35.0
23127.518135228525,6.0
23127.51819772536,39.0
23127.51826022219,46.0
23127.51832271902,12.0
23127.51838521585,38.0
23127.518447712682,19.0
23127.518510209513,3.0
23127.518572706347,54.0
23127.518635203178,47.0
23127.51869770001,14.0
23127.51876019684,18.0
23127.518822693673,29.0
23127.518885190504,0.0
23127.518947687335,11.0
23127.519010184165,12.0
23127.519072680996,-4.0
23127.51913517783,2.0
23127.51919767466,-22.0
23127.51926017149,-22.0
23127.519322668322,-11.0
23127.519385165157,3.0
23127.519447661987,-8.0
23127.519510158818,-10.0
23127.51957265565,47.0
23127.51963515248,13.0
23127.51969764931,-10.0
23127.519760146144,29.0
23127.519822642975,39.0
23127.519885139805,7.0
23127.519947636636,25.0
23127.52001013347,38.0
23127.5200726303,-2.0
23127.52013512713,214.0
23127.520197623962,350.0
23127.520260120793,252.0
23127.520322617627,274.0
23127.520385114458,286.0
23127.52044761129,231.0
23127.52051010812,210.0
23127.520572604953,232.0
23127.520635101784,173.0
23127.520697598615,133.0
23127.520760095445,196.0
23127.520822592276,184.0
23127.520885089107,177.0
23127.52094758594,235.0
23127.52101008277,235.0
23127.521072579602,219.0
23127.521135076433,182.0
23127.521197573267,161.0
23127.521260070098,160.0
23127.52132256693,168.0
23127.52138506376,197.0
23127.52144756059,190.0
23127.521510057424,166.0
23127.521572554255,192.0
23127.521635051085,140.0
23127.521697547916,108.0
23127.52176004475,120.0
23127.52182254158,103.0
23127.52188503841,111.0
23127.521947535242,86.0
23127.522010032073,61.0
23127.522072528904,70.0
23127.522135025738,58.0
23127.52219752257,73.0
23127.5222600194,102.0
23127.52232251623,130.0
23127.522385013064,156.0
23127.522447509895,148.0
23127.522510006725,166.0
23127.522572503556,195.0
23127.522635000387,168.0
23127.52269749722,158.0
23127.52275999405,122.0
23127.522822490882,124.0
23127.522884987713,138.0
23127.522947484547,154.0
23127.523009981378,176.0
23127.52307247821,161.0
23127.52313497504,157.0
23127.52319747187,144.0
23127.5232599687,135.0
23127.523322465535,113.0
23127.523384962366,85.0
23127.523447459196,59.0
23127.523509956027,37.0
23127.52357245286,53.0
23127.52363494969,6.0
23127.523697446522,-8.0
23127.523759943353,-7.0
23127.523822440184,-51.0
23127.523884937018,-41.0
23127.52394743385,-23.0
23127.52400993068,-44.0
23127.52407242751,-50.0
23127.524134924344,-47.0
23127.524197421175,-54.0
23127.524259918006,-28.0
23127.524322414836,-20.0
23127.524384911667,-24.0
23127.524447408498,-76.0
23127.52450990533,-67.0
23127.524572402162,13.0
23127.524634898993,-47.0
23127.524697395824,-77.0
23127.524759892658,-64.0
23127.52482238949,-103.0
23127.52488488632,-105.0
23127.52494738315,-126.0
23127.52500987998,-119.0
23127.525072376815,-90.0
23127.525134873646,-103.0
23127.525197370476,-85.0
23127.525259867307,-86.0
23127.52532236414,-107.0
23127.525384860972,-93.0
23127.525447357802,-97.0
23127.525509854633,-115.0
23127.525572351464,-67.0
23127.525634848294,-75.0
23127.52569734513,-105.0
23127.52575984196,-96.0
23127.52582233879,-108.0
23127.52588483562,-128.0
23127.525947332455,-117.0
23127.526009829286,-94.0
23127.526072326116,-106.0
23127.526134822947,-115.0
23127.526197319778,-122.0
23127.526259816612,-129.0
23127.526322313443,-97.0
23127.526384810273,-76.0
23127.526447307104,-106.0
23127.526509803938,-100.0
23127.52657230077,-73.0
23127.5266347976,-96.0
23127.52669729443,-83.0
23127.52675979126,-79.0
23127.52682228809,-77.0
23127.526884784926,-44.0
23127.526947281756,-43.0
23127.527009778587,-53.0
23127.527072275418,-31.0
23127.527134772252,-34.0
23127.527197269083,-57.0
23127.527259765913,-42.0
23127.527322262744,-28.0
23127.527384759574,-27.0
23127.52744725641,-23.0
23127.52750975324,-23.0
23127.52757225007,6.0
23127.5276347469,-6.0
23127.527697243735,-21.0
23127.527759740566,4.0
23127.527822237396,6.0
23127.527884734227,8.0
23127.527947231058,15.0
23127.52800972789,12.0
23127.528072224723,14.0
23127.528134721553,15.0
23127.528197218384,21.0
23127.528259715215,28.0
23127.52832221205,13.0
23127.52838470888,0.0
23127.52844720571,-15.0
23127.52850970254,-2.0
23127.52857219937,62.0
23127.528634696206,35.0
23127.528697193036,5.0
23127.528759689867,16.0
23127.528822186698,4.0
23127.528884683532,-2.0
23127.528947180363,14.0
23127.529009677193,25.0
23127.529072174024,31.0
23127.529134670855,25.0
23127.529197167685,16.0
23127.52925966452,22.0
23127.52932216135,20.0
23127.52938465818,24.0
23127.52944715501,4.0
23127.529509651846,6.0
23127.529572148676,63.0
23127.529634645507,35.0
23127.529697142338,26.0
23127.52975963917,41.0
23127.529822136003,5.0
23127.529884632833,-3.0
23127.529947129664,-10.0
23127.530009626495,-12.0
23127.53007212333,24.0
23127.53013462016,-169.0
23127.53019711699,-365.0
23127.53025961382,-325.0
23127.53032211065,-308.0
23127.530384607482,-265.0
23127.530447104316,-245.0
23127.530509601147,-253.0
23127.530572097978,-189.0
23127.53063459481,-216.0
23127.530697091643,-247.0
23127.530759588473,-241.0
23127.530822085304,-244.0
23127.530884582135,-243.0
23127.530947078965,-230.0
23127.5310095758,-218.0
23127.53107207263,-234.0
23127.53113456946,-203.0
23127.53119706629,-187.0
23127.531259563122,-178.0
23127.531322059956,-180.0
23127.531384556787,-188.0
23127.531447053618,-183.0
23127.53150955045,-221.0
23127.53157204728,-170.0
23127.531634544113,-159.0
23127.531697040944,-178.0
23127.531759537775,-169.0
23127.531822034605,-193.0
23127.53188453144,-162.0
23127.53194702827,-117.0
23127.5320095251,-78.0
23127.53207202193,-61.0
23127.532134518762,-30.0
23127.532197015596,-11.0
23127.532259512427,-31.0
23127.532322009258,-98.0
23127.53238450609,-147.0
23127.53244700292,-175.0
23127.532509499753,-195.0
23127.532571996584,-164.0
23127.532634493415,-155.0
23127.532696990245,-131.0
23127.532759487076,-156.0
23127.53282198391,-165.0
23127.53288448074,-134.0
23127.53294697757,-130.0
23127.533009474402,-162.0
23127.533071971236,-165.0
23127.533134468067,-151.0
23127.533196964898,-166.0
23127.53325946173,-122.0
23127.53332195856,-79.0
23127.533384455393,-67.0
23127.533446952224,-66.0
23127.533509449055,-74.0
23127.533571945885,-37.0
23127.533634442716,6.0
23127.53369693955,13.0
23127.53375943638,5.0
23127.53382193321,0.0
23127.533884430042,10.0
23127.533946926873,29.0
23127.534009423707,31.0
23127.534071920538,32.0
23127.53413441737,40.0
23127.5341969142,44.0
23127.534259411033,45.0
23127.534321907864,64.0
23127.534384404695,58.0
23127.534446901525,29.0
23127.534509398356,38.0
23127.53457189519,60.0
23127.53463439202,32.0
23127.53469688885,52.0
23127.534759385682,76.0
23127.534821882513,63.0
23127.534884379347,58.0
23127.534946876178,36.0
23127.53500937301,44.0
23127.53507186984,42.0
23127.53513436667,48.0
23127.535196863504,65.0
23127.535259360335,54.0
23127.535321857165,78.0
23127.535384353996,116.0
23127.53544685083,75.0
23127.53550934766,78.0
23127.53557184449,133.0
23127.535634341322,78.0
23127.535696838153,53.0
23127.535759334987,70.0
23127.535821831818,65.0
23127.53588432865,54.0
23127.53594682548,54.0
23127.53600932231,69.0
23127.536071819144,100.0
23127.536134315975,116.0
23127.536196812805,119.0
23127.536259309636,117.0
23127.536321806467,90.0
23127.5363843033,100.0
23127.53644680013,63.0
23127.536509296962,29.0
23127.536571793793,73.0
23127.536634290627,45.0
23127.536696787458,43.0
23127.53675928429,90.0
23127.53682178112,93.0
23127.53688427795,80.0
23127.536946774784,85.0
23127.537009271615,86.0
23127.537071768445,73.0
23127.537134265276,72.0
23127.537196762107,64.0
23127.53725925894,57.0
23127.53732175577,53.0
23127.537384252602,57.0
23127.537446749433,21.0
23127.537509246264,22.0
23127.537571743098,92.0
23127.53763423993,26.0
23127.53769673676,-2.0
23127.53775923359,31.0
23127.537821730424,11.0
23127.537884227255,17.0
23127.537946724085,5.0
23127.538009220916,-10.0
23127.538071717747,-1.0
23127.53813421458,15.0
23127.53819671141,17.0
23127.538259208242,7.0
23127.538321705073,-10.0
23127.538384201904,3.0
23127.538446698738,-26.0
23127.53850919557,-38.0
23127.5385716924,18.0
23127.53863418923,9.0
23127.53869668606,-15.0
23127.538759182895,-15.0
23127.538821679726,-23.0
23127.538884176556,-42.0
23127.538946673387,-25.0
23127.53900917022,-8.0
23127.53907166705,-4.0
23127.539134163882,8.0
23127.539196660713,-8.0
23127.539259157544,-1.0
23127.539321654378,-5.0
23127.53938415121,-10.0
23127.53944664804,-2.0
23127.53950914487,-18.0
23127.5395716417,15.0
23127.539634138535,-3.0
23127.539696635366,-16.0
23127.539759132196,-10.0
23127.539821629027,-33.0
23127.539884125857,-26.0
23127.53994662269,-8.0
23127.540009119522,-38.0
23127.540071616353,-52.0
23127.540134113184,163.0
23127.540196610018,326.0
23127.54025910685,263.0
23127.54032160368,212.0
23127.54038410051,192.0
23127.54044659734,157.0
23127.540509094175,183.0
23127.540571591006,216.0
23127.540634087836,164.0
23127.540696584667,119.0
23127.540759081498,110.0
23127.54082157833,123.0
23127.540884075162,140.0
23127.540946571993,173.0
23127.541009068824,176.0
23127.541071565654,138.0
23127.54113406249,79.0
23127.54119655932,99.0
23127.54125905615,123.0
23127.54132155298,136.0
23127.541384049815,157.0
23127.541446546646,83.0
23127.541509043476,67.0
23127.541571540307,132.0
23127.541634037138,96.0
23127.541696533972,104.0
23127.541759030802,138.0
23127.541821527633,113.0
23127.541884024464,77.0
23127.541946521294,18.0
23127.54200901813,-30.0
23127.54207151496,-48.0
23127.54213401179,-28.0
23127.54219650862,-5.0
23127.54225900545,0.0
23127.542321502286,24.0
23127.542383999116,56.0
23127.542446495947,83.0
23127.542508992778,105.0
23127.542571489612,144.0
23127.542633986443,111.0
23127.542696483273,108.0
23127.542758980104,140.0
23127.542821476934,122.0
23127.54288397377,92.0
23127.5429464706,90.0
23127.54300896743,101.0
23127.54307146426,81.0
23127.54313396109,73.0
23127.543196457926,81.0
23127.543258954756,60.0
23127.543321451587,25.0
23127.543383948418,44.0
23127.54344644525,11.0
23127.543508942083,-35.0
23127.543571438913,14.0
23127.543633935744,-33.0
23127.543696432575,-91.0
23127.54375892941,-88.0
23127.54382142624,-109.0
23127.54388392307,-112.0
23127.5439464199,-116.0
23127.54400891673,-129.0
23127.544071413566,-92.0
23127.544133910396,-58.0
23127.544196407227,-41.0
23127.544258904058,-31.0
23127.54432140089,-37.0
23127.544383897723,-22.0
23127.544446394553,-63.0
23127.544508891384,-96.0
23127.544571388215,-31.0
23127.544633885045,-49.0
23127.54469638188,-106.0
23127.54475887871,-100.0
23127.54482137554,-116.0
23127.54488387237,-147.0
23127.544946369206,-133.0
23127.545008866036,-140.0
23127.545071362867,-144.0
23127.545133859698,-130.0
23127.54519635653,-150.0
23127.545258853363,-160.0
23127.545321350193,-146.0
23127.545383847024,-145.0
23127.545446343855,-149.0
23127.545508840685,-134.0
23127.54557133752,-113.0
23127.54563383435,-113.0
23127.54569633118,-114.0
23127.54575882801,-96.0
23127.545821324842,-98.0
23127.545883821676,-119.0
23127.545946318507,-116.0
23127.546008815338,-88.0
23127.54607131217,-76.0
23127.546133809003,-76.0
23127.546196305833,-92.0
23127.546258802664,-99.0
23127.546321299495,-93.0
23127.546383796325,-64.0
23127.54644629316,-89.0
23127.54650878999,-110.0
23127.54657128682,-21.0
23127.54663378365,-35.0
23127.546696280482,-53.0
23127.546758777316,-43.0
23127.546821274147,-39.0
23127.546883770978,-29.0
23127.54694626781,-63.0
23127.54700876464,-46.0
23127.547071261473,-25.0
23127.547133758304,-31.0
23127.547196255135,-17.0
23127.547258751965,-11.0
23127.5473212488,6.0
23127.54738374563,23.0
23127.54744624246,18.0
23127.54750873929,5.0
23127.547571236122,-1.0
23127.547633732956,3.0
23127.547696229787,-10.0
23127.547758726618,-36.0
23127.54782122345,7.0
23127.54788372028,26.0
23127.547946217113,-7.0
23127.548008713944,7.0
23127.548071210775,0.0
23127.548133707605,4.0
23127.548196204436,7.0
23127.54825870127,0.0
23127.5483211981,21.0
23127.54838369493,34.0
23127.548446191762,27.0
23127.548508688596,9.0
23127.548571185427,57.0
23127.548633682258,39.0
23127.54869617909,32.0
23127.54875867592,43.0
23127.548821172753,21.0
23127.548883669584,4.0
23127.548946166415,-11.0
23127.549008663245,3.0
23127.549071160076,18.0
23127.54913365691,17.0
23127.54919615374,2.0
23127.54925865057,-2.0
23127.549321147402,-2.0
23127.549383644233,15.0
23127.549446141067,2.0
23127.549508637898,4.0
23127.54957113473,37.0
23127.54963363156,9.0
23127.549696128393,5.0
23127.549758625224,23.0
23127.549821122055,29.0
23127.549883618885,21.0
23127.549946115716,8.0
23127.55000861255,7.0
23127.55007110938,36.0
23127.55013360621,-206.0
23127.550196103042,-404.0
23127.550258599873,-296.0
23127.550321096707,-256.0
23127.550383593538,-243.0
23127.55044609037,-250.0
23127.5505085872,-256.0
23127.55057108403,-201.0
23127.550633580864,-214.0
23127.550696077695,-216.0
23127.550758574525,-188.0
23127.550821071356,-209.0
23127.55088356819,-221.0
23127.55094606502,-222.0
23127.55100856185,-232.0
23127.551071058682,-224.0
23127.551133555513,-222.0
23127.551196052347,-221.0
23127.551258549178,-185.0
23127.55132104601,-205.0
23127.55138354284,-165.0
23127.55144603967,-158.0
23127.551508536504,-209.0
23127.551571033335,-122.0
23127.551633530165,-105.0
23127.551696026996,-118.0
23127.551758523827,-96.0
23127.55182102066,-119.0
23127.55188351749,-133.0
23127.551946014322,-110.0
23127.552008511153,-62.0
23127.552071007987,-39.0
23127.552133504818,13.0
23127.55219600165,9.0
23127.55225849848,-16.0
23127.55232099531,-12.0
23127.552383492144,-46.0
23127.552445988975,-108.0
23127.552508485805,-152.0
23127.552570982636,-136.0
23127.552633479467,-126.0
23127.5526959763,-132.0
23127.55275847313,-106.0
23127.552820969962,-112.0
23127.552883466793,-126.0
23127.552945963624,-82.0
23127.553008460458,-58.0
23127.55307095729,-60.0
23127.55313345412,-32.0
23127.55319595095,-24.0
23127.553258447784,-18.0
23127.553320944615,16.0
23127.553383441445,24.0
23127.553445938276,11.0
23127.553508435107,19.0
23127.55357093194,91.0
23127.55363342877,64.0
23127.553695925602,71.0
