0,1
23127.553758422433,122.0
23127.553820919264,101.0
23127.553883416098,117.0
23127.55394591293,122.0
23127.55400840976,129.0
23127.55407090659,150.0
23127.55413340342,133.0
23127.554195900255,172.0
23127.554258397086,162.0
23127.554320893916,132.0
23127.554383390747,184.0
23127.55444588758,169.0
23127.55450838441,144.0
23127.554570881242,182.0
23127.554633378073,163.0
23127.554695874904,152.0
23127.554758371738,181.0
23127.55482086857,163.0
23127.5548833654,163.0
23127.55494586223,184.0
23127.55500835906,174.0
23127.555070855895,186.0
23127.555133352726,204.0
23127.555195849556,200.0
23127.555258346387,192.0
23127.555320843217,184.0
23127.55538334005,193.0
23127.555445836882,159.0
23127.555508333713,139.0
23127.555570830544,198.0
23127.555633327378,167.0
23127.55569582421,118.0
23127.55575832104,129.0
23127.55582081787,116.0
23127.5558833147,111.0
23127.555945811535,106.0
23127.556008308366,113.0
23127.556070805196,129.0
23127.556133302027,101.0
23127.556195798858,94.0
23127.55625829569,119.0
23127.556320792522,106.0
23127.556383289353,119.0
23127.556445786184,124.0
23127.556508283014,83.0
23127.55657077985,139.0
23127.55663327668,142.0
23127.55669577351,88.0
23127.55675827034,105.0
23127.556820767175,105.0
23127.556883264006,109.0
23127.556945760836,106.0
23127.557008257667,91.0
23127.557070754498,87.0
23127.557133251332,82.0
23127.557195748162,67.0
23127.557258244993,76.0
23127.557320741824,70.0
23127.557383238654,66.0
23127.55744573549,60.0
23127.55750823232,48.0
23127.55757072915,99.0
23127.55763322598,83.0
23127.55769572281,62.0
23127.557758219646,62.0
23127.557820716476,60.0
23127.557883213307,63.0
23127.557945710138,46.0
23127.558008206972,35.0
23127.558070703803,40.0
23127.558133200633,49.0
23127.558195697464,38.0
23127.558258194294,52.0
23127.55832069113,52.0
23127.55838318796,36.0
23127.55844568479,28.0
23127.55850818162,23.0
23127.55857067845,65.0
23127.558633175286,47.0
23127.558695672116,37.0
23127.558758168947,34.0
23127.558820665778,23.0
23127.55888316261,40.0
23127.558945659443,31.0
23127.559008156273,29.0
23127.559070653104,24.0
23127.559133149934,31.0
23127.55919564677,19.0
23127.5592581436,-1.0
23127.55932064043,-22.0
23127.55938313726,-7.0
23127.55944563409,-15.0
23127.559508130926,-32.0
23127.559570627756,36.0
23127.559633124587,9.0
23127.559695621418,-8.0
23127.55975811825,19.0
23127.559820615083,27.0
23127.559883111913,18.0
23127.559945608744,22.0
23127.560008105575,15.0
23127.560070602405,20.0
23127.56013309924,247.0
23127.56019559607,366.0
23127.5602580929,319.0
23127.56032058973,320.0
23127.560383086566,256.0
23127.560445583396,201.0
23127.560508080227,224.0
23127.560570577058,261.0
23127.56063307389,243.0
23127.560695570723,221.0
23127.560758067553,201.0
23127.560820564384,177.0
23127.560883061215,204.0
23127.560945558045,246.0
23127.56100805488,237.0
23127.56107055171,201.0
23127.56113304854,175.0
23127.56119554537,198.0
23127.561258042202,221.0
23127.561320539036,187.0
23127.561383035867,165.0
23127.561445532698,149.0
23127.56150802953,150.0
23127.561570526363,215.0
23127.561633023193,183.0
23127.561695520024,121.0
23127.561758016855,112.0
23127.561820513685,136.0
23127.56188301052,171.0
23127.56194550735,153.0
23127.56200800418,119.0
23127.56207050101,66.0
23127.562132997842,11.0
23127.562195494676,47.0
23127.562257991507,85.0
23127.562320488338,104.0
23127.56238298517,163.0
23127.562445482,147.0
23127.562507978833,119.0
23127.562570475664,189.0
23127.562632972495,197.0
23127.562695469325,161.0
23127.56275796616,147.0
23127.56282046299,110.0
23127.56288295982,109.0
23127.56294545665,149.0
23127.563007953482,169.0
23127.563070450316,179.0
23127.563132947147,150.0
23127.563195443978,101.0
23127.56325794081,88.0
23127.56332043764,64.0
23127.563382934473,62.0
23127.563445431304,45.0
23127.563507928135,27.0
23127.563570424965,35.0
23127.563632921796,-26.0
23127.56369541863,-60.0
23127.56375791546,-90.0
23127.56382041229,-110.0
23127.563882909122,-99.0
23127.563945405956,-76.0
23127.564007902787,-45.0
23127.564070399618,-31.0
23127.56413289645,-71.0
23127.56419539328,-100.0
23127.564257890113,-97.0
23127.564320386944,-125.0
23127.564382883775,-111.0
23127.564445380605,-120.0
23127.564507877436,-102.0
23127.56457037427,-15.0
23127.5646328711,-52.0
23127.56469536793,-83.0
23127.564757864762,-87.0
23127.564820361593,-121.0
23127.564882858427,-115.0
23127.564945355258,-137.0
23127.56500785209,-154.0
23127.56507034892,-130.0
23127.565132845753,-116.0
23127.565195342584,-117.0
23127.565257839415,-98.0
23127.565320336245,-120.0
23127.565382833076,-134.0
23127.56544532991,-123.0
23127.56550782674,-139.0
23127.56557032357,-87.0
23127.565632820402,-105.0
23127.565695317233,-134.0
23127.565757814067,-113.0
23127.565820310898,-122.0
23127.56588280773,-128.0
23127.56594530456,-135.0
23127.56600780139,-114.0
23127.566070298224,-86.0
23127.566132795055,-86.0
23127.566195291885,-92.0
23127.566257788716,-93.0
23127.56632028555,-94.0
23127.56638278238,-86.0
23127.56644527921,-87.0
23127.566507776042,-100.0
23127.566570272873,-67.0
23127.566632769707,-73.0
23127.566695266538,-104.0
23127.56675776337,-82.0
23127.5668202602,-88.0
23127.56688275703,-81.0
23127.566945253864,-52.0
23127.567007750695,-65.0
23127.567070247525,-65.0
23127.567132744356,-79.0
23127.567195241187,-77.0
23127.56725773802,-63.0
23127.56732023485,-74.0
23127.567382731682,-67.0
23127.567445228513,-83.0
23127.567507725347,-87.0
23127.567570222178,-32.0
23127.56763271901,-32.0
23127.56769521584,-80.0
23127.56775771267,-106.0
23127.567820209504,-105.0
23127.567882706335,-90.0
23127.567945203165,-76.0
23127.568007699996,-62.0
23127.568070196827,-70.0
23127.56813269366,-93.0
23127.56819519049,-70.0
23127.568257687322,-54.0
23127.568320184153,-90.0
23127.568382680984,-67.0
23127.568445177818,-80.0
23127.56850767465,-93.0
23127.56857017148,-22.0
23127.56863266831,-62.0
23127.568695165144,-92.0
23127.568757661975,-72.0
23127.568820158805,-72.0
23127.568882655636,-70.0
23127.568945152467,-87.0
23127.5690076493,-115.0
23127.56907014613,-113.0
23127.569132642962,-102.0
23127.569195139793,-105.0
23127.569257636624,-115.0
23127.569320133458,-110.0
23127.56938263029,-102.0
23127.56944512712,-108.0
23127.56950762395,-109.0
23127.56957012078,-48.0
23127.569632617615,-43.0
23127.569695114445,-72.0
23127.569757611276,-59.0
23127.569820108107,-65.0
23127.56988260494,-99.0
23127.56994510177,-102.0
23127.570007598602,-84.0
23127.570070095433,-68.0
23127.570132592264,-264.0
23127.570195089098,-400.0
23127.57025758593,-330.0
23127.57032008276,-330.0
23127.57038257959,-309.0
23127.57044507642,-303.0
23127.570507573255,-302.0
23127.570570070086,-249.0
23127.570632566916,-233.0
23127.570695063747,-239.0
23127.570757560577,-215.0
23127.57082005741,-189.0
23127.570882554242,-204.0
23127.570945051073,-242.0
23127.571007547904,-233.0
23127.571070044738,-231.0
23127.57113254157,-227.0
23127.5711950384,-183.0
23127.57125753523,-169.0
23127.57132003206,-168.0
23127.571382528895,-126.0
23127.571445025726,-146.0
23127.571507522556,-174.0
23127.571570019387,-112.0
23127.571632516218,-103.0
23127.57169501305,-95.0
23127.571757509882,-87.0
23127.571820006713,-109.0
23127.571882503544,-109.0
23127.571945000374,-67.0
23127.57200749721,-7.0
23127.57206999404,23.0
23127.57213249087,36.0
23127.5721949877,31.0
23127.572257484535,4.0
23127.572319981366,-66.0
23127.572382478196,-83.0
23127.572444975027,-71.0
23127.572507471858,-94.0
23127.572569968692,-88.0
23127.572632465522,-90.0
23127.572694962353,-95.0
23127.572757459184,-109.0
23127.572819956014,-91.0
23127.57288245285,-70.0
23127.57294494968,-72.0
23127.57300744651,-79.0
23127.57306994334,-72.0
23127.57313244017,-84.0
23127.573194937006,-69.0
23127.573257433836,-53.0
23127.573319930667,-42.0
23127.573382427498,24.0
23127.573444924332,39.0
23127.573507421163,37.0
23127.573569917993,92.0
23127.573632414824,99.0
23127.573694911654,89.0
23127.57375740849,78.0
23127.57381990532,94.0
23127.57388240215,118.0
23127.57394489898,97.0
23127.57400739581,117.0
23127.574069892646,143.0
23127.574132389476,115.0
23127.574194886307,106.0
23127.574257383138,123.0
23127.57431987997,102.0
23127.574382376803,89.0
23127.574444873633,43.0
23127.574507370464,22.0
23127.574569867294,71.0
23127.57463236413,58.0
23127.57469486096,84.0
23127.57475735779,129.0
23127.57481985462,107.0
23127.57488235145,110.0
23127.574944848286,140.0
23127.575007345116,151.0
23127.575069841947,152.0
23127.575132338778,131.0
23127.57519483561,115.0
23127.575257332443,113.0
23127.575319829273,96.0
23127.575382326104,106.0
23127.575444822935,87.0
23127.575507319765,65.0
23127.5755698166,91.0
23127.57563231343,61.0
23127.57569481026,65.0
23127.57575730709,96.0
23127.575819803926,37.0
23127.575882300756,29.0
23127.575944797587,38.0
23127.576007294418,7.0
23127.57606979125,31.0
23127.576132288083,32.0
23127.576194784913,27.0
23127.576257281744,58.0
23127.576319778575,60.0
23127.576382275405,28.0
23127.57644477224,-9.0
23127.57650726907,-19.0
23127.5765697659,23.0
23127.57663226273,-11.0
23127.576694759562,-43.0
23127.576757256396,-18.0
23127.576819753227,-23.0
23127.576882250058,-31.0
23127.57694474689,-8.0
23127.577007243723,-29.0
23127.577069740553,-50.0
23127.577132237384,-40.0
23127.577194734215,-15.0
23127.577257231045,-24.0
23127.57731972788,-45.0
23127.57738222471,-38.0
23127.57744472154,-41.0
23127.57750721837,-26.0
23127.577569715202,12.0
23127.577632212036,-20.0
23127.577694708867,-34.0
23127.577757205698,14.0
23127.57781970253,17.0
23127.57788219936,27.0
23127.577944696193,27.0
23127.578007193024,13.0
23127.578069689855,22.0
23127.578132186685,11.0
23127.57819468352,19.0
23127.57825718035,32.0
23127.57831967718,4.0
23127.57838217401,13.0
23127.578444670842,16.0
23127.578507167676,2.0
23127.578569664507,56.0
23127.578632161338,41.0
23127.57869465817,2.0
23127.578757155,26.0
23127.578819651833,32.0
23127.578882148664,28.0
23127.578944645495,32.0
23127.579007142325,24.0
23127.579069639156,52.0
23127.57913213599,47.0
23127.57919463282,14.0
23127.57925712965,45.0
23127.579319626482,50.0
23127.579382123316,66.0
23127.579444620147,55.0
23127.579507116978,8.0
23127.57956961381,54.0
23127.57963211064,48.0
23127.579694607473,42.0
23127.579757104304,76.0
23127.579819601135,69.0
23127.579882097965,40.0
23127.579944594796,44.0
23127.58000709163,36.0
23127.58006958846,46.0
23127.58013208529,278.0
23127.580194582122,360.0
23127.580257078953,288.0
23127.580319575787,304.0
23127.580382072618,315.0
23127.58044456945,278.0
23127.58050706628,257.0
23127.580569563113,299.0
23127.580632059944,263.0
23127.580694556775,222.0
23127.580757053605,220.0
23127.580819550436,200.0
23127.58088204727,202.0
23127.5809445441,222.0
23127.58100704093,199.0
23127.581069537762,164.0
23127.581132034593,159.0
23127.581194531427,166.0
23127.581257028258,198.0
23127.58131952509,227.0
23127.58138202192,181.0
23127.58144451875,116.0
23127.581507015584,118.0
23127.581569512415,177.0
23127.581632009245,158.0
23127.581694506076,150.0
23127.58175700291,157.0
23127.58181949974,133.0
23127.58188199657,114.0
23127.581944493402,78.0
23127.582006990233,79.0
23127.582069487067,69.0
23127.582131983898,26.0
23127.58219448073,11.0
23127.58225697756,19.0
23127.58231947439,76.0
23127.582381971224,145.0
23127.582444468055,129.0
23127.582506964885,88.0
23127.582569461716,133.0
23127.582631958547,148.0
23127.58269445538,144.0
23127.58275695221,120.0
23127.582819449042,91.0
23127.582881945873,78.0
23127.582944442707,100.0
23127.583006939538,136.0
23127.58306943637,110.0
23127.5831319332,55.0
23127.58319443003,25.0
23127.583256926864,51.0
23127.583319423695,79.0
23127.583381920525,40.0
23127.583444417356,-29.0
23127.583506914187,-79.0
23127.58356941102,-85.0
23127.58363190785,-69.0
23127.583694404682,-54.0
23127.583756901513,-93.0
23127.583819398344,-131.0
23127.583881895178,-169.0
23127.58394439201,-161.0
23127.58400688884,-118.0
23127.58406938567,-111.0
23127.584131882504,-75.0
23127.584194379335,-105.0
23127.584256876165,-144.0
23127.584319372996,-118.0
23127.584381869827,-126.0
23127.58444436666,-109.0
23127.58450686349,-69.0
23127.584569360322,-52.0
23127.584631857153,-99.0
23127.584694353984,-125.0
23127.584756850818,-142.0
23127.58481934765,-153.0
23127.58488184448,-141.0
23127.58494434131,-152.0
23127.58500683814,-165.0
23127.585069334975,-197.0
23127.585131831805,-196.0
23127.585194328636,-181.0
23127.585256825467,-156.0
23127.5853193223,-121.0
23127.58538181913,-136.0
23127.585444315962,-134.0
23127.585506812793,-140.0
23127.585569309624,-122.0
23127.585631806458,-146.0
23127.58569430329,-171.0
23127.58575680012,-164.0
23127.58581929695,-154.0
23127.58588179378,-109.0
23127.585944290615,-100.0
23127.586006787446,-110.0
23127.586069284276,-113.0
23127.586131781107,-109.0
23127.586194277937,-125.0
23127.58625677477,-129.0
23127.586319271602,-122.0
23127.586381768433,-121.0
23127.586444265264,-121.0
23127.586506762098,-130.0
23127.58656925893,-63.0
23127.58663175576,-42.0
23127.58669425259,-67.0
23127.58675674942,-66.0
23127.586819246255,-93.0
23127.586881743086,-94.0
23127.586944239916,-91.0
23127.587006736747,-98.0
23127.587069233577,-74.0
23127.58713173041,-52.0
23127.587194227242,-46.0
23127.587256724073,-73.0
23127.587319220904,-66.0
23127.587381717734,-52.0
23127.58744421457,-83.0
23127.5875067114,-87.0
23127.58756920823,-51.0
23127.58763170506,-63.0
23127.587694201895,-54.0
23127.587756698726,-50.0
23127.587819195556,-67.0
23127.587881692387,-53.0
23127.587944189218,-60.0
23127.58800668605,-65.0
23127.588069182882,-71.0
23127.588131679713,-77.0
23127.588194176544,-66.0
23127.588256673374,-78.0
23127.58831917021,-75.0
23127.58838166704,-55.0
23127.58844416387,-61.0
23127.5885066607,-54.0
23127.58856915753,-28.0
23127.588631654366,-43.0
23127.588694151196,-64.0
23127.588756648027,-42.0
23127.588819144858,-50.0
23127.588881641692,-52.0
23127.588944138522,-21.0
23127.589006635353,-27.0
23127.589069132184,-45.0
23127.589131629014,-40.0
23127.58919412585,-48.0
23127.58925662268,-52.0
23127.58931911951,-42.0
23127.58938161634,-27.0
23127.58944411317,-52.0
23127.589506610006,-72.0
23127.589569106836,-21.0
23127.589631603667,-39.0
23127.589694100498,-53.0
23127.58975659733,-26.0
23127.589819094163,-38.0
23127.589881590993,-35.0
23127.589944087824,-40.0
23127.590006584654,-5.0
23127.59006908149,14.0
23127.59013157832,-232.0
23127.59019407515,-381.0
23127.59025657198,-305.0
23127.59031906881,-301.0
23127.590381565646,-249.0
23127.590444062476,-253.0
23127.590506559307,-321.0
23127.590569056138,-235.0
23127.59063155297,-233.0
23127.590694049803,-267.0
23127.590756546633,-242.0
23127.590819043464,-253.0
23127.590881540295,-230.0
23127.590944037125,-212.0
23127.59100653396,-229.0
23127.59106903079,-221.0
23127.59113152762,-196.0
23127.59119402445,-179.0
23127.591256521286,-167.0
23127.591319018116,-185.0
23127.591381514947,-146.0
23127.591444011778,-139.0
23127.59150650861,-175.0
23127.591569005443,-137.0
23127.591631502273,-148.0
23127.591693999104,-167.0
23127.591756495935,-132.0
23127.591818992765,-118.0
23127.5918814896,-110.0
23127.59194398643,-77.0
23127.59200648326,-59.0
23127.59206898009,-41.0
23127.592131476922,-8.0
23127.592193973756,-26.0
23127.592256470587,-48.0
23127.592318967418,-69.0
23127.59238146425,-107.0
23127.592443961083,-133.0
23127.592506457913,-143.0
23127.592568954744,-113.0
23127.592631451575,-136.0
23127.592693948405,-146.0
23127.59275644524,-119.0
23127.59281894207,-111.0
23127.5928814389,-121.0
23127.59294393573,-132.0
23127.593006432562,-140.0
23127.593068929396,-140.0
23127.593131426227,-91.0
23127.593193923058,-80.0
23127.59325641989,-53.0
23127.59331891672,-24.0
23127.593381413553,-35.0
23127.593443910384,-32.0
23127.593506407215,5.0
23127.593568904045,57.0
23127.59363140088,68.0
23127.59369389771,78.0
23127.59375639454,88.0
23127.59381889137,46.0
23127.593881388202,35.0
23127.593943885036,67.0
23127.594006381867,87.0
23127.594068878698,88.0
23127.59413137553,97.0
23127.59419387236,101.0
23127.594256369193,50.0
23127.594318866024,22.0
23127.594381362855,51.0
23127.594443859685,36.0
23127.594506356516,53.0
23127.59456885335,126.0
23127.59463135018,74.0
23127.59469384701,36.0
23127.594756343842,60.0
23127.594818840676,37.0
23127.594881337507,47.0
23127.594943834338,95.0
23127.59500633117,98.0
23127.595068828,105.0
23127.595131324833,120.0
23127.595193821664,108.0
23127.595256318495,110.0
23127.595318815325,105.0
23127.595381312156,106.0
23127.59544380899,83.0
23127.59550630582,70.0
23127.59556880265,128.0
23127.595631299482,114.0
23127.595693796313,112.0
23127.595756293147,130.0
23127.595818789978,96.0
23127.59588128681,79.0
23127.59594378364,103.0
23127.596006280473,99.0
23127.596068777304,85.0
23127.596131274135,87.0
23127.596193770965,89.0
23127.596256267796,109.0
23127.59631876463,94.0
23127.59638126146,85.0
23127.59644375829,93.0
23127.596506255122,96.0
23127.596568751953,122.0
23127.596631248787,89.0
23127.596693745618,90.0
23127.59675624245,86.0
23127.59681873928,55.0
23127.59688123611,64.0
23127.596943732944,49.0
23127.597006229775,65.0
23127.597068726605,65.0
23127.597131223436,28.0
23127.59719372027,35.0
23127.5972562171,33.0
23127.59731871393,28.0
23127.597381210762,38.0
23127.597443707593,19.0
23127.597506204427,0.0
23127.597568701258,59.0
23127.59763119809,51.0
23127.59769369492,21.0
23127.59775619175,33.0
23127.597818688584,23.0
23127.597881185415,9.0
23127.597943682245,10.0
23127.598006179076,21.0
23127.598068675907,34.0
23127.59813117274,29.0
23127.59819366957,63.0
23127.598256166402,73.0
23127.598318663233,-4.0
23127.598381160067,47.0
23127.598443656898,46.0
23127.59850615373,-7.0
23127.59856865056,45.0
23127.59863114739,27.0
23127.598693644224,39.0
23127.598756141055,61.0
23127.598818637885,44.0
23127.598881134716,27.0
23127.598943631547,27.0
23127.59900612838,19.0
23127.59906862521,28.0
23127.599131122042,65.0
23127.599193618873,55.0
23127.599256115704,54.0
23127.599318612538,50.0
23127.59938110937,49.0
23127.5994436062,34.0
23127.59950610303,11.0
23127.599568599864,87.0
23127.599631096695,98.0
23127.599693593525,56.0
23127.599756090356,59.0
23127.599818587187,72.0
23127.59988108402,38.0
23127.59994358085,37.0
23127.600006077682,39.0
23127.600068574513,66.0
23127.600131071344,285.0
23127.600193568178,383.0
23127.60025606501,325.0
23127.60031856184,287.0
23127.60038105867,277.0
23127.6004435555,247.0
23127.600506052335,212.0
23127.600568549165,238.0
23127.600631045996,241.0
23127.600693542827,226.0
23127.60075603966,258.0
23127.60081853649,255.0
23127.600881033322,234.0
23127.600943530153,230.0
23127.601006026984,218.0
23127.601068523818,191.0
23127.60113102065,156.0
23127.60119351748,168.0
23127.60125601431,203.0
23127.60131851114,201.0
23127.601381007975,184.0
23127.601443504806,145.0
23127.601506001636,125.0
23127.601568498467,149.0
23127.601630995297,120.0
23127.60169349213,112.0
23127.601755988962,97.0
23127.601818485793,127.0
23127.601880982624,153.0
23127.601943479458,79.0
23127.60200597629,55.0
23127.60206847312,15.0
23127.60213096995,-25.0
23127.60219346678,5.0
23127.602255963615,31.0
23127.602318460446,85.0
23127.602380957276,109.0
23127.602443454107,72.0
23127.602505950937,81.0
23127.60256844777,159.0
23127.602630944602,123.0
23127.602693441433,102.0
23127.602755938264,133.0
23127.602818435094,99.0
23127.60288093193,89.0
23127.60294342876,101.0
23127.60300592559,97.0
23127.60306842242,103.0
23127.603130919255,103.0
23127.603193416086,77.0
23127.603255912916,45.0
23127.603318409747,22.0
23127.603380906578,53.0
23127.60344340341,26.0
23127.603505900242,-31.0
23127.603568397073,5.0
23127.603630893904,-63.0
23127.603693390734,-98.0
23127.60375588757,-25.0
23127.6038183844,-29.0
23127.60388088123,-65.0
23127.60394337806,-48.0
23127.60400587489,-51.0
23127.604068371726,-57.0
23127.604130868556,-6.0
23127.604193365387,-3.0
23127.604255862218,-60.0
23127.604318359052,-66.0
23127.604380855882,-41.0
23127.604443352713,-14.0
23127.604505849544,-11.0
23127.604568346374,-22.0
23127.60463084321,-66.0
23127.60469334004,-83.0
23127.60475583687,-46.0
23127.6048183337,-56.0
23127.60488083053,-103.0
23127.604943327366,-112.0
23127.605005824196,-91.0
23127.605068321027,-85.0
23127.605130817858,-72.0
23127.60519331469,-82.0
23127.605255811523,-109.0
23127.605318308353,-111.0
23127.605380805184,-110.0
23127.605443302014,-87.0
23127.60550579885,-52.0
23127.60556829568,-31.0
23127.60563079251,-58.0
23127.60569328934,-82.0
23127.60575578617,-95.0
23127.605818283006,-73.0
23127.605880779836,-43.0
23127.605943276667,-63.0
23127.606005773498,-45.0
23127.60606827033,-39.0
23127.606130767163,-79.0
23127.606193263993,-88.0
23127.606255760824,-92.0
23127.606318257654,-65.0
23127.606380754485,-13.0
23127.60644325132,-12.0
23127.60650574815,-25.0
23127.60656824498,-25.0
23127.60663074181,-55.0
23127.606693238646,-47.0
23127.606755735476,-33.0
23127.606818232307,-39.0
23127.606880729138,-6.0
23127.60694322597,-26.0
23127.607005722803,-34.0
23127.607068219633,-11.0
23127.607130716464,-20.0
23127.607193213295,-29.0
23127.607255710125,-25.0
23127.60731820696,-22.0
23127.60738070379,-15.0
23127.60744320062,-13.0
23127.60750569745,-34.0
23127.607568194282,-1.0
23127.607630691116,9.0
23127.607693187947,-2.0
23127.607755684778,18.0
23127.60781818161,-15.0
23127.607880678443,-36.0
23127.607943175273,8.0
23127.608005672104,-17.0
23127.608068168935,-18.0
23127.608130665765,3.0
23127.6081931626,-42.0
23127.60825565943,-25.0
23127.60831815626,4.0
23127.60838065309,5.0
23127.608443149922,0.0
23127.608505646756,-21.0
23127.608568143587,3.0
23127.608630640418,-2.0
23127.60869313725,-2.0
23127.60875563408,18.0
23127.608818130913,2.0
23127.608880627744,-11.0
23127.608943124575,12.0
23127.609005621405,15.0
23127.60906811824,3.0
23127.60913061507,12.0
23127.6091931119,9.0
23127.60925560873,-3.0
23127.609318105562,-18.0
23127.609380602396,6.0
23127.609443099227,-24.0
23127.609505596058,-48.0
23127.60956809289,31.0
23127.60963058972,14.0
23127.609693086553,-4.0
23127.609755583384,10.0
23127.609818080215,13.0
23127.609880577045,18.0
23127.609943073876,16.0
23127.61000557071,28.0
23127.61006806754,19.0
23127.61013056437,-232.0
23127.610193061202,-350.0
23127.610255558036,-253.0
23127.610318054867,-269.0
23127.610380551698,-242.0
23127.61044304853,-221.0
23127.61050554536,-232.0
23127.610568042193,-156.0
23127.610630539024,-164.0
23127.610693035855,-190.0
23127.610755532685,-197.0
23127.610818029516,-175.0
23127.61088052635,-151.0
23127.61094302318,-203.0
23127.61100552001,-197.0
23127.611068016842,-171.0
23127.611130513673,-180.0
23127.611193010507,-171.0
23127.611255507338,-132.0
23127.61131800417,-160.0
23127.611380501,-139.0
23127.611442997833,-108.0
23127.611505494664,-159.0
23127.611567991495,-113.0
23127.611630488325,-106.0
23127.611692985156,-128.0
23127.61175548199,-82.0
23127.61181797882,-77.0
23127.61188047565,-83.0
23127.611942972482,-55.0
23127.612005469313,-18.0
23127.612067966147,0.0
23127.612130462978,19.0
23127.61219295981,42.0
23127.61225545664,37.0
23127.61231795347,-32.0
23127.612380450304,-56.0
23127.612442947135,-63.0
23127.612505443965,-106.0
23127.612567940796,-60.0
23127.61263043763,-49.0
23127.61269293446,-71.0
23127.61275543129,-60.0
23127.612817928122,-50.0
23127.612880424953,-48.0
23127.612942921787,-35.0
23127.613005418618,-6.0
23127.61306791545,-6.0
23127.61313041228,-17.0
23127.61319290911,-15.0
23127.613255405944,-18.0
23127.613317902775,-13.0
23127.613380399605,39.0
23127.613442896436,53.0
23127.613505393267,51.0
23127.6135678901,135.0
23127.61363038693,149.0
23127.613692883762,117.0
23127.613755380593,112.0
23127.613817877427,129.0
23127.613880374258,123.0
23127.61394287109,109.0
23127.61400536792,135.0
23127.61406786475,150.0
23127.614130361584,134.0
23127.614192858415,107.0
23127.614255355245,91.0
23127.614317852076,88.0
23127.614380348907,115.0
23127.61444284574,84.0
23127.61450534257,77.0
23127.614567839402,144.0
23127.614630336233,133.0
23127.614692833064,94.0
23127.614755329898,97.0
23127.61481782673,132.0
23127.61488032356,138.0
23127.61494282039,139.0
23127.615005317224,146.0
23127.615067814055,104.0
23127.615130310885,71.0
23127.615192807716,100.0
23127.615255304547,98.0
23127.61531780138,84.0
23127.61538029821,129.0
23127.615442795042,105.0
23127.615505291873,41.0
23127.615567788704,92.0
23127.615630285538,92.0
23127.61569278237,89.0
23127.6157552792,126.0
23127.61581777603,124.0
23127.61588027286,80.0
23127.615942769695,56.0
23127.616005266525,78.0
23127.616067763356,75.0
23127.616130260187,85.0
23127.61619275702,95.0
23127.61625525385,105.0
23127.616317750682,79.0
23127.616380247513,64.0
23127.616442744344,59.0
23127.616505241178,22.0
23127.61656773801,71.0
23127.61663023484,63.0
23127.61669273167,35.0
23127.6167552285,73.0
23127.616817725335,66.0
23127.616880222165,18.0
23127.616942718996,12.0
23127.617005215827,50.0
23127.617067712657,36.0
23127.61713020949,17.0
23127.617192706322,38.0
23127.617255203153,50.0
23127.617317699984,42.0
23127.617380196818,55.0
23127.61744269365,47.0
23127.61750519048,-3.0
23127.61756768731,57.0
23127.61763018414,33.0
23127.617692680975,-2.0
23127.617755177806,31.0
23127.617817674636,6.0
23127.617880171467,19.0
23127.617942668297,41.0
23127.61800516513,14.0
23127.618067661962,11.0
23127.618130158793,-3.0
23127.618192655624,-34.0
23127.618255152454,-8.0
23127.61831764929,15.0
23127.61838014612,55.0
23127.61844264295,50.0
23127.61850513978,1.0
23127.618567636615,45.0
23127.618630133446,36.0
23127.618692630276,13.0
23127.618755127107,26.0
23127.618817623938,3.0
23127.61888012077,-7.0
23127.618942617602,-1.0
23127.619005114433,-12.0
23127.619067611264,-1.0
23127.619130108094,25.0
23127.61919260493,6.0
23127.61925510176,-15.0
23127.61931759859,0.0
23127.61938009542,15.0
23127.61944259225,-12.0
23127.619505089086,-15.0
23127.619567585916,47.0
23127.619630082747,20.0
23127.619692579578,-11.0
23127.619755076412,-1.0
23127.619817573242,-3.0
23127.619880070073,-18.0
23127.619942566904,-17.0
23127.620005063734,-49.0
23127.62006756057,-18.0
23127.6201300574,234.0
23127.62019255423,284.0
