0,1
23127.62025505106,234.0
23127.62031754789,218.0
23127.620380044726,185.0
23127.620442541556,153.0
23127.620505038387,121.0
23127.620567535218,162.0
23127.62063003205,134.0
23127.620692528883,129.0
23127.620755025713,150.0
23127.620817522544,128.0
23127.620880019374,142.0
23127.62094251621,169.0
23127.62100501304,154.0
23127.62106750987,139.0
23127.6211300067,147.0
23127.62119250353,155.0
23127.621255000366,166.0
23127.621317497196,126.0
23127.621379994027,108.0
23127.621442490858,113.0
23127.62150498769,89.0
23127.621567484523,129.0
23127.621629981353,97.0
23127.621692478184,65.0
23127.621754975014,68.0
23127.621817471845,66.0
23127.62187996868,74.0
23127.62194246551,50.0
23127.62200496234,37.0
23127.62206745917,17.0
23127.622129956006,-10.0
23127.622192452836,-3.0
23127.622254949667,-9.0
23127.622317446498,27.0
23127.62237994333,87.0
23127.622442440163,90.0
23127.622504936993,105.0
23127.622567433824,160.0
23127.622629930655,135.0
23127.622692427485,131.0
23127.62275492432,143.0
23127.62281742115,110.0
23127.62287991798,79.0
23127.62294241481,82.0
23127.623004911642,99.0
23127.623067408476,80.0
23127.623129905307,66.0
23127.623192402138,86.0
23127.62325489897,92.0
23127.623317395803,40.0
23127.623379892633,14.0
23127.623442389464,-13.0
23127.623504886295,-76.0
23127.623567383125,-34.0
23127.62362987996,-11.0
23127.62369237679,-33.0
23127.62375487362,-24.0
23127.62381737045,-59.0
23127.623879867282,-106.0
23127.623942364116,-94.0
23127.624004860947,-78.0
23127.624067357778,-57.0
23127.62412985461,-14.0
23127.62419235144,-21.0
23127.624254848273,-26.0
23127.624317345104,-67.0
23127.624379841935,-90.0
23127.624442338765,-56.0
23127.6245048356,-59.0
23127.62456733243,-16.0
23127.62462982926,-50.0
23127.62469232609,-98.0
23127.624754822922,-100.0
23127.624817319756,-100.0
23127.624879816587,-83.0
23127.624942313418,-83.0
23127.62500481025,-77.0
23127.62506730708,-100.0
23127.625129803913,-115.0
23127.625192300744,-89.0
23127.625254797575,-68.0
23127.625317294405,-101.0
23127.625379791236,-141.0
23127.62544228807,-132.0
23127.6255047849,-101.0
23127.62556728173,-81.0
23127.625629778562,-104.0
23127.625692275396,-120.0
23127.625754772227,-101.0
23127.625817269058,-69.0
23127.62587976589,-49.0
23127.62594226272,-102.0
23127.626004759553,-146.0
23127.626067256384,-93.0
23127.626129753215,-65.0
23127.626192250045,-60.0
23127.626254746876,-79.0
23127.62631724371,-107.0
23127.62637974054,-93.0
23127.62644223737,-118.0
23127.626504734202,-99.0
23127.626567231033,-18.0
23127.626629727867,-36.0
23127.626692224698,-98.0
23127.62675472153,-93.0
23127.62681721836,-90.0
23127.626879715193,-93.0
23127.626942212024,-61.0
23127.627004708855,-44.0
23127.627067205685,-87.0
23127.627129702516,-124.0
23127.62719219935,-126.0
23127.62725469618,-104.0
23127.62731719301,-71.0
23127.627379689842,-59.0
23127.627442186673,-88.0
23127.627504683507,-103.0
23127.627567180338,-73.0
23127.62762967717,-81.0
23127.627692174,-72.0
23127.62775467083,-50.0
23127.627817167664,-70.0
23127.627879664495,-94.0
23127.627942161325,-104.0
23127.628004658156,-90.0
23127.62806715499,-89.0
23127.62812965182,-97.0
23127.62819214865,-86.0
23127.628254645482,-86.0
23127.628317142313,-64.0
23127.628379639147,-54.0
23127.628442135978,-69.0
23127.62850463281,-90.0
23127.62856712964,-87.0
23127.62862962647,-68.0
23127.628692123304,-55.0
23127.628754620135,-75.0
23127.628817116965,-85.0
23127.628879613796,-93.0
23127.628942110627,-82.0
23127.62900460746,-61.0
23127.62906710429,-82.0
23127.629129601122,-87.0
23127.629192097953,-72.0
23127.629254594787,-54.0
23127.629317091618,-27.0
23127.62937958845,-28.0
23127.62944208528,-32.0
23127.62950458211,-44.0
23127.629567078944,-21.0
23127.629629575775,-14.0
23127.629692072605,-21.0
23127.629754569436,0.0
23127.629817066267,-17.0
23127.6298795631,-12.0
23127.62994205993,-15.0
23127.630004556762,3.0
23127.630067053593,-10.0
23127.630129550424,-250.0
23127.630192047258,-335.0
23127.63025454409,-284.0
23127.63031704092,-319.0
23127.63037953775,-270.0
23127.630442034584,-253.0
23127.630504531415,-276.0
23127.630567028245,-230.0
23127.630629525076,-238.0
23127.630692021907,-220.0
23127.63075451874,-219.0
23127.63081701557,-205.0
23127.630879512402,-150.0
23127.630942009233,-177.0
23127.631004506064,-190.0
23127.631067002898,-179.0
23127.63112949973,-160.0
23127.63119199656,-134.0
23127.63125449339,-126.0
23127.63131699022,-133.0
23127.631379487055,-107.0
23127.631441983885,-101.0
23127.631504480716,-125.0
23127.631566977547,-46.0
23127.63162947438,-75.0
23127.63169197121,-128.0
23127.631754468042,-69.0
23127.631816964873,-64.0
23127.631879461704,-66.0
23127.631941958538,-31.0
23127.63200445537,8.0
23127.6320669522,37.0
23127.63212944903,44.0
23127.63219194586,35.0
23127.632254442695,14.0
23127.632316939525,-31.0
23127.632379436356,-47.0
23127.632441933187,-77.0
23127.632504430017,-117.0
23127.63256692685,-71.0
23127.632629423682,-65.0
23127.632691920513,-105.0
23127.632754417344,-112.0
23127.632816914178,-104.0
23127.63287941101,-72.0
23127.63294190784,-72.0
23127.63300440467,-90.0
23127.6330669015,-101.0
23127.633129398335,-110.0
23127.633191895166,-88.0
23127.633254391996,-70.0
23127.633316888827,-51.0
23127.633379385657,-18.0
23127.63344188249,-13.0
23127.633504379322,-3.0
23127.633566876153,45.0
23127.633629372984,56.0
23127.633691869814,70.0
23127.63375436665,63.0
23127.63381686348,72.0
23127.63387936031,100.0
23127.63394185714,72.0
23127.634004353975,99.0
23127.634066850806,116.0
23127.634129347636,78.0
23127.634191844467,63.0
23127.634254341297,65.0
23127.63431683813,39.0
23127.634379334962,38.0
23127.634441831793,17.0
23127.634504328624,9.0
23127.634566825454,99.0
23127.63462932229,77.0
23127.63469181912,58.0
23127.63475431595,106.0
23127.63481681278,95.0
23127.63487930961,84.0
23127.634941806446,67.0
23127.635004303276,71.0
23127.635066800107,86.0
23127.635129296938,71.0
23127.63519179377,84.0
23127.635254290602,100.0
23127.635316787433,94.0
23127.635379284264,106.0
23127.635441781094,76.0
23127.63550427793,33.0
23127.63556677476,69.0
23127.63562927159,66.0
23127.63569176842,50.0
23127.63575426525,83.0
23127.635816762086,81.0
23127.635879258916,37.0
23127.635941755747,38.0
23127.636004252578,59.0
23127.63606674941,61.0
23127.636129246242,77.0
23127.636191743073,100.0
23127.636254239904,107.0
23127.636316736734,65.0
23127.63637923357,39.0
23127.6364417304,43.0
23127.63650422723,51.0
23127.63656672406,103.0
23127.63662922089,64.0
23127.636691717726,46.0
23127.636754214556,64.0
23127.636816711387,54.0
23127.636879208218,69.0
23127.63694170505,67.0
23127.637004201883,54.0
23127.637066698713,41.0
23127.637129195544,50.0
23127.637191692374,51.0
23127.637254189205,57.0
23127.63731668604,55.0
23127.63737918287,52.0
23127.6374416797,46.0
23127.63750417653,34.0
23127.637566673366,96.0
23127.637629170196,78.0
23127.637691667027,41.0
23127.637754163858,60.0
23127.63781666069,72.0
23127.637879157523,77.0
23127.637941654353,48.0
23127.638004151184,31.0
23127.638066648015,55.0
23127.638129144845,69.0
23127.63819164168,36.0
23127.63825413851,41.0
23127.63831663534,59.0
23127.63837913217,61.0
23127.638441629002,58.0
23127.638504125836,28.0
23127.638566622667,50.0
23127.638629119498,51.0
23127.63869161633,25.0
23127.638754113163,33.0
23127.638816609993,54.0
23127.638879106824,39.0
23127.638941603655,57.0
23127.639004100485,72.0
23127.63906659732,35.0
23127.63912909415,14.0
23127.63919159098,36.0
23127.63925408781,50.0
23127.639316584642,40.0
23127.639379081476,37.0
23127.639441578307,16.0
23127.639504075138,32.0
23127.63956657197,113.0
23127.6396290688,90.0
23127.639691565633,49.0
23127.639754062464,45.0
23127.639816559295,46.0
23127.639879056125,37.0
23127.63994155296,45.0
23127.64000404979,25.0
23127.64006654662,37.0
23127.64012904345,298.0
23127.640191540282,357.0
23127.640254037116,275.0
23127.640316533947,293.0
23127.640379030778,246.0
23127.64044152761,207.0
23127.64050402444,207.0
23127.640566521273,260.0
23127.640629018104,238.0
23127.640691514935,208.0
23127.640754011765,236.0
23127.640816508596,200.0
23127.64087900543,203.0
23127.64094150226,223.0
23127.64100399909,223.0
23127.641066495922,200.0
23127.641128992756,191.0
23127.641191489587,198.0
23127.641253986418,172.0
23127.64131648325,174.0
23127.64137898008,176.0
23127.641441476913,137.0
23127.641503973744,101.0
23127.641566470575,146.0
23127.641628967405,131.0
23127.641691464236,113.0
23127.64175396107,152.0
23127.6418164579,132.0
23127.64187895473,141.0
23127.641941451562,119.0
23127.642003948393,62.0
23127.642066445227,54.0
23127.642128942058,45.0
23127.64219143889,60.0
23127.64225393572,95.0
23127.642316432553,128.0
23127.642378929384,158.0
23127.642441426215,163.0
23127.642503923045,172.0
23127.642566419876,207.0
23127.64262891671,191.0
23127.64269141354,166.0
23127.64275391037,160.0
23127.642816407202,142.0
23127.642878904033,137.0
23127.642941400867,134.0
23127.643003897698,118.0
23127.64306639453,102.0
23127.64312889136,97.0
23127.64319138819,86.0
23127.643253885024,83.0
23127.643316381855,80.0
23127.643378878685,78.0
23127.643441375516,40.0
23127.64350387235,-8.0
23127.64356636918,20.0
23127.64362886601,-33.0
23127.643691362842,-80.0
23127.643753859673,-64.0
23127.643816356507,-95.0
23127.643878853338,-82.0
23127.64394135017,-27.0
23127.644003847,-11.0
23127.64406634383,-19.0
23127.644128840664,-22.0
23127.644191337495,-40.0
23127.644253834325,-77.0
23127.644316331156,-94.0
23127.644378827987,-88.0
23127.64444132482,-84.0
23127.64450382165,-66.0
23127.644566318482,-44.0
23127.644628815313,-66.0
23127.644691312147,-59.0
23127.644753808978,-78.0
23127.64481630581,-129.0
23127.64487880264,-138.0
23127.64494129947,-106.0
23127.645003796304,-84.0
23127.645066293135,-97.0
23127.645128789965,-102.0
23127.645191286796,-114.0
23127.645253783627,-143.0
23127.64531628046,-172.0
23127.64537877729,-163.0
23127.645441274122,-140.0
23127.645503770953,-112.0
23127.645566267784,-82.0
23127.645628764618,-117.0
23127.64569126145,-143.0
23127.64575375828,-136.0
23127.64581625511,-121.0
23127.645878751944,-75.0
23127.645941248775,-83.0
23127.646003745605,-111.0
23127.646066242436,-122.0
23127.646128739267,-128.0
23127.6461912361,-119.0
23127.64625373293,-112.0
23127.646316229762,-95.0
23127.646378726593,-66.0
23127.646441223424,-88.0
23127.646503720258,-116.0
23127.64656621709,-97.0
23127.64662871392,-91.0
23127.64669121075,-76.0
23127.64675370758,-52.0
23127.646816204415,-61.0
23127.646878701245,-80.0
23127.646941198076,-79.0
23127.647003694907,-83.0
23127.64706619174,-69.0
23127.64712868857,-58.0
23127.647191185402,-75.0
23127.647253682233,-60.0
23127.647316179064,-81.0
23127.647378675898,-81.0
23127.64744117273,-102.0
23127.64750366956,-120.0
23127.64756616639,-64.0
23127.64762866322,-67.0
23127.647691160055,-65.0
23127.647753656885,-62.0
23127.647816153716,-52.0
23127.647878650547,-43.0
23127.647941147377,-48.0
23127.64800364421,-36.0
23127.648066141042,-9.0
23127.648128637873,-6.0
23127.648191134704,-17.0
23127.648253631538,-17.0
23127.64831612837,-17.0
23127.6483786252,-5.0
23127.64844112203,-30.0
23127.64850361886,-40.0
23127.648566115695,32.0
23127.648628612525,28.0
23127.648691109356,1.0
23127.648753606187,13.0
23127.648816103017,-8.0
23127.64887859985,12.0
23127.648941096682,15.0
23127.649003593513,-5.0
23127.649066090344,19.0
23127.649128587174,12.0
23127.64919108401,19.0
23127.64925358084,43.0
23127.64931607767,2.0
23127.6493785745,12.0
23127.649441071335,21.0
23127.649503568166,-12.0
23127.649566064996,60.0
23127.649628561827,51.0
23127.649691058657,21.0
23127.64975355549,53.0
23127.649816052322,19.0
23127.649878549153,21.0
23127.649941045984,42.0
23127.650003542814,56.0
23127.65006603965,23.0
23127.65012853648,-223.0
23127.65019103331,-335.0
23127.65025353014,-278.0
23127.65031602697,-252.0
23127.650378523806,-190.0
23127.650441020636,-195.0
23127.650503517467,-219.0
23127.650566014298,-155.0
23127.65062851113,-151.0
23127.650691007962,-180.0
23127.650753504793,-189.0
23127.650816001624,-168.0
23127.650878498454,-180.0
23127.65094099529,-188.0
23127.65100349212,-181.0
23127.65106598895,-187.0
23127.65112848578,-176.0
23127.65119098261,-153.0
23127.651253479446,-147.0
23127.651315976276,-165.0
23127.651378473107,-96.0
23127.651440969938,-110.0
23127.65150346677,-161.0
23127.651565963602,-114.0
23127.651628460433,-129.0
23127.651690957264,-134.0
23127.651753454094,-127.0
23127.65181595093,-136.0
23127.65187844776,-89.0
23127.65194094459,-56.0
23127.65200344142,-55.0
23127.65206593825,-22.0
23127.652128435086,15.0
23127.652190931916,14.0
23127.652253428747,-1.0
23127.652315925578,-39.0
23127.65237842241,-53.0
23127.652440919243,-86.0
23127.652503416073,-131.0
23127.652565912904,-87.0
23127.652628409734,-90.0
23127.652690906565,-90.0
23127.6527534034,-85.0
23127.65281590023,-120.0
23127.65287839706,-118.0
23127.65294089389,-91.0
23127.653003390726,-97.0
23127.653065887556,-99.0
23127.653128384387,-111.0
23127.653190881218,-124.0
23127.65325337805,-70.0
23127.653315874883,-45.0
23127.653378371713,-40.0
23127.653440868544,-12.0
23127.653503365374,4.0
23127.653565862205,93.0
23127.65362835904,83.0
23127.65369085587,52.0
23127.6537533527,79.0
23127.65381584953,47.0
23127.653878346362,70.0
23127.653940843196,88.0
23127.654003340027,53.0
23127.654065836858,49.0
23127.65412833369,69.0
23127.654190830523,55.0
23127.654253327353,51.0
23127.654315824184,71.0
23127.654378321015,67.0
23127.654440817845,32.0
23127.65450331468,4.0
23127.65456581151,75.0
23127.65462830834,78.0
23127.65469080517,75.0
23127.654753302002,109.0
23127.654815798836,114.0
23127.654878295667,96.0
23127.654940792498,95.0
23127.65500328933,135.0
23127.65506578616,114.0
23127.655128282993,83.0
23127.655190779824,77.0
23127.655253276655,62.0
23127.655315773485,48.0
23127.65537827032,72.0
23127.65544076715,58.0
23127.65550326398,34.0
23127.65556576081,102.0
23127.655628257642,97.0
23127.655690754476,78.0
23127.655753251307,105.0
23127.655815748138,105.0
23127.65587824497,92.0
23127.6559407418,83.0
23127.656003238633,91.0
23127.656065735464,89.0
23127.656128232295,89.0
23127.656190729125,101.0
23127.656253225956,91.0
23127.65631572279,83.0
23127.65637821962,112.0
23127.65644071645,125.0
23127.656503213282,77.0
23127.656565710116,95.0
23127.656628206947,86.0
23127.656690703778,49.0
23127.65675320061,70.0
23127.65681569744,74.0
23127.656878194273,69.0
23127.656940691104,72.0
23127.657003187935,62.0
23127.657065684765,55.0
23127.657128181596,52.0
23127.65719067843,57.0
23127.65725317526,75.0
23127.65731567209,80.0
23127.657378168922,89.0
23127.657440665753,72.0
23127.657503162587,55.0
23127.657565659418,89.0
23127.65762815625,83.0
23127.65769065308,52.0
23127.657753149913,69.0
23127.657815646744,91.0
23127.657878143575,65.0
23127.657940640405,45.0
23127.658003137236,48.0
23127.65806563407,56.0
23127.6581281309,56.0
23127.65819062773,55.0
23127.658253124562,50.0
23127.658315621393,44.0
23127.658378118227,57.0
23127.658440615058,42.0
23127.65850311189,21.0
23127.65856560872,78.0
23127.65862810555,63.0
23127.658690602384,23.0
23127.658753099215,26.0
23127.658815596045,25.0
23127.658878092876,53.0
23127.65894058971,52.0
23127.65900308654,49.0
23127.65906558337,34.0
23127.659128080202,19.0
23127.659190577033,27.0
23127.659253073867,40.0
23127.659315570698,36.0
23127.65937806753,32.0
23127.65944056436,15.0
23127.65950306119,-21.0
23127.659565558024,46.0
23127.659628054855,48.0
23127.659690551685,18.0
23127.659753048516,19.0
23127.659815545347,12.0
23127.65987804218,35.0
23127.65994053901,35.0
23127.660003035842,-5.0
23127.660065532673,64.0
23127.660128029507,302.0
23127.660190526338,343.0
23127.66025302317,308.0
23127.66031552,291.0
23127.66037801683,271.0
23127.660440513664,266.0
23127.660503010495,209.0
23127.660565507325,232.0
23127.660628004156,237.0
23127.660690500987,224.0
23127.66075299782,199.0
23127.66081549465,183.0
23127.660877991482,207.0
23127.660940488313,209.0
23127.661002985144,203.0
23127.661065481978,200.0
23127.66112797881,192.0
23127.66119047564,203.0
23127.66125297247,221.0
23127.661315469304,192.0
23127.661377966135,199.0
23127.661440462965,185.0
23127.661502959796,149.0
23127.661565456627,181.0
23127.66162795346,147.0
23127.66169045029,137.0
23127.661752947122,110.0
23127.661815443953,105.0
23127.661877940784,123.0
23127.661940437618,64.0
23127.66200293445,61.0
23127.66206543128,30.0
23127.66212792811,-5.0
23127.66219042494,11.0
23127.662252921775,40.0
23127.662315418605,93.0
23127.662377915436,144.0
23127.662440412267,179.0
23127.6625029091,165.0
23127.66256540593,203.0
23127.662627902762,178.0
23127.662690399593,138.0
23127.662752896424,163.0
23127.662815393258,147.0
23127.66287789009,130.0
23127.66294038692,135.0
23127.66300288375,150.0
23127.66306538058,119.0
23127.663127877415,99.0
23127.663190374245,117.0
23127.663252871076,67.0
23127.663315367907,28.0
23127.663377864737,62.0
23127.66344036157,21.0
23127.663502858402,-8.0
23127.663565355233,51.0
23127.663627852064,6.0
23127.663690348898,-25.0
23127.66375284573,-29.0
23127.66381534256,-62.0
23127.66387783939,-74.0
23127.66394033622,-65.0
23127.664002833055,-63.0
23127.664065329885,-81.0
23127.664127826716,-76.0
23127.664190323547,-89.0
23127.664252820377,-89.0
23127.66431531721,-80.0
23127.664377814042,-84.0
23127.664440310873,-96.0
23127.664502807704,-91.0
23127.664565304534,-42.0
23127.66462780137,-54.0
23127.6646902982,-104.0
23127.66475279503,-99.0
23127.66481529186,-104.0
23127.664877788695,-150.0
23127.664940285526,-143.0
23127.665002782356,-146.0
23127.665065279187,-163.0
23127.665127776017,-139.0
23127.66519027285,-117.0
23127.665252769682,-106.0
23127.665315266513,-117.0
23127.665377763344,-115.0
23127.665440260174,-100.0
23127.66550275701,-130.0
23127.66556525384,-87.0
23127.66562775067,-97.0
23127.6656902475,-132.0
23127.66575274433,-114.0
23127.665815241166,-111.0
23127.665877737996,-100.0
23127.665940234827,-67.0
23127.666002731657,-51.0
23127.66606522849,-56.0
23127.666127725322,-76.0
23127.666190222153,-99.0
23127.666252718984,-98.0
23127.666315215814,-112.0
23127.66637771265,-99.0
23127.66644020948,-101.0
23127.66650270631,-97.0
23127.66656520314,-29.0
23127.66662769997,-35.0
23127.666690196806,-50.0
23127.666752693636,-48.0
23127.666815190467,-77.0
23127.666877687298,-53.0
23127.666940184128,-42.0
23127.667002680962,-67.0
23127.667065177793,-73.0
23127.667127674624,-68.0
23127.667190171454,-77.0
23127.66725266829,-68.0
23127.66731516512,-64.0
23127.66737766195,-70.0
23127.66744015878,-75.0
23127.66750265561,-101.0
23127.667565152446,-69.0
23127.667627649276,-44.0
23127.667690146107,-55.0
23127.667752642938,-71.0
23127.66781513977,-69.0
23127.667877636602,-62.0
23127.667940133433,-88.0
23127.668002630264,-84.0
23127.668065127094,-49.0
23127.668127623925,-64.0
23127.66819012076,-68.0
23127.66825261759,-28.0
23127.66831511442,-30.0
23127.66837761125,-59.0
23127.668440108086,-57.0
23127.668502604916,-43.0
23127.668565101747,-19.0
23127.668627598578,-14.0
23127.66869009541,-34.0
23127.668752592243,-48.0
23127.668815089073,-40.0
23127.668877585904,-57.0
23127.668940082734,-42.0
23127.669002579565,-28.0
23127.6690650764,-61.0
23127.66912757323,-17.0
23127.66919007006,-17.0
23127.66925256689,-43.0
23127.669315063722,-46.0
23127.669377560556,-29.0
23127.669440057387,-25.0
23127.669502554218,-43.0
23127.66956505105,-10.0
23127.669627547883,-19.0
23127.669690044713,-53.0
23127.669752541544,-42.0
23127.669815038375,-15.0
23127.669877535205,-13.0
23127.66994003204,-31.0
23127.67000252887,18.0
23127.6700650257,-41.0
23127.67012752253,-292.0
23127.670190019362,-336.0
23127.670252516196,-290.0
23127.670315013027,-319.0
23127.670377509858,-295.0
23127.67044000669,-265.0
23127.67050250352,-245.0
23127.670565000353,-198.0
23127.670627497184,-204.0
23127.670689994015,-233.0
23127.670752490845,-244.0
23127.67081498768,-201.0
23127.67087748451,-179.0
23127.67093998134,-190.0
23127.67100247817,-162.0
23127.671064975002,-168.0
23127.671127471836,-221.0
23127.671189968667,-212.0
23127.671252465498,-198.0
23127.67131496233,-189.0
23127.67137745916,-109.0
23127.671439955993,-117.0
23127.671502452824,-153.0
23127.671564949655,-85.0
23127.671627446485,-121.0
23127.671689943316,-152.0
23127.67175244015,-101.0
23127.67181493698,-109.0
23127.67187743381,-103.0
23127.671939930642,-48.0
23127.672002427476,-3.0
23127.672064924307,23.0
23127.672127421138,21.0
23127.67218991797,-20.0
23127.6722524148,-43.0
23127.672314911633,-101.0
23127.672377408464,-134.0
23127.672439905295,-175.0
23127.672502402125,-215.0
23127.672564898956,-145.0
23127.67262739579,-134.0
23127.67268989262,-129.0
23127.67275238945,-92.0
23127.672814886282,-148.0
23127.672877383113,-177.0
23127.672939879947,-144.0
23127.673002376778,-146.0
23127.67306487361,-150.0
23127.67312737044,-167.0
23127.673189867273,-130.0
23127.673252364104,-86.0
23127.673314860935,-90.0
23127.673377357765,-45.0
23127.673439854596,-20.0
23127.67350235143,-6.0
23127.67356484826,66.0
23127.67362734509,61.0
23127.673689841922,28.0
23127.673752338753,46.0
23127.673814835587,72.0
23127.673877332418,46.0
23127.67393982925,48.0
23127.67400232608,68.0
23127.67406482291,20.0
23127.674127319744,1.0
23127.674189816575,35.0
23127.674252313405,28.0
23127.674314810236,0.0
23127.67437730707,13.0
23127.6744398039,7.0
23127.67450230073,-12.0
23127.674564797562,31.0
23127.674627294393,34.0
23127.674689791227,29.0
23127.674752288058,85.0
23127.67481478489,99.0
23127.67487728172,76.0
23127.67493977855,73.0
23127.675002275384,58.0
23127.675064772215,57.0
23127.675127269045,68.0
23127.675189765876,48.0
23127.675252262707,68.0
23127.67531475954,62.0
23127.67537725637,63.0
23127.675439753202,45.0
23127.675502250033,-2.0
23127.675564746867,54.0
23127.675627243698,66.0
23127.67568974053,48.0
23127.67575223736,35.0
23127.67581473419,41.0
23127.675877231024,35.0
23127.675939727855,12.0
23127.676002224685,23.0
23127.676064721516,59.0
23127.676127218347,79.0
23127.67618971518,84.0
23127.67625221201,103.0
23127.676314708842,86.0
23127.676377205673,96.0
23127.676439702504,84.0
23127.676502199338,40.0
23127.67656469617,105.0
23127.676627193,94.0
23127.67668968983,22.0
23127.676752186664,9.0
23127.676814683495,5.0
23127.676877180325,1.0
23127.676939677156,-13.0
23127.677002173987,17.0
23127.67706467082,38.0
23127.67712716765,13.0
23127.677189664482,5.0
23127.677252161313,24.0
23127.677314658144,28.0
23127.677377154978,35.0
23127.67743965181,28.0
23127.67750214864,-16.0
23127.67756464547,19.0
23127.6776271423,17.0
23127.677689639135,-4.0
23127.677752135965,18.0
23127.677814632796,6.0
23127.677877129627,-14.0
23127.67793962646,-2.0
23127.67800212329,-5.0
23127.678064620122,-14.0
23127.678127116953,-11.0
23127.678189613784,7.0
23127.678252110618,-14.0
23127.67831460745,-9.0
23127.67837710428,25.0
23127.67843960111,-6.0
23127.67850209794,-46.0
23127.678564594775,-14.0
23127.678627091605,-29.0
23127.678689588436,-59.0
23127.678752085267,-23.0
23127.678814582097,-4.0
23127.67887707893,-14.0
23127.678939575762,0.0
23127.679002072593,-11.0
23127.679064569424,-4.0
23127.679127066258,2.0
23127.67918956309,-42.0
23127.67925205992,-38.0
23127.67931455675,-42.0
23127.67937705358,-48.0
23127.679439550415,-35.0
23127.679502047245,-40.0
23127.679564544076,8.0
23127.679627040907,-13.0
23127.679689537737,-47.0
23127.67975203457,-19.0
23127.679814531402,4.0
23127.679877028233,-21.0
23127.679939525064,-29.0
23127.680002021894,-56.0
23127.68006451873,28.0
23127.68012701556,269.0
23127.68018951239,287.0
23127.68025200922,265.0
23127.680314506055,246.0
23127.680377002886,171.0
23127.680439499716,160.0
23127.680501996547,185.0
23127.680564493377,220.0
23127.68062699021,196.0
23127.680689487042,188.0
23127.680751983873,198.0
23127.680814480704,188.0
23127.680876977534,194.0
23127.68093947437,153.0
23127.6810019712,141.0
23127.68106446803,145.0
23127.68112696486,155.0
23127.68118946169,167.0
23127.681251958526,174.0
23127.681314455356,165.0
23127.681376952187,118.0
23127.681439449017,97.0
23127.68150194585,67.0
23127.681564442682,93.0
23127.681626939513,88.0
23127.681689436344,59.0
23127.681751933174,78.0
23127.68181443001,83.0
23127.68187692684,82.0
23127.68193942367,50.0
23127.6820019205,27.0
23127.68206441733,3.0
23127.682126914166,-7.0
23127.682189410996,-9.0
23127.682251907827,11.0
23127.682314404658,53.0
23127.682376901488,74.0
23127.682439398322,98.0
23127.682501895153,81.0
23127.682564391984,135.0
23127.682626888814,124.0
23127.68268938565,46.0
23127.68275188248,86.0
23127.68281437931,88.0
23127.68287687614,68.0
23127.68293937297,83.0
23127.683001869806,99.0
23127.683064366636,96.0
23127.683126863467,61.0
23127.683189360298,48.0
23127.68325185713,55.0
23127.683314353962,11.0
23127.683376850793,-23.0
23127.683439347624,-39.0
23127.683501844454,-73.0
23127.683564341285,-47.0
23127.68362683812,-73.0
23127.68368933495,-123.0
23127.68375183178,-131.0
23127.68381432861,-132.0
23127.683876825446,-141.0
23127.683939322276,-145.0
23127.684001819107,-141.0
23127.684064315938,-140.0
23127.68412681277,-129.0
23127.684189309603,-113.0
23127.684251806433,-94.0
23127.684314303264,-123.0
23127.684376800094,-137.0
23127.684439296925,-103.0
23127.68450179376,-125.0
23127.68456429059,-101.0
23127.68462678742,-97.0
23127.68468928425,-133.0
23127.684751781082,-110.0
23127.684814277916,-130.0
23127.684876774747,-147.0
23127.684939271578,-158.0
23127.68500176841,-162.0
23127.685064265243,-155.0
23127.685126762073,-193.0
23127.685189258904,-191.0
23127.685251755734,-180.0
23127.685314252565,-175.0
23127.6853767494,-192.0
23127.68543924623,-217.0
23127.68550174306,-190.0
23127.68556423989,-132.0
23127.685626736722,-118.0
23127.685689233556,-122.0
23127.685751730387,-140.0
23127.685814227218,-115.0
23127.68587672405,-96.0
23127.68593922088,-122.0
23127.686001717713,-86.0
23127.686064214544,-80.0
23127.686126711375,-117.0
23127.686189208205,-127.0
23127.68625170504,-132.0
23127.68631420187,-140.0
23127.6863766987,-161.0
23127.68643919553,-181.0
23127.686501692362,-173.0
23127.686564189196,-113.0
23127.686626686027,-107.0
