0,1
23127.686689182858,-134.0
23127.68675167969,-114.0
23127.68681417652,-111.0
23127.686876673353,-126.0
23127.686939170184,-100.0
23127.687001667015,-72.0
23127.687064163845,-100.0
23127.687126660676,-90.0
23127.68718915751,-81.0
23127.68725165434,-99.0
23127.68731415117,-78.0
23127.687376648002,-71.0
23127.687439144836,-51.0
23127.687501641667,-56.0
23127.687564138498,-39.0
23127.68762663533,-41.0
23127.68768913216,-71.0
23127.687751628993,-57.0
23127.687814125824,-47.0
23127.687876622655,-59.0
23127.687939119485,-50.0
23127.688001616316,-34.0
23127.68806411315,-62.0
23127.68812660998,-66.0
23127.68818910681,-45.0
23127.688251603642,-47.0
23127.688314100473,-42.0
23127.688376597307,-64.0
23127.688439094138,-75.0
23127.68850159097,-88.0
23127.6885640878,-54.0
23127.688626584633,-34.0
23127.688689081464,-67.0
23127.688751578295,-60.0
23127.688814075125,-71.0
23127.688876571956,-81.0
23127.68893906879,-57.0
23127.68900156562,-43.0
23127.68906406245,-42.0
23127.689126559282,-49.0
23127.689189056113,-52.0
23127.689251552947,-37.0
23127.689314049778,-53.0
23127.68937654661,-48.0
23127.68943904344,-56.0
23127.68950154027,-104.0
23127.689564037104,-67.0
23127.689626533935,-85.0
23127.689689030765,-102.0
23127.689751527596,-51.0
23127.68981402443,-51.0
23127.68987652126,-44.0
23127.68993901809,-66.0
23127.690001514922,-25.0
23127.690064011753,-75.0
23127.690126508587,-341.0
23127.690189005418,-344.0
23127.69025150225,-296.0
23127.69031399908,-328.0
23127.69037649591,-319.0
23127.690438992744,-338.0
23127.690501489575,-296.0
23127.690563986405,-254.0
23127.690626483236,-285.0
23127.690688980067,-300.0
23127.6907514769,-283.0
23127.69081397373,-209.0
23127.690876470562,-212.0
23127.690938967393,-239.0
23127.691001464227,-244.0
23127.691063961058,-270.0
23127.69112645789,-243.0
23127.69118895472,-210.0
23127.69125145155,-173.0
23127.691313948384,-193.0
23127.691376445215,-197.0
23127.691438942045,-156.0
23127.691501438876,-160.0
23127.691563935707,-102.0
23127.69162643254,-88.0
23127.69168892937,-121.0
23127.691751426202,-106.0
23127.691813923033,-100.0
23127.691876419864,-118.0
23127.691938916698,-61.0
23127.69200141353,4.0
23127.69206391036,-16.0
23127.69212640719,-22.0
23127.692188904024,-27.0
23127.692251400855,-78.0
23127.692313897685,-108.0
23127.692376394516,-102.0
23127.692438891347,-138.0
23127.69250138818,-183.0
23127.69256388501,-139.0
23127.692626381842,-134.0
23127.692688878673,-144.0
23127.692751375504,-124.0
23127.692813872338,-123.0
23127.69287636917,-96.0
23127.692938866,-66.0
23127.69300136283,-83.0
23127.69306385966,-94.0
23127.693126356495,-91.0
23127.693188853325,-81.0
23127.693251350156,-51.0
23127.693313846987,-13.0
23127.69337634382,32.0
23127.69343884065,40.0
23127.693501337482,34.0
23127.693563834313,84.0
23127.693626331144,89.0
23127.693688827978,74.0
23127.69375132481,86.0
23127.69381382164,104.0
23127.69387631847,131.0
23127.6939388153,138.0
23127.694001312135,133.0
23127.694063808965,148.0
23127.694126305796,142.0
23127.694188802627,122.0
23127.694251299457,115.0
23127.69431379629,126.0
23127.694376293122,102.0
23127.694438789953,82.0
23127.694501286784,69.0
23127.694563783618,98.0
23127.69462628045,123.0
23127.69468877728,131.0
23127.69475127411,141.0
23127.69481377094,143.0
23127.694876267775,149.0
23127.694938764605,138.0
23127.695001261436,153.0
23127.695063758267,160.0
23127.695126255097,137.0
23127.69518875193,136.0
23127.695251248762,127.0
23127.695313745593,89.0
23127.695376242424,100.0
23127.695438739254,108.0
23127.69550123609,73.0
23127.69556373292,111.0
23127.69562622975,104.0
23127.69568872658,66.0
23127.695751223415,87.0
23127.695813720245,63.0
23127.695876217076,39.0
23127.695938713907,101.0
23127.696001210737,107.0
23127.69606370757,78.0
23127.696126204402,116.0
23127.696188701233,115.0
23127.696251198064,102.0
23127.696313694894,117.0
23127.69637619173,108.0
23127.69643868856,59.0
23127.69650118539,44.0
23127.69656368222,91.0
23127.69662617905,91.0
23127.696688675886,73.0
23127.696751172716,71.0
23127.696813669547,62.0
23127.696876166377,58.0
23127.69693866321,56.0
23127.697001160042,81.0
23127.697063656873,86.0
23127.697126153704,68.0
23127.697188650534,58.0
23127.69725114737,53.0
23127.6973136442,57.0
23127.69737614103,53.0
23127.69743863786,58.0
23127.69750113469,60.0
23127.697563631526,110.0
23127.697626128356,113.0
23127.697688625187,66.0
23127.697751122018,86.0
23127.697813618848,93.0
23127.697876115682,77.0
23127.697938612513,78.0
23127.698001109344,83.0
23127.698063606174,91.0
23127.69812610301,86.0
23127.69818859984,67.0
23127.69825109667,59.0
23127.6983135935,42.0
23127.69837609033,58.0
23127.698438587166,52.0
23127.698501083996,19.0
23127.698563580827,93.0
23127.698626077658,64.0
23127.69868857449,26.0
23127.698751071322,66.0
23127.698813568153,81.0
23127.698876064984,67.0
23127.698938561814,66.0
23127.699001058645,83.0
23127.69906355548,70.0
23127.69912605231,59.0
23127.69918854914,60.0
23127.69925104597,57.0
23127.699313542806,46.0
23127.699376039636,45.0
23127.699438536467,25.0
23127.699501033298,17.0
23127.69956353013,86.0
23127.699626026963,81.0
23127.699688523793,39.0
23127.699751020624,62.0
23127.699813517454,55.0
23127.699876014285,31.0
23127.69993851112,64.0
23127.70000100795,34.0
23127.70006350478,90.0
23127.70012600161,341.0
23127.700188498442,365.0
23127.700250995276,312.0
23127.700313492107,300.0
23127.700375988938,263.0
23127.70043848577,244.0
23127.700500982603,207.0
23127.700563479433,293.0
23127.700625976264,294.0
23127.700688473094,248.0
23127.700750969925,262.0
23127.70081346676,231.0
23127.70087596359,253.0
23127.70093846042,269.0
23127.70100095725,259.0
23127.701063454082,238.0
23127.701125950916,245.0
23127.701188447747,232.0
23127.701250944578,184.0
23127.70131344141,186.0
23127.70137593824,186.0
23127.701438435073,169.0
23127.701500931904,139.0
23127.701563428735,171.0
23127.701625925565,132.0
23127.7016884224,99.0
23127.70175091923,146.0
23127.70181341606,161.0
23127.70187591289,151.0
23127.701938409722,108.0
23127.702000906556,56.0
23127.702063403387,-4.0
23127.702125900218,-33.0
23127.70218839705,-7.0
23127.70225089388,29.0
23127.702313390713,83.0
23127.702375887544,117.0
23127.702438384375,119.0
23127.702500881205,114.0
23127.702563378036,147.0
23127.70262587487,123.0
23127.7026883717,91.0
23127.70275086853,98.0
23127.702813365362,91.0
23127.702875862196,129.0
23127.702938359027,104.0
23127.703000855858,66.0
23127.70306335269,98.0
23127.70312584952,66.0
23127.703188346353,48.0
23127.703250843184,54.0
23127.703313340015,15.0
23127.703375836845,-17.0
23127.703438333676,-59.0
23127.70350083051,-93.0
23127.70356332734,-46.0
23127.70362582417,-63.0
23127.703688321002,-96.0
23127.703750817833,-94.0
23127.703813314667,-109.0
23127.703875811498,-100.0
23127.70393830833,-116.0
23127.70400080516,-120.0
23127.704063301993,-132.0
23127.704125798824,-117.0
23127.704188295655,-101.0
23127.704250792485,-117.0
23127.704313289316,-105.0
23127.70437578615,-120.0
23127.70443828298,-134.0
23127.70450077981,-106.0
23127.704563276642,-79.0
23127.704625773473,-101.0
23127.704688270307,-115.0
23127.704750767138,-107.0
23127.70481326397,-114.0
23127.7048757608,-119.0
23127.70493825763,-102.0
23127.705000754464,-90.0
23127.705063251295,-104.0
23127.705125748125,-106.0
23127.705188244956,-91.0
23127.70525074179,-86.0
23127.70531323862,-105.0
23127.70537573545,-126.0
23127.705438232282,-113.0
23127.705500729113,-121.0
23127.705563225947,-68.0
23127.705625722778,-56.0
23127.70568821961,-107.0
23127.70575071644,-99.0
23127.70581321327,-92.0
23127.705875710104,-107.0
23127.705938206935,-114.0
23127.706000703765,-131.0
23127.706063200596,-162.0
23127.706125697427,-144.0
23127.70618819426,-122.0
23127.70625069109,-152.0
23127.706313187922,-161.0
23127.706375684753,-119.0
23127.706438181587,-100.0
23127.706500678418,-78.0
23127.70656317525,-13.0
23127.70662567208,-1.0
23127.70668816891,17.0
23127.706750665744,22.0
23127.706813162575,18.0
23127.706875659405,49.0
23127.706938156236,37.0
23127.707000653067,24.0
23127.7070631499,51.0
23127.70712564673,56.0
23127.707188143562,80.0
23127.707250640393,96.0
23127.707313137224,82.0
23127.707375634058,89.0
23127.70743813089,77.0
23127.70750062772,79.0
23127.70756312455,120.0
23127.707625621384,121.0
23127.707688118215,105.0
23127.707750615045,89.0
23127.707813111876,78.0
23127.707875608707,77.0
23127.70793810554,66.0
23127.70800060237,65.0
23127.708063099202,71.0
23127.708125596033,65.0
23127.708188092864,96.0
23127.708250589698,105.0
23127.70831308653,83.0
23127.70837558336,98.0
23127.70843808019,81.0
23127.70850057702,59.0
23127.708563073855,94.0
23127.708625570685,88.0
23127.708688067516,78.0
23127.708750564347,69.0
23127.70881306118,57.0
23127.70887555801,60.0
23127.708938054842,49.0
23127.709000551673,57.0
23127.709063048504,50.0
23127.709125545338,20.0
23127.70918804217,-5.0
23127.709250539,-12.0
23127.70931303583,-29.0
23127.70937553266,-24.0
23127.709438029495,-20.0
23127.709500526325,-46.0
23127.709563023156,-1.0
23127.709625519987,-10.0
23127.709688016817,-38.0
23127.70975051365,-2.0
23127.709813010482,11.0
23127.709875507313,8.0
23127.709938004144,2.0
23127.710000500978,50.0
23127.71006299781,-36.0
23127.71012549464,-311.0
23127.71018799147,-321.0
23127.7102504883,-273.0
23127.710312985135,-332.0
23127.710375481965,-327.0
23127.710437978796,-321.0
23127.710500475627,-302.0
23127.710562972457,-210.0
23127.71062546929,-218.0
23127.710687966122,-280.0
23127.710750462953,-293.0
23127.710812959784,-238.0
23127.710875456614,-211.0
23127.71093795345,-196.0
23127.71100045028,-203.0
23127.71106294711,-221.0
23127.71112544394,-209.0
23127.711187940775,-202.0
23127.711250437605,-167.0
23127.711312934436,-159.0
23127.711375431267,-109.0
23127.711437928097,-127.0
23127.71150042493,-156.0
23127.711562921762,-74.0
23127.711625418593,-52.0
23127.711687915424,-62.0
23127.711750412254,-81.0
23127.71181290909,-72.0
23127.71187540592,-63.0
23127.71193790275,2.0
23127.71200039958,44.0
23127.71206289641,30.0
23127.712125393246,51.0
23127.712187890076,68.0
23127.712250386907,66.0
23127.712312883737,28.0
23127.71237538057,-43.0
23127.712437877402,-100.0
23127.712500374233,-97.0
23127.712562871064,-44.0
23127.712625367894,-49.0
23127.71268786473,-42.0
23127.71275036156,-55.0
23127.71281285839,-98.0
23127.71287535522,-85.0
23127.71293785205,-57.0
23127.713000348886,-57.0
23127.713062845716,-61.0
23127.713125342547,-49.0
23127.713187839377,-44.0
23127.713250336208,-19.0
23127.713312833042,10.0
23127.713375329873,43.0
23127.713437826704,59.0
23127.713500323534,43.0
23127.71356282037,84.0
23127.7136253172,73.0
23127.71368781403,75.0
23127.71375031086,128.0
23127.71381280769,136.0
23127.713875304526,109.0
23127.713937801356,116.0
23127.714000298187,106.0
23127.714062795018,52.0
23127.714125291848,101.0
23127.714187788682,152.0
23127.714250285513,128.0
23127.714312782344,122.0
23127.714375279174,111.0
23127.714437776005,55.0
23127.71450027284,47.0
23127.71456276967,94.0
23127.7146252665,88.0
23127.71468776333,112.0
23127.714750260166,144.0
23127.714812756996,150.0
23127.714875253827,136.0
23127.714937750658,101.0
23127.71500024749,99.0
23127.715062744322,78.0
23127.715125241153,63.0
23127.715187737984,100.0
23127.715250234814,149.0
23127.715312731645,148.0
23127.71537522848,147.0
23127.71543772531,116.0
23127.71550022214,81.0
23127.71556271897,123.0
23127.715625215802,118.0
23127.715687712636,93.0
23127.715750209467,115.0
23127.715812706298,103.0
23127.71587520313,87.0
23127.715937699963,125.0
23127.716000196793,157.0
23127.716062693624,126.0
23127.716125190454,121.0
23127.716187687285,145.0
23127.71625018412,146.0
23127.71631268095,125.0
23127.71637517778,103.0
23127.71643767461,95.0
23127.716500171442,77.0
23127.716562668276,108.0
23127.716625165107,109.0
23127.716687661938,96.0
23127.71675015877,98.0
23127.7168126556,84.0
23127.716875152433,86.0
23127.716937649264,103.0
23127.717000146095,105.0
23127.717062642925,71.0
23127.71712513976,80.0
23127.71718763659,113.0
23127.71725013342,121.0
23127.71731263025,94.0
23127.717375127082,69.0
23127.717437623916,59.0
23127.717500120747,22.0
23127.717562617578,84.0
23127.71762511441,82.0
23127.71768761124,23.0
23127.717750108073,43.0
23127.717812604904,69.0
23127.717875101735,92.0
23127.717937598565,106.0
23127.718000095396,93.0
23127.71806259223,77.0
23127.71812508906,71.0
23127.71818758589,68.0
23127.718250082722,86.0
23127.718312579556,103.0
23127.718375076387,105.0
23127.718437573218,72.0
23127.71850007005,51.0
23127.71856256688,103.0
23127.718625063713,90.0
23127.718687560544,31.0
23127.718750057375,30.0
23127.718812554205,27.0
23127.718875051036,21.0
23127.71893754787,25.0
23127.7190000447,29.0
23127.71906254153,28.0
23127.719125038362,37.0
23127.719187535193,53.0
23127.719250032027,56.0
23127.719312528858,49.0
23127.71937502569,51.0
23127.71943752252,30.0
23127.719500019353,20.0
23127.719562516184,79.0
23127.719625013015,70.0
23127.719687509845,32.0
23127.719750006676,13.0
23127.71981250351,13.0
23127.71987500034,10.0
23127.71993749717,22.0
23127.719999994002,-21.0
23127.720062490833,63.0
23127.720124987667,304.0
23127.720187484498,302.0
23127.72024998133,274.0
23127.72031247816,254.0
23127.72037497499,226.0
23127.720437471824,188.0
23127.720499968655,130.0
23127.720562465485,193.0
23127.720624962316,170.0
23127.72068745915,156.0
23127.72074995598,173.0
23127.72081245281,152.0
23127.720874949642,180.0
23127.720937446473,170.0
23127.720999943307,167.0
23127.721062440138,140.0
23127.72112493697,100.0
23127.7211874338,91.0
23127.72124993063,116.0
23127.721312427464,108.0
23127.721374924295,93.0
23127.721437421125,84.0
23127.721499917956,91.0
23127.721562414787,119.0
23127.72162491162,73.0
23127.72168740845,45.0
23127.721749905282,43.0
23127.721812402113,62.0
23127.721874898947,93.0
23127.721937395778,86.0
23127.72199989261,28.0
23127.72206238944,-73.0
23127.72212488627,-74.0
23127.722187383104,-42.0
23127.722249879935,-15.0
23127.722312376765,61.0
23127.722374873596,108.0
23127.722437370427,100.0
23127.72249986726,76.0
23127.72256236409,126.0
23127.722624860922,119.0
23127.722687357753,103.0
23127.722749854584,139.0
23127.722812351418,119.0
23127.72287484825,101.0
23127.72293734508,95.0
23127.72299984191,91.0
23127.723062338744,86.0
23127.723124835575,116.0
23127.723187332405,120.0
23127.723249829236,64.0
23127.723312326067,26.0
23127.7233748229,41.0
23127.72343731973,15.0
23127.723499816562,-37.0
23127.723562313393,11.0
23127.723624810224,0.0
23127.723687307058,-72.0
23127.72374980389,-52.0
23127.72381230072,-67.0
23127.72387479755,-125.0
23127.72393729438,-101.0
23127.723999791215,-53.0
23127.724062288045,-54.0
23127.724124784876,-29.0
23127.724187281707,-20.0
23127.72424977854,-62.0
23127.72431227537,-50.0
23127.724374772202,-49.0
23127.724437269033,-95.0
23127.724499765864,-104.0
23127.724562262698,-51.0
23127.72462475953,-63.0
23127.72468725636,-91.0
23127.72474975319,-66.0
23127.72481225002,-78.0
23127.724874746855,-90.0
23127.724937243685,-77.0
23127.724999740516,-94.0
23127.725062237347,-105.0
23127.725124734177,-96.0
23127.72518723101,-103.0
23127.725249727842,-111.0
23127.725312224673,-126.0
23127.725374721504,-116.0
23127.725437218338,-102.0
23127.72549971517,-109.0
23127.725562212,-52.0
23127.72562470883,-44.0
23127.72568720566,-56.0
23127.725749702495,-61.0
23127.725812199325,-80.0
23127.725874696156,-79.0
23127.725937192987,-87.0
23127.725999689817,-70.0
23127.72606218665,-70.0
23127.726124683482,-93.0
23127.726187180313,-118.0
23127.726249677144,-111.0
23127.726312173974,-123.0
23127.72637467081,-126.0
23127.72643716764,-137.0
23127.72649966447,-153.0
23127.7265621613,-75.0
23127.726624658135,-62.0
23127.726687154965,-63.0
23127.726749651796,-50.0
23127.726812148627,-74.0
23127.726874645457,-55.0
23127.72693714229,-57.0
23127.726999639122,-64.0
23127.727062135953,-54.0
23127.727124632784,-75.0
23127.727187129614,-66.0
23127.72724962645,-59.0
23127.72731212328,-56.0
23127.72737462011,-46.0
23127.72743711694,-43.0
23127.72749961377,-57.0
23127.727562110606,-46.0
23127.727624607436,-59.0
23127.727687104267,-105.0
23127.727749601097,-102.0
23127.72781209793,-82.0
23127.727874594762,-80.0
23127.727937091593,-81.0
23127.727999588424,-82.0
23127.728062085254,-97.0
23127.72812458209,-70.0
23127.72818707892,-65.0
23127.72824957575,-68.0
23127.72831207258,-48.0
23127.72837456941,-39.0
23127.728437066246,-62.0
23127.728499563076,-98.0
23127.728562059907,-48.0
23127.728624556737,-41.0
23127.728687053568,-52.0
23127.728749550402,-48.0
23127.728812047233,-47.0
23127.728874544064,-38.0
23127.728937040894,-52.0
23127.72899953773,-62.0
23127.72906203456,-65.0
23127.72912453139,-46.0
23127.72918702822,-33.0
23127.72924952505,-50.0
23127.729312021886,-39.0
23127.729374518716,-36.0
23127.729437015547,-49.0
23127.729499512378,-39.0
23127.729562009208,-5.0
23127.729624506042,-20.0
23127.729687002873,-37.0
23127.729749499704,-23.0
23127.729811996534,-55.0
23127.729874493365,-37.0
23127.7299369902,-45.0
23127.72999948703,5.0
23127.73006198386,-57.0
23127.73012448069,-343.0
23127.730186977526,-367.0
23127.730249474356,-307.0
23127.730311971187,-296.0
23127.730374468018,-276.0
23127.73043696485,-258.0
23127.730499461682,-244.0
23127.730561958513,-217.0
23127.730624455344,-195.0
23127.730686952174,-234.0
23127.730749449005,-235.0
23127.73081194584,-219.0
23127.73087444267,-240.0
23127.7309369395,-241.0
23127.73099943633,-209.0
23127.731061933162,-168.0
23127.731124429996,-173.0
23127.731186926827,-175.0
23127.731249423658,-190.0
23127.73131192049,-197.0
23127.731374417323,-157.0
23127.731436914153,-146.0
23127.731499410984,-138.0
23127.731561907814,-93.0
23127.731624404645,-100.0
23127.73168690148,-140.0
23127.73174939831,-154.0
23127.73181189514,-162.0
23127.73187439197,-126.0
23127.731936888802,-61.0
23127.731999385636,-50.0
23127.732061882467,-45.0
23127.732124379298,-50.0
23127.73218687613,-85.0
23127.73224937296,-97.0
23127.732311869793,-105.0
23127.732374366624,-121.0
23127.732436863454,-182.0
23127.732499360285,-238.0
23127.73256185712,-148.0
23127.73262435395,-114.0
23127.73268685078,-140.0
23127.73274934761,-112.0
23127.732811844442,-145.0
23127.732874341276,-147.0
23127.732936838107,-109.0
23127.732999334938,-79.0
23127.73306183177,-79.0
23127.7331243286,-103.0
23127.733186825433,-75.0
23127.733249322264,-55.0
23127.733311819095,-19.0
23127.733374315925,25.0
23127.733436812756,1.0
23127.73349930959,-20.0
23127.73356180642,61.0
23127.73362430325,108.0
23127.733686800082,99.0
23127.733749296916,89.0
23127.733811793747,66.0
23127.733874290578,47.0
23127.73393678741,54.0
23127.73399928424,113.0
23127.734061781073,133.0
23127.734124277904,95.0
23127.734186774735,91.0
23127.734249271565,113.0
23127.734311768396,102.0
23127.73437426523,130.0
23127.73443676206,108.0
23127.73449925889,44.0
23127.734561755722,105.0
23127.734624252553,124.0
23127.734686749387,128.0
23127.734749246218,163.0
23127.73481174305,146.0
23127.73487423988,107.0
23127.734936736713,102.0
23127.734999233544,127.0
23127.735061730375,156.0
23127.735124227205,166.0
23127.735186724036,168.0
23127.73524922087,152.0
23127.7353117177,122.0
23127.73537421453,134.0
23127.735436711362,116.0
23127.735499208193,78.0
23127.735561705027,153.0
23127.735624201858,165.0
23127.73568669869,113.0
23127.73574919552,100.0
23127.73581169235,85.0
23127.735874189184,100.0
23127.735936686015,133.0
23127.735999182845,136.0
23127.736061679676,129.0
23127.73612417651,158.0
23127.73618667334,173.0
23127.73624917017,149.0
23127.736311667002,115.0
23127.736374163833,103.0
23127.736436660667,108.0
23127.736499157498,82.0
23127.73656165433,112.0
23127.73662415116,139.0
23127.73668664799,107.0
23127.736749144824,110.0
23127.736811641655,129.0
23127.736874138485,103.0
23127.736936635316,90.0
23127.736999132147,87.0
23127.73706162898,90.0
23127.73712412581,96.0
23127.737186622642,74.0
23127.737249119473,65.0
23127.737311616307,75.0
23127.737374113138,97.0
23127.73743660997,91.0
23127.7374991068,86.0
23127.73756160363,138.0
23127.737624100464,140.0
23127.737686597295,108.0
23127.737749094125,100.0
23127.737811590956,117.0
23127.737874087787,132.0
23127.73793658462,115.0
23127.73799908145,87.0
23127.738061578282,100.0
23127.738124075113,101.0
23127.738186571944,85.0
23127.738249068778,107.0
23127.73831156561,114.0
23127.73837406244,103.0
23127.73843655927,68.0
23127.738499056104,60.0
23127.738561552935,125.0
23127.738624049765,101.0
23127.738686546596,64.0
23127.738749043427,81.0
23127.73881154026,76.0
23127.73887403709,50.0
23127.738936533922,52.0
23127.738999030753,61.0
23127.739061527584,49.0
23127.739124024418,29.0
23127.73918652125,32.0
23127.73924901808,37.0
23127.73931151491,29.0
23127.73937401174,57.0
23127.739436508575,45.0
23127.739499005405,18.0
23127.739561502236,57.0
23127.739623999067,47.0
23127.7396864959,12.0
23127.73974899273,34.0
23127.739811489562,31.0
23127.739873986393,4.0
23127.739936483224,48.0
23127.739998980058,-2.0
23127.74006147689,80.0
23127.74012397372,312.0
23127.74018647055,281.0
23127.74024896738,255.0
23127.740311464215,254.0
23127.740373961045,216.0
23127.740436457876,201.0
23127.740498954707,159.0
23127.740561451537,238.0
23127.74062394837,207.0
23127.740686445202,162.0
23127.740748942033,184.0
23127.740811438864,133.0
23127.740873935698,171.0
23127.74093643253,203.0
23127.74099892936,216.0
23127.74106142619,205.0
23127.74112392302,158.0
23127.741186419855,165.0
23127.741248916685,183.0
23127.741311413516,151.0
23127.741373910347,132.0
23127.741436407177,132.0
23127.74149890401,104.0
23127.741561400842,128.0
23127.741623897673,124.0
23127.741686394504,94.0
23127.741748891334,109.0
23127.74181138817,121.0
23127.741873885,113.0
23127.74193638183,89.0
23127.74199887866,63.0
23127.742061375495,49.0
23127.742123872325,27.0
23127.742186369156,16.0
23127.742248865987,32.0
23127.742311362817,63.0
23127.74237385965,118.0
23127.742436356482,124.0
23127.742498853313,114.0
23127.742561350144,180.0
23127.742623846974,174.0
23127.74268634381,124.0
23127.74274884064,111.0
23127.74281133747,114.0
23127.7428738343,119.0
23127.74293633113,95.0
23127.742998827965,64.0
23127.743061324796,57.0
23127.743123821627,85.0
23127.743186318457,83.0
23127.74324881529,53.0
23127.743311312122,25.0
23127.743373808953,-11.0
23127.743436305784,-22.0
23127.743498802614,-36.0
23127.74356129945,-37.0
23127.74362379628,-30.0
23127.74368629311,-41.0
23127.74374878994,-52.0
23127.74381128677,-99.0
23127.743873783606,-88.0
23127.743936280436,-53.0
23127.743998777267,-59.0
23127.744061274097,-38.0
23127.744123770928,-50.0
23127.744186267762,-76.0
23127.744248764593,-52.0
23127.744311261424,-42.0
23127.744373758254,-40.0
23127.74443625509,-59.0
23127.74449875192,-94.0
23127.74456124875,-96.0
23127.74462374558,-77.0
23127.74468624241,-93.0
23127.744748739246,-105.0
23127.744811236076,-99.0
23127.744873732907,-126.0
23127.744936229738,-139.0
23127.744998726568,-145.0
23127.745061223402,-146.0
23127.745123720233,-161.0
23127.745186217064,-204.0
23127.745248713894,-126.0
23127.745311210725,-84.0
23127.74537370756,-139.0
23127.74543620439,-147.0
23127.74549870122,-149.0
23127.74556119805,-123.0
23127.745623694886,-112.0
23127.745686191716,-114.0
23127.745748688547,-105.0
23127.745811185378,-100.0
23127.74587368221,-117.0
23127.745936179042,-106.0
23127.745998675873,-87.0
23127.746061172704,-121.0
23127.746123669534,-143.0
23127.746186166365,-98.0
23127.7462486632,-116.0
23127.74631116003,-122.0
23127.74637365686,-65.0
23127.74643615369,-58.0
23127.746498650522,-100.0
23127.746561147356,-95.0
23127.746623644187,-73.0
23127.746686141018,-84.0
23127.74674863785,-85.0
23127.746811134683,-64.0
23127.746873631513,-53.0
23127.746936128344,-81.0
23127.746998625174,-84.0
23127.747061122005,-67.0
23127.74712361884,-62.0
23127.74718611567,-73.0
23127.7472486125,-66.0
23127.74731110933,-56.0
23127.747373606162,-70.0
23127.747436102996,-80.0
23127.747498599827,-92.0
23127.747561096658,-49.0
23127.74762359349,-50.0
23127.74768609032,-69.0
23127.747748587153,-44.0
23127.747811083984,-45.0
23127.747873580814,-65.0
23127.747936077645,-60.0
23127.74799857448,-49.0
23127.74806107131,-48.0
23127.74812356814,-70.0
23127.74818606497,-73.0
23127.748248561802,-45.0
23127.748311058636,-65.0
23127.748373555467,-47.0
23127.748436052298,-52.0
23127.74849854913,-74.0
23127.74856104596,-50.0
23127.748623542793,-53.0
23127.748686039624,-45.0
23127.748748536455,-42.0
23127.748811033285,-46.0
23127.748873530116,-62.0
23127.74893602695,-65.0
23127.74899852378,-26.0
23127.74906102061,-16.0
23127.749123517442,-43.0
23127.749186014276,-61.0
23127.749248511107,-43.0
23127.749311007938,-50.0
23127.74937350477,-35.0
23127.7494360016,-20.0
23127.749498498433,-44.0
23127.749560995264,-15.0
23127.749623492095,3.0
23127.749685988925,-18.0
23127.749748485756,-20.0
23127.74981098259,-2.0
23127.74987347942,-13.0
23127.74993597625,-34.0
23127.749998473082,14.0
23127.750060969913,-96.0
23127.750123466747,-352.0
23127.750185963578,-363.0
23127.75024846041,-327.0
23127.75031095724,-302.0
23127.750373454073,-239.0
23127.750435950904,-249.0
23127.750498447735,-245.0
23127.750560944565,-181.0
23127.750623441396,-179.0
23127.75068593823,-211.0
23127.75074843506,-214.0
23127.75081093189,-203.0
23127.750873428722,-222.0
23127.750935925553,-208.0
23127.750998422387,-207.0
23127.751060919218,-232.0
23127.75112341605,-203.0
23127.75118591288,-207.0
23127.75124840971,-207.0
23127.751310906544,-148.0
23127.751373403375,-112.0
23127.751435900205,-132.0
23127.751498397036,-167.0
23127.75156089387,-131.0
23127.7516233907,-146.0
23127.75168588753,-179.0
23127.751748384362,-159.0
23127.751810881193,-168.0
23127.751873378027,-142.0
23127.751935874858,-85.0
23127.75199837169,-41.0
23127.75206086852,-21.0
23127.75212336535,-26.0
23127.752185862184,-53.0
23127.752248359015,-101.0
23127.752310855845,-136.0
23127.752373352676,-161.0
23127.752435849507,-162.0
23127.75249834634,-159.0
23127.75256084317,-130.0
23127.752623340002,-161.0
23127.752685836833,-207.0
23127.752748333667,-165.0
