0,1
23127.752810830498,-142.0
23127.75287332733,-128.0
23127.75293582416,-121.0
23127.75299832099,-130.0
23127.753060817824,-111.0
23127.753123314655,-134.0
23127.753185811485,-129.0
23127.753248308316,-68.0
23127.753310805147,-40.0
23127.75337330198,-6.0
23127.75343579881,35.0
23127.753498295642,-2.0
23127.753560792473,29.0
23127.753623289304,71.0
23127.753685786138,87.0
23127.75374828297,124.0
23127.7538107798,126.0
23127.75387327663,127.0
23127.753935773464,105.0
23127.753998270295,93.0
23127.754060767125,106.0
23127.754123263956,121.0
23127.754185760787,109.0
23127.75424825762,79.0
23127.75431075445,72.0
23127.754373251282,82.0
23127.754435748113,103.0
23127.754498244944,94.0
23127.754560741778,107.0
23127.75462323861,90.0
23127.75468573544,92.0
23127.75474823227,134.0
23127.7548107291,145.0
23127.754873225935,139.0
23127.754935722765,122.0
23127.754998219596,120.0
23127.755060716427,131.0
23127.75512321326,160.0
23127.75518571009,130.0
23127.755248206922,115.0
23127.755310703753,130.0
23127.755373200584,149.0
23127.755435697418,143.0
23127.75549819425,110.0
23127.75556069108,122.0
23127.75562318791,81.0
23127.75568568474,70.0
23127.755748181575,106.0
23127.755810678405,112.0
23127.755873175236,113.0
23127.755935672067,80.0
23127.755998168897,70.0
23127.75606066573,106.0
23127.756123162562,151.0
23127.756185659393,175.0
23127.756248156224,130.0
23127.756310653058,68.0
23127.75637314989,69.0
23127.75643564672,70.0
23127.75649814355,69.0
23127.75656064038,112.0
23127.756623137215,98.0
23127.756685634045,76.0
23127.756748130876,67.0
23127.756810627707,43.0
23127.756873124537,49.0
23127.75693562137,49.0
23127.756998118202,52.0
23127.757060615033,68.0
23127.757123111864,52.0
23127.757185608694,62.0
23127.75724810553,76.0
23127.75731060236,70.0
23127.75737309919,65.0
23127.75743559602,67.0
23127.757498092855,38.0
23127.757560589685,87.0
23127.757623086516,104.0
23127.757685583347,56.0
23127.757748080177,55.0
23127.75781057701,46.0
23127.757873073842,20.0
23127.757935570673,41.0
23127.757998067504,78.0
23127.758060564334,74.0
23127.75812306117,60.0
23127.758185558,62.0
23127.75824805483,63.0
23127.75831055166,19.0
23127.75837304849,13.0
23127.758435545325,47.0
23127.758498042156,25.0
23127.758560538987,69.0
23127.758623035817,82.0
23127.75868553265,34.0
23127.758748029482,41.0
23127.758810526313,45.0
23127.758873023144,49.0
23127.758935519974,40.0
23127.75899801681,48.0
23127.75906051364,60.0
23127.75912301047,43.0
23127.7591855073,22.0
23127.75924800413,30.0
23127.759310500966,36.0
23127.759372997796,36.0
23127.759435494627,26.0
23127.759497991457,-5.0
23127.759560488288,71.0
23127.759622985122,63.0
23127.759685481953,5.0
23127.759747978784,17.0
23127.759810475614,-5.0
23127.75987297245,-23.0
23127.75993546928,6.0
23127.75999796611,-49.0
23127.76006046294,58.0
23127.76012295977,300.0
23127.760185456606,258.0
23127.760247953436,218.0
23127.760310450267,214.0
23127.760372947097,209.0
23127.760435443928,205.0
23127.760497940762,164.0
23127.760560437593,220.0
23127.760622934424,196.0
23127.760685431254,175.0
23127.760747928085,200.0
23127.76081042492,176.0
23127.76087292175,197.0
23127.76093541858,209.0
23127.76099791541,219.0
23127.761060412246,200.0
23127.761122909076,192.0
23127.761185405907,199.0
23127.761247902738,164.0
23127.761310399568,132.0
23127.761372896402,129.0
23127.761435393233,116.0
23127.761497890064,82.0
23127.761560386894,113.0
23127.761622883725,121.0
23127.76168538056,87.0
23127.76174787739,54.0
23127.76181037422,83.0
23127.76187287105,66.0
23127.761935367882,1.0
23127.761997864716,-1.0
23127.762060361547,-27.0
23127.762122858378,-43.0
23127.76218535521,-19.0
23127.762247852042,5.0
23127.762310348873,27.0
23127.762372845704,77.0
23127.762435342534,85.0
23127.762497839365,71.0
23127.7625603362,140.0
23127.76262283303,129.0
23127.76268532986,90.0
23127.76274782669,92.0
23127.762810323522,113.0
23127.762872820356,149.0
23127.762935317187,147.0
23127.762997814018,128.0
23127.76306031085,119.0
23127.76312280768,105.0
23127.763185304513,69.0
23127.763247801344,60.0
23127.763310298174,38.0
23127.763372795005,-9.0
23127.76343529184,-67.0
23127.76349778867,-67.0
23127.7635602855,-10.0
23127.76362278233,-27.0
23127.763685279162,-29.0
23127.763747775996,-28.0
23127.763810272827,-99.0
23127.763872769658,-94.0
23127.76393526649,-52.0
23127.76399776332,-120.0
23127.764060260153,-128.0
23127.764122756984,-79.0
23127.764185253815,-82.0
23127.764247750645,-53.0
23127.764310247476,-44.0
23127.76437274431,-47.0
23127.76443524114,-66.0
23127.76449773797,-111.0
23127.764560234802,-77.0
23127.764622731636,-68.0
23127.764685228467,-82.0
23127.764747725298,-92.0
23127.76481022213,-82.0
23127.76487271896,-108.0
23127.764935215793,-143.0
23127.764997712624,-111.0
23127.765060209455,-138.0
23127.765122706285,-129.0
23127.765185203116,-91.0
23127.76524769995,-122.0
23127.76531019678,-127.0
23127.76537269361,-105.0
23127.765435190442,-145.0
23127.765497687273,-172.0
23127.765560184107,-100.0
23127.765622680938,-95.0
23127.76568517777,-116.0
23127.7657476746,-108.0
23127.765810171433,-155.0
23127.765872668264,-138.0
23127.765935165095,-78.0
23127.765997661925,-52.0
23127.766060158756,-47.0
23127.76612265559,-82.0
23127.76618515242,-104.0
23127.76624764925,-114.0
23127.766310146082,-94.0
23127.766372642913,-25.0
23127.766435139747,-19.0
23127.766497636578,-62.0
23127.76656013341,-25.0
23127.76662263024,-15.0
23127.76668512707,-46.0
23127.766747623904,-19.0
23127.766810120735,-38.0
23127.766872617565,-43.0
23127.766935114396,-27.0
23127.76699761123,-31.0
23127.76706010806,-33.0
23127.76712260489,-28.0
23127.767185101722,-4.0
23127.767247598553,-19.0
23127.767310095387,-31.0
23127.767372592218,-12.0
23127.76743508905,-36.0
23127.76749758588,-57.0
23127.76756008271,9.0
23127.767622579544,10.0
23127.767685076375,-5.0
23127.767747573205,35.0
23127.767810070036,25.0
23127.767872566867,18.0
23127.7679350637,13.0
23127.76799756053,31.0
23127.768060057362,38.0
23127.768122554193,8.0
23127.768185051027,20.0
23127.768247547858,42.0
23127.76831004469,31.0
23127.76837254152,54.0
23127.76843503835,57.0
23127.768497535184,12.0
23127.768560032015,62.0
23127.768622528845,56.0
23127.768685025676,12.0
23127.768747522507,39.0
23127.76881001934,29.0
23127.76887251617,21.0
23127.768935013002,42.0
23127.768997509833,29.0
23127.769060006663,9.0
23127.769122503498,1.0
23127.76918500033,10.0
23127.76924749716,-1.0
23127.76930999399,2.0
23127.769372490824,18.0
23127.769434987655,-4.0
23127.769497484485,-22.0
23127.769559981316,36.0
23127.769622478147,30.0
23127.76968497498,-3.0
23127.76974747181,33.0
23127.769809968642,13.0
23127.769872465473,6.0
23127.769934962304,1.0
23127.769997459138,24.0
23127.77005995597,-88.0
23127.7701224528,-332.0
23127.77018494963,-321.0
23127.77024744646,-273.0
23127.770309943295,-266.0
23127.770372440125,-209.0
23127.770434936956,-216.0
23127.770497433787,-253.0
23127.77055993062,-174.0
23127.77062242745,-156.0
23127.770684924282,-224.0
23127.770747421113,-214.0
23127.770809917944,-184.0
23127.770872414778,-237.0
23127.77093491161,-231.0
23127.77099740844,-186.0
23127.77105990527,-199.0
23127.7711224021,-220.0
23127.771184898935,-207.0
23127.771247395765,-179.0
23127.771309892596,-188.0
23127.771372389427,-159.0
23127.771434886257,-139.0
23127.77149738309,-148.0
23127.771559879922,-104.0
23127.771622376753,-104.0
23127.771684873584,-83.0
23127.771747370418,-76.0
23127.77180986725,-106.0
23127.77187236408,-70.0
23127.77193486091,-34.0
23127.77199735774,-28.0
23127.772059854575,-14.0
23127.772122351405,-9.0
23127.772184848236,-10.0
23127.772247345067,-67.0
23127.772309841897,-126.0
23127.77237233873,-140.0
23127.772434835562,-172.0
23127.772497332393,-188.0
23127.772559829224,-126.0
23127.772622326054,-108.0
23127.77268482289,-113.0
23127.77274731972,-90.0
23127.77280981655,-106.0
23127.77287231338,-118.0
23127.772934810215,-107.0
23127.772997307045,-123.0
23127.773059803876,-147.0
23127.773122300707,-95.0
23127.773184797537,-42.0
23127.77324729437,-45.0
23127.773309791202,-16.0
23127.773372288033,39.0
23127.773434784864,40.0
23127.773497281694,19.0
23127.77355977853,47.0
23127.77362227536,48.0
23127.77368477219,40.0
23127.77374726902,78.0
23127.77380976585,112.0
23127.773872262685,105.0
23127.773934759516,113.0
23127.773997256347,120.0
23127.774059753177,112.0
23127.77412225001,103.0
23127.774184746842,83.0
23127.774247243673,59.0
23127.774309740504,83.0
23127.774372237334,120.0
23127.77443473417,97.0
23127.774497231,65.0
23127.77455972783,102.0
23127.77462222466,89.0
23127.77468472149,86.0
23127.774747218326,120.0
23127.774809715156,141.0
23127.774872211987,142.0
23127.774934708817,125.0
23127.774997205648,88.0
23127.775059702482,113.0
23127.775122199313,143.0
23127.775184696144,148.0
23127.775247192974,163.0
23127.77530968981,120.0
23127.77537218664,115.0
23127.77543468347,109.0
23127.7754971803,92.0
23127.77555967713,159.0
23127.775622173966,142.0
23127.775684670796,70.0
23127.775747167627,103.0
23127.775809664457,132.0
23127.775872161288,127.0
23127.775934658122,149.0
23127.775997154953,126.0
23127.776059651784,95.0
23127.776122148614,107.0
23127.776184645445,152.0
23127.77624714228,181.0
23127.77630963911,118.0
23127.77637213594,80.0
23127.77643463277,92.0
23127.776497129606,89.0
23127.776559626436,139.0
23127.776622123267,148.0
23127.776684620098,87.0
23127.776747116928,67.0
23127.776809613762,78.0
23127.776872110593,89.0
23127.776934607424,93.0
23127.776997104254,84.0
23127.777059601085,70.0
23127.77712209792,54.0
23127.77718459475,72.0
23127.77724709158,92.0
23127.77730958841,81.0
23127.777372085242,80.0
23127.777434582076,87.0
23127.777497078907,46.0
23127.777559575738,78.0
23127.77762207257,110.0
23127.777684569402,100.0
23127.777747066233,89.0
23127.777809563064,48.0
23127.777872059894,47.0
23127.777934556725,59.0
23127.77799705356,48.0
23127.77805955039,50.0
23127.77812204722,48.0
23127.77818454405,37.0
23127.778247040882,23.0
23127.778309537716,10.0
23127.778372034547,30.0
23127.778434531378,31.0
23127.77849702821,1.0
23127.77855952504,52.0
23127.778622021873,56.0
23127.778684518704,38.0
23127.778747015534,45.0
23127.778809512365,30.0
23127.7788720092,24.0
23127.77893450603,47.0
23127.77899700286,58.0
23127.77905949969,41.0
23127.779121996522,37.0
23127.779184493356,34.0
23127.779246990187,37.0
23127.779309487018,17.0
23127.77937198385,2.0
23127.77943448068,-2.0
23127.779496977513,-16.0
23127.779559474344,55.0
23127.779621971174,33.0
23127.779684468005,5.0
23127.779746964836,35.0
23127.77980946167,-1.0
23127.7798719585,-1.0
23127.77993445533,45.0
23127.779996952162,3.0
23127.780059448996,131.0
23127.780121945827,345.0
23127.780184442658,285.0
23127.78024693949,269.0
23127.78030943632,255.0
23127.780371933153,217.0
23127.780434429984,228.0
23127.780496926815,201.0
23127.780559423645,234.0
23127.780621920476,257.0
23127.78068441731,250.0
23127.78074691414,223.0
23127.78080941097,219.0
23127.780871907802,214.0
23127.780934404633,206.0
23127.780996901467,224.0
23127.781059398298,195.0
23127.78112189513,177.0
23127.78118439196,174.0
23127.781246888793,165.0
23127.781309385624,137.0
23127.781371882455,136.0
23127.781434379285,163.0
23127.781496876116,111.0
23127.78155937295,124.0
23127.78162186978,129.0
23127.78168436661,112.0
23127.781746863442,114.0
23127.781809360273,105.0
23127.781871857107,120.0
23127.781934353938,61.0
23127.78199685077,24.0
23127.7820593476,27.0
23127.78212184443,19.0
23127.782184341264,36.0
23127.782246838095,66.0
23127.782309334925,84.0
23127.782371831756,128.0
23127.78243432859,145.0
23127.78249682542,115.0
23127.78255932225,151.0
23127.782621819082,131.0
23127.782684315913,100.0
23127.782746812747,119.0
23127.782809309578,120.0
23127.78287180641,114.0
23127.78293430324,146.0
23127.78299680007,148.0
23127.783059296904,126.0
23127.783121793735,116.0
23127.783184290565,94.0
23127.783246787396,75.0
23127.783309284227,53.0
23127.78337178106,45.0
23127.78343427789,23.0
23127.783496774722,-20.0
23127.783559271553,8.0
23127.783621768387,-4.0
23127.783684265218,-50.0
23127.78374676205,-48.0
23127.78380925888,-67.0
23127.78387175571,-101.0
23127.783934252544,-112.0
23127.783996749375,-112.0
23127.784059246205,-131.0
23127.784121743036,-106.0
23127.784184239867,-88.0
23127.7842467367,-102.0
23127.78430923353,-70.0
23127.784371730362,-64.0
23127.784434227193,-70.0
23127.784496724023,-68.0
23127.784559220858,-32.0
23127.78462171769,-19.0
23127.78468421452,-50.0
23127.78474671135,-22.0
23127.784809208184,-41.0
23127.784871705015,-98.0
23127.784934201845,-100.0
23127.784996698676,-104.0
23127.785059195507,-87.0
23127.78512169234,-110.0
23127.78518418917,-99.0
23127.785246686002,-58.0
23127.785309182833,-87.0
23127.785371679664,-45.0
23127.785434176498,-62.0
23127.78549667333,-103.0
23127.78555917016,-46.0
23127.78562166699,-77.0
23127.78568416382,-95.0
23127.785746660655,-65.0
23127.785809157485,-77.0
23127.785871654316,-79.0
23127.785934151147,-58.0
23127.78599664798,-40.0
23127.78605914481,-48.0
23127.786121641642,-77.0
23127.786184138473,-111.0
23127.786246635304,-103.0
23127.786309132138,-81.0
23127.78637162897,-45.0
23127.7864341258,-28.0
23127.78649662263,-94.0
23127.78655911946,-67.0
23127.786621616295,-35.0
23127.786684113125,-55.0
23127.786746609956,-39.0
23127.786809106787,-43.0
23127.786871603617,-60.0
23127.78693410045,-57.0
23127.786996597282,-48.0
23127.787059094113,-43.0
23127.787121590944,-52.0
23127.787184087778,-75.0
23127.78724658461,-58.0
23127.78730908144,-52.0
23127.78737157827,-55.0
23127.7874340751,-36.0
23127.787496571935,-61.0
23127.787559068765,-40.0
23127.787621565596,-36.0
23127.787684062427,-49.0
23127.787746559257,-34.0
23127.78780905609,-39.0
23127.787871552922,-39.0
23127.787934049753,-29.0
23127.787996546584,-45.0
23127.788059043414,-64.0
23127.78812154025,-59.0
23127.78818403708,-47.0
23127.78824653391,-56.0
23127.78830903074,-56.0
23127.788371527575,-51.0
23127.788434024405,-38.0
23127.788496521236,-28.0
23127.788559018067,-13.0
23127.788621514897,2.0
23127.78868401173,-22.0
23127.788746508562,-41.0
23127.788809005393,-40.0
23127.788871502224,-54.0
23127.788933999054,-46.0
23127.78899649589,-21.0
23127.78905899272,-48.0
23127.78912148955,-79.0
23127.78918398638,-99.0
23127.78924648321,-71.0
23127.789308980045,-49.0
23127.789371476876,-55.0
23127.789433973707,-66.0
23127.789496470537,-85.0
23127.78955896737,-42.0
23127.789621464202,-31.0
23127.789683961033,-39.0
23127.789746457864,-33.0
23127.789808954694,-36.0
23127.78987145153,-6.0
23127.78993394836,-25.0
23127.78999644519,-11.0
23127.79005894202,-104.0
23127.79012143885,-335.0
23127.790183935685,-322.0
23127.790246432516,-287.0
23127.790308929347,-296.0
23127.790371426177,-247.0
23127.790433923008,-235.0
23127.790496419842,-245.0
23127.790558916673,-201.0
23127.790621413504,-205.0
23127.790683910334,-245.0
23127.79074640717,-238.0
23127.790808904,-221.0
23127.79087140083,-240.0
23127.79093389766,-233.0
23127.79099639449,-252.0
23127.791058891326,-269.0
23127.791121388156,-238.0
23127.791183884987,-238.0
23127.791246381817,-244.0
23127.791308878648,-231.0
23127.791371375482,-182.0
23127.791433872313,-183.0
23127.791496369144,-197.0
23127.791558865974,-148.0
23127.791621362805,-122.0
23127.79168385964,-143.0
23127.79174635647,-139.0
23127.7918088533,-144.0
23127.79187135013,-138.0
23127.791933846966,-87.0
23127.791996343796,-58.0
23127.792058840627,-36.0
23127.792121337458,-13.0
23127.792183834288,-18.0
23127.792246331122,-51.0
23127.792308827953,-97.0
23127.792371324784,-119.0
23127.792433821614,-127.0
23127.792496318445,-168.0
23127.79255881528,-113.0
23127.79262131211,-85.0
23127.79268380894,-120.0
23127.79274630577,-104.0
23127.792808802602,-115.0
23127.792871299436,-113.0
23127.792933796267,-87.0
23127.792996293098,-76.0
23127.79305878993,-76.0
23127.793121286762,-71.0
23127.793183783593,-39.0
23127.793246280424,-2.0
23127.793308777254,-2.0
23127.793371274085,4.0
23127.79343377092,32.0
23127.79349626775,12.0
23127.79355876458,47.0
23127.79362126141,88.0
23127.793683758242,65.0
23127.793746255076,81.0
23127.793808751907,102.0
23127.793871248738,103.0
23127.79393374557,110.0
23127.7939962424,120.0
23127.794058739233,146.0
23127.794121236064,150.0
23127.794183732894,146.0
23127.794246229725,130.0
23127.79430872656,71.0
23127.79437122339,109.0
23127.79443372022,111.0
23127.79449621705,65.0
23127.794558713882,115.0
23127.794621210716,143.0
23127.794683707547,151.0
23127.794746204378,161.0
23127.79480870121,168.0
23127.79487119804,148.0
23127.794933694873,131.0
23127.794996191704,141.0
23127.795058688534,132.0
23127.795121185365,126.0
23127.795183682196,163.0
23127.79524617903,212.0
23127.79530867586,213.0
23127.79537117269,174.0
23127.795433669522,141.0
23127.795496166356,101.0
23127.795558663187,147.0
23127.795621160018,192.0
23127.79568365685,187.0
23127.79574615368,218.0
23127.795808650513,183.0
23127.795871147344,135.0
23127.795933644175,125.0
23127.795996141005,117.0
23127.796058637836,129.0
23127.79612113467,175.0
23127.7961836315,202.0
23127.79624612833,165.0
23127.796308625162,139.0
23127.796371121993,123.0
23127.796433618827,108.0
23127.796496115658,91.0
23127.79655861249,128.0
23127.79662110932,148.0
23127.796683606153,102.0
23127.796746102984,74.0
23127.796808599815,71.0
23127.796871096645,82.0
23127.796933593476,87.0
23127.79699609031,86.0
23127.79705858714,75.0
23127.79712108397,80.0
23127.797183580802,83.0
23127.797246077633,67.0
23127.797308574467,60.0
23127.797371071298,71.0
23127.79743356813,93.0
23127.79749606496,62.0
23127.79755856179,94.0
23127.797621058624,78.0
23127.797683555455,53.0
23127.797746052285,86.0
23127.797808549116,78.0
23127.79787104595,84.0
23127.79793354278,76.0
23127.79799603961,80.0
23127.798058536442,62.0
23127.798121033273,48.0
23127.798183530107,48.0
23127.798246026938,48.0
23127.79830852377,42.0
23127.7983710206,62.0
23127.79843351743,44.0
23127.798496014264,-11.0
23127.798558511095,39.0
23127.798621007925,37.0
23127.798683504756,42.0
23127.798746001587,80.0
23127.79880849842,60.0
23127.79887099525,39.0
23127.798933492082,29.0
23127.798995988913,34.0
23127.799058485747,37.0
23127.799120982578,35.0
23127.79918347941,46.0
23127.79924597624,43.0
23127.79930847307,13.0
23127.799370969904,6.0
23127.799433466735,10.0
23127.799495963565,-20.0
23127.799558460396,14.0
23127.799620957227,46.0
23127.79968345406,8.0
23127.79974595089,4.0
23127.799808447722,5.0
23127.799870944553,-5.0
23127.799933441383,21.0
23127.799995938218,-40.0
23127.80005843505,106.0
23127.80012093188,342.0
23127.80018342871,301.0
23127.800245925544,265.0
23127.800308422375,231.0
23127.800370919205,179.0
23127.800433416036,162.0
23127.800495912867,166.0
23127.8005584097,215.0
23127.80062090653,206.0
23127.800683403362,204.0
23127.800745900193,210.0
23127.800808397024,170.0
23127.800870893858,155.0
23127.80093339069,138.0
23127.80099588752,178.0
23127.80105838435,170.0
23127.80112088118,165.0
23127.801183378015,198.0
23127.801245874845,223.0
23127.801308371676,193.0
23127.801370868507,157.0
23127.80143336534,178.0
23127.80149586217,115.0
23127.801558359002,133.0
23127.801620855833,125.0
23127.801683352664,88.0
23127.801745849498,141.0
23127.80180834633,124.0
23127.80187084316,114.0
23127.80193333999,97.0
23127.80199583682,77.0
23127.802058333655,35.0
23127.802120830485,3.0
23127.802183327316,17.0
23127.802245824147,37.0
23127.802308320977,92.0
23127.80237081781,133.0
23127.802433314642,135.0
23127.802495811473,133.0
23127.802558308304,183.0
23127.802620805138,198.0
23127.80268330197,159.0
23127.8027457988,154.0
23127.80280829563,170.0
23127.80287079246,147.0
23127.802933289295,136.0
23127.802995786125,167.0
23127.803058282956,162.0
23127.803120779787,108.0
23127.803183276617,80.0
23127.80324577345,84.0
23127.803308270282,47.0
23127.803370767113,15.0
23127.803433263944,-12.0
23127.803495760774,-61.0
23127.80355825761,-32.0
23127.80362075444,-34.0
23127.80368325127,-81.0
23127.8037457481,-67.0
23127.803808244935,-71.0
23127.803870741765,-83.0
23127.803933238596,-81.0
23127.803995735427,-111.0
23127.804058232257,-114.0
23127.80412072909,-90.0
23127.804183225922,-101.0
23127.804245722753,-80.0
23127.804308219584,-87.0
23127.804370716414,-81.0
23127.80443321325,-85.0
23127.80449571008,-121.0
23127.80455820691,-92.0
23127.80462070374,-113.0
23127.80468320057,-133.0
23127.804745697405,-120.0
23127.804808194236,-160.0
23127.804870691067,-155.0
23127.804933187897,-144.0
23127.80499568473,-165.0
23127.805058181562,-143.0
23127.805120678393,-132.0
23127.805183175224,-132.0
23127.805245672054,-124.0
23127.80530816889,-149.0
23127.80537066572,-149.0
23127.80543316255,-116.0
23127.80549565938,-121.0
23127.80555815621,-100.0
23127.805620653045,-95.0
23127.805683149876,-117.0
23127.805745646707,-114.0
23127.805808143537,-110.0
23127.805870640368,-80.0
23127.805933137202,-121.0
23127.805995634033,-125.0
23127.806058130864,-102.0
23127.806120627694,-140.0
23127.80618312453,-139.0
23127.80624562136,-138.0
23127.80630811819,-127.0
23127.80637061502,-103.0
23127.80643311185,-119.0
23127.806495608686,-127.0
23127.806558105516,-85.0
23127.806620602347,-105.0
23127.806683099177,-142.0
23127.806745596008,-107.0
23127.806808092842,-94.0
23127.806870589673,-120.0
23127.806933086504,-97.0
23127.806995583334,-86.0
23127.807058080165,-120.0
23127.807120577,-108.0
23127.80718307383,-108.0
23127.80724557066,-116.0
23127.80730806749,-90.0
23127.807370564326,-88.0
23127.807433061156,-98.0
23127.807495557987,-90.0
23127.807558054817,-45.0
23127.807620551648,-51.0
23127.807683048482,-102.0
23127.807745545313,-75.0
23127.807808042144,-61.0
23127.807870538974,-78.0
23127.807933035805,-83.0
23127.80799553264,-62.0
23127.80805802947,-36.0
23127.8081205263,-37.0
23127.80818302313,-49.0
23127.808245519962,-50.0
23127.808308016796,-59.0
23127.808370513627,-37.0
23127.808433010458,-18.0
23127.808495507288,-63.0
23127.808558004122,-30.0
23127.808620500953,4.0
23127.808682997784,-29.0
23127.808745494614,-38.0
23127.808807991445,-23.0
23127.80887048828,-25.0
23127.80893298511,-27.0
23127.80899548194,1.0
23127.80905797877,-3.0
23127.809120475602,0.0
23127.809182972436,9.0
23127.809245469267,5.0
23127.809307966098,-5.0
23127.80937046293,0.0
23127.80943295976,15.0
23127.809495456593,-32.0
23127.809557953424,0.0
23127.809620450254,19.0
23127.809682947085,-1.0
23127.80974544392,20.0
23127.80980794075,24.0
23127.80987043758,37.0
23127.80993293441,2.0
23127.809995431242,45.0
23127.810057928076,-96.0
23127.810120424907,-350.0
23127.810182921738,-290.0
23127.81024541857,-252.0
23127.8103079154,-263.0
23127.810370412233,-193.0
23127.810432909064,-221.0
23127.810495405894,-246.0
23127.810557902725,-149.0
23127.810620399556,-181.0
23127.81068289639,-240.0
23127.81074539322,-193.0
23127.81080789005,-185.0
23127.810870386882,-207.0
23127.810932883716,-166.0
23127.810995380547,-156.0
23127.811057877378,-145.0
23127.81112037421,-132.0
23127.81118287104,-132.0
23127.811245367873,-121.0
23127.811307864704,-144.0
23127.811370361535,-126.0
23127.811432858365,-129.0
23127.811495355196,-132.0
23127.81155785203,-77.0
23127.81162034886,-116.0
23127.81168284569,-141.0
23127.811745342522,-128.0
23127.811807839353,-119.0
23127.811870336187,-105.0
23127.811932833018,-46.0
23127.81199532985,22.0
23127.81205782668,45.0
23127.812120323513,51.0
23127.812182820344,40.0
23127.812245317175,11.0
23127.812307814005,-37.0
23127.812370310836,-87.0
23127.81243280767,-105.0
23127.8124953045,-125.0
23127.81255780133,-89.0
23127.812620298162,-58.0
23127.812682794993,-108.0
23127.812745291827,-103.0
23127.812807788658,-100.0
23127.81287028549,-113.0
23127.81293278232,-105.0
23127.81299527915,-97.0
23127.813057775984,-82.0
23127.813120272815,-90.0
23127.813182769645,-78.0
23127.813245266476,-36.0
23127.81330776331,-30.0
23127.81337026014,-25.0
23127.81343275697,-4.0
23127.813495253802,-26.0
23127.813557750633,28.0
23127.813620247467,58.0
23127.813682744298,35.0
23127.81374524113,54.0
23127.81380773796,72.0
23127.81387023479,78.0
23127.813932731624,83.0
23127.813995228455,76.0
23127.814057725285,78.0
23127.814120222116,83.0
23127.814182718947,48.0
23127.81424521578,49.0
23127.81430771261,77.0
23127.814370209442,69.0
23127.814432706273,59.0
23127.814495203107,40.0
23127.814557699938,90.0
23127.81462019677,78.0
23127.8146826936,53.0
23127.81474519043,62.0
23127.814807687264,52.0
23127.814870184095,76.0
23127.814932680925,81.0
23127.814995177756,85.0
23127.815057674587,96.0
23127.81512017142,101.0
23127.81518266825,123.0
23127.815245165082,131.0
23127.815307661913,133.0
23127.815370158743,115.0
23127.815432655578,101.0
23127.81549515241,90.0
23127.81555764924,94.0
23127.81562014607,82.0
23127.815682642904,74.0
23127.815745139735,93.0
23127.815807636565,38.0
23127.815870133396,35.0
23127.815932630227,83.0
23127.81599512706,95.0
23127.81605762389,101.0
23127.816120120722,121.0
23127.816182617553,133.0
23127.816245114383,122.0
23127.816307611218,71.0
23127.81637010805,38.0
23127.81643260488,65.0
23127.81649510171,51.0
23127.81655759854,96.0
23127.816620095375,116.0
23127.816682592205,86.0
23127.816745089036,89.0
23127.816807585867,94.0
23127.8168700827,83.0
23127.81693257953,63.0
23127.816995076362,55.0
23127.817057573193,63.0
23127.817120070024,71.0
23127.817182566858,58.0
23127.81724506369,70.0
23127.81730756052,36.0
23127.81737005735,11.0
23127.81743255418,30.0
23127.817495051015,-8.0
23127.817557547845,34.0
23127.817620044676,73.0
23127.817682541507,53.0
23127.817745038337,43.0
23127.81780753517,26.0
23127.817870032002,39.0
23127.817932528833,24.0
23127.817995025664,14.0
23127.818057522498,44.0
23127.81812001933,26.0
23127.81818251616,4.0
23127.81824501299,14.0
23127.81830750982,27.0
23127.818370006655,43.0
23127.818432503485,18.0
23127.818495000316,-1.0
23127.818557497147,58.0
23127.818619993977,52.0
23127.81868249081,23.0
23127.818744987642,33.0
23127.818807484473,32.0
23127.818869981304,36.0
23127.818932478134,44.0
23127.81899497497,44.0
23127.8190574718,34.0
23127.81911996863,19.0
23127.81918246546,26.0
23127.819244962295,34.0
23127.819307459125,26.0
