0,1
23127.819369955956,38.0
23127.819432452787,26.0
23127.819494949617,-10.0
23127.81955744645,32.0
23127.819619943282,43.0
23127.819682440113,17.0
23127.819744936944,19.0
23127.819807433774,11.0
23127.81986993061,6.0
23127.81993242744,-3.0
23127.81999492427,-40.0
23127.8200574211,151.0
23127.82011991793,337.0
23127.820182414765,246.0
23127.820244911596,235.0
23127.820307408427,237.0
23127.820369905257,242.0
23127.82043240209,241.0
23127.820494898922,171.0
23127.820557395753,195.0
23127.820619892584,184.0
23127.820682389414,188.0
23127.82074488625,214.0
23127.82080738308,178.0
23127.82086987991,184.0
23127.82093237674,191.0
23127.82099487357,176.0
23127.821057370405,166.0
23127.821119867236,191.0
23127.821182364067,200.0
23127.821244860897,188.0
23127.821307357728,151.0
23127.821369854562,136.0
23127.821432351393,133.0
23127.821494848224,106.0
23127.821557345054,163.0
23127.82161984189,192.0
23127.82168233872,132.0
23127.82174483555,105.0
23127.82180733238,122.0
23127.82186982921,79.0
23127.821932326045,63.0
23127.821994822876,83.0
23127.822057319707,64.0
23127.822119816537,54.0
23127.822182313368,33.0
23127.822244810202,64.0
23127.822307307033,113.0
23127.822369803864,137.0
23127.822432300694,167.0
23127.822494797525,172.0
23127.82255729436,213.0
23127.82261979119,216.0
23127.82268228802,165.0
23127.82274478485,169.0
23127.822807281686,156.0
23127.822869778516,125.0
23127.822932275347,120.0
23127.822994772177,124.0
23127.823057269008,126.0
23127.823119765842,131.0
23127.823182262673,108.0
23127.823244759504,115.0
23127.823307256334,90.0
23127.823369753165,51.0
23127.82343225,23.0
23127.82349474683,-24.0
23127.82355724366,-10.0
23127.82361974049,-54.0
23127.823682237322,-73.0
23127.823744734156,-65.0
23127.823807230987,-86.0
23127.823869727818,-70.0
23127.823932224648,-53.0
23127.823994721482,-45.0
23127.824057218313,-34.0
23127.824119715144,1.0
23127.824182211974,3.0
23127.824244708805,-15.0
23127.82430720564,-22.0
23127.82436970247,-29.0
23127.8244321993,-47.0
23127.82449469613,-76.0
23127.824557192962,-52.0
23127.824619689796,-71.0
23127.824682186627,-119.0
23127.824744683458,-115.0
23127.82480718029,-123.0
23127.82486967712,-137.0
23127.824932173953,-133.0
23127.824994670784,-126.0
23127.825057167614,-135.0
23127.825119664445,-119.0
23127.82518216128,-112.0
23127.82524465811,-107.0
23127.82530715494,-118.0
23127.82536965177,-114.0
23127.825432148602,-85.0
23127.825494645436,-112.0
23127.825557142267,-63.0
23127.825619639098,-39.0
23127.82568213593,-61.0
23127.82574463276,-41.0
23127.825807129593,-60.0
23127.825869626424,-72.0
23127.825932123254,-76.0
23127.825994620085,-81.0
23127.826057116916,-71.0
23127.82611961375,-43.0
23127.82618211058,-57.0
23127.82624460741,-109.0
23127.826307104242,-101.0
23127.826369601076,-70.0
23127.826432097907,-70.0
23127.826494594738,-76.0
23127.82655709157,-14.0
23127.8266195884,-6.0
23127.826682085233,-19.0
23127.826744582064,12.0
23127.826807078894,5.0
23127.826869575725,-3.0
23127.826932072556,7.0
23127.82699456939,15.0
23127.82705706622,12.0
23127.82711956305,8.0
23127.827182059882,5.0
23127.827244556713,5.0
23127.827307053547,-7.0
23127.827369550378,0.0
23127.82743204721,6.0
23127.82749454404,-18.0
23127.827557040873,26.0
23127.827619537704,35.0
23127.827682034535,-18.0
23127.827744531365,-24.0
23127.827807028196,4.0
23127.82786952503,-15.0
23127.82793202186,-17.0
23127.82799451869,6.0
23127.828057015522,8.0
23127.828119512353,11.0
23127.828182009187,19.0
23127.828244506018,21.0
23127.82830700285,8.0
23127.82836949968,4.0
23127.82843199651,6.0
23127.828494493344,-15.0
23127.828556990175,36.0
23127.828619487005,35.0
23127.828681983836,-3.0
23127.82874448067,12.0
23127.8288069775,6.0
23127.82886947433,-1.0
23127.828931971162,-23.0
23127.828994467993,7.0
23127.829056964827,15.0
23127.829119461658,-1.0
23127.82918195849,-14.0
23127.82924445532,-16.0
23127.82930695215,0.0
23127.829369448984,-5.0
23127.829431945815,-28.0
23127.829494442645,-33.0
23127.829556939476,18.0
23127.829619436307,17.0
23127.82968193314,-12.0
23127.82974442997,-24.0
23127.829806926802,-21.0
23127.829869423633,12.0
23127.829931920467,9.0
23127.829994417298,33.0
23127.83005691413,-109.0
23127.83011941096,-326.0
23127.83018190779,-293.0
23127.830244404624,-262.0
23127.830306901455,-257.0
23127.830369398285,-252.0
23127.830431895116,-244.0
23127.830494391947,-227.0
23127.83055688878,-169.0
23127.83061938561,-166.0
23127.830681882442,-231.0
23127.830744379273,-207.0
23127.830806876103,-198.0
23127.830869372938,-214.0
23127.83093186977,-200.0
23127.8309943666,-192.0
23127.83105686343,-172.0
23127.831119360264,-183.0
23127.831181857095,-187.0
23127.831244353925,-196.0
23127.831306850756,-195.0
23127.831369347587,-141.0
23127.83143184442,-138.0
23127.83149434125,-158.0
23127.831556838082,-111.0
23127.831619334913,-112.0
23127.831681831743,-163.0
23127.831744328578,-160.0
23127.83180682541,-182.0
23127.83186932224,-161.0
23127.83193181907,-91.0
23127.8319943159,-54.0
23127.832056812735,-42.0
23127.832119309565,-39.0
23127.832181806396,-42.0
23127.832244303227,-84.0
23127.83230680006,-154.0
23127.83236929689,-188.0
23127.832431793722,-194.0
23127.832494290553,-219.0
23127.832556787384,-170.0
23127.832619284218,-155.0
23127.83268178105,-192.0
23127.83274427788,-170.0
23127.83280677471,-178.0
23127.83286927154,-177.0
23127.832931768375,-155.0
23127.832994265205,-160.0
23127.833056762036,-155.0
23127.833119258867,-130.0
23127.833181755697,-117.0
23127.83324425253,-124.0
23127.833306749362,-108.0
23127.833369246193,-72.0
23127.833431743024,-69.0
23127.833494239858,-76.0
23127.83355673669,-23.0
23127.83361923352,-27.0
23127.83368173035,-24.0
23127.83374422718,6.0
23127.833806724015,13.0
23127.833869220845,35.0
23127.833931717676,38.0
23127.833994214507,54.0
23127.834056711337,34.0
23127.83411920817,26.0
23127.834181705002,62.0
23127.834244201833,35.0
23127.834306698664,29.0
23127.834369195494,51.0
23127.83443169233,9.0
23127.83449418916,-11.0
23127.83455668599,53.0
23127.83461918282,63.0
23127.834681679655,37.0
23127.834744176485,61.0
23127.834806673316,72.0
23127.834869170147,80.0
23127.834931666977,108.0
23127.83499416381,100.0
23127.835056660642,74.0
23127.835119157473,84.0
23127.835181654304,78.0
23127.835244151134,63.0
23127.83530664797,76.0
23127.8353691448,94.0
23127.83543164163,69.0
23127.83549413846,25.0
23127.83555663529,74.0
23127.835619132125,63.0
23127.835681628956,27.0
23127.835744125787,54.0
23127.835806622617,53.0
23127.83586911945,17.0
23127.835931616282,8.0
23127.835994113113,29.0
23127.836056609944,17.0
23127.836119106774,31.0
23127.83618160361,53.0
23127.83624410044,52.0
23127.83630659727,30.0
23127.8363690941,32.0
23127.83643159093,19.0
23127.836494087765,-1.0
23127.836556584596,57.0
23127.836619081427,47.0
23127.836681578257,9.0
23127.836744075088,-4.0
23127.836806571922,-4.0
23127.836869068753,24.0
23127.836931565584,12.0
23127.836994062414,5.0
23127.83705655925,8.0
23127.83711905608,-2.0
23127.83718155291,-6.0
23127.83724404974,-17.0
23127.83730654657,-40.0
23127.837369043405,-34.0
23127.837431540236,-30.0
23127.837494037067,-40.0
23127.837556533897,2.0
23127.837619030728,18.0
23127.837681527562,-15.0
23127.837744024393,-27.0
23127.837806521224,-15.0
23127.837869018054,-13.0
23127.837931514885,-20.0
23127.83799401172,-7.0
23127.83805650855,-7.0
23127.83811900538,-4.0
23127.83818150221,-3.0
23127.838243999046,-6.0
23127.838306495876,-14.0
23127.838368992707,-23.0
23127.838431489537,-6.0
23127.838493986368,-32.0
23127.838556483202,-23.0
23127.838618980033,-23.0
23127.838681476864,-26.0
23127.838743973694,-15.0
23127.838806470525,-26.0
23127.83886896736,1.0
23127.83893146419,-1.0
23127.83899396102,-9.0
23127.83905645785,10.0
23127.839118954682,6.0
23127.839181451516,-1.0
23127.839243948347,8.0
23127.839306445177,8.0
23127.839368942008,7.0
23127.839431438842,14.0
23127.839493935673,-19.0
23127.839556432504,18.0
23127.839618929334,17.0
23127.839681426165,-24.0
23127.839743923,2.0
23127.83980641983,-8.0
23127.83986891666,-11.0
23127.83993141349,10.0
23127.839993910322,-14.0
23127.840056407156,145.0
23127.840118903987,329.0
23127.840181400818,292.0
23127.840243897648,271.0
23127.84030639448,226.0
23127.840368891313,183.0
23127.840431388144,202.0
23127.840493884974,182.0
23127.840556381805,223.0
23127.84061887864,209.0
23127.84068137547,167.0
23127.8407438723,182.0
23127.84080636913,199.0
23127.840868865962,231.0
23127.840931362796,190.0
23127.840993859627,165.0
23127.841056356458,182.0
23127.84111885329,206.0
23127.84118135012,226.0
23127.841243846953,195.0
23127.841306343784,135.0
23127.841368840614,126.0
23127.841431337445,171.0
23127.841493834276,155.0
23127.84155633111,166.0
23127.84161882794,132.0
23127.84168132477,89.0
23127.841743821602,130.0
23127.841806318436,148.0
23127.841868815267,157.0
23127.841931312098,111.0
23127.84199380893,54.0
23127.84205630576,14.0
23127.842118802593,32.0
23127.842181299424,90.0
23127.842243796254,122.0
23127.842306293085,162.0
23127.842368789916,181.0
23127.84243128675,168.0
23127.84249378358,168.0
23127.84255628041,214.0
23127.842618777242,223.0
23127.842681274073,172.0
23127.842743770907,123.0
23127.842806267738,111.0
23127.84286876457,136.0
23127.8429312614,169.0
23127.842993758233,180.0
23127.843056255064,169.0
23127.843118751895,149.0
23127.843181248725,111.0
23127.843243745556,72.0
23127.84330624239,43.0
23127.84336873922,52.0
23127.84343123605,31.0
23127.843493732882,-14.0
23127.843556229713,28.0
23127.843618726547,-9.0
23127.843681223378,-81.0
23127.84374372021,-74.0
23127.84380621704,-65.0
23127.84386871387,-80.0
23127.843931210704,-72.0
23127.843993707535,-27.0
23127.844056204365,-23.0
23127.844118701196,-47.0
23127.84418119803,-48.0
23127.84424369486,-63.0
23127.84430619169,-81.0
23127.844368688522,-39.0
23127.844431185353,-29.0
23127.844493682187,-90.0
23127.844556179018,-54.0
23127.84461867585,-27.0
23127.84468117268,-60.0
23127.84474366951,-67.0
23127.844806166344,-109.0
23127.844868663175,-126.0
23127.844931160005,-127.0
23127.844993656836,-135.0
23127.845056153667,-121.0
23127.8451186505,-132.0
23127.84518114733,-122.0
23127.845243644162,-92.0
23127.845306140993,-116.0
23127.845368637827,-136.0
23127.845431134658,-113.0
23127.84549363149,-137.0
23127.84555612832,-113.0
23127.84561862515,-100.0
23127.845681121984,-132.0
23127.845743618815,-134.0
23127.845806115645,-122.0
23127.845868612476,-139.0
23127.845931109307,-132.0
23127.84599360614,-97.0
23127.84605610297,-126.0
23127.846118599802,-128.0
23127.846181096633,-113.0
23127.846243593463,-113.0
23127.846306090298,-135.0
23127.84636858713,-160.0
23127.84643108396,-134.0
23127.84649358079,-129.0
23127.846556077624,-106.0
23127.846618574455,-105.0
23127.846681071285,-112.0
23127.846743568116,-106.0
23127.846806064947,-134.0
23127.84686856178,-124.0
23127.84693105861,-97.0
23127.846993555442,-101.0
23127.847056052273,-118.0
23127.847118549103,-108.0
23127.847181045938,-88.0
23127.84724354277,-50.0
23127.8473060396,-61.0
23127.84736853643,-90.0
23127.84743103326,-66.0
23127.847493530095,-58.0
23127.847556026925,-43.0
23127.847618523756,-34.0
23127.847681020587,-54.0
23127.84774351742,-53.0
23127.84780601425,-63.0
23127.847868511082,-46.0
23127.847931007913,-36.0
23127.847993504743,-60.0
23127.848056001578,-29.0
23127.84811849841,-36.0
23127.84818099524,-52.0
23127.84824349207,-54.0
23127.8483059889,-30.0
23127.848368485735,-36.0
23127.848430982565,-49.0
23127.848493479396,-48.0
23127.848555976227,-23.0
23127.848618473057,-13.0
23127.84868096989,-38.0
23127.848743466722,-32.0
23127.848805963553,-35.0
23127.848868460384,-42.0
23127.848930957218,-14.0
23127.84899345405,-21.0
23127.84905595088,-47.0
23127.84911844771,-31.0
23127.84918094454,-34.0
23127.849243441375,-38.0
23127.849305938205,-34.0
23127.849368435036,-21.0
23127.849430931867,-37.0
23127.849493428697,-86.0
23127.84955592553,-63.0
23127.849618422362,-43.0
23127.849680919193,-50.0
23127.849743416024,-41.0
23127.849805912854,-48.0
23127.84986840969,-25.0
23127.84993090652,-60.0
23127.84999340335,-43.0
23127.85005590018,-160.0
23127.850118397015,-374.0
23127.850180893845,-348.0
23127.850243390676,-328.0
23127.850305887507,-309.0
23127.850368384337,-274.0
23127.85043088117,-264.0
23127.850493378002,-249.0
23127.850555874833,-205.0
23127.850618371664,-200.0
23127.850680868494,-232.0
23127.85074336533,-235.0
23127.85080586216,-219.0
23127.85086835899,-212.0
23127.85093085582,-194.0
23127.85099335265,-197.0
23127.851055849485,-172.0
23127.851118346316,-167.0
23127.851180843147,-179.0
23127.851243339977,-169.0
23127.85130583681,-182.0
23127.851368333642,-146.0
23127.851430830473,-127.0
23127.851493327304,-145.0
23127.851555824134,-123.0
23127.85161832097,-126.0
23127.8516808178,-135.0
23127.85174331463,-99.0
23127.85180581146,-70.0
23127.85186830829,-62.0
23127.851930805125,-57.0
23127.851993301956,-16.0
23127.852055798787,29.0
23127.852118295617,24.0
23127.852180792448,24.0
23127.852243289282,4.0
23127.852305786113,-63.0
23127.852368282944,-73.0
23127.852430779774,-123.0
23127.85249327661,-160.0
23127.85255577344,-78.0
23127.85261827027,-48.0
23127.8526807671,-63.0
23127.85274326393,-70.0
23127.852805760765,-72.0
23127.852868257596,-111.0
23127.852930754427,-104.0
23127.852993251257,-68.0
23127.853055748088,-59.0
23127.853118244922,-42.0
23127.853180741753,-26.0
23127.853243238584,3.0
23127.853305735414,0.0
23127.853368232245,9.0
23127.85343072908,38.0
23127.85349322591,28.0
23127.85355572274,59.0
23127.85361821957,103.0
23127.853680716406,123.0
23127.853743213236,132.0
23127.853805710067,150.0
23127.853868206897,144.0
23127.853930703728,120.0
23127.853993200562,116.0
23127.854055697393,131.0
23127.854118194224,99.0
23127.854180691054,81.0
23127.854243187885,118.0
23127.85430568472,99.0
23127.85436818155,105.0
23127.85443067838,105.0
23127.85449317521,80.0
23127.854555672042,125.0
23127.854618168876,129.0
23127.854680665707,129.0
23127.854743162537,145.0
23127.854805659368,141.0
23127.854868156202,137.0
23127.854930653033,141.0
23127.854993149864,139.0
23127.855055646694,111.0
23127.855118143525,92.0
23127.85518064036,92.0
23127.85524313719,100.0
23127.85530563402,105.0
23127.85536813085,124.0
23127.855430627682,125.0
23127.855493124516,71.0
23127.855555621347,82.0
23127.855618118178,81.0
23127.855680615008,83.0
23127.85574311184,100.0
23127.855805608673,79.0
23127.855868105504,98.0
23127.855930602334,96.0
23127.855993099165,85.0
23127.856055596,84.0
23127.85611809283,75.0
23127.85618058966,101.0
23127.85624308649,125.0
23127.856305583322,84.0
23127.856368080156,84.0
23127.856430576987,81.0
23127.856493073818,26.0
23127.85655557065,83.0
23127.85661806748,101.0
23127.856680564313,54.0
23127.856743061144,41.0
23127.856805557974,5.0
23127.856868054805,14.0
23127.856930551636,48.0
23127.85699304847,7.0
23127.8570555453,6.0
23127.85711804213,25.0
23127.857180538962,13.0
23127.857243035796,25.0
23127.857305532627,11.0
23127.857368029458,14.0
23127.85743052629,26.0
23127.85749302312,-4.0
23127.857555519953,69.0
23127.857618016784,77.0
23127.857680513614,8.0
23127.857743010445,35.0
23127.857805507276,47.0
23127.85786800411,36.0
23127.85793050094,48.0
23127.85799299777,45.0
23127.858055494602,45.0
23127.858117991433,47.0
23127.858180488267,34.0
23127.858242985098,27.0
23127.85830548193,24.0
23127.85836797876,20.0
23127.858430475593,7.0
23127.858492972424,-16.0
23127.858555469254,20.0
23127.858617966085,19.0
23127.858680462916,-1.0
23127.85874295975,5.0
23127.85880545658,-7.0
23127.85886795341,24.0
23127.858930450242,34.0
23127.858992947073,15.0
23127.859055443907,35.0
23127.859117940738,28.0
23127.85918043757,5.0
23127.8592429344,5.0
23127.85930543123,13.0
23127.859367928064,32.0
23127.859430424895,43.0
23127.859492921725,21.0
23127.859555418556,56.0
23127.85961791539,66.0
23127.85968041222,13.0
23127.85974290905,18.0
23127.859805405882,44.0
23127.859867902713,39.0
23127.859930399547,42.0
23127.859992896378,-3.0
23127.86005539321,167.0
23127.86011789004,355.0
23127.86018038687,256.0
23127.860242883704,233.0
23127.860305380535,237.0
23127.860367877365,239.0
23127.860430374196,240.0
23127.860492871027,172.0
23127.86055536786,187.0
23127.86061786469,188.0
23127.860680361522,164.0
23127.860742858353,162.0
23127.860805355187,168.0
23127.860867852018,184.0
23127.86093034885,160.0
23127.86099284568,145.0
23127.86105534251,138.0
23127.861117839344,132.0
23127.861180336175,165.0
23127.861242833005,195.0
23127.861305329836,153.0
23127.861367826667,125.0
23127.8614303235,119.0
23127.86149282033,78.0
23127.861555317162,141.0
23127.861617813993,152.0
23127.861680310823,93.0
23127.861742807658,92.0
23127.86180530449,96.0
23127.86186780132,106.0
23127.86193029815,87.0
23127.861992794984,52.0
23127.862055291815,-4.0
23127.862117788645,-34.0
23127.862180285476,6.0
23127.862242782307,64.0
23127.86230527914,96.0
23127.86236777597,122.0
23127.862430272802,108.0
23127.862492769633,102.0
23127.862555266463,197.0
23127.862617763298,177.0
23127.86268026013,81.0
23127.86274275696,78.0
23127.86280525379,114.0
23127.86286775062,140.0
23127.862930247455,125.0
23127.862992744285,115.0
23127.863055241116,93.0
23127.863117737947,66.0
23127.86318023478,77.0
23127.86324273161,79.0
23127.863305228442,35.0
23127.863367725273,-8.0
23127.863430222103,-47.0
23127.863492718938,-76.0
23127.86355521577,-40.0
23127.8636177126,-18.0
23127.86368020943,-51.0
23127.86374270626,-99.0
23127.863805203095,-112.0
23127.863867699925,-108.0
23127.863930196756,-90.0
23127.863992693587,-57.0
23127.864055190417,-55.0
23127.86411768725,-83.0
23127.864180184082,-116.0
23127.864242680913,-85.0
23127.864305177744,-62.0
23127.864367674578,-72.0
23127.86443017141,-75.0
23127.86449266824,-102.0
23127.86455516507,-96.0
23127.8646176619,-109.0
23127.864680158735,-139.0
23127.864742655565,-127.0
23127.864805152396,-122.0
23127.864867649227,-119.0
23127.864930146057,-126.0
23127.86499264289,-155.0
23127.865055139722,-155.0
23127.865117636553,-139.0
23127.865180133384,-145.0
23127.865242630214,-129.0
23127.86530512705,-131.0
23127.86536762388,-128.0
23127.86543012071,-98.0
23127.86549261754,-132.0
23127.865555114375,-122.0
23127.865617611205,-130.0
23127.865680108036,-150.0
23127.865742604867,-152.0
23127.865805101697,-140.0
23127.86586759853,-89.0
23127.865930095362,-99.0
23127.865992592193,-94.0
23127.866055089024,-88.0
23127.866117585854,-119.0
23127.86618008269,-129.0
23127.86624257952,-134.0
23127.86630507635,-136.0
23127.86636757318,-121.0
23127.86643007001,-112.0
23127.866492566845,-150.0
23127.866555063676,-107.0
23127.866617560507,-84.0
23127.866680057337,-106.0
23127.86674255417,-103.0
23127.866805051002,-107.0
23127.866867547833,-111.0
23127.866930044664,-108.0
23127.866992541494,-87.0
23127.86705503833,-93.0
23127.86711753516,-76.0
23127.86718003199,-80.0
23127.86724252882,-61.0
23127.86730502565,-35.0
23127.867367522485,-68.0
23127.867430019316,-98.0
23127.867492516147,-115.0
23127.867555012977,-65.0
23127.867617509808,-56.0
23127.867680006642,-100.0
23127.867742503473,-86.0
23127.867805000304,-86.0
23127.867867497134,-81.0
23127.86792999397,-82.0
23127.8679924908,-101.0
23127.86805498763,-107.0
23127.86811748446,-101.0
23127.86817998129,-70.0
23127.868242478125,-52.0
23127.868304974956,-109.0
23127.868367471787,-81.0
23127.868429968617,-58.0
23127.868492465448,-102.0
23127.868554962282,-51.0
23127.868617459113,-39.0
23127.868679955944,-55.0
23127.868742452774,-62.0
23127.868804949605,-82.0
23127.86886744644,-61.0
23127.86892994327,-58.0
23127.8689924401,-66.0
23127.86905493693,-50.0
23127.869117433765,-49.0
23127.869179930596,-54.0
23127.869242427427,-61.0
23127.869304924257,-50.0
23127.869367421088,-34.0
23127.869429917922,-50.0
23127.869492414753,-79.0
23127.869554911584,-56.0
23127.869617408414,-42.0
23127.869679905245,-67.0
23127.86974240208,-73.0
23127.86980489891,-51.0
23127.86986739574,-24.0
23127.86992989257,-31.0
23127.869992389402,-31.0
23127.870054886236,-215.0
23127.870117383067,-368.0
23127.870179879897,-304.0
23127.870242376728,-320.0
23127.870304873562,-297.0
23127.870367370393,-261.0
23127.870429867224,-318.0
23127.870492364054,-323.0
23127.870554860885,-250.0
23127.87061735772,-268.0
23127.87067985455,-292.0
23127.87074235138,-234.0
23127.87080484821,-217.0
23127.870867345042,-233.0
23127.870929841876,-231.0
23127.870992338707,-247.0
23127.871054835538,-225.0
23127.871117332368,-194.0
23127.8711798292,-203.0
23127.871242326033,-215.0
23127.871304822864,-200.0
23127.871367319694,-167.0
23127.871429816525,-152.0
23127.87149231336,-173.0
23127.87155481019,-113.0
23127.87161730702,-81.0
23127.87167980385,-117.0
23127.871742300682,-123.0
23127.871804797516,-117.0
23127.871867294347,-88.0
23127.871929791178,-89.0
23127.87199228801,-59.0
23127.87205478484,-2.0
23127.872117281673,-23.0
23127.872179778504,-32.0
23127.872242275334,-48.0
23127.872304772165,-109.0
23127.872367268996,-155.0
23127.87242976583,-192.0
23127.87249226266,-199.0
23127.87255475949,-137.0
23127.872617256322,-110.0
23127.872679753156,-129.0
23127.872742249987,-130.0
23127.872804746818,-126.0
23127.87286724365,-152.0
23127.87292974048,-157.0
23127.872992237313,-93.0
23127.873054734144,-65.0
23127.873117230974,-74.0
23127.873179727805,-82.0
23127.873242224636,-62.0
23127.87330472147,-53.0
23127.8733672183,-20.0
23127.87342971513,21.0
23127.873492211962,20.0
23127.873554708793,47.0
23127.873617205627,59.0
23127.873679702458,67.0
23127.87374219929,70.0
23127.87380469612,82.0
23127.873867192953,96.0
23127.873929689784,102.0
23127.873992186614,77.0
23127.874054683445,47.0
23127.874117180276,74.0
23127.87417967711,63.0
23127.87424217394,101.0
23127.87430467077,107.0
23127.874367167602,69.0
23127.874429664433,69.0
23127.874492161267,4.0
23127.874554658098,41.0
23127.87461715493,79.0
23127.87467965176,54.0
23127.87474214859,79.0
23127.874804645424,100.0
23127.874867142255,121.0
23127.874929639085,130.0
23127.874992135916,113.0
23127.87505463275,94.0
23127.87511712958,93.0
23127.87517962641,102.0
23127.875242123242,113.0
23127.875304620073,112.0
23127.875367116907,133.0
23127.875429613738,127.0
23127.87549211057,105.0
23127.8755546074,153.0
23127.87561710423,138.0
23127.875679601064,106.0
23127.875742097895,117.0
23127.875804594725,94.0
23127.875867091556,63.0
23127.875929588386,75.0
23127.87599208522,105.0
23127.87605458205,87.0
23127.876117078882,96.0
23127.876179575713,119.0
23127.876242072547,100.0
23127.876304569378,97.0
23127.87636706621,110.0
23127.87642956304,85.0
23127.87649205987,59.0
23127.876554556704,93.0
23127.876617053535,94.0
23127.876679550365,82.0
23127.876742047196,88.0
23127.876804544027,82.0
23127.87686704086,88.0
23127.87692953769,73.0
23127.876992034522,61.0
23127.877054531353,68.0
23127.877117028183,77.0
23127.877179525018,82.0
23127.87724202185,74.0
23127.87730451868,75.0
23127.87736701551,86.0
23127.877429512344,79.0
23127.877492009175,48.0
23127.877554506005,90.0
23127.877617002836,90.0
23127.877679499667,52.0
23127.8777419965,67.0
23127.87780449333,80.0
23127.877866990162,81.0
23127.877929486993,78.0
23127.877991983823,62.0
23127.878054480658,61.0
23127.87811697749,97.0
23127.87817947432,88.0
23127.87824197115,62.0
23127.87830446798,79.0
23127.878366964815,86.0
23127.878429461645,80.0
23127.878491958476,67.0
23127.878554455307,104.0
23127.87861695214,105.0
23127.87867944897,57.0
23127.878741945802,74.0
23127.878804442633,93.0
23127.878866939463,80.0
23127.878929436298,62.0
23127.87899193313,46.0
23127.87905442996,25.0
23127.87911692679,38.0
23127.87917942362,71.0
23127.879241920455,73.0
23127.879304417285,32.0
23127.879366914116,27.0
23127.879429410947,45.0
23127.879491907777,30.0
23127.87955440461,79.0
23127.879616901442,80.0
23127.879679398273,45.0
23127.879741895104,50.0
23127.879804391938,33.0
23127.87986688877,49.0
23127.8799293856,66.0
23127.87999188243,37.0
23127.88005437926,249.0
23127.880116876095,401.0
23127.880179372925,319.0
23127.880241869756,289.0
23127.880304366587,216.0
23127.880366863417,207.0
23127.88042936025,210.0
23127.880491857082,172.0
23127.880554353913,269.0
23127.880616850744,281.0
23127.880679347574,234.0
23127.88074184441,239.0
23127.88080434124,224.0
23127.88086683807,211.0
23127.8809293349,213.0
23127.880991831735,205.0
23127.881054328565,170.0
23127.881116825396,186.0
23127.881179322227,208.0
23127.881241819057,240.0
23127.88130431589,222.0
23127.881366812722,177.0
23127.881429309553,129.0
23127.881491806384,91.0
23127.881554303214,139.0
23127.88161680005,121.0
23127.88167929688,100.0
23127.88174179371,120.0
23127.88180429054,123.0
23127.88186678737,133.0
23127.881929284205,80.0
23127.881991781036,15.0
23127.882054277867,14.0
23127.882116774697,60.0
23127.88217927153,84.0
23127.882241768362,101.0
23127.882304265193,140.0
23127.882366762024,159.0
23127.882429258854,141.0
23127.88249175569,111.0
23127.88255425252,160.0
23127.88261674935,185.0
23127.88267924618,143.0
23127.88274174301,130.0
23127.882804239845,104.0
23127.882866736676,105.0
23127.882929233507,138.0
23127.882991730337,158.0
23127.883054227168,147.0
23127.883116724002,108.0
23127.883179220833,64.0
23127.883241717664,62.0
23127.883304214494,96.0
23127.88336671133,82.0
23127.88342920816,32.0
23127.88349170499,-32.0
23127.88355420182,-31.0
23127.88361669865,-20.0
23127.883679195485,-5.0
23127.883741692316,34.0
23127.883804189147,-47.0
23127.883866685977,-130.0
23127.883929182808,-92.0
23127.883991679642,-38.0
23127.884054176473,-48.0
23127.884116673304,-52.0
23127.884179170134,-63.0
23127.884241666965,-94.0
23127.8843041638,-50.0
23127.88436666063,1.0
23127.88442915746,-57.0
23127.88449165429,-111.0
23127.884554151125,-54.0
23127.884616647956,-56.0
23127.884679144787,-61.0
23127.884741641617,-61.0
23127.884804138448,-127.0
23127.884866635282,-141.0
23127.884929132113,-124.0
23127.884991628944,-99.0
23127.885054125774,-74.0
23127.885116622605,-91.0
23127.88517911944,-122.0
23127.88524161627,-121.0
23127.8853041131,-90.0
23127.88536660993,-62.0
23127.885429106762,-65.0
23127.885491603596,-111.0
23127.885554100427,-88.0
23127.885616597257,-74.0
23127.885679094088,-110.0
