0,1
23127.885741590922,-69.0
23127.885804087753,-53.0
23127.885866584584,-69.0
23127.885929081414,-54.0
23127.885991578245,-96.0
23127.88605407508,-112.0
23127.88611657191,-44.0
23127.88617906874,-50.0
23127.88624156557,-63.0
23127.886304062402,-43.0
23127.886366559236,-28.0
23127.886429056067,-28.0
23127.886491552897,-75.0
23127.886554049728,-47.0
23127.88661654656,-16.0
23127.886679043393,-24.0
23127.886741540224,-8.0
23127.886804037054,-8.0
23127.886866533885,-17.0
23127.88692903072,-11.0
23127.88699152755,-9.0
23127.88705402438,-17.0
23127.88711652121,-27.0
23127.887179018042,-29.0
23127.887241514876,-23.0
23127.887304011707,-29.0
23127.887366508538,-17.0
23127.887429005368,-17.0
23127.8874915022,-30.0
23127.887553999033,17.0
23127.887616495864,18.0
23127.887678992694,1.0
23127.887741489525,6.0
23127.887803986356,-17.0
23127.88786648319,-25.0
23127.88792898002,-34.0
23127.88799147685,-23.0
23127.888053973682,1.0
23127.888116470516,3.0
23127.888178967347,2.0
23127.888241464178,2.0
23127.88830396101,-22.0
23127.88836645784,-27.0
23127.888428954673,-10.0
23127.888491451504,-46.0
23127.888553948334,-17.0
23127.888616445165,-12.0
23127.888678941996,-55.0
23127.88874143883,-29.0
23127.88880393566,-8.0
23127.88886643249,-30.0
23127.888928929322,-27.0
23127.888991426153,-17.0
23127.889053922987,-18.0
23127.889116419818,-26.0
23127.88917891665,-36.0
23127.88924141348,-19.0
23127.889303910313,-44.0
23127.889366407144,-14.0
23127.889428903974,20.0
23127.889491400805,-50.0
23127.889553897636,-34.0
23127.88961639447,-15.0
23127.8896788913,-52.0
23127.88974138813,-36.0
23127.889803884962,-33.0
23127.889866381793,-46.0
23127.889928878627,-46.0
23127.889991375458,-15.0
23127.89005387229,-221.0
23127.89011636912,-420.0
23127.89017886595,-340.0
23127.890241362784,-326.0
23127.890303859615,-323.0
23127.890366356445,-297.0
23127.890428853276,-303.0
23127.89049135011,-315.0
23127.89055384694,-279.0
23127.89061634377,-259.0
23127.890678840602,-302.0
23127.890741337433,-270.0
23127.890803834267,-260.0
23127.890866331098,-319.0
23127.89092882793,-277.0
23127.89099132476,-270.0
23127.89105382159,-277.0
23127.891116318424,-251.0
23127.891178815255,-255.0
23127.891241312085,-254.0
23127.891303808916,-227.0
23127.891366305746,-190.0
23127.89142880258,-194.0
23127.89149129941,-207.0
23127.891553796242,-144.0
23127.891616293073,-143.0
23127.891678789907,-146.0
23127.891741286738,-133.0
23127.89180378357,-143.0
23127.8918662804,-94.0
23127.89192877723,-57.0
23127.891991274064,-46.0
23127.892053770895,-63.0
23127.892116267725,-61.0
23127.892178764556,-79.0
23127.892241261387,-97.0
23127.89230375822,-129.0
23127.89236625505,-155.0
23127.892428751882,-162.0
23127.892491248713,-189.0
23127.892553745543,-118.0
23127.892616242378,-79.0
23127.89267873921,-121.0
23127.89274123604,-127.0
23127.89280373287,-138.0
23127.892866229704,-155.0
23127.892928726535,-139.0
23127.892991223365,-136.0
23127.893053720196,-132.0
23127.893116217027,-97.0
23127.89317871386,-83.0
23127.89324121069,-62.0
23127.893303707522,-32.0
23127.893366204353,-14.0
23127.893428701183,-23.0
23127.893491198018,-49.0
23127.89355369485,16.0
23127.89361619168,42.0
23127.89367868851,51.0
23127.89374118534,105.0
23127.893803682175,132.0
23127.893866179005,95.0
23127.893928675836,79.0
23127.893991172667,67.0
23127.8940536695,47.0
23127.89411616633,85.0
23127.894178663162,89.0
23127.894241159993,84.0
23127.894303656823,79.0
23127.894366153658,74.0
23127.89442865049,45.0
23127.89449114732,16.0
23127.89455364415,82.0
23127.89461614098,131.0
23127.894678637815,109.0
23127.894741134645,96.0
23127.894803631476,103.0
23127.894866128307,100.0
23127.894928625137,114.0
23127.89499112197,129.0
23127.895053618802,110.0
23127.895116115633,109.0
23127.895178612463,77.0
23127.895241109298,63.0
23127.89530360613,84.0
23127.89536610296,109.0
23127.89542859979,103.0
23127.89549109662,55.0
23127.895553593455,78.0
23127.895616090285,72.0
23127.895678587116,37.0
23127.895741083947,63.0
23127.895803580777,69.0
23127.89586607761,70.0
23127.895928574442,99.0
23127.895991071273,107.0
23127.896053568104,102.0
23127.896116064934,104.0
23127.89617856177,98.0
23127.8962410586,91.0
23127.89630355543,46.0
23127.89636605226,74.0
23127.896428549095,115.0
23127.896491045925,62.0
23127.896553542756,89.0
23127.896616039587,88.0
23127.896678536417,42.0
23127.89674103325,49.0
23127.896803530082,46.0
23127.896866026913,54.0
23127.896928523744,54.0
23127.896991020574,56.0
23127.89705351741,50.0
23127.89711601424,46.0
23127.89717851107,55.0
23127.8972410079,25.0
23127.89730350473,-10.0
23127.897366001565,20.0
23127.897428498396,37.0
23127.897490995227,3.0
23127.897553492057,68.0
23127.89761598889,57.0
23127.897678485722,11.0
23127.897740982553,55.0
23127.897803479384,73.0
23127.897865976214,70.0
23127.89792847305,49.0
23127.89799096988,47.0
23127.89805346671,49.0
23127.89811596354,36.0
23127.89817846037,24.0
23127.898240957205,27.0
23127.898303454036,15.0
23127.898365950867,23.0
23127.898428447697,26.0
23127.898490944528,-16.0
23127.898553441362,23.0
23127.898615938193,26.0
23127.898678435024,-9.0
23127.898740931854,-1.0
23127.89880342869,11.0
23127.89886592552,9.0
23127.89892842235,10.0
23127.89899091918,28.0
23127.89905341601,6.0
23127.899115912845,-2.0
23127.899178409676,25.0
23127.899240906507,39.0
23127.899303403337,41.0
23127.899365900168,19.0
23127.899428397002,4.0
23127.899490893833,2.0
23127.899553390664,37.0
23127.899615887494,60.0
23127.899678384325,46.0
23127.89974088116,66.0
23127.89980337799,60.0
23127.89986587482,44.0
23127.89992837165,55.0
23127.899990868485,34.0
23127.900053365316,247.0
23127.900115862147,424.0
23127.900178358977,373.0
23127.900240855808,357.0
23127.900303352642,314.0
23127.900365849473,306.0
23127.900428346304,295.0
23127.900490843134,247.0
23127.900553339965,275.0
23127.9006158368,260.0
23127.90067833363,216.0
23127.90074083046,200.0
23127.90080332729,205.0
23127.900865824122,234.0
23127.900928320956,202.0
23127.900990817787,210.0
23127.901053314617,211.0
23127.901115811448,187.0
23127.901178308282,196.0
23127.901240805113,238.0
23127.901303301944,230.0
23127.901365798774,186.0
23127.901428295605,190.0
23127.90149079244,157.0
23127.90155328927,171.0
23127.9016157861,186.0
23127.90167828293,139.0
23127.901740779762,156.0
23127.901803276596,141.0
23127.901865773427,110.0
23127.901928270257,130.0
23127.901990767088,123.0
23127.90205326392,109.0
23127.902115760753,97.0
23127.902178257584,86.0
23127.902240754414,120.0
23127.902303251245,164.0
23127.90236574808,185.0
23127.90242824491,177.0
23127.90249074174,155.0
23127.90255323857,189.0
23127.902615735402,170.0
23127.902678232236,157.0
23127.902740729067,185.0
23127.902803225898,170.0
23127.902865722728,151.0
23127.90292821956,148.0
23127.902990716393,106.0
23127.903053213224,86.0
23127.903115710054,105.0
23127.903178206885,115.0
23127.903240703716,89.0
23127.90330320055,47.0
23127.90336569738,35.0
23127.90342819421,6.0
23127.903490691042,-66.0
23127.903553187876,-22.0
23127.903615684707,25.0
23127.903678181538,10.0
23127.90374067837,3.0
23127.9038031752,-41.0
23127.903865672033,-53.0
23127.903928168864,-80.0
23127.903990665694,-66.0
23127.904053162525,-22.0
23127.904115659356,-23.0
23127.90417815619,-23.0
23127.90424065302,-44.0
23127.90430314985,-73.0
23127.904365646682,-41.0
23127.904428143513,-11.0
23127.904490640347,-50.0
23127.904553137178,-31.0
23127.90461563401,-57.0
23127.90467813084,-141.0
23127.904740627673,-89.0
23127.904803124504,-25.0
23127.904865621334,-61.0
23127.904928118165,-89.0
23127.904990614996,-99.0
23127.90505311183,-100.0
23127.90511560866,-72.0
23127.90517810549,-46.0
23127.905240602322,-56.0
23127.905303099153,-134.0
23127.905365595987,-117.0
23127.905428092818,-53.0
23127.90549058965,-66.0
23127.90555308648,-40.0
23127.90561558331,-44.0
23127.905678080144,-69.0
23127.905740576974,-67.0
23127.905803073805,-37.0
23127.905865570636,-33.0
23127.90592806747,-82.0
23127.9059905643,-70.0
23127.90605306113,-50.0
23127.906115557962,-36.0
23127.906178054793,-35.0
23127.906240551627,-72.0
23127.906303048458,-63.0
23127.90636554529,-66.0
23127.90642804212,-86.0
23127.90649053895,-77.0
23127.906553035784,5.0
23127.906615532615,16.0
23127.906678029445,-56.0
23127.906740526276,-57.0
23127.906803023106,-54.0
23127.90686551994,-60.0
23127.90692801677,-46.0
23127.906990513602,-33.0
23127.907053010433,-36.0
23127.907115507267,-30.0
23127.907178004098,-31.0
23127.90724050093,-37.0
23127.90730299776,-44.0
23127.90736549459,-61.0
23127.907427991424,-61.0
23127.907490488255,-55.0
23127.907552985085,-49.0
23127.907615481916,-12.0
23127.907677978747,-22.0
23127.90774047558,-49.0
23127.90780297241,-36.0
23127.907865469242,-49.0
23127.907927966073,-44.0
23127.907990462903,-33.0
23127.908052959738,-38.0
23127.90811545657,5.0
23127.9081779534,3.0
23127.90824045023,-36.0
23127.908302947064,-21.0
23127.908365443895,-24.0
23127.908427940725,-40.0
23127.908490437556,-40.0
23127.908552934387,-5.0
23127.90861543122,-18.0
23127.90867792805,-53.0
23127.908740424882,-9.0
23127.908802921713,-27.0
23127.908865418543,-26.0
23127.908927915378,-24.0
23127.90899041221,-39.0
23127.90905290904,-20.0
23127.90911540587,-33.0
23127.9091779027,-27.0
23127.909240399535,-21.0
23127.909302896365,-34.0
23127.909365393196,-33.0
23127.909427890027,-22.0
23127.90949038686,-18.0
23127.90955288369,-23.0
23127.909615380522,13.0
23127.909677877353,16.0
23127.909740374183,-17.0
23127.909802871018,1.0
23127.90986536785,15.0
23127.90992786468,-10.0
23127.90999036151,8.0
23127.91005285834,-183.0
23127.910115355175,-363.0
23127.910177852005,-317.0
23127.910240348836,-304.0
23127.910302845667,-261.0
23127.910365342497,-232.0
23127.91042783933,-269.0
23127.910490336162,-263.0
23127.910552832993,-230.0
23127.910615329823,-247.0
23127.910677826658,-258.0
23127.91074032349,-266.0
23127.91080282032,-273.0
23127.91086531715,-290.0
23127.91092781398,-299.0
23127.910990310815,-285.0
23127.911052807645,-258.0
23127.911115304476,-251.0
23127.911177801307,-232.0
23127.911240298137,-212.0
23127.91130279497,-203.0
23127.911365291802,-178.0
23127.911427788633,-193.0
23127.911490285464,-216.0
23127.911552782294,-179.0
23127.91161527913,-147.0
23127.91167777596,-154.0
23127.91174027279,-166.0
23127.91180276962,-141.0
23127.911865266455,-105.0
23127.911927763285,-79.0
23127.911990260116,-63.0
23127.912052756947,-48.0
23127.912115253777,-20.0
23127.91217775061,-23.0
23127.912240247442,-75.0
23127.912302744273,-133.0
23127.912365241104,-156.0
23127.912427737934,-184.0
23127.91249023477,-219.0
23127.9125527316,-182.0
23127.91261522843,-147.0
23127.91267772526,-153.0
23127.91274022209,-137.0
23127.912802718925,-135.0
23127.912865215756,-147.0
23127.912927712587,-149.0
23127.912990209417,-124.0
23127.91305270625,-104.0
23127.913115203082,-93.0
23127.913177699913,-51.0
23127.913240196744,-24.0
23127.913302693574,-2.0
23127.91336519041,18.0
23127.91342768724,42.0
23127.91349018407,20.0
23127.9135526809,62.0
23127.91361517773,116.0
23127.913677674565,80.0
23127.913740171396,113.0
23127.913802668227,117.0
23127.913865165057,81.0
23127.913927661888,82.0
23127.913990158722,97.0
23127.914052655553,82.0
23127.914115152384,63.0
23127.914177649214,61.0
23127.91424014605,60.0
23127.91430264288,56.0
23127.91436513971,66.0
23127.91442763654,68.0
23127.91449013337,11.0
23127.914552630205,40.0
23127.914615127036,82.0
23127.914677623867,32.0
23127.914740120697,38.0
23127.914802617528,82.0
23127.914865114362,65.0
23127.914927611193,67.0
23127.914990108024,98.0
23127.915052604854,87.0
23127.915115101685,74.0
23127.91517759852,67.0
23127.91524009535,56.0
23127.91530259218,67.0
23127.91536508901,70.0
23127.915427585845,68.0
23127.915490082676,47.0
23127.915552579507,41.0
23127.915615076337,47.0
23127.915677573168,41.0
23127.915740070002,42.0
23127.915802566833,47.0
23127.915865063664,63.0
23127.915927560494,65.0
23127.915990057325,72.0
23127.91605255416,43.0
23127.91611505099,21.0
23127.91617754782,47.0
23127.91624004465,58.0
23127.916302541482,60.0
23127.916365038316,50.0
23127.916427535147,-1.0
23127.916490031977,-32.0
23127.916552528808,30.0
23127.916615025642,39.0
23127.916677522473,-4.0
23127.916740019304,-6.0
23127.916802516134,-32.0
23127.916865012965,-41.0
23127.9169275098,-28.0
23127.91699000663,-15.0
23127.91705250346,-26.0
23127.91711500029,-22.0
23127.917177497122,-31.0
23127.917239993956,-34.0
23127.917302490787,-16.0
23127.917364987617,-21.0
23127.917427484448,-5.0
23127.91748998128,-11.0
23127.917552478113,5.0
23127.917614974944,-12.0
23127.917677471774,-51.0
23127.917739968605,-52.0
23127.91780246544,-42.0
23127.91786496227,-18.0
23127.9179274591,-20.0
23127.91798995593,-40.0
23127.918052452762,-46.0
23127.918114949596,-27.0
23127.918177446427,-29.0
23127.918239943258,-49.0
23127.918302440088,-36.0
23127.91836493692,-37.0
23127.918427433753,-52.0
23127.918489930584,-62.0
23127.918552427414,-14.0
23127.918614924245,-13.0
23127.918677421076,-51.0
23127.91873991791,-31.0
23127.91880241474,-21.0
23127.91886491157,-24.0
23127.918927408402,-47.0
23127.918989905236,-63.0
23127.919052402067,-45.0
23127.919114898898,-54.0
23127.91917739573,-38.0
23127.91923989256,-15.0
23127.919302389393,-38.0
23127.919364886224,-40.0
23127.919427383054,-25.0
23127.919489879885,-48.0
23127.919552376716,-38.0
23127.91961487355,-11.0
23127.91967737038,-6.0
23127.91973986721,-15.0
23127.919802364042,-15.0
23127.919864860873,-1.0
23127.919927357707,-45.0
23127.919989854538,-47.0
23127.92005235137,186.0
23127.9201148482,347.0
23127.920177345033,271.0
23127.920239841864,247.0
23127.920302338694,257.0
23127.920364835525,223.0
23127.920427332356,225.0
23127.92048982919,200.0
23127.92055232602,220.0
23127.92061482285,226.0
23127.920677319682,232.0
23127.920739816513,221.0
23127.920802313347,199.0
23127.920864810178,212.0
23127.92092730701,207.0
23127.92098980384,226.0
23127.92105230067,208.0
23127.921114797504,221.0
23127.921177294334,211.0
23127.921239791165,185.0
23127.921302287996,165.0
23127.92136478483,155.0
23127.92142728166,151.0
23127.92148977849,121.0
23127.921552275322,160.0
23127.921614772153,139.0
23127.921677268987,86.0
23127.921739765818,98.0
23127.92180226265,101.0
23127.92186475948,64.0
23127.92192725631,51.0
23127.921989753144,14.0
23127.922052249975,-46.0
23127.922114746805,-24.0
23127.922177243636,4.0
23127.922239740466,45.0
23127.9223022373,105.0
23127.92236473413,148.0
23127.922427230962,152.0
23127.922489727793,144.0
23127.922552224627,186.0
23127.922614721458,196.0
23127.92267721829,162.0
23127.92273971512,155.0
23127.92280221195,162.0
23127.922864708784,145.0
23127.922927205615,142.0
23127.922989702445,123.0
23127.923052199276,72.0
23127.923114696106,84.0
23127.92317719294,55.0
23127.92323968977,26.0
23127.923302186602,32.0
23127.923364683433,36.0
23127.923427180263,43.0
23127.923489677098,-43.0
23127.92355217393,-5.0
23127.92361467076,20.0
23127.92367716759,-67.0
23127.923739664424,-73.0
23127.923802161255,-92.0
23127.923864658085,-104.0
23127.923927154916,-65.0
23127.923989651747,-33.0
23127.92405214858,7.0
23127.92411464541,-29.0
23127.924177142242,-69.0
23127.924239639073,-52.0
23127.924302135903,-81.0
23127.924364632738,-110.0
23127.92442712957,-117.0
23127.9244896264,-113.0
23127.92455212323,-61.0
23127.92461462006,-49.0
23127.924677116895,-84.0
23127.924739613725,-109.0
23127.924802110556,-138.0
23127.924864607387,-140.0
23127.92492710422,-143.0
23127.92498960105,-132.0
23127.925052097882,-106.0
23127.925114594713,-115.0
23127.925177091543,-130.0
23127.925239588378,-143.0
23127.92530208521,-157.0
23127.92536458204,-135.0
23127.92542707887,-119.0
23127.9254895757,-125.0
23127.925552072535,-88.0
23127.925614569365,-109.0
23127.925677066196,-157.0
23127.925739563027,-115.0
23127.925802059857,-98.0
23127.92586455669,-75.0
23127.925927053522,-57.0
23127.925989550353,-112.0
23127.926052047183,-125.0
23127.926114544018,-102.0
23127.92617704085,-90.0
23127.92623953768,-84.0
23127.92630203451,-80.0
23127.92636453134,-71.0
23127.926427028175,-107.0
23127.926489525005,-136.0
23127.926552021836,-62.0
23127.926614518667,-58.0
23127.926677015497,-77.0
23127.92673951233,-33.0
23127.926802009162,-51.0
23127.926864505993,-68.0
23127.926927002824,-44.0
23127.926989499654,0.0
23127.92705199649,-13.0
23127.92711449332,-25.0
23127.92717699015,3.0
23127.92723948698,-2.0
23127.927301983815,-18.0
23127.927364480645,2.0
23127.927426977476,21.0
23127.927489474307,-33.0
23127.927551971137,2.0
23127.92761446797,35.0
23127.927676964802,15.0
23127.927739461633,29.0
23127.927801958464,28.0
23127.927864455294,27.0
23127.92792695213,29.0
23127.92798944896,37.0
23127.92805194579,26.0
23127.92811444262,22.0
23127.92817693945,41.0
23127.928239436285,51.0
23127.928301933116,59.0
23127.928364429947,57.0
23127.928426926777,42.0
23127.92848942361,4.0
23127.928551920442,47.0
23127.928614417273,52.0
23127.928676914104,32.0
23127.928739410934,60.0
23127.92880190777,53.0
23127.9288644046,38.0
23127.92892690143,22.0
23127.92898939826,35.0
23127.92905189509,47.0
23127.929114391925,20.0
23127.929176888756,24.0
23127.929239385587,50.0
23127.929301882417,21.0
23127.929364379248,35.0
23127.929426876082,40.0
23127.929489372913,-24.0
23127.929551869744,41.0
23127.929614366574,77.0
23127.92967686341,12.0
23127.92973936024,12.0
23127.92980185707,29.0
23127.9298643539,15.0
23127.92992685073,1.0
23127.929989347565,-9.0
23127.930051844396,-197.0
23127.930114341227,-312.0
23127.930176838057,-291.0
23127.930239334888,-290.0
23127.930301831722,-254.0
23127.930364328553,-221.0
23127.930426825384,-204.0
23127.930489322214,-214.0
23127.930551819045,-141.0
23127.93061431588,-102.0
23127.93067681271,-141.0
23127.93073930954,-105.0
23127.93080180637,-114.0
23127.930864303205,-177.0
23127.930926800036,-182.0
23127.930989296867,-161.0
23127.931051793697,-166.0
23127.931114290528,-166.0
23127.931176787362,-129.0
23127.931239284193,-114.0
23127.931301781024,-96.0
23127.931364277854,-59.0
23127.931426774685,-68.0
23127.93148927152,-86.0
23127.93155176835,-21.0
23127.93161426518,-3.0
23127.93167676201,-29.0
23127.931739258842,-35.0
23127.931801755676,-36.0
23127.931864252507,0.0
23127.931926749337,24.0
23127.931989246168,36.0
23127.932051743002,40.0
23127.932114239833,12.0
23127.932176736664,6.0
23127.932239233494,-11.0
23127.932301730325,-67.0
23127.93236422716,-73.0
23127.93242672399,-68.0
23127.93248922082,-109.0
23127.93255171765,-68.0
23127.932614214482,-30.0
23127.932676711316,-48.0
23127.932739208147,-35.0
23127.932801704977,-36.0
23127.932864201808,-40.0
23127.93292669864,-63.0
23127.932989195473,-44.0
23127.933051692304,12.0
23127.933114189134,-7.0
23127.933176685965,-3.0
23127.9332391828,51.0
23127.93330167963,28.0
23127.93336417646,38.0
23127.93342667329,76.0
23127.933489170122,43.0
23127.933551666956,100.0
23127.933614163787,140.0
23127.933676660617,136.0
23127.933739157448,158.0
23127.93380165428,147.0
23127.933864151113,170.0
23127.933926647944,176.0
23127.933989144774,149.0
23127.934051641605,146.0
23127.934114138436,156.0
23127.93417663527,149.0
23127.9342391321,118.0
23127.93430162893,118.0
23127.934364125762,130.0
23127.934426622596,103.0
23127.934489119427,88.0
23127.934551616258,132.0
23127.934614113088,105.0
23127.93467660992,111.0
23127.934739106753,128.0
23127.934801603584,96.0
23127.934864100414,111.0
23127.934926597245,106.0
23127.934989094076,117.0
23127.93505159091,125.0
23127.93511408774,123.0
23127.93517658457,120.0
23127.935239081402,123.0
23127.935301578233,150.0
23127.935364075067,155.0
23127.935426571898,126.0
23127.93548906873,99.0
23127.93555156556,148.0
23127.935614062393,111.0
23127.935676559224,64.0
23127.935739056054,101.0
23127.935801552885,89.0
23127.935864049716,85.0
23127.93592654655,93.0
23127.93598904338,107.0
23127.93605154021,122.0
23127.936114037042,145.0
23127.936176533873,153.0
23127.936239030707,130.0
23127.936301527538,127.0
23127.93636402437,108.0
23127.9364265212,84.0
23127.93648901803,96.0
23127.936551514864,144.0
23127.936614011694,129.0
23127.936676508525,102.0
23127.936739005356,96.0
23127.93680150219,71.0
23127.93686399902,82.0
23127.93692649585,83.0
23127.936988992682,85.0
23127.937051489513,79.0
23127.937113986347,93.0
23127.937176483178,105.0
23127.93723898001,86.0
23127.93730147684,86.0
23127.93736397367,83.0
23127.937426470504,102.0
23127.937488967335,69.0
23127.937551464165,106.0
23127.937613960996,139.0
23127.937676457826,103.0
23127.93773895466,114.0
23127.93780145149,114.0
23127.937863948322,94.0
23127.937926445153,71.0
23127.937988941987,75.0
23127.938051438818,83.0
23127.93811393565,70.0
23127.93817643248,70.0
23127.93823892931,81.0
23127.938301426144,72.0
23127.938363922975,74.0
23127.938426419805,65.0
23127.938488916636,42.0
23127.938551413466,82.0
23127.9386139103,70.0
23127.93867640713,44.0
23127.938738903962,75.0
23127.938801400793,68.0
23127.938863897623,49.0
23127.938926394458,51.0
23127.93898889129,44.0
23127.93905138812,52.0
23127.93911388495,68.0
23127.939176381784,50.0
23127.939238878615,46.0
23127.939301375445,51.0
23127.939363872276,63.0
23127.939426369107,30.0
23127.93948886594,-21.0
23127.93955136277,52.0
23127.939613859602,62.0
23127.939676356433,10.0
23127.939738853263,36.0
23127.939801350098,40.0
23127.93986384693,35.0
23127.93992634376,31.0
23127.93998884059,41.0
23127.94005133742,250.0
23127.940113834255,347.0
23127.940176331085,284.0
23127.940238827916,272.0
23127.940301324747,206.0
23127.94036382158,202.0
23127.94042631841,232.0
23127.940488815242,185.0
23127.940551312073,250.0
23127.940613808903,268.0
23127.940676305738,210.0
23127.94073880257,237.0
23127.9408012994,234.0
23127.94086379623,218.0
23127.94092629306,242.0
23127.940988789895,230.0
23127.941051286725,211.0
23127.941113783556,229.0
23127.941176280387,211.0
23127.941238777217,204.0
23127.94130127405,176.0
23127.941363770882,147.0
23127.941426267713,166.0
23127.941488764543,116.0
23127.941551261378,143.0
23127.94161375821,191.0
23127.94167625504,141.0
23127.94173875187,124.0
23127.9418012487,126.0
23127.941863745535,110.0
23127.941926242365,93.0
23127.941988739196,62.0
23127.942051236027,39.0
23127.942113732857,25.0
23127.94217622969,39.0
23127.942238726522,95.0
23127.942301223353,126.0
23127.942363720183,152.0
23127.942426217014,163.0
23127.94248871385,145.0
23127.94255121068,169.0
23127.94261370751,148.0
23127.94267620434,126.0
23127.942738701175,119.0
23127.942801198005,95.0
23127.942863694836,109.0
23127.942926191667,91.0
23127.942988688497,65.0
23127.94305118533,73.0
23127.943113682162,64.0
23127.943176178993,23.0
23127.943238675824,-30.0
23127.943301172654,-14.0
23127.94336366949,0.0
23127.94342616632,-48.0
23127.94348866315,-101.0
23127.94355115998,-53.0
23127.94361365681,-71.0
23127.943676153645,-118.0
23127.943738650476,-74.0
23127.943801147307,-83.0
23127.943863644137,-101.0
23127.94392614097,-89.0
23127.943988637802,-78.0
23127.944051134633,-93.0
23127.944113631464,-96.0
23127.944176128294,-99.0
23127.94423862513,-117.0
23127.94430112196,-117.0
23127.94436361879,-104.0
23127.94442611562,-129.0
23127.94448861245,-154.0
23127.944551109285,-105.0
23127.944613606116,-115.0
23127.944676102947,-113.0
23127.944738599777,-85.0
23127.944801096608,-104.0
23127.944863593442,-112.0
23127.944926090273,-121.0
23127.944988587104,-123.0
23127.945051083934,-148.0
23127.94511358077,-153.0
23127.9451760776,-169.0
23127.94523857443,-189.0
23127.94530107126,-158.0
23127.94536356809,-133.0
23127.945426064925,-157.0
23127.945488561756,-136.0
23127.945551058587,-95.0
23127.945613555417,-146.0
23127.945676052248,-160.0
23127.945738549082,-149.0
23127.945801045913,-148.0
23127.945863542744,-127.0
23127.945926039574,-100.0
23127.945988536405,-68.0
23127.94605103324,-75.0
23127.94611353007,-86.0
23127.9461760269,-114.0
23127.94623852373,-121.0
23127.946301020565,-128.0
23127.946363517396,-134.0
23127.946426014227,-103.0
23127.946488511057,-132.0
23127.946551007888,-83.0
23127.946613504722,-56.0
23127.946676001553,-97.0
23127.946738498384,-83.0
23127.946800995214,-93.0
23127.946863492045,-80.0
23127.94692598888,-82.0
23127.94698848571,-98.0
23127.94705098254,-111.0
23127.94711347937,-113.0
23127.947175976202,-86.0
23127.947238473036,-77.0
23127.947300969867,-91.0
23127.947363466697,-100.0
23127.947425963528,-88.0
23127.947488460362,-127.0
23127.947550957193,-85.0
23127.947613454024,-79.0
23127.947675950854,-119.0
23127.947738447685,-94.0
23127.94780094452,-86.0
23127.94786344135,-118.0
23127.94792593818,-135.0
23127.94798843501,-123.0
23127.948050931842,-134.0
23127.948113428676,-133.0
23127.948175925507,-105.0
23127.948238422337,-108.0
23127.948300919168,-119.0
23127.948363416,-110.0
23127.948425912833,-111.0
23127.948488409664,-132.0
23127.948550906494,-104.0
23127.948613403325,-94.0
23127.94867590016,-93.0
23127.94873839699,-90.0
23127.94880089382,-112.0
23127.94886339065,-90.0
23127.948925887482,-89.0
23127.948988384316,-91.0
23127.949050881147,-63.0
23127.949113377977,-87.0
23127.949175874808,-103.0
23127.94923837164,-100.0
23127.949300868473,-115.0
23127.949363365304,-97.0
23127.949425862134,-79.0
23127.949488358965,-83.0
23127.949550855796,-72.0
23127.94961335263,-61.0
23127.94967584946,-74.0
23127.94973834629,-96.0
23127.949800843122,-88.0
23127.949863339956,-76.0
23127.949925836787,-62.0
23127.949988333618,-46.0
23127.950050830448,-253.0
23127.95011332728,-385.0
23127.950175824113,-323.0
23127.950238320944,-339.0
23127.950300817774,-353.0
23127.950363314605,-328.0
23127.950425811436,-270.0
23127.95048830827,-270.0
23127.9505508051,-245.0
23127.95061330193,-214.0
23127.950675798762,-291.0
23127.950738295593,-288.0
23127.950800792427,-247.0
23127.950863289258,-267.0
23127.95092578609,-238.0
23127.95098828292,-216.0
23127.951050779753,-232.0
23127.951113276584,-246.0
23127.951175773414,-243.0
23127.951238270245,-257.0
23127.951300767076,-244.0
23127.95136326391,-224.0
23127.95142576074,-202.0
23127.95148825757,-178.0
23127.951550754402,-142.0
23127.951613251233,-159.0
23127.951675748067,-186.0
23127.951738244898,-183.0
23127.95180074173,-185.0
23127.95186323856,-146.0
