0,1
23127.95192573539,-92.0
23127.951988232224,-72.0
23127.952050729054,-40.0
23127.952113225885,-23.0
23127.952175722716,-23.0
23127.95223821955,-84.0
23127.95230071638,-130.0
23127.95236321321,-133.0
23127.952425710042,-203.0
23127.952488206873,-217.0
23127.952550703707,-142.0
23127.952613200538,-116.0
23127.95267569737,-120.0
23127.9527381942,-97.0
23127.95280069103,-94.0
23127.952863187864,-77.0
23127.952925684694,-73.0
23127.952988181525,-65.0
23127.953050678356,-66.0
23127.953113175186,-85.0
23127.95317567202,-78.0
23127.95323816885,-51.0
23127.953300665682,-45.0
23127.953363162513,-19.0
23127.953425659347,-12.0
23127.953488156178,-29.0
23127.95355065301,28.0
23127.95361314984,57.0
23127.95367564667,52.0
23127.953738143504,44.0
23127.953800640335,55.0
23127.953863137165,66.0
23127.953925633996,90.0
23127.953988130826,106.0
23127.95405062766,58.0
23127.95411312449,44.0
23127.954175621322,58.0
23127.954238118153,51.0
23127.954300614983,37.0
23127.954363111818,81.0
23127.95442560865,74.0
23127.95448810548,11.0
23127.95455060231,61.0
23127.954613099144,107.0
23127.954675595975,76.0
23127.954738092805,85.0
23127.954800589636,119.0
23127.954863086467,103.0
23127.9549255833,102.0
23127.95498808013,122.0
23127.955050576962,108.0
23127.955113073793,115.0
23127.955175570623,130.0
23127.955238067458,111.0
23127.95530056429,112.0
23127.95536306112,118.0
23127.95542555795,114.0
23127.95548805478,63.0
23127.955550551615,78.0
23127.955613048445,123.0
23127.955675545276,53.0
23127.955738042107,53.0
23127.95580053894,77.0
23127.95586303577,64.0
23127.955925532602,78.0
23127.955988029433,74.0
23127.956050526263,58.0
23127.956113023098,76.0
23127.95617551993,100.0
23127.95623801676,47.0
23127.95630051359,11.0
23127.95636301042,24.0
23127.956425507255,6.0
23127.956488004085,-17.0
23127.956550500916,29.0
23127.956612997747,45.0
23127.956675494577,22.0
23127.95673799141,19.0
23127.956800488242,1.0
23127.956862985073,-10.0
23127.956925481903,-15.0
23127.956987978738,-11.0
23127.95705047557,20.0
23127.9571129724,38.0
23127.95717546923,24.0
23127.95723796606,38.0
23127.957300462895,31.0
23127.957362959725,23.0
23127.957425456556,21.0
23127.957487953387,-9.0
23127.957550450217,31.0
23127.95761294705,41.0
23127.957675443882,6.0
23127.957737940713,17.0
23127.957800437543,24.0
23127.957862934374,23.0
23127.95792543121,33.0
23127.95798792804,23.0
23127.95805042487,6.0
23127.9581129217,23.0
23127.958175418535,16.0
23127.958237915365,12.0
23127.958300412196,9.0
23127.958362909027,14.0
23127.958425405857,6.0
23127.95848790269,-32.0
23127.958550399522,-11.0
23127.958612896353,1.0
23127.958675393184,-11.0
23127.958737890014,7.0
23127.95880038685,9.0
23127.95886288368,-9.0
23127.95892538051,-9.0
23127.95898787734,2.0
23127.95905037417,4.0
23127.959112871005,-2.0
23127.959175367836,3.0
23127.959237864667,-7.0
23127.959300361497,-33.0
23127.95936285833,-26.0
23127.959425355162,-17.0
23127.959487851993,-31.0
23127.959550348824,-1.0
23127.959612845654,19.0
23127.95967534249,6.0
23127.95973783932,14.0
23127.95980033615,3.0
23127.95986283298,9.0
23127.95992532981,-8.0
23127.959987826645,4.0
23127.960050323476,250.0
23127.960112820307,325.0
23127.960175317137,278.0
23127.960237813968,316.0
23127.960300310802,259.0
23127.960362807633,249.0
23127.960425304464,276.0
23127.960487801294,197.0
23127.96055029813,208.0
23127.96061279496,213.0
23127.96067529179,189.0
23127.96073778862,185.0
23127.96080028545,194.0
23127.960862782285,213.0
23127.960925279116,209.0
23127.960987775947,223.0
23127.961050272777,208.0
23127.961112769608,204.0
23127.961175266442,185.0
23127.961237763273,170.0
23127.961300260104,168.0
23127.961362756934,173.0
23127.961425253765,165.0
23127.9614877506,123.0
23127.96155024743,177.0
23127.96161274426,170.0
23127.96167524109,117.0
23127.961737737925,144.0
23127.961800234756,121.0
23127.961862731587,70.0
23127.961925228417,29.0
23127.961987725248,20.0
23127.962050222082,5.0
23127.962112718913,-27.0
23127.962175215744,-6.0
23127.962237712574,53.0
23127.962300209405,91.0
23127.96236270624,149.0
23127.96242520307,181.0
23127.9624876999,169.0
23127.96255019673,220.0
23127.962612693562,202.0
23127.962675190396,163.0
23127.962737687227,178.0
23127.962800184057,164.0
23127.962862680888,160.0
23127.962925177722,148.0
23127.962987674553,146.0
23127.963050171384,111.0
23127.963112668214,69.0
23127.963175165045,79.0
23127.96323766188,58.0
23127.96330015871,-3.0
23127.96336265554,-4.0
23127.96342515237,-19.0
23127.963487649202,-78.0
23127.963550146036,-40.0
23127.963612642867,-28.0
23127.963675139697,-92.0
23127.963737636528,-97.0
23127.96380013336,-90.0
23127.963862630193,-100.0
23127.963925127024,-120.0
23127.963987623854,-123.0
23127.964050120685,-102.0
23127.96411261752,-111.0
23127.96417511435,-112.0
23127.96423761118,-84.0
23127.96430010801,-120.0
23127.964362604842,-134.0
23127.964425101676,-98.0
23127.964487598507,-136.0
23127.964550095337,-108.0
23127.964612592168,-86.0
23127.964675089,-124.0
23127.964737585833,-124.0
23127.964800082664,-112.0
23127.964862579494,-116.0
23127.964925076325,-148.0
23127.964987573156,-135.0
23127.96505006999,-108.0
23127.96511256682,-111.0
23127.96517506365,-102.0
23127.965237560482,-103.0
23127.965300057316,-121.0
23127.965362554147,-121.0
23127.965425050978,-107.0
23127.965487547808,-152.0
23127.96555004464,-153.0
23127.965612541473,-109.0
23127.965675038304,-149.0
23127.965737535134,-175.0
23127.965800031965,-155.0
23127.965862528796,-138.0
23127.96592502563,-126.0
23127.96598752246,-105.0
23127.96605001929,-123.0
23127.966112516122,-124.0
23127.966175012953,-103.0
23127.966237509787,-104.0
23127.966300006618,-103.0
23127.96636250345,-94.0
23127.96642500028,-79.0
23127.966487497113,-122.0
23127.966549993944,-77.0
23127.966612490774,-60.0
23127.966674987605,-119.0
23127.966737484436,-103.0
23127.96679998127,-79.0
23127.9668624781,-89.0
23127.96692497493,-98.0
23127.966987471762,-80.0
23127.967049968593,-85.0
23127.967112465427,-86.0
23127.967174962258,-78.0
23127.96723745909,-74.0
23127.96729995592,-78.0
23127.96736245275,-72.0
23127.967424949584,-51.0
23127.967487446414,-89.0
23127.967549943245,-71.0
23127.967612440076,-46.0
23127.96767493691,-80.0
23127.96773743374,-78.0
23127.96779993057,-62.0
23127.967862427402,-65.0
23127.967924924233,-74.0
23127.967987421067,-73.0
23127.968049917898,-75.0
23127.96811241473,-65.0
23127.96817491156,-53.0
23127.96823740839,-58.0
23127.968299905224,-51.0
23127.968362402054,-46.0
23127.968424898885,-48.0
23127.968487395716,-63.0
23127.968549892546,-38.0
23127.96861238938,-13.0
23127.96867488621,-19.0
23127.968737383042,-9.0
23127.968799879873,-26.0
23127.968862376707,-40.0
23127.968924873538,-28.0
23127.96898737037,-9.0
23127.9690498672,-22.0
23127.96911236403,-36.0
23127.969174860864,-7.0
23127.969237357695,-3.0
23127.969299854525,-32.0
23127.969362351356,-15.0
23127.969424848186,1.0
23127.96948734502,-36.0
23127.96954984185,4.0
23127.969612338682,15.0
23127.969674835513,-17.0
23127.969737332343,-4.0
23127.969799829178,12.0
23127.96986232601,1.0
23127.96992482284,-18.0
23127.96998731967,-30.0
23127.970049816504,-245.0
23127.970112313335,-344.0
23127.970174810165,-286.0
23127.970237306996,-313.0
23127.970299803826,-283.0
23127.97036230066,-232.0
23127.97042479749,-224.0
23127.970487294322,-224.0
23127.970549791153,-207.0
23127.970612287983,-232.0
23127.970674784818,-251.0
23127.97073728165,-194.0
23127.97079977848,-195.0
23127.97086227531,-218.0
23127.97092477214,-223.0
23127.970987268975,-223.0
23127.971049765805,-184.0
23127.971112262636,-157.0
23127.971174759467,-188.0
23127.9712372563,-199.0
23127.97129975313,-202.0
23127.971362249962,-194.0
23127.971424746793,-159.0
23127.971487243623,-156.0
23127.971549740458,-108.0
23127.97161223729,-110.0
23127.97167473412,-165.0
23127.97173723095,-155.0
23127.97179972778,-117.0
23127.971862224615,-76.0
23127.971924721445,-47.0
23127.971987218276,-23.0
23127.972049715107,-29.0
23127.972112211937,-54.0
23127.97217470877,-50.0
23127.972237205602,-56.0
23127.972299702433,-71.0
23127.972362199263,-69.0
23127.972424696098,-83.0
23127.97248719293,-124.0
23127.97254968976,-99.0
23127.97261218659,-96.0
23127.97267468342,-131.0
23127.972737180255,-99.0
23127.972799677085,-64.0
23127.972862173916,-72.0
23127.972924670747,-88.0
23127.972987167577,-89.0
23127.97304966441,-79.0
23127.973112161242,-66.0
23127.973174658073,-61.0
23127.973237154903,-25.0
23127.973299651734,-3.0
23127.97336214857,44.0
23127.9734246454,98.0
23127.97348714223,64.0
23127.97354963906,83.0
23127.973612135895,117.0
23127.973674632725,73.0
23127.973737129556,76.0
23127.973799626387,98.0
23127.973862123217,98.0
23127.97392462005,101.0
23127.973987116882,127.0
23127.974049613713,132.0
23127.974112110544,125.0
23127.974174607374,137.0
23127.97423710421,112.0
23127.97429960104,106.0
23127.97436209787,116.0
23127.9744245947,88.0
23127.97448709153,56.0
23127.974549588365,91.0
23127.974612085196,96.0
23127.974674582027,49.0
23127.974737078857,76.0
23127.97479957569,115.0
23127.974862072522,119.0
23127.974924569353,107.0
23127.974987066184,105.0
23127.975049563014,109.0
23127.97511205985,122.0
23127.97517455668,111.0
23127.97523705351,111.0
23127.97529955034,106.0
23127.97536204717,76.0
23127.975424544005,68.0
23127.975487040836,58.0
23127.975549537667,91.0
23127.975612034497,79.0
23127.975674531328,37.0
23127.975737028162,43.0
23127.975799524993,44.0
23127.975862021824,44.0
23127.975924518654,36.0
23127.97598701549,45.0
23127.97604951232,48.0
23127.97611200915,50.0
23127.97617450598,57.0
23127.97623700281,52.0
23127.976299499645,16.0
23127.976361996476,3.0
23127.976424493307,2.0
23127.976486990137,-19.0
23127.976549486968,32.0
23127.976611983802,52.0
23127.976674480633,30.0
23127.976736977464,60.0
23127.976799474294,59.0
23127.976861971125,30.0
23127.97692446796,44.0
23127.97698696479,50.0
23127.97704946162,17.0
23127.97711195845,12.0
23127.977174455285,32.0
23127.977236952116,30.0
23127.977299448947,35.0
23127.977361945777,26.0
23127.977424442608,-12.0
23127.977486939442,-24.0
23127.977549436273,43.0
23127.977611933104,32.0
23127.977674429934,-12.0
23127.977736926765,23.0
23127.9777994236,6.0
23127.97786192043,-13.0
23127.97792441726,4.0
23127.97798691409,21.0
23127.97804941092,25.0
23127.978111907756,16.0
23127.978174404587,4.0
23127.978236901417,14.0
23127.978299398248,47.0
23127.978361895082,35.0
23127.978424391913,-3.0
23127.978486888744,-19.0
23127.978549385574,28.0
23127.978611882405,34.0
23127.97867437924,-3.0
23127.97873687607,8.0
23127.9787993729,17.0
23127.97886186973,3.0
23127.978924366562,-8.0
23127.978986863396,3.0
23127.979049360227,-13.0
23127.979111857057,-19.0
23127.979174353888,-16.0
23127.97923685072,-5.0
23127.979299347553,3.0
23127.979361844384,14.0
23127.979424341214,20.0
23127.979486838045,-21.0
23127.97954933488,12.0
23127.97961183171,45.0
23127.97967432854,5.0
23127.97973682537,4.0
23127.979799322202,-1.0
23127.979861819036,8.0
23127.979924315867,-5.0
23127.979986812697,12.0
23127.980049309528,237.0
23127.98011180636,327.0
23127.980174303193,283.0
23127.980236800024,261.0
23127.980299296854,258.0
23127.980361793685,259.0
23127.980424290516,239.0
23127.98048678735,213.0
23127.98054928418,238.0
23127.98061178101,237.0
23127.980674277842,222.0
23127.980736774676,234.0
23127.980799271507,211.0
23127.980861768337,198.0
23127.980924265168,200.0
23127.980986762,199.0
23127.981049258833,198.0
23127.981111755664,219.0
23127.981174252494,225.0
23127.981236749325,195.0
23127.981299246156,130.0
23127.98136174299,99.0
23127.98142423982,120.0
23127.98148673665,106.0
23127.981549233482,152.0
23127.981611730313,182.0
23127.981674227147,128.0
23127.981736723978,102.0
23127.981799220808,73.0
23127.98186171764,34.0
23127.981924214473,28.0
23127.981986711304,18.0
23127.982049208134,13.0
23127.982111704965,27.0
23127.982174201796,41.0
23127.98223669863,56.0
23127.98229919546,75.0
23127.98236169229,109.0
23127.982424189122,121.0
23127.982486685953,101.0
23127.982549182787,137.0
23127.982611679618,159.0
23127.98267417645,104.0
23127.98273667328,73.0
23127.98279917011,78.0
23127.982861666944,91.0
23127.982924163774,72.0
23127.982986660605,59.0
23127.983049157436,76.0
23127.98311165427,68.0
23127.9831741511,40.0
23127.98323664793,50.0
23127.983299144762,45.0
23127.983361641593,10.0
23127.983424138427,-23.0
23127.983486635258,-76.0
23127.98354913209,-42.0
23127.98361162892,-66.0
23127.98367412575,-123.0
23127.983736622584,-136.0
23127.983799119414,-125.0
23127.983861616245,-120.0
23127.983924113076,-118.0
23127.983986609906,-127.0
23127.98404910674,-116.0
23127.98411160357,-72.0
23127.984174100402,-76.0
23127.984236597233,-96.0
23127.984299094067,-90.0
23127.984361590898,-48.0
23127.98442408773,-57.0
23127.98448658456,-102.0
23127.98454908139,-73.0
23127.984611578224,-76.0
23127.984674075054,-92.0
23127.984736571885,-65.0
23127.984799068716,-97.0
23127.984861565546,-112.0
23127.98492406238,-125.0
23127.98498655921,-142.0
23127.985049056042,-113.0
23127.985111552873,-108.0
23127.985174049703,-112.0
23127.985236546538,-101.0
23127.98529904337,-121.0
23127.9853615402,-123.0
23127.98542403703,-115.0
23127.985486533864,-144.0
23127.985549030695,-91.0
23127.985611527525,-94.0
23127.985674024356,-124.0
23127.985736521186,-99.0
23127.98579901802,-86.0
23127.98586151485,-58.0
23127.985924011682,-31.0
23127.985986508513,-41.0
23127.986049005343,-59.0
23127.986111502178,-50.0
23127.98617399901,-52.0
23127.98623649584,-49.0
23127.98629899267,-54.0
23127.9863614895,-31.0
23127.986423986335,-19.0
23127.986486483165,-85.0
23127.986548979996,-56.0
23127.986611476827,-31.0
23127.98667397366,-39.0
23127.98673647049,-29.0
23127.986798967322,-52.0
23127.986861464153,-65.0
23127.986923960983,-92.0
23127.986986457818,-108.0
23127.98704895465,-128.0
23127.98711145148,-106.0
23127.98717394831,-50.0
23127.98723644514,-7.0
23127.987298941975,37.0
23127.987361438805,64.0
23127.987423935636,103.0
23127.987486432467,67.0
23127.987548929297,37.0
23127.98761142613,52.0
23127.987673922962,9.0
23127.987736419793,-11.0
23127.987798916623,-21.0
23127.987861413458,-32.0
23127.98792391029,-83.0
23127.98798640712,-112.0
23127.98804890395,-105.0
23127.98811140078,-129.0
23127.988173897615,-98.0
23127.988236394445,-45.0
23127.988298891276,-49.0
23127.988361388107,-31.0
23127.988423884937,-3.0
23127.98848638177,-30.0
23127.988548878602,8.0
23127.988611375433,2.0
23127.988673872263,-43.0
23127.988736369094,-38.0
23127.98879886593,-36.0
23127.98886136276,-20.0
23127.98892385959,-5.0
23127.98898635642,17.0
23127.989048853255,21.0
23127.989111350085,-5.0
23127.989173846916,2.0
23127.989236343747,28.0
23127.989298840577,0.0
23127.98936133741,-11.0
23127.989423834242,-14.0
23127.989486331073,-44.0
23127.989548827903,-1.0
23127.989611324734,26.0
23127.98967382157,-31.0
23127.9897363184,-23.0
23127.98979881523,21.0
23127.98986131206,12.0
23127.98992380889,40.0
23127.989986305725,42.0
23127.990048802556,-235.0
23127.990111299387,-339.0
23127.990173796217,-266.0
23127.99023629305,-248.0
23127.990298789882,-207.0
23127.990361286713,-200.0
23127.990423783544,-204.0
23127.990486280374,-225.0
23127.99054877721,-170.0
23127.99061127404,-157.0
23127.99067377087,-211.0
23127.9907362677,-180.0
23127.99079876453,-164.0
23127.990861261365,-148.0
23127.990923758196,-114.0
23127.990986255027,-115.0
23127.991048751857,-149.0
23127.991111248688,-183.0
23127.991173745522,-178.0
23127.991236242353,-154.0
23127.991298739184,-129.0
23127.991361236014,-112.0
23127.99142373285,-122.0
23127.99148622968,-133.0
23127.99154872651,-30.0
23127.99161122334,1.0
23127.99167372017,-93.0
23127.991736217005,-105.0
23127.991798713836,-82.0
23127.991861210667,-35.0
23127.991923707497,37.0
23127.991986204328,59.0
23127.992048701162,75.0
23127.992111197993,67.0
23127.992173694824,42.0
23127.992236191654,29.0
23127.992298688485,-38.0
23127.99236118532,-79.0
23127.99242368215,-94.0
23127.99248617898,-124.0
23127.99254867581,-46.0
23127.992611172645,-5.0
23127.992673669476,-42.0
23127.992736166307,-68.0
23127.992798663137,-112.0
23127.992861159968,-115.0
23127.992923656802,-87.0
23127.992986153633,-36.0
23127.993048650464,-5.0
23127.993111147294,5.0
23127.993173644125,-10.0
23127.99323614096,-15.0
23127.99329863779,41.0
23127.99336113462,64.0
23127.99342363145,68.0
23127.99348612828,62.0
23127.993548625116,74.0
23127.993611121947,97.0
23127.993673618777,94.0
23127.993736115608,118.0
23127.993798612442,129.0
23127.993861109273,121.0
23127.993923606104,109.0
23127.993986102934,64.0
23127.994048599765,74.0
23127.9941110966,91.0
23127.99417359343,74.0
23127.99423609026,107.0
23127.99429858709,144.0
23127.994361083922,117.0
23127.994423580756,74.0
23127.994486077587,69.0
23127.994548574417,128.0
23127.994611071248,136.0
23127.99467356808,102.0
23127.994736064913,144.0
23127.994798561744,186.0
23127.994861058574,190.0
23127.994923555405,170.0
23127.99498605224,138.0
23127.99504854907,122.0
23127.9951110459,134.0
23127.99517354273,139.0
23127.995236039562,126.0
23127.995298536396,159.0
23127.995361033227,168.0
23127.995423530057,142.0
23127.995486026888,122.0
23127.99554852372,150.0
23127.995611020553,170.0
23127.995673517384,146.0
23127.995736014214,117.0
23127.995798511045,88.0
23127.995861007876,74.0
23127.99592350471,90.0
23127.99598600154,80.0
23127.99604849837,75.0
23127.996110995202,93.0
23127.996173492036,107.0
23127.996235988867,144.0
23127.996298485697,134.0
23127.996360982528,124.0
23127.99642347936,140.0
23127.996485976193,114.0
23127.996548473024,151.0
23127.996610969854,146.0
23127.996673466685,75.0
23127.996735963516,82.0
23127.99679846035,69.0
23127.99686095718,67.0
23127.99692345401,62.0
23127.996985950842,43.0
23127.997048447673,57.0
23127.997110944507,62.0
23127.997173441338,53.0
23127.997235938168,68.0
23127.997298435,59.0
23127.997360931833,63.0
23127.997423428664,52.0
23127.997485925494,16.0
23127.997548422325,82.0
23127.997610919156,59.0
23127.99767341599,23.0
23127.99773591282,67.0
23127.99779840965,56.0
23127.997860906482,56.0
23127.997923403313,57.0
23127.997985900147,53.0
23127.998048396978,51.0
23127.99811089381,53.0
23127.99817339064,44.0
23127.99823588747,56.0
23127.998298384304,61.0
23127.998360881134,61.0
23127.998423377965,60.0
23127.998485874796,12.0
23127.99854837163,56.0
23127.99861086846,73.0
23127.99867336529,42.0
23127.998735862122,55.0
23127.998798358953,46.0
23127.998860855787,48.0
23127.998923352618,52.0
23127.99898584945,39.0
23127.99904834628,31.0
23127.99911084311,24.0
23127.999173339944,11.0
23127.999235836774,20.0
23127.999298333605,21.0
23127.999360830436,15.0
23127.999423327266,26.0
23127.9994858241,-4.0
23127.99954832093,21.0
23127.999610817762,49.0
23127.999673314593,16.0
23127.999735811427,40.0
23127.999798308258,39.0
23127.99986080509,23.0
23127.99992330192,-5.0
23127.99998579875,42.0
23128.000048295584,264.0
23128.000110792414,307.0
23128.000173289245,292.0
23128.000235786076,303.0
23128.000298282906,243.0
23128.00036077974,248.0
23128.00042327657,249.0
23128.000485773402,159.0
23128.000548270233,191.0
23128.000610767063,238.0
23128.000673263898,189.0
23128.00073576073,173.0
23128.00079825756,191.0
23128.00086075439,166.0
23128.000923251224,182.0
23128.000985748055,231.0
23128.001048244885,159.0
23128.001110741716,135.0
23128.001173238546,168.0
23128.00123573538,145.0
23128.00129823221,80.0
23128.001360729042,113.0
23128.001423225873,129.0
23128.001485722703,60.0
23128.001548219538,131.0
23128.00161071637,148.0
23128.0016732132,69.0
23128.00173571003,57.0
23128.00179820686,62.0
23128.001860703695,60.0
23128.001923200525,43.0
23128.001985697356,24.0
23128.002048194187,15.0
23128.00211069102,2.0
23128.00217318785,6.0
23128.002235684682,58.0
23128.002298181513,114.0
23128.002360678343,138.0
23128.002423175178,128.0
23128.00248567201,79.0
23128.00254816884,109.0
23128.00261066567,124.0
23128.0026731625,108.0
23128.002735659335,112.0
23128.002798156165,94.0
23128.002860652996,85.0
23128.002923149827,78.0
23128.002985646657,79.0
23128.00304814349,64.0
23128.003110640322,64.0
23128.003173137153,57.0
23128.003235633983,-6.0
23128.003298130818,-36.0
23128.00336062765,-46.0
23128.00342312448,-64.0
23128.00348562131,-85.0
23128.00354811814,-44.0
23128.003610614975,-54.0
23128.003673111805,-99.0
23128.003735608636,-70.0
23128.003798105467,-90.0
23128.003860602297,-128.0
23128.00392309913,-124.0
23128.003985595962,-124.0
23128.004048092793,-102.0
23128.004110589623,-67.0
23128.004173086454,-56.0
23128.00423558329,-52.0
23128.00429808012,-61.0
23128.00436057695,-65.0
23128.00442307378,-88.0
23128.004485570615,-121.0
23128.004548067445,-91.0
23128.004610564276,-103.0
23128.004673061107,-127.0
23128.004735557937,-104.0
23128.00479805477,-93.0
23128.004860551602,-102.0
23128.004923048433,-102.0
23128.004985545263,-88.0
23128.005048042094,-103.0
23128.00511053893,-120.0
23128.00517303576,-116.0
23128.00523553259,-128.0
23128.00529802942,-152.0
23128.00536052625,-118.0
23128.005423023085,-102.0
23128.005485519916,-130.0
23128.005548016747,-94.0
23128.005610513577,-68.0
23128.00567301041,-83.0
23128.005735507242,-83.0
23128.005798004073,-75.0
23128.005860500904,-59.0
23128.005922997734,-45.0
23128.00598549457,-48.0
23128.0060479914,-54.0
23128.00611048823,-43.0
23128.00617298506,-27.0
23128.00623548189,-39.0
23128.006297978725,-55.0
23128.006360475556,-43.0
23128.006422972387,-69.0
23128.006485469217,-111.0
23128.006547966048,-54.0
23128.006610462882,-29.0
23128.006672959713,-67.0
23128.006735456544,-51.0
23128.006797953374,-46.0
23128.00686045021,-53.0
23128.00692294704,-45.0
23128.00698544387,-33.0
23128.0070479407,-27.0
23128.00711043753,-36.0
23128.007172934365,-14.0
23128.007235431196,-14.0
23128.007297928027,-47.0
23128.007360424857,-27.0
23128.007422921688,-27.0
23128.007485418522,-36.0
23128.007547915353,-7.0
23128.007610412184,-9.0
23128.007672909014,-3.0
23128.007735405845,7.0
23128.00779790268,-4.0
23128.00786039951,13.0
23128.00792289634,29.0
23128.00798539317,19.0
23128.008047890005,2.0
23128.008110386836,22.0
23128.008172883667,31.0
23128.008235380497,17.0
23128.008297877328,24.0
23128.008360374162,31.0
23128.008422870993,17.0
23128.008485367824,-7.0
23128.008547864654,28.0
23128.008610361485,41.0
23128.00867285832,26.0
23128.00873535515,28.0
23128.00879785198,24.0
23128.00886034881,36.0
23128.00892284564,25.0
23128.008985342476,17.0
23128.009047839307,18.0
23128.009110336137,38.0
23128.009172832968,17.0
23128.009235329802,6.0
23128.009297826633,24.0
23128.009360323464,31.0
23128.009422820294,2.0
23128.009485317125,-54.0
23128.00954781396,16.0
23128.00961031079,32.0
23128.00967280762,-2.0
23128.00973530445,18.0
23128.009797801282,8.0
23128.009860298116,-9.0
23128.009922794947,23.0
23128.009985291777,27.0
23128.010047788608,-236.0
23128.01011028544,-357.0
23128.010172782273,-266.0
23128.010235279104,-257.0
23128.010297775934,-246.0
23128.010360272765,-250.0
23128.0104227696,-243.0
23128.01048526643,-271.0
23128.01054776326,-246.0
23128.01061026009,-194.0
23128.010672756922,-240.0
23128.010735253753,-184.0
23128.010797750587,-153.0
23128.010860247417,-195.0
23128.010922744248,-205.0
23128.01098524108,-222.0
23128.011047737913,-202.0
23128.011110234744,-194.0
23128.011172731574,-187.0
23128.011235228405,-145.0
23128.011297725236,-134.0
23128.01136022207,-147.0
23128.0114227189,-160.0
23128.01148521573,-184.0
23128.011547712562,-156.0
23128.011610209396,-105.0
23128.011672706227,-100.0
23128.011735203057,-100.0
23128.011797699888,-122.0
23128.01186019672,-114.0
23128.01192269355,-51.0
23128.011985190384,-9.0
23128.012047687214,8.0
23128.012110184045,37.0
23128.012172680876,-29.0
23128.01223517771,-100.0
23128.01229767454,-113.0
23128.01236017137,-112.0
23128.012422668202,-111.0
23128.012485165033,-158.0
23128.012547661867,-132.0
23128.012610158697,-107.0
23128.012672655528,-119.0
23128.01273515236,-93.0
23128.012797649193,-99.0
23128.012860146024,-134.0
23128.012922642854,-152.0
23128.012985139685,-129.0
23128.013047636516,-69.0
23128.013110133346,-42.0
23128.01317263018,-57.0
23128.01323512701,-82.0
23128.013297623842,-63.0
23128.013360120673,18.0
23128.013422617507,58.0
23128.013485114338,31.0
23128.013547611168,59.0
23128.013610108,62.0
23128.01367260483,63.0
23128.013735101664,123.0
23128.013797598494,132.0
23128.013860095325,103.0
23128.013922592156,66.0
23128.01398508899,84.0
23128.01404758582,112.0
23128.01411008265,103.0
23128.014172579482,103.0
23128.014235076313,76.0
23128.014297573143,39.0
23128.014360069978,76.0
23128.01442256681,101.0
23128.01448506364,58.0
23128.01454756047,100.0
23128.014610057304,118.0
23128.014672554134,69.0
23128.014735050965,70.0
23128.014797547796,110.0
23128.014860044626,145.0
23128.01492254146,146.0
23128.01498503829,135.0
23128.015047535122,108.0
23128.015110031953,103.0
23128.015172528787,126.0
23128.015235025618,141.0
23128.01529752245,136.0
23128.01536001928,106.0
23128.01542251611,68.0
23128.01548501294,55.0
23128.015547509774,111.0
23128.015610006605,108.0
23128.015672503436,96.0
23128.015735000266,136.0
23128.0157974971,152.0
23128.01585999393,121.0
23128.015922490762,103.0
23128.015984987593,115.0
23128.016047484423,101.0
23128.016109981258,118.0
23128.01617247809,175.0
23128.01623497492,163.0
23128.01629747175,145.0
23128.016359968584,190.0
23128.016422465415,158.0
23128.016484962245,95.0
23128.016547459076,136.0
23128.016609955906,136.0
23128.016672452737,99.0
23128.01673494957,125.0
23128.016797446402,105.0
23128.016859943233,74.0
23128.016922440063,85.0
23128.016984936898,97.0
23128.01704743373,94.0
23128.01710993056,94.0
23128.01717242739,119.0
23128.01723492422,106.0
23128.017297421055,66.0
23128.017359917885,78.0
23128.017422414716,92.0
23128.017484911546,34.0
23128.01754740838,54.0
23128.01760990521,98.0
23128.017672402042,54.0
23128.017734898873,37.0
23128.017797395703,37.0
23128.017859892534,34.0
23128.01792238937,56.0
23128.0179848862,66.0
23128.01804738303,47.0
23128.01810987986,46.0
23128.018172376695,57.0
23128.018234873525,79.0
23128.018297370356,65.0
23128.018359867187,48.0
23128.018422364017,62.0
