0,1
23128.01848486085,26.0
23128.018547357682,56.0
23128.018609854513,46.0
23128.018672351343,21.0
23128.018734848178,19.0
23128.01879734501,11.0
23128.01885984184,38.0
23128.01892233867,35.0
23128.0189848355,33.0
23128.01904733233,35.0
23128.019109829165,35.0
23128.019172325996,41.0
23128.019234822827,51.0
23128.019297319657,28.0
23128.01935981649,42.0
23128.019422313322,75.0
23128.019484810153,21.0
23128.019547306983,42.0
23128.019609803814,86.0
23128.01967230065,39.0
23128.01973479748,21.0
23128.01979729431,36.0
23128.01985979114,72.0
23128.019922287975,37.0
23128.019984784805,63.0
23128.020047281636,313.0
23128.020109778467,342.0
23128.020172275297,274.0
23128.020234772128,289.0
23128.020297268962,207.0
23128.020359765793,192.0
23128.020422262623,221.0
23128.020484759454,177.0
23128.02054725629,193.0
23128.02060975312,219.0
23128.02067224995,217.0
23128.02073474678,194.0
23128.02079724361,212.0
23128.020859740445,232.0
23128.020922237276,216.0
23128.020984734107,216.0
23128.021047230937,197.0
23128.02110972777,196.0
23128.021172224602,184.0
23128.021234721433,209.0
23128.021297218263,190.0
23128.021359715094,139.0
23128.021422211925,121.0
23128.02148470876,67.0
23128.02154720559,112.0
23128.02160970242,124.0
23128.02167219925,64.0
23128.021734696085,100.0
23128.021797192916,94.0
23128.021859689747,70.0
23128.021922186577,83.0
23128.021984683408,60.0
23128.022047180242,16.0
23128.022109677073,-5.0
23128.022172173904,-4.0
23128.022234670734,36.0
23128.02229716757,73.0
23128.0223596644,78.0
23128.02242216123,101.0
23128.02248465806,98.0
23128.02254715489,141.0
23128.02260965172,157.0
23128.022672148556,106.0
23128.022734645387,101.0
23128.022797142217,96.0
23128.022859639048,95.0
23128.022922135882,106.0
23128.022984632713,100.0
23128.023047129544,71.0
23128.023109626374,40.0
23128.023172123205,17.0
23128.02323462004,-9.0
23128.02329711687,-41.0
23128.0233596137,-46.0
23128.02342211053,-42.0
23128.023484607365,-90.0
23128.023547104196,-49.0
23128.023609601027,-48.0
23128.023672097857,-100.0
23128.023734594688,-130.0
23128.02379709152,-150.0
23128.023859588353,-113.0
23128.023922085184,-99.0
23128.023984582014,-117.0
23128.024047078845,-122.0
23128.02410957568,-134.0
23128.02417207251,-127.0
23128.02423456934,-100.0
23128.02429706617,-87.0
23128.024359563,-70.0
23128.024422059836,-87.0
23128.024484556667,-153.0
23128.024547053497,-136.0
23128.024609550328,-108.0
23128.024672047162,-136.0
23128.024734543993,-115.0
23128.024797040824,-111.0
23128.024859537654,-153.0
23128.024922034485,-173.0
23128.024984531316,-144.0
23128.02504702815,-136.0
23128.02510952498,-146.0
23128.02517202181,-120.0
23128.02523451864,-130.0
23128.025297015476,-155.0
23128.025359512307,-152.0
23128.025422009137,-159.0
23128.025484505968,-191.0
23128.0255470028,-165.0
23128.025609499633,-131.0
23128.025671996464,-152.0
23128.025734493294,-121.0
23128.025796990125,-105.0
23128.02585948696,-95.0
23128.02592198379,-111.0
23128.02598448062,-139.0
23128.02604697745,-119.0
23128.026109474282,-138.0
23128.026171971112,-175.0
23128.026234467947,-158.0
23128.026296964777,-125.0
23128.026359461608,-87.0
23128.02642195844,-84.0
23128.026484455273,-114.0
23128.026546952104,-54.0
23128.026609448934,-77.0
23128.026671945765,-93.0
23128.026734442596,-48.0
23128.02679693943,-47.0
23128.02685943626,-12.0
23128.02692193309,-18.0
23128.026984429922,-36.0
23128.027046926756,-39.0
23128.027109423587,-37.0
23128.027171920417,-16.0
23128.027234417248,-25.0
23128.02729691408,-37.0
23128.02735941091,-38.0
23128.027421907744,-44.0
23128.027484404574,-53.0
23128.027546901405,-36.0
23128.027609398236,-25.0
23128.02767189507,-36.0
23128.0277343919,-38.0
23128.02779688873,-27.0
23128.027859385562,-21.0
23128.027921882393,-51.0
23128.027984379227,-65.0
23128.028046876057,-61.0
23128.028109372888,-56.0
23128.02817186972,-44.0
23128.028234366553,-52.0
23128.028296863384,-71.0
23128.028359360214,-67.0
23128.028421857045,-61.0
23128.028484353876,-74.0
23128.028546850706,-48.0
23128.02860934754,-33.0
23128.02867184437,-59.0
23128.028734341202,-63.0
23128.028796838033,-71.0
23128.028859334867,-72.0
23128.028921831698,-52.0
23128.028984328528,-47.0
23128.02904682536,-61.0
23128.02910932219,-71.0
23128.029171819024,-66.0
23128.029234315854,-47.0
23128.029296812685,-52.0
23128.029359309516,-55.0
23128.02942180635,-41.0
23128.02948430318,-71.0
23128.02954680001,-46.0
23128.029609296842,-50.0
23128.029671793673,-83.0
23128.029734290503,-46.0
23128.029796787338,-35.0
23128.02985928417,-72.0
23128.029921781,-48.0
23128.02998427783,-65.0
23128.030046774664,-302.0
23128.030109271494,-365.0
23128.030171768325,-309.0
23128.030234265156,-285.0
23128.030296761986,-233.0
23128.03035925882,-241.0
23128.03042175565,-245.0
23128.030484252482,-237.0
23128.030546749313,-232.0
23128.030609246147,-217.0
23128.030671742978,-260.0
23128.03073423981,-271.0
23128.03079673664,-239.0
23128.03085923347,-232.0
23128.0309217303,-216.0
23128.030984227134,-191.0
23128.031046723965,-164.0
23128.031109220796,-181.0
23128.031171717626,-183.0
23128.03123421446,-171.0
23128.03129671129,-199.0
23128.031359208122,-188.0
23128.031421704953,-155.0
23128.031484201783,-179.0
23128.031546698618,-134.0
23128.03160919545,-86.0
23128.03167169228,-104.0
23128.03173418911,-117.0
23128.031796685944,-110.0
23128.031859182774,-86.0
23128.031921679605,-70.0
23128.031984176436,-32.0
23128.032046673266,-19.0
23128.032109170097,-2.0
23128.03217166693,-5.0
23128.032234163762,-39.0
23128.032296660593,-76.0
23128.032359157423,-116.0
23128.032421654258,-154.0
23128.03248415109,-209.0
23128.03254664792,-151.0
23128.03260914475,-105.0
23128.03267164158,-111.0
23128.032734138415,-100.0
23128.032796635245,-115.0
23128.032859132076,-148.0
23128.032921628906,-159.0
23128.03298412574,-117.0
23128.03304662257,-76.0
23128.033109119402,-53.0
23128.033171616233,-41.0
23128.033234113063,-42.0
23128.033296609894,-74.0
23128.03335910673,-38.0
23128.03342160356,51.0
23128.03348410039,59.0
23128.03354659722,84.0
23128.033609094055,95.0
23128.033671590885,42.0
23128.033734087716,46.0
23128.033796584547,98.0
23128.033859081377,133.0
23128.03392157821,98.0
23128.033984075042,72.0
23128.034046571873,87.0
23128.034109068703,83.0
23128.034171565538,86.0
23128.03423406237,106.0
23128.0342965592,94.0
23128.03435905603,47.0
23128.03442155286,47.0
23128.03448404969,52.0
23128.034546546525,95.0
23128.034609043356,93.0
23128.034671540187,61.0
23128.034734037017,90.0
23128.03479653385,106.0
23128.034859030682,120.0
23128.034921527513,96.0
23128.034984024343,71.0
23128.035046521174,73.0
23128.03510901801,112.0
23128.03517151484,129.0
23128.03523401167,108.0
23128.0352965085,95.0
23128.035359005335,62.0
23128.035421502165,43.0
23128.035483998996,47.0
23128.035546495827,99.0
23128.035608992657,70.0
23128.035671489488,25.0
23128.035733986322,32.0
23128.035796483153,41.0
23128.035858979983,79.0
23128.035921476814,69.0
23128.03598397365,44.0
23128.03604647048,49.0
23128.03610896731,20.0
23128.03617146414,36.0
23128.03623396097,125.0
23128.036296457805,113.0
23128.036358954636,80.0
23128.036421451467,74.0
23128.036483948297,18.0
23128.03654644513,53.0
23128.036608941962,62.0
23128.036671438793,26.0
23128.036733935623,50.0
23128.036796432454,56.0
23128.036858929285,25.0
23128.03692142612,23.0
23128.03698392295,37.0
23128.03704641978,45.0
23128.03710891661,41.0
23128.037171413445,25.0
23128.037233910276,39.0
23128.037296407107,44.0
23128.037358903937,35.0
23128.037421400768,48.0
23128.037483897602,32.0
23128.037546394433,58.0
23128.037608891264,91.0
23128.037671388094,37.0
23128.03773388493,28.0
23128.03779638176,56.0
23128.03785887859,51.0
23128.03792137542,46.0
23128.03798387225,58.0
23128.03804636908,69.0
23128.038108865916,45.0
23128.038171362747,35.0
23128.038233859577,39.0
23128.038296356408,16.0
23128.038358853242,17.0
23128.038421350073,42.0
23128.038483846904,17.0
23128.038546343734,42.0
23128.038608840565,52.0
23128.0386713374,24.0
23128.03873383423,19.0
23128.03879633106,7.0
23128.03885882789,11.0
23128.038921324725,-4.0
23128.038983821556,-1.0
23128.039046318387,-8.0
23128.039108815217,-9.0
23128.039171312048,11.0
23128.03923380888,12.0
23128.039296305713,32.0
23128.039358802544,36.0
23128.039421299374,26.0
23128.039483796205,-15.0
23128.03954629304,9.0
23128.03960878987,27.0
23128.0396712867,-18.0
23128.03973378353,-7.0
23128.03979628036,-26.0
23128.039858777196,-18.0
23128.039921274027,-48.0
23128.039983770857,4.0
23128.040046267688,273.0
23128.040108764522,321.0
23128.040171261353,287.0
23128.040233758184,274.0
23128.040296255014,232.0
23128.040358751845,249.0
23128.040421248676,246.0
23128.04048374551,217.0
23128.04054624234,246.0
23128.04060873917,256.0
23128.040671236,229.0
23128.040733732836,210.0
23128.040796229667,201.0
23128.040858726497,212.0
23128.040921223328,204.0
23128.04098372016,185.0
23128.041046216993,201.0
23128.041108713824,213.0
23128.041171210654,199.0
23128.041233707485,214.0
23128.04129620432,177.0
23128.04135870115,149.0
23128.04142119798,139.0
23128.04148369481,82.0
23128.041546191642,117.0
23128.041608688472,133.0
23128.041671185307,99.0
23128.041733682137,126.0
23128.041796178968,75.0
23128.0418586758,41.0
23128.041921172633,11.0
23128.041983669464,-50.0
23128.042046166294,-21.0
23128.042108663125,0.0
23128.042171159956,-1.0
23128.04223365679,45.0
23128.04229615362,59.0
23128.04235865045,67.0
23128.042421147282,92.0
23128.042483644116,40.0
23128.042546140947,68.0
23128.042608637777,117.0
23128.042671134608,73.0
23128.04273363144,63.0
23128.04279612827,95.0
23128.042858625104,105.0
23128.042921121934,79.0
23128.042983618765,90.0
23128.043046115596,84.0
23128.04310861243,43.0
23128.04317110926,2.0
23128.04323360609,-23.0
23128.043296102922,-36.0
23128.043358599753,-63.0
23128.043421096587,-67.0
23128.043483593417,-108.0
23128.043546090248,-83.0
23128.04360858708,-52.0
23128.043671083913,-74.0
23128.043733580744,-97.0
23128.043796077574,-129.0
23128.043858574405,-136.0
23128.043921071236,-132.0
23128.043983568066,-107.0
23128.0440460649,-102.0
23128.04410856173,-101.0
23128.044171058562,-83.0
23128.044233555393,-70.0
23128.044296052227,-61.0
23128.044358549058,-74.0
23128.044421045888,-123.0
23128.04448354272,-149.0
23128.04454603955,-111.0
23128.044608536384,-113.0
23128.044671033214,-112.0
23128.044733530045,-101.0
23128.044796026876,-116.0
23128.04485852371,-131.0
23128.04492102054,-150.0
23128.04498351737,-152.0
23128.045046014202,-152.0
23128.045108511033,-152.0
23128.045171007863,-150.0
23128.045233504698,-155.0
23128.04529600153,-159.0
23128.04535849836,-180.0
23128.04542099519,-170.0
23128.045483492024,-149.0
23128.045545988854,-82.0
23128.045608485685,-104.0
23128.045670982516,-167.0
23128.045733479346,-161.0
23128.04579597618,-185.0
23128.04585847301,-153.0
23128.045920969842,-116.0
23128.045983466673,-116.0
23128.046045963507,-137.0
23128.046108460338,-168.0
23128.04617095717,-181.0
23128.046233454,-158.0
23128.04629595083,-111.0
23128.04635844766,-93.0
23128.046420944494,-100.0
23128.046483441325,-142.0
23128.046545938156,-113.0
23128.046608434986,-59.0
23128.04667093182,-80.0
23128.04673342865,-78.0
23128.046795925482,-73.0
23128.046858422313,-84.0
23128.046920919143,-85.0
23128.046983415978,-90.0
23128.04704591281,-90.0
23128.04710840964,-72.0
23128.04717090647,-52.0
23128.047233403304,-64.0
23128.047295900134,-82.0
23128.047358396965,-68.0
23128.047420893796,-63.0
23128.047483390626,-80.0
23128.047545887457,-58.0
23128.04760838429,-45.0
23128.047670881122,-77.0
23128.047733377953,-38.0
23128.047795874783,-31.0
23128.047858371618,-29.0
23128.04792086845,-28.0
23128.04798336528,-65.0
23128.04804586211,-22.0
23128.04810835894,-7.0
23128.048170855775,-26.0
23128.048233352605,-13.0
23128.048295849436,-17.0
23128.048358346266,-19.0
23128.0484208431,-44.0
23128.04848333993,-59.0
23128.048545836762,-15.0
23128.048608333593,-6.0
23128.048670830423,-19.0
23128.048733327254,-17.0
23128.04879582409,-25.0
23128.04885832092,-34.0
23128.04892081775,-37.0
23128.04898331458,-16.0
23128.049045811415,-10.0
23128.049108308245,-11.0
23128.049170805076,-9.0
23128.049233301906,-15.0
23128.049295798737,-11.0
23128.04935829557,-13.0
23128.049420792402,-14.0
23128.049483289233,-27.0
23128.049545786063,-10.0
23128.049608282898,0.0
23128.04967077973,-26.0
23128.04973327656,-22.0
23128.04979577339,4.0
23128.04985827022,-7.0
23128.04992076705,1.0
23128.049983263885,-11.0
23128.050045760716,-262.0
23128.050108257547,-361.0
23128.050170754377,-302.0
23128.05023325121,-299.0
23128.050295748042,-248.0
23128.050358244873,-228.0
23128.050420741703,-252.0
23128.050483238534,-261.0
23128.05054573537,-206.0
23128.0506082322,-176.0
23128.05067072903,-231.0
23128.05073322586,-198.0
23128.050795722695,-180.0
23128.050858219525,-212.0
23128.050920716356,-193.0
23128.050983213187,-187.0
23128.051045710017,-167.0
23128.051108206848,-160.0
23128.051170703682,-137.0
23128.051233200513,-107.0
23128.051295697343,-102.0
23128.051358194174,-71.0
23128.05142069101,-78.0
23128.05148318784,-108.0
23128.05154568467,-40.0
23128.0516081815,-24.0
23128.05167067833,-76.0
23128.051733175165,-80.0
23128.051795671996,-57.0
23128.051858168827,-20.0
23128.051920665657,-14.0
23128.05198316249,-4.0
23128.052045659322,19.0
23128.052108156153,7.0
23128.052170652983,-23.0
23128.052233149814,-13.0
23128.052295646645,-48.0
23128.05235814348,-94.0
23128.05242064031,-72.0
23128.05248313714,-95.0
23128.05254563397,-40.0
23128.052608130805,-8.0
23128.052670627636,-76.0
23128.052733124467,-94.0
23128.052795621297,-67.0
23128.052858118128,-55.0
23128.052920614962,-70.0
23128.052983111793,-32.0
23128.053045608624,1.0
23128.053108105454,5.0
23128.05317060229,-3.0
23128.05323309912,26.0
23128.05329559595,32.0
23128.05335809278,35.0
23128.05342058961,59.0
23128.05348308644,66.0
23128.053545583276,119.0
23128.053608080107,158.0
23128.053670576937,150.0
23128.053733073768,143.0
23128.053795570602,132.0
23128.053858067433,118.0
23128.053920564264,111.0
23128.053983061094,101.0
23128.054045557925,96.0
23128.05410805476,117.0
23128.05417055159,110.0
23128.05423304842,99.0
23128.05429554525,73.0
23128.054358042085,51.0
23128.054420538916,66.0
23128.054483035747,79.0
23128.054545532577,137.0
23128.054608029408,145.0
23128.05467052624,102.0
23128.054733023073,79.0
23128.054795519904,71.0
23128.054858016734,110.0
23128.054920513565,150.0
23128.0549830104,152.0
23128.05504550723,140.0
23128.05510800406,119.0
23128.05517050089,89.0
23128.05523299772,119.0
23128.055295494556,162.0
23128.055357991387,160.0
23128.055420488217,129.0
23128.055482985048,75.0
23128.055545481882,102.0
23128.055607978713,154.0
23128.055670475544,144.0
23128.055732972374,140.0
23128.055795469205,77.0
23128.055857966036,50.0
23128.05592046287,101.0
23128.0559829597,123.0
23128.05604545653,118.0
23128.05610795336,98.0
23128.056170450196,104.0
23128.056232947027,117.0
23128.056295443857,125.0
23128.056357940688,142.0
23128.05642043752,115.0
23128.056482934353,57.0
23128.056545431184,108.0
23128.056607928014,167.0
23128.056670424845,124.0
23128.05673292168,120.0
23128.05679541851,109.0
23128.05685791534,87.0
23128.05692041217,101.0
23128.056982909,113.0
23128.057045405832,127.0
23128.057107902667,128.0
23128.057170399497,93.0
23128.057232896328,90.0
23128.05729539316,94.0
23128.057357889993,101.0
23128.057420386824,102.0
23128.057482883654,46.0
23128.057545380485,66.0
23128.057607877316,99.0
23128.05767037415,79.0
23128.05773287098,66.0
23128.05779536781,81.0
23128.057857864642,82.0
23128.057920361476,57.0
23128.057982858307,46.0
23128.058045355137,65.0
23128.058107851968,94.0
23128.0581703488,94.0
23128.05823284563,93.0
23128.058295342464,99.0
23128.058357839294,101.0
23128.058420336125,89.0
23128.058482832956,61.0
23128.05854532979,104.0
23128.05860782662,133.0
23128.05867032345,83.0
23128.058732820282,75.0
23128.058795317113,83.0
23128.058857813947,87.0
23128.058920310777,66.0
23128.058982807608,67.0
23128.05904530444,74.0
23128.059107801273,42.0
23128.059170298104,53.0
23128.059232794934,95.0
23128.059295291765,92.0
23128.059357788596,80.0
23128.059420285426,93.0
23128.05948278226,77.0
23128.05954527909,97.0
23128.059607775922,117.0
23128.059670272753,86.0
23128.059732769587,65.0
23128.059795266417,55.0
23128.059857763248,99.0
23128.05992026008,55.0
23128.05998275691,111.0
23128.060045253744,326.0
23128.060107750574,311.0
23128.060170247405,296.0
23128.060232744236,308.0
23128.060295241066,260.0
23128.0603577379,307.0
23128.06042023473,300.0
23128.060482731562,210.0
23128.060545228393,285.0
23128.060607725223,298.0
23128.060670222058,262.0
23128.060732718888,245.0
23128.06079521572,228.0
23128.06085771255,252.0
23128.060920209384,220.0
23128.060982706214,207.0
23128.061045203045,221.0
23128.061107699876,214.0
23128.061170196706,206.0
23128.06123269354,202.0
23128.06129519037,189.0
23128.061357687202,194.0
23128.061420184033,184.0
23128.061482680863,159.0
23128.061545177698,209.0
23128.06160767453,208.0
23128.06167017136,170.0
23128.06173266819,169.0
23128.06179516502,156.0
23128.061857661854,139.0
23128.061920158685,105.0
23128.061982655516,102.0
23128.062045152346,92.0
23128.06210764918,83.0
23128.06217014601,96.0
23128.062232642842,136.0
23128.062295139673,165.0
23128.062357636503,198.0
23128.062420133338,218.0
23128.06248263017,173.0
23128.062545127,210.0
23128.06260762383,197.0
23128.06267012066,164.0
23128.062732617494,198.0
23128.062795114325,169.0
23128.062857611156,150.0
23128.062920107986,160.0
23128.062982604817,168.0
23128.06304510165,132.0
23128.063107598482,118.0
23128.063170095313,134.0
23128.063232592143,86.0
23128.063295088978,70.0
23128.06335758581,58.0
23128.06342008264,10.0
23128.06348257947,-20.0
23128.0635450763,-3.0
23128.063607573135,-3.0
23128.063670069965,-40.0
23128.063732566796,-44.0
23128.063795063626,-56.0
23128.063857560457,-85.0
23128.06392005729,-94.0
23128.063982554122,-86.0
23128.064045050953,-98.0
23128.064107547783,-87.0
23128.064170044614,-63.0
23128.06423254145,-67.0
23128.06429503828,-74.0
23128.06435753511,-63.0
23128.06442003194,-62.0
23128.064482528775,-78.0
23128.064545025605,-37.0
23128.064607522436,-27.0
23128.064670019266,-59.0
23128.064732516097,-58.0
23128.06479501293,-96.0
23128.064857509762,-140.0
23128.064920006593,-149.0
23128.064982503423,-138.0
23128.065045000254,-150.0
23128.06510749709,-117.0
23128.06516999392,-83.0
23128.06523249075,-126.0
23128.06529498758,-129.0
23128.06535748441,-95.0
23128.065419981245,-90.0
23128.065482478076,-132.0
23128.065544974907,-118.0
23128.065607471737,-95.0
23128.06566996857,-127.0
23128.065732465402,-110.0
23128.065794962233,-84.0
23128.065857459063,-80.0
23128.065919955894,-67.0
23128.06598245273,-61.0
23128.06604494956,-82.0
23128.06610744639,-106.0
23128.06616994322,-108.0
23128.06623244005,-79.0
23128.066294936885,-35.0
23128.066357433716,-50.0
23128.066419930547,-84.0
23128.066482427377,-92.0
23128.066544924208,-16.0
23128.066607421042,15.0
23128.066669917873,-43.0
23128.066732414703,-35.0
23128.066794911534,-23.0
23128.06685740837,-35.0
23128.0669199052,-44.0
23128.06698240203,-13.0
23128.06704489886,15.0
23128.06710739569,-12.0
23128.067169892525,-12.0
23128.067232389356,5.0
23128.067294886187,3.0
23128.067357383017,-2.0
23128.067419879848,-5.0
23128.067482376682,-24.0
23128.067544873513,14.0
23128.067607370343,31.0
23128.067669867174,6.0
23128.067732364005,20.0
23128.06779486084,21.0
23128.06785735767,21.0
23128.0679198545,0.0
23128.06798235133,-3.0
23128.068044848165,19.0
23128.068107344996,9.0
23128.068169841827,-4.0
23128.068232338657,1.0
23128.068294835488,22.0
23128.068357332322,3.0
23128.068419829153,3.0
23128.068482325983,3.0
23128.068544822814,19.0
23128.068607319645,8.0
23128.06866981648,-31.0
23128.06873231331,-12.0
23128.06879481014,-9.0
23128.06885730697,8.0
23128.0689198038,32.0
23128.068982300636,34.0
23128.069044797467,24.0
23128.069107294297,17.0
23128.069169791128,27.0
23128.069232287962,45.0
23128.069294784793,24.0
23128.069357281624,20.0
23128.069419778454,46.0
23128.069482275285,-6.0
23128.06954477212,26.0
23128.06960726895,63.0
23128.06966976578,9.0
23128.06973226261,28.0
23128.06979475944,57.0
23128.069857256276,27.0
23128.069919753107,60.0
23128.069982249937,-2.0
23128.070044746768,-259.0
23128.0701072436,-293.0
23128.070169740433,-249.0
23128.070232237264,-262.0
23128.070294734094,-250.0
23128.070357230925,-243.0
23128.07041972776,-244.0
23128.07048222459,-261.0
23128.07054472142,-208.0
23128.07060721825,-172.0
23128.07066971508,-237.0
23128.070732211916,-233.0
23128.070794708747,-215.0
23128.070857205577,-223.0
23128.070919702408,-225.0
23128.07098219924,-231.0
23128.071044696073,-199.0
23128.071107192904,-225.0
23128.071169689734,-202.0
23128.071232186565,-171.0
23128.071294683396,-213.0
23128.07135718023,-173.0
23128.07141967706,-151.0
23128.07148217389,-184.0
23128.07154467072,-160.0
23128.071607167556,-130.0
23128.071669664387,-140.0
23128.071732161217,-142.0
23128.071794658048,-136.0
23128.07185715488,-98.0
23128.071919651713,-42.0
23128.071982148544,-5.0
23128.072044645374,-14.0
23128.072107142205,-14.0
23128.072169639036,-44.0
23128.07223213587,-100.0
23128.0722946327,-128.0
23128.07235712953,-115.0
23128.07241962636,-122.0
23128.072482123192,-160.0
23128.072544620027,-94.0
23128.072607116857,-65.0
23128.072669613688,-86.0
23128.07273211052,-70.0
23128.072794607353,-66.0
23128.072857104184,-67.0
23128.072919601014,-85.0
23128.072982097845,-54.0
23128.073044594676,-38.0
23128.07310709151,-30.0
23128.07316958834,-15.0
23128.07323208517,-12.0
23128.073294582002,0.0
23128.073357078832,32.0
23128.073419575667,27.0
23128.073482072497,-7.0
23128.073544569328,71.0
23128.07360706616,110.0
23128.07366956299,77.0
23128.073732059824,133.0
23128.073794556654,144.0
23128.073857053485,119.0
23128.073919550316,118.0
23128.07398204715,129.0
23128.07404454398,106.0
23128.07410704081,76.0
23128.074169537642,76.0
23128.074232034473,52.0
23128.074294531307,35.0
23128.074357028137,71.0
23128.074419524968,86.0
23128.0744820218,62.0
23128.07454451863,161.0
23128.074607015464,192.0
23128.074669512294,107.0
23128.074732009125,107.0
23128.074794505956,97.0
23128.074857002786,81.0
23128.07491949962,89.0
23128.07498199645,116.0
23128.075044493282,110.0
23128.075106990113,118.0
23128.075169486947,128.0
23128.075231983777,87.0
23128.075294480608,50.0
23128.07535697744,60.0
23128.07541947427,48.0
23128.075481971104,23.0
23128.075544467934,109.0
23128.075606964765,122.0
23128.075669461596,70.0
23128.075731958426,51.0
23128.07579445526,21.0
23128.07585695209,4.0
23128.075919448922,18.0
23128.075981945753,62.0
23128.076044442583,88.0
23128.076106939418,73.0
23128.076169436248,57.0
23128.07623193308,45.0
23128.07629442991,6.0
23128.076356926744,42.0
23128.076419423574,66.0
23128.076481920405,16.0
23128.076544417236,54.0
23128.076606914066,35.0
23128.0766694109,-25.0
23128.07673190773,-14.0
23128.076794404562,-5.0
23128.076856901393,3.0
23128.076919398223,-14.0
23128.076981895058,-2.0
23128.07704439189,9.0
23128.07710688872,-15.0
23128.07716938555,-11.0
23128.07723188238,4.0
23128.077294379214,-9.0
23128.077356876045,-11.0
23128.077419372876,2.0
23128.077481869706,-13.0
23128.07754436654,10.0
23128.07760686337,38.0
23128.077669360202,-2.0
23128.077731857033,-20.0
23128.077794353863,-8.0
23128.077856850698,14.0
23128.07791934753,17.0
23128.07798184436,-14.0
23128.07804434119,8.0
23128.07810683802,8.0
23128.078169334854,-7.0
23128.078231831685,14.0
23128.078294328516,-5.0
23128.078356825346,5.0
23128.078419322177,22.0
23128.07848181901,-24.0
23128.078544315842,5.0
23128.078606812673,35.0
23128.078669309503,7.0
23128.078731806338,-4.0
23128.07879430317,-11.0
23128.0788568,-17.0
23128.07891929683,-15.0
23128.07898179366,-5.0
23128.079044290494,-6.0
23128.079106787325,-23.0
23128.079169284156,-10.0
23128.079231780986,8.0
23128.079294277817,-9.0
23128.07935677465,3.0
23128.079419271482,-3.0
23128.079481768313,-27.0
23128.079544265143,5.0
23128.079606761974,-9.0
23128.07966925881,-18.0
23128.07973175564,0.0
23128.07979425247,-2.0
23128.0798567493,43.0
23128.079919246135,-6.0
23128.079981742965,69.0
23128.080044239796,337.0
23128.080106736626,342.0
23128.080169233457,286.0
23128.08023173029,239.0
23128.080294227122,182.0
23128.080356723953,196.0
23128.080419220783,202.0
23128.080481717614,182.0
23128.08054421445,213.0
23128.08060671128,237.0
23128.08066920811,209.0
23128.08073170494,163.0
23128.08079420177,135.0
23128.080856698605,155.0
23128.080919195436,143.0
23128.080981692267,152.0
23128.081044189097,172.0
23128.08110668593,157.0
23128.081169182762,131.0
23128.081231679593,114.0
23128.081294176423,105.0
23128.081356673254,88.0
23128.08141917009,64.0
23128.08148166692,6.0
23128.08154416375,30.0
23128.08160666058,51.0
23128.08166915741,27.0
23128.081731654245,55.0
23128.081794151076,59.0
23128.081856647907,18.0
23128.081919144737,-21.0
23128.081981641568,-45.0
23128.082044138402,-77.0
23128.082106635233,-55.0
23128.082169132063,-32.0
23128.082231628894,-1.0
23128.08229412573,47.0
23128.08235662256,63.0
23128.08241911939,80.0
23128.08248161622,34.0
23128.08254411305,65.0
23128.082606609885,93.0
23128.082669106716,54.0
23128.082731603547,54.0
23128.082794100377,78.0
23128.082856597208,94.0
23128.082919094042,69.0
23128.082981590873,76.0
23128.083044087703,49.0
23128.083106584534,10.0
23128.083169081365,18.0
23128.0832315782,8.0
23128.08329407503,-34.0
23128.08335657186,-48.0
23128.08341906869,-56.0
23128.083481565525,-113.0
23128.083544062356,-96.0
23128.083606559187,-74.0
23128.083669056017,-120.0
23128.083731552848,-127.0
23128.083794049682,-121.0
23128.083856546513,-130.0
23128.083919043343,-127.0
23128.083981540174,-128.0
23128.084044037005,-144.0
23128.08410653384,-129.0
23128.08416903067,-93.0
23128.0842315275,-126.0
23128.08429402433,-155.0
23128.08435652116,-138.0
23128.084419017996,-135.0
23128.084481514827,-170.0
23128.084544011657,-133.0
23128.084606508488,-95.0
23128.084669005322,-144.0
23128.084731502153,-163.0
23128.084793998984,-137.0
23128.084856495814,-138.0
