0,1
23128.084918992645,-127.0
23128.08498148948,-115.0
23128.08504398631,-122.0
23128.08510648314,-141.0
23128.08516897997,-140.0
23128.0852314768,-119.0
23128.085293973636,-161.0
23128.085356470467,-147.0
23128.085418967297,-104.0
23128.085481464128,-140.0
23128.08554396096,-131.0
23128.085606457793,-106.0
23128.085668954624,-135.0
23128.085731451454,-149.0
23128.085793948285,-143.0
23128.08585644512,-135.0
23128.08591894195,-152.0
23128.08598143878,-136.0
23128.08604393561,-119.0
23128.08610643244,-128.0
23128.086168929276,-131.0
23128.086231426107,-117.0
23128.086293922937,-100.0
23128.086356419768,-111.0
23128.0864189166,-129.0
23128.086481413433,-148.0
23128.086543910264,-108.0
23128.086606407094,-72.0
23128.086668903925,-88.0
23128.086731400756,-82.0
23128.08679389759,-87.0
23128.08685639442,-87.0
23128.08691889125,-91.0
23128.08698138808,-91.0
23128.087043884916,-70.0
23128.087106381747,-73.0
23128.087168878577,-65.0
23128.087231375408,-66.0
23128.08729387224,-87.0
23128.087356369073,-91.0
23128.087418865904,-89.0
23128.087481362734,-107.0
23128.087543859565,-81.0
23128.087606356396,-56.0
23128.08766885323,-78.0
23128.08773135006,-76.0
23128.08779384689,-79.0
23128.08785634372,-72.0
23128.087918840552,-60.0
23128.087981337387,-89.0
23128.088043834217,-60.0
23128.088106331048,-41.0
23128.08816882788,-65.0
23128.088231324713,-55.0
23128.088293821544,-62.0
23128.088356318374,-74.0
23128.088418815205,-60.0
23128.088481312036,-78.0
23128.08854380887,-54.0
23128.0886063057,-28.0
23128.08866880253,-46.0
23128.088731299362,-53.0
23128.088793796192,-57.0
23128.088856293027,-60.0
23128.088918789857,-59.0
23128.088981286688,-32.0
23128.08904378352,-22.0
23128.08910628035,-22.0
23128.089168777184,-31.0
23128.089231274014,-36.0
23128.089293770845,-39.0
23128.089356267676,-29.0
23128.08941876451,-19.0
23128.08948126134,-39.0
23128.08954375817,-5.0
23128.089606255002,28.0
23128.089668751833,10.0
23128.089731248667,-3.0
23128.089793745497,-12.0
23128.089856242328,-51.0
23128.08991873916,-9.0
23128.08998123599,-80.0
23128.090043732824,-327.0
23128.090106229654,-318.0
23128.090168726485,-292.0
23128.090231223316,-313.0
23128.090293720146,-273.0
23128.09035621698,-263.0
23128.09041871381,-277.0
23128.090481210642,-259.0
23128.090543707473,-198.0
23128.090606204307,-184.0
23128.090668701137,-216.0
23128.090731197968,-197.0
23128.0907936948,-176.0
23128.09085619163,-196.0
23128.090918688464,-207.0
23128.090981185294,-200.0
23128.091043682125,-183.0
23128.091106178956,-184.0
23128.091168675786,-169.0
23128.09123117262,-151.0
23128.09129366945,-141.0
23128.091356166282,-131.0
23128.091418663113,-125.0
23128.091481159943,-137.0
23128.091543656778,-84.0
23128.091606153608,-47.0
23128.09166865044,-68.0
23128.09173114727,-72.0
23128.091793644104,-55.0
23128.091856140934,-30.0
23128.091918637765,11.0
23128.091981134596,40.0
23128.092043631426,25.0
23128.09210612826,-3.0
23128.09216862509,-21.0
23128.092231121922,-52.0
23128.092293618753,-129.0
23128.092356115583,-155.0
23128.092418612418,-144.0
23128.09248110925,-162.0
23128.09254360608,-112.0
23128.09260610291,-83.0
23128.09266859974,-118.0
23128.092731096574,-137.0
23128.092793593405,-117.0
23128.092856090236,-103.0
23128.092918587066,-120.0
23128.0929810839,-82.0
23128.09304358073,-63.0
23128.093106077562,-90.0
23128.093168574393,-54.0
23128.093231071223,-5.0
23128.093293568058,-24.0
23128.09335606489,-7.0
23128.09341856172,60.0
23128.09348105855,47.0
23128.09354355538,78.0
23128.093606052214,119.0
23128.093668549045,99.0
23128.093731045876,85.0
23128.093793542706,83.0
23128.093856039537,101.0
23128.09391853637,108.0
23128.093981033202,101.0
23128.094043530033,105.0
23128.094106026863,109.0
23128.094168523698,105.0
23128.09423102053,121.0
23128.09429351736,103.0
23128.09435601419,91.0
23128.09441851102,116.0
23128.094481007854,87.0
23128.094543504685,119.0
23128.094606001516,157.0
23128.094668498346,104.0
23128.094730995177,89.0
23128.09479349201,96.0
23128.094855988842,105.0
23128.094918485673,96.0
23128.094980982503,99.0
23128.095043479334,105.0
23128.09510597617,89.0
23128.095168473,124.0
23128.09523096983,138.0
23128.09529346666,129.0
23128.095355963495,132.0
23128.095418460325,133.0
23128.095480957156,89.0
23128.095543453986,108.0
23128.095605950817,106.0
23128.09566844765,68.0
23128.095730944482,65.0
23128.095793441313,60.0
23128.095855938143,80.0
23128.095918434974,92.0
23128.09598093181,119.0
23128.09604342864,129.0
23128.09610592547,119.0
23128.0961684223,120.0
23128.09623091913,98.0
23128.096293415965,76.0
23128.096355912796,79.0
23128.096418409626,66.0
23128.096480906457,42.0
23128.09654340329,94.0
23128.096605900122,122.0
23128.096668396953,82.0
23128.096730893783,97.0
23128.096793390614,102.0
23128.09685588745,84.0
23128.09691838428,53.0
23128.09698088111,70.0
23128.09704337794,74.0
23128.09710587477,68.0
23128.097168371605,88.0
23128.097230868436,89.0
23128.097293365267,76.0
23128.097355862097,77.0
23128.097418358928,88.0
23128.097480855762,47.0
23128.097543352593,89.0
23128.097605849423,127.0
23128.097668346254,73.0
23128.09773084309,56.0
23128.09779333992,73.0
23128.09785583675,80.0
23128.09791833358,65.0
23128.09798083041,79.0
23128.098043327245,96.0
23128.098105824076,77.0
23128.098168320907,61.0
23128.098230817737,59.0
23128.098293314568,44.0
23128.098355811402,39.0
23128.098418308233,63.0
23128.098480805063,10.0
23128.098543301894,40.0
23128.098605798725,82.0
23128.09866829556,46.0
23128.09873079239,58.0
23128.09879328922,50.0
23128.09885578605,34.0
23128.098918282885,35.0
23128.098980779716,58.0
23128.099043276547,47.0
23128.099105773377,29.0
23128.099168270208,26.0
23128.099230767042,33.0
23128.099293263873,40.0
23128.099355760703,11.0
23128.099418257534,16.0
23128.099480754365,12.0
23128.0995432512,50.0
23128.09960574803,72.0
23128.09966824486,27.0
23128.09973074169,23.0
23128.09979323852,37.0
23128.099855735356,69.0
23128.099918232187,4.0
23128.099980729017,109.0
23128.100043225848,334.0
23128.100105722682,302.0
23128.100168219513,270.0
23128.100230716344,269.0
23128.100293213174,275.0
23128.100355710005,273.0
23128.10041820684,228.0
23128.10048070367,166.0
23128.1005432005,208.0
23128.10060569733,235.0
23128.10066819416,211.0
23128.100730690996,246.0
23128.100793187827,228.0
23128.100855684657,210.0
23128.100918181488,206.0
23128.10098067832,184.0
23128.101043175153,188.0
23128.101105671984,240.0
23128.101168168814,223.0
23128.101230665645,169.0
23128.10129316248,167.0
23128.10135565931,131.0
23128.10141815614,116.0
23128.10148065297,109.0
23128.1015431498,153.0
23128.101605646636,171.0
23128.101668143467,97.0
23128.101730640297,97.0
23128.101793137128,87.0
23128.10185563396,57.0
23128.101918130793,62.0
23128.101980627624,48.0
23128.102043124454,55.0
23128.102105621285,77.0
23128.102168118116,69.0
23128.10223061495,93.0
23128.10229311178,124.0
23128.10235560861,149.0
23128.10241810544,169.0
23128.102480602276,143.0
23128.102543099107,171.0
23128.102605595937,172.0
23128.102668092768,131.0
23128.1027305896,146.0
23128.102793086433,151.0
23128.102855583264,117.0
23128.102918080094,90.0
23128.102980576925,95.0
23128.103043073756,72.0
23128.10310557059,72.0
23128.10316806742,69.0
23128.10323056425,56.0
23128.10329306108,54.0
23128.103355557912,33.0
23128.103418054747,15.0
23128.103480551577,-36.0
23128.103543048408,-40.0
23128.10360554524,-36.0
23128.103668042073,-86.0
23128.103730538904,-125.0
23128.103793035734,-118.0
23128.103855532565,-98.0
23128.103918029396,-97.0
23128.10398052623,-68.0
23128.10404302306,-68.0
23128.10410551989,-77.0
23128.10416801672,-78.0
23128.104230513552,-43.0
23128.104293010387,-40.0
23128.104355507217,-42.0
23128.104418004048,-20.0
23128.10448050088,-64.0
23128.10454299771,-53.0
23128.104605494544,-43.0
23128.104667991374,-69.0
23128.104730488205,-89.0
23128.104792985036,-109.0
23128.10485548187,-100.0
23128.1049179787,-110.0
23128.10498047553,-121.0
23128.105042972362,-114.0
23128.105105469192,-123.0
23128.105167966027,-130.0
23128.105230462857,-126.0
23128.105292959688,-132.0
23128.10535545652,-121.0
23128.10541795335,-121.0
23128.105480450184,-142.0
23128.105542947014,-94.0
23128.105605443845,-91.0
23128.105667940676,-132.0
23128.105730437506,-100.0
23128.10579293434,-107.0
23128.10585543117,-104.0
23128.105917928002,-81.0
23128.105980424833,-78.0
23128.106042921667,-79.0
23128.106105418497,-67.0
23128.106167915328,-90.0
23128.10623041216,-98.0
23128.10629290899,-63.0
23128.106355405824,-43.0
23128.106417902654,-40.0
23128.106480399485,-73.0
23128.106542896316,-48.0
23128.106605393146,-44.0
23128.10666788998,-89.0
23128.10673038681,-81.0
23128.106792883642,-60.0
23128.106855380473,-64.0
23128.106917877303,-68.0
23128.106980374137,-50.0
23128.107042870968,-43.0
23128.1071053678,-51.0
23128.10716786463,-30.0
23128.107230361464,-9.0
23128.107292858294,-31.0
23128.107355355125,-22.0
23128.107417851956,-21.0
23128.107480348786,-40.0
23128.10754284562,-20.0
23128.10760534245,-12.0
23128.107667839282,-29.0
23128.107730336113,-30.0
23128.107792832943,-44.0
23128.107855329778,-58.0
23128.107917826608,-76.0
23128.10798032344,-68.0
23128.10804282027,-31.0
23128.1081053171,-19.0
23128.108167813934,-23.0
23128.108230310765,-3.0
23128.108292807596,-12.0
23128.108355304426,-31.0
23128.10841780126,-20.0
23128.10848029809,-54.0
23128.108542794922,-16.0
23128.108605291753,-12.0
23128.108667788583,-40.0
23128.108730285418,-30.0
23128.10879278225,-27.0
23128.10885527908,-32.0
23128.10891777591,-46.0
23128.10898027274,-8.0
23128.109042769574,-7.0
23128.109105266405,-35.0
23128.109167763236,-38.0
23128.109230260066,-35.0
23128.109292756897,-48.0
23128.10935525373,-36.0
23128.109417750562,-3.0
23128.109480247393,-39.0
23128.109542744223,-14.0
23128.109605241058,9.0
23128.10966773789,-29.0
23128.10973023472,-35.0
23128.10979273155,-21.0
23128.10985522838,-19.0
23128.109917725214,29.0
23128.109980222045,-56.0
23128.110042718876,-325.0
23128.110105215706,-335.0
23128.110167712537,-267.0
23128.11023020937,-275.0
23128.110292706202,-253.0
23128.110355203033,-229.0
23128.110417699863,-226.0
23128.110480196694,-234.0
23128.11054269353,-196.0
23128.11060519036,-163.0
23128.11066768719,-204.0
23128.11073018402,-181.0
23128.110792680855,-202.0
23128.110855177685,-218.0
23128.110917674516,-171.0
23128.110980171346,-162.0
23128.111042668177,-160.0
23128.11110516501,-152.0
23128.111167661842,-122.0
23128.111230158673,-112.0
23128.111292655503,-134.0
23128.111355152334,-124.0
23128.11141764917,-86.0
23128.111480146,-63.0
23128.11154264283,-33.0
23128.11160513966,-16.0
23128.11166763649,-36.0
23128.111730133325,-65.0
23128.111792630156,-57.0
23128.111855126986,-42.0
23128.111917623817,-18.0
23128.11198012065,24.0
23128.112042617482,31.0
23128.112105114313,38.0
23128.112167611143,-12.0
23128.112230107974,-75.0
23128.11229260481,-112.0
23128.11235510164,-124.0
23128.11241759847,-124.0
23128.1124800953,-171.0
23128.11254259213,-133.0
23128.112605088965,-106.0
23128.112667585796,-118.0
23128.112730082627,-100.0
23128.112792579457,-115.0
23128.112855076288,-91.0
23128.112917573122,-86.0
23128.112980069953,-96.0
23128.113042566783,-66.0
23128.113105063614,-65.0
23128.11316756045,-54.0
23128.11323005728,-34.0
23128.11329255411,2.0
23128.11335505094,42.0
23128.11341754777,28.0
23128.113480044605,27.0
23128.113542541436,67.0
23128.113605038267,71.0
23128.113667535097,42.0
23128.113730031928,76.0
23128.113792528762,75.0
23128.113855025593,48.0
23128.113917522423,59.0
23128.113980019254,65.0
23128.114042516085,55.0
23128.11410501292,40.0
23128.11416750975,46.0
23128.11423000658,40.0
23128.11429250341,23.0
23128.114355000245,15.0
23128.114417497076,4.0
23128.114479993907,17.0
23128.114542490737,64.0
23128.114604987568,64.0
23128.114667484402,58.0
23128.114729981233,90.0
23128.114792478063,95.0
23128.114854974894,89.0
23128.114917471725,88.0
23128.11497996856,65.0
23128.11504246539,63.0
23128.11510496222,79.0
23128.11516745905,77.0
23128.11522995588,92.0
23128.115292452716,107.0
23128.115354949547,103.0
23128.115417446377,95.0
23128.115479943208,75.0
23128.115542440042,132.0
23128.115604936873,140.0
23128.115667433703,102.0
23128.115729930534,120.0
23128.115792427365,124.0
23128.1158549242,128.0
23128.11591742103,119.0
23128.11597991786,114.0
23128.11604241469,109.0
23128.11610491152,127.0
23128.116167408356,88.0
23128.116229905187,35.0
23128.116292402017,65.0
23128.116354898848,85.0
23128.11641739568,54.0
23128.116479892513,18.0
23128.116542389344,52.0
23128.116604886174,73.0
23128.116667383005,65.0
23128.11672987984,85.0
23128.11679237667,91.0
23128.1168548735,101.0
23128.11691737033,90.0
23128.11697986716,70.0
23128.117042363996,49.0
23128.117104860827,61.0
23128.117167357657,52.0
23128.117229854488,26.0
23128.11729235132,54.0
23128.117354848153,55.0
23128.117417344984,14.0
23128.117479841814,-29.0
23128.117542338645,33.0
23128.117604835476,67.0
23128.11766733231,22.0
23128.11772982914,46.0
23128.11779232597,35.0
23128.1178548228,-7.0
23128.117917319636,14.0
23128.117979816467,32.0
23128.118042313297,-1.0
23128.118104810128,-11.0
23128.11816730696,0.0
23128.118229803793,7.0
23128.118292300624,-8.0
23128.118354797454,-10.0
23128.118417294285,-14.0
23128.118479791116,-42.0
23128.11854228795,-13.0
23128.11860478478,16.0
23128.11866728161,5.0
23128.11872977844,4.0
23128.118792275272,17.0
23128.118854772107,13.0
23128.118917268937,-10.0
23128.118979765768,4.0
23128.1190422626,-2.0
23128.119104759433,-16.0
23128.119167256264,5.0
23128.119229753094,1.0
23128.119292249925,-17.0
23128.119354746756,-24.0
23128.11941724359,-5.0
23128.11947974042,-26.0
23128.11954223725,-23.0
23128.11960473408,6.0
23128.119667230912,-17.0
23128.119729727747,-21.0
23128.119792224577,-30.0
23128.119854721408,11.0
23128.11991721824,-9.0
23128.11997971507,82.0
23128.120042211904,270.0
23128.120104708734,270.0
23128.120167205565,296.0
23128.120229702396,263.0
23128.12029219923,166.0
23128.12035469606,177.0
23128.12041719289,189.0
23128.120479689722,181.0
23128.120542186552,247.0
23128.120604683387,224.0
23128.120667180217,138.0
23128.120729677048,143.0
23128.12079217388,182.0
23128.12085467071,206.0
23128.120917167544,184.0
23128.120979664374,128.0
23128.121042161205,150.0
23128.121104658036,194.0
23128.121167154866,174.0
23128.1212296517,134.0
23128.12129214853,88.0
23128.121354645362,88.0
23128.121417142193,130.0
23128.121479639027,81.0
23128.121542135857,94.0
23128.121604632688,100.0
23128.12166712952,35.0
23128.12172962635,92.0
23128.121792123184,124.0
23128.121854620014,70.0
23128.121917116845,20.0
23128.121979613676,-11.0
23128.122042110506,-73.0
23128.12210460734,-35.0
23128.12216710417,81.0
23128.122229601002,88.0
23128.122292097833,84.0
23128.122354594663,95.0
23128.122417091497,81.0
23128.122479588328,75.0
23128.12254208516,128.0
23128.12260458199,147.0
23128.122667078824,98.0
23128.122729575654,78.0
23128.122792072485,58.0
23128.122854569316,76.0
23128.122917066146,96.0
23128.12297956298,97.0
23128.12304205981,106.0
23128.123104556642,135.0
23128.123167053473,104.0
23128.123229550303,18.0
23128.123292047138,13.0
23128.123354543968,13.0
23128.1234170408,1.0
23128.12347953763,-16.0
23128.12354203446,10.0
23128.123604531294,14.0
23128.123667028125,-29.0
23128.123729524956,-46.0
23128.123792021786,-79.0
23128.12385451862,-91.0
23128.12391701545,-66.0
23128.123979512282,-32.0
23128.124042009113,-38.0
23128.124104505943,-48.0
23128.124167002778,-34.0
23128.12422949961,-13.0
23128.12429199644,-16.0
23128.12435449327,-33.0
23128.1244169901,-53.0
23128.124479486934,-115.0
23128.124541983765,-77.0
23128.124604480596,-49.0
23128.124666977426,-95.0
23128.124729474257,-65.0
23128.12479197109,-37.0
23128.124854467922,-50.0
23128.124916964753,-45.0
23128.124979461583,-40.0
23128.125041958418,-87.0
23128.12510445525,-120.0
23128.12516695208,-118.0
23128.12522944891,-131.0
23128.12529194574,-146.0
23128.125354442574,-115.0
23128.125416939405,-122.0
23128.125479436236,-160.0
23128.125541933066,-98.0
23128.125604429897,-73.0
23128.12566692673,-102.0
23128.125729423562,-63.0
23128.125791920393,-44.0
23128.125854417223,-67.0
23128.125916914054,-68.0
23128.12597941089,-75.0
23128.12604190772,-98.0
23128.12610440455,-92.0
23128.12616690138,-104.0
23128.126229398214,-76.0
23128.126291895045,-79.0
23128.126354391876,-101.0
23128.126416888706,-62.0
23128.126479385537,-84.0
23128.12654188237,-90.0
23128.126604379202,-73.0
23128.126666876033,-95.0
23128.126729372863,-89.0
23128.126791869694,-68.0
23128.12685436653,-74.0
23128.12691686336,-96.0
23128.12697936019,-75.0
23128.12704185702,-46.0
23128.12710435385,-68.0
23128.127166850685,-70.0
23128.127229347516,-41.0
23128.127291844346,-68.0
23128.127354341177,-90.0
23128.12741683801,-71.0
23128.127479334842,-87.0
23128.127541831673,-88.0
23128.127604328503,-59.0
23128.127666825334,-69.0
23128.12772932217,-68.0
23128.127791819,-52.0
23128.12785431583,-62.0
23128.12791681266,-77.0
23128.12797930949,-61.0
23128.128041806325,-41.0
23128.128104303156,-59.0
23128.128166799987,-66.0
23128.128229296817,-64.0
23128.128291793648,-36.0
23128.128354290482,-33.0
23128.128416787313,-45.0
23128.128479284143,-59.0
23128.128541780974,-57.0
23128.12860427781,-30.0
23128.12866677464,-48.0
23128.12872927147,-49.0
23128.1287917683,-33.0
23128.12885426513,-45.0
23128.128916761965,-50.0
23128.128979258796,-25.0
23128.129041755627,-12.0
23128.129104252457,-27.0
23128.129166749288,-24.0
23128.129229246122,-33.0
23128.129291742953,-35.0
23128.129354239783,-7.0
23128.129416736614,15.0
23128.129479233445,-23.0
23128.12954173028,-10.0
23128.12960422711,18.0
23128.12966672394,-7.0
23128.12972922077,14.0
23128.129791717605,-6.0
23128.129854214436,-15.0
23128.129916711267,39.0
23128.129979208097,-94.0
23128.130041704928,-309.0
23128.130104201762,-307.0
23128.130166698593,-278.0
23128.130229195423,-247.0
23128.130291692254,-227.0
23128.130354189085,-225.0
23128.13041668592,-181.0
23128.13047918275,-179.0
23128.13054167958,-151.0
23128.13060417641,-137.0
23128.13066667324,-186.0
23128.130729170076,-178.0
23128.130791666907,-183.0
23128.130854163737,-164.0
23128.130916660568,-157.0
23128.130979157402,-145.0
23128.131041654233,-145.0
23128.131104151063,-177.0
23128.131166647894,-159.0
23128.131229144725,-148.0
23128.13129164156,-127.0
23128.13135413839,-97.0
23128.13141663522,-88.0
23128.13147913205,-114.0
23128.13154162888,-116.0
23128.131604125716,-78.0
23128.131666622547,-84.0
23128.131729119377,-80.0
23128.131791616208,-43.0
23128.13185411304,-23.0
23128.131916609873,-26.0
23128.131979106704,8.0
23128.132041603534,44.0
23128.132104100365,56.0
23128.1321665972,25.0
23128.13222909403,-67.0
23128.13229159086,-99.0
23128.13235408769,-107.0
23128.13241658452,-122.0
23128.132479081356,-93.0
23128.132541578187,-52.0
23128.132604075017,-87.0
23128.132666571848,-110.0
23128.13272906868,-85.0
23128.132791565513,-86.0
23128.132854062344,-138.0
23128.132916559174,-198.0
23128.132979056005,-259.0
23128.133041552835,-506.0
23128.13310404967,-419.0
23128.1331665465,17.0
23128.13322904333,238.0
23128.13329154016,387.0
23128.133354036996,330.0
23128.133416533827,176.0
23128.133479030657,172.0
23128.133541527488,124.0
23128.13360402432,117.0
23128.133666521153,17.0
23128.133729017984,-162.0
23128.133791514814,-126.0
23128.133854011645,-81.0
23128.133916508476,29.0
23128.13397900531,258.0
23128.13404150214,222.0
23128.13410399897,90.0
23128.1341664958,29.0
23128.134228992632,-22.0
23128.134291489467,17.0
23128.134353986297,76.0
23128.134416483128,18.0
23128.13447897996,-2.0
23128.134541476793,131.0
23128.134603973624,130.0
23128.134666470454,160.0
23128.134728967285,107.0
23128.134791464116,40.0
23128.13485396095,105.0
23128.13491645778,67.0
23128.13497895461,156.0
23128.13504145144,220.0
23128.135103948272,144.0
23128.135166445107,127.0
23128.135228941937,176.0
23128.135291438768,156.0
23128.1353539356,181.0
23128.13541643243,193.0
23128.135478929264,79.0
23128.135541426094,153.0
23128.135603922925,194.0
23128.135666419756,141.0
23128.13572891659,212.0
23128.13579141342,170.0
23128.13585391025,90.0
23128.135916407082,80.0
23128.135978903912,65.0
23128.136041400747,103.0
23128.136103897577,125.0
23128.136166394408,117.0
23128.13622889124,122.0
23128.13629138807,108.0
23128.136353884904,104.0
23128.136416381734,112.0
23128.136478878565,56.0
23128.136541375396,30.0
23128.136603872226,40.0
23128.13666636906,34.0
23128.13672886589,65.0
23128.136791362722,97.0
23128.136853859553,109.0
23128.136916356387,121.0
23128.136978853217,123.0
23128.137041350048,115.0
23128.13710384688,92.0
23128.13716634371,48.0
23128.137228840544,26.0
23128.137291337374,-12.0
23128.137353834205,-14.0
23128.137416331036,26.0
23128.137478827866,-2.0
23128.1375413247,65.0
23128.13760382153,85.0
23128.137666318362,48.0
23128.137728815193,63.0
23128.137791312023,32.0
23128.137853808857,8.0
23128.137916305688,-16.0
23128.13797880252,-24.0
23128.13804129935,-26.0
23128.138103796184,-27.0
23128.138166293014,-17.0
23128.138228789845,-20.0
23128.138291286676,-34.0
23128.138353783506,-37.0
23128.13841628034,-51.0
23128.13847877717,-94.0
23128.138541274002,-61.0
23128.138603770833,-50.0
23128.138666267663,-82.0
23128.138728764498,-52.0
23128.138791261328,-39.0
23128.13885375816,-44.0
23128.13891625499,-39.0
23128.13897875182,-18.0
23128.139041248654,-23.0
23128.139103745485,-45.0
23128.139166242316,-34.0
23128.139228739146,-27.0
23128.13929123598,-43.0
23128.13935373281,-48.0
23128.139416229642,-53.0
23128.139478726473,-84.0
23128.139541223303,-62.0
23128.139603720138,-45.0
23128.139666216968,-61.0
23128.1397287138,-75.0
23128.13979121063,-68.0
23128.13985370746,-57.0
23128.139916204294,-103.0
23128.139978701125,54.0
23128.140041197956,297.0
23128.140103694786,294.0
23128.140166191617,251.0
23128.14022868845,211.0
23128.140291185282,164.0
23128.140353682113,157.0
23128.140416178943,149.0
23128.140478675778,146.0
23128.14054117261,175.0
23128.14060366944,203.0
23128.14066616627,180.0
23128.1407286631,100.0
23128.140791159934,109.0
23128.140853656765,155.0
23128.140916153596,166.0
23128.140978650426,188.0
23128.141041147257,172.0
23128.14110364409,127.0
23128.141166140922,100.0
23128.141228637753,122.0
23128.141291134583,109.0
23128.141353631414,126.0
23128.14141612825,107.0
23128.14147862508,21.0
23128.14154112191,63.0
23128.14160361874,110.0
23128.141666115574,102.0
23128.141728612405,123.0
23128.141791109236,58.0
23128.141853606066,-29.0
23128.141916102897,-24.0
23128.14197859973,-17.0
23128.142041096562,-7.0
23128.142103593393,31.0
23128.142166090223,26.0
23128.142228587054,49.0
23128.14229108389,129.0
23128.14235358072,179.0
23128.14241607755,179.0
23128.14247857438,114.0
23128.14254107121,154.0
23128.142603568045,193.0
23128.142666064876,161.0
23128.142728561706,175.0
23128.142791058537,136.0
23128.14285355537,75.0
23128.142916052202,81.0
23128.142978549033,111.0
23128.143041045863,106.0
23128.143103542694,74.0
23128.14316603953,41.0
23128.14322853636,-7.0
23128.14329103319,4.0
23128.14335353002,17.0
23128.14341602685,-12.0
23128.143478523685,-86.0
23128.143541020516,-124.0
23128.143603517346,-106.0
23128.143666014177,-115.0
23128.143728511008,-78.0
23128.143791007842,-57.0
23128.143853504673,-83.0
23128.143916001503,-125.0
23128.143978498334,-142.0
23128.14404099517,-118.0
23128.144103492,-88.0
23128.14416598883,-90.0
23128.14422848566,-72.0
23128.14429098249,-55.0
23128.144353479325,-107.0
23128.144415976156,-117.0
23128.144478472987,-145.0
23128.144540969817,-98.0
23128.144603466648,-39.0
23128.144665963482,-77.0
23128.144728460313,-105.0
23128.144790957143,-126.0
23128.144853453974,-140.0
23128.144915950805,-158.0
23128.14497844764,-148.0
23128.14504094447,-120.0
23128.1451034413,-141.0
23128.14516593813,-148.0
23128.145228434965,-133.0
23128.145290931796,-163.0
23128.145353428627,-189.0
23128.145415925457,-167.0
23128.145478422288,-166.0
23128.145540919122,-150.0
23128.145603415953,-103.0
23128.145665912783,-134.0
23128.145728409614,-140.0
23128.145790906445,-101.0
23128.14585340328,-121.0
23128.14591590011,-161.0
23128.14597839694,-151.0
23128.14604089377,-163.0
23128.1461033906,-176.0
23128.146165887436,-176.0
23128.146228384267,-164.0
23128.146290881097,-169.0
23128.146353377928,-164.0
23128.146415874762,-103.0
23128.146478371593,-132.0
23128.146540868423,-121.0
23128.146603365254,-66.0
23128.146665862085,-94.0
23128.14672835892,-93.0
23128.14679085575,-88.0
23128.14685335258,-85.0
23128.14691584941,-86.0
23128.14697834624,-100.0
23128.147040843076,-92.0
23128.147103339907,-82.0
23128.147165836737,-87.0
23128.147228333568,-102.0
23128.1472908304,-84.0
23128.147353327233,-78.0
23128.147415824064,-52.0
23128.147478320894,-58.0
23128.147540817725,-68.0
23128.14760331456,-50.0
23128.14766581139,-72.0
23128.14772830822,-74.0
23128.14779080505,-46.0
23128.14785330188,-59.0
23128.147915798716,-66.0
23128.147978295547,-32.0
23128.148040792377,-59.0
23128.148103289208,-53.0
23128.14816578604,-43.0
23128.148228282873,-38.0
23128.148290779704,-23.0
23128.148353276534,-64.0
23128.148415773365,-49.0
23128.148478270195,-45.0
23128.14854076703,-27.0
23128.14860326386,-2.0
23128.14866576069,-43.0
23128.14872825752,-44.0
23128.148790754356,-39.0
23128.148853251187,-55.0
23128.148915748017,-71.0
23128.148978244848,-40.0
23128.14904074168,-23.0
23128.149103238513,-28.0
23128.149165735344,-10.0
23128.149228232174,-31.0
23128.149290729005,-41.0
23128.149353225836,-55.0
23128.14941572267,-40.0
23128.1494782195,-43.0
23128.14954071633,-11.0
23128.14960321316,12.0
23128.149665709992,-53.0
23128.149728206827,-60.0
23128.149790703657,-16.0
23128.149853200488,-31.0
23128.14991569732,2.0
23128.149978194153,-125.0
23128.150040690984,-367.0
23128.150103187814,-342.0
23128.150165684645,-340.0
23128.150228181476,-337.0
23128.15029067831,-287.0
23128.15035317514,-300.0
23128.15041567197,-280.0
23128.1504781688,-255.0
23128.150540665632,-231.0
23128.150603162467,-235.0
23128.150665659297,-236.0
23128.150728156128,-196.0
23128.15079065296,-239.0
23128.15085314979,-241.0
23128.150915646624,-225.0
23128.150978143454,-241.0
