0,1
23128.151040640285,-238.0
23128.151103137116,-231.0
23128.15116563395,-229.0
23128.15122813078,-222.0
23128.15129062761,-186.0
23128.15135312444,-177.0
23128.151415621272,-161.0
23128.151478118107,-158.0
23128.151540614937,-147.0
23128.151603111768,-135.0
23128.1516656086,-177.0
23128.15172810543,-169.0
23128.151790602264,-136.0
23128.151853099094,-102.0
23128.151915595925,-73.0
23128.151978092756,-42.0
23128.152040589586,-1.0
23128.15210308642,-38.0
23128.15216558325,-94.0
23128.152228080082,-108.0
23128.152290576912,-150.0
23128.152353073747,-172.0
23128.152415570577,-140.0
23128.152478067408,-144.0
23128.15254056424,-138.0
23128.15260306107,-130.0
23128.152665557904,-153.0
23128.152728054734,-146.0
23128.152790551565,-115.0
23128.152853048396,-123.0
23128.152915545226,-123.0
23128.15297804206,-101.0
23128.15304053889,-92.0
23128.153103035722,-79.0
23128.153165532553,-35.0
23128.153228029383,20.0
23128.153290526217,29.0
23128.153353023048,52.0
23128.15341551988,60.0
23128.15347801671,36.0
23128.153540513544,83.0
23128.153603010374,119.0
23128.153665507205,107.0
23128.153728004036,122.0
23128.153790500866,117.0
23128.1538529977,104.0
23128.15391549453,106.0
23128.153977991362,117.0
23128.154040488193,145.0
23128.154102985023,129.0
23128.154165481857,81.0
23128.154227978688,96.0
23128.15429047552,81.0
23128.15435297235,73.0
23128.15441546918,99.0
23128.154477966014,51.0
23128.154540462845,83.0
23128.154602959676,105.0
23128.154665456506,90.0
23128.15472795334,88.0
23128.15479045017,69.0
23128.154852947002,67.0
23128.154915443833,44.0
23128.154977940663,70.0
23128.155040437498,88.0
23128.155102934328,91.0
23128.15516543116,112.0
23128.15522792799,134.0
23128.15529042482,143.0
23128.155352921654,121.0
23128.155415418485,95.0
23128.155477915316,72.0
23128.155540412146,96.0
23128.155602908977,109.0
23128.15566540581,64.0
23128.155727902642,71.0
23128.155790399473,72.0
23128.155852896303,68.0
23128.155915393138,76.0
23128.15597788997,72.0
23128.1560403868,80.0
23128.15610288363,93.0
23128.15616538046,79.0
23128.156227877294,79.0
23128.156290374125,98.0
23128.156352870956,59.0
23128.156415367786,18.0
23128.156477864617,23.0
23128.15654036145,39.0
23128.156602858282,45.0
23128.156665355113,31.0
23128.156727851943,14.0
23128.156790348774,16.0
23128.15685284561,33.0
23128.15691534244,39.0
23128.15697783927,47.0
23128.1570403361,33.0
23128.157102832934,29.0
23128.157165329765,53.0
23128.157227826596,81.0
23128.157290323426,64.0
23128.157352820257,40.0
23128.15741531709,51.0
23128.157477813922,0.0
23128.157540310753,24.0
23128.157602807583,49.0
23128.157665304414,-8.0
23128.15772780125,16.0
23128.15779029808,40.0
23128.15785279491,28.0
23128.15791529174,33.0
23128.15797778857,41.0
23128.158040285405,34.0
23128.158102782236,30.0
23128.158165279066,20.0
23128.158227775897,28.0
23128.15829027273,28.0
23128.158352769562,8.0
23128.158415266393,46.0
23128.158477763223,28.0
23128.158540260054,50.0
23128.15860275689,71.0
23128.15866525372,20.0
23128.15872775055,36.0
23128.15879024738,25.0
23128.15885274421,33.0
23128.158915241045,45.0
23128.158977737876,54.0
23128.159040234706,51.0
23128.159102731537,42.0
23128.159165228368,44.0
23128.159227725202,58.0
23128.159290222033,60.0
23128.159352718863,46.0
23128.159415215694,56.0
23128.15947771253,15.0
23128.15954020936,45.0
23128.15960270619,79.0
23128.15966520302,34.0
23128.15972769985,36.0
23128.159790196685,50.0
23128.159852693516,57.0
23128.159915190347,-3.0
23128.159977687177,178.0
23128.160040184008,413.0
23128.160102680842,332.0
23128.160165177673,286.0
23128.160227674503,289.0
23128.160290171334,276.0
23128.160352668165,274.0
23128.160415165,261.0
23128.16047766183,246.0
23128.16054015866,297.0
23128.16060265549,323.0
23128.160665152325,280.0
23128.160727649156,234.0
23128.160790145987,234.0
23128.160852642817,246.0
23128.160915139648,243.0
23128.160977636482,235.0
23128.161040133313,241.0
23128.161102630143,253.0
23128.161165126974,247.0
23128.161227623805,241.0
23128.16129012064,194.0
23128.16135261747,169.0
23128.1614151143,179.0
23128.16147761113,138.0
23128.16154010796,160.0
23128.161602604796,189.0
23128.161665101627,168.0
23128.161727598457,174.0
23128.161790095288,134.0
23128.161852592122,90.0
23128.161915088953,66.0
23128.161977585783,52.0
23128.162040082614,64.0
23128.162102579445,81.0
23128.16216507628,113.0
23128.16222757311,149.0
23128.16229006994,165.0
23128.16235256677,187.0
23128.1624150636,215.0
23128.162477560436,184.0
23128.162540057267,193.0
23128.162602554097,208.0
23128.162665050928,164.0
23128.16272754776,155.0
23128.162790044593,164.0
23128.162852541423,188.0
23128.162915038254,180.0
23128.162977535085,145.0
23128.16304003192,113.0
23128.16310252875,121.0
23128.16316502558,130.0
23128.16322752241,88.0
23128.16329001924,54.0
23128.163352516076,7.0
23128.163415012907,-7.0
23128.163477509737,-23.0
23128.163540006568,-10.0
23128.1636025034,-2.0
23128.163665000233,-45.0
23128.163727497064,-72.0
23128.163789993894,-88.0
23128.163852490725,-45.0
23128.163914987555,-38.0
23128.16397748439,-89.0
23128.16403998122,-105.0
23128.16410247805,-71.0
23128.16416497488,-75.0
23128.164227471716,-78.0
23128.164289968547,-73.0
23128.164352465377,-104.0
23128.164414962208,-92.0
23128.16447745904,-82.0
23128.164539955873,-61.0
23128.164602452704,-75.0
23128.164664949534,-167.0
23128.164727446365,-135.0
23128.164789943196,-87.0
23128.16485244003,-95.0
23128.16491493686,-109.0
23128.16497743369,-128.0
23128.16503993052,-155.0
23128.165102427352,-142.0
23128.165164924187,-107.0
23128.165227421017,-101.0
23128.165289917848,-90.0
23128.16535241468,-103.0
23128.165414911513,-126.0
23128.165477408344,-154.0
23128.165539905174,-109.0
23128.165602402005,-45.0
23128.165664898836,-76.0
23128.16572739567,-97.0
23128.1657898925,-126.0
23128.16585238933,-156.0
23128.16591488616,-120.0
23128.165977382992,-97.0
23128.166039879827,-97.0
23128.166102376657,-95.0
23128.166164873488,-116.0
23128.16622737032,-114.0
23128.16628986715,-119.0
23128.166352363984,-124.0
23128.166414860814,-106.0
23128.166477357645,-145.0
23128.166539854476,-100.0
23128.16660235131,-57.0
23128.16666484814,-93.0
23128.16672734497,-97.0
23128.1667898418,-97.0
23128.166852338632,-78.0
23128.166914835467,-74.0
23128.166977332297,-70.0
23128.167039829128,-75.0
23128.16710232596,-97.0
23128.16716482279,-88.0
23128.167227319624,-71.0
23128.167289816454,-89.0
23128.167352313285,-105.0
23128.167414810116,-77.0
23128.167477306946,-97.0
23128.16753980378,-84.0
23128.16760230061,-50.0
23128.167664797442,-61.0
23128.167727294272,-72.0
23128.167789791107,-72.0
23128.167852287937,-52.0
23128.167914784768,-61.0
23128.1679772816,-73.0
23128.16803977843,-55.0
23128.168102275264,-30.0
23128.168164772094,-28.0
23128.168227268925,-24.0
23128.168289765756,-38.0
23128.168352262586,-43.0
23128.16841475942,-34.0
23128.16847725625,-49.0
23128.168539753082,-21.0
23128.168602249913,-11.0
23128.168664746743,-30.0
23128.168727243577,-16.0
23128.168789740408,-20.0
23128.16885223724,-25.0
23128.16891473407,-39.0
23128.168977230904,-50.0
23128.169039727734,-32.0
23128.169102224565,-14.0
23128.169164721396,-12.0
23128.169227218226,-23.0
23128.16928971506,-17.0
23128.16935221189,-14.0
23128.169414708722,-35.0
23128.169477205553,-61.0
23128.169539702383,-25.0
23128.169602199217,1.0
23128.169664696048,-9.0
23128.16972719288,-9.0
23128.16978968971,-22.0
23128.16985218654,-28.0
23128.169914683374,36.0
23128.169977180205,-120.0
23128.170039677036,-398.0
23128.170102173866,-355.0
23128.1701646707,-311.0
23128.17022716753,-303.0
23128.170289664362,-243.0
23128.170352161193,-252.0
23128.170414658023,-255.0
23128.170477154858,-240.0
23128.170539651688,-186.0
23128.17060214852,-153.0
23128.17066464535,-205.0
23128.17072714218,-157.0
23128.170789639014,-125.0
23128.170852135845,-179.0
23128.170914632676,-183.0
23128.170977129506,-144.0
23128.171039626337,-162.0
23128.17110212317,-151.0
23128.171164620002,-138.0
23128.171227116833,-114.0
23128.171289613663,-77.0
23128.171352110498,-90.0
23128.17141460733,-77.0
23128.17147710416,-120.0
23128.17153960099,-104.0
23128.17160209782,-51.0
23128.171664594654,-83.0
23128.171727091485,-91.0
23128.171789588316,-72.0
23128.171852085146,-43.0
23128.171914581977,9.0
23128.17197707881,40.0
23128.172039575642,24.0
23128.172102072473,-8.0
23128.172164569303,-27.0
23128.172227066134,-48.0
23128.17228956297,-67.0
23128.1723520598,-80.0
23128.17241455663,-107.0
23128.17247705346,-142.0
23128.172539550294,-98.0
23128.172602047125,-69.0
23128.172664543956,-107.0
23128.172727040786,-110.0
23128.172789537617,-117.0
23128.17285203445,-96.0
23128.172914531282,-72.0
23128.172977028113,-53.0
23128.173039524943,-33.0
23128.173102021774,-18.0
23128.17316451861,2.0
23128.17322701544,10.0
23128.17328951227,18.0
23128.1733520091,13.0
23128.17341450593,55.0
23128.173477002765,71.0
23128.173539499596,94.0
23128.173601996426,128.0
23128.173664493257,101.0
23128.17372699009,93.0
23128.173789486922,80.0
23128.173851983753,85.0
23128.173914480583,102.0
23128.173976977414,106.0
23128.17403947425,92.0
23128.17410197108,105.0
23128.17416446791,88.0
23128.17422696474,40.0
23128.17428946157,51.0
23128.174351958405,71.0
23128.174414455236,78.0
23128.174476952066,44.0
23128.174539448897,73.0
23128.174601945728,65.0
23128.174664442562,49.0
23128.174726939393,125.0
23128.174789436223,122.0
23128.174851933054,106.0
23128.17491442989,76.0
23128.17497692672,63.0
23128.17503942355,50.0
23128.17510192038,61.0
23128.17516441721,114.0
23128.175226914045,99.0
23128.175289410876,72.0
23128.175351907706,55.0
23128.175414404537,56.0
23128.175476901368,31.0
23128.175539398202,87.0
23128.175601895033,134.0
23128.175664391863,90.0
23128.175726888694,115.0
23128.175789385525,102.0
23128.17585188236,66.0
23128.17591437919,89.0
23128.17597687602,107.0
23128.17603937285,91.0
23128.176101869685,108.0
23128.176164366516,127.0
23128.176226863347,119.0
23128.176289360177,124.0
23128.176351857008,98.0
23128.176414353842,68.0
23128.176476850673,33.0
23128.176539347503,69.0
23128.176601844334,105.0
23128.176664341165,58.0
23128.176726838,71.0
23128.17678933483,71.0
23128.17685183166,56.0
23128.17691432849,61.0
23128.17697682532,60.0
23128.177039322156,61.0
23128.177101818987,59.0
23128.177164315817,45.0
23128.177226812648,61.0
23128.177289309482,32.0
23128.177351806313,23.0
23128.177414303143,55.0
23128.177476799974,-5.0
23128.177539296805,33.0
23128.17760179364,108.0
23128.17766429047,66.0
23128.1777267873,64.0
23128.17778928413,72.0
23128.17785178096,45.0
23128.177914277796,15.0
23128.177976774627,27.0
23128.178039271457,35.0
23128.178101768288,18.0
23128.17816426512,16.0
23128.178226761953,14.0
23128.178289258783,17.0
23128.178351755614,29.0
23128.178414252445,12.0
23128.17847674928,-22.0
23128.17853924611,27.0
23128.17860174294,53.0
23128.17866423977,4.0
23128.1787267366,17.0
23128.178789233436,35.0
23128.178851730267,38.0
23128.178914227097,43.0
23128.178976723928,31.0
23128.17903922076,9.0
23128.179101717593,13.0
23128.179164214424,35.0
23128.179226711254,31.0
23128.179289208085,6.0
23128.179351704915,18.0
23128.17941420175,34.0
23128.17947669858,-13.0
23128.17953919541,30.0
23128.17960169224,54.0
23128.179664189076,16.0
23128.179726685907,11.0
23128.179789182737,-9.0
23128.179851679568,7.0
23128.1799141764,-45.0
23128.179976673233,161.0
23128.180039170064,367.0
23128.180101666894,281.0
23128.180164163725,307.0
23128.180226660555,298.0
23128.18028915739,248.0
23128.18035165422,291.0
23128.18041415105,271.0
23128.18047664788,171.0
23128.180539144712,222.0
23128.180601641547,280.0
23128.180664138377,208.0
23128.180726635208,165.0
23128.18078913204,197.0
23128.180851628873,200.0
23128.180914125704,179.0
23128.180976622534,190.0
23128.181039119365,199.0
23128.181101616196,173.0
23128.18116411303,202.0
23128.18122660986,198.0
23128.18128910669,146.0
23128.18135160352,177.0
23128.181414100352,159.0
23128.181476597187,122.0
23128.181539094017,156.0
23128.181601590848,141.0
23128.18166408768,117.0
23128.18172658451,145.0
23128.181789081344,112.0
23128.181851578174,82.0
23128.181914075005,94.0
23128.181976571836,46.0
23128.18203906867,31.0
23128.1821015655,80.0
23128.18216406233,70.0
23128.18222655916,91.0
23128.182289055992,120.0
23128.182351552827,119.0
23128.182414049657,144.0
23128.182476546488,105.0
23128.18253904332,122.0
23128.18260154015,157.0
23128.182664036984,96.0
23128.182726533814,86.0
23128.182789030645,81.0
23128.182851527476,76.0
23128.182914024306,87.0
23128.18297652114,96.0
23128.18303901797,85.0
23128.183101514802,79.0
23128.183164011632,68.0
23128.183226508467,23.0
23128.183289005297,-10.0
23128.183351502128,-33.0
23128.18341399896,-56.0
23128.18347649579,-64.0
23128.183538992624,-12.0
23128.183601489454,-6.0
23128.183663986285,-70.0
23128.183726483116,-100.0
23128.183788979946,-100.0
23128.18385147678,-108.0
23128.18391397361,-83.0
23128.183976470442,-29.0
23128.184038967272,-53.0
23128.184101464103,-66.0
23128.184163960937,-67.0
23128.184226457768,-73.0
23128.1842889546,-42.0
23128.18435145143,-17.0
23128.184413948264,-31.0
23128.184476445094,-94.0
23128.184538941925,-114.0
23128.184601438756,-56.0
23128.184663935586,-47.0
23128.18472643242,-75.0
23128.18478892925,-91.0
23128.184851426082,-104.0
23128.184913922913,-103.0
23128.184976419743,-74.0
23128.185038916577,-59.0
23128.185101413408,-98.0
23128.18516391024,-130.0
23128.18522640707,-164.0
23128.1852889039,-137.0
23128.185351400734,-83.0
23128.185413897565,-85.0
23128.185476394396,-127.0
23128.185538891226,-107.0
23128.18560138806,-48.0
23128.18566388489,-48.0
23128.185726381722,-63.0
23128.185788878553,-105.0
23128.185851375383,-104.0
23128.185913872217,-83.0
23128.185976369048,-48.0
23128.18603886588,-53.0
23128.18610136271,-91.0
23128.18616385954,-111.0
23128.186226356374,-112.0
23128.186288853205,-82.0
23128.186351350036,-80.0
23128.186413846866,-41.0
23128.186476343697,-39.0
23128.18653884053,-32.0
23128.186601337362,-32.0
23128.186663834193,-48.0
23128.186726331023,-38.0
23128.186788827858,-44.0
23128.186851324688,-22.0
23128.18691382152,-35.0
23128.18697631835,-30.0
23128.18703881518,-14.0
23128.187101312014,-30.0
23128.187163808845,-30.0
23128.187226305676,-37.0
23128.187288802506,-50.0
23128.187351299337,-37.0
23128.18741379617,-33.0
23128.187476293002,-75.0
23128.187538789833,-38.0
23128.187601286663,-21.0
23128.187663783494,-68.0
23128.18772628033,-38.0
23128.18778877716,-19.0
23128.18785127399,-56.0
23128.18791377082,-59.0
23128.187976267654,-22.0
23128.188038764485,-47.0
23128.188101261316,-38.0
23128.188163758146,-9.0
23128.188226254977,-22.0
23128.18828875181,-31.0
23128.188351248642,-36.0
23128.188413745473,-36.0
23128.188476242303,-57.0
23128.188538739134,-26.0
23128.18860123597,-10.0
23128.1886637328,-37.0
23128.18872622963,-40.0
23128.18878872646,-22.0
23128.18885122329,-21.0
23128.188913720125,-50.0
23128.188976216956,-37.0
23128.189038713786,-13.0
23128.189101210617,-12.0
23128.18916370745,4.0
23128.189226204282,11.0
23128.189288701113,-20.0
23128.189351197943,-31.0
23128.189413694774,-31.0
23128.18947619161,-67.0
23128.18953868844,-35.0
23128.18960118527,-7.0
23128.1896636821,-38.0
23128.18972617893,-16.0
23128.189788675765,-11.0
23128.189851172596,-27.0
23128.189913669426,12.0
23128.189976166257,-133.0
23128.190038663088,-320.0
23128.190101159922,-313.0
23128.190163656753,-295.0
23128.190226153583,-255.0
23128.190288650414,-245.0
23128.19035114725,-252.0
23128.19041364408,-212.0
23128.19047614091,-248.0
23128.19053863774,-270.0
23128.19060113457,-222.0
23128.190663631405,-254.0
23128.190726128236,-241.0
23128.190788625066,-237.0
23128.190851121897,-254.0
23128.190913618728,-232.0
23128.190976115562,-222.0
23128.191038612393,-216.0
23128.191101109223,-211.0
23128.191163606054,-199.0
23128.191226102885,-223.0
23128.19128859972,-195.0
23128.19135109655,-180.0
23128.19141359338,-212.0
23128.19147609021,-217.0
23128.191538587045,-181.0
23128.191601083876,-157.0
23128.191663580707,-162.0
23128.191726077537,-150.0
23128.191788574368,-121.0
23128.191851071202,-72.0
23128.191913568033,-57.0
23128.191976064863,-16.0
23128.192038561694,-5.0
23128.192101058525,-39.0
23128.19216355536,-39.0
23128.19222605219,-99.0
23128.19228854902,-150.0
23128.19235104585,-119.0
23128.19241354268,-109.0
23128.192476039516,-143.0
23128.192538536347,-107.0
23128.192601033177,-85.0
23128.192663530008,-114.0
23128.192726026842,-87.0
23128.192788523673,-84.0
23128.192851020503,-92.0
23128.192913517334,-68.0
23128.192976014165,-75.0
23128.193038511,-53.0
23128.19310100783,-35.0
23128.19316350466,-41.0
23128.19322600149,-3.0
23128.19328849832,28.0
23128.193350995156,31.0
23128.193413491987,32.0
23128.193475988817,17.0
23128.193538485648,25.0
23128.19360098248,49.0
23128.193663479313,30.0
23128.193725976143,43.0
23128.193788472974,71.0
23128.193850969805,65.0
23128.19391346664,83.0
23128.19397596347,111.0
23128.1940384603,69.0
23128.19410095713,55.0
23128.19416345396,78.0
23128.194225950796,75.0
23128.194288447627,40.0
23128.194350944457,44.0
23128.194413441288,72.0
23128.19447593812,50.0
23128.194538434953,97.0
23128.194600931783,142.0
23128.194663428614,113.0
23128.194725925445,105.0
23128.194788422275,92.0
23128.19485091911,54.0
23128.19491341594,45.0
23128.19497591277,93.0
23128.1950384096,80.0
23128.195100906436,85.0
23128.195163403267,103.0
23128.195225900097,88.0
23128.195288396928,72.0
23128.19535089376,47.0
23128.195413390593,50.0
23128.195475887424,35.0
23128.195538384254,85.0
23128.195600881085,116.0
23128.195663377915,45.0
23128.19572587475,9.0
23128.19578837158,21.0
23128.19585086841,35.0
23128.19591336524,51.0
23128.195975862072,73.0
23128.196038358907,68.0
23128.196100855737,75.0
23128.196163352568,66.0
23128.1962258494,46.0
23128.196288346233,51.0
23128.196350843064,64.0
23128.196413339894,51.0
23128.196475836725,-9.0
23128.196538333556,13.0
23128.19660083039,57.0
23128.19666332722,22.0
23128.19672582405,14.0
23128.19678832088,6.0
23128.196850817712,12.0
23128.196913314547,25.0
23128.196975811377,32.0
23128.197038308208,32.0
23128.19710080504,33.0
23128.19716330187,28.0
23128.197225798704,35.0
23128.197288295534,29.0
23128.197350792365,14.0
23128.197413289196,35.0
23128.19747578603,-10.0
23128.19753828286,7.0
23128.19760077969,67.0
23128.19766327652,52.0
23128.197725773352,49.0
23128.197788270187,29.0
23128.197850767017,32.0
23128.197913263848,39.0
23128.19797576068,24.0
23128.19803825751,14.0
23128.198100754344,21.0
23128.198163251174,33.0
23128.198225748005,36.0
23128.198288244836,24.0
23128.198350741666,12.0
23128.1984132385,8.0
23128.19847573533,-23.0
23128.19853823216,18.0
23128.198600728992,51.0
23128.198663225827,-4.0
23128.198725722657,-5.0
23128.198788219488,9.0
23128.19885071632,-14.0
23128.19891321315,-13.0
23128.198975709984,19.0
23128.199038206814,16.0
23128.199100703645,12.0
23128.199163200476,-1.0
23128.199225697306,-2.0
23128.19928819414,-15.0
23128.19935069097,-15.0
23128.199413187802,9.0
23128.199475684632,-26.0
23128.199538181463,-3.0
23128.199600678297,26.0
23128.199663175128,-13.0
23128.19972567196,-13.0
23128.19978816879,-4.0
23128.199850665624,16.0
23128.199913162454,-31.0
23128.199975659285,138.0
23128.200038156116,331.0
23128.200100652946,276.0
23128.20016314978,260.0
23128.20022564661,222.0
23128.200288143442,197.0
23128.200350640273,221.0
23128.200413137103,193.0
23128.200475633937,164.0
23128.200538130768,198.0
23128.2006006276,226.0
23128.20066312443,173.0
23128.20072562126,136.0
23128.200788118094,209.0
23128.200850614925,242.0
23128.200913111756,214.0
23128.200975608586,212.0
23128.20103810542,226.0
23128.20110060225,210.0
23128.201163099082,195.0
23128.201225595913,226.0
23128.201288092743,179.0
23128.201350589577,151.0
23128.201413086408,181.0
23128.20147558324,134.0
23128.20153808007,156.0
23128.2016005769,200.0
23128.201663073734,163.0
23128.201725570565,161.0
23128.201788067396,142.0
23128.201850564226,86.0
23128.201913061057,53.0
23128.20197555789,12.0
23128.202038054722,12.0
23128.202100551553,22.0
23128.202163048383,38.0
23128.202225545218,114.0
23128.202288042048,141.0
23128.20235053888,147.0
23128.20241303571,134.0
23128.20247553254,102.0
23128.202538029374,136.0
23128.202600526205,168.0
23128.202663023036,151.0
23128.202725519866,133.0
23128.202788016697,154.0
23128.20285051353,138.0
23128.202913010362,107.0
23128.202975507193,123.0
23128.203038004023,63.0
23128.203100500854,28.0
23128.20316299769,34.0
23128.20322549452,35.0
23128.20328799135,0.0
23128.20335048818,-11.0
23128.203412985014,25.0
23128.203475481845,-40.0
23128.203537978676,-47.0
23128.203600475506,-19.0
23128.203662972337,-102.0
23128.20372546917,-114.0
23128.203787966002,-104.0
23128.203850462833,-141.0
23128.203912959663,-124.0
23128.203975456494,-86.0
23128.20403795333,-78.0
23128.20410045016,-32.0
23128.20416294699,-28.0
23128.20422544382,-58.0
23128.20428794065,-95.0
23128.204350437485,-134.0
23128.204412934316,-129.0
23128.204475431146,-136.0
23128.204537927977,-70.0
23128.20460042481,-35.0
23128.204662921642,-100.0
23128.204725418473,-125.0
23128.204787915303,-143.0
23128.204850412134,-143.0
23128.20491290897,-126.0
23128.2049754058,-87.0
23128.20503790263,-85.0
23128.20510039946,-122.0
23128.20516289629,-130.0
23128.205225393125,-142.0
23128.205287889956,-166.0
23128.205350386786,-106.0
23128.205412883617,-48.0
23128.205475380448,-81.0
23128.205537877282,-83.0
23128.205600374113,-66.0
23128.205662870943,-109.0
23128.205725367774,-103.0
23128.20578786461,-63.0
23128.20585036144,-67.0
23128.20591285827,-87.0
23128.2059753551,-92.0
23128.20603785193,-98.0
23128.206100348765,-93.0
23128.206162845596,-69.0
23128.206225342426,-52.0
23128.206287839257,-60.0
23128.206350336088,-57.0
23128.206412832922,-51.0
23128.206475329753,-67.0
23128.206537826583,-21.0
23128.206600323414,11.0
23128.206662820245,-26.0
23128.20672531708,-14.0
23128.20678781391,-7.0
23128.20685031074,-3.0
23128.20691280757,-12.0
23128.206975304405,-29.0
23128.207037801236,-11.0
23128.207100298067,-6.0
23128.207162794897,-23.0
23128.207225291728,-33.0
23128.207287788562,-16.0
23128.207350285393,-25.0
23128.207412782223,-28.0
23128.207475279054,-30.0
23128.207537775885,-19.0
23128.20760027272,6.0
23128.20766276955,9.0
23128.20772526638,-3.0
23128.20778776321,-14.0
23128.20785026004,2.0
23128.207912756876,7.0
23128.207975253707,25.0
23128.208037750537,10.0
23128.208100247368,-14.0
23128.208162744202,-5.0
23128.208225241033,9.0
23128.208287737863,9.0
23128.208350234694,12.0
23128.208412731525,22.0
23128.20847522836,-5.0
23128.20853772519,1.0
23128.20860022202,35.0
23128.20866271885,18.0
23128.20872521568,-20.0
23128.208787712516,-17.0
23128.208850209347,-9.0
23128.208912706177,-13.0
23128.208975203008,-4.0
23128.20903769984,-11.0
23128.209100196673,-18.0
23128.209162693503,-9.0
23128.209225190334,15.0
23128.209287687165,12.0
23128.209350184,-16.0
23128.20941268083,8.0
23128.20947517766,-6.0
23128.20953767449,4.0
23128.20960017132,33.0
23128.209662668156,3.0
23128.209725164987,11.0
23128.209787661817,10.0
23128.209850158648,-6.0
23128.20991265548,38.0
23128.209975152313,-132.0
23128.210037649143,-332.0
23128.210100145974,-288.0
23128.210162642805,-257.0
23128.210225139635,-225.0
23128.21028763647,-212.0
23128.2103501333,-231.0
23128.21041263013,-203.0
23128.21047512696,-237.0
23128.210537623796,-247.0
23128.210600120627,-186.0
23128.210662617457,-199.0
23128.210725114288,-179.0
23128.21078761112,-210.0
23128.210850107953,-202.0
23128.210912604784,-176.0
23128.210975101614,-203.0
23128.211037598445,-195.0
23128.211100095275,-195.0
23128.21116259211,-207.0
23128.21122508894,-220.0
23128.21128758577,-184.0
23128.2113500826,-148.0
23128.211412579432,-131.0
23128.211475076267,-145.0
23128.211537573097,-116.0
23128.211600069928,-57.0
23128.21166256676,-87.0
23128.211725063593,-78.0
23128.211787560424,-32.0
23128.211850057254,-39.0
23128.211912554085,-33.0
23128.211975050915,4.0
23128.21203754775,6.0
23128.21210004458,-18.0
23128.21216254141,-38.0
23128.21222503824,-68.0
23128.212287535072,-94.0
23128.212350031907,-103.0
23128.212412528737,-127.0
23128.212475025568,-169.0
23128.2125375224,-113.0
23128.21260001923,-64.0
23128.212662516064,-94.0
23128.212725012894,-88.0
23128.212787509725,-67.0
23128.212850006556,-63.0
23128.21291250339,-64.0
23128.21297500022,-38.0
23128.21303749705,-12.0
23128.21309999388,-9.0
23128.213162490712,21.0
23128.213224987547,23.0
23128.213287484377,11.0
23128.213349981208,38.0
23128.21341247804,70.0
23128.21347497487,42.0
23128.213537471704,48.0
23128.213599968534,83.0
23128.213662465365,55.0
23128.213724962196,91.0
23128.213787459026,73.0
23128.21384995586,54.0
23128.21391245269,86.0
23128.21397494952,83.0
23128.214037446352,93.0
23128.214099943187,138.0
23128.214162440017,128.0
23128.214224936848,126.0
23128.21428743368,148.0
23128.21434993051,102.0
23128.214412427344,116.0
23128.214474924174,139.0
23128.214537421005,135.0
23128.214599917836,162.0
23128.214662414666,154.0
23128.2147249115,137.0
23128.21478740833,139.0
23128.214849905162,147.0
23128.214912401992,136.0
23128.214974898823,117.0
23128.215037395657,116.0
23128.215099892488,139.0
23128.21516238932,136.0
23128.21522488615,131.0
23128.215287382984,145.0
23128.215349879814,130.0
23128.215412376645,139.0
23128.215474873476,93.0
23128.215537370306,90.0
23128.21559986714,127.0
23128.21566236397,82.0
23128.215724860802,61.0
23128.215787357633,79.0
23128.215849854463,83.0
23128.215912351297,76.0
23128.215974848128,92.0
23128.21603734496,104.0
23128.21609984179,134.0
23128.21616233862,122.0
23128.216224835454,80.0
23128.216287332285,75.0
23128.216349829116,50.0
23128.216412325946,57.0
23128.21647482278,39.0
23128.21653731961,57.0
23128.216599816442,88.0
23128.216662313273,53.0
23128.216724810103,18.0
23128.216787306937,20.0
23128.216849803768,42.0
23128.2169123006,14.0
23128.21697479743,37.0
23128.21703729426,45.0
23128.217099791094,0.0
23128.217162287925,26.0
23128.217224784756,50.0
23128.217287281586,14.0
23128.217349778417,8.0
23128.21741227525,25.0
23128.217474772082,-12.0
23128.217537268913,-5.0
