0,1
23128.217599765743,35.0
23128.217662262578,15.0
23128.217724759408,6.0
23128.21778725624,7.0
23128.21784975307,-6.0
23128.2179122499,-13.0
23128.217974746734,2.0
23128.218037243565,1.0
23128.218099740396,0.0
23128.218162237226,10.0
23128.218224734057,24.0
23128.21828723089,26.0
23128.218349727722,33.0
23128.218412224553,37.0
23128.218474721383,-10.0
23128.218537218214,17.0
23128.21859971505,60.0
23128.21866221188,14.0
23128.21872470871,4.0
23128.21878720554,6.0
23128.218849702374,8.0
23128.218912199205,4.0
23128.218974696036,14.0
23128.219037192866,7.0
23128.219099689697,-8.0
23128.21916218653,-3.0
23128.219224683362,-6.0
23128.219287180193,-9.0
23128.219349677023,1.0
23128.219412173854,-2.0
23128.21947467069,-33.0
23128.21953716752,29.0
23128.21959966435,54.0
23128.21966216118,9.0
23128.21972465801,13.0
23128.219787154845,24.0
23128.219849651676,7.0
23128.219912148506,-20.0
23128.219974645337,192.0
23128.22003714217,371.0
23128.220099639002,336.0
23128.220162135833,315.0
23128.220224632663,274.0
23128.220287129494,250.0
23128.22034962633,269.0
23128.22041212316,255.0
23128.22047461999,185.0
23128.22053711682,228.0
23128.22059961365,264.0
23128.220662110485,182.0
23128.220724607316,223.0
23128.220787104146,255.0
23128.220849600977,206.0
23128.220912097808,219.0
23128.220974594642,231.0
23128.221037091473,202.0
23128.221099588303,211.0
23128.221162085134,225.0
23128.22122458197,195.0
23128.2212870788,167.0
23128.22134957563,170.0
23128.22141207246,167.0
23128.22147456929,130.0
23128.221537066125,169.0
23128.221599562956,164.0
23128.221662059786,118.0
23128.221724556617,137.0
23128.221787053448,109.0
23128.221849550282,48.0
23128.221912047113,13.0
23128.221974543943,-14.0
23128.222037040774,2.0
23128.222099537605,23.0
23128.22216203444,27.0
23128.22222453127,66.0
23128.2222870281,101.0
23128.22234952493,105.0
23128.222412021765,116.0
23128.222474518596,89.0
23128.222537015426,82.0
23128.222599512257,120.0
23128.222662009088,97.0
23128.222724505922,78.0
23128.222787002753,87.0
23128.222849499583,93.0
23128.222911996414,80.0
23128.222974493245,83.0
23128.22303699008,64.0
23128.22309948691,28.0
23128.22316198374,14.0
23128.22322448057,16.0
23128.2232869774,-11.0
23128.223349474236,-35.0
23128.223411971067,-45.0
23128.223474467897,-108.0
23128.223536964728,-122.0
23128.223599461562,-97.0
23128.223661958393,-126.0
23128.223724455223,-135.0
23128.223786952054,-157.0
23128.223849448885,-151.0
23128.22391194572,-147.0
23128.22397444255,-155.0
23128.22403693938,-148.0
23128.22409943621,-134.0
23128.22416193304,-122.0
23128.224224429876,-123.0
23128.224286926707,-121.0
23128.224349423537,-111.0
23128.224411920368,-107.0
23128.2244744172,-124.0
23128.224536914033,-138.0
23128.224599410863,-156.0
23128.224661907694,-189.0
23128.224724404525,-183.0
23128.22478690136,-196.0
23128.22484939819,-190.0
23128.22491189502,-155.0
23128.22497439185,-162.0
23128.22503688868,-175.0
23128.225099385516,-177.0
23128.225161882347,-176.0
23128.225224379177,-180.0
23128.225286876008,-163.0
23128.22534937284,-176.0
23128.225411869673,-164.0
23128.225474366503,-146.0
23128.225536863334,-118.0
23128.225599360165,-79.0
23128.225661856995,-111.0
23128.22572435383,-119.0
23128.22578685066,-120.0
23128.22584934749,-140.0
23128.22591184432,-145.0
23128.225974341156,-140.0
23128.226036837987,-129.0
23128.226099334817,-109.0
23128.226161831648,-136.0
23128.22622432848,-126.0
23128.226286825313,-108.0
23128.226349322144,-121.0
23128.226411818974,-126.0
23128.226474315805,-136.0
23128.226536812635,-83.0
23128.22659930947,-56.0
23128.2266618063,-80.0
23128.22672430313,-56.0
23128.22678679996,-69.0
23128.226849296792,-77.0
23128.226911793627,-59.0
23128.226974290457,-73.0
23128.227036787288,-68.0
23128.22709928412,-67.0
23128.227161780953,-59.0
23128.227224277784,-43.0
23128.227286774614,-59.0
23128.227349271445,-78.0
23128.227411768275,-68.0
23128.22747426511,-61.0
23128.22753676194,-47.0
23128.22759925877,-30.0
23128.2276617556,-36.0
23128.227724252432,-33.0
23128.227786749267,-29.0
23128.227849246097,-29.0
23128.227911742928,-41.0
23128.22797423976,-38.0
23128.22803673659,-24.0
23128.228099233424,-33.0
23128.228161730254,-28.0
23128.228224227085,-16.0
23128.228286723916,-12.0
23128.22834922075,-2.0
23128.22841171758,-17.0
23128.22847421441,-29.0
23128.22853671124,-6.0
23128.228599208072,5.0
23128.228661704907,-10.0
23128.228724201737,-8.0
23128.228786698568,2.0
23128.2288491954,-38.0
23128.22891169223,-40.0
23128.228974189064,-11.0
23128.229036685894,-12.0
23128.229099182725,7.0
23128.229161679556,12.0
23128.229224176386,-5.0
23128.22928667322,5.0
23128.22934917005,5.0
23128.22941166688,-1.0
23128.229474163712,-18.0
23128.229536660547,3.0
23128.229599157377,54.0
23128.229661654208,8.0
23128.22972415104,-9.0
23128.22978664787,33.0
23128.229849144704,15.0
23128.229911641534,42.0
23128.229974138365,-139.0
23128.230036635196,-332.0
23128.230099132026,-246.0
23128.23016162886,-236.0
23128.23022412569,-240.0
23128.23028662252,-215.0
23128.230349119352,-220.0
23128.230411616183,-186.0
23128.230474113017,-185.0
23128.230536609848,-147.0
23128.23059910668,-125.0
23128.23066160351,-180.0
23128.230724100344,-186.0
23128.230786597174,-196.0
23128.230849094005,-179.0
23128.230911590836,-174.0
23128.230974087666,-149.0
23128.2310365845,-120.0
23128.23109908133,-145.0
23128.231161578162,-155.0
23128.231224074992,-123.0
23128.231286571823,-119.0
23128.231349068657,-160.0
23128.231411565488,-120.0
23128.23147406232,-85.0
23128.23153655915,-64.0
23128.23159905598,-32.0
23128.231661552814,-51.0
23128.231724049645,-84.0
23128.231786546476,-81.0
23128.231849043306,-37.0
23128.23191154014,-28.0
23128.23197403697,-14.0
23128.232036533802,-7.0
23128.232099030633,-8.0
23128.232161527463,-12.0
23128.232224024297,-51.0
23128.232286521128,-99.0
23128.23234901796,-119.0
23128.23241151479,-124.0
23128.23247401162,-147.0
23128.232536508454,-109.0
23128.232599005285,-86.0
23128.232661502116,-126.0
23128.232723998946,-116.0
23128.232786495777,-109.0
23128.23284899261,-95.0
23128.232911489442,-74.0
23128.232973986273,-56.0
23128.233036483103,-21.0
23128.233098979937,-18.0
23128.233161476768,-10.0
23128.2332239736,31.0
23128.23328647043,36.0
23128.23334896726,43.0
23128.233411464094,58.0
23128.233473960925,37.0
23128.233536457756,76.0
23128.233598954586,110.0
23128.233661451417,69.0
23128.23372394825,82.0
23128.233786445082,84.0
23128.233848941913,60.0
23128.233911438743,65.0
23128.233973935574,68.0
23128.234036432408,49.0
23128.23409892924,33.0
23128.23416142607,37.0
23128.2342239229,27.0
23128.234286419734,42.0
23128.234348916565,56.0
23128.234411413396,17.0
23128.234473910226,22.0
23128.234536407057,95.0
23128.23459890389,95.0
23128.234661400722,69.0
23128.234723897553,84.0
23128.234786394383,84.0
23128.234848891214,66.0
23128.23491138805,65.0
23128.23497388488,86.0
23128.23503638171,64.0
23128.23509887854,62.0
23128.23516137537,77.0
23128.235223872205,63.0
23128.235286369036,72.0
23128.235348865866,64.0
23128.235411362697,54.0
23128.23547385953,45.0
23128.235536356362,75.0
23128.235598853193,84.0
23128.235661350023,54.0
23128.235723846854,69.0
23128.23578634369,76.0
23128.23584884052,79.0
23128.23591133735,87.0
23128.23597383418,90.0
23128.23603633101,109.0
23128.236098827845,106.0
23128.236161324676,111.0
23128.236223821506,104.0
23128.236286318337,97.0
23128.236348815168,92.0
23128.236411312002,54.0
23128.236473808833,26.0
23128.236536305663,56.0
23128.236598802494,85.0
23128.23666129933,49.0
23128.23672379616,24.0
23128.23678629299,38.0
23128.23684878982,49.0
23128.23691128665,54.0
23128.236973783485,53.0
23128.237036280316,46.0
23128.237098777146,42.0
23128.237161273977,63.0
23128.237223770808,64.0
23128.237286267642,40.0
23128.237348764473,23.0
23128.237411261303,40.0
23128.237473758134,44.0
23128.237536254965,76.0
23128.2375987518,89.0
23128.23766124863,65.0
23128.23772374546,69.0
23128.23778624229,34.0
23128.237848739125,34.0
23128.237911235956,51.0
23128.237973732786,59.0
23128.238036229617,41.0
23128.238098726448,70.0
23128.238161223282,96.0
23128.238223720113,49.0
23128.238286216943,42.0
23128.238348713774,45.0
23128.238411210605,65.0
23128.23847370744,25.0
23128.23853620427,31.0
23128.2385987011,87.0
23128.23866119793,55.0
23128.23872369476,49.0
23128.238786191596,65.0
23128.238848688427,63.0
23128.238911185257,25.0
23128.238973682088,45.0
23128.239036178922,59.0
23128.239098675753,36.0
23128.239161172583,43.0
23128.239223669414,34.0
23128.239286166245,49.0
23128.23934866308,57.0
23128.23941115991,48.0
23128.23947365674,15.0
23128.23953615357,30.0
23128.2395986504,66.0
23128.239661147236,56.0
23128.239723644067,55.0
23128.239786140897,49.0
23128.239848637728,33.0
23128.23991113456,27.0
23128.239973631393,230.0
23128.240036128223,351.0
23128.240098625054,287.0
23128.240161121885,301.0
23128.24022361872,289.0
23128.24028611555,259.0
23128.24034861238,267.0
23128.24041110921,266.0
23128.24047360604,191.0
23128.240536102876,214.0
23128.240598599707,264.0
23128.240661096537,204.0
23128.240723593368,193.0
23128.2407860902,234.0
23128.240848587033,220.0
23128.240911083863,213.0
23128.240973580694,242.0
23128.241036077525,218.0
23128.241098574355,175.0
23128.24116107119,175.0
23128.24122356802,175.0
23128.24128606485,127.0
23128.24134856168,109.0
23128.241411058516,118.0
23128.241473555347,83.0
23128.241536052177,141.0
23128.241598549008,165.0
23128.24166104584,91.0
23128.241723542673,107.0
23128.241786039503,87.0
23128.241848536334,50.0
23128.241911033165,44.0
23128.241973529995,-17.0
23128.24203602683,-32.0
23128.24209852366,1.0
23128.24216102049,36.0
23128.24222351732,72.0
23128.242286014152,115.0
23128.242348510987,127.0
23128.242411007817,130.0
23128.242473504648,91.0
23128.24253600148,135.0
23128.242598498313,157.0
23128.242660995144,110.0
23128.242723491974,144.0
23128.242785988805,110.0
23128.242848485635,92.0
23128.24291098247,101.0
23128.2429734793,77.0
23128.24303597613,50.0
23128.24309847296,7.0
23128.243160969792,-1.0
23128.243223466627,-30.0
23128.243285963457,-52.0
23128.243348460288,-48.0
23128.24341095712,-52.0
23128.24347345395,-93.0
23128.243535950784,-66.0
23128.243598447614,-45.0
23128.243660944445,-94.0
23128.243723441276,-81.0
23128.24378593811,-96.0
23128.24384843494,-119.0
23128.24391093177,-97.0
23128.2439734286,-95.0
23128.244035925432,-106.0
23128.244098422267,-81.0
23128.244160919097,-68.0
23128.244223415928,-66.0
23128.24428591276,-37.0
23128.24434840959,-44.0
23128.244410906424,-67.0
23128.244473403254,-92.0
23128.244535900085,-74.0
23128.244598396916,-34.0
23128.244660893746,-87.0
23128.24472339058,-115.0
23128.24478588741,-104.0
23128.24484838424,-121.0
23128.244910881072,-116.0
23128.244973377907,-117.0
23128.245035874737,-166.0
23128.245098371568,-174.0
23128.2451608684,-154.0
23128.24522336523,-173.0
23128.245285862064,-169.0
23128.245348358894,-141.0
23128.245410855725,-110.0
23128.245473352556,-134.0
23128.245535849386,-100.0
23128.24559834622,-41.0
23128.24566084305,-87.0
23128.24572333988,-81.0
23128.245785836712,-85.0
23128.245848333543,-93.0
23128.245910830377,-91.0
23128.245973327208,-128.0
23128.24603582404,-106.0
23128.24609832087,-87.0
23128.246160817704,-97.0
23128.246223314534,-96.0
23128.246285811365,-105.0
23128.246348308196,-67.0
23128.246410805026,-70.0
23128.24647330186,-85.0
23128.24653579869,-37.0
23128.246598295522,-34.0
23128.246660792352,-42.0
23128.246723289183,-53.0
23128.246785786017,-63.0
23128.246848282848,-79.0
23128.24691077968,-83.0
23128.24697327651,-57.0
23128.24703577334,-52.0
23128.247098270174,-61.0
23128.247160767005,-45.0
23128.247223263836,-53.0
23128.247285760666,-96.0
23128.2473482575,-79.0
23128.24741075433,-52.0
23128.247473251162,-73.0
23128.247535747993,-53.0
23128.247598244823,-32.0
23128.247660741657,-58.0
23128.247723238488,-90.0
23128.24778573532,-75.0
23128.24784823215,-61.0
23128.24791072898,-53.0
23128.247973225814,-69.0
23128.248035722645,-72.0
23128.248098219476,-24.0
23128.248160716306,-52.0
23128.248223213137,-63.0
23128.24828570997,-55.0
23128.248348206802,-64.0
23128.248410703633,-46.0
23128.248473200463,-68.0
23128.248535697297,-58.0
23128.248598194128,-34.0
23128.24866069096,-70.0
23128.24872318779,-88.0
23128.24878568462,-72.0
23128.248848181454,-58.0
23128.248910678285,-50.0
23128.248973175116,-36.0
23128.249035671946,-31.0
23128.249098168777,-58.0
23128.24916066561,-55.0
23128.249223162442,-18.0
23128.249285659273,-28.0
23128.249348156103,-12.0
23128.249410652934,2.0
23128.249473149768,-37.0
23128.2495356466,-23.0
23128.24959814343,0.0
23128.24966064026,-6.0
23128.249723137094,4.0
23128.249785633925,-38.0
23128.249848130756,-26.0
23128.249910627586,13.0
23128.249973124417,-214.0
23128.25003562125,-372.0
23128.250098118082,-305.0
23128.250160614913,-305.0
23128.250223111743,-287.0
23128.250285608574,-290.0
23128.25034810541,-304.0
23128.25041060224,-225.0
23128.25047309907,-208.0
23128.2505355959,-220.0
23128.25059809273,-222.0
23128.250660589565,-273.0
23128.250723086396,-253.0
23128.250785583226,-209.0
23128.250848080057,-210.0
23128.25091057689,-253.0
23128.250973073722,-222.0
23128.251035570553,-206.0
23128.251098067383,-207.0
23128.251160564214,-165.0
23128.25122306105,-166.0
23128.25128555788,-156.0
23128.25134805471,-183.0
23128.25141055154,-173.0
23128.25147304837,-165.0
23128.251535545205,-132.0
23128.251598042036,-82.0
23128.251660538866,-136.0
23128.251723035697,-138.0
23128.251785532528,-132.0
23128.251848029362,-96.0
23128.251910526193,-34.0
23128.251973023023,-9.0
23128.252035519854,-17.0
23128.25209801669,-49.0
23128.25216051352,-90.0
23128.25222301035,-167.0
23128.25228550718,-200.0
23128.25234800401,-182.0
23128.252410500845,-154.0
23128.252472997676,-146.0
23128.252535494506,-106.0
23128.252597991337,-122.0
23128.252660488168,-194.0
23128.252722985002,-179.0
23128.252785481833,-160.0
23128.252847978663,-155.0
23128.252910475494,-132.0
23128.252972972325,-105.0
23128.25303546916,-88.0
23128.25309796599,-63.0
23128.25316046282,-31.0
23128.25322295965,-27.0
23128.253285456485,-61.0
23128.253347953316,-35.0
23128.253410450146,5.0
23128.253472946977,-30.0
23128.253535443808,20.0
23128.253597940642,101.0
23128.253660437473,87.0
23128.253722934303,69.0
23128.253785431134,79.0
23128.253847927965,76.0
23128.2539104248,58.0
23128.25397292163,71.0
23128.25403541846,60.0
23128.25409791529,13.0
23128.25416041212,47.0
23128.254222908956,63.0
23128.254285405787,31.0
23128.254347902617,78.0
23128.254410399448,75.0
23128.254472896282,40.0
23128.254535393113,119.0
23128.254597889943,144.0
23128.254660386774,110.0
23128.254722883605,125.0
23128.25478538044,110.0
23128.25484787727,81.0
23128.2549103741,59.0
23128.25497287093,65.0
23128.25503536776,20.0
23128.255097864596,21.0
23128.255160361427,42.0
23128.255222858257,48.0
23128.255285355088,68.0
23128.25534785192,34.0
23128.255410348753,57.0
23128.255472845583,39.0
23128.255535342414,39.0
23128.255597839245,103.0
23128.25566033608,85.0
23128.25572283291,49.0
23128.25578532974,62.0
23128.25584782657,91.0
23128.2559103234,68.0
23128.255972820236,90.0
23128.256035317067,97.0
23128.256097813897,76.0
23128.256160310728,62.0
23128.25622280756,56.0
23128.256285304393,62.0
23128.256347801223,46.0
23128.256410298054,50.0
23128.256472794885,12.0
23128.256535291715,37.0
23128.25659778855,77.0
23128.25666028538,16.0
23128.25672278221,18.0
23128.25678527904,20.0
23128.256847775876,11.0
23128.256910272707,40.0
23128.256972769537,56.0
23128.257035266368,66.0
23128.2570977632,62.0
23128.257160260033,64.0
23128.257222756863,78.0
23128.257285253694,49.0
23128.257347750525,23.0
23128.257410247355,55.0
23128.25747274419,18.0
23128.25753524102,44.0
23128.25759773785,71.0
23128.25766023468,16.0
23128.257722731512,30.0
23128.257785228347,41.0
23128.257847725177,32.0
23128.257910222008,7.0
23128.25797271884,21.0
23128.258035215673,21.0
23128.258097712504,14.0
23128.258160209334,22.0
23128.258222706165,4.0
23128.258285202995,5.0
23128.25834769983,26.0
23128.25841019666,32.0
23128.25847269349,1.0
23128.25853519032,27.0
23128.258597687152,44.0
23128.258660183987,1.0
23128.258722680817,25.0
23128.258785177648,25.0
23128.25884767448,4.0
23128.25891017131,10.0
23128.258972668144,-1.0
23128.259035164974,-22.0
23128.259097661805,-15.0
23128.259160158635,3.0
23128.25922265547,9.0
23128.2592851523,4.0
23128.25934764913,12.0
23128.25941014596,1.0
23128.259472642792,-17.0
23128.259535139627,2.0
23128.259597636457,34.0
23128.259660133288,26.0
23128.25972263012,0.0
23128.25978512695,10.0
23128.259847623784,27.0
23128.259910120614,-12.0
23128.259972617445,188.0
23128.260035114276,335.0
23128.260097611106,273.0
23128.26016010794,294.0
23128.26022260477,286.0
23128.2602851016,262.0
23128.260347598432,257.0
23128.260410095267,233.0
23128.260472592097,173.0
23128.260535088928,217.0
23128.26059758576,282.0
23128.26066008259,231.0
23128.260722579424,204.0
23128.260785076254,203.0
23128.260847573085,211.0
23128.260910069916,222.0
23128.260972566746,237.0
23128.26103506358,258.0
23128.26109756041,206.0
23128.26116005724,166.0
23128.261222554072,193.0
23128.261285050903,166.0
23128.261347547737,157.0
23128.261410044568,174.0
23128.2614725414,136.0
23128.26153503823,161.0
23128.261597535064,170.0
23128.261660031894,117.0
23128.261722528725,123.0
23128.261785025556,110.0
23128.261847522386,86.0
23128.26191001922,64.0
23128.26197251605,56.0
23128.262035012882,62.0
23128.262097509712,57.0
23128.262160006543,99.0
23128.262222503377,135.0
23128.262285000208,153.0
23128.26234749704,178.0
23128.26240999387,183.0
23128.2624724907,143.0
23128.262534987534,174.0
23128.262597484365,217.0
23128.262659981196,176.0
23128.262722478026,169.0
23128.26278497486,164.0
23128.26284747169,162.0
23128.262909968522,154.0
23128.262972465353,149.0
23128.263034962183,133.0
23128.263097459017,76.0
23128.263159955848,69.0
23128.26322245268,86.0
23128.26328494951,67.0
23128.26334744634,34.0
23128.263409943174,29.0
23128.263472440005,-35.0
23128.263534936836,-51.0
23128.263597433666,-12.0
23128.263659930497,-61.0
23128.26372242733,-95.0
23128.263784924162,-88.0
23128.263847420993,-79.0
23128.263909917823,-99.0
23128.263972414657,-93.0
23128.264034911488,-72.0
23128.26409740832,-90.0
23128.26415990515,-63.0
23128.26422240198,-40.0
23128.264284898814,-78.0
23128.264347395645,-64.0
23128.264409892476,-25.0
23128.264472389306,-71.0
23128.264534886137,-66.0
23128.26459738297,-56.0
23128.264659879802,-74.0
23128.264722376633,-94.0
23128.264784873463,-113.0
23128.264847370294,-134.0
23128.264909867128,-136.0
23128.26497236396,-113.0
23128.26503486079,-154.0
23128.26509735762,-149.0
23128.265159854454,-145.0
23128.265222351285,-158.0
23128.265284848116,-120.0
23128.265347344946,-128.0
23128.265409841777,-111.0
23128.26547233861,-124.0
23128.265534835442,-131.0
23128.265597332273,-66.0
23128.265659829103,-101.0
23128.265722325934,-122.0
23128.26578482277,-116.0
23128.2658473196,-126.0
23128.26590981643,-124.0
23128.26597231326,-126.0
23128.26603481009,-127.0
23128.266097306925,-146.0
23128.266159803756,-166.0
23128.266222300586,-125.0
23128.266284797417,-138.0
23128.26634729425,-156.0
23128.266409791082,-109.0
23128.266472287913,-141.0
23128.266534784743,-126.0
23128.266597281574,-55.0
23128.26665977841,-89.0
23128.26672227524,-112.0
23128.26678477207,-93.0
23128.2668472689,-78.0
23128.26690976573,-85.0
23128.266972262565,-97.0
23128.267034759396,-94.0
23128.267097256226,-80.0
23128.267159753057,-97.0
23128.267222249888,-91.0
23128.267284746722,-82.0
23128.267347243553,-92.0
23128.267409740383,-75.0
23128.267472237214,-133.0
23128.26753473405,-112.0
23128.26759723088,-75.0
23128.26765972771,-120.0
23128.26772222454,-99.0
23128.26778472137,-90.0
23128.267847218205,-108.0
23128.267909715036,-90.0
23128.267972211866,-67.0
23128.268034708697,-50.0
23128.268097205528,-65.0
23128.268159702362,-74.0
23128.268222199193,-55.0
23128.268284696023,-49.0
23128.268347192854,-36.0
23128.268409689685,-29.0
23128.26847218652,-57.0
23128.26853468335,-48.0
23128.26859718018,-17.0
23128.26865967701,-32.0
23128.268722173845,-41.0
23128.268784670676,-49.0
23128.268847167506,-40.0
23128.268909664337,-18.0
23128.268972161168,-29.0
23128.269034658002,-43.0
23128.269097154833,-47.0
23128.269159651663,-45.0
23128.269222148494,-20.0
23128.269284645325,-37.0
23128.26934714216,-37.0
23128.26940963899,2.0
23128.26947213582,-23.0
23128.26953463265,-23.0
23128.26959712948,15.0
23128.269659626316,-7.0
23128.269722123146,-14.0
23128.269784619977,-6.0
23128.269847116808,-26.0
23128.269909613642,1.0
23128.269972110473,-155.0
23128.270034607303,-364.0
23128.270097104134,-322.0
23128.270159600965,-276.0
23128.2702220978,-237.0
23128.27028459463,-199.0
23128.27034709146,-236.0
23128.27040958829,-238.0
23128.27047208512,-272.0
23128.270534581956,-253.0
23128.270597078787,-211.0
23128.270659575617,-187.0
23128.270722072448,-165.0
23128.27078456928,-223.0
23128.270847066113,-231.0
23128.270909562943,-224.0
23128.270972059774,-173.0
23128.271034556605,-155.0
23128.27109705344,-181.0
23128.27115955027,-186.0
23128.2712220471,-163.0
23128.27128454393,-122.0
23128.27134704076,-128.0
23128.271409537596,-123.0
23128.271472034427,-139.0
23128.271534531257,-123.0
23128.271597028088,-57.0
23128.27165952492,-76.0
23128.271722021753,-103.0
23128.271784518583,-84.0
23128.271847015414,-59.0
23128.271909512245,-6.0
23128.271972009075,46.0
23128.27203450591,-5.0
23128.27209700274,-40.0
23128.27215949957,-57.0
23128.2722219964,-92.0
23128.272284493236,-99.0
23128.272346990067,-102.0
23128.272409486897,-107.0
23128.272471983728,-170.0
23128.27253448056,-159.0
23128.272596977393,-82.0
23128.272659474223,-67.0
23128.272721971054,-60.0
23128.272784467885,-67.0
23128.272846964715,-78.0
23128.27290946155,-81.0
23128.27297195838,-64.0
23128.27303445521,-2.0
23128.27309695204,33.0
23128.273159448872,6.0
23128.273221945707,31.0
23128.273284442537,33.0
23128.273346939368,0.0
23128.2734094362,71.0
23128.273471933033,106.0
23128.273534429864,110.0
23128.273596926694,158.0
23128.273659423525,142.0
23128.273721920355,124.0
23128.27378441719,117.0
23128.27384691402,130.0
23128.27390941085,160.0
23128.27397190768,148.0
23128.274034404512,139.0
23128.274096901347,138.0
23128.274159398177,119.0
23128.274221895008,104.0
23128.27428439184,89.0
23128.27434688867,101.0
23128.274409385504,134.0
23128.274471882334,119.0
23128.274534379165,158.0
23128.274596875995,194.0
23128.27465937283,166.0
23128.27472186966,155.0
23128.27478436649,134.0
23128.27484686332,124.0
23128.274909360152,115.0
23128.274971856987,131.0
23128.275034353817,146.0
23128.275096850648,176.0
23128.27515934748,181.0
23128.27522184431,149.0
23128.275284341144,168.0
23128.275346837974,139.0
23128.275409334805,98.0
23128.275471831636,106.0
23128.275534328466,121.0
23128.2755968253,126.0
23128.27565932213,121.0
23128.27572181896,123.0
23128.275784315792,110.0
23128.275846812627,123.0
23128.275909309457,159.0
23128.275971806288,178.0
23128.27603430312,179.0
23128.27609679995,184.0
23128.276159296784,163.0
23128.276221793614,126.0
23128.276284290445,120.0
23128.276346787276,133.0
23128.276409284106,135.0
23128.27647178094,75.0
23128.27653427777,75.0
23128.2765967746,128.0
23128.276659271432,75.0
23128.276721768263,77.0
23128.276784265097,112.0
23128.276846761928,102.0
23128.27690925876,105.0
23128.27697175559,100.0
23128.277034252424,103.0
23128.277096749254,123.0
23128.277159246085,99.0
23128.277221742916,100.0
23128.277284239746,110.0
23128.27734673658,113.0
23128.27740923341,106.0
23128.27747173024,42.0
23128.277534227072,79.0
23128.277596723903,142.0
23128.277659220737,73.0
23128.277721717568,67.0
23128.2777842144,86.0
23128.27784671123,92.0
23128.27790920806,100.0
23128.277971704894,73.0
23128.278034201725,66.0
23128.278096698556,71.0
23128.278159195386,76.0
23128.27822169222,94.0
23128.27828418905,91.0
23128.278346685882,69.0
23128.278409182712,75.0
23128.278471679543,58.0
23128.278534176377,78.0
23128.278596673208,116.0
23128.27865917004,70.0
23128.27872166687,64.0
23128.2787841637,77.0
23128.278846660534,61.0
23128.278909157365,75.0
23128.278971654196,101.0
23128.279034151026,78.0
23128.279096647857,80.0
23128.27915914469,96.0
23128.279221641522,72.0
23128.279284138353,81.0
23128.279346635183,96.0
23128.279409132017,101.0
23128.279471628848,66.0
23128.27953412568,69.0
23128.27959662251,114.0
23128.27965911934,83.0
23128.279721616174,76.0
23128.279784113005,110.0
23128.279846609836,84.0
23128.279909106666,79.0
23128.279971603497,309.0
23128.28003410033,401.0
23128.280096597162,348.0
23128.280159093993,366.0
23128.280221590823,351.0
23128.280284087654,332.0
23128.280346584488,301.0
23128.28040908132,262.0
23128.28047157815,223.0
23128.28053407498,254.0
23128.280596571814,271.0
23128.280659068645,215.0
23128.280721565476,225.0
23128.280784062306,241.0
23128.280846559137,226.0
23128.28090905597,252.0
23128.280971552802,226.0
23128.281034049633,175.0
23128.281096546463,189.0
23128.281159043294,215.0
23128.281221540128,187.0
23128.28128403696,181.0
23128.28134653379,206.0
23128.28140903062,193.0
23128.28147152745,130.0
23128.281534024285,141.0
23128.281596521116,182.0
23128.281659017946,152.0
23128.281721514777,144.0
23128.28178401161,133.0
23128.281846508442,93.0
23128.281909005273,73.0
23128.281971502103,45.0
23128.282033998934,33.0
23128.28209649577,54.0
23128.2821589926,103.0
23128.28222148943,159.0
23128.28228398626,160.0
23128.28234648309,170.0
23128.282408979925,183.0
23128.282471476756,139.0
23128.282533973586,138.0
23128.282596470417,187.0
23128.282658967248,144.0
23128.282721464082,109.0
23128.282783960913,125.0
23128.282846457743,152.0
23128.282908954574,158.0
23128.28297145141,143.0
23128.28303394824,163.0
23128.28309644507,120.0
23128.2831589419,66.0
23128.28322143873,94.0
23128.283283935565,55.0
23128.283346432396,-2.0
23128.283408929226,24.0
23128.283471426057,1.0
23128.283533922888,13.0
23128.283596419722,50.0
23128.283658916553,-6.0
23128.283721413383,-29.0
23128.283783910214,-52.0
23128.283846407045,-32.0
23128.28390890388,-5.0
23128.28397140071,-18.0
