0,1
23128.28403389754,-12.0
23128.28409639437,12.0
23128.284158891205,-5.0
23128.284221388036,-47.0
23128.284283884866,-37.0
23128.284346381697,-52.0
23128.284408878528,-65.0
23128.284471375362,-69.0
23128.284533872193,-57.0
23128.284596369023,-28.0
23128.284658865854,-54.0
23128.284721362685,-55.0
23128.28478385952,-67.0
23128.28484635635,-92.0
23128.28490885318,-82.0
23128.28497135001,-96.0
23128.28503384684,-101.0
23128.285096343676,-101.0
23128.285158840506,-106.0
23128.285221337337,-116.0
23128.285283834168,-120.0
23128.285346331002,-112.0
23128.285408827833,-96.0
23128.285471324663,-119.0
23128.285533821494,-104.0
23128.285596318325,-57.0
23128.28565881516,-90.0
23128.28572131199,-93.0
23128.28578380882,-94.0
23128.28584630565,-96.0
23128.28590880248,-79.0
23128.285971299316,-75.0
23128.286033796147,-70.0
23128.286096292977,-60.0
23128.286158789808,-84.0
23128.28622128664,-88.0
23128.286283783473,-52.0
23128.286346280303,-79.0
23128.286408777134,-87.0
23128.286471273965,-80.0
23128.2865337708,-42.0
23128.28659626763,-22.0
23128.28665876446,-74.0
23128.28672126129,-52.0
23128.28678375812,-45.0
23128.286846254956,-68.0
23128.286908751787,-44.0
23128.286971248617,-41.0
23128.287033745448,-30.0
23128.28709624228,-10.0
23128.287158739113,-8.0
23128.287221235943,-1.0
23128.287283732774,-11.0
23128.287346229605,-20.0
23128.287408726435,-40.0
23128.28747122327,-56.0
23128.2875337201,-17.0
23128.28759621693,2.0
23128.28765871376,-41.0
23128.287721210596,-36.0
23128.287783707427,-10.0
23128.287846204257,-12.0
23128.287908701088,-9.0
23128.28797119792,-25.0
23128.288033694753,-35.0
23128.288096191583,-8.0
23128.288158688414,-2.0
23128.288221185245,-14.0
23128.288283682075,-11.0
23128.28834617891,-9.0
23128.28840867574,-18.0
23128.28847117257,-30.0
23128.2885336694,-13.0
23128.288596166232,14.0
23128.288658663067,-2.0
23128.288721159897,-2.0
23128.288783656728,-6.0
23128.28884615356,-8.0
23128.288908650393,18.0
23128.288971147223,12.0
23128.289033644054,13.0
23128.289096140885,23.0
23128.289158637715,11.0
23128.28922113455,25.0
23128.28928363138,26.0
23128.28934612821,16.0
23128.28940862504,15.0
23128.289471121872,-27.0
23128.289533618707,0.0
23128.289596115537,49.0
23128.289658612368,-4.0
23128.2897211092,-8.0
23128.28978360603,4.0
23128.289846102864,-4.0
23128.289908599694,2.0
23128.289971096525,-195.0
23128.290033593355,-360.0
23128.29009609019,-302.0
23128.29015858702,-279.0
23128.29022108385,-249.0
23128.29028358068,-254.0
23128.290346077512,-249.0
23128.290408574347,-188.0
23128.290471071177,-219.0
23128.290533568008,-187.0
23128.29059606484,-167.0
23128.29065856167,-213.0
23128.290721058504,-173.0
23128.290783555334,-188.0
23128.290846052165,-185.0
23128.290908548996,-153.0
23128.290971045826,-151.0
23128.29103354266,-164.0
23128.29109603949,-188.0
23128.29115853632,-181.0
23128.291221033152,-201.0
23128.291283529987,-170.0
23128.291346026817,-98.0
23128.291408523648,-90.0
23128.29147102048,-131.0
23128.29153351731,-139.0
23128.291596014144,-91.0
23128.291658510974,-97.0
23128.291721007805,-73.0
23128.291783504636,-14.0
23128.291846001466,-45.0
23128.2919084983,-84.0
23128.29197099513,-38.0
23128.29203349196,3.0
23128.292095988792,3.0
23128.292158485623,-54.0
23128.292220982457,-126.0
23128.292283479288,-181.0
23128.29234597612,-175.0
23128.29240847295,-133.0
23128.292470969784,-143.0
23128.292533466614,-114.0
23128.292595963445,-108.0
23128.292658460276,-152.0
23128.292720957106,-121.0
23128.29278345394,-102.0
23128.29284595077,-122.0
23128.2929084476,-128.0
23128.292970944432,-130.0
23128.293033441263,-88.0
23128.293095938097,-16.0
23128.293158434928,-32.0
23128.29322093176,-79.0
23128.29328342859,-77.0
23128.29334592542,-35.0
23128.293408422254,36.0
23128.293470919085,14.0
23128.293533415916,10.0
23128.293595912746,37.0
23128.29365840958,0.0
23128.29372090641,57.0
23128.293783403242,73.0
23128.293845900072,50.0
23128.293908396903,36.0
23128.293970893737,-12.0
23128.294033390568,24.0
23128.2940958874,77.0
23128.29415838423,50.0
23128.29422088106,19.0
23128.294283377894,18.0
23128.294345874725,6.0
23128.294408371556,10.0
23128.294470868386,27.0
23128.294533365217,60.0
23128.29459586205,67.0
23128.294658358882,27.0
23128.294720855713,30.0
23128.294783352543,60.0
23128.294845849377,79.0
23128.294908346208,73.0
23128.29497084304,97.0
23128.29503333987,87.0
23128.2950958367,42.0
23128.295158333534,35.0
23128.295220830365,65.0
23128.295283327196,82.0
23128.295345824026,99.0
23128.295408320857,96.0
23128.29547081769,50.0
23128.295533314522,85.0
23128.295595811353,84.0
23128.295658308183,27.0
23128.295720805014,54.0
23128.295783301848,69.0
23128.29584579868,58.0
23128.29590829551,82.0
23128.29597079234,80.0
23128.296033289174,68.0
23128.296095786005,89.0
23128.296158282836,75.0
23128.296220779666,27.0
23128.296283276497,8.0
23128.29634577333,14.0
23128.296408270162,33.0
23128.296470766993,20.0
23128.296533263823,37.0
23128.296595760654,77.0
23128.296658257488,52.0
23128.29672075432,48.0
23128.29678325115,49.0
23128.29684574798,18.0
23128.29690824481,8.0
23128.296970741645,19.0
23128.297033238476,30.0
23128.297095735306,25.0
23128.297158232137,15.0
23128.29722072897,32.0
23128.297283225802,26.0
23128.297345722633,23.0
23128.297408219463,22.0
23128.297470716294,-24.0
23128.29753321313,26.0
23128.29759570996,49.0
23128.29765820679,-9.0
23128.29772070362,-5.0
23128.29778320045,-11.0
23128.297845697285,-8.0
23128.297908194116,11.0
23128.297970690946,-10.0
23128.298033187777,-27.0
23128.298095684608,-29.0
23128.298158181442,-40.0
23128.298220678273,-35.0
23128.298283175103,-44.0
23128.298345671934,-33.0
23128.29840816877,-36.0
23128.2984706656,-92.0
23128.29853316243,-50.0
23128.29859565926,-10.0
23128.29865815609,-31.0
23128.298720652925,-44.0
23128.298783149756,-46.0
23128.298845646586,-51.0
23128.298908143417,-49.0
23128.298970640248,-43.0
23128.299033137082,-66.0
23128.299095633913,-49.0
23128.299158130743,-64.0
23128.299220627574,-44.0
23128.299283124405,-14.0
23128.29934562124,-56.0
23128.29940811807,-29.0
23128.2994706149,-46.0
23128.29953311173,-64.0
23128.299595608565,-28.0
23128.299658105396,-50.0
23128.299720602226,-68.0
23128.299783099057,-67.0
23128.299845595888,-74.0
23128.299908092722,-77.0
23128.299970589553,171.0
23128.300033086383,305.0
23128.300095583214,221.0
23128.300158080045,247.0
23128.30022057688,235.0
23128.30028307371,186.0
23128.30034557054,195.0
23128.30040806737,200.0
23128.3004705642,150.0
23128.300533061036,143.0
23128.300595557866,173.0
23128.300658054697,112.0
23128.300720551528,114.0
23128.300783048362,156.0
23128.300845545193,139.0
23128.300908042023,139.0
23128.300970538854,152.0
23128.301033035685,164.0
23128.30109553252,176.0
23128.30115802935,180.0
23128.30122052618,165.0
23128.30128302301,118.0
23128.30134551984,120.0
23128.301408016676,148.0
23128.301470513507,79.0
23128.301533010337,92.0
23128.301595507168,119.0
23128.301658004,58.0
23128.301720500833,85.0
23128.301782997663,64.0
23128.301845494494,12.0
23128.301907991325,14.0
23128.30197048816,15.0
23128.30203298499,33.0
23128.30209548182,34.0
23128.30215797865,57.0
23128.30222047548,91.0
23128.302282972316,97.0
23128.302345469147,102.0
23128.302407965977,121.0
23128.302470462808,111.0
23128.30253295964,128.0
23128.302595456473,143.0
23128.302657953303,77.0
23128.302720450134,63.0
23128.302782946965,59.0
23128.302845443795,23.0
23128.30290794063,58.0
23128.30297043746,96.0
23128.30303293429,57.0
23128.30309543112,37.0
23128.303157927956,4.0
23128.303220424787,-37.0
23128.303282921617,-57.0
23128.303345418448,-50.0
23128.30340791528,-61.0
23128.303470412113,-117.0
23128.303532908943,-110.0
23128.303595405774,-78.0
23128.303657902605,-137.0
23128.303720399435,-156.0
23128.30378289627,-122.0
23128.3038453931,-130.0
23128.30390788993,-142.0
23128.30397038676,-155.0
23128.304032883592,-168.0
23128.304095380427,-132.0
23128.304157877257,-105.0
23128.304220374088,-100.0
23128.30428287092,-108.0
23128.304345367753,-130.0
23128.304407864583,-158.0
23128.304470361414,-182.0
23128.304532858245,-142.0
23128.304595355075,-100.0
23128.30465785191,-133.0
23128.30472034874,-158.0
23128.30478284557,-155.0
23128.3048453424,-172.0
23128.304907839232,-185.0
23128.304970336067,-187.0
23128.305032832897,-205.0
23128.305095329728,-178.0
23128.30515782656,-139.0
23128.30522032339,-160.0
23128.305282820224,-169.0
23128.305345317054,-177.0
23128.305407813885,-198.0
23128.305470310715,-185.0
23128.30553280755,-156.0
23128.30559530438,-143.0
23128.30565780121,-142.0
23128.30572029804,-125.0
23128.305782794872,-134.0
23128.305845291707,-132.0
23128.305907788537,-105.0
23128.305970285368,-100.0
23128.3060327822,-137.0
23128.30609527903,-153.0
23128.306157775864,-139.0
23128.306220272694,-113.0
23128.306282769525,-86.0
23128.306345266355,-79.0
23128.306407763186,-61.0
23128.30647026002,-96.0
23128.30653275685,-90.0
23128.30659525368,-52.0
23128.306657750512,-79.0
23128.306720247347,-78.0
23128.306782744177,-80.0
23128.306845241008,-80.0
23128.30690773784,-84.0
23128.30697023467,-83.0
23128.307032731504,-78.0
23128.307095228334,-95.0
23128.307157725165,-66.0
23128.307220221996,-48.0
23128.307282718826,-69.0
23128.30734521566,-59.0
23128.30740771249,-44.0
23128.30747020932,-55.0
23128.307532706152,-44.0
23128.307595202983,-39.0
23128.307657699817,-48.0
23128.307720196648,-34.0
23128.30778269348,-23.0
23128.30784519031,-38.0
23128.307907687144,-11.0
23128.307970183974,-14.0
23128.308032680805,-64.0
23128.308095177636,-34.0
23128.308157674466,-11.0
23128.3082201713,-19.0
23128.30828266813,-21.0
23128.30834516496,-7.0
23128.308407661792,-12.0
23128.308470158623,-39.0
23128.308532655457,-24.0
23128.308595152288,-16.0
23128.30865764912,-21.0
23128.30872014595,-23.0
23128.30878264278,-34.0
23128.308845139614,-16.0
23128.308907636445,-10.0
23128.308970133276,-20.0
23128.309032630106,-11.0
23128.30909512694,-29.0
23128.30915762377,-37.0
23128.309220120602,-29.0
23128.309282617432,-25.0
23128.309345114263,-14.0
23128.309407611097,-19.0
23128.309470107928,-47.0
23128.30953260476,-36.0
23128.30959510159,-22.0
23128.30965759842,-40.0
23128.309720095254,-28.0
23128.309782592085,-41.0
23128.309845088916,-43.0
23128.309907585746,-21.0
23128.309970082577,-215.0
23128.31003257941,-350.0
23128.310095076242,-307.0
23128.310157573073,-314.0
23128.310220069903,-288.0
23128.310282566737,-290.0
23128.310345063568,-270.0
23128.3104075604,-203.0
23128.31047005723,-229.0
23128.31053255406,-210.0
23128.310595050894,-171.0
23128.310657547725,-193.0
23128.310720044556,-164.0
23128.310782541386,-186.0
23128.310845038217,-213.0
23128.31090753505,-211.0
23128.310970031882,-226.0
23128.311032528713,-224.0
23128.311095025543,-225.0
23128.311157522374,-219.0
23128.311220019208,-203.0
23128.31128251604,-164.0
23128.31134501287,-157.0
23128.3114075097,-155.0
23128.311470006534,-153.0
23128.311532503365,-148.0
23128.311595000196,-132.0
23128.311657497026,-164.0
23128.311719993857,-145.0
23128.31178249069,-114.0
23128.311844987522,-77.0
23128.311907484353,-17.0
23128.311969981183,7.0
23128.312032478014,-22.0
23128.312094974848,-68.0
23128.31215747168,-106.0
23128.31221996851,-159.0
23128.31228246534,-170.0
23128.31234496217,-133.0
23128.312407459005,-109.0
23128.312469955836,-143.0
23128.312532452666,-161.0
23128.312594949497,-146.0
23128.31265744633,-157.0
23128.312719943162,-130.0
23128.312782439993,-92.0
23128.312844936823,-94.0
23128.312907433654,-118.0
23128.312969930488,-127.0
23128.31303242732,-107.0
23128.31309492415,-65.0
23128.31315742098,3.0
23128.31321991781,36.0
23128.313282414645,-5.0
23128.313344911476,16.0
23128.313407408306,47.0
23128.313469905137,28.0
23128.313532401968,97.0
23128.313594898802,130.0
23128.313657395633,95.0
23128.313719892463,89.0
23128.313782389294,82.0
23128.31384488613,112.0
23128.31390738296,124.0
23128.31396987979,125.0
23128.31403237662,119.0
23128.31409487345,70.0
23128.314157370285,63.0
23128.314219867116,108.0
23128.314282363946,127.0
23128.314344860777,99.0
23128.314407357608,66.0
23128.314469854442,45.0
23128.314532351273,126.0
23128.314594848103,177.0
23128.314657344934,120.0
23128.314719841765,114.0
23128.3147823386,137.0
23128.31484483543,137.0
23128.31490733226,150.0
23128.31496982909,163.0
23128.315032325925,118.0
23128.315094822756,81.0
23128.315157319586,104.0
23128.315219816417,178.0
23128.315282313248,169.0
23128.315344810082,111.0
23128.315407306913,118.0
23128.315469803743,90.0
23128.315532300574,129.0
23128.315594797405,189.0
23128.31565729424,129.0
23128.31571979107,97.0
23128.3157822879,104.0
23128.31584478473,113.0
23128.31590728156,120.0
23128.315969778396,158.0
23128.316032275226,196.0
23128.316094772057,141.0
23128.316157268888,97.0
23128.316219765722,106.0
23128.316282262553,99.0
23128.316344759383,133.0
23128.316407256214,154.0
23128.316469753045,103.0
23128.31653224988,111.0
23128.31659474671,139.0
23128.31665724354,87.0
23128.31671974037,73.0
23128.3167822372,81.0
23128.316844734036,94.0
23128.316907230866,73.0
23128.316969727697,57.0
23128.317032224528,75.0
23128.31709472136,70.0
23128.317157218193,58.0
23128.317219715023,56.0
23128.317282211854,40.0
23128.317344708685,36.0
23128.31740720552,36.0
23128.31746970235,-8.0
23128.31753219918,36.0
23128.31759469601,79.0
23128.31765719284,36.0
23128.317719689676,26.0
23128.317782186507,17.0
23128.317844683337,34.0
23128.317907180168,52.0
23128.317969677,53.0
23128.318032173833,83.0
23128.318094670663,70.0
23128.318157167494,57.0
23128.318219664325,70.0
23128.318282161155,54.0
23128.31834465799,38.0
23128.31840715482,49.0
23128.31846965165,22.0
23128.31853214848,38.0
23128.318594645316,76.0
23128.318657142147,42.0
23128.318719638977,34.0
23128.318782135808,23.0
23128.31884463264,25.0
23128.318907129473,43.0
23128.318969626303,38.0
23128.319032123134,40.0
23128.319094619965,31.0
23128.319157116795,18.0
23128.31921961363,38.0
23128.31928211046,25.0
23128.31934460729,12.0
23128.31940710412,32.0
23128.319469600952,-21.0
23128.319532097787,-5.0
23128.319594594617,62.0
23128.319657091448,35.0
23128.31971958828,26.0
23128.319782085113,55.0
23128.319844581943,32.0
23128.319907078774,21.0
23128.319969575605,277.0
23128.320032072435,396.0
23128.32009456927,325.0
23128.3201570661,338.0
23128.32021956293,310.0
23128.32028205976,283.0
23128.320344556592,290.0
23128.320407053427,281.0
23128.320469550257,227.0
23128.320532047088,236.0
23128.32059454392,277.0
23128.32065704075,235.0
23128.320719537583,219.0
23128.320782034414,225.0
23128.320844531245,242.0
23128.320907028075,234.0
23128.32096952491,207.0
23128.32103202174,221.0
23128.32109451857,220.0
23128.3211570154,244.0
23128.321219512232,221.0
23128.321282009067,169.0
23128.321344505897,164.0
23128.321407002728,167.0
23128.32146949956,145.0
23128.32153199639,163.0
23128.321594493224,194.0
23128.321656990054,166.0
23128.321719486885,173.0
23128.321781983715,143.0
23128.321844480546,83.0
23128.32190697738,31.0
23128.32196947421,11.0
23128.32203197104,43.0
23128.322094467872,80.0
23128.322156964707,100.0
23128.322219461537,139.0
23128.322281958368,149.0
23128.3223444552,138.0
23128.32240695203,166.0
23128.322469448864,127.0
23128.322531945694,131.0
23128.322594442525,179.0
23128.322656939356,151.0
23128.322719436186,144.0
23128.32278193302,146.0
23128.32284442985,157.0
23128.32290692668,141.0
23128.322969423512,133.0
23128.323031920343,104.0
23128.323094417177,62.0
23128.323156914008,79.0
23128.32321941084,71.0
23128.32328190767,37.0
23128.323344404504,1.0
23128.323406901334,18.0
23128.323469398165,-8.0
23128.323531894996,-37.0
23128.323594391826,7.0
23128.32365688866,-43.0
23128.32371938549,-86.0
23128.32378188232,-89.0
23128.323844379152,-98.0
23128.323906875983,-83.0
23128.323969372817,-50.0
23128.324031869648,-20.0
23128.32409436648,-15.0
23128.32415686331,-34.0
23128.32421936014,-45.0
23128.324281856974,-55.0
23128.324344353805,-55.0
23128.324406850636,-22.0
23128.324469347466,-26.0
23128.3245318443,-31.0
23128.32459434113,-18.0
23128.32465683796,-82.0
23128.324719334792,-104.0
23128.324781831623,-77.0
23128.324844328457,-89.0
23128.324906825288,-97.0
23128.32496932212,-60.0
23128.32503181895,-65.0
23128.32509431578,-115.0
23128.325156812614,-123.0
23128.325219309445,-132.0
23128.325281806276,-134.0
23128.325344303106,-89.0
23128.325406799937,-73.0
23128.32546929677,-110.0
23128.325531793602,-96.0
23128.325594290432,-75.0
23128.325656787263,-72.0
23128.325719284097,-68.0
23128.325781780928,-85.0
23128.32584427776,-80.0
23128.32590677459,-99.0
23128.32596927142,-122.0
23128.326031768254,-116.0
23128.326094265085,-98.0
23128.326156761916,-80.0
23128.326219258746,-100.0
23128.326281755577,-100.0
23128.32634425241,-103.0
23128.326406749242,-84.0
23128.326469246073,-75.0
23128.326531742903,-64.0
23128.326594239734,-44.0
23128.326656736568,-62.0
23128.3267192334,-66.0
23128.32678173023,-64.0
23128.32684422706,-65.0
23128.326906723894,-48.0
23128.326969220725,-28.0
23128.327031717556,-39.0
23128.327094214386,-60.0
23128.327156711217,-79.0
23128.32721920805,-66.0
23128.327281704882,-49.0
23128.327344201713,-40.0
23128.327406698543,-19.0
23128.327469195374,-51.0
23128.327531692208,-58.0
23128.32759418904,-22.0
23128.32765668587,-31.0
23128.3277191827,-25.0
23128.32778167953,-19.0
23128.327844176365,-33.0
23128.327906673196,-23.0
23128.327969170026,-35.0
23128.328031666857,-34.0
23128.32809416369,-35.0
23128.328156660522,-71.0
23128.328219157353,-57.0
23128.328281654183,-37.0
23128.328344151014,-47.0
23128.328406647848,-34.0
23128.32846914468,-61.0
23128.32853164151,-50.0
23128.32859413834,-8.0
23128.32865663517,-48.0
23128.328719132005,-30.0
23128.328781628836,-10.0
23128.328844125666,-39.0
23128.328906622497,-45.0
23128.328969119328,-18.0
23128.329031616162,-17.0
23128.329094112993,-65.0
23128.329156609823,-67.0
23128.329219106654,-50.0
23128.32928160349,-68.0
23128.32934410032,-34.0
23128.32940659715,-31.0
23128.32946909398,-78.0
23128.32953159081,-37.0
23128.329594087645,12.0
23128.329656584476,-31.0
23128.329719081306,-27.0
23128.329781578137,-18.0
23128.329844074968,-4.0
23128.329906571802,4.0
23128.329969068633,-249.0
23128.330031565463,-375.0
23128.330094062294,-282.0
23128.330156559125,-293.0
23128.33021905596,-265.0
23128.33028155279,-208.0
23128.33034404962,-225.0
23128.33040654645,-237.0
23128.330469043285,-247.0
23128.330531540116,-233.0
23128.330594036946,-213.0
23128.330656533777,-215.0
23128.330719030608,-204.0
23128.330781527442,-210.0
23128.330844024273,-197.0
23128.330906521103,-208.0
23128.330969017934,-179.0
23128.331031514765,-155.0
23128.3310940116,-159.0
23128.33115650843,-162.0
23128.33121900526,-149.0
23128.33128150209,-95.0
23128.33134399892,-91.0
23128.331406495756,-100.0
23128.331468992586,-99.0
23128.331531489417,-74.0
23128.331593986248,-26.0
23128.331656483082,-64.0
23128.331718979913,-87.0
23128.331781476743,-58.0
23128.331843973574,-54.0
23128.331906470405,-23.0
23128.33196896724,30.0
23128.33203146407,22.0
23128.3320939609,14.0
23128.33215645773,16.0
23128.33221895456,-18.0
23128.332281451396,-62.0
23128.332343948226,-90.0
23128.332406445057,-87.0
23128.332468941888,-128.0
23128.33253143872,-130.0
23128.332593935553,-74.0
23128.332656432383,-117.0
23128.332718929214,-140.0
23128.332781426045,-88.0
23128.33284392288,-74.0
23128.33290641971,-89.0
23128.33296891654,-53.0
23128.33303141337,-32.0
23128.3330939102,-54.0
23128.333156407036,-49.0
23128.333218903867,-18.0
23128.333281400697,4.0
23128.333343897528,8.0
23128.33340639436,35.0
23128.333468891193,51.0
23128.333531388023,61.0
23128.333593884854,96.0
23128.333656381685,74.0
23128.333718878515,57.0
23128.33378137535,55.0
23128.33384387218,66.0
23128.33390636901,82.0
23128.33396886584,60.0
23128.334031362676,57.0
23128.334093859507,60.0
23128.334156356337,30.0
23128.334218853168,20.0
23128.33428135,32.0
23128.334343846833,57.0
23128.334406343663,76.0
23128.334468840494,51.0
23128.334531337325,45.0
23128.334593834155,69.0
23128.33465633099,84.0
23128.33471882782,89.0
23128.33478132465,81.0
23128.33484382148,91.0
23128.334906318312,51.0
23128.334968815147,26.0
23128.335031311977,79.0
23128.335093808808,93.0
23128.33515630564,101.0
23128.335218802473,110.0
23128.335281299303,57.0
23128.335343796134,45.0
23128.335406292965,69.0
23128.335468789795,52.0
23128.33553128663,101.0
23128.33559378346,102.0
23128.33565628029,65.0
23128.33571877712,99.0
23128.335781273952,97.0
23128.335843770787,81.0
23128.335906267617,74.0
23128.335968764448,79.0
23128.33603126128,81.0
23128.33609375811,121.0
23128.336156254943,150.0
23128.336218751774,104.0
23128.336281248605,59.0
23128.336343745435,53.0
23128.33640624227,82.0
23128.3364687391,84.0
23128.33653123593,81.0
23128.33659373276,108.0
23128.336656229592,55.0
23128.336718726427,43.0
23128.336781223257,79.0
23128.336843720088,68.0
23128.33690621692,66.0
23128.33696871375,64.0
23128.337031210584,58.0
23128.337093707414,66.0
23128.337156204245,70.0
23128.337218701075,70.0
23128.337281197906,53.0
23128.33734369474,43.0
23128.33740619157,85.0
23128.3374686884,69.0
23128.337531185232,60.0
23128.337593682067,80.0
23128.337656178897,46.0
23128.337718675728,50.0
23128.33778117256,46.0
23128.33784366939,57.0
23128.337906166224,60.0
23128.337968663054,43.0
23128.338031159885,57.0
23128.338093656716,68.0
23128.338156153546,70.0
23128.33821865038,83.0
23128.33828114721,79.0
23128.33834364404,75.0
23128.338406140872,73.0
23128.338468637703,36.0
23128.338531134537,49.0
23128.338593631368,89.0
23128.3386561282,65.0
23128.33871862503,69.0
23128.338781121864,71.0
23128.338843618694,74.0
23128.338906115525,68.0
23128.338968612356,56.0
23128.339031109186,55.0
23128.33909360602,28.0
23128.33915610285,35.0
23128.33921859968,50.0
23128.339281096512,44.0
23128.339343593343,38.0
23128.339406090177,45.0
23128.339468587008,7.0
23128.33953108384,39.0
23128.33959358067,85.0
23128.3396560775,44.0
23128.339718574334,64.0
23128.339781071165,81.0
23128.339843567996,37.0
23128.339906064826,64.0
23128.33996856166,293.0
23128.34003105849,330.0
23128.34009355532,261.0
23128.340156052152,271.0
23128.340218548983,238.0
23128.340281045817,242.0
23128.340343542648,234.0
23128.34040603948,255.0
23128.34046853631,192.0
23128.34053103314,184.0
23128.340593529974,250.0
23128.340656026805,154.0
23128.340718523636,171.0
23128.340781020466,187.0
23128.340843517297,158.0
23128.34090601413,173.0
23128.340968510962,148.0
23128.341031007792,144.0
23128.341093504623,125.0
23128.341156001457,139.0
23128.341218498288,141.0
23128.34128099512,119.0
23128.34134349195,116.0
23128.34140598878,132.0
23128.341468485614,108.0
23128.341530982445,98.0
23128.341593479276,147.0
23128.341655976106,111.0
23128.341718472937,105.0
23128.34178096977,72.0
23128.341843466602,39.0
23128.341905963433,41.0
23128.341968460263,12.0
23128.342030957094,34.0
23128.342093453928,42.0
23128.34215595076,69.0
23128.34221844759,139.0
23128.34228094442,152.0
23128.342343441254,142.0
23128.342405938085,164.0
23128.342468434916,112.0
23128.342530931746,127.0
23128.342593428577,165.0
23128.34265592541,121.0
23128.342718422242,117.0
23128.342780919073,116.0
23128.342843415903,127.0
23128.342905912734,107.0
23128.342968409568,91.0
23128.3430309064,111.0
23128.34309340323,86.0
23128.34315590006,19.0
23128.34321839689,-11.0
23128.343280893725,2.0
23128.343343390556,-29.0
23128.343405887386,-58.0
23128.343468384217,-90.0
23128.34353088105,-106.0
23128.343593377882,-89.0
23128.343655874713,-124.0
23128.343718371543,-160.0
23128.343780868374,-138.0
23128.343843365208,-147.0
23128.34390586204,-153.0
23128.34396835887,-130.0
23128.3440308557,-116.0
23128.34409335253,-107.0
23128.344155849365,-89.0
23128.344218346196,-60.0
23128.344280843026,-51.0
23128.344343339857,-71.0
23128.344405836688,-82.0
23128.344468333522,-117.0
23128.344530830353,-143.0
23128.344593327183,-153.0
23128.344655824014,-171.0
23128.34471832085,-152.0
23128.34478081768,-159.0
23128.34484331451,-160.0
23128.34490581134,-140.0
23128.34496830817,-109.0
23128.345030805005,-136.0
23128.345093301836,-157.0
23128.345155798666,-120.0
23128.345218295497,-160.0
23128.345280792328,-180.0
23128.345343289162,-153.0
23128.345405785993,-142.0
23128.345468282823,-144.0
23128.345530779654,-120.0
23128.345593276485,-80.0
23128.34565577332,-111.0
23128.34571827015,-110.0
23128.34578076698,-117.0
23128.34584326381,-127.0
23128.345905760645,-117.0
23128.345968257476,-77.0
23128.346030754306,-57.0
23128.346093251137,-86.0
23128.346155747968,-110.0
23128.346218244802,-112.0
23128.346280741633,-101.0
23128.346343238463,-65.0
23128.346405735294,-35.0
23128.346468232125,-52.0
23128.34653072896,-37.0
23128.34659322579,-19.0
23128.34665572262,-10.0
23128.34671821945,4.0
23128.34678071628,-20.0
23128.346843213116,-40.0
23128.346905709946,-48.0
23128.346968206777,-49.0
23128.347030703608,-39.0
23128.347093200442,-18.0
23128.347155697273,-29.0
23128.347218194103,-29.0
23128.347280690934,-16.0
23128.347343187765,-11.0
23128.3474056846,-23.0
23128.34746818143,-60.0
23128.34753067826,-26.0
23128.34759317509,-5.0
23128.34765567192,-32.0
23128.347718168756,-41.0
23128.347780665586,-36.0
23128.347843162417,-21.0
23128.347905659248,-32.0
23128.34796815608,-36.0
23128.348030652913,-31.0
23128.348093149743,-46.0
23128.348155646574,-33.0
23128.348218143405,1.0
23128.34828064024,-9.0
23128.34834313707,-31.0
23128.3484056339,-28.0
23128.34846813073,-30.0
23128.34853062756,-9.0
23128.348593124396,35.0
23128.348655621226,18.0
23128.348718118057,5.0
23128.348780614888,-16.0
23128.34884311172,-22.0
23128.348905608553,-13.0
23128.348968105383,-16.0
23128.349030602214,18.0
23128.349093099045,19.0
23128.349155595875,13.0
23128.34921809271,17.0
23128.34928058954,1.0
23128.34934308637,26.0
23128.3494055832,37.0
23128.349468080036,3.0
23128.349530576867,24.0
23128.349593073697,53.0
23128.349655570528,12.0
23128.34971806736,21.0
23128.349780564193,1.0
23128.349843061023,21.0
23128.349905557854,29.0
23128.349968054685,-225.0
23128.350030551515,-335.0
23128.35009304835,-285.0
23128.35015554518,-288.0
23128.35021804201,-256.0
23128.35028053884,-241.0
23128.350343035672,-233.0
