0,1
23128.350405532507,-222.0
23128.350468029337,-253.0
23128.350530526168,-221.0
23128.350593023,-196.0
23128.350655519833,-228.0
23128.350718016663,-216.0
23128.350780513494,-209.0
23128.350843010325,-232.0
23128.350905507155,-224.0
23128.35096800399,-202.0
23128.35103050082,-222.0
23128.35109299765,-240.0
23128.35115549448,-231.0
23128.351217991312,-199.0
23128.351280488147,-209.0
23128.351342984977,-215.0
23128.351405481808,-177.0
23128.35146797864,-210.0
23128.35153047547,-192.0
23128.351592972303,-133.0
23128.351655469134,-163.0
23128.351717965965,-156.0
23128.351780462795,-135.0
23128.35184295963,-140.0
23128.35190545646,-75.0
23128.35196795329,-41.0
23128.35203045012,-85.0
23128.352092946952,-88.0
23128.352155443787,-116.0
23128.352217940617,-151.0
23128.352280437448,-162.0
23128.35234293428,-154.0
23128.35240543111,-146.0
23128.352467927944,-169.0
23128.352530424774,-132.0
23128.352592921605,-117.0
23128.352655418435,-146.0
23128.352717915266,-134.0
23128.3527804121,-134.0
23128.35284290893,-129.0
23128.35290540576,-101.0
23128.352967902592,-84.0
23128.353030399427,-106.0
23128.353092896257,-86.0
23128.353155393088,-51.0
23128.35321788992,-44.0
23128.35328038675,-35.0
23128.353342883584,-22.0
23128.353405380414,28.0
23128.353467877245,22.0
23128.353530374075,45.0
23128.353592870906,114.0
23128.35365536774,107.0
23128.35371786457,112.0
23128.3537803614,100.0
23128.353842858232,91.0
23128.353905355063,73.0
23128.353967851897,90.0
23128.354030348728,93.0
23128.35409284556,79.0
23128.35415534239,61.0
23128.354217839224,24.0
23128.354280336054,64.0
23128.354342832885,94.0
23128.354405329716,92.0
23128.354467826546,89.0
23128.35453032338,98.0
23128.35459282021,108.0
23128.35465531704,91.0
23128.354717813872,116.0
23128.354780310703,133.0
23128.354842807537,122.0
23128.354905304368,134.0
23128.3549678012,165.0
23128.35503029803,152.0
23128.35509279486,113.0
23128.355155291694,103.0
23128.355217788525,126.0
23128.355280285356,157.0
23128.355342782186,170.0
23128.35540527902,175.0
23128.35546777585,127.0
23128.35553027268,109.0
23128.355592769512,124.0
23128.355655266343,88.0
23128.355717763177,100.0
23128.355780260008,124.0
23128.35584275684,136.0
23128.35590525367,145.0
23128.3559677505,116.0
23128.356030247334,110.0
23128.356092744165,119.0
23128.356155240996,149.0
23128.356217737826,182.0
23128.356280234657,175.0
23128.35634273149,129.0
23128.35640522832,106.0
23128.356467725152,64.0
23128.356530221983,72.0
23128.356592718817,147.0
23128.356655215648,123.0
23128.35671771248,97.0
23128.35678020931,107.0
23128.35684270614,105.0
23128.356905202974,111.0
23128.356967699805,98.0
23128.357030196636,104.0
23128.357092693466,115.0
23128.357155190297,83.0
23128.35721768713,97.0
23128.357280183962,91.0
23128.357342680792,112.0
23128.357405177623,137.0
23128.357467674454,71.0
23128.357530171288,98.0
23128.35759266812,161.0
23128.35765516495,114.0
23128.35771766178,108.0
23128.357780158614,111.0
23128.357842655445,99.0
23128.357905152276,109.0
23128.357967649106,107.0
23128.358030145937,86.0
23128.35809264277,69.0
23128.358155139602,64.0
23128.358217636433,64.0
23128.358280133263,85.0
23128.358342630094,83.0
23128.358405126928,93.0
23128.35846762376,47.0
23128.35853012059,56.0
23128.35859261742,92.0
23128.35865511425,12.0
23128.358717611085,47.0
23128.358780107916,72.0
23128.358842604746,39.0
23128.358905101577,39.0
23128.35896759841,21.0
23128.359030095242,49.0
23128.359092592073,66.0
23128.359155088903,35.0
23128.359217585734,31.0
23128.359280082568,13.0
23128.3593425794,-1.0
23128.35940507623,43.0
23128.35946757306,9.0
23128.35953006989,20.0
23128.359592566725,64.0
23128.359655063556,6.0
23128.359717560386,-11.0
23128.359780057217,25.0
23128.359842554048,22.0
23128.359905050882,59.0
23128.359967547713,291.0
23128.360030044543,336.0
23128.360092541374,248.0
23128.360155038208,217.0
23128.36021753504,202.0
23128.36028003187,222.0
23128.3603425287,224.0
23128.36040502553,244.0
23128.360467522365,195.0
23128.360530019196,188.0
23128.360592516026,228.0
23128.360655012857,134.0
23128.360717509688,135.0
23128.360780006522,165.0
23128.360842503353,162.0
23128.360905000183,165.0
23128.360967497014,162.0
23128.361029993845,186.0
23128.36109249068,166.0
23128.36115498751,150.0
23128.36121748434,128.0
23128.36127998117,96.0
23128.361342478005,65.0
23128.361404974836,84.0
23128.361467471666,79.0
23128.361529968497,70.0
23128.361592465328,120.0
23128.361654962162,132.0
23128.361717458993,125.0
23128.361779955823,78.0
23128.361842452654,47.0
23128.361904949485,14.0
23128.36196744632,-30.0
23128.36202994315,-28.0
23128.36209243998,-22.0
23128.36215493681,11.0
23128.36221743364,56.0
23128.362279930476,68.0
23128.362342427306,84.0
23128.362404924137,127.0
23128.362467420968,114.0
23128.362529917802,119.0
23128.362592414633,159.0
23128.362654911463,118.0
23128.362717408294,122.0
23128.362779905125,138.0
23128.36284240196,120.0
23128.36290489879,118.0
23128.36296739562,103.0
23128.36302989245,106.0
23128.36309238928,85.0
23128.363154886116,59.0
23128.363217382946,35.0
23128.363279879777,-11.0
23128.363342376608,-17.0
23128.36340487344,-6.0
23128.363467370273,-69.0
23128.363529867103,-67.0
23128.363592363934,-37.0
23128.363654860765,-94.0
23128.3637173576,-77.0
23128.36377985443,-58.0
23128.36384235126,-95.0
23128.36390484809,-83.0
23128.36396734492,-66.0
23128.364029841756,-93.0
23128.364092338586,-101.0
23128.364154835417,-88.0
23128.364217332248,-97.0
23128.36427982908,-101.0
23128.364342325913,-61.0
23128.364404822743,-84.0
23128.364467319574,-117.0
23128.364529816405,-70.0
23128.364592313235,-58.0
23128.36465481007,-126.0
23128.3647173069,-155.0
23128.36477980373,-123.0
23128.36484230056,-108.0
23128.364904797396,-120.0
23128.364967294227,-126.0
23128.365029791057,-127.0
23128.365092287888,-140.0
23128.36515478472,-151.0
23128.365217281553,-159.0
23128.365279778383,-167.0
23128.365342275214,-140.0
23128.365404772045,-118.0
23128.365467268875,-139.0
23128.36552976571,-120.0
23128.36559226254,-59.0
23128.36565475937,-88.0
23128.3657172562,-108.0
23128.365779753032,-54.0
23128.365842249867,-56.0
23128.365904746697,-86.0
23128.365967243528,-62.0
23128.36602974036,-71.0
23128.366092237193,-94.0
23128.366154734023,-93.0
23128.366217230854,-95.0
23128.366279727685,-96.0
23128.366342224515,-71.0
23128.36640472135,-26.0
23128.36646721818,-71.0
23128.36652971501,-101.0
23128.36659221184,-66.0
23128.366654708672,-61.0
23128.366717205507,-82.0
23128.366779702337,-91.0
23128.366842199168,-87.0
23128.366904696,-65.0
23128.36696719283,-59.0
23128.367029689663,-83.0
23128.367092186494,-81.0
23128.367154683325,-64.0
23128.367217180155,-73.0
23128.36727967699,-72.0
23128.36734217382,-69.0
23128.36740467065,-73.0
23128.36746716748,-52.0
23128.367529664312,-36.0
23128.367592161147,-26.0
23128.367654657977,-40.0
23128.367717154808,-47.0
23128.36777965164,-40.0
23128.36784214847,-36.0
23128.367904645303,-59.0
23128.367967142134,-59.0
23128.368029638965,-46.0
23128.368092135795,-66.0
23128.368154632626,-49.0
23128.36821712946,-39.0
23128.36827962629,-55.0
23128.36834212312,-57.0
23128.368404619952,-58.0
23128.368467116787,-72.0
23128.368529613617,-60.0
23128.368592110448,-23.0
23128.36865460728,-54.0
23128.36871710411,-70.0
23128.368779600944,-38.0
23128.368842097774,-36.0
23128.368904594605,-37.0
23128.368967091435,-28.0
23128.369029588266,-31.0
23128.3690920851,-44.0
23128.36915458193,-42.0
23128.36921707876,-52.0
23128.369279575592,-45.0
23128.369342072423,-13.0
23128.369404569257,-15.0
23128.369467066088,-80.0
23128.36952956292,-38.0
23128.36959205975,17.0
23128.369654556584,-13.0
23128.369717053414,16.0
23128.369779550245,-1.0
23128.369842047076,5.0
23128.369904543906,0.0
23128.36996704074,-273.0
23128.37002953757,-369.0
23128.3700920344,-300.0
23128.370154531232,-330.0
23128.370217028063,-278.0
23128.370279524897,-248.0
23128.370342021728,-236.0
23128.37040451856,-204.0
23128.37046701539,-255.0
23128.37052951222,-244.0
23128.370592009054,-204.0
23128.370654505885,-227.0
23128.370717002716,-235.0
23128.370779499546,-218.0
23128.37084199638,-223.0
23128.37090449321,-247.0
23128.37096699004,-222.0
23128.371029486872,-225.0
23128.371091983703,-234.0
23128.371154480537,-210.0
23128.371216977368,-210.0
23128.3712794742,-206.0
23128.37134197103,-170.0
23128.37140446786,-137.0
23128.371466964694,-124.0
23128.371529461525,-102.0
23128.371591958356,-94.0
23128.371654455186,-116.0
23128.371716952017,-97.0
23128.37177944885,-86.0
23128.37184194568,-42.0
23128.371904442512,-12.0
23128.371966939343,-23.0
23128.372029436177,-8.0
23128.372091933008,-36.0
23128.37215442984,-101.0
23128.37221692667,-112.0
23128.3722794235,-145.0
23128.372341920334,-200.0
23128.372404417165,-162.0
23128.372466913996,-172.0
23128.372529410826,-162.0
23128.372591907657,-84.0
23128.37265440449,-128.0
23128.372716901322,-130.0
23128.372779398152,-91.0
23128.372841894983,-134.0
23128.372904391814,-117.0
23128.372966888648,-84.0
23128.37302938548,-92.0
23128.37309188231,-54.0
23128.37315437914,-42.0
23128.373216875974,-58.0
23128.373279372805,-43.0
23128.373341869636,-14.0
23128.373404366466,8.0
23128.373466863297,-24.0
23128.37352936013,12.0
23128.373591856962,74.0
23128.373654353793,70.0
23128.373716850623,71.0
23128.373779347454,86.0
23128.373841844288,105.0
23128.37390434112,86.0
23128.37396683795,96.0
23128.37402933478,94.0
23128.37409183161,84.0
23128.374154328445,104.0
23128.374216825276,87.0
23128.374279322106,65.0
23128.374341818937,77.0
23128.37440431577,102.0
23128.374466812602,72.0
23128.374529309433,80.0
23128.374591806263,91.0
23128.374654303094,80.0
23128.374716799928,128.0
23128.37477929676,114.0
23128.37484179359,93.0
23128.37490429042,107.0
23128.37496678725,109.0
23128.375029284085,121.0
23128.375091780916,118.0
23128.375154277746,123.0
23128.375216774577,134.0
23128.375279271408,105.0
23128.375341768242,109.0
23128.375404265073,98.0
23128.375466761903,53.0
23128.375529258734,87.0
23128.375591755568,130.0
23128.3756542524,106.0
23128.37571674923,114.0
23128.37577924606,126.0
23128.37584174289,110.0
23128.375904239725,107.0
23128.375966736556,102.0
23128.376029233386,93.0
23128.376091730217,109.0
23128.376154227048,130.0
23128.376216723882,129.0
23128.376279220713,107.0
23128.376341717543,134.0
23128.376404214374,153.0
23128.376466711205,90.0
23128.37652920804,95.0
23128.37659170487,125.0
23128.3766542017,87.0
23128.37671669853,98.0
23128.376779195365,102.0
23128.376841692196,83.0
23128.376904189026,82.0
23128.376966685857,97.0
23128.377029182688,116.0
23128.377091679522,85.0
23128.377154176353,59.0
23128.377216673183,51.0
23128.377279170014,50.0
23128.377341666845,65.0
23128.37740416368,69.0
23128.37746666051,34.0
23128.37752915734,34.0
23128.37759165417,97.0
23128.377654151,73.0
23128.377716647836,68.0
23128.377779144666,84.0
23128.377841641497,78.0
23128.377904138328,49.0
23128.377966635162,24.0
23128.378029131993,50.0
23128.378091628823,73.0
23128.378154125654,57.0
23128.378216622485,25.0
23128.37827911932,4.0
23128.37834161615,33.0
23128.37840411298,55.0
23128.37846660981,42.0
23128.37852910664,46.0
23128.378591603476,63.0
23128.378654100306,44.0
23128.378716597137,33.0
23128.378779093968,30.0
23128.3788415908,37.0
23128.378904087633,39.0
23128.378966584463,20.0
23128.379029081294,12.0
23128.379091578125,14.0
23128.37915407496,15.0
23128.37921657179,22.0
23128.37927906862,-1.0
23128.37934156545,7.0
23128.37940406228,31.0
23128.379466559116,-6.0
23128.379529055946,15.0
23128.379591552777,54.0
23128.379654049608,19.0
23128.37971654644,13.0
23128.379779043273,51.0
23128.379841540103,5.0
23128.379904036934,31.0
23128.379966533765,278.0
23128.380029030595,334.0
23128.38009152743,275.0
23128.38015402426,236.0
23128.38021652109,216.0
23128.38027901792,213.0
23128.380341514756,225.0
23128.380404011587,286.0
23128.380466508417,227.0
23128.380529005248,213.0
23128.38059150208,249.0
23128.380653998913,189.0
23128.380716495743,200.0
23128.380778992574,238.0
23128.380841489405,251.0
23128.380903986235,249.0
23128.38096648307,204.0
23128.3810289799,187.0
23128.38109147673,176.0
23128.38115397356,153.0
23128.381216470392,145.0
23128.381278967227,176.0
23128.381341464057,167.0
23128.381403960888,145.0
23128.38146645772,96.0
23128.381528954553,58.0
23128.381591451383,95.0
23128.381653948214,146.0
23128.381716445045,147.0
23128.381778941875,104.0
23128.38184143871,82.0
23128.38190393554,19.0
23128.38196643237,-3.0
23128.3820289292,7.0
23128.382091426032,29.0
23128.382153922867,93.0
23128.382216419697,108.0
23128.382278916528,144.0
23128.38234141336,156.0
23128.38240391019,152.0
23128.382466407023,124.0
23128.382528903854,141.0
23128.382591400685,153.0
23128.382653897515,97.0
23128.38271639435,96.0
23128.38277889118,104.0
23128.38284138801,108.0
23128.38290388484,95.0
23128.382966381672,99.0
23128.383028878507,109.0
23128.383091375337,63.0
23128.383153872168,31.0
23128.383216369,15.0
23128.38327886583,-32.0
23128.383341362663,-54.0
23128.383403859494,-47.0
23128.383466356325,-107.0
23128.383528853155,-112.0
23128.383591349986,-55.0
23128.38365384682,-86.0
23128.38371634365,-108.0
23128.38377884048,-88.0
23128.383841337312,-73.0
23128.383903834147,-70.0
23128.383966330977,-52.0
23128.384028827808,-51.0
23128.38409132464,-58.0
23128.38415382147,-62.0
23128.384216318304,-75.0
23128.384278815134,-58.0
23128.384341311965,-94.0
23128.384403808795,-86.0
23128.384466305626,-79.0
23128.38452880246,-120.0
23128.38459129929,-89.0
23128.38465379612,-141.0
23128.384716292952,-193.0
23128.384778789783,-153.0
23128.384841286617,-130.0
23128.384903783448,-183.0
23128.38496628028,-149.0
23128.38502877711,-132.0
23128.385091273944,-160.0
23128.385153770774,-156.0
23128.385216267605,-182.0
23128.385278764435,-180.0
23128.385341261266,-147.0
23128.3854037581,-113.0
23128.38546625493,-155.0
23128.38552875176,-151.0
23128.385591248592,-88.0
23128.385653745423,-141.0
23128.385716242257,-163.0
23128.385778739088,-135.0
23128.38584123592,-147.0
23128.38590373275,-122.0
23128.38596622958,-111.0
23128.386028726414,-139.0
23128.386091223245,-108.0
23128.386153720076,-105.0
23128.386216216906,-85.0
23128.38627871374,-59.0
23128.38634121057,-67.0
23128.3864037074,-48.0
23128.386466204232,-70.0
23128.386528701063,-76.0
23128.386591197897,-53.0
23128.386653694728,-65.0
23128.38671619156,-77.0
23128.38677868839,-75.0
23128.38684118522,-68.0
23128.386903682054,-101.0
23128.386966178885,-80.0
23128.387028675716,-66.0
23128.387091172546,-68.0
23128.387153669377,-51.0
23128.38721616621,-89.0
23128.38727866304,-93.0
23128.387341159872,-64.0
23128.387403656703,-62.0
23128.387466153537,-74.0
23128.387528650368,-65.0
23128.3875911472,-54.0
23128.38765364403,-62.0
23128.38771614086,-66.0
23128.387778637694,-76.0
23128.387841134525,-65.0
23128.387903631356,-34.0
23128.387966128186,-52.0
23128.388028625017,-60.0
23128.38809112185,-37.0
23128.388153618682,-22.0
23128.388216115512,-43.0
23128.388278612343,-37.0
23128.388341109174,-50.0
23128.388403606008,-50.0
23128.38846610284,-31.0
23128.38852859967,-26.0
23128.3885910965,-5.0
23128.388653593334,-7.0
23128.388716090165,-13.0
23128.388778586996,-9.0
23128.388841083826,-13.0
23128.388903580657,-19.0
23128.38896607749,-11.0
23128.389028574322,-36.0
23128.389091071153,-25.0
23128.389153567983,-24.0
23128.389216064814,-25.0
23128.389278561648,-22.0
23128.38934105848,-28.0
23128.38940355531,2.0
23128.38946605214,-33.0
23128.38952854897,-31.0
23128.389591045805,-17.0
23128.389653542636,-38.0
23128.389716039466,-27.0
23128.389778536297,-72.0
23128.38984103313,-40.0
23128.389903529962,-46.0
23128.389966026793,-283.0
23128.390028523623,-343.0
23128.390091020454,-279.0
23128.390153517288,-300.0
23128.39021601412,-277.0
23128.39027851095,-256.0
23128.39034100778,-234.0
23128.39040350461,-205.0
23128.390466001445,-225.0
23128.390528498276,-184.0
23128.390590995106,-189.0
23128.390653491937,-229.0
23128.390715988768,-220.0
23128.390778485602,-219.0
23128.390840982433,-208.0
23128.390903479263,-193.0
23128.390965976094,-155.0
23128.391028472928,-172.0
23128.39109096976,-183.0
23128.39115346659,-182.0
23128.39121596342,-155.0
23128.39127846025,-117.0
23128.391340957085,-123.0
23128.391403453916,-93.0
23128.391465950746,-121.0
23128.391528447577,-123.0
23128.391590944408,-55.0
23128.391653441242,-72.0
23128.391715938073,-116.0
23128.391778434903,-85.0
23128.391840931734,-29.0
23128.391903428565,-16.0
23128.3919659254,17.0
23128.39202842223,49.0
23128.39209091906,-7.0
23128.39215341589,-59.0
23128.392215912725,-81.0
23128.392278409556,-122.0
23128.392340906386,-119.0
23128.392403403217,-118.0
23128.392465900048,-159.0
23128.392528396882,-119.0
23128.392590893713,-86.0
23128.392653390543,-109.0
23128.392715887374,-101.0
23128.392778384205,-111.0
23128.39284088104,-96.0
23128.39290337787,-83.0
23128.3929658747,-52.0
23128.39302837153,-9.0
23128.39309086836,-32.0
23128.393153365196,-19.0
23128.393215862026,31.0
23128.393278358857,27.0
23128.393340855688,14.0
23128.393403352522,70.0
23128.393465849353,60.0
23128.393528346183,48.0
23128.393590843014,95.0
23128.393653339845,76.0
23128.39371583668,76.0
23128.39377833351,61.0
23128.39384083034,63.0
23128.39390332717,100.0
23128.393965824,51.0
23128.394028320836,49.0
23128.394090817666,88.0
23128.394153314497,51.0
23128.394215811328,65.0
23128.39427830816,76.0
23128.394340804993,44.0
23128.394403301823,65.0
23128.394465798654,25.0
23128.394528295485,37.0
23128.39459079232,120.0
23128.39465328915,100.0
23128.39471578598,95.0
23128.39477828281,113.0
23128.39484077964,114.0
23128.394903276476,120.0
23128.394965773306,132.0
23128.395028270137,133.0
23128.395090766968,136.0
23128.3951532638,151.0
23128.395215760633,150.0
23128.395278257463,122.0
23128.395340754294,104.0
23128.395403251125,131.0
23128.395465747955,110.0
23128.39552824479,98.0
23128.39559074162,142.0
23128.39565323845,104.0
23128.39571573528,102.0
23128.395778232116,109.0
23128.395840728946,80.0
23128.395903225777,89.0
23128.395965722608,104.0
23128.39602821944,83.0
23128.396090716273,65.0
23128.396153213103,81.0
23128.396215709934,54.0
23128.396278206765,25.0
23128.396340703595,57.0
23128.39640320043,63.0
23128.39646569726,28.0
23128.39652819409,72.0
23128.39659069092,88.0
23128.396653187752,55.0
23128.396715684587,85.0
23128.396778181417,81.0
23128.396840678248,67.0
23128.39690317508,73.0
23128.396965671913,77.0
23128.397028168743,73.0
23128.397090665574,49.0
23128.397153162405,41.0
23128.397215659235,72.0
23128.39727815607,46.0
23128.3973406529,23.0
23128.39740314973,39.0
23128.39746564656,18.0
23128.397528143392,39.0
23128.397590640227,82.0
23128.397653137057,27.0
23128.397715633888,3.0
23128.39777813072,28.0
23128.39784062755,44.0
23128.397903124383,38.0
23128.397965621214,15.0
23128.398028118045,17.0
23128.398090614875,15.0
23128.39815311171,10.0
23128.39821560854,-7.0
23128.39827810537,0.0
23128.3983406022,2.0
23128.398403099032,-21.0
23128.398465595867,-24.0
23128.398528092697,-38.0
23128.398590589528,-18.0
23128.39865308636,-16.0
23128.39871558319,-47.0
23128.398778080023,-48.0
23128.398840576854,-49.0
23128.398903073685,-42.0
23128.398965570515,-37.0
23128.399028067346,-38.0
23128.39909056418,-50.0
23128.39915306101,-28.0
23128.39921555784,1.0
23128.399278054672,-29.0
23128.399340551507,-22.0
23128.399403048337,-15.0
23128.399465545168,-47.0
23128.399528042,-35.0
23128.39959053883,-19.0
23128.399653035664,-40.0
23128.399715532494,-56.0
23128.399778029325,-40.0
23128.399840526155,-67.0
23128.399903022986,22.0
23128.39996551982,280.0
23128.40002801665,279.0
23128.40009051348,207.0
23128.400153010312,227.0
23128.400215507143,252.0
23128.400278003977,259.0
23128.400340500808,221.0
23128.40040299764,157.0
23128.40046549447,142.0
23128.400527991304,233.0
23128.400590488134,258.0
23128.400652984965,135.0
23128.400715481795,151.0
23128.400777978626,180.0
23128.40084047546,188.0
23128.40090297229,222.0
23128.40096546912,186.0
23128.401027965952,147.0
23128.401090462783,160.0
23128.401152959617,221.0
23128.401215456448,190.0
23128.40127795328,160.0
23128.40134045011,168.0
23128.40140294694,139.0
23128.401465443774,105.0
23128.401527940605,162.0
23128.401590437436,202.0
23128.401652934266,146.0
23128.4017154311,115.0
23128.40177792793,64.0
23128.40184042476,57.0
23128.401902921592,80.0
23128.401965418423,65.0
23128.402027915257,49.0
23128.402090412088,46.0
23128.40215290892,91.0
23128.40221540575,142.0
23128.40227790258,193.0
23128.402340399414,222.0
23128.402402896245,204.0
23128.402465393076,180.0
23128.402527889906,161.0
23128.402590386737,177.0
23128.40265288357,167.0
23128.4027153804,190.0
23128.402777877232,197.0
23128.402840374063,183.0
23128.402902870897,181.0
23128.402965367728,127.0
23128.40302786456,89.0
23128.40309036139,80.0
23128.40315285822,62.0
23128.403215355054,52.0
23128.403277851885,46.0
23128.403340348716,33.0
23128.403402845546,26.0
23128.403465342377,-26.0
23128.40352783921,-46.0
23128.40359033604,-26.0
23128.403652832872,-64.0
23128.403715329703,-31.0
23128.403777826534,9.0
23128.403840323368,-12.0
23128.4039028202,8.0
23128.40396531703,21.0
23128.40402781386,-27.0
23128.404090310694,-23.0
23128.404152807525,-2.0
23128.404215304356,-33.0
23128.404277801186,-29.0
23128.404340298017,-53.0
23128.40440279485,-42.0
23128.404465291682,-43.0
23128.404527788512,-42.0
23128.404590285343,-14.0
23128.404652782174,-66.0
23128.404715279008,-93.0
23128.40477777584,-78.0
23128.40484027267,-93.0
23128.4049027695,-119.0
23128.40496526633,-76.0
23128.405027763165,-92.0
23128.405090259996,-123.0
23128.405152756826,-82.0
23128.405215253657,-87.0
23128.40527775049,-82.0
23128.405340247322,-58.0
23128.405402744153,-85.0
23128.405465240983,-110.0
23128.405527737814,-77.0
23128.405590234648,-49.0
23128.40565273148,-78.0
23128.40571522831,-90.0
23128.40577772514,-107.0
23128.40584022197,-112.0
23128.405902718805,-113.0
23128.405965215636,-136.0
23128.406027712466,-137.0
23128.406090209297,-120.0
23128.406152706128,-114.0
23128.406215202962,-86.0
23128.406277699793,-98.0
23128.406340196623,-103.0
23128.406402693454,-95.0
23128.406465190288,-117.0
23128.40652768712,-82.0
23128.40659018395,-67.0
23128.40665268078,-93.0
23128.40671517761,-84.0
23128.406777674445,-100.0
23128.406840171276,-96.0
23128.406902668106,-103.0
23128.406965164937,-99.0
23128.407027661768,-75.0
23128.407090158602,-102.0
23128.407152655433,-119.0
23128.407215152263,-88.0
23128.407277649094,-77.0
23128.407340145925,-93.0
23128.40740264276,-75.0
23128.40746513959,-109.0
23128.40752763642,-99.0
23128.40759013325,-49.0
23128.407652630085,-100.0
23128.407715126916,-90.0
23128.407777623746,-74.0
23128.407840120577,-80.0
23128.407902617408,-69.0
23128.407965114242,-64.0
23128.408027611073,-54.0
23128.408090107903,-80.0
23128.408152604734,-103.0
23128.408215101565,-83.0
23128.4082775984,-65.0
23128.40834009523,-61.0
23128.40840259206,-35.0
23128.40846508889,-61.0
23128.40852758572,-64.0
23128.408590082556,-28.0
23128.408652579386,-35.0
23128.408715076217,-36.0
23128.408777573048,-48.0
23128.408840069882,-42.0
23128.408902566713,-47.0
23128.408965063543,-41.0
23128.409027560374,-20.0
23128.409090057205,-38.0
23128.40915255404,-27.0
23128.40921505087,-13.0
23128.4092775477,-29.0
23128.40934004453,-41.0
23128.40940254136,-47.0
23128.409465038196,-47.0
23128.409527535026,-25.0
23128.409590031857,0.0
23128.409652528688,-15.0
23128.40971502552,-9.0
23128.409777522353,-13.0
23128.409840019183,16.0
23128.409902516014,-49.0
23128.409965012845,-300.0
23128.41002750968,-360.0
23128.41009000651,-312.0
23128.41015250334,-262.0
23128.41021500017,-214.0
23128.410277497,-225.0
23128.410339993836,-203.0
23128.410402490666,-173.0
23128.410464987497,-214.0
23128.410527484328,-214.0
23128.41058998116,-173.0
23128.410652477993,-180.0
23128.410714974823,-169.0
23128.410777471654,-179.0
23128.410839968485,-195.0
23128.410902465315,-184.0
23128.41096496215,-180.0
23128.41102745898,-189.0
23128.41108995581,-159.0
23128.41115245264,-148.0
23128.411214949476,-160.0
23128.411277446306,-163.0
23128.411339943137,-176.0
23128.411402439968,-152.0
23128.4114649368,-147.0
23128.411527433633,-128.0
23128.411589930463,-83.0
23128.411652427294,-77.0
23128.411714924125,-90.0
23128.411777420955,-77.0
23128.41183991779,-23.0
23128.41190241462,9.0
23128.41196491145,27.0
23128.41202740828,13.0
23128.412089905112,-54.0
23128.412152401947,-120.0
23128.412214898777,-132.0
23128.412277395608,-140.0
23128.41233989244,-151.0
23128.412402389273,-114.0
23128.412464886103,-102.0
23128.412527382934,-102.0
23128.412589879765,-98.0
23128.412652376595,-131.0
23128.41271487343,-128.0
23128.41277737026,-126.0
23128.41283986709,-96.0
23128.41290236392,-82.0
23128.412964860752,-71.0
23128.413027357587,-21.0
23128.413089854417,-8.0
23128.413152351248,-47.0
23128.41321484808,-64.0
23128.41327734491,-36.0
23128.413339841743,-29.0
23128.413402338574,-19.0
23128.413464835405,2.0
23128.413527332235,45.0
23128.41358982907,65.0
23128.4136523259,34.0
23128.41371482273,42.0
23128.41377731956,68.0
23128.413839816392,70.0
23128.413902313227,40.0
23128.413964810057,28.0
23128.414027306888,21.0
23128.41408980372,30.0
23128.41415230055,42.0
23128.414214797383,43.0
23128.414277294214,28.0
23128.414339791045,41.0
23128.414402287875,82.0
23128.414464784706,48.0
23128.41452728154,73.0
23128.41458977837,120.0
23128.4146522752,90.0
23128.414714772032,111.0
23128.414777268867,129.0
23128.414839765697,89.0
23128.414902262528,86.0
23128.41496475936,99.0
23128.41502725619,73.0
23128.415089753023,69.0
23128.415152249854,92.0
23128.415214746685,95.0
23128.415277243515,57.0
23128.415339740346,53.0
23128.41540223718,75.0
23128.41546473401,40.0
23128.41552723084,66.0
23128.415589727672,95.0
23128.415652224503,52.0
23128.415714721337,67.0
23128.415777218168,93.0
23128.415839715,71.0
23128.41590221183,69.0
23128.415964708664,96.0
23128.416027205494,89.0
23128.416089702325,84.0
23128.416152199155,87.0
23128.416214695986,79.0
23128.41627719282,61.0
23128.41633968965,59.0
23128.41640218648,66.0
23128.416464683312,27.0
23128.416527180143,44.0
23128.416589676977,83.0
